,original,predict,differ,abs
24411,117,106,11,11
24412,87,76,11,11
24413,70,67,3,3
24414,189,160,29,29
24415,81,70,11,11
24416,59,65,-6,6
24417,110,106,4,4
24418,103,102,1,1
24419,89,83,6,6
24420,90,73,17,17
24421,475,302,173,173
24422,66,55,11,11
24423,97,93,4,4
24424,89,72,17,17
24425,106,95,11,11
24426,81,69,12,12
24427,143,130,13,13
24428,113,101,12,12
24429,83,79,4,4
24430,276,253,23,23
24431,88,74,14,14
24432,91,87,4,4
24433,179,146,33,33
24434,175,123,52,52
24435,86,76,10,10
24436,60,57,3,3
24437,86,79,7,7
24438,104,88,16,16
24439,144,127,17,17
24440,93,81,12,12
24441,98,89,9,9
24442,59,62,-3,3
24443,112,136,-24,24
24444,98,101,-3,3
24445,60,58,2,2
24446,72,61,11,11
24447,42,44,-2,2
24448,57,50,7,7
24449,138,114,24,24
24450,99,86,13,13
24451,134,124,10,10
24452,96,72,24,24
24453,101,90,11,11
24454,88,86,2,2
24455,79,77,2,2
24456,61,52,9,9
24457,77,57,20,20
24458,119,112,7,7
24459,124,102,22,22
24460,77,73,4,4
24461,81,75,6,6
24462,70,61,9,9
24463,120,120,0,0
24464,90,90,0,0
24465,88,84,4,4
24466,49,42,7,7
24467,70,61,9,9
24468,90,77,13,13
24469,70,60,10,10
24470,119,98,21,21
24471,99,90,9,9
24472,79,75,4,4
24473,112,100,12,12
24474,63,60,3,3
24475,40,42,-2,2
24476,145,125,20,20
24477,82,67,15,15
24478,87,79,8,8
24479,75,60,15,15
24480,71,60,11,11
24481,84,71,13,13
24482,85,68,17,17
24483,101,85,16,16
24484,111,88,23,23
24485,90,83,7,7
24486,63,58,5,5
24487,174,163,11,11
24488,106,93,13,13
24489,64,65,-1,1
24490,33,35,-2,2
24491,100,99,1,1
24492,185,151,34,34
24493,68,61,7,7
24494,29,33,-4,4
24495,45,40,5,5
24496,58,53,5,5
24497,120,99,21,21
24498,124,104,20,20
24499,70,59,11,11
24500,104,100,4,4
24501,101,86,15,15
24502,92,83,9,9
24503,81,68,13,13
24504,59,54,5,5
24505,84,75,9,9
24506,67,64,3,3
24507,105,86,19,19
24508,81,74,7,7
24509,56,52,4,4
24510,115,106,9,9
24511,117,102,15,15
24512,95,79,16,16
24513,134,112,22,22
24514,89,82,7,7
24515,136,123,13,13
24516,100,92,8,8
24517,95,98,-3,3
24518,73,67,6,6
24519,58,62,-4,4
24520,157,134,23,23
24521,77,71,6,6
24522,54,44,10,10
24523,90,90,0,0
24524,85,81,4,4
24525,71,67,4,4
24526,73,62,11,11
24527,87,73,14,14
24528,57,57,0,0
24529,64,56,8,8
24530,72,61,11,11
24531,184,148,36,36
24532,152,111,41,41
24533,88,78,10,10
24534,90,78,12,12
24535,96,91,5,5
24536,117,97,20,20
24537,65,55,10,10
24538,101,82,19,19
24539,130,123,7,7
24540,189,157,32,32
24541,80,76,4,4
24542,72,65,7,7
24543,99,92,7,7
24544,131,113,18,18
24545,120,116,4,4
24546,64,59,5,5
24547,59,40,19,19
24548,69,66,3,3
24549,44,45,-1,1
24550,85,84,1,1
24551,51,60,-9,9
24552,70,67,3,3
24553,61,59,2,2
24554,110,112,-2,2
24555,69,66,3,3
24556,56,51,5,5
24557,125,127,-2,2
24558,91,76,15,15
24559,53,55,-2,2
24560,91,84,7,7
24561,42,43,-1,1
24562,85,77,8,8
24563,33,30,3,3
24564,94,77,17,17
24565,143,128,15,15
24566,72,60,12,12
24567,85,76,9,9
24568,132,124,8,8
24569,103,87,16,16
24570,131,98,33,33
24571,72,65,7,7
24572,109,101,8,8
24573,104,92,12,12
24574,128,106,22,22
24575,147,129,18,18
24576,90,79,11,11
24577,44,44,0,0
24578,84,76,8,8
24579,129,116,13,13
24580,76,82,-6,6
24581,82,80,2,2
24582,155,121,34,34
24583,141,115,26,26
24584,110,107,3,3
24585,117,111,6,6
24586,112,102,10,10
24587,109,105,4,4
24588,63,48,15,15
24589,68,60,8,8
24590,140,122,18,18
24591,42,42,0,0
24592,97,98,-1,1
24593,73,61,12,12
24594,49,40,9,9
24595,163,126,37,37
24596,116,105,11,11
24597,98,99,-1,1
24598,97,86,11,11
24599,76,69,7,7
24600,84,73,11,11
24601,52,42,10,10
24602,134,116,18,18
24603,62,53,9,9
24604,123,114,9,9
24605,55,49,6,6
24606,80,76,4,4
24607,77,66,11,11
24608,121,120,1,1
24609,45,45,0,0
24610,66,55,11,11
24611,59,43,16,16
24612,45,46,-1,1
24613,63,59,4,4
24614,65,69,-4,4
24615,95,82,13,13
24616,84,71,13,13
24617,110,117,-7,7
24618,83,73,10,10
24619,133,101,32,32
24620,111,97,14,14
24621,69,64,5,5
24622,43,41,2,2
24623,97,91,6,6
24624,78,82,-4,4
24625,75,65,10,10
24626,130,107,23,23
24627,73,65,8,8
24628,156,150,6,6
24629,110,85,25,25
24630,132,121,11,11
24631,108,102,6,6
24632,97,89,8,8
24633,139,121,18,18
24634,88,74,14,14
24635,136,114,22,22
24636,115,94,21,21
24637,141,121,20,20
24638,125,111,14,14
24639,114,99,15,15
24640,127,113,14,14
24641,87,78,9,9
24642,126,114,12,12
24643,83,83,0,0
24644,68,57,11,11
24645,100,83,17,17
24646,67,64,3,3
24647,79,59,20,20
24648,123,106,17,17
24649,49,46,3,3
24650,73,76,-3,3
24651,105,88,17,17
24652,86,78,8,8
24653,78,76,2,2
24654,97,79,18,18
24655,95,91,4,4
24656,46,47,-1,1
24657,105,104,1,1
24658,157,134,23,23
24659,97,99,-2,2
24660,130,109,21,21
24661,114,116,-2,2
24662,56,55,1,1
24663,37,40,-3,3
24664,133,120,13,13
24665,80,88,-8,8
24666,56,49,7,7
24667,64,54,10,10
24668,78,75,3,3
24669,96,82,14,14
24670,90,80,10,10
24671,126,106,20,20
24672,85,76,9,9
24673,60,49,11,11
24674,92,78,14,14
24675,105,94,11,11
24676,92,83,9,9
24677,85,76,9,9
24678,187,151,36,36
24679,108,107,1,1
24680,64,53,11,11
24681,99,84,15,15
24682,92,84,8,8
24683,111,98,13,13
24684,83,69,14,14
24685,92,76,16,16
24686,68,51,17,17
24687,158,126,32,32
24688,54,47,7,7
24689,86,69,17,17
24690,94,87,7,7
24691,102,92,10,10
24692,55,50,5,5
24693,52,53,-1,1
24694,69,70,-1,1
24695,97,84,13,13
24696,59,60,-1,1
24697,86,78,8,8
24698,104,96,8,8
24699,119,117,2,2
24700,124,99,25,25
24701,99,88,11,11
24702,94,82,12,12
24703,129,123,6,6
24704,134,106,28,28
24705,58,55,3,3
24706,131,109,22,22
24707,100,83,17,17
24708,97,81,16,16
24709,75,57,18,18
24710,133,117,16,16
24711,87,68,19,19
24712,76,66,10,10
24713,55,49,6,6
24714,167,154,13,13
24715,108,103,5,5
24716,64,58,6,6
24717,56,59,-3,3
24718,49,57,-8,8
24719,55,45,10,10
24720,80,88,-8,8
24721,55,51,4,4
24722,169,148,21,21
24723,156,140,16,16
24724,102,87,15,15
24725,94,81,13,13
24726,92,81,11,11
24727,116,117,-1,1
24728,120,112,8,8
24729,107,95,12,12
24730,113,104,9,9
24731,75,70,5,5
24732,67,56,11,11
24733,98,81,17,17
24734,193,163,30,30
24735,165,143,22,22
24736,92,73,19,19
24737,53,44,9,9
24738,82,81,1,1
24739,113,108,5,5
24740,89,86,3,3
24741,93,77,16,16
24742,94,81,13,13
24743,87,77,10,10
24744,145,119,26,26
24745,142,123,19,19
24746,115,100,15,15
24747,82,78,4,4
24748,87,82,5,5
24749,74,64,10,10
24750,61,64,-3,3
24751,125,103,22,22
24752,74,64,10,10
24753,129,112,17,17
24754,88,73,15,15
24755,93,88,5,5
24756,83,76,7,7
24757,123,102,21,21
24758,103,92,11,11
24759,136,126,10,10
24760,88,77,11,11
24761,94,80,14,14
24762,71,66,5,5
24763,80,78,2,2
24764,73,62,11,11
24765,90,73,17,17
24766,81,76,5,5
24767,85,83,2,2
24768,48,49,-1,1
24769,122,120,2,2
24770,120,105,15,15
24771,100,95,5,5
24772,123,102,21,21
24773,154,129,25,25
24774,49,54,-5,5
24775,110,85,25,25
24776,90,83,7,7
24777,103,90,13,13
24778,69,67,2,2
24779,113,95,18,18
24780,102,92,10,10
24781,80,93,-13,13
24782,45,43,2,2
24783,154,136,18,18
24784,116,97,19,19
24785,125,108,17,17
24786,182,148,34,34
24787,68,59,9,9
24788,82,63,19,19
24789,78,71,7,7
24790,60,65,-5,5
24791,119,99,20,20
24792,76,68,8,8
24793,102,95,7,7
24794,94,99,-5,5
24795,76,75,1,1
24796,52,46,6,6
24797,82,65,17,17
24798,117,107,10,10
24799,110,93,17,17
24800,165,140,25,25
24801,79,65,14,14
24802,132,114,18,18
24803,118,98,20,20
24804,95,79,16,16
24805,74,69,5,5
24806,52,57,-5,5
24807,104,97,7,7
24808,103,117,-14,14
24809,119,104,15,15
24810,99,87,12,12
24811,141,120,21,21
24812,62,52,10,10
24813,95,85,10,10
24814,115,100,15,15
24815,97,97,0,0
24816,46,49,-3,3
24817,122,117,5,5
24818,121,112,9,9
24819,102,98,4,4
24820,148,128,20,20
24821,71,59,12,12
24822,114,90,24,24
24823,126,107,19,19
24824,84,74,10,10
24825,83,72,11,11
24826,101,78,23,23
24827,98,84,14,14
24828,121,101,20,20
24829,84,83,1,1
24830,56,56,0,0
24831,90,70,20,20
24832,85,72,13,13
24833,87,75,12,12
24834,113,105,8,8
24835,140,127,13,13
24836,116,104,12,12
24837,120,118,2,2
24838,82,70,12,12
24839,150,126,24,24
24840,89,76,13,13
24841,72,63,9,9
24842,106,98,8,8
24843,66,65,1,1
24844,67,58,9,9
24845,78,68,10,10
24846,118,101,17,17
24847,83,88,-5,5
24848,133,126,7,7
24849,127,114,13,13
24850,178,155,23,23
24851,70,60,10,10
24852,50,44,6,6
24853,121,104,17,17
24854,127,112,15,15
24855,62,49,13,13
24856,74,69,5,5
24857,79,72,7,7
24858,95,84,11,11
24859,103,97,6,6
24860,113,91,22,22
24861,58,65,-7,7
24862,162,113,49,49
24863,43,40,3,3
24864,73,62,11,11
24865,60,53,7,7
24866,134,114,20,20
24867,66,63,3,3
24868,42,50,-8,8
24869,89,75,14,14
24870,82,58,24,24
24871,133,117,16,16
24872,28,32,-4,4
24873,120,100,20,20
24874,60,52,8,8
24875,59,57,2,2
24876,54,49,5,5
24877,81,77,4,4
24878,102,89,13,13
24879,47,49,-2,2
24880,90,67,23,23
24881,123,100,23,23
24882,83,71,12,12
24883,92,98,-6,6
24884,105,92,13,13
24885,108,85,23,23
24886,114,112,2,2
24887,57,57,0,0
24888,67,63,4,4
24889,85,82,3,3
24890,68,62,6,6
24891,55,47,8,8
24892,93,80,13,13
24893,61,59,2,2
24894,61,57,4,4
24895,87,79,8,8
24896,85,74,11,11
24897,88,80,8,8
24898,57,49,8,8
24899,65,62,3,3
24900,58,57,1,1
24901,118,102,16,16
24902,94,88,6,6
24903,164,150,14,14
24904,74,67,7,7
24905,106,142,-36,36
24906,97,103,-6,6
24907,117,103,14,14
24908,123,112,11,11
24909,72,73,-1,1
24910,73,65,8,8
24911,105,135,-30,30
24912,53,47,6,6
24913,63,53,10,10
24914,85,76,9,9
24915,136,131,5,5
24916,113,92,21,21
24917,92,93,-1,1
24918,97,91,6,6
24919,95,97,-2,2
24920,106,90,16,16
24921,167,149,18,18
24922,121,120,1,1
24923,42,38,4,4
24924,80,78,2,2
24925,48,52,-4,4
24926,116,103,13,13
24927,117,105,12,12
24928,67,59,8,8
24929,69,62,7,7
24930,114,94,20,20
24931,134,111,23,23
24932,91,73,18,18
24933,88,76,12,12
24934,130,117,13,13
24935,187,169,18,18
24936,99,94,5,5
24937,95,95,0,0
24938,151,137,14,14
24939,97,88,9,9
24940,66,56,10,10
24941,39,41,-2,2
24942,114,105,9,9
24943,124,104,20,20
24944,109,100,9,9
24945,92,98,-6,6
24946,50,46,4,4
24947,139,120,19,19
24948,116,109,7,7
24949,79,69,10,10
24950,69,76,-7,7
24951,95,89,6,6
24952,112,105,7,7
24953,57,54,3,3
24954,57,50,7,7
24955,112,110,2,2
24956,77,72,5,5
24957,79,75,4,4
24958,115,100,15,15
24959,52,53,-1,1
24960,121,94,27,27
24961,93,86,7,7
24962,51,43,8,8
24963,71,71,0,0
24964,126,117,9,9
24965,149,128,21,21
24966,91,99,-8,8
24967,142,127,15,15
24968,55,57,-2,2
24969,110,98,12,12
24970,197,180,17,17
24971,85,74,11,11
24972,115,101,14,14
24973,111,93,18,18
24974,136,110,26,26
24975,57,52,5,5
24976,100,81,19,19
24977,121,104,17,17
24978,105,88,17,17
24979,145,140,5,5
24980,93,81,12,12
24981,104,98,6,6
24982,104,87,17,17
24983,89,74,15,15
24984,82,75,7,7
24985,137,112,25,25
24986,112,92,20,20
24987,99,81,18,18
24988,94,83,11,11
24989,140,119,21,21
24990,75,66,9,9
24991,114,105,9,9
24992,71,65,6,6
24993,155,123,32,32
24994,71,64,7,7
24995,61,55,6,6
24996,84,81,3,3
24997,75,65,10,10
24998,128,128,0,0
24999,247,221,26,26
25000,101,96,5,5
25001,113,92,21,21
25002,116,103,13,13
25003,112,98,14,14
25004,83,76,7,7
25005,52,52,0,0
25006,73,54,19,19
25007,43,49,-6,6
25008,96,86,10,10
25009,49,54,-5,5
25010,57,59,-2,2
25011,104,112,-8,8
25012,86,73,13,13
25013,66,60,6,6
25014,69,72,-3,3
25015,92,87,5,5
25016,120,110,10,10
25017,124,115,9,9
25018,109,90,19,19
25019,90,91,-1,1
25020,88,82,6,6
25021,60,52,8,8
25022,100,93,7,7
25023,171,185,-14,14
25024,55,52,3,3
25025,143,129,14,14
25026,104,90,14,14
25027,120,108,12,12
25028,132,119,13,13
25029,142,133,9,9
25030,68,59,9,9
25031,74,62,12,12
25032,107,91,16,16
25033,82,70,12,12
25034,48,42,6,6
25035,83,73,10,10
25036,66,59,7,7
25037,90,81,9,9
25038,114,108,6,6
25039,123,98,25,25
25040,140,116,24,24
25041,71,53,18,18
25042,112,97,15,15
25043,175,169,6,6
25044,148,122,26,26
25045,87,72,15,15
25046,156,146,10,10
25047,44,38,6,6
25048,105,92,13,13
25049,120,113,7,7
25050,65,56,9,9
25051,120,110,10,10
25052,69,58,11,11
25053,91,88,3,3
25054,135,105,30,30
25055,133,124,9,9
25056,81,79,2,2
25057,74,61,13,13
25058,144,132,12,12
25059,146,129,17,17
25060,95,78,17,17
25061,223,175,48,48
25062,126,97,29,29
25063,49,45,4,4
25064,102,92,10,10
25065,116,100,16,16
25066,60,54,6,6
25067,154,136,18,18
25068,134,105,29,29
25069,100,90,10,10
25070,76,61,15,15
25071,74,63,11,11
25072,77,63,14,14
25073,88,79,9,9
25074,76,75,1,1
25075,81,74,7,7
25076,165,146,19,19
25077,108,95,13,13
25078,53,40,13,13
25079,59,55,4,4
25080,85,89,-4,4
25081,98,86,12,12
25082,58,53,5,5
25083,105,94,11,11
25084,148,129,19,19
25085,159,131,28,28
25086,163,152,11,11
25087,102,88,14,14
25088,71,75,-4,4
25089,156,133,23,23
25090,97,82,15,15
25091,97,81,16,16
25092,72,65,7,7
25093,83,99,-16,16
25094,81,61,20,20
25095,103,90,13,13
25096,95,87,8,8
25097,82,85,-3,3
25098,121,104,17,17
25099,78,71,7,7
25100,98,83,15,15
25101,145,136,9,9
25102,122,108,14,14
25103,123,107,16,16
25104,76,62,14,14
25105,195,162,33,33
25106,48,37,11,11
25107,59,60,-1,1
25108,73,65,8,8
25109,73,66,7,7
25110,63,51,12,12
25111,178,141,37,37
25112,69,62,7,7
25113,96,85,11,11
25114,67,59,8,8
25115,46,39,7,7
25116,88,80,8,8
25117,47,51,-4,4
25118,45,47,-2,2
25119,47,38,9,9
25120,123,108,15,15
25121,124,110,14,14
25122,167,143,24,24
25123,136,110,26,26
25124,72,67,5,5
25125,109,98,11,11
25126,74,66,8,8
25127,80,69,11,11
25128,126,112,14,14
25129,119,100,19,19
25130,60,58,2,2
25131,98,90,8,8
25132,128,100,28,28
25133,96,81,15,15
25134,109,94,15,15
25135,135,115,20,20
25136,86,72,14,14
25137,125,111,14,14
25138,71,71,0,0
25139,137,122,15,15
25140,86,81,5,5
25141,150,143,7,7
25142,83,82,1,1
25143,57,49,8,8
25144,87,78,9,9
25145,58,57,1,1
25146,74,73,1,1
25147,168,131,37,37
25148,145,124,21,21
25149,65,62,3,3
25150,76,72,4,4
25151,114,102,12,12
25152,151,142,9,9
25153,146,149,-3,3
25154,65,65,0,0
25155,77,82,-5,5
25156,165,138,27,27
25157,89,97,-8,8
25158,107,90,17,17
25159,96,101,-5,5
25160,115,105,10,10
25161,74,63,11,11
25162,160,144,16,16
25163,82,76,6,6
25164,80,68,12,12
25165,94,89,5,5
25166,97,87,10,10
25167,48,59,-11,11
25168,79,61,18,18
25169,16,25,-9,9
25170,100,90,10,10
25171,51,59,-8,8
25172,86,77,9,9
25173,108,101,7,7
25174,46,39,7,7
25175,55,49,6,6
25176,112,112,0,0
25177,84,75,9,9
25178,100,91,9,9
25179,150,125,25,25
25180,138,120,18,18
25181,92,80,12,12
25182,66,61,5,5
25183,103,90,13,13
25184,96,85,11,11
25185,148,141,7,7
25186,81,72,9,9
25187,45,59,-14,14
25188,126,111,15,15
25189,168,149,19,19
25190,76,70,6,6
25191,134,131,3,3
25192,83,76,7,7
25193,118,102,16,16
25194,117,98,19,19
25195,100,99,1,1
25196,96,91,5,5
25197,122,106,16,16
25198,76,74,2,2
25199,96,99,-3,3
25200,103,87,16,16
25201,70,63,7,7
25202,209,171,38,38
25203,75,70,5,5
25204,54,67,-13,13
25205,111,103,8,8
25206,70,61,9,9
25207,100,92,8,8
25208,108,90,18,18
25209,56,56,0,0
25210,172,166,6,6
25211,67,58,9,9
25212,118,96,22,22
25213,47,49,-2,2
25214,69,61,8,8
25215,85,81,4,4
25216,63,53,10,10
25217,267,194,73,73
25218,101,90,11,11
25219,126,104,22,22
25220,99,92,7,7
25221,124,119,5,5
25222,145,120,25,25
25223,83,68,15,15
25224,96,78,18,18
25225,149,159,-10,10
25226,65,58,7,7
25227,83,67,16,16
25228,51,48,3,3
25229,73,78,-5,5
25230,164,135,29,29
25231,76,73,3,3
25232,86,73,13,13
25233,128,110,18,18
25234,126,99,27,27
25235,75,64,11,11
25236,85,75,10,10
25237,59,48,11,11
25238,80,62,18,18
25239,115,98,17,17
25240,96,83,13,13
25241,57,56,1,1
25242,78,68,10,10
25243,92,76,16,16
25244,114,102,12,12
25245,97,78,19,19
25246,67,56,11,11
25247,68,80,-12,12
25248,88,78,10,10
25249,58,52,6,6
25250,86,82,4,4
25251,81,74,7,7
25252,80,75,5,5
25253,107,102,5,5
25254,65,58,7,7
25255,77,65,12,12
25256,30,32,-2,2
25257,81,73,8,8
25258,91,90,1,1
25259,62,60,2,2
25260,78,80,-2,2
25261,103,87,16,16
25262,113,100,13,13
25263,121,106,15,15
25264,75,64,11,11
25265,113,102,11,11
25266,52,51,1,1
25267,93,93,0,0
25268,51,55,-4,4
25269,128,104,24,24
25270,86,68,18,18
25271,107,100,7,7
25272,105,95,10,10
25273,195,171,24,24
25274,64,51,13,13
25275,56,65,-9,9
25276,38,92,-54,54
25277,111,117,-6,6
25278,72,65,7,7
25279,103,91,12,12
25280,93,80,13,13
25281,90,88,2,2
25282,64,62,2,2
25283,142,121,21,21
25284,96,78,18,18
25285,85,78,7,7
25286,99,89,10,10
25287,52,46,6,6
25288,117,124,-7,7
25289,76,68,8,8
25290,80,66,14,14
25291,99,77,22,22
25292,103,87,16,16
25293,60,58,2,2
25294,96,88,8,8
25295,112,102,10,10
25296,77,63,14,14
25297,126,104,22,22
25298,125,115,10,10
25299,132,125,7,7
25300,79,78,1,1
25301,106,98,8,8
25302,35,36,-1,1
25303,85,68,17,17
25304,63,55,8,8
25305,65,63,2,2
25306,23,52,-29,29
25307,73,67,6,6
25308,103,96,7,7
25309,79,69,10,10
25310,81,76,5,5
25311,54,47,7,7
25312,77,71,6,6
25313,90,77,13,13
25314,92,85,7,7
25315,54,52,2,2
25316,101,93,8,8
25317,102,83,19,19
25318,77,76,1,1
25319,113,112,1,1
25320,166,142,24,24
25321,74,71,3,3
25322,116,107,9,9
25323,127,123,4,4
25324,89,77,12,12
25325,101,91,10,10
25326,103,95,8,8
25327,127,114,13,13
25328,83,69,14,14
25329,123,117,6,6
25330,118,109,9,9
25331,160,144,16,16
25332,79,75,4,4
25333,76,61,15,15
25334,51,41,10,10
25335,110,104,6,6
25336,112,119,-7,7
25337,73,63,10,10
25338,90,75,15,15
25339,87,79,8,8
25340,97,87,10,10
25341,51,46,5,5
25342,175,157,18,18
25343,51,52,-1,1
25344,96,84,12,12
25345,96,73,23,23
25346,87,80,7,7
25347,98,81,17,17
25348,195,165,30,30
25349,74,62,12,12
25350,111,94,17,17
25351,62,54,8,8
25352,62,61,1,1
25353,50,46,4,4
25354,77,68,9,9
25355,68,55,13,13
25356,72,70,2,2
25357,82,67,15,15
25358,69,62,7,7
25359,133,122,11,11
25360,57,55,2,2
25361,87,90,-3,3
25362,86,72,14,14
25363,53,76,-23,23
25364,111,127,-16,16
25365,85,84,1,1
25366,68,66,2,2
25367,82,80,2,2
25368,125,102,23,23
25369,127,108,19,19
25370,46,78,-32,32
25371,125,119,6,6
25372,133,112,21,21
25373,84,83,1,1
25374,70,61,9,9
25375,130,103,27,27
25376,86,80,6,6
25377,161,141,20,20
25378,100,113,-13,13
25379,107,97,10,10
25380,89,85,4,4
25381,62,42,20,20
25382,75,69,6,6
25383,82,77,5,5
25384,104,98,6,6
25385,83,84,-1,1
25386,109,94,15,15
25387,57,43,14,14
25388,125,112,13,13
25389,87,69,18,18
25390,201,157,44,44
25391,75,68,7,7
25392,80,72,8,8
25393,143,145,-2,2
25394,120,107,13,13
25395,146,133,13,13
25396,70,60,10,10
25397,93,81,12,12
25398,110,102,8,8
25399,43,43,0,0
25400,97,84,13,13
25401,70,56,14,14
25402,85,76,9,9
25403,91,89,2,2
25404,85,80,5,5
25405,120,103,17,17
25406,70,67,3,3
25407,61,59,2,2
25408,67,64,3,3
25409,156,138,18,18
25410,45,38,7,7
25411,121,120,1,1
25412,93,96,-3,3
25413,111,109,2,2
25414,72,72,0,0
25415,44,42,2,2
25416,140,133,7,7
25417,52,50,2,2
25418,70,63,7,7
25419,117,107,10,10
25420,60,47,13,13
25421,73,81,-8,8
25422,107,90,17,17
25423,90,73,17,17
25424,59,59,0,0
25425,102,91,11,11
25426,73,68,5,5
25427,86,79,7,7
25428,58,52,6,6
25429,66,63,3,3
25430,62,92,-30,30
25431,130,113,17,17
25432,121,95,26,26
25433,114,97,17,17
25434,128,115,13,13
25435,106,98,8,8
25436,94,76,18,18
25437,139,126,13,13
25438,57,48,9,9
25439,62,68,-6,6
25440,59,59,0,0
25441,134,109,25,25
25442,88,77,11,11
25443,67,62,5,5
25444,91,83,8,8
25445,79,65,14,14
25446,99,92,7,7
25447,135,136,-1,1
25448,118,112,6,6
25449,97,86,11,11
25450,96,78,18,18
25451,81,72,9,9
25452,93,87,6,6
25453,108,98,10,10
25454,69,60,9,9
25455,106,101,5,5
25456,80,76,4,4
25457,108,97,11,11
25458,95,78,17,17
25459,41,34,7,7
25460,97,86,11,11
25461,161,122,39,39
25462,96,87,9,9
25463,86,84,2,2
25464,123,98,25,25
25465,84,69,15,15
25466,81,78,3,3
25467,99,88,11,11
25468,108,88,20,20
25469,57,58,-1,1
25470,82,74,8,8
25471,117,133,-16,16
25472,78,79,-1,1
25473,206,185,21,21
25474,70,63,7,7
25475,66,61,5,5
25476,132,108,24,24
25477,73,65,8,8
25478,53,54,-1,1
25479,47,46,1,1
25480,73,72,1,1
25481,72,67,5,5
25482,96,84,12,12
25483,182,165,17,17
25484,80,66,14,14
25485,98,83,15,15
25486,103,95,8,8
25487,182,168,14,14
25488,136,130,6,6
25489,101,83,18,18
25490,81,65,16,16
25491,161,132,29,29
25492,83,80,3,3
25493,57,60,-3,3
25494,119,97,22,22
25495,103,86,17,17
25496,143,120,23,23
25497,61,91,-30,30
25498,117,97,20,20
25499,113,101,12,12
25500,94,88,6,6
25501,70,65,5,5
25502,116,110,6,6
25503,102,82,20,20
25504,154,139,15,15
25505,91,75,16,16
25506,105,102,3,3
25507,114,113,1,1
25508,160,150,10,10
25509,94,83,11,11
25510,151,122,29,29
25511,170,146,24,24
25512,76,64,12,12
25513,74,62,12,12
25514,101,91,10,10
25515,62,53,9,9
25516,84,76,8,8
25517,109,101,8,8
25518,106,89,17,17
25519,119,96,23,23
25520,89,83,6,6
25521,53,46,7,7
25522,37,35,2,2
25523,97,86,11,11
25524,91,78,13,13
25525,94,79,15,15
25526,111,87,24,24
25527,203,184,19,19
25528,71,60,11,11
25529,63,63,0,0
25530,55,54,1,1
25531,87,74,13,13
25532,125,127,-2,2
25533,101,95,6,6
25534,98,77,21,21
25535,116,110,6,6
25536,79,76,3,3
25537,206,177,29,29
25538,102,87,15,15
25539,153,130,23,23
25540,86,83,3,3
25541,60,54,6,6
25542,95,96,-1,1
25543,156,137,19,19
25544,90,78,12,12
25545,131,114,17,17
25546,107,91,16,16
25547,56,54,2,2
25548,96,85,11,11
25549,67,67,0,0
25550,66,59,7,7
25551,116,105,11,11
25552,97,91,6,6
25553,132,119,13,13
25554,87,83,4,4
25555,94,87,7,7
25556,50,43,7,7
25557,104,83,21,21
25558,179,171,8,8
25559,121,92,29,29
25560,54,54,0,0
25561,86,73,13,13
25562,29,28,1,1
25563,109,96,13,13
25564,81,82,-1,1
25565,75,74,1,1
25566,179,147,32,32
25567,59,47,12,12
25568,122,103,19,19
25569,209,172,37,37
25570,53,49,4,4
25571,79,62,17,17
25572,97,85,12,12
25573,99,93,6,6
25574,50,46,4,4
25575,81,78,3,3
25576,77,69,8,8
25577,179,155,24,24
25578,100,95,5,5
25579,57,57,0,0
25580,88,83,5,5
25581,47,44,3,3
25582,92,85,7,7
25583,94,74,20,20
25584,49,61,-12,12
25585,155,120,35,35
25586,93,88,5,5
25587,160,133,27,27
25588,34,32,2,2
25589,109,95,14,14
25590,112,99,13,13
25591,65,57,8,8
25592,76,61,15,15
25593,82,82,0,0
25594,97,74,23,23
25595,72,68,4,4
25596,95,89,6,6
25597,59,53,6,6
25598,52,46,6,6
25599,81,65,16,16
25600,87,76,11,11
25601,129,111,18,18
