,original,predict,differ,abs
25602,57,82,-25,25
25603,54,52,2,2
25604,122,95,27,27
25605,90,79,11,11
25606,136,118,18,18
25607,55,44,11,11
25608,69,69,0,0
25609,118,100,18,18
25610,103,92,11,11
25611,70,61,9,9
25612,43,41,2,2
25613,66,63,3,3
25614,140,129,11,11
25615,89,91,-2,2
25616,147,107,40,40
25617,112,104,8,8
25618,78,63,15,15
25619,40,38,2,2
25620,55,48,7,7
25621,77,69,8,8
25622,80,86,-6,6
25623,71,66,5,5
25624,82,73,9,9
25625,82,77,5,5
25626,93,89,4,4
25627,68,61,7,7
25628,96,76,20,20
25629,116,100,16,16
25630,53,57,-4,4
25631,87,71,16,16
25632,116,104,12,12
25633,102,86,16,16
25634,89,75,14,14
25635,121,104,17,17
25636,92,81,11,11
25637,29,44,-15,15
25638,98,78,20,20
25639,70,59,11,11
25640,127,106,21,21
25641,208,177,31,31
25642,85,71,14,14
25643,84,85,-1,1
25644,92,85,7,7
25645,118,118,0,0
25646,66,64,2,2
25647,79,71,8,8
25648,167,139,28,28
25649,174,158,16,16
25650,92,81,11,11
25651,90,89,1,1
25652,103,88,15,15
25653,85,72,13,13
25654,43,40,3,3
25655,144,133,11,11
25656,66,60,6,6
25657,33,43,-10,10
25658,50,51,-1,1
25659,68,61,7,7
25660,152,147,5,5
25661,102,86,16,16
25662,45,40,5,5
25663,67,60,7,7
25664,59,54,5,5
25665,92,92,0,0
25666,138,125,13,13
25667,152,135,17,17
25668,79,66,13,13
25669,122,115,7,7
25670,122,106,16,16
25671,59,60,-1,1
25672,164,135,29,29
25673,93,133,-40,40
25674,86,83,3,3
25675,133,113,20,20
25676,95,96,-1,1
25677,86,83,3,3
25678,76,66,10,10
25679,152,133,19,19
25680,99,77,22,22
25681,62,54,8,8
25682,92,88,4,4
25683,105,89,16,16
25684,95,80,15,15
25685,103,67,36,36
25686,64,60,4,4
25687,113,113,0,0
25688,139,131,8,8
25689,116,98,18,18
25690,109,112,-3,3
25691,110,100,10,10
25692,102,90,12,12
25693,108,104,4,4
25694,83,58,25,25
25695,151,136,15,15
25696,84,84,0,0
25697,109,91,18,18
25698,136,117,19,19
25699,109,93,16,16
25700,136,103,33,33
25701,109,95,14,14
25702,68,61,7,7
25703,76,66,10,10
25704,81,74,7,7
25705,102,90,12,12
25706,139,124,15,15
25707,86,79,7,7
25708,105,88,17,17
25709,58,57,1,1
25710,35,41,-6,6
25711,49,54,-5,5
25712,82,70,12,12
25713,70,68,2,2
25714,79,72,7,7
25715,66,57,9,9
25716,122,108,14,14
25717,77,60,17,17
25718,120,104,16,16
25719,155,126,29,29
25720,123,113,10,10
25721,74,76,-2,2
25722,88,77,11,11
25723,143,127,16,16
25724,88,65,23,23
25725,57,53,4,4
25726,130,113,17,17
25727,81,78,3,3
25728,83,79,4,4
25729,173,138,35,35
25730,66,61,5,5
25731,91,84,7,7
25732,70,60,10,10
25733,73,57,16,16
25734,72,70,2,2
25735,73,67,6,6
25736,109,109,0,0
25737,106,53,53,53
25738,72,61,11,11
25739,80,78,2,2
25740,188,152,36,36
25741,112,103,9,9
25742,116,102,14,14
25743,115,95,20,20
25744,97,90,7,7
25745,171,153,18,18
25746,96,93,3,3
25747,97,81,16,16
25748,60,59,1,1
25749,119,93,26,26
25750,144,124,20,20
25751,64,58,6,6
25752,55,55,0,0
25753,92,82,10,10
25754,92,80,12,12
25755,133,126,7,7
25756,62,57,5,5
25757,143,127,16,16
25758,92,88,4,4
25759,95,104,-9,9
25760,43,37,6,6
25761,110,97,13,13
25762,94,77,17,17
25763,68,63,5,5
25764,81,76,5,5
25765,150,122,28,28
25766,129,113,16,16
25767,133,111,22,22
25768,105,90,15,15
25769,66,74,-8,8
25770,91,85,6,6
25771,90,71,19,19
25772,117,90,27,27
25773,140,124,16,16
25774,165,153,12,12
25775,95,87,8,8
25776,85,68,17,17
25777,158,134,24,24
25778,138,126,12,12
25779,96,88,8,8
25780,122,108,14,14
25781,65,55,10,10
25782,63,58,5,5
25783,111,102,9,9
25784,80,86,-6,6
25785,79,71,8,8
25786,100,79,21,21
25787,81,80,1,1
25788,92,81,11,11
25789,75,83,-8,8
25790,82,76,6,6
25791,79,80,-1,1
25792,57,56,1,1
25793,148,108,40,40
25794,79,69,10,10
25795,122,104,18,18
25796,82,75,7,7
25797,61,59,2,2
25798,38,40,-2,2
25799,94,94,0,0
25800,101,76,25,25
25801,89,77,12,12
25802,68,55,13,13
25803,47,43,4,4
25804,90,79,11,11
25805,60,52,8,8
25806,114,98,16,16
25807,80,80,0,0
25808,127,102,25,25
25809,102,99,3,3
25810,69,58,11,11
25811,53,60,-7,7
25812,59,57,2,2
25813,95,88,7,7
25814,64,59,5,5
25815,144,139,5,5
25816,71,54,17,17
25817,100,93,7,7
25818,116,106,10,10
25819,104,91,13,13
25820,177,160,17,17
25821,108,97,11,11
25822,132,112,20,20
25823,118,98,20,20
25824,135,134,1,1
25825,115,105,10,10
25826,73,65,8,8
25827,133,110,23,23
25828,95,82,13,13
25829,80,74,6,6
25830,48,65,-17,17
25831,158,142,16,16
25832,73,68,5,5
25833,94,81,13,13
25834,74,89,-15,15
25835,154,143,11,11
25836,127,117,10,10
25837,73,63,10,10
25838,89,79,10,10
25839,61,62,-1,1
25840,87,77,10,10
25841,65,75,-10,10
25842,81,77,4,4
25843,99,88,11,11
25844,83,78,5,5
25845,90,85,5,5
25846,82,71,11,11
25847,115,96,19,19
25848,137,130,7,7
25849,78,71,7,7
25850,94,77,17,17
25851,101,92,9,9
25852,96,85,11,11
25853,77,67,10,10
25854,112,95,17,17
25855,138,126,12,12
25856,98,84,14,14
25857,91,84,7,7
25858,143,123,20,20
25859,153,136,17,17
25860,40,38,2,2
25861,69,62,7,7
25862,67,64,3,3
25863,43,41,2,2
25864,104,95,9,9
25865,117,100,17,17
25866,84,67,17,17
25867,84,85,-1,1
25868,74,62,12,12
25869,75,65,10,10
25870,147,141,6,6
25871,94,89,5,5
25872,92,79,13,13
25873,71,65,6,6
25874,84,71,13,13
25875,78,89,-11,11
25876,83,74,9,9
25877,84,84,0,0
25878,42,38,4,4
25879,149,139,10,10
25880,95,92,3,3
25881,132,110,22,22
25882,83,76,7,7
25883,131,122,9,9
25884,62,62,0,0
25885,87,78,9,9
25886,91,76,15,15
25887,155,151,4,4
25888,73,73,0,0
25889,98,92,6,6
25890,72,62,10,10
25891,75,75,0,0
25892,147,130,17,17
25893,54,53,1,1
25894,128,110,18,18
25895,98,89,9,9
25896,111,98,13,13
25897,81,75,6,6
25898,87,73,14,14
25899,28,56,-28,28
25900,123,110,13,13
25901,82,72,10,10
25902,82,67,15,15
25903,113,96,17,17
25904,121,122,-1,1
25905,124,112,12,12
25906,85,72,13,13
25907,82,75,7,7
25908,107,98,9,9
25909,113,102,11,11
25910,74,75,-1,1
25911,97,82,15,15
25912,56,58,-2,2
25913,89,77,12,12
25914,132,114,18,18
25915,134,118,16,16
25916,93,86,7,7
25917,128,126,2,2
25918,121,112,9,9
25919,132,126,6,6
25920,114,103,11,11
25921,93,81,12,12
25922,132,123,9,9
25923,139,109,30,30
25924,59,54,5,5
25925,185,151,34,34
25926,47,47,0,0
25927,68,59,9,9
25928,122,118,4,4
25929,130,122,8,8
25930,98,90,8,8
25931,42,41,1,1
25932,125,114,11,11
25933,56,55,1,1
25934,129,115,14,14
25935,60,74,-14,14
25936,51,50,1,1
25937,78,69,9,9
25938,62,63,-1,1
25939,80,86,-6,6
25940,39,41,-2,2
25941,120,106,14,14
25942,100,84,16,16
25943,112,110,2,2
25944,85,74,11,11
25945,118,101,17,17
25946,124,120,4,4
25947,56,51,5,5
25948,97,88,9,9
25949,83,79,4,4
25950,91,85,6,6
25951,68,61,7,7
25952,108,103,5,5
25953,87,82,5,5
25954,57,52,5,5
25955,70,56,14,14
25956,87,80,7,7
25957,111,95,16,16
25958,79,74,5,5
25959,117,94,23,23
25960,95,89,6,6
25961,139,121,18,18
25962,52,43,9,9
25963,47,93,-46,46
25964,104,95,9,9
25965,89,75,14,14
25966,86,83,3,3
25967,90,75,15,15
25968,113,97,16,16
25969,89,81,8,8
25970,94,87,7,7
25971,134,124,10,10
25972,63,56,7,7
25973,102,87,15,15
25974,146,123,23,23
25975,140,128,12,12
25976,73,68,5,5
25977,127,116,11,11
25978,47,48,-1,1
25979,90,96,-6,6
25980,77,69,8,8
25981,136,113,23,23
25982,121,112,9,9
25983,82,65,17,17
25984,114,112,2,2
25985,114,97,17,17
25986,80,68,12,12
25987,82,72,10,10
25988,79,70,9,9
25989,107,101,6,6
25990,113,86,27,27
25991,114,99,15,15
25992,52,51,1,1
25993,67,59,8,8
25994,74,70,4,4
25995,113,102,11,11
25996,77,63,14,14
25997,125,120,5,5
25998,60,54,6,6
25999,78,69,9,9
26000,94,86,8,8
26001,102,86,16,16
26002,115,100,15,15
26003,114,98,16,16
26004,115,109,6,6
26005,109,96,13,13
26006,107,102,5,5
26007,80,72,8,8
26008,111,95,16,16
26009,36,52,-16,16
26010,78,69,9,9
26011,87,76,11,11
26012,74,66,8,8
26013,70,73,-3,3
26014,64,57,7,7
26015,51,47,4,4
26016,97,91,6,6
26017,106,93,13,13
26018,150,137,13,13
26019,105,89,16,16
26020,80,77,3,3
26021,81,74,7,7
26022,78,70,8,8
26023,103,99,4,4
26024,68,65,3,3
26025,69,61,8,8
26026,100,106,-6,6
26027,100,75,25,25
26028,171,151,20,20
26029,102,89,13,13
26030,98,83,15,15
26031,81,77,4,4
26032,86,74,12,12
26033,47,45,2,2
26034,83,72,11,11
26035,139,126,13,13
26036,71,68,3,3
26037,142,129,13,13
26038,65,55,10,10
26039,68,60,8,8
26040,63,59,4,4
26041,105,84,21,21
26042,53,55,-2,2
26043,126,114,12,12
26044,137,125,12,12
26045,64,54,10,10
26046,126,124,2,2
26047,117,101,16,16
26048,65,77,-12,12
26049,133,124,9,9
26050,64,54,10,10
26051,96,79,17,17
26052,92,83,9,9
26053,99,95,4,4
26054,148,137,11,11
26055,54,53,1,1
26056,99,69,30,30
26057,89,83,6,6
26058,63,55,8,8
26059,90,78,12,12
26060,71,68,3,3
26061,82,66,16,16
26062,89,77,12,12
26063,58,54,4,4
26064,88,83,5,5
26065,91,87,4,4
26066,29,30,-1,1
26067,63,51,12,12
26068,73,65,8,8
26069,68,55,13,13
26070,76,83,-7,7
26071,73,60,13,13
26072,152,128,24,24
26073,113,91,22,22
26074,57,51,6,6
26075,81,69,12,12
26076,102,101,1,1
26077,87,103,-16,16
26078,106,98,8,8
26079,83,80,3,3
26080,164,142,22,22
26081,122,92,30,30
26082,68,70,-2,2
26083,79,68,11,11
26084,57,54,3,3
26085,116,109,7,7
26086,57,53,4,4
26087,105,86,19,19
26088,95,85,10,10
26089,164,150,14,14
26090,159,154,5,5
26091,92,75,17,17
26092,100,99,1,1
26093,64,51,13,13
26094,121,146,-25,25
26095,157,135,22,22
26096,116,103,13,13
26097,46,48,-2,2
26098,106,89,17,17
26099,67,66,1,1
26100,83,80,3,3
26101,66,58,8,8
26102,105,101,4,4
26103,166,157,9,9
26104,109,80,29,29
26105,75,65,10,10
26106,86,76,10,10
26107,91,76,15,15
26108,76,66,10,10
26109,149,145,4,4
26110,102,86,16,16
26111,76,73,3,3
26112,64,50,14,14
26113,108,95,13,13
26114,99,86,13,13
26115,104,96,8,8
26116,136,131,5,5
26117,72,81,-9,9
26118,92,74,18,18
26119,70,60,10,10
26120,69,57,12,12
26121,154,132,22,22
26122,129,113,16,16
26123,102,90,12,12
26124,107,94,13,13
26125,107,98,9,9
26126,75,59,16,16
26127,108,93,15,15
26128,96,82,14,14
26129,80,79,1,1
26130,73,67,6,6
26131,129,115,14,14
26132,57,53,4,4
26133,92,81,11,11
26134,70,72,-2,2
26135,61,61,0,0
26136,52,53,-1,1
26137,145,126,19,19
26138,74,69,5,5
26139,75,64,11,11
26140,134,122,12,12
26141,105,99,6,6
26142,108,85,23,23
26143,98,88,10,10
26144,96,79,17,17
26145,135,123,12,12
26146,103,91,12,12
26147,84,76,8,8
26148,132,112,20,20
26149,114,93,21,21
26150,87,73,14,14
26151,55,53,2,2
26152,65,48,17,17
26153,48,47,1,1
26154,64,56,8,8
26155,113,87,26,26
26156,137,116,21,21
26157,124,113,11,11
26158,47,48,-1,1
26159,103,87,16,16
26160,136,120,16,16
26161,80,70,10,10
26162,65,81,-16,16
26163,117,97,20,20
26164,113,105,8,8
26165,71,52,19,19
26166,132,130,2,2
26167,102,79,23,23
26168,191,166,25,25
26169,127,105,22,22
26170,102,93,9,9
26171,104,85,19,19
26172,113,100,13,13
26173,74,79,-5,5
26174,143,130,13,13
26175,73,58,15,15
26176,143,127,16,16
26177,120,101,19,19
26178,95,85,10,10
26179,84,78,6,6
26180,146,132,14,14
26181,70,60,10,10
26182,125,98,27,27
26183,79,72,7,7
26184,77,73,4,4
26185,69,59,10,10
26186,100,88,12,12
26187,190,151,39,39
26188,90,84,6,6
26189,67,74,-7,7
26190,179,162,17,17
26191,68,69,-1,1
26192,79,84,-5,5
26193,149,123,26,26
26194,87,61,26,26
26195,58,76,-18,18
26196,176,172,4,4
26197,67,60,7,7
26198,76,69,7,7
26199,127,113,14,14
26200,73,58,15,15
26201,68,65,3,3
26202,70,58,12,12
26203,101,78,23,23
26204,122,121,1,1
26205,95,79,16,16
26206,90,80,10,10
26207,85,79,6,6
26208,138,121,17,17
26209,115,107,8,8
26210,122,107,15,15
26211,59,50,9,9
26212,51,48,3,3
26213,106,90,16,16
26214,110,102,8,8
26215,111,105,6,6
26216,62,73,-11,11
26217,93,69,24,24
26218,46,43,3,3
26219,107,102,5,5
26220,144,115,29,29
26221,92,72,20,20
26222,92,84,8,8
26223,95,97,-2,2
26224,154,137,17,17
26225,54,53,1,1
26226,102,93,9,9
26227,61,60,1,1
26228,109,103,6,6
26229,155,117,38,38
26230,83,63,20,20
26231,79,70,9,9
26232,102,92,10,10
26233,133,120,13,13
26234,134,125,9,9
26235,81,68,13,13
26236,151,133,18,18
26237,46,42,4,4
26238,97,86,11,11
26239,62,53,9,9
26240,114,103,11,11
26241,83,77,6,6
26242,114,102,12,12
26243,87,87,0,0
26244,110,87,23,23
26245,232,213,19,19
26246,35,36,-1,1
26247,96,78,18,18
26248,87,85,2,2
26249,52,51,1,1
26250,89,75,14,14
26251,84,68,16,16
26252,84,76,8,8
26253,151,134,17,17
26254,51,43,8,8
26255,112,92,20,20
26256,189,163,26,26
26257,68,56,12,12
26258,77,65,12,12
26259,62,61,1,1
26260,112,103,9,9
26261,95,82,13,13
26262,81,73,8,8
26263,108,87,21,21
26264,96,83,13,13
26265,58,49,9,9
26266,84,74,10,10
26267,116,96,20,20
26268,97,94,3,3
26269,92,83,9,9
26270,101,101,0,0
26271,56,46,10,10
26272,74,70,4,4
26273,115,97,18,18
26274,74,72,2,2
26275,58,49,9,9
26276,129,119,10,10
26277,91,85,6,6
26278,59,47,12,12
26279,52,44,8,8
26280,73,67,6,6
26281,69,48,21,21
26282,119,88,31,31
26283,126,107,19,19
26284,114,84,30,30
26285,100,98,2,2
26286,86,80,6,6
26287,116,119,-3,3
26288,72,60,12,12
26289,61,56,5,5
26290,83,66,17,17
26291,94,88,6,6
26292,90,90,0,0
26293,93,91,2,2
26294,31,31,0,0
26295,163,142,21,21
26296,99,85,14,14
26297,46,47,-1,1
26298,55,46,9,9
26299,75,70,5,5
26300,72,65,7,7
26301,107,86,21,21
26302,89,85,4,4
26303,66,45,21,21
26304,67,64,3,3
26305,145,128,17,17
26306,151,133,18,18
26307,153,119,34,34
26308,56,44,12,12
26309,97,94,3,3
26310,162,147,15,15
26311,90,82,8,8
26312,106,89,17,17
26313,27,29,-2,2
26314,93,75,18,18
26315,105,92,13,13
26316,123,123,0,0
26317,61,57,4,4
26318,64,53,11,11
26319,109,99,10,10
26320,153,137,16,16
26321,81,70,11,11
26322,167,138,29,29
26323,100,85,15,15
26324,40,49,-9,9
26325,84,82,2,2
26326,126,113,13,13
26327,69,67,2,2
26328,54,38,16,16
26329,41,39,2,2
26330,86,84,2,2
26331,71,56,15,15
26332,97,86,11,11
26333,131,116,15,15
26334,42,42,0,0
26335,102,89,13,13
26336,83,76,7,7
26337,187,160,27,27
26338,180,165,15,15
26339,73,65,8,8
26340,108,123,-15,15
26341,57,55,2,2
26342,121,110,11,11
26343,88,82,6,6
26344,105,91,14,14
26345,80,80,0,0
26346,86,84,2,2
26347,124,108,16,16
26348,117,99,18,18
26349,112,101,11,11
26350,66,58,8,8
26351,94,90,4,4
26352,107,98,9,9
26353,45,43,2,2
26354,121,107,14,14
26355,82,62,20,20
26356,69,63,6,6
26357,160,132,28,28
26358,119,99,20,20
26359,58,50,8,8
26360,100,88,12,12
26361,72,62,10,10
26362,67,60,7,7
26363,66,60,6,6
26364,119,105,14,14
26365,138,133,5,5
26366,65,54,11,11
26367,105,99,6,6
26368,36,44,-8,8
26369,69,64,5,5
26370,78,67,11,11
26371,131,107,24,24
26372,109,105,4,4
26373,75,64,11,11
26374,63,50,13,13
26375,53,56,-3,3
26376,105,98,7,7
26377,64,62,2,2
26378,70,66,4,4
26379,26,29,-3,3
26380,181,153,28,28
26381,66,62,4,4
26382,130,130,0,0
26383,122,111,11,11
26384,94,79,15,15
26385,124,114,10,10
26386,70,64,6,6
26387,114,104,10,10
26388,93,76,17,17
26389,106,101,5,5
26390,96,86,10,10
26391,90,83,7,7
26392,118,108,10,10
26393,63,79,-16,16
26394,79,75,4,4
26395,43,49,-6,6
26396,112,105,7,7
26397,45,45,0,0
26398,114,109,5,5
26399,107,91,16,16
26400,83,69,14,14
26401,40,46,-6,6
26402,98,89,9,9
26403,115,102,13,13
26404,92,86,6,6
26405,131,122,9,9
26406,106,82,24,24
26407,99,85,14,14
26408,67,61,6,6
26409,171,151,20,20
26410,128,99,29,29
26411,88,76,12,12
26412,56,50,6,6
26413,113,99,14,14
26414,62,42,20,20
26415,81,63,18,18
26416,83,78,5,5
26417,113,95,18,18
26418,100,94,6,6
26419,91,79,12,12
26420,79,79,0,0
26421,156,134,22,22
26422,113,99,14,14
26423,67,72,-5,5
26424,129,111,18,18
26425,89,83,6,6
26426,66,60,6,6
26427,102,97,5,5
26428,131,114,17,17
26429,111,98,13,13
26430,47,38,9,9
26431,37,50,-13,13
26432,92,85,7,7
26433,91,79,12,12
26434,101,88,13,13
26435,43,48,-5,5
26436,78,68,10,10
26437,102,92,10,10
26438,92,82,10,10
26439,96,95,1,1
26440,109,96,13,13
26441,98,91,7,7
26442,131,109,22,22
26443,104,100,4,4
26444,96,114,-18,18
26445,98,87,11,11
26446,66,62,4,4
26447,75,67,8,8
26448,70,61,9,9
26449,49,49,0,0
26450,110,89,21,21
26451,128,104,24,24
26452,50,45,5,5
26453,85,80,5,5
26454,59,52,7,7
26455,41,33,8,8
26456,71,62,9,9
26457,117,100,17,17
26458,91,81,10,10
26459,64,58,6,6
26460,118,110,8,8
26461,43,42,1,1
26462,134,122,12,12
26463,101,84,17,17
26464,109,86,23,23
26465,114,106,8,8
26466,118,115,3,3
26467,70,71,-1,1
26468,102,90,12,12
26469,157,148,9,9
26470,308,251,57,57
26471,104,103,1,1
26472,106,84,22,22
26473,74,66,8,8
26474,148,128,20,20
26475,106,93,13,13
26476,74,67,7,7
26477,118,106,12,12
26478,114,106,8,8
26479,60,51,9,9
26480,135,109,26,26
26481,60,53,7,7
26482,62,57,5,5
26483,120,115,5,5
26484,150,151,-1,1
26485,112,91,21,21
26486,87,77,10,10
26487,100,92,8,8
26488,52,55,-3,3
26489,82,74,8,8
26490,136,133,3,3
26491,65,59,6,6
26492,104,86,18,18
26493,134,118,16,16
26494,104,80,24,24
26495,119,110,9,9
26496,119,103,16,16
26497,60,62,-2,2
26498,155,141,14,14
26499,129,120,9,9
26500,46,43,3,3
26501,58,53,5,5
26502,73,56,17,17
26503,114,92,22,22
26504,85,81,4,4
26505,77,66,11,11
26506,89,74,15,15
26507,186,162,24,24
26508,74,68,6,6
26509,80,64,16,16
26510,108,99,9,9
26511,112,72,40,40
26512,38,35,3,3
26513,61,52,9,9
26514,109,90,19,19
26515,46,35,11,11
26516,139,115,24,24
26517,85,80,5,5
26518,97,79,18,18
26519,60,66,-6,6
26520,36,40,-4,4
26521,89,88,1,1
26522,147,130,17,17
26523,94,70,24,24
26524,88,73,15,15
26525,120,99,21,21
26526,75,75,0,0
26527,95,85,10,10
26528,90,76,14,14
26529,46,46,0,0
26530,49,52,-3,3
26531,145,123,22,22
26532,93,76,17,17
26533,48,44,4,4
26534,93,85,8,8
26535,76,59,17,17
26536,51,45,6,6
26537,102,90,12,12
26538,86,78,8,8
26539,88,75,13,13
26540,97,94,3,3
26541,139,119,20,20
26542,163,142,21,21
26543,91,88,3,3
26544,139,115,24,24
26545,56,59,-3,3
26546,56,61,-5,5
26547,84,71,13,13
26548,85,78,7,7
26549,55,55,0,0
26550,82,69,13,13
26551,90,72,18,18
26552,102,84,18,18
26553,46,42,4,4
26554,151,136,15,15
26555,90,78,12,12
26556,78,97,-19,19
26557,70,55,15,15
26558,126,107,19,19
26559,114,108,6,6
26560,135,106,29,29
26561,209,182,27,27
26562,163,144,19,19
26563,62,54,8,8
26564,79,77,2,2
26565,90,80,10,10
26566,126,104,22,22
26567,161,135,26,26
26568,119,100,19,19
26569,65,70,-5,5
26570,75,92,-17,17
26571,94,79,15,15
26572,57,51,6,6
26573,60,52,8,8
26574,62,56,6,6
26575,61,58,3,3
26576,174,153,21,21
26577,65,60,5,5
26578,122,107,15,15
26579,103,109,-6,6
26580,66,57,9,9
26581,110,90,20,20
26582,59,59,0,0
26583,120,102,18,18
26584,101,90,11,11
26585,94,82,12,12
26586,125,111,14,14
26587,76,67,9,9
26588,66,71,-5,5
26589,85,82,3,3
26590,101,94,7,7
26591,79,69,10,10
26592,179,156,23,23
26593,73,71,2,2
26594,97,93,4,4
26595,40,49,-9,9
26596,75,62,13,13
26597,157,138,19,19
26598,77,72,5,5
26599,108,103,5,5
26600,129,110,19,19
26601,100,87,13,13
26602,76,81,-5,5
26603,40,44,-4,4
26604,72,69,3,3
26605,81,67,14,14
26606,122,102,20,20
26607,77,65,12,12
26608,162,144,18,18
26609,52,44,8,8
26610,86,72,14,14
26611,61,53,8,8
26612,139,117,22,22
26613,122,106,16,16
26614,129,119,10,10
26615,64,50,14,14
26616,53,47,6,6
26617,163,135,28,28
26618,76,82,-6,6
26619,47,44,3,3
26620,57,51,6,6
26621,142,120,22,22
26622,89,70,19,19
26623,100,93,7,7
26624,126,122,4,4
26625,149,129,20,20
26626,102,84,18,18
26627,51,50,1,1
26628,131,99,32,32
26629,113,99,14,14
26630,128,109,19,19
26631,84,69,15,15
26632,88,75,13,13
26633,96,83,13,13
26634,131,104,27,27
26635,142,127,15,15
26636,139,123,16,16
26637,62,59,3,3
26638,162,152,10,10
26639,100,89,11,11
26640,94,84,10,10
26641,118,101,17,17
26642,140,116,24,24
26643,105,94,11,11
26644,54,53,1,1
26645,80,72,8,8
26646,54,48,6,6
26647,82,79,3,3
26648,78,74,4,4
26649,81,73,8,8
26650,55,48,7,7
26651,142,135,7,7
26652,152,128,24,24
26653,121,104,17,17
26654,109,95,14,14
26655,80,80,0,0
26656,73,65,8,8
26657,154,108,46,46
26658,122,112,10,10
26659,85,74,11,11
26660,65,59,6,6
26661,127,107,20,20
26662,44,39,5,5
26663,90,87,3,3
26664,115,102,13,13
26665,124,110,14,14
26666,148,139,9,9
26667,49,41,8,8
26668,77,73,4,4
26669,173,156,17,17
26670,68,66,2,2
26671,149,140,9,9
26672,73,68,5,5
26673,54,49,5,5
26674,90,72,18,18
26675,73,65,8,8
26676,74,71,3,3
26677,49,42,7,7
26678,79,65,14,14
26679,117,109,8,8
26680,57,58,-1,1
26681,123,102,21,21
26682,94,83,11,11
26683,124,96,28,28
26684,74,70,4,4
26685,63,57,6,6
26686,116,98,18,18
26687,93,78,15,15
26688,115,110,5,5
26689,64,58,6,6
26690,117,114,3,3
26691,74,68,6,6
26692,49,44,5,5
26693,72,62,10,10
26694,86,77,9,9
26695,52,48,4,4
26696,87,77,10,10
26697,152,133,19,19
26698,61,54,7,7
26699,67,62,5,5
26700,64,66,-2,2
26701,100,91,9,9
26702,135,107,28,28
26703,120,109,11,11
26704,124,101,23,23
26705,105,102,3,3
26706,144,136,8,8
26707,100,93,7,7
26708,80,73,7,7
26709,73,77,-4,4
26710,82,75,7,7
26711,76,64,12,12
26712,115,102,13,13
26713,106,97,9,9
26714,125,115,10,10
26715,86,74,12,12
26716,94,82,12,12
26717,80,77,3,3
26718,145,120,25,25
26719,122,105,17,17
26720,122,111,11,11
26721,115,95,20,20
26722,66,61,5,5
26723,85,74,11,11
26724,95,91,4,4
26725,110,89,21,21
26726,49,52,-3,3
26727,80,83,-3,3
26728,101,86,15,15
26729,77,67,10,10
26730,89,89,0,0
26731,130,107,23,23
26732,106,104,2,2
26733,56,45,11,11
26734,68,56,12,12
26735,152,129,23,23
26736,113,102,11,11
26737,98,90,8,8
26738,125,107,18,18
26739,71,61,10,10
26740,123,104,19,19
26741,97,66,31,31
26742,77,71,6,6
26743,56,56,0,0
26744,127,111,16,16
26745,49,51,-2,2
26746,115,99,16,16
26747,61,57,4,4
26748,97,84,13,13
26749,101,91,10,10
26750,77,72,5,5
26751,117,117,0,0
26752,90,88,2,2
26753,120,100,20,20
26754,80,74,6,6
26755,71,59,12,12
26756,54,49,5,5
26757,80,77,3,3
26758,110,98,12,12
26759,71,78,-7,7
26760,82,79,3,3
26761,68,69,-1,1
26762,78,78,0,0
26763,69,57,12,12
26764,87,74,13,13
26765,94,80,14,14
26766,137,119,18,18
26767,57,52,5,5
26768,56,47,9,9
26769,57,64,-7,7
26770,62,53,9,9
26771,63,59,4,4
26772,165,146,19,19
26773,115,98,17,17
26774,133,119,14,14
26775,94,76,18,18
26776,107,99,8,8
26777,106,89,17,17
26778,112,105,7,7
26779,93,83,10,10
26780,55,58,-3,3
26781,85,79,6,6
26782,41,34,7,7
26783,120,99,21,21
26784,99,88,11,11
26785,83,63,20,20
26786,84,80,4,4
26787,110,97,13,13
26788,124,110,14,14
26789,122,102,20,20
26790,38,37,1,1
