,original,predict,differ,abs
26791,120,103,17,17
26792,97,88,9,9
26793,61,55,6,6
26794,113,107,6,6
26795,74,62,12,12
26796,79,69,10,10
26797,125,101,24,24
26798,81,69,12,12
26799,125,106,19,19
26800,123,111,12,12
26801,90,82,8,8
26802,48,49,-1,1
26803,55,50,5,5
26804,62,62,0,0
26805,64,68,-4,4
26806,91,87,4,4
26807,145,136,9,9
26808,86,73,13,13
26809,66,64,2,2
26810,116,101,15,15
26811,76,69,7,7
26812,88,85,3,3
26813,103,97,6,6
26814,97,94,3,3
26815,138,117,21,21
26816,75,68,7,7
26817,92,75,17,17
26818,149,136,13,13
26819,60,55,5,5
26820,108,98,10,10
26821,30,32,-2,2
26822,89,78,11,11
26823,49,56,-7,7
26824,97,77,20,20
26825,128,104,24,24
26826,96,85,11,11
26827,96,80,16,16
26828,63,51,12,12
26829,76,68,8,8
26830,106,90,16,16
26831,79,77,2,2
26832,127,104,23,23
26833,45,45,0,0
26834,105,110,-5,5
26835,90,77,13,13
26836,43,44,-1,1
26837,235,135,100,100
26838,50,51,-1,1
26839,111,90,21,21
26840,69,63,6,6
26841,52,120,-68,68
26842,105,94,11,11
26843,49,42,7,7
26844,66,62,4,4
26845,64,62,2,2
26846,75,60,15,15
26847,70,67,3,3
26848,96,79,17,17
26849,86,80,6,6
26850,109,93,16,16
26851,357,151,206,206
26852,74,66,8,8
26853,96,93,3,3
26854,101,94,7,7
26855,86,80,6,6
26856,97,77,20,20
26857,47,40,7,7
26858,76,79,-3,3
26859,139,118,21,21
26860,127,113,14,14
26861,119,101,18,18
26862,133,114,19,19
26863,190,172,18,18
26864,119,99,20,20
26865,96,87,9,9
26866,31,29,2,2
26867,94,99,-5,5
26868,112,113,-1,1
26869,104,91,13,13
26870,162,137,25,25
26871,128,111,17,17
26872,142,134,8,8
26873,107,64,43,43
26874,120,95,25,25
26875,57,54,3,3
26876,157,136,21,21
26877,94,85,9,9
26878,109,106,3,3
26879,58,57,1,1
26880,108,86,22,22
26881,88,74,14,14
26882,123,119,4,4
26883,85,76,9,9
26884,136,116,20,20
26885,72,63,9,9
26886,77,65,12,12
26887,59,49,10,10
26888,154,132,22,22
26889,63,69,-6,6
26890,40,41,-1,1
26891,142,136,6,6
26892,160,137,23,23
26893,68,57,11,11
26894,91,72,19,19
26895,77,77,0,0
26896,135,121,14,14
26897,134,180,-46,46
26898,172,159,13,13
26899,131,146,-15,15
26900,86,79,7,7
26901,67,64,3,3
26902,55,48,7,7
26903,148,131,17,17
26904,66,63,3,3
26905,120,97,23,23
26906,83,74,9,9
26907,101,86,15,15
26908,83,62,21,21
26909,106,121,-15,15
26910,99,89,10,10
26911,67,65,2,2
26912,130,116,14,14
26913,79,71,8,8
26914,43,43,0,0
26915,146,123,23,23
26916,57,52,5,5
26917,100,98,2,2
26918,139,114,25,25
26919,114,90,24,24
26920,61,56,5,5
26921,77,80,-3,3
26922,102,99,3,3
26923,104,87,17,17
26924,145,125,20,20
26925,81,78,3,3
26926,87,83,4,4
26927,135,130,5,5
26928,117,106,11,11
26929,82,68,14,14
26930,118,107,11,11
26931,106,103,3,3
26932,123,110,13,13
26933,109,97,12,12
26934,66,57,9,9
26935,86,75,11,11
26936,104,97,7,7
26937,61,68,-7,7
26938,59,76,-17,17
26939,68,61,7,7
26940,68,63,5,5
26941,63,61,2,2
26942,85,70,15,15
26943,135,125,10,10
26944,117,112,5,5
26945,134,114,20,20
26946,104,95,9,9
26947,73,67,6,6
26948,79,71,8,8
26949,137,123,14,14
26950,106,86,20,20
26951,80,56,24,24
26952,175,152,23,23
26953,96,90,6,6
26954,137,112,25,25
26955,119,105,14,14
26956,118,102,16,16
26957,135,120,15,15
26958,127,96,31,31
26959,103,94,9,9
26960,87,82,5,5
26961,90,62,28,28
26962,50,47,3,3
26963,68,63,5,5
26964,75,66,9,9
26965,150,141,9,9
26966,107,88,19,19
26967,122,113,9,9
26968,48,41,7,7
26969,141,131,10,10
26970,96,79,17,17
26971,93,82,11,11
26972,85,73,12,12
26973,55,50,5,5
26974,51,46,5,5
26975,99,88,11,11
26976,52,53,-1,1
26977,79,64,15,15
26978,110,97,13,13
26979,121,105,16,16
26980,37,34,3,3
26981,92,81,11,11
26982,66,53,13,13
26983,148,115,33,33
26984,83,72,11,11
26985,175,155,20,20
26986,88,69,19,19
26987,110,96,14,14
26988,79,75,4,4
26989,64,52,12,12
26990,124,102,22,22
26991,129,111,18,18
26992,91,79,12,12
26993,59,48,11,11
26994,49,53,-4,4
26995,132,116,16,16
26996,76,100,-24,24
26997,110,95,15,15
26998,61,54,7,7
26999,90,83,7,7
27000,126,115,11,11
27001,98,90,8,8
27002,59,48,11,11
27003,93,88,5,5
27004,76,61,15,15
27005,75,60,15,15
27006,85,80,5,5
27007,149,125,24,24
27008,89,77,12,12
27009,112,99,13,13
27010,88,68,20,20
27011,65,54,11,11
27012,86,80,6,6
27013,64,62,2,2
27014,81,82,-1,1
27015,86,80,6,6
27016,70,54,16,16
27017,150,117,33,33
27018,102,86,16,16
27019,92,77,15,15
27020,47,49,-2,2
27021,92,89,3,3
27022,108,93,15,15
27023,85,77,8,8
27024,127,113,14,14
27025,114,100,14,14
27026,89,75,14,14
27027,98,92,6,6
27028,47,37,10,10
27029,95,94,1,1
27030,174,167,7,7
27031,74,67,7,7
27032,214,194,20,20
27033,35,39,-4,4
27034,202,183,19,19
27035,83,69,14,14
27036,125,105,20,20
27037,109,87,22,22
27038,54,51,3,3
27039,56,55,1,1
27040,71,65,6,6
27041,81,75,6,6
27042,78,71,7,7
27043,61,51,10,10
27044,77,65,12,12
27045,114,99,15,15
27046,59,58,1,1
27047,116,114,2,2
27048,49,54,-5,5
27049,66,73,-7,7
27050,91,71,20,20
27051,98,89,9,9
27052,73,68,5,5
27053,78,70,8,8
27054,105,104,1,1
27055,112,96,16,16
27056,84,76,8,8
27057,78,64,14,14
27058,112,107,5,5
27059,178,143,35,35
27060,134,124,10,10
27061,93,76,17,17
27062,99,89,10,10
27063,67,61,6,6
27064,76,73,3,3
27065,80,67,13,13
27066,74,65,9,9
27067,83,76,7,7
27068,99,103,-4,4
27069,70,51,19,19
27070,64,63,1,1
27071,128,111,17,17
27072,93,68,25,25
27073,65,53,12,12
27074,40,35,5,5
27075,133,114,19,19
27076,97,90,7,7
27077,89,86,3,3
27078,73,64,9,9
27079,102,81,21,21
27080,62,55,7,7
27081,91,84,7,7
27082,147,128,19,19
27083,70,59,11,11
27084,71,64,7,7
27085,86,77,9,9
27086,62,58,4,4
27087,104,80,24,24
27088,72,62,10,10
27089,52,45,7,7
27090,38,44,-6,6
27091,67,68,-1,1
27092,196,173,23,23
27093,47,41,6,6
27094,51,49,2,2
27095,88,77,11,11
27096,96,84,12,12
27097,42,38,4,4
27098,101,92,9,9
27099,105,89,16,16
27100,70,63,7,7
27101,87,90,-3,3
27102,120,113,7,7
27103,71,62,9,9
27104,118,101,17,17
27105,71,77,-6,6
27106,101,100,1,1
27107,80,69,11,11
27108,107,89,18,18
27109,87,71,16,16
27110,60,65,-5,5
27111,56,46,10,10
27112,79,72,7,7
27113,148,129,19,19
27114,75,66,9,9
27115,53,47,6,6
27116,88,74,14,14
27117,104,117,-13,13
27118,77,62,15,15
27119,53,47,6,6
27120,114,103,11,11
27121,74,62,12,12
27122,73,76,-3,3
27123,127,109,18,18
27124,81,69,12,12
27125,127,118,9,9
27126,139,113,26,26
27127,78,70,8,8
27128,79,65,14,14
27129,115,99,16,16
27130,125,100,25,25
27131,141,128,13,13
27132,127,101,26,26
27133,105,94,11,11
27134,57,57,0,0
27135,99,92,7,7
27136,91,80,11,11
27137,98,78,20,20
27138,114,114,0,0
27139,74,65,9,9
27140,143,114,29,29
27141,68,62,6,6
27142,159,137,22,22
27143,69,58,11,11
27144,72,56,16,16
27145,48,47,1,1
27146,110,101,9,9
27147,86,77,9,9
27148,72,65,7,7
27149,80,68,12,12
27150,70,70,0,0
27151,37,44,-7,7
27152,79,68,11,11
27153,53,39,14,14
27154,82,76,6,6
27155,55,59,-4,4
27156,72,67,5,5
27157,104,94,10,10
27158,81,74,7,7
27159,131,127,4,4
27160,110,107,3,3
27161,70,64,6,6
27162,96,92,4,4
27163,56,58,-2,2
27164,76,66,10,10
27165,87,81,6,6
27166,100,82,18,18
27167,51,48,3,3
27168,67,60,7,7
27169,50,48,2,2
27170,72,77,-5,5
27171,69,58,11,11
27172,96,91,5,5
27173,90,75,15,15
27174,84,78,6,6
27175,136,125,11,11
27176,83,73,10,10
27177,93,85,8,8
27178,130,133,-3,3
27179,111,103,8,8
27180,107,105,2,2
27181,112,107,5,5
27182,27,31,-4,4
27183,156,130,26,26
27184,102,86,16,16
27185,122,111,11,11
27186,114,94,20,20
27187,39,36,3,3
27188,137,118,19,19
27189,86,75,11,11
27190,83,66,17,17
27191,148,132,16,16
27192,108,97,11,11
27193,102,84,18,18
27194,95,87,8,8
27195,52,56,-4,4
27196,78,73,5,5
27197,99,87,12,12
27198,124,117,7,7
27199,94,92,2,2
27200,120,111,9,9
27201,102,96,6,6
27202,128,118,10,10
27203,64,50,14,14
27204,78,69,9,9
27205,65,65,0,0
27206,128,120,8,8
27207,88,73,15,15
27208,63,64,-1,1
27209,86,85,1,1
27210,102,96,6,6
27211,120,86,34,34
27212,95,92,3,3
27213,83,71,12,12
27214,96,96,0,0
27215,75,72,3,3
27216,50,43,7,7
27217,69,61,8,8
27218,118,98,20,20
27219,103,98,5,5
27220,88,83,5,5
27221,83,76,7,7
27222,113,94,19,19
27223,89,75,14,14
27224,92,80,12,12
27225,96,87,9,9
27226,97,110,-13,13
27227,57,53,4,4
27228,70,62,8,8
27229,79,78,1,1
27230,81,74,7,7
27231,106,91,15,15
27232,178,155,23,23
27233,141,128,13,13
27234,97,85,12,12
27235,152,141,11,11
27236,82,69,13,13
27237,62,53,9,9
27238,69,67,2,2
27239,145,125,20,20
27240,80,73,7,7
27241,124,109,15,15
27242,128,116,12,12
27243,147,121,26,26
27244,181,170,11,11
27245,92,84,8,8
27246,48,44,4,4
27247,144,129,15,15
27248,54,54,0,0
27249,116,99,17,17
27250,106,90,16,16
27251,72,63,9,9
27252,139,119,20,20
27253,153,140,13,13
27254,105,85,20,20
27255,152,129,23,23
27256,137,110,27,27
27257,123,114,9,9
27258,49,50,-1,1
27259,80,69,11,11
27260,63,43,20,20
27261,35,57,-22,22
27262,53,48,5,5
27263,80,78,2,2
27264,56,43,13,13
27265,143,136,7,7
27266,160,138,22,22
27267,98,88,10,10
27268,98,82,16,16
27269,83,80,3,3
27270,117,118,-1,1
27271,143,127,16,16
27272,91,84,7,7
27273,60,62,-2,2
27274,106,88,18,18
27275,33,38,-5,5
27276,65,58,7,7
27277,79,67,12,12
27278,47,40,7,7
27279,78,69,9,9
27280,108,100,8,8
27281,59,58,1,1
27282,75,72,3,3
27283,130,121,9,9
27284,75,75,0,0
27285,89,82,7,7
27286,85,70,15,15
27287,127,112,15,15
27288,71,72,-1,1
27289,103,88,15,15
27290,40,40,0,0
27291,57,65,-8,8
27292,142,125,17,17
27293,61,66,-5,5
27294,77,66,11,11
27295,95,91,4,4
27296,90,59,31,31
27297,101,93,8,8
27298,64,51,13,13
27299,154,116,38,38
27300,90,78,12,12
27301,103,93,10,10
27302,134,115,19,19
27303,96,65,31,31
27304,48,42,6,6
27305,88,74,14,14
27306,126,111,15,15
27307,80,66,14,14
27308,66,59,7,7
27309,43,40,3,3
27310,71,57,14,14
27311,102,86,16,16
27312,78,66,12,12
27313,99,88,11,11
27314,110,97,13,13
27315,105,97,8,8
27316,103,101,2,2
27317,103,93,10,10
27318,62,72,-10,10
27319,92,84,8,8
27320,68,67,1,1
27321,94,86,8,8
27322,97,89,8,8
27323,50,53,-3,3
27324,46,48,-2,2
27325,76,64,12,12
27326,127,96,31,31
27327,55,51,4,4
27328,62,52,10,10
27329,114,107,7,7
27330,70,69,1,1
27331,110,94,16,16
27332,115,103,12,12
27333,102,84,18,18
27334,105,103,2,2
27335,99,83,16,16
27336,122,110,12,12
27337,69,68,1,1
27338,69,53,16,16
27339,79,72,7,7
27340,67,65,2,2
27341,76,62,14,14
27342,54,48,6,6
27343,96,82,14,14
27344,90,77,13,13
27345,73,61,12,12
27346,76,70,6,6
27347,48,50,-2,2
27348,104,99,5,5
27349,64,56,8,8
27350,76,65,11,11
27351,106,93,13,13
27352,58,57,1,1
27353,118,106,12,12
27354,78,74,4,4
27355,119,109,10,10
27356,64,63,1,1
27357,144,104,40,40
27358,112,90,22,22
27359,60,55,5,5
27360,58,73,-15,15
27361,148,147,1,1
27362,70,59,11,11
27363,193,164,29,29
27364,90,83,7,7
27365,50,43,7,7
27366,94,81,13,13
27367,114,97,17,17
27368,57,52,5,5
27369,72,80,-8,8
27370,97,72,25,25
27371,121,104,17,17
27372,96,83,13,13
27373,78,78,0,0
27374,124,119,5,5
27375,156,141,15,15
27376,103,83,20,20
27377,117,106,11,11
27378,75,57,18,18
27379,101,93,8,8
27380,45,40,5,5
27381,60,55,5,5
27382,124,114,10,10
27383,129,114,15,15
27384,90,82,8,8
27385,79,77,2,2
27386,64,62,2,2
27387,87,87,0,0
27388,138,124,14,14
27389,106,99,7,7
27390,96,89,7,7
27391,124,110,14,14
27392,78,67,11,11
27393,99,82,17,17
27394,208,160,48,48
27395,111,97,14,14
27396,107,87,20,20
27397,92,78,14,14
27398,87,73,14,14
27399,108,106,2,2
27400,70,59,11,11
27401,115,105,10,10
27402,86,82,4,4
27403,86,74,12,12
27404,165,148,17,17
27405,59,90,-31,31
27406,111,106,5,5
27407,196,161,35,35
27408,99,91,8,8
27409,121,90,31,31
27410,57,46,11,11
27411,78,62,16,16
27412,98,91,7,7
27413,90,72,18,18
27414,89,80,9,9
27415,97,83,14,14
27416,77,66,11,11
27417,78,66,12,12
27418,95,98,-3,3
27419,98,83,15,15
27420,126,107,19,19
27421,107,97,10,10
27422,83,72,11,11
27423,129,125,4,4
27424,93,85,8,8
27425,210,170,40,40
27426,112,100,12,12
27427,51,47,4,4
27428,93,73,20,20
27429,61,63,-2,2
27430,76,75,1,1
27431,107,98,9,9
27432,115,88,27,27
27433,106,95,11,11
27434,77,71,6,6
27435,102,98,4,4
27436,54,50,4,4
27437,81,65,16,16
27438,64,69,-5,5
27439,134,120,14,14
27440,124,103,21,21
27441,49,48,1,1
27442,90,91,-1,1
27443,72,57,15,15
27444,76,71,5,5
27445,114,100,14,14
27446,59,60,-1,1
27447,97,101,-4,4
27448,96,81,15,15
27449,177,133,44,44
27450,111,100,11,11
27451,105,99,6,6
27452,78,78,0,0
27453,85,84,1,1
27454,71,60,11,11
27455,114,99,15,15
27456,78,72,6,6
27457,164,145,19,19
27458,75,69,6,6
27459,128,112,16,16
27460,105,110,-5,5
27461,75,66,9,9
27462,87,83,4,4
27463,104,92,12,12
27464,130,112,18,18
27465,101,95,6,6
27466,81,71,10,10
27467,75,64,11,11
27468,115,102,13,13
27469,80,65,15,15
27470,54,57,-3,3
27471,93,89,4,4
27472,142,124,18,18
27473,41,46,-5,5
27474,78,73,5,5
27475,62,57,5,5
27476,68,68,0,0
27477,45,44,1,1
27478,99,83,16,16
27479,92,77,15,15
27480,88,72,16,16
27481,134,127,7,7
27482,112,94,18,18
27483,97,94,3,3
27484,131,124,7,7
27485,71,59,12,12
27486,39,37,2,2
27487,68,66,2,2
27488,47,47,0,0
27489,60,49,11,11
27490,151,116,35,35
27491,81,62,19,19
27492,104,88,16,16
27493,99,93,6,6
27494,103,91,12,12
27495,84,70,14,14
27496,92,83,9,9
27497,108,97,11,11
27498,124,107,17,17
27499,68,70,-2,2
27500,107,99,8,8
27501,97,67,30,30
27502,108,92,16,16
27503,54,55,-1,1
27504,75,67,8,8
27505,43,42,1,1
27506,105,95,10,10
27507,103,99,4,4
27508,85,82,3,3
27509,121,108,13,13
27510,85,78,7,7
27511,102,84,18,18
27512,113,107,6,6
27513,70,69,1,1
27514,120,103,17,17
27515,106,88,18,18
27516,72,66,6,6
27517,89,86,3,3
27518,90,74,16,16
27519,52,42,10,10
27520,78,74,4,4
27521,88,84,4,4
27522,290,214,76,76
27523,98,85,13,13
27524,94,85,9,9
27525,130,107,23,23
27526,50,59,-9,9
27527,102,89,13,13
27528,72,62,10,10
27529,79,66,13,13
27530,101,93,8,8
27531,88,74,14,14
27532,75,68,7,7
27533,109,110,-1,1
27534,68,59,9,9
27535,117,101,16,16
27536,112,101,11,11
27537,149,129,20,20
27538,94,92,2,2
27539,73,62,11,11
27540,86,73,13,13
27541,68,62,6,6
27542,94,85,9,9
27543,96,88,8,8
27544,86,102,-16,16
27545,84,78,6,6
27546,98,81,17,17
27547,149,132,17,17
27548,92,81,11,11
27549,72,59,13,13
27550,108,98,10,10
27551,85,88,-3,3
27552,92,82,10,10
27553,72,67,5,5
27554,73,73,0,0
27555,91,84,7,7
27556,167,159,8,8
27557,78,79,-1,1
27558,50,54,-4,4
27559,96,71,25,25
27560,105,84,21,21
27561,102,94,8,8
27562,106,92,14,14
27563,138,115,23,23
27564,123,111,12,12
27565,76,66,10,10
27566,95,84,11,11
27567,87,77,10,10
27568,154,138,16,16
27569,75,61,14,14
27570,137,114,23,23
27571,98,76,22,22
27572,96,86,10,10
27573,68,65,3,3
27574,66,66,0,0
27575,96,88,8,8
27576,99,93,6,6
27577,53,54,-1,1
27578,36,58,-22,22
27579,79,72,7,7
27580,108,94,14,14
27581,20,24,-4,4
27582,95,85,10,10
27583,78,72,6,6
27584,114,102,12,12
27585,89,90,-1,1
27586,118,124,-6,6
27587,163,138,25,25
27588,64,51,13,13
27589,50,37,13,13
27590,65,58,7,7
27591,91,77,14,14
27592,126,115,11,11
27593,96,83,13,13
27594,115,98,17,17
27595,114,103,11,11
27596,139,106,33,33
27597,45,51,-6,6
27598,155,145,10,10
27599,77,63,14,14
27600,105,82,23,23
27601,156,123,33,33
27602,90,81,9,9
27603,105,86,19,19
27604,36,40,-4,4
27605,134,127,7,7
27606,111,111,0,0
27607,61,50,11,11
27608,97,87,10,10
27609,76,67,9,9
27610,81,76,5,5
27611,71,61,10,10
27612,99,82,17,17
27613,98,89,9,9
27614,89,75,14,14
27615,153,129,24,24
27616,110,106,4,4
27617,61,52,9,9
27618,72,69,3,3
27619,107,97,10,10
27620,107,94,13,13
27621,116,98,18,18
27622,116,99,17,17
27623,71,63,8,8
27624,95,84,11,11
27625,99,90,9,9
27626,59,49,10,10
27627,107,115,-8,8
27628,130,116,14,14
27629,95,70,25,25
27630,165,134,31,31
27631,171,142,29,29
27632,93,91,2,2
27633,79,77,2,2
27634,175,151,24,24
27635,121,110,11,11
27636,155,141,14,14
27637,174,159,15,15
27638,81,63,18,18
27639,57,45,12,12
27640,180,137,43,43
27641,116,100,16,16
27642,162,148,14,14
27643,77,77,0,0
27644,78,66,12,12
27645,111,96,15,15
27646,87,66,21,21
27647,37,40,-3,3
27648,176,153,23,23
27649,69,71,-2,2
27650,72,67,5,5
27651,91,79,12,12
27652,102,92,10,10
27653,81,74,7,7
27654,142,125,17,17
27655,189,156,33,33
27656,200,171,29,29
27657,61,56,5,5
27658,89,83,6,6
27659,94,88,6,6
27660,88,80,8,8
27661,85,70,15,15
27662,88,74,14,14
27663,52,49,3,3
27664,61,68,-7,7
27665,79,70,9,9
27666,141,124,17,17
27667,83,72,11,11
27668,112,136,-24,24
27669,123,107,16,16
27670,54,45,9,9
27671,66,57,9,9
27672,117,105,12,12
27673,73,66,7,7
27674,70,73,-3,3
27675,66,56,10,10
27676,105,108,-3,3
27677,77,71,6,6
27678,100,89,11,11
27679,167,132,35,35
27680,73,66,7,7
27681,130,111,19,19
27682,87,63,24,24
27683,85,71,14,14
27684,69,55,14,14
27685,73,69,4,4
27686,77,73,4,4
27687,138,123,15,15
27688,80,77,3,3
27689,55,48,7,7
27690,117,94,23,23
27691,110,95,15,15
27692,60,52,8,8
27693,96,79,17,17
27694,85,70,15,15
27695,106,99,7,7
27696,94,85,9,9
27697,69,71,-2,2
27698,125,119,6,6
27699,179,150,29,29
27700,86,75,11,11
27701,129,112,17,17
27702,82,76,6,6
27703,91,70,21,21
27704,150,134,16,16
27705,57,54,3,3
27706,70,60,10,10
27707,134,112,22,22
27708,71,66,5,5
27709,74,71,3,3
27710,83,75,8,8
27711,82,89,-7,7
27712,70,65,5,5
27713,82,80,2,2
27714,52,54,-2,2
27715,93,76,17,17
27716,54,59,-5,5
27717,136,123,13,13
27718,72,66,6,6
27719,86,100,-14,14
27720,108,104,4,4
27721,93,79,14,14
27722,57,68,-11,11
27723,78,72,6,6
27724,130,109,21,21
27725,83,73,10,10
27726,116,77,39,39
27727,103,83,20,20
27728,79,72,7,7
27729,43,40,3,3
27730,100,93,7,7
27731,77,66,11,11
27732,127,111,16,16
27733,83,72,11,11
27734,134,139,-5,5
27735,108,87,21,21
27736,122,104,18,18
27737,86,77,9,9
27738,71,60,11,11
27739,111,99,12,12
27740,132,109,23,23
27741,200,175,25,25
27742,77,68,9,9
27743,131,101,30,30
27744,75,71,4,4
27745,66,57,9,9
27746,83,73,10,10
27747,155,133,22,22
27748,104,78,26,26
27749,85,69,16,16
27750,149,123,26,26
27751,198,217,-19,19
27752,68,71,-3,3
27753,143,98,45,45
27754,118,91,27,27
27755,75,63,12,12
27756,150,161,-11,11
27757,52,47,5,5
27758,153,139,14,14
27759,88,89,-1,1
27760,101,102,-1,1
27761,74,63,11,11
27762,102,94,8,8
27763,140,123,17,17
27764,71,55,16,16
27765,110,85,25,25
27766,110,102,8,8
27767,63,56,7,7
27768,66,60,6,6
27769,49,49,0,0
27770,54,48,6,6
27771,86,79,7,7
27772,58,50,8,8
27773,54,48,6,6
27774,60,62,-2,2
27775,77,68,9,9
27776,70,69,1,1
27777,91,80,11,11
27778,112,104,8,8
27779,89,73,16,16
27780,80,71,9,9
27781,95,86,9,9
27782,98,84,14,14
27783,91,81,10,10
27784,117,106,11,11
27785,76,73,3,3
27786,126,141,-15,15
27787,131,110,21,21
27788,65,59,6,6
27789,90,75,15,15
27790,77,67,10,10
27791,114,103,11,11
27792,88,75,13,13
27793,90,78,12,12
27794,84,81,3,3
27795,135,111,24,24
27796,95,80,15,15
27797,94,95,-1,1
27798,106,94,12,12
27799,75,63,12,12
27800,115,101,14,14
27801,143,130,13,13
27802,60,51,9,9
27803,68,60,8,8
27804,73,63,10,10
27805,168,134,34,34
27806,99,94,5,5
27807,108,95,13,13
27808,77,79,-2,2
27809,60,49,11,11
27810,79,68,11,11
27811,103,107,-4,4
27812,120,112,8,8
27813,137,138,-1,1
27814,80,83,-3,3
27815,78,74,4,4
27816,49,48,1,1
27817,97,97,0,0
27818,104,96,8,8
27819,172,151,21,21
27820,154,136,18,18
27821,93,88,5,5
27822,103,81,22,22
27823,51,50,1,1
27824,72,64,8,8
27825,81,72,9,9
27826,69,57,12,12
27827,111,95,16,16
27828,106,94,12,12
27829,143,119,24,24
27830,46,38,8,8
27831,118,110,8,8
27832,136,107,29,29
27833,103,87,16,16
27834,115,107,8,8
27835,100,86,14,14
27836,130,111,19,19
27837,146,125,21,21
27838,106,94,12,12
27839,160,145,15,15
27840,151,109,42,42
27841,111,97,14,14
27842,132,106,26,26
27843,70,53,17,17
27844,95,85,10,10
27845,113,101,12,12
27846,100,116,-16,16
27847,84,66,18,18
27848,144,112,32,32
27849,75,72,3,3
27850,127,114,13,13
27851,35,41,-6,6
27852,48,52,-4,4
27853,52,48,4,4
27854,110,101,9,9
27855,109,95,14,14
27856,72,64,8,8
27857,99,87,12,12
27858,58,44,14,14
27859,81,63,18,18
27860,96,76,20,20
27861,71,62,9,9
27862,122,90,32,32
27863,151,132,19,19
27864,92,81,11,11
27865,69,61,8,8
27866,111,98,13,13
27867,106,90,16,16
27868,122,108,14,14
27869,100,75,25,25
27870,62,56,6,6
27871,77,66,11,11
27872,111,99,12,12
27873,68,67,1,1
27874,97,80,17,17
27875,118,81,37,37
27876,118,111,7,7
27877,97,91,6,6
27878,78,80,-2,2
27879,146,133,13,13
27880,99,87,12,12
27881,76,61,15,15
27882,64,52,12,12
27883,48,43,5,5
27884,89,78,11,11
27885,59,53,6,6
27886,74,68,6,6
27887,72,68,4,4
27888,83,74,9,9
27889,83,57,26,26
27890,97,92,5,5
27891,100,84,16,16
27892,181,168,13,13
27893,37,33,4,4
27894,64,55,9,9
27895,84,65,19,19
27896,68,48,20,20
27897,54,49,5,5
27898,85,74,11,11
27899,75,71,4,4
27900,98,84,14,14
27901,147,130,17,17
27902,138,122,16,16
27903,61,56,5,5
27904,83,81,2,2
27905,158,136,22,22
27906,119,102,17,17
27907,88,73,15,15
27908,119,106,13,13
27909,118,94,24,24
27910,68,56,12,12
27911,49,46,3,3
27912,112,92,20,20
27913,113,93,20,20
27914,83,78,5,5
27915,81,79,2,2
27916,31,34,-3,3
27917,87,69,18,18
27918,144,128,16,16
27919,133,128,5,5
27920,137,122,15,15
27921,95,85,10,10
27922,80,71,9,9
27923,109,94,15,15
27924,90,85,5,5
27925,70,60,10,10
27926,66,61,5,5
27927,81,63,18,18
27928,156,141,15,15
27929,70,69,1,1
27930,95,95,0,0
27931,109,89,20,20
27932,61,97,-36,36
27933,40,42,-2,2
27934,138,133,5,5
27935,96,80,16,16
27936,53,61,-8,8
27937,85,86,-1,1
27938,137,114,23,23
27939,113,100,13,13
27940,127,110,17,17
27941,77,64,13,13
27942,66,60,6,6
27943,36,37,-1,1
27944,83,81,2,2
27945,120,96,24,24
27946,55,57,-2,2
27947,61,58,3,3
27948,68,55,13,13
27949,93,89,4,4
27950,173,156,17,17
27951,58,57,1,1
27952,75,70,5,5
27953,83,67,16,16
27954,141,137,4,4
27955,67,57,10,10
27956,35,38,-3,3
27957,63,59,4,4
27958,52,50,2,2
27959,183,158,25,25
27960,52,46,6,6
27961,72,60,12,12
27962,77,73,4,4
27963,61,52,9,9
27964,124,103,21,21
27965,78,76,2,2
27966,123,111,12,12
27967,122,115,7,7
27968,88,84,4,4
27969,74,72,2,2
27970,66,61,5,5
27971,69,70,-1,1
27972,92,85,7,7
27973,79,68,11,11
27974,45,61,-16,16
27975,115,104,11,11
27976,143,127,16,16
27977,99,93,6,6
27978,129,124,5,5
27979,103,92,11,11
27980,90,90,0,0
