,original,predict,differ,abs
27981,88,77,11,11
27982,123,114,9,9
27983,175,139,36,36
27984,95,81,14,14
27985,105,99,6,6
27986,65,64,1,1
27987,66,52,14,14
27988,137,116,21,21
27989,84,75,9,9
27990,110,92,18,18
27991,118,97,21,21
27992,114,104,10,10
27993,97,98,-1,1
27994,90,73,17,17
27995,124,111,13,13
27996,158,146,12,12
27997,67,79,-12,12
27998,96,81,15,15
27999,97,84,13,13
28000,108,95,13,13
28001,106,92,14,14
28002,56,50,6,6
28003,69,62,7,7
28004,41,45,-4,4
28005,67,58,9,9
28006,172,156,16,16
28007,53,48,5,5
28008,94,76,18,18
28009,121,106,15,15
28010,97,74,23,23
28011,91,77,14,14
28012,117,76,41,41
28013,125,130,-5,5
28014,59,55,4,4
28015,114,91,23,23
28016,87,71,16,16
28017,106,94,12,12
28018,77,73,4,4
28019,135,109,26,26
28020,145,117,28,28
28021,72,64,8,8
28022,53,50,3,3
28023,149,127,22,22
28024,101,92,9,9
28025,76,45,31,31
28026,87,83,4,4
28027,73,59,14,14
28028,107,99,8,8
28029,67,63,4,4
28030,67,63,4,4
28031,80,76,4,4
28032,91,82,9,9
28033,91,74,17,17
28034,104,110,-6,6
28035,66,51,15,15
28036,90,77,13,13
28037,71,75,-4,4
28038,118,94,24,24
28039,87,83,4,4
28040,68,60,8,8
28041,114,108,6,6
28042,117,109,8,8
28043,130,110,20,20
28044,134,131,3,3
28045,125,111,14,14
28046,74,60,14,14
28047,88,75,13,13
28048,56,70,-14,14
28049,116,104,12,12
28050,145,131,14,14
28051,75,56,19,19
28052,71,76,-5,5
28053,50,47,3,3
28054,97,88,9,9
28055,55,43,12,12
28056,52,43,9,9
28057,154,115,39,39
28058,132,112,20,20
28059,180,147,33,33
28060,68,64,4,4
28061,86,78,8,8
28062,147,133,14,14
28063,68,76,-8,8
28064,80,66,14,14
28065,98,81,17,17
28066,109,103,6,6
28067,88,82,6,6
28068,78,74,4,4
28069,86,68,18,18
28070,42,44,-2,2
28071,74,78,-4,4
28072,137,123,14,14
28073,110,97,13,13
28074,76,84,-8,8
28075,64,58,6,6
28076,150,126,24,24
28077,116,94,22,22
28078,74,69,5,5
28079,69,61,8,8
28080,55,45,10,10
28081,114,112,2,2
28082,178,164,14,14
28083,78,66,12,12
28084,71,62,9,9
28085,80,75,5,5
28086,119,118,1,1
28087,59,56,3,3
28088,75,63,12,12
28089,77,81,-4,4
28090,64,66,-2,2
28091,118,96,22,22
28092,141,127,14,14
28093,144,135,9,9
28094,118,105,13,13
28095,90,69,21,21
28096,96,88,8,8
28097,107,94,13,13
28098,141,137,4,4
28099,71,57,14,14
28100,94,79,15,15
28101,196,163,33,33
28102,93,92,1,1
28103,122,95,27,27
28104,78,75,3,3
28105,83,92,-9,9
28106,84,69,15,15
28107,65,54,11,11
28108,165,154,11,11
28109,116,116,0,0
28110,91,68,23,23
28111,69,57,12,12
28112,87,70,17,17
28113,94,93,1,1
28114,113,101,12,12
28115,169,157,12,12
28116,112,91,21,21
28117,85,82,3,3
28118,113,95,18,18
28119,145,120,25,25
28120,53,53,0,0
28121,97,85,12,12
28122,102,99,3,3
28123,107,105,2,2
28124,88,74,14,14
28125,76,67,9,9
28126,46,43,3,3
28127,83,77,6,6
28128,99,84,15,15
28129,118,106,12,12
28130,85,70,15,15
28131,112,103,9,9
28132,120,100,20,20
28133,246,201,45,45
28134,124,103,21,21
28135,64,62,2,2
28136,118,99,19,19
28137,118,101,17,17
28138,78,74,4,4
28139,74,71,3,3
28140,86,77,9,9
28141,90,64,26,26
28142,132,130,2,2
28143,125,108,17,17
28144,70,62,8,8
28145,69,60,9,9
28146,119,104,15,15
28147,144,122,22,22
28148,172,146,26,26
28149,83,74,9,9
28150,99,83,16,16
28151,104,91,13,13
28152,127,116,11,11
28153,78,65,13,13
28154,110,86,24,24
28155,53,51,2,2
28156,79,78,1,1
28157,47,37,10,10
28158,123,103,20,20
28159,132,119,13,13
28160,104,96,8,8
28161,127,112,15,15
28162,105,84,21,21
28163,65,63,2,2
28164,100,93,7,7
28165,192,154,38,38
28166,61,83,-22,22
28167,106,102,4,4
28168,38,62,-24,24
28169,186,150,36,36
28170,166,141,25,25
28171,122,105,17,17
28172,141,125,16,16
28173,122,120,2,2
28174,39,56,-17,17
28175,117,111,6,6
28176,128,112,16,16
28177,148,130,18,18
28178,118,105,13,13
28179,96,85,11,11
28180,72,69,3,3
28181,76,61,15,15
28182,63,57,6,6
28183,84,81,3,3
28184,102,90,12,12
28185,75,64,11,11
28186,92,85,7,7
28187,69,58,11,11
28188,94,76,18,18
28189,70,58,12,12
28190,112,91,21,21
28191,87,68,19,19
28192,68,63,5,5
28193,123,132,-9,9
28194,81,61,20,20
28195,116,116,0,0
28196,82,76,6,6
28197,149,119,30,30
28198,60,69,-9,9
28199,59,61,-2,2
28200,110,88,22,22
28201,89,117,-28,28
28202,114,107,7,7
28203,128,112,16,16
28204,57,56,1,1
28205,77,75,2,2
28206,85,78,7,7
28207,194,176,18,18
28208,72,76,-4,4
28209,75,74,1,1
28210,57,73,-16,16
28211,165,144,21,21
28212,99,88,11,11
28213,84,75,9,9
28214,89,85,4,4
28215,64,58,6,6
28216,115,110,5,5
28217,81,78,3,3
28218,96,95,1,1
28219,134,120,14,14
28220,74,63,11,11
28221,121,125,-4,4
28222,81,85,-4,4
28223,58,51,7,7
28224,77,60,17,17
28225,97,85,12,12
28226,66,55,11,11
28227,104,93,11,11
28228,112,104,8,8
28229,59,50,9,9
28230,151,128,23,23
28231,111,91,20,20
28232,133,121,12,12
28233,76,68,8,8
28234,93,88,5,5
28235,76,67,9,9
28236,85,71,14,14
28237,151,142,9,9
28238,76,70,6,6
28239,79,70,9,9
28240,172,173,-1,1
28241,148,123,25,25
28242,89,79,10,10
28243,87,71,16,16
28244,128,114,14,14
28245,71,53,18,18
28246,72,58,14,14
28247,77,73,4,4
28248,100,86,14,14
28249,107,99,8,8
28250,86,78,8,8
28251,81,68,13,13
28252,93,83,10,10
28253,56,45,11,11
28254,138,120,18,18
28255,77,72,5,5
28256,175,158,17,17
28257,72,68,4,4
28258,93,84,9,9
28259,92,78,14,14
28260,104,107,-3,3
28261,132,104,28,28
28262,81,79,2,2
28263,71,70,1,1
28264,140,129,11,11
28265,102,84,18,18
28266,53,48,5,5
28267,87,84,3,3
28268,147,131,16,16
28269,93,94,-1,1
28270,65,58,7,7
28271,154,133,21,21
28272,222,190,32,32
28273,107,91,16,16
28274,81,66,15,15
28275,59,53,6,6
28276,63,59,4,4
28277,100,89,11,11
28278,89,72,17,17
28279,70,58,12,12
28280,90,83,7,7
28281,135,127,8,8
28282,112,97,15,15
28283,102,90,12,12
28284,126,121,5,5
28285,87,81,6,6
28286,98,87,11,11
28287,128,104,24,24
28288,54,53,1,1
28289,88,79,9,9
28290,79,67,12,12
28291,177,151,26,26
28292,110,98,12,12
28293,68,69,-1,1
28294,126,117,9,9
28295,115,104,11,11
28296,105,102,3,3
28297,86,77,9,9
28298,66,90,-24,24
28299,65,50,15,15
28300,78,79,-1,1
28301,87,80,7,7
28302,108,97,11,11
28303,46,47,-1,1
28304,106,95,11,11
28305,127,106,21,21
28306,137,128,9,9
28307,84,68,16,16
28308,73,70,3,3
28309,70,61,9,9
28310,76,67,9,9
28311,84,75,9,9
28312,125,86,39,39
28313,73,69,4,4
28314,176,162,14,14
28315,97,80,17,17
28316,128,112,16,16
28317,74,70,4,4
28318,145,125,20,20
28319,93,86,7,7
28320,70,63,7,7
28321,67,69,-2,2
28322,84,75,9,9
28323,59,51,8,8
28324,92,82,10,10
28325,112,93,19,19
28326,51,46,5,5
28327,56,51,5,5
28328,92,81,11,11
28329,49,53,-4,4
28330,98,88,10,10
28331,71,69,2,2
28332,72,64,8,8
28333,68,67,1,1
28334,87,81,6,6
28335,121,105,16,16
28336,94,85,9,9
28337,76,73,3,3
28338,112,95,17,17
28339,69,54,15,15
28340,113,102,11,11
28341,129,121,8,8
28342,105,99,6,6
28343,99,97,2,2
28344,58,58,0,0
28345,130,108,22,22
28346,85,74,11,11
28347,73,53,20,20
28348,56,48,8,8
28349,97,96,1,1
28350,104,96,8,8
28351,73,68,5,5
28352,111,92,19,19
28353,73,61,12,12
28354,98,81,17,17
28355,102,98,4,4
28356,80,66,14,14
28357,47,46,1,1
28358,102,100,2,2
28359,76,68,8,8
28360,69,70,-1,1
28361,85,78,7,7
28362,111,102,9,9
28363,34,34,0,0
28364,137,127,10,10
28365,79,71,8,8
28366,72,70,2,2
28367,62,61,1,1
28368,91,81,10,10
28369,82,75,7,7
28370,120,122,-2,2
28371,92,87,5,5
28372,110,106,4,4
28373,122,109,13,13
28374,119,104,15,15
28375,183,162,21,21
28376,61,59,2,2
28377,97,80,17,17
28378,117,108,9,9
28379,71,63,8,8
28380,100,77,23,23
28381,119,104,15,15
28382,94,76,18,18
28383,94,87,7,7
28384,97,74,23,23
28385,62,49,13,13
28386,74,68,6,6
28387,104,97,7,7
28388,143,131,12,12
28389,74,70,4,4
28390,126,110,16,16
28391,64,63,1,1
28392,97,81,16,16
28393,82,72,10,10
28394,56,56,0,0
28395,98,93,5,5
28396,139,121,18,18
28397,102,96,6,6
28398,100,94,6,6
28399,115,87,28,28
28400,138,108,30,30
28401,39,37,2,2
28402,132,123,9,9
28403,127,119,8,8
28404,98,80,18,18
28405,83,65,18,18
28406,106,99,7,7
28407,161,140,21,21
28408,77,57,20,20
28409,76,77,-1,1
28410,96,83,13,13
28411,107,98,9,9
28412,85,233,-148,148
28413,79,75,4,4
28414,102,88,14,14
28415,57,48,9,9
28416,79,69,10,10
28417,76,77,-1,1
28418,82,77,5,5
28419,56,47,9,9
28420,84,73,11,11
28421,110,91,19,19
28422,183,152,31,31
28423,118,113,5,5
28424,100,86,14,14
28425,109,90,19,19
28426,101,91,10,10
28427,57,55,2,2
28428,89,98,-9,9
28429,148,126,22,22
28430,202,183,19,19
28431,137,134,3,3
28432,91,78,13,13
28433,112,102,10,10
28434,68,62,6,6
28435,83,72,11,11
28436,72,63,9,9
28437,79,70,9,9
28438,116,104,12,12
28439,54,51,3,3
28440,87,81,6,6
28441,82,75,7,7
28442,104,90,14,14
28443,126,112,14,14
28444,106,99,7,7
28445,116,98,18,18
28446,91,88,3,3
28447,77,67,10,10
28448,123,134,-11,11
28449,145,122,23,23
28450,88,76,12,12
28451,95,101,-6,6
28452,79,78,1,1
28453,91,89,2,2
28454,133,113,20,20
28455,165,165,0,0
28456,61,50,11,11
28457,63,62,1,1
28458,120,107,13,13
28459,54,43,11,11
28460,145,133,12,12
28461,130,119,11,11
28462,68,59,9,9
28463,55,47,8,8
28464,90,77,13,13
28465,102,82,20,20
28466,52,45,7,7
28467,102,91,11,11
28468,162,150,12,12
28469,85,82,3,3
28470,81,73,8,8
28471,57,47,10,10
28472,82,69,13,13
28473,135,85,50,50
28474,43,40,3,3
28475,82,75,7,7
28476,66,61,5,5
28477,102,89,13,13
28478,70,64,6,6
28479,151,134,17,17
28480,127,116,11,11
28481,77,52,25,25
28482,137,112,25,25
28483,83,70,13,13
28484,183,155,28,28
28485,43,36,7,7
28486,129,121,8,8
28487,58,49,9,9
28488,73,67,6,6
28489,67,53,14,14
28490,57,52,5,5
28491,133,135,-2,2
28492,76,70,6,6
28493,87,78,9,9
28494,76,69,7,7
28495,99,78,21,21
28496,95,84,11,11
28497,56,52,4,4
28498,146,126,20,20
28499,123,99,24,24
28500,93,104,-11,11
28501,71,69,2,2
28502,97,83,14,14
28503,122,101,21,21
28504,97,88,9,9
28505,86,74,12,12
28506,87,80,7,7
28507,134,111,23,23
28508,99,93,6,6
28509,135,118,17,17
28510,85,75,10,10
28511,132,120,12,12
28512,54,49,5,5
28513,77,79,-2,2
28514,63,62,1,1
28515,138,128,10,10
28516,58,49,9,9
28517,141,117,24,24
28518,161,146,15,15
28519,105,106,-1,1
28520,107,104,3,3
28521,153,148,5,5
28522,90,84,6,6
28523,147,136,11,11
28524,92,90,2,2
28525,34,34,0,0
28526,90,86,4,4
28527,50,52,-2,2
28528,83,70,13,13
28529,127,126,1,1
28530,59,46,13,13
28531,57,55,2,2
28532,115,109,6,6
28533,91,88,3,3
28534,143,121,22,22
28535,119,101,18,18
28536,97,91,6,6
28537,155,138,17,17
28538,128,110,18,18
28539,67,59,8,8
28540,60,53,7,7
28541,103,86,17,17
28542,128,111,17,17
28543,100,86,14,14
28544,71,64,7,7
28545,85,77,8,8
28546,74,67,7,7
28547,172,128,44,44
28548,73,66,7,7
28549,51,46,5,5
28550,76,73,3,3
28551,110,99,11,11
28552,125,104,21,21
28553,49,51,-2,2
28554,145,124,21,21
28555,81,67,14,14
28556,79,86,-7,7
28557,108,97,11,11
28558,95,85,10,10
28559,66,51,15,15
28560,78,68,10,10
28561,41,41,0,0
28562,89,72,17,17
28563,60,55,5,5
28564,88,72,16,16
28565,54,55,-1,1
28566,112,93,19,19
28567,135,111,24,24
28568,123,108,15,15
28569,76,82,-6,6
28570,82,72,10,10
28571,38,35,3,3
28572,51,48,3,3
28573,33,39,-6,6
28574,100,88,12,12
28575,64,65,-1,1
28576,98,90,8,8
28577,104,87,17,17
28578,108,99,9,9
28579,112,100,12,12
28580,54,48,6,6
28581,75,68,7,7
28582,89,87,2,2
28583,137,116,21,21
28584,66,55,11,11
28585,81,71,10,10
28586,91,87,4,4
28587,84,76,8,8
28588,52,45,7,7
28589,64,64,0,0
28590,176,162,14,14
28591,59,51,8,8
28592,70,62,8,8
28593,69,58,11,11
28594,83,98,-15,15
28595,71,70,1,1
28596,61,58,3,3
28597,65,59,6,6
28598,94,100,-6,6
28599,53,52,1,1
28600,66,52,14,14
28601,93,86,7,7
28602,66,60,6,6
28603,75,64,11,11
28604,96,91,5,5
28605,66,56,10,10
28606,158,112,46,46
28607,80,55,25,25
28608,67,55,12,12
28609,67,60,7,7
28610,79,68,11,11
28611,57,54,3,3
28612,66,63,3,3
28613,44,39,5,5
28614,59,50,9,9
28615,150,126,24,24
28616,128,112,16,16
28617,74,66,8,8
28618,38,49,-11,11
28619,51,47,4,4
28620,123,110,13,13
28621,61,49,12,12
28622,77,57,20,20
28623,61,55,6,6
28624,94,85,9,9
28625,104,100,4,4
28626,62,65,-3,3
28627,115,97,18,18
28628,122,96,26,26
28629,96,89,7,7
28630,84,75,9,9
28631,119,101,18,18
28632,99,86,13,13
28633,85,74,11,11
28634,118,98,20,20
28635,144,118,26,26
28636,54,50,4,4
28637,152,128,24,24
28638,47,48,-1,1
28639,67,60,7,7
28640,81,71,10,10
28641,125,110,15,15
28642,104,89,15,15
28643,63,63,0,0
28644,71,56,15,15
28645,56,58,-2,2
28646,144,128,16,16
28647,125,124,1,1
28648,64,48,16,16
28649,108,88,20,20
28650,87,71,16,16
28651,66,64,2,2
28652,83,76,7,7
28653,102,89,13,13
28654,120,107,13,13
28655,114,103,11,11
28656,114,100,14,14
28657,148,134,14,14
28658,100,87,13,13
28659,76,68,8,8
28660,53,56,-3,3
28661,104,96,8,8
28662,101,95,6,6
28663,93,85,8,8
28664,50,44,6,6
28665,47,41,6,6
28666,137,122,15,15
28667,109,94,15,15
28668,83,86,-3,3
28669,32,36,-4,4
28670,69,58,11,11
28671,92,79,13,13
28672,78,76,2,2
28673,96,101,-5,5
28674,92,71,21,21
28675,53,49,4,4
28676,144,130,14,14
28677,107,88,19,19
28678,112,98,14,14
28679,72,54,18,18
28680,108,90,18,18
28681,84,73,11,11
28682,54,48,6,6
28683,82,106,-24,24
28684,98,81,17,17
28685,73,72,1,1
28686,50,48,2,2
28687,89,80,9,9
28688,66,54,12,12
28689,140,130,10,10
28690,97,86,11,11
28691,77,75,2,2
28692,106,66,40,40
28693,73,65,8,8
28694,122,110,12,12
28695,80,69,11,11
28696,60,52,8,8
28697,90,74,16,16
28698,83,76,7,7
28699,86,76,10,10
28700,33,33,0,0
28701,134,119,15,15
28702,117,107,10,10
28703,60,50,10,10
28704,116,103,13,13
28705,110,107,3,3
28706,129,117,12,12
28707,88,78,10,10
28708,76,65,11,11
28709,171,152,19,19
28710,98,72,26,26
28711,100,86,14,14
28712,66,60,6,6
28713,140,119,21,21
28714,101,76,25,25
28715,61,50,11,11
28716,89,79,10,10
28717,93,87,6,6
28718,101,82,19,19
28719,63,67,-4,4
28720,85,81,4,4
28721,94,90,4,4
28722,114,122,-8,8
28723,104,101,3,3
28724,78,69,9,9
28725,108,116,-8,8
28726,57,52,5,5
28727,38,27,11,11
28728,69,67,2,2
28729,106,96,10,10
28730,77,67,10,10
28731,235,210,25,25
28732,98,90,8,8
28733,111,98,13,13
28734,70,77,-7,7
28735,102,92,10,10
28736,92,84,8,8
28737,67,64,3,3
28738,83,79,4,4
28739,71,71,0,0
28740,92,69,23,23
28741,59,51,8,8
28742,90,78,12,12
28743,71,61,10,10
28744,52,50,2,2
28745,109,85,24,24
28746,105,103,2,2
28747,79,67,12,12
28748,81,66,15,15
28749,84,81,3,3
28750,80,63,17,17
28751,56,58,-2,2
28752,84,72,12,12
28753,44,43,1,1
28754,85,75,10,10
28755,62,59,3,3
28756,83,67,16,16
28757,59,65,-6,6
28758,92,78,14,14
28759,99,95,4,4
28760,131,135,-4,4
28761,58,55,3,3
28762,164,140,24,24
28763,132,107,25,25
28764,73,62,11,11
28765,82,72,10,10
28766,57,55,2,2
28767,97,95,2,2
28768,26,36,-10,10
28769,107,89,18,18
28770,88,76,12,12
28771,84,81,3,3
28772,82,75,7,7
28773,141,134,7,7
28774,78,66,12,12
28775,146,133,13,13
28776,84,69,15,15
28777,93,80,13,13
28778,74,66,8,8
28779,139,120,19,19
28780,125,116,9,9
28781,65,60,5,5
28782,101,99,2,2
28783,114,115,-1,1
28784,54,50,4,4
28785,99,83,16,16
28786,83,79,4,4
28787,128,111,17,17
28788,90,83,7,7
28789,77,67,10,10
28790,68,52,16,16
28791,78,83,-5,5
28792,76,67,9,9
28793,85,76,9,9
28794,106,99,7,7
28795,207,165,42,42
28796,105,93,12,12
28797,110,105,5,5
28798,86,71,15,15
28799,166,125,41,41
28800,118,108,10,10
28801,99,85,14,14
28802,80,82,-2,2
28803,27,40,-13,13
28804,125,102,23,23
28805,92,82,10,10
28806,85,70,15,15
28807,91,83,8,8
28808,61,52,9,9
28809,86,72,14,14
28810,50,45,5,5
28811,101,94,7,7
28812,79,61,18,18
28813,82,88,-6,6
28814,63,51,12,12
28815,100,84,16,16
28816,103,76,27,27
28817,150,131,19,19
28818,86,65,21,21
28819,72,71,1,1
28820,54,49,5,5
28821,136,125,11,11
28822,60,51,9,9
28823,118,103,15,15
28824,64,50,14,14
28825,78,66,12,12
28826,76,62,14,14
28827,145,127,18,18
28828,62,63,-1,1
28829,98,91,7,7
28830,100,89,11,11
28831,142,123,19,19
28832,77,79,-2,2
28833,81,80,1,1
28834,79,72,7,7
28835,78,70,8,8
28836,84,80,4,4
28837,63,54,9,9
28838,94,82,12,12
28839,89,77,12,12
28840,78,66,12,12
28841,132,128,4,4
28842,151,128,23,23
28843,156,135,21,21
28844,41,51,-10,10
28845,106,98,8,8
28846,99,87,12,12
28847,42,40,2,2
28848,79,66,13,13
28849,60,67,-7,7
28850,136,129,7,7
28851,130,118,12,12
28852,136,128,8,8
28853,81,65,16,16
28854,112,100,12,12
28855,60,58,2,2
28856,93,72,21,21
28857,103,96,7,7
28858,180,154,26,26
28859,93,79,14,14
28860,172,146,26,26
28861,95,101,-6,6
28862,79,82,-3,3
28863,55,56,-1,1
28864,105,96,9,9
28865,118,103,15,15
28866,111,100,11,11
28867,66,62,4,4
28868,146,115,31,31
28869,81,102,-21,21
28870,75,60,15,15
28871,79,74,5,5
28872,64,58,6,6
28873,97,92,5,5
28874,103,93,10,10
28875,68,61,7,7
28876,74,69,5,5
28877,80,60,20,20
28878,90,69,21,21
28879,59,50,9,9
28880,109,100,9,9
28881,90,79,11,11
28882,71,71,0,0
28883,108,97,11,11
28884,83,71,12,12
28885,130,111,19,19
28886,85,79,6,6
28887,49,55,-6,6
28888,73,67,6,6
28889,104,95,9,9
28890,131,117,14,14
28891,69,61,8,8
28892,102,88,14,14
28893,74,64,10,10
28894,58,50,8,8
28895,167,143,24,24
28896,144,133,11,11
28897,108,99,9,9
28898,70,62,8,8
28899,84,78,6,6
28900,50,42,8,8
28901,68,61,7,7
28902,128,123,5,5
28903,106,88,18,18
28904,63,55,8,8
28905,61,112,-51,51
28906,82,75,7,7
28907,100,94,6,6
28908,92,82,10,10
28909,75,72,3,3
28910,132,119,13,13
28911,85,84,1,1
28912,183,161,22,22
28913,115,99,16,16
28914,125,113,12,12
28915,99,87,12,12
28916,102,90,12,12
28917,125,117,8,8
28918,75,65,10,10
28919,173,155,18,18
28920,66,62,4,4
28921,90,73,17,17
28922,88,78,10,10
28923,124,114,10,10
28924,70,56,14,14
28925,93,78,15,15
28926,64,54,10,10
28927,60,48,12,12
28928,134,126,8,8
28929,104,87,17,17
28930,44,40,4,4
28931,109,85,24,24
28932,68,57,11,11
28933,81,69,12,12
28934,103,90,13,13
28935,99,92,7,7
28936,80,70,10,10
28937,104,98,6,6
28938,67,67,0,0
28939,126,111,15,15
28940,53,47,6,6
28941,135,117,18,18
28942,95,69,26,26
28943,95,90,5,5
28944,63,60,3,3
28945,140,113,27,27
28946,71,72,-1,1
28947,79,68,11,11
28948,47,62,-15,15
28949,87,92,-5,5
28950,57,54,3,3
28951,81,73,8,8
28952,53,50,3,3
28953,88,87,1,1
28954,109,102,7,7
28955,85,77,8,8
28956,114,100,14,14
28957,81,77,4,4
28958,85,85,0,0
28959,95,86,9,9
28960,61,63,-2,2
28961,65,58,7,7
28962,47,47,0,0
28963,57,46,11,11
28964,66,70,-4,4
28965,86,83,3,3
28966,76,70,6,6
28967,143,119,24,24
28968,79,82,-3,3
28969,87,70,17,17
28970,99,89,10,10
28971,103,103,0,0
28972,83,69,14,14
28973,116,103,13,13
28974,128,114,14,14
28975,159,141,18,18
28976,113,93,20,20
28977,124,105,19,19
28978,81,79,2,2
28979,66,49,17,17
28980,82,59,23,23
28981,58,58,0,0
28982,101,102,-1,1
28983,67,72,-5,5
28984,97,74,23,23
28985,78,74,4,4
28986,104,96,8,8
28987,117,106,11,11
28988,82,84,-2,2
28989,125,114,11,11
28990,152,140,12,12
28991,92,87,5,5
28992,128,109,19,19
28993,68,60,8,8
28994,101,87,14,14
28995,96,88,8,8
28996,98,86,12,12
28997,134,112,22,22
28998,106,100,6,6
28999,54,50,4,4
29000,88,88,0,0
29001,66,51,15,15
29002,99,88,11,11
29003,82,73,9,9
29004,118,111,7,7
29005,66,56,10,10
29006,96,85,11,11
29007,139,124,15,15
29008,25,28,-3,3
29009,123,103,20,20
29010,130,115,15,15
29011,92,80,12,12
29012,80,68,12,12
29013,67,56,11,11
29014,71,64,7,7
29015,92,84,8,8
29016,113,91,22,22
29017,67,71,-4,4
29018,58,55,3,3
29019,39,75,-36,36
29020,78,74,4,4
29021,113,91,22,22
29022,50,47,3,3
29023,66,58,8,8
29024,88,81,7,7
29025,88,90,-2,2
29026,131,109,22,22
29027,64,69,-5,5
29028,91,82,9,9
29029,101,77,24,24
29030,110,95,15,15
29031,56,55,1,1
29032,77,69,8,8
29033,129,115,14,14
29034,91,91,0,0
29035,97,93,4,4
29036,98,87,11,11
29037,75,66,9,9
29038,109,84,25,25
29039,64,64,0,0
29040,71,63,8,8
29041,54,51,3,3
29042,59,56,3,3
29043,145,130,15,15
29044,86,70,16,16
29045,56,49,7,7
29046,79,76,3,3
29047,114,105,9,9
29048,65,67,-2,2
29049,104,84,20,20
29050,61,64,-3,3
29051,155,137,18,18
29052,106,91,15,15
29053,48,55,-7,7
29054,173,132,41,41
29055,31,43,-12,12
29056,87,80,7,7
29057,147,131,16,16
29058,79,73,6,6
29059,92,94,-2,2
29060,100,80,20,20
29061,118,115,3,3
29062,83,72,11,11
29063,72,65,7,7
29064,101,83,18,18
29065,83,75,8,8
29066,94,87,7,7
29067,103,98,5,5
29068,73,64,9,9
29069,179,158,21,21
29070,115,95,20,20
29071,85,73,12,12
29072,101,90,11,11
29073,130,120,10,10
29074,155,149,6,6
29075,65,55,10,10
29076,116,110,6,6
29077,71,63,8,8
29078,78,75,3,3
29079,129,117,12,12
29080,78,62,16,16
29081,141,119,22,22
29082,139,115,24,24
29083,90,78,12,12
29084,174,154,20,20
29085,92,78,14,14
29086,76,67,9,9
29087,40,45,-5,5
29088,36,36,0,0
29089,78,63,15,15
29090,89,82,7,7
29091,63,62,1,1
29092,79,66,13,13
29093,127,106,21,21
29094,61,61,0,0
29095,118,60,58,58
29096,112,91,21,21
29097,131,114,17,17
29098,78,69,9,9
29099,95,83,12,12
29100,75,70,5,5
29101,170,151,19,19
29102,97,89,8,8
29103,62,56,6,6
29104,130,114,16,16
29105,116,120,-4,4
29106,72,71,1,1
29107,89,78,11,11
29108,95,90,5,5
29109,82,74,8,8
29110,54,51,3,3
29111,102,91,11,11
29112,106,92,14,14
29113,138,122,16,16
29114,90,85,5,5
29115,53,57,-4,4
29116,111,82,29,29
29117,91,79,12,12
29118,84,80,4,4
29119,116,95,21,21
29120,119,104,15,15
29121,82,74,8,8
29122,102,87,15,15
29123,64,57,7,7
29124,40,45,-5,5
29125,104,97,7,7
29126,73,67,6,6
29127,92,78,14,14
29128,127,99,28,28
29129,155,139,16,16
29130,82,74,8,8
29131,86,76,10,10
29132,61,48,13,13
29133,136,113,23,23
29134,123,121,2,2
29135,40,45,-5,5
29136,103,84,19,19
29137,145,135,10,10
29138,92,84,8,8
29139,60,73,-13,13
29140,71,65,6,6
29141,63,57,6,6
29142,51,50,1,1
29143,92,83,9,9
29144,48,42,6,6
29145,66,46,20,20
29146,165,138,27,27
29147,114,98,16,16
29148,48,54,-6,6
29149,121,100,21,21
29150,134,116,18,18
29151,68,60,8,8
29152,34,41,-7,7
29153,68,55,13,13
29154,72,69,3,3
29155,63,52,11,11
29156,59,62,-3,3
29157,94,88,6,6
29158,59,50,9,9
29159,77,81,-4,4
29160,119,97,22,22
29161,134,121,13,13
29162,120,107,13,13
29163,90,79,11,11
29164,79,70,9,9
29165,70,56,14,14
29166,103,90,13,13
29167,111,86,25,25
29168,62,57,5,5
29169,139,110,29,29
29170,138,129,9,9
29171,213,192,21,21
29172,73,65,8,8
29173,116,106,10,10
