,original,predict,differ,abs
29174,135,121,14,14
29175,77,63,14,14
29176,89,72,17,17
29177,40,32,8,8
29178,82,67,15,15
29179,101,96,5,5
29180,81,86,-5,5
29181,159,142,17,17
29182,89,84,5,5
29183,74,75,-1,1
29184,106,94,12,12
29185,53,52,1,1
29186,98,108,-10,10
29187,96,85,11,11
29188,116,112,4,4
29189,68,64,4,4
29190,74,68,6,6
29191,167,156,11,11
29192,90,89,1,1
29193,106,91,15,15
29194,62,51,11,11
29195,46,43,3,3
29196,68,69,-1,1
29197,73,62,11,11
29198,78,68,10,10
29199,58,49,9,9
29200,129,109,20,20
29201,79,82,-3,3
29202,92,82,10,10
29203,34,44,-10,10
29204,81,45,36,36
29205,73,60,13,13
29206,171,156,15,15
29207,90,89,1,1
29208,70,72,-2,2
29209,199,183,16,16
29210,68,55,13,13
29211,161,145,16,16
29212,46,38,8,8
29213,61,56,5,5
29214,112,96,16,16
29215,133,110,23,23
29216,91,73,18,18
29217,80,81,-1,1
29218,160,119,41,41
29219,90,81,9,9
29220,103,83,20,20
29221,87,69,18,18
29222,148,126,22,22
29223,183,122,61,61
29224,87,77,10,10
29225,161,134,27,27
29226,80,69,11,11
29227,128,119,9,9
29228,123,110,13,13
29229,159,134,25,25
29230,48,37,11,11
29231,77,72,5,5
29232,87,78,9,9
29233,53,43,10,10
29234,118,101,17,17
29235,89,57,32,32
29236,76,67,9,9
29237,145,120,25,25
29238,125,101,24,24
29239,97,96,1,1
29240,49,50,-1,1
29241,62,67,-5,5
29242,81,74,7,7
29243,136,125,11,11
29244,100,93,7,7
29245,187,182,5,5
29246,105,98,7,7
29247,176,152,24,24
29248,113,102,11,11
29249,115,110,5,5
29250,86,81,5,5
29251,120,100,20,20
29252,74,75,-1,1
29253,86,87,-1,1
29254,99,98,1,1
29255,70,58,12,12
29256,109,101,8,8
29257,110,92,18,18
29258,102,93,9,9
29259,156,131,25,25
29260,107,98,9,9
29261,53,48,5,5
29262,121,104,17,17
29263,97,86,11,11
29264,103,103,0,0
29265,66,55,11,11
29266,108,112,-4,4
29267,59,57,2,2
29268,64,62,2,2
29269,70,65,5,5
29270,86,73,13,13
29271,118,99,19,19
29272,61,61,0,0
29273,120,97,23,23
29274,112,93,19,19
29275,176,141,35,35
29276,61,55,6,6
29277,89,90,-1,1
29278,115,92,23,23
29279,112,91,21,21
29280,110,95,15,15
29281,92,81,11,11
29282,124,103,21,21
29283,60,56,4,4
29284,70,60,10,10
29285,98,85,13,13
29286,77,69,8,8
29287,60,50,10,10
29288,149,133,16,16
29289,135,122,13,13
29290,71,63,8,8
29291,47,47,0,0
29292,141,114,27,27
29293,76,76,0,0
29294,85,73,12,12
29295,66,60,6,6
29296,86,77,9,9
29297,144,127,17,17
29298,74,73,1,1
29299,181,159,22,22
29300,79,73,6,6
29301,106,88,18,18
29302,138,118,20,20
29303,91,70,21,21
29304,76,67,9,9
29305,140,118,22,22
29306,77,70,7,7
29307,54,53,1,1
29308,71,69,2,2
29309,110,89,21,21
29310,90,76,14,14
29311,116,112,4,4
29312,83,71,12,12
29313,59,58,1,1
29314,92,81,11,11
29315,144,123,21,21
29316,67,50,17,17
29317,105,91,14,14
29318,62,52,10,10
29319,136,116,20,20
29320,111,101,10,10
29321,64,64,0,0
29322,73,51,22,22
29323,86,83,3,3
29324,84,75,9,9
29325,74,70,4,4
29326,135,121,14,14
29327,119,101,18,18
29328,83,81,2,2
29329,102,90,12,12
29330,84,83,1,1
29331,66,106,-40,40
29332,47,40,7,7
29333,97,82,15,15
29334,106,96,10,10
29335,75,69,6,6
29336,108,107,1,1
29337,154,135,19,19
29338,91,78,13,13
29339,75,71,4,4
29340,155,130,25,25
29341,75,78,-3,3
29342,211,175,36,36
29343,69,59,10,10
29344,52,46,6,6
29345,84,56,28,28
29346,89,78,11,11
29347,79,71,8,8
29348,78,70,8,8
29349,90,73,17,17
29350,305,246,59,59
29351,83,78,5,5
29352,193,174,19,19
29353,124,116,8,8
29354,46,41,5,5
29355,85,70,15,15
29356,84,79,5,5
29357,98,87,11,11
29358,72,65,7,7
29359,60,61,-1,1
29360,102,86,16,16
29361,92,78,14,14
29362,102,92,10,10
29363,74,69,5,5
29364,114,95,19,19
29365,86,85,1,1
29366,114,103,11,11
29367,151,149,2,2
29368,91,83,8,8
29369,78,66,12,12
29370,153,135,18,18
29371,80,87,-7,7
29372,108,99,9,9
29373,88,70,18,18
29374,153,130,23,23
29375,71,66,5,5
29376,95,87,8,8
29377,127,108,19,19
29378,139,130,9,9
29379,46,46,0,0
29380,124,108,16,16
29381,93,84,9,9
29382,114,93,21,21
29383,93,74,19,19
29384,67,55,12,12
29385,110,100,10,10
29386,63,57,6,6
29387,70,58,12,12
29388,87,75,12,12
29389,122,108,14,14
29390,107,103,4,4
29391,153,133,20,20
29392,94,83,11,11
29393,101,90,11,11
29394,78,75,3,3
29395,82,83,-1,1
29396,88,74,14,14
29397,94,72,22,22
29398,37,44,-7,7
29399,67,60,7,7
29400,85,79,6,6
29401,105,83,22,22
29402,40,48,-8,8
29403,194,165,29,29
29404,123,113,10,10
29405,87,69,18,18
29406,102,87,15,15
29407,145,123,22,22
29408,68,61,7,7
29409,159,126,33,33
29410,82,72,10,10
29411,83,66,17,17
29412,82,68,14,14
29413,69,60,9,9
29414,103,91,12,12
29415,105,93,12,12
29416,100,102,-2,2
29417,55,51,4,4
29418,80,73,7,7
29419,73,70,3,3
29420,51,95,-44,44
29421,124,107,17,17
29422,52,52,0,0
29423,115,121,-6,6
29424,116,98,18,18
29425,101,93,8,8
29426,63,37,26,26
29427,52,50,2,2
29428,84,69,15,15
29429,142,130,12,12
29430,71,67,4,4
29431,82,84,-2,2
29432,85,86,-1,1
29433,74,66,8,8
29434,61,48,13,13
29435,107,101,6,6
29436,98,87,11,11
29437,80,72,8,8
29438,69,67,2,2
29439,64,57,7,7
29440,137,119,18,18
29441,77,69,8,8
29442,94,96,-2,2
29443,86,78,8,8
29444,60,56,4,4
29445,54,56,-2,2
29446,62,56,6,6
29447,86,82,4,4
29448,60,53,7,7
29449,64,55,9,9
29450,91,84,7,7
29451,71,60,11,11
29452,78,80,-2,2
29453,104,89,15,15
29454,103,96,7,7
29455,167,161,6,6
29456,129,102,27,27
29457,125,146,-21,21
29458,108,106,2,2
29459,77,73,4,4
29460,121,110,11,11
29461,77,66,11,11
29462,61,58,3,3
29463,67,65,2,2
29464,96,84,12,12
29465,113,112,1,1
29466,70,65,5,5
29467,79,67,12,12
29468,91,87,4,4
29469,86,83,3,3
29470,74,67,7,7
29471,78,75,3,3
29472,117,90,27,27
29473,82,62,20,20
29474,79,72,7,7
29475,138,138,0,0
29476,92,76,16,16
29477,69,61,8,8
29478,81,79,2,2
29479,73,69,4,4
29480,100,92,8,8
29481,51,38,13,13
29482,60,57,3,3
29483,109,92,17,17
29484,131,119,12,12
29485,71,65,6,6
29486,77,77,0,0
29487,97,98,-1,1
29488,69,63,6,6
29489,124,104,20,20
29490,69,60,9,9
29491,131,113,18,18
29492,87,81,6,6
29493,178,164,14,14
29494,111,102,9,9
29495,122,96,26,26
29496,155,135,20,20
29497,136,106,30,30
29498,113,115,-2,2
29499,64,63,1,1
29500,111,99,12,12
29501,94,83,11,11
29502,58,59,-1,1
29503,89,72,17,17
29504,82,72,10,10
29505,87,86,1,1
29506,50,51,-1,1
29507,79,66,13,13
29508,140,113,27,27
29509,134,180,-46,46
29510,119,99,20,20
29511,140,132,8,8
29512,119,107,12,12
29513,52,45,7,7
29514,124,122,2,2
29515,131,95,36,36
29516,45,44,1,1
29517,70,61,9,9
29518,99,88,11,11
29519,82,71,11,11
29520,73,60,13,13
29521,120,119,1,1
29522,107,100,7,7
29523,88,82,6,6
29524,82,72,10,10
29525,59,53,6,6
29526,90,89,1,1
29527,56,55,1,1
29528,113,101,12,12
29529,78,65,13,13
29530,61,59,2,2
29531,89,78,11,11
29532,44,46,-2,2
29533,62,52,10,10
29534,111,101,10,10
29535,75,65,10,10
29536,74,66,8,8
29537,79,65,14,14
29538,89,81,8,8
29539,94,84,10,10
29540,116,100,16,16
29541,120,98,22,22
29542,180,155,25,25
29543,48,36,12,12
29544,85,74,11,11
29545,112,94,18,18
29546,114,71,43,43
29547,78,71,7,7
29548,111,114,-3,3
29549,71,64,7,7
29550,64,61,3,3
29551,47,41,6,6
29552,85,79,6,6
29553,90,87,3,3
29554,137,113,24,24
29555,138,126,12,12
29556,64,52,12,12
29557,78,70,8,8
29558,42,36,6,6
29559,98,84,14,14
29560,59,41,18,18
29561,76,77,-1,1
29562,106,89,17,17
29563,33,31,2,2
29564,121,108,13,13
29565,108,92,16,16
29566,76,70,6,6
29567,64,54,10,10
29568,73,55,18,18
29569,112,103,9,9
29570,105,89,16,16
29571,59,60,-1,1
29572,205,159,46,46
29573,78,78,0,0
29574,79,77,2,2
29575,123,109,14,14
29576,83,73,10,10
29577,115,108,7,7
29578,75,66,9,9
29579,86,80,6,6
29580,111,113,-2,2
29581,82,98,-16,16
29582,157,144,13,13
29583,58,51,7,7
29584,101,87,14,14
29585,99,89,10,10
29586,96,86,10,10
29587,133,128,5,5
29588,93,82,11,11
29589,79,67,12,12
29590,87,63,24,24
29591,101,99,2,2
29592,73,68,5,5
29593,76,64,12,12
29594,110,86,24,24
29595,100,88,12,12
29596,87,78,9,9
29597,126,121,5,5
29598,81,66,15,15
29599,70,73,-3,3
29600,139,125,14,14
29601,74,69,5,5
29602,147,109,38,38
29603,92,74,18,18
29604,133,104,29,29
29605,87,78,9,9
29606,96,90,6,6
29607,70,85,-15,15
29608,75,75,0,0
29609,121,102,19,19
29610,88,77,11,11
29611,96,89,7,7
29612,196,133,63,63
29613,90,85,5,5
29614,110,96,14,14
29615,59,54,5,5
29616,131,115,16,16
29617,56,47,9,9
29618,98,94,4,4
29619,94,80,14,14
29620,73,69,4,4
29621,52,46,6,6
29622,97,82,15,15
29623,119,103,16,16
29624,94,74,20,20
29625,144,127,17,17
29626,128,110,18,18
29627,81,69,12,12
29628,101,82,19,19
29629,138,119,19,19
29630,68,57,11,11
29631,124,95,29,29
29632,61,69,-8,8
29633,118,95,23,23
29634,69,64,5,5
29635,84,76,8,8
29636,175,144,31,31
29637,54,49,5,5
29638,72,73,-1,1
29639,82,67,15,15
29640,102,84,18,18
29641,107,94,13,13
29642,110,97,13,13
29643,128,114,14,14
29644,132,124,8,8
29645,80,65,15,15
29646,60,62,-2,2
29647,54,50,4,4
29648,89,83,6,6
29649,90,85,5,5
29650,62,68,-6,6
29651,64,72,-8,8
29652,74,61,13,13
29653,123,184,-61,61
29654,77,67,10,10
29655,79,67,12,12
29656,88,81,7,7
29657,77,72,5,5
29658,96,88,8,8
29659,80,73,7,7
29660,104,92,12,12
29661,46,45,1,1
29662,70,69,1,1
29663,93,89,4,4
29664,103,89,14,14
29665,117,95,22,22
29666,80,77,3,3
29667,93,79,14,14
29668,88,83,5,5
29669,101,87,14,14
29670,69,61,8,8
29671,97,83,14,14
29672,56,50,6,6
29673,101,90,11,11
29674,122,106,16,16
29675,95,86,9,9
29676,113,101,12,12
29677,150,129,21,21
29678,164,156,8,8
29679,87,78,9,9
29680,128,111,17,17
29681,66,57,9,9
29682,68,53,15,15
29683,120,102,18,18
29684,151,140,11,11
29685,72,58,14,14
29686,89,88,1,1
29687,231,200,31,31
29688,49,51,-2,2
29689,68,60,8,8
29690,81,70,11,11
29691,96,88,8,8
29692,123,102,21,21
29693,88,76,12,12
29694,188,169,19,19
29695,78,63,15,15
29696,78,72,6,6
29697,105,98,7,7
29698,102,89,13,13
29699,74,72,2,2
29700,74,70,4,4
29701,63,52,11,11
29702,106,93,13,13
29703,90,76,14,14
29704,100,87,13,13
29705,106,95,11,11
29706,74,69,5,5
29707,75,72,3,3
29708,119,118,1,1
29709,115,103,12,12
29710,125,102,23,23
29711,106,94,12,12
29712,113,105,8,8
29713,81,70,11,11
29714,84,71,13,13
29715,79,81,-2,2
29716,129,112,17,17
29717,55,47,8,8
29718,99,91,8,8
29719,88,84,4,4
29720,129,102,27,27
29721,92,82,10,10
29722,113,106,7,7
29723,67,56,11,11
29724,96,97,-1,1
29725,64,65,-1,1
29726,132,129,3,3
29727,172,144,28,28
29728,104,99,5,5
29729,83,70,13,13
29730,70,73,-3,3
29731,104,91,13,13
29732,78,61,17,17
29733,66,73,-7,7
29734,81,72,9,9
29735,63,58,5,5
29736,74,72,2,2
29737,109,85,24,24
29738,70,59,11,11
29739,91,71,20,20
29740,95,88,7,7
29741,76,76,0,0
29742,68,63,5,5
29743,92,82,10,10
29744,65,56,9,9
29745,36,34,2,2
29746,105,95,10,10
29747,110,97,13,13
29748,121,103,18,18
29749,49,44,5,5
29750,98,75,23,23
29751,117,101,16,16
29752,52,91,-39,39
29753,84,76,8,8
29754,148,131,17,17
29755,63,54,9,9
29756,63,65,-2,2
29757,92,85,7,7
29758,85,72,13,13
29759,93,82,11,11
29760,88,70,18,18
29761,80,74,6,6
29762,83,75,8,8
29763,61,57,4,4
29764,76,69,7,7
29765,81,81,0,0
29766,75,57,18,18
29767,61,45,16,16
29768,110,97,13,13
29769,91,78,13,13
29770,63,53,10,10
29771,126,116,10,10
29772,102,86,16,16
29773,102,86,16,16
29774,107,91,16,16
29775,49,47,2,2
29776,71,70,1,1
29777,70,81,-11,11
29778,94,88,6,6
29779,201,173,28,28
29780,80,73,7,7
29781,62,53,9,9
29782,97,87,10,10
29783,77,71,6,6
29784,74,68,6,6
29785,55,53,2,2
29786,88,78,10,10
29787,27,42,-15,15
29788,64,53,11,11
29789,95,98,-3,3
29790,74,68,6,6
29791,99,93,6,6
29792,68,60,8,8
29793,65,58,7,7
29794,97,93,4,4
29795,73,65,8,8
29796,88,82,6,6
29797,121,114,7,7
29798,102,85,17,17
29799,101,96,5,5
29800,78,77,1,1
29801,156,133,23,23
29802,76,74,2,2
29803,66,57,9,9
29804,91,90,1,1
29805,82,68,14,14
29806,150,136,14,14
29807,46,44,2,2
29808,164,147,17,17
29809,134,120,14,14
29810,124,109,15,15
29811,75,67,8,8
29812,64,59,5,5
29813,207,177,30,30
29814,125,117,8,8
29815,143,117,26,26
29816,79,66,13,13
29817,62,56,6,6
29818,149,140,9,9
29819,136,121,15,15
29820,48,43,5,5
29821,117,97,20,20
29822,50,47,3,3
29823,88,74,14,14
29824,62,57,5,5
29825,37,40,-3,3
29826,142,117,25,25
29827,59,52,7,7
29828,123,111,12,12
29829,78,67,11,11
29830,117,100,17,17
29831,84,80,4,4
29832,191,165,26,26
29833,176,148,28,28
29834,68,49,19,19
29835,58,51,7,7
29836,74,66,8,8
29837,166,149,17,17
29838,178,155,23,23
29839,102,94,8,8
29840,106,91,15,15
29841,121,114,7,7
29842,157,141,16,16
29843,60,50,10,10
29844,116,103,13,13
29845,133,121,12,12
29846,50,42,8,8
29847,90,83,7,7
29848,138,114,24,24
29849,216,193,23,23
29850,114,102,12,12
29851,107,99,8,8
29852,68,56,12,12
29853,52,55,-3,3
29854,139,120,19,19
29855,98,81,17,17
29856,143,123,20,20
29857,97,78,19,19
29858,80,75,5,5
29859,60,52,8,8
29860,104,94,10,10
29861,102,97,5,5
29862,155,141,14,14
29863,157,131,26,26
29864,122,95,27,27
29865,89,76,13,13
29866,68,62,6,6
29867,68,64,4,4
29868,102,97,5,5
29869,107,104,3,3
29870,62,52,10,10
29871,145,136,9,9
29872,92,81,11,11
29873,113,98,15,15
29874,72,59,13,13
29875,67,61,6,6
29876,86,77,9,9
29877,78,72,6,6
29878,94,88,6,6
29879,103,79,24,24
29880,145,137,8,8
29881,74,72,2,2
29882,128,122,6,6
29883,146,108,38,38
29884,54,52,2,2
29885,162,141,21,21
29886,150,140,10,10
29887,57,57,0,0
29888,118,109,9,9
29889,37,41,-4,4
29890,121,100,21,21
29891,130,111,19,19
29892,62,55,7,7
29893,66,58,8,8
29894,119,85,34,34
29895,120,99,21,21
29896,100,97,3,3
29897,121,118,3,3
29898,85,82,3,3
29899,99,84,15,15
29900,63,59,4,4
29901,98,81,17,17
29902,62,55,7,7
29903,78,70,8,8
29904,61,51,10,10
29905,110,91,19,19
29906,90,83,7,7
29907,125,89,36,36
29908,59,50,9,9
29909,83,72,11,11
29910,103,103,0,0
29911,66,57,9,9
29912,131,120,11,11
29913,72,69,3,3
29914,56,54,2,2
29915,110,98,12,12
29916,72,67,5,5
29917,120,113,7,7
29918,82,75,7,7
29919,79,76,3,3
29920,169,150,19,19
29921,140,137,3,3
29922,139,115,24,24
29923,53,53,0,0
29924,93,92,1,1
29925,95,75,20,20
29926,91,80,11,11
29927,96,81,15,15
29928,115,101,14,14
29929,80,63,17,17
29930,61,47,14,14
29931,125,120,5,5
29932,79,67,12,12
29933,113,97,16,16
29934,113,104,9,9
29935,79,72,7,7
29936,143,117,26,26
29937,69,77,-8,8
29938,71,87,-16,16
29939,67,60,7,7
29940,53,45,8,8
29941,132,130,2,2
29942,129,111,18,18
29943,85,75,10,10
29944,107,96,11,11
29945,143,125,18,18
29946,57,50,7,7
29947,99,86,13,13
29948,54,50,4,4
29949,102,99,3,3
29950,64,56,8,8
29951,86,89,-3,3
29952,88,77,11,11
29953,170,141,29,29
29954,71,66,5,5
29955,127,124,3,3
29956,61,59,2,2
29957,63,58,5,5
29958,46,44,2,2
29959,78,64,14,14
29960,85,86,-1,1
29961,86,67,19,19
29962,91,77,14,14
29963,75,61,14,14
29964,75,69,6,6
29965,73,83,-10,10
29966,74,64,10,10
29967,69,66,3,3
29968,77,62,15,15
29969,119,107,12,12
29970,77,82,-5,5
29971,143,128,15,15
29972,132,125,7,7
29973,89,82,7,7
29974,60,52,8,8
29975,131,124,7,7
29976,83,67,16,16
29977,80,63,17,17
29978,92,79,13,13
29979,187,173,14,14
29980,128,118,10,10
29981,151,129,22,22
29982,44,39,5,5
29983,83,73,10,10
29984,78,67,11,11
29985,81,75,6,6
29986,73,65,8,8
29987,138,125,13,13
29988,45,39,6,6
29989,58,56,2,2
29990,105,93,12,12
29991,103,92,11,11
29992,91,81,10,10
29993,48,45,3,3
29994,74,73,1,1
29995,104,82,22,22
29996,69,65,4,4
29997,62,58,4,4
29998,140,144,-4,4
29999,129,138,-9,9
30000,98,85,13,13
30001,99,87,12,12
30002,71,61,10,10
30003,149,149,0,0
30004,101,95,6,6
30005,114,113,1,1
30006,181,157,24,24
30007,112,108,4,4
30008,112,101,11,11
30009,95,84,11,11
30010,133,118,15,15
30011,168,142,26,26
30012,24,42,-18,18
30013,119,102,17,17
30014,102,90,12,12
30015,84,71,13,13
30016,134,115,19,19
30017,69,59,10,10
30018,66,54,12,12
30019,74,59,15,15
30020,113,98,15,15
30021,64,64,0,0
30022,79,70,9,9
30023,103,79,24,24
30024,107,95,12,12
30025,66,65,1,1
30026,88,79,9,9
30027,158,152,6,6
30028,123,101,22,22
30029,73,75,-2,2
30030,105,92,13,13
30031,65,59,6,6
30032,119,109,10,10
30033,68,59,9,9
30034,64,57,7,7
30035,74,67,7,7
30036,23,29,-6,6
30037,97,85,12,12
30038,124,107,17,17
30039,72,69,3,3
30040,132,118,14,14
30041,42,46,-4,4
30042,121,101,20,20
30043,89,78,11,11
30044,113,101,12,12
30045,114,99,15,15
30046,57,49,8,8
30047,63,56,7,7
30048,121,108,13,13
30049,144,125,19,19
30050,118,106,12,12
30051,64,55,9,9
30052,121,107,14,14
30053,135,117,18,18
30054,80,76,4,4
30055,110,95,15,15
30056,100,88,12,12
30057,94,91,3,3
30058,83,76,7,7
30059,87,87,0,0
30060,67,62,5,5
30061,95,96,-1,1
30062,88,73,15,15
30063,93,82,11,11
30064,91,71,20,20
30065,133,118,15,15
30066,77,88,-11,11
30067,106,101,5,5
30068,53,54,-1,1
30069,89,83,6,6
30070,154,118,36,36
30071,98,95,3,3
30072,54,56,-2,2
30073,79,72,7,7
30074,115,102,13,13
30075,135,123,12,12
30076,81,71,10,10
30077,56,51,5,5
30078,54,57,-3,3
30079,73,60,13,13
30080,80,75,5,5
30081,114,98,16,16
30082,170,161,9,9
30083,124,109,15,15
30084,63,57,6,6
30085,93,97,-4,4
30086,77,65,12,12
30087,178,158,20,20
30088,67,58,9,9
30089,72,51,21,21
30090,60,55,5,5
30091,64,57,7,7
30092,85,77,8,8
30093,158,135,23,23
30094,124,105,19,19
30095,70,102,-32,32
30096,61,55,6,6
30097,110,109,1,1
30098,94,92,2,2
30099,161,135,26,26
30100,98,90,8,8
30101,165,143,22,22
30102,82,76,6,6
30103,102,98,4,4
30104,105,93,12,12
30105,85,83,2,2
30106,106,101,5,5
30107,91,77,14,14
30108,86,81,5,5
30109,44,41,3,3
30110,96,92,4,4
30111,114,99,15,15
30112,83,72,11,11
30113,24,23,1,1
30114,75,75,0,0
30115,140,132,8,8
30116,46,47,-1,1
30117,80,69,11,11
30118,82,91,-9,9
30119,125,108,17,17
30120,56,49,7,7
30121,76,70,6,6
30122,44,38,6,6
30123,102,82,20,20
30124,146,129,17,17
30125,46,42,4,4
30126,80,74,6,6
30127,117,114,3,3
30128,85,64,21,21
30129,60,51,9,9
30130,81,82,-1,1
30131,42,35,7,7
30132,79,76,3,3
30133,98,83,15,15
30134,110,95,15,15
30135,74,59,15,15
30136,54,46,8,8
30137,113,109,4,4
30138,78,80,-2,2
30139,52,40,12,12
30140,449,412,37,37
30141,121,109,12,12
30142,68,55,13,13
30143,35,35,0,0
30144,36,31,5,5
30145,81,77,4,4
30146,155,140,15,15
30147,207,171,36,36
30148,105,99,6,6
30149,66,64,2,2
30150,105,83,22,22
30151,63,52,11,11
30152,97,84,13,13
30153,114,95,19,19
30154,69,62,7,7
30155,181,165,16,16
30156,58,54,4,4
30157,56,55,1,1
30158,41,40,1,1
30159,61,58,3,3
30160,108,104,4,4
30161,113,96,17,17
30162,46,36,10,10
30163,85,73,12,12
30164,109,101,8,8
30165,144,135,9,9
30166,45,71,-26,26
30167,56,47,9,9
30168,71,58,13,13
30169,83,68,15,15
30170,72,67,5,5
30171,92,75,17,17
30172,97,102,-5,5
30173,52,55,-3,3
30174,135,127,8,8
30175,69,66,3,3
30176,88,81,7,7
30177,79,68,11,11
30178,74,65,9,9
30179,74,67,7,7
30180,102,96,6,6
30181,154,129,25,25
30182,225,196,29,29
30183,98,97,1,1
30184,77,68,9,9
30185,164,131,33,33
30186,144,104,40,40
30187,75,62,13,13
30188,142,139,3,3
30189,115,104,11,11
30190,81,71,10,10
30191,103,96,7,7
30192,94,92,2,2
30193,76,79,-3,3
30194,50,48,2,2
30195,108,107,1,1
30196,146,126,20,20
30197,90,82,8,8
30198,129,115,14,14
30199,74,75,-1,1
30200,105,87,18,18
30201,91,80,11,11
30202,121,117,4,4
30203,109,86,23,23
30204,85,91,-6,6
30205,111,109,2,2
30206,136,122,14,14
30207,74,64,10,10
30208,89,85,4,4
30209,102,90,12,12
30210,63,48,15,15
30211,113,105,8,8
30212,92,71,21,21
30213,87,83,4,4
30214,98,85,13,13
30215,111,100,11,11
30216,116,93,23,23
30217,133,128,5,5
30218,160,133,27,27
30219,86,75,11,11
30220,132,120,12,12
30221,110,98,12,12
30222,53,45,8,8
30223,95,85,10,10
30224,88,79,9,9
30225,56,52,4,4
30226,75,67,8,8
30227,76,67,9,9
30228,47,43,4,4
30229,96,80,16,16
30230,39,57,-18,18
30231,159,127,32,32
30232,61,59,2,2
30233,53,45,8,8
30234,84,78,6,6
30235,85,72,13,13
30236,82,78,4,4
30237,88,85,3,3
30238,87,77,10,10
30239,111,100,11,11
30240,161,138,23,23
30241,131,118,13,13
30242,89,71,18,18
30243,156,138,18,18
30244,61,55,6,6
30245,94,92,2,2
30246,102,79,23,23
30247,167,160,7,7
30248,182,158,24,24
30249,59,48,11,11
30250,162,136,26,26
30251,132,118,14,14
30252,66,57,9,9
30253,88,77,11,11
30254,106,80,26,26
30255,59,55,4,4
30256,86,78,8,8
30257,45,44,1,1
30258,42,42,0,0
30259,54,50,4,4
30260,79,74,5,5
30261,139,131,8,8
30262,98,91,7,7
30263,113,102,11,11
30264,87,73,14,14
30265,55,53,2,2
30266,47,46,1,1
30267,93,90,3,3
30268,55,55,0,0
30269,113,130,-17,17
30270,87,74,13,13
30271,138,128,10,10
30272,106,85,21,21
30273,76,67,9,9
30274,89,78,11,11
30275,90,75,15,15
30276,119,102,17,17
30277,106,95,11,11
30278,89,77,12,12
30279,80,75,5,5
30280,77,69,8,8
30281,138,114,24,24
30282,99,85,14,14
30283,70,69,1,1
30284,107,95,12,12
30285,64,59,5,5
30286,123,108,15,15
30287,75,72,3,3
30288,46,45,1,1
30289,94,86,8,8
30290,68,58,10,10
30291,116,114,2,2
30292,68,69,-1,1
30293,42,34,8,8
30294,74,57,17,17
30295,102,96,6,6
30296,111,96,15,15
30297,102,99,3,3
30298,155,163,-8,8
30299,97,93,4,4
30300,75,68,7,7
30301,158,152,6,6
30302,66,52,14,14
30303,72,64,8,8
30304,197,151,46,46
30305,133,103,30,30
30306,103,100,3,3
30307,119,102,17,17
30308,88,82,6,6
30309,56,54,2,2
30310,59,61,-2,2
30311,73,77,-4,4
30312,100,84,16,16
30313,83,66,17,17
30314,104,91,13,13
30315,91,87,4,4
30316,86,80,6,6
30317,62,50,12,12
30318,90,91,-1,1
30319,79,62,17,17
30320,127,116,11,11
30321,108,106,2,2
30322,38,54,-16,16
30323,63,67,-4,4
30324,55,50,5,5
30325,111,82,29,29
30326,53,56,-3,3
30327,77,68,9,9
30328,143,134,9,9
30329,136,119,17,17
30330,47,47,0,0
30331,85,72,13,13
30332,96,81,15,15
30333,87,73,14,14
30334,87,76,11,11
30335,144,121,23,23
30336,105,85,20,20
30337,96,93,3,3
30338,78,70,8,8
30339,140,144,-4,4
30340,69,62,7,7
30341,41,44,-3,3
30342,73,75,-2,2
30343,75,64,11,11
30344,54,50,4,4
30345,71,67,4,4
30346,92,87,5,5
30347,78,68,10,10
30348,106,96,10,10
30349,77,65,12,12
30350,74,65,9,9
30351,59,54,5,5
30352,94,95,-1,1
30353,86,76,10,10
30354,102,102,0,0
30355,87,82,5,5
30356,121,109,12,12
30357,75,64,11,11
30358,108,96,12,12
30359,174,142,32,32
30360,119,104,15,15
30361,84,83,1,1
30362,98,88,10,10
30363,84,80,4,4
30364,89,73,16,16
30365,87,69,18,18
30366,43,44,-1,1
30367,95,92,3,3
30368,62,59,3,3
