,original,predict,differ,abs
30369,97,96,1,1
30370,110,96,14,14
30371,102,97,5,5
30372,95,87,8,8
30373,84,80,4,4
30374,88,79,9,9
30375,101,91,10,10
30376,154,142,12,12
30377,159,141,18,18
30378,103,86,17,17
30379,75,68,7,7
30380,119,95,24,24
30381,27,36,-9,9
30382,77,73,4,4
30383,169,140,29,29
30384,151,140,11,11
30385,72,53,19,19
30386,145,114,31,31
30387,62,58,4,4
30388,52,61,-9,9
30389,69,70,-1,1
30390,74,66,8,8
30391,102,71,31,31
30392,91,86,5,5
30393,93,83,10,10
30394,81,71,10,10
30395,137,121,16,16
30396,157,144,13,13
30397,48,40,8,8
30398,122,110,12,12
30399,64,57,7,7
30400,175,154,21,21
30401,74,55,19,19
30402,47,42,5,5
30403,103,92,11,11
30404,88,83,5,5
30405,64,64,0,0
30406,94,84,10,10
30407,111,98,13,13
30408,209,167,42,42
30409,80,71,9,9
30410,108,100,8,8
30411,103,88,15,15
30412,93,107,-14,14
30413,86,79,7,7
30414,105,92,13,13
30415,110,96,14,14
30416,82,77,5,5
30417,69,54,15,15
30418,43,36,7,7
30419,74,70,4,4
30420,131,107,24,24
30421,137,125,12,12
30422,110,103,7,7
30423,61,59,2,2
30424,90,78,12,12
30425,78,67,11,11
30426,82,75,7,7
30427,82,78,4,4
30428,66,59,7,7
30429,136,128,8,8
30430,112,92,20,20
30431,71,65,6,6
30432,114,105,9,9
30433,105,142,-37,37
30434,93,73,20,20
30435,122,114,8,8
30436,167,158,9,9
30437,67,57,10,10
30438,62,64,-2,2
30439,116,98,18,18
30440,120,97,23,23
30441,126,114,12,12
30442,110,96,14,14
30443,85,80,5,5
30444,124,111,13,13
30445,129,121,8,8
30446,99,105,-6,6
30447,172,150,22,22
30448,76,72,4,4
30449,64,52,12,12
30450,138,114,24,24
30451,59,53,6,6
30452,123,107,16,16
30453,140,93,47,47
30454,67,60,7,7
30455,211,181,30,30
30456,155,131,24,24
30457,84,89,-5,5
30458,125,114,11,11
30459,72,62,10,10
30460,121,118,3,3
30461,121,113,8,8
30462,141,133,8,8
30463,67,58,9,9
30464,73,83,-10,10
30465,107,102,5,5
30466,72,59,13,13
30467,65,61,4,4
30468,82,70,12,12
30469,87,68,19,19
30470,87,74,13,13
30471,52,47,5,5
30472,84,70,14,14
30473,81,72,9,9
30474,75,77,-2,2
30475,126,114,12,12
30476,45,43,2,2
30477,48,48,0,0
30478,77,71,6,6
30479,150,120,30,30
30480,100,91,9,9
30481,128,124,4,4
30482,86,77,9,9
30483,72,58,14,14
30484,108,97,11,11
30485,61,37,24,24
30486,121,114,7,7
30487,132,118,14,14
30488,112,105,7,7
30489,148,131,17,17
30490,89,93,-4,4
30491,47,50,-3,3
30492,75,68,7,7
30493,113,115,-2,2
30494,82,77,5,5
30495,82,76,6,6
30496,155,130,25,25
30497,114,99,15,15
30498,85,83,2,2
30499,97,90,7,7
30500,117,95,22,22
30501,57,52,5,5
30502,121,110,11,11
30503,50,43,7,7
30504,32,39,-7,7
30505,126,111,15,15
30506,85,80,5,5
30507,45,51,-6,6
30508,105,92,13,13
30509,84,79,5,5
30510,99,84,15,15
30511,129,84,45,45
30512,115,102,13,13
30513,127,117,10,10
30514,42,59,-17,17
30515,86,85,1,1
30516,106,95,11,11
30517,108,96,12,12
30518,143,129,14,14
30519,98,96,2,2
30520,131,98,33,33
30521,117,105,12,12
30522,82,61,21,21
30523,79,73,6,6
30524,58,52,6,6
30525,96,81,15,15
30526,105,85,20,20
30527,103,93,10,10
30528,72,78,-6,6
30529,108,106,2,2
30530,155,139,16,16
30531,164,140,24,24
30532,60,53,7,7
30533,130,113,17,17
30534,123,111,12,12
30535,104,100,4,4
30536,79,68,11,11
30537,136,121,15,15
30538,130,118,12,12
30539,135,107,28,28
30540,77,64,13,13
30541,136,117,19,19
30542,107,69,38,38
30543,127,105,22,22
30544,116,108,8,8
30545,132,119,13,13
30546,88,72,16,16
30547,74,61,13,13
30548,71,70,1,1
30549,53,46,7,7
30550,57,49,8,8
30551,189,169,20,20
30552,49,40,9,9
30553,124,118,6,6
30554,127,110,17,17
30555,45,53,-8,8
30556,110,106,4,4
30557,104,96,8,8
30558,82,72,10,10
30559,133,117,16,16
30560,229,190,39,39
30561,64,60,4,4
30562,107,88,19,19
30563,109,100,9,9
30564,174,150,24,24
30565,176,156,20,20
30566,101,83,18,18
30567,113,97,16,16
30568,139,118,21,21
30569,56,49,7,7
30570,75,64,11,11
30571,89,78,11,11
30572,34,38,-4,4
30573,130,117,13,13
30574,81,68,13,13
30575,103,101,2,2
30576,99,91,8,8
30577,136,129,7,7
30578,37,36,1,1
30579,82,69,13,13
30580,125,114,11,11
30581,121,108,13,13
30582,94,81,13,13
30583,67,59,8,8
30584,110,112,-2,2
30585,82,73,9,9
30586,106,104,2,2
30587,154,135,19,19
30588,97,81,16,16
30589,65,60,5,5
30590,81,79,2,2
30591,53,48,5,5
30592,123,102,21,21
30593,123,103,20,20
30594,60,45,15,15
30595,59,54,5,5
30596,71,87,-16,16
30597,154,136,18,18
30598,89,77,12,12
30599,89,73,16,16
30600,95,82,13,13
30601,78,70,8,8
30602,79,73,6,6
30603,132,122,10,10
30604,124,112,12,12
30605,125,111,14,14
30606,73,67,6,6
30607,109,102,7,7
30608,84,74,10,10
30609,114,106,8,8
30610,98,89,9,9
30611,229,192,37,37
30612,118,111,7,7
30613,105,97,8,8
30614,56,53,3,3
30615,86,73,13,13
30616,72,67,5,5
30617,144,155,-11,11
30618,151,131,20,20
30619,91,81,10,10
30620,134,124,10,10
30621,142,125,17,17
30622,119,111,8,8
30623,115,101,14,14
30624,122,116,6,6
30625,121,102,19,19
30626,145,143,2,2
30627,151,136,15,15
30628,99,70,29,29
30629,90,80,10,10
30630,115,131,-16,16
30631,65,72,-7,7
30632,90,79,11,11
30633,78,71,7,7
30634,65,63,2,2
30635,77,70,7,7
30636,64,54,10,10
30637,204,177,27,27
30638,134,129,5,5
30639,144,123,21,21
30640,127,121,6,6
30641,88,72,16,16
30642,61,57,4,4
30643,118,108,10,10
30644,91,81,10,10
30645,143,113,30,30
30646,166,136,30,30
30647,77,67,10,10
30648,97,83,14,14
30649,97,92,5,5
30650,98,79,19,19
30651,71,63,8,8
30652,77,67,10,10
30653,145,129,16,16
30654,127,114,13,13
30655,144,128,16,16
30656,128,109,19,19
30657,148,132,16,16
30658,67,56,11,11
30659,147,137,10,10
30660,85,85,0,0
30661,98,89,9,9
30662,72,63,9,9
30663,74,71,3,3
30664,111,102,9,9
30665,80,66,14,14
30666,73,63,10,10
30667,79,74,5,5
30668,90,69,21,21
30669,104,86,18,18
30670,70,61,9,9
30671,99,89,10,10
30672,64,59,5,5
30673,68,62,6,6
30674,96,83,13,13
30675,44,47,-3,3
30676,84,75,9,9
30677,81,68,13,13
30678,152,134,18,18
30679,69,66,3,3
30680,86,87,-1,1
30681,89,85,4,4
30682,151,133,18,18
30683,80,82,-2,2
30684,97,94,3,3
30685,55,47,8,8
30686,126,106,20,20
30687,110,107,3,3
30688,112,109,3,3
30689,156,125,31,31
30690,52,52,0,0
30691,88,83,5,5
30692,98,94,4,4
30693,131,113,18,18
30694,114,98,16,16
30695,154,145,9,9
30696,52,48,4,4
30697,134,122,12,12
30698,60,51,9,9
30699,68,61,7,7
30700,119,109,10,10
30701,61,53,8,8
30702,94,94,0,0
30703,98,93,5,5
30704,103,103,0,0
30705,120,114,6,6
30706,97,90,7,7
30707,126,105,21,21
30708,103,92,11,11
30709,97,88,9,9
30710,89,76,13,13
30711,69,61,8,8
30712,58,56,2,2
30713,109,93,16,16
30714,91,71,20,20
30715,76,67,9,9
30716,206,177,29,29
30717,109,90,19,19
30718,167,151,16,16
30719,124,107,17,17
30720,68,60,8,8
30721,162,127,35,35
30722,92,82,10,10
30723,160,152,8,8
30724,107,93,14,14
30725,104,80,24,24
30726,72,55,17,17
30727,59,53,6,6
30728,102,84,18,18
30729,110,109,1,1
30730,71,62,9,9
30731,96,75,21,21
30732,117,103,14,14
30733,67,61,6,6
30734,64,61,3,3
30735,111,96,15,15
30736,54,41,13,13
30737,70,66,4,4
30738,89,76,13,13
30739,125,120,5,5
30740,81,78,3,3
30741,132,110,22,22
30742,122,112,10,10
30743,83,78,5,5
30744,49,54,-5,5
30745,134,108,26,26
30746,86,79,7,7
30747,87,73,14,14
30748,113,99,14,14
30749,147,138,9,9
30750,57,64,-7,7
30751,81,72,9,9
30752,84,85,-1,1
30753,130,114,16,16
30754,103,89,14,14
30755,57,55,2,2
30756,58,52,6,6
30757,147,115,32,32
30758,136,123,13,13
30759,78,75,3,3
30760,92,80,12,12
30761,69,68,1,1
30762,151,127,24,24
30763,155,147,8,8
30764,80,75,5,5
30765,71,61,10,10
30766,113,166,-53,53
30767,129,102,27,27
30768,113,104,9,9
30769,82,78,4,4
30770,69,51,18,18
30771,95,84,11,11
30772,86,78,8,8
30773,86,71,15,15
30774,73,65,8,8
30775,84,78,6,6
30776,99,86,13,13
30777,159,129,30,30
30778,94,88,6,6
30779,93,85,8,8
30780,52,46,6,6
30781,92,82,10,10
30782,77,78,-1,1
30783,83,74,9,9
30784,145,133,12,12
30785,89,74,15,15
30786,98,84,14,14
30787,128,121,7,7
30788,70,74,-4,4
30789,85,74,11,11
30790,94,85,9,9
30791,63,62,1,1
30792,120,96,24,24
30793,93,95,-2,2
30794,113,99,14,14
30795,164,152,12,12
30796,121,106,15,15
30797,61,50,11,11
30798,100,94,6,6
30799,67,52,15,15
30800,107,99,8,8
30801,56,53,3,3
30802,79,71,8,8
30803,116,136,-20,20
30804,139,121,18,18
30805,112,109,3,3
30806,92,84,8,8
30807,108,94,14,14
30808,124,115,9,9
30809,158,150,8,8
30810,106,85,21,21
30811,132,116,16,16
30812,100,85,15,15
30813,64,89,-25,25
30814,128,111,17,17
30815,53,46,7,7
30816,54,45,9,9
30817,81,76,5,5
30818,67,60,7,7
30819,97,99,-2,2
30820,129,109,20,20
30821,122,96,26,26
30822,139,125,14,14
30823,44,43,1,1
30824,131,117,14,14
30825,67,63,4,4
30826,115,97,18,18
30827,53,47,6,6
30828,84,76,8,8
30829,124,111,13,13
30830,74,59,15,15
30831,104,98,6,6
30832,70,68,2,2
30833,112,97,15,15
30834,90,68,22,22
30835,83,91,-8,8
30836,71,63,8,8
30837,81,71,10,10
30838,124,131,-7,7
30839,161,149,12,12
30840,52,49,3,3
30841,78,78,0,0
30842,57,45,12,12
30843,113,101,12,12
30844,105,88,17,17
30845,119,101,18,18
30846,48,51,-3,3
30847,123,124,-1,1
30848,96,83,13,13
30849,124,103,21,21
30850,129,117,12,12
30851,125,114,11,11
30852,104,95,9,9
30853,117,105,12,12
30854,151,138,13,13
30855,125,110,15,15
30856,87,87,0,0
30857,71,62,9,9
30858,58,52,6,6
30859,127,116,11,11
30860,143,114,29,29
30861,78,68,10,10
30862,114,112,2,2
30863,49,41,8,8
30864,86,80,6,6
30865,81,80,1,1
30866,85,76,9,9
30867,158,125,33,33
30868,57,49,8,8
30869,109,99,10,10
30870,95,84,11,11
30871,45,39,6,6
30872,76,81,-5,5
30873,83,73,10,10
30874,100,105,-5,5
30875,65,71,-6,6
30876,76,70,6,6
30877,47,51,-4,4
30878,70,63,7,7
30879,157,147,10,10
30880,204,161,43,43
30881,88,75,13,13
30882,93,77,16,16
30883,53,52,1,1
30884,97,88,9,9
30885,84,73,11,11
30886,66,64,2,2
30887,73,67,6,6
30888,64,61,3,3
30889,102,85,17,17
30890,56,52,4,4
30891,73,68,5,5
30892,78,74,4,4
30893,64,70,-6,6
30894,89,83,6,6
30895,108,100,8,8
30896,79,64,15,15
30897,99,90,9,9
30898,104,92,12,12
30899,174,148,26,26
30900,76,70,6,6
30901,67,71,-4,4
30902,103,89,14,14
30903,72,62,10,10
30904,65,71,-6,6
30905,79,75,4,4
30906,39,59,-20,20
30907,42,37,5,5
30908,43,44,-1,1
30909,130,116,14,14
30910,56,48,8,8
30911,67,66,1,1
30912,61,57,4,4
30913,79,57,22,22
30914,122,90,32,32
30915,121,106,15,15
30916,87,71,16,16
30917,95,90,5,5
30918,76,65,11,11
30919,98,78,20,20
30920,149,138,11,11
30921,37,37,0,0
30922,91,71,20,20
30923,99,89,10,10
30924,64,63,1,1
30925,113,103,10,10
30926,82,78,4,4
30927,71,66,5,5
30928,103,98,5,5
30929,58,57,1,1
30930,112,99,13,13
30931,61,57,4,4
30932,60,61,-1,1
30933,118,111,7,7
30934,48,56,-8,8
30935,86,69,17,17
30936,61,63,-2,2
30937,123,103,20,20
30938,151,133,18,18
30939,50,43,7,7
30940,123,118,5,5
30941,186,161,25,25
30942,59,57,2,2
30943,141,127,14,14
30944,130,137,-7,7
30945,83,66,17,17
30946,63,58,5,5
30947,168,139,29,29
30948,88,74,14,14
30949,49,50,-1,1
30950,47,46,1,1
30951,81,75,6,6
30952,176,140,36,36
30953,58,52,6,6
30954,48,35,13,13
30955,117,106,11,11
30956,115,96,19,19
30957,120,104,16,16
30958,90,80,10,10
30959,46,46,0,0
30960,113,114,-1,1
30961,64,59,5,5
30962,126,107,19,19
30963,153,128,25,25
30964,114,97,17,17
30965,182,166,16,16
30966,114,105,9,9
30967,91,82,9,9
30968,116,95,21,21
30969,135,115,20,20
30970,70,66,4,4
30971,80,66,14,14
30972,50,58,-8,8
30973,90,81,9,9
30974,50,49,1,1
30975,144,124,20,20
30976,77,73,4,4
30977,81,63,18,18
30978,41,48,-7,7
30979,80,74,6,6
30980,97,83,14,14
30981,65,59,6,6
30982,70,63,7,7
30983,176,167,9,9
30984,143,128,15,15
30985,79,72,7,7
30986,122,101,21,21
30987,135,121,14,14
30988,85,83,2,2
30989,50,52,-2,2
30990,88,79,9,9
30991,120,98,22,22
30992,134,120,14,14
30993,74,63,11,11
30994,86,81,5,5
30995,95,82,13,13
30996,56,54,2,2
30997,92,80,12,12
30998,86,80,6,6
30999,70,80,-10,10
31000,81,70,11,11
31001,113,106,7,7
31002,99,85,14,14
31003,77,75,2,2
31004,31,33,-2,2
31005,99,85,14,14
31006,85,73,12,12
31007,80,80,0,0
31008,92,80,12,12
31009,56,53,3,3
31010,139,133,6,6
31011,51,41,10,10
31012,36,40,-4,4
31013,126,106,20,20
31014,76,69,7,7
31015,96,99,-3,3
31016,87,81,6,6
31017,117,103,14,14
31018,102,96,6,6
31019,89,82,7,7
31020,107,78,29,29
31021,79,71,8,8
31022,89,80,9,9
31023,67,52,15,15
31024,114,101,13,13
31025,69,64,5,5
31026,115,87,28,28
31027,168,159,9,9
31028,84,80,4,4
31029,79,50,29,29
31030,133,123,10,10
31031,123,98,25,25
31032,102,103,-1,1
31033,123,105,18,18
31034,97,80,17,17
31035,89,80,9,9
31036,92,88,4,4
31037,171,138,33,33
31038,72,61,11,11
31039,92,90,2,2
31040,54,52,2,2
31041,113,105,8,8
31042,110,88,22,22
31043,64,56,8,8
31044,64,55,9,9
31045,69,54,15,15
31046,81,72,9,9
31047,101,95,6,6
31048,92,82,10,10
31049,85,83,2,2
31050,58,52,6,6
31051,124,108,16,16
31052,81,71,10,10
31053,108,90,18,18
31054,93,79,14,14
31055,70,56,14,14
31056,119,83,36,36
31057,65,53,12,12
31058,90,72,18,18
31059,53,50,3,3
31060,73,71,2,2
31061,52,48,4,4
31062,97,89,8,8
31063,118,93,25,25
31064,95,82,13,13
31065,89,76,13,13
31066,66,60,6,6
31067,75,72,3,3
31068,107,91,16,16
31069,63,53,10,10
31070,148,125,23,23
31071,110,99,11,11
31072,96,93,3,3
31073,123,114,9,9
31074,123,106,17,17
31075,106,83,23,23
31076,101,83,18,18
31077,105,96,9,9
31078,94,92,2,2
31079,53,63,-10,10
31080,53,57,-4,4
31081,116,105,11,11
31082,122,117,5,5
31083,96,90,6,6
31084,117,99,18,18
31085,105,91,14,14
31086,74,68,6,6
31087,43,44,-1,1
31088,110,102,8,8
31089,71,64,7,7
31090,72,64,8,8
31091,109,97,12,12
31092,142,127,15,15
31093,69,59,10,10
31094,127,126,1,1
31095,113,111,2,2
31096,61,55,6,6
31097,108,95,13,13
31098,83,69,14,14
31099,58,56,2,2
31100,107,96,11,11
31101,108,116,-8,8
31102,97,81,16,16
31103,101,83,18,18
31104,101,95,6,6
31105,123,100,23,23
31106,68,61,7,7
31107,89,76,13,13
31108,47,40,7,7
31109,128,104,24,24
31110,117,105,12,12
31111,94,80,14,14
31112,111,93,18,18
31113,51,44,7,7
31114,65,63,2,2
31115,79,86,-7,7
31116,140,123,17,17
31117,152,122,30,30
31118,108,98,10,10
31119,115,96,19,19
31120,78,79,-1,1
31121,100,91,9,9
31122,69,59,10,10
31123,127,113,14,14
31124,64,52,12,12
31125,148,132,16,16
31126,105,90,15,15
31127,123,107,16,16
31128,56,52,4,4
31129,60,65,-5,5
31130,100,83,17,17
31131,77,86,-9,9
31132,89,98,-9,9
31133,63,63,0,0
31134,70,68,2,2
31135,74,64,10,10
31136,74,84,-10,10
31137,149,119,30,30
31138,60,55,5,5
31139,115,153,-38,38
31140,65,60,5,5
31141,95,83,12,12
31142,126,126,0,0
31143,84,81,3,3
31144,114,91,23,23
31145,130,111,19,19
31146,117,97,20,20
31147,135,129,6,6
31148,110,103,7,7
31149,74,60,14,14
31150,91,88,3,3
31151,102,86,16,16
31152,76,74,2,2
31153,81,78,3,3
31154,117,100,17,17
31155,58,50,8,8
31156,52,60,-8,8
31157,44,57,-13,13
31158,126,118,8,8
31159,102,93,9,9
31160,68,55,13,13
31161,96,101,-5,5
31162,116,93,23,23
31163,96,85,11,11
31164,44,42,2,2
31165,49,39,10,10
31166,109,98,11,11
31167,40,42,-2,2
31168,84,105,-21,21
31169,57,52,5,5
31170,85,84,1,1
31171,44,42,2,2
31172,77,65,12,12
31173,70,74,-4,4
31174,63,59,4,4
31175,75,65,10,10
31176,88,80,8,8
31177,98,83,15,15
31178,66,77,-11,11
31179,78,65,13,13
31180,95,92,3,3
31181,99,115,-16,16
31182,20,86,-66,66
31183,88,83,5,5
31184,165,144,21,21
31185,127,111,16,16
31186,55,53,2,2
31187,145,130,15,15
31188,72,59,13,13
31189,84,67,17,17
31190,62,56,6,6
31191,107,90,17,17
31192,113,87,26,26
31193,64,58,6,6
31194,132,104,28,28
31195,80,69,11,11
31196,64,61,3,3
31197,58,60,-2,2
31198,53,62,-9,9
31199,101,88,13,13
31200,97,80,17,17
31201,93,85,8,8
31202,87,70,17,17
31203,78,67,11,11
31204,70,53,17,17
31205,119,72,47,47
31206,66,59,7,7
31207,82,83,-1,1
31208,117,93,24,24
31209,106,97,9,9
31210,79,70,9,9
31211,129,147,-18,18
31212,95,76,19,19
31213,66,70,-4,4
31214,63,54,9,9
31215,128,105,23,23
31216,86,70,16,16
31217,87,82,5,5
31218,115,99,16,16
31219,126,114,12,12
31220,66,94,-28,28
31221,138,126,12,12
31222,118,95,23,23
31223,105,96,9,9
31224,59,60,-1,1
31225,51,53,-2,2
31226,45,56,-11,11
31227,79,72,7,7
31228,103,80,23,23
31229,86,95,-9,9
31230,63,54,9,9
31231,104,95,9,9
31232,144,128,16,16
31233,160,130,30,30
31234,55,56,-1,1
31235,83,78,5,5
31236,104,93,11,11
31237,61,57,4,4
31238,92,89,3,3
31239,72,66,6,6
31240,103,86,17,17
31241,192,155,37,37
31242,89,74,15,15
31243,76,65,11,11
31244,70,69,1,1
31245,81,69,12,12
31246,96,83,13,13
31247,120,104,16,16
31248,88,79,9,9
31249,81,65,16,16
31250,91,81,10,10
31251,104,85,19,19
31252,71,62,9,9
31253,51,43,8,8
31254,138,119,19,19
31255,88,58,30,30
31256,64,68,-4,4
31257,108,102,6,6
31258,120,107,13,13
31259,78,91,-13,13
31260,158,128,30,30
31261,185,155,30,30
31262,168,161,7,7
31263,96,91,5,5
31264,100,73,27,27
31265,48,93,-45,45
31266,80,72,8,8
31267,49,48,1,1
31268,108,100,8,8
31269,71,64,7,7
31270,111,100,11,11
31271,75,58,17,17
31272,117,106,11,11
31273,156,132,24,24
31274,111,91,20,20
31275,108,101,7,7
31276,54,53,1,1
31277,83,80,3,3
31278,91,75,16,16
31279,53,51,2,2
31280,46,42,4,4
31281,39,40,-1,1
31282,97,98,-1,1
31283,97,99,-2,2
31284,93,76,17,17
31285,173,151,22,22
31286,76,65,11,11
31287,146,127,19,19
31288,128,123,5,5
31289,81,71,10,10
31290,90,82,8,8
31291,109,100,9,9
31292,123,101,22,22
31293,100,87,13,13
31294,77,75,2,2
31295,77,68,9,9
31296,109,113,-4,4
31297,85,73,12,12
31298,94,81,13,13
31299,57,45,12,12
31300,51,44,7,7
31301,50,49,1,1
31302,80,71,9,9
31303,73,62,11,11
31304,68,65,3,3
31305,153,128,25,25
31306,120,120,0,0
31307,99,89,10,10
31308,97,81,16,16
31309,82,71,11,11
31310,85,81,4,4
31311,84,77,7,7
31312,93,95,-2,2
31313,55,50,5,5
31314,53,47,6,6
31315,148,126,22,22
31316,115,111,4,4
31317,116,103,13,13
31318,109,88,21,21
31319,72,66,6,6
31320,85,76,9,9
31321,78,60,18,18
31322,133,114,19,19
31323,89,75,14,14
31324,53,56,-3,3
31325,145,142,3,3
31326,75,63,12,12
31327,60,51,9,9
31328,71,64,7,7
31329,62,56,6,6
31330,165,142,23,23
31331,51,52,-1,1
31332,146,139,7,7
31333,64,55,9,9
31334,75,76,-1,1
31335,79,65,14,14
31336,85,78,7,7
31337,100,89,11,11
31338,119,102,17,17
31339,106,103,3,3
31340,79,70,9,9
31341,163,141,22,22
31342,121,117,4,4
31343,66,64,2,2
31344,114,106,8,8
31345,77,71,6,6
31346,57,52,5,5
31347,87,80,7,7
31348,86,72,14,14
31349,71,68,3,3
31350,124,108,16,16
31351,65,53,12,12
31352,111,96,15,15
31353,62,64,-2,2
31354,94,75,19,19
31355,76,71,5,5
31356,122,122,0,0
31357,136,141,-5,5
31358,76,68,8,8
31359,82,85,-3,3
31360,62,56,6,6
31361,65,55,10,10
31362,63,64,-1,1
31363,50,41,9,9
31364,56,63,-7,7
31365,80,78,2,2
31366,95,79,16,16
31367,94,88,6,6
31368,90,72,18,18
31369,116,91,25,25
31370,113,94,19,19
31371,70,60,10,10
31372,31,37,-6,6
31373,70,65,5,5
31374,72,59,13,13
31375,92,76,16,16
31376,82,72,10,10
31377,58,61,-3,3
31378,104,104,0,0
31379,75,67,8,8
31380,90,82,8,8
31381,130,114,16,16
31382,126,115,11,11
31383,89,76,13,13
31384,108,92,16,16
31385,51,49,2,2
31386,132,119,13,13
31387,91,83,8,8
31388,109,104,5,5
31389,103,108,-5,5
31390,87,68,19,19
31391,123,113,10,10
31392,109,91,18,18
31393,77,82,-5,5
31394,96,90,6,6
31395,82,75,7,7
31396,111,100,11,11
31397,72,61,11,11
31398,117,97,20,20
31399,117,104,13,13
31400,137,119,18,18
31401,107,84,23,23
31402,91,82,9,9
31403,110,99,11,11
31404,76,73,3,3
31405,83,67,16,16
31406,142,130,12,12
31407,97,84,13,13
31408,54,41,13,13
31409,71,66,5,5
31410,91,90,1,1
31411,100,90,10,10
31412,47,42,5,5
31413,114,92,22,22
31414,65,50,15,15
31415,33,35,-2,2
31416,88,79,9,9
31417,102,97,5,5
31418,72,72,0,0
31419,95,87,8,8
31420,100,90,10,10
31421,200,176,24,24
31422,147,121,26,26
31423,98,97,1,1
31424,111,98,13,13
31425,105,96,9,9
31426,89,80,9,9
31427,108,99,9,9
31428,35,58,-23,23
31429,54,56,-2,2
31430,124,111,13,13
31431,90,73,17,17
31432,130,113,17,17
31433,138,119,19,19
31434,143,118,25,25
31435,74,66,8,8
31436,47,46,1,1
31437,64,58,6,6
31438,174,158,16,16
31439,96,81,15,15
31440,132,122,10,10
31441,66,60,6,6
31442,105,94,11,11
31443,128,117,11,11
31444,99,89,10,10
31445,70,60,10,10
31446,62,49,13,13
31447,78,68,10,10
31448,93,89,4,4
31449,89,62,27,27
31450,104,97,7,7
31451,74,65,9,9
31452,102,78,24,24
31453,58,47,11,11
31454,89,77,12,12
31455,84,67,17,17
31456,128,104,24,24
31457,91,86,5,5
31458,80,62,18,18
31459,84,84,0,0
31460,100,94,6,6
31461,115,103,12,12
31462,92,85,7,7
31463,155,139,16,16
31464,175,143,32,32
31465,79,68,11,11
31466,70,55,15,15
31467,64,66,-2,2
31468,111,105,6,6
31469,83,74,9,9
31470,92,82,10,10
31471,153,134,19,19
31472,138,122,16,16
31473,90,94,-4,4
31474,104,101,3,3
31475,52,44,8,8
31476,72,67,5,5
31477,76,70,6,6
31478,69,61,8,8
31479,145,123,22,22
31480,67,62,5,5
31481,79,68,11,11
31482,103,86,17,17
31483,145,135,10,10
31484,86,77,9,9
31485,112,99,13,13
31486,130,102,28,28
31487,173,151,22,22
31488,75,65,10,10
31489,195,155,40,40
31490,93,82,11,11
31491,102,88,14,14
31492,64,57,7,7
31493,68,57,11,11
31494,58,58,0,0
31495,93,73,20,20
31496,119,91,28,28
31497,54,46,8,8
31498,72,81,-9,9
31499,82,76,6,6
31500,130,112,18,18
31501,75,71,4,4
31502,73,70,3,3
31503,72,70,2,2
31504,243,237,6,6
31505,62,71,-9,9
31506,79,58,21,21
31507,129,125,4,4
31508,119,103,16,16
31509,121,110,11,11
31510,135,121,14,14
31511,64,52,12,12
31512,84,74,10,10
31513,68,64,4,4
31514,89,74,15,15
31515,59,48,11,11
31516,67,66,1,1
31517,108,102,6,6
31518,55,50,5,5
31519,161,134,27,27
31520,75,70,5,5
31521,113,96,17,17
31522,102,86,16,16
31523,116,101,15,15
31524,134,119,15,15
31525,161,119,42,42
31526,122,78,44,44
31527,103,86,17,17
31528,75,67,8,8
31529,162,129,33,33
31530,76,74,2,2
31531,57,52,5,5
31532,74,68,6,6
31533,78,61,17,17
31534,68,55,13,13
31535,101,84,17,17
31536,66,60,6,6
31537,61,54,7,7
31538,120,102,18,18
31539,62,54,8,8
31540,149,121,28,28
31541,85,85,0,0
31542,126,105,21,21
31543,192,172,20,20
31544,94,83,11,11
31545,69,62,7,7
31546,99,79,20,20
31547,114,94,20,20
31548,75,67,8,8
31549,113,112,1,1
31550,165,138,27,27
31551,133,116,17,17
31552,86,84,2,2
31553,72,58,14,14
31554,97,87,10,10
31555,113,140,-27,27
31556,110,102,8,8
