,original,predict,differ,abs
31557,119,114,5,5
31558,60,56,4,4
31559,72,79,-7,7
31560,110,100,10,10
31561,151,121,30,30
31562,70,65,5,5
31563,89,83,6,6
31564,112,97,15,15
31565,70,64,6,6
31566,64,56,8,8
31567,155,142,13,13
31568,103,90,13,13
31569,115,100,15,15
31570,57,53,4,4
31571,92,92,0,0
31572,96,79,17,17
31573,61,58,3,3
31574,144,119,25,25
31575,75,70,5,5
31576,138,119,19,19
31577,103,94,9,9
31578,118,93,25,25
31579,80,79,1,1
31580,107,92,15,15
31581,84,75,9,9
31582,87,72,15,15
31583,56,48,8,8
31584,129,110,19,19
31585,94,81,13,13
31586,72,72,0,0
31587,193,150,43,43
31588,141,113,28,28
31589,98,90,8,8
31590,116,114,2,2
31591,154,135,19,19
31592,116,109,7,7
31593,75,72,3,3
31594,107,91,16,16
31595,83,67,16,16
31596,103,100,3,3
31597,99,87,12,12
31598,109,103,6,6
31599,95,82,13,13
31600,85,69,16,16
31601,81,74,7,7
31602,112,86,26,26
31603,82,70,12,12
31604,56,53,3,3
31605,64,59,5,5
31606,105,112,-7,7
31607,118,108,10,10
31608,82,78,4,4
31609,96,86,10,10
31610,69,59,10,10
31611,128,116,12,12
31612,88,83,5,5
31613,90,80,10,10
31614,141,124,17,17
31615,75,75,0,0
31616,108,97,11,11
31617,153,131,22,22
31618,101,87,14,14
31619,76,75,1,1
31620,86,84,2,2
31621,49,41,8,8
31622,130,114,16,16
31623,95,84,11,11
31624,33,38,-5,5
31625,156,146,10,10
31626,49,44,5,5
31627,89,73,16,16
31628,86,68,18,18
31629,80,68,12,12
31630,97,85,12,12
31631,59,57,2,2
31632,153,132,21,21
31633,51,46,5,5
31634,88,67,21,21
31635,145,144,1,1
31636,165,164,1,1
31637,74,72,2,2
31638,80,82,-2,2
31639,101,85,16,16
31640,46,41,5,5
31641,62,57,5,5
31642,107,87,20,20
31643,66,59,7,7
31644,153,135,18,18
31645,75,69,6,6
31646,49,45,4,4
31647,120,115,5,5
31648,131,114,17,17
31649,106,98,8,8
31650,147,130,17,17
31651,81,77,4,4
31652,94,84,10,10
31653,57,48,9,9
31654,61,64,-3,3
31655,47,39,8,8
31656,53,45,8,8
31657,117,100,17,17
31658,98,65,33,33
31659,48,39,9,9
31660,190,173,17,17
31661,68,65,3,3
31662,106,92,14,14
31663,57,58,-1,1
31664,131,118,13,13
31665,132,117,15,15
31666,74,68,6,6
31667,125,116,9,9
31668,86,80,6,6
31669,49,45,4,4
31670,95,73,22,22
31671,67,58,9,9
31672,82,78,4,4
31673,93,93,0,0
31674,52,50,2,2
31675,55,48,7,7
31676,111,98,13,13
31677,73,61,12,12
31678,72,71,1,1
31679,160,144,16,16
31680,97,91,6,6
31681,95,78,17,17
31682,117,85,32,32
31683,67,54,13,13
31684,55,54,1,1
31685,103,87,16,16
31686,108,102,6,6
31687,82,64,18,18
31688,155,129,26,26
31689,87,84,3,3
31690,88,78,10,10
31691,84,87,-3,3
31692,66,70,-4,4
31693,59,55,4,4
31694,80,71,9,9
31695,120,115,5,5
31696,92,84,8,8
31697,36,38,-2,2
31698,89,74,15,15
31699,113,87,26,26
31700,86,80,6,6
31701,117,127,-10,10
31702,78,66,12,12
31703,72,70,2,2
31704,76,59,17,17
31705,76,69,7,7
31706,87,82,5,5
31707,76,87,-11,11
31708,79,59,20,20
31709,51,39,12,12
31710,121,118,3,3
31711,100,81,19,19
31712,83,76,7,7
31713,84,63,21,21
31714,100,96,4,4
31715,125,107,18,18
31716,73,62,11,11
31717,59,54,5,5
31718,79,75,4,4
31719,76,75,1,1
31720,108,101,7,7
31721,64,67,-3,3
31722,101,87,14,14
31723,140,113,27,27
31724,89,79,10,10
31725,72,62,10,10
31726,82,80,2,2
31727,68,63,5,5
31728,41,40,1,1
31729,77,72,5,5
31730,150,128,22,22
31731,121,106,15,15
31732,96,102,-6,6
31733,50,46,4,4
31734,45,43,2,2
31735,118,113,5,5
31736,108,95,13,13
31737,74,67,7,7
31738,148,123,25,25
31739,109,96,13,13
31740,53,50,3,3
31741,69,56,13,13
31742,75,72,3,3
31743,75,78,-3,3
31744,93,83,10,10
31745,36,34,2,2
31746,62,59,3,3
31747,139,126,13,13
31748,67,62,5,5
31749,199,181,18,18
31750,61,50,11,11
31751,66,56,10,10
31752,58,53,5,5
31753,58,55,3,3
31754,98,93,5,5
31755,65,54,11,11
31756,96,86,10,10
31757,105,97,8,8
31758,44,46,-2,2
31759,116,102,14,14
31760,87,77,10,10
31761,94,84,10,10
31762,130,124,6,6
31763,103,94,9,9
31764,85,74,11,11
31765,94,92,2,2
31766,78,66,12,12
31767,120,106,14,14
31768,48,49,-1,1
31769,107,87,20,20
31770,87,82,5,5
31771,115,106,9,9
31772,122,110,12,12
31773,137,112,25,25
31774,19,29,-10,10
31775,90,85,5,5
31776,45,38,7,7
31777,53,52,1,1
31778,132,108,24,24
31779,54,44,10,10
31780,123,120,3,3
31781,88,94,-6,6
31782,90,79,11,11
31783,112,101,11,11
31784,67,49,18,18
31785,50,51,-1,1
31786,65,57,8,8
31787,44,40,4,4
31788,86,85,1,1
31789,65,60,5,5
31790,80,88,-8,8
31791,128,108,20,20
31792,166,129,37,37
31793,105,88,17,17
31794,77,67,10,10
31795,113,108,5,5
31796,82,75,7,7
31797,94,89,5,5
31798,123,106,17,17
31799,118,108,10,10
31800,159,133,26,26
31801,100,77,23,23
31802,95,75,20,20
31803,128,116,12,12
31804,67,72,-5,5
31805,131,106,25,25
31806,78,73,5,5
31807,58,60,-2,2
31808,126,110,16,16
31809,136,128,8,8
31810,75,63,12,12
31811,100,87,13,13
31812,52,43,9,9
31813,94,82,12,12
31814,64,63,1,1
31815,65,62,3,3
31816,85,76,9,9
31817,100,88,12,12
31818,134,120,14,14
31819,88,81,7,7
31820,87,77,10,10
31821,112,102,10,10
31822,222,185,37,37
31823,103,89,14,14
31824,131,142,-11,11
31825,143,122,21,21
31826,89,84,5,5
31827,144,120,24,24
31828,90,78,12,12
31829,117,99,18,18
31830,41,36,5,5
31831,161,146,15,15
31832,87,83,4,4
31833,67,62,5,5
31834,89,92,-3,3
31835,58,44,14,14
31836,54,47,7,7
31837,66,54,12,12
31838,62,57,5,5
31839,46,41,5,5
31840,116,104,12,12
31841,146,133,13,13
31842,153,143,10,10
31843,110,88,22,22
31844,83,66,17,17
31845,138,114,24,24
31846,117,98,19,19
31847,86,75,11,11
31848,170,149,21,21
31849,96,91,5,5
31850,57,50,7,7
31851,102,80,22,22
31852,96,87,9,9
31853,88,74,14,14
31854,117,109,8,8
31855,83,90,-7,7
31856,94,95,-1,1
31857,68,73,-5,5
31858,81,69,12,12
31859,165,147,18,18
31860,93,75,18,18
31861,169,154,15,15
31862,79,75,4,4
31863,91,71,20,20
31864,96,87,9,9
31865,107,83,24,24
31866,98,85,13,13
31867,81,65,16,16
31868,125,115,10,10
31869,111,97,14,14
31870,50,50,0,0
31871,102,93,9,9
31872,94,80,14,14
31873,57,51,6,6
31874,110,97,13,13
31875,89,73,16,16
31876,69,60,9,9
31877,116,108,8,8
31878,135,108,27,27
31879,76,63,13,13
31880,98,80,18,18
31881,72,61,11,11
31882,68,68,0,0
31883,77,66,11,11
31884,125,125,0,0
31885,115,94,21,21
31886,136,113,23,23
31887,80,66,14,14
31888,82,78,4,4
31889,76,71,5,5
31890,82,68,14,14
31891,138,117,21,21
31892,108,92,16,16
31893,153,137,16,16
31894,76,68,8,8
31895,100,81,19,19
31896,97,91,6,6
31897,119,104,15,15
31898,35,36,-1,1
31899,39,35,4,4
31900,102,90,12,12
31901,93,96,-3,3
31902,122,106,16,16
31903,88,74,14,14
31904,84,74,10,10
31905,207,172,35,35
31906,67,60,7,7
31907,111,103,8,8
31908,75,66,9,9
31909,112,91,21,21
31910,59,58,1,1
31911,66,58,8,8
31912,161,144,17,17
31913,80,78,2,2
31914,64,60,4,4
31915,123,66,57,57
31916,123,104,19,19
31917,144,131,13,13
31918,61,54,7,7
31919,85,69,16,16
31920,100,85,15,15
31921,100,88,12,12
31922,65,51,14,14
31923,75,71,4,4
31924,104,86,18,18
31925,112,110,2,2
31926,93,77,16,16
31927,69,59,10,10
31928,58,53,5,5
31929,120,92,28,28
31930,131,108,23,23
31931,101,80,21,21
31932,156,145,11,11
31933,83,70,13,13
31934,62,58,4,4
31935,94,84,10,10
31936,87,82,5,5
31937,182,152,30,30
31938,132,116,16,16
31939,100,91,9,9
31940,74,65,9,9
31941,57,55,2,2
31942,95,88,7,7
31943,64,46,18,18
31944,99,85,14,14
31945,102,98,4,4
31946,144,124,20,20
31947,152,127,25,25
31948,66,55,11,11
31949,57,54,3,3
31950,73,71,2,2
31951,85,71,14,14
31952,111,93,18,18
31953,78,70,8,8
31954,87,75,12,12
31955,58,59,-1,1
31956,125,111,14,14
31957,98,86,12,12
31958,127,114,13,13
31959,125,104,21,21
31960,107,98,9,9
31961,57,57,0,0
31962,161,139,22,22
31963,109,89,20,20
31964,110,91,19,19
31965,64,55,9,9
31966,304,282,22,22
31967,75,66,9,9
31968,161,154,7,7
31969,85,86,-1,1
31970,124,96,28,28
31971,53,44,9,9
31972,98,91,7,7
31973,124,109,15,15
31974,67,58,9,9
31975,59,52,7,7
31976,115,95,20,20
31977,91,77,14,14
31978,108,99,9,9
31979,82,77,5,5
31980,104,86,18,18
31981,65,66,-1,1
31982,107,96,11,11
31983,140,133,7,7
31984,83,74,9,9
31985,128,131,-3,3
31986,65,53,12,12
31987,70,65,5,5
31988,160,152,8,8
31989,94,82,12,12
31990,74,64,10,10
31991,99,91,8,8
31992,105,93,12,12
31993,65,65,0,0
31994,46,44,2,2
31995,72,65,7,7
31996,53,45,8,8
31997,110,96,14,14
31998,100,84,16,16
31999,65,61,4,4
32000,102,89,13,13
32001,128,110,18,18
32002,90,75,15,15
32003,139,138,1,1
32004,145,116,29,29
32005,89,76,13,13
32006,68,68,0,0
32007,64,58,6,6
32008,79,77,2,2
32009,86,68,18,18
32010,60,60,0,0
32011,101,89,12,12
32012,36,41,-5,5
32013,103,89,14,14
32014,52,43,9,9
32015,152,136,16,16
32016,80,80,0,0
32017,142,117,25,25
32018,129,106,23,23
32019,140,104,36,36
32020,49,50,-1,1
32021,147,137,10,10
32022,100,79,21,21
32023,59,59,0,0
32024,106,98,8,8
32025,88,79,9,9
32026,86,77,9,9
32027,106,86,20,20
32028,110,98,12,12
32029,43,37,6,6
32030,114,110,4,4
32031,77,64,13,13
32032,103,93,10,10
32033,125,115,10,10
32034,65,60,5,5
32035,105,91,14,14
32036,98,102,-4,4
32037,132,134,-2,2
32038,119,99,20,20
32039,80,71,9,9
32040,107,94,13,13
32041,94,76,18,18
32042,59,55,4,4
32043,109,102,7,7
32044,144,137,7,7
32045,45,43,2,2
32046,66,48,18,18
32047,122,116,6,6
32048,88,81,7,7
32049,53,47,6,6
32050,58,58,0,0
32051,68,60,8,8
32052,104,87,17,17
32053,129,120,9,9
32054,55,50,5,5
32055,80,68,12,12
32056,100,93,7,7
32057,64,68,-4,4
32058,150,136,14,14
32059,80,72,8,8
32060,96,80,16,16
32061,83,73,10,10
32062,39,42,-3,3
32063,112,88,24,24
32064,146,128,18,18
32065,91,85,6,6
32066,77,76,1,1
32067,121,111,10,10
32068,113,101,12,12
32069,132,127,5,5
32070,102,94,8,8
32071,71,60,11,11
32072,81,68,13,13
32073,60,66,-6,6
32074,112,91,21,21
32075,95,79,16,16
32076,116,100,16,16
32077,85,77,8,8
32078,116,117,-1,1
32079,107,99,8,8
32080,156,129,27,27
32081,84,80,4,4
32082,77,68,9,9
32083,111,94,17,17
32084,61,77,-16,16
32085,124,119,5,5
32086,106,88,18,18
32087,116,104,12,12
32088,64,68,-4,4
32089,108,95,13,13
32090,76,69,7,7
32091,72,66,6,6
32092,75,69,6,6
32093,66,56,10,10
32094,128,128,0,0
32095,189,149,40,40
32096,120,111,9,9
32097,64,55,9,9
32098,141,133,8,8
32099,96,84,12,12
32100,170,155,15,15
32101,83,75,8,8
32102,101,92,9,9
32103,81,80,1,1
32104,43,45,-2,2
32105,150,134,16,16
32106,70,58,12,12
32107,89,71,18,18
32108,115,94,21,21
32109,103,91,12,12
32110,54,49,5,5
32111,63,57,6,6
32112,127,126,1,1
32113,96,72,24,24
32114,79,84,-5,5
32115,83,78,5,5
32116,108,92,16,16
32117,116,98,18,18
32118,121,106,15,15
32119,127,101,26,26
32120,109,101,8,8
32121,96,87,9,9
32122,82,73,9,9
32123,103,120,-17,17
32124,142,137,5,5
32125,161,134,27,27
32126,126,115,11,11
32127,78,65,13,13
32128,157,143,14,14
32129,63,62,1,1
32130,64,58,6,6
32131,90,81,9,9
32132,95,88,7,7
32133,146,128,18,18
32134,56,51,5,5
32135,48,40,8,8
32136,68,62,6,6
32137,94,88,6,6
32138,87,75,12,12
32139,122,99,23,23
32140,126,102,24,24
32141,55,70,-15,15
32142,61,60,1,1
32143,89,90,-1,1
32144,62,62,0,0
32145,71,65,6,6
32146,87,83,4,4
32147,39,33,6,6
32148,123,109,14,14
32149,79,73,6,6
32150,109,94,15,15
32151,101,97,4,4
32152,107,94,13,13
32153,114,101,13,13
32154,81,79,2,2
32155,167,150,17,17
32156,71,65,6,6
32157,65,62,3,3
32158,76,66,10,10
32159,94,84,10,10
32160,162,141,21,21
32161,86,90,-4,4
32162,162,150,12,12
32163,50,43,7,7
32164,109,93,16,16
32165,70,61,9,9
32166,69,63,6,6
32167,36,37,-1,1
32168,117,95,22,22
32169,104,78,26,26
32170,107,101,6,6
32171,66,59,7,7
32172,98,91,7,7
32173,113,107,6,6
32174,57,54,3,3
32175,117,103,14,14
32176,79,84,-5,5
32177,88,74,14,14
32178,101,91,10,10
32179,98,87,11,11
32180,164,171,-7,7
32181,108,93,15,15
32182,79,70,9,9
32183,77,75,2,2
32184,81,73,8,8
32185,111,97,14,14
32186,108,96,12,12
32187,104,92,12,12
32188,51,38,13,13
32189,79,75,4,4
32190,141,122,19,19
32191,105,89,16,16
32192,79,76,3,3
32193,121,102,19,19
32194,85,82,3,3
32195,60,56,4,4
32196,76,63,13,13
32197,66,54,12,12
32198,140,117,23,23
32199,115,89,26,26
32200,135,109,26,26
32201,137,137,0,0
32202,108,105,3,3
32203,56,53,3,3
32204,145,126,19,19
32205,107,83,24,24
32206,75,59,16,16
32207,73,63,10,10
32208,58,56,2,2
32209,73,64,9,9
32210,100,86,14,14
32211,154,134,20,20
32212,89,76,13,13
32213,86,71,15,15
32214,218,172,46,46
32215,96,84,12,12
32216,72,65,7,7
32217,136,136,0,0
32218,197,178,19,19
32219,75,72,3,3
32220,138,121,17,17
32221,112,102,10,10
32222,97,92,5,5
32223,50,50,0,0
32224,144,123,21,21
32225,62,54,8,8
32226,91,89,2,2
32227,108,101,7,7
32228,111,101,10,10
32229,154,136,18,18
32230,84,77,7,7
32231,181,166,15,15
32232,80,72,8,8
32233,134,117,17,17
32234,78,81,-3,3
32235,243,203,40,40
32236,59,47,12,12
32237,83,66,17,17
32238,76,61,15,15
32239,88,77,11,11
32240,62,54,8,8
32241,81,71,10,10
32242,127,116,11,11
32243,119,104,15,15
32244,70,69,1,1
32245,114,95,19,19
32246,91,78,13,13
32247,120,97,23,23
32248,61,49,12,12
32249,73,64,9,9
32250,77,75,2,2
32251,175,165,10,10
32252,86,72,14,14
32253,125,109,16,16
32254,109,89,20,20
32255,90,90,0,0
32256,71,66,5,5
32257,64,61,3,3
32258,91,73,18,18
32259,116,99,17,17
32260,63,50,13,13
32261,79,73,6,6
32262,56,48,8,8
32263,144,124,20,20
32264,130,104,26,26
32265,73,61,12,12
32266,64,45,19,19
32267,146,118,28,28
32268,30,41,-11,11
32269,107,97,10,10
32270,80,78,2,2
32271,94,99,-5,5
32272,57,49,8,8
32273,85,77,8,8
32274,157,133,24,24
32275,131,122,9,9
32276,170,135,35,35
32277,115,112,3,3
32278,124,100,24,24
32279,83,72,11,11
32280,139,121,18,18
32281,104,97,7,7
32282,54,48,6,6
32283,117,100,17,17
32284,84,86,-2,2
32285,97,80,17,17
32286,50,39,11,11
32287,57,61,-4,4
32288,84,75,9,9
32289,70,68,2,2
32290,75,74,1,1
32291,33,44,-11,11
32292,110,116,-6,6
32293,60,53,7,7
32294,66,61,5,5
32295,121,102,19,19
32296,97,87,10,10
32297,128,108,20,20
32298,82,70,12,12
32299,110,95,15,15
32300,135,123,12,12
32301,96,88,8,8
32302,79,63,16,16
32303,82,66,16,16
32304,112,95,17,17
32305,119,111,8,8
32306,113,79,34,34
32307,129,115,14,14
32308,30,37,-7,7
32309,143,134,9,9
32310,48,48,0,0
32311,70,65,5,5
32312,66,88,-22,22
32313,117,112,5,5
32314,49,42,7,7
32315,73,67,6,6
32316,104,99,5,5
32317,78,79,-1,1
32318,94,89,5,5
32319,39,37,2,2
32320,163,142,21,21
32321,131,120,11,11
32322,78,73,5,5
32323,107,102,5,5
32324,40,38,2,2
32325,83,74,9,9
32326,88,92,-4,4
32327,104,94,10,10
32328,116,96,20,20
32329,144,118,26,26
32330,93,88,5,5
32331,89,82,7,7
32332,110,97,13,13
32333,62,75,-13,13
32334,100,90,10,10
32335,79,71,8,8
32336,80,70,10,10
32337,120,111,9,9
32338,84,98,-14,14
32339,88,83,5,5
32340,132,112,20,20
32341,93,75,18,18
32342,79,75,4,4
32343,27,32,-5,5
32344,97,88,9,9
32345,167,143,24,24
32346,146,136,10,10
32347,45,38,7,7
32348,53,50,3,3
32349,57,51,6,6
32350,40,40,0,0
32351,77,70,7,7
32352,120,103,17,17
32353,87,90,-3,3
32354,189,157,32,32
32355,84,79,5,5
32356,68,57,11,11
32357,85,80,5,5
32358,75,71,4,4
32359,58,53,5,5
32360,67,57,10,10
32361,58,55,3,3
32362,38,37,1,1
32363,63,60,3,3
32364,82,85,-3,3
32365,111,116,-5,5
32366,168,146,22,22
32367,67,58,9,9
32368,92,84,8,8
32369,43,33,10,10
32370,126,105,21,21
32371,94,84,10,10
32372,108,107,1,1
32373,80,78,2,2
32374,159,133,26,26
32375,101,70,31,31
32376,71,59,12,12
32377,77,74,3,3
32378,53,50,3,3
32379,96,91,5,5
32380,144,115,29,29
32381,96,89,7,7
32382,120,111,9,9
32383,91,79,12,12
32384,57,58,-1,1
32385,95,90,5,5
32386,114,105,9,9
32387,115,110,5,5
32388,63,49,14,14
32389,103,89,14,14
32390,213,184,29,29
32391,82,81,1,1
32392,113,94,19,19
32393,75,70,5,5
32394,122,114,8,8
32395,82,61,21,21
32396,112,91,21,21
32397,114,102,12,12
32398,62,48,14,14
32399,145,119,26,26
32400,153,149,4,4
32401,102,63,39,39
32402,65,62,3,3
32403,79,57,22,22
32404,85,78,7,7
32405,69,52,17,17
32406,69,69,0,0
32407,106,90,16,16
32408,73,61,12,12
32409,95,79,16,16
32410,68,69,-1,1
32411,72,65,7,7
32412,71,68,3,3
32413,135,119,16,16
32414,115,101,14,14
32415,75,71,4,4
32416,57,51,6,6
32417,33,31,2,2
32418,73,67,6,6
32419,147,130,17,17
32420,100,90,10,10
32421,81,75,6,6
32422,130,117,13,13
32423,63,57,6,6
32424,75,72,3,3
32425,97,92,5,5
32426,80,76,4,4
32427,67,60,7,7
32428,135,126,9,9
32429,48,41,7,7
32430,113,110,3,3
32431,62,57,5,5
32432,66,57,9,9
32433,62,52,10,10
32434,140,140,0,0
32435,82,77,5,5
32436,86,77,9,9
32437,123,109,14,14
32438,134,117,17,17
32439,63,57,6,6
32440,142,125,17,17
32441,63,56,7,7
32442,94,79,15,15
32443,72,68,4,4
32444,146,129,17,17
32445,90,57,33,33
32446,57,52,5,5
32447,51,54,-3,3
32448,64,58,6,6
32449,80,78,2,2
32450,105,92,13,13
32451,109,98,11,11
32452,99,97,2,2
32453,209,175,34,34
32454,82,67,15,15
32455,49,50,-1,1
32456,72,61,11,11
32457,62,55,7,7
32458,50,49,1,1
32459,153,141,12,12
32460,140,114,26,26
32461,95,81,14,14
32462,81,69,12,12
32463,114,91,23,23
32464,130,118,12,12
32465,31,30,1,1
32466,86,80,6,6
32467,100,96,4,4
32468,58,53,5,5
32469,58,51,7,7
32470,95,77,18,18
32471,121,113,8,8
32472,83,75,8,8
32473,152,130,22,22
32474,138,132,6,6
32475,128,121,7,7
32476,92,91,1,1
32477,64,55,9,9
32478,72,69,3,3
32479,110,103,7,7
32480,57,51,6,6
32481,99,85,14,14
32482,98,85,13,13
32483,73,81,-8,8
32484,53,51,2,2
32485,55,53,2,2
32486,61,53,8,8
32487,239,209,30,30
32488,86,80,6,6
32489,133,108,25,25
32490,80,67,13,13
32491,76,66,10,10
32492,79,62,17,17
32493,140,117,23,23
32494,97,93,4,4
32495,74,55,19,19
32496,142,122,20,20
32497,82,75,7,7
32498,62,55,7,7
32499,101,98,3,3
32500,69,77,-8,8
32501,171,153,18,18
32502,69,67,2,2
32503,72,63,9,9
32504,93,83,10,10
32505,78,77,1,1
32506,68,59,9,9
32507,54,52,2,2
32508,110,104,6,6
32509,69,71,-2,2
32510,92,82,10,10
32511,65,58,7,7
32512,28,29,-1,1
32513,65,64,1,1
32514,69,54,15,15
32515,119,98,21,21
32516,78,67,11,11
32517,75,65,10,10
32518,70,63,7,7
32519,57,64,-7,7
32520,88,80,8,8
32521,80,66,14,14
32522,113,104,9,9
32523,63,60,3,3
32524,91,78,13,13
32525,141,112,29,29
32526,88,76,12,12
32527,46,46,0,0
32528,109,98,11,11
32529,98,91,7,7
32530,177,157,20,20
32531,142,130,12,12
32532,56,51,5,5
32533,166,129,37,37
32534,70,57,13,13
32535,64,60,4,4
32536,70,67,3,3
32537,66,67,-1,1
32538,104,83,21,21
32539,131,108,23,23
32540,82,74,8,8
32541,65,60,5,5
32542,95,86,9,9
32543,79,64,15,15
32544,86,74,12,12
32545,84,76,8,8
32546,103,75,28,28
32547,77,67,10,10
32548,125,107,18,18
32549,122,112,10,10
32550,64,56,8,8
32551,95,94,1,1
32552,79,74,5,5
32553,67,59,8,8
32554,160,142,18,18
32555,103,94,9,9
32556,114,100,14,14
32557,74,69,5,5
32558,123,102,21,21
32559,50,50,0,0
32560,53,46,7,7
32561,195,177,18,18
32562,71,63,8,8
32563,171,137,34,34
32564,90,86,4,4
32565,75,67,8,8
32566,84,81,3,3
32567,86,93,-7,7
32568,101,93,8,8
32569,131,106,25,25
32570,159,129,30,30
32571,52,53,-1,1
32572,119,101,18,18
32573,85,74,11,11
32574,97,87,10,10
32575,73,69,4,4
32576,54,54,0,0
32577,73,60,13,13
32578,127,107,20,20
32579,164,146,18,18
32580,104,83,21,21
32581,57,50,7,7
32582,40,42,-2,2
32583,103,92,11,11
32584,149,123,26,26
32585,105,88,17,17
32586,184,156,28,28
32587,74,65,9,9
32588,145,121,24,24
32589,74,71,3,3
32590,83,84,-1,1
32591,82,71,11,11
32592,85,90,-5,5
32593,133,126,7,7
32594,68,59,9,9
32595,56,58,-2,2
32596,183,161,22,22
32597,66,60,6,6
32598,115,116,-1,1
32599,86,73,13,13
32600,64,55,9,9
32601,41,36,5,5
32602,97,105,-8,8
32603,76,70,6,6
32604,64,58,6,6
32605,67,62,5,5
32606,92,79,13,13
32607,86,78,8,8
32608,86,75,11,11
32609,114,101,13,13
32610,134,108,26,26
32611,80,64,16,16
32612,151,152,-1,1
32613,99,90,9,9
32614,144,131,13,13
32615,118,100,18,18
32616,74,65,9,9
32617,85,71,14,14
32618,51,50,1,1
32619,57,52,5,5
32620,152,132,20,20
32621,80,75,5,5
32622,83,68,15,15
32623,69,56,13,13
32624,126,129,-3,3
32625,178,152,26,26
32626,101,98,3,3
32627,110,101,9,9
32628,53,47,6,6
32629,89,86,3,3
32630,97,90,7,7
32631,81,71,10,10
32632,87,73,14,14
32633,52,44,8,8
32634,98,84,14,14
32635,109,93,16,16
32636,103,90,13,13
32637,90,65,25,25
32638,73,64,9,9
32639,157,140,17,17
32640,106,89,17,17
32641,144,126,18,18
32642,105,99,6,6
32643,191,157,34,34
32644,79,70,9,9
32645,113,93,20,20
32646,66,57,9,9
32647,62,75,-13,13
32648,71,70,1,1
32649,93,85,8,8
32650,90,70,20,20
32651,81,68,13,13
32652,97,93,4,4
32653,43,51,-8,8
32654,150,125,25,25
32655,78,67,11,11
32656,122,98,24,24
32657,76,64,12,12
32658,50,47,3,3
32659,78,80,-2,2
32660,68,72,-4,4
32661,92,76,16,16
32662,65,67,-2,2
32663,112,93,19,19
32664,69,62,7,7
32665,86,75,11,11
32666,73,64,9,9
32667,99,90,9,9
32668,99,82,17,17
32669,70,64,6,6
32670,88,76,12,12
32671,66,58,8,8
32672,123,101,22,22
32673,72,56,16,16
32674,120,122,-2,2
32675,51,50,1,1
32676,68,57,11,11
32677,103,98,5,5
32678,76,63,13,13
32679,77,77,0,0
32680,143,145,-2,2
32681,128,118,10,10
32682,87,74,13,13
32683,47,46,1,1
32684,119,106,13,13
32685,119,102,17,17
32686,52,50,2,2
32687,123,89,34,34
32688,78,68,10,10
32689,135,126,9,9
32690,65,56,9,9
32691,50,49,1,1
32692,59,73,-14,14
32693,95,73,22,22
32694,74,75,-1,1
32695,127,103,24,24
32696,135,98,37,37
32697,80,72,8,8
32698,81,83,-2,2
32699,102,93,9,9
32700,131,119,12,12
32701,96,79,17,17
32702,100,93,7,7
32703,104,87,17,17
32704,112,110,2,2
32705,103,84,19,19
32706,96,87,9,9
32707,86,72,14,14
32708,130,121,9,9
32709,47,42,5,5
32710,118,98,20,20
32711,81,71,10,10
32712,117,91,26,26
32713,77,68,9,9
32714,129,113,16,16
32715,111,80,31,31
32716,131,113,18,18
32717,67,64,3,3
32718,66,55,11,11
32719,111,107,4,4
32720,71,75,-4,4
32721,58,48,10,10
32722,61,69,-8,8
32723,65,58,7,7
32724,91,86,5,5
32725,126,114,12,12
32726,79,66,13,13
32727,98,82,16,16
32728,83,96,-13,13
32729,46,39,7,7
32730,71,62,9,9
32731,56,60,-4,4
32732,74,64,10,10
32733,86,75,11,11
32734,125,107,18,18
32735,71,58,13,13
32736,62,57,5,5
32737,96,55,41,41
32738,145,114,31,31
32739,73,62,11,11
32740,67,63,4,4
32741,87,79,8,8
32742,79,64,15,15
32743,93,87,6,6
32744,72,67,5,5
32745,68,60,8,8
32746,72,61,11,11
32747,132,111,21,21
32748,75,63,12,12
32749,86,83,3,3
32750,101,84,17,17
32751,193,180,13,13
