,original,predict,differ,abs
32752,124,107,17,17
32753,96,74,22,22
32754,102,93,9,9
32755,48,43,5,5
32756,95,79,16,16
32757,172,155,17,17
32758,174,161,13,13
32759,171,140,31,31
32760,64,57,7,7
32761,90,82,8,8
32762,77,73,4,4
32763,79,68,11,11
32764,82,73,9,9
32765,128,113,15,15
32766,96,94,2,2
32767,88,78,10,10
32768,78,72,6,6
32769,115,107,8,8
32770,75,72,3,3
32771,132,118,14,14
32772,161,139,22,22
32773,117,100,17,17
32774,61,48,13,13
32775,84,69,15,15
32776,102,99,3,3
32777,108,100,8,8
32778,108,108,0,0
32779,156,131,25,25
32780,107,95,12,12
32781,74,63,11,11
32782,185,177,8,8
32783,61,68,-7,7
32784,106,92,14,14
32785,73,69,4,4
32786,83,66,17,17
32787,53,51,2,2
32788,216,183,33,33
32789,90,78,12,12
32790,94,95,-1,1
32791,113,106,7,7
32792,48,47,1,1
32793,125,130,-5,5
32794,58,55,3,3
32795,112,98,14,14
32796,91,75,16,16
32797,90,90,0,0
32798,104,87,17,17
32799,59,55,4,4
32800,74,71,3,3
32801,99,101,-2,2
32802,76,74,2,2
32803,101,89,12,12
32804,143,128,15,15
32805,66,57,9,9
32806,108,88,20,20
32807,126,112,14,14
32808,102,83,19,19
32809,106,99,7,7
32810,84,72,12,12
32811,133,120,13,13
32812,68,63,5,5
32813,133,119,14,14
32814,91,81,10,10
32815,148,132,16,16
32816,131,121,10,10
32817,105,90,15,15
32818,111,113,-2,2
32819,50,42,8,8
32820,118,97,21,21
32821,56,54,2,2
32822,76,66,10,10
32823,141,118,23,23
32824,162,142,20,20
32825,144,134,10,10
32826,131,129,2,2
32827,57,54,3,3
32828,105,89,16,16
32829,74,63,11,11
32830,118,130,-12,12
32831,157,138,19,19
32832,105,94,11,11
32833,90,81,9,9
32834,96,91,5,5
32835,161,149,12,12
32836,83,71,12,12
32837,145,126,19,19
32838,55,48,7,7
32839,113,114,-1,1
32840,72,67,5,5
32841,199,179,20,20
32842,57,60,-3,3
32843,86,79,7,7
32844,124,106,18,18
32845,59,67,-8,8
32846,65,48,17,17
32847,82,72,10,10
32848,127,112,15,15
32849,82,78,4,4
32850,101,82,19,19
32851,105,91,14,14
32852,94,83,11,11
32853,125,105,20,20
32854,96,68,28,28
32855,48,43,5,5
32856,68,66,2,2
32857,98,89,9,9
32858,152,132,20,20
32859,139,104,35,35
32860,80,77,3,3
32861,113,97,16,16
32862,102,104,-2,2
32863,94,83,11,11
32864,56,53,3,3
32865,112,101,11,11
32866,71,61,10,10
32867,163,146,17,17
32868,95,91,4,4
32869,165,149,16,16
32870,100,95,5,5
32871,104,87,17,17
32872,68,70,-2,2
32873,152,132,20,20
32874,62,61,1,1
32875,56,48,8,8
32876,87,78,9,9
32877,48,49,-1,1
32878,85,74,11,11
32879,82,88,-6,6
32880,70,84,-14,14
32881,80,71,9,9
32882,100,96,4,4
32883,158,134,24,24
32884,143,124,19,19
32885,76,65,11,11
32886,64,61,3,3
32887,121,106,15,15
32888,72,68,4,4
32889,53,47,6,6
32890,202,175,27,27
32891,54,47,7,7
32892,58,51,7,7
32893,125,113,12,12
32894,74,59,15,15
32895,58,93,-35,35
32896,144,129,15,15
32897,124,115,9,9
32898,84,74,10,10
32899,27,53,-26,26
32900,84,72,12,12
32901,176,143,33,33
32902,44,41,3,3
32903,66,60,6,6
32904,73,75,-2,2
32905,71,76,-5,5
32906,42,63,-21,21
32907,61,70,-9,9
32908,71,61,10,10
32909,90,92,-2,2
32910,74,65,9,9
32911,109,86,23,23
32912,124,106,18,18
32913,94,82,12,12
32914,158,153,5,5
32915,97,73,24,24
32916,73,64,9,9
32917,90,91,-1,1
32918,64,53,11,11
32919,144,134,10,10
32920,104,97,7,7
32921,186,158,28,28
32922,102,88,14,14
32923,85,75,10,10
32924,96,94,2,2
32925,122,110,12,12
32926,97,81,16,16
32927,96,88,8,8
32928,50,38,12,12
32929,110,115,-5,5
32930,89,76,13,13
32931,98,86,12,12
32932,123,119,4,4
32933,53,48,5,5
32934,114,102,12,12
32935,152,143,9,9
32936,146,141,5,5
32937,134,116,18,18
32938,105,102,3,3
32939,38,60,-22,22
32940,99,86,13,13
32941,107,93,14,14
32942,92,74,18,18
32943,120,111,9,9
32944,129,119,10,10
32945,95,82,13,13
32946,90,80,10,10
32947,103,95,8,8
32948,114,100,14,14
32949,59,57,2,2
32950,36,73,-37,37
32951,99,86,13,13
32952,76,70,6,6
32953,149,114,35,35
32954,106,82,24,24
32955,61,64,-3,3
32956,47,56,-9,9
32957,158,148,10,10
32958,54,52,2,2
32959,50,52,-2,2
32960,98,84,14,14
32961,94,79,15,15
32962,67,60,7,7
32963,49,43,6,6
32964,146,132,14,14
32965,135,111,24,24
32966,87,69,18,18
32967,98,92,6,6
32968,59,49,10,10
32969,86,76,10,10
32970,62,56,6,6
32971,113,95,18,18
32972,93,85,8,8
32973,75,74,1,1
32974,83,72,11,11
32975,138,122,16,16
32976,67,64,3,3
32977,84,68,16,16
32978,117,104,13,13
32979,64,58,6,6
32980,80,71,9,9
32981,85,79,6,6
32982,67,62,5,5
32983,96,87,9,9
32984,72,65,7,7
32985,63,68,-5,5
32986,151,122,29,29
32987,49,42,7,7
32988,103,70,33,33
32989,32,34,-2,2
32990,70,56,14,14
32991,135,125,10,10
32992,55,50,5,5
32993,99,90,9,9
32994,114,106,8,8
32995,82,69,13,13
32996,119,111,8,8
32997,104,95,9,9
32998,123,109,14,14
32999,113,107,6,6
33000,153,140,13,13
33001,89,82,7,7
33002,48,59,-11,11
33003,113,94,19,19
33004,83,78,5,5
33005,129,110,19,19
33006,67,66,1,1
33007,96,80,16,16
33008,92,81,11,11
33009,103,85,18,18
33010,121,97,24,24
33011,48,51,-3,3
33012,98,82,16,16
33013,112,97,15,15
33014,107,98,9,9
33015,92,72,20,20
33016,72,71,1,1
33017,86,73,13,13
33018,86,77,9,9
33019,120,106,14,14
33020,65,62,3,3
33021,86,73,13,13
33022,138,116,22,22
33023,74,74,0,0
33024,60,56,4,4
33025,125,104,21,21
33026,61,59,2,2
33027,99,87,12,12
33028,150,128,22,22
33029,69,59,10,10
33030,41,43,-2,2
33031,108,91,17,17
33032,163,153,10,10
33033,121,105,16,16
33034,72,65,7,7
33035,109,93,16,16
33036,133,125,8,8
33037,74,66,8,8
33038,119,106,13,13
33039,77,70,7,7
33040,97,100,-3,3
33041,76,69,7,7
33042,102,89,13,13
33043,88,74,14,14
33044,139,122,17,17
33045,93,83,10,10
33046,171,148,23,23
33047,115,122,-7,7
33048,73,63,10,10
33049,102,89,13,13
33050,97,88,9,9
33051,107,101,6,6
33052,180,167,13,13
33053,78,71,7,7
33054,279,235,44,44
33055,86,83,3,3
33056,80,71,9,9
33057,131,127,4,4
33058,49,49,0,0
33059,100,88,12,12
33060,53,57,-4,4
33061,116,98,18,18
33062,61,54,7,7
33063,73,62,11,11
33064,70,57,13,13
33065,56,52,4,4
33066,69,61,8,8
33067,76,65,11,11
33068,57,55,2,2
33069,36,40,-4,4
33070,75,77,-2,2
33071,62,53,9,9
33072,78,68,10,10
33073,112,102,10,10
33074,85,74,11,11
33075,164,136,28,28
33076,52,57,-5,5
33077,102,91,11,11
33078,34,34,0,0
33079,52,52,0,0
33080,63,69,-6,6
33081,60,50,10,10
33082,145,129,16,16
33083,74,71,3,3
33084,106,103,3,3
33085,53,49,4,4
33086,114,108,6,6
33087,135,128,7,7
33088,119,103,16,16
33089,84,86,-2,2
33090,62,55,7,7
33091,150,134,16,16
33092,178,176,2,2
33093,125,114,11,11
33094,125,111,14,14
33095,56,50,6,6
33096,83,76,7,7
33097,79,86,-7,7
33098,66,59,7,7
33099,62,58,4,4
33100,77,71,6,6
33101,113,102,11,11
33102,119,112,7,7
33103,100,83,17,17
33104,121,111,10,10
33105,102,95,7,7
33106,106,109,-3,3
33107,67,61,6,6
33108,104,88,16,16
33109,133,125,8,8
33110,138,116,22,22
33111,62,64,-2,2
33112,110,108,2,2
33113,140,122,18,18
33114,80,66,14,14
33115,103,95,8,8
33116,114,101,13,13
33117,55,48,7,7
33118,91,83,8,8
33119,38,35,3,3
33120,89,69,20,20
33121,129,113,16,16
33122,30,58,-28,28
33123,103,89,14,14
33124,100,92,8,8
33125,87,83,4,4
33126,99,86,13,13
33127,87,73,14,14
33128,91,84,7,7
33129,105,89,16,16
33130,104,90,14,14
33131,46,47,-1,1
33132,86,69,17,17
33133,59,66,-7,7
33134,135,128,7,7
33135,47,46,1,1
33136,108,83,25,25
33137,108,89,19,19
33138,120,111,9,9
33139,50,69,-19,19
33140,102,110,-8,8
33141,129,128,1,1
33142,82,107,-25,25
33143,141,117,24,24
33144,87,72,15,15
33145,108,93,15,15
33146,113,114,-1,1
33147,166,146,20,20
33148,82,71,11,11
33149,34,56,-22,22
33150,57,56,1,1
33151,128,126,2,2
33152,86,82,4,4
33153,70,59,11,11
33154,106,93,13,13
33155,111,100,11,11
33156,89,86,3,3
33157,28,32,-4,4
33158,102,92,10,10
33159,159,129,30,30
33160,170,146,24,24
33161,98,90,8,8
33162,77,70,7,7
33163,118,111,7,7
33164,96,84,12,12
33165,51,53,-2,2
33166,63,52,11,11
33167,70,64,6,6
33168,99,100,-1,1
33169,58,48,10,10
33170,60,53,7,7
33171,78,72,6,6
33172,45,55,-10,10
33173,89,90,-1,1
33174,69,62,7,7
33175,84,77,7,7
33176,73,64,9,9
33177,178,153,25,25
33178,63,64,-1,1
33179,108,94,14,14
33180,105,102,3,3
33181,43,41,2,2
33182,82,72,10,10
33183,76,70,6,6
33184,143,118,25,25
33185,91,78,13,13
33186,63,58,5,5
33187,136,120,16,16
33188,83,65,18,18
33189,128,108,20,20
33190,63,61,2,2
33191,72,65,7,7
33192,96,91,5,5
33193,66,53,13,13
33194,89,97,-8,8
33195,74,64,10,10
33196,69,64,5,5
33197,86,76,10,10
33198,105,91,14,14
33199,92,85,7,7
33200,49,53,-4,4
33201,151,125,26,26
33202,87,84,3,3
33203,86,77,9,9
33204,55,49,6,6
33205,113,114,-1,1
33206,96,84,12,12
33207,84,73,11,11
33208,102,92,10,10
33209,85,81,4,4
33210,141,128,13,13
33211,90,68,22,22
33212,57,51,6,6
33213,80,78,2,2
33214,111,95,16,16
33215,82,112,-30,30
33216,85,76,9,9
33217,85,71,14,14
33218,67,61,6,6
33219,86,76,10,10
33220,102,84,18,18
33221,71,63,8,8
33222,130,139,-9,9
33223,76,71,5,5
33224,70,64,6,6
33225,86,85,1,1
33226,55,45,10,10
33227,97,87,10,10
33228,98,108,-10,10
33229,70,57,13,13
33230,102,86,16,16
33231,79,66,13,13
33232,104,89,15,15
33233,70,56,14,14
33234,94,82,12,12
33235,103,95,8,8
33236,102,101,1,1
33237,102,88,14,14
33238,67,58,9,9
33239,165,142,23,23
33240,73,82,-9,9
33241,149,128,21,21
33242,92,79,13,13
33243,57,58,-1,1
33244,76,58,18,18
33245,129,110,19,19
33246,66,60,6,6
33247,132,113,19,19
33248,108,90,18,18
33249,162,134,28,28
33250,104,90,14,14
33251,98,94,4,4
33252,81,66,15,15
33253,106,102,4,4
33254,134,127,7,7
33255,118,108,10,10
33256,156,128,28,28
33257,73,62,11,11
33258,106,93,13,13
33259,64,52,12,12
33260,66,55,11,11
33261,126,103,23,23
33262,103,92,11,11
33263,57,47,10,10
33264,158,143,15,15
33265,103,90,13,13
33266,103,94,9,9
33267,172,145,27,27
33268,137,128,9,9
33269,95,80,15,15
33270,127,110,17,17
33271,87,73,14,14
33272,136,110,26,26
33273,51,45,6,6
33274,95,81,14,14
33275,100,90,10,10
33276,140,123,17,17
33277,102,96,6,6
33278,69,64,5,5
33279,148,132,16,16
33280,121,123,-2,2
33281,133,125,8,8
33282,106,100,6,6
33283,95,78,17,17
33284,71,77,-6,6
33285,148,137,11,11
33286,188,165,23,23
33287,111,98,13,13
33288,88,80,8,8
33289,71,76,-5,5
33290,83,78,5,5
33291,44,40,4,4
33292,69,57,12,12
33293,44,38,6,6
33294,111,98,13,13
33295,105,102,3,3
33296,76,68,8,8
33297,95,86,9,9
33298,181,154,27,27
33299,128,108,20,20
33300,81,73,8,8
33301,175,143,32,32
33302,57,47,10,10
33303,70,59,11,11
33304,77,62,15,15
33305,61,59,2,2
33306,108,99,9,9
33307,69,65,4,4
33308,61,52,9,9
33309,116,101,15,15
33310,50,47,3,3
33311,95,77,18,18
33312,62,59,3,3
33313,161,139,22,22
33314,101,92,9,9
33315,84,66,18,18
33316,87,84,3,3
33317,71,61,10,10
33318,56,51,5,5
33319,77,68,9,9
33320,100,116,-16,16
33321,74,64,10,10
33322,59,57,2,2
33323,117,106,11,11
33324,102,92,10,10
33325,97,87,10,10
33326,77,68,9,9
33327,128,127,1,1
33328,89,78,11,11
33329,67,61,6,6
33330,69,69,0,0
33331,104,97,7,7
33332,55,53,2,2
33333,62,54,8,8
33334,101,88,13,13
33335,78,66,12,12
33336,86,69,17,17
33337,81,70,11,11
33338,104,84,20,20
33339,57,49,8,8
33340,101,83,18,18
33341,84,72,12,12
33342,73,74,-1,1
33343,106,100,6,6
33344,102,92,10,10
33345,71,63,8,8
33346,144,131,13,13
33347,131,105,26,26
33348,82,63,19,19
33349,83,72,11,11
33350,169,151,18,18
33351,70,60,10,10
33352,158,137,21,21
33353,162,122,40,40
33354,104,87,17,17
33355,52,42,10,10
33356,59,52,7,7
33357,70,65,5,5
33358,112,109,3,3
33359,106,89,17,17
33360,130,112,18,18
33361,111,95,16,16
33362,117,95,22,22
33363,118,116,2,2
33364,74,70,4,4
33365,52,53,-1,1
33366,97,100,-3,3
33367,72,66,6,6
33368,84,74,10,10
33369,50,53,-3,3
33370,101,91,10,10
33371,52,54,-2,2
33372,85,84,1,1
33373,90,79,11,11
33374,66,63,3,3
33375,132,109,23,23
33376,91,85,6,6
33377,46,42,4,4
33378,36,37,-1,1
33379,94,88,6,6
33380,65,59,6,6
33381,85,72,13,13
33382,78,66,12,12
33383,140,134,6,6
33384,79,76,3,3
33385,108,97,11,11
33386,84,74,10,10
33387,89,80,9,9
33388,119,100,19,19
33389,52,44,8,8
33390,130,108,22,22
33391,57,46,11,11
33392,128,111,17,17
33393,106,90,16,16
33394,65,51,14,14
33395,75,74,1,1
33396,153,143,10,10
33397,42,39,3,3
33398,70,58,12,12
33399,157,142,15,15
33400,153,135,18,18
33401,93,79,14,14
33402,85,74,11,11
33403,70,76,-6,6
33404,84,82,2,2
33405,61,53,8,8
33406,80,71,9,9
33407,60,49,11,11
33408,60,52,8,8
33409,122,111,11,11
33410,87,78,9,9
33411,207,159,48,48
33412,102,95,7,7
33413,52,53,-1,1
33414,75,72,3,3
33415,62,55,7,7
33416,82,80,2,2
33417,144,114,30,30
33418,130,123,7,7
33419,90,71,19,19
33420,71,68,3,3
33421,77,65,12,12
33422,72,63,9,9
33423,46,39,7,7
33424,55,58,-3,3
33425,64,90,-26,26
33426,73,60,13,13
33427,76,75,1,1
33428,100,90,10,10
33429,108,87,21,21
33430,130,111,19,19
33431,136,121,15,15
33432,89,79,10,10
33433,79,73,6,6
33434,110,92,18,18
33435,125,121,4,4
33436,79,80,-1,1
33437,32,24,8,8
33438,97,112,-15,15
33439,135,118,17,17
33440,93,84,9,9
33441,111,98,13,13
33442,87,87,0,0
33443,131,107,24,24
33444,72,59,13,13
33445,72,74,-2,2
33446,192,150,42,42
33447,129,108,21,21
33448,102,87,15,15
33449,86,69,17,17
33450,134,114,20,20
33451,157,143,14,14
33452,75,67,8,8
33453,93,83,10,10
33454,96,85,11,11
33455,105,94,11,11
33456,110,98,12,12
33457,137,116,21,21
33458,194,172,22,22
33459,82,71,11,11
33460,102,101,1,1
33461,92,84,8,8
33462,119,91,28,28
33463,113,100,13,13
33464,85,78,7,7
33465,66,61,5,5
33466,145,131,14,14
33467,112,103,9,9
33468,133,122,11,11
33469,113,94,19,19
33470,175,142,33,33
33471,113,108,5,5
33472,59,53,6,6
33473,97,92,5,5
33474,74,67,7,7
33475,53,47,6,6
33476,108,100,8,8
33477,133,112,21,21
33478,46,39,7,7
33479,135,111,24,24
33480,111,96,15,15
33481,117,98,19,19
33482,69,60,9,9
33483,175,149,26,26
33484,83,69,14,14
33485,80,74,6,6
33486,95,96,-1,1
33487,80,72,8,8
33488,71,63,8,8
33489,61,52,9,9
33490,83,74,9,9
33491,168,145,23,23
33492,78,70,8,8
33493,79,77,2,2
33494,112,107,5,5
33495,73,65,8,8
33496,71,76,-5,5
33497,86,81,5,5
33498,105,102,3,3
33499,103,88,15,15
33500,81,74,7,7
33501,70,62,8,8
33502,107,89,18,18
33503,150,139,11,11
33504,70,53,17,17
33505,80,76,4,4
33506,48,49,-1,1
33507,100,99,1,1
33508,52,56,-4,4
33509,97,87,10,10
33510,172,154,18,18
33511,28,29,-1,1
33512,42,64,-22,22
33513,120,106,14,14
33514,60,59,1,1
33515,118,92,26,26
33516,175,148,27,27
33517,69,61,8,8
33518,50,46,4,4
33519,90,84,6,6
33520,109,100,9,9
33521,63,66,-3,3
33522,63,56,7,7
33523,54,48,6,6
33524,115,104,11,11
33525,61,57,4,4
33526,91,87,4,4
33527,76,82,-6,6
33528,72,72,0,0
33529,64,58,6,6
33530,47,39,8,8
33531,67,58,9,9
33532,111,99,12,12
33533,102,122,-20,20
33534,68,58,10,10
33535,101,76,25,25
33536,154,122,32,32
33537,71,63,8,8
33538,77,66,11,11
33539,74,64,10,10
33540,95,87,8,8
33541,98,90,8,8
33542,87,76,11,11
33543,134,124,10,10
33544,118,106,12,12
33545,146,126,20,20
33546,82,84,-2,2
33547,85,66,19,19
33548,68,79,-11,11
33549,62,58,4,4
33550,79,63,16,16
33551,33,31,2,2
33552,130,110,20,20
33553,88,62,26,26
33554,132,122,10,10
33555,69,69,0,0
33556,98,79,19,19
33557,113,93,20,20
33558,84,76,8,8
33559,78,67,11,11
33560,121,104,17,17
33561,69,63,6,6
33562,70,77,-7,7
33563,89,86,3,3
33564,97,86,11,11
33565,89,75,14,14
33566,128,112,16,16
33567,149,131,18,18
33568,115,99,16,16
33569,68,62,6,6
33570,44,45,-1,1
33571,36,36,0,0
33572,64,72,-8,8
33573,75,57,18,18
33574,85,75,10,10
33575,90,80,10,10
33576,98,105,-7,7
33577,110,93,17,17
33578,91,85,6,6
33579,179,150,29,29
33580,97,76,21,21
33581,65,61,4,4
33582,111,108,3,3
33583,191,157,34,34
33584,181,148,33,33
33585,58,53,5,5
33586,90,69,21,21
33587,101,83,18,18
33588,164,131,33,33
33589,117,94,23,23
33590,84,84,0,0
33591,112,95,17,17
33592,117,95,22,22
33593,80,75,5,5
33594,150,126,24,24
33595,94,85,9,9
33596,115,106,9,9
33597,157,131,26,26
33598,69,64,5,5
33599,61,51,10,10
33600,97,89,8,8
33601,74,69,5,5
33602,90,84,6,6
33603,59,50,9,9
33604,121,102,19,19
33605,102,82,20,20
33606,107,102,5,5
33607,102,98,4,4
33608,256,242,14,14
33609,75,68,7,7
33610,80,72,8,8
33611,67,61,6,6
33612,122,108,14,14
33613,65,51,14,14
33614,74,74,0,0
33615,86,79,7,7
33616,206,178,28,28
33617,139,132,7,7
33618,76,68,8,8
33619,186,161,25,25
33620,111,100,11,11
33621,80,63,17,17
33622,148,136,12,12
33623,76,78,-2,2
33624,123,131,-8,8
33625,79,86,-7,7
33626,118,98,20,20
33627,51,48,3,3
33628,88,94,-6,6
33629,157,141,16,16
33630,84,84,0,0
33631,129,111,18,18
33632,131,107,24,24
33633,74,81,-7,7
33634,93,86,7,7
33635,88,82,6,6
33636,74,74,0,0
33637,102,91,11,11
33638,143,127,16,16
33639,67,60,7,7
33640,197,171,26,26
33641,98,81,17,17
33642,117,96,21,21
33643,120,106,14,14
33644,118,112,6,6
33645,63,48,15,15
33646,139,126,13,13
33647,144,132,12,12
33648,96,81,15,15
33649,110,83,27,27
33650,121,109,12,12
33651,68,72,-4,4
33652,84,96,-12,12
33653,118,104,14,14
33654,96,89,7,7
33655,78,72,6,6
33656,27,30,-3,3
33657,157,137,20,20
33658,137,120,17,17
33659,107,98,9,9
33660,95,86,9,9
33661,45,48,-3,3
33662,69,89,-20,20
33663,196,159,37,37
33664,108,86,22,22
33665,88,75,13,13
33666,199,168,31,31
33667,111,105,6,6
33668,179,149,30,30
33669,157,141,16,16
33670,82,64,18,18
33671,77,66,11,11
33672,56,49,7,7
33673,63,58,5,5
33674,196,168,28,28
33675,89,84,5,5
33676,126,108,18,18
33677,39,37,2,2
33678,80,81,-1,1
33679,97,84,13,13
33680,85,67,18,18
33681,58,49,9,9
33682,132,115,17,17
33683,54,57,-3,3
33684,99,87,12,12
33685,91,83,8,8
33686,75,60,15,15
33687,57,60,-3,3
33688,66,69,-3,3
33689,105,104,1,1
33690,51,49,2,2
33691,134,110,24,24
33692,27,38,-11,11
33693,71,57,14,14
33694,65,57,8,8
33695,112,85,27,27
33696,100,95,5,5
33697,56,52,4,4
33698,74,66,8,8
33699,137,118,19,19
33700,96,90,6,6
33701,113,113,0,0
33702,56,48,8,8
33703,91,84,7,7
33704,179,161,18,18
33705,54,45,9,9
33706,90,84,6,6
33707,92,80,12,12
33708,87,76,11,11
33709,122,100,22,22
33710,150,125,25,25
33711,90,77,13,13
33712,98,85,13,13
33713,59,54,5,5
33714,122,108,14,14
33715,150,135,15,15
33716,74,67,7,7
33717,65,59,6,6
33718,53,54,-1,1
33719,93,85,8,8
33720,108,92,16,16
33721,70,74,-4,4
33722,135,119,16,16
33723,87,83,4,4
33724,65,67,-2,2
33725,55,39,16,16
33726,40,43,-3,3
33727,88,77,11,11
33728,168,145,23,23
33729,37,31,6,6
33730,80,63,17,17
33731,92,74,18,18
33732,157,129,28,28
33733,121,113,8,8
33734,119,113,6,6
33735,131,96,35,35
33736,112,93,19,19
33737,71,74,-3,3
33738,73,67,6,6
33739,99,84,15,15
33740,81,65,16,16
33741,70,60,10,10
33742,91,79,12,12
33743,63,53,10,10
33744,65,60,5,5
33745,92,90,2,2
33746,83,69,14,14
33747,62,61,1,1
33748,137,122,15,15
33749,194,163,31,31
33750,104,86,18,18
33751,136,123,13,13
33752,149,134,15,15
33753,109,98,11,11
33754,70,62,8,8
33755,121,102,19,19
33756,73,69,4,4
33757,97,80,17,17
33758,105,89,16,16
33759,131,116,15,15
33760,118,103,15,15
33761,97,85,12,12
33762,49,45,4,4
33763,110,97,13,13
33764,87,85,2,2
33765,107,94,13,13
33766,72,63,9,9
33767,173,153,20,20
33768,117,108,9,9
33769,91,87,4,4
33770,93,69,24,24
33771,34,30,4,4
33772,75,61,14,14
33773,110,103,7,7
33774,76,73,3,3
33775,122,147,-25,25
33776,94,85,9,9
33777,60,57,3,3
33778,96,85,11,11
33779,92,84,8,8
33780,155,131,24,24
33781,116,96,20,20
33782,113,102,11,11
33783,70,52,18,18
33784,127,120,7,7
33785,104,103,1,1
33786,103,95,8,8
33787,66,52,14,14
33788,58,58,0,0
33789,47,53,-6,6
33790,124,114,10,10
33791,47,39,8,8
33792,134,108,26,26
33793,126,105,21,21
33794,133,125,8,8
33795,101,94,7,7
33796,48,46,2,2
33797,69,61,8,8
33798,62,51,11,11
33799,112,91,21,21
33800,124,118,6,6
33801,68,62,6,6
33802,70,59,11,11
33803,98,89,9,9
33804,61,68,-7,7
33805,98,94,4,4
33806,128,104,24,24
33807,112,97,15,15
33808,62,56,6,6
33809,106,88,18,18
33810,90,74,16,16
33811,57,49,8,8
33812,127,116,11,11
33813,83,69,14,14
33814,123,111,12,12
33815,99,84,15,15
33816,114,105,9,9
33817,124,118,6,6
33818,63,55,8,8
33819,169,150,19,19
33820,86,75,11,11
33821,97,88,9,9
33822,95,77,18,18
33823,97,87,10,10
33824,120,101,19,19
33825,100,87,13,13
33826,127,123,4,4
33827,65,63,2,2
33828,74,68,6,6
33829,146,130,16,16
33830,93,87,6,6
33831,76,60,16,16
33832,127,109,18,18
33833,61,50,11,11
33834,81,78,3,3
33835,132,93,39,39
33836,69,49,20,20
33837,56,61,-5,5
33838,103,91,12,12
33839,110,107,3,3
33840,102,90,12,12
33841,74,60,14,14
33842,111,102,9,9
33843,74,67,7,7
33844,58,52,6,6
33845,96,96,0,0
33846,67,63,4,4
33847,57,54,3,3
33848,104,87,17,17
33849,60,63,-3,3
33850,50,54,-4,4
33851,120,108,12,12
33852,73,64,9,9
33853,45,42,3,3
33854,95,87,8,8
33855,125,120,5,5
33856,106,98,8,8
33857,80,66,14,14
33858,138,125,13,13
33859,105,98,7,7
33860,100,90,10,10
33861,89,77,12,12
33862,161,124,37,37
33863,115,110,5,5
33864,109,91,18,18
33865,120,103,17,17
33866,64,58,6,6
33867,85,78,7,7
33868,139,123,16,16
33869,56,54,2,2
33870,100,93,7,7
33871,61,51,10,10
33872,87,84,3,3
33873,78,64,14,14
33874,135,113,22,22
33875,149,136,13,13
33876,123,107,16,16
33877,114,86,28,28
33878,106,102,4,4
33879,121,96,25,25
33880,103,106,-3,3
33881,133,121,12,12
33882,83,74,9,9
33883,90,76,14,14
33884,43,43,0,0
33885,195,167,28,28
33886,82,67,15,15
33887,121,105,16,16
33888,77,68,9,9
33889,80,74,6,6
33890,56,52,4,4
33891,70,58,12,12
33892,57,49,8,8
33893,98,90,8,8
33894,85,79,6,6
33895,102,91,11,11
33896,114,93,21,21
33897,153,131,22,22
33898,61,53,8,8
33899,99,87,12,12
33900,77,68,9,9
33901,89,67,22,22
33902,79,71,8,8
33903,108,103,5,5
33904,102,79,23,23
33905,54,57,-3,3
33906,101,81,20,20
33907,131,111,20,20
33908,56,53,3,3
33909,110,94,16,16
33910,78,67,11,11
33911,153,130,23,23
33912,73,65,8,8
33913,105,89,16,16
33914,57,59,-2,2
33915,95,96,-1,1
33916,56,55,1,1
33917,107,87,20,20
33918,62,73,-11,11
33919,157,139,18,18
33920,94,82,12,12
33921,84,64,20,20
33922,131,116,15,15
33923,75,67,8,8
33924,122,106,16,16
33925,114,113,1,1
33926,61,51,10,10
33927,137,128,9,9
33928,72,63,9,9
33929,115,89,26,26
33930,49,75,-26,26
33931,98,82,16,16
33932,114,105,9,9
33933,79,72,7,7
33934,75,62,13,13
33935,111,85,26,26
33936,84,76,8,8
33937,61,55,6,6
