,original,predict,differ,abs
33938,70,66,4,4
33939,103,94,9,9
33940,119,99,20,20
33941,62,57,5,5
33942,94,72,22,22
33943,161,137,24,24
33944,253,202,51,51
33945,112,105,7,7
33946,63,68,-5,5
33947,90,76,14,14
33948,124,109,15,15
33949,85,69,16,16
33950,167,151,16,16
33951,115,83,32,32
33952,113,92,21,21
33953,95,88,7,7
33954,93,83,10,10
33955,138,112,26,26
33956,74,69,5,5
33957,52,47,5,5
33958,104,92,12,12
33959,143,127,16,16
33960,74,72,2,2
33961,69,60,9,9
33962,133,139,-6,6
33963,82,77,5,5
33964,98,80,18,18
33965,77,70,7,7
33966,142,129,13,13
33967,84,78,6,6
33968,95,93,2,2
33969,83,72,11,11
33970,114,94,20,20
33971,53,70,-17,17
33972,91,79,12,12
33973,122,115,7,7
33974,89,101,-12,12
33975,81,77,4,4
33976,110,102,8,8
33977,96,83,13,13
33978,119,103,16,16
33979,80,75,5,5
33980,108,87,21,21
33981,71,59,12,12
33982,80,68,12,12
33983,157,149,8,8
33984,85,63,22,22
33985,47,53,-6,6
33986,68,56,12,12
33987,86,65,21,21
33988,71,62,9,9
33989,64,52,12,12
33990,65,60,5,5
33991,155,151,4,4
33992,108,106,2,2
33993,188,156,32,32
33994,109,95,14,14
33995,64,60,4,4
33996,120,126,-6,6
33997,72,64,8,8
33998,55,47,8,8
33999,69,58,11,11
34000,186,154,32,32
34001,96,101,-5,5
34002,77,73,4,4
34003,83,73,10,10
34004,79,65,14,14
34005,55,57,-2,2
34006,155,134,21,21
34007,91,83,8,8
34008,48,49,-1,1
34009,122,109,13,13
34010,75,79,-4,4
34011,109,104,5,5
34012,110,98,12,12
34013,79,69,10,10
34014,69,60,9,9
34015,78,76,2,2
34016,129,121,8,8
34017,131,116,15,15
34018,45,45,0,0
34019,96,78,18,18
34020,105,110,-5,5
34021,128,119,9,9
34022,139,125,14,14
34023,116,95,21,21
34024,81,72,9,9
34025,77,70,7,7
34026,100,89,11,11
34027,68,59,9,9
34028,70,68,2,2
34029,222,217,5,5
34030,22,29,-7,7
34031,121,106,15,15
34032,67,64,3,3
34033,87,68,19,19
34034,58,54,4,4
34035,69,72,-3,3
34036,71,72,-1,1
34037,54,61,-7,7
34038,60,52,8,8
34039,87,78,9,9
34040,101,86,15,15
34041,61,52,9,9
34042,141,115,26,26
34043,121,117,4,4
34044,102,90,12,12
34045,78,71,7,7
34046,96,102,-6,6
34047,56,49,7,7
34048,101,76,25,25
34049,64,59,5,5
34050,55,61,-6,6
34051,89,74,15,15
34052,84,69,15,15
34053,90,78,12,12
34054,166,139,27,27
34055,85,104,-19,19
34056,94,82,12,12
34057,130,123,7,7
34058,146,140,6,6
34059,77,87,-10,10
34060,97,81,16,16
34061,102,89,13,13
34062,150,141,9,9
34063,104,90,14,14
34064,90,79,11,11
34065,70,61,9,9
34066,45,42,3,3
34067,76,63,13,13
34068,90,95,-5,5
34069,63,49,14,14
34070,123,99,24,24
34071,91,69,22,22
34072,102,77,25,25
34073,120,100,20,20
34074,48,60,-12,12
34075,42,43,-1,1
34076,85,78,7,7
34077,67,56,11,11
34078,73,54,19,19
34079,67,60,7,7
34080,87,77,10,10
34081,172,138,34,34
34082,128,120,8,8
34083,116,107,9,9
34084,102,86,16,16
34085,134,125,9,9
34086,94,91,3,3
34087,55,47,8,8
34088,175,164,11,11
34089,71,62,9,9
34090,53,52,1,1
34091,92,90,2,2
34092,111,93,18,18
34093,120,110,10,10
34094,107,107,0,0
34095,48,38,10,10
34096,85,70,15,15
34097,122,128,-6,6
34098,90,86,4,4
34099,70,58,12,12
34100,63,58,5,5
34101,110,92,18,18
34102,56,55,1,1
34103,96,93,3,3
34104,79,72,7,7
34105,56,49,7,7
34106,115,94,21,21
34107,60,59,1,1
34108,59,57,2,2
34109,74,67,7,7
34110,110,105,5,5
34111,99,99,0,0
34112,106,93,13,13
34113,62,49,13,13
34114,93,85,8,8
34115,59,53,6,6
34116,88,75,13,13
34117,75,76,-1,1
34118,78,65,13,13
34119,67,64,3,3
34120,118,98,20,20
34121,66,53,13,13
34122,69,60,9,9
34123,110,91,19,19
34124,102,95,7,7
34125,127,116,11,11
34126,99,90,9,9
34127,127,119,8,8
34128,97,78,19,19
34129,52,44,8,8
34130,56,54,2,2
34131,64,55,9,9
34132,111,95,16,16
34133,114,103,11,11
34134,162,134,28,28
34135,56,57,-1,1
34136,35,35,0,0
34137,83,79,4,4
34138,151,140,11,11
34139,77,69,8,8
34140,65,64,1,1
34141,67,55,12,12
34142,81,71,10,10
34143,56,48,8,8
34144,67,63,4,4
34145,59,51,8,8
34146,142,112,30,30
34147,79,73,6,6
34148,104,92,12,12
34149,68,64,4,4
34150,67,67,0,0
34151,56,53,3,3
34152,66,56,10,10
34153,31,26,5,5
34154,121,101,20,20
34155,115,100,15,15
34156,68,61,7,7
34157,103,97,6,6
34158,71,61,10,10
34159,115,110,5,5
34160,122,103,19,19
34161,99,82,17,17
34162,112,101,11,11
34163,215,205,10,10
34164,68,66,2,2
34165,84,72,12,12
34166,82,77,5,5
34167,82,73,9,9
34168,95,81,14,14
34169,80,72,8,8
34170,121,101,20,20
34171,103,86,17,17
34172,74,69,5,5
34173,59,52,7,7
34174,106,85,21,21
34175,62,52,10,10
34176,49,41,8,8
34177,62,55,7,7
34178,151,133,18,18
34179,178,143,35,35
34180,96,90,6,6
34181,91,81,10,10
34182,74,67,7,7
34183,78,74,4,4
34184,95,106,-11,11
34185,109,98,11,11
34186,59,54,5,5
34187,64,54,10,10
34188,122,96,26,26
34189,106,99,7,7
34190,137,121,16,16
34191,79,67,12,12
34192,45,42,3,3
34193,96,82,14,14
34194,53,44,9,9
34195,121,103,18,18
34196,138,130,8,8
34197,107,91,16,16
34198,90,77,13,13
34199,83,77,6,6
34200,65,60,5,5
34201,68,75,-7,7
34202,50,46,4,4
34203,44,63,-19,19
34204,78,72,6,6
34205,74,69,5,5
34206,67,59,8,8
34207,116,97,19,19
34208,50,40,10,10
34209,100,83,17,17
34210,52,48,4,4
34211,70,60,10,10
34212,92,83,9,9
34213,130,109,21,21
34214,139,131,8,8
34215,96,78,18,18
34216,98,83,15,15
34217,49,47,2,2
34218,90,68,22,22
34219,103,101,2,2
34220,39,40,-1,1
34221,172,136,36,36
34222,104,85,19,19
34223,63,56,7,7
34224,78,66,12,12
34225,65,61,4,4
34226,58,50,8,8
34227,140,129,11,11
34228,95,95,0,0
34229,77,63,14,14
34230,122,102,20,20
34231,63,49,14,14
34232,26,30,-4,4
34233,78,71,7,7
34234,60,57,3,3
34235,80,70,10,10
34236,96,87,9,9
34237,62,56,6,6
34238,77,72,5,5
34239,101,85,16,16
34240,103,96,7,7
34241,87,85,2,2
34242,132,117,15,15
34243,223,182,41,41
34244,117,100,17,17
34245,151,127,24,24
34246,87,86,1,1
34247,103,89,14,14
34248,59,55,4,4
34249,150,114,36,36
34250,100,82,18,18
34251,92,72,20,20
34252,65,70,-5,5
34253,72,62,10,10
34254,48,43,5,5
34255,114,99,15,15
34256,63,50,13,13
34257,139,123,16,16
34258,86,77,9,9
34259,96,78,18,18
34260,80,71,9,9
34261,126,103,23,23
34262,112,97,15,15
34263,99,99,0,0
34264,83,68,15,15
34265,62,51,11,11
34266,53,60,-7,7
34267,40,37,3,3
34268,103,91,12,12
34269,87,73,14,14
34270,66,57,9,9
34271,116,94,22,22
34272,107,86,21,21
34273,121,109,12,12
34274,114,91,23,23
34275,111,99,12,12
34276,105,95,10,10
34277,103,94,9,9
34278,106,83,23,23
34279,126,109,17,17
34280,104,86,18,18
34281,77,65,12,12
34282,114,106,8,8
34283,77,67,10,10
34284,83,75,8,8
34285,78,84,-6,6
34286,81,77,4,4
34287,64,59,5,5
34288,134,116,18,18
34289,78,69,9,9
34290,137,120,17,17
34291,80,69,11,11
34292,145,121,24,24
34293,103,96,7,7
34294,101,84,17,17
34295,87,74,13,13
34296,83,76,7,7
34297,98,81,17,17
34298,133,123,10,10
34299,114,111,3,3
34300,119,94,25,25
34301,94,83,11,11
34302,85,82,3,3
34303,162,151,11,11
34304,85,62,23,23
34305,62,53,9,9
34306,83,69,14,14
34307,99,86,13,13
34308,79,74,5,5
34309,95,87,8,8
34310,140,129,11,11
34311,165,145,20,20
34312,104,90,14,14
34313,110,114,-4,4
34314,138,165,-27,27
34315,117,117,0,0
34316,120,103,17,17
34317,67,69,-2,2
34318,82,72,10,10
34319,110,92,18,18
34320,110,91,19,19
34321,63,60,3,3
34322,54,47,7,7
34323,128,119,9,9
34324,90,73,17,17
34325,99,94,5,5
34326,121,130,-9,9
34327,47,50,-3,3
34328,88,75,13,13
34329,96,77,19,19
34330,83,93,-10,10
34331,91,71,20,20
34332,100,90,10,10
34333,68,65,3,3
34334,44,42,2,2
34335,94,81,13,13
34336,48,43,5,5
34337,63,53,10,10
34338,114,99,15,15
34339,88,75,13,13
34340,105,91,14,14
34341,67,65,2,2
34342,61,47,14,14
34343,120,106,14,14
34344,111,89,22,22
34345,102,82,20,20
34346,111,94,17,17
34347,48,41,7,7
34348,102,97,5,5
34349,101,90,11,11
34350,88,85,3,3
34351,58,57,1,1
34352,64,60,4,4
34353,65,60,5,5
34354,156,134,22,22
34355,84,76,8,8
34356,169,140,29,29
34357,130,101,29,29
34358,51,55,-4,4
34359,60,54,6,6
34360,109,83,26,26
34361,107,98,9,9
34362,133,129,4,4
34363,73,66,7,7
34364,117,105,12,12
34365,105,94,11,11
34366,118,122,-4,4
34367,107,95,12,12
34368,89,72,17,17
34369,130,112,18,18
34370,107,99,8,8
34371,86,82,4,4
34372,87,81,6,6
34373,166,139,27,27
34374,91,82,9,9
34375,83,72,11,11
34376,90,86,4,4
34377,60,61,-1,1
34378,73,66,7,7
34379,133,110,23,23
34380,131,118,13,13
34381,128,140,-12,12
34382,93,79,14,14
34383,48,47,1,1
34384,126,95,31,31
34385,62,65,-3,3
34386,50,54,-4,4
34387,70,62,8,8
34388,111,99,12,12
34389,89,72,17,17
34390,94,87,7,7
34391,38,41,-3,3
34392,76,77,-1,1
34393,92,85,7,7
34394,66,57,9,9
34395,84,73,11,11
34396,72,65,7,7
34397,79,68,11,11
34398,78,71,7,7
34399,61,56,5,5
34400,68,64,4,4
34401,114,94,20,20
34402,84,79,5,5
34403,51,56,-5,5
34404,96,79,17,17
34405,74,61,13,13
34406,64,66,-2,2
34407,79,75,4,4
34408,89,73,16,16
34409,150,138,12,12
34410,137,108,29,29
34411,62,59,3,3
34412,120,100,20,20
34413,75,51,24,24
34414,63,59,4,4
34415,144,135,9,9
34416,83,70,13,13
34417,71,93,-22,22
34418,125,112,13,13
34419,71,64,7,7
34420,90,86,4,4
34421,57,47,10,10
34422,68,66,2,2
34423,117,96,21,21
34424,142,128,14,14
34425,95,80,15,15
34426,91,88,3,3
34427,86,79,7,7
34428,119,113,6,6
34429,71,67,4,4
34430,97,82,15,15
34431,92,85,7,7
34432,86,73,13,13
34433,48,46,2,2
34434,50,41,9,9
34435,105,128,-23,23
34436,105,98,7,7
34437,127,101,26,26
34438,108,96,12,12
34439,71,59,12,12
34440,73,66,7,7
34441,68,70,-2,2
34442,147,121,26,26
34443,142,133,9,9
34444,39,37,2,2
34445,91,71,20,20
34446,79,76,3,3
34447,84,69,15,15
34448,123,116,7,7
34449,63,59,4,4
34450,196,166,30,30
34451,161,149,12,12
34452,152,117,35,35
34453,144,122,22,22
34454,96,89,7,7
34455,125,114,11,11
34456,82,72,10,10
34457,128,108,20,20
34458,160,150,10,10
34459,43,42,1,1
34460,68,60,8,8
34461,108,77,31,31
34462,74,67,7,7
34463,52,44,8,8
34464,107,107,0,0
34465,64,60,4,4
34466,89,76,13,13
34467,85,68,17,17
34468,73,70,3,3
34469,177,171,6,6
34470,111,98,13,13
34471,67,67,0,0
34472,76,65,11,11
34473,152,126,26,26
34474,90,85,5,5
34475,79,72,7,7
34476,99,93,6,6
34477,78,65,13,13
34478,131,119,12,12
34479,100,84,16,16
34480,74,70,4,4
34481,99,90,9,9
34482,135,122,13,13
34483,104,98,6,6
34484,67,56,11,11
34485,102,81,21,21
34486,48,49,-1,1
34487,243,212,31,31
34488,97,85,12,12
34489,112,99,13,13
34490,118,111,7,7
34491,77,74,3,3
34492,73,57,16,16
34493,99,90,9,9
34494,60,74,-14,14
34495,155,140,15,15
34496,125,112,13,13
34497,202,158,44,44
34498,82,82,0,0
34499,100,88,12,12
34500,78,66,12,12
34501,59,57,2,2
34502,48,51,-3,3
34503,121,112,9,9
34504,128,108,20,20
34505,96,92,4,4
34506,133,110,23,23
34507,107,95,12,12
34508,106,88,18,18
34509,111,113,-2,2
34510,48,54,-6,6
34511,79,73,6,6
34512,121,99,22,22
34513,147,130,17,17
34514,113,102,11,11
34515,58,51,7,7
34516,93,73,20,20
34517,109,100,9,9
34518,85,78,7,7
34519,69,70,-1,1
34520,70,63,7,7
34521,81,79,2,2
34522,47,43,4,4
34523,121,105,16,16
34524,151,125,26,26
34525,80,72,8,8
34526,60,54,6,6
34527,133,117,16,16
34528,65,63,2,2
34529,162,145,17,17
34530,73,60,13,13
34531,108,92,16,16
34532,87,74,13,13
34533,101,96,5,5
34534,90,82,8,8
34535,130,135,-5,5
34536,133,114,19,19
34537,139,123,16,16
34538,95,90,5,5
34539,96,86,10,10
34540,66,62,4,4
34541,69,65,4,4
34542,69,63,6,6
34543,86,73,13,13
34544,95,86,9,9
34545,91,78,13,13
34546,189,153,36,36
34547,109,97,12,12
34548,63,51,12,12
34549,156,145,11,11
34550,64,55,9,9
34551,117,100,17,17
34552,55,47,8,8
34553,115,110,5,5
34554,103,86,17,17
34555,155,137,18,18
34556,78,69,9,9
34557,159,152,7,7
34558,73,60,13,13
34559,188,166,22,22
34560,150,139,11,11
34561,103,84,19,19
34562,80,72,8,8
34563,92,85,7,7
34564,121,112,9,9
34565,113,105,8,8
34566,106,92,14,14
34567,72,62,10,10
34568,120,105,15,15
34569,49,46,3,3
34570,124,119,5,5
34571,82,75,7,7
34572,145,145,0,0
34573,61,48,13,13
34574,108,94,14,14
34575,53,47,6,6
34576,117,99,18,18
34577,88,81,7,7
34578,122,86,36,36
34579,56,49,7,7
34580,161,135,26,26
34581,115,99,16,16
34582,100,92,8,8
34583,149,141,8,8
34584,126,109,17,17
34585,74,65,9,9
34586,124,106,18,18
34587,101,89,12,12
34588,83,83,0,0
34589,105,89,16,16
34590,143,126,17,17
34591,153,132,21,21
34592,54,52,2,2
34593,52,52,0,0
34594,87,76,11,11
34595,63,56,7,7
34596,84,82,2,2
34597,96,84,12,12
34598,59,51,8,8
34599,141,122,19,19
34600,121,100,21,21
34601,21,23,-2,2
34602,93,81,12,12
34603,126,118,8,8
34604,91,82,9,9
34605,126,110,16,16
34606,79,69,10,10
34607,133,124,9,9
34608,72,68,4,4
34609,117,92,25,25
34610,51,53,-2,2
34611,92,81,11,11
34612,78,73,5,5
34613,70,66,4,4
34614,77,67,10,10
34615,94,77,17,17
34616,75,67,8,8
34617,93,87,6,6
34618,75,62,13,13
34619,149,134,15,15
34620,99,93,6,6
34621,94,96,-2,2
34622,98,81,17,17
34623,68,60,8,8
34624,101,134,-33,33
34625,115,96,19,19
34626,87,76,11,11
34627,100,101,-1,1
34628,80,80,0,0
34629,133,114,19,19
34630,54,50,4,4
34631,164,148,16,16
34632,98,87,11,11
34633,75,72,3,3
34634,77,58,19,19
34635,126,110,16,16
34636,124,106,18,18
34637,89,82,7,7
34638,77,73,4,4
34639,162,137,25,25
34640,129,105,24,24
34641,126,115,11,11
34642,90,74,16,16
34643,145,130,15,15
34644,59,61,-2,2
34645,79,64,15,15
34646,100,81,19,19
34647,136,118,18,18
34648,53,52,1,1
34649,109,94,15,15
34650,79,70,9,9
34651,111,99,12,12
34652,172,128,44,44
34653,142,119,23,23
34654,81,71,10,10
34655,100,90,10,10
34656,71,63,8,8
34657,37,45,-8,8
34658,91,78,13,13
34659,85,76,9,9
34660,96,86,10,10
34661,96,84,12,12
34662,72,61,11,11
34663,58,53,5,5
34664,128,124,4,4
34665,90,72,18,18
34666,79,72,7,7
34667,57,49,8,8
34668,164,131,33,33
34669,147,106,41,41
34670,42,45,-3,3
34671,92,93,-1,1
34672,73,66,7,7
34673,80,74,6,6
34674,82,70,12,12
34675,82,74,8,8
34676,124,110,14,14
34677,87,84,3,3
34678,93,82,11,11
34679,151,125,26,26
34680,88,75,13,13
34681,99,85,14,14
34682,104,95,9,9
34683,80,74,6,6
34684,91,74,17,17
34685,116,120,-4,4
34686,136,113,23,23
34687,76,99,-23,23
34688,125,120,5,5
34689,99,76,23,23
34690,112,110,2,2
34691,103,105,-2,2
34692,152,133,19,19
34693,122,106,16,16
34694,74,54,20,20
34695,106,98,8,8
34696,76,64,12,12
34697,59,55,4,4
34698,100,108,-8,8
34699,58,54,4,4
34700,69,63,6,6
34701,120,114,6,6
34702,74,63,11,11
34703,55,51,4,4
34704,89,78,11,11
34705,79,69,10,10
34706,137,129,8,8
34707,81,71,10,10
34708,64,65,-1,1
34709,170,154,16,16
34710,69,61,8,8
34711,72,59,13,13
34712,73,60,13,13
34713,66,63,3,3
34714,114,101,13,13
34715,96,96,0,0
34716,67,60,7,7
34717,83,73,10,10
34718,72,61,11,11
34719,150,134,16,16
34720,56,48,8,8
34721,66,61,5,5
34722,53,50,3,3
34723,169,142,27,27
34724,66,58,8,8
34725,105,101,4,4
34726,101,90,11,11
34727,78,72,6,6
34728,130,116,14,14
34729,140,120,20,20
34730,91,97,-6,6
34731,89,68,21,21
34732,73,62,11,11
34733,111,100,11,11
34734,111,104,7,7
34735,154,132,22,22
34736,56,52,4,4
34737,136,118,18,18
34738,101,85,16,16
34739,120,113,7,7
34740,62,48,14,14
34741,105,94,11,11
34742,76,69,7,7
34743,161,150,11,11
34744,88,84,4,4
34745,51,48,3,3
34746,108,100,8,8
34747,101,91,10,10
34748,74,65,9,9
34749,189,151,38,38
34750,46,41,5,5
34751,58,54,4,4
34752,100,75,25,25
34753,171,135,36,36
34754,45,41,4,4
34755,87,59,28,28
34756,57,49,8,8
34757,137,113,24,24
34758,72,63,9,9
34759,115,100,15,15
34760,98,84,14,14
34761,58,56,2,2
34762,87,96,-9,9
34763,79,68,11,11
34764,79,66,13,13
34765,67,57,10,10
34766,32,31,1,1
34767,76,69,7,7
34768,80,61,19,19
34769,106,85,21,21
34770,54,54,0,0
34771,75,72,3,3
34772,149,130,19,19
34773,110,90,20,20
34774,106,98,8,8
34775,130,120,10,10
34776,49,45,4,4
34777,119,115,4,4
34778,75,69,6,6
34779,89,79,10,10
34780,63,49,14,14
34781,64,53,11,11
34782,116,101,15,15
34783,79,61,18,18
34784,92,84,8,8
34785,70,68,2,2
34786,120,105,15,15
34787,165,146,19,19
34788,187,166,21,21
34789,82,69,13,13
34790,53,60,-7,7
34791,88,74,14,14
34792,75,63,12,12
34793,66,52,14,14
34794,80,70,10,10
34795,113,95,18,18
34796,48,40,8,8
34797,52,46,6,6
34798,169,148,21,21
34799,100,100,0,0
34800,71,75,-4,4
34801,103,105,-2,2
34802,127,114,13,13
34803,132,116,16,16
34804,136,122,14,14
34805,67,57,10,10
34806,127,116,11,11
34807,142,134,8,8
34808,114,105,9,9
34809,71,69,2,2
34810,77,67,10,10
34811,86,86,0,0
34812,166,134,32,32
34813,116,102,14,14
34814,42,40,2,2
34815,91,77,14,14
34816,81,69,12,12
34817,109,94,15,15
34818,164,153,11,11
34819,119,110,9,9
34820,79,64,15,15
34821,122,107,15,15
34822,67,58,9,9
34823,96,81,15,15
34824,81,71,10,10
34825,110,72,38,38
34826,142,127,15,15
34827,30,31,-1,1
34828,102,94,8,8
34829,128,104,24,24
34830,127,126,1,1
34831,55,79,-24,24
34832,125,144,-19,19
34833,85,82,3,3
34834,82,73,9,9
34835,99,97,2,2
34836,142,132,10,10
34837,99,98,1,1
34838,96,93,3,3
34839,87,91,-4,4
34840,76,62,14,14
34841,95,92,3,3
34842,61,56,5,5
34843,58,59,-1,1
34844,88,79,9,9
34845,87,88,-1,1
34846,89,74,15,15
34847,100,85,15,15
34848,87,78,9,9
34849,86,76,10,10
34850,43,47,-4,4
34851,33,30,3,3
34852,97,85,12,12
34853,130,111,19,19
34854,149,124,25,25
34855,139,111,28,28
34856,71,68,3,3
34857,53,55,-2,2
34858,69,57,12,12
34859,114,91,23,23
34860,60,65,-5,5
34861,53,53,0,0
34862,80,69,11,11
34863,75,57,18,18
34864,101,106,-5,5
34865,147,131,16,16
34866,100,81,19,19
34867,112,109,3,3
34868,61,53,8,8
34869,68,61,7,7
34870,41,52,-11,11
34871,72,70,2,2
34872,69,65,4,4
34873,135,113,22,22
34874,112,105,7,7
34875,63,51,12,12
34876,83,71,12,12
34877,74,76,-2,2
34878,85,83,2,2
34879,91,75,16,16
34880,150,138,12,12
34881,96,83,13,13
34882,61,72,-11,11
34883,51,54,-3,3
34884,61,55,6,6
34885,143,147,-4,4
34886,64,60,4,4
34887,59,46,13,13
34888,67,74,-7,7
34889,65,68,-3,3
34890,142,119,23,23
34891,66,62,4,4
34892,73,71,2,2
34893,107,95,12,12
34894,112,90,22,22
34895,104,95,9,9
34896,46,42,4,4
34897,83,59,24,24
34898,89,74,15,15
34899,73,56,17,17
34900,59,55,4,4
34901,59,50,9,9
34902,112,95,17,17
34903,75,70,5,5
34904,68,64,4,4
34905,80,82,-2,2
34906,70,68,2,2
34907,77,71,6,6
34908,49,42,7,7
34909,91,80,11,11
34910,65,60,5,5
34911,77,64,13,13
34912,130,108,22,22
34913,77,66,11,11
34914,175,159,16,16
34915,103,102,1,1
34916,79,68,11,11
34917,74,61,13,13
34918,98,95,3,3
34919,111,98,13,13
34920,105,103,2,2
34921,106,98,8,8
34922,43,39,4,4
34923,91,87,4,4
34924,88,80,8,8
34925,121,105,16,16
34926,111,93,18,18
34927,65,59,6,6
34928,63,52,11,11
34929,91,89,2,2
34930,70,65,5,5
34931,117,97,20,20
34932,56,55,1,1
34933,153,138,15,15
34934,135,122,13,13
34935,66,57,9,9
34936,97,90,7,7
34937,94,91,3,3
34938,79,70,9,9
34939,89,72,17,17
34940,117,101,16,16
34941,50,47,3,3
34942,172,162,10,10
34943,71,71,0,0
34944,94,77,17,17
34945,146,139,7,7
34946,57,49,8,8
34947,91,84,7,7
34948,44,45,-1,1
34949,124,111,13,13
34950,117,92,25,25
34951,93,76,17,17
34952,100,93,7,7
34953,167,139,28,28
34954,97,84,13,13
34955,117,101,16,16
34956,142,119,23,23
34957,62,54,8,8
34958,99,92,7,7
34959,83,75,8,8
34960,61,61,0,0
34961,80,76,4,4
34962,85,71,14,14
34963,102,92,10,10
34964,127,123,4,4
34965,123,115,8,8
34966,117,103,14,14
34967,102,106,-4,4
34968,100,88,12,12
34969,105,90,15,15
34970,116,92,24,24
34971,104,100,4,4
34972,70,60,10,10
34973,71,69,2,2
34974,59,62,-3,3
34975,86,73,13,13
34976,121,92,29,29
34977,104,87,17,17
34978,93,79,14,14
34979,78,69,9,9
34980,124,106,18,18
34981,83,77,6,6
34982,126,115,11,11
34983,91,80,11,11
34984,89,93,-4,4
34985,79,64,15,15
34986,110,103,7,7
34987,80,74,6,6
34988,116,106,10,10
34989,133,109,24,24
34990,91,93,-2,2
34991,94,77,17,17
34992,160,136,24,24
34993,107,104,3,3
34994,61,58,3,3
34995,74,58,16,16
34996,80,74,6,6
34997,50,48,2,2
34998,98,89,9,9
34999,47,42,5,5
35000,63,75,-12,12
35001,92,84,8,8
35002,97,84,13,13
35003,101,95,6,6
35004,48,47,1,1
35005,114,104,10,10
35006,106,93,13,13
35007,98,86,12,12
35008,133,119,14,14
35009,98,79,19,19
35010,41,38,3,3
35011,85,77,8,8
35012,102,96,6,6
35013,97,79,18,18
35014,49,49,0,0
35015,50,49,1,1
35016,86,83,3,3
35017,96,99,-3,3
35018,110,92,18,18
35019,95,84,11,11
35020,89,69,20,20
35021,92,80,12,12
35022,109,97,12,12
35023,75,67,8,8
35024,61,51,10,10
35025,82,83,-1,1
35026,88,83,5,5
35027,139,120,19,19
35028,67,70,-3,3
35029,106,97,9,9
35030,108,97,11,11
35031,80,77,3,3
35032,78,79,-1,1
35033,87,80,7,7
35034,57,49,8,8
35035,63,53,10,10
35036,105,79,26,26
35037,129,100,29,29
35038,65,58,7,7
35039,93,84,9,9
35040,50,45,5,5
35041,30,37,-7,7
35042,81,69,12,12
35043,55,59,-4,4
35044,76,65,11,11
35045,135,112,23,23
35046,55,51,4,4
35047,140,132,8,8
35048,92,76,16,16
35049,124,115,9,9
35050,100,90,10,10
35051,40,35,5,5
35052,50,41,9,9
35053,85,77,8,8
35054,87,86,1,1
35055,136,116,20,20
35056,65,65,0,0
35057,97,68,29,29
35058,80,67,13,13
35059,99,87,12,12
35060,69,64,5,5
35061,97,91,6,6
35062,65,56,9,9
35063,67,60,7,7
35064,108,95,13,13
35065,105,99,6,6
35066,98,79,19,19
35067,73,63,10,10
35068,87,77,10,10
35069,80,62,18,18
35070,115,110,5,5
35071,129,103,26,26
35072,62,56,6,6
35073,141,120,21,21
35074,165,142,23,23
35075,167,150,17,17
35076,128,102,26,26
35077,163,133,30,30
35078,49,55,-6,6
35079,73,75,-2,2
35080,117,143,-26,26
35081,182,153,29,29
35082,91,73,18,18
35083,73,67,6,6
35084,130,122,8,8
35085,92,82,10,10
35086,164,128,36,36
35087,100,103,-3,3
35088,106,100,6,6
35089,155,147,8,8
35090,84,78,6,6
35091,115,110,5,5
35092,74,66,8,8
35093,62,51,11,11
35094,76,70,6,6
35095,82,81,1,1
35096,116,96,20,20
35097,84,73,11,11
35098,61,58,3,3
35099,155,130,25,25
35100,87,134,-47,47
35101,118,110,8,8
35102,126,121,5,5
35103,123,115,8,8
35104,72,69,3,3
35105,106,95,11,11
35106,119,102,17,17
35107,79,70,9,9
35108,70,78,-8,8
35109,129,106,23,23
35110,93,72,21,21
35111,98,77,21,21
35112,164,152,12,12
35113,110,104,6,6
35114,108,98,10,10
35115,79,70,9,9
35116,140,132,8,8
35117,81,83,-2,2
35118,84,74,10,10
35119,64,55,9,9
35120,101,89,12,12
35121,65,62,3,3
35122,71,74,-3,3
35123,66,53,13,13
35124,81,73,8,8
35125,82,84,-2,2
35126,101,96,5,5
35127,95,86,9,9
35128,95,89,6,6
35129,177,154,23,23
35130,148,147,1,1
