,original,predict,differ,abs
35131,83,78,5,5
35132,79,66,13,13
35133,87,73,14,14
35134,120,108,12,12
35135,140,148,-8,8
35136,117,102,15,15
35137,88,81,7,7
35138,79,64,15,15
35139,89,96,-7,7
35140,83,69,14,14
35141,79,84,-5,5
35142,118,103,15,15
35143,79,76,3,3
35144,95,78,17,17
35145,62,57,5,5
35146,67,61,6,6
35147,63,60,3,3
35148,99,79,20,20
35149,164,147,17,17
35150,71,54,17,17
35151,49,44,5,5
35152,88,78,10,10
35153,93,72,21,21
35154,90,78,12,12
35155,96,74,22,22
35156,91,81,10,10
35157,41,38,3,3
35158,94,82,12,12
35159,58,55,3,3
35160,87,80,7,7
35161,100,83,17,17
35162,117,105,12,12
35163,106,92,14,14
35164,65,67,-2,2
35165,126,117,9,9
35166,92,86,6,6
35167,78,78,0,0
35168,98,86,12,12
35169,102,108,-6,6
35170,115,90,25,25
35171,93,81,12,12
35172,48,51,-3,3
35173,64,59,5,5
35174,168,164,4,4
35175,95,76,19,19
35176,125,111,14,14
35177,128,125,3,3
35178,137,106,31,31
35179,62,46,16,16
35180,76,71,5,5
35181,66,60,6,6
35182,50,49,1,1
35183,98,84,14,14
35184,101,97,4,4
35185,77,68,9,9
35186,97,88,9,9
35187,116,99,17,17
35188,118,100,18,18
35189,157,147,10,10
35190,48,51,-3,3
35191,86,78,8,8
35192,79,87,-8,8
35193,93,79,14,14
35194,58,54,4,4
35195,65,56,9,9
35196,203,169,34,34
35197,59,52,7,7
35198,103,87,16,16
35199,35,35,0,0
35200,95,91,4,4
35201,89,81,8,8
35202,122,103,19,19
35203,97,85,12,12
35204,84,72,12,12
35205,146,118,28,28
35206,129,105,24,24
35207,76,74,2,2
35208,79,72,7,7
35209,92,81,11,11
35210,82,64,18,18
35211,111,92,19,19
35212,88,75,13,13
35213,155,131,24,24
35214,75,58,17,17
35215,109,95,14,14
35216,64,51,13,13
35217,76,64,12,12
35218,114,105,9,9
35219,84,70,14,14
35220,90,77,13,13
35221,49,48,1,1
35222,103,96,7,7
35223,140,122,18,18
35224,64,59,5,5
35225,171,164,7,7
35226,89,76,13,13
35227,57,55,2,2
35228,99,59,40,40
35229,62,57,5,5
35230,191,171,20,20
35231,108,90,18,18
35232,116,104,12,12
35233,157,135,22,22
35234,98,102,-4,4
35235,167,160,7,7
35236,89,75,14,14
35237,65,62,3,3
35238,103,93,10,10
35239,107,95,12,12
35240,66,57,9,9
35241,137,124,13,13
35242,68,54,14,14
35243,64,52,12,12
35244,137,119,18,18
35245,101,90,11,11
35246,120,103,17,17
35247,99,89,10,10
35248,58,59,-1,1
35249,93,85,8,8
35250,48,59,-11,11
35251,96,94,2,2
35252,68,62,6,6
35253,95,89,6,6
35254,117,97,20,20
35255,61,63,-2,2
35256,122,115,7,7
35257,77,78,-1,1
35258,69,69,0,0
35259,105,88,17,17
35260,126,112,14,14
35261,67,57,10,10
35262,122,109,13,13
35263,96,83,13,13
35264,188,156,32,32
35265,72,51,21,21
35266,122,106,16,16
35267,53,49,4,4
35268,49,52,-3,3
35269,131,108,23,23
35270,118,94,24,24
35271,68,56,12,12
35272,84,81,3,3
35273,80,77,3,3
35274,95,96,-1,1
35275,54,46,8,8
35276,80,78,2,2
35277,55,49,6,6
35278,50,40,10,10
35279,141,125,16,16
35280,118,103,15,15
35281,64,62,2,2
35282,132,111,21,21
35283,81,71,10,10
35284,49,40,9,9
35285,86,77,9,9
35286,107,96,11,11
35287,123,109,14,14
35288,109,91,18,18
35289,121,105,16,16
35290,89,84,5,5
35291,57,56,1,1
35292,123,105,18,18
35293,102,97,5,5
35294,143,121,22,22
35295,57,50,7,7
35296,84,72,12,12
35297,73,63,10,10
35298,124,113,11,11
35299,86,72,14,14
35300,128,111,17,17
35301,146,121,25,25
35302,92,79,13,13
35303,68,68,0,0
35304,88,79,9,9
35305,147,135,12,12
35306,134,125,9,9
35307,91,83,8,8
35308,137,120,17,17
35309,130,120,10,10
35310,103,90,13,13
35311,78,80,-2,2
35312,85,74,11,11
35313,57,49,8,8
35314,159,131,28,28
35315,80,78,2,2
35316,113,112,1,1
35317,152,128,24,24
35318,163,140,23,23
35319,137,103,34,34
35320,116,114,2,2
35321,144,125,19,19
35322,61,62,-1,1
35323,158,132,26,26
35324,120,134,-14,14
35325,64,58,6,6
35326,106,91,15,15
35327,60,63,-3,3
35328,87,85,2,2
35329,72,52,20,20
35330,92,80,12,12
35331,164,144,20,20
35332,121,119,2,2
35333,63,60,3,3
35334,108,100,8,8
35335,70,57,13,13
35336,66,67,-1,1
35337,81,118,-37,37
35338,84,74,10,10
35339,69,69,0,0
35340,161,149,12,12
35341,73,62,11,11
35342,62,54,8,8
35343,66,61,5,5
35344,80,75,5,5
35345,110,115,-5,5
35346,145,132,13,13
35347,32,46,-14,14
35348,62,63,-1,1
35349,191,172,19,19
35350,84,76,8,8
35351,96,79,17,17
35352,87,71,16,16
35353,54,51,3,3
35354,85,75,10,10
35355,118,96,22,22
35356,52,46,6,6
35357,102,75,27,27
35358,66,59,7,7
35359,151,137,14,14
35360,129,128,1,1
35361,61,49,12,12
35362,102,98,4,4
35363,88,82,6,6
35364,61,65,-4,4
35365,77,80,-3,3
35366,79,75,4,4
35367,110,93,17,17
35368,96,83,13,13
35369,74,61,13,13
35370,120,108,12,12
35371,134,114,20,20
35372,66,54,12,12
35373,61,53,8,8
35374,130,109,21,21
35375,60,58,2,2
35376,66,60,6,6
35377,115,102,13,13
35378,99,88,11,11
35379,55,46,9,9
35380,104,86,18,18
35381,104,94,10,10
35382,97,92,5,5
35383,48,41,7,7
35384,51,47,4,4
35385,51,40,11,11
35386,80,71,9,9
35387,57,47,10,10
35388,77,50,27,27
35389,128,110,18,18
35390,141,129,12,12
35391,77,66,11,11
35392,132,116,16,16
35393,110,98,12,12
35394,43,33,10,10
35395,110,104,6,6
35396,85,69,16,16
35397,92,89,3,3
35398,49,45,4,4
35399,69,59,10,10
35400,64,57,7,7
35401,82,67,15,15
35402,59,61,-2,2
35403,69,59,10,10
35404,66,59,7,7
35405,92,79,13,13
35406,101,77,24,24
35407,62,58,4,4
35408,126,103,23,23
35409,119,108,11,11
35410,117,91,26,26
35411,162,144,18,18
35412,100,89,11,11
35413,107,107,0,0
35414,49,53,-4,4
35415,75,69,6,6
35416,85,73,12,12
35417,87,63,24,24
35418,58,53,5,5
35419,86,96,-10,10
35420,54,47,7,7
35421,149,135,14,14
35422,99,79,20,20
35423,118,105,13,13
35424,88,81,7,7
35425,128,134,-6,6
35426,121,111,10,10
35427,62,60,2,2
35428,32,26,6,6
35429,152,129,23,23
35430,58,49,9,9
35431,77,73,4,4
35432,127,100,27,27
35433,109,95,14,14
35434,116,102,14,14
35435,83,73,10,10
35436,70,72,-2,2
35437,101,85,16,16
35438,70,60,10,10
35439,117,96,21,21
35440,93,87,6,6
35441,72,68,4,4
35442,131,122,9,9
35443,64,58,6,6
35444,160,142,18,18
35445,86,69,17,17
35446,84,78,6,6
35447,56,49,7,7
35448,94,78,16,16
35449,149,122,27,27
35450,128,109,19,19
35451,97,96,1,1
35452,178,156,22,22
35453,102,87,15,15
35454,53,47,6,6
35455,124,104,20,20
35456,79,76,3,3
35457,136,137,-1,1
35458,71,69,2,2
35459,54,41,13,13
35460,97,82,15,15
35461,72,72,0,0
35462,169,137,32,32
35463,80,69,11,11
35464,53,55,-2,2
35465,64,54,10,10
35466,52,51,1,1
35467,38,47,-9,9
35468,78,66,12,12
35469,160,75,85,85
35470,113,95,18,18
35471,90,83,7,7
35472,63,57,6,6
35473,79,77,2,2
35474,56,54,2,2
35475,241,214,27,27
35476,68,61,7,7
35477,145,133,12,12
35478,69,54,15,15
35479,107,92,15,15
35480,79,71,8,8
35481,123,111,12,12
35482,97,80,17,17
35483,77,67,10,10
35484,66,130,-64,64
35485,83,72,11,11
35486,82,75,7,7
35487,78,70,8,8
35488,89,73,16,16
35489,76,58,18,18
35490,61,57,4,4
35491,116,100,16,16
35492,128,123,5,5
35493,130,122,8,8
35494,46,50,-4,4
35495,105,94,11,11
35496,150,114,36,36
35497,156,144,12,12
35498,69,61,8,8
35499,89,80,9,9
35500,77,64,13,13
35501,123,114,9,9
35502,97,85,12,12
35503,87,74,13,13
35504,80,69,11,11
35505,79,73,6,6
35506,58,57,1,1
35507,53,49,4,4
35508,105,98,7,7
35509,74,71,3,3
35510,101,95,6,6
35511,56,51,5,5
35512,115,97,18,18
35513,141,141,0,0
35514,116,101,15,15
35515,47,44,3,3
35516,43,42,1,1
35517,80,76,4,4
35518,91,82,9,9
35519,75,79,-4,4
35520,114,94,20,20
35521,79,77,2,2
35522,106,88,18,18
35523,69,55,14,14
35524,87,67,20,20
35525,118,115,3,3
35526,84,78,6,6
35527,90,86,4,4
35528,97,83,14,14
35529,57,51,6,6
35530,132,121,11,11
35531,90,97,-7,7
35532,108,100,8,8
35533,132,106,26,26
35534,76,75,1,1
35535,38,29,9,9
35536,52,45,7,7
35537,68,57,11,11
35538,141,132,9,9
35539,90,84,6,6
35540,72,60,12,12
35541,74,62,12,12
35542,89,78,11,11
35543,72,64,8,8
35544,78,54,24,24
35545,67,58,9,9
35546,94,85,9,9
35547,65,57,8,8
35548,75,64,11,11
35549,76,77,-1,1
35550,78,65,13,13
35551,70,77,-7,7
35552,124,102,22,22
35553,123,107,16,16
35554,185,157,28,28
35555,126,99,27,27
35556,104,90,14,14
35557,79,71,8,8
35558,74,48,26,26
35559,82,72,10,10
35560,47,47,0,0
35561,40,37,3,3
35562,102,92,10,10
35563,68,68,0,0
35564,95,90,5,5
35565,111,95,16,16
35566,74,67,7,7
35567,63,59,4,4
35568,118,105,13,13
35569,181,155,26,26
35570,63,59,4,4
35571,73,64,9,9
35572,76,72,4,4
35573,80,67,13,13
35574,99,93,6,6
35575,83,81,2,2
35576,48,42,6,6
35577,140,116,24,24
35578,101,97,4,4
35579,76,83,-7,7
35580,84,88,-4,4
35581,95,75,20,20
35582,60,51,9,9
35583,78,71,7,7
35584,125,113,12,12
35585,90,84,6,6
35586,99,89,10,10
35587,58,48,10,10
35588,128,119,9,9
35589,67,63,4,4
35590,96,101,-5,5
35591,96,81,15,15
35592,141,124,17,17
35593,77,74,3,3
35594,114,91,23,23
35595,86,74,12,12
35596,175,157,18,18
35597,129,113,16,16
35598,50,48,2,2
35599,70,54,16,16
35600,224,193,31,31
35601,146,129,17,17
35602,81,70,11,11
35603,97,85,12,12
35604,118,116,2,2
35605,77,63,14,14
35606,73,66,7,7
35607,85,75,10,10
35608,102,89,13,13
35609,130,113,17,17
35610,133,125,8,8
35611,129,110,19,19
35612,80,70,10,10
35613,93,85,8,8
35614,91,75,16,16
35615,41,80,-39,39
35616,82,78,4,4
35617,67,60,7,7
35618,85,74,11,11
35619,75,70,5,5
35620,118,105,13,13
35621,118,89,29,29
35622,79,70,9,9
35623,63,55,8,8
35624,170,160,10,10
35625,73,67,6,6
35626,114,82,32,32
35627,154,149,5,5
35628,54,60,-6,6
35629,115,98,17,17
35630,49,111,-62,62
35631,99,92,7,7
35632,80,68,12,12
35633,152,139,13,13
35634,71,65,6,6
35635,118,133,-15,15
35636,106,90,16,16
35637,106,101,5,5
35638,173,141,32,32
35639,89,84,5,5
35640,65,60,5,5
35641,93,77,16,16
35642,109,99,10,10
35643,126,117,9,9
35644,143,149,-6,6
35645,127,119,8,8
35646,114,93,21,21
35647,84,81,3,3
35648,68,69,-1,1
35649,60,56,4,4
35650,111,101,10,10
35651,127,125,2,2
35652,83,71,12,12
35653,98,87,11,11
35654,83,65,18,18
35655,77,71,6,6
35656,51,48,3,3
35657,88,83,5,5
35658,48,56,-8,8
35659,147,132,15,15
35660,66,76,-10,10
35661,100,84,16,16
35662,76,75,1,1
35663,59,57,2,2
35664,116,99,17,17
35665,61,56,5,5
35666,155,135,20,20
35667,99,91,8,8
35668,112,99,13,13
35669,70,53,17,17
35670,79,75,4,4
35671,96,86,10,10
35672,90,85,5,5
35673,104,88,16,16
35674,99,88,11,11
35675,81,77,4,4
35676,134,134,0,0
35677,126,113,13,13
35678,160,111,49,49
35679,75,65,10,10
35680,104,98,6,6
35681,150,123,27,27
35682,120,105,15,15
35683,90,79,11,11
35684,120,99,21,21
35685,142,124,18,18
35686,75,63,12,12
35687,102,85,17,17
35688,162,140,22,22
35689,74,66,8,8
35690,75,66,9,9
35691,99,87,12,12
35692,130,118,12,12
35693,53,41,12,12
35694,127,117,10,10
35695,103,84,19,19
35696,94,84,10,10
35697,76,80,-4,4
35698,83,75,8,8
35699,195,159,36,36
35700,58,62,-4,4
35701,51,57,-6,6
35702,153,135,18,18
35703,190,161,29,29
35704,87,77,10,10
35705,96,89,7,7
35706,100,83,17,17
35707,74,66,8,8
35708,67,58,9,9
35709,124,114,10,10
35710,74,60,14,14
35711,111,88,23,23
35712,93,102,-9,9
35713,107,86,21,21
35714,70,49,21,21
35715,154,136,18,18
35716,125,100,25,25
35717,107,85,22,22
35718,69,77,-8,8
35719,101,96,5,5
35720,95,75,20,20
35721,96,79,17,17
35722,85,73,12,12
35723,70,88,-18,18
35724,68,56,12,12
35725,61,55,6,6
35726,155,143,12,12
35727,58,57,1,1
35728,72,63,9,9
35729,47,42,5,5
35730,98,92,6,6
35731,145,130,15,15
35732,52,50,2,2
35733,120,96,24,24
35734,78,67,11,11
35735,56,47,9,9
35736,89,86,3,3
35737,82,74,8,8
35738,104,95,9,9
35739,128,130,-2,2
35740,159,139,20,20
35741,79,77,2,2
35742,109,94,15,15
35743,120,108,12,12
35744,79,85,-6,6
35745,73,55,18,18
35746,64,54,10,10
35747,97,81,16,16
35748,135,100,35,35
35749,81,80,1,1
35750,91,79,12,12
35751,58,47,11,11
35752,78,66,12,12
35753,77,65,12,12
35754,47,39,8,8
35755,167,146,21,21
35756,65,76,-11,11
35757,152,136,16,16
35758,159,142,17,17
35759,89,100,-11,11
35760,205,178,27,27
35761,108,92,16,16
35762,101,85,16,16
35763,129,116,13,13
35764,123,110,13,13
35765,90,80,10,10
35766,138,115,23,23
35767,105,85,20,20
35768,93,75,18,18
35769,129,108,21,21
35770,110,89,21,21
35771,86,91,-5,5
35772,72,63,9,9
35773,122,107,15,15
35774,37,42,-5,5
35775,173,161,12,12
35776,97,73,24,24
35777,45,37,8,8
35778,97,79,18,18
35779,85,81,4,4
35780,83,77,6,6
35781,105,89,16,16
35782,138,121,17,17
35783,98,82,16,16
35784,128,107,21,21
35785,94,76,18,18
35786,131,103,28,28
35787,67,65,2,2
35788,176,160,16,16
35789,116,99,17,17
35790,116,112,4,4
35791,80,46,34,34
35792,84,71,13,13
35793,69,66,3,3
35794,165,154,11,11
35795,55,58,-3,3
35796,123,110,13,13
35797,117,112,5,5
35798,81,63,18,18
35799,86,76,10,10
35800,185,162,23,23
35801,104,85,19,19
35802,89,83,6,6
35803,85,74,11,11
35804,156,128,28,28
35805,72,61,11,11
35806,95,64,31,31
35807,86,69,17,17
35808,72,59,13,13
35809,168,137,31,31
35810,42,37,5,5
35811,93,85,8,8
35812,103,81,22,22
35813,83,74,9,9
35814,137,119,18,18
35815,117,114,3,3
35816,77,74,3,3
35817,79,82,-3,3
35818,121,107,14,14
35819,110,109,1,1
35820,101,87,14,14
35821,88,88,0,0
35822,91,79,12,12
35823,166,142,24,24
35824,63,53,10,10
35825,92,83,9,9
35826,138,112,26,26
35827,110,106,4,4
35828,151,135,16,16
35829,121,117,4,4
35830,73,63,10,10
35831,77,66,11,11
35832,197,174,23,23
35833,94,64,30,30
35834,67,64,3,3
35835,147,115,32,32
35836,92,102,-10,10
35837,138,126,12,12
35838,71,73,-2,2
35839,93,79,14,14
35840,115,97,18,18
35841,90,80,10,10
35842,137,117,20,20
35843,136,131,5,5
35844,63,58,5,5
35845,68,60,8,8
35846,105,90,15,15
35847,61,52,9,9
35848,75,67,8,8
35849,120,110,10,10
35850,145,135,10,10
35851,106,93,13,13
35852,171,146,25,25
35853,87,84,3,3
35854,112,89,23,23
35855,75,70,5,5
35856,84,78,6,6
35857,55,47,8,8
35858,57,52,5,5
35859,71,59,12,12
35860,150,129,21,21
35861,42,38,4,4
35862,95,85,10,10
35863,100,93,7,7
35864,77,62,15,15
35865,134,133,1,1
35866,100,75,25,25
35867,117,112,5,5
35868,74,100,-26,26
35869,106,88,18,18
35870,121,106,15,15
35871,115,96,19,19
35872,137,121,16,16
35873,80,71,9,9
35874,81,76,5,5
35875,50,51,-1,1
35876,60,62,-2,2
35877,143,118,25,25
35878,80,82,-2,2
35879,72,59,13,13
35880,74,64,10,10
35881,125,109,16,16
35882,111,94,17,17
35883,99,87,12,12
35884,72,65,7,7
35885,84,71,13,13
35886,52,48,4,4
35887,54,49,5,5
35888,63,59,4,4
35889,101,86,15,15
35890,65,53,12,12
35891,74,75,-1,1
35892,141,129,12,12
35893,84,75,9,9
35894,156,128,28,28
35895,105,85,20,20
35896,130,112,18,18
35897,74,67,7,7
35898,97,96,1,1
35899,111,104,7,7
35900,65,59,6,6
35901,124,108,16,16
35902,80,72,8,8
35903,93,78,15,15
35904,122,107,15,15
35905,84,81,3,3
35906,92,85,7,7
35907,52,68,-16,16
35908,86,86,0,0
35909,69,71,-2,2
35910,114,93,21,21
35911,68,59,9,9
35912,123,116,7,7
35913,104,109,-5,5
35914,119,97,22,22
35915,123,94,29,29
35916,99,83,16,16
35917,117,120,-3,3
35918,94,87,7,7
35919,126,113,13,13
35920,148,123,25,25
35921,112,91,21,21
35922,168,156,12,12
35923,81,70,11,11
35924,100,87,13,13
35925,78,70,8,8
35926,109,97,12,12
35927,120,101,19,19
35928,119,115,4,4
35929,83,97,-14,14
35930,138,123,15,15
35931,63,60,3,3
35932,63,45,18,18
35933,88,72,16,16
35934,50,42,8,8
35935,171,150,21,21
35936,111,90,21,21
35937,154,138,16,16
35938,131,104,27,27
35939,110,93,17,17
35940,74,70,4,4
35941,116,110,6,6
35942,112,101,11,11
35943,89,78,11,11
35944,109,103,6,6
35945,68,60,8,8
35946,77,70,7,7
35947,69,62,7,7
35948,54,59,-5,5
35949,74,66,8,8
35950,140,127,13,13
35951,92,71,21,21
35952,47,47,0,0
35953,49,52,-3,3
35954,72,63,9,9
35955,79,75,4,4
35956,45,49,-4,4
35957,53,49,4,4
35958,114,105,9,9
35959,64,62,2,2
35960,63,52,11,11
35961,113,92,21,21
35962,103,87,16,16
35963,109,94,15,15
35964,94,84,10,10
35965,65,59,6,6
35966,94,76,18,18
35967,142,128,14,14
35968,38,38,0,0
35969,91,92,-1,1
35970,86,76,10,10
35971,150,130,20,20
35972,66,58,8,8
35973,68,55,13,13
35974,62,54,8,8
35975,53,45,8,8
35976,53,51,2,2
35977,117,101,16,16
35978,89,83,6,6
35979,96,76,20,20
35980,109,98,11,11
35981,100,83,17,17
35982,132,112,20,20
35983,125,114,11,11
35984,47,35,12,12
35985,76,76,0,0
35986,80,73,7,7
35987,108,117,-9,9
35988,72,68,4,4
35989,79,67,12,12
35990,103,91,12,12
35991,93,83,10,10
35992,90,75,15,15
35993,76,65,11,11
35994,88,78,10,10
35995,70,66,4,4
35996,162,125,37,37
35997,86,74,12,12
35998,62,57,5,5
35999,78,71,7,7
36000,51,42,9,9
36001,131,100,31,31
36002,81,69,12,12
36003,100,92,8,8
36004,107,95,12,12
36005,71,64,7,7
36006,99,82,17,17
36007,128,108,20,20
36008,102,93,9,9
36009,111,106,5,5
36010,114,107,7,7
36011,145,120,25,25
36012,123,97,26,26
36013,64,60,4,4
36014,138,121,17,17
36015,120,115,5,5
36016,96,85,11,11
36017,143,126,17,17
36018,79,70,9,9
36019,139,135,4,4
36020,124,105,19,19
36021,76,75,1,1
36022,67,62,5,5
36023,65,66,-1,1
36024,62,61,1,1
36025,184,169,15,15
36026,102,92,10,10
36027,60,53,7,7
36028,79,79,0,0
36029,63,53,10,10
36030,70,52,18,18
36031,91,89,2,2
36032,68,64,4,4
36033,86,82,4,4
36034,97,98,-1,1
36035,78,80,-2,2
36036,110,81,29,29
36037,94,77,17,17
36038,68,73,-5,5
36039,150,130,20,20
36040,81,72,9,9
36041,58,53,5,5
36042,48,42,6,6
36043,76,63,13,13
36044,102,86,16,16
36045,74,66,8,8
36046,60,57,3,3
36047,75,73,2,2
36048,92,78,14,14
36049,62,56,6,6
36050,91,85,6,6
36051,93,85,8,8
36052,146,134,12,12
36053,94,80,14,14
36054,88,80,8,8
36055,124,111,13,13
36056,92,83,9,9
36057,87,100,-13,13
36058,113,111,2,2
36059,99,84,15,15
36060,90,78,12,12
36061,95,79,16,16
36062,61,54,7,7
36063,139,118,21,21
36064,106,107,-1,1
36065,42,38,4,4
36066,95,86,9,9
36067,121,117,4,4
36068,130,125,5,5
36069,121,113,8,8
36070,74,62,12,12
36071,84,75,9,9
36072,70,63,7,7
36073,73,67,6,6
36074,116,97,19,19
36075,120,109,11,11
36076,151,131,20,20
36077,80,72,8,8
36078,90,79,11,11
36079,68,62,6,6
36080,102,89,13,13
36081,180,159,21,21
36082,44,64,-20,20
36083,170,148,22,22
36084,99,73,26,26
36085,130,110,20,20
36086,78,92,-14,14
36087,107,94,13,13
36088,93,89,4,4
36089,146,129,17,17
36090,97,83,14,14
36091,107,91,16,16
36092,116,100,16,16
36093,81,82,-1,1
36094,84,74,10,10
36095,88,90,-2,2
36096,77,52,25,25
36097,65,58,7,7
36098,158,135,23,23
36099,76,78,-2,2
36100,56,46,10,10
36101,119,110,9,9
36102,82,71,11,11
36103,52,54,-2,2
36104,44,50,-6,6
36105,122,100,22,22
36106,92,85,7,7
36107,87,76,11,11
36108,152,138,14,14
36109,97,86,11,11
36110,127,104,23,23
36111,61,59,2,2
36112,58,58,0,0
36113,94,84,10,10
36114,123,111,12,12
36115,141,113,28,28
36116,61,61,0,0
36117,151,149,2,2
36118,117,104,13,13
36119,88,78,10,10
36120,71,59,12,12
36121,131,120,11,11
36122,98,86,12,12
36123,54,55,-1,1
36124,133,113,20,20
36125,68,59,9,9
36126,49,52,-3,3
36127,106,91,15,15
36128,144,123,21,21
36129,105,95,10,10
36130,59,47,12,12
36131,65,59,6,6
36132,136,114,22,22
36133,58,48,10,10
36134,49,46,3,3
36135,47,42,5,5
36136,87,76,11,11
36137,81,83,-2,2
36138,110,87,23,23
36139,119,106,13,13
36140,114,100,14,14
36141,77,61,16,16
36142,114,102,12,12
36143,112,99,13,13
36144,86,97,-11,11
36145,91,87,4,4
36146,136,111,25,25
36147,52,44,8,8
36148,85,81,4,4
36149,97,83,14,14
36150,151,128,23,23
36151,118,99,19,19
36152,156,127,29,29
36153,61,46,15,15
36154,107,95,12,12
36155,173,161,12,12
36156,86,81,5,5
36157,74,69,5,5
36158,90,78,12,12
36159,61,55,6,6
36160,112,104,8,8
36161,114,95,19,19
36162,86,80,6,6
36163,115,105,10,10
36164,128,117,11,11
36165,62,62,0,0
36166,81,77,4,4
36167,102,92,10,10
36168,104,95,9,9
36169,70,69,1,1
36170,85,73,12,12
36171,59,53,6,6
36172,112,94,18,18
36173,141,134,7,7
36174,103,92,11,11
36175,89,79,10,10
36176,83,71,12,12
36177,54,48,6,6
36178,70,68,2,2
36179,75,69,6,6
36180,124,108,16,16
36181,64,56,8,8
36182,137,114,23,23
36183,112,111,1,1
36184,60,56,4,4
36185,103,97,6,6
36186,76,63,13,13
36187,100,76,24,24
36188,68,66,2,2
36189,72,71,1,1
36190,52,49,3,3
36191,91,81,10,10
36192,57,48,9,9
36193,71,55,16,16
36194,99,90,9,9
36195,117,121,-4,4
36196,179,156,23,23
36197,109,94,15,15
36198,33,60,-27,27
36199,101,92,9,9
36200,105,85,20,20
36201,88,79,9,9
36202,152,148,4,4
36203,88,70,18,18
36204,140,120,20,20
36205,123,94,29,29
36206,129,115,14,14
36207,57,50,7,7
36208,53,47,6,6
36209,65,64,1,1
36210,72,66,6,6
36211,127,129,-2,2
36212,62,60,2,2
36213,47,44,3,3
36214,101,100,1,1
36215,58,40,18,18
36216,90,86,4,4
36217,71,63,8,8
36218,148,124,24,24
36219,131,114,17,17
36220,173,162,11,11
36221,140,116,24,24
36222,88,79,9,9
36223,105,101,4,4
36224,129,107,22,22
36225,105,88,17,17
36226,113,114,-1,1
36227,83,84,-1,1
36228,58,51,7,7
36229,59,51,8,8
36230,110,78,32,32
36231,106,99,7,7
36232,95,87,8,8
36233,101,70,31,31
36234,56,58,-2,2
36235,134,126,8,8
36236,118,104,14,14
36237,114,94,20,20
36238,70,64,6,6
36239,68,61,7,7
36240,66,54,12,12
36241,92,77,15,15
36242,113,103,10,10
36243,108,92,16,16
36244,91,87,4,4
36245,146,138,8,8
36246,114,101,13,13
36247,103,95,8,8
36248,108,129,-21,21
36249,60,53,7,7
36250,62,58,4,4
36251,102,90,12,12
36252,110,104,6,6
36253,194,159,35,35
36254,53,50,3,3
36255,102,88,14,14
36256,175,143,32,32
36257,66,56,10,10
36258,108,96,12,12
36259,112,96,16,16
36260,154,131,23,23
36261,121,114,7,7
36262,66,60,6,6
36263,84,73,11,11
36264,72,63,9,9
36265,97,80,17,17
36266,125,111,14,14
36267,53,46,7,7
36268,56,54,2,2
36269,139,131,8,8
36270,76,72,4,4
36271,98,83,15,15
36272,64,57,7,7
36273,102,88,14,14
36274,63,63,0,0
36275,125,113,12,12
36276,133,103,30,30
36277,61,52,9,9
36278,57,52,5,5
36279,87,75,12,12
36280,65,63,2,2
36281,45,44,1,1
36282,105,98,7,7
36283,123,110,13,13
36284,96,84,12,12
36285,146,136,10,10
36286,65,60,5,5
36287,93,77,16,16
36288,67,61,6,6
36289,112,82,30,30
36290,128,109,19,19
36291,78,73,5,5
36292,73,63,10,10
36293,89,79,10,10
36294,62,51,11,11
36295,127,120,7,7
36296,126,105,21,21
36297,80,74,6,6
36298,84,79,5,5
36299,85,94,-9,9
36300,65,58,7,7
36301,63,47,16,16
36302,42,43,-1,1
36303,84,71,13,13
36304,73,63,10,10
36305,50,39,11,11
36306,107,116,-9,9
36307,108,93,15,15
36308,65,63,2,2
36309,150,115,35,35
36310,101,89,12,12
36311,51,42,9,9
36312,74,59,15,15
36313,79,68,11,11
36314,117,95,22,22
36315,71,78,-7,7
36316,70,68,2,2
