,original,predict,differ,abs
36317,75,66,9,9
36318,38,43,-5,5
36319,104,97,7,7
36320,97,84,13,13
36321,117,102,15,15
36322,78,65,13,13
36323,58,59,-1,1
36324,133,121,12,12
36325,51,47,4,4
36326,117,110,7,7
36327,82,70,12,12
36328,155,134,21,21
36329,102,96,6,6
36330,137,122,15,15
36331,85,72,13,13
36332,132,123,9,9
36333,35,35,0,0
36334,72,59,13,13
36335,119,110,9,9
36336,90,78,12,12
36337,69,60,9,9
36338,76,73,3,3
36339,85,78,7,7
36340,114,93,21,21
36341,84,100,-16,16
36342,78,73,5,5
36343,55,50,5,5
36344,102,94,8,8
36345,163,132,31,31
36346,69,66,3,3
36347,126,111,15,15
36348,43,35,8,8
36349,61,48,13,13
36350,54,51,3,3
36351,109,94,15,15
36352,102,107,-5,5
36353,80,71,9,9
36354,206,165,41,41
36355,51,45,6,6
36356,89,63,26,26
36357,72,70,2,2
36358,127,113,14,14
36359,76,72,4,4
36360,107,94,13,13
36361,71,59,12,12
36362,66,57,9,9
36363,76,66,10,10
36364,184,158,26,26
36365,129,117,12,12
36366,55,51,4,4
36367,110,102,8,8
36368,75,71,4,4
36369,61,68,-7,7
36370,136,115,21,21
36371,103,88,15,15
36372,115,110,5,5
36373,55,54,1,1
36374,113,95,18,18
36375,89,72,17,17
36376,121,98,23,23
36377,80,82,-2,2
36378,141,126,15,15
36379,150,153,-3,3
36380,90,76,14,14
36381,73,67,6,6
36382,137,146,-9,9
36383,107,88,19,19
36384,86,75,11,11
36385,112,104,8,8
36386,46,47,-1,1
36387,72,67,5,5
36388,99,93,6,6
36389,63,57,6,6
36390,126,95,31,31
36391,64,55,9,9
36392,90,92,-2,2
36393,59,57,2,2
36394,66,53,13,13
36395,114,87,27,27
36396,102,86,16,16
36397,77,67,10,10
36398,90,64,26,26
36399,68,56,12,12
36400,78,65,13,13
36401,71,65,6,6
36402,49,45,4,4
36403,83,76,7,7
36404,112,112,0,0
36405,102,98,4,4
36406,134,108,26,26
36407,57,51,6,6
36408,71,67,4,4
36409,163,150,13,13
36410,130,107,23,23
36411,123,120,3,3
36412,117,106,11,11
36413,78,68,10,10
36414,39,37,2,2
36415,49,47,2,2
36416,57,47,10,10
36417,51,54,-3,3
36418,123,94,29,29
36419,92,81,11,11
36420,93,91,2,2
36421,77,67,10,10
36422,197,145,52,52
36423,112,103,9,9
36424,63,59,4,4
36425,83,77,6,6
36426,68,78,-10,10
36427,105,87,18,18
36428,62,61,1,1
36429,71,56,15,15
36430,91,80,11,11
36431,85,71,14,14
36432,197,177,20,20
36433,124,103,21,21
36434,119,103,16,16
36435,130,124,6,6
36436,81,68,13,13
36437,92,86,6,6
36438,71,61,10,10
36439,67,55,12,12
36440,99,84,15,15
36441,94,86,8,8
36442,114,107,7,7
36443,167,144,23,23
36444,120,96,24,24
36445,125,93,32,32
36446,70,59,11,11
36447,114,95,19,19
36448,95,83,12,12
36449,46,44,2,2
36450,101,94,7,7
36451,61,55,6,6
36452,90,89,1,1
36453,67,132,-65,65
36454,157,132,25,25
36455,79,70,9,9
36456,105,94,11,11
36457,112,89,23,23
36458,89,82,7,7
36459,105,93,12,12
36460,124,106,18,18
36461,65,55,10,10
36462,73,62,11,11
36463,66,60,6,6
36464,61,57,4,4
36465,125,123,2,2
36466,122,118,4,4
36467,76,65,11,11
36468,90,85,5,5
36469,176,140,36,36
36470,62,59,3,3
36471,139,126,13,13
36472,43,37,6,6
36473,67,66,1,1
36474,50,47,3,3
36475,66,60,6,6
36476,59,55,4,4
36477,81,66,15,15
36478,83,66,17,17
36479,92,81,11,11
36480,76,76,0,0
36481,62,55,7,7
36482,64,81,-17,17
36483,92,90,2,2
36484,123,107,16,16
36485,84,66,18,18
36486,88,78,10,10
36487,58,57,1,1
36488,87,79,8,8
36489,73,65,8,8
36490,44,43,1,1
36491,123,111,12,12
36492,76,62,14,14
36493,82,81,1,1
36494,84,75,9,9
36495,69,63,6,6
36496,80,74,6,6
36497,104,92,12,12
36498,81,73,8,8
36499,79,76,3,3
36500,90,95,-5,5
36501,105,89,16,16
36502,140,123,17,17
36503,85,81,4,4
36504,96,83,13,13
36505,102,89,13,13
36506,81,68,13,13
36507,117,97,20,20
36508,68,57,11,11
36509,79,72,7,7
36510,143,122,21,21
36511,66,55,11,11
36512,52,46,6,6
36513,109,88,21,21
36514,40,44,-4,4
36515,140,118,22,22
36516,115,102,13,13
36517,74,77,-3,3
36518,61,55,6,6
36519,66,60,6,6
36520,92,74,18,18
36521,48,64,-16,16
36522,116,102,14,14
36523,141,120,21,21
36524,113,95,18,18
36525,89,73,16,16
36526,139,116,23,23
36527,134,123,11,11
36528,152,135,17,17
36529,88,81,7,7
36530,93,84,9,9
36531,161,138,23,23
36532,90,83,7,7
36533,68,59,9,9
36534,148,124,24,24
36535,82,73,9,9
36536,96,80,16,16
36537,171,153,18,18
36538,96,96,0,0
36539,66,55,11,11
36540,113,94,19,19
36541,78,71,7,7
36542,82,71,11,11
36543,61,53,8,8
36544,82,71,11,11
36545,99,98,1,1
36546,225,166,59,59
36547,81,68,13,13
36548,62,53,9,9
36549,66,59,7,7
36550,44,64,-20,20
36551,74,81,-7,7
36552,83,69,14,14
36553,109,100,9,9
36554,51,56,-5,5
36555,121,108,13,13
36556,83,64,19,19
36557,81,83,-2,2
36558,53,50,3,3
36559,73,71,2,2
36560,109,88,21,21
36561,151,139,12,12
36562,115,103,12,12
36563,122,101,21,21
36564,116,104,12,12
36565,107,88,19,19
36566,109,89,20,20
36567,72,59,13,13
36568,43,35,8,8
36569,78,65,13,13
36570,127,105,22,22
36571,50,50,0,0
36572,96,77,19,19
36573,53,49,4,4
36574,37,35,2,2
36575,94,79,15,15
36576,56,56,0,0
36577,27,30,-3,3
36578,38,41,-3,3
36579,109,103,6,6
36580,109,97,12,12
36581,70,66,4,4
36582,60,55,5,5
36583,82,84,-2,2
36584,67,58,9,9
36585,67,60,7,7
36586,78,65,13,13
36587,62,64,-2,2
36588,49,51,-2,2
36589,109,88,21,21
36590,88,83,5,5
36591,81,84,-3,3
36592,82,82,0,0
36593,90,79,11,11
36594,79,73,6,6
36595,97,80,17,17
36596,75,71,4,4
36597,104,86,18,18
36598,84,77,7,7
36599,146,129,17,17
36600,62,57,5,5
36601,104,100,4,4
36602,106,98,8,8
36603,92,83,9,9
36604,92,79,13,13
36605,92,84,8,8
36606,71,64,7,7
36607,91,83,8,8
36608,87,75,12,12
36609,79,86,-7,7
36610,86,90,-4,4
36611,128,105,23,23
36612,186,168,18,18
36613,138,116,22,22
36614,89,71,18,18
36615,168,147,21,21
36616,46,45,1,1
36617,93,81,12,12
36618,72,66,6,6
36619,110,94,16,16
36620,99,82,17,17
36621,51,44,7,7
36622,93,87,6,6
36623,99,87,12,12
36624,126,113,13,13
36625,64,61,3,3
36626,209,176,33,33
36627,102,88,14,14
36628,98,90,8,8
36629,79,63,16,16
36630,85,76,9,9
36631,64,58,6,6
36632,83,72,11,11
36633,121,92,29,29
36634,111,94,17,17
36635,72,62,10,10
36636,97,83,14,14
36637,96,80,16,16
36638,64,57,7,7
36639,128,116,12,12
36640,34,29,5,5
36641,124,91,33,33
36642,84,66,18,18
36643,132,116,16,16
36644,55,49,6,6
36645,118,104,14,14
36646,47,41,6,6
36647,74,63,11,11
36648,75,67,8,8
36649,93,84,9,9
36650,171,137,34,34
36651,81,75,6,6
36652,62,60,2,2
36653,81,71,10,10
36654,83,66,17,17
36655,65,56,9,9
36656,61,58,3,3
36657,83,77,6,6
36658,102,90,12,12
36659,78,69,9,9
36660,85,72,13,13
36661,122,105,17,17
36662,60,55,5,5
36663,151,145,6,6
36664,72,69,3,3
36665,93,85,8,8
36666,99,86,13,13
36667,95,91,4,4
36668,105,90,15,15
36669,83,63,20,20
36670,128,124,4,4
36671,76,93,-17,17
36672,114,95,19,19
36673,125,117,8,8
36674,88,77,11,11
36675,117,110,7,7
36676,54,46,8,8
36677,102,92,10,10
36678,60,49,11,11
36679,47,53,-6,6
36680,76,63,13,13
36681,53,50,3,3
36682,83,78,5,5
36683,148,145,3,3
36684,101,89,12,12
36685,126,109,17,17
36686,124,179,-55,55
36687,114,104,10,10
36688,74,73,1,1
36689,83,83,0,0
36690,109,92,17,17
36691,89,88,1,1
36692,76,70,6,6
36693,53,49,4,4
36694,78,70,8,8
36695,60,53,7,7
36696,136,117,19,19
36697,42,51,-9,9
36698,126,107,19,19
36699,99,96,3,3
36700,96,88,8,8
36701,45,40,5,5
36702,77,64,13,13
36703,167,136,31,31
36704,102,118,-16,16
36705,92,85,7,7
36706,61,59,2,2
36707,138,117,21,21
36708,117,116,1,1
36709,127,107,20,20
36710,92,67,25,25
36711,83,75,8,8
36712,69,60,9,9
36713,189,163,26,26
36714,89,67,22,22
36715,154,137,17,17
36716,78,74,4,4
36717,92,82,10,10
36718,151,145,6,6
36719,138,132,6,6
36720,73,60,13,13
36721,152,137,15,15
36722,122,106,16,16
36723,71,60,11,11
36724,118,105,13,13
36725,93,76,17,17
36726,104,90,14,14
36727,85,71,14,14
36728,91,74,17,17
36729,50,42,8,8
36730,102,82,20,20
36731,120,110,10,10
36732,111,93,18,18
36733,71,68,3,3
36734,57,46,11,11
36735,161,118,43,43
36736,53,42,11,11
36737,122,124,-2,2
36738,125,113,12,12
36739,83,71,12,12
36740,74,73,1,1
36741,78,68,10,10
36742,51,42,9,9
36743,167,127,40,40
36744,78,68,10,10
36745,207,174,33,33
36746,120,106,14,14
36747,142,132,10,10
36748,71,71,0,0
36749,144,111,33,33
36750,55,47,8,8
36751,75,58,17,17
36752,113,108,5,5
36753,100,104,-4,4
36754,56,51,5,5
36755,137,112,25,25
36756,92,83,9,9
36757,142,120,22,22
36758,114,100,14,14
36759,47,46,1,1
36760,61,50,11,11
36761,130,109,21,21
36762,68,64,4,4
36763,72,74,-2,2
36764,39,36,3,3
36765,116,111,5,5
36766,135,115,20,20
36767,121,104,17,17
36768,126,109,17,17
36769,115,117,-2,2
36770,92,77,15,15
36771,137,114,23,23
36772,67,60,7,7
36773,58,44,14,14
36774,74,68,6,6
36775,66,53,13,13
36776,70,55,15,15
36777,89,94,-5,5
36778,85,84,1,1
36779,77,69,8,8
36780,54,53,1,1
36781,103,95,8,8
36782,45,45,0,0
36783,35,41,-6,6
36784,84,99,-15,15
36785,61,66,-5,5
36786,114,95,19,19
36787,47,45,2,2
36788,86,74,12,12
36789,92,88,4,4
36790,61,62,-1,1
36791,96,86,10,10
36792,48,48,0,0
36793,115,114,1,1
36794,209,176,33,33
36795,89,79,10,10
36796,63,49,14,14
36797,68,64,4,4
36798,88,89,-1,1
36799,63,71,-8,8
36800,121,119,2,2
36801,146,150,-4,4
36802,64,52,12,12
36803,75,67,8,8
36804,118,116,2,2
36805,121,111,10,10
36806,87,73,14,14
36807,80,73,7,7
36808,80,75,5,5
36809,107,88,19,19
36810,137,117,20,20
36811,96,77,19,19
36812,74,66,8,8
36813,90,71,19,19
36814,70,58,12,12
36815,45,47,-2,2
36816,63,50,13,13
36817,122,105,17,17
36818,80,70,10,10
36819,91,82,9,9
36820,241,194,47,47
36821,49,43,6,6
36822,115,112,3,3
36823,136,89,47,47
36824,87,67,20,20
36825,90,96,-6,6
36826,86,66,20,20
36827,126,111,15,15
36828,63,72,-9,9
36829,68,58,10,10
36830,83,66,17,17
36831,101,87,14,14
36832,82,99,-17,17
36833,105,103,2,2
36834,141,134,7,7
36835,67,63,4,4
36836,29,30,-1,1
36837,96,89,7,7
36838,69,59,10,10
36839,62,61,1,1
36840,68,65,3,3
36841,96,76,20,20
36842,122,115,7,7
36843,109,106,3,3
36844,83,70,13,13
36845,127,107,20,20
36846,115,118,-3,3
36847,95,84,11,11
36848,64,53,11,11
36849,80,72,8,8
36850,285,253,32,32
36851,88,77,11,11
36852,154,107,47,47
36853,163,142,21,21
36854,68,102,-34,34
36855,72,69,3,3
36856,184,170,14,14
36857,87,74,13,13
36858,58,53,5,5
36859,110,106,4,4
36860,62,61,1,1
36861,53,40,13,13
36862,158,147,11,11
36863,87,92,-5,5
36864,70,68,2,2
36865,72,65,7,7
36866,141,112,29,29
36867,94,82,12,12
36868,48,53,-5,5
36869,56,47,9,9
36870,169,143,26,26
36871,81,95,-14,14
36872,71,65,6,6
36873,97,77,20,20
36874,73,72,1,1
36875,90,83,7,7
36876,122,104,18,18
36877,68,49,19,19
36878,128,105,23,23
36879,68,61,7,7
36880,128,119,9,9
36881,80,75,5,5
36882,76,63,13,13
36883,131,126,5,5
36884,96,90,6,6
36885,118,114,4,4
36886,112,92,20,20
36887,174,154,20,20
36888,44,37,7,7
36889,92,87,5,5
36890,66,59,7,7
36891,90,83,7,7
36892,144,127,17,17
36893,110,92,18,18
36894,164,130,34,34
36895,85,69,16,16
36896,87,89,-2,2
36897,126,130,-4,4
36898,70,60,10,10
36899,111,97,14,14
36900,56,50,6,6
36901,50,51,-1,1
36902,93,86,7,7
36903,66,61,5,5
36904,77,65,12,12
36905,59,51,8,8
36906,95,89,6,6
36907,79,70,9,9
36908,84,73,11,11
36909,81,73,8,8
36910,118,97,21,21
36911,62,51,11,11
36912,113,102,11,11
36913,89,70,19,19
36914,109,90,19,19
36915,157,135,22,22
36916,144,145,-1,1
36917,113,94,19,19
36918,136,110,26,26
36919,55,42,13,13
36920,100,118,-18,18
36921,127,104,23,23
36922,137,124,13,13
36923,77,67,10,10
36924,75,69,6,6
36925,96,91,5,5
36926,183,158,25,25
36927,100,88,12,12
36928,66,51,15,15
36929,87,80,7,7
36930,76,69,7,7
36931,79,89,-10,10
36932,84,75,9,9
36933,101,85,16,16
36934,110,103,7,7
36935,97,86,11,11
36936,55,51,4,4
36937,94,75,19,19
36938,65,61,4,4
36939,78,69,9,9
36940,69,64,5,5
36941,171,152,19,19
36942,78,71,7,7
36943,58,53,5,5
36944,79,70,9,9
36945,90,71,19,19
36946,43,40,3,3
36947,80,85,-5,5
36948,121,115,6,6
36949,186,158,28,28
36950,87,79,8,8
36951,25,27,-2,2
36952,77,74,3,3
36953,111,98,13,13
36954,60,52,8,8
36955,70,68,2,2
36956,145,119,26,26
36957,83,69,14,14
36958,87,67,20,20
36959,79,68,11,11
36960,110,99,11,11
36961,70,59,11,11
36962,157,139,18,18
36963,95,83,12,12
36964,62,59,3,3
36965,83,79,4,4
36966,64,58,6,6
36967,240,204,36,36
36968,77,73,4,4
36969,171,141,30,30
36970,111,100,11,11
36971,98,82,16,16
36972,60,54,6,6
36973,94,88,6,6
36974,117,101,16,16
36975,113,106,7,7
36976,149,149,0,0
36977,84,77,7,7
36978,50,48,2,2
36979,109,108,1,1
36980,77,81,-4,4
36981,125,110,15,15
36982,74,75,-1,1
36983,80,75,5,5
36984,70,64,6,6
36985,79,69,10,10
36986,125,97,28,28
36987,102,79,23,23
36988,72,62,10,10
36989,99,90,9,9
36990,73,76,-3,3
36991,104,92,12,12
36992,99,87,12,12
36993,97,80,17,17
36994,135,122,13,13
36995,80,77,3,3
36996,146,132,14,14
36997,59,59,0,0
36998,95,89,6,6
36999,159,132,27,27
37000,73,60,13,13
37001,94,81,13,13
37002,159,120,39,39
37003,178,143,35,35
37004,58,51,7,7
37005,88,74,14,14
37006,88,82,6,6
37007,81,78,3,3
37008,79,67,12,12
37009,54,50,4,4
37010,88,74,14,14
37011,75,63,12,12
37012,101,80,21,21
37013,89,74,15,15
37014,51,50,1,1
37015,121,108,13,13
37016,110,100,10,10
37017,99,81,18,18
37018,63,57,6,6
37019,113,104,9,9
37020,137,128,9,9
37021,114,113,1,1
37022,87,77,10,10
37023,176,137,39,39
37024,136,122,14,14
37025,104,92,12,12
37026,131,143,-12,12
37027,100,102,-2,2
37028,110,106,4,4
37029,54,43,11,11
37030,99,89,10,10
37031,55,53,2,2
37032,141,117,24,24
37033,142,125,17,17
37034,125,101,24,24
37035,114,112,2,2
37036,121,110,11,11
37037,138,116,22,22
37038,66,65,1,1
37039,108,94,14,14
37040,137,120,17,17
37041,57,47,10,10
37042,97,88,9,9
37043,114,92,22,22
37044,124,132,-8,8
37045,66,62,4,4
37046,51,48,3,3
37047,162,135,27,27
37048,161,141,20,20
37049,116,100,16,16
37050,111,101,10,10
37051,143,130,13,13
37052,41,42,-1,1
37053,97,79,18,18
37054,49,47,2,2
37055,156,134,22,22
37056,48,45,3,3
37057,82,70,12,12
37058,58,52,6,6
37059,81,68,13,13
37060,81,68,13,13
37061,68,62,6,6
37062,120,113,7,7
37063,28,30,-2,2
37064,84,89,-5,5
37065,96,89,7,7
37066,79,71,8,8
37067,446,357,89,89
37068,132,121,11,11
37069,131,114,17,17
37070,60,64,-4,4
37071,78,63,15,15
37072,113,104,9,9
37073,67,58,9,9
37074,83,72,11,11
37075,77,56,21,21
37076,82,73,9,9
37077,60,55,5,5
37078,112,99,13,13
37079,124,105,19,19
37080,150,125,25,25
37081,87,76,11,11
37082,129,109,20,20
37083,151,133,18,18
37084,36,35,1,1
37085,100,89,11,11
37086,57,88,-31,31
37087,108,102,6,6
37088,78,77,1,1
37089,72,54,18,18
37090,69,73,-4,4
37091,108,100,8,8
37092,87,73,14,14
37093,51,55,-4,4
37094,48,45,3,3
37095,98,100,-2,2
37096,31,43,-12,12
37097,140,109,31,31
37098,74,57,17,17
37099,95,90,5,5
37100,87,75,12,12
37101,120,110,10,10
37102,83,69,14,14
37103,81,86,-5,5
37104,75,70,5,5
37105,87,80,7,7
37106,145,133,12,12
37107,98,81,17,17
37108,52,39,13,13
37109,83,72,11,11
37110,55,67,-12,12
37111,110,106,4,4
37112,125,120,5,5
37113,87,71,16,16
37114,101,90,11,11
37115,81,65,16,16
37116,143,123,20,20
37117,218,184,34,34
37118,79,64,15,15
37119,97,79,18,18
37120,58,49,9,9
37121,116,111,5,5
37122,76,60,16,16
37123,94,82,12,12
37124,79,79,0,0
37125,60,52,8,8
37126,103,98,5,5
37127,51,43,8,8
37128,113,95,18,18
37129,83,90,-7,7
37130,121,108,13,13
37131,87,64,23,23
37132,152,134,18,18
37133,97,79,18,18
37134,169,151,18,18
37135,73,79,-6,6
37136,141,134,7,7
37137,88,70,18,18
37138,75,148,-73,73
37139,78,68,10,10
37140,114,97,17,17
37141,95,71,24,24
37142,100,94,6,6
37143,94,86,8,8
37144,62,54,8,8
37145,75,80,-5,5
37146,91,83,8,8
37147,155,126,29,29
37148,82,67,15,15
37149,120,109,11,11
37150,154,127,27,27
37151,45,39,6,6
37152,69,61,8,8
37153,70,66,4,4
37154,129,116,13,13
37155,83,73,10,10
37156,102,81,21,21
37157,34,37,-3,3
37158,84,68,16,16
37159,93,80,13,13
37160,173,144,29,29
37161,81,76,5,5
37162,112,112,0,0
37163,141,125,16,16
37164,117,101,16,16
37165,87,85,2,2
37166,89,94,-5,5
37167,138,133,5,5
37168,77,74,3,3
37169,71,67,4,4
37170,108,101,7,7
37171,84,72,12,12
37172,90,92,-2,2
37173,156,134,22,22
37174,90,87,3,3
37175,91,83,8,8
37176,64,55,9,9
37177,66,63,3,3
37178,59,48,11,11
37179,124,101,23,23
37180,49,40,9,9
37181,108,100,8,8
37182,83,75,8,8
37183,115,90,25,25
37184,59,59,0,0
37185,51,61,-10,10
37186,90,81,9,9
37187,77,83,-6,6
37188,59,45,14,14
37189,100,89,11,11
37190,138,117,21,21
37191,237,206,31,31
37192,71,65,6,6
37193,51,45,6,6
37194,160,152,8,8
37195,162,121,41,41
37196,121,106,15,15
37197,122,104,18,18
37198,64,52,12,12
37199,78,62,16,16
37200,107,122,-15,15
37201,102,97,5,5
37202,74,71,3,3
37203,90,90,0,0
37204,65,49,16,16
37205,85,82,3,3
37206,88,83,5,5
37207,95,88,7,7
37208,92,82,10,10
37209,148,118,30,30
37210,89,77,12,12
37211,63,59,4,4
37212,98,77,21,21
37213,74,66,8,8
37214,69,63,6,6
37215,58,55,3,3
37216,148,122,26,26
37217,75,69,6,6
37218,128,116,12,12
37219,63,68,-5,5
37220,113,85,28,28
37221,88,84,4,4
37222,68,49,19,19
37223,98,83,15,15
37224,79,76,3,3
37225,69,66,3,3
37226,284,235,49,49
37227,76,68,8,8
37228,98,90,8,8
37229,73,69,4,4
37230,135,123,12,12
37231,71,60,11,11
37232,85,71,14,14
37233,58,57,1,1
37234,110,98,12,12
37235,63,55,8,8
37236,91,83,8,8
37237,72,72,0,0
37238,111,127,-16,16
37239,75,60,15,15
37240,127,113,14,14
37241,157,130,27,27
37242,136,122,14,14
37243,66,57,9,9
37244,53,48,5,5
37245,76,71,5,5
37246,76,65,11,11
37247,123,120,3,3
37248,90,79,11,11
37249,62,60,2,2
37250,93,101,-8,8
37251,150,126,24,24
37252,114,102,12,12
37253,99,75,24,24
37254,85,75,10,10
37255,68,59,9,9
37256,54,51,3,3
37257,64,56,8,8
37258,126,120,6,6
37259,52,47,5,5
37260,119,104,15,15
37261,112,99,13,13
37262,257,209,48,48
37263,75,69,6,6
37264,58,49,9,9
37265,87,74,13,13
37266,50,44,6,6
37267,79,77,2,2
37268,142,120,22,22
37269,122,115,7,7
37270,69,67,2,2
37271,82,70,12,12
37272,83,80,3,3
37273,87,73,14,14
37274,132,119,13,13
37275,110,112,-2,2
37276,98,75,23,23
37277,93,81,12,12
37278,112,109,3,3
37279,101,81,20,20
37280,97,89,8,8
37281,111,107,4,4
37282,53,46,7,7
37283,78,77,1,1
37284,104,90,14,14
37285,86,71,15,15
37286,109,96,13,13
37287,136,120,16,16
37288,113,114,-1,1
37289,53,50,3,3
37290,85,69,16,16
37291,142,121,21,21
37292,141,124,17,17
37293,87,77,10,10
37294,79,72,7,7
37295,171,146,25,25
37296,104,99,5,5
37297,91,112,-21,21
37298,70,60,10,10
37299,93,87,6,6
37300,115,104,11,11
37301,49,44,5,5
37302,115,92,23,23
37303,85,75,10,10
37304,96,88,8,8
37305,112,99,13,13
37306,133,122,11,11
37307,114,100,14,14
37308,78,91,-13,13
37309,158,135,23,23
37310,73,60,13,13
37311,44,40,4,4
37312,160,148,12,12
37313,114,108,6,6
37314,163,107,56,56
37315,113,99,14,14
37316,92,90,2,2
37317,35,41,-6,6
37318,135,117,18,18
37319,113,102,11,11
37320,105,83,22,22
37321,79,64,15,15
37322,130,109,21,21
37323,129,117,12,12
37324,81,76,5,5
37325,71,73,-2,2
37326,233,183,50,50
37327,79,76,3,3
37328,88,75,13,13
37329,121,112,9,9
37330,132,110,22,22
37331,179,156,23,23
37332,199,163,36,36
37333,133,114,19,19
37334,127,110,17,17
37335,71,68,3,3
37336,59,57,2,2
37337,92,86,6,6
37338,98,85,13,13
37339,93,76,17,17
37340,103,69,34,34
37341,114,113,1,1
37342,80,76,4,4
37343,84,76,8,8
37344,95,78,17,17
37345,141,125,16,16
37346,184,159,25,25
37347,138,106,32,32
37348,59,51,8,8
37349,172,151,21,21
37350,146,125,21,21
37351,72,68,4,4
37352,139,131,8,8
37353,108,97,11,11
37354,91,90,1,1
37355,38,38,0,0
37356,44,44,0,0
37357,86,75,11,11
37358,68,67,1,1
37359,68,52,16,16
37360,100,93,7,7
37361,135,112,23,23
37362,30,40,-10,10
37363,149,126,23,23
37364,93,86,7,7
37365,132,124,8,8
37366,61,55,6,6
37367,104,96,8,8
37368,119,106,13,13
37369,61,59,2,2
37370,79,69,10,10
37371,48,51,-3,3
37372,80,52,28,28
37373,145,156,-11,11
37374,65,64,1,1
37375,68,61,7,7
37376,68,60,8,8
37377,78,74,4,4
37378,65,56,9,9
37379,98,85,13,13
37380,102,98,4,4
37381,115,91,24,24
37382,71,64,7,7
37383,63,62,1,1
37384,64,66,-2,2
37385,97,83,14,14
37386,102,80,22,22
37387,101,93,8,8
37388,34,30,4,4
37389,70,64,6,6
37390,53,54,-1,1
37391,92,80,12,12
37392,83,77,6,6
37393,101,97,4,4
37394,76,67,9,9
37395,76,72,4,4
37396,111,94,17,17
37397,49,58,-9,9
37398,55,56,-1,1
37399,115,98,17,17
37400,126,113,13,13
37401,121,98,23,23
37402,145,123,22,22
37403,60,67,-7,7
37404,73,56,17,17
37405,63,62,1,1
37406,71,65,6,6
37407,81,77,4,4
37408,98,86,12,12
37409,138,128,10,10
37410,69,67,2,2
37411,172,158,14,14
37412,57,60,-3,3
37413,119,102,17,17
37414,65,61,4,4
37415,54,51,3,3
37416,86,83,3,3
37417,116,105,11,11
37418,145,118,27,27
37419,102,95,7,7
37420,108,95,13,13
37421,63,56,7,7
37422,125,109,16,16
37423,90,81,9,9
37424,139,128,11,11
37425,94,82,12,12
37426,86,78,8,8
37427,44,49,-5,5
37428,89,88,1,1
37429,82,72,10,10
37430,114,93,21,21
37431,60,54,6,6
37432,103,92,11,11
37433,58,54,4,4
37434,108,106,2,2
37435,140,136,4,4
37436,160,142,18,18
37437,54,49,5,5
37438,106,86,20,20
37439,140,130,10,10
37440,101,91,10,10
37441,120,105,15,15
37442,118,105,13,13
37443,116,102,14,14
37444,108,95,13,13
37445,205,191,14,14
37446,192,160,32,32
37447,97,88,9,9
37448,59,51,8,8
37449,60,54,6,6
37450,51,42,9,9
37451,48,42,6,6
37452,118,104,14,14
37453,209,175,34,34
37454,64,56,8,8
37455,76,74,2,2
37456,130,113,17,17
37457,83,68,15,15
37458,69,72,-3,3
37459,66,51,15,15
37460,81,81,0,0
37461,116,123,-7,7
37462,91,87,4,4
37463,178,164,14,14
37464,148,152,-4,4
37465,160,149,11,11
37466,116,121,-5,5
37467,87,84,3,3
37468,93,87,6,6
37469,71,67,4,4
37470,121,106,15,15
37471,85,63,22,22
37472,75,70,5,5
37473,101,90,11,11
37474,72,67,5,5
37475,60,50,10,10
37476,102,87,15,15
37477,111,95,16,16
37478,81,79,2,2
37479,75,78,-3,3
37480,107,100,7,7
37481,75,72,3,3
37482,67,68,-1,1
37483,126,116,10,10
37484,106,99,7,7
37485,126,116,10,10
37486,104,97,7,7
37487,65,64,1,1
37488,92,84,8,8
37489,78,65,13,13
37490,127,108,19,19
37491,88,78,10,10
37492,35,49,-14,14
37493,87,81,6,6
37494,53,58,-5,5
37495,108,99,9,9
37496,89,80,9,9
37497,79,71,8,8
37498,79,76,3,3
37499,138,111,27,27
37500,92,75,17,17
37501,84,76,8,8
37502,65,56,9,9
37503,74,68,6,6
37504,147,132,15,15
37505,96,88,8,8
37506,124,111,13,13
37507,84,81,3,3
