,original,predict,differ,abs
37508,118,104,14,14
37509,80,69,11,11
37510,89,87,2,2
37511,154,147,7,7
37512,96,94,2,2
37513,73,73,0,0
37514,218,175,43,43
37515,108,97,11,11
37516,156,136,20,20
37517,56,52,4,4
37518,105,89,16,16
37519,103,116,-13,13
37520,98,93,5,5
37521,161,147,14,14
37522,150,115,35,35
37523,50,50,0,0
37524,99,85,14,14
37525,62,57,5,5
37526,102,91,11,11
37527,86,74,12,12
37528,81,69,12,12
37529,51,53,-2,2
37530,100,83,17,17
37531,74,62,12,12
37532,65,52,13,13
37533,95,88,7,7
37534,99,88,11,11
37535,84,82,2,2
37536,114,84,30,30
37537,99,81,18,18
37538,58,41,17,17
37539,49,40,9,9
37540,119,99,20,20
37541,83,77,6,6
37542,96,92,4,4
37543,70,63,7,7
37544,108,99,9,9
37545,128,101,27,27
37546,75,62,13,13
37547,72,64,8,8
37548,88,72,16,16
37549,71,61,10,10
37550,103,87,16,16
37551,109,94,15,15
37552,77,71,6,6
37553,74,64,10,10
37554,105,89,16,16
37555,56,47,9,9
37556,95,82,13,13
37557,152,128,24,24
37558,62,54,8,8
37559,128,110,18,18
37560,108,89,19,19
37561,58,55,3,3
37562,144,117,27,27
37563,109,89,20,20
37564,66,56,10,10
37565,114,102,12,12
37566,150,122,28,28
37567,98,82,16,16
37568,151,131,20,20
37569,73,64,9,9
37570,84,73,11,11
37571,126,112,14,14
37572,50,48,2,2
37573,101,104,-3,3
37574,56,54,2,2
37575,95,89,6,6
37576,65,56,9,9
37577,141,108,33,33
37578,94,74,20,20
37579,67,62,5,5
37580,55,52,3,3
37581,65,58,7,7
37582,52,60,-8,8
37583,95,81,14,14
37584,158,140,18,18
37585,106,29,77,77
37586,101,88,13,13
37587,96,81,15,15
37588,132,125,7,7
37589,91,78,13,13
37590,80,73,7,7
37591,209,177,32,32
37592,71,73,-2,2
37593,94,89,5,5
37594,93,74,19,19
37595,103,96,7,7
37596,69,67,2,2
37597,190,168,22,22
37598,92,81,11,11
37599,105,88,17,17
37600,69,65,4,4
37601,54,59,-5,5
37602,59,48,11,11
37603,82,77,5,5
37604,84,73,11,11
37605,30,44,-14,14
37606,150,126,24,24
37607,65,54,11,11
37608,88,72,16,16
37609,80,71,9,9
37610,174,154,20,20
37611,134,143,-9,9
37612,82,73,9,9
37613,77,62,15,15
37614,65,62,3,3
37615,49,44,5,5
37616,95,90,5,5
37617,67,63,4,4
37618,69,60,9,9
37619,125,122,3,3
37620,124,119,5,5
37621,81,75,6,6
37622,93,81,12,12
37623,148,113,35,35
37624,158,132,26,26
37625,107,96,11,11
37626,138,115,23,23
37627,106,98,8,8
37628,102,97,5,5
37629,151,135,16,16
37630,103,98,5,5
37631,77,63,14,14
37632,139,122,17,17
37633,122,110,12,12
37634,86,69,17,17
37635,85,75,10,10
37636,76,63,13,13
37637,115,96,19,19
37638,137,115,22,22
37639,113,91,22,22
37640,155,127,28,28
37641,66,68,-2,2
37642,75,61,14,14
37643,120,109,11,11
37644,116,91,25,25
37645,152,139,13,13
37646,56,56,0,0
37647,205,173,32,32
37648,96,88,8,8
37649,101,81,20,20
37650,100,89,11,11
37651,94,81,13,13
37652,130,111,19,19
37653,61,69,-8,8
37654,123,107,16,16
37655,111,109,2,2
37656,136,130,6,6
37657,166,138,28,28
37658,85,80,5,5
37659,99,88,11,11
37660,58,55,3,3
37661,98,82,16,16
37662,88,70,18,18
37663,164,135,29,29
37664,67,62,5,5
37665,112,86,26,26
37666,105,91,14,14
37667,151,125,26,26
37668,80,63,17,17
37669,121,116,5,5
37670,179,135,44,44
37671,151,132,19,19
37672,116,107,9,9
37673,93,80,13,13
37674,96,84,12,12
37675,112,114,-2,2
37676,45,43,2,2
37677,100,84,16,16
37678,71,73,-2,2
37679,72,60,12,12
37680,124,106,18,18
37681,54,49,5,5
37682,135,117,18,18
37683,125,109,16,16
37684,125,95,30,30
37685,104,106,-2,2
37686,76,66,10,10
37687,106,122,-16,16
37688,76,66,10,10
37689,87,78,9,9
37690,146,129,17,17
37691,91,77,14,14
37692,72,78,-6,6
37693,149,135,14,14
37694,82,72,10,10
37695,157,123,34,34
37696,138,115,23,23
37697,122,111,11,11
37698,105,95,10,10
37699,88,74,14,14
37700,157,159,-2,2
37701,108,86,22,22
37702,94,80,14,14
37703,102,98,4,4
37704,51,55,-4,4
37705,84,80,4,4
37706,67,69,-2,2
37707,128,108,20,20
37708,130,116,14,14
37709,165,140,25,25
37710,100,102,-2,2
37711,121,121,0,0
37712,74,67,7,7
37713,58,49,9,9
37714,88,90,-2,2
37715,105,100,5,5
37716,116,104,12,12
37717,103,88,15,15
37718,101,93,8,8
37719,108,105,3,3
37720,75,80,-5,5
37721,106,100,6,6
37722,69,66,3,3
37723,87,84,3,3
37724,68,67,1,1
37725,51,47,4,4
37726,61,60,1,1
37727,110,99,11,11
37728,104,91,13,13
37729,70,60,10,10
37730,47,45,2,2
37731,69,73,-4,4
37732,48,51,-3,3
37733,92,79,13,13
37734,116,103,13,13
37735,94,86,8,8
37736,79,69,10,10
37737,116,121,-5,5
37738,133,127,6,6
37739,70,66,4,4
37740,153,134,19,19
37741,41,80,-39,39
37742,73,65,8,8
37743,109,102,7,7
37744,145,118,27,27
37745,106,97,9,9
37746,89,70,19,19
37747,69,70,-1,1
37748,73,62,11,11
37749,61,57,4,4
37750,127,110,17,17
37751,104,96,8,8
37752,103,94,9,9
37753,107,89,18,18
37754,116,103,13,13
37755,66,59,7,7
37756,130,117,13,13
37757,102,84,18,18
37758,102,91,11,11
37759,72,72,0,0
37760,98,82,16,16
37761,55,46,9,9
37762,90,87,3,3
37763,116,102,14,14
37764,64,64,0,0
37765,113,96,17,17
37766,75,74,1,1
37767,75,78,-3,3
37768,119,109,10,10
37769,81,68,13,13
37770,74,65,9,9
37771,156,138,18,18
37772,93,83,10,10
37773,84,73,11,11
37774,118,130,-12,12
37775,70,66,4,4
37776,197,177,20,20
37777,57,51,6,6
37778,41,45,-4,4
37779,110,109,1,1
37780,94,81,13,13
37781,121,97,24,24
37782,77,73,4,4
37783,104,74,30,30
37784,98,84,14,14
37785,101,87,14,14
37786,65,64,1,1
37787,140,118,22,22
37788,113,96,17,17
37789,103,79,24,24
37790,84,70,14,14
37791,75,61,14,14
37792,136,111,25,25
37793,123,111,12,12
37794,117,113,4,4
37795,107,88,19,19
37796,64,55,9,9
37797,61,59,2,2
37798,216,167,49,49
37799,94,88,6,6
37800,96,85,11,11
37801,83,92,-9,9
37802,42,48,-6,6
37803,93,93,0,0
37804,61,57,4,4
37805,101,66,35,35
37806,118,106,12,12
37807,100,86,14,14
37808,107,107,0,0
37809,98,93,5,5
37810,64,53,11,11
37811,215,194,21,21
37812,127,110,17,17
37813,91,76,15,15
37814,113,119,-6,6
37815,82,76,6,6
37816,120,113,7,7
37817,72,62,10,10
37818,77,83,-6,6
37819,79,79,0,0
37820,67,66,1,1
37821,89,81,8,8
37822,54,49,5,5
37823,97,91,6,6
37824,82,71,11,11
37825,91,89,2,2
37826,83,70,13,13
37827,54,61,-7,7
37828,116,107,9,9
37829,80,78,2,2
37830,75,66,9,9
37831,187,171,16,16
37832,78,79,-1,1
37833,95,90,5,5
37834,87,76,11,11
37835,74,67,7,7
37836,67,56,11,11
37837,66,53,13,13
37838,78,68,10,10
37839,107,93,14,14
37840,59,47,12,12
37841,92,89,3,3
37842,41,46,-5,5
37843,130,109,21,21
37844,100,96,4,4
37845,88,75,13,13
37846,67,52,15,15
37847,100,82,18,18
37848,99,94,5,5
37849,69,62,7,7
37850,115,106,9,9
37851,116,99,17,17
37852,49,43,6,6
37853,91,85,6,6
37854,67,66,1,1
37855,105,92,13,13
37856,137,123,14,14
37857,72,75,-3,3
37858,61,53,8,8
37859,86,78,8,8
37860,91,89,2,2
37861,85,74,11,11
37862,83,61,22,22
37863,68,54,14,14
37864,103,85,18,18
37865,106,85,21,21
37866,139,103,36,36
37867,115,107,8,8
37868,48,46,2,2
37869,159,144,15,15
37870,61,52,9,9
37871,113,108,5,5
37872,101,89,12,12
37873,77,67,10,10
37874,134,122,12,12
37875,67,55,12,12
37876,106,94,12,12
37877,57,51,6,6
37878,95,91,4,4
37879,93,89,4,4
37880,95,73,22,22
37881,179,160,19,19
37882,153,157,-4,4
37883,62,59,3,3
37884,69,58,11,11
37885,165,154,11,11
37886,180,174,6,6
37887,87,77,10,10
37888,110,102,8,8
37889,116,112,4,4
37890,159,152,7,7
37891,99,93,6,6
37892,114,101,13,13
37893,102,86,16,16
37894,154,141,13,13
37895,91,82,9,9
37896,124,99,25,25
37897,91,79,12,12
37898,41,38,3,3
37899,45,40,5,5
37900,71,80,-9,9
37901,76,68,8,8
37902,99,98,1,1
37903,111,93,18,18
37904,97,79,18,18
37905,124,103,21,21
37906,96,99,-3,3
37907,79,76,3,3
37908,122,117,5,5
37909,115,90,25,25
37910,89,75,14,14
37911,73,64,9,9
37912,111,100,11,11
37913,89,94,-5,5
37914,138,118,20,20
37915,100,100,0,0
37916,78,76,2,2
37917,83,76,7,7
37918,86,85,1,1
37919,135,130,5,5
37920,114,103,11,11
37921,56,49,7,7
37922,149,144,5,5
37923,81,71,10,10
37924,79,70,9,9
37925,103,93,10,10
37926,56,59,-3,3
37927,150,129,21,21
37928,78,69,9,9
37929,78,69,9,9
37930,41,39,2,2
37931,121,100,21,21
37932,123,108,15,15
37933,76,78,-2,2
37934,103,91,12,12
37935,35,48,-13,13
37936,124,110,14,14
37937,55,53,2,2
37938,88,79,9,9
37939,90,79,11,11
37940,120,88,32,32
37941,71,63,8,8
37942,79,75,4,4
37943,62,59,3,3
37944,86,77,9,9
37945,64,58,6,6
37946,131,130,1,1
37947,146,125,21,21
37948,86,70,16,16
37949,98,83,15,15
37950,183,150,33,33
37951,91,81,10,10
37952,77,69,8,8
37953,142,126,16,16
37954,79,70,9,9
37955,41,38,3,3
37956,105,99,6,6
37957,197,166,31,31
37958,115,102,13,13
37959,71,66,5,5
37960,140,132,8,8
37961,130,115,15,15
37962,83,73,10,10
37963,108,113,-5,5
37964,67,57,10,10
37965,70,75,-5,5
37966,93,85,8,8
37967,64,64,0,0
37968,98,106,-8,8
37969,115,105,10,10
37970,62,56,6,6
37971,88,79,9,9
37972,61,60,1,1
37973,198,182,16,16
37974,101,98,3,3
37975,66,61,5,5
37976,31,29,2,2
37977,94,80,14,14
37978,93,93,0,0
37979,117,144,-27,27
37980,99,90,9,9
37981,36,32,4,4
37982,76,70,6,6
37983,67,64,3,3
37984,78,77,1,1
37985,50,47,3,3
37986,55,44,11,11
37987,92,85,7,7
37988,94,77,17,17
37989,137,127,10,10
37990,102,91,11,11
37991,113,89,24,24
37992,89,74,15,15
37993,124,123,1,1
37994,82,76,6,6
37995,60,61,-1,1
37996,125,101,24,24
37997,78,74,4,4
37998,143,123,20,20
37999,142,132,10,10
38000,106,87,19,19
38001,124,103,21,21
38002,52,48,4,4
38003,97,102,-5,5
38004,80,70,10,10
38005,107,106,1,1
38006,141,128,13,13
38007,57,49,8,8
38008,89,69,20,20
38009,104,100,4,4
38010,154,133,21,21
38011,76,74,2,2
38012,95,71,24,24
38013,179,145,34,34
38014,64,65,-1,1
38015,119,97,22,22
38016,108,110,-2,2
38017,114,100,14,14
38018,92,81,11,11
38019,109,97,12,12
38020,139,130,9,9
38021,130,118,12,12
38022,112,95,17,17
38023,123,106,17,17
38024,125,106,19,19
38025,66,52,14,14
38026,77,76,1,1
38027,87,79,8,8
38028,97,95,2,2
38029,56,55,1,1
38030,146,127,19,19
38031,71,64,7,7
38032,176,153,23,23
38033,96,82,14,14
38034,105,90,15,15
38035,127,112,15,15
38036,82,76,6,6
38037,137,137,0,0
38038,120,104,16,16
38039,82,71,11,11
38040,73,60,13,13
38041,78,64,14,14
38042,83,76,7,7
38043,83,71,12,12
38044,74,71,3,3
38045,81,70,11,11
38046,178,147,31,31
38047,96,97,-1,1
38048,48,45,3,3
38049,74,74,0,0
38050,143,123,20,20
38051,94,79,15,15
38052,142,129,13,13
38053,144,135,9,9
38054,114,106,8,8
38055,91,87,4,4
38056,127,116,11,11
38057,65,66,-1,1
38058,152,133,19,19
38059,106,91,15,15
38060,140,123,17,17
38061,96,90,6,6
38062,72,91,-19,19
38063,71,82,-11,11
38064,116,99,17,17
38065,156,132,24,24
38066,57,51,6,6
38067,24,88,-64,64
38068,122,106,16,16
38069,118,102,16,16
38070,96,89,7,7
38071,86,84,2,2
38072,163,142,21,21
38073,60,56,4,4
38074,80,68,12,12
38075,78,68,10,10
38076,82,68,14,14
38077,113,95,18,18
38078,104,100,4,4
38079,154,162,-8,8
38080,34,40,-6,6
38081,111,102,9,9
38082,103,88,15,15
38083,88,77,11,11
38084,112,104,8,8
38085,115,95,20,20
38086,60,49,11,11
38087,150,131,19,19
38088,116,102,14,14
38089,80,70,10,10
38090,112,92,20,20
38091,116,103,13,13
38092,83,78,5,5
38093,161,135,26,26
38094,65,65,0,0
38095,74,69,5,5
38096,72,54,18,18
38097,185,149,36,36
38098,89,66,23,23
38099,90,82,8,8
38100,175,151,24,24
38101,96,81,15,15
38102,96,81,15,15
38103,111,100,11,11
38104,46,41,5,5
38105,105,105,0,0
38106,69,66,3,3
38107,117,103,14,14
38108,91,80,11,11
38109,70,69,1,1
38110,150,123,27,27
38111,122,112,10,10
38112,98,102,-4,4
38113,100,84,16,16
38114,160,127,33,33
38115,139,120,19,19
38116,170,146,24,24
38117,79,75,4,4
38118,132,113,19,19
38119,121,108,13,13
38120,118,111,7,7
38121,102,81,21,21
38122,98,86,12,12
38123,115,110,5,5
38124,159,145,14,14
38125,92,84,8,8
38126,41,47,-6,6
38127,84,75,9,9
38128,132,136,-4,4
38129,109,86,23,23
38130,78,80,-2,2
38131,114,95,19,19
38132,121,102,19,19
38133,93,78,15,15
38134,115,106,9,9
38135,44,38,6,6
38136,74,62,12,12
38137,49,45,4,4
38138,165,139,26,26
38139,83,75,8,8
38140,158,134,24,24
38141,101,82,19,19
38142,118,104,14,14
38143,94,82,12,12
38144,117,123,-6,6
38145,109,96,13,13
38146,73,81,-8,8
38147,76,69,7,7
38148,138,125,13,13
38149,113,97,16,16
38150,96,86,10,10
38151,73,68,5,5
38152,112,93,19,19
38153,63,64,-1,1
38154,104,85,19,19
38155,82,81,1,1
38156,54,52,2,2
38157,84,74,10,10
38158,133,126,7,7
38159,101,92,9,9
38160,108,106,2,2
38161,83,75,8,8
38162,78,73,5,5
38163,82,68,14,14
38164,76,66,10,10
38165,90,78,12,12
38166,105,93,12,12
38167,61,52,9,9
38168,102,105,-3,3
38169,104,110,-6,6
38170,72,61,11,11
38171,74,59,15,15
38172,92,87,5,5
38173,85,73,12,12
38174,99,88,11,11
38175,111,109,2,2
38176,67,63,4,4
38177,76,64,12,12
38178,113,89,24,24
38179,107,90,17,17
38180,117,101,16,16
38181,116,111,5,5
38182,97,89,8,8
38183,125,110,15,15
38184,112,106,6,6
38185,71,71,0,0
38186,115,102,13,13
38187,59,73,-14,14
38188,97,86,11,11
38189,124,102,22,22
38190,45,42,3,3
38191,87,79,8,8
38192,103,110,-7,7
38193,64,60,4,4
38194,100,84,16,16
38195,97,71,26,26
38196,121,109,12,12
38197,111,109,2,2
38198,74,63,11,11
38199,118,131,-13,13
38200,91,78,13,13
38201,89,80,9,9
38202,105,82,23,23
38203,79,74,5,5
38204,68,61,7,7
38205,125,115,10,10
38206,87,77,10,10
38207,123,103,20,20
38208,93,85,8,8
38209,100,86,14,14
38210,64,53,11,11
38211,108,94,14,14
38212,68,47,21,21
38213,86,81,5,5
38214,107,84,23,23
38215,73,68,5,5
38216,128,125,3,3
38217,119,104,15,15
38218,54,43,11,11
38219,72,63,9,9
38220,73,70,3,3
38221,159,142,17,17
38222,83,74,9,9
38223,97,84,13,13
38224,131,117,14,14
38225,69,69,0,0
38226,86,65,21,21
38227,119,112,7,7
38228,100,82,18,18
38229,102,96,6,6
38230,67,60,7,7
38231,53,53,0,0
38232,85,82,3,3
38233,168,144,24,24
38234,61,49,12,12
38235,77,69,8,8
38236,85,82,3,3
38237,69,60,9,9
38238,124,111,13,13
38239,89,68,21,21
38240,148,137,11,11
38241,143,119,24,24
38242,57,72,-15,15
38243,144,125,19,19
38244,66,63,3,3
38245,83,88,-5,5
38246,120,107,13,13
38247,131,119,12,12
38248,51,51,0,0
38249,77,59,18,18
38250,62,60,2,2
38251,125,120,5,5
38252,87,77,10,10
38253,89,77,12,12
38254,162,144,18,18
38255,109,104,5,5
38256,126,119,7,7
38257,87,84,3,3
38258,87,89,-2,2
38259,116,103,13,13
38260,51,48,3,3
38261,65,53,12,12
38262,95,78,17,17
38263,86,70,16,16
38264,98,92,6,6
38265,74,62,12,12
38266,87,66,21,21
38267,113,98,15,15
38268,70,75,-5,5
38269,119,97,22,22
38270,180,158,22,22
38271,94,76,18,18
38272,67,65,2,2
38273,85,81,4,4
38274,147,140,7,7
38275,79,61,18,18
38276,76,71,5,5
38277,60,48,12,12
38278,55,52,3,3
38279,95,89,6,6
38280,127,103,24,24
38281,100,91,9,9
38282,85,77,8,8
38283,127,113,14,14
38284,101,81,20,20
38285,70,59,11,11
38286,102,90,12,12
38287,73,63,10,10
38288,107,98,9,9
38289,129,122,7,7
38290,114,99,15,15
38291,45,48,-3,3
38292,52,45,7,7
38293,69,63,6,6
38294,71,67,4,4
38295,65,62,3,3
38296,211,161,50,50
38297,113,115,-2,2
38298,97,87,10,10
38299,60,60,0,0
38300,184,142,42,42
38301,106,96,10,10
38302,121,108,13,13
38303,112,110,2,2
38304,137,126,11,11
38305,104,95,9,9
38306,124,87,37,37
38307,72,61,11,11
38308,116,98,18,18
38309,76,67,9,9
38310,99,93,6,6
38311,75,68,7,7
38312,81,76,5,5
38313,69,61,8,8
38314,72,72,0,0
38315,87,67,20,20
38316,93,82,11,11
38317,136,120,16,16
38318,101,82,19,19
38319,89,77,12,12
38320,112,99,13,13
38321,65,60,5,5
38322,118,99,19,19
38323,92,75,17,17
38324,80,80,0,0
38325,98,85,13,13
38326,70,63,7,7
38327,127,107,20,20
38328,149,119,30,30
38329,70,63,7,7
38330,139,132,7,7
38331,82,70,12,12
38332,91,84,7,7
38333,39,59,-20,20
38334,82,84,-2,2
38335,105,93,12,12
38336,147,131,16,16
38337,104,97,7,7
38338,117,86,31,31
38339,91,94,-3,3
38340,90,89,1,1
38341,104,83,21,21
38342,47,49,-2,2
38343,56,50,6,6
38344,110,103,7,7
38345,43,46,-3,3
38346,120,105,15,15
38347,70,64,6,6
38348,75,69,6,6
38349,77,71,6,6
38350,72,63,9,9
38351,105,92,13,13
38352,218,182,36,36
38353,56,53,3,3
38354,100,94,6,6
38355,123,125,-2,2
38356,130,111,19,19
38357,63,55,8,8
38358,89,81,8,8
38359,60,62,-2,2
38360,65,68,-3,3
38361,118,104,14,14
38362,86,81,5,5
38363,166,160,6,6
38364,106,98,8,8
38365,58,53,5,5
38366,141,113,28,28
38367,96,86,10,10
38368,106,89,17,17
38369,110,101,9,9
38370,64,56,8,8
38371,83,72,11,11
38372,92,96,-4,4
38373,70,62,8,8
38374,122,117,5,5
38375,86,75,11,11
38376,105,84,21,21
38377,99,95,4,4
38378,57,48,9,9
38379,79,69,10,10
38380,59,49,10,10
38381,70,66,4,4
38382,104,90,14,14
38383,86,80,6,6
38384,112,109,3,3
38385,102,92,10,10
38386,63,62,1,1
38387,118,103,15,15
38388,63,58,5,5
38389,104,113,-9,9
38390,86,81,5,5
38391,167,142,25,25
38392,164,144,20,20
38393,85,76,9,9
38394,111,102,9,9
38395,121,100,21,21
38396,94,85,9,9
38397,77,78,-1,1
38398,35,32,3,3
38399,95,83,12,12
38400,133,126,7,7
38401,85,79,6,6
38402,67,53,14,14
38403,114,105,9,9
38404,157,137,20,20
38405,157,136,21,21
38406,94,93,1,1
38407,54,56,-2,2
38408,64,54,10,10
38409,109,94,15,15
38410,71,67,4,4
38411,73,69,4,4
38412,76,74,2,2
38413,130,105,25,25
38414,79,67,12,12
38415,142,139,3,3
38416,89,79,10,10
38417,105,98,7,7
38418,78,81,-3,3
38419,64,56,8,8
38420,63,63,0,0
38421,89,84,5,5
38422,171,158,13,13
38423,111,89,22,22
38424,86,70,16,16
38425,102,89,13,13
38426,61,50,11,11
38427,85,75,10,10
38428,134,109,25,25
38429,81,72,9,9
38430,142,128,14,14
38431,80,67,13,13
38432,83,74,9,9
38433,121,102,19,19
38434,67,49,18,18
38435,100,103,-3,3
38436,129,115,14,14
38437,102,97,5,5
38438,126,113,13,13
38439,98,88,10,10
38440,63,47,16,16
38441,72,70,2,2
38442,88,86,2,2
38443,64,60,4,4
38444,107,104,3,3
38445,89,73,16,16
38446,93,85,8,8
38447,146,126,20,20
38448,101,97,4,4
38449,87,75,12,12
38450,97,90,7,7
38451,78,57,21,21
38452,130,103,27,27
38453,85,62,23,23
38454,77,63,14,14
38455,44,45,-1,1
38456,96,83,13,13
38457,89,70,19,19
38458,117,104,13,13
38459,41,38,3,3
38460,113,104,9,9
38461,103,78,25,25
38462,161,132,29,29
38463,196,173,23,23
38464,64,53,11,11
38465,82,67,15,15
38466,66,84,-18,18
38467,80,66,14,14
38468,54,53,1,1
38469,104,99,5,5
38470,55,47,8,8
38471,57,53,4,4
38472,49,52,-3,3
38473,70,64,6,6
38474,74,74,0,0
38475,33,31,2,2
38476,83,82,1,1
38477,89,79,10,10
38478,102,85,17,17
38479,156,150,6,6
38480,36,41,-5,5
38481,62,51,11,11
38482,102,85,17,17
38483,87,85,2,2
38484,50,41,9,9
38485,89,90,-1,1
38486,100,86,14,14
38487,98,78,20,20
38488,56,48,8,8
38489,75,69,6,6
38490,98,77,21,21
38491,117,97,20,20
38492,235,189,46,46
38493,54,48,6,6
38494,68,56,12,12
38495,116,110,6,6
38496,32,31,1,1
38497,55,45,10,10
38498,82,73,9,9
38499,119,104,15,15
38500,183,170,13,13
38501,112,70,42,42
38502,57,56,1,1
38503,120,105,15,15
38504,77,72,5,5
38505,68,70,-2,2
38506,126,108,18,18
38507,68,62,6,6
38508,103,83,20,20
38509,110,105,5,5
38510,122,92,30,30
38511,100,105,-5,5
38512,74,66,8,8
38513,185,144,41,41
38514,118,117,1,1
38515,41,43,-2,2
38516,91,82,9,9
38517,83,65,18,18
38518,79,74,5,5
38519,82,66,16,16
38520,84,77,7,7
38521,70,49,21,21
38522,97,94,3,3
38523,99,91,8,8
38524,108,92,16,16
38525,85,73,12,12
38526,132,116,16,16
38527,99,88,11,11
38528,62,50,12,12
38529,80,62,18,18
38530,96,76,20,20
38531,98,80,18,18
38532,109,101,8,8
38533,124,117,7,7
38534,101,103,-2,2
38535,118,108,10,10
38536,57,50,7,7
38537,79,72,7,7
38538,86,80,6,6
38539,77,64,13,13
38540,132,112,20,20
38541,74,58,16,16
38542,108,96,12,12
38543,137,115,22,22
38544,102,91,11,11
38545,150,133,17,17
38546,51,47,4,4
38547,77,65,12,12
38548,59,46,13,13
38549,42,39,3,3
38550,141,127,14,14
38551,132,111,21,21
38552,67,57,10,10
38553,108,93,15,15
38554,144,136,8,8
38555,69,62,7,7
38556,85,73,12,12
38557,64,59,5,5
38558,65,58,7,7
38559,221,200,21,21
38560,70,58,12,12
38561,56,45,11,11
38562,62,57,5,5
38563,88,94,-6,6
38564,108,100,8,8
38565,178,147,31,31
38566,74,66,8,8
38567,85,87,-2,2
38568,61,62,-1,1
38569,111,66,45,45
38570,103,99,4,4
38571,110,98,12,12
38572,74,61,13,13
38573,172,152,20,20
38574,87,89,-2,2
38575,141,136,5,5
38576,86,68,18,18
38577,89,87,2,2
38578,106,81,25,25
38579,103,90,13,13
38580,115,87,28,28
38581,61,47,14,14
38582,102,95,7,7
38583,64,58,6,6
38584,121,104,17,17
38585,61,60,1,1
38586,75,64,11,11
38587,43,34,9,9
38588,84,74,10,10
38589,118,102,16,16
38590,50,45,5,5
38591,81,59,22,22
38592,160,139,21,21
38593,121,101,20,20
38594,77,81,-4,4
38595,124,109,15,15
38596,140,119,21,21
38597,56,54,2,2
38598,92,78,14,14
38599,99,85,14,14
38600,169,146,23,23
38601,102,98,4,4
38602,149,135,14,14
38603,161,152,9,9
38604,73,70,3,3
38605,81,75,6,6
38606,76,66,10,10
38607,131,111,20,20
38608,155,152,3,3
38609,87,79,8,8
38610,62,54,8,8
38611,87,69,18,18
38612,78,81,-3,3
38613,74,65,9,9
38614,49,64,-15,15
38615,92,77,15,15
38616,133,118,15,15
38617,149,134,15,15
38618,120,110,10,10
38619,89,74,15,15
38620,102,90,12,12
38621,62,46,16,16
38622,57,42,15,15
38623,43,54,-11,11
38624,72,65,7,7
38625,58,56,2,2
38626,66,54,12,12
38627,73,69,4,4
38628,112,87,25,25
38629,158,133,25,25
38630,70,68,2,2
38631,136,118,18,18
38632,85,70,15,15
38633,37,38,-1,1
38634,87,81,6,6
38635,130,126,4,4
38636,88,81,7,7
38637,57,54,3,3
38638,117,106,11,11
38639,105,87,18,18
38640,75,68,7,7
38641,153,143,10,10
38642,90,93,-3,3
38643,130,108,22,22
38644,86,78,8,8
38645,124,119,5,5
38646,83,75,8,8
38647,145,118,27,27
38648,77,70,7,7
38649,64,61,3,3
38650,129,113,16,16
38651,109,100,9,9
38652,94,84,10,10
38653,84,71,13,13
38654,64,56,8,8
38655,90,80,10,10
38656,171,150,21,21
38657,93,89,4,4
38658,121,113,8,8
38659,72,71,1,1
38660,72,70,2,2
38661,85,74,11,11
38662,86,70,16,16
38663,93,89,4,4
38664,94,72,22,22
38665,118,110,8,8
38666,72,52,20,20
38667,64,61,3,3
38668,127,101,26,26
38669,64,54,10,10
38670,75,67,8,8
38671,57,54,3,3
38672,61,55,6,6
38673,74,77,-3,3
38674,53,55,-2,2
38675,80,73,7,7
38676,83,73,10,10
38677,124,108,16,16
38678,81,80,1,1
38679,84,82,2,2
38680,128,105,23,23
38681,93,85,8,8
38682,79,74,5,5
38683,81,90,-9,9
38684,81,72,9,9
38685,104,96,8,8
38686,82,72,10,10
38687,84,62,22,22
38688,71,68,3,3
38689,62,53,9,9
38690,66,62,4,4
38691,63,59,4,4
38692,77,65,12,12
38693,56,52,4,4
38694,155,138,17,17
