,original,predict,differ,abs
38695,143,122,21,21
38696,75,68,7,7
38697,92,91,1,1
38698,108,92,16,16
38699,105,95,10,10
38700,63,50,13,13
38701,117,106,11,11
38702,123,96,27,27
38703,69,64,5,5
38704,119,115,4,4
38705,92,95,-3,3
38706,94,81,13,13
38707,80,74,6,6
38708,101,89,12,12
38709,150,137,13,13
38710,92,77,15,15
38711,97,82,15,15
38712,100,91,9,9
38713,74,76,-2,2
38714,157,145,12,12
38715,65,61,4,4
38716,97,82,15,15
38717,79,73,6,6
38718,86,74,12,12
38719,91,81,10,10
38720,51,43,8,8
38721,110,99,11,11
38722,106,105,1,1
38723,50,46,4,4
38724,76,64,12,12
38725,126,110,16,16
38726,73,65,8,8
38727,80,76,4,4
38728,90,74,16,16
38729,94,68,26,26
38730,99,89,10,10
38731,140,120,20,20
38732,92,79,13,13
38733,96,86,10,10
38734,107,93,14,14
38735,120,97,23,23
38736,141,126,15,15
38737,58,51,7,7
38738,99,89,10,10
38739,75,63,12,12
38740,118,95,23,23
38741,93,83,10,10
38742,104,80,24,24
38743,81,74,7,7
38744,107,92,15,15
38745,91,97,-6,6
38746,87,81,6,6
38747,53,51,2,2
38748,147,127,20,20
38749,108,93,15,15
38750,76,65,11,11
38751,59,55,4,4
38752,85,87,-2,2
38753,82,75,7,7
38754,57,53,4,4
38755,37,41,-4,4
38756,129,118,11,11
38757,57,47,10,10
38758,67,59,8,8
38759,76,65,11,11
38760,85,74,11,11
38761,130,109,21,21
38762,106,94,12,12
38763,104,105,-1,1
38764,88,86,2,2
38765,65,50,15,15
38766,75,67,8,8
38767,145,123,22,22
38768,149,131,18,18
38769,44,47,-3,3
38770,69,58,11,11
38771,93,86,7,7
38772,78,67,11,11
38773,63,59,4,4
38774,78,74,4,4
38775,85,72,13,13
38776,55,52,3,3
38777,73,80,-7,7
38778,107,99,8,8
38779,131,113,18,18
38780,87,78,9,9
38781,40,46,-6,6
38782,139,110,29,29
38783,85,80,5,5
38784,163,153,10,10
38785,64,62,2,2
38786,193,168,25,25
38787,86,85,1,1
38788,98,87,11,11
38789,51,52,-1,1
38790,128,112,16,16
38791,141,115,26,26
38792,84,72,12,12
38793,142,127,15,15
38794,59,58,1,1
38795,108,92,16,16
38796,39,38,1,1
38797,156,138,18,18
38798,107,104,3,3
38799,99,97,2,2
38800,166,142,24,24
38801,85,73,12,12
38802,84,74,10,10
38803,98,86,12,12
38804,76,65,11,11
38805,138,113,25,25
38806,93,79,14,14
38807,182,145,37,37
38808,149,120,29,29
38809,132,106,26,26
38810,127,107,20,20
38811,70,60,10,10
38812,57,53,4,4
38813,176,168,8,8
38814,68,60,8,8
38815,46,49,-3,3
38816,66,55,11,11
38817,113,107,6,6
38818,135,124,11,11
38819,48,47,1,1
38820,135,116,19,19
38821,70,65,5,5
38822,91,85,6,6
38823,125,109,16,16
38824,109,85,24,24
38825,53,54,-1,1
38826,91,80,11,11
38827,70,63,7,7
38828,65,64,1,1
38829,125,102,23,23
38830,72,64,8,8
38831,103,91,12,12
38832,103,70,33,33
38833,101,67,34,34
38834,117,114,3,3
38835,63,59,4,4
38836,164,153,11,11
38837,57,58,-1,1
38838,120,113,7,7
38839,133,117,16,16
38840,83,81,2,2
38841,64,61,3,3
38842,102,87,15,15
38843,70,64,6,6
38844,124,118,6,6
38845,106,85,21,21
38846,156,132,24,24
38847,67,61,6,6
38848,147,133,14,14
38849,113,105,8,8
38850,121,112,9,9
38851,97,87,10,10
38852,59,59,0,0
38853,50,56,-6,6
38854,118,94,24,24
38855,56,49,7,7
38856,87,71,16,16
38857,89,88,1,1
38858,65,63,2,2
38859,62,57,5,5
38860,138,124,14,14
38861,149,136,13,13
38862,69,62,7,7
38863,76,70,6,6
38864,65,65,0,0
38865,70,60,10,10
38866,133,129,4,4
38867,77,70,7,7
38868,93,87,6,6
38869,105,116,-11,11
38870,67,66,1,1
38871,84,73,11,11
38872,83,82,1,1
38873,46,37,9,9
38874,102,89,13,13
38875,80,66,14,14
38876,106,99,7,7
38877,91,85,6,6
38878,70,50,20,20
38879,213,176,37,37
38880,84,78,6,6
38881,124,96,28,28
38882,113,97,16,16
38883,89,84,5,5
38884,112,98,14,14
38885,78,66,12,12
38886,60,53,7,7
38887,119,98,21,21
38888,58,53,5,5
38889,109,90,19,19
38890,113,125,-12,12
38891,101,83,18,18
38892,61,50,11,11
38893,76,67,9,9
38894,84,71,13,13
38895,86,83,3,3
38896,108,89,19,19
38897,102,82,20,20
38898,151,133,18,18
38899,66,60,6,6
38900,71,60,11,11
38901,66,61,5,5
38902,131,120,11,11
38903,49,43,6,6
38904,99,92,7,7
38905,69,65,4,4
38906,72,58,14,14
38907,179,151,28,28
38908,152,134,18,18
38909,70,61,9,9
38910,63,63,0,0
38911,104,97,7,7
38912,22,34,-12,12
38913,105,94,11,11
38914,174,159,15,15
38915,123,111,12,12
38916,34,42,-8,8
38917,76,71,5,5
38918,114,100,14,14
38919,84,90,-6,6
38920,114,91,23,23
38921,236,194,42,42
38922,86,85,1,1
38923,91,70,21,21
38924,109,101,8,8
38925,99,80,19,19
38926,79,64,15,15
38927,51,51,0,0
38928,201,168,33,33
38929,60,54,6,6
38930,89,83,6,6
38931,84,74,10,10
38932,40,44,-4,4
38933,68,62,6,6
38934,58,54,4,4
38935,73,63,10,10
38936,121,113,8,8
38937,55,48,7,7
38938,91,84,7,7
38939,57,53,4,4
38940,68,52,16,16
38941,93,70,23,23
38942,59,48,11,11
38943,76,70,6,6
38944,99,92,7,7
38945,85,90,-5,5
38946,113,89,24,24
38947,107,85,22,22
38948,184,157,27,27
38949,80,69,11,11
38950,99,86,13,13
38951,180,155,25,25
38952,94,94,0,0
38953,37,33,4,4
38954,59,65,-6,6
38955,65,57,8,8
38956,93,85,8,8
38957,88,84,4,4
38958,92,85,7,7
38959,128,103,25,25
38960,111,105,6,6
38961,128,153,-25,25
38962,48,44,4,4
38963,116,112,4,4
38964,54,45,9,9
38965,57,60,-3,3
38966,61,59,2,2
38967,79,72,7,7
38968,61,54,7,7
38969,122,108,14,14
38970,89,80,9,9
38971,121,102,19,19
38972,119,102,17,17
38973,108,110,-2,2
38974,100,94,6,6
38975,58,51,7,7
38976,106,89,17,17
38977,88,85,3,3
38978,103,85,18,18
38979,31,34,-3,3
38980,34,48,-14,14
38981,87,78,9,9
38982,111,99,12,12
38983,101,92,9,9
38984,41,38,3,3
38985,60,58,2,2
38986,115,104,11,11
38987,136,125,11,11
38988,74,60,14,14
38989,84,70,14,14
38990,110,97,13,13
38991,73,70,3,3
38992,126,112,14,14
38993,77,67,10,10
38994,129,116,13,13
38995,123,117,6,6
38996,99,82,17,17
38997,88,53,35,35
38998,61,66,-5,5
38999,74,66,8,8
39000,107,92,15,15
39001,122,103,19,19
39002,60,56,4,4
39003,188,171,17,17
39004,84,68,16,16
39005,146,136,10,10
39006,154,143,11,11
39007,114,109,5,5
39008,117,99,18,18
39009,163,151,12,12
39010,74,66,8,8
39011,113,93,20,20
39012,68,60,8,8
39013,137,121,16,16
39014,86,82,4,4
39015,136,124,12,12
39016,77,60,17,17
39017,156,135,21,21
39018,146,126,20,20
39019,62,55,7,7
39020,66,66,0,0
39021,121,109,12,12
39022,161,131,30,30
39023,102,102,0,0
39024,67,55,12,12
39025,129,113,16,16
39026,120,115,5,5
39027,174,159,15,15
39028,179,151,28,28
39029,92,77,15,15
39030,112,102,10,10
39031,110,91,19,19
39032,97,86,11,11
39033,68,62,6,6
39034,117,110,7,7
39035,155,125,30,30
39036,60,54,6,6
39037,167,131,36,36
39038,115,101,14,14
39039,134,124,10,10
39040,48,46,2,2
39041,89,68,21,21
39042,42,49,-7,7
39043,31,35,-4,4
39044,105,88,17,17
39045,138,118,20,20
39046,97,74,23,23
39047,83,69,14,14
39048,54,47,7,7
39049,65,54,11,11
39050,94,92,2,2
39051,86,79,7,7
39052,88,85,3,3
39053,63,53,10,10
39054,144,131,13,13
39055,62,58,4,4
39056,63,70,-7,7
39057,98,85,13,13
39058,60,52,8,8
39059,49,45,4,4
39060,96,80,16,16
39061,71,69,2,2
39062,120,99,21,21
39063,150,117,33,33
39064,80,69,11,11
39065,58,54,4,4
39066,64,61,3,3
39067,140,126,14,14
39068,124,115,9,9
39069,97,81,16,16
39070,161,126,35,35
39071,50,55,-5,5
39072,101,96,5,5
39073,44,45,-1,1
39074,99,93,6,6
39075,171,135,36,36
39076,43,40,3,3
39077,93,94,-1,1
39078,139,125,14,14
39079,120,103,17,17
39080,98,94,4,4
39081,101,95,6,6
39082,80,67,13,13
39083,63,49,14,14
39084,149,138,11,11
39085,132,112,20,20
39086,71,66,5,5
39087,92,88,4,4
39088,61,64,-3,3
39089,110,99,11,11
39090,67,60,7,7
39091,38,61,-23,23
39092,89,96,-7,7
39093,86,78,8,8
39094,157,154,3,3
39095,63,64,-1,1
39096,56,54,2,2
39097,96,91,5,5
39098,58,57,1,1
39099,164,150,14,14
39100,107,95,12,12
39101,131,107,24,24
39102,119,103,16,16
39103,103,96,7,7
39104,58,51,7,7
39105,158,129,29,29
39106,148,120,28,28
39107,107,102,5,5
39108,108,87,21,21
39109,85,64,21,21
39110,76,74,2,2
39111,72,57,15,15
39112,133,122,11,11
39113,71,62,9,9
39114,90,71,19,19
39115,105,94,11,11
39116,107,99,8,8
39117,84,72,12,12
39118,67,68,-1,1
39119,154,138,16,16
39120,63,66,-3,3
39121,182,144,38,38
39122,130,110,20,20
39123,126,118,8,8
39124,135,116,19,19
39125,86,76,10,10
39126,90,84,6,6
39127,69,57,12,12
39128,99,94,5,5
39129,81,78,3,3
39130,92,81,11,11
39131,83,69,14,14
39132,76,63,13,13
39133,79,61,18,18
39134,59,55,4,4
39135,100,86,14,14
39136,60,51,9,9
39137,76,69,7,7
39138,110,88,22,22
39139,112,101,11,11
39140,93,87,6,6
39141,101,93,8,8
39142,107,101,6,6
39143,180,151,29,29
39144,109,98,11,11
39145,85,67,18,18
39146,123,106,17,17
39147,90,84,6,6
39148,118,106,12,12
39149,108,90,18,18
39150,95,82,13,13
39151,119,97,22,22
39152,115,89,26,26
39153,145,125,20,20
39154,46,55,-9,9
39155,59,52,7,7
39156,127,122,5,5
39157,114,101,13,13
39158,101,91,10,10
39159,134,122,12,12
39160,99,85,14,14
39161,143,124,19,19
39162,136,118,18,18
39163,152,133,19,19
39164,103,88,15,15
39165,79,67,12,12
39166,83,73,10,10
39167,125,103,22,22
39168,74,84,-10,10
39169,44,43,1,1
39170,100,95,5,5
39171,111,98,13,13
39172,65,52,13,13
39173,102,89,13,13
39174,109,93,16,16
39175,80,64,16,16
39176,117,104,13,13
39177,121,106,15,15
39178,154,131,23,23
39179,55,53,2,2
39180,90,83,7,7
39181,137,107,30,30
39182,53,42,11,11
39183,137,124,13,13
39184,64,57,7,7
39185,133,109,24,24
39186,38,36,2,2
39187,105,79,26,26
39188,45,43,2,2
39189,133,110,23,23
39190,121,108,13,13
39191,138,118,20,20
39192,84,62,22,22
39193,79,70,9,9
39194,48,47,1,1
39195,51,52,-1,1
39196,90,83,7,7
39197,79,65,14,14
39198,73,64,9,9
39199,82,67,15,15
39200,90,85,5,5
39201,98,73,25,25
39202,56,54,2,2
39203,100,87,13,13
39204,55,58,-3,3
39205,116,116,0,0
39206,61,49,12,12
39207,77,63,14,14
39208,131,116,15,15
39209,115,96,19,19
39210,94,77,17,17
39211,80,69,11,11
39212,57,57,0,0
39213,112,96,16,16
39214,98,85,13,13
39215,136,133,3,3
39216,125,102,23,23
39217,90,89,1,1
39218,81,77,4,4
39219,123,107,16,16
39220,114,110,4,4
39221,35,46,-11,11
39222,55,50,5,5
39223,110,94,16,16
39224,52,46,6,6
39225,191,159,32,32
39226,48,53,-5,5
39227,70,56,14,14
39228,116,104,12,12
39229,114,106,8,8
39230,71,67,4,4
39231,130,103,27,27
39232,92,79,13,13
39233,111,104,7,7
39234,150,137,13,13
39235,112,119,-7,7
39236,85,76,9,9
39237,75,70,5,5
39238,64,60,4,4
39239,65,57,8,8
39240,164,145,19,19
39241,63,49,14,14
39242,105,96,9,9
39243,96,84,12,12
39244,102,80,22,22
39245,84,67,17,17
39246,72,71,1,1
39247,118,111,7,7
39248,110,98,12,12
39249,81,74,7,7
39250,109,103,6,6
39251,76,61,15,15
39252,64,52,12,12
39253,133,106,27,27
39254,143,118,25,25
39255,72,65,7,7
39256,74,71,3,3
39257,41,40,1,1
39258,65,58,7,7
39259,73,61,12,12
39260,63,63,0,0
39261,175,150,25,25
39262,85,86,-1,1
39263,82,73,9,9
39264,48,43,5,5
39265,97,81,16,16
39266,86,83,3,3
39267,66,63,3,3
39268,80,66,14,14
39269,84,78,6,6
39270,90,79,11,11
39271,76,76,0,0
39272,90,86,4,4
39273,128,120,8,8
39274,76,78,-2,2
39275,84,74,10,10
39276,116,105,11,11
39277,72,74,-2,2
39278,88,77,11,11
39279,58,49,9,9
39280,80,69,11,11
39281,122,105,17,17
39282,84,80,4,4
39283,62,58,4,4
39284,78,65,13,13
39285,113,102,11,11
39286,152,134,18,18
39287,68,64,4,4
39288,72,64,8,8
39289,104,97,7,7
39290,100,89,11,11
39291,92,75,17,17
39292,95,75,20,20
39293,66,55,11,11
39294,78,72,6,6
39295,117,97,20,20
39296,109,77,32,32
39297,157,131,26,26
39298,100,79,21,21
39299,101,87,14,14
39300,68,54,14,14
39301,137,109,28,28
39302,144,136,8,8
39303,152,139,13,13
39304,121,101,20,20
39305,83,75,8,8
39306,86,84,2,2
39307,72,57,15,15
39308,82,87,-5,5
39309,115,97,18,18
39310,44,40,4,4
39311,130,125,5,5
39312,84,76,8,8
39313,104,86,18,18
39314,70,57,13,13
39315,152,122,30,30
39316,66,60,6,6
39317,137,104,33,33
39318,86,74,12,12
39319,130,106,24,24
39320,105,83,22,22
39321,79,73,6,6
39322,79,71,8,8
39323,68,56,12,12
39324,86,75,11,11
39325,90,84,6,6
39326,174,148,26,26
39327,41,41,0,0
39328,109,89,20,20
39329,98,82,16,16
39330,79,74,5,5
39331,107,102,5,5
39332,138,129,9,9
39333,49,33,16,16
39334,68,67,1,1
39335,465,343,122,122
39336,102,83,19,19
39337,108,99,9,9
39338,98,92,6,6
39339,70,60,10,10
39340,90,81,9,9
39341,103,93,10,10
39342,84,65,19,19
39343,128,124,4,4
39344,205,173,32,32
39345,149,126,23,23
39346,51,51,0,0
39347,64,60,4,4
39348,155,125,30,30
39349,61,57,4,4
39350,91,77,14,14
39351,69,67,2,2
39352,51,57,-6,6
39353,59,50,9,9
39354,110,89,21,21
39355,145,117,28,28
39356,86,89,-3,3
39357,192,174,18,18
39358,80,61,19,19
39359,62,54,8,8
39360,116,107,9,9
39361,94,92,2,2
39362,60,50,10,10
39363,128,133,-5,5
39364,129,114,15,15
39365,111,102,9,9
39366,137,124,13,13
39367,164,138,26,26
39368,119,101,18,18
39369,90,80,10,10
39370,114,111,3,3
39371,26,33,-7,7
39372,107,98,9,9
39373,68,58,10,10
39374,118,107,11,11
39375,124,104,20,20
39376,170,146,24,24
39377,61,56,5,5
39378,136,126,10,10
39379,196,138,58,58
39380,87,63,24,24
39381,95,96,-1,1
39382,108,107,1,1
39383,151,131,20,20
39384,67,63,4,4
39385,149,132,17,17
39386,113,100,13,13
39387,50,60,-10,10
39388,79,75,4,4
39389,103,91,12,12
39390,80,68,12,12
39391,172,158,14,14
39392,105,101,4,4
39393,82,74,8,8
39394,47,45,2,2
39395,54,47,7,7
39396,80,67,13,13
39397,64,55,9,9
39398,150,130,20,20
39399,134,119,15,15
39400,61,65,-4,4
39401,108,91,17,17
39402,116,106,10,10
39403,101,108,-7,7
39404,81,74,7,7
39405,90,87,3,3
39406,71,66,5,5
39407,119,105,14,14
39408,133,122,11,11
39409,125,120,5,5
39410,70,60,10,10
39411,182,157,25,25
39412,114,108,6,6
39413,136,131,5,5
39414,76,69,7,7
39415,114,92,22,22
39416,46,44,2,2
39417,97,102,-5,5
39418,70,66,4,4
39419,63,49,14,14
39420,100,83,17,17
39421,114,97,17,17
39422,52,45,7,7
39423,130,121,9,9
39424,108,89,19,19
39425,133,109,24,24
39426,26,34,-8,8
39427,75,69,6,6
39428,112,108,4,4
39429,73,58,15,15
39430,44,50,-6,6
39431,75,67,8,8
39432,93,81,12,12
39433,60,66,-6,6
39434,83,75,8,8
39435,140,119,21,21
39436,100,92,8,8
39437,107,89,18,18
39438,95,69,26,26
39439,111,91,20,20
39440,112,98,14,14
39441,67,68,-1,1
39442,52,50,2,2
39443,113,93,20,20
39444,77,66,11,11
39445,135,123,12,12
39446,61,56,5,5
39447,58,58,0,0
39448,60,53,7,7
39449,100,88,12,12
39450,49,53,-4,4
39451,71,58,13,13
39452,104,96,8,8
39453,49,46,3,3
39454,141,124,17,17
39455,113,103,10,10
39456,74,61,13,13
39457,135,125,10,10
39458,61,57,4,4
39459,115,102,13,13
39460,89,88,1,1
39461,76,67,9,9
39462,111,110,1,1
39463,61,61,0,0
39464,54,46,8,8
39465,95,91,4,4
39466,125,113,12,12
39467,168,149,19,19
39468,71,64,7,7
39469,80,70,10,10
39470,224,203,21,21
39471,87,79,8,8
39472,65,58,7,7
39473,130,131,-1,1
39474,111,101,10,10
39475,76,63,13,13
39476,111,99,12,12
39477,88,84,4,4
39478,97,83,14,14
39479,118,107,11,11
39480,93,72,21,21
39481,131,108,23,23
39482,82,72,10,10
39483,153,133,20,20
39484,76,72,4,4
39485,105,103,2,2
39486,38,33,5,5
39487,56,54,2,2
39488,75,66,9,9
39489,40,42,-2,2
39490,139,129,10,10
39491,78,79,-1,1
39492,72,64,8,8
39493,123,119,4,4
39494,71,59,12,12
39495,144,127,17,17
39496,51,51,0,0
39497,63,56,7,7
39498,51,51,0,0
39499,98,85,13,13
39500,83,71,12,12
39501,75,76,-1,1
39502,108,98,10,10
39503,100,82,18,18
39504,61,49,12,12
39505,76,67,9,9
39506,156,188,-32,32
39507,69,59,10,10
39508,219,194,25,25
39509,112,101,11,11
39510,86,79,7,7
39511,53,43,10,10
39512,108,96,12,12
39513,82,70,12,12
39514,89,70,19,19
39515,125,105,20,20
39516,96,105,-9,9
39517,113,99,14,14
39518,61,61,0,0
39519,39,36,3,3
39520,65,68,-3,3
39521,101,90,11,11
39522,188,154,34,34
39523,73,60,13,13
39524,51,54,-3,3
39525,126,113,13,13
39526,95,108,-13,13
39527,85,90,-5,5
39528,112,95,17,17
39529,117,109,8,8
39530,109,85,24,24
39531,47,48,-1,1
39532,63,67,-4,4
39533,92,83,9,9
39534,78,74,4,4
39535,100,83,17,17
39536,137,111,26,26
39537,163,143,20,20
39538,74,72,2,2
39539,64,66,-2,2
39540,87,66,21,21
39541,87,79,8,8
39542,120,114,6,6
39543,129,109,20,20
39544,137,124,13,13
39545,65,57,8,8
39546,67,59,8,8
39547,83,77,6,6
39548,91,75,16,16
39549,88,72,16,16
39550,47,43,4,4
39551,119,107,12,12
39552,76,70,6,6
39553,96,85,11,11
39554,69,68,1,1
39555,91,83,8,8
39556,95,87,8,8
39557,89,90,-1,1
39558,89,68,21,21
39559,106,97,9,9
39560,86,58,28,28
39561,119,100,19,19
39562,76,76,0,0
39563,95,76,19,19
39564,93,82,11,11
39565,93,70,23,23
39566,87,79,8,8
39567,142,134,8,8
39568,81,76,5,5
39569,54,45,9,9
39570,131,112,19,19
39571,53,50,3,3
39572,132,122,10,10
39573,83,76,7,7
39574,77,61,16,16
39575,86,82,4,4
39576,135,115,20,20
39577,114,98,16,16
39578,75,77,-2,2
39579,62,62,0,0
39580,96,82,14,14
39581,88,74,14,14
39582,58,52,6,6
39583,55,55,0,0
39584,70,62,8,8
39585,162,132,30,30
39586,98,75,23,23
39587,73,64,9,9
39588,52,51,1,1
39589,86,77,9,9
39590,133,113,20,20
39591,102,91,11,11
39592,137,123,14,14
39593,58,49,9,9
39594,94,70,24,24
39595,158,136,22,22
39596,88,78,10,10
39597,81,79,2,2
39598,88,69,19,19
39599,170,161,9,9
39600,132,116,16,16
39601,160,141,19,19
39602,69,60,9,9
39603,78,67,11,11
39604,47,54,-7,7
39605,122,111,11,11
39606,46,39,7,7
39607,81,76,5,5
39608,173,163,10,10
39609,36,96,-60,60
39610,84,67,17,17
39611,118,91,27,27
39612,113,90,23,23
39613,162,145,17,17
39614,98,92,6,6
39615,96,88,8,8
39616,71,63,8,8
39617,68,56,12,12
39618,85,72,13,13
39619,34,60,-26,26
39620,69,69,0,0
39621,69,64,5,5
39622,128,109,19,19
39623,99,93,6,6
39624,121,114,7,7
39625,179,156,23,23
39626,92,87,5,5
39627,171,160,11,11
39628,94,86,8,8
39629,112,104,8,8
39630,79,63,16,16
39631,57,60,-3,3
39632,72,72,0,0
39633,161,126,35,35
39634,132,118,14,14
39635,126,107,19,19
39636,78,73,5,5
39637,72,60,12,12
39638,88,83,5,5
39639,93,80,13,13
39640,56,50,6,6
39641,179,153,26,26
39642,99,84,15,15
39643,143,117,26,26
39644,25,27,-2,2
39645,85,71,14,14
39646,50,49,1,1
39647,110,96,14,14
39648,133,115,18,18
39649,103,86,17,17
39650,149,134,15,15
39651,146,138,8,8
39652,65,61,4,4
39653,117,121,-4,4
39654,53,44,9,9
39655,155,129,26,26
39656,127,112,15,15
39657,87,79,8,8
39658,167,141,26,26
39659,74,60,14,14
39660,65,59,6,6
39661,50,49,1,1
39662,109,96,13,13
39663,65,61,4,4
39664,98,84,14,14
39665,128,112,16,16
39666,132,120,12,12
39667,174,158,16,16
39668,81,73,8,8
39669,69,63,6,6
39670,77,63,14,14
39671,69,63,6,6
39672,68,65,3,3
39673,132,124,8,8
39674,152,149,3,3
39675,87,78,9,9
39676,30,36,-6,6
39677,98,80,18,18
39678,99,80,19,19
39679,116,105,11,11
39680,100,89,11,11
39681,137,117,20,20
39682,63,58,5,5
39683,82,79,3,3
39684,99,102,-3,3
39685,58,53,5,5
39686,68,59,9,9
39687,121,105,16,16
39688,91,71,20,20
39689,61,72,-11,11
39690,46,44,2,2
39691,107,108,-1,1
39692,80,68,12,12
39693,78,71,7,7
39694,83,67,16,16
39695,139,123,16,16
39696,113,103,10,10
39697,109,104,5,5
39698,168,151,17,17
39699,148,127,21,21
39700,90,72,18,18
39701,49,48,1,1
39702,91,90,1,1
39703,48,46,2,2
39704,99,92,7,7
39705,125,117,8,8
39706,77,86,-9,9
39707,89,79,10,10
39708,85,69,16,16
39709,85,72,13,13
39710,60,57,3,3
39711,100,87,13,13
39712,61,59,2,2
39713,87,79,8,8
39714,79,74,5,5
39715,48,39,9,9
39716,90,91,-1,1
39717,85,72,13,13
39718,77,61,16,16
39719,56,51,5,5
39720,55,49,6,6
39721,148,129,19,19
39722,108,90,18,18
39723,69,53,16,16
39724,151,130,21,21
39725,98,80,18,18
39726,87,83,4,4
39727,76,67,9,9
39728,84,74,10,10
39729,39,39,0,0
39730,105,93,12,12
39731,68,81,-13,13
39732,58,61,-3,3
39733,81,71,10,10
39734,108,102,6,6
39735,98,90,8,8
39736,148,82,66,66
39737,71,66,5,5
39738,108,92,16,16
39739,68,66,2,2
39740,82,74,8,8
39741,159,131,28,28
39742,109,86,23,23
39743,113,96,17,17
39744,106,91,15,15
39745,124,102,22,22
39746,74,63,11,11
39747,23,26,-3,3
39748,94,78,16,16
39749,69,61,8,8
39750,63,59,4,4
39751,49,50,-1,1
39752,83,76,7,7
39753,65,57,8,8
39754,122,81,41,41
39755,110,100,10,10
39756,145,129,16,16
39757,128,100,28,28
39758,61,53,8,8
39759,135,116,19,19
39760,62,46,16,16
39761,143,110,33,33
39762,59,54,5,5
39763,133,117,16,16
39764,84,82,2,2
39765,127,112,15,15
39766,75,64,11,11
39767,128,112,16,16
39768,85,82,3,3
39769,127,102,25,25
39770,66,65,1,1
39771,45,30,15,15
39772,89,78,11,11
39773,82,67,15,15
39774,98,83,15,15
39775,51,55,-4,4
39776,112,104,8,8
39777,70,61,9,9
39778,75,53,22,22
39779,97,87,10,10
39780,59,68,-9,9
39781,51,41,10,10
39782,53,49,4,4
39783,56,60,-4,4
39784,67,53,14,14
39785,66,60,6,6
39786,89,79,10,10
39787,94,75,19,19
39788,77,75,2,2
39789,41,38,3,3
39790,85,76,9,9
39791,72,60,12,12
39792,108,98,10,10
39793,105,94,11,11
39794,67,65,2,2
39795,97,83,14,14
39796,76,64,12,12
39797,133,133,0,0
39798,93,83,10,10
39799,40,38,2,2
39800,66,54,12,12
39801,43,43,0,0
39802,145,125,20,20
39803,135,107,28,28
39804,64,59,5,5
39805,76,85,-9,9
39806,55,52,3,3
39807,78,59,19,19
39808,103,89,14,14
39809,141,134,7,7
39810,152,139,13,13
39811,110,108,2,2
39812,122,101,21,21
39813,78,71,7,7
39814,82,76,6,6
39815,104,83,21,21
39816,112,97,15,15
39817,69,58,11,11
39818,48,43,5,5
39819,60,60,0,0
39820,54,46,8,8
39821,128,109,19,19
39822,61,53,8,8
39823,108,100,8,8
39824,86,77,9,9
39825,74,72,2,2
39826,168,148,20,20
39827,76,65,11,11
39828,80,71,9,9
39829,96,79,17,17
39830,74,65,9,9
39831,59,49,10,10
39832,143,128,15,15
39833,68,54,14,14
39834,76,72,4,4
39835,97,91,6,6
39836,66,61,5,5
39837,94,83,11,11
39838,159,136,23,23
39839,76,63,13,13
39840,121,111,10,10
39841,123,114,9,9
39842,80,70,10,10
39843,77,71,6,6
39844,52,52,0,0
39845,115,110,5,5
39846,180,143,37,37
39847,70,66,4,4
39848,79,76,3,3
39849,112,91,21,21
39850,89,81,8,8
39851,83,72,11,11
39852,108,103,5,5
39853,67,64,3,3
39854,86,74,12,12
39855,82,74,8,8
39856,156,141,15,15
39857,141,117,24,24
39858,154,136,18,18
39859,63,60,3,3
39860,52,46,6,6
39861,122,101,21,21
39862,69,69,0,0
39863,93,84,9,9
39864,106,102,4,4
39865,76,71,5,5
39866,97,77,20,20
39867,96,84,12,12
39868,116,105,11,11
39869,98,85,13,13
39870,89,76,13,13
39871,137,127,10,10
39872,88,66,22,22
39873,115,102,13,13
39874,135,121,14,14
39875,99,92,7,7
39876,68,66,2,2
39877,98,89,9,9
39878,119,101,18,18
39879,77,62,15,15
39880,74,72,2,2
39881,115,102,13,13
39882,67,57,10,10
