,original,predict,differ,abs
41077,71,60,11,11
41078,91,85,6,6
41079,64,54,10,10
41080,134,115,19,19
41081,144,129,15,15
41082,46,56,-10,10
41083,79,81,-2,2
41084,137,111,26,26
41085,71,62,9,9
41086,88,77,11,11
41087,99,86,13,13
41088,77,71,6,6
41089,71,63,8,8
41090,66,57,9,9
41091,57,56,1,1
41092,107,98,9,9
41093,157,142,15,15
41094,59,57,2,2
41095,107,104,3,3
41096,150,125,25,25
41097,97,89,8,8
41098,56,49,7,7
41099,122,106,16,16
41100,118,100,18,18
41101,98,69,29,29
41102,87,84,3,3
41103,84,64,20,20
41104,67,59,8,8
41105,97,88,9,9
41106,110,99,11,11
41107,75,68,7,7
41108,49,50,-1,1
41109,121,119,2,2
41110,124,107,17,17
41111,86,78,8,8
41112,91,81,10,10
41113,74,60,14,14
41114,87,69,18,18
41115,61,57,4,4
41116,76,66,10,10
41117,169,158,11,11
41118,79,72,7,7
41119,85,84,1,1
41120,129,103,26,26
41121,68,60,8,8
41122,88,100,-12,12
41123,136,110,26,26
41124,81,76,5,5
41125,143,136,7,7
41126,66,59,7,7
41127,90,87,3,3
41128,69,59,10,10
41129,129,116,13,13
41130,77,77,0,0
41131,128,119,9,9
41132,110,102,8,8
41133,125,115,10,10
41134,82,74,8,8
41135,147,122,25,25
41136,77,70,7,7
41137,81,58,23,23
41138,91,81,10,10
41139,106,84,22,22
41140,65,61,4,4
41141,59,52,7,7
41142,107,103,4,4
41143,75,76,-1,1
41144,86,87,-1,1
41145,92,81,11,11
41146,87,79,8,8
41147,115,114,1,1
41148,70,66,4,4
41149,78,55,23,23
41150,77,68,9,9
41151,142,140,2,2
41152,161,147,14,14
41153,145,118,27,27
41154,102,92,10,10
41155,68,61,7,7
41156,81,75,6,6
41157,92,80,12,12
41158,91,84,7,7
41159,87,77,10,10
41160,168,151,17,17
41161,58,52,6,6
41162,119,91,28,28
41163,55,47,8,8
41164,69,68,1,1
41165,69,66,3,3
41166,99,93,6,6
41167,72,66,6,6
41168,82,76,6,6
41169,134,115,19,19
41170,88,74,14,14
41171,61,60,1,1
41172,77,69,8,8
41173,106,100,6,6
41174,89,82,7,7
41175,90,80,10,10
41176,102,100,2,2
41177,77,67,10,10
41178,63,58,5,5
41179,76,70,6,6
41180,67,53,14,14
41181,64,67,-3,3
41182,66,62,4,4
41183,126,112,14,14
41184,91,91,0,0
41185,148,114,34,34
41186,111,97,14,14
41187,58,55,3,3
41188,93,80,13,13
41189,80,64,16,16
41190,173,152,21,21
41191,80,68,12,12
41192,117,99,18,18
41193,69,53,16,16
41194,115,106,9,9
41195,122,101,21,21
41196,76,71,5,5
41197,89,68,21,21
41198,92,96,-4,4
41199,101,89,12,12
41200,156,130,26,26
41201,88,77,11,11
41202,61,56,5,5
41203,80,70,10,10
41204,128,111,17,17
41205,101,83,18,18
41206,114,101,13,13
41207,142,112,30,30
41208,53,46,7,7
41209,138,121,17,17
41210,49,44,5,5
41211,146,121,25,25
41212,91,73,18,18
41213,136,130,6,6
41214,60,59,1,1
41215,147,127,20,20
41216,86,79,7,7
41217,71,64,7,7
41218,127,144,-17,17
41219,62,60,2,2
41220,109,91,18,18
41221,69,62,7,7
41222,186,171,15,15
41223,44,44,0,0
41224,39,32,7,7
41225,89,83,6,6
41226,113,104,9,9
41227,65,56,9,9
41228,63,59,4,4
41229,61,57,4,4
41230,132,113,19,19
41231,70,66,4,4
41232,179,154,25,25
41233,103,100,3,3
41234,118,100,18,18
41235,71,67,4,4
41236,156,129,27,27
41237,95,81,14,14
41238,108,102,6,6
41239,92,84,8,8
41240,125,103,22,22
41241,103,84,19,19
41242,87,66,21,21
41243,57,58,-1,1
41244,95,85,10,10
41245,207,193,14,14
41246,72,68,4,4
41247,158,142,16,16
41248,78,69,9,9
41249,59,60,-1,1
41250,77,66,11,11
41251,78,64,14,14
41252,120,96,24,24
41253,137,122,15,15
41254,71,58,13,13
41255,117,101,16,16
41256,97,84,13,13
41257,108,96,12,12
41258,64,64,0,0
41259,125,106,19,19
41260,57,44,13,13
41261,47,50,-3,3
41262,110,87,23,23
41263,173,163,10,10
41264,70,56,14,14
41265,112,100,12,12
41266,69,61,8,8
41267,95,81,14,14
41268,50,43,7,7
41269,60,53,7,7
41270,108,99,9,9
41271,88,80,8,8
41272,141,147,-6,6
41273,65,60,5,5
41274,111,112,-1,1
41275,110,90,20,20
41276,156,117,39,39
41277,70,80,-10,10
41278,77,75,2,2
41279,111,100,11,11
41280,77,68,9,9
41281,132,131,1,1
41282,94,76,18,18
41283,87,94,-7,7
41284,71,72,-1,1
41285,69,66,3,3
41286,57,53,4,4
41287,63,59,4,4
41288,170,156,14,14
41289,99,85,14,14
41290,91,82,9,9
41291,75,69,6,6
41292,155,137,18,18
41293,169,146,23,23
41294,121,100,21,21
41295,56,51,5,5
41296,73,70,3,3
41297,142,60,82,82
41298,76,74,2,2
41299,117,125,-8,8
41300,113,108,5,5
41301,63,48,15,15
41302,146,122,24,24
41303,71,59,12,12
41304,68,60,8,8
41305,96,90,6,6
41306,64,61,3,3
41307,79,62,17,17
41308,77,69,8,8
41309,54,50,4,4
41310,81,74,7,7
41311,106,99,7,7
41312,130,106,24,24
41313,63,50,13,13
41314,74,71,3,3
41315,87,82,5,5
41316,97,85,12,12
41317,136,133,3,3
41318,78,69,9,9
41319,114,93,21,21
41320,172,175,-3,3
41321,69,77,-8,8
41322,55,54,1,1
41323,68,57,11,11
41324,84,73,11,11
41325,64,55,9,9
41326,44,44,0,0
41327,98,83,15,15
41328,118,115,3,3
41329,115,97,18,18
41330,151,133,18,18
41331,66,58,8,8
41332,150,124,26,26
41333,94,78,16,16
41334,83,79,4,4
41335,138,117,21,21
41336,96,88,8,8
41337,117,103,14,14
41338,32,37,-5,5
41339,167,149,18,18
41340,162,131,31,31
41341,120,111,9,9
41342,84,76,8,8
41343,64,59,5,5
41344,147,127,20,20
41345,74,71,3,3
41346,42,48,-6,6
41347,65,71,-6,6
41348,87,72,15,15
41349,101,98,3,3
41350,64,58,6,6
41351,54,56,-2,2
41352,99,94,5,5
41353,60,60,0,0
41354,62,60,2,2
41355,134,111,23,23
41356,79,73,6,6
41357,74,64,10,10
41358,103,103,0,0
41359,160,153,7,7
41360,103,88,15,15
41361,96,87,9,9
41362,66,55,11,11
41363,72,59,13,13
41364,69,64,5,5
41365,115,99,16,16
41366,74,64,10,10
41367,47,47,0,0
41368,116,93,23,23
41369,75,73,2,2
41370,74,74,0,0
41371,138,126,12,12
41372,83,77,6,6
41373,78,73,5,5
41374,144,124,20,20
41375,94,80,14,14
41376,91,78,13,13
41377,97,90,7,7
41378,79,71,8,8
41379,87,78,9,9
41380,50,52,-2,2
41381,61,51,10,10
41382,66,69,-3,3
41383,83,73,10,10
41384,69,57,12,12
41385,117,94,23,23
41386,123,102,21,21
41387,152,115,37,37
41388,53,47,6,6
41389,41,56,-15,15
41390,120,101,19,19
41391,50,51,-1,1
41392,103,94,9,9
41393,59,66,-7,7
41394,146,98,48,48
41395,74,58,16,16
41396,119,104,15,15
41397,100,91,9,9
41398,109,91,18,18
41399,140,118,22,22
41400,104,91,13,13
41401,118,110,8,8
41402,129,106,23,23
41403,62,56,6,6
41404,80,75,5,5
41405,67,62,5,5
41406,45,40,5,5
41407,111,104,7,7
41408,110,101,9,9
41409,68,62,6,6
41410,84,88,-4,4
41411,132,105,27,27
41412,67,60,7,7
41413,66,62,4,4
41414,53,58,-5,5
41415,88,81,7,7
41416,115,107,8,8
41417,142,136,6,6
41418,134,126,8,8
41419,108,99,9,9
41420,63,62,1,1
41421,68,54,14,14
41422,96,81,15,15
41423,73,69,4,4
41424,88,79,9,9
41425,107,86,21,21
41426,114,117,-3,3
41427,132,120,12,12
41428,64,63,1,1
41429,73,63,10,10
41430,109,89,20,20
41431,65,58,7,7
41432,138,105,33,33
41433,103,84,19,19
41434,132,113,19,19
41435,67,59,8,8
41436,70,68,2,2
41437,114,120,-6,6
41438,54,51,3,3
41439,87,72,15,15
41440,57,54,3,3
41441,163,156,7,7
41442,83,76,7,7
41443,48,43,5,5
41444,62,62,0,0
41445,110,91,19,19
41446,64,55,9,9
41447,154,134,20,20
41448,119,103,16,16
41449,81,78,3,3
41450,76,69,7,7
41451,125,94,31,31
41452,82,71,11,11
41453,140,124,16,16
41454,58,49,9,9
41455,90,76,14,14
41456,94,77,17,17
41457,70,66,4,4
41458,126,107,19,19
41459,42,42,0,0
41460,96,78,18,18
41461,144,115,29,29
41462,84,71,13,13
41463,91,76,15,15
41464,89,74,15,15
41465,68,64,4,4
41466,74,69,5,5
41467,73,63,10,10
41468,95,79,16,16
41469,141,118,23,23
41470,144,119,25,25
41471,115,108,7,7
41472,126,101,25,25
41473,81,69,12,12
41474,70,59,11,11
41475,101,96,5,5
41476,36,30,6,6
41477,103,88,15,15
41478,50,46,4,4
41479,108,87,21,21
41480,168,161,7,7
41481,89,88,1,1
41482,128,110,18,18
41483,87,69,18,18
41484,72,50,22,22
41485,166,149,17,17
41486,75,66,9,9
41487,116,107,9,9
41488,66,60,6,6
41489,89,87,2,2
41490,72,72,0,0
41491,103,104,-1,1
41492,82,78,4,4
41493,108,102,6,6
41494,115,94,21,21
41495,154,159,-5,5
41496,96,87,9,9
41497,70,63,7,7
41498,105,89,16,16
41499,103,96,7,7
41500,80,75,5,5
41501,167,122,45,45
41502,131,121,10,10
41503,87,77,10,10
41504,83,75,8,8
41505,221,181,40,40
41506,67,57,10,10
41507,114,98,16,16
41508,88,65,23,23
41509,80,68,12,12
41510,183,161,22,22
41511,67,65,2,2
41512,172,152,20,20
41513,56,44,12,12
41514,60,50,10,10
41515,60,55,5,5
41516,77,74,3,3
41517,85,66,19,19
41518,64,59,5,5
41519,88,82,6,6
41520,143,114,29,29
41521,148,135,13,13
41522,73,64,9,9
41523,97,91,6,6
41524,85,82,3,3
41525,62,46,16,16
41526,82,71,11,11
41527,63,52,11,11
41528,55,45,10,10
41529,133,113,20,20
41530,96,91,5,5
41531,98,89,9,9
41532,67,62,5,5
41533,104,100,4,4
41534,118,146,-28,28
41535,83,86,-3,3
41536,110,103,7,7
41537,138,121,17,17
41538,79,65,14,14
41539,75,62,13,13
41540,67,61,6,6
41541,59,55,4,4
41542,63,51,12,12
41543,125,109,16,16
41544,156,145,11,11
41545,88,73,15,15
41546,106,93,13,13
41547,88,76,12,12
41548,126,116,10,10
41549,71,68,3,3
41550,109,97,12,12
41551,61,88,-27,27
41552,100,95,5,5
41553,157,120,37,37
41554,168,149,19,19
41555,110,98,12,12
41556,92,89,3,3
41557,118,114,4,4
41558,159,151,8,8
41559,67,61,6,6
41560,78,81,-3,3
41561,93,85,8,8
41562,76,66,10,10
41563,156,134,22,22
41564,63,65,-2,2
41565,87,77,10,10
41566,79,67,12,12
41567,56,49,7,7
41568,65,57,8,8
41569,99,87,12,12
41570,90,67,23,23
41571,108,100,8,8
41572,59,49,10,10
41573,48,68,-20,20
41574,73,66,7,7
41575,111,90,21,21
41576,69,65,4,4
41577,149,116,33,33
41578,87,69,18,18
41579,87,71,16,16
41580,85,74,11,11
41581,112,91,21,21
41582,78,79,-1,1
41583,74,65,9,9
41584,85,78,7,7
41585,77,70,7,7
41586,113,93,20,20
41587,106,96,10,10
41588,61,66,-5,5
41589,82,82,0,0
41590,115,106,9,9
41591,51,48,3,3
41592,109,83,26,26
41593,61,54,7,7
41594,60,56,4,4
41595,129,112,17,17
41596,152,116,36,36
41597,90,78,12,12
41598,204,169,35,35
41599,95,79,16,16
41600,81,78,3,3
41601,75,67,8,8
41602,95,80,15,15
41603,108,99,9,9
41604,140,120,20,20
41605,47,37,10,10
41606,92,75,17,17
41607,127,119,8,8
41608,64,66,-2,2
41609,86,67,19,19
41610,83,68,15,15
41611,86,84,2,2
41612,110,96,14,14
41613,128,123,5,5
41614,152,132,20,20
41615,106,99,7,7
41616,71,69,2,2
41617,70,70,0,0
41618,71,65,6,6
41619,80,79,1,1
41620,10,23,-13,13
41621,95,79,16,16
41622,88,75,13,13
41623,55,40,15,15
41624,96,74,22,22
41625,114,91,23,23
41626,113,98,15,15
41627,115,96,19,19
41628,50,44,6,6
41629,130,114,16,16
41630,130,113,17,17
41631,85,75,10,10
41632,72,65,7,7
41633,177,155,22,22
41634,90,86,4,4
41635,131,128,3,3
41636,68,63,5,5
41637,46,44,2,2
41638,96,89,7,7
41639,161,138,23,23
41640,60,55,5,5
41641,73,70,3,3
41642,50,48,2,2
41643,60,45,15,15
41644,122,103,19,19
41645,136,117,19,19
41646,90,74,16,16
41647,131,115,16,16
41648,95,82,13,13
41649,66,61,5,5
41650,105,104,1,1
41651,82,75,7,7
41652,107,93,14,14
41653,61,51,10,10
41654,136,112,24,24
41655,128,124,4,4
41656,66,63,3,3
41657,125,113,12,12
41658,69,60,9,9
41659,68,70,-2,2
41660,84,74,10,10
41661,47,48,-1,1
41662,77,69,8,8
41663,113,94,19,19
41664,155,146,9,9
41665,88,84,4,4
41666,76,66,10,10
41667,104,137,-33,33
41668,43,43,0,0
41669,69,65,4,4
41670,94,93,1,1
41671,121,107,14,14
41672,178,155,23,23
41673,69,57,12,12
41674,113,104,9,9
41675,118,103,15,15
41676,86,76,10,10
41677,71,64,7,7
41678,112,99,13,13
41679,114,96,18,18
41680,68,56,12,12
41681,75,69,6,6
41682,103,86,17,17
41683,71,66,5,5
41684,57,51,6,6
41685,88,77,11,11
41686,165,144,21,21
41687,79,76,3,3
41688,133,123,10,10
41689,125,106,19,19
41690,91,100,-9,9
41691,117,106,11,11
41692,108,94,14,14
41693,101,90,11,11
41694,61,57,4,4
41695,170,149,21,21
41696,152,134,18,18
41697,86,81,5,5
41698,89,79,10,10
41699,137,118,19,19
41700,107,94,13,13
41701,145,121,24,24
41702,152,149,3,3
41703,89,70,19,19
41704,81,68,13,13
41705,102,97,5,5
41706,85,83,2,2
41707,70,64,6,6
41708,85,76,9,9
41709,105,91,14,14
41710,79,61,18,18
41711,55,58,-3,3
41712,94,81,13,13
41713,49,48,1,1
41714,42,40,2,2
41715,302,175,127,127
41716,116,98,18,18
41717,68,61,7,7
41718,81,78,3,3
41719,98,99,-1,1
41720,120,99,21,21
41721,135,124,11,11
41722,85,83,2,2
41723,76,72,4,4
41724,125,110,15,15
41725,26,26,0,0
41726,111,84,27,27
41727,152,124,28,28
41728,85,73,12,12
41729,99,91,8,8
41730,98,109,-11,11
41731,99,83,16,16
41732,81,68,13,13
41733,98,99,-1,1
41734,101,78,23,23
41735,64,61,3,3
41736,185,167,18,18
41737,97,83,14,14
41738,93,92,1,1
41739,65,62,3,3
41740,89,80,9,9
41741,53,49,4,4
41742,96,83,13,13
41743,133,117,16,16
41744,149,119,30,30
41745,155,136,19,19
41746,86,75,11,11
41747,64,56,8,8
41748,133,115,18,18
41749,119,118,1,1
41750,70,67,3,3
41751,57,56,1,1
41752,56,54,2,2
41753,55,47,8,8
41754,57,54,3,3
41755,106,98,8,8
41756,85,82,3,3
41757,80,67,13,13
41758,71,75,-4,4
41759,79,81,-2,2
41760,72,70,2,2
41761,67,53,14,14
41762,200,178,22,22
41763,55,52,3,3
41764,103,94,9,9
41765,80,69,11,11
41766,113,104,9,9
41767,34,59,-25,25
41768,77,71,6,6
41769,145,131,14,14
41770,143,135,8,8
41771,100,86,14,14
41772,53,52,1,1
41773,61,80,-19,19
41774,109,105,4,4
41775,86,64,22,22
41776,72,67,5,5
41777,86,83,3,3
41778,115,112,3,3
41779,74,73,1,1
41780,85,75,10,10
41781,97,85,12,12
41782,111,95,16,16
41783,63,72,-9,9
41784,104,96,8,8
41785,101,90,11,11
41786,110,95,15,15
41787,72,69,3,3
41788,128,115,13,13
41789,74,77,-3,3
41790,108,88,20,20
41791,110,97,13,13
41792,68,57,11,11
41793,41,42,-1,1
41794,153,145,8,8
41795,115,108,7,7
41796,58,56,2,2
41797,45,56,-11,11
41798,92,78,14,14
41799,57,55,2,2
41800,125,105,20,20
41801,82,80,2,2
41802,61,56,5,5
41803,148,126,22,22
41804,72,61,11,11
41805,108,97,11,11
41806,97,94,3,3
41807,134,112,22,22
41808,50,42,8,8
41809,66,63,3,3
41810,61,51,10,10
41811,91,76,15,15
41812,133,117,16,16
41813,131,102,29,29
41814,67,69,-2,2
41815,112,99,13,13
41816,100,103,-3,3
41817,193,164,29,29
41818,90,71,19,19
41819,77,67,10,10
41820,80,73,7,7
41821,117,104,13,13
41822,87,81,6,6
41823,64,61,3,3
41824,61,57,4,4
41825,120,113,7,7
41826,119,105,14,14
41827,137,116,21,21
41828,54,46,8,8
41829,162,136,26,26
41830,152,153,-1,1
41831,69,56,13,13
41832,80,72,8,8
41833,92,82,10,10
41834,96,76,20,20
41835,107,99,8,8
41836,71,67,4,4
41837,83,79,4,4
41838,89,84,5,5
41839,121,104,17,17
41840,81,72,9,9
41841,112,105,7,7
41842,147,123,24,24
41843,62,58,4,4
41844,129,116,13,13
41845,74,71,3,3
41846,168,135,33,33
41847,47,41,6,6
41848,128,122,6,6
41849,49,48,1,1
41850,56,53,3,3
41851,89,73,16,16
41852,67,61,6,6
41853,68,72,-4,4
41854,114,105,9,9
41855,137,132,5,5
41856,122,105,17,17
41857,74,68,6,6
41858,67,58,9,9
41859,129,114,15,15
41860,139,132,7,7
41861,62,57,5,5
41862,100,89,11,11
41863,88,75,13,13
41864,64,59,5,5
41865,92,75,17,17
41866,119,126,-7,7
41867,81,72,9,9
41868,59,47,12,12
41869,106,93,13,13
41870,94,87,7,7
41871,112,85,27,27
41872,80,75,5,5
41873,101,100,1,1
41874,135,113,22,22
41875,135,119,16,16
41876,104,87,17,17
41877,85,76,9,9
41878,176,159,17,17
41879,79,71,8,8
41880,69,59,10,10
41881,41,34,7,7
41882,47,40,7,7
41883,67,61,6,6
41884,69,68,1,1
41885,51,52,-1,1
41886,73,71,2,2
41887,108,94,14,14
41888,47,37,10,10
41889,120,115,5,5
41890,117,102,15,15
41891,91,91,0,0
41892,110,103,7,7
41893,82,68,14,14
41894,97,86,11,11
41895,92,80,12,12
41896,72,64,8,8
41897,74,55,19,19
41898,80,86,-6,6
41899,49,42,7,7
41900,133,115,18,18
41901,85,76,9,9
41902,116,103,13,13
41903,72,55,17,17
41904,125,110,15,15
41905,91,82,9,9
41906,103,91,12,12
41907,110,98,12,12
41908,102,96,6,6
41909,111,93,18,18
41910,50,59,-9,9
41911,50,50,0,0
41912,106,94,12,12
41913,79,70,9,9
41914,138,113,25,25
41915,110,107,3,3
41916,59,54,5,5
41917,72,63,9,9
41918,190,159,31,31
41919,93,79,14,14
41920,47,41,6,6
41921,46,50,-4,4
41922,135,117,18,18
41923,56,62,-6,6
41924,67,59,8,8
41925,101,89,12,12
41926,78,69,9,9
41927,61,63,-2,2
41928,43,43,0,0
41929,142,130,12,12
41930,88,83,5,5
41931,119,107,12,12
41932,146,119,27,27
41933,93,85,8,8
41934,109,97,12,12
41935,105,95,10,10
41936,98,91,7,7
41937,75,61,14,14
41938,78,71,7,7
41939,101,101,0,0
41940,88,96,-8,8
41941,133,129,4,4
41942,66,58,8,8
41943,101,89,12,12
41944,94,88,6,6
41945,86,78,8,8
41946,95,79,16,16
41947,96,93,3,3
41948,83,71,12,12
41949,119,84,35,35
41950,116,106,10,10
41951,92,78,14,14
41952,89,85,4,4
41953,215,199,16,16
41954,96,88,8,8
41955,138,119,19,19
41956,73,64,9,9
41957,72,68,4,4
41958,83,85,-2,2
41959,119,103,16,16
41960,83,74,9,9
41961,140,116,24,24
41962,164,138,26,26
41963,105,86,19,19
41964,109,77,32,32
41965,100,84,16,16
41966,95,89,6,6
41967,85,69,16,16
41968,83,75,8,8
41969,148,130,18,18
41970,95,91,4,4
41971,110,115,-5,5
41972,104,104,0,0
41973,125,128,-3,3
41974,110,110,0,0
41975,109,98,11,11
41976,87,75,12,12
41977,166,150,16,16
41978,68,71,-3,3
41979,104,82,22,22
41980,127,93,34,34
41981,60,56,4,4
41982,106,87,19,19
41983,58,55,3,3
41984,59,50,9,9
41985,98,85,13,13
41986,150,145,5,5
41987,107,101,6,6
41988,75,72,3,3
41989,95,88,7,7
41990,82,74,8,8
41991,101,78,23,23
41992,63,63,0,0
41993,81,60,21,21
41994,60,54,6,6
41995,121,106,15,15
41996,110,92,18,18
41997,73,69,4,4
41998,62,63,-1,1
41999,66,62,4,4
42000,87,81,6,6
42001,130,124,6,6
42002,84,80,4,4
42003,142,129,13,13
42004,61,55,6,6
42005,109,94,15,15
42006,147,125,22,22
42007,37,52,-15,15
42008,246,179,67,67
42009,61,59,2,2
42010,111,98,13,13
42011,92,87,5,5
42012,133,133,0,0
42013,161,137,24,24
42014,128,124,4,4
42015,73,57,16,16
42016,115,106,9,9
42017,159,142,17,17
42018,75,63,12,12
42019,85,89,-4,4
42020,79,74,5,5
42021,103,89,14,14
42022,109,95,14,14
42023,89,81,8,8
42024,158,149,9,9
42025,86,79,7,7
42026,114,93,21,21
42027,145,126,19,19
42028,83,70,13,13
42029,142,131,11,11
42030,48,47,1,1
42031,69,63,6,6
42032,90,95,-5,5
42033,152,127,25,25
42034,72,73,-1,1
42035,93,86,7,7
42036,59,57,2,2
42037,142,129,13,13
42038,95,77,18,18
42039,152,121,31,31
42040,87,77,10,10
42041,79,62,17,17
42042,80,72,8,8
42043,89,82,7,7
42044,74,62,12,12
42045,78,63,15,15
42046,100,90,10,10
42047,92,85,7,7
42048,135,124,11,11
42049,112,101,11,11
42050,109,101,8,8
42051,86,70,16,16
42052,80,69,11,11
42053,92,91,1,1
42054,93,84,9,9
42055,111,102,9,9
42056,64,56,8,8
42057,96,71,25,25
42058,79,83,-4,4
42059,148,152,-4,4
42060,74,74,0,0
42061,91,74,17,17
42062,85,74,11,11
42063,104,88,16,16
42064,132,126,6,6
42065,75,73,2,2
42066,175,160,15,15
42067,77,64,13,13
42068,92,82,10,10
42069,150,132,18,18
42070,35,100,-65,65
42071,79,63,16,16
42072,57,56,1,1
42073,70,53,17,17
42074,117,122,-5,5
42075,84,71,13,13
42076,51,67,-16,16
42077,88,80,8,8
42078,83,75,8,8
42079,89,69,20,20
42080,79,69,10,10
42081,76,71,5,5
42082,50,47,3,3
42083,102,86,16,16
42084,111,118,-7,7
42085,82,77,5,5
42086,114,114,0,0
42087,99,82,17,17
42088,111,97,14,14
42089,99,94,5,5
42090,68,57,11,11
42091,159,129,30,30
42092,78,70,8,8
42093,43,46,-3,3
42094,64,58,6,6
42095,77,74,3,3
42096,38,23,15,15
42097,39,35,4,4
42098,87,85,2,2
42099,89,75,14,14
42100,101,92,9,9
42101,115,101,14,14
42102,101,88,13,13
42103,52,51,1,1
42104,68,64,4,4
42105,57,53,4,4
42106,97,82,15,15
42107,80,78,2,2
42108,95,85,10,10
42109,155,136,19,19
42110,74,68,6,6
42111,104,89,15,15
42112,63,61,2,2
42113,28,31,-3,3
42114,96,79,17,17
42115,104,96,8,8
42116,118,103,15,15
42117,81,66,15,15
42118,58,56,2,2
42119,85,85,0,0
42120,59,59,0,0
42121,91,89,2,2
42122,120,100,20,20
42123,58,38,20,20
42124,89,70,19,19
42125,101,93,8,8
42126,89,79,10,10
42127,68,55,13,13
42128,122,103,19,19
42129,71,69,2,2
42130,71,63,8,8
42131,75,83,-8,8
42132,130,125,5,5
42133,103,82,21,21
42134,114,99,15,15
42135,145,130,15,15
42136,108,92,16,16
42137,102,95,7,7
42138,107,94,13,13
42139,97,86,11,11
42140,94,76,18,18
42141,70,66,4,4
42142,91,83,8,8
42143,92,88,4,4
42144,60,58,2,2
42145,83,75,8,8
42146,92,75,17,17
42147,106,103,3,3
42148,47,53,-6,6
42149,72,63,9,9
42150,137,121,16,16
42151,69,64,5,5
42152,69,54,15,15
42153,123,110,13,13
42154,77,73,4,4
42155,74,55,19,19
42156,144,138,6,6
42157,132,118,14,14
42158,109,94,15,15
42159,93,87,6,6
42160,56,51,5,5
42161,125,107,18,18
42162,54,58,-4,4
42163,127,108,19,19
42164,96,87,9,9
42165,106,86,20,20
42166,98,88,10,10
42167,97,87,10,10
42168,65,56,9,9
42169,91,73,18,18
42170,90,82,8,8
42171,135,113,22,22
42172,109,108,1,1
42173,101,91,10,10
42174,80,70,10,10
42175,105,96,9,9
42176,64,61,3,3
42177,155,142,13,13
42178,119,109,10,10
42179,76,61,15,15
42180,122,103,19,19
42181,59,54,5,5
42182,63,59,4,4
42183,92,86,6,6
42184,101,90,11,11
42185,100,88,12,12
42186,88,88,0,0
42187,98,85,13,13
42188,153,125,28,28
42189,92,78,14,14
42190,76,62,14,14
42191,110,92,18,18
42192,86,81,5,5
42193,130,116,14,14
42194,126,113,13,13
42195,78,62,16,16
42196,77,80,-3,3
42197,104,96,8,8
42198,126,120,6,6
42199,79,67,12,12
42200,117,114,3,3
42201,45,43,2,2
42202,100,94,6,6
42203,83,59,24,24
42204,134,123,11,11
42205,83,70,13,13
42206,90,90,0,0
42207,86,80,6,6
42208,89,77,12,12
42209,60,69,-9,9
42210,78,73,5,5
42211,120,111,9,9
42212,72,69,3,3
42213,104,94,10,10
42214,188,162,26,26
42215,93,83,10,10
42216,159,133,26,26
42217,80,69,11,11
42218,96,93,3,3
42219,114,103,11,11
42220,113,106,7,7
42221,62,59,3,3
42222,140,126,14,14
42223,157,134,23,23
42224,61,63,-2,2
42225,95,96,-1,1
42226,130,116,14,14
42227,134,130,4,4
42228,84,80,4,4
42229,83,72,11,11
42230,96,88,8,8
42231,85,73,12,12
42232,117,114,3,3
42233,49,51,-2,2
42234,55,50,5,5
42235,116,89,27,27
42236,65,59,6,6
42237,86,77,9,9
42238,58,66,-8,8
42239,55,56,-1,1
42240,109,93,16,16
42241,109,89,20,20
42242,115,104,11,11
42243,131,101,30,30
42244,79,76,3,3
42245,74,73,1,1
42246,114,103,11,11
42247,125,103,22,22
42248,90,76,14,14
42249,81,74,7,7
42250,109,92,17,17
42251,90,77,13,13
42252,58,41,17,17
42253,67,60,7,7
42254,88,71,17,17
42255,71,75,-4,4
42256,118,117,1,1
42257,109,100,9,9
42258,75,87,-12,12
42259,38,34,4,4
42260,173,151,22,22
42261,153,146,7,7
42262,66,53,13,13
42263,58,55,3,3
42264,44,46,-2,2
42265,86,75,11,11
42266,100,86,14,14
42267,86,80,6,6
42268,106,97,9,9
42269,80,69,11,11
42270,84,71,13,13
42271,76,66,10,10
