,original,predict,differ,abs
42272,96,79,17,17
42273,90,83,7,7
42274,116,112,4,4
42275,196,156,40,40
42276,103,90,13,13
42277,95,89,6,6
42278,68,60,8,8
42279,96,76,20,20
42280,109,94,15,15
42281,86,80,6,6
42282,174,162,12,12
42283,78,73,5,5
42284,47,44,3,3
42285,96,85,11,11
42286,92,82,10,10
42287,79,66,13,13
42288,85,75,10,10
42289,113,106,7,7
42290,96,87,9,9
42291,80,68,12,12
42292,43,35,8,8
42293,93,93,0,0
42294,63,62,1,1
42295,96,82,14,14
42296,103,92,11,11
42297,53,54,-1,1
42298,99,85,14,14
42299,79,76,3,3
42300,70,61,9,9
42301,106,90,16,16
42302,104,129,-25,25
42303,141,127,14,14
42304,99,80,19,19
42305,96,80,16,16
42306,55,46,9,9
42307,99,89,10,10
42308,116,106,10,10
42309,64,82,-18,18
42310,152,124,28,28
42311,63,62,1,1
42312,78,66,12,12
42313,123,125,-2,2
42314,126,115,11,11
42315,79,65,14,14
42316,92,68,24,24
42317,94,91,3,3
42318,200,175,25,25
42319,157,144,13,13
42320,80,70,10,10
42321,57,51,6,6
42322,141,125,16,16
42323,60,60,0,0
42324,85,71,14,14
42325,54,48,6,6
42326,159,149,10,10
42327,150,125,25,25
42328,87,76,11,11
42329,47,57,-10,10
42330,96,88,8,8
42331,82,72,10,10
42332,74,54,20,20
42333,120,110,10,10
42334,109,78,31,31
42335,86,81,5,5
42336,129,109,20,20
42337,196,163,33,33
42338,178,151,27,27
42339,105,89,16,16
42340,61,58,3,3
42341,67,62,5,5
42342,109,95,14,14
42343,111,117,-6,6
42344,52,54,-2,2
42345,89,72,17,17
42346,71,76,-5,5
42347,111,100,11,11
42348,40,36,4,4
42349,79,76,3,3
42350,99,82,17,17
42351,96,87,9,9
42352,63,55,8,8
42353,103,113,-10,10
42354,97,100,-3,3
42355,90,82,8,8
42356,119,95,24,24
42357,176,147,29,29
42358,97,90,7,7
42359,131,116,15,15
42360,86,70,16,16
42361,77,65,12,12
42362,84,73,11,11
42363,70,62,8,8
42364,109,94,15,15
42365,121,106,15,15
42366,125,128,-3,3
42367,150,115,35,35
42368,103,89,14,14
42369,151,122,29,29
42370,58,55,3,3
42371,64,53,11,11
42372,122,111,11,11
42373,104,87,17,17
42374,92,77,15,15
42375,100,87,13,13
42376,142,118,24,24
42377,93,76,17,17
42378,120,100,20,20
42379,75,71,4,4
42380,106,87,19,19
42381,60,51,9,9
42382,83,74,9,9
42383,98,88,10,10
42384,56,42,14,14
42385,37,34,3,3
42386,97,77,20,20
42387,152,132,20,20
42388,97,83,14,14
42389,76,64,12,12
42390,80,81,-1,1
42391,56,49,7,7
42392,108,88,20,20
42393,128,100,28,28
42394,117,102,15,15
42395,103,88,15,15
42396,31,30,1,1
42397,84,71,13,13
42398,92,83,9,9
42399,115,114,1,1
42400,128,121,7,7
42401,128,108,20,20
42402,75,73,2,2
42403,72,67,5,5
42404,95,85,10,10
42405,56,52,4,4
42406,83,77,6,6
42407,97,92,5,5
42408,109,88,21,21
42409,126,109,17,17
42410,135,128,7,7
42411,75,70,5,5
42412,73,62,11,11
42413,89,81,8,8
42414,94,85,9,9
42415,81,71,10,10
42416,78,70,8,8
42417,79,65,14,14
42418,78,69,9,9
42419,105,100,5,5
42420,112,98,14,14
42421,75,62,13,13
42422,98,88,10,10
42423,94,83,11,11
42424,56,59,-3,3
42425,92,75,17,17
42426,68,62,6,6
42427,104,93,11,11
42428,144,109,35,35
42429,50,51,-1,1
42430,51,48,3,3
42431,61,62,-1,1
42432,83,81,2,2
42433,28,31,-3,3
42434,99,90,9,9
42435,83,80,3,3
42436,162,137,25,25
42437,104,89,15,15
42438,88,83,5,5
42439,95,79,16,16
42440,116,98,18,18
42441,144,119,25,25
42442,69,50,19,19
42443,102,100,2,2
42444,116,105,11,11
42445,61,56,5,5
42446,108,97,11,11
42447,55,49,6,6
42448,142,126,16,16
42449,156,134,22,22
42450,129,107,22,22
42451,180,151,29,29
42452,111,106,5,5
42453,179,164,15,15
42454,89,79,10,10
42455,114,98,16,16
42456,96,84,12,12
42457,117,110,7,7
42458,64,54,10,10
42459,57,49,8,8
42460,54,52,2,2
42461,95,80,15,15
42462,89,56,33,33
42463,109,89,20,20
42464,76,71,5,5
42465,67,59,8,8
42466,65,58,7,7
42467,76,77,-1,1
42468,92,81,11,11
42469,92,82,10,10
42470,74,65,9,9
42471,92,73,19,19
42472,80,69,11,11
42473,89,83,6,6
42474,43,40,3,3
42475,69,63,6,6
42476,88,81,7,7
42477,84,82,2,2
42478,115,110,5,5
42479,56,44,12,12
42480,95,91,4,4
42481,80,86,-6,6
42482,80,72,8,8
42483,98,86,12,12
42484,49,45,4,4
42485,91,75,16,16
42486,64,61,3,3
42487,53,55,-2,2
42488,85,67,18,18
42489,98,85,13,13
42490,100,82,18,18
42491,69,64,5,5
42492,48,51,-3,3
42493,105,85,20,20
42494,163,137,26,26
42495,150,133,17,17
42496,85,78,7,7
42497,128,115,13,13
42498,99,94,5,5
42499,103,87,16,16
42500,128,106,22,22
42501,107,100,7,7
42502,55,58,-3,3
42503,84,83,1,1
42504,90,87,3,3
42505,90,87,3,3
42506,72,62,10,10
42507,91,84,7,7
42508,87,86,1,1
42509,84,54,30,30
42510,42,43,-1,1
42511,65,60,5,5
42512,131,120,11,11
42513,48,51,-3,3
42514,109,91,18,18
42515,85,81,4,4
42516,66,55,11,11
42517,83,79,4,4
42518,46,44,2,2
42519,141,122,19,19
42520,59,61,-2,2
42521,87,78,9,9
42522,84,79,5,5
42523,86,84,2,2
42524,127,107,20,20
42525,111,111,0,0
42526,102,96,6,6
42527,65,63,2,2
42528,70,63,7,7
42529,61,63,-2,2
42530,104,93,11,11
42531,111,98,13,13
42532,202,173,29,29
42533,100,82,18,18
42534,136,125,11,11
42535,35,35,0,0
42536,40,34,6,6
42537,115,99,16,16
42538,116,100,16,16
42539,72,58,14,14
42540,108,98,10,10
42541,106,111,-5,5
42542,62,57,5,5
42543,127,108,19,19
42544,94,81,13,13
42545,89,73,16,16
42546,70,67,3,3
42547,72,71,1,1
42548,98,78,20,20
42549,96,82,14,14
42550,108,101,7,7
42551,142,110,32,32
42552,77,71,6,6
42553,67,64,3,3
42554,81,77,4,4
42555,54,48,6,6
42556,124,112,12,12
42557,110,108,2,2
42558,101,92,9,9
42559,86,84,2,2
42560,117,103,14,14
42561,111,97,14,14
42562,136,115,21,21
42563,78,67,11,11
42564,62,67,-5,5
42565,231,203,28,28
42566,180,163,17,17
42567,91,79,12,12
42568,134,124,10,10
42569,80,72,8,8
42570,100,93,7,7
42571,123,109,14,14
42572,109,99,10,10
42573,70,61,9,9
42574,57,53,4,4
42575,148,135,13,13
42576,76,59,17,17
42577,70,66,4,4
42578,82,76,6,6
42579,102,97,5,5
42580,198,175,23,23
42581,56,46,10,10
42582,94,85,9,9
42583,97,88,9,9
42584,103,85,18,18
42585,81,70,11,11
42586,102,90,12,12
42587,85,75,10,10
42588,165,138,27,27
42589,50,48,2,2
42590,124,116,8,8
42591,101,91,10,10
42592,79,70,9,9
42593,138,132,6,6
42594,191,138,53,53
42595,162,147,15,15
42596,126,108,18,18
42597,103,93,10,10
42598,49,46,3,3
42599,113,106,7,7
42600,100,86,14,14
42601,118,106,12,12
42602,117,112,5,5
42603,84,77,7,7
42604,110,91,19,19
42605,128,105,23,23
42606,105,96,9,9
42607,59,47,12,12
42608,91,85,6,6
42609,68,56,12,12
42610,72,73,-1,1
42611,135,121,14,14
42612,79,86,-7,7
42613,107,97,10,10
42614,30,33,-3,3
42615,70,68,2,2
42616,105,92,13,13
42617,92,82,10,10
42618,177,158,19,19
42619,84,77,7,7
42620,67,73,-6,6
42621,150,114,36,36
42622,65,78,-13,13
42623,69,64,5,5
42624,94,83,11,11
42625,87,68,19,19
42626,73,74,-1,1
42627,70,68,2,2
42628,93,77,16,16
42629,110,95,15,15
42630,87,70,17,17
42631,109,98,11,11
42632,71,68,3,3
42633,103,98,5,5
42634,152,132,20,20
42635,70,66,4,4
42636,125,97,28,28
42637,91,85,6,6
42638,172,152,20,20
42639,60,60,0,0
42640,99,115,-16,16
42641,61,49,12,12
42642,91,80,11,11
42643,94,79,15,15
42644,135,115,20,20
42645,43,53,-10,10
42646,83,81,2,2
42647,93,84,9,9
42648,116,100,16,16
42649,131,98,33,33
42650,140,137,3,3
42651,101,97,4,4
42652,160,140,20,20
42653,157,120,37,37
42654,147,161,-14,14
42655,151,141,10,10
42656,162,149,13,13
42657,52,84,-32,32
42658,77,69,8,8
42659,86,74,12,12
42660,86,84,2,2
42661,91,76,15,15
42662,118,101,17,17
42663,103,84,19,19
42664,103,93,10,10
42665,74,67,7,7
42666,119,102,17,17
42667,89,77,12,12
42668,107,93,14,14
42669,109,134,-25,25
42670,85,80,5,5
42671,70,62,8,8
42672,86,76,10,10
42673,105,93,12,12
42674,98,89,9,9
42675,75,71,4,4
42676,50,50,0,0
42677,67,62,5,5
42678,76,69,7,7
42679,80,64,16,16
42680,124,116,8,8
42681,60,60,0,0
42682,73,64,9,9
42683,52,43,9,9
42684,102,91,11,11
42685,29,29,0,0
42686,66,66,0,0
42687,80,65,15,15
42688,76,69,7,7
42689,107,97,10,10
42690,68,52,16,16
42691,129,108,21,21
42692,51,43,8,8
42693,131,123,8,8
42694,73,69,4,4
42695,157,136,21,21
42696,96,92,4,4
42697,19,46,-27,27
42698,109,90,19,19
42699,67,65,2,2
42700,132,119,13,13
42701,156,115,41,41
42702,85,85,0,0
42703,90,78,12,12
42704,85,72,13,13
42705,44,50,-6,6
42706,150,129,21,21
42707,65,59,6,6
42708,91,93,-2,2
42709,63,72,-9,9
42710,80,75,5,5
42711,163,157,6,6
42712,110,90,20,20
42713,100,87,13,13
42714,89,73,16,16
42715,51,45,6,6
42716,97,93,4,4
42717,82,78,4,4
42718,85,75,10,10
42719,73,73,0,0
42720,80,70,10,10
42721,50,53,-3,3
42722,81,67,14,14
42723,68,60,8,8
42724,76,68,8,8
42725,75,62,13,13
42726,82,83,-1,1
42727,78,70,8,8
42728,53,63,-10,10
42729,55,50,5,5
42730,41,40,1,1
42731,95,83,12,12
42732,55,49,6,6
42733,99,108,-9,9
42734,64,64,0,0
42735,93,96,-3,3
42736,61,50,11,11
42737,95,84,11,11
42738,116,108,8,8
42739,83,67,16,16
42740,82,68,14,14
42741,137,106,31,31
42742,69,70,-1,1
42743,69,58,11,11
42744,60,48,12,12
42745,81,76,5,5
42746,128,118,10,10
42747,78,64,14,14
42748,79,76,3,3
42749,74,72,2,2
42750,69,62,7,7
42751,140,113,27,27
42752,108,106,2,2
42753,61,52,9,9
42754,142,131,11,11
42755,42,35,7,7
42756,68,58,10,10
42757,74,67,7,7
42758,94,86,8,8
42759,164,140,24,24
42760,77,67,10,10
42761,94,74,20,20
42762,192,178,14,14
42763,121,111,10,10
42764,61,54,7,7
42765,120,114,6,6
42766,103,92,11,11
42767,89,76,13,13
42768,100,83,17,17
42769,97,80,17,17
42770,64,61,3,3
42771,165,149,16,16
42772,74,67,7,7
42773,65,59,6,6
42774,39,38,1,1
42775,183,158,25,25
42776,82,75,7,7
42777,111,98,13,13
42778,150,125,25,25
42779,89,72,17,17
42780,116,104,12,12
42781,106,95,11,11
42782,129,119,10,10
42783,59,55,4,4
42784,161,125,36,36
42785,108,115,-7,7
42786,63,67,-4,4
42787,114,98,16,16
42788,80,75,5,5
42789,81,75,6,6
42790,72,63,9,9
42791,99,86,13,13
42792,98,76,22,22
42793,111,89,22,22
42794,120,101,19,19
42795,119,106,13,13
42796,69,64,5,5
42797,137,117,20,20
42798,130,118,12,12
42799,106,85,21,21
42800,58,55,3,3
42801,144,129,15,15
42802,117,110,7,7
42803,146,141,5,5
42804,137,121,16,16
42805,116,111,5,5
42806,86,71,15,15
42807,89,76,13,13
42808,107,94,13,13
42809,108,102,6,6
42810,109,88,21,21
42811,53,53,0,0
42812,79,61,18,18
42813,59,55,4,4
42814,84,73,11,11
42815,156,132,24,24
42816,121,108,13,13
42817,66,59,7,7
42818,74,62,12,12
42819,47,99,-52,52
42820,106,92,14,14
42821,98,80,18,18
42822,68,57,11,11
42823,58,60,-2,2
42824,86,81,5,5
42825,87,83,4,4
42826,85,80,5,5
42827,143,127,16,16
42828,168,137,31,31
42829,63,65,-2,2
42830,72,107,-35,35
42831,170,169,1,1
42832,139,132,7,7
42833,104,102,2,2
42834,66,48,18,18
42835,78,71,7,7
42836,66,58,8,8
42837,78,68,10,10
42838,178,145,33,33
42839,176,155,21,21
42840,77,63,14,14
42841,51,44,7,7
42842,112,84,28,28
42843,110,117,-7,7
42844,140,128,12,12
42845,120,99,21,21
42846,88,79,9,9
42847,85,83,2,2
42848,166,140,26,26
42849,71,68,3,3
42850,112,109,3,3
42851,73,59,14,14
42852,80,71,9,9
42853,113,118,-5,5
42854,62,59,3,3
42855,94,56,38,38
42856,145,132,13,13
42857,131,129,2,2
42858,103,92,11,11
42859,98,96,2,2
42860,84,75,9,9
42861,133,113,20,20
42862,144,124,20,20
42863,141,119,22,22
42864,119,99,20,20
42865,87,75,12,12
42866,79,73,6,6
42867,63,62,1,1
42868,89,90,-1,1
42869,38,37,1,1
42870,99,95,4,4
42871,114,95,19,19
42872,129,105,24,24
42873,155,137,18,18
42874,87,67,20,20
42875,70,62,8,8
42876,112,97,15,15
42877,137,118,19,19
42878,92,77,15,15
42879,145,128,17,17
42880,154,124,30,30
42881,130,114,16,16
42882,45,33,12,12
42883,63,53,10,10
42884,58,47,11,11
42885,96,91,5,5
42886,102,89,13,13
42887,118,114,4,4
42888,119,107,12,12
42889,75,69,6,6
42890,115,104,11,11
42891,94,84,10,10
42892,108,94,14,14
42893,101,85,16,16
42894,136,123,13,13
42895,110,102,8,8
42896,127,117,10,10
42897,94,75,19,19
42898,124,99,25,25
42899,68,60,8,8
42900,128,109,19,19
42901,138,125,13,13
42902,83,77,6,6
42903,125,96,29,29
42904,63,57,6,6
42905,133,100,33,33
42906,77,65,12,12
42907,94,85,9,9
42908,116,94,22,22
42909,93,84,9,9
42910,84,78,6,6
42911,125,110,15,15
42912,123,116,7,7
42913,92,81,11,11
42914,155,138,17,17
42915,86,160,-74,74
42916,75,68,7,7
42917,74,70,4,4
42918,78,74,4,4
42919,96,79,17,17
42920,113,109,4,4
42921,139,151,-12,12
42922,95,80,15,15
42923,83,73,10,10
42924,128,119,9,9
42925,102,93,9,9
42926,124,127,-3,3
42927,71,64,7,7
42928,63,58,5,5
42929,71,61,10,10
42930,131,125,6,6
42931,115,123,-8,8
42932,91,78,13,13
42933,92,87,5,5
42934,59,47,12,12
42935,138,123,15,15
42936,71,61,10,10
42937,53,45,8,8
42938,103,94,9,9
42939,85,73,12,12
42940,92,84,8,8
42941,109,110,-1,1
42942,74,72,2,2
42943,100,90,10,10
42944,111,98,13,13
42945,112,100,12,12
42946,112,93,19,19
42947,31,31,0,0
42948,57,62,-5,5
42949,194,165,29,29
42950,75,56,19,19
42951,119,106,13,13
42952,106,93,13,13
42953,89,69,20,20
42954,75,64,11,11
42955,77,72,5,5
42956,68,66,2,2
42957,48,40,8,8
42958,53,46,7,7
42959,91,81,10,10
42960,90,94,-4,4
42961,57,58,-1,1
42962,81,74,7,7
42963,113,100,13,13
42964,89,79,10,10
42965,74,62,12,12
42966,89,76,13,13
42967,73,72,1,1
42968,54,38,16,16
42969,77,69,8,8
42970,108,84,24,24
42971,59,58,1,1
42972,218,178,40,40
42973,118,118,0,0
42974,86,82,4,4
42975,153,134,19,19
42976,123,109,14,14
42977,117,106,11,11
42978,51,39,12,12
42979,77,67,10,10
42980,59,49,10,10
42981,69,66,3,3
42982,67,65,2,2
42983,83,69,14,14
42984,137,112,25,25
42985,96,77,19,19
42986,68,62,6,6
42987,91,88,3,3
42988,81,78,3,3
42989,79,51,28,28
42990,50,42,8,8
42991,78,69,9,9
42992,32,30,2,2
42993,64,56,8,8
42994,80,76,4,4
42995,99,85,14,14
42996,131,126,5,5
42997,48,46,2,2
42998,77,64,13,13
42999,128,115,13,13
43000,120,109,11,11
43001,55,49,6,6
43002,79,63,16,16
43003,85,76,9,9
43004,148,127,21,21
43005,136,121,15,15
43006,111,112,-1,1
43007,105,127,-22,22
43008,93,82,11,11
43009,79,67,12,12
43010,87,79,8,8
43011,69,66,3,3
43012,109,91,18,18
43013,156,138,18,18
43014,106,99,7,7
43015,105,98,7,7
43016,42,35,7,7
43017,84,69,15,15
43018,15,23,-8,8
43019,89,87,2,2
43020,179,159,20,20
43021,65,57,8,8
43022,108,103,5,5
43023,40,43,-3,3
43024,89,74,15,15
43025,138,117,21,21
43026,134,126,8,8
43027,102,87,15,15
43028,103,94,9,9
43029,143,117,26,26
43030,65,64,1,1
43031,74,62,12,12
43032,116,97,19,19
43033,79,71,8,8
43034,74,67,7,7
43035,91,61,30,30
43036,99,85,14,14
43037,64,53,11,11
43038,120,102,18,18
43039,103,84,19,19
43040,90,76,14,14
43041,51,40,11,11
43042,96,79,17,17
43043,77,68,9,9
43044,142,133,9,9
43045,77,57,20,20
43046,90,80,10,10
43047,141,126,15,15
43048,85,81,4,4
43049,98,82,16,16
43050,146,131,15,15
43051,120,102,18,18
43052,107,100,7,7
43053,97,89,8,8
43054,125,120,5,5
43055,81,76,5,5
43056,99,97,2,2
43057,90,84,6,6
43058,53,48,5,5
43059,88,67,21,21
43060,70,61,9,9
43061,57,64,-7,7
43062,77,64,13,13
43063,51,57,-6,6
43064,110,97,13,13
43065,72,65,7,7
43066,101,92,9,9
43067,177,147,30,30
43068,153,127,26,26
43069,157,145,12,12
43070,67,53,14,14
43071,63,58,5,5
43072,208,172,36,36
43073,84,73,11,11
43074,69,63,6,6
43075,110,86,24,24
43076,85,60,25,25
43077,37,40,-3,3
43078,142,109,33,33
43079,82,84,-2,2
43080,81,77,4,4
43081,94,83,11,11
43082,143,133,10,10
43083,118,98,20,20
43084,86,87,-1,1
43085,76,73,3,3
43086,73,58,15,15
43087,131,104,27,27
43088,53,58,-5,5
43089,66,62,4,4
43090,101,94,7,7
43091,115,102,13,13
43092,136,117,19,19
43093,61,73,-12,12
43094,86,78,8,8
43095,71,73,-2,2
43096,81,71,10,10
43097,69,73,-4,4
43098,36,36,0,0
43099,157,138,19,19
43100,57,55,2,2
43101,73,56,17,17
43102,185,150,35,35
43103,62,47,15,15
43104,123,112,11,11
43105,65,61,4,4
43106,73,66,7,7
43107,98,84,14,14
43108,101,85,16,16
43109,104,91,13,13
43110,83,77,6,6
43111,58,54,4,4
43112,85,77,8,8
43113,55,49,6,6
43114,80,66,14,14
43115,66,58,8,8
43116,83,69,14,14
43117,107,105,2,2
43118,104,88,16,16
43119,44,36,8,8
43120,63,63,0,0
43121,85,71,14,14
43122,133,114,19,19
43123,59,53,6,6
43124,130,92,38,38
43125,74,66,8,8
43126,62,53,9,9
43127,109,88,21,21
43128,71,66,5,5
43129,55,79,-24,24
43130,142,123,19,19
43131,117,112,5,5
43132,110,92,18,18
43133,35,38,-3,3
43134,85,79,6,6
43135,63,51,12,12
43136,79,82,-3,3
43137,101,87,14,14
43138,73,68,5,5
43139,150,143,7,7
43140,164,129,35,35
43141,121,106,15,15
43142,56,54,2,2
43143,82,76,6,6
43144,115,119,-4,4
43145,103,84,19,19
43146,80,71,9,9
43147,90,78,12,12
43148,103,89,14,14
43149,122,115,7,7
43150,113,105,8,8
43151,62,66,-4,4
43152,120,109,11,11
43153,94,87,7,7
43154,93,81,12,12
43155,52,47,5,5
43156,89,75,14,14
43157,72,52,20,20
43158,65,56,9,9
43159,92,79,13,13
43160,59,50,9,9
43161,86,93,-7,7
43162,119,93,26,26
43163,64,60,4,4
43164,142,103,39,39
43165,80,74,6,6
43166,68,64,4,4
43167,85,75,10,10
43168,69,56,13,13
43169,157,151,6,6
43170,120,96,24,24
43171,135,118,17,17
43172,72,61,11,11
43173,99,81,18,18
43174,88,84,4,4
43175,101,90,11,11
43176,72,67,5,5
43177,166,160,6,6
43178,49,47,2,2
43179,89,78,11,11
43180,113,94,19,19
43181,113,98,15,15
43182,85,80,5,5
43183,67,67,0,0
43184,89,81,8,8
43185,63,60,3,3
43186,52,104,-52,52
43187,127,106,21,21
43188,106,92,14,14
43189,120,96,24,24
43190,97,104,-7,7
43191,57,55,2,2
43192,68,62,6,6
43193,105,99,6,6
43194,106,97,9,9
43195,133,120,13,13
43196,63,63,0,0
43197,58,56,2,2
43198,106,102,4,4
43199,103,85,18,18
43200,71,65,6,6
43201,103,93,10,10
43202,42,35,7,7
43203,91,77,14,14
43204,103,99,4,4
43205,90,78,12,12
43206,103,95,8,8
43207,111,92,19,19
43208,132,106,26,26
43209,115,102,13,13
43210,121,115,6,6
43211,122,103,19,19
43212,132,114,18,18
43213,32,41,-9,9
43214,110,91,19,19
43215,87,80,7,7
43216,135,118,17,17
43217,102,91,11,11
43218,82,76,6,6
43219,131,108,23,23
43220,102,94,8,8
43221,52,43,9,9
43222,100,101,-1,1
43223,100,86,14,14
43224,90,87,3,3
43225,85,84,1,1
43226,61,56,5,5
43227,154,151,3,3
43228,137,116,21,21
43229,107,89,18,18
43230,98,86,12,12
43231,92,80,12,12
43232,191,159,32,32
43233,113,111,2,2
43234,104,95,9,9
43235,62,53,9,9
43236,80,71,9,9
43237,50,41,9,9
43238,100,76,24,24
43239,126,116,10,10
43240,113,97,16,16
43241,69,63,6,6
43242,62,55,7,7
43243,52,64,-12,12
43244,118,106,12,12
43245,59,56,3,3
43246,40,41,-1,1
43247,93,85,8,8
43248,105,99,6,6
43249,127,104,23,23
43250,84,84,0,0
43251,93,92,1,1
43252,121,118,3,3
43253,94,88,6,6
43254,64,59,5,5
43255,109,93,16,16
43256,123,122,1,1
43257,130,111,19,19
43258,138,122,16,16
43259,67,62,5,5
43260,99,91,8,8
43261,84,70,14,14
43262,112,114,-2,2
43263,103,92,11,11
43264,60,50,10,10
43265,90,97,-7,7
43266,131,122,9,9
43267,47,42,5,5
43268,90,76,14,14
43269,81,73,8,8
43270,84,71,13,13
43271,81,71,10,10
43272,105,100,5,5
43273,67,64,3,3
43274,86,78,8,8
43275,140,132,8,8
43276,78,67,11,11
43277,96,86,10,10
43278,102,93,9,9
43279,43,39,4,4
43280,71,74,-3,3
43281,91,87,4,4
43282,84,75,9,9
43283,125,109,16,16
43284,50,53,-3,3
43285,90,84,6,6
43286,68,60,8,8
43287,129,114,15,15
43288,133,127,6,6
43289,72,80,-8,8
43290,150,136,14,14
43291,179,151,28,28
43292,96,84,12,12
43293,72,63,9,9
43294,178,143,35,35
43295,89,81,8,8
43296,129,104,25,25
43297,84,73,11,11
43298,87,74,13,13
43299,82,66,16,16
43300,82,81,1,1
43301,91,80,11,11
43302,112,107,5,5
43303,88,83,5,5
43304,100,97,3,3
43305,164,141,23,23
43306,89,85,4,4
43307,72,72,0,0
43308,111,104,7,7
43309,123,118,5,5
43310,163,134,29,29
43311,65,56,9,9
43312,130,126,4,4
43313,145,131,14,14
43314,92,84,8,8
43315,50,51,-1,1
43316,73,75,-2,2
43317,57,58,-1,1
43318,89,74,15,15
43319,82,75,7,7
43320,67,61,6,6
43321,91,90,1,1
43322,112,100,12,12
43323,73,66,7,7
43324,64,58,6,6
43325,119,121,-2,2
43326,61,43,18,18
43327,26,29,-3,3
43328,67,60,7,7
43329,178,154,24,24
43330,97,73,24,24
43331,132,104,28,28
43332,121,115,6,6
43333,143,112,31,31
43334,92,87,5,5
43335,78,74,4,4
43336,99,94,5,5
43337,68,60,8,8
43338,61,52,9,9
43339,139,132,7,7
43340,162,148,14,14
43341,86,73,13,13
43342,106,91,15,15
43343,48,41,7,7
43344,125,106,19,19
43345,123,108,15,15
43346,117,105,12,12
43347,229,186,43,43
43348,83,78,5,5
43349,72,98,-26,26
43350,130,117,13,13
43351,49,47,2,2
43352,124,112,12,12
43353,123,115,8,8
43354,127,123,4,4
43355,78,69,9,9
43356,87,102,-15,15
43357,129,104,25,25
43358,97,80,17,17
43359,129,130,-1,1
43360,69,58,11,11
43361,84,75,9,9
43362,122,100,22,22
43363,158,131,27,27
43364,77,75,2,2
43365,86,88,-2,2
43366,100,93,7,7
43367,93,86,7,7
43368,117,102,15,15
43369,139,118,21,21
43370,100,84,16,16
43371,162,141,21,21
43372,68,62,6,6
43373,68,60,8,8
43374,85,68,17,17
43375,105,85,20,20
43376,174,146,28,28
43377,85,76,9,9
43378,108,91,17,17
43379,67,60,7,7
43380,115,103,12,12
43381,63,57,6,6
43382,107,93,14,14
43383,99,92,7,7
43384,52,44,8,8
43385,87,74,13,13
43386,125,84,41,41
43387,64,51,13,13
43388,101,82,19,19
43389,118,107,11,11
43390,129,115,14,14
43391,100,93,7,7
43392,71,58,13,13
43393,70,76,-6,6
43394,70,66,4,4
43395,101,76,25,25
43396,71,66,5,5
43397,70,63,7,7
43398,115,98,17,17
43399,56,46,10,10
43400,106,94,12,12
43401,125,110,15,15
43402,104,91,13,13
43403,84,73,11,11
43404,64,60,4,4
43405,82,76,6,6
43406,99,98,1,1
43407,167,148,19,19
43408,107,92,15,15
43409,91,84,7,7
43410,83,77,6,6
43411,89,69,20,20
43412,92,83,9,9
43413,114,96,18,18
43414,126,97,29,29
43415,133,122,11,11
43416,51,50,1,1
43417,87,73,14,14
43418,67,56,11,11
43419,67,59,8,8
43420,142,120,22,22
43421,139,118,21,21
43422,125,99,26,26
43423,81,66,15,15
43424,210,171,39,39
43425,113,97,16,16
43426,57,67,-10,10
43427,94,85,9,9
43428,121,81,40,40
43429,107,96,11,11
43430,38,43,-5,5
43431,81,77,4,4
43432,126,103,23,23
43433,248,214,34,34
43434,92,81,11,11
43435,153,132,21,21
43436,127,118,9,9
43437,45,46,-1,1
43438,81,97,-16,16
43439,164,146,18,18
43440,140,138,2,2
43441,114,100,14,14
43442,115,105,10,10
43443,87,74,13,13
43444,57,54,3,3
43445,51,44,7,7
43446,95,97,-2,2
43447,33,32,1,1
43448,128,112,16,16
43449,101,89,12,12
43450,75,67,8,8
43451,138,124,14,14
43452,136,110,26,26
43453,63,72,-9,9
43454,80,56,24,24
43455,90,94,-4,4
43456,47,39,8,8
43457,96,84,12,12
43458,62,54,8,8
43459,98,84,14,14
43460,140,124,16,16
