,original,predict,differ,abs
43461,84,67,17,17
43462,143,129,14,14
43463,84,78,6,6
43464,151,138,13,13
43465,87,70,17,17
43466,107,102,5,5
43467,118,99,19,19
43468,60,58,2,2
43469,82,71,11,11
43470,167,145,22,22
43471,110,90,20,20
43472,98,85,13,13
43473,83,77,6,6
43474,76,67,9,9
43475,93,85,8,8
43476,102,90,12,12
43477,76,57,19,19
43478,76,72,4,4
43479,115,102,13,13
43480,77,72,5,5
43481,98,87,11,11
43482,149,129,20,20
43483,78,69,9,9
43484,119,104,15,15
43485,121,104,17,17
43486,46,71,-25,25
43487,67,67,0,0
43488,129,106,23,23
43489,114,106,8,8
43490,73,66,7,7
43491,118,106,12,12
43492,90,81,9,9
43493,165,154,11,11
43494,147,135,12,12
43495,52,38,14,14
43496,111,106,5,5
43497,160,132,28,28
43498,88,84,4,4
43499,105,94,11,11
43500,105,84,21,21
43501,90,83,7,7
43502,120,112,8,8
43503,89,71,18,18
43504,79,71,8,8
43505,82,80,2,2
43506,122,114,8,8
43507,96,87,9,9
43508,48,45,3,3
43509,70,57,13,13
43510,65,67,-2,2
43511,78,72,6,6
43512,133,122,11,11
43513,48,45,3,3
43514,90,81,9,9
43515,54,52,2,2
43516,104,84,20,20
43517,91,70,21,21
43518,112,101,11,11
43519,63,61,2,2
43520,113,102,11,11
43521,99,77,22,22
43522,100,89,11,11
43523,69,61,8,8
43524,122,107,15,15
43525,84,77,7,7
43526,119,93,26,26
43527,103,87,16,16
43528,91,96,-5,5
43529,55,50,5,5
43530,64,60,4,4
43531,87,74,13,13
43532,220,188,32,32
43533,85,75,10,10
43534,63,59,4,4
43535,64,56,8,8
43536,109,108,1,1
43537,80,69,11,11
43538,91,78,13,13
43539,146,135,11,11
43540,125,111,14,14
43541,130,125,5,5
43542,127,129,-2,2
43543,113,93,20,20
43544,125,112,13,13
43545,84,73,11,11
43546,111,99,12,12
43547,138,114,24,24
43548,47,50,-3,3
43549,75,74,1,1
43550,98,99,-1,1
43551,163,139,24,24
43552,140,115,25,25
43553,50,39,11,11
43554,77,68,9,9
43555,64,55,9,9
43556,76,65,11,11
43557,108,96,12,12
43558,53,45,8,8
43559,65,64,1,1
43560,197,174,23,23
43561,182,157,25,25
43562,71,58,13,13
43563,134,105,29,29
43564,126,105,21,21
43565,54,50,4,4
43566,132,125,7,7
43567,86,73,13,13
43568,106,98,8,8
43569,53,56,-3,3
43570,87,81,6,6
43571,80,76,4,4
43572,150,143,7,7
43573,49,40,9,9
43574,137,91,46,46
43575,51,46,5,5
43576,90,75,15,15
43577,125,113,12,12
43578,110,103,7,7
43579,112,104,8,8
43580,51,46,5,5
43581,105,86,19,19
43582,110,101,9,9
43583,93,86,7,7
43584,169,149,20,20
43585,97,70,27,27
43586,97,72,25,25
43587,89,82,7,7
43588,75,68,7,7
43589,119,109,10,10
43590,93,87,6,6
43591,53,55,-2,2
43592,121,96,25,25
43593,61,66,-5,5
43594,98,94,4,4
43595,92,82,10,10
43596,63,53,10,10
43597,101,80,21,21
43598,180,156,24,24
43599,70,62,8,8
43600,66,63,3,3
43601,121,187,-66,66
43602,100,90,10,10
43603,151,135,16,16
43604,44,53,-9,9
43605,93,84,9,9
43606,79,67,12,12
43607,133,110,23,23
43608,51,48,3,3
43609,111,101,10,10
43610,83,77,6,6
43611,93,89,4,4
43612,78,57,21,21
43613,75,64,11,11
43614,133,123,10,10
43615,128,104,24,24
43616,98,95,3,3
43617,137,111,26,26
43618,79,77,2,2
43619,90,77,13,13
43620,62,60,2,2
43621,170,157,13,13
43622,123,109,14,14
43623,57,58,-1,1
43624,87,88,-1,1
43625,35,43,-8,8
43626,76,75,1,1
43627,95,75,20,20
43628,63,53,10,10
43629,74,63,11,11
43630,125,120,5,5
43631,115,105,10,10
43632,63,59,4,4
43633,141,124,17,17
43634,78,70,8,8
43635,71,64,7,7
43636,90,79,11,11
43637,235,198,37,37
43638,118,97,21,21
43639,65,64,1,1
43640,98,84,14,14
43641,97,94,3,3
43642,48,49,-1,1
43643,110,103,7,7
43644,96,84,12,12
43645,119,102,17,17
43646,141,123,18,18
43647,80,75,5,5
43648,88,101,-13,13
43649,93,83,10,10
43650,141,127,14,14
43651,59,69,-10,10
43652,98,87,11,11
43653,66,70,-4,4
43654,91,81,10,10
43655,90,77,13,13
43656,111,99,12,12
43657,96,86,10,10
43658,103,88,15,15
43659,59,51,8,8
43660,68,63,5,5
43661,73,66,7,7
43662,60,60,0,0
43663,75,83,-8,8
43664,65,62,3,3
43665,91,82,9,9
43666,53,53,0,0
43667,97,91,6,6
43668,66,55,11,11
43669,94,89,5,5
43670,97,85,12,12
43671,81,71,10,10
43672,134,119,15,15
43673,96,91,5,5
43674,115,106,9,9
43675,51,63,-12,12
43676,75,69,6,6
43677,157,134,23,23
43678,86,79,7,7
43679,147,142,5,5
43680,85,73,12,12
43681,88,86,2,2
43682,46,43,3,3
43683,119,109,10,10
43684,109,93,16,16
43685,142,135,7,7
43686,95,86,9,9
43687,93,92,1,1
43688,79,70,9,9
43689,142,127,15,15
43690,83,77,6,6
43691,93,81,12,12
43692,149,102,47,47
43693,114,92,22,22
43694,99,79,20,20
43695,125,117,8,8
43696,116,98,18,18
43697,131,126,5,5
43698,103,87,16,16
43699,79,66,13,13
43700,171,157,14,14
43701,69,67,2,2
43702,78,78,0,0
43703,67,72,-5,5
43704,82,73,9,9
43705,110,105,5,5
43706,171,144,27,27
43707,46,41,5,5
43708,60,54,6,6
43709,179,149,30,30
43710,68,65,3,3
43711,66,55,11,11
43712,67,60,7,7
43713,87,92,-5,5
43714,61,55,6,6
43715,61,57,4,4
43716,122,116,6,6
43717,96,85,11,11
43718,106,85,21,21
43719,54,47,7,7
43720,76,69,7,7
43721,111,106,5,5
43722,44,42,2,2
43723,163,145,18,18
43724,71,59,12,12
43725,74,67,7,7
43726,97,90,7,7
43727,134,116,18,18
43728,82,68,14,14
43729,79,91,-12,12
43730,138,113,25,25
43731,82,88,-6,6
43732,152,139,13,13
43733,111,97,14,14
43734,123,103,20,20
43735,77,61,16,16
43736,146,125,21,21
43737,82,72,10,10
43738,69,63,6,6
43739,91,91,0,0
43740,166,142,24,24
43741,53,49,4,4
43742,71,59,12,12
43743,84,70,14,14
43744,68,64,4,4
43745,94,95,-1,1
43746,101,117,-16,16
43747,106,92,14,14
43748,93,78,15,15
43749,69,62,7,7
43750,136,114,22,22
43751,90,78,12,12
43752,87,69,18,18
43753,64,52,12,12
43754,62,91,-29,29
43755,77,78,-1,1
43756,47,53,-6,6
43757,122,110,12,12
43758,67,60,7,7
43759,87,87,0,0
43760,84,67,17,17
43761,68,64,4,4
43762,60,54,6,6
43763,75,68,7,7
43764,90,75,15,15
43765,69,74,-5,5
43766,77,67,10,10
43767,82,72,10,10
43768,127,115,12,12
43769,58,55,3,3
43770,151,135,16,16
43771,125,123,2,2
43772,114,101,13,13
43773,106,102,4,4
43774,85,81,4,4
43775,92,80,12,12
43776,70,57,13,13
43777,124,112,12,12
43778,97,93,4,4
43779,71,70,1,1
43780,146,137,9,9
43781,93,85,8,8
43782,91,77,14,14
43783,63,56,7,7
43784,60,52,8,8
43785,84,87,-3,3
43786,192,180,12,12
43787,93,76,17,17
43788,133,113,20,20
43789,95,84,11,11
43790,65,54,11,11
43791,81,81,0,0
43792,107,102,5,5
43793,131,109,22,22
43794,130,123,7,7
43795,68,60,8,8
43796,77,71,6,6
43797,112,108,4,4
43798,67,67,0,0
43799,91,79,12,12
43800,90,76,14,14
43801,125,115,10,10
43802,69,59,10,10
43803,106,95,11,11
43804,110,91,19,19
43805,65,63,2,2
43806,87,77,10,10
43807,60,45,15,15
43808,91,77,14,14
43809,153,127,26,26
43810,95,84,11,11
43811,150,130,20,20
43812,61,62,-1,1
43813,169,160,9,9
43814,76,69,7,7
43815,93,85,8,8
43816,75,63,12,12
43817,76,75,1,1
43818,85,92,-7,7
43819,63,62,1,1
43820,86,80,6,6
43821,111,95,16,16
43822,81,70,11,11
43823,225,159,66,66
43824,49,62,-13,13
43825,90,84,6,6
43826,67,59,8,8
43827,109,102,7,7
43828,103,87,16,16
43829,73,60,13,13
43830,137,128,9,9
43831,93,88,5,5
43832,68,61,7,7
43833,82,86,-4,4
43834,66,64,2,2
43835,110,82,28,28
43836,170,159,11,11
43837,104,90,14,14
43838,73,71,2,2
43839,137,116,21,21
43840,55,46,9,9
43841,52,55,-3,3
43842,95,81,14,14
43843,48,42,6,6
43844,67,67,0,0
43845,64,58,6,6
43846,71,63,8,8
43847,77,70,7,7
43848,66,54,12,12
43849,78,72,6,6
43850,71,65,6,6
43851,117,108,9,9
43852,83,68,15,15
43853,43,43,0,0
43854,100,82,18,18
43855,50,49,1,1
43856,140,133,7,7
43857,86,91,-5,5
43858,63,54,9,9
43859,91,80,11,11
43860,113,98,15,15
43861,63,56,7,7
43862,61,53,8,8
43863,78,80,-2,2
43864,34,42,-8,8
43865,90,93,-3,3
43866,47,37,10,10
43867,64,64,0,0
43868,58,60,-2,2
43869,116,109,7,7
43870,117,104,13,13
43871,84,83,1,1
43872,105,97,8,8
43873,86,77,9,9
43874,68,50,18,18
43875,131,128,3,3
43876,77,71,6,6
43877,76,64,12,12
43878,117,94,23,23
43879,97,85,12,12
43880,123,108,15,15
43881,98,89,9,9
43882,71,65,6,6
43883,127,111,16,16
43884,56,48,8,8
43885,122,101,21,21
43886,49,51,-2,2
43887,60,55,5,5
43888,115,98,17,17
43889,78,77,1,1
43890,46,45,1,1
43891,119,106,13,13
43892,129,135,-6,6
43893,66,56,10,10
43894,142,131,11,11
43895,79,68,11,11
43896,71,70,1,1
43897,144,129,15,15
43898,106,97,9,9
43899,77,71,6,6
43900,74,74,0,0
43901,69,66,3,3
43902,88,72,16,16
43903,59,51,8,8
43904,123,105,18,18
43905,54,54,0,0
43906,43,44,-1,1
43907,155,119,36,36
43908,68,60,8,8
43909,131,118,13,13
43910,146,126,20,20
43911,102,84,18,18
43912,80,72,8,8
43913,57,56,1,1
43914,81,75,6,6
43915,104,108,-4,4
43916,39,34,5,5
43917,78,82,-4,4
43918,112,100,12,12
43919,44,78,-34,34
43920,79,68,11,11
43921,132,116,16,16
43922,117,125,-8,8
43923,80,76,4,4
43924,88,74,14,14
43925,61,54,7,7
43926,57,42,15,15
43927,123,113,10,10
43928,60,57,3,3
43929,113,98,15,15
43930,64,63,1,1
43931,101,85,16,16
43932,143,129,14,14
43933,71,68,3,3
43934,80,65,15,15
43935,70,60,10,10
43936,45,42,3,3
43937,44,43,1,1
43938,92,82,10,10
43939,67,62,5,5
43940,63,50,13,13
43941,139,121,18,18
43942,127,106,21,21
43943,69,57,12,12
43944,136,118,18,18
43945,109,106,3,3
43946,120,108,12,12
43947,63,53,10,10
43948,50,49,1,1
43949,97,82,15,15
43950,103,80,23,23
43951,89,80,9,9
43952,85,70,15,15
43953,173,154,19,19
43954,128,115,13,13
43955,171,157,14,14
43956,49,44,5,5
43957,99,78,21,21
43958,129,127,2,2
43959,85,80,5,5
43960,102,89,13,13
43961,124,112,12,12
43962,122,99,23,23
43963,137,119,18,18
43964,89,85,4,4
43965,51,43,8,8
43966,81,89,-8,8
43967,88,72,16,16
43968,76,72,4,4
43969,111,107,4,4
43970,86,80,6,6
43971,131,117,14,14
43972,23,30,-7,7
43973,109,97,12,12
43974,84,73,11,11
43975,101,91,10,10
43976,139,126,13,13
43977,58,68,-10,10
43978,71,64,7,7
43979,95,77,18,18
43980,70,63,7,7
43981,65,62,3,3
43982,95,81,14,14
43983,109,94,15,15
43984,57,53,4,4
43985,103,92,11,11
43986,184,151,33,33
43987,80,71,9,9
43988,103,94,9,9
43989,94,113,-19,19
43990,62,58,4,4
43991,110,82,28,28
43992,109,100,9,9
43993,47,46,1,1
43994,107,100,7,7
43995,184,149,35,35
43996,122,118,4,4
43997,155,143,12,12
43998,66,62,4,4
43999,63,53,10,10
44000,104,109,-5,5
44001,100,83,17,17
44002,82,89,-7,7
44003,162,149,13,13
44004,122,114,8,8
44005,78,122,-44,44
44006,71,55,16,16
44007,131,103,28,28
44008,113,94,19,19
44009,84,81,3,3
44010,65,54,11,11
44011,81,79,2,2
44012,93,75,18,18
44013,67,62,5,5
44014,148,119,29,29
44015,72,71,1,1
44016,106,88,18,18
44017,79,79,0,0
44018,113,104,9,9
44019,66,56,10,10
44020,68,49,19,19
44021,63,54,9,9
44022,81,91,-10,10
44023,117,104,13,13
44024,70,96,-26,26
44025,78,68,10,10
44026,165,161,4,4
44027,40,37,3,3
44028,85,83,2,2
44029,73,101,-28,28
44030,104,87,17,17
44031,129,106,23,23
44032,116,97,19,19
44033,115,99,16,16
44034,82,68,14,14
44035,84,76,8,8
44036,82,78,4,4
44037,29,59,-30,30
44038,64,65,-1,1
44039,66,50,16,16
44040,114,100,14,14
44041,146,121,25,25
44042,65,57,8,8
44043,42,40,2,2
44044,157,142,15,15
44045,89,79,10,10
44046,116,121,-5,5
44047,54,49,5,5
44048,77,70,7,7
44049,79,74,5,5
44050,137,125,12,12
44051,67,60,7,7
44052,105,102,3,3
44053,149,112,37,37
44054,57,54,3,3
44055,104,101,3,3
44056,89,88,1,1
44057,82,81,1,1
44058,106,111,-5,5
44059,191,169,22,22
44060,87,76,11,11
44061,58,54,4,4
44062,114,102,12,12
44063,114,107,7,7
44064,118,102,16,16
44065,159,139,20,20
44066,58,44,14,14
44067,95,86,9,9
44068,74,69,5,5
44069,135,109,26,26
44070,134,124,10,10
44071,87,74,13,13
44072,130,108,22,22
44073,119,106,13,13
44074,142,124,18,18
44075,152,135,17,17
44076,105,91,14,14
44077,63,60,3,3
44078,92,84,8,8
44079,75,60,15,15
44080,96,84,12,12
44081,75,59,16,16
44082,56,46,10,10
44083,72,62,10,10
44084,89,92,-3,3
44085,58,55,3,3
44086,76,67,9,9
44087,90,96,-6,6
44088,73,72,1,1
44089,78,72,6,6
44090,110,107,3,3
44091,174,136,38,38
44092,104,78,26,26
44093,94,87,7,7
44094,165,137,28,28
44095,107,89,18,18
44096,78,70,8,8
44097,90,75,15,15
44098,124,108,16,16
44099,129,109,20,20
44100,66,59,7,7
44101,73,73,0,0
44102,139,132,7,7
44103,72,69,3,3
44104,140,124,16,16
44105,93,88,5,5
44106,135,114,21,21
44107,56,51,5,5
44108,76,62,14,14
44109,102,85,17,17
44110,102,98,4,4
44111,130,112,18,18
44112,152,139,13,13
44113,76,69,7,7
44114,178,167,11,11
44115,85,72,13,13
44116,78,62,16,16
44117,97,104,-7,7
44118,113,106,7,7
44119,81,78,3,3
44120,65,67,-2,2
44121,42,43,-1,1
44122,72,76,-4,4
44123,115,103,12,12
44124,80,77,3,3
44125,39,33,6,6
44126,85,70,15,15
44127,101,85,16,16
44128,158,139,19,19
44129,91,84,7,7
44130,68,60,8,8
44131,112,109,3,3
44132,161,150,11,11
44133,147,138,9,9
44134,63,61,2,2
44135,60,65,-5,5
44136,84,76,8,8
44137,112,101,11,11
44138,129,108,21,21
44139,136,124,12,12
44140,130,114,16,16
44141,74,70,4,4
44142,111,101,10,10
44143,118,107,11,11
44144,60,50,10,10
44145,59,64,-5,5
44146,90,83,7,7
44147,72,72,0,0
44148,118,107,11,11
44149,63,56,7,7
44150,91,80,11,11
44151,106,99,7,7
44152,89,75,14,14
44153,111,101,10,10
44154,131,116,15,15
44155,85,80,5,5
44156,97,90,7,7
44157,41,41,0,0
44158,104,97,7,7
44159,137,128,9,9
44160,110,94,16,16
44161,50,65,-15,15
44162,143,122,21,21
44163,110,98,12,12
44164,79,75,4,4
44165,79,73,6,6
44166,71,68,3,3
44167,116,107,9,9
44168,89,77,12,12
44169,85,84,1,1
44170,62,61,1,1
44171,105,83,22,22
44172,110,104,6,6
44173,68,75,-7,7
44174,125,121,4,4
44175,120,105,15,15
44176,118,105,13,13
44177,63,54,9,9
44178,42,39,3,3
44179,49,46,3,3
44180,96,81,15,15
44181,107,98,9,9
44182,108,103,5,5
44183,94,84,10,10
44184,89,79,10,10
44185,117,104,13,13
44186,120,114,6,6
44187,71,63,8,8
44188,71,66,5,5
44189,58,55,3,3
44190,90,92,-2,2
44191,118,96,22,22
44192,43,63,-20,20
44193,78,69,9,9
44194,159,140,19,19
44195,99,99,0,0
44196,92,87,5,5
44197,148,123,25,25
44198,97,76,21,21
44199,84,81,3,3
44200,45,38,7,7
44201,63,60,3,3
44202,117,104,13,13
44203,122,108,14,14
44204,115,97,18,18
44205,110,96,14,14
44206,114,97,17,17
44207,71,65,6,6
44208,132,130,2,2
44209,73,66,7,7
44210,137,121,16,16
44211,79,67,12,12
44212,79,59,20,20
44213,106,94,12,12
44214,99,84,15,15
44215,77,91,-14,14
44216,127,119,8,8
44217,96,79,17,17
44218,66,56,10,10
44219,63,57,6,6
44220,95,88,7,7
44221,97,85,12,12
44222,42,35,7,7
44223,60,43,17,17
44224,59,59,0,0
44225,66,56,10,10
44226,140,94,46,46
44227,64,58,6,6
44228,72,63,9,9
44229,85,71,14,14
44230,119,91,28,28
44231,99,83,16,16
44232,133,113,20,20
44233,75,72,3,3
44234,66,58,8,8
44235,102,84,18,18
44236,63,62,1,1
44237,133,115,18,18
44238,144,130,14,14
44239,141,114,27,27
44240,97,92,5,5
44241,90,87,3,3
44242,124,117,7,7
44243,123,112,11,11
44244,191,166,25,25
44245,62,54,8,8
44246,58,56,2,2
44247,98,84,14,14
44248,113,101,12,12
44249,107,88,19,19
44250,106,96,10,10
44251,95,85,10,10
44252,144,123,21,21
44253,50,41,9,9
44254,195,158,37,37
44255,122,92,30,30
44256,97,78,19,19
44257,71,53,18,18
44258,153,133,20,20
44259,67,62,5,5
44260,51,46,5,5
44261,65,66,-1,1
44262,78,70,8,8
44263,87,74,13,13
44264,72,69,3,3
44265,81,70,11,11
44266,149,131,18,18
44267,119,96,23,23
44268,102,84,18,18
44269,93,81,12,12
44270,116,106,10,10
44271,125,112,13,13
44272,138,119,19,19
44273,75,75,0,0
44274,100,91,9,9
44275,107,88,19,19
44276,91,106,-15,15
44277,135,120,15,15
44278,47,50,-3,3
44279,95,79,16,16
44280,88,88,0,0
44281,71,62,9,9
44282,110,114,-4,4
44283,108,98,10,10
44284,49,50,-1,1
44285,48,44,4,4
44286,93,83,10,10
44287,94,84,10,10
44288,140,127,13,13
44289,68,53,15,15
44290,79,80,-1,1
44291,147,135,12,12
44292,107,86,21,21
44293,77,68,9,9
44294,87,81,6,6
44295,183,166,17,17
44296,123,105,18,18
44297,143,125,18,18
44298,94,84,10,10
44299,96,82,14,14
44300,85,84,1,1
44301,112,103,9,9
44302,82,74,8,8
44303,103,92,11,11
44304,98,90,8,8
44305,104,99,5,5
44306,81,68,13,13
44307,57,51,6,6
44308,113,115,-2,2
44309,80,70,10,10
44310,117,104,13,13
44311,68,57,11,11
44312,76,66,10,10
44313,69,72,-3,3
44314,86,82,4,4
44315,107,85,22,22
44316,63,57,6,6
44317,127,117,10,10
44318,87,76,11,11
44319,82,75,7,7
44320,92,78,14,14
44321,78,72,6,6
44322,117,102,15,15
44323,93,91,2,2
44324,116,106,10,10
44325,51,49,2,2
44326,80,67,13,13
44327,126,121,5,5
44328,48,50,-2,2
44329,183,169,14,14
44330,61,57,4,4
44331,128,120,8,8
44332,95,78,17,17
44333,107,84,23,23
44334,87,85,2,2
44335,136,124,12,12
44336,49,45,4,4
44337,77,62,15,15
44338,114,99,15,15
44339,139,116,23,23
44340,90,82,8,8
44341,164,167,-3,3
44342,124,123,1,1
44343,115,107,8,8
44344,111,95,16,16
44345,144,132,12,12
44346,72,68,4,4
44347,121,101,20,20
44348,131,112,19,19
44349,99,98,1,1
44350,55,56,-1,1
44351,125,105,20,20
44352,43,47,-4,4
44353,75,62,13,13
44354,71,62,9,9
44355,62,58,4,4
44356,86,75,11,11
44357,78,74,4,4
44358,101,88,13,13
44359,81,73,8,8
44360,144,118,26,26
44361,121,100,21,21
44362,84,74,10,10
44363,91,78,13,13
44364,108,113,-5,5
44365,84,74,10,10
44366,96,80,16,16
44367,130,120,10,10
44368,53,49,4,4
44369,111,110,1,1
44370,65,52,13,13
44371,138,115,23,23
44372,39,37,2,2
44373,54,52,2,2
44374,48,40,8,8
44375,62,51,11,11
44376,110,98,12,12
44377,88,83,5,5
44378,92,75,17,17
44379,124,107,17,17
44380,86,76,10,10
44381,89,88,1,1
44382,96,94,2,2
44383,50,45,5,5
44384,92,76,16,16
44385,70,62,8,8
44386,101,92,9,9
44387,143,122,21,21
44388,128,127,1,1
44389,83,78,5,5
44390,59,50,9,9
44391,131,113,18,18
44392,79,67,12,12
44393,66,59,7,7
44394,110,92,18,18
44395,99,88,11,11
44396,100,93,7,7
44397,92,82,10,10
44398,115,96,19,19
44399,87,71,16,16
44400,105,88,17,17
44401,77,69,8,8
44402,93,86,7,7
44403,124,109,15,15
44404,71,68,3,3
44405,68,61,7,7
44406,107,103,4,4
44407,130,119,11,11
44408,32,37,-5,5
44409,96,104,-8,8
44410,82,70,12,12
44411,73,60,13,13
44412,57,80,-23,23
44413,60,56,4,4
44414,61,69,-8,8
44415,127,104,23,23
44416,67,53,14,14
44417,148,122,26,26
44418,111,93,18,18
44419,119,100,19,19
44420,86,72,14,14
44421,88,78,10,10
44422,68,65,3,3
44423,65,65,0,0
44424,64,63,1,1
44425,158,122,36,36
44426,144,116,28,28
44427,91,82,9,9
44428,63,57,6,6
44429,88,81,7,7
44430,122,98,24,24
44431,51,54,-3,3
44432,124,120,4,4
44433,118,92,26,26
44434,49,41,8,8
44435,94,76,18,18
44436,69,61,8,8
44437,168,146,22,22
44438,79,73,6,6
44439,70,66,4,4
44440,199,172,27,27
44441,43,45,-2,2
44442,85,80,5,5
44443,51,45,6,6
44444,135,116,19,19
44445,57,69,-12,12
44446,191,176,15,15
44447,94,92,2,2
44448,109,102,7,7
44449,76,67,9,9
44450,175,159,16,16
44451,126,119,7,7
44452,143,124,19,19
44453,101,89,12,12
44454,50,61,-11,11
44455,84,81,3,3
44456,94,81,13,13
44457,110,96,14,14
44458,170,134,36,36
44459,149,128,21,21
44460,94,85,9,9
44461,102,95,7,7
44462,118,118,0,0
44463,112,104,8,8
44464,108,97,11,11
44465,58,55,3,3
44466,39,95,-56,56
44467,112,96,16,16
44468,107,107,0,0
44469,61,53,8,8
44470,99,87,12,12
44471,62,67,-5,5
44472,119,100,19,19
44473,105,86,19,19
44474,93,74,19,19
44475,109,98,11,11
44476,132,114,18,18
44477,83,101,-18,18
44478,46,45,1,1
44479,170,148,22,22
44480,217,174,43,43
44481,119,106,13,13
44482,140,141,-1,1
44483,106,93,13,13
44484,100,86,14,14
44485,61,51,10,10
44486,111,119,-8,8
44487,117,93,24,24
44488,68,69,-1,1
44489,94,86,8,8
44490,74,65,9,9
44491,109,107,2,2
44492,98,105,-7,7
44493,103,88,15,15
44494,78,79,-1,1
44495,80,76,4,4
44496,83,71,12,12
44497,76,74,2,2
44498,110,97,13,13
44499,152,133,19,19
44500,81,64,17,17
44501,133,123,10,10
44502,66,58,8,8
44503,102,88,14,14
44504,102,90,12,12
44505,53,45,8,8
44506,139,127,12,12
44507,133,115,18,18
44508,57,52,5,5
44509,61,51,10,10
44510,116,98,18,18
44511,97,85,12,12
44512,187,155,32,32
44513,62,51,11,11
44514,102,90,12,12
44515,62,64,-2,2
44516,48,40,8,8
44517,108,104,4,4
44518,68,57,11,11
44519,112,100,12,12
44520,154,134,20,20
44521,76,68,8,8
44522,110,104,6,6
44523,89,85,4,4
44524,128,113,15,15
44525,61,58,3,3
44526,60,62,-2,2
44527,143,134,9,9
44528,107,103,4,4
44529,76,58,18,18
44530,79,75,4,4
44531,65,55,10,10
44532,104,96,8,8
44533,145,131,14,14
44534,86,67,19,19
44535,83,72,11,11
44536,88,93,-5,5
44537,178,156,22,22
44538,116,110,6,6
44539,105,113,-8,8
44540,72,74,-2,2
44541,77,72,5,5
44542,56,54,2,2
44543,109,87,22,22
44544,45,39,6,6
44545,106,89,17,17
44546,42,43,-1,1
44547,118,111,7,7
44548,102,87,15,15
44549,47,58,-11,11
44550,70,69,1,1
44551,103,90,13,13
44552,123,118,5,5
44553,170,158,12,12
44554,124,118,6,6
44555,98,95,3,3
44556,57,61,-4,4
44557,122,119,3,3
44558,59,50,9,9
44559,107,79,28,28
44560,73,61,12,12
44561,65,60,5,5
44562,53,46,7,7
44563,152,132,20,20
44564,81,68,13,13
44565,87,78,9,9
44566,77,65,12,12
44567,129,124,5,5
44568,165,149,16,16
44569,111,102,9,9
44570,108,104,4,4
44571,67,61,6,6
44572,78,69,9,9
44573,105,89,16,16
44574,72,61,11,11
44575,75,77,-2,2
44576,85,70,15,15
44577,57,50,7,7
44578,115,115,0,0
44579,74,65,9,9
44580,170,147,23,23
44581,90,87,3,3
44582,85,77,8,8
44583,65,64,1,1
44584,45,41,4,4
44585,160,131,29,29
44586,160,133,27,27
44587,99,93,6,6
44588,62,68,-6,6
44589,121,113,8,8
44590,129,114,15,15
44591,98,93,5,5
44592,104,90,14,14
44593,69,62,7,7
44594,75,65,10,10
44595,95,83,12,12
44596,118,108,10,10
44597,94,125,-31,31
44598,100,91,9,9
44599,129,108,21,21
44600,118,106,12,12
44601,57,147,-90,90
44602,68,61,7,7
44603,123,112,11,11
44604,93,77,16,16
44605,53,54,-1,1
44606,92,82,10,10
44607,78,71,7,7
44608,175,139,36,36
44609,115,118,-3,3
44610,70,67,3,3
44611,161,130,31,31
44612,61,59,2,2
44613,64,56,8,8
44614,86,80,6,6
44615,84,78,6,6
44616,152,123,29,29
44617,116,103,13,13
44618,53,47,6,6
44619,57,54,3,3
44620,68,65,3,3
44621,178,156,22,22
44622,93,79,14,14
44623,120,101,19,19
44624,136,126,10,10
44625,39,39,0,0
44626,102,85,17,17
44627,167,156,11,11
44628,65,58,7,7
44629,50,52,-2,2
44630,80,68,12,12
44631,126,104,22,22
44632,67,58,9,9
44633,59,61,-2,2
44634,116,103,13,13
44635,95,85,10,10
44636,57,54,3,3
44637,75,78,-3,3
44638,99,88,11,11
44639,94,84,10,10
44640,65,57,8,8
44641,90,81,9,9
44642,126,104,22,22
44643,86,85,1,1
44644,103,93,10,10
44645,92,92,0,0
44646,120,106,14,14
44647,86,70,16,16
44648,19,30,-11,11
