,original,predict,differ,abs
44649,138,121,17,17
44650,86,79,7,7
44651,126,111,15,15
44652,103,91,12,12
44653,89,76,13,13
44654,71,64,7,7
44655,63,56,7,7
44656,76,71,5,5
44657,154,136,18,18
44658,64,56,8,8
44659,73,64,9,9
44660,61,57,4,4
44661,57,60,-3,3
44662,142,132,10,10
44663,193,171,22,22
44664,58,71,-13,13
44665,89,90,-1,1
44666,88,80,8,8
44667,121,105,16,16
44668,110,96,14,14
44669,116,99,17,17
44670,100,86,14,14
44671,62,59,3,3
44672,100,97,3,3
44673,146,116,30,30
44674,33,33,0,0
44675,105,96,9,9
44676,93,83,10,10
44677,48,51,-3,3
44678,74,71,3,3
44679,55,49,6,6
44680,77,65,12,12
44681,83,67,16,16
44682,162,142,20,20
44683,59,55,4,4
44684,196,171,25,25
44685,95,78,17,17
44686,64,54,10,10
44687,107,101,6,6
44688,163,138,25,25
44689,78,65,13,13
44690,66,64,2,2
44691,62,61,1,1
44692,109,90,19,19
44693,77,69,8,8
44694,125,106,19,19
44695,103,88,15,15
44696,81,69,12,12
44697,50,52,-2,2
44698,116,121,-5,5
44699,70,70,0,0
44700,68,55,13,13
44701,96,81,15,15
44702,155,127,28,28
44703,128,124,4,4
44704,75,70,5,5
44705,116,102,14,14
44706,88,82,6,6
44707,100,81,19,19
44708,73,65,8,8
44709,140,131,9,9
44710,106,96,10,10
44711,87,83,4,4
44712,78,78,0,0
44713,92,81,11,11
44714,109,92,17,17
44715,69,66,3,3
44716,174,145,29,29
44717,60,56,4,4
44718,61,51,10,10
44719,59,55,4,4
44720,124,110,14,14
44721,85,75,10,10
44722,136,98,38,38
44723,118,109,9,9
44724,81,75,6,6
44725,80,74,6,6
44726,69,57,12,12
44727,60,56,4,4
44728,63,54,9,9
44729,46,42,4,4
44730,61,54,7,7
44731,65,67,-2,2
44732,104,101,3,3
44733,144,124,20,20
44734,73,76,-3,3
44735,77,72,5,5
44736,96,84,12,12
44737,71,73,-2,2
44738,74,71,3,3
44739,60,56,4,4
44740,80,72,8,8
44741,74,74,0,0
44742,168,139,29,29
44743,145,124,21,21
44744,86,83,3,3
44745,137,125,12,12
44746,121,106,15,15
44747,91,71,20,20
44748,68,63,5,5
44749,78,66,12,12
44750,84,80,4,4
44751,150,127,23,23
44752,103,82,21,21
44753,79,70,9,9
44754,63,63,0,0
44755,70,61,9,9
44756,229,191,38,38
44757,130,131,-1,1
44758,81,77,4,4
44759,112,92,20,20
44760,134,107,27,27
44761,82,70,12,12
44762,152,186,-34,34
44763,90,87,3,3
44764,105,104,1,1
44765,138,126,12,12
44766,95,85,10,10
44767,86,70,16,16
44768,91,77,14,14
44769,58,65,-7,7
44770,130,111,19,19
44771,154,130,24,24
44772,69,68,1,1
44773,158,126,32,32
44774,136,121,15,15
44775,56,57,-1,1
44776,86,77,9,9
44777,49,45,4,4
44778,138,119,19,19
44779,100,92,8,8
44780,146,131,15,15
44781,56,53,3,3
44782,79,76,3,3
44783,53,50,3,3
44784,59,54,5,5
44785,64,54,10,10
44786,108,91,17,17
44787,66,54,12,12
44788,117,107,10,10
44789,60,50,10,10
44790,51,49,2,2
44791,104,88,16,16
44792,92,97,-5,5
44793,87,69,18,18
44794,84,98,-14,14
44795,155,140,15,15
44796,100,95,5,5
44797,43,39,4,4
44798,72,58,14,14
44799,124,120,4,4
44800,116,126,-10,10
44801,159,131,28,28
44802,91,89,2,2
44803,71,59,12,12
44804,158,140,18,18
44805,71,65,6,6
44806,102,83,19,19
44807,117,102,15,15
44808,94,86,8,8
44809,79,79,0,0
44810,51,50,1,1
44811,63,53,10,10
44812,55,56,-1,1
44813,152,120,32,32
44814,78,53,25,25
44815,54,48,6,6
44816,80,70,10,10
44817,59,47,12,12
44818,84,78,6,6
44819,110,96,14,14
44820,124,101,23,23
44821,92,71,21,21
44822,126,115,11,11
44823,130,111,19,19
44824,89,80,9,9
44825,109,97,12,12
44826,87,86,1,1
44827,75,58,17,17
44828,225,195,30,30
44829,182,166,16,16
44830,82,75,7,7
44831,54,53,1,1
44832,187,156,31,31
44833,128,123,5,5
44834,87,71,16,16
44835,92,75,17,17
44836,58,63,-5,5
44837,63,57,6,6
44838,100,82,18,18
44839,102,101,1,1
44840,46,48,-2,2
44841,89,88,1,1
44842,61,52,9,9
44843,134,124,10,10
44844,69,59,10,10
44845,118,104,14,14
44846,153,134,19,19
44847,115,99,16,16
44848,88,75,13,13
44849,91,84,7,7
44850,51,48,3,3
44851,68,75,-7,7
44852,155,130,25,25
44853,52,47,5,5
44854,71,64,7,7
44855,100,88,12,12
44856,81,68,13,13
44857,168,149,19,19
44858,80,68,12,12
44859,83,73,10,10
44860,90,87,3,3
44861,99,85,14,14
44862,45,39,6,6
44863,110,95,15,15
44864,118,91,27,27
44865,98,86,12,12
44866,162,136,26,26
44867,54,47,7,7
44868,80,74,6,6
44869,91,75,16,16
44870,81,67,14,14
44871,89,78,11,11
44872,58,52,6,6
44873,194,185,9,9
44874,78,72,6,6
44875,63,49,14,14
44876,61,50,11,11
44877,98,86,12,12
44878,95,85,10,10
44879,97,80,17,17
44880,96,99,-3,3
44881,89,75,14,14
44882,154,133,21,21
44883,51,49,2,2
44884,117,93,24,24
44885,42,44,-2,2
44886,92,80,12,12
44887,91,84,7,7
44888,162,157,5,5
44889,75,68,7,7
44890,104,96,8,8
44891,117,106,11,11
44892,74,78,-4,4
44893,52,48,4,4
44894,77,65,12,12
44895,83,70,13,13
44896,71,66,5,5
44897,57,53,4,4
44898,62,53,9,9
44899,114,99,15,15
44900,58,55,3,3
44901,120,112,8,8
44902,74,62,12,12
44903,95,74,21,21
44904,63,59,4,4
44905,84,81,3,3
44906,57,61,-4,4
44907,70,64,6,6
44908,71,72,-1,1
44909,71,54,17,17
44910,140,114,26,26
44911,116,111,5,5
44912,62,59,3,3
44913,96,95,1,1
44914,73,65,8,8
44915,79,70,9,9
44916,97,77,20,20
44917,80,63,17,17
44918,76,70,6,6
44919,67,59,8,8
44920,176,160,16,16
44921,71,76,-5,5
44922,89,78,11,11
44923,75,63,12,12
44924,142,121,21,21
44925,96,87,9,9
44926,70,71,-1,1
44927,134,118,16,16
44928,123,113,10,10
44929,71,70,1,1
44930,45,49,-4,4
44931,102,91,11,11
44932,130,120,10,10
44933,134,122,12,12
44934,71,71,0,0
44935,111,113,-2,2
44936,134,110,24,24
44937,131,105,26,26
44938,136,147,-11,11
44939,116,101,15,15
44940,156,137,19,19
44941,139,116,23,23
44942,102,91,11,11
44943,69,69,0,0
44944,81,70,11,11
44945,109,104,5,5
44946,94,82,12,12
44947,77,67,10,10
44948,173,165,8,8
44949,70,66,4,4
44950,77,73,4,4
44951,95,83,12,12
44952,96,83,13,13
44953,90,85,5,5
44954,47,55,-8,8
44955,116,113,3,3
44956,84,67,17,17
44957,62,59,3,3
44958,128,128,0,0
44959,83,74,9,9
44960,90,87,3,3
44961,86,79,7,7
44962,113,101,12,12
44963,153,125,28,28
44964,90,79,11,11
44965,96,88,8,8
44966,76,76,0,0
44967,73,66,7,7
44968,98,87,11,11
44969,23,40,-17,17
44970,57,52,5,5
44971,65,64,1,1
44972,107,100,7,7
44973,140,125,15,15
44974,112,92,20,20
44975,149,149,0,0
44976,100,74,26,26
44977,100,87,13,13
44978,64,54,10,10
44979,89,78,11,11
44980,154,132,22,22
44981,53,51,2,2
44982,45,43,2,2
44983,61,58,3,3
44984,108,95,13,13
44985,88,72,16,16
44986,109,99,10,10
44987,143,110,33,33
44988,91,88,3,3
44989,102,92,10,10
44990,61,57,4,4
44991,85,75,10,10
44992,121,94,27,27
44993,65,54,11,11
44994,56,47,9,9
44995,103,90,13,13
44996,111,86,25,25
44997,102,90,12,12
44998,99,75,24,24
44999,97,107,-10,10
45000,79,68,11,11
45001,139,123,16,16
45002,107,85,22,22
45003,166,155,11,11
45004,51,48,3,3
45005,75,61,14,14
45006,113,95,18,18
45007,69,62,7,7
45008,129,117,12,12
45009,197,177,20,20
45010,104,93,11,11
45011,99,93,6,6
45012,86,72,14,14
45013,95,78,17,17
45014,138,118,20,20
45015,78,67,11,11
45016,47,75,-28,28
45017,56,51,5,5
45018,62,56,6,6
45019,64,59,5,5
45020,105,73,32,32
45021,104,88,16,16
45022,140,123,17,17
45023,84,73,11,11
45024,126,123,3,3
45025,82,73,9,9
45026,75,68,7,7
45027,92,85,7,7
45028,77,72,5,5
45029,100,87,13,13
45030,140,133,7,7
45031,67,55,12,12
45032,117,114,3,3
45033,54,50,4,4
45034,81,72,9,9
45035,130,118,12,12
45036,100,84,16,16
45037,86,72,14,14
45038,57,55,2,2
45039,115,98,17,17
45040,147,137,10,10
45041,86,76,10,10
45042,39,41,-2,2
45043,79,71,8,8
45044,89,84,5,5
45045,70,57,13,13
45046,73,71,2,2
45047,113,96,17,17
45048,99,93,6,6
45049,78,70,8,8
45050,132,122,10,10
45051,79,78,1,1
45052,143,126,17,17
45053,57,53,4,4
45054,49,50,-1,1
45055,85,84,1,1
45056,49,70,-21,21
45057,96,80,16,16
45058,87,78,9,9
45059,151,110,41,41
45060,147,130,17,17
45061,94,88,6,6
45062,91,80,11,11
45063,56,46,10,10
45064,123,123,0,0
45065,188,155,33,33
45066,55,40,15,15
45067,117,97,20,20
45068,106,92,14,14
45069,109,107,2,2
45070,61,51,10,10
45071,46,50,-4,4
45072,62,50,12,12
45073,102,87,15,15
45074,62,54,8,8
45075,85,75,10,10
45076,89,80,9,9
45077,96,88,8,8
45078,132,116,16,16
45079,94,85,9,9
45080,118,99,19,19
45081,73,63,10,10
45082,69,66,3,3
45083,57,55,2,2
45084,86,81,5,5
45085,130,106,24,24
45086,144,127,17,17
45087,67,65,2,2
45088,64,85,-21,21
45089,85,72,13,13
45090,104,102,2,2
45091,109,89,20,20
45092,110,97,13,13
45093,129,108,21,21
45094,97,83,14,14
45095,85,79,6,6
45096,104,87,17,17
45097,77,75,2,2
45098,81,77,4,4
45099,97,83,14,14
45100,130,129,1,1
45101,67,58,9,9
45102,55,47,8,8
45103,92,77,15,15
45104,83,78,5,5
45105,135,130,5,5
45106,69,54,15,15
45107,109,100,9,9
45108,98,79,19,19
45109,95,81,14,14
45110,121,112,9,9
45111,80,64,16,16
45112,79,72,7,7
45113,123,114,9,9
45114,117,101,16,16
45115,59,55,4,4
45116,89,82,7,7
45117,82,74,8,8
45118,117,98,19,19
45119,69,65,4,4
45120,123,98,25,25
45121,57,63,-6,6
45122,87,68,19,19
45123,105,97,8,8
45124,108,95,13,13
45125,76,64,12,12
45126,74,91,-17,17
45127,84,67,17,17
45128,96,88,8,8
45129,78,71,7,7
45130,76,72,4,4
45131,88,84,4,4
45132,89,80,9,9
45133,90,85,5,5
45134,60,54,6,6
45135,53,49,4,4
45136,67,59,8,8
45137,89,80,9,9
45138,149,116,33,33
45139,95,87,8,8
45140,109,102,7,7
45141,169,163,6,6
45142,78,65,13,13
45143,122,110,12,12
45144,48,59,-11,11
45145,108,109,-1,1
45146,90,82,8,8
45147,147,130,17,17
45148,69,63,6,6
45149,112,91,21,21
45150,158,137,21,21
45151,123,122,1,1
45152,42,41,1,1
45153,135,113,22,22
45154,148,127,21,21
45155,109,98,11,11
45156,73,65,8,8
45157,88,79,9,9
45158,90,75,15,15
45159,55,51,4,4
45160,83,78,5,5
45161,54,41,13,13
45162,85,81,4,4
45163,75,62,13,13
45164,121,112,9,9
45165,65,55,10,10
45166,77,64,13,13
45167,102,86,16,16
45168,104,97,7,7
45169,67,53,14,14
45170,134,109,25,25
45171,107,87,20,20
45172,87,81,6,6
45173,168,149,19,19
45174,145,131,14,14
45175,127,118,9,9
45176,168,144,24,24
45177,113,94,19,19
45178,64,64,0,0
45179,64,57,7,7
45180,83,77,6,6
45181,83,75,8,8
45182,125,107,18,18
45183,61,55,6,6
45184,40,39,1,1
45185,57,46,11,11
45186,153,131,22,22
45187,101,94,7,7
45188,83,77,6,6
45189,89,88,1,1
45190,111,101,10,10
45191,77,68,9,9
45192,127,108,19,19
45193,128,112,16,16
45194,146,122,24,24
45195,49,50,-1,1
45196,49,50,-1,1
45197,57,57,0,0
45198,89,77,12,12
45199,88,89,-1,1
45200,153,146,7,7
45201,71,67,4,4
45202,135,126,9,9
45203,109,89,20,20
45204,73,63,10,10
45205,185,150,35,35
45206,69,61,8,8
45207,109,99,10,10
45208,74,73,1,1
45209,181,136,45,45
45210,96,92,4,4
45211,93,99,-6,6
45212,60,50,10,10
45213,104,97,7,7
45214,67,56,11,11
45215,89,87,2,2
45216,128,107,21,21
45217,100,87,13,13
45218,96,84,12,12
45219,90,73,17,17
45220,68,59,9,9
45221,126,108,18,18
45222,54,53,1,1
45223,106,100,6,6
45224,63,53,10,10
45225,113,87,26,26
45226,45,49,-4,4
45227,98,82,16,16
45228,156,131,25,25
45229,52,52,0,0
45230,134,112,22,22
45231,74,67,7,7
45232,102,90,12,12
45233,100,87,13,13
45234,62,57,5,5
45235,82,69,13,13
45236,105,83,22,22
45237,69,65,4,4
45238,124,126,-2,2
45239,118,101,17,17
45240,82,74,8,8
45241,63,63,0,0
45242,70,64,6,6
45243,68,61,7,7
45244,121,101,20,20
45245,73,66,7,7
45246,51,44,7,7
45247,81,67,14,14
45248,146,124,22,22
45249,88,78,10,10
45250,101,87,14,14
45251,126,123,3,3
45252,119,108,11,11
45253,113,109,4,4
45254,172,142,30,30
45255,81,67,14,14
45256,90,84,6,6
45257,110,94,16,16
45258,134,126,8,8
45259,37,42,-5,5
45260,62,60,2,2
45261,65,57,8,8
45262,52,44,8,8
45263,76,77,-1,1
45264,116,101,15,15
45265,98,114,-16,16
45266,61,55,6,6
45267,84,79,5,5
45268,153,132,21,21
45269,72,61,11,11
45270,77,69,8,8
45271,86,79,7,7
45272,99,94,5,5
45273,124,108,16,16
45274,66,65,1,1
45275,76,67,9,9
45276,67,44,23,23
45277,133,110,23,23
45278,91,81,10,10
45279,71,74,-3,3
45280,207,184,23,23
45281,65,60,5,5
45282,97,90,7,7
45283,131,123,8,8
45284,120,99,21,21
45285,59,53,6,6
45286,124,112,12,12
45287,74,64,10,10
45288,101,90,11,11
45289,85,74,11,11
45290,85,76,9,9
45291,137,117,20,20
45292,76,65,11,11
45293,136,127,9,9
45294,139,126,13,13
45295,49,49,0,0
45296,136,122,14,14
45297,75,60,15,15
45298,109,99,10,10
45299,53,47,6,6
45300,110,98,12,12
45301,59,62,-3,3
45302,119,105,14,14
45303,86,76,10,10
45304,139,120,19,19
45305,132,111,21,21
45306,191,169,22,22
45307,87,71,16,16
45308,90,80,10,10
45309,122,111,11,11
45310,73,58,15,15
45311,122,100,22,22
45312,93,86,7,7
45313,46,48,-2,2
45314,84,81,3,3
45315,103,83,20,20
45316,39,32,7,7
45317,96,95,1,1
45318,72,63,9,9
45319,146,125,21,21
45320,80,83,-3,3
45321,68,65,3,3
45322,49,44,5,5
45323,110,95,15,15
45324,117,105,12,12
45325,121,97,24,24
45326,55,56,-1,1
45327,149,143,6,6
45328,78,68,10,10
45329,60,62,-2,2
45330,161,145,16,16
45331,95,92,3,3
45332,75,58,17,17
45333,92,86,6,6
45334,112,113,-1,1
45335,67,63,4,4
45336,91,79,12,12
45337,109,89,20,20
45338,177,154,23,23
45339,105,103,2,2
45340,82,70,12,12
45341,89,67,22,22
45342,109,96,13,13
45343,67,69,-2,2
45344,117,111,6,6
45345,96,87,9,9
45346,49,50,-1,1
45347,110,92,18,18
45348,57,47,10,10
45349,118,85,33,33
45350,120,104,16,16
45351,77,71,6,6
45352,107,85,22,22
45353,60,56,4,4
45354,70,58,12,12
45355,115,104,11,11
45356,70,66,4,4
45357,70,51,19,19
45358,96,104,-8,8
45359,72,72,0,0
45360,72,65,7,7
45361,67,62,5,5
45362,170,146,24,24
45363,57,52,5,5
45364,67,58,9,9
45365,85,78,7,7
45366,95,97,-2,2
45367,119,129,-10,10
45368,84,68,16,16
45369,65,77,-12,12
45370,225,201,24,24
45371,97,85,12,12
45372,81,73,8,8
45373,104,94,10,10
45374,23,78,-55,55
45375,75,65,10,10
45376,115,101,14,14
45377,111,88,23,23
45378,60,49,11,11
45379,72,66,6,6
45380,100,95,5,5
45381,85,70,15,15
45382,60,58,2,2
45383,55,56,-1,1
45384,120,115,5,5
45385,121,118,3,3
45386,79,66,13,13
45387,89,81,8,8
45388,127,104,23,23
45389,86,77,9,9
45390,58,47,11,11
45391,99,82,17,17
45392,126,121,5,5
45393,53,50,3,3
45394,55,57,-2,2
45395,107,103,4,4
45396,67,56,11,11
45397,83,81,2,2
45398,81,76,5,5
45399,92,83,9,9
45400,109,91,18,18
45401,148,139,9,9
45402,115,110,5,5
45403,124,108,16,16
45404,103,94,9,9
45405,122,117,5,5
45406,104,94,10,10
45407,58,43,15,15
45408,68,59,9,9
45409,83,82,1,1
45410,51,63,-12,12
45411,84,75,9,9
45412,129,123,6,6
45413,64,62,2,2
45414,150,128,22,22
45415,48,45,3,3
45416,67,52,15,15
45417,72,64,8,8
45418,101,88,13,13
45419,68,56,12,12
45420,135,113,22,22
45421,98,86,12,12
45422,73,69,4,4
45423,93,91,2,2
45424,161,149,12,12
45425,58,51,7,7
45426,125,114,11,11
45427,91,83,8,8
45428,82,70,12,12
45429,82,78,4,4
45430,89,95,-6,6
45431,45,37,8,8
45432,56,81,-25,25
45433,152,163,-11,11
45434,110,93,17,17
45435,81,68,13,13
45436,43,42,1,1
45437,154,147,7,7
45438,82,65,17,17
45439,104,103,1,1
45440,78,76,2,2
45441,130,108,22,22
45442,66,70,-4,4
45443,86,79,7,7
45444,98,94,4,4
45445,106,100,6,6
45446,78,73,5,5
45447,89,74,15,15
45448,84,81,3,3
45449,111,91,20,20
45450,73,66,7,7
45451,115,126,-11,11
45452,174,153,21,21
45453,87,66,21,21
45454,102,91,11,11
45455,77,60,17,17
45456,37,33,4,4
45457,131,117,14,14
45458,104,91,13,13
45459,109,131,-22,22
45460,89,76,13,13
45461,108,96,12,12
45462,158,136,22,22
45463,69,60,9,9
45464,89,73,16,16
45465,42,44,-2,2
45466,97,75,22,22
45467,70,67,3,3
45468,116,100,16,16
45469,138,136,2,2
45470,110,100,10,10
45471,105,87,18,18
45472,51,54,-3,3
45473,94,90,4,4
45474,75,64,11,11
45475,129,121,8,8
45476,88,74,14,14
45477,100,77,23,23
45478,79,67,12,12
45479,176,156,20,20
45480,86,72,14,14
45481,88,91,-3,3
45482,105,104,1,1
45483,140,121,19,19
45484,72,58,14,14
45485,111,86,25,25
45486,105,85,20,20
45487,191,166,25,25
45488,120,110,10,10
45489,99,92,7,7
45490,45,48,-3,3
45491,94,83,11,11
45492,80,87,-7,7
45493,85,76,9,9
45494,74,60,14,14
45495,78,71,7,7
45496,131,110,21,21
45497,95,87,8,8
45498,59,53,6,6
45499,72,57,15,15
45500,108,98,10,10
45501,71,67,4,4
45502,74,65,9,9
45503,134,125,9,9
45504,101,91,10,10
45505,68,60,8,8
45506,127,113,14,14
45507,195,156,39,39
45508,73,67,6,6
45509,77,67,10,10
45510,79,63,16,16
45511,59,46,13,13
45512,115,89,26,26
45513,79,68,11,11
45514,91,82,9,9
45515,82,71,11,11
45516,72,61,11,11
45517,63,67,-4,4
45518,89,84,5,5
45519,69,66,3,3
45520,62,82,-20,20
45521,45,46,-1,1
45522,87,84,3,3
45523,75,74,1,1
45524,105,95,10,10
45525,93,89,4,4
45526,104,92,12,12
45527,86,81,5,5
45528,159,143,16,16
45529,93,76,17,17
45530,112,103,9,9
45531,120,107,13,13
45532,62,52,10,10
45533,108,94,14,14
45534,124,116,8,8
45535,167,140,27,27
45536,163,146,17,17
45537,113,100,13,13
45538,98,80,18,18
45539,64,66,-2,2
45540,120,104,16,16
45541,52,46,6,6
45542,42,39,3,3
45543,131,130,1,1
45544,95,72,23,23
45545,85,77,8,8
45546,71,58,13,13
45547,116,100,16,16
45548,91,72,19,19
45549,94,84,10,10
45550,52,53,-1,1
45551,84,90,-6,6
45552,61,47,14,14
45553,101,93,8,8
45554,97,90,7,7
45555,96,93,3,3
45556,141,138,3,3
45557,124,105,19,19
45558,72,66,6,6
45559,79,121,-42,42
45560,155,145,10,10
45561,112,109,3,3
45562,63,57,6,6
45563,73,70,3,3
45564,67,69,-2,2
45565,61,55,6,6
45566,114,94,20,20
45567,33,31,2,2
45568,64,59,5,5
45569,79,69,10,10
45570,149,147,2,2
45571,97,84,13,13
45572,84,74,10,10
45573,134,124,10,10
45574,85,85,0,0
45575,123,101,22,22
45576,97,79,18,18
45577,69,59,10,10
45578,116,95,21,21
45579,92,74,18,18
45580,125,114,11,11
45581,103,85,18,18
45582,99,80,19,19
45583,154,150,4,4
45584,102,90,12,12
45585,53,49,4,4
45586,104,98,6,6
45587,218,167,51,51
45588,57,51,6,6
45589,154,150,4,4
45590,141,132,9,9
45591,113,114,-1,1
45592,69,62,7,7
45593,87,89,-2,2
45594,126,114,12,12
45595,99,96,3,3
45596,85,79,6,6
45597,78,75,3,3
45598,85,66,19,19
45599,77,67,10,10
45600,97,84,13,13
45601,67,68,-1,1
45602,114,100,14,14
45603,130,123,7,7
45604,127,109,18,18
45605,66,56,10,10
45606,74,70,4,4
45607,117,102,15,15
45608,57,50,7,7
45609,169,150,19,19
45610,79,72,7,7
45611,122,123,-1,1
45612,117,108,9,9
45613,82,76,6,6
45614,119,106,13,13
45615,105,93,12,12
45616,121,102,19,19
45617,107,99,8,8
45618,63,57,6,6
45619,76,73,3,3
45620,141,106,35,35
45621,76,66,10,10
45622,189,125,64,64
45623,78,68,10,10
45624,105,110,-5,5
45625,69,63,6,6
45626,95,92,3,3
45627,55,52,3,3
45628,85,70,15,15
45629,62,61,1,1
45630,72,65,7,7
45631,91,81,10,10
45632,78,79,-1,1
45633,69,58,11,11
45634,58,52,6,6
45635,104,89,15,15
45636,90,84,6,6
45637,45,47,-2,2
45638,109,85,24,24
45639,174,166,8,8
45640,102,104,-2,2
45641,72,72,0,0
45642,93,82,11,11
45643,88,105,-17,17
45644,147,123,24,24
45645,116,102,14,14
45646,71,84,-13,13
45647,59,53,6,6
45648,110,102,8,8
45649,112,98,14,14
45650,67,47,20,20
45651,63,61,2,2
45652,99,77,22,22
45653,71,65,6,6
45654,61,59,2,2
45655,145,164,-19,19
45656,59,57,2,2
45657,91,88,3,3
45658,97,91,6,6
45659,67,65,2,2
45660,75,62,13,13
45661,107,83,24,24
45662,47,50,-3,3
45663,111,104,7,7
45664,122,101,21,21
45665,145,127,18,18
45666,133,106,27,27
45667,90,76,14,14
45668,153,138,15,15
45669,83,66,17,17
45670,44,48,-4,4
45671,64,58,6,6
45672,74,70,4,4
45673,98,90,8,8
45674,117,68,49,49
45675,83,77,6,6
45676,52,53,-1,1
45677,74,65,9,9
45678,128,112,16,16
45679,75,67,8,8
45680,71,60,11,11
45681,72,63,9,9
45682,80,73,7,7
45683,98,86,12,12
45684,138,125,13,13
45685,161,136,25,25
45686,152,137,15,15
45687,117,100,17,17
45688,96,91,5,5
45689,76,70,6,6
45690,150,138,12,12
45691,71,71,0,0
45692,127,122,5,5
45693,93,87,6,6
45694,116,104,12,12
45695,128,111,17,17
45696,47,45,2,2
45697,53,49,4,4
45698,173,152,21,21
45699,84,90,-6,6
45700,74,61,13,13
45701,40,37,3,3
45702,125,94,31,31
45703,100,99,1,1
45704,62,57,5,5
45705,120,100,20,20
45706,163,124,39,39
45707,111,101,10,10
45708,62,62,0,0
45709,104,98,6,6
45710,96,83,13,13
45711,71,60,11,11
45712,94,85,9,9
45713,109,97,12,12
45714,46,46,0,0
45715,94,82,12,12
45716,52,45,7,7
45717,88,78,10,10
45718,68,69,-1,1
45719,193,186,7,7
45720,137,113,24,24
45721,109,98,11,11
45722,97,91,6,6
45723,114,94,20,20
45724,90,78,12,12
45725,57,49,8,8
45726,119,100,19,19
45727,157,139,18,18
45728,86,72,14,14
45729,108,98,10,10
45730,82,78,4,4
45731,111,95,16,16
45732,110,100,10,10
45733,108,76,32,32
45734,92,75,17,17
45735,38,37,1,1
45736,92,85,7,7
45737,92,80,12,12
45738,68,54,14,14
45739,74,70,4,4
45740,83,71,12,12
45741,106,78,28,28
45742,86,77,9,9
45743,78,63,15,15
45744,155,152,3,3
45745,116,104,12,12
45746,129,91,38,38
45747,99,87,12,12
45748,114,97,17,17
45749,103,86,17,17
45750,82,64,18,18
45751,50,42,8,8
45752,86,74,12,12
45753,82,73,9,9
45754,82,85,-3,3
45755,50,48,2,2
45756,88,67,21,21
45757,86,73,13,13
45758,103,91,12,12
45759,60,49,11,11
45760,68,58,10,10
45761,86,57,29,29
45762,85,74,11,11
45763,80,70,10,10
45764,58,56,2,2
45765,63,72,-9,9
45766,117,104,13,13
45767,97,97,0,0
45768,59,56,3,3
45769,66,61,5,5
45770,121,109,12,12
45771,77,67,10,10
45772,47,41,6,6
45773,61,59,2,2
45774,128,113,15,15
45775,225,188,37,37
45776,145,121,24,24
45777,125,117,8,8
45778,40,51,-11,11
45779,94,77,17,17
45780,103,89,14,14
45781,137,121,16,16
45782,151,131,20,20
45783,98,91,7,7
45784,115,101,14,14
45785,77,65,12,12
45786,75,87,-12,12
45787,75,68,7,7
45788,117,101,16,16
45789,133,123,10,10
45790,89,87,2,2
45791,92,83,9,9
45792,66,60,6,6
45793,26,34,-8,8
45794,135,115,20,20
45795,82,81,1,1
45796,44,44,0,0
45797,79,51,28,28
45798,135,130,5,5
45799,122,121,1,1
45800,177,161,16,16
45801,93,76,17,17
45802,54,42,12,12
45803,104,106,-2,2
45804,69,56,13,13
45805,64,63,1,1
45806,113,110,3,3
45807,69,60,9,9
45808,127,122,5,5
45809,115,103,12,12
45810,75,65,10,10
45811,81,71,10,10
45812,35,33,2,2
45813,120,108,12,12
45814,86,80,6,6
45815,111,92,19,19
45816,149,121,28,28
45817,86,75,11,11
45818,122,106,16,16
45819,80,77,3,3
45820,91,78,13,13
45821,106,95,11,11
45822,30,64,-34,34
45823,84,76,8,8
45824,159,117,42,42
45825,76,72,4,4
45826,73,64,9,9
45827,78,68,10,10
45828,271,221,50,50
45829,138,130,8,8
45830,72,69,3,3
45831,77,53,24,24
45832,94,88,6,6
45833,101,91,10,10
45834,72,63,9,9
45835,101,97,4,4
45836,120,107,13,13
45837,159,143,16,16
45838,78,70,8,8
45839,78,71,7,7
