,original,predict,differ,abs
45840,106,93,13,13
45841,87,87,0,0
45842,62,55,7,7
45843,106,98,8,8
45844,127,128,-1,1
45845,101,88,13,13
45846,56,51,5,5
45847,41,49,-8,8
45848,83,73,10,10
45849,128,119,9,9
45850,86,74,12,12
45851,82,78,4,4
45852,104,89,15,15
45853,116,124,-8,8
45854,115,97,18,18
45855,81,64,17,17
45856,82,85,-3,3
45857,88,72,16,16
45858,115,103,12,12
45859,170,157,13,13
45860,110,100,10,10
45861,228,186,42,42
45862,161,133,28,28
45863,72,74,-2,2
45864,171,143,28,28
45865,117,98,19,19
45866,116,104,12,12
45867,60,46,14,14
45868,113,108,5,5
45869,121,103,18,18
45870,41,48,-7,7
45871,98,83,15,15
45872,83,73,10,10
45873,56,54,2,2
45874,107,90,17,17
45875,90,76,14,14
45876,91,83,8,8
45877,68,66,2,2
45878,131,113,18,18
45879,95,80,15,15
45880,93,78,15,15
45881,99,88,11,11
45882,195,155,40,40
45883,124,104,20,20
45884,124,107,17,17
45885,44,62,-18,18
45886,63,53,10,10
45887,175,149,26,26
45888,127,101,26,26
45889,113,106,7,7
45890,118,87,31,31
45891,99,100,-1,1
45892,89,78,11,11
45893,64,60,4,4
45894,73,65,8,8
45895,104,86,18,18
45896,50,49,1,1
45897,94,76,18,18
45898,115,108,7,7
45899,91,86,5,5
45900,80,65,15,15
45901,81,76,5,5
45902,80,75,5,5
45903,100,85,15,15
45904,123,111,12,12
45905,89,73,16,16
45906,71,63,8,8
45907,162,133,29,29
45908,152,120,32,32
45909,69,59,10,10
45910,81,81,0,0
45911,71,67,4,4
45912,90,77,13,13
45913,104,90,14,14
45914,106,88,18,18
45915,66,56,10,10
45916,66,57,9,9
45917,79,78,1,1
45918,45,39,6,6
45919,89,77,12,12
45920,105,78,27,27
45921,59,49,10,10
45922,103,86,17,17
45923,116,107,9,9
45924,93,82,11,11
45925,116,117,-1,1
45926,133,114,19,19
45927,86,73,13,13
45928,86,67,19,19
45929,65,62,3,3
45930,139,117,22,22
45931,117,113,4,4
45932,67,58,9,9
45933,119,91,28,28
45934,81,91,-10,10
45935,127,111,16,16
45936,142,121,21,21
45937,87,76,11,11
45938,70,61,9,9
45939,79,71,8,8
45940,119,105,14,14
45941,73,60,13,13
45942,72,55,17,17
45943,87,84,3,3
45944,108,95,13,13
45945,120,108,12,12
45946,82,71,11,11
45947,97,88,9,9
45948,73,70,3,3
45949,69,65,4,4
45950,96,87,9,9
45951,44,43,1,1
45952,104,90,14,14
45953,68,66,2,2
45954,108,72,36,36
45955,81,75,6,6
45956,124,108,16,16
45957,91,76,15,15
45958,116,120,-4,4
45959,41,37,4,4
45960,93,85,8,8
45961,100,92,8,8
45962,70,74,-4,4
45963,82,75,7,7
45964,124,103,21,21
45965,168,143,25,25
45966,81,70,11,11
45967,124,117,7,7
45968,74,63,11,11
45969,191,159,32,32
45970,99,97,2,2
45971,72,63,9,9
45972,92,88,4,4
45973,122,110,12,12
45974,104,92,12,12
45975,93,80,13,13
45976,50,46,4,4
45977,79,74,5,5
45978,86,78,8,8
45979,147,142,5,5
45980,129,131,-2,2
45981,135,136,-1,1
45982,124,99,25,25
45983,91,83,8,8
45984,80,79,1,1
45985,150,142,8,8
45986,113,98,15,15
45987,74,55,19,19
45988,165,142,23,23
45989,105,82,23,23
45990,49,47,2,2
45991,96,93,3,3
45992,115,97,18,18
45993,132,108,24,24
45994,111,95,16,16
45995,44,139,-95,95
45996,98,78,20,20
45997,52,42,10,10
45998,78,76,2,2
45999,71,57,14,14
46000,30,27,3,3
46001,116,108,8,8
46002,128,138,-10,10
46003,75,78,-3,3
46004,47,46,1,1
46005,89,82,7,7
46006,88,72,16,16
46007,102,91,11,11
46008,48,49,-1,1
46009,59,50,9,9
46010,131,113,18,18
46011,71,62,9,9
46012,81,76,5,5
46013,110,99,11,11
46014,154,136,18,18
46015,120,106,14,14
46016,155,124,31,31
46017,109,94,15,15
46018,71,71,0,0
46019,81,69,12,12
46020,58,53,5,5
46021,69,72,-3,3
46022,134,118,16,16
46023,99,90,9,9
46024,71,66,5,5
46025,99,90,9,9
46026,76,70,6,6
46027,98,76,22,22
46028,68,61,7,7
46029,105,83,22,22
46030,109,93,16,16
46031,143,117,26,26
46032,112,96,16,16
46033,82,92,-10,10
46034,59,50,9,9
46035,170,148,22,22
46036,84,82,2,2
46037,84,84,0,0
46038,97,90,7,7
46039,241,193,48,48
46040,216,176,40,40
46041,121,108,13,13
46042,72,58,14,14
46043,61,53,8,8
46044,76,66,10,10
46045,140,130,10,10
46046,101,88,13,13
46047,92,76,16,16
46048,65,52,13,13
46049,62,62,0,0
46050,62,58,4,4
46051,172,138,34,34
46052,82,70,12,12
46053,118,106,12,12
46054,99,85,14,14
46055,121,107,14,14
46056,108,95,13,13
46057,96,72,24,24
46058,145,127,18,18
46059,111,124,-13,13
46060,46,44,2,2
46061,74,60,14,14
46062,96,83,13,13
46063,60,52,8,8
46064,110,124,-14,14
46065,78,72,6,6
46066,114,90,24,24
46067,154,155,-1,1
46068,165,140,25,25
46069,42,41,1,1
46070,91,78,13,13
46071,100,92,8,8
46072,110,81,29,29
46073,67,64,3,3
46074,68,66,2,2
46075,137,107,30,30
46076,87,79,8,8
46077,93,80,13,13
46078,86,79,7,7
46079,200,182,18,18
46080,119,103,16,16
46081,176,150,26,26
46082,75,67,8,8
46083,125,99,26,26
46084,74,72,2,2
46085,102,85,17,17
46086,53,46,7,7
46087,107,93,14,14
46088,95,81,14,14
46089,120,114,6,6
46090,88,79,9,9
46091,66,67,-1,1
46092,94,72,22,22
46093,137,128,9,9
46094,67,71,-4,4
46095,83,73,10,10
46096,56,51,5,5
46097,139,113,26,26
46098,100,85,15,15
46099,78,80,-2,2
46100,103,84,19,19
46101,59,59,0,0
46102,47,49,-2,2
46103,65,54,11,11
46104,112,94,18,18
46105,132,105,27,27
46106,82,78,4,4
46107,118,104,14,14
46108,109,86,23,23
46109,91,81,10,10
46110,67,62,5,5
46111,83,79,4,4
46112,79,70,9,9
46113,26,28,-2,2
46114,44,51,-7,7
46115,71,69,2,2
46116,86,73,13,13
46117,77,68,9,9
46118,53,39,14,14
46119,98,81,17,17
46120,144,117,27,27
46121,89,72,17,17
46122,67,63,4,4
46123,147,122,25,25
46124,127,117,10,10
46125,85,73,12,12
46126,66,57,9,9
46127,89,70,19,19
46128,89,82,7,7
46129,75,66,9,9
46130,72,63,9,9
46131,101,95,6,6
46132,126,87,39,39
46133,62,55,7,7
46134,83,72,11,11
46135,151,130,21,21
46136,102,93,9,9
46137,215,184,31,31
46138,149,128,21,21
46139,133,118,15,15
46140,90,72,18,18
46141,100,75,25,25
46142,57,44,13,13
46143,61,47,14,14
46144,41,38,3,3
46145,137,113,24,24
46146,164,140,24,24
46147,242,205,37,37
46148,99,88,11,11
46149,51,45,6,6
46150,68,59,9,9
46151,78,67,11,11
46152,120,106,14,14
46153,87,75,12,12
46154,105,87,18,18
46155,112,97,15,15
46156,87,82,5,5
46157,88,79,9,9
46158,71,61,10,10
46159,125,107,18,18
46160,73,68,5,5
46161,108,98,10,10
46162,76,71,5,5
46163,45,42,3,3
46164,100,89,11,11
46165,76,68,8,8
46166,158,142,16,16
46167,92,84,8,8
46168,77,73,4,4
46169,44,38,6,6
46170,115,110,5,5
46171,85,82,3,3
46172,109,95,14,14
46173,89,83,6,6
46174,39,35,4,4
46175,66,62,4,4
46176,62,65,-3,3
46177,89,84,5,5
46178,130,117,13,13
46179,92,82,10,10
46180,138,111,27,27
46181,118,95,23,23
46182,219,217,2,2
46183,104,94,10,10
46184,94,89,5,5
46185,100,80,20,20
46186,54,45,9,9
46187,153,125,28,28
46188,84,75,9,9
46189,91,88,3,3
46190,46,43,3,3
46191,53,53,0,0
46192,77,66,11,11
46193,80,66,14,14
46194,138,117,21,21
46195,80,67,13,13
46196,138,109,29,29
46197,141,119,22,22
46198,91,78,13,13
46199,176,145,31,31
46200,117,108,9,9
46201,69,66,3,3
46202,108,108,0,0
46203,101,83,18,18
46204,135,115,20,20
46205,115,105,10,10
46206,102,94,8,8
46207,56,59,-3,3
46208,96,89,7,7
46209,69,62,7,7
46210,106,104,2,2
46211,151,142,9,9
46212,110,97,13,13
46213,112,85,27,27
46214,134,112,22,22
46215,65,57,8,8
46216,66,63,3,3
46217,97,91,6,6
46218,109,99,10,10
46219,141,125,16,16
46220,78,87,-9,9
46221,94,97,-3,3
46222,64,67,-3,3
46223,47,52,-5,5
46224,79,68,11,11
46225,104,97,7,7
46226,39,31,8,8
46227,62,65,-3,3
46228,123,111,12,12
46229,144,118,26,26
46230,108,99,9,9
46231,183,144,39,39
46232,85,72,13,13
46233,49,48,1,1
46234,40,37,3,3
46235,27,38,-11,11
46236,107,97,10,10
46237,135,132,3,3
46238,129,105,24,24
46239,77,70,7,7
46240,61,62,-1,1
46241,58,61,-3,3
46242,144,127,17,17
46243,53,44,9,9
46244,95,89,6,6
46245,82,65,17,17
46246,73,66,7,7
46247,174,159,15,15
46248,101,86,15,15
46249,100,113,-13,13
46250,81,67,14,14
46251,94,80,14,14
46252,76,69,7,7
46253,70,65,5,5
46254,100,93,7,7
46255,79,68,11,11
46256,83,78,5,5
46257,90,83,7,7
46258,136,119,17,17
46259,61,55,6,6
46260,106,97,9,9
46261,90,83,7,7
46262,32,30,2,2
46263,100,96,4,4
46264,74,63,11,11
46265,62,58,4,4
46266,101,82,19,19
46267,104,89,15,15
46268,94,76,18,18
46269,95,87,8,8
46270,134,115,19,19
46271,134,122,12,12
46272,77,68,9,9
46273,80,87,-7,7
46274,90,78,12,12
46275,128,110,18,18
46276,108,95,13,13
46277,64,61,3,3
46278,44,61,-17,17
46279,115,99,16,16
46280,49,49,0,0
46281,64,65,-1,1
46282,64,56,8,8
46283,128,116,12,12
46284,69,63,6,6
46285,73,61,12,12
46286,38,37,1,1
46287,71,63,8,8
46288,94,87,7,7
46289,89,84,5,5
46290,63,59,4,4
46291,116,97,19,19
46292,83,77,6,6
46293,38,45,-7,7
46294,57,56,1,1
46295,84,74,10,10
46296,552,344,208,208
46297,75,65,10,10
46298,70,54,16,16
46299,90,94,-4,4
46300,181,179,2,2
46301,109,94,15,15
46302,99,101,-2,2
46303,99,87,12,12
46304,73,65,8,8
46305,71,67,4,4
46306,125,117,8,8
46307,142,132,10,10
46308,125,110,15,15
46309,99,88,11,11
46310,127,105,22,22
46311,134,110,24,24
46312,87,75,12,12
46313,99,96,3,3
46314,116,108,8,8
46315,57,51,6,6
46316,160,139,21,21
46317,104,88,16,16
46318,106,97,9,9
46319,82,80,2,2
46320,149,124,25,25
46321,122,107,15,15
46322,46,46,0,0
46323,44,52,-8,8
46324,47,52,-5,5
46325,46,60,-14,14
46326,103,98,5,5
46327,118,109,9,9
46328,62,55,7,7
46329,61,63,-2,2
46330,90,82,8,8
46331,87,73,14,14
46332,163,135,28,28
46333,108,100,8,8
46334,68,57,11,11
46335,128,110,18,18
46336,132,138,-6,6
46337,48,45,3,3
46338,66,59,7,7
46339,62,61,1,1
46340,77,80,-3,3
46341,47,56,-9,9
46342,124,103,21,21
46343,95,93,2,2
46344,65,53,12,12
46345,70,65,5,5
46346,133,119,14,14
46347,98,90,8,8
46348,138,137,1,1
46349,93,87,6,6
46350,136,117,19,19
46351,119,102,17,17
46352,102,96,6,6
46353,106,112,-6,6
46354,75,70,5,5
46355,58,48,10,10
46356,130,104,26,26
46357,85,78,7,7
46358,102,107,-5,5
46359,66,60,6,6
46360,83,88,-5,5
46361,85,78,7,7
46362,122,107,15,15
46363,107,103,4,4
46364,68,65,3,3
46365,58,55,3,3
46366,87,75,12,12
46367,67,66,1,1
46368,74,72,2,2
46369,68,58,10,10
46370,104,82,22,22
46371,158,144,14,14
46372,131,114,17,17
46373,103,90,13,13
46374,109,99,10,10
46375,64,56,8,8
46376,123,104,19,19
46377,111,94,17,17
46378,38,38,0,0
46379,59,48,11,11
46380,46,57,-11,11
46381,101,96,5,5
46382,149,127,22,22
46383,116,102,14,14
46384,62,69,-7,7
46385,78,70,8,8
46386,92,78,14,14
46387,109,91,18,18
46388,94,87,7,7
46389,107,98,9,9
46390,75,71,4,4
46391,64,61,3,3
46392,30,32,-2,2
46393,127,116,11,11
46394,67,60,7,7
46395,109,100,9,9
46396,187,160,27,27
46397,90,85,5,5
46398,123,107,16,16
46399,72,59,13,13
46400,124,116,8,8
46401,110,98,12,12
46402,108,99,9,9
46403,65,67,-2,2
46404,116,119,-3,3
46405,77,82,-5,5
46406,40,46,-6,6
46407,108,97,11,11
46408,159,140,19,19
46409,60,53,7,7
46410,116,100,16,16
46411,124,131,-7,7
46412,94,92,2,2
46413,90,74,16,16
46414,30,29,1,1
46415,89,77,12,12
46416,89,74,15,15
46417,111,109,2,2
46418,84,75,9,9
46419,49,47,2,2
46420,75,59,16,16
46421,136,108,28,28
46422,41,102,-61,61
46423,72,63,9,9
46424,173,152,21,21
46425,70,67,3,3
46426,90,82,8,8
46427,153,144,9,9
46428,138,131,7,7
46429,147,131,16,16
46430,116,117,-1,1
46431,148,126,22,22
46432,117,105,12,12
46433,103,90,13,13
46434,123,106,17,17
46435,151,124,27,27
46436,126,114,12,12
46437,105,104,1,1
46438,111,102,9,9
46439,71,60,11,11
46440,99,100,-1,1
46441,59,57,2,2
46442,104,86,18,18
46443,60,49,11,11
46444,88,75,13,13
46445,63,53,10,10
46446,186,154,32,32
46447,97,84,13,13
46448,128,107,21,21
46449,162,136,26,26
46450,74,62,12,12
46451,92,78,14,14
46452,153,134,19,19
46453,97,87,10,10
46454,116,102,14,14
46455,161,124,37,37
46456,73,69,4,4
46457,107,96,11,11
46458,112,115,-3,3
46459,89,76,13,13
46460,92,77,15,15
46461,83,76,7,7
46462,108,110,-2,2
46463,108,102,6,6
46464,49,39,10,10
46465,64,56,8,8
46466,109,106,3,3
46467,52,50,2,2
46468,139,129,10,10
46469,90,80,10,10
46470,90,81,9,9
46471,70,67,3,3
46472,97,91,6,6
46473,56,53,3,3
46474,64,66,-2,2
46475,67,58,9,9
46476,48,45,3,3
46477,69,62,7,7
46478,93,84,9,9
46479,144,128,16,16
46480,145,140,5,5
46481,142,132,10,10
46482,150,137,13,13
46483,58,49,9,9
46484,120,97,23,23
46485,102,92,10,10
46486,142,134,8,8
46487,100,93,7,7
46488,125,112,13,13
46489,84,84,0,0
46490,123,112,11,11
46491,145,140,5,5
46492,86,82,4,4
46493,73,64,9,9
46494,97,84,13,13
46495,57,50,7,7
46496,122,107,15,15
46497,71,57,14,14
46498,99,89,10,10
46499,83,66,17,17
46500,165,141,24,24
46501,193,158,35,35
46502,104,86,18,18
46503,110,116,-6,6
46504,65,50,15,15
46505,72,67,5,5
46506,76,68,8,8
46507,173,151,22,22
46508,76,81,-5,5
46509,95,83,12,12
46510,96,86,10,10
46511,82,70,12,12
46512,91,89,2,2
46513,88,76,12,12
46514,104,98,6,6
46515,114,108,6,6
46516,109,92,17,17
46517,74,64,10,10
46518,137,114,23,23
46519,93,82,11,11
46520,88,81,7,7
46521,55,57,-2,2
46522,72,61,11,11
46523,71,79,-8,8
46524,110,85,25,25
46525,114,105,9,9
46526,128,119,9,9
46527,65,53,12,12
46528,114,106,8,8
46529,97,83,14,14
46530,117,137,-20,20
46531,72,67,5,5
46532,92,79,13,13
46533,64,52,12,12
46534,125,119,6,6
46535,99,91,8,8
46536,56,53,3,3
46537,54,47,7,7
46538,122,110,12,12
46539,178,164,14,14
46540,179,154,25,25
46541,80,71,9,9
46542,109,93,16,16
46543,83,75,8,8
46544,103,87,16,16
46545,61,62,-1,1
46546,125,104,21,21
46547,96,80,16,16
46548,96,104,-8,8
46549,97,85,12,12
46550,108,81,27,27
46551,89,82,7,7
46552,55,49,6,6
46553,87,121,-34,34
46554,49,47,2,2
46555,94,86,8,8
46556,93,106,-13,13
46557,75,65,10,10
46558,65,60,5,5
46559,52,44,8,8
46560,83,67,16,16
46561,123,95,28,28
46562,92,79,13,13
46563,74,71,3,3
46564,109,87,22,22
46565,52,54,-2,2
46566,76,61,15,15
46567,116,103,13,13
46568,83,69,14,14
46569,82,72,10,10
46570,144,124,20,20
46571,35,36,-1,1
46572,155,136,19,19
46573,136,117,19,19
46574,123,111,12,12
46575,81,70,11,11
46576,66,59,7,7
46577,131,113,18,18
46578,133,106,27,27
46579,71,58,13,13
46580,82,77,5,5
46581,82,75,7,7
46582,42,39,3,3
46583,137,140,-3,3
46584,140,148,-8,8
46585,58,59,-1,1
46586,117,95,22,22
46587,69,74,-5,5
46588,85,80,5,5
46589,52,40,12,12
46590,87,87,0,0
46591,135,133,2,2
46592,64,55,9,9
46593,129,99,30,30
46594,190,170,20,20
46595,68,69,-1,1
46596,82,68,14,14
46597,75,67,8,8
46598,149,119,30,30
46599,84,73,11,11
46600,54,42,12,12
46601,98,87,11,11
46602,99,81,18,18
46603,125,114,11,11
46604,86,79,7,7
46605,95,80,15,15
46606,75,68,7,7
46607,80,65,15,15
46608,118,110,8,8
46609,91,78,13,13
46610,106,90,16,16
46611,85,86,-1,1
46612,153,150,3,3
46613,103,94,9,9
46614,159,147,12,12
46615,69,62,7,7
46616,166,124,42,42
46617,109,96,13,13
46618,133,112,21,21
46619,191,159,32,32
46620,113,85,28,28
46621,124,102,22,22
46622,139,123,16,16
46623,88,80,8,8
46624,43,92,-49,49
46625,71,65,6,6
46626,116,102,14,14
46627,115,96,19,19
46628,118,105,13,13
46629,62,53,9,9
46630,106,97,9,9
46631,116,119,-3,3
46632,137,118,19,19
46633,201,158,43,43
46634,53,49,4,4
46635,73,70,3,3
46636,46,45,1,1
46637,90,77,13,13
46638,126,113,13,13
46639,113,104,9,9
46640,80,69,11,11
46641,102,84,18,18
46642,161,136,25,25
46643,103,97,6,6
46644,119,119,0,0
46645,54,60,-6,6
46646,159,136,23,23
46647,87,72,15,15
46648,59,45,14,14
46649,59,60,-1,1
46650,90,77,13,13
46651,59,58,1,1
46652,104,89,15,15
46653,131,121,10,10
46654,60,50,10,10
46655,68,58,10,10
46656,86,76,10,10
46657,88,74,14,14
46658,146,134,12,12
46659,62,54,8,8
46660,152,137,15,15
46661,104,94,10,10
46662,67,58,9,9
46663,102,96,6,6
46664,96,88,8,8
46665,99,100,-1,1
46666,99,94,5,5
46667,76,70,6,6
46668,97,89,8,8
46669,83,80,3,3
46670,112,106,6,6
46671,63,58,5,5
46672,136,127,9,9
46673,74,68,6,6
46674,172,141,31,31
46675,136,108,28,28
46676,120,114,6,6
46677,116,106,10,10
46678,126,109,17,17
46679,114,98,16,16
46680,72,68,4,4
46681,104,93,11,11
46682,147,137,10,10
46683,103,93,10,10
46684,81,68,13,13
46685,80,73,7,7
46686,101,92,9,9
46687,125,96,29,29
46688,92,68,24,24
46689,84,73,11,11
46690,80,98,-18,18
46691,150,132,18,18
46692,61,55,6,6
46693,112,99,13,13
46694,112,93,19,19
46695,67,52,15,15
46696,137,121,16,16
46697,58,53,5,5
46698,105,93,12,12
46699,88,83,5,5
46700,76,67,9,9
46701,88,71,17,17
46702,108,102,6,6
46703,97,83,14,14
46704,141,130,11,11
46705,64,70,-6,6
46706,51,50,1,1
46707,101,82,19,19
46708,158,141,17,17
46709,97,88,9,9
46710,79,77,2,2
46711,69,60,9,9
46712,97,94,3,3
46713,90,80,10,10
46714,85,86,-1,1
46715,90,78,12,12
46716,120,104,16,16
46717,61,55,6,6
46718,145,133,12,12
46719,77,72,5,5
46720,49,49,0,0
46721,81,74,7,7
46722,70,63,7,7
46723,107,88,19,19
46724,87,76,11,11
46725,66,62,4,4
46726,108,99,9,9
46727,86,78,8,8
46728,68,60,8,8
46729,84,65,19,19
46730,72,66,6,6
46731,67,63,4,4
46732,73,63,10,10
46733,81,73,8,8
46734,65,55,10,10
46735,130,101,29,29
46736,47,42,5,5
46737,117,109,8,8
46738,141,113,28,28
46739,204,167,37,37
46740,85,76,9,9
46741,116,113,3,3
46742,118,101,17,17
46743,110,103,7,7
46744,100,87,13,13
46745,93,84,9,9
46746,53,43,10,10
46747,86,71,15,15
46748,70,63,7,7
46749,80,72,8,8
46750,146,138,8,8
46751,72,66,6,6
46752,154,138,16,16
46753,206,180,26,26
46754,72,67,5,5
46755,141,125,16,16
46756,83,95,-12,12
46757,141,134,7,7
46758,97,97,0,0
46759,137,118,19,19
46760,124,113,11,11
46761,84,77,7,7
46762,102,105,-3,3
46763,22,52,-30,30
46764,97,89,8,8
46765,59,50,9,9
46766,124,115,9,9
46767,198,176,22,22
46768,93,74,19,19
46769,96,85,11,11
46770,99,81,18,18
46771,191,142,49,49
46772,88,72,16,16
46773,88,77,11,11
46774,114,98,16,16
46775,85,84,1,1
46776,85,65,20,20
46777,63,60,3,3
46778,129,95,34,34
46779,142,120,22,22
46780,66,67,-1,1
46781,64,52,12,12
46782,72,59,13,13
46783,143,135,8,8
46784,73,62,11,11
46785,92,83,9,9
46786,80,79,1,1
46787,123,107,16,16
46788,67,61,6,6
46789,87,92,-5,5
46790,81,58,23,23
46791,77,94,-17,17
46792,70,57,13,13
46793,120,108,12,12
46794,119,109,10,10
46795,116,108,8,8
46796,193,175,18,18
46797,90,81,9,9
46798,113,115,-2,2
46799,109,90,19,19
46800,85,80,5,5
46801,63,58,5,5
46802,56,55,1,1
46803,131,123,8,8
46804,108,99,9,9
46805,58,50,8,8
46806,57,57,0,0
46807,98,106,-8,8
46808,86,90,-4,4
46809,60,54,6,6
46810,54,52,2,2
46811,160,136,24,24
46812,91,93,-2,2
46813,179,137,42,42
46814,68,79,-11,11
46815,143,130,13,13
46816,86,68,18,18
46817,115,108,7,7
46818,139,111,28,28
46819,95,86,9,9
46820,66,71,-5,5
46821,66,59,7,7
46822,143,130,13,13
46823,87,77,10,10
46824,85,86,-1,1
46825,77,75,2,2
46826,77,61,16,16
46827,91,73,18,18
46828,80,74,6,6
46829,23,31,-8,8
46830,92,80,12,12
46831,109,90,19,19
46832,115,95,20,20
46833,93,86,7,7
46834,67,63,4,4
46835,150,132,18,18
46836,78,63,15,15
46837,159,149,10,10
46838,124,100,24,24
46839,93,96,-3,3
46840,133,126,7,7
46841,79,77,2,2
46842,62,59,3,3
46843,73,63,10,10
46844,66,59,7,7
46845,69,59,10,10
46846,146,150,-4,4
46847,73,60,13,13
46848,91,93,-2,2
46849,67,58,9,9
46850,80,86,-6,6
46851,96,82,14,14
46852,75,64,11,11
46853,72,73,-1,1
46854,87,76,11,11
46855,93,77,16,16
46856,115,100,15,15
46857,142,123,19,19
46858,168,126,42,42
46859,149,125,24,24
46860,91,79,12,12
46861,69,70,-1,1
46862,112,99,13,13
46863,83,73,10,10
46864,63,52,11,11
46865,84,77,7,7
46866,113,94,19,19
46867,98,84,14,14
46868,174,156,18,18
46869,103,85,18,18
46870,32,68,-36,36
46871,126,117,9,9
46872,132,121,11,11
46873,49,41,8,8
46874,107,98,9,9
46875,121,120,1,1
46876,132,102,30,30
46877,75,66,9,9
46878,71,69,2,2
46879,69,72,-3,3
46880,158,141,17,17
46881,73,64,9,9
46882,146,117,29,29
46883,49,48,1,1
46884,124,111,13,13
46885,71,63,8,8
46886,43,45,-2,2
46887,94,85,9,9
46888,120,121,-1,1
46889,107,96,11,11
46890,83,67,16,16
46891,111,96,15,15
46892,79,74,5,5
46893,93,86,7,7
46894,130,117,13,13
46895,119,100,19,19
46896,80,65,15,15
46897,80,66,14,14
46898,76,68,8,8
46899,101,93,8,8
46900,131,116,15,15
46901,91,88,3,3
46902,81,83,-2,2
46903,102,92,10,10
46904,108,84,24,24
46905,79,69,10,10
46906,121,100,21,21
46907,135,126,9,9
46908,68,74,-6,6
46909,104,102,2,2
46910,44,38,6,6
46911,103,99,4,4
46912,136,131,5,5
46913,107,84,23,23
46914,78,82,-4,4
46915,75,67,8,8
46916,37,34,3,3
46917,24,32,-8,8
46918,166,145,21,21
46919,134,114,20,20
46920,116,103,13,13
46921,85,76,9,9
46922,130,121,9,9
46923,150,127,23,23
46924,103,89,14,14
46925,92,82,10,10
46926,127,124,3,3
46927,72,68,4,4
46928,95,90,5,5
46929,56,48,8,8
46930,170,140,30,30
46931,106,86,20,20
46932,78,71,7,7
46933,135,127,8,8
46934,113,96,17,17
46935,191,164,27,27
46936,61,61,0,0
46937,95,76,19,19
46938,119,108,11,11
46939,114,94,20,20
46940,88,77,11,11
46941,71,64,7,7
46942,76,64,12,12
46943,50,55,-5,5
46944,69,61,8,8
46945,51,71,-20,20
46946,74,72,2,2
46947,79,67,12,12
46948,74,72,2,2
46949,113,108,5,5
46950,99,96,3,3
46951,86,77,9,9
46952,91,78,13,13
46953,83,86,-3,3
46954,106,89,17,17
46955,66,55,11,11
46956,74,62,12,12
46957,78,66,12,12
46958,101,90,11,11
46959,78,71,7,7
46960,91,92,-1,1
46961,94,91,3,3
46962,86,77,9,9
46963,64,60,4,4
46964,98,73,25,25
46965,100,97,3,3
46966,148,123,25,25
46967,96,92,4,4
46968,135,107,28,28
46969,123,122,1,1
46970,65,60,5,5
46971,86,71,15,15
46972,86,70,16,16
46973,93,82,11,11
46974,106,94,12,12
46975,122,106,16,16
46976,75,74,1,1
46977,86,74,12,12
46978,51,47,4,4
46979,56,58,-2,2
46980,125,121,4,4
46981,92,74,18,18
46982,108,107,1,1
46983,151,130,21,21
46984,83,75,8,8
46985,66,67,-1,1
46986,138,112,26,26
46987,120,114,6,6
46988,79,60,19,19
46989,86,82,4,4
46990,163,153,10,10
46991,112,101,11,11
46992,98,81,17,17
46993,40,63,-23,23
46994,85,83,2,2
46995,73,71,2,2
46996,84,85,-1,1
46997,127,119,8,8
46998,113,93,20,20
46999,116,101,15,15
47000,91,83,8,8
47001,91,70,21,21
47002,50,47,3,3
47003,78,74,4,4
47004,90,83,7,7
47005,125,106,19,19
47006,84,81,3,3
47007,79,70,9,9
47008,69,63,6,6
47009,115,92,23,23
47010,227,218,9,9
47011,107,101,6,6
47012,136,152,-16,16
47013,88,75,13,13
47014,117,107,10,10
47015,81,82,-1,1
47016,150,134,16,16
47017,101,111,-10,10
47018,169,151,18,18
47019,75,72,3,3
47020,146,136,10,10
47021,96,84,12,12
47022,66,63,3,3
47023,73,64,9,9
47024,85,85,0,0
47025,104,81,23,23
