,original,predict,differ,abs
47026,53,51,2,2
47027,148,144,4,4
47028,119,100,19,19
47029,45,41,4,4
47030,72,64,8,8
47031,126,112,14,14
47032,64,57,7,7
47033,119,113,6,6
47034,89,85,4,4
47035,139,126,13,13
47036,111,107,4,4
47037,100,93,7,7
47038,82,77,5,5
47039,138,121,17,17
47040,47,41,6,6
47041,167,137,30,30
47042,63,55,8,8
47043,118,105,13,13
47044,201,181,20,20
47045,82,77,5,5
47046,91,85,6,6
47047,81,75,6,6
47048,91,78,13,13
47049,119,98,21,21
47050,88,77,11,11
47051,76,68,8,8
47052,86,78,8,8
47053,47,49,-2,2
47054,134,119,15,15
47055,96,86,10,10
47056,82,70,12,12
47057,82,68,14,14
47058,89,83,6,6
47059,99,93,6,6
47060,93,87,6,6
47061,87,80,7,7
47062,62,54,8,8
47063,58,49,9,9
47064,82,72,10,10
47065,142,133,9,9
47066,101,86,15,15
47067,127,109,18,18
47068,46,41,5,5
47069,116,100,16,16
47070,54,56,-2,2
47071,71,64,7,7
47072,121,130,-9,9
47073,80,71,9,9
47074,86,77,9,9
47075,119,103,16,16
47076,71,67,4,4
47077,171,150,21,21
47078,126,103,23,23
47079,57,50,7,7
47080,99,89,10,10
47081,55,58,-3,3
47082,77,70,7,7
47083,110,99,11,11
47084,77,93,-16,16
47085,111,98,13,13
47086,164,153,11,11
47087,104,87,17,17
47088,85,76,9,9
47089,75,70,5,5
47090,119,101,18,18
47091,82,74,8,8
47092,122,99,23,23
47093,111,98,13,13
47094,102,85,17,17
47095,54,48,6,6
47096,96,87,9,9
47097,65,60,5,5
47098,135,124,11,11
47099,79,68,11,11
47100,92,74,18,18
47101,56,52,4,4
47102,109,87,22,22
47103,124,111,13,13
47104,65,64,1,1
47105,84,77,7,7
47106,107,94,13,13
47107,114,103,11,11
47108,92,76,16,16
47109,129,113,16,16
47110,159,140,19,19
47111,80,78,2,2
47112,106,95,11,11
47113,76,69,7,7
47114,81,82,-1,1
47115,115,103,12,12
47116,89,86,3,3
47117,66,62,4,4
47118,49,48,1,1
47119,74,63,11,11
47120,77,63,14,14
47121,98,84,14,14
47122,181,152,29,29
47123,65,56,9,9
47124,125,110,15,15
47125,120,114,6,6
47126,92,76,16,16
47127,125,109,16,16
47128,97,86,11,11
47129,113,93,20,20
47130,69,64,5,5
47131,41,39,2,2
47132,112,100,12,12
47133,93,76,17,17
47134,77,66,11,11
47135,114,114,0,0
47136,90,83,7,7
47137,119,114,5,5
47138,85,87,-2,2
47139,99,98,1,1
47140,113,84,29,29
47141,112,109,3,3
47142,43,39,4,4
47143,73,61,12,12
47144,149,133,16,16
47145,72,68,4,4
47146,62,60,2,2
47147,74,69,5,5
47148,197,169,28,28
47149,93,92,1,1
47150,103,65,38,38
47151,96,80,16,16
47152,191,152,39,39
47153,116,101,15,15
47154,75,64,11,11
47155,99,97,2,2
47156,94,74,20,20
47157,124,118,6,6
47158,83,73,10,10
47159,131,115,16,16
47160,108,85,23,23
47161,108,110,-2,2
47162,77,72,5,5
47163,77,59,18,18
47164,126,113,13,13
47165,59,71,-12,12
47166,101,102,-1,1
47167,121,106,15,15
47168,116,112,4,4
47169,124,102,22,22
47170,69,54,15,15
47171,160,137,23,23
47172,67,67,0,0
47173,111,107,4,4
47174,80,93,-13,13
47175,44,44,0,0
47176,89,77,12,12
47177,92,79,13,13
47178,105,100,5,5
47179,113,93,20,20
47180,83,75,8,8
47181,54,48,6,6
47182,47,45,2,2
47183,105,87,18,18
47184,65,54,11,11
47185,118,99,19,19
47186,115,90,25,25
47187,92,87,5,5
47188,69,55,14,14
47189,42,45,-3,3
47190,64,55,9,9
47191,119,114,5,5
47192,142,117,25,25
47193,117,101,16,16
47194,67,66,1,1
47195,157,134,23,23
47196,57,54,3,3
47197,122,99,23,23
47198,84,74,10,10
47199,112,101,11,11
47200,96,89,7,7
47201,75,57,18,18
47202,86,77,9,9
47203,168,140,28,28
47204,128,105,23,23
47205,111,101,10,10
47206,95,86,9,9
47207,74,74,0,0
47208,101,79,22,22
47209,69,57,12,12
47210,160,146,14,14
47211,139,118,21,21
47212,24,56,-32,32
47213,89,76,13,13
47214,102,96,6,6
47215,49,47,2,2
47216,94,97,-3,3
47217,76,61,15,15
47218,170,134,36,36
47219,158,142,16,16
47220,31,71,-40,40
47221,66,63,3,3
47222,106,81,25,25
47223,60,62,-2,2
47224,77,70,7,7
47225,68,62,6,6
47226,129,119,10,10
47227,60,52,8,8
47228,106,97,9,9
47229,64,52,12,12
47230,67,60,7,7
47231,85,80,5,5
47232,79,66,13,13
47233,175,154,21,21
47234,20,50,-30,30
47235,169,139,30,30
47236,90,84,6,6
47237,74,67,7,7
47238,68,74,-6,6
47239,52,51,1,1
47240,81,78,3,3
47241,106,100,6,6
47242,113,108,5,5
47243,64,58,6,6
47244,98,88,10,10
47245,120,112,8,8
47246,85,70,15,15
47247,70,59,11,11
47248,121,104,17,17
47249,132,114,18,18
47250,50,41,9,9
47251,68,69,-1,1
47252,55,49,6,6
47253,122,102,20,20
47254,107,90,17,17
47255,69,63,6,6
47256,115,100,15,15
47257,118,105,13,13
47258,184,190,-6,6
47259,78,81,-3,3
47260,47,43,4,4
47261,65,58,7,7
47262,109,86,23,23
47263,89,72,17,17
47264,141,128,13,13
47265,68,80,-12,12
47266,167,138,29,29
47267,68,66,2,2
47268,86,75,11,11
47269,93,80,13,13
47270,91,82,9,9
47271,65,63,2,2
47272,132,121,11,11
47273,91,86,5,5
47274,71,56,15,15
47275,71,61,10,10
47276,120,113,7,7
47277,118,102,16,16
47278,117,108,9,9
47279,157,142,15,15
47280,73,70,3,3
47281,108,99,9,9
47282,82,65,17,17
47283,122,107,15,15
47284,143,134,9,9
47285,172,148,24,24
47286,76,52,24,24
47287,130,123,7,7
47288,61,55,6,6
47289,65,64,1,1
47290,128,106,22,22
47291,98,80,18,18
47292,161,149,12,12
47293,56,50,6,6
47294,97,122,-25,25
47295,176,194,-18,18
47296,125,112,13,13
47297,115,99,16,16
47298,81,70,11,11
47299,103,89,14,14
47300,53,47,6,6
47301,173,149,24,24
47302,132,114,18,18
47303,129,110,19,19
47304,120,108,12,12
47305,123,104,19,19
47306,203,152,51,51
47307,59,46,13,13
47308,67,60,7,7
47309,132,109,23,23
47310,182,150,32,32
47311,143,133,10,10
47312,97,83,14,14
47313,91,78,13,13
47314,96,94,2,2
47315,91,82,9,9
47316,87,72,15,15
47317,143,138,5,5
47318,65,42,23,23
47319,78,59,19,19
47320,78,68,10,10
47321,140,127,13,13
47322,93,86,7,7
47323,52,45,7,7
47324,95,92,3,3
47325,96,77,19,19
47326,72,64,8,8
47327,113,102,11,11
47328,97,81,16,16
47329,77,69,8,8
47330,71,70,1,1
47331,58,51,7,7
47332,72,62,10,10
47333,210,161,49,49
47334,97,80,17,17
47335,141,132,9,9
47336,130,121,9,9
47337,105,96,9,9
47338,66,68,-2,2
47339,78,79,-1,1
47340,96,88,8,8
47341,120,107,13,13
47342,57,58,-1,1
47343,162,137,25,25
47344,134,125,9,9
47345,161,139,22,22
47346,171,157,14,14
47347,91,89,2,2
47348,46,40,6,6
47349,128,110,18,18
47350,113,93,20,20
47351,96,84,12,12
47352,55,48,7,7
47353,101,95,6,6
47354,146,127,19,19
47355,83,112,-29,29
47356,41,40,1,1
47357,117,106,11,11
47358,118,108,10,10
47359,89,83,6,6
47360,88,80,8,8
47361,37,28,9,9
47362,68,62,6,6
47363,53,42,11,11
47364,106,92,14,14
47365,125,107,18,18
47366,79,72,7,7
47367,100,87,13,13
47368,99,94,5,5
47369,99,93,6,6
47370,130,111,19,19
47371,75,75,0,0
47372,101,88,13,13
47373,90,82,8,8
47374,154,129,25,25
47375,116,100,16,16
47376,60,59,1,1
47377,144,134,10,10
47378,75,69,6,6
47379,110,95,15,15
47380,124,117,7,7
47381,79,79,0,0
47382,38,35,3,3
47383,90,81,9,9
47384,84,65,19,19
47385,76,73,3,3
47386,88,84,4,4
47387,124,116,8,8
47388,76,72,4,4
47389,84,69,15,15
47390,75,69,6,6
47391,78,69,9,9
47392,48,49,-1,1
47393,70,73,-3,3
47394,125,107,18,18
47395,129,117,12,12
47396,75,58,17,17
47397,91,91,0,0
47398,108,96,12,12
47399,100,83,17,17
47400,56,60,-4,4
47401,140,114,26,26
47402,62,52,10,10
47403,224,171,53,53
47404,109,103,6,6
47405,159,145,14,14
47406,90,82,8,8
47407,125,103,22,22
47408,96,88,8,8
47409,74,81,-7,7
47410,109,105,4,4
47411,84,75,9,9
47412,50,38,12,12
47413,146,126,20,20
47414,116,98,18,18
47415,93,79,14,14
47416,92,75,17,17
47417,72,60,12,12
47418,159,126,33,33
47419,79,67,12,12
47420,117,96,21,21
47421,92,77,15,15
47422,102,91,11,11
47423,61,55,6,6
47424,55,45,10,10
47425,91,70,21,21
47426,94,76,18,18
47427,64,58,6,6
47428,121,106,15,15
47429,50,44,6,6
47430,91,77,14,14
47431,87,79,8,8
47432,100,87,13,13
47433,60,57,3,3
47434,139,126,13,13
47435,77,67,10,10
47436,54,53,1,1
47437,117,88,29,29
47438,105,108,-3,3
47439,105,95,10,10
47440,78,72,6,6
47441,108,89,19,19
47442,111,112,-1,1
47443,112,106,6,6
47444,69,61,8,8
47445,100,93,7,7
47446,96,82,14,14
47447,31,39,-8,8
47448,75,66,9,9
47449,68,65,3,3
47450,53,49,4,4
47451,63,62,1,1
47452,85,70,15,15
47453,126,113,13,13
47454,107,98,9,9
47455,130,116,14,14
47456,65,57,8,8
47457,73,62,11,11
47458,107,99,8,8
47459,121,110,11,11
47460,99,89,10,10
47461,92,84,8,8
47462,170,153,17,17
47463,85,61,24,24
47464,142,136,6,6
47465,86,79,7,7
47466,63,57,6,6
47467,121,104,17,17
47468,84,82,2,2
47469,66,57,9,9
47470,60,55,5,5
47471,68,51,17,17
47472,113,113,0,0
47473,101,89,12,12
47474,48,48,0,0
47475,154,141,13,13
47476,160,142,18,18
47477,102,83,19,19
47478,94,84,10,10
47479,84,70,14,14
47480,107,102,5,5
47481,66,61,5,5
47482,87,81,6,6
47483,84,67,17,17
47484,86,81,5,5
47485,101,54,47,47
47486,83,72,11,11
47487,70,53,17,17
47488,104,81,23,23
47489,78,64,14,14
47490,69,60,9,9
47491,172,150,22,22
47492,66,77,-11,11
47493,96,79,17,17
47494,73,66,7,7
47495,122,119,3,3
47496,66,68,-2,2
47497,78,72,6,6
47498,70,117,-47,47
47499,62,61,1,1
47500,64,55,9,9
47501,189,157,32,32
47502,101,91,10,10
47503,83,72,11,11
47504,88,71,17,17
47505,108,93,15,15
47506,109,94,15,15
47507,50,44,6,6
47508,100,87,13,13
47509,98,82,16,16
47510,74,59,15,15
47511,151,123,28,28
47512,67,62,5,5
47513,145,124,21,21
47514,99,85,14,14
47515,79,70,9,9
47516,66,63,3,3
47517,87,74,13,13
47518,104,85,19,19
47519,75,67,8,8
47520,81,64,17,17
47521,79,78,1,1
47522,82,71,11,11
47523,202,167,35,35
47524,64,56,8,8
47525,142,128,14,14
47526,77,77,0,0
47527,95,97,-2,2
47528,127,116,11,11
47529,89,85,4,4
47530,136,135,1,1
47531,63,63,0,0
47532,123,108,15,15
47533,113,97,16,16
47534,98,90,8,8
47535,136,110,26,26
47536,124,105,19,19
47537,124,106,18,18
47538,162,138,24,24
47539,81,85,-4,4
47540,93,83,10,10
47541,83,80,3,3
47542,127,103,24,24
47543,60,45,15,15
47544,83,75,8,8
47545,60,54,6,6
47546,103,101,2,2
47547,93,76,17,17
47548,78,69,9,9
47549,97,83,14,14
47550,73,62,11,11
47551,128,111,17,17
47552,92,87,5,5
47553,37,33,4,4
47554,154,135,19,19
47555,60,59,1,1
47556,94,82,12,12
47557,103,92,11,11
47558,72,64,8,8
47559,65,64,1,1
47560,85,79,6,6
47561,111,99,12,12
47562,88,82,6,6
47563,110,92,18,18
47564,102,88,14,14
47565,59,54,5,5
47566,89,70,19,19
47567,113,90,23,23
47568,65,63,2,2
47569,148,127,21,21
47570,83,74,9,9
47571,81,73,8,8
47572,88,76,12,12
47573,67,65,2,2
47574,44,43,1,1
47575,98,92,6,6
47576,89,79,10,10
47577,85,76,9,9
47578,165,136,29,29
47579,58,58,0,0
47580,118,101,17,17
47581,138,106,32,32
47582,85,74,11,11
47583,77,72,5,5
47584,58,51,7,7
47585,78,67,11,11
47586,94,96,-2,2
47587,51,48,3,3
47588,109,105,4,4
47589,72,70,2,2
47590,71,61,10,10
47591,83,82,1,1
47592,97,85,12,12
47593,81,76,5,5
47594,192,185,7,7
47595,152,130,22,22
47596,101,91,10,10
47597,65,51,14,14
47598,77,75,2,2
47599,130,109,21,21
47600,124,90,34,34
47601,89,84,5,5
47602,105,104,1,1
47603,85,73,12,12
47604,147,136,11,11
47605,108,111,-3,3
47606,86,75,11,11
47607,66,63,3,3
47608,62,51,11,11
47609,74,60,14,14
47610,144,111,33,33
47611,77,69,8,8
47612,53,39,14,14
47613,81,69,12,12
47614,121,108,13,13
47615,71,62,9,9
47616,75,66,9,9
47617,105,86,19,19
47618,98,91,7,7
47619,133,128,5,5
47620,115,110,5,5
47621,56,51,5,5
47622,139,122,17,17
47623,108,100,8,8
47624,207,171,36,36
47625,43,50,-7,7
47626,135,116,19,19
47627,122,112,10,10
47628,61,59,2,2
47629,97,79,18,18
47630,77,65,12,12
47631,123,96,27,27
47632,59,56,3,3
47633,113,107,6,6
47634,125,110,15,15
47635,88,80,8,8
47636,72,60,12,12
47637,137,127,10,10
47638,113,94,19,19
47639,112,93,19,19
47640,60,59,1,1
47641,106,97,9,9
47642,143,131,12,12
47643,91,79,12,12
47644,95,81,14,14
47645,155,123,32,32
47646,106,98,8,8
47647,103,110,-7,7
47648,142,117,25,25
47649,76,64,12,12
47650,115,110,5,5
47651,96,106,-10,10
47652,103,85,18,18
47653,106,100,6,6
47654,67,59,8,8
47655,100,88,12,12
47656,103,85,18,18
47657,72,67,5,5
47658,142,125,17,17
47659,32,38,-6,6
47660,137,126,11,11
47661,57,55,2,2
47662,69,67,2,2
47663,47,46,1,1
47664,82,82,0,0
47665,113,94,19,19
47666,81,77,4,4
47667,96,86,10,10
47668,67,54,13,13
47669,138,118,20,20
47670,73,61,12,12
47671,62,70,-8,8
47672,45,43,2,2
47673,106,93,13,13
47674,65,56,9,9
47675,79,71,8,8
47676,109,104,5,5
47677,147,127,20,20
47678,67,55,12,12
47679,94,80,14,14
47680,73,66,7,7
47681,57,59,-2,2
47682,124,102,22,22
47683,68,54,14,14
47684,89,74,15,15
47685,105,87,18,18
47686,64,65,-1,1
47687,78,75,3,3
47688,108,90,18,18
47689,171,151,20,20
47690,92,73,19,19
47691,63,57,6,6
47692,66,64,2,2
47693,85,81,4,4
47694,134,118,16,16
47695,73,66,7,7
47696,85,75,10,10
47697,81,63,18,18
47698,119,106,13,13
47699,64,52,12,12
47700,73,61,12,12
47701,120,100,20,20
47702,122,108,14,14
47703,97,93,4,4
47704,69,63,6,6
47705,88,75,13,13
47706,86,78,8,8
47707,87,78,9,9
47708,152,131,21,21
47709,65,57,8,8
47710,37,48,-11,11
47711,125,101,24,24
47712,117,115,2,2
47713,72,62,10,10
47714,120,126,-6,6
47715,67,60,7,7
47716,147,134,13,13
47717,142,125,17,17
47718,111,103,8,8
47719,104,95,9,9
47720,90,74,16,16
47721,76,71,5,5
47722,82,60,22,22
47723,122,86,36,36
47724,176,151,25,25
47725,97,70,27,27
47726,84,74,10,10
47727,94,81,13,13
47728,175,159,16,16
47729,90,82,8,8
47730,62,55,7,7
47731,116,95,21,21
47732,137,122,15,15
47733,141,119,22,22
47734,96,107,-11,11
47735,99,87,12,12
47736,66,54,12,12
47737,183,167,16,16
47738,64,61,3,3
47739,137,132,5,5
47740,51,49,2,2
47741,35,30,5,5
47742,137,110,27,27
47743,151,143,8,8
47744,115,102,13,13
47745,94,80,14,14
47746,42,40,2,2
47747,57,58,-1,1
47748,102,96,6,6
47749,59,56,3,3
47750,73,78,-5,5
47751,80,69,11,11
47752,102,98,4,4
47753,111,98,13,13
47754,150,136,14,14
47755,149,127,22,22
47756,129,108,21,21
47757,35,38,-3,3
47758,50,51,-1,1
47759,85,71,14,14
47760,90,80,10,10
47761,129,104,25,25
47762,111,102,9,9
47763,80,75,5,5
47764,165,153,12,12
47765,69,63,6,6
47766,132,104,28,28
47767,145,125,20,20
47768,51,47,4,4
47769,152,129,23,23
47770,64,57,7,7
47771,168,143,25,25
47772,100,97,3,3
47773,72,58,14,14
47774,86,78,8,8
47775,67,67,0,0
47776,71,66,5,5
47777,156,141,15,15
47778,92,75,17,17
47779,93,88,5,5
47780,95,90,5,5
47781,113,100,13,13
47782,105,91,14,14
47783,77,75,2,2
47784,96,96,0,0
47785,103,94,9,9
47786,76,83,-7,7
47787,77,67,10,10
47788,103,84,19,19
47789,80,71,9,9
47790,72,70,2,2
47791,98,87,11,11
47792,94,76,18,18
47793,145,141,4,4
47794,57,50,7,7
47795,95,81,14,14
47796,97,70,27,27
47797,160,135,25,25
47798,161,144,17,17
47799,71,61,10,10
47800,95,81,14,14
47801,100,89,11,11
47802,57,39,18,18
47803,96,84,12,12
47804,70,60,10,10
47805,51,68,-17,17
47806,70,63,7,7
47807,27,32,-5,5
47808,93,78,15,15
47809,110,97,13,13
47810,128,112,16,16
47811,146,140,6,6
47812,81,62,19,19
47813,100,83,17,17
47814,77,62,15,15
47815,57,53,4,4
47816,110,95,15,15
47817,90,83,7,7
47818,105,101,4,4
47819,91,75,16,16
47820,158,140,18,18
47821,79,66,13,13
47822,52,45,7,7
47823,86,71,15,15
47824,100,89,11,11
47825,65,59,6,6
47826,116,98,18,18
47827,75,63,12,12
47828,95,83,12,12
47829,71,67,4,4
47830,87,83,4,4
47831,79,61,18,18
47832,77,63,14,14
47833,55,55,0,0
47834,94,81,13,13
47835,99,87,12,12
47836,98,90,8,8
47837,95,97,-2,2
47838,123,113,10,10
47839,76,79,-3,3
47840,157,150,7,7
47841,75,69,6,6
47842,114,103,11,11
47843,47,39,8,8
47844,110,98,12,12
47845,122,104,18,18
47846,89,89,0,0
47847,65,61,4,4
47848,63,61,2,2
47849,140,119,21,21
47850,101,93,8,8
47851,132,116,16,16
47852,175,171,4,4
47853,79,68,11,11
47854,97,85,12,12
47855,108,85,23,23
47856,76,60,16,16
47857,80,66,14,14
47858,114,93,21,21
47859,160,153,7,7
47860,101,84,17,17
47861,143,119,24,24
47862,40,41,-1,1
47863,151,131,20,20
47864,111,114,-3,3
47865,105,109,-4,4
47866,93,82,11,11
47867,121,111,10,10
47868,162,143,19,19
47869,91,92,-1,1
47870,86,79,7,7
47871,133,126,7,7
47872,69,64,5,5
47873,110,86,24,24
47874,76,63,13,13
47875,70,66,4,4
47876,129,100,29,29
47877,105,90,15,15
47878,118,103,15,15
47879,51,48,3,3
47880,155,135,20,20
47881,80,72,8,8
47882,91,97,-6,6
47883,87,76,11,11
47884,61,66,-5,5
47885,65,58,7,7
47886,85,79,6,6
47887,89,77,12,12
47888,62,54,8,8
47889,85,76,9,9
47890,65,65,0,0
47891,127,110,17,17
47892,94,86,8,8
47893,106,91,15,15
47894,72,60,12,12
47895,115,101,14,14
47896,100,80,20,20
47897,56,54,2,2
47898,78,77,1,1
47899,100,90,10,10
47900,94,83,11,11
47901,104,90,14,14
47902,76,83,-7,7
47903,100,86,14,14
47904,114,96,18,18
47905,94,78,16,16
47906,92,83,9,9
47907,51,42,9,9
47908,129,118,11,11
47909,30,28,2,2
47910,91,93,-2,2
47911,72,70,2,2
47912,99,90,9,9
47913,59,51,8,8
47914,103,88,15,15
47915,140,110,30,30
47916,71,65,6,6
47917,77,69,8,8
47918,108,99,9,9
47919,87,69,18,18
47920,150,137,13,13
47921,108,104,4,4
47922,78,64,14,14
47923,143,128,15,15
47924,109,106,3,3
47925,81,75,6,6
47926,82,81,1,1
47927,46,42,4,4
47928,142,120,22,22
47929,54,49,5,5
47930,89,84,5,5
47931,53,50,3,3
47932,73,61,12,12
47933,74,66,8,8
47934,43,33,10,10
47935,89,81,8,8
47936,71,67,4,4
47937,62,68,-6,6
47938,59,60,-1,1
47939,114,97,17,17
47940,56,51,5,5
47941,94,86,8,8
47942,102,99,3,3
47943,112,95,17,17
47944,75,72,3,3
47945,77,80,-3,3
47946,124,113,11,11
47947,128,106,22,22
47948,70,69,1,1
47949,84,120,-36,36
47950,151,124,27,27
47951,113,96,17,17
47952,85,71,14,14
47953,82,93,-11,11
47954,163,148,15,15
47955,124,124,0,0
47956,80,69,11,11
47957,122,136,-14,14
47958,88,68,20,20
47959,66,57,9,9
47960,83,78,5,5
47961,118,103,15,15
47962,57,54,3,3
47963,66,63,3,3
47964,108,97,11,11
47965,93,91,2,2
47966,51,43,8,8
47967,171,150,21,21
47968,114,91,23,23
47969,45,43,2,2
47970,86,71,15,15
47971,62,64,-2,2
47972,67,59,8,8
47973,76,74,2,2
47974,108,103,5,5
47975,100,106,-6,6
47976,139,123,16,16
47977,115,105,10,10
47978,144,105,39,39
47979,90,71,19,19
47980,91,75,16,16
47981,75,72,3,3
47982,135,117,18,18
47983,67,70,-3,3
47984,117,92,25,25
47985,127,104,23,23
47986,59,49,10,10
47987,48,47,1,1
47988,69,62,7,7
47989,93,76,17,17
47990,123,114,9,9
47991,131,128,3,3
47992,105,93,12,12
47993,121,114,7,7
47994,111,105,6,6
47995,43,37,6,6
47996,131,113,18,18
47997,133,112,21,21
47998,74,64,10,10
47999,154,121,33,33
48000,36,34,2,2
48001,83,82,1,1
48002,114,106,8,8
48003,115,97,18,18
48004,117,103,14,14
48005,129,114,15,15
48006,119,105,14,14
48007,65,59,6,6
48008,88,83,5,5
48009,80,61,19,19
48010,43,35,8,8
48011,68,66,2,2
48012,157,135,22,22
48013,104,97,7,7
48014,56,43,13,13
48015,52,52,0,0
48016,115,98,17,17
48017,64,54,10,10
48018,139,125,14,14
48019,58,49,9,9
48020,105,97,8,8
48021,196,175,21,21
48022,117,96,21,21
48023,108,82,26,26
48024,109,113,-4,4
48025,53,45,8,8
48026,97,77,20,20
48027,89,83,6,6
48028,136,116,20,20
48029,156,151,5,5
48030,107,86,21,21
48031,48,43,5,5
48032,108,106,2,2
48033,151,123,28,28
48034,71,77,-6,6
48035,99,81,18,18
48036,119,91,28,28
48037,131,117,14,14
48038,72,67,5,5
48039,112,98,14,14
48040,142,141,1,1
48041,130,115,15,15
48042,103,97,6,6
48043,136,121,15,15
48044,61,56,5,5
48045,93,80,13,13
48046,124,112,12,12
48047,44,47,-3,3
48048,166,163,3,3
48049,134,125,9,9
48050,85,71,14,14
48051,56,55,1,1
48052,58,61,-3,3
48053,95,83,12,12
48054,113,99,14,14
48055,80,77,3,3
48056,105,88,17,17
48057,56,44,12,12
48058,79,77,2,2
48059,77,72,5,5
48060,90,78,12,12
48061,68,62,6,6
48062,65,63,2,2
48063,95,85,10,10
48064,51,45,6,6
48065,99,78,21,21
48066,81,66,15,15
48067,116,89,27,27
48068,72,70,2,2
48069,55,55,0,0
48070,144,128,16,16
48071,74,72,2,2
48072,135,129,6,6
48073,60,61,-1,1
48074,76,80,-4,4
48075,144,110,34,34
48076,141,112,29,29
48077,80,61,19,19
48078,74,73,1,1
48079,83,74,9,9
48080,76,60,16,16
48081,100,89,11,11
48082,97,84,13,13
48083,141,107,34,34
48084,109,94,15,15
48085,87,99,-12,12
48086,104,89,15,15
48087,69,58,11,11
48088,60,61,-1,1
48089,71,67,4,4
48090,64,59,5,5
48091,69,65,4,4
48092,92,84,8,8
48093,93,80,13,13
48094,88,73,15,15
48095,11,27,-16,16
48096,132,110,22,22
48097,62,62,0,0
48098,73,80,-7,7
48099,110,91,19,19
48100,84,76,8,8
48101,63,50,13,13
48102,110,98,12,12
48103,61,53,8,8
48104,81,81,0,0
48105,107,105,2,2
48106,161,133,28,28
48107,66,55,11,11
48108,59,63,-4,4
48109,115,110,5,5
48110,113,101,12,12
48111,125,114,11,11
48112,104,95,9,9
48113,90,80,10,10
48114,84,72,12,12
48115,101,91,10,10
48116,151,128,23,23
48117,127,108,19,19
48118,102,87,15,15
48119,85,79,6,6
48120,64,64,0,0
48121,114,104,10,10
48122,104,86,18,18
48123,99,93,6,6
48124,60,54,6,6
48125,102,100,2,2
48126,125,112,13,13
48127,109,109,0,0
48128,106,91,15,15
48129,91,82,9,9
48130,54,67,-13,13
48131,86,91,-5,5
48132,108,105,3,3
48133,61,55,6,6
48134,63,74,-11,11
48135,112,99,13,13
48136,35,34,1,1
48137,86,75,11,11
48138,79,77,2,2
48139,112,100,12,12
48140,180,158,22,22
48141,94,77,17,17
48142,125,111,14,14
48143,82,70,12,12
48144,94,90,4,4
48145,83,67,16,16
48146,93,90,3,3
48147,89,83,6,6
48148,63,57,6,6
48149,120,111,9,9
48150,91,72,19,19
48151,102,113,-11,11
48152,70,65,5,5
48153,66,54,12,12
48154,73,65,8,8
48155,122,99,23,23
48156,50,52,-2,2
48157,65,58,7,7
48158,146,133,13,13
48159,72,68,4,4
48160,109,87,22,22
48161,67,62,5,5
48162,138,120,18,18
48163,78,72,6,6
48164,143,132,11,11
48165,82,74,8,8
48166,147,143,4,4
48167,115,102,13,13
48168,107,100,7,7
48169,60,55,5,5
48170,95,80,15,15
48171,95,86,9,9
48172,39,41,-2,2
48173,75,77,-2,2
48174,61,53,8,8
48175,194,185,9,9
48176,67,64,3,3
48177,104,87,17,17
48178,79,72,7,7
48179,57,59,-2,2
48180,45,40,5,5
48181,66,62,4,4
48182,70,62,8,8
48183,61,69,-8,8
48184,93,80,13,13
48185,104,92,12,12
48186,122,125,-3,3
48187,64,62,2,2
48188,68,67,1,1
48189,132,120,12,12
48190,55,53,2,2
48191,117,106,11,11
48192,89,75,14,14
48193,83,82,1,1
48194,94,89,5,5
48195,59,50,9,9
48196,149,128,21,21
48197,77,74,3,3
48198,92,89,3,3
48199,84,67,17,17
48200,71,63,8,8
48201,75,64,11,11
48202,123,102,21,21
48203,108,100,8,8
48204,90,82,8,8
48205,99,74,25,25
48206,38,39,-1,1
48207,59,58,1,1
48208,104,91,13,13
48209,114,113,1,1
48210,83,77,6,6
48211,182,150,32,32
48212,89,82,7,7
48213,77,60,17,17
48214,146,119,27,27
