,original,predict,differ,abs
48215,74,67,7,7
48216,73,63,10,10
48217,71,62,9,9
48218,70,56,14,14
48219,139,135,4,4
48220,75,48,27,27
48221,110,115,-5,5
48222,106,99,7,7
48223,150,135,15,15
48224,132,116,16,16
48225,108,87,21,21
48226,56,52,4,4
48227,133,121,12,12
48228,123,99,24,24
48229,58,48,10,10
48230,73,73,0,0
48231,118,100,18,18
48232,83,73,10,10
48233,66,60,6,6
48234,83,76,7,7
48235,89,80,9,9
48236,87,85,2,2
48237,95,85,10,10
48238,57,53,4,4
48239,124,113,11,11
48240,136,124,12,12
48241,102,91,11,11
48242,123,116,7,7
48243,53,49,4,4
48244,59,68,-9,9
48245,150,125,25,25
48246,140,120,20,20
48247,88,80,8,8
48248,140,124,16,16
48249,86,77,9,9
48250,106,94,12,12
48251,127,129,-2,2
48252,88,70,18,18
48253,99,95,4,4
48254,83,72,11,11
48255,81,76,5,5
48256,151,125,26,26
48257,144,134,10,10
48258,55,50,5,5
48259,66,57,9,9
48260,103,89,14,14
48261,100,86,14,14
48262,76,52,24,24
48263,115,102,13,13
48264,135,112,23,23
48265,128,107,21,21
48266,163,140,23,23
48267,81,67,14,14
48268,88,77,11,11
48269,86,99,-13,13
48270,147,125,22,22
48271,179,159,20,20
48272,98,83,15,15
48273,91,77,14,14
48274,145,129,16,16
48275,53,52,1,1
48276,122,113,9,9
48277,79,67,12,12
48278,118,116,2,2
48279,100,73,27,27
48280,76,65,11,11
48281,148,132,16,16
48282,55,63,-8,8
48283,80,70,10,10
48284,129,126,3,3
48285,52,55,-3,3
48286,108,100,8,8
48287,71,63,8,8
48288,49,39,10,10
48289,111,95,16,16
48290,97,79,18,18
48291,106,86,20,20
48292,31,42,-11,11
48293,62,51,11,11
48294,140,147,-7,7
48295,102,85,17,17
48296,68,52,16,16
48297,66,55,11,11
48298,98,91,7,7
48299,29,26,3,3
48300,162,143,19,19
48301,68,61,7,7
48302,39,38,1,1
48303,61,55,6,6
48304,126,120,6,6
48305,82,59,23,23
48306,95,77,18,18
48307,86,85,1,1
48308,91,80,11,11
48309,68,72,-4,4
48310,70,65,5,5
48311,56,44,12,12
48312,113,104,9,9
48313,83,69,14,14
48314,185,154,31,31
48315,133,119,14,14
48316,98,85,13,13
48317,47,47,0,0
48318,86,70,16,16
48319,115,93,22,22
48320,121,101,20,20
48321,130,122,8,8
48322,116,103,13,13
48323,55,47,8,8
48324,88,78,10,10
48325,158,148,10,10
48326,208,187,21,21
48327,104,88,16,16
48328,109,100,9,9
48329,94,90,4,4
48330,49,49,0,0
48331,66,65,1,1
48332,135,139,-4,4
48333,112,90,22,22
48334,75,63,12,12
48335,99,92,7,7
48336,98,88,10,10
48337,77,75,2,2
48338,108,87,21,21
48339,81,74,7,7
48340,99,101,-2,2
48341,113,84,29,29
48342,68,64,4,4
48343,111,105,6,6
48344,57,54,3,3
48345,141,116,25,25
48346,96,83,13,13
48347,57,58,-1,1
48348,86,79,7,7
48349,64,75,-11,11
48350,58,57,1,1
48351,68,65,3,3
48352,79,66,13,13
48353,128,116,12,12
48354,133,113,20,20
48355,129,124,5,5
48356,98,85,13,13
48357,126,104,22,22
48358,68,64,4,4
48359,98,85,13,13
48360,76,55,21,21
48361,151,121,30,30
48362,143,133,10,10
48363,81,78,3,3
48364,154,130,24,24
48365,99,90,9,9
48366,58,53,5,5
48367,40,35,5,5
48368,101,93,8,8
48369,88,74,14,14
48370,102,84,18,18
48371,82,69,13,13
48372,80,70,10,10
48373,77,68,9,9
48374,91,78,13,13
48375,133,119,14,14
48376,160,136,24,24
48377,137,122,15,15
48378,110,93,17,17
48379,78,61,17,17
48380,83,77,6,6
48381,68,72,-4,4
48382,85,82,3,3
48383,90,80,10,10
48384,51,50,1,1
48385,95,82,13,13
48386,133,114,19,19
48387,63,56,7,7
48388,64,56,8,8
48389,64,49,15,15
48390,128,119,9,9
48391,94,92,2,2
48392,87,77,10,10
48393,49,46,3,3
48394,66,55,11,11
48395,53,49,4,4
48396,99,91,8,8
48397,55,57,-2,2
48398,166,146,20,20
48399,179,156,23,23
48400,100,82,18,18
48401,97,85,12,12
48402,139,116,23,23
48403,59,56,3,3
48404,175,154,21,21
48405,123,121,2,2
48406,72,68,4,4
48407,77,79,-2,2
48408,86,69,17,17
48409,52,49,3,3
48410,122,121,1,1
48411,83,72,11,11
48412,109,105,4,4
48413,123,104,19,19
48414,72,67,5,5
48415,86,81,5,5
48416,97,99,-2,2
48417,98,83,15,15
48418,98,79,19,19
48419,72,60,12,12
48420,160,133,27,27
48421,61,55,6,6
48422,91,84,7,7
48423,65,53,12,12
48424,145,123,22,22
48425,60,57,3,3
48426,125,111,14,14
48427,57,55,2,2
48428,117,100,17,17
48429,104,90,14,14
48430,141,125,16,16
48431,65,58,7,7
48432,78,63,15,15
48433,74,72,2,2
48434,82,75,7,7
48435,83,77,6,6
48436,79,76,3,3
48437,79,75,4,4
48438,73,66,7,7
48439,154,123,31,31
48440,89,81,8,8
48441,83,80,3,3
48442,79,67,12,12
48443,167,142,25,25
48444,103,107,-4,4
48445,89,78,11,11
48446,199,169,30,30
48447,63,63,0,0
48448,67,56,11,11
48449,152,142,10,10
48450,98,92,6,6
48451,78,71,7,7
48452,78,66,12,12
48453,119,116,3,3
48454,93,86,7,7
48455,121,115,6,6
48456,105,82,23,23
48457,184,133,51,51
48458,60,54,6,6
48459,167,135,32,32
48460,51,49,2,2
48461,114,106,8,8
48462,59,49,10,10
48463,98,92,6,6
48464,62,57,5,5
48465,74,52,22,22
48466,87,75,12,12
48467,84,74,10,10
48468,63,54,9,9
48469,103,83,20,20
48470,133,110,23,23
48471,125,99,26,26
48472,137,128,9,9
48473,82,68,14,14
48474,145,128,17,17
48475,111,103,8,8
48476,117,101,16,16
48477,61,51,10,10
48478,107,102,5,5
48479,127,113,14,14
48480,50,45,5,5
48481,75,67,8,8
48482,173,153,20,20
48483,162,135,27,27
48484,72,74,-2,2
48485,104,91,13,13
48486,84,72,12,12
48487,84,69,15,15
48488,99,89,10,10
48489,109,94,15,15
48490,125,117,8,8
48491,100,92,8,8
48492,108,102,6,6
48493,118,108,10,10
48494,70,70,0,0
48495,67,50,17,17
48496,39,37,2,2
48497,87,79,8,8
48498,71,73,-2,2
48499,65,60,5,5
48500,185,152,33,33
48501,89,76,13,13
48502,94,80,14,14
48503,68,63,5,5
48504,66,56,10,10
48505,126,109,17,17
48506,99,91,8,8
48507,100,89,11,11
48508,85,66,19,19
48509,38,45,-7,7
48510,170,149,21,21
48511,109,86,23,23
48512,90,75,15,15
48513,58,52,6,6
48514,52,53,-1,1
48515,162,162,0,0
48516,60,58,2,2
48517,99,85,14,14
48518,80,69,11,11
48519,82,88,-6,6
48520,112,97,15,15
48521,81,64,17,17
48522,112,117,-5,5
48523,160,137,23,23
48524,44,41,3,3
48525,60,57,3,3
48526,87,72,15,15
48527,66,53,13,13
48528,54,50,4,4
48529,158,126,32,32
48530,125,113,12,12
48531,61,59,2,2
48532,179,155,24,24
48533,174,135,39,39
48534,86,91,-5,5
48535,86,87,-1,1
48536,79,89,-10,10
48537,60,53,7,7
48538,78,64,14,14
48539,128,121,7,7
48540,111,96,15,15
48541,98,89,9,9
48542,142,109,33,33
48543,65,56,9,9
48544,142,121,21,21
48545,176,160,16,16
48546,88,74,14,14
48547,165,148,17,17
48548,85,81,4,4
48549,85,73,12,12
48550,88,82,6,6
48551,97,96,1,1
48552,125,110,15,15
48553,99,87,12,12
48554,83,69,14,14
48555,97,82,15,15
48556,96,85,11,11
48557,62,60,2,2
48558,99,100,-1,1
48559,57,53,4,4
48560,77,75,2,2
48561,77,75,2,2
48562,104,116,-12,12
48563,114,95,19,19
48564,94,79,15,15
48565,67,70,-3,3
48566,112,96,16,16
48567,128,109,19,19
48568,93,86,7,7
48569,115,114,1,1
48570,63,56,7,7
48571,67,67,0,0
48572,136,125,11,11
48573,96,97,-1,1
48574,97,95,2,2
48575,97,97,0,0
48576,100,85,15,15
48577,60,55,5,5
48578,155,167,-12,12
48579,80,83,-3,3
48580,92,95,-3,3
48581,130,113,17,17
48582,139,114,25,25
48583,121,111,10,10
48584,58,53,5,5
48585,73,69,4,4
48586,98,86,12,12
48587,95,89,6,6
48588,126,105,21,21
48589,112,96,16,16
48590,82,81,1,1
48591,105,89,16,16
48592,68,70,-2,2
48593,67,71,-4,4
48594,121,111,10,10
48595,164,132,32,32
48596,107,102,5,5
48597,110,96,14,14
48598,125,114,11,11
48599,71,63,8,8
48600,77,72,5,5
48601,97,87,10,10
48602,114,109,5,5
48603,140,131,9,9
48604,57,57,0,0
48605,99,84,15,15
48606,99,86,13,13
48607,52,40,12,12
48608,83,68,15,15
48609,173,218,-45,45
48610,94,90,4,4
48611,47,48,-1,1
48612,58,60,-2,2
48613,61,61,0,0
48614,82,87,-5,5
48615,53,61,-8,8
48616,53,51,2,2
48617,77,69,8,8
48618,88,87,1,1
48619,74,68,6,6
48620,74,60,14,14
48621,150,131,19,19
48622,135,124,11,11
48623,176,153,23,23
48624,53,53,0,0
48625,140,124,16,16
48626,106,104,2,2
48627,189,155,34,34
48628,104,104,0,0
48629,71,77,-6,6
48630,66,53,13,13
48631,82,81,1,1
48632,111,116,-5,5
48633,114,104,10,10
48634,140,129,11,11
48635,95,90,5,5
48636,152,132,20,20
48637,101,100,1,1
48638,67,57,10,10
48639,47,48,-1,1
48640,73,72,1,1
48641,84,93,-9,9
48642,92,74,18,18
48643,157,146,11,11
48644,128,120,8,8
48645,96,96,0,0
48646,91,81,10,10
48647,92,79,13,13
48648,132,116,16,16
48649,170,149,21,21
48650,103,75,28,28
48651,46,48,-2,2
48652,123,99,24,24
48653,91,73,18,18
48654,111,102,9,9
48655,144,134,10,10
48656,73,68,5,5
48657,116,97,19,19
48658,137,123,14,14
48659,131,111,20,20
48660,37,36,1,1
48661,84,81,3,3
48662,91,79,12,12
48663,175,159,16,16
48664,137,125,12,12
48665,91,77,14,14
48666,41,45,-4,4
48667,88,70,18,18
48668,86,71,15,15
48669,67,63,4,4
48670,181,149,32,32
48671,108,96,12,12
48672,51,35,16,16
48673,145,126,19,19
48674,87,78,9,9
48675,42,37,5,5
48676,92,81,11,11
48677,196,166,30,30
48678,43,42,1,1
48679,108,100,8,8
48680,131,109,22,22
48681,105,99,6,6
48682,77,70,7,7
48683,80,71,9,9
48684,144,125,19,19
48685,120,122,-2,2
48686,70,64,6,6
48687,62,53,9,9
48688,40,39,1,1
48689,80,66,14,14
48690,93,78,15,15
48691,41,43,-2,2
48692,90,78,12,12
48693,82,70,12,12
48694,85,85,0,0
48695,103,87,16,16
48696,119,104,15,15
48697,65,61,4,4
48698,85,72,13,13
48699,114,97,17,17
48700,95,80,15,15
48701,39,33,6,6
48702,89,76,13,13
48703,116,107,9,9
48704,133,127,6,6
48705,76,69,7,7
48706,146,122,24,24
48707,55,48,7,7
48708,170,153,17,17
48709,76,65,11,11
48710,89,83,6,6
48711,76,85,-9,9
48712,107,89,18,18
48713,69,58,11,11
48714,94,94,0,0
48715,106,96,10,10
48716,91,72,19,19
48717,158,150,8,8
48718,110,100,10,10
48719,69,65,4,4
48720,90,74,16,16
48721,99,85,14,14
48722,74,67,7,7
48723,94,91,3,3
48724,70,63,7,7
48725,81,79,2,2
48726,136,132,4,4
48727,89,84,5,5
48728,113,107,6,6
48729,110,93,17,17
48730,137,125,12,12
48731,100,87,13,13
48732,114,99,15,15
48733,122,97,25,25
48734,27,27,0,0
48735,105,101,4,4
48736,65,68,-3,3
48737,120,118,2,2
48738,68,64,4,4
48739,158,135,23,23
48740,76,73,3,3
48741,123,111,12,12
48742,71,64,7,7
48743,86,78,8,8
48744,68,71,-3,3
48745,118,104,14,14
48746,36,34,2,2
48747,26,26,0,0
48748,55,50,5,5
48749,87,76,11,11
48750,117,99,18,18
48751,36,35,1,1
48752,112,92,20,20
48753,73,60,13,13
48754,93,83,10,10
48755,122,100,22,22
48756,117,104,13,13
48757,116,117,-1,1
48758,95,83,12,12
48759,51,51,0,0
48760,81,73,8,8
48761,88,65,23,23
48762,62,59,3,3
48763,84,60,24,24
48764,69,66,3,3
48765,62,61,1,1
48766,101,95,6,6
48767,112,103,9,9
48768,182,149,33,33
48769,51,49,2,2
48770,89,79,10,10
48771,123,113,10,10
48772,91,81,10,10
48773,67,67,0,0
48774,150,127,23,23
48775,61,60,1,1
48776,107,94,13,13
48777,53,53,0,0
48778,79,74,5,5
48779,143,142,1,1
48780,115,107,8,8
48781,66,62,4,4
48782,104,92,12,12
48783,154,151,3,3
48784,96,81,15,15
48785,165,155,10,10
48786,124,115,9,9
48787,108,94,14,14
48788,106,102,4,4
48789,124,119,5,5
48790,91,85,6,6
48791,98,107,-9,9
48792,74,73,1,1
48793,146,139,7,7
48794,136,126,10,10
48795,96,98,-2,2
48796,117,108,9,9
48797,113,98,15,15
48798,118,101,17,17
48799,151,119,32,32
48800,157,144,13,13
48801,98,76,22,22
48802,136,124,12,12
48803,119,121,-2,2
48804,66,58,8,8
48805,144,126,18,18
48806,118,110,8,8
48807,186,165,21,21
48808,91,85,6,6
48809,99,87,12,12
48810,78,75,3,3
48811,81,79,2,2
48812,77,72,5,5
48813,51,45,6,6
48814,81,80,1,1
48815,110,99,11,11
48816,83,74,9,9
48817,75,79,-4,4
48818,73,66,7,7
48819,113,102,11,11
48820,84,68,16,16
48821,94,82,12,12
48822,77,82,-5,5
48823,101,87,14,14
48824,100,81,19,19
48825,68,59,9,9
48826,65,64,1,1
48827,159,150,9,9
48828,66,59,7,7
48829,149,117,32,32
48830,81,86,-5,5
48831,56,49,7,7
48832,149,152,-3,3
48833,56,50,6,6
48834,110,99,11,11
48835,61,58,3,3
48836,57,51,6,6
48837,107,99,8,8
48838,58,56,2,2
48839,106,97,9,9
48840,145,116,29,29
48841,70,62,8,8
48842,115,104,11,11
48843,106,79,27,27
48844,144,125,19,19
48845,129,104,25,25
48846,127,112,15,15
48847,223,175,48,48
48848,147,138,9,9
48849,95,82,13,13
48850,34,39,-5,5
48851,66,54,12,12
48852,88,78,10,10
48853,91,76,15,15
48854,90,74,16,16
48855,131,121,10,10
48856,61,61,0,0
48857,66,57,9,9
48858,125,115,10,10
48859,69,61,8,8
48860,73,72,1,1
48861,87,79,8,8
48862,89,77,12,12
48863,69,64,5,5
48864,114,100,14,14
48865,64,59,5,5
48866,146,128,18,18
48867,93,87,6,6
48868,54,49,5,5
48869,171,161,10,10
48870,63,57,6,6
48871,70,68,2,2
48872,61,58,3,3
48873,75,62,13,13
48874,158,129,29,29
48875,65,72,-7,7
48876,93,86,7,7
48877,97,78,19,19
48878,126,103,23,23
48879,122,107,15,15
48880,128,129,-1,1
48881,109,96,13,13
48882,90,74,16,16
48883,167,153,14,14
48884,79,60,19,19
48885,56,51,5,5
48886,117,100,17,17
48887,80,69,11,11
48888,48,47,1,1
48889,72,66,6,6
48890,69,63,6,6
48891,105,93,12,12
48892,103,85,18,18
48893,94,83,11,11
48894,91,75,16,16
48895,117,102,15,15
48896,168,160,8,8
48897,60,52,8,8
48898,93,87,6,6
48899,110,94,16,16
48900,61,51,10,10
48901,133,118,15,15
48902,124,97,27,27
48903,131,114,17,17
48904,81,73,8,8
48905,78,67,11,11
48906,117,99,18,18
48907,116,105,11,11
48908,75,73,2,2
48909,50,48,2,2
48910,76,61,15,15
48911,120,103,17,17
48912,96,84,12,12
48913,99,109,-10,10
48914,163,145,18,18
48915,136,116,20,20
48916,150,127,23,23
48917,87,90,-3,3
48918,116,104,12,12
48919,127,112,15,15
48920,73,62,11,11
48921,110,109,1,1
48922,65,56,9,9
48923,74,70,4,4
48924,98,85,13,13
48925,74,65,9,9
48926,105,95,10,10
48927,92,83,9,9
48928,80,76,4,4
48929,111,101,10,10
48930,93,81,12,12
48931,69,62,7,7
48932,76,75,1,1
48933,59,51,8,8
48934,127,113,14,14
48935,45,43,2,2
48936,100,72,28,28
48937,111,102,9,9
48938,165,190,-25,25
48939,161,160,1,1
48940,108,105,3,3
48941,85,64,21,21
48942,131,126,5,5
48943,28,37,-9,9
48944,92,76,16,16
48945,55,53,2,2
48946,134,113,21,21
48947,112,95,17,17
48948,123,101,22,22
48949,137,126,11,11
48950,72,73,-1,1
48951,116,94,22,22
48952,136,118,18,18
48953,122,108,14,14
48954,120,109,11,11
48955,85,70,15,15
48956,98,96,2,2
48957,108,112,-4,4
48958,95,87,8,8
48959,71,62,9,9
48960,160,131,29,29
48961,112,106,6,6
48962,98,93,5,5
48963,72,61,11,11
48964,102,93,9,9
48965,95,78,17,17
48966,130,114,16,16
48967,96,85,11,11
48968,123,109,14,14
48969,100,97,3,3
48970,172,155,17,17
48971,55,48,7,7
48972,60,63,-3,3
48973,101,94,7,7
48974,90,95,-5,5
48975,76,77,-1,1
48976,80,70,10,10
48977,100,100,0,0
48978,61,58,3,3
48979,75,70,5,5
48980,81,89,-8,8
48981,121,107,14,14
48982,81,74,7,7
48983,139,131,8,8
48984,86,69,17,17
48985,94,84,10,10
48986,121,110,11,11
48987,83,72,11,11
48988,127,118,9,9
48989,49,55,-6,6
48990,83,81,2,2
48991,76,63,13,13
48992,113,97,16,16
48993,73,62,11,11
48994,85,73,12,12
48995,97,85,12,12
48996,82,70,12,12
48997,103,93,10,10
48998,68,61,7,7
48999,65,61,4,4
49000,46,41,5,5
49001,108,91,17,17
49002,96,96,0,0
49003,133,119,14,14
49004,97,92,5,5
49005,62,48,14,14
49006,95,87,8,8
49007,132,109,23,23
49008,164,142,22,22
49009,62,52,10,10
49010,81,71,10,10
49011,91,85,6,6
49012,73,63,10,10
49013,73,64,9,9
49014,105,101,4,4
49015,75,69,6,6
49016,73,58,15,15
49017,94,86,8,8
49018,112,109,3,3
49019,107,87,20,20
49020,79,68,11,11
49021,128,121,7,7
49022,100,82,18,18
49023,68,62,6,6
49024,84,65,19,19
49025,115,124,-9,9
49026,68,66,2,2
49027,50,43,7,7
49028,80,74,6,6
49029,71,65,6,6
49030,115,104,11,11
49031,103,104,-1,1
49032,112,99,13,13
49033,95,82,13,13
49034,132,122,10,10
49035,108,91,17,17
49036,89,88,1,1
49037,96,78,18,18
49038,110,97,13,13
49039,103,140,-37,37
49040,113,89,24,24
49041,72,69,3,3
49042,85,85,0,0
49043,106,97,9,9
49044,101,92,9,9
49045,117,117,0,0
49046,67,68,-1,1
49047,82,72,10,10
49048,61,55,6,6
49049,64,50,14,14
49050,86,80,6,6
49051,89,79,10,10
49052,49,46,3,3
49053,136,110,26,26
49054,137,127,10,10
49055,79,63,16,16
49056,127,104,23,23
49057,130,113,17,17
49058,119,128,-9,9
49059,83,69,14,14
49060,98,91,7,7
49061,124,108,16,16
49062,72,79,-7,7
49063,114,106,8,8
49064,144,123,21,21
49065,117,97,20,20
49066,68,61,7,7
49067,41,39,2,2
49068,88,83,5,5
49069,156,134,22,22
49070,85,72,13,13
49071,99,90,9,9
49072,71,76,-5,5
49073,152,128,24,24
49074,86,72,14,14
49075,95,78,17,17
49076,100,86,14,14
49077,99,86,13,13
49078,137,103,34,34
49079,78,63,15,15
49080,142,124,18,18
49081,80,81,-1,1
49082,70,62,8,8
49083,112,91,21,21
49084,116,109,7,7
49085,76,74,2,2
49086,128,111,17,17
49087,101,88,13,13
49088,111,99,12,12
49089,71,63,8,8
49090,129,114,15,15
49091,170,150,20,20
49092,136,106,30,30
49093,105,86,19,19
49094,117,98,19,19
49095,102,88,14,14
49096,77,70,7,7
49097,103,98,5,5
49098,53,47,6,6
49099,94,90,4,4
49100,73,59,14,14
49101,65,60,5,5
49102,107,115,-8,8
49103,78,78,0,0
49104,83,76,7,7
49105,117,107,10,10
49106,33,31,2,2
49107,97,90,7,7
49108,119,109,10,10
49109,74,62,12,12
49110,96,83,13,13
49111,113,105,8,8
49112,68,73,-5,5
49113,78,65,13,13
49114,123,92,31,31
49115,121,117,4,4
49116,74,63,11,11
49117,100,85,15,15
49118,71,65,6,6
49119,46,44,2,2
49120,90,83,7,7
49121,63,67,-4,4
49122,94,80,14,14
49123,83,77,6,6
49124,86,81,5,5
49125,116,110,6,6
49126,107,90,17,17
49127,111,114,-3,3
49128,211,172,39,39
49129,71,56,15,15
49130,57,61,-4,4
49131,135,118,17,17
49132,111,96,15,15
49133,97,76,21,21
49134,139,123,16,16
49135,96,88,8,8
49136,91,79,12,12
49137,131,119,12,12
49138,134,121,13,13
49139,81,75,6,6
49140,123,105,18,18
49141,122,117,5,5
49142,149,136,13,13
49143,122,102,20,20
49144,114,96,18,18
49145,112,93,19,19
49146,110,94,16,16
49147,111,105,6,6
49148,50,47,3,3
49149,52,46,6,6
49150,119,117,2,2
49151,67,63,4,4
49152,135,119,16,16
49153,81,72,9,9
49154,122,98,24,24
49155,130,117,13,13
49156,60,56,4,4
49157,108,108,0,0
49158,97,91,6,6
49159,50,49,1,1
49160,77,61,16,16
49161,106,84,22,22
49162,100,96,4,4
49163,70,68,2,2
49164,99,92,7,7
49165,108,100,8,8
49166,138,117,21,21
49167,132,123,9,9
49168,73,70,3,3
49169,73,74,-1,1
49170,111,94,17,17
49171,101,91,10,10
49172,123,111,12,12
49173,80,101,-21,21
49174,56,43,13,13
49175,101,82,19,19
49176,119,108,11,11
49177,125,132,-7,7
49178,107,98,9,9
49179,141,126,15,15
49180,110,112,-2,2
49181,91,71,20,20
49182,67,58,9,9
49183,91,79,12,12
49184,62,59,3,3
49185,66,58,8,8
49186,51,61,-10,10
49187,26,28,-2,2
49188,112,101,11,11
49189,85,70,15,15
49190,173,148,25,25
49191,65,51,14,14
49192,71,68,3,3
49193,48,41,7,7
49194,113,104,9,9
49195,111,102,9,9
49196,76,72,4,4
49197,72,66,6,6
49198,104,90,14,14
49199,113,98,15,15
49200,80,69,11,11
49201,129,124,5,5
49202,80,67,13,13
49203,99,92,7,7
49204,98,93,5,5
49205,186,167,19,19
49206,84,79,5,5
49207,46,43,3,3
49208,81,84,-3,3
49209,62,52,10,10
49210,85,75,10,10
49211,63,56,7,7
49212,114,112,2,2
49213,91,80,11,11
49214,100,103,-3,3
49215,53,48,5,5
49216,127,102,25,25
49217,93,77,16,16
49218,59,54,5,5
49219,52,40,12,12
49220,100,89,11,11
49221,73,69,4,4
49222,110,104,6,6
49223,88,68,20,20
49224,87,77,10,10
49225,53,47,6,6
49226,96,84,12,12
49227,70,76,-6,6
49228,80,83,-3,3
49229,80,71,9,9
49230,78,67,11,11
49231,45,36,9,9
49232,97,85,12,12
49233,172,149,23,23
49234,92,85,7,7
49235,72,66,6,6
49236,125,121,4,4
49237,72,66,6,6
49238,156,140,16,16
49239,61,56,5,5
49240,118,110,8,8
49241,89,101,-12,12
49242,126,98,28,28
49243,121,95,26,26
49244,63,66,-3,3
49245,96,77,19,19
49246,123,105,18,18
49247,80,77,3,3
49248,120,112,8,8
49249,75,72,3,3
49250,128,114,14,14
49251,166,145,21,21
49252,129,112,17,17
49253,74,71,3,3
49254,70,70,0,0
49255,75,68,7,7
49256,115,88,27,27
49257,109,95,14,14
49258,86,76,10,10
49259,90,81,9,9
49260,95,82,13,13
49261,102,100,2,2
49262,178,154,24,24
49263,140,119,21,21
49264,148,133,15,15
49265,75,72,3,3
49266,94,77,17,17
49267,83,80,3,3
49268,184,159,25,25
49269,98,83,15,15
49270,36,34,2,2
49271,68,60,8,8
49272,88,73,15,15
49273,71,62,9,9
49274,80,62,18,18
49275,81,76,5,5
49276,98,98,0,0
49277,99,82,17,17
49278,41,46,-5,5
49279,51,43,8,8
49280,161,140,21,21
49281,76,68,8,8
49282,103,91,12,12
49283,86,70,16,16
49284,111,97,14,14
49285,132,112,20,20
49286,91,76,15,15
49287,114,87,27,27
49288,106,90,16,16
49289,140,122,18,18
49290,54,45,9,9
49291,231,193,38,38
49292,74,71,3,3
49293,59,51,8,8
49294,149,123,26,26
49295,98,80,18,18
49296,96,83,13,13
49297,98,94,4,4
49298,29,26,3,3
49299,80,73,7,7
49300,115,99,16,16
49301,75,61,14,14
49302,93,85,8,8
49303,86,75,11,11
49304,67,53,14,14
49305,56,50,6,6
49306,120,109,11,11
49307,188,157,31,31
49308,31,36,-5,5
49309,51,53,-2,2
49310,55,56,-1,1
49311,81,77,4,4
49312,75,70,5,5
49313,63,62,1,1
49314,85,77,8,8
49315,32,29,3,3
49316,83,79,4,4
49317,86,84,2,2
49318,122,94,28,28
49319,46,46,0,0
49320,122,102,20,20
49321,101,95,6,6
49322,55,60,-5,5
49323,80,63,17,17
49324,106,96,10,10
49325,79,75,4,4
49326,143,137,6,6
49327,124,113,11,11
49328,128,117,11,11
49329,88,87,1,1
49330,98,92,6,6
49331,207,173,34,34
49332,133,113,20,20
49333,46,39,7,7
49334,115,115,0,0
49335,75,53,22,22
49336,93,79,14,14
49337,99,93,6,6
49338,107,100,7,7
49339,99,87,12,12
49340,78,69,9,9
49341,104,85,19,19
49342,112,107,5,5
49343,75,61,14,14
49344,84,76,8,8
49345,87,85,2,2
49346,83,68,15,15
49347,151,129,22,22
49348,23,34,-11,11
49349,168,149,19,19
49350,62,57,5,5
49351,65,59,6,6
49352,68,63,5,5
49353,110,103,7,7
49354,159,137,22,22
49355,44,40,4,4
49356,144,129,15,15
49357,71,65,6,6
49358,71,61,10,10
49359,131,108,23,23
49360,148,87,61,61
49361,116,108,8,8
49362,117,94,23,23
49363,116,122,-6,6
49364,95,79,16,16
49365,59,60,-1,1
49366,41,40,1,1
49367,80,80,0,0
49368,66,59,7,7
49369,98,81,17,17
49370,186,164,22,22
49371,109,91,18,18
49372,97,115,-18,18
49373,74,65,9,9
49374,113,105,8,8
49375,61,53,8,8
49376,108,98,10,10
49377,123,102,21,21
49378,78,74,4,4
49379,57,57,0,0
49380,42,41,1,1
49381,118,118,0,0
49382,59,52,7,7
49383,96,97,-1,1
49384,69,65,4,4
49385,94,79,15,15
49386,84,87,-3,3
49387,182,172,10,10
49388,44,42,2,2
49389,74,76,-2,2
49390,84,62,22,22
49391,173,147,26,26
49392,73,70,3,3
49393,67,63,4,4
49394,84,80,4,4
49395,106,95,11,11
49396,80,74,6,6
49397,79,85,-6,6
49398,61,54,7,7
49399,73,69,4,4
49400,50,42,8,8
49401,94,85,9,9
49402,86,84,2,2
49403,71,59,12,12
