,original,predict,differ,abs
49404,60,61,-1,1
49405,126,115,11,11
49406,60,55,5,5
49407,65,54,11,11
49408,83,73,10,10
49409,47,39,8,8
49410,234,182,52,52
49411,101,80,21,21
49412,111,100,11,11
49413,65,53,12,12
49414,50,52,-2,2
49415,63,63,0,0
49416,121,112,9,9
49417,63,42,21,21
49418,105,87,18,18
49419,51,58,-7,7
49420,85,69,16,16
49421,154,124,30,30
49422,130,110,20,20
49423,95,82,13,13
49424,55,53,2,2
49425,95,87,8,8
49426,154,136,18,18
49427,109,94,15,15
49428,57,58,-1,1
49429,109,96,13,13
49430,125,99,26,26
49431,85,72,13,13
49432,76,65,11,11
49433,66,71,-5,5
49434,89,74,15,15
49435,64,56,8,8
49436,46,46,0,0
49437,79,72,7,7
49438,114,104,10,10
49439,73,62,11,11
49440,130,120,10,10
49441,78,62,16,16
49442,62,59,3,3
49443,49,42,7,7
49444,65,61,4,4
49445,66,58,8,8
49446,72,69,3,3
49447,81,73,8,8
49448,131,121,10,10
49449,113,103,10,10
49450,103,91,12,12
49451,60,51,9,9
49452,61,51,10,10
49453,62,59,3,3
49454,79,68,11,11
49455,111,120,-9,9
49456,108,93,15,15
49457,124,93,31,31
49458,93,99,-6,6
49459,121,113,8,8
49460,49,41,8,8
49461,72,67,5,5
49462,86,62,24,24
49463,64,58,6,6
49464,95,75,20,20
49465,108,102,6,6
49466,148,131,17,17
49467,71,59,12,12
49468,85,91,-6,6
49469,72,66,6,6
49470,107,96,11,11
49471,121,99,22,22
49472,119,82,37,37
49473,81,92,-11,11
49474,94,85,9,9
49475,147,107,40,40
49476,101,95,6,6
49477,106,99,7,7
49478,59,53,6,6
49479,70,59,11,11
49480,52,43,9,9
49481,89,71,18,18
49482,128,116,12,12
49483,111,107,4,4
49484,146,133,13,13
49485,49,45,4,4
49486,110,95,15,15
49487,119,96,23,23
49488,96,89,7,7
49489,119,103,16,16
49490,140,122,18,18
49491,124,111,13,13
49492,90,77,13,13
49493,68,66,2,2
49494,92,91,1,1
49495,163,135,28,28
49496,77,65,12,12
49497,103,90,13,13
49498,126,99,27,27
49499,70,63,7,7
49500,127,109,18,18
49501,76,71,5,5
49502,138,123,15,15
49503,88,88,0,0
49504,58,70,-12,12
49505,68,58,10,10
49506,146,134,12,12
49507,139,131,8,8
49508,71,70,1,1
49509,143,123,20,20
49510,123,96,27,27
49511,55,56,-1,1
49512,93,84,9,9
49513,74,73,1,1
49514,122,107,15,15
49515,79,71,8,8
49516,75,67,8,8
49517,72,70,2,2
49518,122,110,12,12
49519,82,73,9,9
49520,66,60,6,6
49521,67,62,5,5
49522,62,58,4,4
49523,108,89,19,19
49524,82,76,6,6
49525,93,88,5,5
49526,57,53,4,4
49527,73,67,6,6
49528,116,90,26,26
49529,97,80,17,17
49530,107,98,9,9
49531,69,61,8,8
49532,118,105,13,13
49533,112,101,11,11
49534,75,72,3,3
49535,128,124,4,4
49536,96,91,5,5
49537,81,70,11,11
49538,149,121,28,28
49539,65,64,1,1
49540,28,30,-2,2
49541,92,83,9,9
49542,82,72,10,10
49543,65,69,-4,4
49544,130,114,16,16
49545,85,77,8,8
49546,105,97,8,8
49547,119,100,19,19
49548,124,100,24,24
49549,89,76,13,13
49550,52,45,7,7
49551,95,78,17,17
49552,111,117,-6,6
49553,110,87,23,23
49554,104,89,15,15
49555,107,103,4,4
49556,79,68,11,11
49557,98,83,15,15
49558,113,101,12,12
49559,59,56,3,3
49560,86,71,15,15
49561,40,41,-1,1
49562,59,47,12,12
49563,108,97,11,11
49564,49,56,-7,7
49565,86,68,18,18
49566,84,68,16,16
49567,93,80,13,13
49568,74,64,10,10
49569,73,65,8,8
49570,89,86,3,3
49571,83,80,3,3
49572,94,90,4,4
49573,103,85,18,18
49574,117,114,3,3
49575,162,137,25,25
49576,72,70,2,2
49577,107,102,5,5
49578,122,104,18,18
49579,108,102,6,6
49580,96,72,24,24
49581,98,83,15,15
49582,111,104,7,7
49583,51,45,6,6
49584,70,70,0,0
49585,64,58,6,6
49586,47,40,7,7
49587,45,39,6,6
49588,69,77,-8,8
49589,91,82,9,9
49590,77,61,16,16
49591,83,70,13,13
49592,73,64,9,9
49593,70,66,4,4
49594,228,173,55,55
49595,50,47,3,3
49596,69,63,6,6
49597,88,78,10,10
49598,76,66,10,10
49599,80,65,15,15
49600,73,63,10,10
49601,86,78,8,8
49602,103,115,-12,12
49603,135,121,14,14
49604,75,76,-1,1
49605,78,73,5,5
49606,114,94,20,20
49607,112,112,0,0
49608,66,63,3,3
49609,94,76,18,18
49610,86,70,16,16
49611,86,70,16,16
49612,115,111,4,4
49613,81,67,14,14
49614,96,94,2,2
49615,100,88,12,12
49616,137,122,15,15
49617,71,63,8,8
49618,77,69,8,8
49619,102,84,18,18
49620,83,76,7,7
49621,87,79,8,8
49622,123,92,31,31
49623,65,60,5,5
49624,59,56,3,3
49625,98,86,12,12
49626,127,124,3,3
49627,141,117,24,24
49628,55,53,2,2
49629,63,59,4,4
49630,102,87,15,15
49631,63,66,-3,3
49632,108,92,16,16
49633,105,94,11,11
49634,57,41,16,16
49635,64,47,17,17
49636,83,70,13,13
49637,97,88,9,9
49638,97,89,8,8
49639,84,84,0,0
49640,117,106,11,11
49641,99,83,16,16
49642,106,96,10,10
49643,101,91,10,10
49644,91,75,16,16
49645,131,113,18,18
49646,162,150,12,12
49647,81,70,11,11
49648,56,57,-1,1
49649,120,95,25,25
49650,103,83,20,20
49651,43,36,7,7
49652,59,53,6,6
49653,90,77,13,13
49654,116,99,17,17
49655,55,44,11,11
49656,97,78,19,19
49657,99,85,14,14
49658,52,50,2,2
49659,32,34,-2,2
49660,91,92,-1,1
49661,92,85,7,7
49662,52,51,1,1
49663,159,129,30,30
49664,144,119,25,25
49665,115,105,10,10
49666,44,40,4,4
49667,114,107,7,7
49668,183,158,25,25
49669,94,80,14,14
49670,82,87,-5,5
49671,85,63,22,22
49672,71,55,16,16
49673,151,135,16,16
49674,98,87,11,11
49675,116,107,9,9
49676,108,89,19,19
49677,85,77,8,8
49678,96,97,-1,1
49679,94,95,-1,1
49680,59,55,4,4
49681,81,72,9,9
49682,125,113,12,12
49683,64,65,-1,1
49684,106,89,17,17
49685,89,78,11,11
49686,91,71,20,20
49687,72,60,12,12
49688,69,68,1,1
49689,94,66,28,28
49690,133,113,20,20
49691,115,106,9,9
49692,92,82,10,10
49693,171,141,30,30
49694,108,97,11,11
49695,102,84,18,18
49696,133,131,2,2
49697,89,74,15,15
49698,93,80,13,13
49699,39,46,-7,7
49700,119,101,18,18
49701,116,106,10,10
49702,71,54,17,17
49703,121,114,7,7
49704,109,96,13,13
49705,121,98,23,23
49706,87,82,5,5
49707,73,76,-3,3
49708,103,83,20,20
49709,50,48,2,2
49710,53,50,3,3
49711,94,86,8,8
49712,143,138,5,5
49713,68,56,12,12
49714,148,123,25,25
49715,54,44,10,10
49716,121,101,20,20
49717,116,111,5,5
49718,91,91,0,0
49719,74,63,11,11
49720,68,63,5,5
49721,129,116,13,13
49722,69,58,11,11
49723,43,42,1,1
49724,125,104,21,21
49725,101,102,-1,1
49726,188,157,31,31
49727,135,112,23,23
49728,57,59,-2,2
49729,96,84,12,12
49730,68,59,9,9
49731,154,129,25,25
49732,101,92,9,9
49733,48,47,1,1
49734,62,66,-4,4
49735,182,160,22,22
49736,83,71,12,12
49737,52,48,4,4
49738,97,73,24,24
49739,108,91,17,17
49740,90,93,-3,3
49741,88,73,15,15
49742,109,96,13,13
49743,84,86,-2,2
49744,93,90,3,3
49745,87,76,11,11
49746,75,67,8,8
49747,77,70,7,7
49748,159,132,27,27
49749,56,50,6,6
49750,135,106,29,29
49751,42,42,0,0
49752,42,35,7,7
49753,82,85,-3,3
49754,106,98,8,8
49755,98,96,2,2
49756,59,58,1,1
49757,158,127,31,31
49758,109,106,3,3
49759,93,81,12,12
49760,174,149,25,25
49761,91,83,8,8
49762,138,107,31,31
49763,104,92,12,12
49764,92,85,7,7
49765,67,67,0,0
49766,87,85,2,2
49767,135,115,20,20
49768,102,82,20,20
49769,164,140,24,24
49770,67,65,2,2
49771,106,78,28,28
49772,88,87,1,1
49773,109,98,11,11
49774,97,79,18,18
49775,49,51,-2,2
49776,124,107,17,17
49777,64,52,12,12
49778,160,135,25,25
49779,108,97,11,11
49780,71,59,12,12
49781,108,90,18,18
49782,87,76,11,11
49783,181,155,26,26
49784,100,81,19,19
49785,52,45,7,7
49786,128,113,15,15
49787,84,76,8,8
49788,123,102,21,21
49789,131,119,12,12
49790,113,110,3,3
49791,127,117,10,10
49792,85,80,5,5
49793,71,66,5,5
49794,108,101,7,7
49795,74,62,12,12
49796,160,137,23,23
49797,72,70,2,2
49798,75,67,8,8
49799,122,114,8,8
49800,85,76,9,9
49801,74,74,0,0
49802,44,68,-24,24
49803,110,115,-5,5
49804,64,63,1,1
49805,40,43,-3,3
49806,124,106,18,18
49807,88,81,7,7
49808,123,110,13,13
49809,122,115,7,7
49810,122,113,9,9
49811,104,84,20,20
49812,100,97,3,3
49813,83,68,15,15
49814,50,51,-1,1
49815,93,80,13,13
49816,91,80,11,11
49817,78,71,7,7
49818,121,102,19,19
49819,90,80,10,10
49820,53,51,2,2
49821,112,97,15,15
49822,82,72,10,10
49823,167,146,21,21
49824,97,82,15,15
49825,63,52,11,11
49826,112,104,8,8
49827,102,76,26,26
49828,78,71,7,7
49829,124,111,13,13
49830,60,55,5,5
49831,59,46,13,13
49832,55,58,-3,3
49833,154,136,18,18
49834,86,75,11,11
49835,102,85,17,17
49836,70,65,5,5
49837,47,44,3,3
49838,79,55,24,24
49839,62,54,8,8
49840,114,121,-7,7
49841,117,96,21,21
49842,60,57,3,3
49843,86,70,16,16
49844,152,140,12,12
49845,168,156,12,12
49846,124,118,6,6
49847,60,51,9,9
49848,125,101,24,24
49849,62,58,4,4
49850,88,84,4,4
49851,66,59,7,7
49852,175,149,26,26
49853,88,77,11,11
49854,45,47,-2,2
49855,74,65,9,9
49856,135,121,14,14
49857,106,93,13,13
49858,130,103,27,27
49859,79,77,2,2
49860,81,74,7,7
49861,65,65,0,0
49862,107,88,19,19
49863,97,80,17,17
49864,76,76,0,0
49865,116,95,21,21
49866,59,52,7,7
49867,54,55,-1,1
49868,98,85,13,13
49869,128,134,-6,6
49870,106,94,12,12
49871,78,74,4,4
49872,131,120,11,11
49873,69,56,13,13
49874,153,146,7,7
49875,71,69,2,2
49876,67,61,6,6
49877,107,92,15,15
49878,75,84,-9,9
49879,87,82,5,5
49880,94,75,19,19
49881,90,87,3,3
49882,74,65,9,9
49883,135,120,15,15
49884,134,115,19,19
49885,151,126,25,25
49886,92,91,1,1
49887,92,88,4,4
49888,80,76,4,4
49889,91,85,6,6
49890,89,81,8,8
49891,86,73,13,13
49892,76,70,6,6
49893,107,95,12,12
49894,140,106,34,34
49895,85,93,-8,8
49896,85,74,11,11
49897,69,57,12,12
49898,96,83,13,13
49899,62,52,10,10
49900,79,66,13,13
49901,138,104,34,34
49902,115,92,23,23
49903,106,86,20,20
49904,93,80,13,13
49905,122,107,15,15
49906,106,87,19,19
49907,90,81,9,9
49908,88,71,17,17
49909,72,62,10,10
49910,84,85,-1,1
49911,138,127,11,11
49912,92,87,5,5
49913,95,85,10,10
49914,86,71,15,15
49915,73,60,13,13
49916,70,72,-2,2
49917,61,56,5,5
49918,161,134,27,27
49919,89,74,15,15
49920,130,116,14,14
49921,99,66,33,33
49922,79,69,10,10
49923,47,46,1,1
49924,75,78,-3,3
49925,69,63,6,6
49926,78,71,7,7
49927,45,42,3,3
49928,67,73,-6,6
49929,99,93,6,6
49930,92,93,-1,1
49931,116,102,14,14
49932,132,109,23,23
49933,88,87,1,1
49934,94,89,5,5
49935,112,110,2,2
49936,40,44,-4,4
49937,58,53,5,5
49938,88,67,21,21
49939,85,74,11,11
49940,86,59,27,27
49941,145,128,17,17
49942,105,88,17,17
49943,99,84,15,15
49944,62,56,6,6
49945,95,86,9,9
49946,90,72,18,18
49947,57,45,12,12
49948,104,85,19,19
49949,70,63,7,7
49950,103,82,21,21
49951,102,83,19,19
49952,56,55,1,1
49953,67,59,8,8
49954,65,59,6,6
49955,65,63,2,2
49956,100,120,-20,20
49957,77,79,-2,2
49958,140,113,27,27
49959,86,71,15,15
49960,123,110,13,13
49961,33,70,-37,37
49962,102,91,11,11
49963,116,101,15,15
49964,63,59,4,4
49965,79,74,5,5
49966,160,140,20,20
49967,60,55,5,5
49968,65,58,7,7
49969,84,77,7,7
49970,67,61,6,6
49971,90,79,11,11
49972,70,70,0,0
49973,68,66,2,2
49974,104,107,-3,3
49975,87,80,7,7
49976,124,100,24,24
49977,128,113,15,15
49978,166,145,21,21
49979,72,67,5,5
49980,54,45,9,9
49981,111,90,21,21
49982,93,75,18,18
49983,107,90,17,17
49984,137,123,14,14
49985,89,77,12,12
49986,68,55,13,13
49987,52,46,6,6
49988,75,74,1,1
49989,79,68,11,11
49990,48,48,0,0
49991,75,65,10,10
49992,85,77,8,8
49993,78,73,5,5
49994,101,88,13,13
49995,173,140,33,33
49996,90,76,14,14
49997,55,48,7,7
49998,98,93,5,5
49999,131,101,30,30
50000,149,127,22,22
50001,90,79,11,11
50002,51,43,8,8
50003,68,62,6,6
50004,111,89,22,22
50005,77,74,3,3
50006,150,130,20,20
50007,123,107,16,16
50008,42,44,-2,2
50009,111,95,16,16
50010,73,66,7,7
50011,77,72,5,5
50012,74,80,-6,6
50013,145,119,26,26
50014,77,61,16,16
50015,102,93,9,9
50016,79,72,7,7
50017,65,57,8,8
50018,64,59,5,5
50019,54,43,11,11
50020,127,106,21,21
50021,126,123,3,3
50022,83,74,9,9
50023,108,90,18,18
50024,103,90,13,13
50025,132,123,9,9
50026,141,116,25,25
50027,132,120,12,12
50028,71,66,5,5
50029,111,98,13,13
50030,133,110,23,23
50031,102,90,12,12
50032,57,55,2,2
50033,92,95,-3,3
50034,120,99,21,21
50035,85,73,12,12
50036,86,80,6,6
50037,79,67,12,12
50038,69,70,-1,1
50039,63,45,18,18
50040,118,112,6,6
50041,132,109,23,23
50042,72,66,6,6
50043,98,99,-1,1
50044,110,100,10,10
50045,105,99,6,6
50046,67,61,6,6
50047,92,86,6,6
50048,118,122,-4,4
50049,134,105,29,29
50050,70,61,9,9
50051,129,106,23,23
50052,67,54,13,13
50053,36,42,-6,6
50054,137,133,4,4
50055,40,45,-5,5
50056,89,80,9,9
50057,89,78,11,11
50058,83,73,10,10
50059,70,78,-8,8
50060,125,113,12,12
50061,113,98,15,15
50062,64,58,6,6
50063,101,84,17,17
50064,92,79,13,13
50065,118,103,15,15
50066,70,61,9,9
50067,87,107,-20,20
50068,112,96,16,16
50069,195,179,16,16
50070,122,111,11,11
50071,59,54,5,5
50072,155,132,23,23
50073,131,113,18,18
50074,143,110,33,33
50075,117,91,26,26
50076,120,107,13,13
50077,113,95,18,18
50078,102,87,15,15
50079,131,108,23,23
50080,105,89,16,16
50081,87,80,7,7
50082,66,54,12,12
50083,122,127,-5,5
50084,116,95,21,21
50085,104,94,10,10
50086,51,53,-2,2
50087,90,85,5,5
50088,87,78,9,9
50089,93,88,5,5
50090,61,60,1,1
50091,106,98,8,8
50092,47,50,-3,3
50093,80,71,9,9
50094,74,64,10,10
50095,50,47,3,3
50096,167,149,18,18
50097,56,46,10,10
50098,110,111,-1,1
50099,160,120,40,40
50100,105,99,6,6
50101,63,54,9,9
50102,97,87,10,10
50103,98,87,11,11
50104,108,98,10,10
50105,105,98,7,7
50106,119,96,23,23
50107,144,125,19,19
50108,65,57,8,8
50109,112,100,12,12
50110,113,91,22,22
50111,98,96,2,2
50112,83,71,12,12
50113,170,150,20,20
50114,88,85,3,3
50115,109,87,22,22
50116,92,77,15,15
50117,121,111,10,10
50118,58,47,11,11
50119,96,114,-18,18
50120,108,90,18,18
50121,150,137,13,13
50122,78,69,9,9
50123,43,40,3,3
50124,49,51,-2,2
50125,173,144,29,29
50126,100,88,12,12
50127,104,92,12,12
50128,76,77,-1,1
50129,108,95,13,13
50130,148,128,20,20
50131,74,68,6,6
50132,72,58,14,14
50133,78,62,16,16
50134,108,99,9,9
50135,92,80,12,12
50136,94,90,4,4
50137,104,95,9,9
50138,102,99,3,3
50139,70,64,6,6
50140,88,74,14,14
50141,104,101,3,3
50142,115,86,29,29
50143,87,71,16,16
50144,110,99,11,11
50145,70,67,3,3
50146,78,72,6,6
50147,80,75,5,5
50148,56,47,9,9
50149,125,111,14,14
50150,79,66,13,13
50151,90,75,15,15
50152,134,121,13,13
50153,123,110,13,13
50154,116,88,28,28
50155,79,71,8,8
50156,100,104,-4,4
50157,55,54,1,1
50158,86,75,11,11
50159,125,125,0,0
50160,68,63,5,5
50161,73,73,0,0
50162,103,84,19,19
50163,172,159,13,13
50164,18,25,-7,7
50165,80,73,7,7
50166,64,60,4,4
50167,90,79,11,11
50168,100,93,7,7
50169,52,56,-4,4
50170,199,168,31,31
50171,90,83,7,7
50172,80,91,-11,11
50173,138,132,6,6
50174,64,57,7,7
50175,101,87,14,14
50176,116,121,-5,5
50177,134,106,28,28
50178,113,97,16,16
50179,84,73,11,11
50180,55,66,-11,11
50181,194,164,30,30
50182,81,75,6,6
50183,100,83,17,17
50184,97,88,9,9
50185,64,58,6,6
50186,55,52,3,3
50187,68,64,4,4
50188,103,94,9,9
50189,102,80,22,22
50190,68,53,15,15
50191,95,81,14,14
50192,74,65,9,9
50193,77,48,29,29
50194,97,93,4,4
50195,77,63,14,14
50196,124,108,16,16
50197,62,61,1,1
50198,78,71,7,7
50199,149,130,19,19
50200,53,53,0,0
50201,80,75,5,5
50202,82,81,1,1
50203,69,64,5,5
50204,80,81,-1,1
50205,45,40,5,5
50206,66,59,7,7
50207,46,48,-2,2
50208,82,77,5,5
50209,45,37,8,8
50210,105,90,15,15
50211,109,88,21,21
50212,89,80,9,9
50213,69,62,7,7
50214,132,98,34,34
50215,106,94,12,12
50216,132,116,16,16
50217,141,119,22,22
50218,282,233,49,49
50219,151,149,2,2
50220,93,78,15,15
50221,129,121,8,8
50222,82,83,-1,1
50223,72,63,9,9
50224,86,77,9,9
50225,42,32,10,10
50226,85,70,15,15
50227,105,86,19,19
50228,110,96,14,14
50229,50,49,1,1
50230,88,87,1,1
50231,98,78,20,20
50232,85,73,12,12
50233,122,114,8,8
50234,122,133,-11,11
50235,124,108,16,16
50236,77,71,6,6
50237,117,105,12,12
50238,98,100,-2,2
50239,90,76,14,14
50240,129,109,20,20
50241,88,87,1,1
50242,73,68,5,5
50243,77,74,3,3
50244,139,136,3,3
50245,96,81,15,15
50246,102,85,17,17
50247,87,80,7,7
50248,70,62,8,8
50249,159,143,16,16
50250,60,54,6,6
50251,69,56,13,13
50252,113,102,11,11
50253,156,135,21,21
50254,118,97,21,21
50255,53,47,6,6
50256,104,100,4,4
50257,83,71,12,12
50258,67,51,16,16
50259,95,96,-1,1
50260,103,90,13,13
50261,132,132,0,0
50262,115,96,19,19
50263,89,82,7,7
50264,107,90,17,17
50265,99,94,5,5
50266,97,84,13,13
50267,54,54,0,0
50268,101,92,9,9
50269,97,78,19,19
50270,81,79,2,2
50271,150,149,1,1
50272,76,92,-16,16
50273,87,84,3,3
50274,101,107,-6,6
50275,51,44,7,7
50276,99,86,13,13
50277,76,66,10,10
50278,170,142,28,28
50279,129,99,30,30
50280,73,72,1,1
50281,172,157,15,15
50282,142,126,16,16
50283,104,93,11,11
50284,125,108,17,17
50285,51,50,1,1
50286,127,117,10,10
50287,150,125,25,25
50288,71,69,2,2
50289,129,125,4,4
50290,92,90,2,2
50291,83,71,12,12
50292,82,76,6,6
50293,143,139,4,4
50294,105,92,13,13
50295,60,53,7,7
50296,79,76,3,3
50297,26,31,-5,5
50298,131,106,25,25
50299,90,73,17,17
50300,72,65,7,7
50301,62,59,3,3
50302,76,64,12,12
50303,138,123,15,15
50304,81,68,13,13
50305,108,89,19,19
50306,88,87,1,1
50307,115,107,8,8
50308,123,107,16,16
50309,89,85,4,4
50310,123,111,12,12
50311,104,87,17,17
50312,67,55,12,12
50313,82,79,3,3
50314,68,55,13,13
50315,72,62,10,10
50316,92,81,11,11
50317,60,54,6,6
50318,76,82,-6,6
50319,91,85,6,6
50320,95,78,17,17
50321,101,97,4,4
50322,96,89,7,7
50323,122,105,17,17
50324,139,123,16,16
50325,141,105,36,36
50326,89,70,19,19
50327,103,105,-2,2
50328,51,52,-1,1
50329,75,75,0,0
50330,107,103,4,4
50331,64,59,5,5
50332,54,47,7,7
50333,90,73,17,17
50334,75,71,4,4
50335,136,119,17,17
50336,99,97,2,2
50337,128,124,4,4
50338,125,96,29,29
50339,131,108,23,23
50340,61,46,15,15
50341,60,50,10,10
50342,70,75,-5,5
50343,136,129,7,7
50344,91,75,16,16
50345,74,72,2,2
50346,63,61,2,2
50347,113,93,20,20
50348,78,64,14,14
50349,208,174,34,34
50350,153,136,17,17
50351,154,139,15,15
50352,92,84,8,8
50353,61,55,6,6
50354,88,84,4,4
50355,53,64,-11,11
50356,60,52,8,8
50357,101,88,13,13
50358,108,97,11,11
50359,70,57,13,13
50360,73,66,7,7
50361,86,80,6,6
50362,63,56,7,7
50363,105,99,6,6
50364,72,59,13,13
50365,145,122,23,23
50366,71,62,9,9
50367,148,124,24,24
50368,68,64,4,4
50369,158,132,26,26
50370,176,157,19,19
50371,98,66,32,32
50372,151,130,21,21
50373,72,79,-7,7
50374,48,46,2,2
50375,77,66,11,11
50376,65,56,9,9
50377,107,98,9,9
50378,93,76,17,17
50379,103,100,3,3
50380,95,85,10,10
50381,45,45,0,0
50382,148,132,16,16
50383,130,114,16,16
50384,123,109,14,14
50385,91,84,7,7
50386,127,141,-14,14
50387,66,74,-8,8
50388,71,63,8,8
50389,133,117,16,16
50390,111,106,5,5
50391,92,89,3,3
50392,72,64,8,8
50393,70,61,9,9
50394,158,140,18,18
50395,56,48,8,8
50396,63,60,3,3
50397,73,68,5,5
50398,170,141,29,29
50399,118,111,7,7
50400,83,79,4,4
50401,59,56,3,3
50402,95,72,23,23
50403,79,58,21,21
50404,79,65,14,14
50405,103,109,-6,6
50406,127,113,14,14
50407,93,88,5,5
50408,82,71,11,11
50409,48,43,5,5
50410,90,84,6,6
50411,76,62,14,14
50412,91,86,5,5
50413,43,40,3,3
50414,66,64,2,2
50415,55,53,2,2
50416,93,85,8,8
50417,102,91,11,11
50418,56,49,7,7
50419,91,80,11,11
50420,126,119,7,7
50421,78,79,-1,1
50422,81,70,11,11
50423,103,92,11,11
50424,114,97,17,17
50425,103,92,11,11
50426,137,128,9,9
50427,111,98,13,13
50428,71,63,8,8
50429,99,77,22,22
50430,118,104,14,14
50431,145,123,22,22
50432,83,72,11,11
50433,59,46,13,13
50434,79,74,5,5
50435,60,53,7,7
50436,59,50,9,9
50437,109,102,7,7
50438,74,71,3,3
50439,125,123,2,2
50440,112,92,20,20
50441,74,67,7,7
50442,149,131,18,18
50443,79,73,6,6
50444,76,70,6,6
50445,124,107,17,17
50446,62,60,2,2
50447,59,65,-6,6
50448,190,162,28,28
50449,62,62,0,0
50450,105,105,0,0
50451,97,73,24,24
50452,128,114,14,14
50453,113,100,13,13
50454,98,80,18,18
50455,37,42,-5,5
50456,136,125,11,11
50457,79,83,-4,4
50458,47,50,-3,3
50459,98,79,19,19
50460,101,94,7,7
50461,87,74,13,13
50462,49,52,-3,3
50463,88,68,20,20
50464,92,79,13,13
50465,128,112,16,16
50466,111,98,13,13
50467,106,91,15,15
50468,57,56,1,1
50469,95,93,2,2
50470,60,55,5,5
50471,131,108,23,23
50472,88,74,14,14
50473,83,77,6,6
50474,109,94,15,15
50475,114,102,12,12
50476,84,78,6,6
50477,85,77,8,8
50478,86,77,9,9
50479,76,68,8,8
50480,112,90,22,22
50481,106,102,4,4
50482,56,52,4,4
50483,120,113,7,7
50484,53,54,-1,1
50485,32,40,-8,8
50486,184,171,13,13
50487,82,71,11,11
50488,66,56,10,10
50489,67,70,-3,3
50490,123,112,11,11
50491,123,107,16,16
50492,146,116,30,30
50493,74,65,9,9
50494,113,96,17,17
50495,102,96,6,6
50496,143,119,24,24
50497,88,79,9,9
50498,136,121,15,15
50499,149,140,9,9
50500,165,150,15,15
50501,59,56,3,3
50502,87,79,8,8
50503,85,69,16,16
50504,54,56,-2,2
50505,48,39,9,9
50506,73,62,11,11
50507,74,61,13,13
50508,125,123,2,2
50509,71,57,14,14
50510,36,38,-2,2
50511,127,101,26,26
50512,71,63,8,8
50513,92,81,11,11
50514,55,50,5,5
50515,62,51,11,11
50516,76,64,12,12
50517,64,59,5,5
50518,129,115,14,14
50519,147,129,18,18
50520,69,59,10,10
50521,76,60,16,16
50522,86,79,7,7
50523,66,51,15,15
50524,76,65,11,11
50525,74,70,4,4
50526,54,47,7,7
50527,109,101,8,8
50528,141,123,18,18
50529,55,54,1,1
50530,121,96,25,25
50531,79,75,4,4
50532,80,66,14,14
50533,156,147,9,9
50534,44,40,4,4
50535,114,94,20,20
50536,105,93,12,12
50537,73,66,7,7
50538,84,74,10,10
50539,176,155,21,21
50540,62,54,8,8
50541,121,106,15,15
50542,114,107,7,7
50543,87,82,5,5
50544,77,74,3,3
50545,64,57,7,7
50546,165,144,21,21
50547,139,136,3,3
50548,121,106,15,15
50549,97,84,13,13
50550,193,154,39,39
50551,125,119,6,6
50552,76,79,-3,3
50553,54,41,13,13
50554,134,130,4,4
50555,72,69,3,3
50556,96,86,10,10
50557,37,34,3,3
50558,125,106,19,19
50559,87,69,18,18
50560,33,29,4,4
50561,71,65,6,6
50562,53,47,6,6
50563,59,55,4,4
50564,110,92,18,18
50565,82,77,5,5
50566,110,98,12,12
50567,64,54,10,10
50568,65,60,5,5
50569,134,113,21,21
50570,58,55,3,3
50571,90,86,4,4
50572,79,76,3,3
50573,66,69,-3,3
50574,88,90,-2,2
50575,89,106,-17,17
50576,124,114,10,10
50577,111,99,12,12
50578,144,122,22,22
50579,131,120,11,11
50580,133,116,17,17
50581,104,92,12,12
50582,63,57,6,6
50583,72,64,8,8
50584,76,63,13,13
50585,59,50,9,9
50586,110,91,19,19
50587,69,61,8,8
50588,112,96,16,16
50589,41,49,-8,8
50590,135,118,17,17
50591,101,113,-12,12
50592,86,73,13,13
50593,116,116,0,0
50594,88,78,10,10
50595,74,76,-2,2
