,original,predict,differ,abs
50596,41,42,-1,1
50597,91,92,-1,1
50598,164,141,23,23
50599,58,54,4,4
50600,203,175,28,28
50601,84,80,4,4
50602,91,66,25,25
50603,98,91,7,7
50604,123,117,6,6
50605,63,46,17,17
50606,88,71,17,17
50607,92,89,3,3
50608,117,104,13,13
50609,72,59,13,13
50610,69,62,7,7
50611,77,68,9,9
50612,77,65,12,12
50613,73,60,13,13
50614,94,86,8,8
50615,118,100,18,18
50616,98,89,9,9
50617,82,73,9,9
50618,137,116,21,21
50619,84,88,-4,4
50620,113,99,14,14
50621,145,123,22,22
50622,67,59,8,8
50623,101,94,7,7
50624,37,46,-9,9
50625,49,46,3,3
50626,63,57,6,6
50627,76,67,9,9
50628,216,170,46,46
50629,138,131,7,7
50630,96,89,7,7
50631,76,76,0,0
50632,66,58,8,8
50633,55,44,11,11
50634,92,83,9,9
50635,83,76,7,7
50636,107,110,-3,3
50637,124,104,20,20
50638,78,65,13,13
50639,149,138,11,11
50640,154,137,17,17
50641,67,57,10,10
50642,82,76,6,6
50643,99,91,8,8
50644,107,100,7,7
50645,156,140,16,16
50646,174,177,-3,3
50647,103,91,12,12
50648,116,104,12,12
50649,44,32,12,12
50650,108,98,10,10
50651,94,95,-1,1
50652,63,59,4,4
50653,95,85,10,10
50654,57,55,2,2
50655,72,62,10,10
50656,72,66,6,6
50657,101,96,5,5
50658,94,106,-12,12
50659,86,64,22,22
50660,157,132,25,25
50661,56,52,4,4
50662,77,73,4,4
50663,76,79,-3,3
50664,164,151,13,13
50665,68,70,-2,2
50666,65,68,-3,3
50667,124,113,11,11
50668,62,56,6,6
50669,138,119,19,19
50670,146,132,14,14
50671,135,144,-9,9
50672,124,102,22,22
50673,105,92,13,13
50674,71,57,14,14
50675,84,76,8,8
50676,84,66,18,18
50677,70,61,9,9
50678,112,94,18,18
50679,127,108,19,19
50680,51,107,-56,56
50681,104,94,10,10
50682,96,95,1,1
50683,97,78,19,19
50684,72,67,5,5
50685,117,103,14,14
50686,115,117,-2,2
50687,76,71,5,5
50688,98,89,9,9
50689,70,65,5,5
50690,97,96,1,1
50691,131,133,-2,2
50692,50,46,4,4
50693,68,60,8,8
50694,64,60,4,4
50695,103,98,5,5
50696,48,44,4,4
50697,106,92,14,14
50698,80,73,7,7
50699,131,123,8,8
50700,59,58,1,1
50701,196,169,27,27
50702,143,138,5,5
50703,74,62,12,12
50704,69,66,3,3
50705,70,66,4,4
50706,114,94,20,20
50707,70,62,8,8
50708,42,45,-3,3
50709,112,111,1,1
50710,79,68,11,11
50711,159,145,14,14
50712,121,98,23,23
50713,69,66,3,3
50714,93,75,18,18
50715,90,81,9,9
50716,91,86,5,5
50717,65,61,4,4
50718,136,131,5,5
50719,65,61,4,4
50720,51,52,-1,1
50721,131,111,20,20
50722,81,78,3,3
50723,60,107,-47,47
50724,99,86,13,13
50725,37,65,-28,28
50726,131,107,24,24
50727,164,129,35,35
50728,63,60,3,3
50729,208,173,35,35
50730,40,45,-5,5
50731,94,94,0,0
50732,114,103,11,11
50733,72,68,4,4
50734,83,70,13,13
50735,65,63,2,2
50736,124,116,8,8
50737,45,44,1,1
50738,78,67,11,11
50739,139,119,20,20
50740,63,62,1,1
50741,88,83,5,5
50742,81,73,8,8
50743,79,60,19,19
50744,106,94,12,12
50745,129,112,17,17
50746,107,102,5,5
50747,67,68,-1,1
50748,119,107,12,12
50749,96,89,7,7
50750,96,78,18,18
50751,64,60,4,4
50752,110,97,13,13
50753,122,114,8,8
50754,159,148,11,11
50755,84,78,6,6
50756,78,71,7,7
50757,186,170,16,16
50758,77,70,7,7
50759,95,80,15,15
50760,78,71,7,7
50761,84,95,-11,11
50762,115,98,17,17
50763,104,95,9,9
50764,84,68,16,16
50765,94,76,18,18
50766,103,88,15,15
50767,120,106,14,14
50768,80,75,5,5
50769,63,47,16,16
50770,113,111,2,2
50771,82,86,-4,4
50772,111,99,12,12
50773,103,95,8,8
50774,122,109,13,13
50775,81,73,8,8
50776,141,128,13,13
50777,122,112,10,10
50778,136,119,17,17
50779,67,61,6,6
50780,91,90,1,1
50781,86,79,7,7
50782,97,79,18,18
50783,42,56,-14,14
50784,63,63,0,0
50785,118,104,14,14
50786,81,83,-2,2
50787,62,49,13,13
50788,55,47,8,8
50789,89,81,8,8
50790,71,64,7,7
50791,57,55,2,2
50792,83,78,5,5
50793,153,132,21,21
50794,106,90,16,16
50795,122,99,23,23
50796,76,69,7,7
50797,90,85,5,5
50798,70,76,-6,6
50799,33,32,1,1
50800,83,70,13,13
50801,50,47,3,3
50802,118,104,14,14
50803,115,101,14,14
50804,45,42,3,3
50805,58,53,5,5
50806,38,38,0,0
50807,97,94,3,3
50808,39,45,-6,6
50809,28,31,-3,3
50810,117,108,9,9
50811,115,103,12,12
50812,121,105,16,16
50813,105,100,5,5
50814,88,76,12,12
50815,64,64,0,0
50816,85,78,7,7
50817,103,79,24,24
50818,76,66,10,10
50819,60,58,2,2
50820,73,69,4,4
50821,70,59,11,11
50822,54,54,0,0
50823,83,81,2,2
50824,77,71,6,6
50825,58,52,6,6
50826,105,84,21,21
50827,145,130,15,15
50828,119,92,27,27
50829,100,86,14,14
50830,84,79,5,5
50831,88,73,15,15
50832,90,76,14,14
50833,65,66,-1,1
50834,131,118,13,13
50835,76,82,-6,6
50836,166,153,13,13
50837,52,44,8,8
50838,156,147,9,9
50839,139,138,1,1
50840,80,69,11,11
50841,73,75,-2,2
50842,94,83,11,11
50843,83,73,10,10
50844,108,91,17,17
50845,71,58,13,13
50846,98,98,0,0
50847,94,84,10,10
50848,99,87,12,12
50849,29,27,2,2
50850,85,67,18,18
50851,92,82,10,10
50852,96,89,7,7
50853,107,94,13,13
50854,31,47,-16,16
50855,80,66,14,14
50856,86,76,10,10
50857,147,128,19,19
50858,113,104,9,9
50859,58,50,8,8
50860,69,65,4,4
50861,81,76,5,5
50862,105,99,6,6
50863,146,117,29,29
50864,126,110,16,16
50865,72,63,9,9
50866,110,95,15,15
50867,140,129,11,11
50868,93,79,14,14
50869,88,80,8,8
50870,84,99,-15,15
50871,57,47,10,10
50872,78,65,13,13
50873,76,66,10,10
50874,143,115,28,28
50875,108,125,-17,17
50876,45,49,-4,4
50877,87,80,7,7
50878,77,73,4,4
50879,96,103,-7,7
50880,84,72,12,12
50881,60,55,5,5
50882,74,74,0,0
50883,83,73,10,10
50884,69,63,6,6
50885,58,45,13,13
50886,73,63,10,10
50887,81,77,4,4
50888,106,87,19,19
50889,140,139,1,1
50890,75,71,4,4
50891,102,91,11,11
50892,137,109,28,28
50893,63,83,-20,20
50894,80,68,12,12
50895,65,56,9,9
50896,151,133,18,18
50897,138,128,10,10
50898,104,84,20,20
50899,142,125,17,17
50900,77,79,-2,2
50901,102,97,5,5
50902,83,74,9,9
50903,74,74,0,0
50904,113,100,13,13
50905,115,101,14,14
50906,86,83,3,3
50907,66,56,10,10
50908,123,106,17,17
50909,173,155,18,18
50910,138,132,6,6
50911,121,110,11,11
50912,187,169,18,18
50913,103,85,18,18
50914,93,140,-47,47
50915,134,117,17,17
50916,84,72,12,12
50917,140,120,20,20
50918,139,115,24,24
50919,112,106,6,6
50920,81,71,10,10
50921,48,40,8,8
50922,111,97,14,14
50923,133,112,21,21
50924,158,139,19,19
50925,47,46,1,1
50926,115,111,4,4
50927,59,60,-1,1
50928,136,120,16,16
50929,86,81,5,5
50930,89,89,0,0
50931,104,97,7,7
50932,88,79,9,9
50933,68,59,9,9
50934,105,85,20,20
50935,122,102,20,20
50936,93,79,14,14
50937,172,154,18,18
50938,77,78,-1,1
50939,141,119,22,22
50940,106,102,4,4
50941,102,97,5,5
50942,136,114,22,22
50943,83,66,17,17
50944,60,57,3,3
50945,90,91,-1,1
50946,69,65,4,4
50947,96,85,11,11
50948,101,89,12,12
50949,90,70,20,20
50950,95,91,4,4
50951,80,82,-2,2
50952,91,85,6,6
50953,125,108,17,17
50954,85,73,12,12
50955,129,118,11,11
50956,117,109,8,8
50957,77,70,7,7
50958,82,74,8,8
50959,135,116,19,19
50960,120,105,15,15
50961,89,73,16,16
50962,161,148,13,13
50963,70,62,8,8
50964,60,61,-1,1
50965,172,152,20,20
50966,136,119,17,17
50967,86,70,16,16
50968,106,100,6,6
50969,107,101,6,6
50970,98,91,7,7
50971,120,130,-10,10
50972,158,141,17,17
50973,61,54,7,7
50974,101,89,12,12
50975,94,86,8,8
50976,60,62,-2,2
50977,68,61,7,7
50978,99,68,31,31
50979,56,53,3,3
50980,110,89,21,21
50981,102,91,11,11
50982,83,77,6,6
50983,92,81,11,11
50984,77,58,19,19
50985,125,127,-2,2
50986,79,62,17,17
50987,67,55,12,12
50988,113,99,14,14
50989,122,112,10,10
50990,131,117,14,14
50991,104,89,15,15
50992,89,95,-6,6
50993,92,84,8,8
50994,217,147,70,70
50995,45,29,16,16
50996,69,70,-1,1
50997,112,107,5,5
50998,146,111,35,35
50999,95,87,8,8
51000,91,83,8,8
51001,70,65,5,5
51002,75,78,-3,3
51003,95,87,8,8
51004,112,93,19,19
51005,58,55,3,3
51006,54,54,0,0
51007,94,89,5,5
51008,108,89,19,19
51009,89,82,7,7
51010,90,79,11,11
51011,129,114,15,15
51012,105,89,16,16
51013,94,85,9,9
51014,132,140,-8,8
51015,95,75,20,20
51016,68,56,12,12
51017,97,82,15,15
51018,128,108,20,20
51019,116,108,8,8
51020,93,86,7,7
51021,89,74,15,15
51022,176,167,9,9
51023,172,159,13,13
51024,54,49,5,5
51025,60,56,4,4
51026,39,43,-4,4
51027,96,78,18,18
51028,60,70,-10,10
51029,52,47,5,5
51030,105,94,11,11
51031,137,120,17,17
51032,151,124,27,27
51033,108,111,-3,3
51034,100,88,12,12
51035,68,64,4,4
51036,99,91,8,8
51037,100,90,10,10
51038,112,97,15,15
51039,78,63,15,15
51040,110,100,10,10
51041,70,61,9,9
51042,122,106,16,16
51043,72,70,2,2
51044,191,156,35,35
51045,106,98,8,8
51046,102,90,12,12
51047,130,108,22,22
51048,83,77,6,6
51049,70,66,4,4
51050,93,90,3,3
51051,98,83,15,15
51052,72,66,6,6
51053,121,101,20,20
51054,157,138,19,19
51055,72,71,1,1
51056,88,80,8,8
51057,109,95,14,14
51058,129,110,19,19
51059,185,159,26,26
51060,82,79,3,3
51061,45,40,5,5
51062,47,41,6,6
51063,75,71,4,4
51064,107,84,23,23
51065,73,69,4,4
51066,90,78,12,12
51067,69,64,5,5
51068,100,100,0,0
51069,87,71,16,16
51070,56,45,11,11
51071,83,68,15,15
51072,140,129,11,11
51073,64,50,14,14
51074,97,90,7,7
51075,86,77,9,9
51076,129,111,18,18
51077,119,99,20,20
51078,85,75,10,10
51079,109,92,17,17
51080,92,84,8,8
51081,152,123,29,29
51082,74,70,4,4
51083,147,172,-25,25
51084,117,107,10,10
51085,85,89,-4,4
51086,115,114,1,1
51087,96,82,14,14
51088,109,97,12,12
51089,70,64,6,6
51090,107,93,14,14
51091,71,75,-4,4
51092,80,75,5,5
51093,117,102,15,15
51094,149,139,10,10
51095,74,66,8,8
51096,100,85,15,15
51097,131,121,10,10
51098,100,90,10,10
51099,72,60,12,12
51100,92,95,-3,3
51101,68,60,8,8
51102,71,70,1,1
51103,60,53,7,7
51104,74,66,8,8
51105,114,96,18,18
51106,44,43,1,1
51107,104,103,1,1
51108,143,129,14,14
51109,159,136,23,23
51110,76,71,5,5
51111,93,83,10,10
51112,91,81,10,10
51113,91,83,8,8
51114,188,155,33,33
51115,85,75,10,10
51116,58,45,13,13
51117,115,99,16,16
51118,51,51,0,0
51119,49,44,5,5
51120,108,102,6,6
51121,92,86,6,6
51122,102,100,2,2
51123,113,99,14,14
51124,100,88,12,12
51125,80,68,12,12
51126,109,108,1,1
51127,72,64,8,8
51128,91,87,4,4
51129,93,81,12,12
51130,44,41,3,3
51131,104,98,6,6
51132,50,57,-7,7
51133,76,69,7,7
51134,53,46,7,7
51135,119,103,16,16
51136,105,89,16,16
51137,110,114,-4,4
51138,148,137,11,11
51139,105,87,18,18
51140,139,120,19,19
51141,97,76,21,21
51142,113,90,23,23
51143,85,77,8,8
51144,113,96,17,17
51145,60,52,8,8
51146,66,52,14,14
51147,115,101,14,14
51148,30,126,-96,96
51149,76,63,13,13
51150,73,69,4,4
51151,72,70,2,2
51152,141,122,19,19
51153,58,57,1,1
51154,101,91,10,10
51155,80,61,19,19
51156,76,70,6,6
51157,118,110,8,8
51158,97,90,7,7
51159,96,97,-1,1
51160,40,37,3,3
51161,157,133,24,24
51162,125,107,18,18
51163,99,82,17,17
51164,66,57,9,9
51165,117,104,13,13
51166,94,91,3,3
51167,54,52,2,2
51168,62,55,7,7
51169,74,67,7,7
51170,166,142,24,24
51171,142,137,5,5
51172,81,83,-2,2
51173,110,108,2,2
51174,114,96,18,18
51175,96,84,12,12
51176,54,54,0,0
51177,97,85,12,12
51178,86,86,0,0
51179,67,67,0,0
51180,65,58,7,7
51181,89,84,5,5
51182,86,83,3,3
51183,71,67,4,4
51184,146,129,17,17
51185,81,61,20,20
51186,108,96,12,12
51187,116,103,13,13
51188,90,89,1,1
51189,108,90,18,18
51190,127,109,18,18
51191,60,49,11,11
51192,66,50,16,16
51193,180,162,18,18
51194,52,45,7,7
51195,93,87,6,6
51196,127,115,12,12
51197,96,77,19,19
51198,110,83,27,27
51199,102,98,4,4
51200,110,96,14,14
51201,72,57,15,15
51202,161,140,21,21
51203,89,70,19,19
51204,78,68,10,10
51205,77,77,0,0
51206,80,70,10,10
51207,78,73,5,5
51208,135,109,26,26
51209,88,70,18,18
51210,102,79,23,23
51211,73,65,8,8
51212,101,90,11,11
51213,84,73,11,11
51214,87,74,13,13
51215,79,79,0,0
51216,84,77,7,7
51217,140,128,12,12
51218,106,98,8,8
51219,75,58,17,17
51220,94,85,9,9
51221,79,75,4,4
51222,93,81,12,12
51223,155,142,13,13
51224,97,91,6,6
51225,109,111,-2,2
51226,115,94,21,21
51227,126,110,16,16
51228,90,84,6,6
51229,72,71,1,1
51230,63,54,9,9
51231,105,93,12,12
51232,68,64,4,4
51233,143,123,20,20
51234,116,105,11,11
51235,121,115,6,6
51236,130,98,32,32
51237,75,64,11,11
51238,70,69,1,1
51239,109,90,19,19
51240,98,85,13,13
51241,106,82,24,24
51242,76,72,4,4
51243,60,45,15,15
51244,68,68,0,0
51245,165,137,28,28
51246,90,95,-5,5
51247,178,151,27,27
51248,79,74,5,5
51249,72,58,14,14
51250,87,77,10,10
51251,82,73,9,9
51252,57,51,6,6
51253,110,100,10,10
51254,111,100,11,11
51255,70,75,-5,5
51256,112,103,9,9
51257,52,45,7,7
51258,94,78,16,16
51259,97,90,7,7
51260,66,63,3,3
51261,67,64,3,3
51262,66,66,0,0
51263,107,96,11,11
51264,156,180,-24,24
51265,40,83,-43,43
51266,60,56,4,4
51267,109,116,-7,7
51268,62,56,6,6
51269,126,106,20,20
51270,96,92,4,4
51271,106,88,18,18
51272,109,88,21,21
51273,77,67,10,10
51274,70,61,9,9
51275,75,86,-11,11
51276,194,170,24,24
51277,24,29,-5,5
51278,94,84,10,10
51279,102,83,19,19
51280,126,110,16,16
51281,150,117,33,33
51282,126,115,11,11
51283,82,81,1,1
51284,92,96,-4,4
51285,87,71,16,16
51286,122,118,4,4
51287,129,116,13,13
51288,93,81,12,12
51289,62,60,2,2
51290,148,136,12,12
51291,73,67,6,6
51292,114,91,23,23
51293,82,73,9,9
51294,99,94,5,5
51295,181,147,34,34
51296,158,128,30,30
51297,100,92,8,8
51298,143,128,15,15
51299,118,107,11,11
51300,85,75,10,10
51301,127,123,4,4
51302,83,83,0,0
51303,95,82,13,13
51304,63,50,13,13
51305,76,61,15,15
51306,111,109,2,2
51307,69,67,2,2
51308,100,81,19,19
51309,47,43,4,4
51310,83,84,-1,1
51311,85,77,8,8
51312,74,66,8,8
51313,53,64,-11,11
51314,75,72,3,3
51315,71,76,-5,5
51316,108,94,14,14
51317,71,67,4,4
51318,121,106,15,15
51319,100,98,2,2
51320,113,106,7,7
51321,86,72,14,14
51322,86,66,20,20
51323,115,101,14,14
51324,38,35,3,3
51325,140,121,19,19
51326,119,115,4,4
51327,104,94,10,10
51328,135,110,25,25
51329,147,123,24,24
51330,116,98,18,18
51331,137,123,14,14
51332,86,79,7,7
51333,96,86,10,10
51334,76,65,11,11
51335,64,52,12,12
51336,57,49,8,8
51337,90,94,-4,4
51338,56,68,-12,12
51339,84,81,3,3
51340,109,89,20,20
51341,124,111,13,13
51342,138,115,23,23
51343,73,62,11,11
51344,98,86,12,12
51345,93,73,20,20
51346,51,40,11,11
51347,54,48,6,6
51348,62,58,4,4
51349,126,114,12,12
51350,85,75,10,10
51351,86,68,18,18
51352,67,59,8,8
51353,80,77,3,3
51354,55,53,2,2
51355,115,101,14,14
51356,71,62,9,9
51357,86,75,11,11
51358,120,108,12,12
51359,94,80,14,14
51360,71,64,7,7
51361,106,105,1,1
51362,101,87,14,14
51363,41,41,0,0
51364,77,62,15,15
51365,130,107,23,23
51366,154,137,17,17
51367,102,84,18,18
51368,56,50,6,6
51369,108,94,14,14
51370,74,71,3,3
51371,33,94,-61,61
51372,109,99,10,10
51373,113,99,14,14
51374,115,101,14,14
51375,73,66,7,7
51376,60,63,-3,3
51377,115,98,17,17
51378,85,82,3,3
51379,121,99,22,22
51380,128,113,15,15
51381,76,79,-3,3
51382,158,140,18,18
51383,109,100,9,9
51384,47,43,4,4
51385,76,63,13,13
51386,75,58,17,17
51387,92,74,18,18
51388,92,85,7,7
51389,110,84,26,26
51390,101,90,11,11
51391,95,81,14,14
51392,107,97,10,10
51393,96,84,12,12
51394,127,118,9,9
51395,104,97,7,7
51396,84,69,15,15
51397,44,37,7,7
51398,112,106,6,6
51399,94,101,-7,7
51400,65,59,6,6
51401,67,68,-1,1
51402,106,95,11,11
51403,85,70,15,15
51404,75,78,-3,3
51405,72,62,10,10
51406,99,68,31,31
51407,63,59,4,4
51408,157,141,16,16
51409,70,61,9,9
51410,79,68,11,11
51411,99,84,15,15
51412,100,93,7,7
51413,152,129,23,23
51414,111,108,3,3
51415,73,68,5,5
51416,117,102,15,15
51417,74,65,9,9
51418,84,84,0,0
51419,117,101,16,16
51420,70,67,3,3
51421,72,71,1,1
51422,62,58,4,4
51423,90,82,8,8
51424,123,101,22,22
51425,81,75,6,6
51426,62,56,6,6
51427,74,63,11,11
51428,189,161,28,28
51429,97,91,6,6
51430,131,119,12,12
51431,66,68,-2,2
51432,131,114,17,17
51433,101,81,20,20
51434,205,175,30,30
51435,92,88,4,4
51436,74,75,-1,1
51437,108,90,18,18
51438,78,67,11,11
51439,69,68,1,1
51440,92,79,13,13
51441,76,67,9,9
51442,83,82,1,1
51443,104,90,14,14
51444,85,72,13,13
51445,74,67,7,7
51446,134,126,8,8
51447,119,102,17,17
51448,92,77,15,15
51449,88,76,12,12
51450,126,121,5,5
51451,100,93,7,7
51452,45,46,-1,1
51453,131,107,24,24
51454,55,50,5,5
51455,180,160,20,20
51456,133,101,32,32
51457,94,52,42,42
51458,62,74,-12,12
51459,119,105,14,14
51460,183,163,20,20
51461,88,76,12,12
51462,115,81,34,34
51463,100,80,20,20
51464,64,64,0,0
51465,83,93,-10,10
51466,138,124,14,14
51467,62,63,-1,1
51468,193,157,36,36
51469,90,78,12,12
51470,77,79,-2,2
51471,111,97,14,14
51472,99,78,21,21
51473,118,112,6,6
51474,131,112,19,19
51475,71,55,16,16
51476,78,71,7,7
51477,94,79,15,15
51478,92,84,8,8
51479,97,88,9,9
51480,89,74,15,15
51481,131,106,25,25
51482,119,89,30,30
51483,59,58,1,1
51484,80,73,7,7
51485,116,101,15,15
51486,93,81,12,12
51487,72,69,3,3
51488,185,148,37,37
51489,85,82,3,3
51490,108,115,-7,7
51491,84,77,7,7
51492,100,93,7,7
51493,109,77,32,32
51494,43,39,4,4
51495,77,72,5,5
51496,87,73,14,14
51497,121,105,16,16
51498,109,100,9,9
51499,83,79,4,4
51500,108,86,22,22
51501,166,133,33,33
51502,68,57,11,11
51503,112,115,-3,3
51504,103,95,8,8
51505,106,98,8,8
51506,33,36,-3,3
51507,56,45,11,11
51508,72,68,4,4
51509,136,122,14,14
51510,79,70,9,9
51511,143,112,31,31
51512,103,88,15,15
51513,75,74,1,1
51514,73,67,6,6
51515,68,63,5,5
51516,68,73,-5,5
51517,102,80,22,22
51518,83,76,7,7
51519,70,73,-3,3
51520,88,79,9,9
51521,124,110,14,14
51522,111,105,6,6
51523,103,95,8,8
51524,104,95,9,9
51525,122,108,14,14
51526,119,106,13,13
51527,71,90,-19,19
51528,196,178,18,18
51529,70,59,11,11
51530,70,72,-2,2
51531,88,76,12,12
51532,122,108,14,14
51533,102,86,16,16
51534,119,100,19,19
51535,138,120,18,18
51536,165,137,28,28
51537,94,88,6,6
51538,52,47,5,5
51539,86,75,11,11
51540,63,63,0,0
51541,92,76,16,16
51542,65,56,9,9
51543,47,40,7,7
51544,62,52,10,10
51545,79,79,0,0
51546,166,125,41,41
51547,96,82,14,14
51548,120,118,2,2
51549,117,103,14,14
51550,99,83,16,16
51551,124,119,5,5
51552,138,115,23,23
51553,60,58,2,2
51554,90,79,11,11
51555,76,71,5,5
51556,113,122,-9,9
51557,129,117,12,12
51558,80,72,8,8
51559,99,85,14,14
51560,87,78,9,9
51561,74,66,8,8
51562,70,61,9,9
51563,50,48,2,2
51564,83,74,9,9
51565,150,128,22,22
51566,104,89,15,15
51567,107,94,13,13
51568,101,86,15,15
51569,153,138,15,15
51570,81,73,8,8
51571,58,63,-5,5
51572,104,88,16,16
51573,64,54,10,10
51574,58,50,8,8
51575,137,128,9,9
51576,132,102,30,30
51577,110,100,10,10
51578,120,111,9,9
51579,92,86,6,6
51580,83,100,-17,17
51581,41,43,-2,2
51582,194,191,3,3
51583,79,64,15,15
51584,65,60,5,5
51585,126,124,2,2
51586,125,128,-3,3
51587,148,129,19,19
51588,63,56,7,7
51589,82,78,4,4
51590,127,112,15,15
51591,141,121,20,20
51592,98,94,4,4
51593,140,129,11,11
51594,92,77,15,15
51595,78,79,-1,1
51596,72,63,9,9
51597,133,108,25,25
51598,82,80,2,2
51599,53,52,1,1
51600,68,61,7,7
51601,135,121,14,14
51602,76,82,-6,6
51603,84,67,17,17
51604,109,95,14,14
51605,115,108,7,7
51606,32,27,5,5
51607,202,167,35,35
51608,64,55,9,9
51609,69,58,11,11
51610,61,56,5,5
51611,81,68,13,13
51612,81,79,2,2
51613,103,91,12,12
51614,73,62,11,11
51615,103,105,-2,2
51616,153,145,8,8
51617,78,74,4,4
51618,100,86,14,14
51619,136,132,4,4
51620,58,52,6,6
51621,75,72,3,3
51622,130,106,24,24
51623,127,107,20,20
51624,51,51,0,0
51625,87,67,20,20
51626,99,90,9,9
51627,121,103,18,18
51628,83,78,5,5
51629,65,54,11,11
51630,86,77,9,9
51631,129,117,12,12
51632,77,79,-2,2
51633,63,62,1,1
51634,70,65,5,5
51635,75,68,7,7
51636,75,74,1,1
51637,132,117,15,15
51638,157,142,15,15
51639,130,120,10,10
51640,80,75,5,5
51641,97,91,6,6
51642,68,61,7,7
51643,98,91,7,7
51644,81,76,5,5
51645,51,43,8,8
51646,84,74,10,10
51647,79,69,10,10
51648,151,133,18,18
51649,82,73,9,9
51650,127,114,13,13
51651,63,64,-1,1
51652,97,86,11,11
51653,121,101,20,20
51654,157,139,18,18
51655,101,87,14,14
51656,160,152,8,8
51657,92,83,9,9
51658,107,101,6,6
51659,108,85,23,23
51660,119,91,28,28
51661,61,58,3,3
51662,112,94,18,18
51663,71,63,8,8
51664,99,90,9,9
51665,68,66,2,2
51666,116,107,9,9
51667,64,70,-6,6
51668,124,118,6,6
51669,139,120,19,19
51670,80,71,9,9
51671,157,135,22,22
51672,101,87,14,14
51673,114,97,17,17
51674,126,118,8,8
51675,148,125,23,23
51676,77,74,3,3
51677,187,166,21,21
51678,139,123,16,16
51679,164,141,23,23
51680,98,92,6,6
51681,86,82,4,4
51682,61,55,6,6
51683,143,137,6,6
51684,57,46,11,11
51685,52,48,4,4
51686,92,96,-4,4
51687,108,91,17,17
51688,156,125,31,31
51689,159,133,26,26
51690,157,132,25,25
51691,102,87,15,15
51692,138,115,23,23
51693,78,70,8,8
51694,83,65,18,18
51695,108,80,28,28
51696,60,50,10,10
51697,142,113,29,29
51698,55,51,4,4
51699,65,52,13,13
51700,125,112,13,13
51701,90,85,5,5
51702,74,65,9,9
51703,156,136,20,20
51704,76,71,5,5
51705,94,91,3,3
51706,84,74,10,10
51707,84,71,13,13
51708,68,69,-1,1
51709,144,127,17,17
51710,74,61,13,13
51711,104,95,9,9
51712,98,65,33,33
51713,92,82,10,10
51714,106,99,7,7
51715,94,86,8,8
51716,91,87,4,4
51717,61,33,28,28
51718,77,68,9,9
51719,71,64,7,7
51720,98,84,14,14
51721,73,67,6,6
51722,103,98,5,5
51723,124,104,20,20
51724,135,117,18,18
51725,118,113,5,5
51726,96,92,4,4
51727,54,49,5,5
51728,112,89,23,23
51729,72,69,3,3
51730,70,67,3,3
51731,85,71,14,14
51732,51,38,13,13
51733,106,104,2,2
51734,113,93,20,20
51735,76,62,14,14
51736,63,57,6,6
51737,140,113,27,27
51738,103,86,17,17
51739,163,147,16,16
51740,126,113,13,13
51741,92,92,0,0
51742,40,38,2,2
51743,33,33,0,0
51744,99,87,12,12
51745,113,90,23,23
51746,59,49,10,10
51747,88,95,-7,7
51748,58,53,5,5
51749,98,89,9,9
51750,135,108,27,27
51751,92,85,7,7
51752,101,91,10,10
51753,116,101,15,15
51754,171,151,20,20
51755,98,76,22,22
51756,99,85,14,14
51757,77,65,12,12
51758,99,83,16,16
51759,61,52,9,9
51760,124,93,31,31
51761,36,31,5,5
51762,124,102,22,22
51763,89,78,11,11
51764,144,137,7,7
51765,113,97,16,16
51766,157,134,23,23
51767,95,84,11,11
51768,101,96,5,5
51769,76,72,4,4
51770,65,67,-2,2
51771,222,167,55,55
51772,123,106,17,17
51773,71,80,-9,9
51774,102,84,18,18
51775,96,86,10,10
51776,105,92,13,13
51777,81,76,5,5
51778,122,126,-4,4
51779,64,62,2,2
51780,43,65,-22,22
51781,114,94,20,20
51782,62,54,8,8
51783,104,104,0,0
51784,175,167,8,8
