,original,predict,differ,abs
51785,98,95,3,3
51786,87,74,13,13
51787,144,131,13,13
51788,76,79,-3,3
51789,125,111,14,14
51790,70,62,8,8
51791,86,89,-3,3
51792,140,106,34,34
51793,44,47,-3,3
51794,101,86,15,15
51795,68,61,7,7
51796,155,145,10,10
51797,125,114,11,11
51798,49,49,0,0
51799,140,133,7,7
51800,105,89,16,16
51801,192,179,13,13
51802,89,70,19,19
51803,140,121,19,19
51804,140,122,18,18
51805,112,105,7,7
51806,136,106,30,30
51807,76,75,1,1
51808,64,68,-4,4
51809,64,67,-3,3
51810,83,78,5,5
51811,72,60,12,12
51812,145,132,13,13
51813,113,91,22,22
51814,114,95,19,19
51815,154,130,24,24
51816,67,61,6,6
51817,197,155,42,42
51818,61,54,7,7
51819,99,88,11,11
51820,91,83,8,8
51821,181,145,36,36
51822,45,40,5,5
51823,55,57,-2,2
51824,183,186,-3,3
51825,106,98,8,8
51826,57,53,4,4
51827,133,114,19,19
51828,36,43,-7,7
51829,98,93,5,5
51830,54,45,9,9
51831,140,129,11,11
51832,114,102,12,12
51833,99,82,17,17
51834,69,62,7,7
51835,144,123,21,21
51836,112,109,3,3
51837,101,86,15,15
51838,88,71,17,17
51839,88,77,11,11
51840,94,72,22,22
51841,67,57,10,10
51842,46,40,6,6
51843,72,61,11,11
51844,80,65,15,15
51845,75,69,6,6
51846,94,76,18,18
51847,117,109,8,8
51848,67,61,6,6
51849,71,69,2,2
51850,67,74,-7,7
51851,68,58,10,10
51852,91,79,12,12
51853,71,66,5,5
51854,114,103,11,11
51855,93,89,4,4
51856,73,71,2,2
51857,164,132,32,32
51858,132,106,26,26
51859,66,50,16,16
51860,153,118,35,35
51861,108,107,1,1
51862,110,93,17,17
51863,156,128,28,28
51864,162,140,22,22
51865,150,132,18,18
51866,125,110,15,15
51867,61,54,7,7
51868,95,82,13,13
51869,152,119,33,33
51870,125,118,7,7
51871,119,97,22,22
51872,166,171,-5,5
51873,120,94,26,26
51874,58,50,8,8
51875,45,36,9,9
51876,117,112,5,5
51877,65,54,11,11
51878,105,98,7,7
51879,70,60,10,10
51880,78,66,12,12
51881,91,76,15,15
51882,78,67,11,11
51883,116,119,-3,3
51884,132,104,28,28
51885,143,123,20,20
51886,117,114,3,3
51887,147,141,6,6
51888,63,60,3,3
51889,80,85,-5,5
51890,98,89,9,9
51891,51,53,-2,2
51892,51,45,6,6
51893,73,64,9,9
51894,95,79,16,16
51895,100,89,11,11
51896,74,75,-1,1
51897,110,88,22,22
51898,78,70,8,8
51899,54,56,-2,2
51900,115,101,14,14
51901,139,117,22,22
51902,73,70,3,3
51903,67,61,6,6
51904,76,70,6,6
51905,108,94,14,14
51906,104,93,11,11
51907,130,116,14,14
51908,116,105,11,11
51909,57,52,5,5
51910,102,95,7,7
51911,108,90,18,18
51912,95,78,17,17
51913,40,45,-5,5
51914,76,76,0,0
51915,71,63,8,8
51916,137,125,12,12
51917,118,101,17,17
51918,129,120,9,9
51919,67,62,5,5
51920,72,65,7,7
51921,111,109,2,2
51922,95,86,9,9
51923,130,131,-1,1
51924,116,109,7,7
51925,68,62,6,6
51926,103,94,9,9
51927,95,88,7,7
51928,117,106,11,11
51929,62,51,11,11
51930,75,72,3,3
51931,56,62,-6,6
51932,120,96,24,24
51933,113,100,13,13
51934,85,71,14,14
51935,71,79,-8,8
51936,130,119,11,11
51937,87,84,3,3
51938,156,136,20,20
51939,89,82,7,7
51940,61,52,9,9
51941,115,100,15,15
51942,144,121,23,23
51943,73,70,3,3
51944,94,86,8,8
51945,102,90,12,12
51946,125,116,9,9
51947,71,60,11,11
51948,140,124,16,16
51949,143,122,21,21
51950,77,73,4,4
51951,86,72,14,14
51952,70,64,6,6
51953,101,81,20,20
51954,82,69,13,13
51955,93,77,16,16
51956,55,55,0,0
51957,138,135,3,3
51958,88,78,10,10
51959,81,79,2,2
51960,176,147,29,29
51961,90,86,4,4
51962,52,50,2,2
51963,97,85,12,12
51964,45,47,-2,2
51965,114,108,6,6
51966,155,136,19,19
51967,151,163,-12,12
51968,60,56,4,4
51969,82,68,14,14
51970,96,87,9,9
51971,126,102,24,24
51972,90,80,10,10
51973,83,64,19,19
51974,72,71,1,1
51975,139,121,18,18
51976,137,108,29,29
51977,119,106,13,13
51978,115,84,31,31
51979,76,62,14,14
51980,80,88,-8,8
51981,101,86,15,15
51982,92,82,10,10
51983,65,59,6,6
51984,89,81,8,8
51985,72,66,6,6
51986,45,41,4,4
51987,69,61,8,8
51988,81,71,10,10
51989,95,85,10,10
51990,76,67,9,9
51991,49,41,8,8
51992,97,88,9,9
51993,90,70,20,20
51994,130,116,14,14
51995,74,69,5,5
51996,46,49,-3,3
51997,74,73,1,1
51998,108,93,15,15
51999,115,108,7,7
52000,37,41,-4,4
52001,79,68,11,11
52002,75,70,5,5
52003,174,143,31,31
52004,107,93,14,14
52005,53,45,8,8
52006,83,82,1,1
52007,60,51,9,9
52008,98,91,7,7
52009,57,51,6,6
52010,54,47,7,7
52011,83,75,8,8
52012,182,183,-1,1
52013,107,105,2,2
52014,89,89,0,0
52015,105,94,11,11
52016,109,102,7,7
52017,141,117,24,24
52018,121,113,8,8
52019,91,94,-3,3
52020,117,100,17,17
52021,58,42,16,16
52022,80,67,13,13
52023,88,76,12,12
52024,80,71,9,9
52025,146,133,13,13
52026,105,93,12,12
52027,128,127,1,1
52028,79,71,8,8
52029,123,114,9,9
52030,85,75,10,10
52031,77,67,10,10
52032,70,57,13,13
52033,100,92,8,8
52034,71,61,10,10
52035,123,107,16,16
52036,85,81,4,4
52037,113,99,14,14
52038,98,82,16,16
52039,67,69,-2,2
52040,130,124,6,6
52041,176,145,31,31
52042,117,103,14,14
52043,130,112,18,18
52044,114,98,16,16
52045,108,101,7,7
52046,111,105,6,6
52047,91,79,12,12
52048,153,128,25,25
52049,83,77,6,6
52050,91,84,7,7
52051,103,96,7,7
52052,123,110,13,13
52053,57,55,2,2
52054,115,101,14,14
52055,86,83,3,3
52056,147,128,19,19
52057,116,120,-4,4
52058,87,76,11,11
52059,81,66,15,15
52060,58,52,6,6
52061,97,76,21,21
52062,138,133,5,5
52063,74,65,9,9
52064,60,63,-3,3
52065,94,86,8,8
52066,150,128,22,22
52067,143,129,14,14
52068,72,68,4,4
52069,80,77,3,3
52070,94,87,7,7
52071,85,73,12,12
52072,108,92,16,16
52073,106,87,19,19
52074,86,72,14,14
52075,160,138,22,22
52076,84,73,11,11
52077,78,66,12,12
52078,89,86,3,3
52079,76,76,0,0
52080,57,46,11,11
52081,93,83,10,10
52082,92,87,5,5
52083,79,89,-10,10
52084,105,93,12,12
52085,146,128,18,18
52086,79,78,1,1
52087,96,90,6,6
52088,97,89,8,8
52089,74,64,10,10
52090,79,78,1,1
52091,90,80,10,10
52092,133,121,12,12
52093,81,74,7,7
52094,140,120,20,20
52095,20,22,-2,2
52096,42,79,-37,37
52097,178,145,33,33
52098,57,61,-4,4
52099,91,87,4,4
52100,125,122,3,3
52101,77,66,11,11
52102,73,67,6,6
52103,96,93,3,3
52104,63,54,9,9
52105,75,67,8,8
52106,117,102,15,15
52107,135,123,12,12
52108,105,100,5,5
52109,141,126,15,15
52110,123,100,23,23
52111,71,73,-2,2
52112,108,85,23,23
52113,104,97,7,7
52114,108,86,22,22
52115,93,83,10,10
52116,102,89,13,13
52117,99,80,19,19
52118,95,91,4,4
52119,53,48,5,5
52120,117,88,29,29
52121,79,81,-2,2
52122,55,63,-8,8
52123,163,147,16,16
52124,53,44,9,9
52125,80,72,8,8
52126,124,106,18,18
52127,75,62,13,13
52128,133,119,14,14
52129,83,75,8,8
52130,54,55,-1,1
52131,52,51,1,1
52132,67,60,7,7
52133,75,63,12,12
52134,106,89,17,17
52135,140,122,18,18
52136,124,116,8,8
52137,65,63,2,2
52138,94,86,8,8
52139,108,99,9,9
52140,132,105,27,27
52141,123,110,13,13
52142,73,75,-2,2
52143,246,210,36,36
52144,91,74,17,17
52145,48,53,-5,5
52146,109,86,23,23
52147,120,100,20,20
52148,71,56,15,15
52149,44,48,-4,4
52150,83,72,11,11
52151,77,64,13,13
52152,108,90,18,18
52153,76,67,9,9
52154,116,95,21,21
52155,98,100,-2,2
52156,114,94,20,20
52157,142,116,26,26
52158,92,92,0,0
52159,82,68,14,14
52160,86,77,9,9
52161,65,57,8,8
52162,91,80,11,11
52163,158,145,13,13
52164,79,67,12,12
52165,89,75,14,14
52166,54,44,10,10
52167,144,114,30,30
52168,167,163,4,4
52169,94,93,1,1
52170,75,66,9,9
52171,110,107,3,3
52172,113,99,14,14
52173,63,57,6,6
52174,138,121,17,17
52175,101,81,20,20
52176,99,102,-3,3
52177,98,92,6,6
52178,138,141,-3,3
52179,116,108,8,8
52180,53,59,-6,6
52181,97,88,9,9
52182,79,61,18,18
52183,94,97,-3,3
52184,72,71,1,1
52185,104,101,3,3
52186,113,92,21,21
52187,105,105,0,0
52188,84,75,9,9
52189,66,68,-2,2
52190,75,68,7,7
52191,106,94,12,12
52192,100,84,16,16
52193,75,75,0,0
52194,45,38,7,7
52195,126,121,5,5
52196,102,85,17,17
52197,108,97,11,11
52198,99,83,16,16
52199,146,125,21,21
52200,107,98,9,9
52201,105,102,3,3
52202,58,46,12,12
52203,114,108,6,6
52204,151,121,30,30
52205,72,64,8,8
52206,79,64,15,15
52207,131,109,22,22
52208,91,82,9,9
52209,52,50,2,2
52210,81,63,18,18
52211,85,67,18,18
52212,96,82,14,14
52213,42,44,-2,2
52214,73,61,12,12
52215,100,82,18,18
52216,104,86,18,18
52217,85,81,4,4
52218,67,66,1,1
52219,71,66,5,5
52220,100,85,15,15
52221,134,101,33,33
52222,104,101,3,3
52223,90,74,16,16
52224,96,113,-17,17
52225,61,76,-15,15
52226,65,65,0,0
52227,139,125,14,14
52228,46,42,4,4
52229,70,62,8,8
52230,142,121,21,21
52231,90,80,10,10
52232,112,94,18,18
52233,113,95,18,18
52234,59,58,1,1
52235,111,97,14,14
52236,84,74,10,10
52237,74,61,13,13
52238,78,61,17,17
52239,145,136,9,9
52240,100,108,-8,8
52241,103,86,17,17
52242,55,53,2,2
52243,93,84,9,9
52244,78,67,11,11
52245,80,72,8,8
52246,104,84,20,20
52247,66,63,3,3
52248,68,54,14,14
52249,60,50,10,10
52250,103,108,-5,5
52251,69,59,10,10
52252,92,81,11,11
52253,48,50,-2,2
52254,54,53,1,1
52255,54,49,5,5
52256,58,55,3,3
52257,160,134,26,26
52258,83,68,15,15
52259,90,75,15,15
52260,71,112,-41,41
52261,168,162,6,6
52262,137,127,10,10
52263,139,127,12,12
52264,74,61,13,13
52265,75,69,6,6
52266,65,54,11,11
52267,93,71,22,22
52268,94,82,12,12
52269,65,68,-3,3
52270,110,102,8,8
52271,29,36,-7,7
52272,91,78,13,13
52273,78,70,8,8
52274,77,70,7,7
52275,93,84,9,9
52276,158,138,20,20
52277,206,176,30,30
52278,98,89,9,9
52279,131,116,15,15
52280,115,99,16,16
52281,129,98,31,31
52282,97,82,15,15
52283,97,81,16,16
52284,78,78,0,0
52285,81,72,9,9
52286,107,91,16,16
52287,80,71,9,9
52288,67,62,5,5
52289,66,65,1,1
52290,56,49,7,7
52291,72,66,6,6
52292,50,51,-1,1
52293,70,88,-18,18
52294,128,109,19,19
52295,138,133,5,5
52296,38,35,3,3
52297,113,100,13,13
52298,168,152,16,16
52299,115,94,21,21
52300,88,80,8,8
52301,80,71,9,9
52302,124,117,7,7
52303,190,162,28,28
52304,92,85,7,7
52305,83,74,9,9
52306,78,75,3,3
52307,64,50,14,14
52308,121,108,13,13
52309,74,68,6,6
52310,59,56,3,3
52311,200,139,61,61
52312,157,135,22,22
52313,86,76,10,10
52314,126,108,18,18
52315,75,67,8,8
52316,95,101,-6,6
52317,118,94,24,24
52318,174,151,23,23
52319,148,128,20,20
52320,70,66,4,4
52321,99,87,12,12
52322,73,65,8,8
52323,178,144,34,34
52324,127,111,16,16
52325,137,124,13,13
52326,35,39,-4,4
52327,58,52,6,6
52328,104,98,6,6
52329,85,76,9,9
52330,91,81,10,10
52331,40,32,8,8
52332,83,74,9,9
52333,100,95,5,5
52334,73,69,4,4
52335,51,54,-3,3
52336,263,184,79,79
52337,87,83,4,4
52338,85,77,8,8
52339,85,79,6,6
52340,89,74,15,15
52341,176,153,23,23
52342,103,92,11,11
52343,128,122,6,6
52344,166,155,11,11
52345,92,96,-4,4
52346,100,90,10,10
52347,98,80,18,18
52348,57,55,2,2
52349,127,105,22,22
52350,86,80,6,6
52351,144,129,15,15
52352,60,58,2,2
52353,113,100,13,13
52354,113,101,12,12
52355,103,90,13,13
52356,90,78,12,12
52357,56,46,10,10
52358,47,45,2,2
52359,105,99,6,6
52360,61,58,3,3
52361,128,122,6,6
52362,55,69,-14,14
52363,67,57,10,10
52364,65,58,7,7
52365,116,98,18,18
52366,76,70,6,6
52367,41,39,2,2
52368,83,66,17,17
52369,82,81,1,1
52370,50,49,1,1
52371,81,82,-1,1
52372,57,43,14,14
52373,83,70,13,13
52374,87,87,0,0
52375,56,36,20,20
52376,68,58,10,10
52377,71,67,4,4
52378,77,70,7,7
52379,67,60,7,7
52380,120,97,23,23
52381,74,67,7,7
52382,121,111,10,10
52383,73,68,5,5
52384,53,53,0,0
52385,68,66,2,2
52386,95,84,11,11
52387,103,98,5,5
52388,46,45,1,1
52389,73,59,14,14
52390,148,131,17,17
52391,145,116,29,29
52392,105,85,20,20
52393,71,64,7,7
52394,43,41,2,2
52395,106,95,11,11
52396,114,104,10,10
52397,80,67,13,13
52398,64,64,0,0
52399,125,103,22,22
52400,84,82,2,2
52401,86,81,5,5
52402,101,88,13,13
52403,95,83,12,12
52404,90,84,6,6
52405,93,79,14,14
52406,62,55,7,7
52407,146,125,21,21
52408,87,76,11,11
52409,85,66,19,19
52410,134,109,25,25
52411,82,70,12,12
52412,46,50,-4,4
52413,73,59,14,14
52414,23,31,-8,8
52415,167,141,26,26
52416,116,86,30,30
52417,112,105,7,7
52418,227,197,30,30
52419,108,100,8,8
52420,93,82,11,11
52421,76,69,7,7
52422,75,68,7,7
52423,74,73,1,1
52424,85,67,18,18
52425,68,63,5,5
52426,93,78,15,15
52427,143,124,19,19
52428,132,112,20,20
52429,68,61,7,7
52430,49,42,7,7
52431,116,96,20,20
52432,87,73,14,14
52433,114,95,19,19
52434,133,115,18,18
52435,81,69,12,12
52436,105,86,19,19
52437,88,79,9,9
52438,158,127,31,31
52439,82,67,15,15
52440,91,83,8,8
52441,158,139,19,19
52442,77,71,6,6
52443,61,74,-13,13
52444,57,54,3,3
52445,76,72,4,4
52446,80,74,6,6
52447,90,87,3,3
52448,75,58,17,17
52449,105,91,14,14
52450,99,89,10,10
52451,134,125,9,9
52452,70,68,2,2
52453,139,132,7,7
52454,67,61,6,6
52455,186,154,32,32
52456,101,92,9,9
52457,142,122,20,20
52458,66,53,13,13
52459,88,74,14,14
52460,79,76,3,3
52461,80,72,8,8
52462,103,99,4,4
52463,133,132,1,1
52464,21,52,-31,31
52465,98,78,20,20
52466,67,55,12,12
52467,117,126,-9,9
52468,71,63,8,8
52469,45,42,3,3
52470,90,75,15,15
52471,122,93,29,29
52472,133,116,17,17
52473,70,58,12,12
52474,99,94,5,5
52475,161,137,24,24
52476,123,107,16,16
52477,116,99,17,17
52478,148,116,32,32
52479,55,39,16,16
52480,107,99,8,8
52481,69,58,11,11
52482,103,107,-4,4
52483,50,49,1,1
52484,76,69,7,7
52485,98,91,7,7
52486,63,59,4,4
52487,69,58,11,11
52488,115,101,14,14
52489,64,55,9,9
52490,80,72,8,8
52491,93,77,16,16
52492,93,79,14,14
52493,107,89,18,18
52494,91,80,11,11
52495,73,77,-4,4
52496,163,138,25,25
52497,82,70,12,12
52498,133,101,32,32
52499,70,70,0,0
52500,74,69,5,5
52501,72,62,10,10
52502,51,40,11,11
52503,192,156,36,36
52504,59,54,5,5
52505,69,60,9,9
52506,47,43,4,4
52507,146,142,4,4
52508,149,124,25,25
52509,96,101,-5,5
52510,73,58,15,15
52511,143,122,21,21
52512,101,96,5,5
52513,96,89,7,7
52514,108,104,4,4
52515,77,69,8,8
52516,45,45,0,0
52517,89,84,5,5
52518,160,136,24,24
52519,97,94,3,3
52520,82,76,6,6
52521,80,65,15,15
52522,70,59,11,11
52523,123,102,21,21
52524,109,93,16,16
52525,162,146,16,16
52526,129,112,17,17
52527,80,71,9,9
52528,49,47,2,2
52529,129,107,22,22
52530,79,66,13,13
52531,89,87,2,2
52532,92,86,6,6
52533,87,70,17,17
52534,104,83,21,21
52535,106,80,26,26
52536,169,155,14,14
52537,96,97,-1,1
52538,66,63,3,3
52539,140,128,12,12
52540,128,110,18,18
52541,82,72,10,10
52542,128,106,22,22
52543,109,100,9,9
52544,59,56,3,3
52545,61,55,6,6
52546,109,84,25,25
52547,72,71,1,1
52548,57,52,5,5
52549,94,89,5,5
52550,86,79,7,7
52551,57,53,4,4
52552,142,114,28,28
52553,79,78,1,1
52554,150,134,16,16
52555,122,122,0,0
52556,106,104,2,2
52557,41,39,2,2
52558,218,177,41,41
52559,106,90,16,16
52560,80,69,11,11
52561,87,79,8,8
52562,121,120,1,1
52563,68,59,9,9
52564,79,75,4,4
52565,63,52,11,11
52566,57,63,-6,6
52567,132,126,6,6
52568,86,78,8,8
52569,92,81,11,11
52570,187,162,25,25
52571,97,84,13,13
52572,135,117,18,18
52573,126,101,25,25
52574,79,72,7,7
52575,69,69,0,0
52576,142,127,15,15
52577,97,83,14,14
52578,104,100,4,4
52579,112,104,8,8
52580,168,158,10,10
52581,145,115,30,30
52582,137,118,19,19
52583,142,117,25,25
52584,81,64,17,17
52585,97,84,13,13
52586,90,72,18,18
52587,121,123,-2,2
52588,71,70,1,1
52589,61,56,5,5
52590,95,100,-5,5
52591,95,105,-10,10
52592,53,52,1,1
52593,126,116,10,10
52594,72,72,0,0
52595,86,67,19,19
52596,141,133,8,8
52597,96,94,2,2
52598,98,95,3,3
52599,123,107,16,16
52600,46,45,1,1
52601,95,76,19,19
52602,127,108,19,19
52603,153,118,35,35
52604,115,96,19,19
52605,104,86,18,18
52606,53,52,1,1
52607,95,81,14,14
52608,88,77,11,11
52609,133,105,28,28
52610,88,80,8,8
52611,25,36,-11,11
52612,142,119,23,23
52613,98,95,3,3
52614,93,81,12,12
52615,99,81,18,18
52616,152,132,20,20
52617,124,112,12,12
52618,112,102,10,10
52619,134,106,28,28
52620,104,96,8,8
52621,86,73,13,13
52622,117,105,12,12
52623,77,71,6,6
52624,88,81,7,7
52625,72,62,10,10
52626,87,93,-6,6
52627,80,71,9,9
52628,103,92,11,11
52629,136,124,12,12
52630,105,104,1,1
52631,96,87,9,9
52632,90,76,14,14
52633,53,46,7,7
52634,77,71,6,6
52635,60,52,8,8
52636,115,110,5,5
52637,93,79,14,14
52638,91,73,18,18
52639,162,141,21,21
52640,115,88,27,27
52641,148,145,3,3
52642,68,69,-1,1
52643,79,74,5,5
52644,53,54,-1,1
52645,60,52,8,8
52646,63,64,-1,1
52647,102,93,9,9
52648,111,94,17,17
52649,116,105,11,11
52650,50,48,2,2
52651,113,93,20,20
52652,46,49,-3,3
52653,62,51,11,11
52654,112,100,12,12
52655,58,47,11,11
52656,85,79,6,6
52657,111,92,19,19
52658,105,96,9,9
52659,113,112,1,1
52660,174,143,31,31
52661,125,107,18,18
52662,109,94,15,15
52663,67,61,6,6
52664,76,61,15,15
52665,193,205,-12,12
52666,128,113,15,15
52667,88,76,12,12
52668,70,69,1,1
52669,63,56,7,7
52670,148,111,37,37
52671,89,82,7,7
52672,152,138,14,14
52673,62,58,4,4
52674,141,114,27,27
52675,48,46,2,2
52676,185,160,25,25
52677,89,76,13,13
52678,87,76,11,11
52679,50,47,3,3
52680,79,66,13,13
52681,124,124,0,0
52682,109,97,12,12
52683,54,51,3,3
52684,90,80,10,10
52685,85,79,6,6
52686,35,88,-53,53
52687,86,75,11,11
52688,47,47,0,0
52689,103,85,18,18
52690,105,97,8,8
52691,47,53,-6,6
52692,44,43,1,1
52693,137,118,19,19
52694,69,68,1,1
52695,47,39,8,8
52696,63,55,8,8
52697,118,107,11,11
52698,83,78,5,5
52699,80,84,-4,4
52700,119,87,32,32
52701,107,104,3,3
52702,100,104,-4,4
52703,96,90,6,6
52704,90,88,2,2
52705,136,121,15,15
52706,142,138,4,4
52707,82,76,6,6
52708,64,46,18,18
52709,89,82,7,7
52710,49,55,-6,6
52711,138,117,21,21
52712,74,58,16,16
52713,55,67,-12,12
52714,147,118,29,29
52715,87,83,4,4
52716,67,71,-4,4
52717,90,74,16,16
52718,72,80,-8,8
52719,110,99,11,11
52720,166,157,9,9
52721,128,98,30,30
52722,70,67,3,3
52723,95,89,6,6
52724,58,46,12,12
52725,95,85,10,10
52726,78,74,4,4
52727,99,90,9,9
52728,79,67,12,12
52729,96,72,24,24
52730,87,76,11,11
52731,57,58,-1,1
52732,67,59,8,8
52733,84,82,2,2
52734,73,69,4,4
52735,77,65,12,12
52736,65,56,9,9
52737,34,38,-4,4
52738,103,90,13,13
52739,117,112,5,5
52740,73,62,11,11
52741,121,103,18,18
52742,67,64,3,3
52743,118,92,26,26
52744,145,131,14,14
52745,83,72,11,11
52746,105,92,13,13
52747,81,63,18,18
52748,92,84,8,8
52749,44,41,3,3
52750,104,93,11,11
52751,45,47,-2,2
52752,96,85,11,11
52753,115,107,8,8
52754,91,86,5,5
52755,64,68,-4,4
52756,63,56,7,7
52757,83,78,5,5
52758,126,116,10,10
52759,57,58,-1,1
52760,209,174,35,35
52761,153,123,30,30
52762,57,52,5,5
52763,70,56,14,14
52764,118,115,3,3
52765,110,101,9,9
52766,63,48,15,15
52767,117,100,17,17
52768,151,117,34,34
52769,135,135,0,0
52770,75,63,12,12
52771,121,101,20,20
52772,142,136,6,6
52773,107,91,16,16
52774,87,81,6,6
52775,83,76,7,7
52776,54,43,11,11
52777,120,109,11,11
52778,75,69,6,6
52779,116,106,10,10
52780,80,76,4,4
52781,132,129,3,3
52782,61,59,2,2
52783,70,71,-1,1
52784,57,48,9,9
52785,137,122,15,15
52786,112,89,23,23
52787,77,69,8,8
52788,78,70,8,8
52789,94,87,7,7
52790,85,79,6,6
52791,61,53,8,8
52792,80,71,9,9
52793,116,95,21,21
52794,64,74,-10,10
52795,69,63,6,6
52796,124,98,26,26
52797,78,58,20,20
52798,109,103,6,6
52799,90,74,16,16
52800,148,132,16,16
52801,64,63,1,1
52802,59,58,1,1
52803,42,39,3,3
52804,132,117,15,15
52805,132,117,15,15
52806,68,54,14,14
52807,173,166,7,7
52808,73,65,8,8
52809,88,80,8,8
52810,95,79,16,16
52811,56,50,6,6
52812,83,68,15,15
52813,131,128,3,3
52814,65,63,2,2
52815,77,68,9,9
52816,110,106,4,4
52817,80,98,-18,18
52818,76,63,13,13
52819,73,67,6,6
52820,66,60,6,6
52821,149,121,28,28
52822,55,50,5,5
52823,60,51,9,9
52824,151,137,14,14
52825,112,111,1,1
52826,67,55,12,12
52827,67,77,-10,10
52828,77,72,5,5
52829,114,108,6,6
52830,123,123,0,0
52831,83,73,10,10
52832,42,49,-7,7
52833,104,101,3,3
52834,90,83,7,7
52835,107,106,1,1
52836,153,124,29,29
52837,68,58,10,10
52838,41,44,-3,3
52839,82,72,10,10
52840,55,48,7,7
52841,114,97,17,17
52842,92,80,12,12
52843,90,84,6,6
52844,70,65,5,5
52845,75,70,5,5
52846,112,83,29,29
52847,76,70,6,6
52848,107,71,36,36
52849,96,86,10,10
52850,107,91,16,16
52851,46,41,5,5
52852,103,102,1,1
52853,122,105,17,17
52854,117,103,14,14
52855,69,71,-2,2
52856,100,92,8,8
52857,70,54,16,16
52858,96,95,1,1
52859,89,79,10,10
52860,112,103,9,9
52861,93,100,-7,7
52862,104,92,12,12
52863,79,72,7,7
52864,150,121,29,29
52865,145,130,15,15
52866,135,126,9,9
52867,61,59,2,2
52868,75,72,3,3
52869,63,53,10,10
52870,77,73,4,4
52871,115,109,6,6
52872,94,82,12,12
52873,60,53,7,7
52874,99,90,9,9
52875,162,152,10,10
52876,89,83,6,6
52877,84,80,4,4
52878,90,89,1,1
52879,132,114,18,18
52880,106,89,17,17
52881,50,39,11,11
52882,66,49,17,17
52883,153,132,21,21
52884,55,50,5,5
52885,92,80,12,12
52886,113,104,9,9
52887,54,51,3,3
52888,132,114,18,18
52889,116,91,25,25
52890,88,202,-114,114
52891,127,112,15,15
52892,80,75,5,5
52893,125,101,24,24
52894,108,87,21,21
52895,104,95,9,9
52896,62,59,3,3
52897,76,71,5,5
52898,77,75,2,2
52899,120,105,15,15
52900,71,65,6,6
52901,54,62,-8,8
52902,115,109,6,6
52903,138,131,7,7
52904,95,81,14,14
52905,31,29,2,2
52906,46,38,8,8
52907,147,117,30,30
52908,129,125,4,4
52909,82,67,15,15
52910,81,72,9,9
52911,62,57,5,5
52912,140,123,17,17
52913,101,91,10,10
52914,120,95,25,25
52915,48,40,8,8
52916,132,115,17,17
52917,164,136,28,28
52918,48,51,-3,3
52919,81,83,-2,2
52920,74,67,7,7
52921,79,82,-3,3
52922,97,86,11,11
52923,81,79,2,2
52924,47,46,1,1
52925,97,89,8,8
52926,59,61,-2,2
52927,68,55,13,13
52928,67,59,8,8
52929,66,58,8,8
52930,143,117,26,26
52931,88,76,12,12
52932,96,89,7,7
52933,169,129,40,40
52934,106,86,20,20
52935,106,100,6,6
52936,78,70,8,8
52937,107,102,5,5
52938,132,125,7,7
52939,88,70,18,18
52940,68,70,-2,2
52941,104,90,14,14
52942,79,68,11,11
52943,96,85,11,11
52944,159,142,17,17
52945,133,124,9,9
52946,81,75,6,6
52947,67,69,-2,2
52948,86,78,8,8
52949,75,66,9,9
52950,106,99,7,7
52951,55,53,2,2
52952,167,134,33,33
52953,33,33,0,0
52954,114,113,1,1
52955,153,119,34,34
52956,76,68,8,8
52957,74,71,3,3
52958,152,141,11,11
52959,176,126,50,50
52960,86,75,11,11
52961,191,156,35,35
52962,116,102,14,14
52963,87,79,8,8
52964,133,120,13,13
52965,131,124,7,7
52966,96,83,13,13
52967,113,104,9,9
52968,52,45,7,7
52969,68,67,1,1
52970,110,98,12,12
52971,58,51,7,7
52972,104,111,-7,7
52973,93,82,11,11
52974,118,109,9,9
52975,92,86,6,6
52976,77,73,4,4
