,original,predict,differ,abs
52977,43,38,5,5
52978,19,32,-13,13
52979,156,124,32,32
52980,145,132,13,13
52981,85,83,2,2
52982,85,67,18,18
52983,121,101,20,20
52984,76,66,10,10
52985,137,129,8,8
52986,76,67,9,9
52987,91,77,14,14
52988,93,79,14,14
52989,133,129,4,4
52990,128,106,22,22
52991,106,97,9,9
52992,77,74,3,3
52993,104,88,16,16
52994,82,73,9,9
52995,77,70,7,7
52996,91,92,-1,1
52997,73,86,-13,13
52998,144,120,24,24
52999,103,87,16,16
53000,97,95,2,2
53001,238,198,40,40
53002,87,74,13,13
53003,135,114,21,21
53004,63,56,7,7
53005,95,81,14,14
53006,42,37,5,5
53007,69,67,2,2
53008,98,80,18,18
53009,147,131,16,16
53010,108,105,3,3
53011,52,46,6,6
53012,69,62,7,7
53013,92,65,27,27
53014,129,122,7,7
53015,83,72,11,11
53016,108,102,6,6
53017,126,123,3,3
53018,84,74,10,10
53019,86,68,18,18
53020,82,91,-9,9
53021,88,81,7,7
53022,101,79,22,22
53023,130,107,23,23
53024,83,78,5,5
53025,118,114,4,4
53026,106,93,13,13
53027,108,101,7,7
53028,85,64,21,21
53029,133,111,22,22
53030,77,65,12,12
53031,110,90,20,20
53032,71,72,-1,1
53033,72,70,2,2
53034,44,37,7,7
53035,69,60,9,9
53036,106,89,17,17
53037,103,90,13,13
53038,82,69,13,13
53039,119,118,1,1
53040,94,89,5,5
53041,67,59,8,8
53042,81,69,12,12
53043,102,88,14,14
53044,68,56,12,12
53045,154,124,30,30
53046,80,66,14,14
53047,120,101,19,19
53048,59,64,-5,5
53049,149,135,14,14
53050,66,63,3,3
53051,80,58,22,22
53052,61,57,4,4
53053,40,42,-2,2
53054,80,76,4,4
53055,54,47,7,7
53056,90,96,-6,6
53057,107,92,15,15
53058,62,57,5,5
53059,157,148,9,9
53060,113,97,16,16
53061,107,108,-1,1
53062,87,67,20,20
53063,90,80,10,10
53064,155,130,25,25
53065,37,44,-7,7
53066,66,62,4,4
53067,92,88,4,4
53068,74,62,12,12
53069,38,33,5,5
53070,83,67,16,16
53071,90,89,1,1
53072,262,301,-39,39
53073,83,74,9,9
53074,65,53,12,12
53075,84,70,14,14
53076,50,50,0,0
53077,95,93,2,2
53078,80,79,1,1
53079,135,114,21,21
53080,75,65,10,10
53081,79,76,3,3
53082,179,159,20,20
53083,119,106,13,13
53084,89,70,19,19
53085,58,69,-11,11
53086,98,91,7,7
53087,58,54,4,4
53088,62,52,10,10
53089,65,58,7,7
53090,90,81,9,9
53091,134,112,22,22
53092,61,56,5,5
53093,142,123,19,19
53094,71,66,5,5
53095,147,109,38,38
53096,122,111,11,11
53097,151,129,22,22
53098,105,95,10,10
53099,56,49,7,7
53100,124,117,7,7
53101,140,133,7,7
53102,107,94,13,13
53103,103,96,7,7
53104,98,78,20,20
53105,63,49,14,14
53106,51,50,1,1
53107,81,72,9,9
53108,65,64,1,1
53109,150,131,19,19
53110,134,120,14,14
53111,46,38,8,8
53112,120,97,23,23
53113,80,75,5,5
53114,93,82,11,11
53115,176,144,32,32
53116,115,112,3,3
53117,128,115,13,13
53118,143,123,20,20
53119,55,46,9,9
53120,85,68,17,17
53121,102,86,16,16
53122,54,51,3,3
53123,151,113,38,38
53124,83,67,16,16
53125,47,41,6,6
53126,80,67,13,13
53127,126,108,18,18
53128,105,97,8,8
53129,103,99,4,4
53130,70,67,3,3
53131,64,58,6,6
53132,116,106,10,10
53133,124,124,0,0
53134,89,77,12,12
53135,73,64,9,9
53136,131,124,7,7
53137,120,102,18,18
53138,102,87,15,15
53139,88,72,16,16
53140,82,77,5,5
53141,88,80,8,8
53142,135,103,32,32
53143,119,102,17,17
53144,67,68,-1,1
53145,55,46,9,9
53146,170,154,16,16
53147,125,125,0,0
53148,132,106,26,26
53149,146,134,12,12
53150,83,72,11,11
53151,85,67,18,18
53152,101,89,12,12
53153,84,80,4,4
53154,135,115,20,20
53155,54,46,8,8
53156,74,58,16,16
53157,72,69,3,3
53158,112,85,27,27
53159,137,127,10,10
53160,82,58,24,24
53161,121,96,25,25
53162,83,74,9,9
53163,112,109,3,3
53164,66,53,13,13
53165,90,74,16,16
53166,111,105,6,6
53167,70,68,2,2
53168,98,94,4,4
53169,101,89,12,12
53170,108,90,18,18
53171,77,69,8,8
53172,94,88,6,6
53173,77,75,2,2
53174,52,58,-6,6
53175,114,104,10,10
53176,79,70,9,9
53177,43,51,-8,8
53178,110,90,20,20
53179,51,34,17,17
53180,81,71,10,10
53181,122,104,18,18
53182,128,118,10,10
53183,92,98,-6,6
53184,111,97,14,14
53185,106,84,22,22
53186,56,57,-1,1
53187,137,111,26,26
53188,75,59,16,16
53189,71,62,9,9
53190,67,59,8,8
53191,89,76,13,13
53192,96,87,9,9
53193,106,97,9,9
53194,71,62,9,9
53195,128,105,23,23
53196,63,64,-1,1
53197,82,66,16,16
53198,67,59,8,8
53199,80,72,8,8
53200,124,107,17,17
53201,117,100,17,17
53202,115,116,-1,1
53203,107,97,10,10
53204,65,58,7,7
53205,119,109,10,10
53206,88,89,-1,1
53207,53,53,0,0
53208,156,137,19,19
53209,71,64,7,7
53210,89,83,6,6
53211,88,71,17,17
53212,113,99,14,14
53213,43,41,2,2
53214,106,96,10,10
53215,85,73,12,12
53216,108,115,-7,7
53217,70,54,16,16
53218,163,136,27,27
53219,102,94,8,8
53220,74,66,8,8
53221,60,56,4,4
53222,107,94,13,13
53223,59,70,-11,11
53224,90,59,31,31
53225,134,115,19,19
53226,159,141,18,18
53227,99,80,19,19
53228,75,69,6,6
53229,62,49,13,13
53230,93,84,9,9
53231,101,89,12,12
53232,61,59,2,2
53233,88,73,15,15
53234,99,95,4,4
53235,45,42,3,3
53236,65,60,5,5
53237,120,98,22,22
53238,85,76,9,9
53239,76,73,3,3
53240,111,95,16,16
53241,75,62,13,13
53242,96,86,10,10
53243,134,109,25,25
53244,62,48,14,14
53245,69,58,11,11
53246,95,87,8,8
53247,93,79,14,14
53248,73,63,10,10
53249,89,71,18,18
53250,59,44,15,15
53251,73,61,12,12
53252,115,105,10,10
53253,86,75,11,11
53254,141,148,-7,7
53255,109,117,-8,8
53256,112,89,23,23
53257,74,69,5,5
53258,57,52,5,5
53259,61,56,5,5
53260,104,96,8,8
53261,111,87,24,24
53262,80,71,9,9
53263,107,90,17,17
53264,43,38,5,5
53265,71,69,2,2
53266,54,45,9,9
53267,74,76,-2,2
53268,77,64,13,13
53269,86,86,0,0
53270,65,59,6,6
53271,103,83,20,20
53272,67,64,3,3
53273,77,59,18,18
53274,53,56,-3,3
53275,128,112,16,16
53276,75,72,3,3
53277,111,123,-12,12
53278,94,83,11,11
53279,93,80,13,13
53280,131,106,25,25
53281,61,80,-19,19
53282,69,53,16,16
53283,70,49,21,21
53284,50,45,5,5
53285,69,58,11,11
53286,101,85,16,16
53287,86,73,13,13
53288,98,85,13,13
53289,140,93,47,47
53290,88,78,10,10
53291,51,48,3,3
53292,72,81,-9,9
53293,109,103,6,6
53294,67,73,-6,6
53295,114,96,18,18
53296,98,84,14,14
53297,98,96,2,2
53298,107,105,2,2
53299,133,128,5,5
53300,161,150,11,11
53301,161,125,36,36
53302,125,111,14,14
53303,90,80,10,10
53304,112,104,8,8
53305,61,58,3,3
53306,186,165,21,21
53307,102,102,0,0
53308,273,248,25,25
53309,125,115,10,10
53310,124,119,5,5
53311,115,101,14,14
53312,86,76,10,10
53313,67,60,7,7
53314,90,85,5,5
53315,146,128,18,18
53316,64,55,9,9
53317,78,65,13,13
53318,73,63,10,10
53319,132,112,20,20
53320,78,71,7,7
53321,108,104,4,4
53322,72,64,8,8
53323,112,107,5,5
53324,110,97,13,13
53325,157,136,21,21
53326,87,73,14,14
53327,63,56,7,7
53328,47,45,2,2
53329,55,52,3,3
53330,57,47,10,10
53331,77,72,5,5
53332,73,63,10,10
53333,52,49,3,3
53334,60,63,-3,3
53335,171,164,7,7
53336,153,133,20,20
53337,128,116,12,12
53338,101,88,13,13
53339,58,50,8,8
53340,67,57,10,10
53341,58,54,4,4
53342,69,59,10,10
53343,198,158,40,40
53344,85,70,15,15
53345,96,74,22,22
53346,68,85,-17,17
53347,80,70,10,10
53348,56,55,1,1
53349,67,59,8,8
53350,57,49,8,8
53351,39,40,-1,1
53352,81,78,3,3
53353,117,105,12,12
53354,104,98,6,6
53355,105,102,3,3
53356,83,71,12,12
53357,135,120,15,15
53358,76,63,13,13
53359,122,103,19,19
53360,78,70,8,8
53361,37,37,0,0
53362,134,110,24,24
53363,71,61,10,10
53364,119,104,15,15
53365,23,28,-5,5
53366,145,129,16,16
53367,99,90,9,9
53368,70,70,0,0
53369,41,53,-12,12
53370,82,81,1,1
53371,102,85,17,17
53372,64,59,5,5
53373,60,49,11,11
53374,157,137,20,20
53375,144,117,27,27
53376,107,98,9,9
53377,108,107,1,1
53378,79,67,12,12
53379,77,79,-2,2
53380,102,85,17,17
53381,62,57,5,5
53382,87,83,4,4
53383,156,132,24,24
53384,59,51,8,8
53385,54,54,0,0
53386,114,112,2,2
53387,87,91,-4,4
53388,132,117,15,15
53389,135,122,13,13
53390,126,100,26,26
53391,105,101,4,4
53392,95,92,3,3
53393,101,89,12,12
53394,51,52,-1,1
53395,63,65,-2,2
53396,149,134,15,15
53397,72,56,16,16
53398,147,127,20,20
53399,67,59,8,8
53400,106,102,4,4
53401,98,94,4,4
53402,100,84,16,16
53403,93,96,-3,3
53404,69,66,3,3
53405,116,120,-4,4
53406,88,77,11,11
53407,114,123,-9,9
53408,53,49,4,4
53409,55,49,6,6
53410,86,83,3,3
53411,110,89,21,21
53412,82,70,12,12
53413,87,70,17,17
53414,60,49,11,11
53415,59,52,7,7
53416,72,60,12,12
53417,99,78,21,21
53418,111,88,23,23
53419,105,99,6,6
53420,110,92,18,18
53421,56,50,6,6
53422,126,124,2,2
53423,75,70,5,5
53424,56,48,8,8
53425,119,125,-6,6
53426,98,88,10,10
53427,171,149,22,22
53428,169,130,39,39
53429,126,116,10,10
53430,194,158,36,36
53431,112,95,17,17
53432,73,63,10,10
53433,106,98,8,8
53434,101,78,23,23
53435,119,102,17,17
53436,96,75,21,21
53437,58,49,9,9
53438,89,84,5,5
53439,78,70,8,8
53440,85,84,1,1
53441,87,80,7,7
53442,70,66,4,4
53443,50,53,-3,3
53444,51,48,3,3
53445,91,76,15,15
53446,79,75,4,4
53447,98,87,11,11
53448,117,116,1,1
53449,94,94,0,0
53450,141,123,18,18
53451,133,123,10,10
53452,48,51,-3,3
53453,121,110,11,11
53454,90,82,8,8
53455,50,56,-6,6
53456,69,68,1,1
53457,90,90,0,0
53458,83,74,9,9
53459,89,93,-4,4
53460,84,77,7,7
53461,72,58,14,14
53462,65,61,4,4
53463,93,82,11,11
53464,70,63,7,7
53465,68,62,6,6
53466,128,129,-1,1
53467,102,76,26,26
53468,111,103,8,8
53469,54,46,8,8
53470,94,93,1,1
53471,102,86,16,16
53472,104,89,15,15
53473,90,82,8,8
53474,96,90,6,6
53475,119,125,-6,6
53476,80,78,2,2
53477,77,67,10,10
53478,228,239,-11,11
53479,134,100,34,34
53480,140,141,-1,1
53481,47,42,5,5
53482,113,99,14,14
53483,58,54,4,4
53484,34,32,2,2
53485,46,41,5,5
53486,68,58,10,10
53487,68,57,11,11
53488,43,40,3,3
53489,74,72,2,2
53490,88,85,3,3
53491,130,131,-1,1
53492,112,84,28,28
53493,91,80,11,11
53494,70,64,6,6
53495,137,120,17,17
53496,67,50,17,17
53497,90,74,16,16
53498,137,115,22,22
53499,83,81,2,2
53500,105,106,-1,1
53501,78,76,2,2
53502,93,70,23,23
53503,88,71,17,17
53504,65,53,12,12
53505,105,89,16,16
53506,131,125,6,6
53507,52,46,6,6
53508,48,46,2,2
53509,127,119,8,8
53510,70,75,-5,5
53511,62,49,13,13
53512,119,111,8,8
53513,75,70,5,5
53514,90,75,15,15
53515,60,58,2,2
53516,133,116,17,17
53517,86,75,11,11
53518,77,75,2,2
53519,81,75,6,6
53520,98,90,8,8
53521,101,92,9,9
53522,70,63,7,7
53523,86,68,18,18
53524,111,106,5,5
53525,99,86,13,13
53526,62,56,6,6
53527,111,99,12,12
53528,57,49,8,8
53529,93,83,10,10
53530,77,72,5,5
53531,122,107,15,15
53532,96,88,8,8
53533,52,47,5,5
53534,66,50,16,16
53535,102,92,10,10
53536,79,81,-2,2
53537,83,83,0,0
53538,90,80,10,10
53539,117,97,20,20
53540,87,80,7,7
53541,127,105,22,22
53542,50,49,1,1
53543,62,58,4,4
53544,63,66,-3,3
53545,80,59,21,21
53546,111,121,-10,10
53547,53,36,17,17
53548,105,93,12,12
53549,97,79,18,18
53550,48,39,9,9
53551,66,61,5,5
53552,113,104,9,9
53553,142,124,18,18
53554,42,34,8,8
53555,55,47,8,8
53556,111,87,24,24
53557,89,78,11,11
53558,76,76,0,0
53559,126,107,19,19
53560,103,96,7,7
53561,53,51,2,2
53562,90,78,12,12
53563,66,54,12,12
53564,60,60,0,0
53565,49,47,2,2
53566,230,186,44,44
53567,64,52,12,12
53568,104,94,10,10
53569,82,78,4,4
53570,157,141,16,16
53571,53,47,6,6
53572,93,88,5,5
53573,76,65,11,11
53574,61,62,-1,1
53575,100,80,20,20
53576,52,51,1,1
53577,69,59,10,10
53578,117,104,13,13
53579,124,109,15,15
53580,100,96,4,4
53581,149,114,35,35
53582,99,89,10,10
53583,120,92,28,28
53584,79,75,4,4
53585,177,158,19,19
53586,62,56,6,6
53587,99,82,17,17
53588,157,133,24,24
53589,117,109,8,8
53590,98,87,11,11
53591,68,61,7,7
53592,85,71,14,14
53593,91,92,-1,1
53594,106,87,19,19
53595,129,113,16,16
53596,134,112,22,22
53597,85,75,10,10
53598,122,113,9,9
53599,89,79,10,10
53600,46,46,0,0
53601,91,83,8,8
53602,136,122,14,14
53603,52,41,11,11
53604,98,93,5,5
53605,98,79,19,19
53606,129,115,14,14
53607,49,44,5,5
53608,75,65,10,10
53609,70,66,4,4
53610,102,84,18,18
53611,114,100,14,14
53612,31,36,-5,5
53613,120,104,16,16
53614,108,96,12,12
53615,84,81,3,3
53616,61,58,3,3
53617,150,138,12,12
53618,52,61,-9,9
53619,44,42,2,2
53620,71,71,0,0
53621,62,57,5,5
53622,74,68,6,6
53623,100,87,13,13
53624,83,78,5,5
53625,82,78,4,4
53626,149,119,30,30
53627,113,108,5,5
53628,99,79,20,20
53629,94,85,9,9
53630,77,72,5,5
53631,116,116,0,0
53632,154,141,13,13
53633,84,75,9,9
53634,116,95,21,21
53635,169,145,24,24
53636,126,109,17,17
53637,31,34,-3,3
53638,84,74,10,10
53639,81,70,11,11
53640,109,93,16,16
53641,96,88,8,8
53642,78,68,10,10
53643,100,89,11,11
53644,101,88,13,13
53645,63,63,0,0
53646,118,110,8,8
53647,119,102,17,17
53648,70,61,9,9
53649,82,70,12,12
53650,57,49,8,8
53651,89,84,5,5
53652,124,104,20,20
53653,67,65,2,2
53654,87,73,14,14
53655,115,97,18,18
53656,76,61,15,15
53657,63,55,8,8
53658,105,90,15,15
53659,77,67,10,10
53660,124,117,7,7
53661,84,69,15,15
53662,52,45,7,7
53663,55,51,4,4
53664,120,99,21,21
53665,206,162,44,44
53666,67,67,0,0
53667,93,84,9,9
53668,67,62,5,5
53669,71,59,12,12
53670,87,66,21,21
53671,72,62,10,10
53672,108,97,11,11
53673,116,102,14,14
53674,62,54,8,8
53675,61,59,2,2
53676,57,52,5,5
53677,100,86,14,14
53678,78,58,20,20
53679,93,86,7,7
53680,102,92,10,10
53681,187,175,12,12
53682,88,71,17,17
53683,100,91,9,9
53684,169,151,18,18
53685,160,149,11,11
53686,142,125,17,17
53687,146,132,14,14
53688,81,75,6,6
53689,41,36,5,5
53690,111,84,27,27
53691,124,107,17,17
53692,114,107,7,7
53693,133,129,4,4
53694,88,69,19,19
53695,90,78,12,12
53696,76,68,8,8
53697,83,78,5,5
53698,130,114,16,16
53699,48,55,-7,7
53700,85,90,-5,5
53701,77,69,8,8
53702,130,119,11,11
53703,118,92,26,26
53704,106,93,13,13
53705,67,63,4,4
53706,111,100,11,11
53707,94,79,15,15
53708,69,61,8,8
53709,76,85,-9,9
53710,96,81,15,15
53711,84,71,13,13
53712,144,108,36,36
53713,66,71,-5,5
53714,86,75,11,11
53715,56,56,0,0
53716,103,99,4,4
53717,154,130,24,24
53718,80,69,11,11
53719,89,78,11,11
53720,63,62,1,1
53721,90,75,15,15
53722,102,86,16,16
53723,132,121,11,11
53724,103,96,7,7
53725,138,120,18,18
53726,107,92,15,15
53727,84,77,7,7
53728,158,133,25,25
53729,143,129,14,14
53730,83,76,7,7
53731,101,86,15,15
53732,42,41,1,1
53733,156,133,23,23
53734,96,90,6,6
53735,124,121,3,3
53736,91,81,10,10
53737,139,122,17,17
53738,80,70,10,10
53739,95,83,12,12
53740,95,80,15,15
53741,83,77,6,6
53742,88,82,6,6
53743,120,110,10,10
53744,79,71,8,8
53745,114,99,15,15
53746,54,48,6,6
53747,72,72,0,0
53748,122,101,21,21
53749,125,116,9,9
53750,100,89,11,11
53751,90,91,-1,1
53752,92,81,11,11
53753,85,74,11,11
53754,115,101,14,14
53755,76,64,12,12
53756,94,96,-2,2
53757,128,107,21,21
53758,49,77,-28,28
53759,134,112,22,22
53760,114,101,13,13
53761,75,67,8,8
53762,71,60,11,11
53763,131,118,13,13
53764,110,96,14,14
53765,113,94,19,19
53766,79,81,-2,2
53767,90,69,21,21
53768,112,88,24,24
53769,92,85,7,7
53770,141,121,20,20
53771,46,44,2,2
53772,103,91,12,12
53773,124,113,11,11
53774,98,84,14,14
53775,106,82,24,24
53776,95,76,19,19
53777,50,47,3,3
53778,98,84,14,14
53779,127,114,13,13
53780,147,133,14,14
53781,136,118,18,18
53782,68,59,9,9
53783,133,114,19,19
53784,112,101,11,11
53785,73,62,11,11
53786,104,94,10,10
53787,118,102,16,16
53788,84,85,-1,1
53789,66,58,8,8
53790,74,65,9,9
53791,71,57,14,14
53792,122,106,16,16
53793,88,78,10,10
53794,90,88,2,2
53795,44,43,1,1
53796,68,72,-4,4
53797,72,69,3,3
53798,141,121,20,20
53799,84,97,-13,13
53800,120,104,16,16
53801,46,42,4,4
53802,59,51,8,8
53803,136,119,17,17
53804,47,40,7,7
53805,57,54,3,3
53806,64,66,-2,2
53807,114,88,26,26
53808,75,60,15,15
53809,72,70,2,2
53810,58,47,11,11
53811,70,64,6,6
53812,146,121,25,25
53813,83,89,-6,6
53814,116,119,-3,3
53815,143,131,12,12
53816,118,96,22,22
53817,200,161,39,39
53818,116,93,23,23
53819,124,104,20,20
53820,142,133,9,9
53821,184,147,37,37
53822,137,128,9,9
53823,76,75,1,1
53824,96,84,12,12
53825,52,43,9,9
53826,91,72,19,19
53827,55,49,6,6
53828,95,77,18,18
53829,59,56,3,3
53830,145,133,12,12
53831,84,56,28,28
53832,112,103,9,9
53833,63,66,-3,3
53834,60,57,3,3
53835,134,119,15,15
53836,88,70,18,18
53837,72,65,7,7
53838,107,106,1,1
53839,74,65,9,9
53840,94,76,18,18
53841,84,70,14,14
53842,55,61,-6,6
53843,30,28,2,2
53844,31,39,-8,8
53845,77,74,3,3
53846,74,64,10,10
53847,99,76,23,23
53848,148,130,18,18
53849,70,67,3,3
53850,86,69,17,17
53851,124,129,-5,5
53852,144,130,14,14
53853,77,67,10,10
53854,117,98,19,19
53855,78,66,12,12
53856,53,56,-3,3
53857,105,89,16,16
53858,79,58,21,21
53859,127,108,19,19
53860,94,78,16,16
53861,159,148,11,11
53862,90,81,9,9
53863,71,68,3,3
53864,156,132,24,24
53865,140,126,14,14
53866,57,41,16,16
53867,91,80,11,11
53868,61,56,5,5
53869,91,88,3,3
53870,54,51,3,3
53871,78,66,12,12
53872,133,104,29,29
53873,121,103,18,18
53874,151,138,13,13
53875,119,105,14,14
53876,76,96,-20,20
53877,98,81,17,17
53878,97,87,10,10
53879,41,40,1,1
53880,149,152,-3,3
53881,119,105,14,14
53882,80,71,9,9
53883,67,54,13,13
53884,70,63,7,7
53885,120,100,20,20
53886,125,112,13,13
53887,76,70,6,6
53888,77,77,0,0
53889,89,82,7,7
53890,63,50,13,13
53891,163,143,20,20
53892,51,42,9,9
53893,68,60,8,8
53894,131,123,8,8
53895,109,97,12,12
53896,61,51,10,10
53897,118,120,-2,2
53898,103,90,13,13
53899,137,103,34,34
53900,93,79,14,14
53901,116,87,29,29
53902,61,57,4,4
53903,80,74,6,6
53904,88,80,8,8
53905,121,116,5,5
53906,63,58,5,5
53907,150,134,16,16
53908,130,114,16,16
53909,112,98,14,14
53910,48,48,0,0
53911,159,144,15,15
53912,75,63,12,12
53913,66,65,1,1
53914,75,65,10,10
53915,70,61,9,9
53916,80,68,12,12
53917,95,86,9,9
53918,57,47,10,10
53919,79,64,15,15
53920,69,59,10,10
53921,60,65,-5,5
53922,115,96,19,19
53923,121,87,34,34
53924,71,57,14,14
53925,88,71,17,17
53926,97,89,8,8
53927,56,56,0,0
53928,107,89,18,18
53929,35,36,-1,1
53930,112,100,12,12
53931,74,70,4,4
53932,80,72,8,8
53933,89,88,1,1
53934,81,80,1,1
53935,142,131,11,11
53936,109,103,6,6
53937,118,95,23,23
53938,93,81,12,12
53939,127,115,12,12
53940,84,75,9,9
53941,135,123,12,12
53942,128,115,13,13
53943,88,71,17,17
53944,77,76,1,1
53945,73,71,2,2
53946,92,76,16,16
53947,163,150,13,13
53948,117,99,18,18
53949,186,163,23,23
53950,118,113,5,5
53951,79,57,22,22
53952,81,76,5,5
53953,114,120,-6,6
53954,83,74,9,9
53955,89,71,18,18
53956,139,130,9,9
53957,85,76,9,9
53958,52,54,-2,2
53959,112,94,18,18
53960,79,73,6,6
53961,90,77,13,13
53962,102,91,11,11
53963,86,74,12,12
53964,83,70,13,13
53965,149,127,22,22
53966,50,49,1,1
53967,73,61,12,12
53968,66,59,7,7
53969,106,98,8,8
53970,78,64,14,14
53971,85,77,8,8
53972,97,94,3,3
53973,50,40,10,10
53974,126,124,2,2
53975,83,78,5,5
53976,98,83,15,15
53977,75,66,9,9
53978,93,81,12,12
53979,143,118,25,25
53980,142,115,27,27
53981,55,53,2,2
53982,68,60,8,8
53983,61,51,10,10
53984,68,63,5,5
53985,119,91,28,28
53986,85,72,13,13
53987,56,41,15,15
53988,105,100,5,5
53989,74,63,11,11
53990,61,53,8,8
53991,125,112,13,13
53992,49,41,8,8
53993,117,115,2,2
53994,109,100,9,9
53995,108,112,-4,4
53996,153,147,6,6
53997,59,48,11,11
53998,173,144,29,29
53999,90,79,11,11
54000,102,88,14,14
54001,53,48,5,5
54002,91,87,4,4
54003,162,118,44,44
54004,129,115,14,14
54005,110,96,14,14
54006,80,63,17,17
54007,94,76,18,18
54008,107,94,13,13
54009,57,53,4,4
54010,109,101,8,8
54011,73,64,9,9
54012,229,189,40,40
54013,170,154,16,16
54014,70,59,11,11
54015,104,97,7,7
54016,83,73,10,10
54017,101,86,15,15
54018,86,82,4,4
54019,108,99,9,9
54020,96,85,11,11
54021,80,75,5,5
54022,68,66,2,2
54023,91,78,13,13
54024,112,104,8,8
54025,122,105,17,17
54026,132,99,33,33
54027,96,88,8,8
54028,81,77,4,4
54029,80,84,-4,4
54030,101,84,17,17
54031,117,104,13,13
54032,100,89,11,11
54033,83,89,-6,6
54034,93,84,9,9
54035,103,94,9,9
54036,48,54,-6,6
54037,110,94,16,16
54038,128,108,20,20
54039,37,38,-1,1
54040,110,106,4,4
54041,94,82,12,12
54042,127,127,0,0
54043,70,62,8,8
54044,112,96,16,16
54045,189,167,22,22
54046,95,92,3,3
54047,123,115,8,8
54048,152,135,17,17
54049,85,75,10,10
54050,60,59,1,1
54051,74,63,11,11
54052,89,82,7,7
54053,97,85,12,12
54054,159,134,25,25
54055,90,85,5,5
54056,76,68,8,8
54057,83,81,2,2
54058,71,72,-1,1
54059,105,82,23,23
54060,102,93,9,9
54061,161,135,26,26
54062,123,99,24,24
54063,85,75,10,10
54064,41,39,2,2
54065,165,142,23,23
54066,60,80,-20,20
54067,123,114,9,9
54068,59,47,12,12
54069,51,45,6,6
54070,160,146,14,14
54071,134,133,1,1
54072,87,84,3,3
54073,91,79,12,12
54074,52,50,2,2
54075,111,96,15,15
54076,139,133,6,6
54077,65,61,4,4
54078,96,85,11,11
54079,92,78,14,14
54080,77,76,1,1
54081,106,102,4,4
54082,194,174,20,20
54083,127,111,16,16
54084,121,95,26,26
54085,140,136,4,4
54086,129,116,13,13
54087,59,55,4,4
54088,82,79,3,3
54089,59,55,4,4
54090,98,83,15,15
54091,214,174,40,40
54092,107,97,10,10
54093,122,115,7,7
54094,75,64,11,11
54095,52,45,7,7
54096,129,109,20,20
54097,59,50,9,9
54098,64,53,11,11
54099,144,122,22,22
54100,99,89,10,10
54101,156,135,21,21
54102,173,156,17,17
54103,82,71,11,11
54104,145,118,27,27
54105,105,86,19,19
54106,102,99,3,3
54107,69,62,7,7
54108,51,41,10,10
54109,44,43,1,1
54110,30,31,-1,1
54111,118,96,22,22
54112,85,72,13,13
54113,70,63,7,7
54114,61,56,5,5
54115,69,59,10,10
54116,81,70,11,11
54117,68,56,12,12
54118,149,131,18,18
54119,47,58,-11,11
54120,53,52,1,1
54121,143,126,17,17
54122,91,89,2,2
54123,93,86,7,7
54124,45,43,2,2
54125,122,110,12,12
54126,112,96,16,16
54127,165,131,34,34
54128,57,55,2,2
54129,101,90,11,11
54130,54,54,0,0
54131,55,48,7,7
54132,74,61,13,13
54133,95,81,14,14
54134,58,82,-24,24
54135,114,113,1,1
54136,73,80,-7,7
54137,81,67,14,14
54138,63,51,12,12
54139,139,138,1,1
54140,96,82,14,14
54141,111,100,11,11
54142,157,134,23,23
54143,167,153,14,14
54144,166,133,33,33
54145,115,108,7,7
54146,80,69,11,11
54147,166,131,35,35
54148,89,78,11,11
54149,69,58,11,11
54150,34,39,-5,5
54151,92,81,11,11
54152,81,80,1,1
54153,131,124,7,7
54154,65,60,5,5
54155,107,97,10,10
54156,61,58,3,3
54157,77,74,3,3
54158,92,89,3,3
54159,175,166,9,9
54160,154,145,9,9
54161,101,92,9,9
54162,96,82,14,14
54163,82,71,11,11
54164,72,60,12,12
54165,60,55,5,5
