,original,predict,differ,abs
54166,137,115,22,22
54167,44,46,-2,2
54168,77,62,15,15
54169,111,100,11,11
54170,41,46,-5,5
54171,119,97,22,22
54172,83,77,6,6
54173,108,89,19,19
54174,128,103,25,25
54175,76,82,-6,6
54176,41,40,1,1
54177,79,72,7,7
54178,175,154,21,21
54179,115,94,21,21
54180,87,84,3,3
54181,136,112,24,24
54182,76,67,9,9
54183,107,107,0,0
54184,86,83,3,3
54185,118,100,18,18
54186,98,84,14,14
54187,73,59,14,14
54188,176,147,29,29
54189,110,89,21,21
54190,73,64,9,9
54191,73,67,6,6
54192,109,106,3,3
54193,96,92,4,4
54194,128,110,18,18
54195,65,57,8,8
54196,81,77,4,4
54197,76,66,10,10
54198,81,83,-2,2
54199,55,46,9,9
54200,93,82,11,11
54201,138,128,10,10
54202,127,109,18,18
54203,110,83,27,27
54204,97,84,13,13
54205,106,104,2,2
54206,70,65,5,5
54207,84,89,-5,5
54208,103,91,12,12
54209,109,87,22,22
54210,82,68,14,14
54211,82,75,7,7
54212,75,69,6,6
54213,96,84,12,12
54214,74,67,7,7
54215,50,47,3,3
54216,80,67,13,13
54217,129,129,0,0
54218,127,118,9,9
54219,101,102,-1,1
54220,94,83,11,11
54221,80,72,8,8
54222,51,46,5,5
54223,98,89,9,9
54224,93,85,8,8
54225,138,127,11,11
54226,127,106,21,21
54227,115,100,15,15
54228,57,51,6,6
54229,62,54,8,8
54230,125,116,9,9
54231,74,77,-3,3
54232,104,86,18,18
54233,112,104,8,8
54234,101,85,16,16
54235,81,65,16,16
54236,58,54,4,4
54237,98,78,20,20
54238,60,49,11,11
54239,60,54,6,6
54240,119,99,20,20
54241,92,76,16,16
54242,79,74,5,5
54243,72,62,10,10
54244,59,55,4,4
54245,53,48,5,5
54246,133,115,18,18
54247,81,84,-3,3
54248,167,141,26,26
54249,110,95,15,15
54250,62,56,6,6
54251,77,67,10,10
54252,81,79,2,2
54253,108,81,27,27
54254,107,88,19,19
54255,56,49,7,7
54256,74,61,13,13
54257,55,66,-11,11
54258,41,36,5,5
54259,95,80,15,15
54260,80,74,6,6
54261,107,95,12,12
54262,89,78,11,11
54263,69,61,8,8
54264,89,75,14,14
54265,125,103,22,22
54266,139,133,6,6
54267,63,57,6,6
54268,79,73,6,6
54269,111,107,4,4
54270,80,72,8,8
54271,89,86,3,3
54272,65,57,8,8
54273,139,121,18,18
54274,105,93,12,12
54275,59,52,7,7
54276,108,88,20,20
54277,71,68,3,3
54278,57,58,-1,1
54279,65,58,7,7
54280,66,55,11,11
54281,171,160,11,11
54282,69,79,-10,10
54283,137,112,25,25
54284,62,60,2,2
54285,92,80,12,12
54286,87,71,16,16
54287,131,116,15,15
54288,160,154,6,6
54289,78,74,4,4
54290,82,82,0,0
54291,152,158,-6,6
54292,34,29,5,5
54293,80,82,-2,2
54294,201,175,26,26
54295,89,77,12,12
54296,88,85,3,3
54297,137,120,17,17
54298,58,52,6,6
54299,87,90,-3,3
54300,106,98,8,8
54301,67,59,8,8
54302,57,46,11,11
54303,83,68,15,15
54304,105,85,20,20
54305,187,145,42,42
54306,92,83,9,9
54307,43,38,5,5
54308,130,120,10,10
54309,103,83,20,20
54310,79,64,15,15
54311,176,156,20,20
54312,120,99,21,21
54313,75,63,12,12
54314,75,66,9,9
54315,77,65,12,12
54316,87,75,12,12
54317,49,46,3,3
54318,164,128,36,36
54319,142,118,24,24
54320,136,119,17,17
54321,51,54,-3,3
54322,79,72,7,7
54323,173,156,17,17
54324,118,106,12,12
54325,75,66,9,9
54326,87,84,3,3
54327,66,59,7,7
54328,67,61,6,6
54329,124,107,17,17
54330,62,58,4,4
54331,88,95,-7,7
54332,87,74,13,13
54333,125,116,9,9
54334,107,75,32,32
54335,65,52,13,13
54336,50,46,4,4
54337,80,64,16,16
54338,166,147,19,19
54339,142,124,18,18
54340,171,151,20,20
54341,57,53,4,4
54342,87,80,7,7
54343,106,84,22,22
54344,95,92,3,3
54345,108,88,20,20
54346,105,86,19,19
54347,112,99,13,13
54348,101,77,24,24
54349,89,77,12,12
54350,49,49,0,0
54351,84,74,10,10
54352,101,94,7,7
54353,66,57,9,9
54354,83,72,11,11
54355,58,54,4,4
54356,85,79,6,6
54357,91,100,-9,9
54358,53,59,-6,6
54359,94,84,10,10
54360,97,75,22,22
54361,76,63,13,13
54362,45,48,-3,3
54363,49,48,1,1
54364,150,132,18,18
54365,104,90,14,14
54366,111,105,6,6
54367,68,51,17,17
54368,93,86,7,7
54369,100,91,9,9
54370,107,95,12,12
54371,121,110,11,11
54372,60,61,-1,1
54373,134,126,8,8
54374,127,113,14,14
54375,76,70,6,6
54376,122,99,23,23
54377,71,60,11,11
54378,73,75,-2,2
54379,74,63,11,11
54380,133,120,13,13
54381,78,61,17,17
54382,60,71,-11,11
54383,112,117,-5,5
54384,87,91,-4,4
54385,105,89,16,16
54386,62,58,4,4
54387,76,66,10,10
54388,124,105,19,19
54389,108,105,3,3
54390,63,54,9,9
54391,192,168,24,24
54392,63,66,-3,3
54393,94,86,8,8
54394,76,85,-9,9
54395,153,135,18,18
54396,145,125,20,20
54397,118,113,5,5
54398,144,138,6,6
54399,80,76,4,4
54400,81,70,11,11
54401,167,137,30,30
54402,112,81,31,31
54403,87,84,3,3
54404,114,70,44,44
54405,96,88,8,8
54406,72,60,12,12
54407,148,133,15,15
54408,105,98,7,7
54409,138,133,5,5
54410,80,72,8,8
54411,79,76,3,3
54412,92,77,15,15
54413,104,93,11,11
54414,60,64,-4,4
54415,179,154,25,25
54416,86,77,9,9
54417,32,43,-11,11
54418,134,97,37,37
54419,71,62,9,9
54420,93,83,10,10
54421,112,99,13,13
54422,117,104,13,13
54423,112,100,12,12
54424,83,75,8,8
54425,111,103,8,8
54426,143,130,13,13
54427,84,70,14,14
54428,58,58,0,0
54429,78,69,9,9
54430,116,93,23,23
54431,120,99,21,21
54432,102,83,19,19
54433,155,87,68,68
54434,106,96,10,10
54435,79,63,16,16
54436,111,105,6,6
54437,72,64,8,8
54438,59,50,9,9
54439,139,133,6,6
54440,119,100,19,19
54441,100,86,14,14
54442,59,66,-7,7
54443,67,66,1,1
54444,149,142,7,7
54445,74,62,12,12
54446,96,88,8,8
54447,196,181,15,15
54448,144,127,17,17
54449,101,79,22,22
54450,80,84,-4,4
54451,76,75,1,1
54452,96,88,8,8
54453,112,96,16,16
54454,73,81,-8,8
54455,126,112,14,14
54456,92,81,11,11
54457,125,120,5,5
54458,64,63,1,1
54459,146,127,19,19
54460,77,84,-7,7
54461,148,133,15,15
54462,126,112,14,14
54463,95,88,7,7
54464,58,48,10,10
54465,146,121,25,25
54466,148,121,27,27
54467,104,94,10,10
54468,129,105,24,24
54469,60,49,11,11
54470,83,74,9,9
54471,67,45,22,22
54472,132,110,22,22
54473,82,78,4,4
54474,34,40,-6,6
54475,76,74,2,2
54476,116,110,6,6
54477,119,113,6,6
54478,96,89,7,7
54479,138,120,18,18
54480,80,70,10,10
54481,109,99,10,10
54482,103,88,15,15
54483,57,58,-1,1
54484,41,32,9,9
54485,121,108,13,13
54486,87,72,15,15
54487,125,110,15,15
54488,82,84,-2,2
54489,36,32,4,4
54490,63,52,11,11
54491,112,99,13,13
54492,90,77,13,13
54493,110,109,1,1
54494,184,155,29,29
54495,97,90,7,7
54496,64,62,2,2
54497,115,92,23,23
54498,85,75,10,10
54499,60,57,3,3
54500,68,66,2,2
54501,118,105,13,13
54502,56,62,-6,6
54503,49,50,-1,1
54504,92,83,9,9
54505,62,51,11,11
54506,131,117,14,14
54507,125,112,13,13
54508,146,136,10,10
54509,78,71,7,7
54510,69,61,8,8
54511,76,63,13,13
54512,66,58,8,8
54513,71,63,8,8
54514,97,91,6,6
54515,264,218,46,46
54516,38,37,1,1
54517,134,128,6,6
54518,70,58,12,12
54519,67,59,8,8
54520,128,115,13,13
54521,138,95,43,43
54522,101,106,-5,5
54523,76,64,12,12
54524,42,46,-4,4
54525,138,111,27,27
54526,126,105,21,21
54527,80,68,12,12
54528,61,54,7,7
54529,105,81,24,24
54530,113,99,14,14
54531,96,90,6,6
54532,97,86,11,11
54533,74,78,-4,4
54534,129,116,13,13
54535,83,71,12,12
54536,87,72,15,15
54537,72,61,11,11
54538,120,100,20,20
54539,95,104,-9,9
54540,62,50,12,12
54541,54,49,5,5
54542,80,72,8,8
54543,109,87,22,22
54544,90,76,14,14
54545,30,30,0,0
54546,103,89,14,14
54547,91,94,-3,3
54548,92,75,17,17
54549,79,78,1,1
54550,120,108,12,12
54551,131,112,19,19
54552,91,83,8,8
54553,64,56,8,8
54554,106,96,10,10
54555,81,71,10,10
54556,86,74,12,12
54557,190,179,11,11
54558,80,68,12,12
54559,108,103,5,5
54560,136,134,2,2
54561,84,75,9,9
54562,122,110,12,12
54563,80,65,15,15
54564,80,65,15,15
54565,143,126,17,17
54566,31,30,1,1
54567,96,83,13,13
54568,74,58,16,16
54569,130,114,16,16
54570,99,87,12,12
54571,90,88,2,2
54572,89,72,17,17
54573,122,96,26,26
54574,116,102,14,14
54575,111,105,6,6
54576,129,107,22,22
54577,97,88,9,9
54578,122,95,27,27
54579,94,106,-12,12
54580,78,74,4,4
54581,101,88,13,13
54582,77,74,3,3
54583,99,98,1,1
54584,91,96,-5,5
54585,74,67,7,7
54586,120,105,15,15
54587,109,94,15,15
54588,54,55,-1,1
54589,105,85,20,20
54590,140,136,4,4
54591,175,149,26,26
54592,103,80,23,23
54593,80,74,6,6
54594,71,67,4,4
54595,101,87,14,14
54596,91,83,8,8
54597,75,79,-4,4
54598,51,49,2,2
54599,59,52,7,7
54600,108,93,15,15
54601,198,164,34,34
54602,48,36,12,12
54603,117,104,13,13
54604,44,37,7,7
54605,105,97,8,8
54606,78,72,6,6
54607,92,94,-2,2
54608,89,77,12,12
54609,68,57,11,11
54610,50,43,7,7
54611,83,69,14,14
54612,71,64,7,7
54613,96,105,-9,9
54614,146,124,22,22
54615,134,96,38,38
54616,73,89,-16,16
54617,84,98,-14,14
54618,86,81,5,5
54619,152,132,20,20
54620,59,55,4,4
54621,183,159,24,24
54622,50,47,3,3
54623,83,74,9,9
54624,103,85,18,18
54625,63,57,6,6
54626,58,55,3,3
54627,79,68,11,11
54628,65,77,-12,12
54629,50,50,0,0
54630,89,71,18,18
54631,132,109,23,23
54632,91,90,1,1
54633,79,73,6,6
54634,89,71,18,18
54635,117,113,4,4
54636,89,73,16,16
54637,109,105,4,4
54638,124,108,16,16
54639,97,85,12,12
54640,131,120,11,11
54641,86,77,9,9
54642,77,71,6,6
54643,96,89,7,7
54644,94,82,12,12
54645,74,67,7,7
54646,129,113,16,16
54647,104,90,14,14
54648,113,109,4,4
54649,99,87,12,12
54650,63,46,17,17
54651,95,84,11,11
54652,68,69,-1,1
54653,194,148,46,46
54654,99,99,0,0
54655,123,123,0,0
54656,119,103,16,16
54657,108,89,19,19
54658,66,74,-8,8
54659,60,57,3,3
54660,58,55,3,3
54661,183,154,29,29
54662,190,168,22,22
54663,165,132,33,33
54664,80,80,0,0
54665,166,148,18,18
54666,123,116,7,7
54667,131,119,12,12
54668,62,60,2,2
54669,83,63,20,20
54670,125,103,22,22
54671,103,100,3,3
54672,101,96,5,5
54673,95,81,14,14
54674,59,58,1,1
54675,107,89,18,18
54676,79,61,18,18
54677,87,68,19,19
54678,84,76,8,8
54679,67,62,5,5
54680,75,63,12,12
54681,85,75,10,10
54682,89,72,17,17
54683,105,106,-1,1
54684,71,64,7,7
54685,150,123,27,27
54686,59,53,6,6
54687,86,75,11,11
54688,85,77,8,8
54689,110,101,9,9
54690,76,65,11,11
54691,100,91,9,9
54692,109,86,23,23
54693,110,99,11,11
54694,97,98,-1,1
54695,109,101,8,8
54696,188,167,21,21
54697,52,47,5,5
54698,56,53,3,3
54699,87,76,11,11
54700,72,62,10,10
54701,171,152,19,19
54702,109,94,15,15
54703,86,79,7,7
54704,140,124,16,16
54705,113,100,13,13
54706,89,80,9,9
54707,102,88,14,14
54708,82,70,12,12
54709,87,76,11,11
54710,85,76,9,9
54711,150,129,21,21
54712,151,129,22,22
54713,65,65,0,0
54714,150,132,18,18
54715,102,91,11,11
54716,88,73,15,15
54717,108,95,13,13
54718,38,44,-6,6
54719,123,111,12,12
54720,92,73,19,19
54721,120,100,20,20
54722,108,90,18,18
54723,72,58,14,14
54724,62,54,8,8
54725,105,96,9,9
54726,71,77,-6,6
54727,99,73,26,26
54728,88,78,10,10
54729,79,84,-5,5
54730,86,79,7,7
54731,116,93,23,23
54732,74,73,1,1
54733,93,85,8,8
54734,198,154,44,44
54735,96,84,12,12
54736,78,70,8,8
54737,57,45,12,12
54738,45,44,1,1
54739,140,125,15,15
54740,76,66,10,10
54741,88,79,9,9
54742,127,117,10,10
54743,50,55,-5,5
54744,101,97,4,4
54745,71,72,-1,1
54746,141,117,24,24
54747,110,109,1,1
54748,144,116,28,28
54749,114,113,1,1
54750,66,53,13,13
54751,90,89,1,1
54752,83,69,14,14
54753,143,116,27,27
54754,81,68,13,13
54755,41,31,10,10
54756,165,148,17,17
54757,92,88,4,4
54758,43,58,-15,15
54759,84,65,19,19
54760,58,65,-7,7
54761,74,61,13,13
54762,102,73,29,29
54763,62,65,-3,3
54764,115,96,19,19
54765,93,88,5,5
54766,155,131,24,24
54767,173,157,16,16
54768,145,127,18,18
54769,75,65,10,10
54770,116,95,21,21
54771,114,107,7,7
54772,115,110,5,5
54773,123,107,16,16
54774,86,90,-4,4
54775,95,80,15,15
54776,59,51,8,8
54777,123,111,12,12
54778,111,105,6,6
54779,109,115,-6,6
54780,92,81,11,11
54781,118,120,-2,2
54782,42,39,3,3
54783,65,63,2,2
54784,74,66,8,8
54785,144,137,7,7
54786,139,118,21,21
54787,71,67,4,4
54788,66,56,10,10
54789,81,75,6,6
54790,103,98,5,5
54791,65,55,10,10
54792,137,139,-2,2
54793,86,78,8,8
54794,64,41,23,23
54795,96,87,9,9
54796,76,77,-1,1
54797,56,48,8,8
54798,59,55,4,4
54799,70,63,7,7
54800,79,66,13,13
54801,92,77,15,15
54802,64,69,-5,5
54803,141,133,8,8
54804,111,100,11,11
54805,123,99,24,24
54806,55,55,0,0
54807,58,52,6,6
54808,105,79,26,26
54809,124,100,24,24
54810,76,63,13,13
54811,72,75,-3,3
54812,68,76,-8,8
54813,39,40,-1,1
54814,83,70,13,13
54815,90,77,13,13
54816,84,58,26,26
54817,131,107,24,24
54818,100,81,19,19
54819,68,59,9,9
54820,199,165,34,34
54821,111,98,13,13
54822,63,55,8,8
54823,112,97,15,15
54824,58,55,3,3
54825,167,148,19,19
54826,167,144,23,23
54827,204,173,31,31
54828,88,80,8,8
54829,112,108,4,4
54830,109,101,8,8
54831,74,49,25,25
54832,118,109,9,9
54833,114,104,10,10
54834,52,44,8,8
54835,79,78,1,1
54836,63,56,7,7
54837,34,41,-7,7
54838,75,68,7,7
54839,66,59,7,7
54840,165,161,4,4
54841,140,97,43,43
54842,68,65,3,3
54843,119,101,18,18
54844,109,99,10,10
54845,79,67,12,12
54846,96,75,21,21
54847,96,84,12,12
54848,58,47,11,11
54849,99,87,12,12
54850,68,67,1,1
54851,61,50,11,11
54852,89,86,3,3
54853,135,117,18,18
54854,60,52,8,8
54855,92,82,10,10
54856,84,69,15,15
54857,84,80,4,4
54858,94,81,13,13
54859,101,102,-1,1
54860,119,106,13,13
54861,139,136,3,3
54862,84,79,5,5
54863,204,152,52,52
54864,97,86,11,11
54865,79,80,-1,1
54866,101,92,9,9
54867,86,73,13,13
54868,84,68,16,16
54869,67,62,5,5
54870,98,86,12,12
54871,79,70,9,9
54872,90,74,16,16
54873,62,56,6,6
54874,65,62,3,3
54875,62,64,-2,2
54876,41,34,7,7
54877,140,113,27,27
54878,167,146,21,21
54879,129,118,11,11
54880,170,171,-1,1
54881,76,68,8,8
54882,88,77,11,11
54883,57,50,7,7
54884,55,51,4,4
54885,81,69,12,12
54886,142,120,22,22
54887,118,97,21,21
54888,66,58,8,8
54889,61,62,-1,1
54890,97,90,7,7
54891,88,77,11,11
54892,101,92,9,9
54893,64,59,5,5
54894,116,105,11,11
54895,90,74,16,16
54896,87,81,6,6
54897,98,81,17,17
54898,111,100,11,11
54899,67,56,11,11
54900,51,52,-1,1
54901,123,115,8,8
54902,59,56,3,3
54903,67,58,9,9
54904,48,43,5,5
54905,52,57,-5,5
54906,180,168,12,12
54907,61,56,5,5
54908,162,140,22,22
54909,76,71,5,5
54910,57,51,6,6
54911,90,80,10,10
54912,55,54,1,1
54913,103,101,2,2
54914,72,74,-2,2
54915,70,51,19,19
54916,154,129,25,25
54917,113,103,10,10
54918,108,97,11,11
54919,50,61,-11,11
54920,45,54,-9,9
54921,71,55,16,16
54922,132,115,17,17
54923,164,143,21,21
54924,100,91,9,9
54925,46,38,8,8
54926,85,71,14,14
54927,88,74,14,14
54928,107,98,9,9
54929,84,72,12,12
54930,48,44,4,4
54931,98,89,9,9
54932,154,136,18,18
54933,115,103,12,12
54934,69,61,8,8
54935,47,45,2,2
54936,79,62,17,17
54937,74,62,12,12
54938,77,71,6,6
54939,52,49,3,3
54940,146,127,19,19
54941,74,73,1,1
54942,122,108,14,14
54943,83,98,-15,15
54944,134,100,34,34
54945,113,106,7,7
54946,113,96,17,17
54947,100,103,-3,3
54948,77,68,9,9
54949,91,77,14,14
54950,112,133,-21,21
54951,109,90,19,19
54952,97,85,12,12
54953,156,140,16,16
54954,128,111,17,17
54955,88,82,6,6
54956,68,59,9,9
54957,69,63,6,6
54958,137,126,11,11
54959,68,69,-1,1
54960,65,60,5,5
54961,93,78,15,15
54962,58,48,10,10
54963,55,60,-5,5
54964,121,108,13,13
54965,133,124,9,9
54966,50,47,3,3
54967,228,192,36,36
54968,101,82,19,19
54969,51,44,7,7
54970,89,78,11,11
54971,63,66,-3,3
54972,70,71,-1,1
54973,41,37,4,4
54974,114,99,15,15
54975,65,58,7,7
54976,83,76,7,7
54977,61,52,9,9
54978,68,63,5,5
54979,107,96,11,11
54980,70,133,-63,63
54981,122,95,27,27
54982,44,39,5,5
54983,138,126,12,12
54984,178,162,16,16
54985,94,78,16,16
54986,107,86,21,21
54987,63,55,8,8
54988,84,88,-4,4
54989,124,104,20,20
54990,68,74,-6,6
54991,78,73,5,5
54992,177,155,22,22
54993,49,57,-8,8
54994,60,50,10,10
54995,63,67,-4,4
54996,39,53,-14,14
54997,88,78,10,10
54998,150,135,15,15
54999,105,94,11,11
55000,88,74,14,14
55001,58,37,21,21
55002,47,45,2,2
55003,135,112,23,23
55004,101,83,18,18
55005,61,56,5,5
55006,114,93,21,21
55007,75,64,11,11
55008,88,71,17,17
55009,69,59,10,10
55010,95,80,15,15
55011,120,121,-1,1
55012,148,147,1,1
55013,80,71,9,9
55014,54,49,5,5
55015,85,78,7,7
55016,123,87,36,36
55017,101,93,8,8
55018,108,102,6,6
55019,62,58,4,4
55020,68,76,-8,8
55021,55,51,4,4
55022,103,94,9,9
55023,115,98,17,17
55024,94,79,15,15
55025,77,71,6,6
55026,146,122,24,24
55027,62,58,4,4
55028,57,53,4,4
55029,204,177,27,27
55030,52,56,-4,4
55031,111,118,-7,7
55032,67,56,11,11
55033,116,100,16,16
55034,168,154,14,14
55035,47,49,-2,2
55036,75,63,12,12
55037,92,80,12,12
55038,139,132,7,7
55039,130,123,7,7
55040,118,97,21,21
55041,72,65,7,7
55042,90,84,6,6
55043,104,71,33,33
55044,99,94,5,5
55045,98,87,11,11
55046,84,78,6,6
55047,106,82,24,24
55048,69,60,9,9
55049,72,68,4,4
55050,86,78,8,8
55051,122,100,22,22
55052,103,76,27,27
55053,113,103,10,10
55054,70,54,16,16
55055,73,81,-8,8
55056,79,68,11,11
55057,102,83,19,19
55058,79,70,9,9
55059,67,62,5,5
55060,61,55,6,6
55061,78,78,0,0
55062,83,70,13,13
55063,91,71,20,20
55064,49,49,0,0
55065,64,57,7,7
55066,76,68,8,8
55067,155,139,16,16
55068,90,81,9,9
55069,78,102,-24,24
55070,67,65,2,2
55071,112,100,12,12
55072,90,80,10,10
55073,98,93,5,5
55074,93,83,10,10
55075,103,96,7,7
55076,64,62,2,2
55077,94,88,6,6
55078,58,58,0,0
55079,76,75,1,1
55080,153,134,19,19
55081,96,79,17,17
55082,151,137,14,14
55083,60,53,7,7
55084,87,72,15,15
55085,30,35,-5,5
55086,83,70,13,13
55087,107,102,5,5
55088,114,97,17,17
55089,74,66,8,8
55090,99,103,-4,4
55091,120,106,14,14
55092,89,77,12,12
55093,215,185,30,30
55094,53,44,9,9
55095,74,71,3,3
55096,112,95,17,17
55097,76,70,6,6
55098,69,60,9,9
55099,146,120,26,26
55100,92,78,14,14
55101,72,67,5,5
55102,184,167,17,17
55103,50,43,7,7
55104,82,68,14,14
55105,90,74,16,16
55106,152,126,26,26
55107,41,42,-1,1
55108,149,131,18,18
55109,83,73,10,10
55110,45,52,-7,7
55111,225,186,39,39
55112,169,143,26,26
55113,44,43,1,1
55114,118,111,7,7
55115,108,91,17,17
55116,125,109,16,16
55117,124,111,13,13
55118,65,76,-11,11
55119,164,140,24,24
55120,138,125,13,13
55121,87,76,11,11
55122,51,50,1,1
55123,98,93,5,5
55124,64,58,6,6
55125,63,59,4,4
55126,101,93,8,8
55127,90,76,14,14
55128,104,81,23,23
55129,140,122,18,18
55130,121,104,17,17
55131,107,96,11,11
55132,85,78,7,7
55133,116,106,10,10
55134,55,55,0,0
55135,74,75,-1,1
55136,178,132,46,46
55137,134,110,24,24
55138,62,61,1,1
55139,113,100,13,13
55140,75,64,11,11
55141,84,73,11,11
55142,88,68,20,20
55143,68,72,-4,4
55144,46,43,3,3
55145,150,154,-4,4
55146,99,73,26,26
55147,108,88,20,20
55148,118,70,48,48
55149,48,49,-1,1
55150,104,81,23,23
55151,73,55,18,18
55152,109,94,15,15
55153,62,59,3,3
55154,91,67,24,24
55155,119,108,11,11
55156,157,140,17,17
55157,117,102,15,15
55158,60,55,5,5
55159,90,80,10,10
55160,102,92,10,10
55161,100,86,14,14
55162,99,87,12,12
55163,108,85,23,23
55164,90,78,12,12
55165,120,105,15,15
55166,97,85,12,12
55167,78,72,6,6
55168,105,91,14,14
55169,160,140,20,20
55170,143,124,19,19
55171,112,107,5,5
55172,152,128,24,24
55173,153,130,23,23
55174,65,55,10,10
55175,66,65,1,1
55176,63,59,4,4
55177,55,73,-18,18
55178,75,65,10,10
55179,91,76,15,15
55180,81,72,9,9
55181,138,114,24,24
55182,120,102,18,18
55183,86,74,12,12
55184,75,64,11,11
55185,15,23,-8,8
55186,71,63,8,8
55187,158,136,22,22
55188,102,78,24,24
55189,58,51,7,7
55190,54,39,15,15
55191,77,74,3,3
55192,82,67,15,15
55193,69,59,10,10
55194,92,89,3,3
55195,132,125,7,7
55196,109,98,11,11
55197,192,161,31,31
55198,62,55,7,7
55199,41,42,-1,1
55200,120,106,14,14
55201,82,72,10,10
55202,116,98,18,18
55203,44,49,-5,5
55204,87,74,13,13
55205,63,63,0,0
55206,75,71,4,4
55207,106,85,21,21
55208,198,169,29,29
55209,87,70,17,17
55210,45,43,2,2
55211,95,85,10,10
55212,128,112,16,16
55213,72,66,6,6
55214,80,78,2,2
55215,144,140,4,4
55216,83,73,10,10
55217,138,124,14,14
55218,107,86,21,21
55219,42,40,2,2
55220,105,95,10,10
55221,129,110,19,19
55222,78,72,6,6
55223,157,128,29,29
55224,135,119,16,16
55225,38,38,0,0
55226,174,148,26,26
55227,83,73,10,10
55228,79,68,11,11
55229,172,145,27,27
55230,76,56,20,20
55231,106,81,25,25
55232,102,97,5,5
55233,60,62,-2,2
55234,160,134,26,26
55235,58,50,8,8
55236,66,63,3,3
55237,93,81,12,12
55238,97,81,16,16
55239,99,95,4,4
55240,232,202,30,30
55241,111,91,20,20
55242,57,49,8,8
55243,92,92,0,0
55244,70,58,12,12
55245,58,62,-4,4
55246,58,47,11,11
55247,80,73,7,7
55248,119,98,21,21
55249,111,91,20,20
55250,73,67,6,6
55251,72,63,9,9
55252,98,83,15,15
55253,114,113,1,1
55254,115,96,19,19
55255,180,35,145,145
55256,137,132,5,5
55257,106,77,29,29
55258,116,106,10,10
55259,161,138,23,23
55260,53,46,7,7
55261,160,133,27,27
55262,105,96,9,9
55263,85,77,8,8
55264,137,128,9,9
55265,78,71,7,7
55266,152,144,8,8
55267,107,87,20,20
55268,61,55,6,6
55269,113,92,21,21
55270,145,130,15,15
55271,125,105,20,20
55272,63,55,8,8
55273,83,79,4,4
55274,139,112,27,27
55275,79,63,16,16
55276,136,123,13,13
55277,77,72,5,5
55278,101,81,20,20
55279,54,54,0,0
55280,103,92,11,11
55281,84,71,13,13
55282,62,58,4,4
55283,149,141,8,8
55284,52,47,5,5
55285,143,129,14,14
55286,185,160,25,25
55287,121,100,21,21
55288,93,97,-4,4
55289,89,78,11,11
55290,71,65,6,6
55291,96,78,18,18
55292,92,76,16,16
55293,132,116,16,16
55294,110,105,5,5
55295,81,73,8,8
55296,138,118,20,20
55297,121,113,8,8
55298,136,115,21,21
55299,108,105,3,3
55300,102,92,10,10
55301,107,103,4,4
55302,123,108,15,15
55303,78,66,12,12
55304,123,118,5,5
55305,191,158,33,33
55306,83,63,20,20
55307,66,61,5,5
55308,147,127,20,20
55309,75,66,9,9
55310,142,135,7,7
55311,54,51,3,3
55312,79,78,1,1
55313,65,48,17,17
55314,69,60,9,9
55315,92,80,12,12
55316,116,84,32,32
55317,138,101,37,37
55318,60,58,2,2
55319,113,98,15,15
55320,107,95,12,12
55321,71,73,-2,2
55322,87,72,15,15
55323,66,60,6,6
55324,115,104,11,11
55325,88,82,6,6
55326,59,59,0,0
55327,109,92,17,17
55328,101,92,9,9
55329,99,82,17,17
55330,84,76,8,8
55331,79,64,15,15
55332,144,114,30,30
55333,74,70,4,4
55334,67,63,4,4
55335,79,74,5,5
55336,69,59,10,10
55337,64,62,2,2
55338,74,58,16,16
55339,122,135,-13,13
55340,88,85,3,3
55341,85,91,-6,6
55342,135,134,1,1
55343,150,123,27,27
55344,120,107,13,13
55345,85,76,9,9
55346,87,83,4,4
55347,69,66,3,3
55348,136,111,25,25
55349,139,104,35,35
55350,81,73,8,8
55351,88,81,7,7
55352,117,104,13,13
