,original,predict,differ,abs
55353,127,125,2,2
55354,83,75,8,8
55355,53,50,3,3
55356,41,32,9,9
55357,97,90,7,7
55358,169,153,16,16
55359,112,95,17,17
55360,38,41,-3,3
55361,84,75,9,9
55362,67,60,7,7
55363,92,79,13,13
55364,110,96,14,14
55365,88,88,0,0
55366,78,68,10,10
55367,84,80,4,4
55368,69,61,8,8
55369,99,85,14,14
55370,101,100,1,1
55371,86,79,7,7
55372,102,95,7,7
55373,60,58,2,2
55374,54,52,2,2
55375,111,108,3,3
55376,138,116,22,22
55377,82,64,18,18
55378,96,97,-1,1
55379,62,60,2,2
55380,161,144,17,17
55381,73,69,4,4
55382,92,79,13,13
55383,115,106,9,9
55384,150,128,22,22
55385,78,71,7,7
55386,93,81,12,12
55387,80,68,12,12
55388,88,80,8,8
55389,89,80,9,9
55390,107,93,14,14
55391,76,63,13,13
55392,115,110,5,5
55393,96,86,10,10
55394,119,105,14,14
55395,56,54,2,2
55396,100,93,7,7
55397,101,83,18,18
55398,89,72,17,17
55399,75,72,3,3
55400,106,92,14,14
55401,68,60,8,8
55402,69,56,13,13
55403,83,68,15,15
55404,85,82,3,3
55405,130,115,15,15
55406,64,59,5,5
55407,44,48,-4,4
55408,83,75,8,8
55409,54,83,-29,29
55410,130,102,28,28
55411,91,86,5,5
55412,59,68,-9,9
55413,109,85,24,24
55414,145,123,22,22
55415,65,52,13,13
55416,50,40,10,10
55417,147,127,20,20
55418,90,88,2,2
55419,143,131,12,12
55420,97,84,13,13
55421,111,99,12,12
55422,63,54,9,9
55423,70,75,-5,5
55424,109,84,25,25
55425,108,105,3,3
55426,149,133,16,16
55427,98,86,12,12
55428,137,121,16,16
55429,45,40,5,5
55430,95,82,13,13
55431,59,65,-6,6
55432,71,61,10,10
55433,117,109,8,8
55434,73,70,3,3
55435,80,68,12,12
55436,168,129,39,39
55437,149,142,7,7
55438,53,47,6,6
55439,65,57,8,8
55440,160,132,28,28
55441,83,73,10,10
55442,88,79,9,9
55443,98,77,21,21
55444,51,49,2,2
55445,54,50,4,4
55446,70,70,0,0
55447,80,75,5,5
55448,169,134,35,35
55449,109,95,14,14
55450,57,53,4,4
55451,119,108,11,11
55452,238,193,45,45
55453,132,119,13,13
55454,78,76,2,2
55455,88,73,15,15
55456,85,75,10,10
55457,27,41,-14,14
55458,62,63,-1,1
55459,131,115,16,16
55460,138,115,23,23
55461,43,83,-40,40
55462,58,61,-3,3
55463,76,70,6,6
55464,72,75,-3,3
55465,121,87,34,34
55466,107,93,14,14
55467,81,79,2,2
55468,49,62,-13,13
55469,113,99,14,14
55470,71,58,13,13
55471,44,37,7,7
55472,81,71,10,10
55473,73,59,14,14
55474,85,79,6,6
55475,100,84,16,16
55476,126,107,19,19
55477,96,85,11,11
55478,67,60,7,7
55479,114,113,1,1
55480,97,73,24,24
55481,185,151,34,34
55482,55,51,4,4
55483,177,156,21,21
55484,85,75,10,10
55485,117,104,13,13
55486,157,135,22,22
55487,129,112,17,17
55488,94,91,3,3
55489,87,82,5,5
55490,139,112,27,27
55491,121,109,12,12
55492,65,53,12,12
55493,58,54,4,4
55494,98,88,10,10
55495,37,40,-3,3
55496,63,57,6,6
55497,193,164,29,29
55498,101,99,2,2
55499,69,74,-5,5
55500,133,117,16,16
55501,121,95,26,26
55502,91,83,8,8
55503,85,77,8,8
55504,67,67,0,0
55505,117,105,12,12
55506,61,51,10,10
55507,61,55,6,6
55508,97,96,1,1
55509,81,74,7,7
55510,89,85,4,4
55511,58,54,4,4
55512,80,66,14,14
55513,96,76,20,20
55514,87,83,4,4
55515,69,67,2,2
55516,116,113,3,3
55517,138,134,4,4
55518,65,55,10,10
55519,90,77,13,13
55520,87,78,9,9
55521,102,87,15,15
55522,79,78,1,1
55523,146,136,10,10
55524,130,107,23,23
55525,127,102,25,25
55526,96,82,14,14
55527,80,67,13,13
55528,132,119,13,13
55529,115,94,21,21
55530,81,83,-2,2
55531,86,77,9,9
55532,105,88,17,17
55533,130,128,2,2
55534,84,70,14,14
55535,52,87,-35,35
55536,72,62,10,10
55537,82,72,10,10
55538,115,101,14,14
55539,100,88,12,12
55540,102,93,9,9
55541,107,97,10,10
55542,116,104,12,12
55543,61,50,11,11
55544,95,88,7,7
55545,78,67,11,11
55546,78,70,8,8
55547,79,62,17,17
55548,82,77,5,5
55549,71,66,5,5
55550,128,106,22,22
55551,89,87,2,2
55552,115,122,-7,7
55553,83,61,22,22
55554,80,67,13,13
55555,79,87,-8,8
55556,69,72,-3,3
55557,123,106,17,17
55558,67,63,4,4
55559,135,116,19,19
55560,134,144,-10,10
55561,133,118,15,15
55562,52,49,3,3
55563,175,155,20,20
55564,95,75,20,20
55565,122,110,12,12
55566,74,59,15,15
55567,73,68,5,5
55568,53,49,4,4
55569,69,66,3,3
55570,103,103,0,0
55571,45,39,6,6
55572,107,91,16,16
55573,49,50,-1,1
55574,132,109,23,23
55575,89,81,8,8
55576,62,59,3,3
55577,109,98,11,11
55578,81,74,7,7
55579,72,70,2,2
55580,52,48,4,4
55581,74,71,3,3
55582,36,34,2,2
55583,68,61,7,7
55584,73,66,7,7
55585,89,79,10,10
55586,63,55,8,8
55587,69,64,5,5
55588,103,103,0,0
55589,53,53,0,0
55590,103,95,8,8
55591,108,90,18,18
55592,109,146,-37,37
55593,187,165,22,22
55594,69,59,10,10
55595,124,100,24,24
55596,117,108,9,9
55597,94,84,10,10
55598,44,39,5,5
55599,120,103,17,17
55600,140,126,14,14
55601,131,112,19,19
55602,100,97,3,3
55603,147,135,12,12
55604,55,43,12,12
55605,126,119,7,7
55606,84,82,2,2
55607,81,76,5,5
55608,110,85,25,25
55609,68,65,3,3
55610,90,83,7,7
55611,79,74,5,5
55612,108,101,7,7
55613,69,62,7,7
55614,67,51,16,16
55615,151,142,9,9
55616,121,104,17,17
55617,67,65,2,2
55618,100,84,16,16
55619,105,95,10,10
55620,105,106,-1,1
55621,92,90,2,2
55622,107,99,8,8
55623,163,147,16,16
55624,110,102,8,8
55625,115,96,19,19
55626,93,78,15,15
55627,143,121,22,22
55628,105,75,30,30
55629,102,87,15,15
55630,54,45,9,9
55631,117,107,10,10
55632,94,80,14,14
55633,121,96,25,25
55634,51,42,9,9
55635,93,86,7,7
55636,136,127,9,9
55637,75,59,16,16
55638,83,66,17,17
55639,90,76,14,14
55640,110,103,7,7
55641,69,58,11,11
55642,110,98,12,12
55643,78,74,4,4
55644,85,70,15,15
55645,89,80,9,9
55646,86,90,-4,4
55647,106,101,5,5
55648,102,91,11,11
55649,52,53,-1,1
55650,207,186,21,21
55651,93,80,13,13
55652,113,108,5,5
55653,97,88,9,9
55654,80,82,-2,2
55655,118,119,-1,1
55656,90,84,6,6
55657,88,90,-2,2
55658,96,90,6,6
55659,103,99,4,4
55660,65,62,3,3
55661,48,39,9,9
55662,85,68,17,17
55663,104,91,13,13
55664,54,49,5,5
55665,89,68,21,21
55666,132,121,11,11
55667,83,76,7,7
55668,80,72,8,8
55669,76,69,7,7
55670,67,55,12,12
55671,89,78,11,11
55672,149,133,16,16
55673,106,105,1,1
55674,149,133,16,16
55675,52,49,3,3
55676,58,55,3,3
55677,70,67,3,3
55678,78,67,11,11
55679,212,177,35,35
55680,105,83,22,22
55681,101,80,21,21
55682,107,88,19,19
55683,145,132,13,13
55684,77,70,7,7
55685,108,83,25,25
55686,97,87,10,10
55687,90,70,20,20
55688,104,93,11,11
55689,99,86,13,13
55690,94,77,17,17
55691,105,102,3,3
55692,69,63,6,6
55693,81,78,3,3
55694,88,78,10,10
55695,112,110,2,2
55696,93,87,6,6
55697,130,116,14,14
55698,145,114,31,31
55699,130,112,18,18
55700,62,66,-4,4
55701,99,91,8,8
55702,67,57,10,10
55703,129,110,19,19
55704,72,68,4,4
55705,96,81,15,15
55706,76,69,7,7
55707,102,91,11,11
55708,81,70,11,11
55709,157,141,16,16
55710,100,89,11,11
55711,122,105,17,17
55712,65,55,10,10
55713,82,68,14,14
55714,95,82,13,13
55715,133,128,5,5
55716,108,97,11,11
55717,81,74,7,7
55718,91,82,9,9
55719,134,117,17,17
55720,146,130,16,16
55721,93,89,4,4
55722,53,49,4,4
55723,108,89,19,19
55724,93,81,12,12
55725,99,83,16,16
55726,158,134,24,24
55727,66,70,-4,4
55728,66,58,8,8
55729,83,79,4,4
55730,103,83,20,20
55731,54,45,9,9
55732,144,126,18,18
55733,88,86,2,2
55734,105,85,20,20
55735,115,97,18,18
55736,125,109,16,16
55737,67,66,1,1
55738,193,155,38,38
55739,127,97,30,30
55740,29,35,-6,6
55741,86,80,6,6
55742,121,116,5,5
55743,94,78,16,16
55744,125,107,18,18
55745,174,161,13,13
55746,163,145,18,18
55747,128,102,26,26
55748,155,131,24,24
55749,123,118,5,5
55750,100,89,11,11
55751,80,77,3,3
55752,121,106,15,15
55753,31,35,-4,4
55754,96,79,17,17
55755,80,69,11,11
55756,83,72,11,11
55757,82,71,11,11
55758,97,89,8,8
55759,72,67,5,5
55760,69,64,5,5
55761,86,77,9,9
55762,73,76,-3,3
55763,100,95,5,5
55764,66,61,5,5
55765,83,66,17,17
55766,92,89,3,3
55767,68,57,11,11
55768,118,112,6,6
55769,97,105,-8,8
55770,62,58,4,4
55771,78,67,11,11
55772,48,46,2,2
55773,98,85,13,13
55774,71,67,4,4
55775,62,58,4,4
55776,45,55,-10,10
55777,122,110,12,12
55778,91,78,13,13
55779,71,129,-58,58
55780,68,56,12,12
55781,118,113,5,5
55782,79,74,5,5
55783,120,111,9,9
55784,134,134,0,0
55785,72,69,3,3
55786,92,78,14,14
55787,49,54,-5,5
55788,100,90,10,10
55789,90,83,7,7
55790,71,65,6,6
55791,83,78,5,5
55792,71,63,8,8
55793,90,87,3,3
55794,168,152,16,16
55795,68,73,-5,5
55796,50,48,2,2
55797,59,48,11,11
55798,52,49,3,3
55799,104,91,13,13
55800,95,90,5,5
55801,57,56,1,1
55802,211,188,23,23
55803,58,53,5,5
55804,125,106,19,19
55805,99,91,8,8
55806,88,89,-1,1
55807,182,151,31,31
55808,99,89,10,10
55809,66,53,13,13
55810,169,145,24,24
55811,105,88,17,17
55812,92,84,8,8
55813,110,95,15,15
55814,111,92,19,19
55815,95,81,14,14
55816,74,63,11,11
55817,135,109,26,26
55818,51,87,-36,36
55819,78,67,11,11
55820,118,96,22,22
55821,118,107,11,11
55822,104,92,12,12
55823,37,42,-5,5
55824,96,85,11,11
55825,93,81,12,12
55826,60,79,-19,19
55827,102,87,15,15
55828,112,104,8,8
55829,73,72,1,1
55830,142,121,21,21
55831,67,61,6,6
55832,69,60,9,9
55833,103,177,-74,74
55834,42,57,-15,15
55835,99,74,25,25
55836,181,153,28,28
55837,94,82,12,12
55838,83,77,6,6
55839,98,78,20,20
55840,151,124,27,27
55841,149,118,31,31
55842,92,89,3,3
55843,129,130,-1,1
55844,79,69,10,10
55845,119,115,4,4
55846,159,139,20,20
55847,63,60,3,3
55848,74,69,5,5
55849,141,128,13,13
55850,133,115,18,18
55851,106,94,12,12
55852,180,160,20,20
55853,152,120,32,32
55854,85,72,13,13
55855,118,96,22,22
55856,127,114,13,13
55857,143,137,6,6
55858,80,82,-2,2
55859,123,112,11,11
55860,131,112,19,19
55861,53,42,11,11
55862,83,66,17,17
55863,97,80,17,17
55864,120,108,12,12
55865,71,61,10,10
55866,127,104,23,23
55867,68,62,6,6
55868,79,69,10,10
55869,104,105,-1,1
55870,139,137,2,2
55871,143,140,3,3
55872,102,103,-1,1
55873,75,66,9,9
55874,105,100,5,5
55875,71,53,18,18
55876,52,45,7,7
55877,73,61,12,12
55878,95,79,16,16
55879,84,65,19,19
55880,77,70,7,7
55881,63,62,1,1
55882,80,83,-3,3
55883,111,94,17,17
55884,146,119,27,27
55885,136,137,-1,1
55886,58,50,8,8
55887,77,67,10,10
55888,74,86,-12,12
55889,157,142,15,15
55890,113,97,16,16
55891,88,75,13,13
55892,98,90,8,8
55893,70,67,3,3
55894,70,67,3,3
55895,95,85,10,10
55896,113,89,24,24
55897,65,58,7,7
55898,82,67,15,15
55899,89,84,5,5
55900,90,76,14,14
55901,75,81,-6,6
55902,73,58,15,15
55903,45,46,-1,1
55904,75,78,-3,3
55905,89,74,15,15
55906,127,103,24,24
55907,189,178,11,11
55908,132,117,15,15
55909,95,84,11,11
55910,113,95,18,18
55911,81,76,5,5
55912,121,113,8,8
55913,73,72,1,1
55914,107,94,13,13
55915,72,64,8,8
55916,110,109,1,1
55917,69,63,6,6
55918,149,127,22,22
55919,63,57,6,6
55920,115,103,12,12
55921,105,91,14,14
55922,88,81,7,7
55923,65,63,2,2
55924,87,83,4,4
55925,94,90,4,4
55926,125,113,12,12
55927,93,77,16,16
55928,112,98,14,14
55929,103,80,23,23
55930,117,106,11,11
55931,95,84,11,11
55932,76,72,4,4
55933,94,97,-3,3
55934,50,43,7,7
55935,115,107,8,8
55936,105,87,18,18
55937,108,93,15,15
55938,141,128,13,13
55939,102,87,15,15
55940,58,60,-2,2
55941,108,93,15,15
55942,89,72,17,17
55943,71,68,3,3
55944,59,49,10,10
55945,89,77,12,12
55946,57,53,4,4
55947,106,90,16,16
55948,161,134,27,27
55949,92,79,13,13
55950,66,61,5,5
55951,82,74,8,8
55952,84,67,17,17
55953,115,92,23,23
55954,110,97,13,13
55955,135,121,14,14
55956,93,81,12,12
55957,134,140,-6,6
55958,105,87,18,18
55959,79,70,9,9
55960,25,29,-4,4
55961,124,118,6,6
55962,29,36,-7,7
55963,96,78,18,18
55964,125,112,13,13
55965,52,50,2,2
55966,101,92,9,9
55967,70,59,11,11
55968,98,83,15,15
55969,77,65,12,12
55970,167,143,24,24
55971,82,72,10,10
55972,91,76,15,15
55973,70,63,7,7
55974,74,61,13,13
55975,121,110,11,11
55976,46,57,-11,11
55977,76,72,4,4
55978,111,104,7,7
55979,58,47,11,11
55980,65,55,10,10
55981,53,47,6,6
55982,109,107,2,2
55983,80,77,3,3
55984,88,79,9,9
55985,110,95,15,15
55986,98,81,17,17
55987,97,85,12,12
55988,128,108,20,20
55989,144,124,20,20
55990,82,78,4,4
55991,131,114,17,17
55992,100,87,13,13
55993,95,84,11,11
55994,108,93,15,15
55995,82,74,8,8
55996,73,60,13,13
55997,94,88,6,6
55998,99,93,6,6
55999,88,73,15,15
56000,157,156,1,1
56001,75,68,7,7
56002,95,91,4,4
56003,82,72,10,10
56004,160,162,-2,2
56005,146,131,15,15
56006,166,161,5,5
56007,76,71,5,5
56008,139,124,15,15
56009,110,99,11,11
56010,118,111,7,7
56011,122,102,20,20
56012,50,51,-1,1
56013,59,54,5,5
56014,112,101,11,11
56015,108,111,-3,3
56016,42,41,1,1
56017,112,106,6,6
56018,126,104,22,22
56019,88,85,3,3
56020,121,95,26,26
56021,83,68,15,15
56022,95,90,5,5
56023,98,83,15,15
56024,104,96,8,8
56025,66,60,6,6
56026,129,117,12,12
56027,85,70,15,15
56028,101,93,8,8
56029,68,73,-5,5
56030,86,79,7,7
56031,79,67,12,12
56032,91,83,8,8
56033,113,109,4,4
56034,149,130,19,19
56035,76,71,5,5
56036,107,95,12,12
56037,110,99,11,11
56038,75,69,6,6
56039,100,92,8,8
56040,110,104,6,6
56041,115,104,11,11
56042,128,116,12,12
56043,177,147,30,30
56044,105,93,12,12
56045,79,134,-55,55
56046,126,114,12,12
56047,135,139,-4,4
56048,66,60,6,6
56049,148,130,18,18
56050,128,112,16,16
56051,106,81,25,25
56052,99,78,21,21
56053,73,65,8,8
56054,64,62,2,2
56055,98,111,-13,13
56056,111,94,17,17
56057,124,116,8,8
56058,117,101,16,16
56059,94,84,10,10
56060,86,72,14,14
56061,80,65,15,15
56062,105,101,4,4
56063,77,74,3,3
56064,101,88,13,13
56065,118,100,18,18
56066,130,98,32,32
56067,97,87,10,10
56068,77,69,8,8
56069,76,71,5,5
56070,122,116,6,6
56071,116,124,-8,8
56072,67,70,-3,3
56073,109,92,17,17
56074,62,57,5,5
56075,95,76,19,19
56076,130,113,17,17
56077,49,51,-2,2
56078,64,58,6,6
56079,84,77,7,7
56080,147,114,33,33
56081,121,99,22,22
56082,158,143,15,15
56083,105,87,18,18
56084,99,94,5,5
56085,108,103,5,5
56086,159,145,14,14
56087,87,76,11,11
56088,128,127,1,1
56089,58,61,-3,3
56090,110,100,10,10
56091,187,161,26,26
56092,87,80,7,7
56093,143,134,9,9
56094,84,68,16,16
56095,132,123,9,9
56096,74,65,9,9
56097,109,97,12,12
56098,86,96,-10,10
56099,111,96,15,15
56100,49,44,5,5
56101,73,64,9,9
56102,125,126,-1,1
56103,75,63,12,12
56104,78,68,10,10
56105,99,86,13,13
56106,103,102,1,1
56107,106,90,16,16
56108,57,52,5,5
56109,139,121,18,18
56110,90,72,18,18
56111,67,56,11,11
56112,60,55,5,5
56113,46,39,7,7
56114,56,51,5,5
56115,135,116,19,19
56116,52,48,4,4
56117,102,86,16,16
56118,79,69,10,10
56119,75,68,7,7
56120,118,107,11,11
56121,107,102,5,5
56122,24,22,2,2
56123,102,87,15,15
56124,78,74,4,4
56125,94,76,18,18
56126,109,82,27,27
56127,139,125,14,14
56128,105,99,6,6
56129,155,135,20,20
56130,53,45,8,8
56131,82,83,-1,1
56132,159,152,7,7
56133,105,88,17,17
56134,102,92,10,10
56135,78,70,8,8
56136,67,54,13,13
56137,149,136,13,13
56138,84,77,7,7
56139,87,84,3,3
56140,132,130,2,2
56141,83,71,12,12
56142,75,69,6,6
56143,99,88,11,11
56144,77,76,1,1
56145,97,82,15,15
56146,132,100,32,32
56147,105,102,3,3
56148,105,82,23,23
56149,59,50,9,9
56150,69,60,9,9
56151,120,103,17,17
56152,59,57,2,2
56153,105,83,22,22
56154,81,71,10,10
56155,156,145,11,11
56156,62,62,0,0
56157,63,57,6,6
56158,156,128,28,28
56159,48,131,-83,83
56160,81,75,6,6
56161,78,75,3,3
56162,72,59,13,13
56163,110,97,13,13
56164,76,71,5,5
56165,82,75,7,7
56166,76,70,6,6
56167,106,95,11,11
56168,109,107,2,2
56169,96,83,13,13
56170,129,119,10,10
56171,71,65,6,6
56172,124,125,-1,1
56173,107,95,12,12
56174,97,84,13,13
56175,113,93,20,20
56176,152,128,24,24
56177,91,95,-4,4
56178,78,70,8,8
56179,158,138,20,20
56180,117,104,13,13
56181,97,89,8,8
56182,83,71,12,12
56183,132,112,20,20
56184,79,69,10,10
56185,101,98,3,3
56186,135,115,20,20
56187,96,63,33,33
56188,82,63,19,19
56189,70,63,7,7
56190,110,95,15,15
56191,141,117,24,24
56192,61,55,6,6
56193,97,84,13,13
56194,119,82,37,37
56195,67,61,6,6
56196,92,96,-4,4
56197,84,63,21,21
56198,65,59,6,6
56199,84,81,3,3
56200,124,105,19,19
56201,135,122,13,13
56202,146,120,26,26
56203,109,104,5,5
56204,145,136,9,9
56205,89,73,16,16
56206,136,121,15,15
56207,85,75,10,10
56208,55,56,-1,1
56209,92,89,3,3
56210,61,55,6,6
56211,132,111,21,21
56212,65,60,5,5
56213,112,105,7,7
56214,107,89,18,18
56215,48,45,3,3
56216,55,54,1,1
56217,109,99,10,10
56218,136,117,19,19
56219,94,83,11,11
56220,45,40,5,5
56221,139,116,23,23
56222,72,73,-1,1
56223,156,128,28,28
56224,58,55,3,3
56225,96,76,20,20
56226,83,72,11,11
56227,94,81,13,13
56228,29,29,0,0
56229,124,107,17,17
56230,71,71,0,0
56231,146,123,23,23
56232,97,77,20,20
56233,104,98,6,6
56234,32,34,-2,2
56235,140,122,18,18
56236,57,50,7,7
56237,112,100,12,12
56238,70,68,2,2
56239,92,79,13,13
56240,57,56,1,1
56241,107,104,3,3
56242,76,66,10,10
56243,81,70,11,11
56244,115,110,5,5
56245,22,63,-41,41
56246,96,88,8,8
56247,84,85,-1,1
56248,103,91,12,12
56249,126,99,27,27
56250,76,68,8,8
56251,159,135,24,24
56252,74,56,18,18
56253,87,70,17,17
56254,46,53,-7,7
56255,33,40,-7,7
56256,76,55,21,21
56257,98,87,11,11
56258,73,62,11,11
56259,105,86,19,19
56260,51,51,0,0
56261,94,77,17,17
56262,54,48,6,6
56263,86,85,1,1
56264,60,57,3,3
56265,144,127,17,17
56266,74,54,20,20
56267,90,83,7,7
56268,100,95,5,5
56269,107,107,0,0
56270,129,102,27,27
56271,133,116,17,17
56272,70,62,8,8
56273,101,83,18,18
56274,60,59,1,1
56275,200,163,37,37
56276,64,62,2,2
56277,143,125,18,18
56278,90,78,12,12
56279,72,61,11,11
56280,85,81,4,4
56281,136,126,10,10
56282,94,92,2,2
56283,135,109,26,26
56284,102,90,12,12
56285,71,74,-3,3
56286,74,71,3,3
56287,122,120,2,2
56288,86,78,8,8
56289,40,35,5,5
56290,109,105,4,4
56291,113,102,11,11
56292,110,97,13,13
56293,68,58,10,10
56294,130,119,11,11
56295,89,82,7,7
56296,106,97,9,9
56297,98,90,8,8
56298,71,53,18,18
56299,128,115,13,13
56300,158,128,30,30
56301,82,71,11,11
56302,42,37,5,5
56303,67,57,10,10
56304,107,103,4,4
56305,77,67,10,10
56306,113,108,5,5
56307,73,65,8,8
56308,189,172,17,17
56309,101,91,10,10
56310,117,117,0,0
56311,113,103,10,10
56312,81,67,14,14
56313,113,97,16,16
56314,108,92,16,16
56315,133,127,6,6
56316,117,107,10,10
56317,119,106,13,13
56318,72,60,12,12
56319,72,74,-2,2
56320,105,100,5,5
56321,70,60,10,10
56322,66,55,11,11
56323,152,129,23,23
56324,89,75,14,14
56325,20,24,-4,4
56326,72,66,6,6
56327,89,75,14,14
56328,83,79,4,4
56329,121,122,-1,1
56330,119,101,18,18
56331,101,91,10,10
56332,84,78,6,6
56333,78,75,3,3
56334,166,144,22,22
56335,117,106,11,11
56336,141,127,14,14
56337,123,109,14,14
56338,162,144,18,18
56339,50,49,1,1
56340,60,52,8,8
56341,86,82,4,4
56342,70,64,6,6
56343,129,120,9,9
56344,65,58,7,7
56345,75,73,2,2
56346,91,66,25,25
56347,55,53,2,2
56348,82,77,5,5
56349,102,92,10,10
56350,74,65,9,9
56351,84,75,9,9
56352,128,110,18,18
56353,91,81,10,10
56354,120,106,14,14
56355,85,79,6,6
56356,108,106,2,2
56357,72,61,11,11
56358,90,72,18,18
56359,85,79,6,6
56360,112,102,10,10
56361,148,141,7,7
56362,105,99,6,6
56363,44,42,2,2
56364,42,44,-2,2
56365,103,84,19,19
56366,93,72,21,21
56367,63,52,11,11
56368,169,168,1,1
56369,65,56,9,9
56370,74,65,9,9
56371,99,85,14,14
56372,129,121,8,8
56373,93,83,10,10
56374,139,123,16,16
56375,64,97,-33,33
56376,93,79,14,14
56377,53,62,-9,9
56378,110,97,13,13
56379,97,85,12,12
56380,170,151,19,19
56381,56,58,-2,2
56382,172,167,5,5
56383,71,61,10,10
56384,161,137,24,24
56385,130,127,3,3
56386,101,87,14,14
56387,107,98,9,9
56388,101,91,10,10
56389,64,65,-1,1
56390,75,63,12,12
56391,128,119,9,9
56392,80,72,8,8
56393,129,117,12,12
56394,54,54,0,0
56395,71,70,1,1
56396,55,45,10,10
56397,91,85,6,6
56398,119,98,21,21
56399,94,83,11,11
56400,158,139,19,19
56401,60,59,1,1
56402,158,148,10,10
56403,56,49,7,7
56404,121,111,10,10
56405,79,60,19,19
56406,120,104,16,16
56407,64,63,1,1
56408,62,72,-10,10
56409,80,72,8,8
56410,135,116,19,19
56411,102,108,-6,6
56412,115,96,19,19
56413,142,134,8,8
56414,115,120,-5,5
56415,119,113,6,6
56416,138,125,13,13
56417,97,78,19,19
56418,80,67,13,13
56419,97,92,5,5
56420,111,101,10,10
56421,91,85,6,6
56422,95,92,3,3
56423,91,86,5,5
56424,101,83,18,18
56425,130,116,14,14
56426,89,81,8,8
56427,86,85,1,1
56428,178,150,28,28
56429,168,149,19,19
56430,63,49,14,14
56431,69,54,15,15
56432,186,158,28,28
56433,143,125,18,18
56434,76,56,20,20
56435,87,82,5,5
56436,46,46,0,0
56437,81,75,6,6
56438,43,43,0,0
56439,125,116,9,9
56440,190,167,23,23
56441,112,91,21,21
56442,161,147,14,14
56443,119,101,18,18
56444,98,88,10,10
56445,122,105,17,17
56446,94,82,12,12
56447,68,61,7,7
56448,103,82,21,21
56449,126,94,32,32
56450,75,61,14,14
56451,123,104,19,19
56452,81,69,12,12
56453,144,139,5,5
56454,53,44,9,9
56455,164,136,28,28
56456,60,58,2,2
56457,117,105,12,12
56458,121,113,8,8
56459,90,87,3,3
56460,86,74,12,12
56461,63,62,1,1
56462,147,126,21,21
56463,103,90,13,13
56464,68,64,4,4
56465,91,78,13,13
56466,81,63,18,18
56467,71,65,6,6
56468,63,54,9,9
56469,123,115,8,8
56470,105,92,13,13
56471,81,75,6,6
56472,112,105,7,7
56473,78,68,10,10
56474,85,74,11,11
56475,118,109,9,9
56476,65,57,8,8
56477,127,122,5,5
56478,83,72,11,11
56479,91,79,12,12
56480,62,56,6,6
56481,75,73,2,2
56482,88,86,2,2
56483,163,144,19,19
56484,48,55,-7,7
56485,93,94,-1,1
56486,85,77,8,8
56487,142,131,11,11
56488,93,92,1,1
56489,73,63,10,10
56490,65,59,6,6
56491,83,73,10,10
56492,77,67,10,10
56493,113,101,12,12
56494,121,106,15,15
56495,71,66,5,5
56496,64,55,9,9
56497,70,72,-2,2
56498,155,123,32,32
56499,59,54,5,5
56500,80,71,9,9
56501,80,74,6,6
56502,59,53,6,6
56503,83,66,17,17
56504,68,60,8,8
56505,77,79,-2,2
56506,121,99,22,22
56507,63,64,-1,1
56508,82,74,8,8
56509,145,129,16,16
56510,63,61,2,2
56511,124,117,7,7
56512,83,82,1,1
56513,175,160,15,15
56514,185,176,9,9
56515,65,59,6,6
56516,61,52,9,9
56517,76,65,11,11
56518,75,72,3,3
56519,74,82,-8,8
56520,136,110,26,26
56521,47,43,4,4
56522,66,50,16,16
56523,131,114,17,17
56524,123,103,20,20
56525,118,107,11,11
56526,58,51,7,7
56527,89,74,15,15
56528,156,135,21,21
56529,55,54,1,1
56530,115,93,22,22
56531,111,102,9,9
56532,116,119,-3,3
56533,62,64,-2,2
56534,108,88,20,20
56535,120,118,2,2
56536,112,105,7,7
56537,56,56,0,0
56538,142,131,11,11
