,original,predict,differ,abs
56539,91,70,21,21
56540,86,79,7,7
56541,121,110,11,11
56542,80,67,13,13
56543,103,93,10,10
56544,76,76,0,0
56545,100,111,-11,11
56546,94,83,11,11
56547,117,114,3,3
56548,84,71,13,13
56549,87,80,7,7
56550,127,107,20,20
56551,90,84,6,6
56552,96,80,16,16
56553,56,51,5,5
56554,74,63,11,11
56555,98,84,14,14
56556,107,103,4,4
56557,125,96,29,29
56558,66,57,9,9
56559,91,87,4,4
56560,154,150,4,4
56561,151,114,37,37
56562,77,67,10,10
56563,60,53,7,7
56564,72,69,3,3
56565,132,104,28,28
56566,74,66,8,8
56567,63,59,4,4
56568,129,116,13,13
56569,169,153,16,16
56570,88,90,-2,2
56571,129,113,16,16
56572,140,119,21,21
56573,80,81,-1,1
56574,94,87,7,7
56575,49,50,-1,1
56576,145,130,15,15
56577,97,91,6,6
56578,94,86,8,8
56579,83,72,11,11
56580,135,122,13,13
56581,103,92,11,11
56582,40,41,-1,1
56583,119,124,-5,5
56584,60,56,4,4
56585,44,41,3,3
56586,104,97,7,7
56587,49,47,2,2
56588,70,69,1,1
56589,59,53,6,6
56590,114,115,-1,1
56591,65,51,14,14
56592,60,55,5,5
56593,121,118,3,3
56594,115,98,17,17
56595,75,68,7,7
56596,74,64,10,10
56597,103,89,14,14
56598,59,54,5,5
56599,125,118,7,7
56600,94,84,10,10
56601,73,61,12,12
56602,54,53,1,1
56603,58,51,7,7
56604,174,157,17,17
56605,46,41,5,5
56606,79,73,6,6
56607,108,87,21,21
56608,50,56,-6,6
56609,120,97,23,23
56610,159,137,22,22
56611,171,164,7,7
56612,81,79,2,2
56613,85,77,8,8
56614,118,125,-7,7
56615,73,66,7,7
56616,114,99,15,15
56617,77,61,16,16
56618,150,122,28,28
56619,72,69,3,3
56620,64,74,-10,10
56621,85,86,-1,1
56622,112,104,8,8
56623,57,51,6,6
56624,101,88,13,13
56625,83,76,7,7
56626,74,61,13,13
56627,142,121,21,21
56628,111,90,21,21
56629,135,110,25,25
56630,64,58,6,6
56631,75,62,13,13
56632,188,176,12,12
56633,63,66,-3,3
56634,124,106,18,18
56635,42,46,-4,4
56636,136,111,25,25
56637,50,50,0,0
56638,87,78,9,9
56639,140,120,20,20
56640,94,84,10,10
56641,94,83,11,11
56642,61,67,-6,6
56643,86,77,9,9
56644,126,103,23,23
56645,63,59,4,4
56646,82,73,9,9
56647,140,141,-1,1
56648,134,113,21,21
56649,79,71,8,8
56650,126,127,-1,1
56651,101,95,6,6
56652,103,91,12,12
56653,70,61,9,9
56654,85,67,18,18
56655,84,79,5,5
56656,58,56,2,2
56657,139,115,24,24
56658,67,74,-7,7
56659,101,94,7,7
56660,83,78,5,5
56661,66,54,12,12
56662,59,51,8,8
56663,77,71,6,6
56664,53,53,0,0
56665,130,114,16,16
56666,59,61,-2,2
56667,94,75,19,19
56668,120,105,15,15
56669,108,90,18,18
56670,95,77,18,18
56671,67,57,10,10
56672,103,94,9,9
56673,68,55,13,13
56674,82,67,15,15
56675,111,104,7,7
56676,78,70,8,8
56677,59,55,4,4
56678,72,73,-1,1
56679,101,83,18,18
56680,77,76,1,1
56681,65,57,8,8
56682,64,65,-1,1
56683,57,56,1,1
56684,95,90,5,5
56685,68,62,6,6
56686,137,110,27,27
56687,65,59,6,6
56688,82,70,12,12
56689,73,70,3,3
56690,96,96,0,0
56691,110,89,21,21
56692,139,124,15,15
56693,87,66,21,21
56694,113,93,20,20
56695,40,33,7,7
56696,81,77,4,4
56697,51,49,2,2
56698,173,148,25,25
56699,72,79,-7,7
56700,107,96,11,11
56701,112,107,5,5
56702,125,106,19,19
56703,56,50,6,6
56704,141,121,20,20
56705,150,128,22,22
56706,136,126,10,10
56707,127,109,18,18
56708,132,124,8,8
56709,96,78,18,18
56710,35,44,-9,9
56711,86,75,11,11
56712,108,94,14,14
56713,149,127,22,22
56714,103,93,10,10
56715,144,146,-2,2
56716,135,112,23,23
56717,112,93,19,19
56718,86,90,-4,4
56719,54,43,11,11
56720,78,66,12,12
56721,72,64,8,8
56722,87,83,4,4
56723,79,88,-9,9
56724,109,113,-4,4
56725,120,97,23,23
56726,173,142,31,31
56727,57,55,2,2
56728,40,40,0,0
56729,82,78,4,4
56730,70,69,1,1
56731,86,86,0,0
56732,98,90,8,8
56733,134,131,3,3
56734,45,38,7,7
56735,129,113,16,16
56736,68,67,1,1
56737,91,77,14,14
56738,113,97,16,16
56739,52,53,-1,1
56740,94,81,13,13
56741,94,91,3,3
56742,113,99,14,14
56743,128,103,25,25
56744,99,96,3,3
56745,105,88,17,17
56746,86,95,-9,9
56747,148,132,16,16
56748,138,112,26,26
56749,99,72,27,27
56750,94,87,7,7
56751,73,68,5,5
56752,153,127,26,26
56753,95,88,7,7
56754,118,116,2,2
56755,129,113,16,16
56756,50,54,-4,4
56757,123,107,16,16
56758,142,126,16,16
56759,123,110,13,13
56760,148,131,17,17
56761,107,97,10,10
56762,98,94,4,4
56763,112,105,7,7
56764,137,120,17,17
56765,106,97,9,9
56766,97,81,16,16
56767,96,89,7,7
56768,245,175,70,70
56769,115,96,19,19
56770,81,68,13,13
56771,130,100,30,30
56772,86,70,16,16
56773,128,113,15,15
56774,73,62,11,11
56775,110,93,17,17
56776,130,112,18,18
56777,97,88,9,9
56778,80,77,3,3
56779,91,82,9,9
56780,88,75,13,13
56781,105,91,14,14
56782,75,55,20,20
56783,93,93,0,0
56784,115,101,14,14
56785,133,115,18,18
56786,142,115,27,27
56787,62,65,-3,3
56788,78,73,5,5
56789,91,75,16,16
56790,102,87,15,15
56791,109,98,11,11
56792,102,86,16,16
56793,90,76,14,14
56794,135,108,27,27
56795,31,43,-12,12
56796,143,127,16,16
56797,123,110,13,13
56798,102,87,15,15
56799,59,48,11,11
56800,83,78,5,5
56801,99,83,16,16
56802,50,53,-3,3
56803,168,134,34,34
56804,80,75,5,5
56805,104,106,-2,2
56806,117,101,16,16
56807,113,110,3,3
56808,73,88,-15,15
56809,72,69,3,3
56810,144,116,28,28
56811,131,122,9,9
56812,107,113,-6,6
56813,85,78,7,7
56814,58,60,-2,2
56815,67,57,10,10
56816,62,56,6,6
56817,63,51,12,12
56818,148,140,8,8
56819,139,117,22,22
56820,82,75,7,7
56821,133,120,13,13
56822,70,67,3,3
56823,99,93,6,6
56824,115,103,12,12
56825,121,111,10,10
56826,107,102,5,5
56827,113,90,23,23
56828,61,58,3,3
56829,80,67,13,13
56830,78,68,10,10
56831,68,58,10,10
56832,122,118,4,4
56833,109,86,23,23
56834,71,63,8,8
56835,60,58,2,2
56836,125,112,13,13
56837,68,47,21,21
56838,114,101,13,13
56839,93,71,22,22
56840,75,70,5,5
56841,99,93,6,6
56842,133,119,14,14
56843,78,75,3,3
56844,45,42,3,3
56845,87,65,22,22
56846,72,70,2,2
56847,129,113,16,16
56848,93,80,13,13
56849,95,89,6,6
56850,119,112,7,7
56851,96,74,22,22
56852,45,40,5,5
56853,151,132,19,19
56854,75,65,10,10
56855,84,75,9,9
56856,75,64,11,11
56857,97,127,-30,30
56858,79,73,6,6
56859,132,115,17,17
56860,108,89,19,19
56861,115,100,15,15
56862,89,88,1,1
56863,84,75,9,9
56864,132,119,13,13
56865,94,81,13,13
56866,182,168,14,14
56867,170,145,25,25
56868,93,84,9,9
56869,70,70,0,0
56870,38,40,-2,2
56871,102,100,2,2
56872,139,120,19,19
56873,97,94,3,3
56874,87,78,9,9
56875,86,70,16,16
56876,76,81,-5,5
56877,91,89,2,2
56878,81,67,14,14
56879,86,76,10,10
56880,90,79,11,11
56881,73,69,4,4
56882,122,109,13,13
56883,81,71,10,10
56884,182,158,24,24
56885,73,68,5,5
56886,108,97,11,11
56887,70,57,13,13
56888,170,147,23,23
56889,98,83,15,15
56890,83,76,7,7
56891,89,85,4,4
56892,79,73,6,6
56893,77,73,4,4
56894,82,81,1,1
56895,79,73,6,6
56896,165,141,24,24
56897,57,57,0,0
56898,94,91,3,3
56899,101,79,22,22
56900,170,165,5,5
56901,68,68,0,0
56902,121,104,17,17
56903,137,114,23,23
56904,72,59,13,13
56905,109,98,11,11
56906,81,68,13,13
56907,71,68,3,3
56908,135,124,11,11
56909,105,90,15,15
56910,101,86,15,15
56911,71,73,-2,2
56912,93,84,9,9
56913,75,68,7,7
56914,68,124,-56,56
56915,107,94,13,13
56916,76,68,8,8
56917,127,109,18,18
56918,117,113,4,4
56919,123,99,24,24
56920,158,149,9,9
56921,96,89,7,7
56922,44,38,6,6
56923,100,90,10,10
56924,69,66,3,3
56925,77,75,2,2
56926,66,65,1,1
56927,71,56,15,15
56928,117,103,14,14
56929,103,98,5,5
56930,99,86,13,13
56931,131,121,10,10
56932,50,40,10,10
56933,39,35,4,4
56934,74,63,11,11
56935,51,45,6,6
56936,91,86,5,5
56937,104,101,3,3
56938,76,66,10,10
56939,126,114,12,12
56940,79,72,7,7
56941,88,84,4,4
56942,103,94,9,9
56943,156,135,21,21
56944,153,139,14,14
56945,82,73,9,9
56946,69,70,-1,1
56947,85,73,12,12
56948,90,90,0,0
56949,118,99,19,19
56950,113,102,11,11
56951,63,62,1,1
56952,39,41,-2,2
56953,125,107,18,18
56954,111,121,-10,10
56955,85,73,12,12
56956,69,64,5,5
56957,164,144,20,20
56958,115,104,11,11
56959,100,107,-7,7
56960,97,88,9,9
56961,76,80,-4,4
56962,109,110,-1,1
56963,122,107,15,15
56964,75,72,3,3
56965,94,89,5,5
56966,73,61,12,12
56967,138,121,17,17
56968,109,85,24,24
56969,84,83,1,1
56970,65,58,7,7
56971,97,85,12,12
56972,150,131,19,19
56973,158,147,11,11
56974,74,67,7,7
56975,64,66,-2,2
56976,102,93,9,9
56977,83,86,-3,3
56978,181,145,36,36
56979,149,119,30,30
56980,67,58,9,9
56981,108,103,5,5
56982,126,113,13,13
56983,129,114,15,15
56984,123,107,16,16
56985,88,73,15,15
56986,79,80,-1,1
56987,122,97,25,25
56988,88,72,16,16
56989,129,122,7,7
56990,82,71,11,11
56991,72,68,4,4
56992,116,96,20,20
56993,93,86,7,7
56994,82,72,10,10
56995,153,141,12,12
56996,169,142,27,27
56997,79,82,-3,3
56998,92,81,11,11
56999,123,107,16,16
57000,75,82,-7,7
57001,162,157,5,5
57002,79,69,10,10
57003,90,83,7,7
57004,74,75,-1,1
57005,130,113,17,17
57006,128,110,18,18
57007,75,78,-3,3
57008,86,76,10,10
57009,111,102,9,9
57010,100,87,13,13
57011,57,55,2,2
57012,126,113,13,13
57013,61,56,5,5
57014,79,72,7,7
57015,80,63,17,17
57016,49,47,2,2
57017,83,73,10,10
57018,65,61,4,4
57019,76,70,6,6
57020,99,90,9,9
57021,152,128,24,24
57022,74,69,5,5
57023,90,86,4,4
57024,116,113,3,3
57025,150,144,6,6
57026,98,100,-2,2
57027,136,116,20,20
57028,109,101,8,8
57029,131,134,-3,3
57030,44,47,-3,3
57031,52,49,3,3
57032,73,65,8,8
57033,160,118,42,42
57034,104,95,9,9
57035,71,61,10,10
57036,52,52,0,0
57037,69,56,13,13
57038,120,104,16,16
57039,51,38,13,13
57040,65,63,2,2
57041,93,80,13,13
57042,62,72,-10,10
57043,108,95,13,13
57044,86,84,2,2
57045,65,65,0,0
57046,151,138,13,13
57047,82,78,4,4
57048,54,47,7,7
57049,57,53,4,4
57050,87,81,6,6
57051,75,69,6,6
57052,76,68,8,8
57053,144,139,5,5
57054,82,76,6,6
57055,70,62,8,8
57056,65,60,5,5
57057,130,121,9,9
57058,179,173,6,6
57059,143,136,7,7
57060,128,111,17,17
57061,59,53,6,6
57062,141,120,21,21
57063,91,78,13,13
57064,117,98,19,19
57065,103,90,13,13
57066,102,97,5,5
57067,150,115,35,35
57068,91,77,14,14
57069,82,78,4,4
57070,72,61,11,11
57071,146,123,23,23
57072,51,49,2,2
57073,119,111,8,8
57074,94,88,6,6
57075,113,93,20,20
57076,115,98,17,17
57077,50,54,-4,4
57078,72,81,-9,9
57079,127,110,17,17
57080,67,74,-7,7
57081,76,71,5,5
57082,96,97,-1,1
57083,137,138,-1,1
57084,189,171,18,18
57085,83,78,5,5
57086,90,85,5,5
57087,85,72,13,13
57088,99,90,9,9
57089,88,78,10,10
57090,163,147,16,16
57091,78,71,7,7
57092,63,51,12,12
57093,87,80,7,7
57094,81,76,5,5
57095,117,119,-2,2
57096,86,69,17,17
57097,97,85,12,12
57098,120,106,14,14
57099,61,50,11,11
57100,109,104,5,5
57101,82,77,5,5
57102,98,79,19,19
57103,100,82,18,18
57104,114,99,15,15
57105,61,57,4,4
57106,88,83,5,5
57107,75,75,0,0
57108,96,91,5,5
57109,125,117,8,8
57110,216,183,33,33
57111,91,82,9,9
57112,149,160,-11,11
57113,104,85,19,19
57114,69,62,7,7
57115,65,63,2,2
57116,116,92,24,24
57117,66,58,8,8
57118,53,55,-2,2
57119,61,66,-5,5
57120,106,97,9,9
57121,118,99,19,19
57122,145,129,16,16
57123,90,78,12,12
57124,76,65,11,11
57125,48,42,6,6
57126,38,35,3,3
57127,65,60,5,5
57128,98,80,18,18
57129,48,52,-4,4
57130,93,84,9,9
57131,117,112,5,5
57132,66,63,3,3
57133,110,86,24,24
57134,121,107,14,14
57135,95,80,15,15
57136,81,75,6,6
57137,48,52,-4,4
57138,80,74,6,6
57139,136,130,6,6
57140,55,41,14,14
57141,110,90,20,20
57142,104,107,-3,3
57143,89,79,10,10
57144,90,90,0,0
57145,111,101,10,10
57146,85,86,-1,1
57147,113,103,10,10
57148,100,91,9,9
57149,147,123,24,24
57150,86,84,2,2
57151,76,71,5,5
57152,164,129,35,35
57153,130,105,25,25
57154,99,83,16,16
57155,40,38,2,2
57156,175,166,9,9
57157,148,133,15,15
57158,106,98,8,8
57159,152,144,8,8
57160,91,88,3,3
57161,98,85,13,13
57162,51,53,-2,2
57163,88,80,8,8
57164,89,78,11,11
57165,63,53,10,10
57166,84,78,6,6
57167,75,64,11,11
57168,117,102,15,15
57169,111,101,10,10
57170,134,136,-2,2
57171,81,82,-1,1
57172,101,96,5,5
57173,61,57,4,4
57174,116,106,10,10
57175,77,73,4,4
57176,121,95,26,26
57177,101,86,15,15
57178,22,31,-9,9
57179,89,79,10,10
57180,134,121,13,13
57181,132,126,6,6
57182,48,42,6,6
57183,102,89,13,13
57184,90,74,16,16
57185,89,77,12,12
57186,109,103,6,6
57187,164,137,27,27
57188,93,86,7,7
57189,93,89,4,4
57190,63,66,-3,3
57191,99,90,9,9
57192,72,62,10,10
57193,85,77,8,8
57194,76,70,6,6
57195,85,72,13,13
57196,125,78,47,47
57197,63,56,7,7
57198,47,49,-2,2
57199,123,112,11,11
57200,88,87,1,1
57201,75,63,12,12
57202,78,69,9,9
57203,73,63,10,10
57204,113,117,-4,4
57205,88,75,13,13
57206,91,68,23,23
57207,99,91,8,8
57208,92,92,0,0
57209,102,99,3,3
57210,84,79,5,5
57211,153,135,18,18
57212,117,110,7,7
57213,61,48,13,13
57214,81,70,11,11
57215,148,131,17,17
57216,88,70,18,18
57217,109,96,13,13
57218,124,107,17,17
57219,44,46,-2,2
57220,75,63,12,12
57221,107,101,6,6
57222,74,72,2,2
57223,75,59,16,16
57224,97,77,20,20
57225,95,79,16,16
57226,72,63,9,9
57227,71,61,10,10
57228,100,91,9,9
57229,110,87,23,23
57230,67,54,13,13
57231,59,52,7,7
57232,162,142,20,20
57233,97,91,6,6
57234,66,63,3,3
57235,87,78,9,9
57236,142,137,5,5
57237,77,74,3,3
57238,61,49,12,12
57239,61,107,-46,46
57240,131,107,24,24
57241,84,76,8,8
57242,77,76,1,1
57243,60,54,6,6
57244,77,73,4,4
57245,47,49,-2,2
57246,71,72,-1,1
57247,118,111,7,7
57248,105,104,1,1
57249,137,121,16,16
57250,48,57,-9,9
57251,81,74,7,7
57252,105,82,23,23
57253,107,94,13,13
57254,149,131,18,18
57255,88,75,13,13
57256,104,85,19,19
57257,130,103,27,27
57258,118,112,6,6
57259,50,62,-12,12
57260,113,97,16,16
57261,48,46,2,2
57262,105,97,8,8
57263,63,61,2,2
57264,63,62,1,1
57265,65,65,0,0
57266,105,97,8,8
57267,38,37,1,1
57268,57,44,13,13
57269,94,85,9,9
57270,87,73,14,14
57271,68,63,5,5
57272,66,65,1,1
57273,87,82,5,5
57274,121,104,17,17
57275,104,91,13,13
57276,124,120,4,4
57277,158,132,26,26
57278,30,32,-2,2
57279,101,114,-13,13
57280,86,68,18,18
57281,93,78,15,15
57282,123,126,-3,3
57283,102,80,22,22
57284,142,146,-4,4
57285,61,70,-9,9
57286,75,76,-1,1
57287,125,120,5,5
57288,95,84,11,11
57289,171,150,21,21
57290,96,123,-27,27
57291,123,112,11,11
57292,106,104,2,2
57293,62,52,10,10
57294,87,76,11,11
57295,57,52,5,5
57296,56,43,13,13
57297,124,110,14,14
57298,81,75,6,6
57299,109,88,21,21
57300,165,150,15,15
57301,171,142,29,29
57302,104,91,13,13
57303,59,60,-1,1
57304,40,43,-3,3
57305,74,79,-5,5
57306,127,112,15,15
57307,73,74,-1,1
57308,130,110,20,20
57309,47,57,-10,10
57310,59,61,-2,2
57311,156,130,26,26
57312,101,83,18,18
57313,89,63,26,26
57314,95,84,11,11
57315,60,62,-2,2
57316,91,83,8,8
57317,74,68,6,6
57318,160,139,21,21
57319,114,99,15,15
57320,148,131,17,17
57321,80,67,13,13
57322,24,28,-4,4
57323,52,49,3,3
57324,259,212,47,47
57325,44,40,4,4
57326,149,131,18,18
57327,57,58,-1,1
57328,126,120,6,6
57329,142,118,24,24
57330,111,103,8,8
57331,167,146,21,21
57332,76,69,7,7
57333,69,53,16,16
57334,110,108,2,2
57335,92,88,4,4
57336,99,79,20,20
57337,95,88,7,7
57338,114,94,20,20
57339,91,85,6,6
57340,104,90,14,14
57341,84,77,7,7
57342,164,136,28,28
57343,44,50,-6,6
57344,75,64,11,11
57345,95,86,9,9
57346,27,35,-8,8
57347,81,74,7,7
57348,72,64,8,8
57349,100,84,16,16
57350,131,105,26,26
57351,61,64,-3,3
57352,89,78,11,11
57353,65,61,4,4
57354,53,57,-4,4
57355,103,102,1,1
57356,129,117,12,12
57357,114,95,19,19
57358,102,93,9,9
57359,87,86,1,1
57360,77,66,11,11
57361,72,72,0,0
57362,71,66,5,5
57363,67,52,15,15
57364,116,108,8,8
57365,102,87,15,15
57366,83,67,16,16
57367,55,49,6,6
57368,71,76,-5,5
57369,84,68,16,16
57370,98,88,10,10
57371,101,86,15,15
57372,82,65,17,17
57373,117,107,10,10
57374,126,117,9,9
57375,66,66,0,0
57376,81,79,2,2
57377,189,178,11,11
57378,90,80,10,10
57379,86,73,13,13
57380,107,90,17,17
57381,117,125,-8,8
57382,54,51,3,3
57383,81,81,0,0
57384,85,70,15,15
57385,88,84,4,4
57386,57,55,2,2
57387,103,94,9,9
57388,103,88,15,15
57389,95,86,9,9
57390,107,93,14,14
57391,91,80,11,11
57392,111,117,-6,6
57393,200,168,32,32
57394,83,78,5,5
57395,86,74,12,12
57396,80,75,5,5
57397,109,100,9,9
57398,69,63,6,6
57399,78,65,13,13
57400,70,68,2,2
57401,77,70,7,7
57402,69,57,12,12
57403,96,78,18,18
57404,121,132,-11,11
57405,90,89,1,1
57406,152,131,21,21
57407,91,78,13,13
57408,89,79,10,10
57409,104,88,16,16
57410,88,59,29,29
57411,113,99,14,14
57412,81,82,-1,1
57413,92,77,15,15
57414,112,88,24,24
57415,113,106,7,7
57416,119,96,23,23
57417,68,65,3,3
57418,183,149,34,34
57419,154,131,23,23
57420,115,106,9,9
57421,173,168,5,5
57422,108,91,17,17
57423,124,121,3,3
57424,71,62,9,9
57425,84,69,15,15
57426,80,73,7,7
57427,90,91,-1,1
57428,74,60,14,14
57429,89,69,20,20
57430,81,81,0,0
57431,100,82,18,18
57432,136,122,14,14
57433,55,49,6,6
57434,105,93,12,12
57435,77,69,8,8
57436,192,172,20,20
57437,99,82,17,17
57438,90,78,12,12
57439,134,115,19,19
57440,113,98,15,15
57441,90,76,14,14
57442,150,127,23,23
57443,52,50,2,2
57444,102,89,13,13
57445,55,47,8,8
57446,110,99,11,11
57447,57,53,4,4
57448,57,58,-1,1
57449,97,88,9,9
57450,117,110,7,7
57451,83,80,3,3
57452,121,103,18,18
57453,58,54,4,4
57454,101,90,11,11
57455,63,61,2,2
57456,105,95,10,10
57457,94,77,17,17
57458,138,122,16,16
57459,62,54,8,8
57460,113,102,11,11
57461,50,48,2,2
57462,90,84,6,6
57463,135,127,8,8
57464,68,55,13,13
57465,94,80,14,14
57466,63,54,9,9
57467,179,147,32,32
57468,78,69,9,9
57469,197,162,35,35
57470,124,114,10,10
57471,115,119,-4,4
57472,105,91,14,14
57473,135,122,13,13
57474,59,58,1,1
57475,75,76,-1,1
57476,131,111,20,20
57477,125,115,10,10
57478,82,80,2,2
57479,193,172,21,21
57480,23,28,-5,5
57481,67,60,7,7
57482,204,173,31,31
57483,78,73,5,5
57484,95,91,4,4
57485,143,126,17,17
57486,69,62,7,7
57487,78,65,13,13
57488,185,168,17,17
57489,60,55,5,5
57490,93,74,19,19
57491,49,46,3,3
57492,151,123,28,28
57493,93,79,14,14
57494,109,92,17,17
57495,58,49,9,9
57496,132,106,26,26
57497,85,69,16,16
57498,118,87,31,31
57499,69,63,6,6
57500,76,70,6,6
57501,68,69,-1,1
57502,68,61,7,7
57503,103,103,0,0
57504,116,106,10,10
57505,189,155,34,34
57506,64,61,3,3
57507,54,47,7,7
57508,99,93,6,6
57509,140,116,24,24
57510,52,48,4,4
57511,144,131,13,13
57512,96,81,15,15
57513,60,70,-10,10
57514,131,120,11,11
57515,101,101,0,0
57516,21,49,-28,28
57517,77,69,8,8
57518,94,85,9,9
57519,64,57,7,7
57520,77,63,14,14
57521,89,83,6,6
57522,68,60,8,8
57523,100,68,32,32
57524,94,87,7,7
57525,99,85,14,14
57526,104,97,7,7
57527,76,68,8,8
57528,41,41,0,0
57529,89,73,16,16
57530,159,124,35,35
57531,145,117,28,28
57532,89,75,14,14
57533,117,111,6,6
57534,56,61,-5,5
57535,112,97,15,15
57536,59,50,9,9
57537,54,47,7,7
57538,83,69,14,14
57539,70,68,2,2
57540,64,56,8,8
57541,134,121,13,13
57542,107,105,2,2
57543,81,75,6,6
57544,117,112,5,5
57545,123,117,6,6
57546,114,93,21,21
57547,173,148,25,25
57548,79,64,15,15
57549,117,96,21,21
57550,32,31,1,1
57551,87,78,9,9
57552,189,169,20,20
57553,70,72,-2,2
57554,155,124,31,31
57555,81,75,6,6
57556,168,149,19,19
57557,114,101,13,13
57558,153,146,7,7
57559,124,102,22,22
57560,51,44,7,7
57561,105,101,4,4
57562,101,105,-4,4
57563,86,80,6,6
57564,129,113,16,16
57565,122,103,19,19
57566,149,129,20,20
57567,85,74,11,11
57568,73,64,9,9
57569,66,64,2,2
57570,180,150,30,30
57571,33,38,-5,5
57572,70,66,4,4
57573,101,108,-7,7
57574,89,85,4,4
57575,120,107,13,13
57576,121,103,18,18
57577,91,81,10,10
57578,90,80,10,10
57579,121,109,12,12
57580,154,146,8,8
57581,110,96,14,14
57582,65,56,9,9
57583,107,114,-7,7
57584,141,121,20,20
57585,61,60,1,1
57586,119,111,8,8
57587,135,121,14,14
57588,185,151,34,34
57589,46,43,3,3
57590,89,74,15,15
57591,134,118,16,16
57592,102,89,13,13
57593,138,126,12,12
57594,104,87,17,17
57595,176,154,22,22
57596,112,100,12,12
57597,135,125,10,10
57598,119,108,11,11
57599,82,66,16,16
57600,99,93,6,6
57601,119,101,18,18
57602,98,98,0,0
57603,96,94,2,2
57604,90,89,1,1
57605,81,64,17,17
57606,65,59,6,6
57607,120,104,16,16
57608,90,77,13,13
57609,80,76,4,4
57610,81,79,2,2
57611,78,94,-16,16
57612,82,67,15,15
57613,155,125,30,30
57614,77,65,12,12
57615,116,109,7,7
57616,78,69,9,9
57617,69,59,10,10
57618,64,61,3,3
57619,88,79,9,9
57620,56,50,6,6
57621,62,67,-5,5
57622,49,52,-3,3
57623,120,97,23,23
57624,154,137,17,17
57625,86,78,8,8
57626,61,60,1,1
57627,66,59,7,7
57628,145,116,29,29
57629,83,80,3,3
57630,136,117,19,19
57631,88,87,1,1
57632,71,73,-2,2
57633,93,79,14,14
57634,97,84,13,13
57635,94,76,18,18
57636,97,93,4,4
57637,57,62,-5,5
57638,142,122,20,20
57639,119,105,14,14
57640,87,78,9,9
57641,131,127,4,4
57642,119,114,5,5
57643,76,64,12,12
57644,55,45,10,10
57645,106,92,14,14
57646,70,67,3,3
57647,103,91,12,12
57648,96,78,18,18
57649,150,136,14,14
57650,128,119,9,9
57651,38,39,-1,1
57652,65,71,-6,6
57653,79,62,17,17
57654,96,78,18,18
57655,88,75,13,13
57656,185,181,4,4
57657,81,68,13,13
57658,151,125,26,26
57659,94,81,13,13
57660,72,67,5,5
57661,110,98,12,12
57662,109,93,16,16
57663,80,70,10,10
57664,68,64,4,4
57665,111,89,22,22
57666,67,65,2,2
57667,95,83,12,12
57668,114,107,7,7
57669,51,48,3,3
57670,111,99,12,12
57671,118,95,23,23
57672,157,122,35,35
57673,82,78,4,4
57674,119,84,35,35
57675,73,64,9,9
57676,88,73,15,15
57677,46,39,7,7
57678,61,52,9,9
57679,81,76,5,5
57680,117,102,15,15
57681,87,72,15,15
57682,71,53,18,18
57683,70,61,9,9
57684,98,98,0,0
57685,89,83,6,6
57686,100,85,15,15
57687,124,103,21,21
57688,166,144,22,22
57689,90,76,14,14
57690,43,42,1,1
57691,175,157,18,18
57692,104,99,5,5
57693,180,162,18,18
57694,57,51,6,6
57695,36,44,-8,8
57696,144,139,5,5
57697,136,116,20,20
57698,56,52,4,4
57699,93,87,6,6
57700,91,80,11,11
57701,98,90,8,8
57702,82,59,23,23
57703,101,103,-2,2
57704,113,106,7,7
57705,53,56,-3,3
57706,55,51,4,4
57707,120,99,21,21
57708,105,91,14,14
57709,71,65,6,6
57710,78,66,12,12
57711,165,149,16,16
57712,82,78,4,4
57713,126,108,18,18
57714,114,98,16,16
57715,143,122,21,21
57716,118,102,16,16
57717,94,88,6,6
57718,41,37,4,4
57719,67,56,11,11
57720,83,72,11,11
57721,119,90,29,29
57722,62,59,3,3
57723,55,44,11,11
57724,95,88,7,7
57725,91,86,5,5
57726,68,64,4,4
57727,144,136,8,8
57728,64,58,6,6
