,original,predict,differ,abs
57729,43,50,-7,7
57730,81,78,3,3
57731,94,75,19,19
57732,77,70,7,7
57733,167,158,9,9
57734,51,54,-3,3
57735,117,95,22,22
57736,93,83,10,10
57737,71,63,8,8
57738,64,63,1,1
57739,168,145,23,23
57740,98,88,10,10
57741,38,35,3,3
57742,124,102,22,22
57743,104,102,2,2
57744,45,42,3,3
57745,36,37,-1,1
57746,82,72,10,10
57747,120,100,20,20
57748,108,107,1,1
57749,43,38,5,5
57750,85,73,12,12
57751,146,127,19,19
57752,82,89,-7,7
57753,115,96,19,19
57754,98,77,21,21
57755,87,71,16,16
57756,124,116,8,8
57757,86,74,12,12
57758,92,97,-5,5
57759,109,82,27,27
57760,125,108,17,17
57761,140,137,3,3
57762,84,93,-9,9
57763,66,55,11,11
57764,131,108,23,23
57765,81,68,13,13
57766,88,74,14,14
57767,143,144,-1,1
57768,74,71,3,3
57769,118,114,4,4
57770,56,56,0,0
57771,61,47,14,14
57772,112,107,5,5
57773,119,98,21,21
57774,102,86,16,16
57775,101,116,-15,15
57776,71,63,8,8
57777,118,103,15,15
57778,119,120,-1,1
57779,83,76,7,7
57780,133,112,21,21
57781,57,53,4,4
57782,87,77,10,10
57783,6,23,-17,17
57784,76,77,-1,1
57785,124,107,17,17
57786,28,26,2,2
57787,65,57,8,8
57788,86,66,20,20
57789,111,105,6,6
57790,59,60,-1,1
57791,94,85,9,9
57792,97,103,-6,6
57793,115,104,11,11
57794,75,71,4,4
57795,144,125,19,19
57796,86,86,0,0
57797,74,65,9,9
57798,102,93,9,9
57799,79,72,7,7
57800,99,87,12,12
57801,140,139,1,1
57802,101,93,8,8
57803,156,131,25,25
57804,92,77,15,15
57805,70,64,6,6
57806,59,62,-3,3
57807,116,99,17,17
57808,138,126,12,12
57809,136,129,7,7
57810,61,52,9,9
57811,53,47,6,6
57812,79,66,13,13
57813,90,76,14,14
57814,127,111,16,16
57815,177,138,39,39
57816,110,108,2,2
57817,129,112,17,17
57818,106,112,-6,6
57819,74,67,7,7
57820,154,146,8,8
57821,129,119,10,10
57822,73,66,7,7
57823,77,77,0,0
57824,84,83,1,1
57825,103,87,16,16
57826,90,106,-16,16
57827,109,97,12,12
57828,68,53,15,15
57829,72,59,13,13
57830,105,105,0,0
57831,65,58,7,7
57832,95,83,12,12
57833,133,119,14,14
57834,103,87,16,16
57835,107,99,8,8
57836,79,68,11,11
57837,116,98,18,18
57838,91,75,16,16
57839,72,76,-4,4
57840,66,75,-9,9
57841,147,122,25,25
57842,90,89,1,1
57843,192,188,4,4
57844,98,103,-5,5
57845,105,90,15,15
57846,44,44,0,0
57847,102,80,22,22
57848,82,79,3,3
57849,107,96,11,11
57850,102,90,12,12
57851,135,112,23,23
57852,157,131,26,26
57853,61,52,9,9
57854,155,133,22,22
57855,121,119,2,2
57856,77,68,9,9
57857,142,127,15,15
57858,95,75,20,20
57859,104,89,15,15
57860,77,68,9,9
57861,135,120,15,15
57862,101,89,12,12
57863,65,61,4,4
57864,108,96,12,12
57865,46,44,2,2
57866,196,177,19,19
57867,83,74,9,9
57868,92,75,17,17
57869,66,54,12,12
57870,87,72,15,15
57871,76,64,12,12
57872,24,49,-25,25
57873,94,95,-1,1
57874,85,66,19,19
57875,147,176,-29,29
57876,104,104,0,0
57877,97,84,13,13
57878,159,131,28,28
57879,103,88,15,15
57880,114,104,10,10
57881,133,120,13,13
57882,66,57,9,9
57883,101,93,8,8
57884,71,57,14,14
57885,85,79,6,6
57886,87,66,21,21
57887,116,85,31,31
57888,88,70,18,18
57889,64,54,10,10
57890,48,54,-6,6
57891,55,48,7,7
57892,61,83,-22,22
57893,86,87,-1,1
57894,56,52,4,4
57895,58,45,13,13
57896,77,69,8,8
57897,70,67,3,3
57898,78,76,2,2
57899,136,118,18,18
57900,69,66,3,3
57901,68,57,11,11
57902,102,88,14,14
57903,67,57,10,10
57904,82,69,13,13
57905,54,46,8,8
57906,70,66,4,4
57907,83,65,18,18
57908,129,107,22,22
57909,43,37,6,6
57910,46,50,-4,4
57911,119,108,11,11
57912,50,44,6,6
57913,76,67,9,9
57914,168,148,20,20
57915,83,72,11,11
57916,116,97,19,19
57917,121,121,0,0
57918,96,94,2,2
57919,126,120,6,6
57920,86,81,5,5
57921,85,69,16,16
57922,93,73,20,20
57923,52,49,3,3
57924,129,114,15,15
57925,87,78,9,9
57926,38,43,-5,5
57927,61,70,-9,9
57928,77,68,9,9
57929,73,64,9,9
57930,143,136,7,7
57931,59,56,3,3
57932,57,55,2,2
57933,64,58,6,6
57934,140,125,15,15
57935,109,103,6,6
57936,91,79,12,12
57937,64,59,5,5
57938,105,82,23,23
57939,121,98,23,23
57940,65,57,8,8
57941,80,74,6,6
57942,75,73,2,2
57943,90,73,17,17
57944,93,92,1,1
57945,60,56,4,4
57946,75,69,6,6
57947,97,90,7,7
57948,130,112,18,18
57949,111,91,20,20
57950,82,70,12,12
57951,102,87,15,15
57952,72,61,11,11
57953,180,164,16,16
57954,71,75,-4,4
57955,92,81,11,11
57956,109,96,13,13
57957,113,97,16,16
57958,117,98,19,19
57959,105,96,9,9
57960,85,73,12,12
57961,75,58,17,17
57962,77,67,10,10
57963,79,69,10,10
57964,106,91,15,15
57965,52,58,-6,6
57966,107,73,34,34
57967,89,81,8,8
57968,150,129,21,21
57969,84,73,11,11
57970,78,74,4,4
57971,124,106,18,18
57972,58,56,2,2
57973,110,102,8,8
57974,108,100,8,8
57975,95,98,-3,3
57976,139,117,22,22
57977,92,82,10,10
57978,63,60,3,3
57979,81,74,7,7
57980,103,82,21,21
57981,75,66,9,9
57982,75,74,1,1
57983,125,110,15,15
57984,98,92,6,6
57985,101,90,11,11
57986,73,74,-1,1
57987,95,85,10,10
57988,120,103,17,17
57989,90,93,-3,3
57990,178,148,30,30
57991,111,105,6,6
57992,90,80,10,10
57993,91,68,23,23
57994,92,71,21,21
57995,77,68,9,9
57996,87,72,15,15
57997,121,106,15,15
57998,99,80,19,19
57999,119,116,3,3
58000,85,81,4,4
58001,102,92,10,10
58002,102,86,16,16
58003,68,54,14,14
58004,159,129,30,30
58005,91,66,25,25
58006,85,83,2,2
58007,77,73,4,4
58008,136,131,5,5
58009,182,161,21,21
58010,101,92,9,9
58011,63,54,9,9
58012,89,93,-4,4
58013,78,71,7,7
58014,104,88,16,16
58015,113,99,14,14
58016,88,80,8,8
58017,87,76,11,11
58018,182,155,27,27
58019,97,84,13,13
58020,123,108,15,15
58021,93,112,-19,19
58022,77,58,19,19
58023,87,75,12,12
58024,71,67,4,4
58025,60,55,5,5
58026,95,92,3,3
58027,92,75,17,17
58028,78,67,11,11
58029,84,80,4,4
58030,153,132,21,21
58031,140,133,7,7
58032,99,76,23,23
58033,57,54,3,3
58034,83,82,1,1
58035,79,68,11,11
58036,87,81,6,6
58037,85,96,-11,11
58038,80,68,12,12
58039,69,67,2,2
58040,68,64,4,4
58041,94,89,5,5
58042,79,78,1,1
58043,115,101,14,14
58044,59,57,2,2
58045,183,174,9,9
58046,64,57,7,7
58047,109,94,15,15
58048,54,44,10,10
58049,62,52,10,10
58050,69,72,-3,3
58051,62,52,10,10
58052,71,65,6,6
58053,140,123,17,17
58054,73,64,9,9
58055,124,113,11,11
58056,86,82,4,4
58057,142,139,3,3
58058,170,153,17,17
58059,69,59,10,10
58060,124,115,9,9
58061,123,119,4,4
58062,104,80,24,24
58063,65,68,-3,3
58064,110,99,11,11
58065,80,72,8,8
58066,66,61,5,5
58067,96,89,7,7
58068,116,110,6,6
58069,74,69,5,5
58070,59,48,11,11
58071,64,49,15,15
58072,115,107,8,8
58073,89,76,13,13
58074,136,109,27,27
58075,51,42,9,9
58076,73,63,10,10
58077,68,60,8,8
58078,116,101,15,15
58079,135,127,8,8
58080,29,31,-2,2
58081,96,80,16,16
58082,38,57,-19,19
58083,170,155,15,15
58084,125,110,15,15
58085,160,135,25,25
58086,108,105,3,3
58087,144,127,17,17
58088,70,59,11,11
58089,100,85,15,15
58090,62,53,9,9
58091,129,115,14,14
58092,99,80,19,19
58093,93,90,3,3
58094,108,84,24,24
58095,59,52,7,7
58096,43,37,6,6
58097,119,94,25,25
58098,71,56,15,15
58099,147,150,-3,3
58100,60,57,3,3
58101,79,78,1,1
58102,64,59,5,5
58103,73,63,10,10
58104,105,98,7,7
58105,80,67,13,13
58106,79,74,5,5
58107,90,78,12,12
58108,89,70,19,19
58109,73,61,12,12
58110,113,105,8,8
58111,78,73,5,5
58112,63,73,-10,10
58113,142,124,18,18
58114,145,145,0,0
58115,95,89,6,6
58116,101,90,11,11
58117,126,104,22,22
58118,154,128,26,26
58119,184,144,40,40
58120,116,107,9,9
58121,84,79,5,5
58122,129,119,10,10
58123,74,63,11,11
58124,97,81,16,16
58125,88,96,-8,8
58126,102,96,6,6
58127,69,61,8,8
58128,73,69,4,4
58129,77,59,18,18
58130,98,88,10,10
58131,78,72,6,6
58132,108,82,26,26
58133,78,68,10,10
58134,86,82,4,4
58135,70,57,13,13
58136,70,68,2,2
58137,78,67,11,11
58138,81,68,13,13
58139,55,59,-4,4
58140,37,44,-7,7
58141,80,71,9,9
58142,68,61,7,7
58143,130,119,11,11
58144,100,86,14,14
58145,71,69,2,2
58146,97,85,12,12
58147,147,133,14,14
58148,93,87,6,6
58149,165,153,12,12
58150,70,64,6,6
58151,59,61,-2,2
58152,46,44,2,2
58153,132,104,28,28
58154,90,67,23,23
58155,208,187,21,21
58156,124,116,8,8
58157,92,89,3,3
58158,75,62,13,13
58159,103,88,15,15
58160,47,46,1,1
58161,72,56,16,16
58162,65,60,5,5
58163,107,101,6,6
58164,131,119,12,12
58165,67,71,-4,4
58166,119,104,15,15
58167,63,58,5,5
58168,153,123,30,30
58169,72,69,3,3
58170,131,132,-1,1
58171,92,77,15,15
58172,70,64,6,6
58173,93,88,5,5
58174,48,60,-12,12
58175,75,63,12,12
58176,185,159,26,26
58177,90,72,18,18
58178,53,45,8,8
58179,130,121,9,9
58180,139,128,11,11
58181,92,87,5,5
58182,77,97,-20,20
58183,130,105,25,25
58184,88,72,16,16
58185,68,68,0,0
58186,144,108,36,36
58187,73,66,7,7
58188,136,126,10,10
58189,115,99,16,16
58190,79,77,2,2
58191,97,86,11,11
58192,70,59,11,11
58193,76,73,3,3
58194,110,97,13,13
58195,103,104,-1,1
58196,106,93,13,13
58197,82,75,7,7
58198,82,81,1,1
58199,64,56,8,8
58200,108,97,11,11
58201,162,140,22,22
58202,64,60,4,4
58203,42,37,5,5
58204,128,116,12,12
58205,93,77,16,16
58206,83,73,10,10
58207,75,60,15,15
58208,113,98,15,15
58209,131,110,21,21
58210,70,57,13,13
58211,82,75,7,7
58212,53,48,5,5
58213,92,84,8,8
58214,123,104,19,19
58215,132,110,22,22
58216,71,61,10,10
58217,83,73,10,10
58218,52,47,5,5
58219,102,88,14,14
58220,51,48,3,3
58221,90,74,16,16
58222,121,117,4,4
58223,125,114,11,11
58224,66,58,8,8
58225,99,97,2,2
58226,71,79,-8,8
58227,103,90,13,13
58228,87,79,8,8
58229,130,119,11,11
58230,74,65,9,9
58231,171,148,23,23
58232,146,116,30,30
58233,81,71,10,10
58234,72,59,13,13
58235,81,87,-6,6
58236,58,44,14,14
58237,111,96,15,15
58238,148,132,16,16
58239,76,69,7,7
58240,78,63,15,15
58241,91,86,5,5
58242,91,86,5,5
58243,70,62,8,8
58244,155,127,28,28
58245,89,80,9,9
58246,55,44,11,11
58247,97,76,21,21
58248,71,62,9,9
58249,134,129,5,5
58250,85,68,17,17
58251,76,68,8,8
58252,98,98,0,0
58253,51,49,2,2
58254,111,97,14,14
58255,59,59,0,0
58256,112,97,15,15
58257,43,37,6,6
58258,122,102,20,20
58259,62,64,-2,2
58260,57,48,9,9
58261,94,88,6,6
58262,92,79,13,13
58263,113,110,3,3
58264,125,106,19,19
58265,98,91,7,7
58266,58,50,8,8
58267,110,94,16,16
58268,69,66,3,3
58269,57,56,1,1
58270,54,42,12,12
58271,69,60,9,9
58272,84,82,2,2
58273,81,80,1,1
58274,72,65,7,7
58275,120,96,24,24
58276,59,52,7,7
58277,121,100,21,21
58278,54,55,-1,1
58279,62,50,12,12
58280,83,67,16,16
58281,85,70,15,15
58282,102,96,6,6
58283,109,85,24,24
58284,128,128,0,0
58285,128,105,23,23
58286,155,109,46,46
58287,75,71,4,4
58288,44,33,11,11
58289,106,96,10,10
58290,122,99,23,23
58291,99,86,13,13
58292,76,66,10,10
58293,93,81,12,12
58294,59,55,4,4
58295,115,95,20,20
58296,147,128,19,19
58297,104,99,5,5
58298,56,54,2,2
58299,119,102,17,17
58300,92,79,13,13
58301,55,50,5,5
58302,70,54,16,16
58303,79,73,6,6
58304,106,91,15,15
58305,141,109,32,32
58306,142,127,15,15
58307,100,91,9,9
58308,71,61,10,10
58309,37,33,4,4
58310,58,51,7,7
58311,107,101,6,6
58312,104,93,11,11
58313,125,113,12,12
58314,95,116,-21,21
58315,164,140,24,24
58316,45,52,-7,7
58317,86,72,14,14
58318,101,90,11,11
58319,117,97,20,20
58320,85,87,-2,2
58321,60,53,7,7
58322,141,140,1,1
58323,101,95,6,6
58324,113,92,21,21
58325,108,100,8,8
58326,86,72,14,14
58327,121,100,21,21
58328,165,164,1,1
58329,58,52,6,6
58330,165,149,16,16
58331,99,88,11,11
58332,77,76,1,1
58333,120,105,15,15
58334,132,112,20,20
58335,138,113,25,25
58336,104,115,-11,11
58337,59,51,8,8
58338,68,55,13,13
58339,76,72,4,4
58340,81,86,-5,5
58341,126,111,15,15
58342,125,84,41,41
58343,39,35,4,4
58344,103,72,31,31
58345,64,63,1,1
58346,120,100,20,20
58347,53,53,0,0
58348,81,67,14,14
58349,128,108,20,20
58350,75,65,10,10
58351,67,51,16,16
58352,158,128,30,30
58353,77,83,-6,6
58354,140,130,10,10
58355,75,73,2,2
58356,114,102,12,12
58357,82,74,8,8
58358,96,87,9,9
58359,142,117,25,25
58360,84,87,-3,3
58361,84,54,30,30
58362,69,58,11,11
58363,63,56,7,7
58364,83,79,4,4
58365,136,122,14,14
58366,107,93,14,14
58367,95,88,7,7
58368,157,124,33,33
58369,89,81,8,8
58370,85,74,11,11
58371,102,92,10,10
58372,103,97,6,6
58373,88,75,13,13
58374,100,87,13,13
58375,69,59,10,10
58376,84,64,20,20
58377,32,35,-3,3
58378,52,46,6,6
58379,156,134,22,22
58380,71,55,16,16
58381,114,94,20,20
58382,83,73,10,10
58383,81,71,10,10
58384,164,131,33,33
58385,109,94,15,15
58386,89,86,3,3
58387,125,94,31,31
58388,82,68,14,14
58389,73,65,8,8
58390,117,127,-10,10
58391,69,62,7,7
58392,98,85,13,13
58393,114,90,24,24
58394,86,75,11,11
58395,112,92,20,20
58396,96,93,3,3
58397,113,99,14,14
58398,86,83,3,3
58399,130,114,16,16
58400,80,70,10,10
58401,134,124,10,10
58402,158,145,13,13
58403,59,48,11,11
58404,55,56,-1,1
58405,87,82,5,5
58406,42,44,-2,2
58407,76,68,8,8
58408,62,57,5,5
58409,119,103,16,16
58410,103,95,8,8
58411,172,157,15,15
58412,134,124,10,10
58413,68,59,9,9
58414,62,50,12,12
58415,57,56,1,1
58416,147,127,20,20
58417,93,82,11,11
58418,116,103,13,13
58419,161,147,14,14
58420,79,86,-7,7
58421,148,135,13,13
58422,118,104,14,14
58423,46,46,0,0
58424,130,118,12,12
58425,163,138,25,25
58426,56,55,1,1
58427,74,65,9,9
58428,66,65,1,1
58429,84,67,17,17
58430,76,73,3,3
58431,88,76,12,12
58432,69,62,7,7
58433,60,54,6,6
58434,75,66,9,9
58435,164,142,22,22
58436,71,73,-2,2
58437,125,94,31,31
58438,86,82,4,4
58439,62,50,12,12
58440,82,72,10,10
58441,55,52,3,3
58442,58,64,-6,6
58443,52,54,-2,2
58444,107,93,14,14
58445,82,80,2,2
58446,118,104,14,14
58447,104,89,15,15
58448,65,56,9,9
58449,148,144,4,4
58450,104,92,12,12
58451,189,160,29,29
58452,126,117,9,9
58453,92,81,11,11
58454,122,112,10,10
58455,75,67,8,8
58456,99,89,10,10
58457,99,86,13,13
58458,154,141,13,13
58459,89,87,2,2
58460,145,132,13,13
58461,81,64,17,17
58462,146,141,5,5
58463,171,164,7,7
58464,52,49,3,3
58465,81,66,15,15
58466,102,88,14,14
58467,137,140,-3,3
58468,43,35,8,8
58469,93,84,9,9
58470,62,53,9,9
58471,110,94,16,16
58472,78,63,15,15
58473,112,109,3,3
58474,64,62,2,2
58475,52,43,9,9
58476,51,60,-9,9
58477,71,68,3,3
58478,62,58,4,4
58479,54,48,6,6
58480,81,53,28,28
58481,156,123,33,33
58482,76,72,4,4
58483,74,58,16,16
58484,63,61,2,2
58485,59,46,13,13
58486,45,39,6,6
58487,127,97,30,30
58488,110,90,20,20
58489,68,58,10,10
58490,89,80,9,9
58491,64,55,9,9
58492,116,110,6,6
58493,68,66,2,2
58494,211,188,23,23
58495,93,78,15,15
58496,79,70,9,9
58497,84,75,9,9
58498,73,64,9,9
58499,82,70,12,12
58500,80,81,-1,1
58501,75,67,8,8
58502,83,77,6,6
58503,123,109,14,14
58504,52,53,-1,1
58505,133,111,22,22
58506,90,79,11,11
58507,70,60,10,10
58508,74,75,-1,1
58509,84,75,9,9
58510,90,84,6,6
58511,92,85,7,7
58512,55,51,4,4
58513,62,61,1,1
58514,120,110,10,10
58515,84,78,6,6
58516,83,66,17,17
58517,95,103,-8,8
58518,79,64,15,15
58519,89,83,6,6
58520,149,132,17,17
58521,81,100,-19,19
58522,91,85,6,6
58523,87,70,17,17
58524,76,69,7,7
58525,45,41,4,4
58526,226,201,25,25
58527,125,111,14,14
58528,148,150,-2,2
58529,60,55,5,5
58530,134,121,13,13
58531,165,143,22,22
58532,129,110,19,19
58533,65,55,10,10
58534,89,79,10,10
58535,95,86,9,9
58536,83,75,8,8
58537,79,65,14,14
58538,111,94,17,17
58539,83,70,13,13
58540,121,108,13,13
58541,97,88,9,9
58542,114,106,8,8
58543,55,44,11,11
58544,118,104,14,14
58545,95,75,20,20
58546,80,74,6,6
58547,112,102,10,10
58548,127,109,18,18
58549,140,120,20,20
58550,100,155,-55,55
58551,50,46,4,4
58552,130,116,14,14
58553,77,72,5,5
58554,86,87,-1,1
58555,117,93,24,24
58556,163,146,17,17
58557,78,64,14,14
58558,118,104,14,14
58559,110,107,3,3
58560,93,76,17,17
58561,76,83,-7,7
58562,71,58,13,13
58563,85,79,6,6
58564,39,36,3,3
58565,77,74,3,3
58566,57,51,6,6
58567,68,62,6,6
58568,74,64,10,10
58569,80,66,14,14
58570,86,83,3,3
58571,55,47,8,8
58572,129,102,27,27
58573,181,168,13,13
58574,71,63,8,8
58575,106,118,-12,12
58576,43,43,0,0
58577,157,145,12,12
58578,68,60,8,8
58579,134,115,19,19
58580,137,132,5,5
58581,71,62,9,9
58582,48,41,7,7
58583,45,42,3,3
58584,75,67,8,8
58585,67,73,-6,6
58586,108,88,20,20
58587,81,73,8,8
58588,94,86,8,8
58589,229,207,22,22
58590,58,57,1,1
58591,75,66,9,9
58592,97,102,-5,5
58593,142,130,12,12
58594,196,151,45,45
58595,78,73,5,5
58596,101,104,-3,3
58597,100,82,18,18
58598,82,66,16,16
58599,100,90,10,10
58600,81,77,4,4
58601,81,78,3,3
58602,106,106,0,0
58603,74,60,14,14
58604,77,79,-2,2
58605,124,108,16,16
58606,35,33,2,2
58607,76,72,4,4
58608,106,94,12,12
58609,83,79,4,4
58610,82,76,6,6
58611,77,68,9,9
58612,113,101,12,12
58613,86,73,13,13
58614,115,98,17,17
58615,98,86,12,12
58616,69,70,-1,1
58617,90,87,3,3
58618,99,83,16,16
58619,59,61,-2,2
58620,109,91,18,18
58621,72,67,5,5
58622,130,112,18,18
58623,118,109,9,9
58624,113,99,14,14
58625,98,88,10,10
58626,102,85,17,17
58627,142,113,29,29
58628,95,95,0,0
58629,89,83,6,6
58630,45,51,-6,6
58631,35,35,0,0
58632,54,50,4,4
58633,102,77,25,25
58634,27,25,2,2
58635,66,55,11,11
58636,35,41,-6,6
58637,115,98,17,17
58638,148,132,16,16
58639,98,82,16,16
58640,115,106,9,9
58641,79,79,0,0
58642,84,78,6,6
58643,147,134,13,13
58644,79,68,11,11
58645,62,56,6,6
58646,95,79,16,16
58647,71,66,5,5
58648,66,62,4,4
58649,84,74,10,10
58650,142,123,19,19
58651,142,118,24,24
58652,91,81,10,10
58653,102,88,14,14
58654,105,122,-17,17
58655,66,53,13,13
58656,83,80,3,3
58657,63,57,6,6
58658,66,61,5,5
58659,109,112,-3,3
58660,71,59,12,12
58661,92,78,14,14
58662,139,137,2,2
58663,117,110,7,7
58664,120,110,10,10
58665,94,101,-7,7
58666,99,88,11,11
58667,58,51,7,7
58668,129,111,18,18
58669,66,66,0,0
58670,126,94,32,32
58671,111,106,5,5
58672,54,47,7,7
58673,153,120,33,33
58674,82,75,7,7
58675,56,51,5,5
58676,59,54,5,5
58677,146,117,29,29
58678,64,56,8,8
58679,56,53,3,3
58680,60,53,7,7
58681,21,42,-21,21
58682,132,124,8,8
58683,85,77,8,8
58684,113,100,13,13
58685,81,69,12,12
58686,110,101,9,9
58687,98,84,14,14
58688,86,81,5,5
58689,102,91,11,11
58690,129,133,-4,4
58691,89,76,13,13
58692,121,109,12,12
58693,104,89,15,15
58694,63,65,-2,2
58695,138,111,27,27
58696,119,125,-6,6
58697,92,78,14,14
58698,113,99,14,14
58699,97,90,7,7
58700,162,142,20,20
58701,41,40,1,1
58702,112,106,6,6
58703,124,108,16,16
58704,76,68,8,8
58705,116,111,5,5
58706,86,71,15,15
58707,69,55,14,14
58708,99,97,2,2
58709,65,61,4,4
58710,70,73,-3,3
58711,111,86,25,25
58712,79,66,13,13
58713,92,85,7,7
58714,92,74,18,18
58715,126,115,11,11
58716,109,93,16,16
58717,65,66,-1,1
58718,79,69,10,10
58719,160,143,17,17
58720,75,72,3,3
58721,95,83,12,12
58722,97,85,12,12
58723,102,97,5,5
58724,75,59,16,16
58725,119,109,10,10
58726,31,28,3,3
58727,137,116,21,21
58728,99,97,2,2
58729,135,119,16,16
58730,143,134,9,9
58731,128,115,13,13
58732,135,123,12,12
58733,56,45,11,11
58734,79,66,13,13
58735,157,124,33,33
58736,103,108,-5,5
58737,147,132,15,15
58738,78,68,10,10
58739,124,110,14,14
58740,57,58,-1,1
58741,63,69,-6,6
58742,79,63,16,16
58743,87,82,5,5
58744,105,88,17,17
58745,119,102,17,17
58746,41,39,2,2
58747,62,59,3,3
58748,148,138,10,10
58749,113,100,13,13
58750,236,198,38,38
58751,49,46,3,3
58752,78,74,4,4
58753,105,95,10,10
58754,136,118,18,18
58755,93,87,6,6
58756,55,49,6,6
58757,87,79,8,8
58758,67,68,-1,1
58759,113,94,19,19
58760,52,50,2,2
58761,102,120,-18,18
58762,149,119,30,30
58763,65,66,-1,1
58764,106,85,21,21
58765,88,74,14,14
58766,175,148,27,27
58767,116,109,7,7
58768,128,115,13,13
58769,86,78,8,8
58770,154,117,37,37
58771,93,83,10,10
58772,65,85,-20,20
58773,119,110,9,9
58774,81,69,12,12
58775,93,106,-13,13
58776,77,72,5,5
58777,144,108,36,36
58778,105,98,7,7
58779,111,84,27,27
58780,143,119,24,24
58781,96,84,12,12
58782,86,86,0,0
58783,78,69,9,9
58784,136,121,15,15
58785,82,70,12,12
58786,91,80,11,11
58787,83,80,3,3
58788,106,96,10,10
58789,94,88,6,6
58790,99,93,6,6
58791,78,66,12,12
58792,154,134,20,20
58793,77,54,23,23
58794,184,162,22,22
58795,192,162,30,30
58796,77,69,8,8
58797,105,100,5,5
58798,62,60,2,2
58799,103,91,12,12
58800,59,51,8,8
58801,77,63,14,14
58802,155,145,10,10
58803,90,76,14,14
58804,98,113,-15,15
58805,93,83,10,10
58806,132,120,12,12
58807,115,105,10,10
58808,67,61,6,6
58809,198,178,20,20
58810,90,77,13,13
58811,114,98,16,16
58812,108,98,10,10
58813,77,74,3,3
58814,114,110,4,4
58815,126,125,1,1
58816,86,76,10,10
58817,67,59,8,8
58818,108,97,11,11
58819,92,82,10,10
58820,123,111,12,12
58821,96,90,6,6
58822,64,55,9,9
58823,166,149,17,17
58824,218,201,17,17
58825,89,82,7,7
58826,76,72,4,4
58827,69,61,8,8
58828,122,113,9,9
58829,115,104,11,11
58830,87,101,-14,14
58831,119,103,16,16
58832,95,80,15,15
58833,82,75,7,7
58834,57,53,4,4
58835,100,98,2,2
58836,86,73,13,13
58837,101,81,20,20
58838,65,47,18,18
58839,106,95,11,11
58840,75,66,9,9
58841,142,121,21,21
58842,81,68,13,13
58843,77,73,4,4
58844,59,50,9,9
58845,130,106,24,24
58846,100,83,17,17
58847,92,85,7,7
58848,55,51,4,4
58849,101,116,-15,15
58850,66,62,4,4
58851,108,88,20,20
58852,83,76,7,7
58853,69,58,11,11
58854,140,116,24,24
58855,87,74,13,13
58856,96,88,8,8
58857,167,132,35,35
58858,72,64,8,8
58859,88,82,6,6
58860,124,105,19,19
58861,91,83,8,8
58862,51,46,5,5
58863,87,61,26,26
58864,92,85,7,7
58865,58,56,2,2
58866,45,41,4,4
58867,95,79,16,16
58868,134,111,23,23
58869,91,81,10,10
58870,121,106,15,15
58871,51,42,9,9
58872,58,53,5,5
58873,48,50,-2,2
58874,75,70,5,5
58875,46,45,1,1
58876,56,52,4,4
58877,87,73,14,14
58878,47,58,-11,11
58879,88,84,4,4
58880,112,96,16,16
58881,56,53,3,3
58882,104,95,9,9
58883,61,50,11,11
58884,96,86,10,10
58885,113,96,17,17
58886,66,57,9,9
58887,153,144,9,9
58888,115,112,3,3
58889,100,91,9,9
58890,73,60,13,13
58891,89,65,24,24
58892,101,103,-2,2
58893,82,83,-1,1
58894,89,91,-2,2
58895,94,92,2,2
58896,93,76,17,17
58897,113,101,12,12
58898,129,112,17,17
58899,68,56,12,12
58900,68,57,11,11
58901,94,81,13,13
58902,157,137,20,20
58903,99,85,14,14
58904,54,57,-3,3
58905,123,104,19,19
58906,94,73,21,21
58907,183,169,14,14
58908,74,60,14,14
58909,59,50,9,9
58910,173,147,26,26
58911,122,107,15,15
58912,75,65,10,10
58913,77,72,5,5
58914,63,58,5,5
58915,90,89,1,1
58916,56,58,-2,2
58917,82,74,8,8
58918,86,93,-7,7
