,original,predict,differ,abs
58919,149,136,13,13
58920,108,90,18,18
58921,73,64,9,9
58922,67,63,4,4
58923,93,83,10,10
58924,55,49,6,6
58925,108,105,3,3
58926,118,104,14,14
58927,30,35,-5,5
58928,70,42,28,28
58929,94,85,9,9
58930,84,71,13,13
58931,77,67,10,10
58932,64,53,11,11
58933,103,92,11,11
58934,93,106,-13,13
58935,91,77,14,14
58936,65,59,6,6
58937,108,90,18,18
58938,117,95,22,22
58939,45,43,2,2
58940,113,106,7,7
58941,70,60,10,10
58942,75,85,-10,10
58943,79,73,6,6
58944,59,48,11,11
58945,59,51,8,8
58946,42,46,-4,4
58947,96,78,18,18
58948,109,91,18,18
58949,95,92,3,3
58950,126,114,12,12
58951,89,83,6,6
58952,99,91,8,8
58953,145,138,7,7
58954,108,90,18,18
58955,84,76,8,8
58956,82,80,2,2
58957,171,150,21,21
58958,103,87,16,16
58959,118,98,20,20
58960,180,151,29,29
58961,61,57,4,4
58962,163,130,33,33
58963,135,131,4,4
58964,152,127,25,25
58965,109,85,24,24
58966,61,59,2,2
58967,108,97,11,11
58968,181,172,9,9
58969,104,101,3,3
58970,105,91,14,14
58971,68,65,3,3
58972,116,132,-16,16
58973,144,123,21,21
58974,85,71,14,14
58975,141,138,3,3
58976,152,142,10,10
58977,114,105,9,9
58978,143,126,17,17
58979,155,141,14,14
58980,191,163,28,28
58981,102,86,16,16
58982,77,66,11,11
58983,97,90,7,7
58984,85,84,1,1
58985,82,65,17,17
58986,83,67,16,16
58987,64,57,7,7
58988,135,123,12,12
58989,86,71,15,15
58990,59,48,11,11
58991,71,52,19,19
58992,65,44,21,21
58993,134,115,19,19
58994,85,78,7,7
58995,159,141,18,18
58996,145,136,9,9
58997,66,61,5,5
58998,71,67,4,4
58999,154,124,30,30
59000,159,152,7,7
59001,50,46,4,4
59002,95,91,4,4
59003,81,73,8,8
59004,128,105,23,23
59005,79,70,9,9
59006,93,90,3,3
59007,156,141,15,15
59008,107,100,7,7
59009,48,45,3,3
59010,49,50,-1,1
59011,52,102,-50,50
59012,43,43,0,0
59013,166,147,19,19
59014,59,54,5,5
59015,97,81,16,16
59016,143,141,2,2
59017,107,104,3,3
59018,122,108,14,14
59019,77,64,13,13
59020,77,72,5,5
59021,52,45,7,7
59022,70,59,11,11
59023,93,82,11,11
59024,93,96,-3,3
59025,110,103,7,7
59026,53,54,-1,1
59027,67,57,10,10
59028,185,163,22,22
59029,90,69,21,21
59030,107,93,14,14
59031,148,146,2,2
59032,119,110,9,9
59033,95,96,-1,1
59034,112,85,27,27
59035,171,170,1,1
59036,110,79,31,31
59037,76,70,6,6
59038,99,88,11,11
59039,94,91,3,3
59040,107,103,4,4
59041,73,64,9,9
59042,133,105,28,28
59043,70,70,0,0
59044,80,59,21,21
59045,149,130,19,19
59046,78,48,30,30
59047,95,82,13,13
59048,79,77,2,2
59049,42,47,-5,5
59050,73,62,11,11
59051,346,256,90,90
59052,70,48,22,22
59053,75,67,8,8
59054,144,132,12,12
59055,63,56,7,7
59056,80,72,8,8
59057,124,101,23,23
59058,69,61,8,8
59059,99,86,13,13
59060,140,105,35,35
59061,117,102,15,15
59062,58,63,-5,5
59063,84,78,6,6
59064,47,43,4,4
59065,86,71,15,15
59066,52,52,0,0
59067,77,72,5,5
59068,69,61,8,8
59069,107,91,16,16
59070,118,95,23,23
59071,81,82,-1,1
59072,109,91,18,18
59073,97,94,3,3
59074,85,76,9,9
59075,81,68,13,13
59076,65,52,13,13
59077,101,105,-4,4
59078,90,86,4,4
59079,68,70,-2,2
59080,59,44,15,15
59081,97,90,7,7
59082,104,92,12,12
59083,52,45,7,7
59084,58,57,1,1
59085,64,58,6,6
59086,92,83,9,9
59087,179,150,29,29
59088,112,94,18,18
59089,100,100,0,0
59090,60,52,8,8
59091,102,92,10,10
59092,111,97,14,14
59093,100,83,17,17
59094,80,68,12,12
59095,89,75,14,14
59096,124,120,4,4
59097,70,61,9,9
59098,85,84,1,1
59099,79,76,3,3
59100,74,68,6,6
59101,66,56,10,10
59102,75,74,1,1
59103,83,74,9,9
59104,65,61,4,4
59105,119,105,14,14
59106,102,85,17,17
59107,81,77,4,4
59108,77,70,7,7
59109,81,72,9,9
59110,94,89,5,5
59111,103,96,7,7
59112,104,91,13,13
59113,118,92,26,26
59114,90,78,12,12
59115,71,64,7,7
59116,114,95,19,19
59117,120,88,32,32
59118,85,70,15,15
59119,79,74,5,5
59120,49,48,1,1
59121,74,66,8,8
59122,99,88,11,11
59123,106,103,3,3
59124,89,82,7,7
59125,21,37,-16,16
59126,114,107,7,7
59127,90,88,2,2
59128,129,109,20,20
59129,64,56,8,8
59130,44,39,5,5
59131,150,126,24,24
59132,136,121,15,15
59133,119,113,6,6
59134,68,68,0,0
59135,87,84,3,3
59136,66,63,3,3
59137,103,92,11,11
59138,117,107,10,10
59139,111,84,27,27
59140,112,82,30,30
59141,101,87,14,14
59142,143,131,12,12
59143,81,74,7,7
59144,180,142,38,38
59145,61,54,7,7
59146,131,116,15,15
59147,70,64,6,6
59148,107,98,9,9
59149,135,111,24,24
59150,92,77,15,15
59151,81,70,11,11
59152,108,96,12,12
59153,90,78,12,12
59154,86,68,18,18
59155,127,104,23,23
59156,47,43,4,4
59157,130,119,11,11
59158,84,81,3,3
59159,79,73,6,6
59160,91,81,10,10
59161,120,97,23,23
59162,80,69,11,11
59163,59,57,2,2
59164,81,83,-2,2
59165,143,132,11,11
59166,117,91,26,26
59167,143,128,15,15
59168,154,118,36,36
59169,57,54,3,3
59170,69,55,14,14
59171,44,42,2,2
59172,84,82,2,2
59173,96,80,16,16
59174,80,67,13,13
59175,61,66,-5,5
59176,64,66,-2,2
59177,67,61,6,6
59178,108,95,13,13
59179,87,77,10,10
59180,87,71,16,16
59181,112,86,26,26
59182,147,131,16,16
59183,143,128,15,15
59184,124,103,21,21
59185,160,137,23,23
59186,109,98,11,11
59187,71,59,12,12
59188,138,122,16,16
59189,76,67,9,9
59190,96,81,15,15
59191,94,80,14,14
59192,44,37,7,7
59193,83,79,4,4
59194,49,49,0,0
59195,75,76,-1,1
59196,104,99,5,5
59197,75,67,8,8
59198,93,82,11,11
59199,96,93,3,3
59200,81,77,4,4
59201,80,71,9,9
59202,97,73,24,24
59203,65,62,3,3
59204,46,43,3,3
59205,79,73,6,6
59206,88,78,10,10
59207,62,65,-3,3
59208,84,67,17,17
59209,70,65,5,5
59210,129,124,5,5
59211,104,62,42,42
59212,116,107,9,9
59213,126,111,15,15
59214,95,89,6,6
59215,66,57,9,9
59216,81,71,10,10
59217,133,104,29,29
59218,95,88,7,7
59219,151,126,25,25
59220,88,82,6,6
59221,110,99,11,11
59222,69,49,20,20
59223,106,87,19,19
59224,64,66,-2,2
59225,126,106,20,20
59226,41,43,-2,2
59227,97,85,12,12
59228,46,57,-11,11
59229,52,57,-5,5
59230,66,49,17,17
59231,81,71,10,10
59232,81,73,8,8
59233,85,72,13,13
59234,35,35,0,0
59235,118,101,17,17
59236,94,84,10,10
59237,92,71,21,21
59238,55,54,1,1
59239,99,85,14,14
59240,68,63,5,5
59241,56,53,3,3
59242,97,94,3,3
59243,110,104,6,6
59244,152,133,19,19
59245,40,45,-5,5
59246,52,53,-1,1
59247,169,160,9,9
59248,160,137,23,23
59249,78,66,12,12
59250,77,81,-4,4
59251,40,38,2,2
59252,93,106,-13,13
59253,115,99,16,16
59254,108,100,8,8
59255,69,68,1,1
59256,126,140,-14,14
59257,133,132,1,1
59258,116,101,15,15
59259,76,75,1,1
59260,42,44,-2,2
59261,74,72,2,2
59262,145,129,16,16
59263,72,60,12,12
59264,103,101,2,2
59265,67,59,8,8
59266,139,113,26,26
59267,93,78,15,15
59268,112,97,15,15
59269,176,153,23,23
59270,70,62,8,8
59271,158,113,45,45
59272,71,63,8,8
59273,47,38,9,9
59274,93,73,20,20
59275,57,59,-2,2
59276,75,63,12,12
59277,62,64,-2,2
59278,104,117,-13,13
59279,143,129,14,14
59280,83,69,14,14
59281,75,63,12,12
59282,92,81,11,11
59283,60,70,-10,10
59284,117,104,13,13
59285,64,59,5,5
59286,61,53,8,8
59287,87,72,15,15
59288,175,161,14,14
59289,58,54,4,4
59290,77,61,16,16
59291,96,71,25,25
59292,120,110,10,10
59293,176,153,23,23
59294,132,117,15,15
59295,67,61,6,6
59296,73,66,7,7
59297,120,129,-9,9
59298,71,65,6,6
59299,63,50,13,13
59300,74,58,16,16
59301,35,51,-16,16
59302,129,106,23,23
59303,132,125,7,7
59304,75,70,5,5
59305,122,108,14,14
59306,89,77,12,12
59307,90,74,16,16
59308,71,65,6,6
59309,92,74,18,18
59310,184,154,30,30
59311,59,73,-14,14
59312,90,81,9,9
59313,100,95,5,5
59314,83,75,8,8
59315,83,76,7,7
59316,78,71,7,7
59317,106,93,13,13
59318,107,99,8,8
59319,45,42,3,3
59320,82,78,4,4
59321,85,83,2,2
59322,109,82,27,27
59323,70,66,4,4
59324,70,66,4,4
59325,109,101,8,8
59326,62,55,7,7
59327,63,62,1,1
59328,67,64,3,3
59329,38,32,6,6
59330,45,42,3,3
59331,111,92,19,19
59332,99,99,0,0
59333,52,51,1,1
59334,93,83,10,10
59335,103,106,-3,3
59336,86,76,10,10
59337,69,60,9,9
59338,52,72,-20,20
59339,215,158,57,57
59340,90,78,12,12
59341,54,48,6,6
59342,110,96,14,14
59343,97,77,20,20
59344,150,100,50,50
59345,142,118,24,24
59346,57,62,-5,5
59347,116,100,16,16
59348,177,145,32,32
59349,109,98,11,11
59350,78,73,5,5
59351,79,74,5,5
59352,51,49,2,2
59353,80,73,7,7
59354,99,98,1,1
59355,49,44,5,5
59356,153,144,9,9
59357,174,153,21,21
59358,100,89,11,11
59359,147,122,25,25
59360,75,88,-13,13
59361,138,112,26,26
59362,78,69,9,9
59363,77,70,7,7
59364,93,74,19,19
59365,148,129,19,19
59366,176,146,30,30
59367,74,66,8,8
59368,178,170,8,8
59369,107,102,5,5
59370,103,86,17,17
59371,125,110,15,15
59372,119,100,19,19
59373,98,91,7,7
59374,69,55,14,14
59375,72,58,14,14
59376,81,81,0,0
59377,54,50,4,4
59378,110,102,8,8
59379,84,76,8,8
59380,148,132,16,16
59381,61,49,12,12
59382,94,93,1,1
59383,79,81,-2,2
59384,77,67,10,10
59385,83,74,9,9
59386,102,83,19,19
59387,99,87,12,12
59388,104,87,17,17
59389,128,122,6,6
59390,73,68,5,5
59391,85,76,9,9
59392,123,124,-1,1
59393,87,80,7,7
59394,135,104,31,31
59395,71,61,10,10
59396,81,88,-7,7
59397,64,54,10,10
59398,71,59,12,12
59399,105,92,13,13
59400,59,51,8,8
59401,140,118,22,22
59402,161,141,20,20
59403,100,81,19,19
59404,89,81,8,8
59405,64,62,2,2
59406,154,139,15,15
59407,167,126,41,41
59408,178,152,26,26
59409,88,68,20,20
59410,79,90,-11,11
59411,72,69,3,3
59412,85,72,13,13
59413,92,80,12,12
59414,71,75,-4,4
59415,60,55,5,5
59416,66,55,11,11
59417,95,77,18,18
59418,82,70,12,12
59419,82,79,3,3
59420,91,73,18,18
59421,121,96,25,25
59422,78,72,6,6
59423,148,126,22,22
59424,95,84,11,11
59425,138,129,9,9
59426,61,58,3,3
59427,66,61,5,5
59428,83,73,10,10
59429,61,60,1,1
59430,60,48,12,12
59431,56,47,9,9
59432,127,111,16,16
59433,62,54,8,8
59434,133,120,13,13
59435,79,64,15,15
59436,123,95,28,28
59437,53,46,7,7
59438,79,73,6,6
59439,126,101,25,25
59440,117,122,-5,5
59441,136,119,17,17
59442,81,98,-17,17
59443,105,117,-12,12
59444,118,111,7,7
59445,66,58,8,8
59446,59,42,17,17
59447,129,120,9,9
59448,93,91,2,2
59449,87,80,7,7
59450,45,47,-2,2
59451,64,54,10,10
59452,121,113,8,8
59453,168,138,30,30
59454,81,67,14,14
59455,99,85,14,14
59456,117,92,25,25
59457,95,74,21,21
59458,66,59,7,7
59459,122,101,21,21
59460,112,109,3,3
59461,71,72,-1,1
59462,172,159,13,13
59463,108,88,20,20
59464,85,74,11,11
59465,130,110,20,20
59466,64,55,9,9
59467,74,74,0,0
59468,63,57,6,6
59469,145,126,19,19
59470,95,87,8,8
59471,138,129,9,9
59472,105,94,11,11
59473,51,51,0,0
59474,109,105,4,4
59475,91,95,-4,4
59476,70,60,10,10
59477,129,115,14,14
59478,106,81,25,25
59479,82,67,15,15
59480,54,46,8,8
59481,151,151,0,0
59482,120,103,17,17
59483,151,131,20,20
59484,96,93,3,3
59485,62,59,3,3
59486,165,143,22,22
59487,138,117,21,21
59488,128,118,10,10
59489,80,63,17,17
59490,94,83,11,11
59491,86,80,6,6
59492,130,116,14,14
59493,154,133,21,21
59494,81,69,12,12
59495,152,132,20,20
59496,52,63,-11,11
59497,65,58,7,7
59498,109,85,24,24
59499,72,62,10,10
59500,103,87,16,16
59501,112,90,22,22
59502,65,67,-2,2
59503,77,74,3,3
59504,189,172,17,17
59505,178,152,26,26
59506,48,52,-4,4
59507,145,130,15,15
59508,47,60,-13,13
59509,146,127,19,19
59510,118,108,10,10
59511,78,71,7,7
59512,93,88,5,5
59513,72,62,10,10
59514,86,79,7,7
59515,118,98,20,20
59516,87,79,8,8
59517,42,44,-2,2
59518,87,85,2,2
59519,87,81,6,6
59520,159,143,16,16
59521,96,87,9,9
59522,50,48,2,2
59523,76,83,-7,7
59524,111,105,6,6
59525,140,123,17,17
59526,133,110,23,23
59527,89,87,2,2
59528,94,88,6,6
59529,60,50,10,10
59530,67,59,8,8
59531,166,131,35,35
59532,74,70,4,4
59533,88,80,8,8
59534,113,99,14,14
59535,114,100,14,14
59536,98,79,19,19
59537,52,50,2,2
59538,109,96,13,13
59539,51,50,1,1
59540,92,79,13,13
59541,79,74,5,5
59542,65,61,4,4
59543,80,74,6,6
59544,130,110,20,20
59545,90,93,-3,3
59546,108,86,22,22
59547,84,83,1,1
59548,160,148,12,12
59549,53,47,6,6
59550,62,61,1,1
59551,65,66,-1,1
59552,65,59,6,6
59553,61,54,7,7
59554,35,36,-1,1
59555,113,97,16,16
59556,69,64,5,5
59557,56,49,7,7
59558,103,100,3,3
59559,76,63,13,13
59560,106,105,1,1
59561,157,140,17,17
59562,150,134,16,16
59563,79,72,7,7
59564,94,84,10,10
59565,59,59,0,0
59566,135,143,-8,8
59567,91,86,5,5
59568,129,115,14,14
59569,80,75,5,5
59570,58,48,10,10
59571,96,73,23,23
59572,160,151,9,9
59573,80,69,11,11
59574,55,52,3,3
59575,101,89,12,12
59576,85,66,19,19
59577,68,63,5,5
59578,95,100,-5,5
59579,110,94,16,16
59580,75,67,8,8
59581,73,69,4,4
59582,90,76,14,14
59583,78,76,2,2
59584,148,125,23,23
59585,94,84,10,10
59586,64,58,6,6
59587,186,157,29,29
59588,40,42,-2,2
59589,74,62,12,12
59590,140,118,22,22
59591,103,89,14,14
59592,179,138,41,41
59593,209,160,49,49
59594,114,105,9,9
59595,44,53,-9,9
59596,84,70,14,14
59597,55,48,7,7
59598,150,130,20,20
59599,64,56,8,8
59600,61,59,2,2
59601,89,79,10,10
59602,129,107,22,22
59603,61,56,5,5
59604,125,100,25,25
59605,129,114,15,15
59606,94,85,9,9
59607,86,69,17,17
59608,124,115,9,9
59609,45,40,5,5
59610,131,108,23,23
59611,89,79,10,10
59612,140,133,7,7
59613,85,79,6,6
59614,178,151,27,27
59615,120,101,19,19
59616,135,113,22,22
59617,72,60,12,12
59618,45,47,-2,2
59619,63,55,8,8
59620,62,62,0,0
59621,87,79,8,8
59622,165,154,11,11
59623,107,119,-12,12
59624,69,71,-2,2
59625,94,84,10,10
59626,58,53,5,5
59627,105,90,15,15
59628,115,107,8,8
59629,92,79,13,13
59630,80,71,9,9
59631,154,144,10,10
59632,61,43,18,18
59633,115,102,13,13
59634,52,49,3,3
59635,69,66,3,3
59636,58,54,4,4
59637,92,89,3,3
59638,56,54,2,2
59639,94,93,1,1
59640,70,66,4,4
59641,126,94,32,32
59642,77,72,5,5
59643,77,65,12,12
59644,160,147,13,13
59645,69,64,5,5
59646,73,66,7,7
59647,72,68,4,4
59648,72,60,12,12
59649,124,103,21,21
59650,78,65,13,13
59651,81,73,8,8
59652,156,138,18,18
59653,67,51,16,16
59654,118,105,13,13
59655,79,61,18,18
59656,81,69,12,12
59657,87,72,15,15
59658,57,62,-5,5
59659,70,169,-99,99
59660,147,93,54,54
59661,141,120,21,21
59662,42,54,-12,12
59663,89,85,4,4
59664,94,84,10,10
59665,103,92,11,11
59666,100,93,7,7
59667,56,55,1,1
59668,85,77,8,8
59669,77,66,11,11
59670,89,81,8,8
59671,125,127,-2,2
59672,41,39,2,2
59673,135,110,25,25
59674,70,72,-2,2
59675,51,41,10,10
59676,86,84,2,2
59677,100,90,10,10
59678,103,97,6,6
59679,62,56,6,6
59680,153,122,31,31
59681,173,157,16,16
59682,137,129,8,8
59683,107,87,20,20
59684,161,133,28,28
59685,139,130,9,9
59686,62,49,13,13
59687,71,56,15,15
59688,104,113,-9,9
59689,115,100,15,15
59690,144,129,15,15
59691,76,70,6,6
59692,168,150,18,18
59693,76,64,12,12
59694,78,73,5,5
59695,94,106,-12,12
59696,92,77,15,15
59697,96,82,14,14
59698,131,109,22,22
59699,93,87,6,6
59700,93,75,18,18
59701,60,57,3,3
59702,78,58,20,20
59703,72,74,-2,2
59704,141,98,43,43
59705,116,99,17,17
59706,83,81,2,2
59707,78,75,3,3
59708,79,69,10,10
59709,113,105,8,8
59710,46,49,-3,3
59711,93,89,4,4
59712,99,81,18,18
59713,103,101,2,2
59714,98,81,17,17
59715,113,97,16,16
59716,121,129,-8,8
59717,58,54,4,4
59718,92,80,12,12
59719,89,85,4,4
59720,99,91,8,8
59721,89,81,8,8
59722,79,73,6,6
59723,138,119,19,19
59724,79,70,9,9
59725,73,70,3,3
59726,88,75,13,13
59727,73,75,-2,2
59728,95,87,8,8
59729,104,97,7,7
59730,77,65,12,12
59731,54,53,1,1
59732,128,117,11,11
59733,88,83,5,5
59734,89,81,8,8
59735,100,94,6,6
59736,132,120,12,12
59737,73,73,0,0
59738,69,63,6,6
59739,88,69,19,19
59740,127,114,13,13
59741,135,122,13,13
59742,71,56,15,15
59743,133,117,16,16
59744,98,89,9,9
59745,96,71,25,25
59746,121,104,17,17
59747,110,91,19,19
59748,63,60,3,3
59749,149,134,15,15
59750,75,81,-6,6
59751,61,65,-4,4
59752,203,165,38,38
59753,106,98,8,8
59754,90,76,14,14
59755,111,86,25,25
59756,98,79,19,19
59757,70,79,-9,9
59758,77,64,13,13
59759,65,67,-2,2
59760,110,98,12,12
59761,82,83,-1,1
59762,135,122,13,13
59763,133,119,14,14
59764,93,80,13,13
59765,96,94,2,2
59766,83,74,9,9
59767,83,75,8,8
59768,114,91,23,23
59769,169,158,11,11
59770,83,58,25,25
59771,87,79,8,8
59772,80,79,1,1
59773,64,59,5,5
59774,185,162,23,23
59775,110,89,21,21
59776,109,91,18,18
59777,52,45,7,7
59778,103,91,12,12
59779,34,37,-3,3
59780,69,104,-35,35
59781,154,133,21,21
59782,149,132,17,17
59783,81,72,9,9
59784,81,75,6,6
59785,68,62,6,6
59786,93,76,17,17
59787,57,47,10,10
59788,129,116,13,13
59789,98,84,14,14
59790,117,114,3,3
59791,76,75,1,1
59792,36,31,5,5
59793,130,112,18,18
59794,81,72,9,9
59795,72,74,-2,2
59796,76,72,4,4
59797,63,62,1,1
59798,97,85,12,12
59799,61,57,4,4
59800,85,76,9,9
59801,110,123,-13,13
59802,85,71,14,14
59803,77,78,-1,1
59804,127,108,19,19
59805,49,43,6,6
59806,85,77,8,8
59807,83,86,-3,3
59808,132,128,4,4
59809,136,124,12,12
59810,73,62,11,11
59811,71,67,4,4
59812,79,66,13,13
59813,88,85,3,3
59814,70,115,-45,45
59815,75,64,11,11
59816,46,37,9,9
59817,101,84,17,17
59818,128,130,-2,2
59819,92,76,16,16
59820,149,111,38,38
59821,122,72,50,50
59822,79,90,-11,11
59823,48,53,-5,5
59824,101,93,8,8
59825,94,80,14,14
59826,125,114,11,11
59827,91,93,-2,2
59828,78,70,8,8
59829,121,109,12,12
59830,166,133,33,33
59831,96,84,12,12
59832,124,130,-6,6
59833,159,138,21,21
59834,66,60,6,6
59835,82,64,18,18
59836,75,68,7,7
59837,59,49,10,10
59838,85,76,9,9
59839,99,78,21,21
59840,148,126,22,22
59841,109,89,20,20
59842,81,76,5,5
59843,99,82,17,17
59844,47,43,4,4
59845,78,72,6,6
59846,85,75,10,10
59847,76,77,-1,1
59848,54,46,8,8
59849,106,99,7,7
59850,83,70,13,13
59851,66,59,7,7
59852,47,52,-5,5
59853,60,60,0,0
59854,109,100,9,9
59855,122,112,10,10
59856,92,81,11,11
59857,102,82,20,20
59858,130,126,4,4
59859,104,89,15,15
59860,106,82,24,24
59861,74,66,8,8
59862,149,135,14,14
59863,46,53,-7,7
59864,55,46,9,9
59865,81,71,10,10
59866,86,79,7,7
59867,159,137,22,22
59868,49,44,5,5
59869,76,70,6,6
59870,109,98,11,11
59871,88,68,20,20
59872,66,58,8,8
59873,95,84,11,11
59874,123,109,14,14
59875,49,48,1,1
59876,60,47,13,13
59877,140,125,15,15
59878,72,56,16,16
59879,103,98,5,5
59880,88,81,7,7
59881,94,85,9,9
59882,97,86,11,11
59883,112,99,13,13
59884,37,44,-7,7
59885,70,66,4,4
59886,217,183,34,34
59887,159,124,35,35
59888,86,74,12,12
59889,116,104,12,12
59890,76,65,11,11
59891,159,131,28,28
59892,102,91,11,11
59893,72,68,4,4
59894,102,97,5,5
59895,94,78,16,16
59896,56,50,6,6
59897,136,127,9,9
59898,78,67,11,11
59899,75,71,4,4
59900,138,121,17,17
59901,79,66,13,13
59902,89,86,3,3
59903,63,63,0,0
59904,59,50,9,9
59905,127,115,12,12
59906,100,81,19,19
59907,60,57,3,3
59908,100,90,10,10
59909,108,90,18,18
59910,152,132,20,20
59911,118,105,13,13
59912,81,73,8,8
59913,49,43,6,6
59914,90,77,13,13
59915,97,85,12,12
59916,90,82,8,8
59917,138,120,18,18
59918,116,118,-2,2
59919,86,76,10,10
59920,106,84,22,22
59921,155,131,24,24
59922,100,87,13,13
59923,66,59,7,7
59924,84,73,11,11
59925,103,93,10,10
59926,56,59,-3,3
59927,100,86,14,14
59928,93,80,13,13
59929,135,128,7,7
59930,32,33,-1,1
59931,93,96,-3,3
59932,107,116,-9,9
59933,62,59,3,3
59934,59,54,5,5
59935,91,82,9,9
59936,75,70,5,5
59937,73,67,6,6
59938,96,89,7,7
59939,115,105,10,10
59940,63,63,0,0
59941,85,82,3,3
59942,72,72,0,0
59943,158,159,-1,1
59944,91,73,18,18
59945,69,69,0,0
59946,89,102,-13,13
59947,74,71,3,3
59948,104,220,-116,116
59949,49,49,0,0
59950,99,83,16,16
59951,127,111,16,16
59952,73,71,2,2
59953,49,51,-2,2
59954,87,80,7,7
59955,157,135,22,22
59956,80,81,-1,1
59957,144,109,35,35
59958,83,84,-1,1
59959,131,121,10,10
59960,95,91,4,4
59961,141,127,14,14
59962,89,93,-4,4
59963,59,47,12,12
59964,86,76,10,10
59965,118,106,12,12
59966,78,77,1,1
59967,148,129,19,19
59968,59,49,10,10
59969,104,98,6,6
59970,85,73,12,12
59971,103,97,6,6
59972,236,190,46,46
59973,66,69,-3,3
59974,50,61,-11,11
59975,77,63,14,14
59976,114,88,26,26
59977,85,75,10,10
59978,88,78,10,10
59979,74,62,12,12
59980,71,65,6,6
59981,155,136,19,19
59982,62,61,1,1
59983,100,85,15,15
59984,82,83,-1,1
59985,113,99,14,14
59986,104,91,13,13
59987,104,90,14,14
59988,105,112,-7,7
59989,153,130,23,23
59990,76,65,11,11
59991,85,66,19,19
59992,119,117,2,2
59993,106,89,17,17
59994,73,71,2,2
59995,137,112,25,25
59996,79,65,14,14
59997,186,167,19,19
59998,63,59,4,4
59999,93,80,13,13
60000,126,126,0,0
60001,70,60,10,10
60002,128,106,22,22
60003,61,55,6,6
60004,83,70,13,13
60005,108,89,19,19
60006,87,84,3,3
60007,97,91,6,6
60008,62,59,3,3
60009,129,119,10,10
60010,124,104,20,20
60011,63,60,3,3
60012,138,120,18,18
60013,53,44,9,9
60014,76,63,13,13
60015,138,134,4,4
60016,123,119,4,4
60017,57,45,12,12
60018,83,74,9,9
60019,96,94,2,2
60020,119,117,2,2
60021,72,60,12,12
60022,78,60,18,18
60023,106,86,20,20
60024,83,66,17,17
60025,71,57,14,14
60026,205,168,37,37
60027,59,58,1,1
60028,57,46,11,11
60029,90,77,13,13
60030,34,54,-20,20
60031,215,169,46,46
60032,85,78,7,7
60033,158,143,15,15
60034,136,117,19,19
60035,55,43,12,12
60036,119,103,16,16
60037,109,130,-21,21
60038,57,49,8,8
60039,92,78,14,14
60040,99,85,14,14
60041,95,82,13,13
60042,74,59,15,15
60043,84,70,14,14
60044,107,91,16,16
60045,78,64,14,14
60046,64,62,2,2
60047,66,67,-1,1
60048,88,76,12,12
60049,135,107,28,28
60050,139,119,20,20
60051,126,138,-12,12
60052,82,74,8,8
60053,70,58,12,12
60054,81,78,3,3
60055,60,59,1,1
60056,56,50,6,6
60057,131,113,18,18
60058,59,54,5,5
60059,83,67,16,16
60060,145,131,14,14
60061,86,76,10,10
60062,102,93,9,9
60063,77,70,7,7
60064,136,110,26,26
60065,68,57,11,11
60066,81,68,13,13
60067,82,67,15,15
60068,85,74,11,11
60069,121,109,12,12
60070,69,63,6,6
60071,56,54,2,2
60072,170,148,22,22
60073,123,115,8,8
60074,71,61,10,10
60075,77,68,9,9
60076,140,121,19,19
60077,141,119,22,22
60078,98,87,11,11
60079,93,77,16,16
60080,69,74,-5,5
60081,104,90,14,14
60082,53,55,-2,2
60083,75,70,5,5
60084,120,107,13,13
60085,86,81,5,5
60086,98,87,11,11
60087,84,72,12,12
60088,88,71,17,17
60089,113,102,11,11
60090,74,66,8,8
60091,91,80,11,11
60092,149,123,26,26
60093,82,72,10,10
60094,84,72,12,12
60095,195,168,27,27
60096,117,114,3,3
60097,120,114,6,6
60098,180,152,28,28
60099,80,82,-2,2
60100,122,108,14,14
60101,135,117,18,18
60102,159,150,9,9
60103,107,97,10,10
60104,76,70,6,6
60105,85,76,9,9
60106,87,74,13,13
60107,88,72,16,16
