,original,predict,differ,abs
60108,41,39,2,2
60109,78,67,11,11
60110,61,52,9,9
60111,87,77,10,10
60112,129,105,24,24
60113,84,75,9,9
60114,142,118,24,24
60115,126,118,8,8
60116,89,77,12,12
60117,74,57,17,17
60118,51,48,3,3
60119,141,116,25,25
60120,83,71,12,12
60121,120,142,-22,22
60122,144,131,13,13
60123,67,66,1,1
60124,82,78,4,4
60125,67,63,4,4
60126,85,77,8,8
60127,62,42,20,20
60128,106,97,9,9
60129,59,53,6,6
60130,73,64,9,9
60131,145,126,19,19
60132,65,56,9,9
60133,72,63,9,9
60134,118,98,20,20
60135,105,107,-2,2
60136,71,63,8,8
60137,96,91,5,5
60138,111,95,16,16
60139,73,81,-8,8
60140,88,72,16,16
60141,210,183,27,27
60142,104,88,16,16
60143,76,62,14,14
60144,43,42,1,1
60145,110,90,20,20
60146,93,74,19,19
60147,114,99,15,15
60148,190,176,14,14
60149,87,75,12,12
60150,85,69,16,16
60151,95,86,9,9
60152,97,108,-11,11
60153,58,54,4,4
60154,126,124,2,2
60155,145,120,25,25
60156,61,58,3,3
60157,113,88,25,25
60158,42,38,4,4
60159,108,90,18,18
60160,93,75,18,18
60161,157,139,18,18
60162,75,69,6,6
60163,59,55,4,4
60164,101,80,21,21
60165,83,69,14,14
60166,95,81,14,14
60167,100,90,10,10
60168,69,58,11,11
60169,108,102,6,6
60170,79,64,15,15
60171,105,90,15,15
60172,98,103,-5,5
60173,123,120,3,3
60174,103,95,8,8
60175,158,140,18,18
60176,98,86,12,12
60177,128,115,13,13
60178,54,49,5,5
60179,54,52,2,2
60180,86,76,10,10
60181,119,109,10,10
60182,67,58,9,9
60183,114,102,12,12
60184,104,92,12,12
60185,81,74,7,7
60186,84,70,14,14
60187,86,75,11,11
60188,93,83,10,10
60189,75,62,13,13
60190,69,64,5,5
60191,96,78,18,18
60192,117,108,9,9
60193,164,137,27,27
60194,121,107,14,14
60195,93,77,16,16
60196,91,76,15,15
60197,144,124,20,20
60198,101,93,8,8
60199,135,110,25,25
60200,102,91,11,11
60201,83,75,8,8
60202,88,72,16,16
60203,101,97,4,4
60204,102,92,10,10
60205,102,99,3,3
60206,105,92,13,13
60207,99,96,3,3
60208,151,130,21,21
60209,67,66,1,1
60210,164,130,34,34
60211,85,78,7,7
60212,89,85,4,4
60213,59,53,6,6
60214,94,78,16,16
60215,123,106,17,17
60216,79,87,-8,8
60217,74,61,13,13
60218,176,155,21,21
60219,59,59,0,0
60220,100,94,6,6
60221,123,112,11,11
60222,104,96,8,8
60223,145,140,5,5
60224,97,90,7,7
60225,175,154,21,21
60226,63,55,8,8
60227,124,124,0,0
60228,68,51,17,17
60229,139,122,17,17
60230,78,67,11,11
60231,79,60,19,19
60232,48,49,-1,1
60233,141,127,14,14
60234,136,110,26,26
60235,123,120,3,3
60236,85,77,8,8
60237,128,107,21,21
60238,97,80,17,17
60239,63,57,6,6
60240,141,133,8,8
60241,87,74,13,13
60242,93,90,3,3
60243,54,44,10,10
60244,133,108,25,25
60245,50,48,2,2
60246,71,63,8,8
60247,75,68,7,7
60248,165,149,16,16
60249,64,56,8,8
60250,95,76,19,19
60251,65,55,10,10
60252,106,92,14,14
60253,91,72,19,19
60254,70,69,1,1
60255,124,111,13,13
60256,48,53,-5,5
60257,74,69,5,5
60258,64,55,9,9
60259,104,90,14,14
60260,82,74,8,8
60261,82,77,5,5
60262,147,139,8,8
60263,123,94,29,29
60264,81,76,5,5
60265,146,141,5,5
60266,88,75,13,13
60267,78,66,12,12
60268,118,113,5,5
60269,160,145,15,15
60270,176,153,23,23
60271,133,112,21,21
60272,122,109,13,13
60273,74,70,4,4
60274,75,72,3,3
60275,116,105,11,11
60276,116,101,15,15
60277,126,110,16,16
60278,53,51,2,2
60279,58,74,-16,16
60280,169,150,19,19
60281,100,103,-3,3
60282,56,54,2,2
60283,63,62,1,1
60284,58,49,9,9
60285,56,57,-1,1
60286,131,125,6,6
60287,74,61,13,13
60288,143,125,18,18
60289,127,123,4,4
60290,98,89,9,9
60291,60,49,11,11
60292,65,74,-9,9
60293,76,60,16,16
60294,72,63,9,9
60295,83,72,11,11
60296,41,41,0,0
60297,91,80,11,11
60298,125,118,7,7
60299,119,114,5,5
60300,92,71,21,21
60301,100,102,-2,2
60302,125,109,16,16
60303,95,83,12,12
60304,108,93,15,15
60305,118,105,13,13
60306,124,123,1,1
60307,31,29,2,2
60308,175,161,14,14
60309,122,113,9,9
60310,117,114,3,3
60311,30,44,-14,14
60312,184,158,26,26
60313,93,81,12,12
60314,98,86,12,12
60315,82,74,8,8
60316,91,68,23,23
60317,67,65,2,2
60318,103,65,38,38
60319,127,124,3,3
60320,64,54,10,10
60321,70,73,-3,3
60322,68,64,4,4
60323,87,88,-1,1
60324,103,89,14,14
60325,91,78,13,13
60326,77,63,14,14
60327,70,56,14,14
60328,90,83,7,7
60329,64,57,7,7
60330,53,48,5,5
60331,87,71,16,16
60332,112,90,22,22
60333,91,83,8,8
60334,132,122,10,10
60335,116,107,9,9
60336,99,95,4,4
60337,80,65,15,15
60338,125,116,9,9
60339,83,68,15,15
60340,123,119,4,4
60341,126,107,19,19
60342,114,107,7,7
60343,139,121,18,18
60344,135,132,3,3
60345,61,51,10,10
60346,70,68,2,2
60347,112,95,17,17
60348,79,69,10,10
60349,58,57,1,1
60350,131,128,3,3
60351,154,136,18,18
60352,85,76,9,9
60353,116,94,22,22
60354,71,71,0,0
60355,62,68,-6,6
60356,72,66,6,6
60357,137,125,12,12
60358,152,142,10,10
60359,85,71,14,14
60360,63,57,6,6
60361,67,50,17,17
60362,108,104,4,4
60363,120,119,1,1
60364,103,92,11,11
60365,96,93,3,3
60366,108,102,6,6
60367,49,96,-47,47
60368,83,83,0,0
60369,91,75,16,16
60370,112,97,15,15
60371,148,128,20,20
60372,110,106,4,4
60373,90,80,10,10
60374,71,51,20,20
60375,95,95,0,0
60376,78,63,15,15
60377,102,95,7,7
60378,99,85,14,14
60379,71,66,5,5
60380,103,91,12,12
60381,75,69,6,6
60382,128,116,12,12
60383,37,35,2,2
60384,82,69,13,13
60385,82,79,3,3
60386,105,97,8,8
60387,96,86,10,10
60388,57,47,10,10
60389,135,127,8,8
60390,87,82,5,5
60391,75,82,-7,7
60392,75,77,-2,2
60393,127,106,21,21
60394,105,95,10,10
60395,61,54,7,7
60396,66,87,-21,21
60397,140,120,20,20
60398,129,118,11,11
60399,150,124,26,26
60400,109,95,14,14
60401,115,122,-7,7
60402,118,102,16,16
60403,58,50,8,8
60404,79,62,17,17
60405,28,33,-5,5
60406,173,140,33,33
60407,89,83,6,6
60408,95,81,14,14
60409,71,69,2,2
60410,87,80,7,7
60411,77,63,14,14
60412,106,97,9,9
60413,88,81,7,7
60414,74,71,3,3
60415,66,53,13,13
60416,64,73,-9,9
60417,115,110,5,5
60418,59,51,8,8
60419,142,119,23,23
60420,73,60,13,13
60421,138,121,17,17
60422,110,99,11,11
60423,81,79,2,2
60424,143,142,1,1
60425,137,111,26,26
60426,177,151,26,26
60427,100,91,9,9
60428,112,104,8,8
60429,136,117,19,19
60430,48,40,8,8
60431,112,124,-12,12
60432,115,104,11,11
60433,134,120,14,14
60434,97,96,1,1
60435,86,74,12,12
60436,115,97,18,18
60437,80,67,13,13
60438,157,135,22,22
60439,59,51,8,8
60440,118,106,12,12
60441,64,68,-4,4
60442,123,107,16,16
60443,70,70,0,0
60444,60,57,3,3
60445,76,71,5,5
60446,161,145,16,16
60447,129,127,2,2
60448,66,59,7,7
60449,104,87,17,17
60450,86,72,14,14
60451,53,48,5,5
60452,76,65,11,11
60453,202,169,33,33
60454,81,69,12,12
60455,136,123,13,13
60456,80,66,14,14
60457,54,50,4,4
60458,71,58,13,13
60459,37,39,-2,2
60460,92,78,14,14
60461,81,82,-1,1
60462,94,107,-13,13
60463,116,102,14,14
60464,89,82,7,7
60465,123,105,18,18
60466,95,83,12,12
60467,114,100,14,14
60468,134,127,7,7
60469,153,140,13,13
60470,82,70,12,12
60471,104,86,18,18
60472,101,98,3,3
60473,73,57,16,16
60474,121,115,6,6
60475,147,119,28,28
60476,70,68,2,2
60477,126,112,14,14
60478,284,224,60,60
60479,124,123,1,1
60480,107,93,14,14
60481,78,70,8,8
60482,116,102,14,14
60483,139,120,19,19
60484,127,109,18,18
60485,61,60,1,1
60486,56,50,6,6
60487,105,91,14,14
60488,68,66,2,2
60489,101,84,17,17
60490,64,66,-2,2
60491,70,64,6,6
60492,129,115,14,14
60493,86,75,11,11
60494,71,65,6,6
60495,57,129,-72,72
60496,63,72,-9,9
60497,100,81,19,19
60498,138,132,6,6
60499,143,123,20,20
60500,123,107,16,16
60501,114,108,6,6
60502,69,62,7,7
60503,71,67,4,4
60504,65,49,16,16
60505,94,94,0,0
60506,73,72,1,1
60507,77,71,6,6
60508,68,65,3,3
60509,126,124,2,2
60510,133,114,19,19
60511,111,112,-1,1
60512,80,71,9,9
60513,74,72,2,2
60514,91,77,14,14
60515,111,109,2,2
60516,100,88,12,12
60517,191,156,35,35
60518,124,102,22,22
60519,55,49,6,6
60520,113,94,19,19
60521,34,37,-3,3
60522,108,91,17,17
60523,74,63,11,11
60524,163,135,28,28
60525,135,108,27,27
60526,86,88,-2,2
60527,122,107,15,15
60528,135,121,14,14
60529,68,69,-1,1
60530,75,65,10,10
60531,127,127,0,0
60532,65,64,1,1
60533,83,78,5,5
60534,103,84,19,19
60535,79,68,11,11
60536,77,69,8,8
60537,116,109,7,7
60538,123,107,16,16
60539,70,62,8,8
60540,66,60,6,6
60541,102,99,3,3
60542,108,117,-9,9
60543,64,51,13,13
60544,116,116,0,0
60545,154,145,9,9
60546,78,70,8,8
60547,97,92,5,5
60548,64,63,1,1
60549,109,99,10,10
60550,109,86,23,23
60551,110,104,6,6
60552,124,108,16,16
60553,50,45,5,5
60554,75,61,14,14
60555,112,107,5,5
60556,72,69,3,3
60557,113,100,13,13
60558,70,73,-3,3
60559,112,76,36,36
60560,71,63,8,8
60561,117,106,11,11
60562,88,74,14,14
60563,88,71,17,17
60564,96,77,19,19
60565,114,108,6,6
60566,46,48,-2,2
60567,82,76,6,6
60568,77,65,12,12
60569,68,63,5,5
60570,79,78,1,1
60571,78,71,7,7
60572,48,44,4,4
60573,55,50,5,5
60574,110,100,10,10
60575,106,94,12,12
60576,88,72,16,16
60577,90,88,2,2
60578,84,84,0,0
60579,78,75,3,3
60580,108,105,3,3
60581,52,54,-2,2
60582,162,128,34,34
60583,46,44,2,2
60584,100,96,4,4
60585,95,83,12,12
60586,138,126,12,12
60587,53,47,6,6
60588,100,85,15,15
60589,93,81,12,12
60590,90,99,-9,9
60591,103,98,5,5
60592,92,75,17,17
60593,52,43,9,9
60594,104,92,12,12
60595,49,48,1,1
60596,82,69,13,13
60597,104,87,17,17
60598,167,149,18,18
60599,58,56,2,2
60600,79,71,8,8
60601,75,62,13,13
60602,70,65,5,5
60603,78,73,5,5
60604,70,63,7,7
60605,130,122,8,8
60606,90,83,7,7
60607,68,63,5,5
60608,97,94,3,3
60609,83,74,9,9
60610,51,47,4,4
60611,70,67,3,3
60612,35,48,-13,13
60613,24,52,-28,28
60614,113,88,25,25
60615,133,114,19,19
60616,90,84,6,6
60617,84,74,10,10
60618,86,75,11,11
60619,63,56,7,7
60620,51,47,4,4
60621,153,133,20,20
60622,113,99,14,14
60623,47,47,0,0
60624,111,94,17,17
60625,67,56,11,11
60626,51,74,-23,23
60627,57,59,-2,2
60628,67,51,16,16
60629,149,129,20,20
60630,71,61,10,10
60631,100,100,0,0
60632,94,85,9,9
60633,61,54,7,7
60634,100,80,20,20
60635,147,131,16,16
60636,92,83,9,9
60637,79,73,6,6
60638,95,88,7,7
60639,155,144,11,11
60640,88,72,16,16
60641,149,149,0,0
60642,128,117,11,11
60643,73,52,21,21
60644,124,110,14,14
60645,78,72,6,6
60646,73,66,7,7
60647,104,91,13,13
60648,124,95,29,29
60649,65,58,7,7
60650,98,91,7,7
60651,100,85,15,15
60652,79,67,12,12
60653,216,173,43,43
60654,77,71,6,6
60655,64,69,-5,5
60656,43,43,0,0
60657,124,102,22,22
60658,87,75,12,12
60659,98,86,12,12
60660,91,77,14,14
60661,81,69,12,12
60662,109,107,2,2
60663,61,67,-6,6
60664,86,82,4,4
60665,126,110,16,16
60666,85,74,11,11
60667,94,103,-9,9
60668,68,59,9,9
60669,77,68,9,9
60670,72,64,8,8
60671,107,97,10,10
60672,83,77,6,6
60673,116,107,9,9
60674,59,51,8,8
60675,53,46,7,7
60676,137,125,12,12
60677,128,105,23,23
60678,97,86,11,11
60679,97,87,10,10
60680,75,64,11,11
60681,107,86,21,21
60682,96,84,12,12
60683,139,119,20,20
60684,62,55,7,7
60685,90,79,11,11
60686,104,98,6,6
60687,124,109,15,15
60688,107,99,8,8
60689,124,120,4,4
60690,105,92,13,13
60691,134,126,8,8
60692,122,103,19,19
60693,70,69,1,1
60694,152,137,15,15
60695,95,83,12,12
60696,67,80,-13,13
60697,109,93,16,16
60698,170,185,-15,15
60699,80,70,10,10
60700,88,76,12,12
60701,131,92,39,39
60702,84,72,12,12
60703,97,94,3,3
60704,149,118,31,31
60705,79,77,2,2
60706,93,94,-1,1
60707,81,71,10,10
60708,125,115,10,10
60709,82,71,11,11
60710,79,72,7,7
60711,65,51,14,14
60712,95,88,7,7
60713,111,107,4,4
60714,113,98,15,15
60715,119,110,9,9
60716,68,65,3,3
60717,135,108,27,27
60718,102,81,21,21
60719,96,101,-5,5
60720,107,102,5,5
60721,86,72,14,14
60722,158,123,35,35
60723,141,121,20,20
60724,129,123,6,6
60725,49,40,9,9
60726,149,134,15,15
60727,114,101,13,13
60728,40,41,-1,1
60729,55,52,3,3
60730,85,71,14,14
60731,65,56,9,9
60732,97,96,1,1
60733,148,131,17,17
60734,141,118,23,23
60735,69,55,14,14
60736,80,73,7,7
60737,158,131,27,27
60738,75,74,1,1
60739,88,80,8,8
60740,110,92,18,18
60741,82,78,4,4
60742,58,61,-3,3
60743,76,67,9,9
60744,48,46,2,2
60745,106,82,24,24
60746,108,96,12,12
60747,191,160,31,31
60748,100,87,13,13
60749,58,56,2,2
60750,117,107,10,10
60751,233,175,58,58
60752,78,78,0,0
60753,83,69,14,14
60754,66,61,5,5
60755,55,51,4,4
60756,77,73,4,4
60757,102,87,15,15
60758,62,51,11,11
60759,71,63,8,8
60760,139,124,15,15
60761,132,124,8,8
60762,94,90,4,4
60763,107,102,5,5
60764,60,62,-2,2
60765,94,99,-5,5
60766,72,53,19,19
60767,86,77,9,9
60768,75,71,4,4
60769,87,75,12,12
60770,148,121,27,27
60771,120,98,22,22
60772,68,61,7,7
60773,81,67,14,14
60774,222,193,29,29
60775,68,57,11,11
60776,103,101,2,2
60777,133,103,30,30
60778,135,105,30,30
60779,97,83,14,14
60780,56,54,2,2
60781,73,61,12,12
60782,110,101,9,9
60783,116,105,11,11
60784,46,35,11,11
60785,119,103,16,16
60786,42,41,1,1
60787,71,77,-6,6
60788,80,63,17,17
60789,87,80,7,7
60790,73,66,7,7
60791,99,84,15,15
60792,36,39,-3,3
60793,70,60,10,10
60794,55,46,9,9
60795,104,91,13,13
60796,135,125,10,10
60797,103,88,15,15
60798,83,76,7,7
60799,87,71,16,16
60800,78,67,11,11
60801,68,65,3,3
60802,70,68,2,2
60803,112,92,20,20
60804,99,90,9,9
60805,103,94,9,9
60806,87,76,11,11
60807,105,93,12,12
60808,94,84,10,10
60809,185,159,26,26
60810,167,151,16,16
60811,67,66,1,1
60812,98,73,25,25
60813,109,103,6,6
60814,139,125,14,14
60815,88,78,10,10
60816,117,100,17,17
60817,101,104,-3,3
60818,124,123,1,1
60819,182,141,41,41
60820,198,161,37,37
60821,115,104,11,11
60822,92,86,6,6
60823,77,65,12,12
60824,104,94,10,10
60825,75,65,10,10
60826,93,74,19,19
60827,173,161,12,12
60828,121,115,6,6
60829,141,94,47,47
60830,66,74,-8,8
60831,72,58,14,14
60832,104,101,3,3
60833,103,89,14,14
60834,81,72,9,9
60835,122,91,31,31
60836,131,107,24,24
60837,58,55,3,3
60838,106,95,11,11
60839,119,99,20,20
60840,57,45,12,12
60841,77,68,9,9
60842,67,52,15,15
60843,85,74,11,11
60844,62,63,-1,1
60845,140,125,15,15
60846,72,69,3,3
60847,125,115,10,10
60848,166,146,20,20
60849,133,112,21,21
60850,101,75,26,26
60851,156,139,17,17
60852,68,62,6,6
60853,70,66,4,4
60854,127,111,16,16
60855,89,76,13,13
60856,111,89,22,22
60857,154,122,32,32
60858,91,80,11,11
60859,59,57,2,2
60860,105,94,11,11
60861,108,113,-5,5
60862,87,86,1,1
60863,143,124,19,19
60864,88,76,12,12
60865,83,76,7,7
60866,105,86,19,19
60867,96,91,5,5
60868,95,82,13,13
60869,104,101,3,3
60870,97,103,-6,6
60871,111,103,8,8
60872,93,80,13,13
60873,54,44,10,10
60874,90,85,5,5
60875,52,50,2,2
60876,85,79,6,6
60877,114,103,11,11
60878,152,143,9,9
60879,79,54,25,25
60880,118,112,6,6
60881,85,61,24,24
60882,94,76,18,18
60883,49,46,3,3
60884,56,52,4,4
60885,156,132,24,24
60886,55,44,11,11
60887,116,104,12,12
60888,84,77,7,7
60889,105,90,15,15
60890,122,105,17,17
60891,80,76,4,4
60892,89,65,24,24
60893,117,102,15,15
60894,50,40,10,10
60895,65,63,2,2
60896,115,108,7,7
60897,78,66,12,12
60898,112,104,8,8
60899,84,72,12,12
60900,144,134,10,10
60901,95,82,13,13
60902,125,115,10,10
60903,115,118,-3,3
60904,76,65,11,11
60905,119,104,15,15
60906,133,140,-7,7
60907,90,73,17,17
60908,112,96,16,16
60909,76,66,10,10
60910,147,127,20,20
60911,55,53,2,2
60912,131,108,23,23
60913,116,97,19,19
60914,84,73,11,11
60915,72,61,11,11
60916,73,65,8,8
60917,43,40,3,3
60918,73,64,9,9
60919,82,83,-1,1
60920,56,55,1,1
60921,99,81,18,18
60922,105,90,15,15
60923,79,78,1,1
60924,138,113,25,25
60925,111,105,6,6
60926,36,44,-8,8
60927,138,120,18,18
60928,89,84,5,5
60929,93,74,19,19
60930,132,123,9,9
60931,108,92,16,16
60932,66,63,3,3
60933,71,64,7,7
60934,65,56,9,9
60935,200,173,27,27
60936,72,93,-21,21
60937,232,205,27,27
60938,75,68,7,7
60939,186,151,35,35
60940,125,107,18,18
60941,95,95,0,0
60942,203,150,53,53
60943,176,141,35,35
60944,129,116,13,13
60945,76,70,6,6
60946,143,129,14,14
60947,49,46,3,3
60948,92,81,11,11
60949,92,81,11,11
60950,75,74,1,1
60951,105,85,20,20
60952,155,125,30,30
60953,95,89,6,6
60954,86,86,0,0
60955,132,111,21,21
60956,46,44,2,2
60957,69,65,4,4
60958,58,63,-5,5
60959,140,122,18,18
60960,70,55,15,15
60961,89,82,7,7
60962,84,63,21,21
60963,124,109,15,15
60964,71,66,5,5
60965,127,115,12,12
60966,69,65,4,4
60967,111,93,18,18
60968,125,114,11,11
60969,85,81,4,4
60970,76,65,11,11
60971,85,80,5,5
60972,55,50,5,5
60973,92,81,11,11
60974,182,156,26,26
60975,89,75,14,14
60976,102,85,17,17
60977,113,105,8,8
60978,131,123,8,8
60979,133,129,4,4
60980,98,85,13,13
60981,154,125,29,29
60982,99,88,11,11
60983,114,101,13,13
60984,110,91,19,19
60985,125,95,30,30
60986,52,56,-4,4
60987,42,34,8,8
60988,80,66,14,14
60989,83,72,11,11
60990,143,125,18,18
60991,56,60,-4,4
60992,131,116,15,15
60993,112,115,-3,3
60994,110,99,11,11
60995,104,88,16,16
60996,71,65,6,6
60997,36,32,4,4
60998,57,57,0,0
60999,72,70,2,2
61000,119,95,24,24
61001,194,162,32,32
61002,107,88,19,19
61003,123,107,16,16
61004,87,72,15,15
61005,157,136,21,21
61006,75,68,7,7
61007,94,84,10,10
61008,85,75,10,10
61009,85,77,8,8
61010,44,44,0,0
61011,78,72,6,6
61012,97,74,23,23
61013,34,45,-11,11
61014,38,37,1,1
61015,93,78,15,15
61016,113,97,16,16
61017,130,112,18,18
61018,46,39,7,7
61019,94,91,3,3
61020,144,119,25,25
61021,60,56,4,4
61022,110,100,10,10
61023,78,72,6,6
61024,172,155,17,17
61025,117,115,2,2
61026,60,65,-5,5
61027,114,92,22,22
61028,136,134,2,2
61029,130,127,3,3
61030,140,120,20,20
61031,58,57,1,1
61032,87,75,12,12
61033,154,132,22,22
61034,84,79,5,5
61035,78,64,14,14
61036,224,238,-14,14
61037,77,68,9,9
61038,114,99,15,15
61039,64,54,10,10
61040,145,128,17,17
61041,62,51,11,11
61042,123,109,14,14
61043,126,114,12,12
61044,59,64,-5,5
61045,59,62,-3,3
61046,65,71,-6,6
61047,81,77,4,4
61048,104,89,15,15
61049,94,86,8,8
61050,131,119,12,12
61051,60,49,11,11
61052,111,91,20,20
61053,159,132,27,27
61054,145,133,12,12
61055,67,58,9,9
61056,114,98,16,16
61057,82,73,9,9
61058,93,84,9,9
61059,53,53,0,0
61060,83,77,6,6
61061,101,96,5,5
61062,112,116,-4,4
61063,71,51,20,20
61064,86,72,14,14
61065,49,92,-43,43
61066,59,56,3,3
61067,125,106,19,19
61068,157,145,12,12
61069,90,84,6,6
61070,160,154,6,6
61071,128,100,28,28
61072,78,73,5,5
61073,153,139,14,14
61074,87,87,0,0
61075,133,113,20,20
61076,96,89,7,7
61077,88,88,0,0
61078,69,70,-1,1
61079,150,147,3,3
61080,134,110,24,24
61081,122,111,11,11
61082,91,82,9,9
61083,156,134,22,22
61084,76,70,6,6
61085,44,38,6,6
61086,117,111,6,6
61087,110,98,12,12
61088,101,76,25,25
61089,81,69,12,12
61090,52,45,7,7
61091,164,149,15,15
61092,40,38,2,2
61093,80,76,4,4
61094,129,109,20,20
61095,131,108,23,23
61096,87,79,8,8
61097,79,66,13,13
61098,110,94,16,16
61099,120,102,18,18
61100,100,104,-4,4
61101,113,102,11,11
61102,97,105,-8,8
61103,75,64,11,11
61104,85,84,1,1
61105,49,45,4,4
61106,103,107,-4,4
61107,177,156,21,21
61108,94,89,5,5
61109,130,115,15,15
61110,72,69,3,3
61111,158,137,21,21
61112,47,44,3,3
61113,74,77,-3,3
61114,101,98,3,3
61115,51,51,0,0
61116,83,73,10,10
61117,142,129,13,13
61118,58,59,-1,1
61119,83,79,4,4
61120,45,38,7,7
61121,138,121,17,17
61122,152,131,21,21
61123,101,92,9,9
61124,77,63,14,14
61125,52,71,-19,19
61126,89,75,14,14
61127,149,126,23,23
61128,78,61,17,17
61129,146,132,14,14
61130,122,114,8,8
61131,88,67,21,21
61132,131,121,10,10
61133,67,58,9,9
61134,107,84,23,23
61135,139,133,6,6
61136,164,138,26,26
61137,134,116,18,18
61138,71,63,8,8
61139,87,72,15,15
61140,68,61,7,7
61141,56,95,-39,39
61142,118,109,9,9
61143,101,89,12,12
61144,75,72,3,3
61145,127,129,-2,2
61146,85,81,4,4
61147,57,58,-1,1
61148,37,42,-5,5
61149,116,105,11,11
61150,108,92,16,16
61151,137,122,15,15
61152,58,49,9,9
61153,67,77,-10,10
61154,106,97,9,9
61155,132,106,26,26
61156,102,86,16,16
61157,115,109,6,6
61158,85,76,9,9
61159,107,98,9,9
61160,49,48,1,1
61161,139,139,0,0
61162,126,119,7,7
61163,135,128,7,7
61164,69,57,12,12
61165,88,72,16,16
61166,117,102,15,15
61167,77,64,13,13
61168,51,52,-1,1
61169,92,98,-6,6
61170,80,78,2,2
61171,82,72,10,10
61172,157,141,16,16
61173,83,79,4,4
61174,136,116,20,20
61175,147,124,23,23
61176,49,43,6,6
61177,86,76,10,10
61178,125,105,20,20
61179,73,61,12,12
61180,99,100,-1,1
61181,102,95,7,7
61182,101,91,10,10
61183,109,89,20,20
61184,126,111,15,15
61185,142,112,30,30
61186,62,55,7,7
61187,113,103,10,10
61188,149,113,36,36
61189,61,56,5,5
61190,66,64,2,2
61191,122,106,16,16
61192,89,82,7,7
61193,76,69,7,7
61194,74,75,-1,1
61195,61,61,0,0
61196,44,45,-1,1
61197,107,112,-5,5
61198,104,88,16,16
61199,109,99,10,10
61200,140,115,25,25
61201,43,42,1,1
61202,40,36,4,4
61203,223,176,47,47
61204,95,81,14,14
61205,47,47,0,0
61206,71,57,14,14
61207,121,96,25,25
61208,119,112,7,7
61209,135,123,12,12
61210,78,62,16,16
61211,96,77,19,19
61212,71,65,6,6
61213,71,74,-3,3
61214,108,117,-9,9
61215,64,56,8,8
61216,169,169,0,0
61217,80,71,9,9
61218,78,70,8,8
61219,100,85,15,15
61220,90,80,10,10
61221,108,92,16,16
61222,84,77,7,7
61223,150,132,18,18
61224,91,92,-1,1
61225,55,51,4,4
61226,83,75,8,8
61227,119,149,-30,30
61228,86,79,7,7
61229,101,95,6,6
61230,89,67,22,22
61231,80,71,9,9
61232,116,96,20,20
61233,146,139,7,7
61234,64,64,0,0
61235,175,152,23,23
61236,139,128,11,11
61237,79,63,16,16
61238,120,108,12,12
61239,84,81,3,3
61240,132,125,7,7
61241,71,65,6,6
61242,104,86,18,18
61243,60,55,5,5
61244,171,143,28,28
61245,93,81,12,12
61246,132,118,14,14
61247,55,51,4,4
61248,74,50,24,24
61249,126,104,22,22
61250,75,70,5,5
61251,45,55,-10,10
61252,95,81,14,14
61253,154,126,28,28
61254,143,118,25,25
61255,111,99,12,12
61256,97,89,8,8
61257,203,197,6,6
61258,42,37,5,5
61259,49,46,3,3
61260,111,99,12,12
61261,76,60,16,16
61262,79,66,13,13
61263,70,72,-2,2
61264,57,49,8,8
61265,60,37,23,23
61266,119,110,9,9
61267,76,72,4,4
61268,72,62,10,10
61269,124,96,28,28
61270,138,107,31,31
61271,118,106,12,12
61272,119,102,17,17
61273,94,75,19,19
61274,113,122,-9,9
61275,69,76,-7,7
61276,106,89,17,17
61277,41,42,-1,1
61278,88,74,14,14
61279,124,124,0,0
61280,51,48,3,3
61281,70,70,0,0
61282,112,100,12,12
61283,100,89,11,11
61284,143,124,19,19
61285,87,85,2,2
61286,61,57,4,4
61287,64,60,4,4
61288,130,97,33,33
61289,81,73,8,8
61290,73,57,16,16
