,original,predict,differ,abs
61291,47,43,4,4
61292,99,103,-4,4
61293,95,83,12,12
61294,105,96,9,9
61295,126,117,9,9
61296,108,91,17,17
61297,67,61,6,6
61298,72,75,-3,3
61299,65,51,14,14
61300,109,98,11,11
61301,52,46,6,6
61302,122,100,22,22
61303,59,54,5,5
61304,117,119,-2,2
61305,79,63,16,16
61306,46,43,3,3
61307,64,68,-4,4
61308,71,75,-4,4
61309,60,57,3,3
61310,70,59,11,11
61311,114,102,12,12
61312,101,93,8,8
61313,138,128,10,10
61314,98,79,19,19
61315,92,87,5,5
61316,196,171,25,25
61317,109,104,5,5
61318,55,52,3,3
61319,166,153,13,13
61320,68,63,5,5
61321,61,58,3,3
61322,79,74,5,5
61323,86,71,15,15
61324,90,76,14,14
61325,128,112,16,16
61326,102,94,8,8
61327,118,100,18,18
61328,86,75,11,11
61329,105,94,11,11
61330,78,70,8,8
61331,96,86,10,10
61332,38,38,0,0
61333,96,86,10,10
61334,123,111,12,12
61335,85,73,12,12
61336,117,98,19,19
61337,78,92,-14,14
61338,131,125,6,6
61339,82,74,8,8
61340,87,82,5,5
61341,81,71,10,10
61342,59,50,9,9
61343,84,75,9,9
61344,89,84,5,5
61345,65,59,6,6
61346,131,122,9,9
61347,55,51,4,4
61348,66,67,-1,1
61349,74,61,13,13
61350,84,61,23,23
61351,110,98,12,12
61352,63,64,-1,1
61353,97,75,22,22
61354,55,57,-2,2
61355,94,86,8,8
61356,148,133,15,15
61357,110,86,24,24
61358,161,144,17,17
61359,139,122,17,17
61360,63,62,1,1
61361,120,106,14,14
61362,79,73,6,6
61363,131,120,11,11
61364,150,119,31,31
61365,80,72,8,8
61366,37,31,6,6
61367,116,106,10,10
61368,82,73,9,9
61369,130,117,13,13
61370,68,65,3,3
61371,86,74,12,12
61372,90,81,9,9
61373,57,51,6,6
61374,149,127,22,22
61375,79,70,9,9
61376,126,114,12,12
61377,120,123,-3,3
61378,197,172,25,25
61379,62,54,8,8
61380,88,77,11,11
61381,144,123,21,21
61382,99,83,16,16
61383,101,105,-4,4
61384,111,92,19,19
61385,61,55,6,6
61386,85,71,14,14
61387,96,84,12,12
61388,125,111,14,14
61389,107,89,18,18
61390,136,115,21,21
61391,148,130,18,18
61392,98,92,6,6
61393,66,57,9,9
61394,95,68,27,27
61395,107,85,22,22
61396,47,47,0,0
61397,78,70,8,8
61398,81,68,13,13
61399,72,69,3,3
61400,84,84,0,0
61401,145,139,6,6
61402,77,68,9,9
61403,90,76,14,14
61404,131,109,22,22
61405,91,76,15,15
61406,38,57,-19,19
61407,94,84,10,10
61408,111,98,13,13
61409,145,130,15,15
61410,84,76,8,8
61411,87,70,17,17
61412,115,97,18,18
61413,95,77,18,18
61414,144,121,23,23
61415,90,77,13,13
61416,101,85,16,16
61417,91,81,10,10
61418,190,177,13,13
61419,80,73,7,7
61420,167,138,29,29
61421,83,66,17,17
61422,66,61,5,5
61423,50,44,6,6
61424,111,102,9,9
61425,83,82,1,1
61426,72,57,15,15
61427,73,61,12,12
61428,79,74,5,5
61429,66,63,3,3
61430,83,71,12,12
61431,262,215,47,47
61432,108,104,4,4
61433,117,100,17,17
61434,98,78,20,20
61435,85,78,7,7
61436,63,58,5,5
61437,190,165,25,25
61438,85,75,10,10
61439,123,104,19,19
61440,144,128,16,16
61441,75,68,7,7
61442,97,84,13,13
61443,85,68,17,17
61444,69,63,6,6
61445,77,70,7,7
61446,61,60,1,1
61447,75,65,10,10
61448,97,108,-11,11
61449,70,63,7,7
61450,85,73,12,12
61451,61,61,0,0
61452,77,67,10,10
61453,58,55,3,3
61454,83,72,11,11
61455,91,86,5,5
61456,53,51,2,2
61457,55,45,10,10
61458,87,77,10,10
61459,80,75,5,5
61460,53,55,-2,2
61461,133,115,18,18
61462,90,87,3,3
61463,60,57,3,3
61464,68,59,9,9
61465,66,49,17,17
61466,112,104,8,8
61467,139,122,17,17
61468,50,49,1,1
61469,120,111,9,9
61470,77,71,6,6
61471,81,66,15,15
61472,87,73,14,14
61473,43,48,-5,5
61474,68,55,13,13
61475,58,47,11,11
61476,120,110,10,10
61477,114,95,19,19
61478,173,149,24,24
61479,62,59,3,3
61480,115,97,18,18
61481,213,180,33,33
61482,108,98,10,10
61483,53,59,-6,6
61484,85,68,17,17
61485,119,107,12,12
61486,74,71,3,3
61487,93,78,15,15
61488,72,62,10,10
61489,104,75,29,29
61490,88,79,9,9
61491,56,59,-3,3
61492,139,121,18,18
61493,110,100,10,10
61494,93,83,10,10
61495,54,38,16,16
61496,83,84,-1,1
61497,73,59,14,14
61498,202,165,37,37
61499,95,84,11,11
61500,51,53,-2,2
61501,141,113,28,28
61502,130,117,13,13
61503,89,85,4,4
61504,67,58,9,9
61505,92,97,-5,5
61506,138,131,7,7
61507,50,46,4,4
61508,85,69,16,16
61509,118,92,26,26
61510,84,73,11,11
61511,95,82,13,13
61512,92,88,4,4
61513,141,138,3,3
61514,94,88,6,6
61515,117,109,8,8
61516,82,61,21,21
61517,73,69,4,4
61518,108,90,18,18
61519,93,95,-2,2
61520,156,147,9,9
61521,84,75,9,9
61522,106,84,22,22
61523,91,86,5,5
61524,88,86,2,2
61525,78,66,12,12
61526,136,120,16,16
61527,59,59,0,0
61528,94,90,4,4
61529,100,91,9,9
61530,144,126,18,18
61531,89,101,-12,12
61532,67,62,5,5
61533,28,29,-1,1
61534,114,102,12,12
61535,123,119,4,4
61536,85,61,24,24
61537,77,69,8,8
61538,89,95,-6,6
61539,90,80,10,10
61540,80,73,7,7
61541,114,110,4,4
61542,46,43,3,3
61543,123,103,20,20
61544,132,118,14,14
61545,106,107,-1,1
61546,93,86,7,7
61547,100,111,-11,11
61548,82,70,12,12
61549,170,165,5,5
61550,103,107,-4,4
61551,60,54,6,6
61552,101,104,-3,3
61553,101,87,14,14
61554,106,89,17,17
61555,53,57,-4,4
61556,45,40,5,5
61557,102,106,-4,4
61558,74,64,10,10
61559,107,105,2,2
61560,95,90,5,5
61561,96,85,11,11
61562,100,86,14,14
61563,40,47,-7,7
61564,85,70,15,15
61565,59,53,6,6
61566,107,87,20,20
61567,157,136,21,21
61568,72,67,5,5
61569,104,85,19,19
61570,53,52,1,1
61571,131,116,15,15
61572,147,127,20,20
61573,80,71,9,9
61574,135,122,13,13
61575,119,97,22,22
61576,128,109,19,19
61577,126,110,16,16
61578,91,75,16,16
61579,102,82,20,20
61580,55,53,2,2
61581,69,62,7,7
61582,57,52,5,5
61583,53,49,4,4
61584,109,85,24,24
61585,106,79,27,27
61586,106,95,11,11
61587,128,108,20,20
61588,84,72,12,12
61589,73,66,7,7
61590,137,100,37,37
61591,96,88,8,8
61592,106,94,12,12
61593,119,109,10,10
61594,113,104,9,9
61595,138,128,10,10
61596,52,46,6,6
61597,115,97,18,18
61598,66,59,7,7
61599,114,106,8,8
61600,46,48,-2,2
61601,108,93,15,15
61602,85,70,15,15
61603,67,59,8,8
61604,66,55,11,11
61605,76,71,5,5
61606,93,79,14,14
61607,145,143,2,2
61608,122,103,19,19
61609,88,74,14,14
61610,59,52,7,7
61611,77,70,7,7
61612,84,79,5,5
61613,71,67,4,4
61614,93,76,17,17
61615,71,60,11,11
61616,40,46,-6,6
61617,165,141,24,24
61618,104,96,8,8
61619,54,48,6,6
61620,46,36,10,10
61621,70,61,9,9
61622,51,51,0,0
61623,86,73,13,13
61624,86,77,9,9
61625,90,78,12,12
61626,160,144,16,16
61627,119,104,15,15
61628,78,76,2,2
61629,112,113,-1,1
61630,89,77,12,12
61631,96,89,7,7
61632,96,83,13,13
61633,96,85,11,11
61634,33,39,-6,6
61635,78,67,11,11
61636,65,50,15,15
61637,69,64,5,5
61638,85,77,8,8
61639,71,58,13,13
61640,119,97,22,22
61641,100,88,12,12
61642,102,92,10,10
61643,96,77,19,19
61644,77,64,13,13
61645,91,87,4,4
61646,175,148,27,27
61647,96,90,6,6
61648,133,114,19,19
61649,107,113,-6,6
61650,98,86,12,12
61651,94,90,4,4
61652,67,64,3,3
61653,116,110,6,6
61654,73,70,3,3
61655,83,69,14,14
61656,75,70,5,5
61657,109,114,-5,5
61658,143,137,6,6
61659,84,79,5,5
61660,79,75,4,4
61661,104,93,11,11
61662,44,39,5,5
61663,53,42,11,11
61664,108,94,14,14
61665,86,83,3,3
61666,119,109,10,10
61667,56,41,15,15
61668,88,82,6,6
61669,118,110,8,8
61670,102,93,9,9
61671,49,40,9,9
61672,99,86,13,13
61673,105,156,-51,51
61674,131,103,28,28
61675,78,61,17,17
61676,99,86,13,13
61677,23,22,1,1
61678,126,115,11,11
61679,92,79,13,13
61680,85,84,1,1
61681,61,57,4,4
61682,137,128,9,9
61683,74,68,6,6
61684,129,113,16,16
61685,156,141,15,15
61686,72,64,8,8
61687,151,125,26,26
61688,72,59,13,13
61689,81,76,5,5
61690,128,106,22,22
61691,136,113,23,23
61692,111,104,7,7
61693,150,135,15,15
61694,79,72,7,7
61695,124,111,13,13
61696,133,116,17,17
61697,106,105,1,1
61698,71,66,5,5
61699,69,57,12,12
61700,105,105,0,0
61701,60,49,11,11
61702,97,86,11,11
61703,129,123,6,6
61704,70,63,7,7
61705,137,132,5,5
61706,110,88,22,22
61707,97,86,11,11
61708,149,157,-8,8
61709,63,57,6,6
61710,71,68,3,3
61711,108,92,16,16
61712,127,112,15,15
61713,92,89,3,3
61714,41,39,2,2
61715,87,74,13,13
61716,95,84,11,11
61717,58,55,3,3
61718,103,102,1,1
61719,106,95,11,11
61720,100,94,6,6
61721,49,53,-4,4
61722,103,116,-13,13
61723,147,145,2,2
61724,110,94,16,16
61725,121,128,-7,7
61726,66,58,8,8
61727,66,59,7,7
61728,75,67,8,8
61729,127,125,2,2
61730,96,85,11,11
61731,179,150,29,29
61732,153,140,13,13
61733,89,72,17,17
61734,111,97,14,14
61735,124,96,28,28
61736,86,63,23,23
61737,98,96,2,2
61738,82,77,5,5
61739,138,108,30,30
61740,98,73,25,25
61741,187,164,23,23
61742,141,120,21,21
61743,72,67,5,5
61744,110,96,14,14
61745,87,81,6,6
61746,60,54,6,6
61747,71,66,5,5
61748,123,118,5,5
61749,57,52,5,5
61750,113,107,6,6
61751,148,135,13,13
61752,73,68,5,5
61753,62,63,-1,1
61754,108,118,-10,10
61755,105,93,12,12
61756,152,109,43,43
61757,51,48,3,3
61758,127,112,15,15
61759,31,69,-38,38
61760,68,59,9,9
61761,163,137,26,26
61762,160,134,26,26
61763,73,70,3,3
61764,43,36,7,7
61765,102,90,12,12
61766,91,96,-5,5
61767,136,106,30,30
61768,92,78,14,14
61769,60,55,5,5
61770,45,43,2,2
61771,111,98,13,13
61772,95,93,2,2
61773,100,87,13,13
61774,139,132,7,7
61775,99,81,18,18
61776,68,63,5,5
61777,55,47,8,8
61778,110,89,21,21
61779,67,67,0,0
61780,103,90,13,13
61781,115,104,11,11
61782,131,133,-2,2
61783,106,102,4,4
61784,154,137,17,17
61785,104,103,1,1
61786,91,79,12,12
61787,139,132,7,7
61788,56,49,7,7
61789,139,122,17,17
61790,72,58,14,14
61791,144,130,14,14
61792,112,102,10,10
61793,68,57,11,11
61794,88,76,12,12
61795,79,84,-5,5
61796,104,95,9,9
61797,54,47,7,7
61798,111,90,21,21
61799,87,77,10,10
61800,185,159,26,26
61801,92,82,10,10
61802,68,66,2,2
61803,91,79,12,12
61804,84,68,16,16
61805,82,71,11,11
61806,126,111,15,15
61807,71,67,4,4
61808,72,60,12,12
61809,137,125,12,12
61810,61,61,0,0
61811,106,96,10,10
61812,59,55,4,4
61813,77,68,9,9
61814,149,119,30,30
61815,63,57,6,6
61816,66,63,3,3
61817,105,93,12,12
61818,85,74,11,11
61819,109,85,24,24
61820,81,76,5,5
61821,60,57,3,3
61822,40,39,1,1
61823,95,79,16,16
61824,110,87,23,23
61825,68,59,9,9
61826,67,60,7,7
61827,76,70,6,6
61828,188,162,26,26
61829,59,53,6,6
61830,131,108,23,23
61831,108,96,12,12
61832,114,106,8,8
61833,108,93,15,15
61834,104,91,13,13
61835,94,85,9,9
61836,47,44,3,3
61837,77,58,19,19
61838,80,75,5,5
61839,96,84,12,12
61840,103,92,11,11
61841,109,98,11,11
61842,66,67,-1,1
61843,98,81,17,17
61844,126,100,26,26
61845,97,99,-2,2
61846,99,86,13,13
61847,107,97,10,10
61848,129,117,12,12
61849,87,81,6,6
61850,69,62,7,7
61851,115,95,20,20
61852,99,91,8,8
61853,99,84,15,15
61854,155,154,1,1
61855,121,106,15,15
61856,123,117,6,6
61857,91,81,10,10
61858,68,69,-1,1
61859,118,96,22,22
61860,98,91,7,7
61861,108,95,13,13
61862,112,100,12,12
61863,80,66,14,14
61864,92,119,-27,27
61865,116,100,16,16
61866,56,56,0,0
61867,127,116,11,11
61868,50,49,1,1
61869,121,104,17,17
61870,157,139,18,18
61871,78,69,9,9
61872,85,69,16,16
61873,142,129,13,13
61874,42,43,-1,1
61875,62,62,0,0
61876,61,61,0,0
61877,75,67,8,8
61878,82,78,4,4
61879,107,93,14,14
61880,130,120,10,10
61881,64,61,3,3
61882,75,62,13,13
61883,109,93,16,16
61884,65,66,-1,1
61885,112,103,9,9
61886,88,82,6,6
61887,140,119,21,21
61888,132,113,19,19
61889,108,102,6,6
61890,92,71,21,21
61891,63,55,8,8
61892,48,45,3,3
61893,144,110,34,34
61894,104,89,15,15
61895,107,93,14,14
61896,52,73,-21,21
61897,73,67,6,6
61898,44,40,4,4
61899,120,103,17,17
61900,87,74,13,13
61901,110,105,5,5
61902,73,68,5,5
61903,79,77,2,2
61904,57,52,5,5
61905,68,62,6,6
61906,81,84,-3,3
61907,63,57,6,6
61908,41,36,5,5
61909,71,55,16,16
61910,106,99,7,7
61911,105,82,23,23
61912,183,138,45,45
61913,111,105,6,6
61914,137,121,16,16
61915,51,53,-2,2
61916,40,38,2,2
61917,70,73,-3,3
61918,120,104,16,16
61919,57,56,1,1
61920,66,59,7,7
61921,140,113,27,27
61922,71,70,1,1
61923,96,84,12,12
61924,108,100,8,8
61925,134,130,4,4
61926,97,88,9,9
61927,44,39,5,5
61928,49,47,2,2
61929,63,54,9,9
61930,97,90,7,7
61931,38,30,8,8
61932,68,60,8,8
61933,114,100,14,14
61934,105,97,8,8
61935,36,33,3,3
61936,69,55,14,14
61937,101,90,11,11
61938,155,132,23,23
61939,53,61,-8,8
61940,151,133,18,18
61941,65,55,10,10
61942,64,62,2,2
61943,181,156,25,25
61944,110,96,14,14
61945,93,87,6,6
61946,183,159,24,24
61947,94,81,13,13
61948,91,80,11,11
61949,105,100,5,5
61950,51,47,4,4
61951,76,69,7,7
61952,60,63,-3,3
61953,72,64,8,8
61954,108,94,14,14
61955,119,106,13,13
61956,98,101,-3,3
61957,119,98,21,21
61958,122,105,17,17
61959,90,81,9,9
61960,55,49,6,6
61961,62,51,11,11
61962,41,29,12,12
61963,86,73,13,13
61964,58,55,3,3
61965,159,149,10,10
61966,84,75,9,9
61967,101,89,12,12
61968,107,82,25,25
61969,150,133,17,17
61970,105,97,8,8
61971,83,77,6,6
61972,78,82,-4,4
61973,51,48,3,3
61974,83,84,-1,1
61975,111,105,6,6
61976,116,111,5,5
61977,124,86,38,38
61978,116,98,18,18
61979,133,118,15,15
61980,143,126,17,17
61981,102,94,8,8
61982,94,86,8,8
61983,66,58,8,8
61984,76,74,2,2
61985,108,91,17,17
61986,69,53,16,16
61987,90,71,19,19
61988,65,65,0,0
61989,157,149,8,8
61990,81,67,14,14
61991,116,112,4,4
61992,94,85,9,9
61993,98,103,-5,5
61994,149,126,23,23
61995,87,79,8,8
61996,124,113,11,11
61997,121,109,12,12
61998,157,133,24,24
61999,100,86,14,14
62000,129,119,10,10
62001,97,86,11,11
62002,57,50,7,7
62003,108,92,16,16
62004,64,52,12,12
62005,195,161,34,34
62006,81,68,13,13
62007,92,80,12,12
62008,139,134,5,5
62009,67,58,9,9
62010,78,78,0,0
62011,56,55,1,1
62012,90,79,11,11
62013,69,63,6,6
62014,109,89,20,20
62015,67,62,5,5
62016,65,62,3,3
62017,67,69,-2,2
62018,128,104,24,24
62019,101,86,15,15
62020,103,91,12,12
62021,66,55,11,11
62022,78,70,8,8
62023,121,103,18,18
62024,99,95,4,4
62025,69,56,13,13
62026,64,61,3,3
62027,66,60,6,6
62028,76,68,8,8
62029,91,80,11,11
62030,49,51,-2,2
62031,222,165,57,57
62032,71,58,13,13
62033,155,140,15,15
62034,80,70,10,10
62035,94,67,27,27
62036,70,57,13,13
62037,106,97,9,9
62038,81,77,4,4
62039,90,71,19,19
62040,73,69,4,4
62041,65,54,11,11
62042,71,69,2,2
62043,140,110,30,30
62044,109,105,4,4
62045,72,61,11,11
62046,95,94,1,1
62047,92,78,14,14
62048,104,102,2,2
62049,74,68,6,6
62050,102,91,11,11
62051,75,72,3,3
62052,100,87,13,13
62053,111,108,3,3
62054,52,43,9,9
62055,79,60,19,19
62056,99,85,14,14
62057,140,133,7,7
62058,181,174,7,7
62059,106,94,12,12
62060,59,47,12,12
62061,129,111,18,18
62062,95,104,-9,9
62063,50,58,-8,8
62064,71,58,13,13
62065,46,52,-6,6
62066,103,95,8,8
62067,82,76,6,6
62068,114,96,18,18
62069,114,99,15,15
62070,92,86,6,6
62071,74,71,3,3
62072,102,94,8,8
62073,104,91,13,13
62074,86,75,11,11
62075,51,57,-6,6
62076,86,73,13,13
62077,78,73,5,5
62078,99,93,6,6
62079,95,82,13,13
62080,82,78,4,4
62081,111,101,10,10
62082,129,105,24,24
62083,90,100,-10,10
62084,139,106,33,33
62085,72,76,-4,4
62086,55,50,5,5
62087,165,147,18,18
62088,115,105,10,10
62089,61,64,-3,3
62090,84,69,15,15
62091,136,124,12,12
62092,83,68,15,15
62093,27,93,-66,66
62094,108,97,11,11
62095,147,122,25,25
62096,120,109,11,11
62097,73,81,-8,8
62098,60,61,-1,1
62099,123,115,8,8
62100,89,85,4,4
62101,73,61,12,12
62102,64,59,5,5
62103,62,57,5,5
62104,100,87,13,13
62105,100,81,19,19
62106,48,53,-5,5
62107,119,101,18,18
62108,53,53,0,0
62109,142,133,9,9
62110,58,52,6,6
62111,100,102,-2,2
62112,77,65,12,12
62113,71,75,-4,4
62114,126,111,15,15
62115,50,48,2,2
62116,205,156,49,49
62117,60,58,2,2
62118,91,78,13,13
62119,70,68,2,2
62120,90,86,4,4
62121,159,137,22,22
62122,75,66,9,9
62123,116,85,31,31
62124,109,104,5,5
62125,143,122,21,21
62126,112,93,19,19
62127,84,75,9,9
62128,170,161,9,9
62129,150,137,13,13
62130,109,92,17,17
62131,161,140,21,21
62132,99,93,6,6
62133,127,104,23,23
62134,62,92,-30,30
62135,133,114,19,19
62136,101,100,1,1
62137,127,110,17,17
62138,89,80,9,9
62139,95,80,15,15
62140,150,129,21,21
62141,49,48,1,1
62142,92,84,8,8
62143,92,82,10,10
62144,38,41,-3,3
62145,145,140,5,5
62146,156,152,4,4
62147,125,113,12,12
62148,51,43,8,8
62149,134,102,32,32
62150,92,94,-2,2
62151,85,84,1,1
62152,60,51,9,9
62153,67,62,5,5
62154,99,97,2,2
62155,159,144,15,15
62156,86,81,5,5
62157,75,45,30,30
62158,42,37,5,5
62159,71,68,3,3
62160,136,123,13,13
62161,67,71,-4,4
62162,112,99,13,13
62163,71,63,8,8
62164,48,54,-6,6
62165,139,128,11,11
62166,114,137,-23,23
62167,48,45,3,3
62168,86,80,6,6
62169,119,102,17,17
62170,94,85,9,9
62171,105,98,7,7
62172,104,84,20,20
62173,85,76,9,9
62174,66,56,10,10
62175,93,80,13,13
62176,88,82,6,6
62177,67,60,7,7
62178,91,90,1,1
62179,110,97,13,13
62180,80,65,15,15
62181,98,93,5,5
62182,126,112,14,14
62183,52,55,-3,3
62184,63,60,3,3
62185,91,86,5,5
62186,103,93,10,10
62187,68,61,7,7
62188,73,66,7,7
62189,95,89,6,6
62190,100,88,12,12
62191,111,90,21,21
62192,100,93,7,7
62193,75,70,5,5
62194,84,85,-1,1
62195,75,65,10,10
62196,139,115,24,24
62197,105,98,7,7
62198,84,84,0,0
62199,137,114,23,23
62200,65,86,-21,21
62201,97,80,17,17
62202,78,73,5,5
62203,122,116,6,6
62204,72,69,3,3
62205,80,90,-10,10
62206,132,108,24,24
62207,113,97,16,16
62208,121,107,14,14
62209,72,69,3,3
62210,95,91,4,4
62211,124,113,11,11
62212,122,109,13,13
62213,152,140,12,12
62214,105,90,15,15
62215,103,100,3,3
62216,111,94,17,17
62217,60,43,17,17
62218,75,83,-8,8
62219,69,64,5,5
62220,85,68,17,17
62221,91,86,5,5
62222,106,86,20,20
62223,76,76,0,0
62224,43,38,5,5
62225,65,58,7,7
62226,180,165,15,15
62227,38,49,-11,11
62228,86,78,8,8
62229,77,67,10,10
62230,110,101,9,9
62231,111,103,8,8
62232,134,115,19,19
62233,123,113,10,10
62234,67,62,5,5
62235,77,71,6,6
62236,95,93,2,2
62237,94,82,12,12
62238,131,116,15,15
62239,88,91,-3,3
62240,130,115,15,15
62241,78,71,7,7
62242,98,89,9,9
62243,66,58,8,8
62244,63,55,8,8
62245,85,74,11,11
62246,82,76,6,6
62247,82,79,3,3
62248,104,92,12,12
62249,120,107,13,13
62250,68,62,6,6
62251,108,98,10,10
62252,101,89,12,12
62253,102,89,13,13
62254,161,153,8,8
62255,48,50,-2,2
62256,82,79,3,3
62257,134,120,14,14
62258,102,87,15,15
62259,47,45,2,2
62260,101,68,33,33
62261,103,87,16,16
62262,158,130,28,28
62263,79,76,3,3
62264,126,112,14,14
62265,72,74,-2,2
62266,103,94,9,9
62267,86,87,-1,1
62268,73,74,-1,1
62269,150,129,21,21
62270,69,56,13,13
62271,89,78,11,11
62272,102,86,16,16
62273,89,80,9,9
62274,92,83,9,9
62275,91,72,19,19
62276,69,65,4,4
62277,31,37,-6,6
62278,62,56,6,6
62279,74,72,2,2
62280,73,60,13,13
62281,92,74,18,18
62282,68,58,10,10
62283,121,104,17,17
62284,160,150,10,10
62285,124,115,9,9
62286,71,63,8,8
62287,98,76,22,22
62288,85,76,9,9
62289,93,81,12,12
62290,87,72,15,15
62291,210,168,42,42
62292,74,68,6,6
62293,84,80,4,4
62294,141,130,11,11
62295,68,64,4,4
62296,118,105,13,13
62297,75,73,2,2
62298,150,128,22,22
62299,162,145,17,17
62300,59,51,8,8
62301,82,73,9,9
62302,118,99,19,19
62303,94,91,3,3
62304,75,79,-4,4
62305,71,66,5,5
62306,131,114,17,17
62307,120,102,18,18
62308,91,84,7,7
62309,112,95,17,17
62310,145,133,12,12
62311,93,75,18,18
62312,93,76,17,17
62313,89,67,22,22
62314,110,94,16,16
62315,78,72,6,6
62316,80,67,13,13
62317,133,124,9,9
62318,50,41,9,9
62319,82,70,12,12
62320,145,114,31,31
62321,126,97,29,29
62322,105,89,16,16
62323,159,148,11,11
62324,118,113,5,5
62325,142,128,14,14
62326,108,92,16,16
62327,110,102,8,8
62328,106,87,19,19
62329,119,107,12,12
62330,90,84,6,6
62331,68,65,3,3
62332,119,101,18,18
62333,162,134,28,28
62334,76,70,6,6
62335,89,72,17,17
62336,57,54,3,3
62337,79,68,11,11
62338,72,74,-2,2
62339,110,89,21,21
62340,82,69,13,13
62341,76,61,15,15
62342,68,66,2,2
62343,79,93,-14,14
62344,64,59,5,5
62345,151,124,27,27
62346,64,61,3,3
62347,110,90,20,20
62348,78,63,15,15
62349,123,119,4,4
62350,118,106,12,12
62351,58,54,4,4
62352,140,124,16,16
62353,128,106,22,22
62354,57,46,11,11
62355,101,96,5,5
62356,106,90,16,16
62357,71,70,1,1
62358,61,54,7,7
62359,187,150,37,37
62360,123,101,22,22
62361,64,58,6,6
62362,59,54,5,5
62363,83,75,8,8
62364,68,65,3,3
62365,83,69,14,14
62366,111,91,20,20
62367,86,84,2,2
62368,87,77,10,10
62369,97,85,12,12
62370,76,69,7,7
62371,91,84,7,7
62372,169,141,28,28
62373,51,40,11,11
62374,57,64,-7,7
62375,168,157,11,11
62376,93,65,28,28
62377,93,80,13,13
62378,98,73,25,25
62379,76,75,1,1
62380,142,125,17,17
62381,60,60,0,0
62382,118,102,16,16
62383,40,53,-13,13
62384,68,58,10,10
62385,75,64,11,11
62386,97,83,14,14
62387,124,112,12,12
62388,68,54,14,14
62389,89,72,17,17
62390,109,100,9,9
62391,53,44,9,9
62392,112,98,14,14
62393,140,135,5,5
62394,113,94,19,19
62395,105,104,1,1
62396,69,63,6,6
62397,98,108,-10,10
62398,150,134,16,16
62399,93,82,11,11
62400,117,113,4,4
62401,44,43,1,1
62402,65,49,16,16
62403,78,64,14,14
62404,149,137,12,12
62405,75,67,8,8
62406,82,75,7,7
62407,93,80,13,13
62408,129,115,14,14
62409,46,44,2,2
62410,56,41,15,15
62411,99,76,23,23
62412,31,41,-10,10
62413,113,99,14,14
62414,167,153,14,14
62415,113,105,8,8
62416,171,158,13,13
62417,71,63,8,8
62418,103,94,9,9
62419,76,71,5,5
62420,64,50,14,14
62421,105,95,10,10
62422,176,158,18,18
62423,127,110,17,17
62424,118,94,24,24
62425,88,85,3,3
62426,133,121,12,12
62427,84,85,-1,1
62428,108,100,8,8
62429,72,60,12,12
62430,128,115,13,13
62431,36,36,0,0
62432,116,96,20,20
62433,105,96,9,9
62434,85,77,8,8
62435,48,43,5,5
62436,142,118,24,24
62437,78,56,22,22
62438,72,71,1,1
62439,255,213,42,42
62440,113,108,5,5
62441,98,80,18,18
62442,143,121,22,22
62443,85,99,-14,14
62444,111,104,7,7
62445,106,94,12,12
62446,111,100,11,11
62447,84,70,14,14
62448,74,69,5,5
62449,87,82,5,5
62450,133,121,12,12
62451,111,106,5,5
62452,78,72,6,6
62453,83,81,2,2
62454,117,92,25,25
62455,97,82,15,15
62456,127,119,8,8
62457,66,63,3,3
62458,124,108,16,16
62459,72,65,7,7
62460,108,86,22,22
62461,124,114,10,10
62462,137,106,31,31
62463,84,74,10,10
62464,175,159,16,16
62465,32,33,-1,1
62466,127,101,26,26
62467,139,127,12,12
62468,84,103,-19,19
62469,138,130,8,8
62470,147,137,10,10
62471,49,45,4,4
62472,87,75,12,12
62473,71,65,6,6
62474,89,68,21,21
62475,122,109,13,13
62476,110,106,4,4
62477,112,100,12,12
62478,161,130,31,31
