,original,predict,differ,abs
62479,78,77,1,1
62480,84,76,8,8
62481,96,79,17,17
62482,83,74,9,9
62483,166,134,32,32
62484,69,61,8,8
62485,48,41,7,7
62486,84,59,25,25
62487,113,86,27,27
62488,89,82,7,7
62489,51,49,2,2
62490,101,90,11,11
62491,70,53,17,17
62492,107,89,18,18
62493,99,87,12,12
62494,142,119,23,23
62495,123,102,21,21
62496,81,72,9,9
62497,60,51,9,9
62498,139,118,21,21
62499,93,81,12,12
62500,123,122,1,1
62501,101,72,29,29
62502,128,116,12,12
62503,72,64,8,8
62504,134,110,24,24
62505,89,80,9,9
62506,162,143,19,19
62507,129,101,28,28
62508,97,88,9,9
62509,63,65,-2,2
62510,88,82,6,6
62511,47,39,8,8
62512,163,142,21,21
62513,169,159,10,10
62514,88,76,12,12
62515,116,107,9,9
62516,68,65,3,3
62517,66,63,3,3
62518,75,70,5,5
62519,79,77,2,2
62520,132,123,9,9
62521,64,60,4,4
62522,154,138,16,16
62523,159,127,32,32
62524,97,89,8,8
62525,151,132,19,19
62526,64,57,7,7
62527,86,68,18,18
62528,86,93,-7,7
62529,105,92,13,13
62530,135,124,11,11
62531,78,78,0,0
62532,180,148,32,32
62533,126,107,19,19
62534,115,106,9,9
62535,95,97,-2,2
62536,123,97,26,26
62537,49,45,4,4
62538,94,91,3,3
62539,170,149,21,21
62540,92,79,13,13
62541,101,94,7,7
62542,93,86,7,7
62543,123,125,-2,2
62544,83,67,16,16
62545,122,93,29,29
62546,109,109,0,0
62547,67,51,16,16
62548,59,55,4,4
62549,79,64,15,15
62550,82,75,7,7
62551,69,58,11,11
62552,83,79,4,4
62553,116,97,19,19
62554,202,164,38,38
62555,92,91,1,1
62556,95,82,13,13
62557,104,95,9,9
62558,124,107,17,17
62559,203,166,37,37
62560,95,83,12,12
62561,131,116,15,15
62562,42,37,5,5
62563,106,80,26,26
62564,40,41,-1,1
62565,81,73,8,8
62566,125,104,21,21
62567,82,73,9,9
62568,121,106,15,15
62569,85,86,-1,1
62570,104,84,20,20
62571,82,71,11,11
62572,76,67,9,9
62573,60,56,4,4
62574,91,68,23,23
62575,96,88,8,8
62576,118,102,16,16
62577,101,82,19,19
62578,140,131,9,9
62579,153,139,14,14
62580,115,112,3,3
62581,38,49,-11,11
62582,74,73,1,1
62583,28,50,-22,22
62584,65,61,4,4
62585,113,108,5,5
62586,109,99,10,10
62587,93,85,8,8
62588,87,77,10,10
62589,54,51,3,3
62590,125,112,13,13
62591,141,126,15,15
62592,114,111,3,3
62593,122,111,11,11
62594,138,128,10,10
62595,98,86,12,12
62596,84,72,12,12
62597,118,105,13,13
62598,114,108,6,6
62599,69,64,5,5
62600,47,49,-2,2
62601,72,60,12,12
62602,72,55,17,17
62603,85,75,10,10
62604,48,42,6,6
62605,96,82,14,14
62606,90,80,10,10
62607,99,82,17,17
62608,122,114,8,8
62609,60,55,5,5
62610,80,75,5,5
62611,79,75,4,4
62612,54,50,4,4
62613,90,83,7,7
62614,84,79,5,5
62615,98,90,8,8
62616,106,94,12,12
62617,70,66,4,4
62618,93,77,16,16
62619,81,70,11,11
62620,108,94,14,14
62621,66,60,6,6
62622,92,80,12,12
62623,58,45,13,13
62624,80,68,12,12
62625,72,66,6,6
62626,92,79,13,13
62627,114,110,4,4
62628,149,125,24,24
62629,85,69,16,16
62630,61,45,16,16
62631,104,85,19,19
62632,100,82,18,18
62633,132,118,14,14
62634,132,113,19,19
62635,114,91,23,23
62636,89,83,6,6
62637,52,43,9,9
62638,51,43,8,8
62639,109,108,1,1
62640,112,110,2,2
62641,80,68,12,12
62642,158,158,0,0
62643,103,81,22,22
62644,59,55,4,4
62645,118,101,17,17
62646,114,101,13,13
62647,101,87,14,14
62648,64,57,7,7
62649,75,63,12,12
62650,110,87,23,23
62651,168,167,1,1
62652,109,90,19,19
62653,106,95,11,11
62654,32,72,-40,40
62655,86,77,9,9
62656,185,146,39,39
62657,125,122,3,3
62658,48,44,4,4
62659,128,120,8,8
62660,138,131,7,7
62661,75,61,14,14
62662,84,95,-11,11
62663,115,90,25,25
62664,58,64,-6,6
62665,97,87,10,10
62666,152,127,25,25
62667,94,88,6,6
62668,114,98,16,16
62669,130,128,2,2
62670,61,58,3,3
62671,185,155,30,30
62672,110,100,10,10
62673,58,49,9,9
62674,79,72,7,7
62675,79,69,10,10
62676,93,78,15,15
62677,129,115,14,14
62678,134,115,19,19
62679,98,93,5,5
62680,162,146,16,16
62681,83,73,10,10
62682,107,84,23,23
62683,98,102,-4,4
62684,131,107,24,24
62685,57,46,11,11
62686,153,132,21,21
62687,126,113,13,13
62688,89,81,8,8
62689,68,57,11,11
62690,131,109,22,22
62691,68,69,-1,1
62692,94,77,17,17
62693,135,114,21,21
62694,96,87,9,9
62695,95,94,1,1
62696,90,79,11,11
62697,55,53,2,2
62698,108,102,6,6
62699,36,34,2,2
62700,73,61,12,12
62701,73,73,0,0
62702,102,88,14,14
62703,52,43,9,9
62704,22,59,-37,37
62705,102,80,22,22
62706,136,110,26,26
62707,83,78,5,5
62708,76,67,9,9
62709,135,123,12,12
62710,116,111,5,5
62711,69,62,7,7
62712,42,37,5,5
62713,86,69,17,17
62714,131,111,20,20
62715,119,103,16,16
62716,65,57,8,8
62717,100,96,4,4
62718,65,62,3,3
62719,73,64,9,9
62720,63,56,7,7
62721,115,139,-24,24
62722,164,137,27,27
62723,146,137,9,9
62724,64,56,8,8
62725,101,87,14,14
62726,124,108,16,16
62727,74,79,-5,5
62728,92,75,17,17
62729,90,79,11,11
62730,93,84,9,9
62731,76,74,2,2
62732,133,125,8,8
62733,54,51,3,3
62734,147,107,40,40
62735,107,103,4,4
62736,132,106,26,26
62737,129,106,23,23
62738,95,81,14,14
62739,78,79,-1,1
62740,93,76,17,17
62741,85,85,0,0
62742,138,142,-4,4
62743,106,96,10,10
62744,45,42,3,3
62745,50,48,2,2
62746,55,35,20,20
62747,44,44,0,0
62748,70,58,12,12
62749,125,110,15,15
62750,82,76,6,6
62751,80,71,9,9
62752,120,107,13,13
62753,100,87,13,13
62754,70,59,11,11
62755,65,58,7,7
62756,96,91,5,5
62757,93,83,10,10
62758,106,88,18,18
62759,168,141,27,27
62760,169,147,22,22
62761,95,58,37,37
62762,95,90,5,5
62763,81,77,4,4
62764,65,65,0,0
62765,64,62,2,2
62766,62,62,0,0
62767,119,105,14,14
62768,93,77,16,16
62769,77,65,12,12
62770,141,128,13,13
62771,66,62,4,4
62772,76,80,-4,4
62773,148,130,18,18
62774,57,59,-2,2
62775,78,49,29,29
62776,134,103,31,31
62777,133,114,19,19
62778,66,58,8,8
62779,75,65,10,10
62780,97,83,14,14
62781,131,111,20,20
62782,171,151,20,20
62783,222,185,37,37
62784,102,95,7,7
62785,60,57,3,3
62786,144,135,9,9
62787,43,39,4,4
62788,82,71,11,11
62789,84,75,9,9
62790,92,88,4,4
62791,94,72,22,22
62792,179,164,15,15
62793,119,111,8,8
62794,61,60,1,1
62795,93,90,3,3
62796,53,46,7,7
62797,142,131,11,11
62798,69,60,9,9
62799,90,82,8,8
62800,139,124,15,15
62801,90,99,-9,9
62802,56,49,7,7
62803,113,107,6,6
62804,91,76,15,15
62805,86,77,9,9
62806,111,94,17,17
62807,74,60,14,14
62808,139,120,19,19
62809,96,78,18,18
62810,105,91,14,14
62811,139,127,12,12
62812,61,57,4,4
62813,70,67,3,3
62814,70,68,2,2
62815,61,54,7,7
62816,127,126,1,1
62817,92,91,1,1
62818,120,100,20,20
62819,52,51,1,1
62820,86,77,9,9
62821,62,53,9,9
62822,101,112,-11,11
62823,85,91,-6,6
62824,96,91,5,5
62825,105,94,11,11
62826,122,109,13,13
62827,116,102,14,14
62828,98,73,25,25
62829,154,140,14,14
62830,100,84,16,16
62831,164,144,20,20
62832,162,145,17,17
62833,136,125,11,11
62834,62,60,2,2
62835,178,161,17,17
62836,109,84,25,25
62837,121,98,23,23
62838,108,110,-2,2
62839,84,82,2,2
62840,131,107,24,24
62841,122,101,21,21
62842,64,63,1,1
62843,84,75,9,9
62844,72,67,5,5
62845,185,154,31,31
62846,77,66,11,11
62847,137,143,-6,6
62848,93,91,2,2
62849,86,83,3,3
62850,144,116,28,28
62851,78,71,7,7
62852,61,60,1,1
62853,129,107,22,22
62854,52,57,-5,5
62855,195,174,21,21
62856,87,80,7,7
62857,101,94,7,7
62858,103,97,6,6
62859,169,147,22,22
62860,104,91,13,13
62861,80,70,10,10
62862,40,46,-6,6
62863,90,88,2,2
62864,89,84,5,5
62865,105,94,11,11
62866,86,83,3,3
62867,133,118,15,15
62868,89,80,9,9
62869,64,53,11,11
62870,94,91,3,3
62871,86,84,2,2
62872,128,112,16,16
62873,53,51,2,2
62874,91,72,19,19
62875,74,63,11,11
62876,64,57,7,7
62877,81,63,18,18
62878,66,65,1,1
62879,76,62,14,14
62880,91,81,10,10
62881,76,65,11,11
62882,109,89,20,20
62883,77,64,13,13
62884,76,66,10,10
62885,110,91,19,19
62886,88,75,13,13
62887,120,103,17,17
62888,127,115,12,12
62889,106,99,7,7
62890,201,173,28,28
62891,111,100,11,11
62892,231,186,45,45
62893,59,57,2,2
62894,150,127,23,23
62895,141,124,17,17
62896,62,49,13,13
62897,191,172,19,19
62898,119,111,8,8
62899,72,71,1,1
62900,103,93,10,10
62901,79,74,5,5
62902,106,97,9,9
62903,104,109,-5,5
62904,88,84,4,4
62905,78,72,6,6
62906,81,83,-2,2
62907,98,90,8,8
62908,123,111,12,12
62909,142,118,24,24
62910,74,64,10,10
62911,163,141,22,22
62912,102,83,19,19
62913,60,52,8,8
62914,133,105,28,28
62915,59,56,3,3
62916,47,48,-1,1
62917,86,81,5,5
62918,124,105,19,19
62919,28,31,-3,3
62920,59,56,3,3
62921,124,128,-4,4
62922,105,92,13,13
62923,103,84,19,19
62924,80,74,6,6
62925,82,72,10,10
62926,84,75,9,9
62927,128,117,11,11
62928,101,98,3,3
62929,72,65,7,7
62930,89,71,18,18
62931,119,104,15,15
62932,181,160,21,21
62933,146,130,16,16
62934,58,51,7,7
62935,80,66,14,14
62936,37,35,2,2
62937,45,46,-1,1
62938,95,97,-2,2
62939,108,96,12,12
62940,79,66,13,13
62941,85,68,17,17
62942,53,57,-4,4
62943,211,178,33,33
62944,103,91,12,12
62945,77,66,11,11
62946,75,69,6,6
62947,95,87,8,8
62948,102,85,17,17
62949,77,70,7,7
62950,54,45,9,9
62951,110,97,13,13
62952,121,101,20,20
62953,89,67,22,22
62954,93,88,5,5
62955,44,43,1,1
62956,84,85,-1,1
62957,135,115,20,20
62958,66,58,8,8
62959,104,103,1,1
62960,141,121,20,20
62961,98,85,13,13
62962,90,86,4,4
62963,115,102,13,13
62964,109,101,8,8
62965,69,67,2,2
62966,64,52,12,12
62967,185,159,26,26
62968,114,99,15,15
62969,191,153,38,38
62970,49,41,8,8
62971,83,83,0,0
62972,100,88,12,12
62973,98,81,17,17
62974,69,72,-3,3
62975,103,83,20,20
62976,148,145,3,3
62977,81,65,16,16
62978,151,140,11,11
62979,70,48,22,22
62980,88,75,13,13
62981,93,90,3,3
62982,60,65,-5,5
62983,88,71,17,17
62984,63,60,3,3
62985,92,78,14,14
62986,108,102,6,6
62987,78,69,9,9
62988,156,134,22,22
62989,63,54,9,9
62990,58,52,6,6
62991,38,37,1,1
62992,107,92,15,15
62993,101,86,15,15
62994,65,69,-4,4
62995,120,111,9,9
62996,101,88,13,13
62997,106,82,24,24
62998,72,61,11,11
62999,127,107,20,20
63000,65,63,2,2
63001,126,104,22,22
63002,113,101,12,12
63003,104,103,1,1
63004,152,136,16,16
63005,57,53,4,4
63006,83,71,12,12
63007,101,94,7,7
63008,81,73,8,8
63009,54,58,-4,4
63010,80,69,11,11
63011,83,78,5,5
63012,31,32,-1,1
63013,64,58,6,6
63014,159,152,7,7
63015,133,117,16,16
63016,116,112,4,4
63017,57,48,9,9
63018,99,79,20,20
63019,62,54,8,8
63020,90,78,12,12
63021,117,107,10,10
63022,142,119,23,23
63023,177,154,23,23
63024,59,56,3,3
63025,89,92,-3,3
63026,69,60,9,9
63027,63,64,-1,1
63028,46,59,-13,13
63029,136,133,3,3
63030,105,107,-2,2
63031,127,123,4,4
63032,66,67,-1,1
63033,138,127,11,11
63034,71,62,9,9
63035,97,88,9,9
63036,112,102,10,10
63037,77,71,6,6
63038,57,52,5,5
63039,84,78,6,6
63040,85,76,9,9
63041,111,93,18,18
63042,123,107,16,16
63043,110,105,5,5
63044,114,108,6,6
63045,111,123,-12,12
63046,71,72,-1,1
63047,93,77,16,16
63048,343,286,57,57
63049,72,64,8,8
63050,186,152,34,34
63051,62,54,8,8
63052,79,72,7,7
63053,129,121,8,8
63054,121,123,-2,2
63055,105,91,14,14
63056,157,136,21,21
63057,115,96,19,19
63058,78,66,12,12
63059,179,175,4,4
63060,80,73,7,7
63061,113,109,4,4
63062,87,81,6,6
63063,95,86,9,9
63064,95,91,4,4
63065,104,95,9,9
63066,88,82,6,6
63067,61,61,0,0
63068,63,53,10,10
63069,87,94,-7,7
63070,157,153,4,4
63071,92,108,-16,16
63072,53,48,5,5
63073,128,109,19,19
63074,114,103,11,11
63075,95,78,17,17
63076,102,90,12,12
63077,120,112,8,8
63078,110,108,2,2
63079,207,173,34,34
63080,103,92,11,11
63081,55,45,10,10
63082,98,86,12,12
63083,99,91,8,8
63084,94,89,5,5
63085,82,82,0,0
63086,60,77,-17,17
63087,95,92,3,3
63088,113,93,20,20
63089,113,104,9,9
63090,105,88,17,17
63091,80,55,25,25
63092,104,97,7,7
63093,97,85,12,12
63094,62,56,6,6
63095,62,66,-4,4
63096,85,83,2,2
63097,114,95,19,19
63098,72,57,15,15
63099,82,68,14,14
63100,94,76,18,18
63101,90,87,3,3
63102,110,87,23,23
63103,90,75,15,15
63104,80,72,8,8
63105,109,86,23,23
63106,61,61,0,0
63107,185,167,18,18
63108,117,103,14,14
63109,139,124,15,15
63110,56,53,3,3
63111,74,64,10,10
63112,107,103,4,4
63113,78,80,-2,2
63114,51,45,6,6
63115,87,79,8,8
63116,114,101,13,13
63117,83,75,8,8
63118,137,118,19,19
63119,117,99,18,18
63120,87,85,2,2
63121,69,64,5,5
63122,86,81,5,5
63123,150,140,10,10
63124,162,145,17,17
63125,87,76,11,11
63126,68,62,6,6
63127,68,60,8,8
63128,126,96,30,30
63129,109,89,20,20
63130,106,106,0,0
63131,114,100,14,14
63132,136,131,5,5
63133,128,103,25,25
63134,109,103,6,6
63135,114,107,7,7
63136,102,94,8,8
63137,144,117,27,27
63138,52,47,5,5
63139,73,75,-2,2
63140,116,102,14,14
63141,111,87,24,24
63142,106,100,6,6
63143,125,112,13,13
63144,119,94,25,25
63145,77,73,4,4
63146,78,65,13,13
63147,62,53,9,9
63148,80,78,2,2
63149,101,97,4,4
63150,130,123,7,7
63151,165,140,25,25
63152,88,69,19,19
63153,97,96,1,1
63154,125,103,22,22
63155,55,49,6,6
63156,76,73,3,3
63157,124,119,5,5
63158,82,77,5,5
63159,60,58,2,2
63160,107,95,12,12
63161,109,102,7,7
63162,162,138,24,24
63163,95,99,-4,4
63164,54,46,8,8
63165,125,113,12,12
63166,107,91,16,16
63167,74,58,16,16
63168,155,137,18,18
63169,77,75,2,2
63170,80,69,11,11
63171,122,113,9,9
63172,71,70,1,1
63173,112,97,15,15
63174,61,65,-4,4
63175,88,85,3,3
63176,171,139,32,32
63177,98,79,19,19
63178,59,55,4,4
63179,150,138,12,12
63180,94,85,9,9
63181,112,103,9,9
63182,113,85,28,28
63183,92,84,8,8
63184,121,112,9,9
63185,101,85,16,16
63186,82,72,10,10
63187,125,101,24,24
63188,74,64,10,10
63189,68,61,7,7
63190,104,98,6,6
63191,80,66,14,14
63192,101,83,18,18
63193,96,93,3,3
63194,96,83,13,13
63195,79,76,3,3
63196,75,66,9,9
63197,121,109,12,12
63198,173,151,22,22
63199,123,107,16,16
63200,124,108,16,16
63201,123,106,17,17
63202,129,119,10,10
63203,119,95,24,24
63204,107,102,5,5
63205,117,99,18,18
63206,74,71,3,3
63207,72,66,6,6
63208,92,91,1,1
63209,102,86,16,16
63210,123,123,0,0
63211,119,114,5,5
63212,71,63,8,8
63213,64,65,-1,1
63214,108,93,15,15
63215,140,119,21,21
63216,90,81,9,9
63217,128,105,23,23
63218,99,88,11,11
63219,82,88,-6,6
63220,156,139,17,17
63221,137,124,13,13
63222,78,61,17,17
63223,95,88,7,7
63224,82,87,-5,5
63225,90,84,6,6
63226,64,59,5,5
63227,73,72,1,1
63228,53,55,-2,2
63229,123,112,11,11
63230,62,62,0,0
63231,92,88,4,4
63232,123,106,17,17
63233,125,107,18,18
63234,41,40,1,1
63235,187,158,29,29
63236,91,75,16,16
63237,76,70,6,6
63238,176,151,25,25
63239,93,89,4,4
63240,87,78,9,9
63241,89,83,6,6
63242,88,77,11,11
63243,99,79,20,20
63244,134,107,27,27
63245,95,86,9,9
63246,105,97,8,8
63247,42,46,-4,4
63248,96,81,15,15
63249,50,56,-6,6
63250,63,62,1,1
63251,95,94,1,1
63252,99,85,14,14
63253,109,112,-3,3
63254,133,110,23,23
63255,90,72,18,18
63256,71,63,8,8
63257,58,59,-1,1
63258,173,156,17,17
63259,77,69,8,8
63260,88,56,32,32
63261,72,62,10,10
63262,116,100,16,16
63263,61,56,5,5
63264,94,76,18,18
63265,117,112,5,5
63266,114,103,11,11
63267,147,129,18,18
63268,125,107,18,18
63269,100,95,5,5
63270,101,82,19,19
63271,112,98,14,14
63272,94,76,18,18
63273,119,98,21,21
63274,154,139,15,15
63275,82,77,5,5
63276,58,60,-2,2
63277,131,108,23,23
63278,82,72,10,10
63279,96,85,11,11
63280,80,64,16,16
63281,118,109,9,9
63282,51,57,-6,6
63283,164,150,14,14
63284,77,96,-19,19
63285,144,133,11,11
63286,132,122,10,10
63287,89,78,11,11
63288,78,60,18,18
63289,51,52,-1,1
63290,100,93,7,7
63291,108,97,11,11
63292,143,117,26,26
63293,88,78,10,10
63294,67,58,9,9
63295,121,116,5,5
63296,90,73,17,17
63297,65,60,5,5
63298,79,72,7,7
63299,144,123,21,21
63300,55,46,9,9
63301,78,73,5,5
63302,82,80,2,2
63303,78,70,8,8
63304,160,150,10,10
63305,89,72,17,17
63306,101,97,4,4
63307,114,89,25,25
63308,86,74,12,12
63309,155,139,16,16
63310,105,99,6,6
63311,76,66,10,10
63312,149,129,20,20
63313,99,98,1,1
63314,120,98,22,22
63315,69,62,7,7
63316,102,90,12,12
63317,59,51,8,8
63318,54,51,3,3
63319,107,88,19,19
63320,60,55,5,5
63321,70,55,15,15
63322,219,194,25,25
63323,83,74,9,9
63324,68,58,10,10
63325,89,86,3,3
63326,68,67,1,1
63327,108,101,7,7
63328,94,90,4,4
63329,90,80,10,10
63330,171,150,21,21
63331,35,31,4,4
63332,39,35,4,4
63333,80,106,-26,26
63334,69,60,9,9
63335,109,101,8,8
63336,112,107,5,5
63337,127,118,9,9
63338,87,74,13,13
63339,60,119,-59,59
63340,67,67,0,0
63341,151,129,22,22
63342,115,100,15,15
63343,86,79,7,7
63344,97,76,21,21
63345,128,110,18,18
63346,137,113,24,24
63347,102,87,15,15
63348,76,71,5,5
63349,33,32,1,1
63350,89,86,3,3
63351,68,61,7,7
63352,55,50,5,5
63353,104,98,6,6
63354,98,92,6,6
63355,67,61,6,6
63356,103,83,20,20
63357,87,78,9,9
63358,92,82,10,10
63359,97,75,22,22
63360,144,125,19,19
63361,94,93,1,1
63362,95,78,17,17
63363,131,105,26,26
63364,102,84,18,18
63365,132,121,11,11
63366,83,80,3,3
63367,127,120,7,7
63368,71,59,12,12
63369,86,75,11,11
63370,202,164,38,38
63371,181,156,25,25
63372,129,116,13,13
63373,112,98,14,14
63374,118,103,15,15
63375,46,34,12,12
63376,120,93,27,27
63377,55,59,-4,4
63378,141,120,21,21
63379,92,80,12,12
63380,137,127,10,10
63381,59,53,6,6
63382,192,178,14,14
63383,144,130,14,14
63384,91,85,6,6
63385,111,100,11,11
63386,52,44,8,8
63387,135,120,15,15
63388,43,41,2,2
63389,138,109,29,29
63390,159,129,30,30
63391,88,85,3,3
63392,63,60,3,3
63393,90,84,6,6
63394,101,88,13,13
63395,72,63,9,9
63396,64,51,13,13
63397,81,68,13,13
63398,94,82,12,12
63399,125,103,22,22
63400,64,56,8,8
63401,68,62,6,6
63402,77,77,0,0
63403,125,116,9,9
63404,68,62,6,6
63405,131,116,15,15
63406,72,62,10,10
63407,113,96,17,17
63408,136,125,11,11
63409,136,117,19,19
63410,129,107,22,22
63411,118,103,15,15
63412,79,67,12,12
63413,98,84,14,14
63414,117,106,11,11
63415,98,98,0,0
63416,30,37,-7,7
63417,76,60,16,16
63418,87,73,14,14
63419,110,93,17,17
63420,80,74,6,6
63421,48,56,-8,8
63422,120,104,16,16
63423,98,95,3,3
63424,43,40,3,3
63425,84,71,13,13
63426,62,55,7,7
63427,165,155,10,10
63428,56,52,4,4
63429,85,76,9,9
63430,109,88,21,21
63431,149,130,19,19
63432,55,44,11,11
63433,89,82,7,7
63434,68,68,0,0
63435,68,61,7,7
63436,146,134,12,12
63437,112,99,13,13
63438,104,88,16,16
63439,49,44,5,5
63440,67,57,10,10
63441,70,63,7,7
63442,109,92,17,17
63443,56,47,9,9
63444,148,130,18,18
63445,97,89,8,8
63446,79,70,9,9
63447,116,99,17,17
63448,97,86,11,11
63449,79,66,13,13
63450,74,58,16,16
63451,67,51,16,16
63452,118,100,18,18
63453,72,67,5,5
63454,128,99,29,29
63455,113,106,7,7
63456,103,103,0,0
63457,86,83,3,3
63458,59,57,2,2
63459,114,111,3,3
63460,125,122,3,3
63461,105,91,14,14
63462,70,68,2,2
63463,147,121,26,26
63464,90,72,18,18
63465,81,76,5,5
63466,65,68,-3,3
63467,63,57,6,6
63468,110,98,12,12
63469,108,90,18,18
63470,62,77,-15,15
63471,107,97,10,10
63472,47,43,4,4
63473,76,68,8,8
63474,92,86,6,6
63475,129,114,15,15
63476,87,81,6,6
63477,90,73,17,17
63478,75,70,5,5
63479,69,64,5,5
63480,61,59,2,2
63481,76,68,8,8
63482,49,44,5,5
63483,133,124,9,9
63484,147,139,8,8
63485,115,88,27,27
63486,88,84,4,4
63487,70,60,10,10
63488,77,71,6,6
63489,64,56,8,8
63490,182,147,35,35
63491,103,88,15,15
63492,91,85,6,6
63493,104,91,13,13
63494,67,61,6,6
63495,90,84,6,6
63496,81,73,8,8
63497,140,126,14,14
63498,64,57,7,7
63499,132,122,10,10
63500,64,57,7,7
63501,117,106,11,11
63502,86,84,2,2
63503,216,179,37,37
63504,129,113,16,16
63505,107,95,12,12
63506,114,103,11,11
63507,99,81,18,18
63508,232,187,45,45
63509,81,77,4,4
63510,117,107,10,10
63511,142,128,14,14
63512,33,29,4,4
63513,80,72,8,8
63514,95,75,20,20
63515,84,74,10,10
63516,111,107,4,4
63517,53,53,0,0
63518,47,51,-4,4
63519,80,72,8,8
63520,81,71,10,10
63521,74,65,9,9
63522,49,48,1,1
63523,124,102,22,22
63524,98,86,12,12
63525,155,144,11,11
63526,58,52,6,6
63527,111,94,17,17
63528,99,101,-2,2
63529,124,106,18,18
63530,62,46,16,16
63531,55,39,16,16
63532,72,64,8,8
63533,62,72,-10,10
63534,74,64,10,10
63535,76,57,19,19
63536,102,88,14,14
63537,87,79,8,8
63538,136,119,17,17
63539,89,76,13,13
63540,68,60,8,8
63541,67,63,4,4
63542,97,90,7,7
63543,123,106,17,17
63544,170,143,27,27
63545,120,111,9,9
63546,110,106,4,4
63547,100,92,8,8
63548,37,40,-3,3
63549,84,65,19,19
63550,62,55,7,7
63551,145,125,20,20
63552,106,99,7,7
63553,115,96,19,19
63554,126,115,11,11
63555,141,136,5,5
63556,92,77,15,15
63557,110,96,14,14
63558,59,61,-2,2
63559,90,71,19,19
63560,77,71,6,6
63561,70,63,7,7
63562,77,63,14,14
63563,79,66,13,13
63564,154,135,19,19
63565,137,130,7,7
63566,106,93,13,13
63567,116,102,14,14
63568,119,101,18,18
63569,65,52,13,13
63570,139,122,17,17
63571,145,123,22,22
63572,141,127,14,14
63573,119,101,18,18
63574,70,64,6,6
63575,78,70,8,8
63576,75,59,16,16
63577,100,86,14,14
63578,163,141,22,22
63579,162,147,15,15
63580,153,135,18,18
63581,94,88,6,6
63582,74,65,9,9
63583,88,78,10,10
63584,67,63,4,4
63585,100,100,0,0
63586,117,112,5,5
63587,80,71,9,9
63588,95,73,22,22
63589,77,71,6,6
63590,121,104,17,17
63591,141,123,18,18
63592,83,68,15,15
63593,55,52,3,3
63594,87,69,18,18
63595,76,70,6,6
63596,116,95,21,21
63597,162,179,-17,17
63598,114,104,10,10
63599,79,67,12,12
63600,117,111,6,6
63601,54,50,4,4
63602,87,82,5,5
63603,124,112,12,12
63604,101,84,17,17
63605,53,45,8,8
63606,133,118,15,15
63607,75,82,-7,7
63608,78,79,-1,1
63609,69,74,-5,5
63610,40,40,0,0
63611,84,72,12,12
63612,94,84,10,10
63613,75,66,9,9
63614,95,86,9,9
63615,82,87,-5,5
63616,75,64,11,11
63617,141,104,37,37
63618,98,90,8,8
63619,101,101,0,0
63620,49,47,2,2
63621,45,41,4,4
63622,94,85,9,9
63623,132,101,31,31
63624,122,96,26,26
63625,96,86,10,10
63626,89,72,17,17
63627,114,104,10,10
63628,112,95,17,17
63629,55,58,-3,3
63630,63,55,8,8
63631,133,105,28,28
63632,71,71,0,0
63633,81,64,17,17
63634,104,99,5,5
63635,97,70,27,27
63636,103,99,4,4
63637,110,91,19,19
63638,91,81,10,10
63639,60,56,4,4
63640,58,55,3,3
63641,91,83,8,8
63642,69,67,2,2
63643,75,77,-2,2
63644,175,169,6,6
63645,62,58,4,4
63646,121,114,7,7
63647,64,57,7,7
63648,103,88,15,15
63649,109,56,53,53
63650,111,92,19,19
63651,87,71,16,16
63652,146,125,21,21
63653,68,63,5,5
63654,69,64,5,5
63655,79,69,10,10
63656,111,98,13,13
63657,72,60,12,12
63658,110,93,17,17
63659,106,95,11,11
63660,112,93,19,19
63661,85,66,19,19
63662,153,145,8,8
63663,102,78,24,24
63664,75,71,4,4
63665,123,102,21,21
