,original,predict,differ,abs
63666,80,87,-7,7
63667,81,75,6,6
63668,76,69,7,7
63669,107,93,14,14
63670,163,143,20,20
63671,75,75,0,0
63672,83,72,11,11
63673,72,60,12,12
63674,73,67,6,6
63675,47,43,4,4
63676,127,112,15,15
63677,31,35,-4,4
63678,88,77,11,11
63679,131,117,14,14
63680,140,141,-1,1
63681,172,152,20,20
63682,86,74,12,12
63683,137,121,16,16
63684,108,95,13,13
63685,67,61,6,6
63686,157,154,3,3
63687,42,48,-6,6
63688,81,77,4,4
63689,96,81,15,15
63690,189,169,20,20
63691,97,97,0,0
63692,82,80,2,2
63693,105,82,23,23
63694,107,86,21,21
63695,81,73,8,8
63696,44,35,9,9
63697,93,86,7,7
63698,63,58,5,5
63699,46,82,-36,36
63700,128,123,5,5
63701,133,119,14,14
63702,40,34,6,6
63703,119,101,18,18
63704,100,81,19,19
63705,96,86,10,10
63706,84,78,6,6
63707,188,174,14,14
63708,66,61,5,5
63709,145,133,12,12
63710,50,52,-2,2
63711,74,64,10,10
63712,82,74,8,8
63713,92,76,16,16
63714,131,116,15,15
63715,69,61,8,8
63716,97,79,18,18
63717,137,123,14,14
63718,98,89,9,9
63719,67,62,5,5
63720,107,99,8,8
63721,49,40,9,9
63722,76,71,5,5
63723,66,57,9,9
63724,170,143,27,27
63725,101,96,5,5
63726,95,76,19,19
63727,76,62,14,14
63728,82,72,10,10
63729,84,71,13,13
63730,106,95,11,11
63731,64,74,-10,10
63732,91,82,9,9
63733,86,73,13,13
63734,54,49,5,5
63735,82,86,-4,4
63736,89,80,9,9
63737,97,86,11,11
63738,161,139,22,22
63739,48,37,11,11
63740,109,97,12,12
63741,159,140,19,19
63742,106,97,9,9
63743,181,145,36,36
63744,129,123,6,6
63745,101,98,3,3
63746,114,99,15,15
63747,126,105,21,21
63748,168,136,32,32
63749,95,88,7,7
63750,80,74,6,6
63751,96,82,14,14
63752,35,39,-4,4
63753,73,68,5,5
63754,89,76,13,13
63755,107,88,19,19
63756,88,80,8,8
63757,92,88,4,4
63758,91,70,21,21
63759,91,75,16,16
63760,120,124,-4,4
63761,82,72,10,10
63762,80,73,7,7
63763,55,53,2,2
63764,76,61,15,15
63765,72,59,13,13
63766,105,88,17,17
63767,113,97,16,16
63768,67,59,8,8
63769,101,97,4,4
63770,80,71,9,9
63771,80,75,5,5
63772,96,79,17,17
63773,71,65,6,6
63774,148,136,12,12
63775,72,61,11,11
63776,127,122,5,5
63777,75,68,7,7
63778,83,76,7,7
63779,90,84,6,6
63780,86,77,9,9
63781,75,62,13,13
63782,72,60,12,12
63783,70,54,16,16
63784,105,91,14,14
63785,41,36,5,5
63786,68,64,4,4
63787,86,74,12,12
63788,64,49,15,15
63789,86,83,3,3
63790,51,56,-5,5
63791,124,102,22,22
63792,88,83,5,5
63793,93,83,10,10
63794,54,63,-9,9
63795,71,59,12,12
63796,132,123,9,9
63797,101,91,10,10
63798,172,143,29,29
63799,176,158,18,18
63800,173,161,12,12
63801,130,115,15,15
63802,79,66,13,13
63803,102,93,9,9
63804,133,117,16,16
63805,90,64,26,26
63806,102,89,13,13
63807,65,60,5,5
63808,128,111,17,17
63809,159,116,43,43
63810,57,54,3,3
63811,171,150,21,21
63812,66,65,1,1
63813,165,142,23,23
63814,51,43,8,8
63815,111,99,12,12
63816,211,167,44,44
63817,89,74,15,15
63818,74,68,6,6
63819,86,87,-1,1
63820,129,95,34,34
63821,67,55,12,12
63822,112,101,11,11
63823,102,71,31,31
63824,76,66,10,10
63825,67,70,-3,3
63826,96,85,11,11
63827,115,105,10,10
63828,95,90,5,5
63829,129,114,15,15
63830,78,68,10,10
63831,58,58,0,0
63832,93,82,11,11
63833,53,44,9,9
63834,62,58,4,4
63835,89,83,6,6
63836,110,97,13,13
63837,109,109,0,0
63838,34,56,-22,22
63839,94,67,27,27
63840,54,53,1,1
63841,111,102,9,9
63842,128,118,10,10
63843,141,127,14,14
63844,92,75,17,17
63845,102,75,27,27
63846,94,90,4,4
63847,130,111,19,19
63848,93,88,5,5
63849,86,67,19,19
63850,102,90,12,12
63851,137,112,25,25
63852,55,43,12,12
63853,118,103,15,15
63854,121,108,13,13
63855,155,131,24,24
63856,71,70,1,1
63857,140,126,14,14
63858,64,66,-2,2
63859,110,107,3,3
63860,119,111,8,8
63861,55,50,5,5
63862,80,75,5,5
63863,142,117,25,25
63864,44,46,-2,2
63865,111,103,8,8
63866,113,97,16,16
63867,146,120,26,26
63868,169,155,14,14
63869,129,107,22,22
63870,76,74,2,2
63871,67,61,6,6
63872,75,66,9,9
63873,68,62,6,6
63874,74,71,3,3
63875,80,68,12,12
63876,33,33,0,0
63877,91,81,10,10
63878,75,63,12,12
63879,94,83,11,11
63880,142,116,26,26
63881,50,98,-48,48
63882,193,177,16,16
63883,81,77,4,4
63884,111,95,16,16
63885,130,114,16,16
63886,51,46,5,5
63887,73,63,10,10
63888,136,131,5,5
63889,94,84,10,10
63890,111,91,20,20
63891,119,102,17,17
63892,101,90,11,11
63893,79,65,14,14
63894,92,82,10,10
63895,84,64,20,20
63896,48,51,-3,3
63897,105,95,10,10
63898,87,70,17,17
63899,91,89,2,2
63900,78,75,3,3
63901,136,135,1,1
63902,123,112,11,11
63903,130,116,14,14
63904,126,107,19,19
63905,84,83,1,1
63906,122,114,8,8
63907,124,113,11,11
63908,117,101,16,16
63909,49,43,6,6
63910,63,52,11,11
63911,64,59,5,5
63912,57,54,3,3
63913,37,40,-3,3
63914,38,40,-2,2
63915,56,51,5,5
63916,137,119,18,18
63917,109,103,6,6
63918,158,142,16,16
63919,112,109,3,3
63920,96,92,4,4
63921,99,91,8,8
63922,68,64,4,4
63923,94,88,6,6
63924,118,110,8,8
63925,80,75,5,5
63926,78,70,8,8
63927,94,79,15,15
63928,172,158,14,14
63929,39,39,0,0
63930,62,65,-3,3
63931,152,122,30,30
63932,120,104,16,16
63933,90,74,16,16
63934,105,89,16,16
63935,80,69,11,11
63936,58,55,3,3
63937,51,53,-2,2
63938,90,82,8,8
63939,107,93,14,14
63940,71,67,4,4
63941,61,64,-3,3
63942,111,118,-7,7
63943,88,83,5,5
63944,56,54,2,2
63945,93,83,10,10
63946,106,92,14,14
63947,96,83,13,13
63948,81,77,4,4
63949,63,53,10,10
63950,112,106,6,6
63951,120,100,20,20
63952,59,50,9,9
63953,103,81,22,22
63954,50,50,0,0
63955,115,87,28,28
63956,54,55,-1,1
63957,71,62,9,9
63958,59,56,3,3
63959,115,98,17,17
63960,47,47,0,0
63961,100,89,11,11
63962,77,69,8,8
63963,195,163,32,32
63964,118,104,14,14
63965,90,80,10,10
63966,101,91,10,10
63967,141,120,21,21
63968,153,134,19,19
63969,72,74,-2,2
63970,76,73,3,3
63971,141,110,31,31
63972,168,143,25,25
63973,189,152,37,37
63974,52,49,3,3
63975,90,81,9,9
63976,81,74,7,7
63977,54,54,0,0
63978,128,108,20,20
63979,86,83,3,3
63980,65,66,-1,1
63981,53,48,5,5
63982,57,56,1,1
63983,90,59,31,31
63984,73,70,3,3
63985,75,74,1,1
63986,85,73,12,12
63987,143,128,15,15
63988,44,52,-8,8
63989,81,65,16,16
63990,76,72,4,4
63991,126,113,13,13
63992,46,50,-4,4
63993,139,113,26,26
63994,154,132,22,22
63995,161,151,10,10
63996,59,50,9,9
63997,78,71,7,7
63998,85,77,8,8
63999,48,53,-5,5
64000,71,63,8,8
64001,79,71,8,8
64002,65,57,8,8
64003,78,71,7,7
64004,117,108,9,9
64005,51,45,6,6
64006,153,68,85,85
64007,118,109,9,9
64008,66,59,7,7
64009,75,74,1,1
64010,102,98,4,4
64011,85,77,8,8
64012,64,57,7,7
64013,95,91,4,4
64014,160,132,28,28
64015,94,81,13,13
64016,68,73,-5,5
64017,180,164,16,16
64018,52,71,-19,19
64019,106,96,10,10
64020,85,73,12,12
64021,115,118,-3,3
64022,57,47,10,10
64023,104,93,11,11
64024,53,50,3,3
64025,79,63,16,16
64026,68,71,-3,3
64027,86,70,16,16
64028,121,102,19,19
64029,54,50,4,4
64030,74,68,6,6
64031,122,127,-5,5
64032,67,54,13,13
64033,128,119,9,9
64034,56,50,6,6
64035,146,132,14,14
64036,111,109,2,2
64037,86,81,5,5
64038,96,78,18,18
64039,144,139,5,5
64040,73,68,5,5
64041,50,49,1,1
64042,179,164,15,15
64043,83,77,6,6
64044,62,55,7,7
64045,103,95,8,8
64046,101,90,11,11
64047,59,58,1,1
64048,74,60,14,14
64049,72,63,9,9
64050,75,75,0,0
64051,109,101,8,8
64052,102,77,25,25
64053,143,124,19,19
64054,83,87,-4,4
64055,156,145,11,11
64056,124,102,22,22
64057,80,70,10,10
64058,161,132,29,29
64059,54,60,-6,6
64060,75,77,-2,2
64061,155,124,31,31
64062,117,92,25,25
64063,130,119,11,11
64064,225,180,45,45
64065,94,82,12,12
64066,63,50,13,13
64067,72,60,12,12
64068,179,158,21,21
64069,141,129,12,12
64070,82,66,16,16
64071,62,47,15,15
64072,122,114,8,8
64073,79,64,15,15
64074,93,72,21,21
64075,137,146,-9,9
64076,110,101,9,9
64077,137,124,13,13
64078,84,68,16,16
64079,64,54,10,10
64080,64,48,16,16
64081,56,53,3,3
64082,70,63,7,7
64083,76,68,8,8
64084,118,99,19,19
64085,88,73,15,15
64086,81,71,10,10
64087,129,112,17,17
64088,64,65,-1,1
64089,97,82,15,15
64090,123,116,7,7
64091,86,66,20,20
64092,97,84,13,13
64093,115,109,6,6
64094,96,96,0,0
64095,77,68,9,9
64096,168,168,0,0
64097,51,50,1,1
64098,90,74,16,16
64099,56,55,1,1
64100,71,66,5,5
64101,107,100,7,7
64102,94,77,17,17
64103,46,53,-7,7
64104,118,99,19,19
64105,129,108,21,21
64106,106,100,6,6
64107,81,77,4,4
64108,82,67,15,15
64109,56,51,5,5
64110,79,67,12,12
64111,71,67,4,4
64112,148,140,8,8
64113,205,175,30,30
64114,142,115,27,27
64115,85,68,17,17
64116,47,45,2,2
64117,91,79,12,12
64118,108,95,13,13
64119,73,62,11,11
64120,102,96,6,6
64121,129,127,2,2
64122,130,148,-18,18
64123,103,83,20,20
64124,70,81,-11,11
64125,90,75,15,15
64126,118,127,-9,9
64127,85,66,19,19
64128,63,61,2,2
64129,62,53,9,9
64130,93,84,9,9
64131,66,69,-3,3
64132,57,51,6,6
64133,43,47,-4,4
64134,104,89,15,15
64135,131,112,19,19
64136,88,72,16,16
64137,79,71,8,8
64138,83,64,19,19
64139,77,63,14,14
64140,82,78,4,4
64141,109,97,12,12
64142,118,101,17,17
64143,134,125,9,9
64144,124,118,6,6
64145,105,100,5,5
64146,102,88,14,14
64147,109,97,12,12
64148,100,90,10,10
64149,84,80,4,4
64150,88,70,18,18
64151,86,77,9,9
64152,92,77,15,15
64153,125,107,18,18
64154,70,63,7,7
64155,167,129,38,38
64156,151,145,6,6
64157,80,69,11,11
64158,125,95,30,30
64159,140,139,1,1
64160,101,93,8,8
64161,68,55,13,13
64162,48,44,4,4
64163,105,93,12,12
64164,72,60,12,12
64165,73,68,5,5
64166,139,125,14,14
64167,88,82,6,6
64168,65,88,-23,23
64169,100,86,14,14
64170,150,134,16,16
64171,116,105,11,11
64172,64,60,4,4
64173,115,94,21,21
64174,58,54,4,4
64175,132,128,4,4
64176,91,75,16,16
64177,75,58,17,17
64178,98,92,6,6
64179,109,95,14,14
64180,115,93,22,22
64181,86,86,0,0
64182,100,74,26,26
64183,77,67,10,10
64184,156,147,9,9
64185,63,52,11,11
64186,81,73,8,8
64187,95,88,7,7
64188,70,62,8,8
64189,100,91,9,9
64190,92,83,9,9
64191,150,138,12,12
64192,99,97,2,2
64193,133,116,17,17
64194,46,46,0,0
64195,99,80,19,19
64196,128,109,19,19
64197,77,69,8,8
64198,77,71,6,6
64199,62,60,2,2
64200,175,144,31,31
64201,183,166,17,17
64202,80,75,5,5
64203,124,108,16,16
64204,116,102,14,14
64205,140,121,19,19
64206,74,61,13,13
64207,104,109,-5,5
64208,43,47,-4,4
64209,191,162,29,29
64210,245,215,30,30
64211,94,80,14,14
64212,110,91,19,19
64213,86,77,9,9
64214,49,48,1,1
64215,116,107,9,9
64216,58,52,6,6
64217,51,52,-1,1
64218,96,84,12,12
64219,73,68,5,5
64220,100,90,10,10
64221,83,124,-41,41
64222,130,115,15,15
64223,64,62,2,2
64224,77,72,5,5
64225,126,118,8,8
64226,52,48,4,4
64227,84,73,11,11
64228,69,70,-1,1
64229,107,110,-3,3
64230,104,85,19,19
64231,55,47,8,8
64232,87,85,2,2
64233,88,82,6,6
64234,147,140,7,7
64235,122,106,16,16
64236,120,101,19,19
64237,166,146,20,20
64238,80,78,2,2
64239,122,113,9,9
64240,43,35,8,8
64241,121,100,21,21
64242,70,65,5,5
64243,101,92,9,9
64244,57,54,3,3
64245,100,84,16,16
64246,52,53,-1,1
64247,69,61,8,8
64248,52,39,13,13
64249,60,55,5,5
64250,74,64,10,10
64251,92,85,7,7
64252,47,49,-2,2
64253,91,83,8,8
64254,72,67,5,5
64255,45,34,11,11
64256,70,70,0,0
64257,119,108,11,11
64258,113,105,8,8
64259,51,48,3,3
64260,56,52,4,4
64261,95,83,12,12
64262,82,84,-2,2
64263,79,72,7,7
64264,70,63,7,7
64265,78,74,4,4
64266,94,81,13,13
64267,68,60,8,8
64268,87,85,2,2
64269,164,170,-6,6
64270,101,82,19,19
64271,145,133,12,12
64272,50,44,6,6
64273,65,77,-12,12
64274,108,87,21,21
64275,77,63,14,14
64276,153,133,20,20
64277,113,95,18,18
64278,181,143,38,38
64279,52,44,8,8
64280,96,88,8,8
64281,139,120,19,19
64282,91,84,7,7
64283,73,66,7,7
64284,77,70,7,7
64285,71,66,5,5
64286,51,50,1,1
64287,90,80,10,10
64288,68,57,11,11
64289,73,67,6,6
64290,94,93,1,1
64291,69,58,11,11
64292,90,81,9,9
64293,154,143,11,11
64294,163,131,32,32
64295,74,68,6,6
64296,55,53,2,2
64297,73,71,2,2
64298,33,30,3,3
64299,154,131,23,23
64300,70,49,21,21
64301,72,67,5,5
64302,96,93,3,3
64303,117,104,13,13
64304,127,113,14,14
64305,84,80,4,4
64306,99,94,5,5
64307,72,62,10,10
64308,144,121,23,23
64309,74,69,5,5
64310,75,67,8,8
64311,89,77,12,12
64312,122,102,20,20
64313,165,149,16,16
64314,45,42,3,3
64315,82,82,0,0
64316,84,72,12,12
64317,166,151,15,15
64318,140,117,23,23
64319,96,93,3,3
64320,73,66,7,7
64321,200,169,31,31
64322,113,100,13,13
64323,137,119,18,18
64324,87,78,9,9
64325,127,113,14,14
64326,74,57,17,17
64327,89,79,10,10
64328,128,125,3,3
64329,73,68,5,5
64330,53,45,8,8
64331,26,42,-16,16
64332,104,93,11,11
64333,91,75,16,16
64334,157,137,20,20
64335,93,78,15,15
64336,125,119,6,6
64337,66,52,14,14
64338,125,109,16,16
64339,144,112,32,32
64340,106,89,17,17
64341,129,109,20,20
64342,86,85,1,1
64343,188,163,25,25
64344,142,121,21,21
64345,54,50,4,4
64346,185,143,42,42
64347,152,134,18,18
64348,55,50,5,5
64349,74,70,4,4
64350,132,126,6,6
64351,80,69,11,11
64352,77,70,7,7
64353,67,64,3,3
64354,71,58,13,13
64355,129,104,25,25
64356,116,97,19,19
64357,97,82,15,15
64358,39,42,-3,3
64359,44,44,0,0
64360,73,61,12,12
64361,78,67,11,11
64362,68,56,12,12
64363,57,47,10,10
64364,97,60,37,37
64365,77,67,10,10
64366,159,146,13,13
64367,144,118,26,26
64368,58,53,5,5
64369,74,74,0,0
64370,47,45,2,2
64371,86,78,8,8
64372,95,74,21,21
64373,74,64,10,10
64374,84,86,-2,2
64375,175,152,23,23
64376,47,38,9,9
64377,110,94,16,16
64378,181,161,20,20
64379,117,105,12,12
64380,77,60,17,17
64381,88,69,19,19
64382,84,81,3,3
64383,56,46,10,10
64384,49,43,6,6
64385,75,74,1,1
64386,58,53,5,5
64387,110,101,9,9
64388,80,75,5,5
64389,120,117,3,3
64390,79,87,-8,8
64391,107,100,7,7
64392,79,71,8,8
64393,69,58,11,11
64394,36,41,-5,5
64395,106,95,11,11
64396,64,53,11,11
64397,91,87,4,4
64398,70,68,2,2
64399,69,60,9,9
64400,75,75,0,0
64401,54,47,7,7
64402,69,66,3,3
64403,105,99,6,6
64404,67,62,5,5
64405,28,31,-3,3
64406,57,53,4,4
64407,46,34,12,12
64408,52,51,1,1
64409,122,110,12,12
64410,101,87,14,14
64411,129,109,20,20
64412,143,144,-1,1
64413,193,167,26,26
64414,55,50,5,5
64415,92,82,10,10
64416,107,82,25,25
64417,137,110,27,27
64418,100,91,9,9
64419,61,59,2,2
64420,113,89,24,24
64421,112,95,17,17
64422,78,63,15,15
64423,82,79,3,3
64424,58,60,-2,2
64425,65,49,16,16
64426,52,51,1,1
64427,106,95,11,11
64428,47,47,0,0
64429,72,70,2,2
64430,75,68,7,7
64431,135,127,8,8
64432,87,81,6,6
64433,175,155,20,20
64434,99,94,5,5
64435,50,43,7,7
64436,90,74,16,16
64437,83,81,2,2
64438,68,62,6,6
64439,85,77,8,8
64440,73,70,3,3
64441,58,61,-3,3
64442,78,66,12,12
64443,89,83,6,6
64444,49,45,4,4
64445,73,59,14,14
64446,108,72,36,36
64447,60,60,0,0
64448,142,115,27,27
64449,217,185,32,32
64450,57,45,12,12
64451,61,55,6,6
64452,82,64,18,18
64453,73,67,6,6
64454,108,96,12,12
64455,139,135,4,4
64456,80,65,15,15
64457,218,189,29,29
64458,119,109,10,10
64459,105,91,14,14
64460,57,52,5,5
64461,106,103,3,3
64462,74,73,1,1
64463,77,71,6,6
64464,143,126,17,17
64465,103,92,11,11
64466,120,104,16,16
64467,124,99,25,25
64468,112,95,17,17
64469,105,90,15,15
64470,144,130,14,14
64471,97,82,15,15
64472,65,56,9,9
64473,74,66,8,8
64474,55,48,7,7
64475,80,72,8,8
64476,115,104,11,11
64477,145,136,9,9
64478,103,102,1,1
64479,132,110,22,22
64480,46,40,6,6
64481,59,50,9,9
64482,83,68,15,15
64483,150,130,20,20
64484,182,159,23,23
64485,44,45,-1,1
64486,64,68,-4,4
64487,53,47,6,6
64488,78,77,1,1
64489,112,112,0,0
64490,109,94,15,15
64491,95,94,1,1
64492,62,80,-18,18
64493,57,52,5,5
64494,130,118,12,12
64495,101,86,15,15
64496,135,127,8,8
64497,100,106,-6,6
64498,107,106,1,1
64499,97,93,4,4
64500,79,69,10,10
64501,80,76,4,4
64502,94,60,34,34
64503,122,108,14,14
64504,57,54,3,3
64505,58,55,3,3
64506,76,70,6,6
64507,144,122,22,22
64508,51,43,8,8
64509,54,51,3,3
64510,85,79,6,6
64511,61,55,6,6
64512,148,110,38,38
64513,33,37,-4,4
64514,99,85,14,14
64515,117,100,17,17
64516,82,70,12,12
64517,54,73,-19,19
64518,144,123,21,21
64519,141,124,17,17
64520,80,77,3,3
64521,203,171,32,32
64522,93,81,12,12
64523,65,61,4,4
64524,61,52,9,9
64525,139,120,19,19
64526,84,77,7,7
64527,72,72,0,0
64528,68,66,2,2
64529,56,62,-6,6
64530,101,89,12,12
64531,63,66,-3,3
64532,94,85,9,9
64533,120,107,13,13
64534,113,106,7,7
64535,32,32,0,0
64536,94,96,-2,2
64537,116,107,9,9
64538,101,87,14,14
64539,57,52,5,5
64540,144,125,19,19
64541,76,67,9,9
64542,94,82,12,12
64543,80,73,7,7
64544,100,88,12,12
64545,150,125,25,25
64546,85,78,7,7
64547,77,67,10,10
64548,75,64,11,11
64549,170,146,24,24
64550,138,127,11,11
64551,74,60,14,14
64552,83,73,10,10
64553,193,175,18,18
64554,95,78,17,17
64555,132,115,17,17
64556,69,59,10,10
64557,120,121,-1,1
64558,102,91,11,11
64559,87,68,19,19
64560,133,105,28,28
64561,106,94,12,12
64562,90,85,5,5
64563,61,58,3,3
64564,87,77,10,10
64565,130,111,19,19
64566,77,70,7,7
64567,80,86,-6,6
64568,95,68,27,27
64569,64,57,7,7
64570,57,53,4,4
64571,70,64,6,6
64572,111,99,12,12
64573,54,50,4,4
64574,142,155,-13,13
64575,52,48,4,4
64576,47,51,-4,4
64577,133,125,8,8
64578,140,136,4,4
64579,60,59,1,1
64580,186,149,37,37
64581,77,70,7,7
64582,101,84,17,17
64583,59,51,8,8
64584,121,118,3,3
64585,104,94,10,10
64586,155,121,34,34
64587,83,73,10,10
64588,77,68,9,9
64589,123,99,24,24
64590,59,51,8,8
64591,105,82,23,23
64592,75,73,2,2
64593,116,97,19,19
64594,72,63,9,9
64595,149,142,7,7
64596,119,100,19,19
64597,63,63,0,0
64598,87,74,13,13
64599,137,118,19,19
64600,82,68,14,14
64601,125,112,13,13
64602,36,37,-1,1
64603,67,64,3,3
64604,116,107,9,9
64605,155,132,23,23
64606,103,83,20,20
64607,104,89,15,15
64608,143,128,15,15
64609,123,109,14,14
64610,121,101,20,20
64611,87,69,18,18
64612,72,68,4,4
64613,49,56,-7,7
64614,69,71,-2,2
64615,72,79,-7,7
64616,116,82,34,34
64617,138,133,5,5
64618,97,93,4,4
64619,63,55,8,8
64620,109,91,18,18
64621,80,73,7,7
64622,96,81,15,15
64623,98,79,19,19
64624,101,94,7,7
64625,143,126,17,17
64626,90,80,10,10
64627,85,78,7,7
64628,120,113,7,7
64629,65,52,13,13
64630,161,133,28,28
64631,124,97,27,27
64632,103,93,10,10
64633,99,88,11,11
64634,121,116,5,5
64635,122,107,15,15
64636,104,102,2,2
64637,160,160,0,0
64638,109,79,30,30
64639,63,58,5,5
64640,112,106,6,6
64641,88,75,13,13
64642,88,77,11,11
64643,101,104,-3,3
64644,50,44,6,6
64645,170,159,11,11
64646,64,64,0,0
64647,102,100,2,2
64648,93,83,10,10
64649,132,115,17,17
64650,75,72,3,3
64651,84,65,19,19
64652,60,55,5,5
64653,103,106,-3,3
64654,58,48,10,10
64655,153,123,30,30
64656,135,114,21,21
64657,62,66,-4,4
64658,162,134,28,28
64659,74,70,4,4
64660,90,75,15,15
64661,127,115,12,12
64662,97,90,7,7
64663,102,90,12,12
64664,117,102,15,15
64665,38,35,3,3
64666,114,99,15,15
64667,45,33,12,12
64668,100,89,11,11
64669,61,54,7,7
64670,101,85,16,16
64671,120,111,9,9
64672,152,132,20,20
64673,84,79,5,5
64674,100,81,19,19
64675,108,91,17,17
64676,124,125,-1,1
64677,148,143,5,5
64678,46,44,2,2
64679,119,109,10,10
64680,118,98,20,20
64681,52,46,6,6
64682,104,101,3,3
64683,82,86,-4,4
64684,100,81,19,19
64685,118,102,16,16
64686,70,66,4,4
64687,104,81,23,23
64688,141,125,16,16
64689,97,85,12,12
64690,24,42,-18,18
64691,192,159,33,33
64692,71,56,15,15
64693,78,77,1,1
64694,46,44,2,2
64695,79,71,8,8
64696,153,125,28,28
64697,88,91,-3,3
64698,64,63,1,1
64699,81,65,16,16
64700,81,73,8,8
64701,105,89,16,16
64702,88,82,6,6
64703,120,115,5,5
64704,68,58,10,10
64705,84,77,7,7
64706,121,103,18,18
64707,80,64,16,16
64708,138,127,11,11
64709,90,76,14,14
64710,87,81,6,6
64711,92,82,10,10
64712,111,108,3,3
64713,77,66,11,11
64714,74,65,9,9
64715,170,137,33,33
64716,77,74,3,3
64717,117,111,6,6
64718,151,123,28,28
64719,84,81,3,3
64720,108,108,0,0
64721,69,67,2,2
64722,121,115,6,6
64723,94,93,1,1
64724,41,36,5,5
64725,140,122,18,18
64726,76,60,16,16
64727,85,69,16,16
64728,104,99,5,5
64729,48,49,-1,1
64730,128,121,7,7
64731,68,59,9,9
64732,70,59,11,11
64733,93,77,16,16
64734,69,70,-1,1
64735,56,50,6,6
64736,96,88,8,8
64737,50,44,6,6
64738,64,60,4,4
64739,69,67,2,2
64740,89,78,11,11
64741,75,70,5,5
64742,77,69,8,8
64743,68,58,10,10
64744,59,80,-21,21
64745,140,115,25,25
64746,79,65,14,14
64747,46,38,8,8
64748,54,45,9,9
64749,89,84,5,5
64750,99,92,7,7
64751,68,61,7,7
64752,86,86,0,0
64753,106,87,19,19
64754,82,71,11,11
64755,97,119,-22,22
64756,29,38,-9,9
64757,99,88,11,11
64758,119,109,10,10
64759,102,93,9,9
64760,104,95,9,9
64761,148,114,34,34
64762,146,128,18,18
64763,107,88,19,19
64764,49,52,-3,3
64765,45,37,8,8
64766,133,119,14,14
64767,102,94,8,8
64768,110,104,6,6
64769,100,91,9,9
64770,112,97,15,15
64771,59,59,0,0
64772,73,61,12,12
64773,115,116,-1,1
64774,88,78,10,10
64775,77,82,-5,5
64776,133,119,14,14
64777,86,77,9,9
64778,74,59,15,15
64779,125,111,14,14
64780,97,89,8,8
64781,71,59,12,12
64782,42,40,2,2
64783,140,125,15,15
64784,70,62,8,8
64785,76,72,4,4
64786,59,51,8,8
64787,87,85,2,2
64788,134,108,26,26
64789,173,150,23,23
64790,47,44,3,3
64791,112,93,19,19
64792,94,93,1,1
64793,81,70,11,11
64794,152,140,12,12
64795,56,56,0,0
64796,72,65,7,7
64797,82,72,10,10
64798,68,59,9,9
64799,87,80,7,7
64800,116,120,-4,4
64801,49,37,12,12
64802,124,109,15,15
64803,146,138,8,8
64804,151,130,21,21
64805,67,74,-7,7
64806,57,84,-27,27
64807,147,135,12,12
64808,104,96,8,8
64809,124,117,7,7
64810,46,47,-1,1
64811,118,108,10,10
64812,110,102,8,8
64813,82,71,11,11
64814,97,83,14,14
64815,104,85,19,19
64816,46,43,3,3
64817,76,73,3,3
64818,66,58,8,8
64819,51,44,7,7
64820,63,54,9,9
64821,81,69,12,12
64822,110,100,10,10
64823,160,146,14,14
64824,65,60,5,5
64825,43,41,2,2
64826,67,109,-42,42
64827,104,91,13,13
64828,83,78,5,5
64829,57,60,-3,3
64830,139,122,17,17
64831,78,69,9,9
64832,68,50,18,18
64833,91,77,14,14
64834,117,106,11,11
64835,117,101,16,16
64836,110,104,6,6
64837,67,60,7,7
64838,89,82,7,7
64839,96,96,0,0
64840,92,90,2,2
64841,87,75,12,12
64842,92,75,17,17
64843,59,57,2,2
64844,66,56,10,10
64845,160,148,12,12
64846,188,155,33,33
64847,96,89,7,7
64848,75,76,-1,1
64849,140,122,18,18
64850,95,85,10,10
64851,83,74,9,9
64852,103,94,9,9
64853,81,72,9,9
64854,87,78,9,9
64855,90,81,9,9
64856,66,60,6,6
64857,100,86,14,14
64858,75,60,15,15
