,original,predict,differ,abs
64859,50,46,4,4
64860,68,64,4,4
64861,82,71,11,11
64862,72,57,15,15
64863,56,54,2,2
64864,113,101,12,12
64865,41,39,2,2
64866,56,55,1,1
64867,92,76,16,16
64868,68,61,7,7
64869,63,57,6,6
64870,111,105,6,6
64871,74,71,3,3
64872,91,82,9,9
64873,84,125,-41,41
64874,107,108,-1,1
64875,95,83,12,12
64876,80,69,11,11
64877,125,116,9,9
64878,57,51,6,6
64879,115,111,4,4
64880,117,102,15,15
64881,71,70,1,1
64882,72,62,10,10
64883,199,169,30,30
64884,100,95,5,5
64885,75,59,16,16
64886,78,66,12,12
64887,82,68,14,14
64888,85,77,8,8
64889,53,51,2,2
64890,89,79,10,10
64891,111,92,19,19
64892,58,54,4,4
64893,74,60,14,14
64894,106,107,-1,1
64895,139,128,11,11
64896,94,84,10,10
64897,66,55,11,11
64898,140,113,27,27
64899,100,92,8,8
64900,60,55,5,5
64901,118,93,25,25
64902,108,87,21,21
64903,131,109,22,22
64904,141,141,0,0
64905,107,95,12,12
64906,65,73,-8,8
64907,104,98,6,6
64908,121,113,8,8
64909,93,91,2,2
64910,85,80,5,5
64911,77,71,6,6
64912,113,92,21,21
64913,44,42,2,2
64914,110,112,-2,2
64915,75,65,10,10
64916,65,64,1,1
64917,59,52,7,7
64918,102,81,21,21
64919,93,99,-6,6
64920,85,78,7,7
64921,57,48,9,9
64922,129,115,14,14
64923,45,47,-2,2
64924,60,69,-9,9
64925,89,86,3,3
64926,93,84,9,9
64927,104,93,11,11
64928,55,51,4,4
64929,83,79,4,4
64930,137,118,19,19
64931,109,88,21,21
64932,69,66,3,3
64933,110,119,-9,9
64934,119,91,28,28
64935,97,83,14,14
64936,81,73,8,8
64937,104,89,15,15
64938,71,72,-1,1
64939,50,49,1,1
64940,136,117,19,19
64941,70,57,13,13
64942,63,64,-1,1
64943,90,82,8,8
64944,102,88,14,14
64945,50,44,6,6
64946,138,113,25,25
64947,103,114,-11,11
64948,127,112,15,15
64949,129,120,9,9
64950,144,126,18,18
64951,52,50,2,2
64952,72,69,3,3
64953,94,89,5,5
64954,77,61,16,16
64955,62,58,4,4
64956,91,84,7,7
64957,58,53,5,5
64958,78,67,11,11
64959,63,55,8,8
64960,111,91,20,20
64961,87,78,9,9
64962,85,73,12,12
64963,224,182,42,42
64964,99,83,16,16
64965,84,71,13,13
64966,101,91,10,10
64967,156,122,34,34
64968,50,45,5,5
64969,82,70,12,12
64970,190,181,9,9
64971,127,119,8,8
64972,61,51,10,10
64973,100,93,7,7
64974,81,77,4,4
64975,141,116,25,25
64976,80,67,13,13
64977,67,60,7,7
64978,90,85,5,5
64979,81,67,14,14
64980,55,48,7,7
64981,85,78,7,7
64982,36,37,-1,1
64983,87,68,19,19
64984,73,75,-2,2
64985,90,80,10,10
64986,69,62,7,7
64987,88,75,13,13
64988,64,61,3,3
64989,56,49,7,7
64990,130,108,22,22
64991,59,50,9,9
64992,140,136,4,4
64993,129,104,25,25
64994,122,108,14,14
64995,69,57,12,12
64996,65,65,0,0
64997,103,94,9,9
64998,36,31,5,5
64999,193,174,19,19
65000,123,108,15,15
65001,77,64,13,13
65002,75,61,14,14
65003,85,84,1,1
65004,124,111,13,13
65005,148,135,13,13
65006,92,86,6,6
65007,70,49,21,21
65008,129,111,18,18
65009,51,42,9,9
65010,98,79,19,19
65011,130,109,21,21
65012,134,118,16,16
65013,89,73,16,16
65014,83,83,0,0
65015,89,84,5,5
65016,101,89,12,12
65017,110,89,21,21
65018,68,60,8,8
65019,68,55,13,13
65020,72,65,7,7
65021,77,70,7,7
65022,147,122,25,25
65023,117,103,14,14
65024,79,87,-8,8
65025,103,96,7,7
65026,65,60,5,5
65027,102,88,14,14
65028,66,61,5,5
65029,101,86,15,15
65030,77,73,4,4
65031,58,57,1,1
65032,75,69,6,6
65033,50,55,-5,5
65034,116,102,14,14
65035,78,69,9,9
65036,111,89,22,22
65037,35,33,2,2
65038,94,83,11,11
65039,136,113,23,23
65040,71,60,11,11
65041,94,97,-3,3
65042,81,70,11,11
65043,54,47,7,7
65044,94,76,18,18
65045,94,88,6,6
65046,143,128,15,15
65047,82,73,9,9
65048,156,129,27,27
65049,81,79,2,2
65050,169,152,17,17
65051,104,90,14,14
65052,107,99,8,8
65053,69,73,-4,4
65054,123,94,29,29
65055,51,47,4,4
65056,88,87,1,1
65057,41,38,3,3
65058,56,55,1,1
65059,138,128,10,10
65060,102,83,19,19
65061,97,82,15,15
65062,124,119,5,5
65063,124,108,16,16
65064,119,119,0,0
65065,55,46,9,9
65066,116,103,13,13
65067,60,57,3,3
65068,134,112,22,22
65069,63,80,-17,17
65070,73,68,5,5
65071,145,125,20,20
65072,111,100,11,11
65073,110,107,3,3
65074,194,161,33,33
65075,92,87,5,5
65076,97,81,16,16
65077,116,108,8,8
65078,61,50,11,11
65079,150,133,17,17
65080,45,42,3,3
65081,99,79,20,20
65082,79,68,11,11
65083,118,111,7,7
65084,74,61,13,13
65085,108,95,13,13
65086,85,71,14,14
65087,89,75,14,14
65088,107,98,9,9
65089,165,158,7,7
65090,84,75,9,9
65091,132,114,18,18
65092,90,75,15,15
65093,144,108,36,36
65094,87,83,4,4
65095,103,81,22,22
65096,98,94,4,4
65097,88,75,13,13
65098,125,110,15,15
65099,112,95,17,17
65100,51,55,-4,4
65101,105,101,4,4
65102,149,114,35,35
65103,109,96,13,13
65104,74,66,8,8
65105,83,73,10,10
65106,85,77,8,8
65107,75,62,13,13
65108,78,75,3,3
65109,67,61,6,6
65110,48,43,5,5
65111,109,79,30,30
65112,92,75,17,17
65113,90,83,7,7
65114,90,79,11,11
65115,98,88,10,10
65116,76,68,8,8
65117,83,77,6,6
65118,148,141,7,7
65119,99,90,9,9
65120,68,62,6,6
65121,79,64,15,15
65122,98,92,6,6
65123,194,167,27,27
65124,90,76,14,14
65125,70,60,10,10
65126,88,79,9,9
65127,66,57,9,9
65128,81,53,28,28
65129,122,110,12,12
65130,96,91,5,5
65131,69,65,4,4
65132,113,90,23,23
65133,61,63,-2,2
65134,101,74,27,27
65135,178,155,23,23
65136,111,98,13,13
65137,81,67,14,14
65138,147,151,-4,4
65139,121,105,16,16
65140,78,68,10,10
65141,86,74,12,12
65142,54,48,6,6
65143,46,42,4,4
65144,62,58,4,4
65145,94,89,5,5
65146,101,93,8,8
65147,60,59,1,1
65148,72,58,14,14
65149,75,73,2,2
65150,148,130,18,18
65151,123,106,17,17
65152,81,83,-2,2
65153,126,115,11,11
65154,163,142,21,21
65155,105,95,10,10
65156,85,74,11,11
65157,102,87,15,15
65158,89,76,13,13
65159,123,117,6,6
65160,62,50,12,12
65161,78,79,-1,1
65162,98,82,16,16
65163,68,61,7,7
65164,99,93,6,6
65165,112,92,20,20
65166,89,77,12,12
65167,89,83,6,6
65168,83,68,15,15
65169,119,106,13,13
65170,92,90,2,2
65171,77,72,5,5
65172,74,65,9,9
65173,115,123,-8,8
65174,107,95,12,12
65175,98,82,16,16
65176,136,116,20,20
65177,42,40,2,2
65178,119,111,8,8
65179,119,107,12,12
65180,109,92,17,17
65181,113,98,15,15
65182,164,146,18,18
65183,86,74,12,12
65184,97,90,7,7
65185,112,104,8,8
65186,124,111,13,13
65187,84,90,-6,6
65188,77,72,5,5
65189,87,82,5,5
65190,52,49,3,3
65191,112,98,14,14
65192,78,72,6,6
65193,93,82,11,11
65194,115,116,-1,1
65195,76,63,13,13
65196,209,175,34,34
65197,41,42,-1,1
65198,115,97,18,18
65199,155,123,32,32
65200,53,47,6,6
65201,72,65,7,7
65202,110,72,38,38
65203,91,85,6,6
65204,99,86,13,13
65205,88,86,2,2
65206,100,90,10,10
65207,73,75,-2,2
65208,70,59,11,11
65209,126,109,17,17
65210,102,92,10,10
65211,97,81,16,16
65212,60,58,2,2
65213,44,37,7,7
65214,62,59,3,3
65215,52,48,4,4
65216,128,112,16,16
65217,168,147,21,21
65218,101,92,9,9
65219,106,97,9,9
65220,191,159,32,32
65221,51,54,-3,3
65222,196,150,46,46
65223,92,88,4,4
65224,47,40,7,7
65225,115,95,20,20
65226,70,58,12,12
65227,84,82,2,2
65228,145,129,16,16
65229,102,97,5,5
65230,31,29,2,2
65231,65,59,6,6
65232,92,81,11,11
65233,77,74,3,3
65234,90,86,4,4
65235,30,38,-8,8
65236,72,72,0,0
65237,109,103,6,6
65238,148,132,16,16
65239,81,77,4,4
65240,75,63,12,12
65241,60,57,3,3
65242,147,129,18,18
65243,95,74,21,21
65244,71,67,4,4
65245,145,141,4,4
65246,91,88,3,3
65247,48,64,-16,16
65248,94,83,11,11
65249,86,85,1,1
65250,70,62,8,8
65251,120,111,9,9
65252,117,104,13,13
65253,118,86,32,32
65254,66,59,7,7
65255,70,62,8,8
65256,51,44,7,7
65257,80,75,5,5
65258,78,73,5,5
65259,136,108,28,28
65260,105,95,10,10
65261,94,77,17,17
65262,119,100,19,19
65263,119,109,10,10
65264,66,59,7,7
65265,133,114,19,19
65266,106,94,12,12
65267,110,93,17,17
65268,109,94,15,15
65269,97,99,-2,2
65270,54,53,1,1
65271,143,124,19,19
65272,103,98,5,5
65273,55,45,10,10
65274,72,62,10,10
65275,300,230,70,70
65276,110,99,11,11
65277,120,107,13,13
65278,114,110,4,4
65279,65,58,7,7
65280,51,47,4,4
65281,107,87,20,20
65282,86,83,3,3
65283,91,85,6,6
65284,102,84,18,18
65285,72,60,12,12
65286,82,74,8,8
65287,134,112,22,22
65288,133,111,22,22
65289,79,74,5,5
65290,146,131,15,15
65291,176,151,25,25
65292,117,103,14,14
65293,82,78,4,4
65294,105,93,12,12
65295,89,78,11,11
65296,72,70,2,2
65297,71,56,15,15
65298,117,109,8,8
65299,140,125,15,15
65300,80,74,6,6
65301,53,48,5,5
65302,185,165,20,20
65303,111,91,20,20
65304,92,87,5,5
65305,91,77,14,14
65306,112,88,24,24
65307,59,51,8,8
65308,106,91,15,15
65309,53,57,-4,4
65310,132,120,12,12
65311,80,77,3,3
65312,163,153,10,10
65313,58,54,4,4
65314,138,114,24,24
65315,173,152,21,21
65316,64,63,1,1
65317,78,64,14,14
65318,101,96,5,5
65319,103,91,12,12
65320,87,73,14,14
65321,105,92,13,13
65322,94,81,13,13
65323,89,82,7,7
65324,63,63,0,0
65325,92,76,16,16
65326,139,125,14,14
65327,78,72,6,6
65328,58,73,-15,15
65329,77,73,4,4
65330,71,99,-28,28
65331,154,145,9,9
65332,93,80,13,13
65333,61,54,7,7
65334,168,146,22,22
65335,139,117,22,22
65336,78,73,5,5
65337,132,114,18,18
65338,56,48,8,8
65339,78,74,4,4
65340,86,78,8,8
65341,68,62,6,6
65342,31,50,-19,19
65343,60,52,8,8
65344,150,132,18,18
65345,117,103,14,14
65346,104,90,14,14
65347,102,90,12,12
65348,77,77,0,0
65349,64,63,1,1
65350,103,96,7,7
65351,113,103,10,10
65352,96,86,10,10
65353,114,85,29,29
65354,126,109,17,17
65355,106,99,7,7
65356,59,53,6,6
65357,81,75,6,6
65358,109,92,17,17
65359,121,117,4,4
65360,70,64,6,6
65361,148,132,16,16
65362,94,82,12,12
65363,127,117,10,10
65364,117,107,10,10
65365,104,92,12,12
65366,46,46,0,0
65367,106,106,0,0
65368,94,77,17,17
65369,124,100,24,24
65370,62,58,4,4
65371,62,66,-4,4
65372,74,75,-1,1
65373,53,48,5,5
65374,40,43,-3,3
65375,70,60,10,10
65376,60,57,3,3
65377,45,38,7,7
65378,111,99,12,12
65379,37,45,-8,8
65380,88,91,-3,3
65381,51,94,-43,43
65382,66,59,7,7
65383,76,69,7,7
65384,91,75,16,16
65385,121,112,9,9
65386,135,116,19,19
65387,87,84,3,3
65388,99,88,11,11
65389,106,94,12,12
65390,83,78,5,5
65391,94,76,18,18
65392,76,67,9,9
65393,69,59,10,10
65394,100,102,-2,2
65395,118,107,11,11
65396,66,73,-7,7
65397,89,80,9,9
65398,104,106,-2,2
65399,110,87,23,23
65400,106,90,16,16
65401,118,104,14,14
65402,83,79,4,4
65403,85,74,11,11
65404,73,77,-4,4
65405,72,57,15,15
65406,61,51,10,10
65407,59,53,6,6
65408,114,109,5,5
65409,68,66,2,2
65410,179,165,14,14
65411,70,59,11,11
65412,91,79,12,12
65413,114,97,17,17
65414,108,95,13,13
65415,79,75,4,4
65416,79,66,13,13
65417,125,115,10,10
65418,117,89,28,28
65419,68,68,0,0
65420,79,69,10,10
65421,103,102,1,1
65422,207,167,40,40
65423,63,59,4,4
65424,117,104,13,13
65425,63,56,7,7
65426,71,65,6,6
65427,74,76,-2,2
65428,55,46,9,9
65429,170,147,23,23
65430,69,58,11,11
65431,51,54,-3,3
65432,55,48,7,7
65433,73,64,9,9
65434,89,95,-6,6
65435,173,139,34,34
65436,119,104,15,15
65437,85,83,2,2
65438,94,85,9,9
65439,104,79,25,25
65440,96,87,9,9
65441,61,59,2,2
65442,86,79,7,7
65443,95,81,14,14
65444,161,143,18,18
65445,80,70,10,10
65446,112,96,16,16
65447,75,71,4,4
65448,141,119,22,22
65449,161,151,10,10
65450,99,90,9,9
65451,94,82,12,12
65452,146,121,25,25
65453,72,64,8,8
65454,105,82,23,23
65455,69,60,9,9
65456,113,97,16,16
65457,132,107,25,25
65458,121,110,11,11
65459,91,80,11,11
65460,70,61,9,9
65461,96,85,11,11
65462,155,135,20,20
65463,130,123,7,7
65464,186,149,37,37
65465,96,88,8,8
65466,146,146,0,0
65467,113,97,16,16
65468,86,81,5,5
65469,104,89,15,15
65470,66,56,10,10
65471,96,79,17,17
65472,88,68,20,20
65473,111,94,17,17
65474,146,122,24,24
65475,86,60,26,26
65476,46,43,3,3
65477,72,66,6,6
65478,170,135,35,35
65479,35,30,5,5
65480,90,80,10,10
65481,143,134,9,9
65482,157,138,19,19
65483,62,62,0,0
65484,65,56,9,9
65485,75,64,11,11
65486,89,79,10,10
65487,82,63,19,19
65488,80,76,4,4
65489,56,44,12,12
65490,76,64,12,12
65491,113,103,10,10
65492,104,103,1,1
65493,99,86,13,13
65494,62,54,8,8
65495,140,130,10,10
65496,76,72,4,4
65497,114,99,15,15
65498,108,102,6,6
65499,81,63,18,18
65500,63,55,8,8
65501,125,111,14,14
65502,70,51,19,19
65503,90,81,9,9
65504,37,37,0,0
65505,92,96,-4,4
65506,96,93,3,3
65507,85,77,8,8
65508,106,101,5,5
65509,86,77,9,9
65510,101,80,21,21
65511,101,90,11,11
65512,100,91,9,9
65513,105,88,17,17
65514,71,68,3,3
65515,58,52,6,6
65516,179,154,25,25
65517,106,96,10,10
65518,89,72,17,17
65519,84,63,21,21
65520,113,97,16,16
65521,129,108,21,21
65522,87,87,0,0
65523,122,113,9,9
65524,109,101,8,8
65525,78,75,3,3
65526,96,80,16,16
65527,176,142,34,34
65528,114,101,13,13
65529,89,69,20,20
65530,115,93,22,22
65531,73,61,12,12
65532,68,61,7,7
65533,148,130,18,18
65534,70,61,9,9
65535,108,92,16,16
65536,60,49,11,11
65537,98,77,21,21
65538,47,45,2,2
65539,84,79,5,5
65540,60,47,13,13
65541,119,114,5,5
65542,66,61,5,5
65543,115,103,12,12
65544,172,142,30,30
65545,105,89,16,16
65546,83,66,17,17
65547,75,63,12,12
65548,48,41,7,7
65549,100,91,9,9
65550,59,58,1,1
65551,67,56,11,11
65552,103,98,5,5
65553,48,41,7,7
65554,108,107,1,1
65555,77,59,18,18
65556,126,109,17,17
65557,82,88,-6,6
65558,38,37,1,1
65559,99,84,15,15
65560,56,51,5,5
65561,131,105,26,26
65562,96,77,19,19
65563,83,76,7,7
65564,120,101,19,19
65565,102,80,22,22
65566,93,88,5,5
65567,127,111,16,16
65568,67,51,16,16
65569,98,86,12,12
65570,77,60,17,17
65571,84,68,16,16
65572,96,83,13,13
65573,118,101,17,17
65574,84,79,5,5
65575,70,74,-4,4
65576,100,92,8,8
65577,118,101,17,17
65578,54,55,-1,1
65579,170,147,23,23
65580,91,89,2,2
65581,86,74,12,12
65582,82,78,4,4
65583,123,111,12,12
65584,94,85,9,9
65585,86,66,20,20
65586,142,137,5,5
65587,132,105,27,27
65588,140,122,18,18
65589,177,142,35,35
65590,54,57,-3,3
65591,51,51,0,0
65592,130,109,21,21
65593,71,65,6,6
65594,61,51,10,10
65595,93,82,11,11
65596,93,86,7,7
65597,83,63,20,20
65598,104,86,18,18
65599,93,86,7,7
65600,88,77,11,11
65601,89,85,4,4
65602,154,146,8,8
65603,53,48,5,5
65604,85,77,8,8
65605,89,87,2,2
65606,107,100,7,7
65607,102,92,10,10
65608,88,88,0,0
65609,35,32,3,3
65610,118,100,18,18
65611,63,55,8,8
65612,56,53,3,3
65613,41,37,4,4
65614,108,102,6,6
65615,137,124,13,13
65616,70,58,12,12
65617,131,126,5,5
65618,83,72,11,11
65619,87,74,13,13
65620,87,85,2,2
65621,134,121,13,13
65622,108,83,25,25
65623,73,71,2,2
65624,110,92,18,18
65625,100,73,27,27
65626,57,68,-11,11
65627,101,87,14,14
65628,124,107,17,17
65629,100,92,8,8
65630,116,108,8,8
65631,124,97,27,27
65632,119,114,5,5
65633,95,98,-3,3
65634,131,106,25,25
65635,46,44,2,2
65636,119,101,18,18
65637,86,73,13,13
65638,148,136,12,12
65639,63,54,9,9
65640,84,69,15,15
65641,88,76,12,12
65642,125,105,20,20
65643,180,148,32,32
65644,92,86,6,6
65645,73,68,5,5
65646,54,55,-1,1
65647,125,118,7,7
65648,158,141,17,17
65649,115,100,15,15
65650,176,161,15,15
65651,71,82,-11,11
65652,109,107,2,2
65653,115,98,17,17
65654,135,114,21,21
65655,75,64,11,11
65656,71,63,8,8
65657,74,74,0,0
65658,123,120,3,3
65659,85,77,8,8
65660,124,115,9,9
65661,51,51,0,0
65662,53,55,-2,2
65663,97,93,4,4
65664,92,83,9,9
65665,122,114,8,8
65666,183,154,29,29
65667,94,91,3,3
65668,151,129,22,22
65669,65,58,7,7
65670,146,132,14,14
65671,68,68,0,0
65672,186,136,50,50
65673,121,99,22,22
65674,77,68,9,9
65675,99,96,3,3
65676,102,94,8,8
65677,80,70,10,10
65678,123,110,13,13
65679,90,86,4,4
65680,96,89,7,7
65681,119,90,29,29
65682,136,121,15,15
65683,84,72,12,12
65684,135,121,14,14
65685,84,94,-10,10
65686,56,51,5,5
65687,81,74,7,7
65688,69,53,16,16
65689,89,67,22,22
65690,105,93,12,12
65691,113,102,11,11
65692,79,66,13,13
65693,167,137,30,30
65694,85,69,16,16
65695,80,73,7,7
65696,72,67,5,5
65697,129,117,12,12
65698,155,128,27,27
65699,53,48,5,5
65700,48,45,3,3
65701,45,36,9,9
65702,55,51,4,4
65703,99,90,9,9
65704,91,83,8,8
65705,75,65,10,10
65706,84,73,11,11
65707,38,43,-5,5
65708,41,38,3,3
65709,86,80,6,6
65710,76,65,11,11
65711,53,50,3,3
65712,63,57,6,6
65713,79,69,10,10
65714,145,125,20,20
65715,97,89,8,8
65716,120,104,16,16
65717,74,67,7,7
65718,96,86,10,10
65719,101,82,19,19
65720,94,90,4,4
65721,92,72,20,20
65722,83,65,18,18
65723,122,98,24,24
65724,57,49,8,8
65725,56,58,-2,2
65726,123,115,8,8
65727,104,92,12,12
65728,147,122,25,25
65729,190,180,10,10
65730,120,106,14,14
65731,173,149,24,24
65732,52,44,8,8
65733,134,115,19,19
65734,110,95,15,15
65735,84,72,12,12
65736,92,84,8,8
65737,112,94,18,18
65738,60,54,6,6
65739,76,71,5,5
65740,159,134,25,25
65741,61,60,1,1
65742,141,118,23,23
65743,107,95,12,12
65744,103,83,20,20
65745,129,116,13,13
65746,61,57,4,4
65747,77,64,13,13
65748,84,78,6,6
65749,78,70,8,8
65750,47,41,6,6
65751,140,121,19,19
65752,56,48,8,8
65753,154,127,27,27
65754,77,78,-1,1
65755,85,65,20,20
65756,104,102,2,2
65757,70,76,-6,6
65758,71,65,6,6
65759,63,54,9,9
65760,84,72,12,12
65761,110,89,21,21
65762,88,79,9,9
65763,74,72,2,2
65764,72,77,-5,5
65765,46,41,5,5
65766,94,85,9,9
65767,93,92,1,1
65768,63,56,7,7
65769,100,90,10,10
65770,71,65,6,6
65771,113,105,8,8
65772,88,73,15,15
65773,83,61,22,22
65774,76,74,2,2
65775,83,68,15,15
65776,153,121,32,32
65777,134,123,11,11
65778,91,82,9,9
65779,56,53,3,3
65780,89,84,5,5
65781,51,48,3,3
65782,121,109,12,12
65783,107,97,10,10
65784,97,134,-37,37
65785,79,70,9,9
65786,115,96,19,19
65787,60,57,3,3
65788,105,90,15,15
65789,65,60,5,5
65790,57,49,8,8
65791,169,146,23,23
65792,92,80,12,12
65793,104,109,-5,5
65794,68,58,10,10
65795,72,63,9,9
65796,92,82,10,10
65797,124,109,15,15
65798,85,76,9,9
65799,123,109,14,14
65800,112,93,19,19
65801,138,139,-1,1
65802,205,177,28,28
65803,88,81,7,7
65804,82,74,8,8
65805,77,73,4,4
65806,68,59,9,9
65807,125,109,16,16
65808,87,77,10,10
65809,112,102,10,10
65810,66,67,-1,1
65811,132,112,20,20
65812,136,111,25,25
65813,232,197,35,35
65814,63,59,4,4
65815,77,75,2,2
65816,121,107,14,14
65817,161,139,22,22
65818,200,151,49,49
65819,65,58,7,7
65820,104,86,18,18
65821,129,101,28,28
65822,129,131,-2,2
65823,123,106,17,17
65824,72,69,3,3
65825,59,49,10,10
65826,94,95,-1,1
65827,102,103,-1,1
65828,74,68,6,6
65829,64,56,8,8
65830,48,46,2,2
65831,80,73,7,7
65832,112,92,20,20
65833,67,110,-43,43
65834,79,80,-1,1
65835,79,72,7,7
65836,51,48,3,3
65837,213,175,38,38
65838,116,107,9,9
65839,82,73,9,9
65840,88,80,8,8
65841,154,151,3,3
65842,93,80,13,13
65843,115,102,13,13
65844,58,50,8,8
65845,89,85,4,4
65846,69,60,9,9
65847,124,106,18,18
65848,87,76,11,11
65849,114,105,9,9
65850,75,70,5,5
65851,46,59,-13,13
65852,54,51,3,3
65853,63,53,10,10
65854,54,46,8,8
65855,70,62,8,8
65856,98,83,15,15
65857,74,66,8,8
65858,76,66,10,10
65859,80,70,10,10
65860,73,119,-46,46
65861,108,94,14,14
65862,100,85,15,15
65863,64,50,14,14
65864,101,94,7,7
65865,75,65,10,10
65866,66,66,0,0
65867,142,125,17,17
65868,47,42,5,5
65869,71,57,14,14
65870,26,32,-6,6
65871,53,50,3,3
65872,133,119,14,14
65873,96,86,10,10
65874,91,86,5,5
65875,83,68,15,15
65876,103,96,7,7
65877,89,73,16,16
65878,90,85,5,5
65879,95,94,1,1
65880,32,29,3,3
65881,72,68,4,4
65882,99,77,22,22
65883,115,102,13,13
65884,86,84,2,2
65885,93,91,2,2
65886,129,108,21,21
65887,92,82,10,10
65888,114,105,9,9
65889,84,74,10,10
65890,93,84,9,9
65891,89,93,-4,4
65892,59,51,8,8
65893,63,57,6,6
65894,59,54,5,5
65895,115,104,11,11
65896,144,111,33,33
65897,76,72,4,4
65898,112,98,14,14
65899,118,120,-2,2
65900,80,77,3,3
65901,106,93,13,13
65902,92,88,4,4
65903,65,60,5,5
65904,130,126,4,4
65905,108,91,17,17
65906,44,49,-5,5
65907,101,91,10,10
65908,72,69,3,3
65909,67,64,3,3
65910,73,69,4,4
65911,184,153,31,31
65912,83,74,9,9
65913,77,70,7,7
65914,113,97,16,16
65915,46,38,8,8
65916,101,100,1,1
65917,92,86,6,6
65918,122,100,22,22
65919,67,56,11,11
65920,134,116,18,18
65921,82,78,4,4
65922,142,130,12,12
65923,101,83,18,18
65924,119,116,3,3
65925,44,43,1,1
65926,105,95,10,10
65927,99,93,6,6
65928,127,110,17,17
65929,76,67,9,9
65930,107,85,22,22
65931,104,106,-2,2
65932,104,89,15,15
65933,100,87,13,13
65934,106,89,17,17
65935,66,52,14,14
65936,154,127,27,27
65937,124,113,11,11
65938,118,108,10,10
65939,79,71,8,8
65940,76,70,6,6
65941,89,75,14,14
65942,67,67,0,0
65943,104,96,8,8
65944,108,87,21,21
65945,76,66,10,10
65946,47,43,4,4
65947,98,94,4,4
65948,137,133,4,4
65949,111,97,14,14
65950,62,48,14,14
65951,37,35,2,2
65952,69,61,8,8
65953,115,113,2,2
65954,98,87,11,11
65955,62,65,-3,3
65956,94,83,11,11
65957,46,49,-3,3
65958,97,81,16,16
65959,108,88,20,20
65960,124,112,12,12
65961,74,77,-3,3
65962,113,103,10,10
65963,96,89,7,7
65964,135,118,17,17
65965,81,77,4,4
65966,101,87,14,14
65967,109,104,5,5
65968,121,109,12,12
65969,62,49,13,13
65970,105,102,3,3
65971,105,84,21,21
65972,96,67,29,29
65973,90,62,28,28
65974,81,67,14,14
65975,137,119,18,18
65976,86,75,11,11
65977,86,79,7,7
65978,105,99,6,6
65979,120,105,15,15
65980,70,56,14,14
65981,90,75,15,15
65982,90,78,12,12
65983,79,72,7,7
65984,62,55,7,7
65985,56,58,-2,2
65986,62,55,7,7
65987,123,102,21,21
65988,108,101,7,7
65989,73,68,5,5
65990,92,74,18,18
65991,97,82,15,15
65992,94,82,12,12
65993,119,113,6,6
65994,125,109,16,16
65995,252,197,55,55
65996,124,114,10,10
65997,76,78,-2,2
65998,120,108,12,12
65999,83,76,7,7
66000,82,76,6,6
66001,93,86,7,7
66002,56,51,5,5
66003,78,81,-3,3
66004,121,145,-24,24
66005,100,81,19,19
66006,91,79,12,12
66007,66,57,9,9
66008,62,53,9,9
66009,72,62,10,10
66010,77,73,4,4
66011,93,80,13,13
66012,176,142,34,34
66013,55,50,5,5
66014,75,72,3,3
66015,60,55,5,5
66016,143,113,30,30
66017,117,112,5,5
66018,36,44,-8,8
66019,45,43,2,2
66020,96,86,10,10
66021,81,80,1,1
66022,106,89,17,17
66023,83,81,2,2
66024,105,88,17,17
66025,80,76,4,4
66026,43,49,-6,6
66027,103,95,8,8
66028,134,113,21,21
66029,53,47,6,6
66030,115,96,19,19
66031,157,126,31,31
66032,67,59,8,8
66033,104,110,-6,6
66034,148,136,12,12
66035,116,98,18,18
66036,100,83,17,17
66037,63,59,4,4
66038,71,70,1,1
66039,71,59,12,12
66040,67,66,1,1
66041,105,105,0,0
66042,102,90,12,12
66043,53,46,7,7
66044,71,63,8,8
66045,115,100,15,15
66046,105,89,16,16
66047,62,73,-11,11
66048,119,106,13,13
66049,151,127,24,24
66050,55,56,-1,1
66051,76,71,5,5
66052,37,37,0,0
