,original,predict,differ,abs
66053,126,85,41,41
66054,116,84,32,32
66055,119,108,11,11
66056,86,74,12,12
66057,64,66,-2,2
66058,53,51,2,2
66059,108,89,19,19
66060,118,102,16,16
66061,126,117,9,9
66062,71,57,14,14
66063,99,90,9,9
66064,49,49,0,0
66065,87,80,7,7
66066,75,65,10,10
66067,89,82,7,7
66068,94,80,14,14
66069,100,80,20,20
66070,80,66,14,14
66071,78,67,11,11
66072,65,63,2,2
66073,104,88,16,16
66074,111,108,3,3
66075,182,141,41,41
66076,69,61,8,8
66077,67,58,9,9
66078,99,105,-6,6
66079,82,65,17,17
66080,99,74,25,25
66081,66,58,8,8
66082,162,145,17,17
66083,142,119,23,23
66084,84,81,3,3
66085,70,77,-7,7
66086,106,93,13,13
66087,57,49,8,8
66088,89,76,13,13
66089,119,105,14,14
66090,90,74,16,16
66091,59,57,2,2
66092,80,69,11,11
66093,113,102,11,11
66094,47,45,2,2
66095,72,64,8,8
66096,178,167,11,11
66097,76,77,-1,1
66098,96,91,5,5
66099,83,72,11,11
66100,63,57,6,6
66101,144,129,15,15
66102,42,45,-3,3
66103,52,45,7,7
66104,125,101,24,24
66105,63,58,5,5
66106,69,51,18,18
66107,78,64,14,14
66108,63,73,-10,10
66109,80,77,3,3
66110,101,88,13,13
66111,187,137,50,50
66112,163,133,30,30
66113,109,103,6,6
66114,101,103,-2,2
66115,86,79,7,7
66116,72,76,-4,4
66117,142,158,-16,16
66118,99,78,21,21
66119,64,61,3,3
66120,79,76,3,3
66121,85,64,21,21
66122,107,72,35,35
66123,97,81,16,16
66124,116,104,12,12
66125,67,60,7,7
66126,89,91,-2,2
66127,122,99,23,23
66128,140,125,15,15
66129,62,49,13,13
66130,119,120,-1,1
66131,117,101,16,16
66132,104,104,0,0
66133,47,45,2,2
66134,73,66,7,7
66135,159,123,36,36
66136,101,94,7,7
66137,77,61,16,16
66138,58,53,5,5
66139,78,70,8,8
66140,97,82,15,15
66141,76,66,10,10
66142,88,80,8,8
66143,64,57,7,7
66144,81,81,0,0
66145,69,59,10,10
66146,115,118,-3,3
66147,65,79,-14,14
66148,76,56,20,20
66149,58,54,4,4
66150,33,32,1,1
66151,133,112,21,21
66152,45,62,-17,17
66153,123,112,11,11
66154,100,88,12,12
66155,82,74,8,8
66156,83,77,6,6
66157,117,96,21,21
66158,74,63,11,11
66159,103,92,11,11
66160,72,65,7,7
66161,142,116,26,26
66162,121,99,22,22
66163,82,74,8,8
66164,80,70,10,10
66165,100,92,8,8
66166,164,151,13,13
66167,95,81,14,14
66168,57,52,5,5
66169,81,63,18,18
66170,39,31,8,8
66171,123,109,14,14
66172,127,113,14,14
66173,82,72,10,10
66174,105,91,14,14
66175,72,61,11,11
66176,37,35,2,2
66177,85,78,7,7
66178,152,134,18,18
66179,80,69,11,11
66180,55,50,5,5
66181,76,80,-4,4
66182,21,35,-14,14
66183,220,187,33,33
66184,159,129,30,30
66185,90,85,5,5
66186,148,136,12,12
66187,102,87,15,15
66188,83,70,13,13
66189,80,86,-6,6
66190,100,76,24,24
66191,111,88,23,23
66192,79,77,2,2
66193,82,69,13,13
66194,82,71,11,11
66195,197,175,22,22
66196,188,149,39,39
66197,177,171,6,6
66198,76,68,8,8
66199,157,155,2,2
66200,49,46,3,3
66201,44,35,9,9
66202,66,58,8,8
66203,156,132,24,24
66204,111,109,2,2
66205,69,69,0,0
66206,188,161,27,27
66207,126,98,28,28
66208,73,64,9,9
66209,111,92,19,19
66210,94,77,17,17
66211,57,56,1,1
66212,132,113,19,19
66213,164,146,18,18
66214,55,52,3,3
66215,139,120,19,19
66216,77,68,9,9
66217,43,45,-2,2
66218,96,82,14,14
66219,88,76,12,12
66220,74,64,10,10
66221,81,73,8,8
66222,84,76,8,8
66223,100,87,13,13
66224,108,85,23,23
66225,44,50,-6,6
66226,77,74,3,3
66227,79,74,5,5
66228,111,101,10,10
66229,86,78,8,8
66230,61,52,9,9
66231,85,75,10,10
66232,45,43,2,2
66233,81,65,16,16
66234,159,133,26,26
66235,80,66,14,14
66236,94,75,19,19
66237,89,80,9,9
66238,96,82,14,14
66239,95,73,22,22
66240,127,98,29,29
66241,71,57,14,14
66242,68,56,12,12
66243,80,78,2,2
66244,122,104,18,18
66245,136,121,15,15
66246,95,85,10,10
66247,89,81,8,8
66248,88,83,5,5
66249,44,37,7,7
66250,121,102,19,19
66251,47,45,2,2
66252,72,61,11,11
66253,72,62,10,10
66254,145,149,-4,4
66255,77,71,6,6
66256,129,129,0,0
66257,65,66,-1,1
66258,121,106,15,15
66259,92,78,14,14
66260,100,93,7,7
66261,36,46,-10,10
66262,122,105,17,17
66263,112,88,24,24
66264,76,66,10,10
66265,112,111,1,1
66266,75,72,3,3
66267,81,71,10,10
66268,102,81,21,21
66269,43,45,-2,2
66270,92,85,7,7
66271,118,94,24,24
66272,73,64,9,9
66273,179,161,18,18
66274,63,62,1,1
66275,128,124,4,4
66276,161,151,10,10
66277,178,142,36,36
66278,90,78,12,12
66279,74,64,10,10
66280,74,67,7,7
66281,95,88,7,7
66282,98,89,9,9
66283,94,81,13,13
66284,115,109,6,6
66285,131,124,7,7
66286,99,71,28,28
66287,87,75,12,12
66288,74,70,4,4
66289,56,52,4,4
66290,58,51,7,7
66291,77,74,3,3
66292,122,99,23,23
66293,70,64,6,6
66294,40,40,0,0
66295,106,100,6,6
66296,100,92,8,8
66297,73,67,6,6
66298,72,58,14,14
66299,99,91,8,8
66300,135,125,10,10
66301,184,151,33,33
66302,50,61,-11,11
66303,77,68,9,9
66304,48,42,6,6
66305,76,67,9,9
66306,87,87,0,0
66307,137,116,21,21
66308,110,106,4,4
66309,84,77,7,7
66310,74,72,2,2
66311,83,66,17,17
66312,76,67,9,9
66313,107,120,-13,13
66314,78,63,15,15
66315,87,75,12,12
66316,64,62,2,2
66317,60,52,8,8
66318,94,90,4,4
66319,80,67,13,13
66320,50,43,7,7
66321,54,43,11,11
66322,65,53,12,12
66323,101,101,0,0
66324,89,78,11,11
66325,127,115,12,12
66326,59,59,0,0
66327,90,91,-1,1
66328,77,72,5,5
66329,100,96,4,4
66330,103,91,12,12
66331,33,52,-19,19
66332,61,51,10,10
66333,63,69,-6,6
66334,47,47,0,0
66335,51,45,6,6
66336,141,128,13,13
66337,74,63,11,11
66338,74,65,9,9
66339,85,74,11,11
66340,149,124,25,25
66341,90,80,10,10
66342,79,78,1,1
66343,93,94,-1,1
66344,79,69,10,10
66345,146,129,17,17
66346,81,67,14,14
66347,83,94,-11,11
66348,196,170,26,26
66349,114,94,20,20
66350,102,88,14,14
66351,140,123,17,17
66352,46,39,7,7
66353,189,160,29,29
66354,102,90,12,12
66355,96,81,15,15
66356,73,78,-5,5
66357,131,126,5,5
66358,143,118,25,25
66359,94,96,-2,2
66360,95,85,10,10
66361,131,113,18,18
66362,138,116,22,22
66363,55,53,2,2
66364,40,39,1,1
66365,97,79,18,18
66366,70,71,-1,1
66367,95,82,13,13
66368,86,70,16,16
66369,107,91,16,16
66370,45,46,-1,1
66371,107,98,9,9
66372,77,61,16,16
66373,75,61,14,14
66374,85,74,11,11
66375,81,79,2,2
66376,100,81,19,19
66377,65,65,0,0
66378,57,55,2,2
66379,61,48,13,13
66380,79,66,13,13
66381,104,95,9,9
66382,106,97,9,9
66383,55,51,4,4
66384,100,83,17,17
66385,89,80,9,9
66386,73,62,11,11
66387,77,72,5,5
66388,59,53,6,6
66389,71,67,4,4
66390,52,54,-2,2
66391,58,52,6,6
66392,72,59,13,13
66393,90,77,13,13
66394,57,56,1,1
66395,82,89,-7,7
66396,92,79,13,13
66397,88,70,18,18
66398,49,49,0,0
66399,91,74,17,17
66400,171,148,23,23
66401,75,85,-10,10
66402,82,72,10,10
66403,74,62,12,12
66404,116,105,11,11
66405,95,74,21,21
66406,116,96,20,20
66407,74,94,-20,20
66408,100,89,11,11
66409,81,79,2,2
66410,141,140,1,1
66411,113,96,17,17
66412,100,84,16,16
66413,80,64,16,16
66414,96,79,17,17
66415,83,75,8,8
66416,68,68,0,0
66417,66,57,9,9
66418,73,66,7,7
66419,169,158,11,11
66420,119,94,25,25
66421,82,84,-2,2
66422,85,76,9,9
66423,92,94,-2,2
66424,92,82,10,10
66425,164,138,26,26
66426,131,123,8,8
66427,106,113,-7,7
66428,72,64,8,8
66429,54,51,3,3
66430,75,69,6,6
66431,62,55,7,7
66432,89,72,17,17
66433,63,52,11,11
66434,87,73,14,14
66435,136,114,22,22
66436,79,70,9,9
66437,86,78,8,8
66438,71,66,5,5
66439,68,57,11,11
66440,127,113,14,14
66441,78,75,3,3
66442,43,43,0,0
66443,82,72,10,10
66444,61,58,3,3
66445,91,92,-1,1
66446,78,70,8,8
66447,121,110,11,11
66448,83,75,8,8
66449,169,161,8,8
66450,56,56,0,0
66451,78,51,27,27
66452,73,67,6,6
66453,66,62,4,4
66454,67,55,12,12
66455,69,45,24,24
66456,96,85,11,11
66457,118,99,19,19
66458,67,60,7,7
66459,58,51,7,7
66460,77,58,19,19
66461,164,136,28,28
66462,57,53,4,4
66463,98,86,12,12
66464,97,82,15,15
66465,58,58,0,0
66466,107,99,8,8
66467,70,68,2,2
66468,121,101,20,20
66469,144,118,26,26
66470,157,139,18,18
66471,113,101,12,12
66472,66,57,9,9
66473,47,80,-33,33
66474,106,89,17,17
66475,77,72,5,5
66476,180,160,20,20
66477,55,51,4,4
66478,57,61,-4,4
66479,104,92,12,12
66480,120,107,13,13
66481,124,102,22,22
66482,157,143,14,14
66483,185,164,21,21
66484,63,55,8,8
66485,158,128,30,30
66486,161,147,14,14
66487,61,54,7,7
66488,104,97,7,7
66489,65,61,4,4
66490,174,154,20,20
66491,52,49,3,3
66492,118,100,18,18
66493,89,77,12,12
66494,88,78,10,10
66495,88,82,6,6
66496,62,63,-1,1
66497,67,62,5,5
66498,118,99,19,19
66499,113,109,4,4
66500,99,95,4,4
66501,68,60,8,8
66502,50,43,7,7
66503,123,113,10,10
66504,97,79,18,18
66505,93,98,-5,5
66506,132,106,26,26
66507,70,65,5,5
66508,65,54,11,11
66509,80,88,-8,8
66510,79,70,9,9
66511,96,87,9,9
66512,69,71,-2,2
66513,142,128,14,14
66514,126,115,11,11
66515,88,98,-10,10
66516,57,46,11,11
66517,68,57,11,11
66518,97,97,0,0
66519,128,114,14,14
66520,129,129,0,0
66521,92,81,11,11
66522,146,117,29,29
66523,83,76,7,7
66524,92,75,17,17
66525,207,171,36,36
66526,40,46,-6,6
66527,92,83,9,9
66528,95,99,-4,4
66529,107,91,16,16
66530,51,48,3,3
66531,210,169,41,41
66532,73,66,7,7
66533,103,85,18,18
66534,120,106,14,14
66535,132,103,29,29
66536,112,96,16,16
66537,86,75,11,11
66538,195,176,19,19
66539,69,61,8,8
66540,91,80,11,11
66541,57,60,-3,3
66542,112,97,15,15
66543,72,72,0,0
66544,90,75,15,15
66545,99,87,12,12
66546,46,40,6,6
66547,51,49,2,2
66548,107,97,10,10
66549,156,143,13,13
66550,61,53,8,8
66551,88,74,14,14
66552,107,93,14,14
66553,121,98,23,23
66554,89,72,17,17
66555,99,92,7,7
66556,87,84,3,3
66557,46,46,0,0
66558,152,140,12,12
66559,67,63,4,4
66560,164,153,11,11
66561,68,62,6,6
66562,94,82,12,12
66563,60,61,-1,1
66564,205,169,36,36
66565,92,80,12,12
66566,95,80,15,15
66567,67,51,16,16
66568,55,52,3,3
66569,151,119,32,32
66570,160,138,22,22
66571,29,40,-11,11
66572,108,97,11,11
66573,112,109,3,3
66574,109,145,-36,36
66575,86,73,13,13
66576,75,68,7,7
66577,60,63,-3,3
66578,64,63,1,1
66579,64,79,-15,15
66580,110,104,6,6
66581,81,77,4,4
66582,79,70,9,9
66583,124,102,22,22
66584,94,87,7,7
66585,73,82,-9,9
66586,111,95,16,16
66587,107,94,13,13
66588,71,60,11,11
66589,125,114,11,11
66590,123,98,25,25
66591,63,52,11,11
66592,98,90,8,8
66593,101,85,16,16
66594,129,118,11,11
66595,96,88,8,8
66596,58,47,11,11
66597,162,151,11,11
66598,48,44,4,4
66599,151,126,25,25
66600,67,58,9,9
66601,122,104,18,18
66602,100,90,10,10
66603,135,134,1,1
66604,213,166,47,47
66605,129,129,0,0
66606,61,57,4,4
66607,70,65,5,5
66608,88,82,6,6
66609,75,70,5,5
66610,159,150,9,9
66611,100,92,8,8
66612,75,61,14,14
66613,120,124,-4,4
66614,70,63,7,7
66615,129,105,24,24
66616,124,91,33,33
66617,105,89,16,16
66618,60,48,12,12
66619,76,61,15,15
66620,64,65,-1,1
66621,145,128,17,17
66622,95,100,-5,5
66623,104,102,2,2
66624,148,126,22,22
66625,126,117,9,9
66626,142,121,21,21
66627,67,63,4,4
66628,96,94,2,2
66629,114,100,14,14
66630,47,52,-5,5
66631,125,125,0,0
66632,66,64,2,2
66633,203,202,1,1
66634,58,56,2,2
66635,114,97,17,17
66636,100,104,-4,4
66637,92,90,2,2
66638,114,112,2,2
66639,67,68,-1,1
66640,56,47,9,9
66641,78,66,12,12
66642,62,55,7,7
66643,77,80,-3,3
66644,104,89,15,15
66645,37,45,-8,8
66646,94,83,11,11
66647,108,87,21,21
66648,42,47,-5,5
66649,106,92,14,14
66650,74,62,12,12
66651,116,89,27,27
66652,77,57,20,20
66653,123,117,6,6
66654,89,87,2,2
66655,74,63,11,11
66656,118,103,15,15
66657,73,66,7,7
66658,69,75,-6,6
66659,79,70,9,9
66660,58,60,-2,2
66661,172,129,43,43
66662,118,98,20,20
66663,140,121,19,19
66664,124,112,12,12
66665,111,91,20,20
66666,88,86,2,2
66667,90,106,-16,16
66668,59,44,15,15
66669,139,125,14,14
66670,125,111,14,14
66671,64,58,6,6
66672,147,122,25,25
66673,50,54,-4,4
66674,81,76,5,5
66675,105,90,15,15
66676,63,60,3,3
66677,87,87,0,0
66678,90,79,11,11
66679,47,42,5,5
66680,134,117,17,17
66681,61,55,6,6
66682,73,81,-8,8
66683,73,59,14,14
66684,78,73,5,5
66685,134,115,19,19
66686,51,41,10,10
66687,108,92,16,16
66688,96,84,12,12
66689,54,51,3,3
66690,122,109,13,13
66691,129,113,16,16
66692,86,68,18,18
66693,114,101,13,13
66694,70,64,6,6
66695,79,74,5,5
66696,56,53,3,3
66697,66,58,8,8
66698,89,75,14,14
66699,106,92,14,14
66700,77,69,8,8
66701,82,75,7,7
66702,63,75,-12,12
66703,87,77,10,10
66704,119,115,4,4
66705,146,127,19,19
66706,71,55,16,16
66707,70,71,-1,1
66708,82,75,7,7
66709,72,67,5,5
66710,91,83,8,8
66711,57,65,-8,8
66712,68,59,9,9
66713,92,77,15,15
66714,71,62,9,9
66715,100,84,16,16
66716,106,90,16,16
66717,64,52,12,12
66718,58,57,1,1
66719,74,66,8,8
66720,104,106,-2,2
66721,133,111,22,22
66722,59,56,3,3
66723,77,69,8,8
66724,90,77,13,13
66725,116,84,32,32
66726,94,80,14,14
66727,102,93,9,9
66728,130,117,13,13
66729,115,105,10,10
66730,79,66,13,13
66731,151,131,20,20
66732,88,86,2,2
66733,188,159,29,29
66734,91,83,8,8
66735,81,64,17,17
66736,74,70,4,4
66737,80,67,13,13
66738,125,107,18,18
66739,140,123,17,17
66740,60,53,7,7
66741,45,46,-1,1
66742,65,65,0,0
66743,120,109,11,11
66744,105,95,10,10
66745,136,126,10,10
66746,31,54,-23,23
66747,77,72,5,5
66748,79,78,1,1
66749,96,88,8,8
66750,40,55,-15,15
66751,54,50,4,4
66752,94,77,17,17
66753,83,92,-9,9
66754,54,50,4,4
66755,92,83,9,9
66756,146,120,26,26
66757,172,150,22,22
66758,62,52,10,10
66759,155,142,13,13
66760,111,92,19,19
66761,99,86,13,13
66762,126,105,21,21
66763,55,51,4,4
66764,202,173,29,29
66765,60,56,4,4
66766,97,76,21,21
66767,111,92,19,19
66768,114,104,10,10
66769,81,66,15,15
66770,35,44,-9,9
66771,88,76,12,12
66772,62,58,4,4
66773,84,77,7,7
66774,96,80,16,16
66775,105,95,10,10
66776,67,63,4,4
66777,68,69,-1,1
66778,75,66,9,9
66779,64,62,2,2
66780,165,134,31,31
66781,92,113,-21,21
66782,136,108,28,28
66783,93,85,8,8
66784,58,46,12,12
66785,72,67,5,5
66786,87,80,7,7
66787,53,49,4,4
66788,138,127,11,11
66789,98,91,7,7
66790,81,73,8,8
66791,82,74,8,8
66792,140,133,7,7
66793,92,80,12,12
66794,116,106,10,10
66795,169,148,21,21
66796,76,76,0,0
66797,70,62,8,8
66798,206,168,38,38
66799,118,99,19,19
66800,82,76,6,6
66801,143,125,18,18
66802,113,97,16,16
66803,82,70,12,12
66804,72,63,9,9
66805,53,47,6,6
66806,38,49,-11,11
66807,102,91,11,11
66808,98,93,5,5
66809,60,56,4,4
66810,133,115,18,18
66811,108,94,14,14
66812,103,89,14,14
66813,58,54,4,4
66814,80,72,8,8
66815,72,66,6,6
66816,103,87,16,16
66817,115,113,2,2
66818,66,65,1,1
66819,134,120,14,14
66820,129,110,19,19
66821,82,74,8,8
66822,92,80,12,12
66823,72,64,8,8
66824,156,140,16,16
66825,97,89,8,8
66826,80,74,6,6
66827,110,84,26,26
66828,112,93,19,19
66829,73,65,8,8
66830,93,88,5,5
66831,84,87,-3,3
66832,69,56,13,13
66833,63,67,-4,4
66834,97,87,10,10
66835,51,56,-5,5
66836,117,104,13,13
66837,102,104,-2,2
66838,63,56,7,7
66839,90,102,-12,12
66840,75,63,12,12
66841,31,68,-37,37
66842,118,112,6,6
66843,110,112,-2,2
66844,126,112,14,14
66845,132,125,7,7
66846,94,80,14,14
66847,55,61,-6,6
66848,119,101,18,18
66849,47,44,3,3
66850,152,124,28,28
66851,38,53,-15,15
66852,96,102,-6,6
66853,79,61,18,18
66854,63,56,7,7
66855,120,109,11,11
66856,97,80,17,17
66857,65,55,10,10
66858,108,95,13,13
66859,146,134,12,12
66860,99,94,5,5
66861,50,46,4,4
66862,98,87,11,11
66863,61,53,8,8
66864,67,62,5,5
66865,102,88,14,14
66866,98,84,14,14
66867,127,108,19,19
66868,134,115,19,19
66869,107,91,16,16
66870,62,59,3,3
66871,83,74,9,9
66872,41,33,8,8
66873,65,71,-6,6
66874,73,69,4,4
66875,81,70,11,11
66876,85,74,11,11
66877,85,66,19,19
66878,117,101,16,16
66879,128,121,7,7
66880,89,78,11,11
66881,42,36,6,6
66882,125,129,-4,4
66883,68,59,9,9
66884,72,71,1,1
66885,96,85,11,11
66886,134,119,15,15
66887,122,113,9,9
66888,87,82,5,5
66889,54,48,6,6
66890,79,71,8,8
66891,148,120,28,28
66892,66,63,3,3
66893,142,126,16,16
66894,106,84,22,22
66895,48,42,6,6
66896,57,63,-6,6
66897,126,111,15,15
66898,51,50,1,1
66899,109,107,2,2
66900,106,98,8,8
66901,102,91,11,11
66902,94,82,12,12
66903,112,103,9,9
66904,140,116,24,24
66905,117,107,10,10
66906,112,80,32,32
66907,49,59,-10,10
66908,156,135,21,21
66909,89,73,16,16
66910,74,72,2,2
66911,67,66,1,1
66912,70,71,-1,1
66913,93,91,2,2
66914,93,86,7,7
66915,101,94,7,7
66916,76,81,-5,5
66917,67,60,7,7
66918,106,88,18,18
66919,72,72,0,0
66920,65,57,8,8
66921,87,77,10,10
66922,89,76,13,13
66923,257,260,-3,3
66924,175,155,20,20
66925,69,58,11,11
66926,76,60,16,16
66927,65,54,11,11
66928,153,132,21,21
66929,68,64,4,4
66930,116,96,20,20
66931,114,108,6,6
66932,76,68,8,8
66933,65,55,10,10
66934,104,90,14,14
66935,148,127,21,21
66936,43,38,5,5
66937,90,78,12,12
66938,99,84,15,15
66939,128,122,6,6
66940,110,101,9,9
66941,42,49,-7,7
66942,120,109,11,11
66943,135,102,33,33
66944,134,125,9,9
66945,116,108,8,8
66946,138,113,25,25
66947,125,104,21,21
66948,43,40,3,3
66949,89,69,20,20
66950,126,103,23,23
66951,90,72,18,18
66952,77,68,9,9
66953,91,81,10,10
66954,120,98,22,22
66955,63,54,9,9
66956,88,78,10,10
66957,50,46,4,4
66958,110,98,12,12
66959,71,64,7,7
66960,81,68,13,13
66961,120,104,16,16
66962,94,81,13,13
66963,51,50,1,1
66964,84,79,5,5
66965,96,90,6,6
66966,179,153,26,26
66967,57,49,8,8
66968,114,104,10,10
66969,111,107,4,4
66970,111,91,20,20
66971,101,84,17,17
66972,53,41,12,12
66973,97,90,7,7
66974,98,83,15,15
66975,50,50,0,0
66976,82,78,4,4
66977,108,91,17,17
66978,59,55,4,4
66979,69,59,10,10
66980,68,65,3,3
66981,69,72,-3,3
66982,73,67,6,6
66983,28,33,-5,5
66984,75,68,7,7
66985,68,61,7,7
66986,110,100,10,10
66987,99,91,8,8
66988,72,65,7,7
66989,74,65,9,9
66990,70,65,5,5
66991,109,88,21,21
66992,191,171,20,20
66993,54,46,8,8
66994,119,108,11,11
66995,76,69,7,7
66996,174,155,19,19
66997,87,74,13,13
66998,88,78,10,10
66999,53,50,3,3
67000,75,68,7,7
67001,68,55,13,13
67002,118,111,7,7
67003,114,97,17,17
67004,101,91,10,10
67005,102,93,9,9
67006,82,73,9,9
67007,100,92,8,8
67008,134,117,17,17
67009,140,128,12,12
67010,109,103,6,6
67011,124,110,14,14
67012,157,125,32,32
67013,67,54,13,13
67014,117,106,11,11
67015,64,57,7,7
67016,89,84,5,5
67017,52,36,16,16
67018,126,112,14,14
67019,99,90,9,9
67020,82,70,12,12
67021,96,72,24,24
67022,85,69,16,16
67023,68,70,-2,2
67024,132,114,18,18
67025,148,127,21,21
67026,56,48,8,8
67027,173,160,13,13
67028,115,103,12,12
67029,99,88,11,11
67030,115,111,4,4
67031,71,68,3,3
67032,141,124,17,17
67033,111,98,13,13
67034,53,50,3,3
67035,279,198,81,81
67036,101,77,24,24
67037,93,80,13,13
67038,71,59,12,12
67039,163,146,17,17
67040,52,42,10,10
67041,109,96,13,13
67042,80,81,-1,1
67043,72,97,-25,25
67044,72,61,11,11
67045,87,76,11,11
67046,82,80,2,2
67047,74,67,7,7
67048,156,136,20,20
67049,133,113,20,20
67050,123,104,19,19
67051,63,58,5,5
67052,70,63,7,7
67053,40,36,4,4
67054,76,80,-4,4
67055,201,172,29,29
67056,76,74,2,2
67057,109,102,7,7
67058,116,106,10,10
67059,45,41,4,4
67060,59,51,8,8
67061,104,83,21,21
67062,122,136,-14,14
67063,108,88,20,20
67064,59,61,-2,2
67065,111,109,2,2
67066,47,38,9,9
67067,123,109,14,14
67068,127,108,19,19
67069,98,89,9,9
67070,90,81,9,9
67071,70,65,5,5
67072,102,89,13,13
67073,101,91,10,10
67074,72,82,-10,10
67075,86,94,-8,8
67076,77,70,7,7
67077,175,135,40,40
67078,85,78,7,7
67079,109,97,12,12
67080,143,122,21,21
67081,79,77,2,2
67082,81,74,7,7
67083,110,90,20,20
67084,68,76,-8,8
67085,107,90,17,17
67086,115,102,13,13
67087,120,110,10,10
67088,67,64,3,3
67089,95,80,15,15
67090,116,104,12,12
67091,83,75,8,8
67092,97,81,16,16
67093,85,79,6,6
67094,91,92,-1,1
67095,147,127,20,20
67096,60,60,0,0
67097,104,89,15,15
67098,99,89,10,10
67099,142,118,24,24
67100,65,60,5,5
67101,58,54,4,4
67102,81,81,0,0
67103,85,74,11,11
67104,158,138,20,20
67105,57,48,9,9
67106,32,33,-1,1
67107,161,139,22,22
67108,139,119,20,20
67109,123,111,12,12
67110,141,132,9,9
67111,127,112,15,15
67112,65,59,6,6
67113,177,150,27,27
67114,131,116,15,15
67115,140,122,18,18
67116,51,50,1,1
67117,85,79,6,6
67118,75,66,9,9
67119,103,88,15,15
67120,155,127,28,28
67121,85,69,16,16
67122,72,67,5,5
67123,80,64,16,16
67124,62,58,4,4
67125,58,54,4,4
67126,53,49,4,4
67127,76,75,1,1
67128,117,110,7,7
67129,75,62,13,13
67130,138,119,19,19
67131,82,70,12,12
67132,79,72,7,7
67133,83,82,1,1
67134,79,68,11,11
67135,141,118,23,23
67136,76,62,14,14
67137,165,137,28,28
67138,150,141,9,9
67139,65,58,7,7
67140,37,33,4,4
67141,55,47,8,8
67142,227,193,34,34
67143,82,78,4,4
67144,70,62,8,8
67145,57,53,4,4
67146,73,58,15,15
67147,78,66,12,12
67148,58,57,1,1
67149,87,75,12,12
67150,48,50,-2,2
67151,127,119,8,8
67152,65,52,13,13
67153,111,86,25,25
67154,74,67,7,7
67155,103,86,17,17
67156,91,70,21,21
67157,188,180,8,8
67158,98,99,-1,1
67159,86,73,13,13
67160,68,55,13,13
67161,99,88,11,11
67162,68,61,7,7
67163,87,75,12,12
67164,110,103,7,7
67165,53,53,0,0
67166,75,67,8,8
67167,113,99,14,14
67168,103,110,-7,7
67169,48,50,-2,2
67170,180,153,27,27
67171,67,70,-3,3
67172,69,67,2,2
67173,114,112,2,2
67174,82,67,15,15
67175,152,133,19,19
67176,108,101,7,7
67177,126,113,13,13
67178,126,123,3,3
67179,68,61,7,7
67180,111,94,17,17
67181,127,105,22,22
67182,106,88,18,18
67183,93,91,2,2
67184,134,124,10,10
67185,65,64,1,1
67186,129,105,24,24
67187,84,77,7,7
67188,64,63,1,1
67189,147,127,20,20
67190,123,103,20,20
67191,102,89,13,13
67192,66,53,13,13
67193,56,55,1,1
67194,99,97,2,2
67195,92,80,12,12
67196,96,86,10,10
67197,125,124,1,1
67198,85,72,13,13
67199,100,86,14,14
67200,77,73,4,4
67201,69,61,8,8
67202,95,84,11,11
67203,87,74,13,13
67204,112,100,12,12
67205,124,111,13,13
67206,99,81,18,18
67207,65,57,8,8
67208,119,89,30,30
67209,66,61,5,5
67210,89,77,12,12
67211,139,116,23,23
67212,111,90,21,21
67213,81,84,-3,3
67214,100,86,14,14
67215,82,71,11,11
67216,145,144,1,1
67217,91,83,8,8
67218,187,172,15,15
67219,84,76,8,8
67220,45,45,0,0
67221,116,104,12,12
67222,69,61,8,8
67223,80,77,3,3
67224,44,34,10,10
67225,93,92,1,1
67226,58,48,10,10
67227,74,70,4,4
67228,74,67,7,7
67229,99,101,-2,2
67230,93,91,2,2
67231,67,48,19,19
67232,108,98,10,10
67233,108,103,5,5
67234,116,92,24,24
67235,127,100,27,27
67236,98,83,15,15
67237,115,111,4,4
67238,131,117,14,14
67239,185,157,28,28
67240,120,95,25,25
67241,75,69,6,6
67242,165,123,42,42
67243,44,64,-20,20
