,original,predict,differ,abs
67244,82,78,4,4
67245,66,63,3,3
67246,72,67,5,5
67247,137,118,19,19
67248,66,65,1,1
67249,79,85,-6,6
67250,48,43,5,5
67251,76,68,8,8
67252,87,76,11,11
67253,90,73,17,17
67254,67,62,5,5
67255,139,126,13,13
67256,52,47,5,5
67257,97,78,19,19
67258,135,113,22,22
67259,60,44,16,16
67260,65,62,3,3
67261,61,47,14,14
67262,175,152,23,23
67263,146,121,25,25
67264,64,66,-2,2
67265,122,110,12,12
67266,66,63,3,3
67267,62,55,7,7
67268,97,91,6,6
67269,117,111,6,6
67270,72,68,4,4
67271,66,74,-8,8
67272,147,117,30,30
67273,139,116,23,23
67274,143,138,5,5
67275,106,97,9,9
67276,81,84,-3,3
67277,85,64,21,21
67278,112,91,21,21
67279,74,75,-1,1
67280,157,133,24,24
67281,76,64,12,12
67282,69,61,8,8
67283,133,113,20,20
67284,79,80,-1,1
67285,58,58,0,0
67286,111,101,10,10
67287,195,160,35,35
67288,129,102,27,27
67289,58,58,0,0
67290,101,102,-1,1
67291,186,156,30,30
67292,76,64,12,12
67293,72,64,8,8
67294,100,95,5,5
67295,60,52,8,8
67296,59,55,4,4
67297,118,100,18,18
67298,195,158,37,37
67299,92,78,14,14
67300,245,224,21,21
67301,102,101,1,1
67302,84,77,7,7
67303,95,83,12,12
67304,126,107,19,19
67305,101,82,19,19
67306,192,157,35,35
67307,118,107,11,11
67308,72,73,-1,1
67309,66,62,4,4
67310,72,67,5,5
67311,75,63,12,12
67312,47,46,1,1
67313,53,49,4,4
67314,75,74,1,1
67315,77,82,-5,5
67316,133,130,3,3
67317,66,60,6,6
67318,122,116,6,6
67319,151,139,12,12
67320,95,101,-6,6
67321,70,70,0,0
67322,66,59,7,7
67323,101,85,16,16
67324,92,78,14,14
67325,94,79,15,15
67326,80,57,23,23
67327,86,81,5,5
67328,99,80,19,19
67329,167,138,29,29
67330,104,83,21,21
67331,92,76,16,16
67332,82,87,-5,5
67333,93,81,12,12
67334,57,52,5,5
67335,80,63,17,17
67336,154,122,32,32
67337,92,79,13,13
67338,121,99,22,22
67339,90,87,3,3
67340,94,83,11,11
67341,100,89,11,11
67342,55,56,-1,1
67343,179,161,18,18
67344,157,127,30,30
67345,58,61,-3,3
67346,94,98,-4,4
67347,85,71,14,14
67348,55,56,-1,1
67349,72,55,17,17
67350,114,103,11,11
67351,99,89,10,10
67352,75,62,13,13
67353,45,39,6,6
67354,58,51,7,7
67355,110,95,15,15
67356,69,70,-1,1
67357,68,58,10,10
67358,102,83,19,19
67359,77,77,0,0
67360,85,70,15,15
67361,112,106,6,6
67362,40,40,0,0
67363,73,67,6,6
67364,76,72,4,4
67365,65,59,6,6
67366,72,74,-2,2
67367,89,99,-10,10
67368,110,104,6,6
67369,91,79,12,12
67370,59,77,-18,18
67371,90,76,14,14
67372,84,74,10,10
67373,130,113,17,17
67374,63,54,9,9
67375,63,63,0,0
67376,87,75,12,12
67377,106,101,5,5
67378,145,123,22,22
67379,128,119,9,9
67380,81,74,7,7
67381,111,86,25,25
67382,76,77,-1,1
67383,53,55,-2,2
67384,82,68,14,14
67385,100,88,12,12
67386,74,75,-1,1
67387,105,97,8,8
67388,58,49,9,9
67389,102,97,5,5
67390,113,96,17,17
67391,99,93,6,6
67392,113,100,13,13
67393,55,52,3,3
67394,98,80,18,18
67395,108,103,5,5
67396,54,44,10,10
67397,99,88,11,11
67398,78,69,9,9
67399,68,69,-1,1
67400,45,43,2,2
67401,71,69,2,2
67402,216,184,32,32
67403,103,92,11,11
67404,77,69,8,8
67405,64,60,4,4
67406,108,102,6,6
67407,106,79,27,27
67408,124,97,27,27
67409,71,64,7,7
67410,91,74,17,17
67411,80,77,3,3
67412,122,110,12,12
67413,105,97,8,8
67414,80,74,6,6
67415,142,109,33,33
67416,64,82,-18,18
67417,95,71,24,24
67418,112,112,0,0
67419,83,70,13,13
67420,147,121,26,26
67421,47,44,3,3
67422,80,76,4,4
67423,104,102,2,2
67424,71,67,4,4
67425,67,58,9,9
67426,69,66,3,3
67427,82,75,7,7
67428,85,63,22,22
67429,144,128,16,16
67430,81,77,4,4
67431,141,129,12,12
67432,86,74,12,12
67433,176,161,15,15
67434,74,61,13,13
67435,91,80,11,11
67436,102,78,24,24
67437,74,60,14,14
67438,97,84,13,13
67439,60,57,3,3
67440,97,89,8,8
67441,119,105,14,14
67442,97,93,4,4
67443,70,64,6,6
67444,102,85,17,17
67445,61,59,2,2
67446,86,68,18,18
67447,45,42,3,3
67448,51,50,1,1
67449,130,120,10,10
67450,74,71,3,3
67451,78,70,8,8
67452,163,148,15,15
67453,52,55,-3,3
67454,99,90,9,9
67455,84,80,4,4
67456,109,91,18,18
67457,84,75,9,9
67458,88,87,1,1
67459,117,99,18,18
67460,186,161,25,25
67461,55,47,8,8
67462,65,72,-7,7
67463,119,125,-6,6
67464,71,65,6,6
67465,87,73,14,14
67466,51,53,-2,2
67467,46,41,5,5
67468,61,57,4,4
67469,103,82,21,21
67470,84,72,12,12
67471,56,56,0,0
67472,73,69,4,4
67473,84,76,8,8
67474,127,99,28,28
67475,178,162,16,16
67476,71,65,6,6
67477,107,93,14,14
67478,111,92,19,19
67479,69,65,4,4
67480,94,84,10,10
67481,45,45,0,0
67482,94,85,9,9
67483,120,115,5,5
67484,63,61,2,2
67485,78,62,16,16
67486,40,42,-2,2
67487,114,100,14,14
67488,112,95,17,17
67489,152,133,19,19
67490,184,147,37,37
67491,84,75,9,9
67492,122,99,23,23
67493,108,89,19,19
67494,64,58,6,6
67495,114,100,14,14
67496,143,133,10,10
67497,97,80,17,17
67498,99,84,15,15
67499,145,138,7,7
67500,63,56,7,7
67501,111,102,9,9
67502,68,65,3,3
67503,108,106,2,2
67504,94,69,25,25
67505,77,70,7,7
67506,49,53,-4,4
67507,82,74,8,8
67508,66,57,9,9
67509,74,58,16,16
67510,142,137,5,5
67511,82,80,2,2
67512,87,69,18,18
67513,78,72,6,6
67514,58,57,1,1
67515,108,96,12,12
67516,50,68,-18,18
67517,170,151,19,19
67518,74,67,7,7
67519,102,92,10,10
67520,95,84,11,11
67521,90,77,13,13
67522,118,105,13,13
67523,70,58,12,12
67524,111,100,11,11
67525,96,96,0,0
67526,81,71,10,10
67527,110,93,17,17
67528,94,79,15,15
67529,99,94,5,5
67530,107,99,8,8
67531,129,121,8,8
67532,135,112,23,23
67533,123,103,20,20
67534,67,63,4,4
67535,79,71,8,8
67536,91,86,5,5
67537,72,65,7,7
67538,150,144,6,6
67539,117,115,2,2
67540,60,56,4,4
67541,102,95,7,7
67542,32,39,-7,7
67543,65,59,6,6
67544,163,147,16,16
67545,99,94,5,5
67546,76,67,9,9
67547,146,120,26,26
67548,137,120,17,17
67549,131,121,10,10
67550,152,129,23,23
67551,93,96,-3,3
67552,78,67,11,11
67553,83,71,12,12
67554,109,86,23,23
67555,134,129,5,5
67556,56,64,-8,8
67557,82,74,8,8
67558,50,39,11,11
67559,104,91,13,13
67560,78,73,5,5
67561,60,51,9,9
67562,137,115,22,22
67563,64,55,9,9
67564,144,132,12,12
67565,49,45,4,4
67566,104,90,14,14
67567,66,58,8,8
67568,71,59,12,12
67569,128,108,20,20
67570,84,94,-10,10
67571,141,138,3,3
67572,97,80,17,17
67573,52,45,7,7
67574,74,65,9,9
67575,98,101,-3,3
67576,71,62,9,9
67577,56,57,-1,1
67578,71,67,4,4
67579,123,106,17,17
67580,146,113,33,33
67581,77,62,15,15
67582,68,67,1,1
67583,110,87,23,23
67584,85,76,9,9
67585,162,115,47,47
67586,105,79,26,26
67587,68,60,8,8
67588,100,82,18,18
67589,103,92,11,11
67590,121,96,25,25
67591,96,76,20,20
67592,199,156,43,43
67593,83,75,8,8
67594,91,79,12,12
67595,61,55,6,6
67596,103,99,4,4
67597,95,85,10,10
67598,68,64,4,4
67599,94,80,14,14
67600,54,53,1,1
67601,160,122,38,38
67602,123,101,22,22
67603,154,129,25,25
67604,48,49,-1,1
67605,66,63,3,3
67606,81,72,9,9
67607,56,50,6,6
67608,160,127,33,33
67609,121,141,-20,20
67610,103,79,24,24
67611,126,109,17,17
67612,82,69,13,13
67613,63,71,-8,8
67614,88,78,10,10
67615,111,105,6,6
67616,139,122,17,17
67617,103,90,13,13
67618,74,74,0,0
67619,133,107,26,26
67620,49,47,2,2
67621,93,80,13,13
67622,86,77,9,9
67623,77,62,15,15
67624,56,66,-10,10
67625,66,57,9,9
67626,132,115,17,17
67627,149,122,27,27
67628,39,31,8,8
67629,117,103,14,14
67630,98,87,11,11
67631,59,54,5,5
67632,146,131,15,15
67633,106,84,22,22
67634,63,58,5,5
67635,90,84,6,6
67636,73,69,4,4
67637,80,70,10,10
67638,89,80,9,9
67639,88,80,8,8
67640,51,45,6,6
67641,85,76,9,9
67642,106,113,-7,7
67643,136,118,18,18
67644,46,41,5,5
67645,107,102,5,5
67646,154,148,6,6
67647,109,97,12,12
67648,79,68,11,11
67649,94,72,22,22
67650,64,58,6,6
67651,63,50,13,13
67652,62,52,10,10
67653,58,56,2,2
67654,48,46,2,2
67655,67,64,3,3
67656,74,66,8,8
67657,94,83,11,11
67658,75,63,12,12
67659,158,132,26,26
67660,134,113,21,21
67661,189,159,30,30
67662,62,62,0,0
67663,73,64,9,9
67664,89,85,4,4
67665,42,38,4,4
67666,129,107,22,22
67667,65,63,2,2
67668,49,49,0,0
67669,163,137,26,26
67670,93,80,13,13
67671,185,156,29,29
67672,91,81,10,10
67673,43,41,2,2
67674,163,148,15,15
67675,65,60,5,5
67676,49,34,15,15
67677,62,56,6,6
67678,123,119,4,4
67679,78,69,9,9
67680,144,122,22,22
67681,75,89,-14,14
67682,83,73,10,10
67683,122,85,37,37
67684,92,81,11,11
67685,101,91,10,10
67686,75,74,1,1
67687,130,106,24,24
67688,160,138,22,22
67689,58,57,1,1
67690,154,134,20,20
67691,101,81,20,20
67692,54,57,-3,3
67693,177,155,22,22
67694,198,169,29,29
67695,98,100,-2,2
67696,87,88,-1,1
67697,116,97,19,19
67698,63,56,7,7
67699,95,82,13,13
67700,57,49,8,8
67701,64,50,14,14
67702,69,56,13,13
67703,79,69,10,10
67704,89,90,-1,1
67705,53,49,4,4
67706,94,88,6,6
67707,85,84,1,1
67708,85,79,6,6
67709,80,82,-2,2
67710,80,79,1,1
67711,95,82,13,13
67712,95,80,15,15
67713,72,68,4,4
67714,59,54,5,5
67715,122,98,24,24
67716,76,67,9,9
67717,103,87,16,16
67718,80,75,5,5
67719,84,75,9,9
67720,108,96,12,12
67721,94,83,11,11
67722,128,112,16,16
67723,121,110,11,11
67724,156,128,28,28
67725,120,103,17,17
67726,97,86,11,11
67727,87,89,-2,2
67728,116,100,16,16
67729,48,38,10,10
67730,139,121,18,18
67731,93,76,17,17
67732,184,174,10,10
67733,62,56,6,6
67734,116,113,3,3
67735,114,94,20,20
67736,104,87,17,17
67737,94,91,3,3
67738,169,154,15,15
67739,89,81,8,8
67740,91,89,2,2
67741,97,89,8,8
67742,111,98,13,13
67743,69,61,8,8
67744,120,104,16,16
67745,105,112,-7,7
67746,99,90,9,9
67747,37,63,-26,26
67748,105,82,23,23
67749,69,65,4,4
67750,67,57,10,10
67751,31,25,6,6
67752,60,57,3,3
67753,90,87,3,3
67754,74,66,8,8
67755,123,104,19,19
67756,97,91,6,6
67757,55,46,9,9
67758,127,110,17,17
67759,122,109,13,13
67760,103,94,9,9
67761,141,124,17,17
67762,67,59,8,8
67763,113,110,3,3
67764,135,124,11,11
67765,203,174,29,29
67766,88,80,8,8
67767,94,89,5,5
67768,103,92,11,11
67769,86,74,12,12
67770,143,130,13,13
67771,52,46,6,6
67772,75,78,-3,3
67773,114,111,3,3
67774,92,77,15,15
67775,113,95,18,18
67776,123,112,11,11
67777,68,69,-1,1
67778,86,87,-1,1
67779,27,41,-14,14
67780,126,116,10,10
67781,89,75,14,14
67782,113,93,20,20
67783,106,91,15,15
67784,90,76,14,14
67785,82,68,14,14
67786,88,82,6,6
67787,97,85,12,12
67788,141,120,21,21
67789,123,100,23,23
67790,188,176,12,12
67791,108,100,8,8
67792,73,64,9,9
67793,104,96,8,8
67794,87,78,9,9
67795,78,76,2,2
67796,75,64,11,11
67797,153,128,25,25
67798,74,60,14,14
67799,129,105,24,24
67800,117,96,21,21
67801,82,78,4,4
67802,103,91,12,12
67803,93,73,20,20
67804,89,81,8,8
67805,44,43,1,1
67806,76,70,6,6
67807,79,84,-5,5
67808,87,79,8,8
67809,38,33,5,5
67810,120,108,12,12
67811,88,81,7,7
67812,155,126,29,29
67813,120,96,24,24
67814,89,73,16,16
67815,100,86,14,14
67816,66,56,10,10
67817,85,81,4,4
67818,90,67,23,23
67819,126,112,14,14
67820,153,120,33,33
67821,83,72,11,11
67822,113,94,19,19
67823,88,80,8,8
67824,152,146,6,6
67825,104,87,17,17
67826,75,64,11,11
67827,48,49,-1,1
67828,127,110,17,17
67829,79,70,9,9
67830,117,105,12,12
67831,63,59,4,4
67832,113,111,2,2
67833,143,145,-2,2
67834,110,98,12,12
67835,75,77,-2,2
67836,48,49,-1,1
67837,64,80,-16,16
67838,99,89,10,10
67839,91,77,14,14
67840,111,95,16,16
67841,89,77,12,12
67842,141,122,19,19
67843,101,82,19,19
67844,74,64,10,10
67845,124,100,24,24
67846,115,109,6,6
67847,94,93,1,1
67848,110,101,9,9
67849,70,64,6,6
67850,89,85,4,4
67851,53,47,6,6
67852,85,86,-1,1
67853,166,142,24,24
67854,77,66,11,11
67855,76,62,14,14
67856,137,131,6,6
67857,79,74,5,5
67858,144,110,34,34
67859,57,41,16,16
67860,102,93,9,9
67861,77,68,9,9
67862,105,101,4,4
67863,99,83,16,16
67864,40,36,4,4
67865,96,82,14,14
67866,99,91,8,8
67867,69,61,8,8
67868,111,93,18,18
67869,119,110,9,9
67870,152,133,19,19
67871,138,121,17,17
67872,146,149,-3,3
67873,79,91,-12,12
67874,113,96,17,17
67875,65,61,4,4
67876,135,107,28,28
67877,58,35,23,23
67878,68,70,-2,2
67879,103,84,19,19
67880,110,105,5,5
67881,57,51,6,6
67882,191,166,25,25
67883,87,72,15,15
67884,130,108,22,22
67885,94,84,10,10
67886,101,94,7,7
67887,52,42,10,10
67888,134,122,12,12
67889,75,65,10,10
67890,91,89,2,2
67891,109,97,12,12
67892,96,77,19,19
67893,55,50,5,5
67894,114,97,17,17
67895,159,136,23,23
67896,74,65,9,9
67897,89,89,0,0
67898,45,45,0,0
67899,50,63,-13,13
67900,78,68,10,10
67901,136,130,6,6
67902,81,70,11,11
67903,104,83,21,21
67904,42,45,-3,3
67905,45,41,4,4
67906,91,71,20,20
67907,81,75,6,6
67908,73,68,5,5
67909,163,139,24,24
67910,62,53,9,9
67911,62,66,-4,4
67912,117,93,24,24
67913,91,84,7,7
67914,81,82,-1,1
67915,183,146,37,37
67916,115,104,11,11
67917,45,39,6,6
67918,67,61,6,6
67919,73,65,8,8
67920,115,105,10,10
67921,143,122,21,21
67922,122,100,22,22
67923,158,127,31,31
67924,132,118,14,14
67925,56,55,1,1
67926,138,125,13,13
67927,128,104,24,24
67928,170,145,25,25
67929,101,95,6,6
67930,147,130,17,17
67931,116,106,10,10
67932,97,104,-7,7
67933,116,110,6,6
67934,73,65,8,8
67935,58,48,10,10
67936,99,81,18,18
67937,148,138,10,10
67938,56,51,5,5
67939,144,137,7,7
67940,73,63,10,10
67941,124,123,1,1
67942,58,76,-18,18
67943,72,67,5,5
67944,57,51,6,6
67945,77,59,18,18
67946,93,79,14,14
67947,136,115,21,21
67948,56,55,1,1
67949,106,86,20,20
67950,68,57,11,11
67951,107,97,10,10
67952,137,120,17,17
67953,51,47,4,4
67954,161,141,20,20
67955,75,66,9,9
67956,207,167,40,40
67957,134,131,3,3
67958,139,123,16,16
67959,85,75,10,10
67960,64,58,6,6
67961,57,51,6,6
67962,87,75,12,12
67963,143,124,19,19
67964,89,78,11,11
67965,78,61,17,17
67966,73,81,-8,8
67967,188,184,4,4
67968,115,91,24,24
67969,119,87,32,32
67970,74,70,4,4
67971,96,89,7,7
67972,64,58,6,6
67973,117,102,15,15
67974,127,116,11,11
67975,70,66,4,4
67976,97,93,4,4
67977,163,152,11,11
67978,143,116,27,27
67979,69,70,-1,1
67980,98,95,3,3
67981,87,73,14,14
67982,100,90,10,10
67983,111,109,2,2
67984,129,123,6,6
67985,94,74,20,20
67986,124,111,13,13
67987,70,69,1,1
67988,64,57,7,7
67989,131,114,17,17
67990,81,81,0,0
67991,121,102,19,19
67992,139,118,21,21
67993,49,48,1,1
67994,54,53,1,1
67995,109,103,6,6
67996,71,69,2,2
67997,124,99,25,25
67998,110,87,23,23
67999,103,94,9,9
68000,104,101,3,3
68001,95,101,-6,6
68002,85,71,14,14
68003,83,68,15,15
68004,111,106,5,5
68005,68,50,18,18
68006,76,65,11,11
68007,47,42,5,5
68008,143,115,28,28
68009,64,57,7,7
68010,102,93,9,9
68011,77,71,6,6
68012,52,56,-4,4
68013,52,48,4,4
68014,75,73,2,2
68015,83,73,10,10
68016,70,58,12,12
68017,44,41,3,3
68018,41,41,0,0
68019,77,66,11,11
68020,53,48,5,5
68021,132,119,13,13
68022,112,95,17,17
68023,81,65,16,16
68024,85,74,11,11
68025,90,79,11,11
68026,51,50,1,1
68027,55,60,-5,5
68028,45,51,-6,6
68029,52,47,5,5
68030,98,87,11,11
68031,72,65,7,7
68032,239,207,32,32
68033,123,98,25,25
68034,164,139,25,25
68035,75,64,11,11
68036,145,131,14,14
68037,63,54,9,9
68038,63,85,-22,22
68039,100,96,4,4
68040,110,103,7,7
68041,76,81,-5,5
68042,94,90,4,4
68043,109,87,22,22
68044,59,61,-2,2
68045,140,142,-2,2
68046,83,68,15,15
68047,136,114,22,22
68048,50,46,4,4
68049,85,75,10,10
68050,113,94,19,19
68051,49,51,-2,2
68052,98,74,24,24
68053,80,61,19,19
68054,95,89,6,6
68055,129,119,10,10
68056,89,75,14,14
68057,115,96,19,19
68058,73,71,2,2
68059,75,72,3,3
68060,168,141,27,27
68061,52,52,0,0
68062,76,66,10,10
68063,104,92,12,12
68064,124,98,26,26
68065,113,106,7,7
68066,80,69,11,11
68067,79,89,-10,10
68068,89,73,16,16
68069,90,66,24,24
68070,46,48,-2,2
68071,80,70,10,10
68072,108,107,1,1
68073,46,40,6,6
68074,106,90,16,16
68075,139,121,18,18
68076,99,90,9,9
68077,50,42,8,8
68078,65,55,10,10
68079,69,61,8,8
68080,125,112,13,13
68081,97,85,12,12
68082,84,79,5,5
68083,114,109,5,5
68084,39,30,9,9
68085,106,90,16,16
68086,88,82,6,6
68087,80,76,4,4
68088,178,152,26,26
68089,104,102,2,2
68090,76,62,14,14
68091,108,83,25,25
68092,82,85,-3,3
68093,44,37,7,7
68094,67,57,10,10
68095,69,66,3,3
68096,69,61,8,8
68097,112,97,15,15
68098,151,123,28,28
68099,47,44,3,3
68100,70,62,8,8
68101,86,75,11,11
68102,95,86,9,9
68103,68,65,3,3
68104,44,39,5,5
68105,70,66,4,4
68106,132,113,19,19
68107,66,60,6,6
68108,104,89,15,15
68109,155,133,22,22
68110,136,123,13,13
68111,74,69,5,5
68112,109,99,10,10
68113,88,83,5,5
68114,156,149,7,7
68115,153,139,14,14
68116,83,66,17,17
68117,88,74,14,14
68118,167,158,9,9
68119,44,41,3,3
68120,124,102,22,22
68121,71,59,12,12
68122,131,103,28,28
68123,94,79,15,15
68124,64,58,6,6
68125,81,75,6,6
68126,69,62,7,7
68127,52,47,5,5
68128,84,77,7,7
68129,59,52,7,7
68130,117,106,11,11
68131,115,97,18,18
68132,86,80,6,6
68133,111,94,17,17
68134,69,68,1,1
68135,119,101,18,18
68136,73,65,8,8
68137,81,73,8,8
68138,79,81,-2,2
68139,89,88,1,1
68140,51,46,5,5
68141,63,56,7,7
68142,87,79,8,8
68143,116,104,12,12
68144,115,97,18,18
68145,111,102,9,9
68146,38,32,6,6
68147,130,124,6,6
68148,100,82,18,18
68149,60,46,14,14
68150,91,73,18,18
68151,67,57,10,10
68152,73,54,19,19
68153,152,139,13,13
68154,199,172,27,27
68155,156,134,22,22
68156,61,58,3,3
68157,109,88,21,21
68158,69,64,5,5
68159,87,79,8,8
68160,65,61,4,4
68161,83,78,5,5
68162,94,85,9,9
68163,104,82,22,22
68164,72,64,8,8
68165,74,81,-7,7
68166,93,72,21,21
68167,88,74,14,14
68168,88,75,13,13
68169,75,74,1,1
68170,102,94,8,8
68171,72,69,3,3
68172,95,76,19,19
68173,98,89,9,9
68174,86,79,7,7
68175,91,96,-5,5
68176,67,59,8,8
68177,73,69,4,4
68178,129,121,8,8
68179,64,56,8,8
68180,94,84,10,10
68181,123,100,23,23
68182,89,84,5,5
68183,45,45,0,0
68184,95,88,7,7
68185,77,71,6,6
68186,61,60,1,1
68187,151,146,5,5
68188,53,53,0,0
68189,109,93,16,16
68190,84,80,4,4
68191,86,83,3,3
68192,105,91,14,14
68193,107,104,3,3
68194,97,95,2,2
68195,41,41,0,0
68196,69,65,4,4
68197,111,73,38,38
68198,40,37,3,3
68199,140,125,15,15
68200,65,58,7,7
68201,149,122,27,27
68202,46,38,8,8
68203,103,92,11,11
68204,80,71,9,9
68205,41,37,4,4
68206,97,119,-22,22
68207,65,57,8,8
68208,124,138,-14,14
68209,65,60,5,5
68210,85,71,14,14
68211,151,137,14,14
68212,75,65,10,10
68213,92,86,6,6
68214,96,81,15,15
68215,120,100,20,20
68216,71,57,14,14
68217,77,72,5,5
68218,84,84,0,0
68219,100,97,3,3
68220,105,106,-1,1
68221,123,103,20,20
68222,53,47,6,6
68223,178,164,14,14
68224,99,89,10,10
68225,64,62,2,2
68226,78,73,5,5
68227,108,92,16,16
68228,77,70,7,7
68229,157,136,21,21
68230,72,71,1,1
68231,68,64,4,4
68232,87,68,19,19
68233,70,66,4,4
68234,52,51,1,1
68235,85,69,16,16
68236,100,97,3,3
68237,71,59,12,12
68238,109,103,6,6
68239,154,152,2,2
68240,96,69,27,27
68241,78,77,1,1
68242,82,85,-3,3
68243,114,101,13,13
68244,103,97,6,6
68245,118,111,7,7
68246,87,82,5,5
68247,121,117,4,4
68248,94,85,9,9
68249,62,51,11,11
68250,89,77,12,12
68251,105,89,16,16
68252,85,68,17,17
68253,79,78,1,1
68254,86,76,10,10
68255,100,89,11,11
68256,104,88,16,16
68257,83,70,13,13
68258,90,78,12,12
68259,112,117,-5,5
68260,69,61,8,8
68261,121,92,29,29
68262,84,79,5,5
68263,87,74,13,13
68264,92,86,6,6
68265,147,133,14,14
68266,86,78,8,8
68267,89,74,15,15
68268,52,59,-7,7
68269,110,96,14,14
68270,145,127,18,18
68271,87,76,11,11
68272,107,74,33,33
68273,145,108,37,37
68274,55,47,8,8
68275,51,52,-1,1
68276,95,85,10,10
68277,101,90,11,11
68278,72,60,12,12
68279,90,77,13,13
68280,91,72,19,19
68281,94,89,5,5
68282,60,58,2,2
68283,59,50,9,9
68284,96,81,15,15
68285,55,48,7,7
68286,101,77,24,24
68287,95,90,5,5
68288,113,92,21,21
68289,77,67,10,10
68290,114,115,-1,1
68291,101,97,4,4
68292,100,96,4,4
68293,64,60,4,4
68294,100,86,14,14
68295,158,128,30,30
68296,81,75,6,6
68297,62,59,3,3
68298,136,119,17,17
68299,156,136,20,20
68300,160,137,23,23
68301,128,118,10,10
68302,49,41,8,8
68303,135,112,23,23
68304,81,78,3,3
68305,85,76,9,9
68306,74,62,12,12
68307,141,121,20,20
68308,98,87,11,11
68309,140,122,18,18
68310,102,87,15,15
68311,91,89,2,2
68312,68,61,7,7
68313,117,97,20,20
68314,57,50,7,7
68315,70,58,12,12
68316,203,159,44,44
68317,96,102,-6,6
68318,128,116,12,12
68319,81,68,13,13
68320,81,86,-5,5
68321,66,51,15,15
68322,128,112,16,16
68323,150,133,17,17
68324,79,78,1,1
68325,68,69,-1,1
68326,57,51,6,6
68327,63,65,-2,2
68328,110,101,9,9
68329,84,73,11,11
68330,84,65,19,19
68331,59,54,5,5
68332,101,78,23,23
68333,73,68,5,5
68334,82,75,7,7
68335,163,145,18,18
68336,113,101,12,12
68337,95,62,33,33
68338,73,68,5,5
68339,83,73,10,10
68340,114,105,9,9
68341,136,102,34,34
68342,86,76,10,10
68343,81,71,10,10
68344,108,109,-1,1
68345,149,139,10,10
68346,101,91,10,10
68347,78,71,7,7
68348,126,107,19,19
68349,122,122,0,0
68350,112,93,19,19
68351,67,59,8,8
68352,62,53,9,9
68353,112,105,7,7
68354,171,145,26,26
68355,65,52,13,13
68356,97,79,18,18
68357,43,38,5,5
68358,71,59,12,12
68359,71,60,11,11
68360,55,40,15,15
68361,72,74,-2,2
68362,85,74,11,11
68363,190,156,34,34
68364,97,90,7,7
68365,100,88,12,12
68366,75,71,4,4
68367,130,107,23,23
68368,60,55,5,5
68369,105,93,12,12
68370,85,73,12,12
68371,89,83,6,6
68372,93,84,9,9
68373,39,58,-19,19
68374,74,57,17,17
68375,148,140,8,8
68376,136,118,18,18
68377,61,66,-5,5
68378,181,158,23,23
68379,99,84,15,15
68380,165,145,20,20
68381,97,85,12,12
68382,116,94,22,22
68383,105,101,4,4
68384,50,42,8,8
68385,71,74,-3,3
68386,115,100,15,15
68387,61,51,10,10
68388,101,92,9,9
68389,80,71,9,9
68390,100,97,3,3
68391,79,81,-2,2
68392,121,107,14,14
68393,85,85,0,0
68394,87,82,5,5
68395,61,59,2,2
68396,125,119,6,6
68397,85,79,6,6
68398,87,79,8,8
68399,64,59,5,5
68400,66,57,9,9
68401,85,76,9,9
68402,159,133,26,26
68403,132,124,8,8
68404,96,91,5,5
68405,100,99,1,1
68406,76,64,12,12
68407,117,111,6,6
68408,101,102,-1,1
68409,86,76,10,10
68410,117,100,17,17
68411,96,79,17,17
68412,55,56,-1,1
68413,145,122,23,23
68414,68,69,-1,1
68415,71,57,14,14
68416,129,113,16,16
68417,121,107,14,14
68418,92,71,21,21
68419,57,54,3,3
68420,50,48,2,2
68421,56,50,6,6
68422,52,50,2,2
68423,61,53,8,8
68424,164,139,25,25
68425,119,105,14,14
68426,85,70,15,15
68427,83,71,12,12
68428,149,130,19,19
68429,103,82,21,21
68430,61,43,18,18
68431,142,131,11,11
68432,80,74,6,6
68433,49,48,1,1
68434,109,86,23,23
68435,101,88,13,13
68436,77,72,5,5
68437,160,158,2,2
