,original,predict,differ,abs
68438,108,104,4,4
68439,137,120,17,17
68440,125,114,11,11
68441,76,75,1,1
68442,145,116,29,29
68443,86,79,7,7
68444,131,114,17,17
68445,99,95,4,4
68446,97,87,10,10
68447,67,54,13,13
68448,107,115,-8,8
68449,87,77,10,10
68450,104,94,10,10
68451,77,68,9,9
68452,49,47,2,2
68453,152,125,27,27
68454,138,123,15,15
68455,183,160,23,23
68456,53,49,4,4
68457,100,87,13,13
68458,71,67,4,4
68459,73,80,-7,7
68460,108,91,17,17
68461,85,81,4,4
68462,72,63,9,9
68463,92,80,12,12
68464,127,109,18,18
68465,61,70,-9,9
68466,86,90,-4,4
68467,56,50,6,6
68468,104,83,21,21
68469,86,77,9,9
68470,142,134,8,8
68471,78,78,0,0
68472,96,74,22,22
68473,75,66,9,9
68474,88,78,10,10
68475,69,60,9,9
68476,62,59,3,3
68477,107,97,10,10
68478,65,55,10,10
68479,129,125,4,4
68480,86,83,3,3
68481,77,61,16,16
68482,115,91,24,24
68483,87,75,12,12
68484,32,26,6,6
68485,80,77,3,3
68486,107,95,12,12
68487,112,115,-3,3
68488,83,74,9,9
68489,89,83,6,6
68490,65,59,6,6
68491,63,60,3,3
68492,56,51,5,5
68493,99,79,20,20
68494,88,82,6,6
68495,130,119,11,11
68496,59,53,6,6
68497,157,121,36,36
68498,94,93,1,1
68499,94,83,11,11
68500,61,55,6,6
68501,98,94,4,4
68502,98,86,12,12
68503,108,90,18,18
68504,122,107,15,15
68505,115,104,11,11
68506,49,49,0,0
68507,79,71,8,8
68508,96,93,3,3
68509,81,82,-1,1
68510,54,50,4,4
68511,70,67,3,3
68512,141,122,19,19
68513,113,172,-59,59
68514,110,104,6,6
68515,75,70,5,5
68516,85,85,0,0
68517,85,69,16,16
68518,105,92,13,13
68519,62,63,-1,1
68520,39,41,-2,2
68521,83,75,8,8
68522,103,89,14,14
68523,69,67,2,2
68524,103,89,14,14
68525,82,68,14,14
68526,98,86,12,12
68527,134,112,22,22
68528,51,52,-1,1
68529,98,86,12,12
68530,58,56,2,2
68531,66,70,-4,4
68532,66,54,12,12
68533,139,114,25,25
68534,182,160,22,22
68535,118,120,-2,2
68536,69,57,12,12
68537,61,61,0,0
68538,101,84,17,17
68539,126,88,38,38
68540,87,76,11,11
68541,53,53,0,0
68542,83,59,24,24
68543,113,105,8,8
68544,109,89,20,20
68545,60,51,9,9
68546,113,102,11,11
68547,84,83,1,1
68548,60,49,11,11
68549,56,41,15,15
68550,52,45,7,7
68551,111,94,17,17
68552,74,70,4,4
68553,57,48,9,9
68554,72,64,8,8
68555,77,73,4,4
68556,93,84,9,9
68557,167,132,35,35
68558,64,56,8,8
68559,97,79,18,18
68560,106,97,9,9
68561,165,136,29,29
68562,86,94,-8,8
68563,146,120,26,26
68564,98,88,10,10
68565,88,78,10,10
68566,89,78,11,11
68567,99,86,13,13
68568,86,77,9,9
68569,95,96,-1,1
68570,70,58,12,12
68571,91,91,0,0
68572,98,85,13,13
68573,92,80,12,12
68574,103,89,14,14
68575,91,77,14,14
68576,58,65,-7,7
68577,61,57,4,4
68578,53,46,7,7
68579,83,74,9,9
68580,56,48,8,8
68581,84,75,9,9
68582,73,72,1,1
68583,73,63,10,10
68584,81,74,7,7
68585,69,63,6,6
68586,71,70,1,1
68587,107,104,3,3
68588,111,99,12,12
68589,107,90,17,17
68590,115,87,28,28
68591,75,70,5,5
68592,129,105,24,24
68593,94,80,14,14
68594,52,52,0,0
68595,146,133,13,13
68596,99,91,8,8
68597,93,98,-5,5
68598,57,54,3,3
68599,102,100,2,2
68600,58,54,4,4
68601,95,123,-28,28
68602,92,79,13,13
68603,99,85,14,14
68604,115,108,7,7
68605,77,66,11,11
68606,176,165,11,11
68607,97,91,6,6
68608,153,126,27,27
68609,74,64,10,10
68610,182,154,28,28
68611,91,88,3,3
68612,67,69,-2,2
68613,85,84,1,1
68614,109,95,14,14
68615,113,95,18,18
68616,111,104,7,7
68617,95,95,0,0
68618,74,63,11,11
68619,110,97,13,13
68620,58,48,10,10
68621,135,116,19,19
68622,108,100,8,8
68623,112,106,6,6
68624,49,46,3,3
68625,114,105,9,9
68626,57,52,5,5
68627,74,61,13,13
68628,99,90,9,9
68629,96,82,14,14
68630,88,73,15,15
68631,79,77,2,2
68632,82,61,21,21
68633,99,85,14,14
68634,116,98,18,18
68635,80,71,9,9
68636,120,105,15,15
68637,70,55,15,15
68638,74,64,10,10
68639,55,51,4,4
68640,97,80,17,17
68641,74,67,7,7
68642,92,90,2,2
68643,71,68,3,3
68644,86,78,8,8
68645,66,55,11,11
68646,74,62,12,12
68647,90,75,15,15
68648,110,97,13,13
68649,94,83,11,11
68650,101,88,13,13
68651,115,101,14,14
68652,91,83,8,8
68653,102,95,7,7
68654,116,111,5,5
68655,130,118,12,12
68656,45,47,-2,2
68657,77,69,8,8
68658,117,116,1,1
68659,109,97,12,12
68660,94,83,11,11
68661,130,114,16,16
68662,37,37,0,0
68663,73,68,5,5
68664,79,63,16,16
68665,80,80,0,0
68666,143,115,28,28
68667,69,65,4,4
68668,143,128,15,15
68669,105,97,8,8
68670,150,125,25,25
68671,94,79,15,15
68672,107,91,16,16
68673,64,55,9,9
68674,154,123,31,31
68675,129,115,14,14
68676,118,100,18,18
68677,86,76,10,10
68678,98,87,11,11
68679,134,131,3,3
68680,96,90,6,6
68681,90,83,7,7
68682,173,158,15,15
68683,83,77,6,6
68684,168,149,19,19
68685,97,86,11,11
68686,88,79,9,9
68687,54,52,2,2
68688,142,113,29,29
68689,152,133,19,19
68690,75,77,-2,2
68691,73,68,5,5
68692,170,160,10,10
68693,82,79,3,3
68694,103,103,0,0
68695,135,115,20,20
68696,98,89,9,9
68697,190,162,28,28
68698,110,86,24,24
68699,56,55,1,1
68700,160,135,25,25
68701,86,89,-3,3
68702,105,94,11,11
68703,42,37,5,5
68704,148,146,2,2
68705,78,65,13,13
68706,108,98,10,10
68707,81,71,10,10
68708,135,119,16,16
68709,84,83,1,1
68710,115,101,14,14
68711,124,104,20,20
68712,67,66,1,1
68713,97,84,13,13
68714,90,79,11,11
68715,158,136,22,22
68716,162,140,22,22
68717,165,147,18,18
68718,76,68,8,8
68719,174,160,14,14
68720,125,106,19,19
68721,155,138,17,17
68722,80,76,4,4
68723,150,143,7,7
68724,54,46,8,8
68725,119,96,23,23
68726,83,67,16,16
68727,56,53,3,3
68728,69,71,-2,2
68729,94,87,7,7
68730,103,97,6,6
68731,120,101,19,19
68732,119,114,5,5
68733,92,82,10,10
68734,102,93,9,9
68735,75,67,8,8
68736,64,57,7,7
68737,175,148,27,27
68738,66,55,11,11
68739,69,55,14,14
68740,66,57,9,9
68741,42,41,1,1
68742,222,189,33,33
68743,161,137,24,24
68744,139,110,29,29
68745,88,77,11,11
68746,81,65,16,16
68747,160,146,14,14
68748,100,96,4,4
68749,64,65,-1,1
68750,26,27,-1,1
68751,126,111,15,15
68752,49,45,4,4
68753,101,92,9,9
68754,78,66,12,12
68755,82,69,13,13
68756,68,61,7,7
68757,90,77,13,13
68758,78,68,10,10
68759,114,105,9,9
68760,160,142,18,18
68761,108,95,13,13
68762,93,86,7,7
68763,52,46,6,6
68764,142,125,17,17
68765,151,149,2,2
68766,118,110,8,8
68767,90,80,10,10
68768,103,83,20,20
68769,126,110,16,16
68770,121,105,16,16
68771,111,103,8,8
68772,87,74,13,13
68773,48,42,6,6
68774,86,69,17,17
68775,60,90,-30,30
68776,162,132,30,30
68777,98,79,19,19
68778,134,114,20,20
68779,147,133,14,14
68780,113,107,6,6
68781,79,69,10,10
68782,76,62,14,14
68783,72,73,-1,1
68784,59,59,0,0
68785,151,129,22,22
68786,114,101,13,13
68787,71,64,7,7
68788,146,132,14,14
68789,83,73,10,10
68790,65,55,10,10
68791,60,48,12,12
68792,113,89,24,24
68793,146,120,26,26
68794,103,95,8,8
68795,123,103,20,20
68796,59,59,0,0
68797,158,127,31,31
68798,114,91,23,23
68799,133,111,22,22
68800,151,131,20,20
68801,41,39,2,2
68802,80,68,12,12
68803,71,58,13,13
68804,88,83,5,5
68805,94,95,-1,1
68806,41,47,-6,6
68807,129,131,-2,2
68808,126,106,20,20
68809,132,106,26,26
68810,38,41,-3,3
68811,81,76,5,5
68812,97,89,8,8
68813,99,89,10,10
68814,159,137,22,22
68815,113,106,7,7
68816,42,47,-5,5
68817,176,153,23,23
68818,96,75,21,21
68819,122,110,12,12
68820,134,127,7,7
68821,63,57,6,6
68822,81,65,16,16
68823,94,89,5,5
68824,122,101,21,21
68825,99,79,20,20
68826,103,96,7,7
68827,77,90,-13,13
68828,90,89,1,1
68829,139,112,27,27
68830,74,57,17,17
68831,83,75,8,8
68832,84,76,8,8
68833,108,92,16,16
68834,80,75,5,5
68835,117,106,11,11
68836,81,69,12,12
68837,73,68,5,5
68838,146,127,19,19
68839,83,74,9,9
68840,71,58,13,13
68841,99,98,1,1
68842,52,41,11,11
68843,97,96,1,1
68844,80,72,8,8
68845,112,100,12,12
68846,57,63,-6,6
68847,105,92,13,13
68848,145,136,9,9
68849,104,84,20,20
68850,94,75,19,19
68851,109,101,8,8
68852,73,67,6,6
68853,54,49,5,5
68854,99,79,20,20
68855,204,173,31,31
68856,42,44,-2,2
68857,40,37,3,3
68858,61,52,9,9
68859,98,92,6,6
68860,88,82,6,6
68861,107,106,1,1
68862,101,93,8,8
68863,156,138,18,18
68864,43,42,1,1
68865,85,74,11,11
68866,130,108,22,22
68867,49,51,-2,2
68868,82,70,12,12
68869,105,97,8,8
68870,141,142,-1,1
68871,124,116,8,8
68872,149,150,-1,1
68873,61,46,15,15
68874,163,145,18,18
68875,94,89,5,5
68876,64,61,3,3
68877,129,130,-1,1
68878,71,68,3,3
68879,95,92,3,3
68880,106,103,3,3
68881,103,73,30,30
68882,81,69,12,12
68883,89,74,15,15
68884,144,126,18,18
68885,64,63,1,1
68886,37,110,-73,73
68887,87,73,14,14
68888,34,29,5,5
68889,94,88,6,6
68890,84,83,1,1
68891,76,63,13,13
68892,79,67,12,12
68893,96,94,2,2
68894,99,86,13,13
68895,102,93,9,9
68896,66,59,7,7
68897,96,78,18,18
68898,75,66,9,9
68899,98,81,17,17
68900,75,63,12,12
68901,106,88,18,18
68902,85,78,7,7
68903,104,108,-4,4
68904,83,82,1,1
68905,92,81,11,11
68906,110,114,-4,4
68907,89,96,-7,7
68908,148,126,22,22
68909,105,93,12,12
68910,90,72,18,18
68911,42,48,-6,6
68912,102,92,10,10
68913,142,123,19,19
68914,122,107,15,15
68915,109,92,17,17
68916,101,96,5,5
68917,89,87,2,2
68918,118,107,11,11
68919,146,124,22,22
68920,100,93,7,7
68921,99,85,14,14
68922,62,50,12,12
68923,84,67,17,17
68924,62,62,0,0
68925,190,156,34,34
68926,105,98,7,7
68927,101,81,20,20
68928,69,68,1,1
68929,105,92,13,13
68930,135,121,14,14
68931,162,152,10,10
68932,96,87,9,9
68933,80,70,10,10
68934,83,79,4,4
68935,133,117,16,16
68936,77,69,8,8
68937,130,114,16,16
68938,143,143,0,0
68939,83,76,7,7
68940,77,67,10,10
68941,148,130,18,18
68942,88,73,15,15
68943,47,41,6,6
68944,66,47,19,19
68945,54,61,-7,7
68946,97,84,13,13
68947,80,76,4,4
68948,51,62,-11,11
68949,122,117,5,5
68950,134,109,25,25
68951,152,139,13,13
68952,96,93,3,3
68953,75,72,3,3
68954,143,131,12,12
68955,164,150,14,14
68956,99,88,11,11
68957,149,139,10,10
68958,126,107,19,19
68959,90,71,19,19
68960,102,95,7,7
68961,18,29,-11,11
68962,103,123,-20,20
68963,130,113,17,17
68964,67,61,6,6
68965,69,56,13,13
68966,84,76,8,8
68967,122,115,7,7
68968,103,85,18,18
68969,65,50,15,15
68970,111,106,5,5
68971,177,161,16,16
68972,64,55,9,9
68973,159,145,14,14
68974,123,114,9,9
68975,67,63,4,4
68976,138,129,9,9
68977,88,89,-1,1
68978,94,96,-2,2
68979,114,96,18,18
68980,81,71,10,10
68981,68,60,8,8
68982,214,185,29,29
68983,145,118,27,27
68984,54,47,7,7
68985,100,77,23,23
68986,146,131,15,15
68987,213,168,45,45
68988,106,103,3,3
68989,57,46,11,11
68990,128,115,13,13
68991,97,87,10,10
68992,90,87,3,3
68993,102,92,10,10
68994,153,128,25,25
68995,84,72,12,12
68996,27,27,0,0
68997,51,43,8,8
68998,73,68,5,5
68999,86,76,10,10
69000,77,63,14,14
69001,154,126,28,28
69002,107,91,16,16
69003,173,156,17,17
69004,80,75,5,5
69005,92,83,9,9
69006,86,74,12,12
69007,70,65,5,5
69008,116,112,4,4
69009,79,70,9,9
69010,101,90,11,11
69011,138,123,15,15
69012,125,100,25,25
69013,65,58,7,7
69014,82,72,10,10
69015,88,82,6,6
69016,40,45,-5,5
69017,104,97,7,7
69018,111,98,13,13
69019,81,72,9,9
69020,67,69,-2,2
69021,91,90,1,1
69022,135,124,11,11
69023,155,150,5,5
69024,89,75,14,14
69025,58,60,-2,2
69026,137,115,22,22
69027,69,63,6,6
69028,84,77,7,7
69029,110,85,25,25
69030,68,82,-14,14
69031,126,101,25,25
69032,185,136,49,49
69033,64,50,14,14
69034,119,105,14,14
69035,133,117,16,16
69036,96,84,12,12
69037,54,50,4,4
69038,90,80,10,10
69039,75,64,11,11
69040,123,117,6,6
69041,91,79,12,12
69042,114,103,11,11
69043,49,69,-20,20
69044,119,101,18,18
69045,78,64,14,14
69046,105,87,18,18
69047,113,102,11,11
69048,75,64,11,11
69049,162,140,22,22
69050,62,59,3,3
69051,93,72,21,21
69052,67,57,10,10
69053,118,105,13,13
69054,76,70,6,6
69055,132,113,19,19
69056,43,44,-1,1
69057,69,66,3,3
69058,99,93,6,6
69059,81,70,11,11
69060,103,90,13,13
69061,87,72,15,15
69062,88,72,16,16
69063,92,81,11,11
69064,102,88,14,14
69065,53,50,3,3
69066,80,72,8,8
69067,86,65,21,21
69068,107,101,6,6
69069,165,156,9,9
69070,43,44,-1,1
69071,84,69,15,15
69072,129,113,16,16
69073,135,119,16,16
69074,32,53,-21,21
69075,49,51,-2,2
69076,91,82,9,9
69077,72,66,6,6
69078,85,74,11,11
69079,75,73,2,2
69080,95,108,-13,13
69081,132,114,18,18
69082,98,93,5,5
69083,34,36,-2,2
69084,114,100,14,14
69085,104,86,18,18
69086,111,91,20,20
69087,59,52,7,7
69088,38,40,-2,2
69089,45,39,6,6
69090,160,156,4,4
69091,87,75,12,12
69092,78,76,2,2
69093,180,135,45,45
69094,112,109,3,3
69095,99,95,4,4
69096,77,74,3,3
69097,64,69,-5,5
69098,93,64,29,29
69099,135,138,-3,3
69100,80,76,4,4
69101,105,82,23,23
69102,93,86,7,7
69103,97,89,8,8
69104,93,94,-1,1
69105,126,100,26,26
69106,100,87,13,13
69107,93,83,10,10
69108,116,108,8,8
69109,89,78,11,11
69110,72,79,-7,7
69111,158,126,32,32
69112,107,83,24,24
69113,57,53,4,4
69114,95,91,4,4
69115,199,164,35,35
69116,98,87,11,11
69117,50,40,10,10
69118,72,62,10,10
69119,86,72,14,14
69120,36,50,-14,14
69121,77,57,20,20
69122,144,134,10,10
69123,101,107,-6,6
69124,141,128,13,13
69125,136,119,17,17
69126,81,73,8,8
69127,96,107,-11,11
69128,92,81,11,11
69129,37,41,-4,4
69130,117,107,10,10
69131,96,79,17,17
69132,120,124,-4,4
69133,58,56,2,2
69134,147,117,30,30
69135,60,55,5,5
69136,85,75,10,10
69137,71,53,18,18
69138,74,66,8,8
69139,98,86,12,12
69140,59,55,4,4
69141,77,70,7,7
69142,77,75,2,2
69143,76,71,5,5
69144,52,47,5,5
69145,116,102,14,14
69146,78,76,2,2
69147,74,66,8,8
69148,124,109,15,15
69149,58,50,8,8
69150,86,76,10,10
69151,132,111,21,21
69152,108,87,21,21
69153,38,35,3,3
69154,138,127,11,11
69155,74,65,9,9
69156,73,66,7,7
69157,95,74,21,21
69158,129,120,9,9
69159,102,88,14,14
69160,112,99,13,13
69161,141,128,13,13
69162,76,65,11,11
69163,142,126,16,16
69164,72,64,8,8
69165,163,146,17,17
69166,122,108,14,14
69167,44,38,6,6
69168,104,92,12,12
69169,72,76,-4,4
69170,60,49,11,11
69171,69,61,8,8
69172,113,96,17,17
69173,89,80,9,9
69174,42,48,-6,6
69175,146,130,16,16
69176,147,121,26,26
69177,132,133,-1,1
69178,107,90,17,17
69179,77,71,6,6
69180,102,90,12,12
69181,153,129,24,24
69182,56,62,-6,6
69183,105,98,7,7
69184,129,117,12,12
69185,99,85,14,14
69186,55,50,5,5
69187,102,102,0,0
69188,102,88,14,14
69189,111,100,11,11
69190,123,116,7,7
69191,62,57,5,5
69192,152,151,1,1
69193,89,84,5,5
69194,94,80,14,14
69195,35,45,-10,10
69196,94,82,12,12
69197,110,106,4,4
69198,175,158,17,17
69199,105,85,20,20
69200,42,40,2,2
69201,152,130,22,22
69202,149,122,27,27
69203,207,168,39,39
69204,152,146,6,6
69205,88,88,0,0
69206,94,84,10,10
69207,76,62,14,14
69208,84,73,11,11
69209,87,79,8,8
69210,59,41,18,18
69211,112,97,15,15
69212,110,94,16,16
69213,136,106,30,30
69214,81,80,1,1
69215,177,151,26,26
69216,120,110,10,10
69217,86,82,4,4
69218,57,55,2,2
69219,100,76,24,24
69220,134,120,14,14
69221,75,61,14,14
69222,88,76,12,12
69223,82,78,4,4
69224,54,53,1,1
69225,74,59,15,15
69226,50,45,5,5
69227,125,100,25,25
69228,85,81,4,4
69229,148,128,20,20
69230,88,82,6,6
69231,58,61,-3,3
69232,124,98,26,26
69233,129,117,12,12
69234,100,88,12,12
69235,76,69,7,7
69236,86,71,15,15
69237,57,60,-3,3
69238,84,73,11,11
69239,103,84,19,19
69240,87,79,8,8
69241,114,106,8,8
69242,58,57,1,1
69243,100,83,17,17
69244,92,76,16,16
69245,78,74,4,4
69246,73,75,-2,2
69247,73,61,12,12
69248,106,97,9,9
69249,135,124,11,11
69250,95,101,-6,6
69251,75,69,6,6
69252,116,114,2,2
69253,58,48,10,10
69254,135,114,21,21
69255,75,68,7,7
69256,51,52,-1,1
69257,69,62,7,7
69258,97,99,-2,2
69259,73,68,5,5
69260,91,88,3,3
69261,156,136,20,20
69262,67,65,2,2
69263,77,66,11,11
69264,133,127,6,6
69265,129,133,-4,4
69266,110,95,15,15
69267,121,124,-3,3
69268,150,133,17,17
69269,89,77,12,12
69270,71,71,0,0
69271,119,94,25,25
69272,70,71,-1,1
69273,121,115,6,6
69274,116,108,8,8
69275,123,114,9,9
69276,95,82,13,13
69277,70,56,14,14
69278,111,80,31,31
69279,113,93,20,20
69280,92,69,23,23
69281,52,51,1,1
69282,114,97,17,17
69283,106,94,12,12
69284,102,106,-4,4
69285,72,74,-2,2
69286,134,106,28,28
69287,101,89,12,12
69288,134,112,22,22
69289,111,105,6,6
69290,99,89,10,10
69291,98,83,15,15
69292,94,86,8,8
69293,44,40,4,4
69294,92,84,8,8
69295,81,69,12,12
69296,74,64,10,10
69297,51,39,12,12
69298,135,122,13,13
69299,34,35,-1,1
69300,151,141,10,10
69301,64,57,7,7
69302,105,98,7,7
69303,117,93,24,24
69304,88,78,10,10
69305,100,90,10,10
69306,88,77,11,11
69307,84,80,4,4
69308,189,170,19,19
69309,45,48,-3,3
69310,64,61,3,3
69311,94,85,9,9
69312,199,170,29,29
69313,80,67,13,13
69314,105,96,9,9
69315,112,93,19,19
69316,59,33,26,26
69317,54,53,1,1
69318,123,106,17,17
69319,59,58,1,1
69320,186,164,22,22
69321,110,97,13,13
69322,117,99,18,18
69323,82,74,8,8
69324,202,163,39,39
69325,129,98,31,31
69326,91,82,9,9
69327,131,104,27,27
69328,117,100,17,17
69329,82,66,16,16
69330,78,73,5,5
69331,129,116,13,13
69332,46,35,11,11
69333,122,116,6,6
69334,124,103,21,21
69335,186,170,16,16
69336,103,93,10,10
69337,112,107,5,5
69338,135,127,8,8
69339,68,65,3,3
69340,110,100,10,10
69341,57,53,4,4
69342,144,122,22,22
69343,115,93,22,22
69344,143,131,12,12
69345,75,73,2,2
69346,69,59,10,10
69347,140,117,23,23
69348,93,90,3,3
69349,74,63,11,11
69350,165,149,16,16
69351,77,73,4,4
69352,57,50,7,7
69353,87,92,-5,5
69354,123,114,9,9
69355,78,74,4,4
69356,120,108,12,12
69357,100,89,11,11
69358,112,100,12,12
69359,87,80,7,7
69360,98,77,21,21
69361,106,88,18,18
69362,91,87,4,4
69363,107,96,11,11
69364,67,57,10,10
69365,125,114,11,11
69366,61,47,14,14
69367,96,87,9,9
69368,73,65,8,8
69369,70,61,9,9
69370,89,74,15,15
69371,114,100,14,14
69372,74,69,5,5
69373,133,110,23,23
69374,107,107,0,0
69375,91,80,11,11
69376,83,69,14,14
69377,76,64,12,12
69378,75,71,4,4
69379,83,69,14,14
69380,62,55,7,7
69381,71,70,1,1
69382,40,38,2,2
69383,131,111,20,20
69384,138,128,10,10
69385,43,39,4,4
69386,76,73,3,3
69387,128,139,-11,11
69388,62,55,7,7
69389,128,110,18,18
69390,79,73,6,6
69391,140,118,22,22
69392,94,93,1,1
69393,96,88,8,8
69394,43,38,5,5
69395,159,136,23,23
69396,62,50,12,12
69397,131,113,18,18
69398,65,60,5,5
69399,63,62,1,1
69400,116,114,2,2
69401,65,70,-5,5
69402,70,56,14,14
69403,56,52,4,4
69404,95,87,8,8
69405,120,101,19,19
69406,93,88,5,5
69407,92,82,10,10
69408,101,82,19,19
69409,106,98,8,8
69410,151,127,24,24
69411,98,86,12,12
69412,63,58,5,5
69413,120,108,12,12
69414,93,83,10,10
69415,89,79,10,10
69416,47,49,-2,2
69417,92,87,5,5
69418,95,79,16,16
69419,90,75,15,15
69420,116,97,19,19
69421,88,75,13,13
69422,107,103,4,4
69423,168,166,2,2
69424,49,43,6,6
69425,111,93,18,18
69426,76,73,3,3
69427,89,77,12,12
69428,72,66,6,6
69429,131,120,11,11
69430,61,65,-4,4
69431,106,90,16,16
69432,65,62,3,3
69433,76,71,5,5
69434,62,80,-18,18
69435,63,59,4,4
69436,77,65,12,12
69437,120,98,22,22
69438,109,98,11,11
69439,93,81,12,12
69440,66,61,5,5
69441,72,60,12,12
69442,94,79,15,15
69443,143,118,25,25
69444,75,67,8,8
69445,99,89,10,10
69446,112,102,10,10
69447,66,58,8,8
69448,72,59,13,13
69449,46,45,1,1
69450,100,92,8,8
69451,89,75,14,14
69452,101,92,9,9
69453,63,53,10,10
69454,108,97,11,11
69455,89,84,5,5
69456,101,81,20,20
69457,94,82,12,12
69458,73,69,4,4
69459,148,109,39,39
69460,142,125,17,17
69461,92,82,10,10
69462,151,126,25,25
69463,119,102,17,17
69464,61,59,2,2
69465,124,114,10,10
69466,46,44,2,2
69467,67,63,4,4
69468,46,57,-11,11
69469,81,71,10,10
69470,104,95,9,9
69471,47,41,6,6
69472,88,77,11,11
69473,115,74,41,41
69474,92,95,-3,3
69475,100,76,24,24
69476,141,123,18,18
69477,107,95,12,12
69478,127,100,27,27
69479,117,112,5,5
69480,72,65,7,7
69481,81,76,5,5
69482,100,117,-17,17
69483,84,93,-9,9
69484,70,58,12,12
69485,152,127,25,25
69486,32,38,-6,6
69487,121,115,6,6
69488,69,61,8,8
69489,63,56,7,7
69490,76,68,8,8
69491,81,79,2,2
69492,106,91,15,15
69493,69,68,1,1
69494,54,52,2,2
69495,92,80,12,12
69496,61,58,3,3
69497,141,119,22,22
69498,78,68,10,10
69499,124,130,-6,6
69500,94,81,13,13
69501,66,62,4,4
69502,156,146,10,10
69503,80,93,-13,13
69504,84,76,8,8
69505,161,146,15,15
69506,106,88,18,18
69507,98,82,16,16
69508,108,93,15,15
69509,109,90,19,19
69510,85,72,13,13
69511,74,71,3,3
69512,74,68,6,6
69513,88,89,-1,1
69514,128,112,16,16
69515,93,81,12,12
69516,140,127,13,13
69517,109,94,15,15
69518,58,48,10,10
69519,73,58,15,15
69520,86,76,10,10
69521,94,80,14,14
69522,332,286,46,46
69523,112,91,21,21
69524,48,41,7,7
69525,73,67,6,6
69526,116,100,16,16
69527,105,85,20,20
69528,65,61,4,4
69529,108,93,15,15
69530,83,82,1,1
69531,81,77,4,4
69532,155,154,1,1
69533,110,86,24,24
69534,120,100,20,20
69535,92,77,15,15
69536,152,130,22,22
69537,131,124,7,7
69538,48,56,-8,8
69539,68,60,8,8
69540,74,63,11,11
69541,86,87,-1,1
69542,148,144,4,4
69543,188,168,20,20
69544,79,83,-4,4
69545,125,104,21,21
69546,95,76,19,19
69547,63,52,11,11
69548,78,65,13,13
69549,116,101,15,15
69550,83,77,6,6
69551,68,62,6,6
69552,104,105,-1,1
69553,107,95,12,12
69554,93,76,17,17
69555,115,103,12,12
69556,105,77,28,28
69557,76,85,-9,9
69558,129,105,24,24
69559,53,45,8,8
69560,78,78,0,0
69561,108,87,21,21
69562,39,41,-2,2
69563,81,65,16,16
69564,122,118,4,4
69565,74,63,11,11
69566,63,57,6,6
69567,115,100,15,15
69568,119,111,8,8
69569,130,114,16,16
69570,103,114,-11,11
69571,107,102,5,5
69572,69,71,-2,2
69573,130,109,21,21
69574,98,102,-4,4
69575,126,104,22,22
69576,119,94,25,25
69577,86,82,4,4
69578,211,187,24,24
69579,82,75,7,7
69580,64,55,9,9
69581,96,67,29,29
69582,63,55,8,8
69583,102,93,9,9
69584,119,111,8,8
69585,82,81,1,1
69586,119,102,17,17
69587,64,58,6,6
69588,48,44,4,4
69589,140,122,18,18
69590,112,99,13,13
69591,93,99,-6,6
69592,88,81,7,7
69593,93,80,13,13
69594,60,53,7,7
69595,66,60,6,6
69596,48,42,6,6
69597,101,85,16,16
69598,54,51,3,3
69599,99,85,14,14
69600,81,70,11,11
69601,155,136,19,19
69602,80,65,15,15
69603,69,61,8,8
69604,65,67,-2,2
69605,81,82,-1,1
69606,100,93,7,7
69607,89,90,-1,1
69608,86,77,9,9
69609,107,101,6,6
69610,61,58,3,3
69611,59,45,14,14
69612,51,50,1,1
69613,147,139,8,8
69614,127,105,22,22
69615,130,125,5,5
69616,53,43,10,10
69617,117,86,31,31
69618,132,116,16,16
69619,119,103,16,16
69620,107,82,25,25
69621,79,84,-5,5
69622,157,142,15,15
69623,125,100,25,25
