,original,predict,differ,abs
69624,60,55,5,5
69625,79,61,18,18
69626,80,75,5,5
69627,151,122,29,29
69628,109,89,20,20
69629,64,60,4,4
69630,111,90,21,21
69631,44,49,-5,5
69632,95,75,20,20
69633,137,119,18,18
69634,121,90,31,31
69635,51,52,-1,1
69636,53,49,4,4
69637,93,82,11,11
69638,91,84,7,7
69639,125,104,21,21
69640,59,52,7,7
69641,63,57,6,6
69642,111,89,22,22
69643,117,108,9,9
69644,74,65,9,9
69645,117,111,6,6
69646,65,56,9,9
69647,100,85,15,15
69648,227,199,28,28
69649,145,156,-11,11
69650,82,77,5,5
69651,93,73,20,20
69652,120,117,3,3
69653,122,100,22,22
69654,121,104,17,17
69655,106,85,21,21
69656,95,90,5,5
69657,71,66,5,5
69658,64,65,-1,1
69659,103,95,8,8
69660,66,74,-8,8
69661,60,59,1,1
69662,85,76,9,9
69663,110,100,10,10
69664,109,99,10,10
69665,80,81,-1,1
69666,80,61,19,19
69667,147,135,12,12
69668,107,104,3,3
69669,61,56,5,5
69670,163,148,15,15
69671,60,49,11,11
69672,85,75,10,10
69673,152,147,5,5
69674,90,80,10,10
69675,81,70,11,11
69676,76,66,10,10
69677,95,81,14,14
69678,70,64,6,6
69679,101,86,15,15
69680,65,57,8,8
69681,78,77,1,1
69682,94,88,6,6
69683,69,61,8,8
69684,161,147,14,14
69685,97,94,3,3
69686,66,64,2,2
69687,171,145,26,26
69688,93,72,21,21
69689,98,81,17,17
69690,101,94,7,7
69691,97,85,12,12
69692,74,69,5,5
69693,88,70,18,18
69694,184,165,19,19
69695,74,73,1,1
69696,65,69,-4,4
69697,193,168,25,25
69698,103,87,16,16
69699,57,53,4,4
69700,113,120,-7,7
69701,145,155,-10,10
69702,60,55,5,5
69703,128,127,1,1
69704,89,76,13,13
69705,80,71,9,9
69706,79,65,14,14
69707,114,100,14,14
69708,200,172,28,28
69709,133,119,14,14
69710,114,98,16,16
69711,125,104,21,21
69712,82,73,9,9
69713,90,74,16,16
69714,95,86,9,9
69715,140,131,9,9
69716,96,91,5,5
69717,186,168,18,18
69718,89,89,0,0
69719,57,58,-1,1
69720,76,69,7,7
69721,64,57,7,7
69722,138,118,20,20
69723,97,79,18,18
69724,95,92,3,3
69725,157,146,11,11
69726,76,67,9,9
69727,77,71,6,6
69728,110,99,11,11
69729,191,154,37,37
69730,70,65,5,5
69731,100,102,-2,2
69732,98,93,5,5
69733,64,65,-1,1
69734,106,93,13,13
69735,95,89,6,6
69736,70,64,6,6
69737,132,106,26,26
69738,43,29,14,14
69739,177,145,32,32
69740,59,54,5,5
69741,42,40,2,2
69742,40,33,7,7
69743,82,50,32,32
69744,79,78,1,1
69745,62,65,-3,3
69746,108,93,15,15
69747,103,101,2,2
69748,92,83,9,9
69749,63,59,4,4
69750,65,62,3,3
69751,144,134,10,10
69752,92,81,11,11
69753,129,116,13,13
69754,137,128,9,9
69755,122,117,5,5
69756,48,55,-7,7
69757,85,63,22,22
69758,90,85,5,5
69759,82,65,17,17
69760,112,93,19,19
69761,85,80,5,5
69762,91,75,16,16
69763,78,72,6,6
69764,69,59,10,10
69765,121,99,22,22
69766,68,59,9,9
69767,131,121,10,10
69768,89,78,11,11
69769,93,80,13,13
69770,54,44,10,10
69771,136,127,9,9
69772,35,60,-25,25
69773,178,146,32,32
69774,105,89,16,16
69775,145,136,9,9
69776,75,72,3,3
69777,117,97,20,20
69778,63,53,10,10
69779,132,120,12,12
69780,100,93,7,7
69781,67,60,7,7
69782,47,46,1,1
69783,128,103,25,25
69784,119,113,6,6
69785,119,109,10,10
69786,93,73,20,20
69787,121,109,12,12
69788,79,65,14,14
69789,166,144,22,22
69790,87,75,12,12
69791,85,78,7,7
69792,80,70,10,10
69793,68,63,5,5
69794,131,122,9,9
69795,124,109,15,15
69796,146,137,9,9
69797,71,61,10,10
69798,89,86,3,3
69799,60,61,-1,1
69800,64,57,7,7
69801,63,63,0,0
69802,61,56,5,5
69803,119,97,22,22
69804,83,79,4,4
69805,96,90,6,6
69806,116,121,-5,5
69807,122,108,14,14
69808,102,85,17,17
69809,85,77,8,8
69810,129,121,8,8
69811,109,90,19,19
69812,41,34,7,7
69813,95,91,4,4
69814,131,103,28,28
69815,98,70,28,28
69816,105,86,19,19
69817,35,38,-3,3
69818,65,59,6,6
69819,69,61,8,8
69820,72,60,12,12
69821,101,90,11,11
69822,86,76,10,10
69823,103,94,9,9
69824,110,90,20,20
69825,77,56,21,21
69826,98,67,31,31
69827,107,91,16,16
69828,72,72,0,0
69829,109,100,9,9
69830,68,55,13,13
69831,64,52,12,12
69832,158,141,17,17
69833,112,109,3,3
69834,71,75,-4,4
69835,119,102,17,17
69836,63,56,7,7
69837,66,60,6,6
69838,90,78,12,12
69839,114,108,6,6
69840,81,81,0,0
69841,136,112,24,24
69842,92,81,11,11
69843,46,53,-7,7
69844,48,43,5,5
69845,99,79,20,20
69846,63,56,7,7
69847,113,98,15,15
69848,77,71,6,6
69849,95,89,6,6
69850,95,84,11,11
69851,92,86,6,6
69852,77,69,8,8
69853,108,96,12,12
69854,80,69,11,11
69855,106,90,16,16
69856,193,172,21,21
69857,138,114,24,24
69858,146,134,12,12
69859,146,134,12,12
69860,121,102,19,19
69861,134,110,24,24
69862,92,82,10,10
69863,109,96,13,13
69864,94,90,4,4
69865,96,91,5,5
69866,105,109,-4,4
69867,124,115,9,9
69868,101,86,15,15
69869,63,68,-5,5
69870,91,85,6,6
69871,75,74,1,1
69872,89,88,1,1
69873,134,121,13,13
69874,130,108,22,22
69875,71,73,-2,2
69876,152,140,12,12
69877,79,58,21,21
69878,82,66,16,16
69879,80,72,8,8
69880,51,48,3,3
69881,134,122,12,12
69882,120,96,24,24
69883,88,75,13,13
69884,66,65,1,1
69885,40,42,-2,2
69886,81,69,12,12
69887,125,101,24,24
69888,57,54,3,3
69889,127,108,19,19
69890,70,55,15,15
69891,144,87,57,57
69892,100,99,1,1
69893,190,155,35,35
69894,79,71,8,8
69895,95,61,34,34
69896,86,65,21,21
69897,75,52,23,23
69898,108,95,13,13
69899,74,65,9,9
69900,110,108,2,2
69901,121,102,19,19
69902,75,70,5,5
69903,193,157,36,36
69904,102,87,15,15
69905,83,80,3,3
69906,161,149,12,12
69907,43,49,-6,6
69908,157,167,-10,10
69909,152,146,6,6
69910,166,143,23,23
69911,61,50,11,11
69912,123,108,15,15
69913,77,58,19,19
69914,76,62,14,14
69915,103,99,4,4
69916,73,64,9,9
69917,94,83,11,11
69918,71,69,2,2
69919,69,66,3,3
69920,46,43,3,3
69921,59,50,9,9
69922,109,90,19,19
69923,166,161,5,5
69924,65,58,7,7
69925,97,83,14,14
69926,170,146,24,24
69927,76,70,6,6
69928,79,74,5,5
69929,84,80,4,4
69930,36,30,6,6
69931,149,140,9,9
69932,61,52,9,9
69933,109,99,10,10
69934,160,133,27,27
69935,96,79,17,17
69936,139,130,9,9
69937,59,53,6,6
69938,52,38,14,14
69939,148,122,26,26
69940,90,67,23,23
69941,68,52,16,16
69942,60,58,2,2
69943,110,100,10,10
69944,80,90,-10,10
69945,37,32,5,5
69946,75,76,-1,1
69947,62,67,-5,5
69948,66,61,5,5
69949,99,96,3,3
69950,105,88,17,17
69951,165,140,25,25
69952,164,149,15,15
69953,93,86,7,7
69954,58,69,-11,11
69955,93,80,13,13
69956,37,37,0,0
69957,68,67,1,1
69958,122,112,10,10
69959,36,30,6,6
69960,109,100,9,9
69961,111,95,16,16
69962,39,41,-2,2
69963,139,124,15,15
69964,109,100,9,9
69965,169,157,12,12
69966,138,126,12,12
69967,104,110,-6,6
69968,170,170,0,0
69969,66,58,8,8
69970,154,141,13,13
69971,46,44,2,2
69972,136,112,24,24
69973,81,72,9,9
69974,390,288,102,102
69975,88,73,15,15
69976,66,68,-2,2
69977,69,61,8,8
69978,48,50,-2,2
69979,136,112,24,24
69980,85,74,11,11
69981,73,64,9,9
69982,128,125,3,3
69983,90,87,3,3
69984,105,98,7,7
69985,127,111,16,16
69986,102,96,6,6
69987,111,99,12,12
69988,110,88,22,22
69989,92,77,15,15
69990,66,93,-27,27
69991,103,91,12,12
69992,111,95,16,16
69993,120,111,9,9
69994,96,91,5,5
69995,141,127,14,14
69996,89,92,-3,3
69997,66,59,7,7
69998,95,78,17,17
69999,83,84,-1,1
70000,62,50,12,12
70001,136,129,7,7
70002,99,86,13,13
70003,78,68,10,10
70004,79,80,-1,1
70005,86,73,13,13
70006,70,62,8,8
70007,128,118,10,10
70008,100,67,33,33
70009,116,92,24,24
70010,165,161,4,4
70011,125,108,17,17
70012,63,76,-13,13
70013,93,93,0,0
70014,135,112,23,23
70015,61,53,8,8
70016,55,58,-3,3
70017,95,80,15,15
70018,98,83,15,15
70019,54,48,6,6
70020,85,77,8,8
70021,96,80,16,16
70022,132,107,25,25
70023,81,75,6,6
70024,57,52,5,5
70025,71,59,12,12
70026,92,80,12,12
70027,99,80,19,19
70028,87,74,13,13
70029,116,86,30,30
70030,46,46,0,0
70031,29,27,2,2
70032,163,159,4,4
70033,110,94,16,16
70034,68,58,10,10
70035,62,52,10,10
70036,60,51,9,9
70037,91,89,2,2
70038,35,32,3,3
70039,61,62,-1,1
70040,101,79,22,22
70041,135,119,16,16
70042,169,161,8,8
70043,122,101,21,21
70044,182,158,24,24
70045,86,81,5,5
70046,121,103,18,18
70047,65,55,10,10
70048,84,80,4,4
70049,98,83,15,15
70050,61,60,1,1
70051,71,63,8,8
70052,54,54,0,0
70053,130,106,24,24
70054,47,45,2,2
70055,78,71,7,7
70056,83,65,18,18
70057,119,97,22,22
70058,86,70,16,16
70059,92,85,7,7
70060,76,64,12,12
70061,80,76,4,4
70062,103,84,19,19
70063,113,100,13,13
70064,79,74,5,5
70065,68,63,5,5
70066,115,100,15,15
70067,62,59,3,3
70068,107,106,1,1
70069,115,94,21,21
70070,138,127,11,11
70071,115,108,7,7
70072,117,97,20,20
70073,92,128,-36,36
70074,122,104,18,18
70075,54,50,4,4
70076,76,69,7,7
70077,96,83,13,13
70078,57,52,5,5
70079,108,100,8,8
70080,104,95,9,9
70081,107,91,16,16
70082,66,54,12,12
70083,57,56,1,1
70084,72,61,11,11
70085,63,84,-21,21
70086,119,109,10,10
70087,123,104,19,19
70088,86,78,8,8
70089,121,95,26,26
70090,72,53,19,19
70091,70,63,7,7
70092,84,67,17,17
70093,72,72,0,0
70094,61,51,10,10
70095,128,102,26,26
70096,90,85,5,5
70097,138,138,0,0
70098,80,72,8,8
70099,134,94,40,40
70100,135,123,12,12
70101,108,90,18,18
70102,114,99,15,15
70103,87,79,8,8
70104,29,38,-9,9
70105,84,75,9,9
70106,139,123,16,16
70107,126,104,22,22
70108,61,53,8,8
70109,22,31,-9,9
70110,61,65,-4,4
70111,74,76,-2,2
70112,120,104,16,16
70113,69,56,13,13
70114,61,56,5,5
70115,88,81,7,7
70116,102,92,10,10
70117,107,97,10,10
70118,103,92,11,11
70119,89,81,8,8
70120,134,122,12,12
70121,52,54,-2,2
70122,63,83,-20,20
70123,116,96,20,20
70124,123,114,9,9
70125,101,88,13,13
70126,58,53,5,5
70127,95,86,9,9
70128,66,56,10,10
70129,69,61,8,8
70130,107,89,18,18
70131,118,117,1,1
70132,155,125,30,30
70133,75,65,10,10
70134,103,85,18,18
70135,81,67,14,14
70136,94,83,11,11
70137,64,54,10,10
70138,135,119,16,16
70139,116,125,-9,9
70140,213,171,42,42
70141,87,78,9,9
70142,109,115,-6,6
70143,149,135,14,14
70144,81,85,-4,4
70145,78,67,11,11
70146,62,51,11,11
70147,73,70,3,3
70148,68,57,11,11
70149,103,76,27,27
70150,121,98,23,23
70151,165,137,28,28
70152,105,88,17,17
70153,71,59,12,12
70154,139,134,5,5
70155,75,92,-17,17
70156,146,143,3,3
70157,88,83,5,5
70158,184,166,18,18
70159,122,101,21,21
70160,50,62,-12,12
70161,98,89,9,9
70162,28,67,-39,39
70163,68,56,12,12
70164,34,31,3,3
70165,88,71,17,17
70166,87,84,3,3
70167,91,78,13,13
70168,97,86,11,11
70169,93,64,29,29
70170,46,40,6,6
70171,63,56,7,7
70172,54,54,0,0
70173,68,63,5,5
70174,100,104,-4,4
70175,51,50,1,1
70176,92,88,4,4
70177,111,104,7,7
70178,66,56,10,10
70179,60,67,-7,7
70180,66,57,9,9
70181,130,105,25,25
70182,125,99,26,26
70183,134,123,11,11
70184,139,127,12,12
70185,105,98,7,7
70186,70,61,9,9
70187,106,90,16,16
70188,146,123,23,23
70189,144,131,13,13
70190,108,113,-5,5
70191,77,71,6,6
70192,99,83,16,16
70193,79,72,7,7
70194,65,61,4,4
70195,65,71,-6,6
70196,89,87,2,2
70197,128,105,23,23
70198,95,109,-14,14
70199,131,129,2,2
70200,48,40,8,8
70201,127,105,22,22
70202,102,95,7,7
70203,127,110,17,17
70204,53,49,4,4
70205,148,123,25,25
70206,173,149,24,24
70207,110,94,16,16
70208,61,53,8,8
70209,65,58,7,7
70210,83,73,10,10
70211,125,115,10,10
70212,94,81,13,13
70213,82,67,15,15
70214,95,78,17,17
70215,48,51,-3,3
70216,112,102,10,10
70217,74,62,12,12
70218,114,97,17,17
70219,64,58,6,6
70220,109,90,19,19
70221,163,141,22,22
70222,136,125,11,11
70223,218,182,36,36
70224,114,96,18,18
70225,152,135,17,17
70226,115,107,8,8
70227,70,67,3,3
70228,76,65,11,11
70229,101,91,10,10
70230,122,103,19,19
70231,95,77,18,18
70232,112,130,-18,18
70233,114,100,14,14
70234,93,81,12,12
70235,56,59,-3,3
70236,110,110,0,0
70237,97,87,10,10
70238,86,86,0,0
70239,87,76,11,11
70240,55,55,0,0
70241,183,181,2,2
70242,99,89,10,10
70243,102,91,11,11
70244,113,98,15,15
70245,95,86,9,9
70246,191,158,33,33
70247,82,75,7,7
70248,55,45,10,10
70249,60,56,4,4
70250,81,70,11,11
70251,87,76,11,11
70252,142,134,8,8
70253,97,76,21,21
70254,116,91,25,25
70255,73,64,9,9
70256,87,83,4,4
70257,102,84,18,18
70258,57,53,4,4
70259,56,57,-1,1
70260,193,153,40,40
70261,99,92,7,7
70262,61,57,4,4
70263,90,79,11,11
70264,129,123,6,6
70265,86,76,10,10
70266,68,70,-2,2
70267,106,81,25,25
70268,101,101,0,0
70269,139,121,18,18
70270,97,95,2,2
70271,79,75,4,4
70272,54,55,-1,1
70273,47,47,0,0
70274,119,98,21,21
70275,93,81,12,12
70276,70,63,7,7
70277,109,98,11,11
70278,55,64,-9,9
70279,127,125,2,2
70280,76,69,7,7
70281,35,34,1,1
70282,66,59,7,7
70283,72,63,9,9
70284,91,92,-1,1
70285,128,124,4,4
70286,123,113,10,10
70287,129,115,14,14
70288,106,87,19,19
70289,84,80,4,4
70290,99,73,26,26
70291,59,48,11,11
70292,54,58,-4,4
70293,120,105,15,15
70294,188,154,34,34
70295,83,75,8,8
70296,146,116,30,30
70297,69,63,6,6
70298,58,51,7,7
70299,173,142,31,31
70300,131,107,24,24
70301,150,128,22,22
70302,115,102,13,13
70303,107,86,21,21
70304,131,124,7,7
70305,101,92,9,9
70306,105,83,22,22
70307,104,95,9,9
70308,138,116,22,22
70309,62,55,7,7
70310,88,84,4,4
70311,44,39,5,5
70312,116,106,10,10
70313,84,70,14,14
70314,80,89,-9,9
70315,112,100,12,12
70316,85,75,10,10
70317,82,64,18,18
70318,101,94,7,7
70319,123,97,26,26
70320,137,116,21,21
70321,112,81,31,31
70322,72,66,6,6
70323,100,87,13,13
70324,106,91,15,15
70325,64,47,17,17
70326,115,97,18,18
70327,44,40,4,4
70328,112,98,14,14
70329,113,98,15,15
70330,203,169,34,34
70331,113,88,25,25
70332,154,133,21,21
70333,88,83,5,5
70334,88,90,-2,2
70335,56,51,5,5
70336,116,107,9,9
70337,104,91,13,13
70338,96,83,13,13
70339,99,90,9,9
70340,98,98,0,0
70341,128,126,2,2
70342,79,65,14,14
70343,97,97,0,0
70344,68,63,5,5
70345,93,71,22,22
70346,99,90,9,9
70347,68,65,3,3
70348,83,68,15,15
70349,85,75,10,10
70350,89,86,3,3
70351,95,83,12,12
70352,133,116,17,17
70353,86,76,10,10
70354,94,81,13,13
70355,63,62,1,1
70356,134,121,13,13
70357,79,78,1,1
70358,55,48,7,7
70359,82,76,6,6
70360,60,59,1,1
70361,63,64,-1,1
70362,179,154,25,25
70363,127,112,15,15
70364,65,54,11,11
70365,101,92,9,9
70366,112,98,14,14
70367,66,64,2,2
70368,104,91,13,13
70369,80,86,-6,6
70370,84,65,19,19
70371,57,55,2,2
70372,55,48,7,7
70373,134,115,19,19
70374,125,106,19,19
70375,83,73,10,10
70376,66,59,7,7
70377,59,73,-14,14
70378,117,104,13,13
70379,103,120,-17,17
70380,101,82,19,19
70381,128,116,12,12
70382,92,87,5,5
70383,167,140,27,27
70384,79,72,7,7
70385,121,105,16,16
70386,85,67,18,18
70387,80,59,21,21
70388,26,29,-3,3
70389,52,52,0,0
70390,58,61,-3,3
70391,137,121,16,16
70392,48,49,-1,1
70393,138,117,21,21
70394,81,58,23,23
70395,132,116,16,16
70396,111,96,15,15
70397,115,105,10,10
70398,129,117,12,12
70399,125,112,13,13
70400,138,150,-12,12
70401,51,49,2,2
70402,131,129,2,2
70403,164,157,7,7
70404,107,81,26,26
70405,102,89,13,13
70406,66,58,8,8
70407,59,55,4,4
70408,60,50,10,10
70409,145,126,19,19
70410,143,130,13,13
70411,121,112,9,9
70412,98,92,6,6
70413,107,82,25,25
70414,69,58,11,11
70415,154,140,14,14
70416,93,86,7,7
70417,93,87,6,6
70418,41,33,8,8
70419,103,99,4,4
70420,81,73,8,8
70421,105,88,17,17
70422,60,50,10,10
70423,90,85,5,5
70424,76,65,11,11
70425,98,88,10,10
70426,70,60,10,10
70427,49,51,-2,2
70428,113,97,16,16
70429,45,50,-5,5
70430,109,95,14,14
70431,53,54,-1,1
70432,98,70,28,28
70433,70,58,12,12
70434,91,76,15,15
70435,126,106,20,20
70436,68,47,21,21
70437,54,67,-13,13
70438,99,79,20,20
70439,85,80,5,5
70440,85,68,17,17
70441,93,86,7,7
70442,69,59,10,10
70443,59,51,8,8
70444,47,53,-6,6
70445,83,74,9,9
70446,103,98,5,5
70447,93,78,15,15
70448,125,122,3,3
70449,97,85,12,12
70450,103,100,3,3
70451,79,71,8,8
70452,103,103,0,0
70453,132,112,20,20
70454,165,150,15,15
70455,132,117,15,15
70456,88,80,8,8
70457,92,82,10,10
70458,75,69,6,6
70459,108,91,17,17
70460,98,85,13,13
70461,133,139,-6,6
70462,75,60,15,15
70463,187,170,17,17
70464,123,109,14,14
70465,63,69,-6,6
70466,92,95,-3,3
70467,117,103,14,14
70468,98,80,18,18
70469,247,211,36,36
70470,98,91,7,7
70471,102,79,23,23
70472,66,62,4,4
70473,62,52,10,10
70474,84,76,8,8
70475,52,49,3,3
70476,107,91,16,16
70477,155,132,23,23
70478,118,107,11,11
70479,150,142,8,8
70480,112,93,19,19
70481,106,94,12,12
70482,61,53,8,8
70483,101,93,8,8
70484,80,62,18,18
70485,65,72,-7,7
70486,86,71,15,15
70487,74,61,13,13
70488,163,137,26,26
70489,100,95,5,5
70490,44,40,4,4
70491,86,66,20,20
70492,119,103,16,16
70493,80,68,12,12
70494,57,56,1,1
70495,136,108,28,28
70496,113,105,8,8
70497,75,68,7,7
70498,41,40,1,1
70499,125,130,-5,5
70500,77,65,12,12
70501,97,81,16,16
70502,159,144,15,15
70503,43,39,4,4
70504,47,40,7,7
70505,53,50,3,3
70506,141,118,23,23
70507,79,72,7,7
70508,74,64,10,10
70509,117,105,12,12
70510,39,44,-5,5
70511,74,71,3,3
70512,131,121,10,10
70513,95,86,9,9
70514,152,123,29,29
70515,80,74,6,6
70516,125,98,27,27
70517,114,109,5,5
70518,113,95,18,18
70519,58,61,-3,3
70520,98,83,15,15
70521,135,115,20,20
70522,88,89,-1,1
70523,147,133,14,14
70524,83,71,12,12
70525,145,131,14,14
70526,144,133,11,11
70527,142,119,23,23
70528,65,62,3,3
70529,59,54,5,5
70530,116,104,12,12
70531,51,47,4,4
70532,48,42,6,6
70533,113,109,4,4
70534,87,66,21,21
70535,72,69,3,3
70536,100,89,11,11
70537,66,58,8,8
70538,106,103,3,3
70539,128,106,22,22
70540,71,56,15,15
70541,69,67,2,2
70542,117,120,-3,3
70543,125,114,11,11
70544,105,93,12,12
70545,43,34,9,9
70546,154,144,10,10
70547,77,68,9,9
70548,104,95,9,9
70549,112,97,15,15
70550,84,71,13,13
70551,69,60,9,9
70552,135,113,22,22
70553,130,108,22,22
70554,117,112,5,5
70555,47,49,-2,2
70556,114,106,8,8
70557,100,91,9,9
70558,129,124,5,5
70559,59,53,6,6
70560,159,140,19,19
70561,61,50,11,11
70562,51,47,4,4
70563,92,78,14,14
70564,73,65,8,8
70565,98,74,24,24
70566,117,102,15,15
70567,100,99,1,1
70568,54,66,-12,12
70569,76,61,15,15
70570,132,120,12,12
70571,178,129,49,49
70572,91,83,8,8
70573,127,103,24,24
70574,75,64,11,11
70575,70,63,7,7
70576,124,111,13,13
70577,125,118,7,7
70578,80,72,8,8
70579,59,59,0,0
70580,82,81,1,1
70581,130,117,13,13
70582,82,80,2,2
70583,93,76,17,17
70584,82,77,5,5
70585,160,137,23,23
70586,83,72,11,11
70587,128,105,23,23
70588,123,100,23,23
70589,98,87,11,11
70590,104,88,16,16
70591,109,92,17,17
70592,48,39,9,9
70593,62,57,5,5
70594,63,53,10,10
70595,63,59,4,4
70596,115,96,19,19
70597,94,80,14,14
70598,94,89,5,5
70599,91,81,10,10
70600,141,134,7,7
70601,162,140,22,22
70602,91,86,5,5
70603,88,81,7,7
70604,117,114,3,3
70605,52,48,4,4
70606,57,55,2,2
70607,106,83,23,23
70608,77,76,1,1
70609,58,54,4,4
70610,85,70,15,15
70611,110,96,14,14
70612,74,70,4,4
70613,97,80,17,17
70614,58,55,3,3
70615,92,86,6,6
70616,97,89,8,8
70617,73,65,8,8
70618,89,84,5,5
70619,108,94,14,14
70620,129,113,16,16
70621,83,70,13,13
70622,97,82,15,15
70623,88,79,9,9
70624,88,73,15,15
70625,74,68,6,6
70626,103,96,7,7
70627,93,77,16,16
70628,39,37,2,2
70629,168,145,23,23
70630,102,82,20,20
70631,77,77,0,0
70632,209,195,14,14
70633,88,75,13,13
70634,88,80,8,8
70635,95,92,3,3
70636,113,96,17,17
70637,109,100,9,9
70638,93,87,6,6
70639,167,143,24,24
70640,55,65,-10,10
70641,115,100,15,15
70642,101,92,9,9
70643,52,55,-3,3
70644,155,140,15,15
70645,47,50,-3,3
70646,123,114,9,9
70647,71,62,9,9
70648,109,102,7,7
70649,63,63,0,0
70650,132,137,-5,5
70651,74,69,5,5
70652,89,91,-2,2
70653,131,117,14,14
70654,71,64,7,7
70655,100,77,23,23
70656,76,77,-1,1
70657,67,62,5,5
70658,121,99,22,22
70659,45,56,-11,11
70660,79,59,20,20
70661,145,131,14,14
70662,242,192,50,50
70663,64,56,8,8
70664,146,125,21,21
70665,80,71,9,9
70666,135,128,7,7
70667,94,81,13,13
70668,88,71,17,17
70669,119,108,11,11
70670,129,110,19,19
70671,86,74,12,12
70672,60,49,11,11
70673,148,144,4,4
70674,43,50,-7,7
70675,41,37,4,4
70676,272,226,46,46
70677,116,88,28,28
70678,86,71,15,15
70679,69,67,2,2
70680,51,46,5,5
70681,80,69,11,11
70682,83,73,10,10
70683,108,93,15,15
70684,66,56,10,10
70685,178,163,15,15
70686,138,129,9,9
70687,124,100,24,24
70688,58,51,7,7
70689,93,83,10,10
70690,135,115,20,20
70691,98,77,21,21
70692,91,75,16,16
70693,83,69,14,14
70694,192,168,24,24
70695,119,94,25,25
70696,44,46,-2,2
70697,83,79,4,4
70698,75,72,3,3
70699,216,191,25,25
70700,178,159,19,19
70701,81,74,7,7
70702,56,60,-4,4
70703,85,74,11,11
70704,87,74,13,13
70705,77,66,11,11
70706,73,69,4,4
70707,122,110,12,12
70708,169,141,28,28
70709,155,129,26,26
70710,111,97,14,14
70711,37,41,-4,4
70712,116,110,6,6
70713,107,95,12,12
70714,63,60,3,3
70715,97,80,17,17
70716,108,86,22,22
70717,94,84,10,10
70718,56,55,1,1
70719,49,40,9,9
70720,87,82,5,5
70721,110,99,11,11
70722,89,80,9,9
70723,87,72,15,15
70724,127,115,12,12
70725,82,72,10,10
70726,58,48,10,10
70727,69,67,2,2
70728,66,50,16,16
70729,62,74,-12,12
70730,80,77,3,3
70731,62,55,7,7
70732,46,40,6,6
70733,48,63,-15,15
70734,77,66,11,11
70735,99,106,-7,7
70736,98,89,9,9
70737,87,80,7,7
70738,63,61,2,2
70739,114,107,7,7
70740,121,116,5,5
70741,70,67,3,3
70742,118,95,23,23
70743,116,106,10,10
70744,89,84,5,5
70745,100,91,9,9
70746,249,240,9,9
70747,202,170,32,32
70748,152,135,17,17
70749,140,120,20,20
70750,162,140,22,22
70751,90,77,13,13
70752,132,105,27,27
70753,79,61,18,18
70754,73,64,9,9
70755,115,95,20,20
70756,188,168,20,20
70757,72,66,6,6
70758,112,102,10,10
70759,131,114,17,17
70760,128,113,15,15
70761,125,113,12,12
70762,133,114,19,19
70763,159,138,21,21
70764,96,83,13,13
70765,85,78,7,7
70766,103,89,14,14
70767,74,61,13,13
70768,139,127,12,12
70769,114,101,13,13
70770,35,41,-6,6
70771,56,56,0,0
70772,85,82,3,3
70773,111,88,23,23
70774,107,98,9,9
70775,138,128,10,10
70776,79,66,13,13
70777,89,79,10,10
70778,97,80,17,17
70779,88,73,15,15
70780,77,72,5,5
70781,83,67,16,16
70782,138,126,12,12
70783,109,98,11,11
70784,58,58,0,0
70785,65,61,4,4
70786,97,89,8,8
70787,95,83,12,12
70788,93,80,13,13
70789,80,79,1,1
70790,88,71,17,17
70791,104,99,5,5
70792,72,69,3,3
70793,75,62,13,13
70794,88,79,9,9
70795,104,101,3,3
70796,70,62,8,8
70797,83,79,4,4
70798,108,91,17,17
70799,84,73,11,11
70800,91,87,4,4
70801,115,103,12,12
70802,80,79,1,1
70803,122,116,6,6
70804,116,101,15,15
70805,119,103,16,16
70806,105,86,19,19
70807,80,76,4,4
70808,63,74,-11,11
70809,108,103,5,5
