,original,predict,differ,abs
70810,73,63,10,10
70811,116,107,9,9
70812,101,82,19,19
70813,78,71,7,7
70814,137,127,10,10
70815,94,91,3,3
70816,63,58,5,5
70817,122,124,-2,2
70818,145,126,19,19
70819,110,92,18,18
70820,86,73,13,13
70821,160,140,20,20
70822,149,130,19,19
70823,93,81,12,12
70824,77,61,16,16
70825,43,42,1,1
70826,85,82,3,3
70827,85,67,18,18
70828,71,61,10,10
70829,68,64,4,4
70830,85,79,6,6
70831,74,74,0,0
70832,152,147,5,5
70833,161,138,23,23
70834,130,123,7,7
70835,83,69,14,14
70836,102,93,9,9
70837,96,96,0,0
70838,111,102,9,9
70839,41,38,3,3
70840,54,53,1,1
70841,119,104,15,15
70842,89,70,19,19
70843,105,86,19,19
70844,163,145,18,18
70845,102,93,9,9
70846,90,78,12,12
70847,52,63,-11,11
70848,61,55,6,6
70849,84,87,-3,3
70850,87,82,5,5
70851,56,62,-6,6
70852,86,89,-3,3
70853,153,136,17,17
70854,130,110,20,20
70855,171,148,23,23
70856,81,81,0,0
70857,76,66,10,10
70858,82,82,0,0
70859,114,111,3,3
70860,103,96,7,7
70861,98,89,9,9
70862,130,118,12,12
70863,145,114,31,31
70864,66,73,-7,7
70865,136,109,27,27
70866,96,97,-1,1
70867,35,40,-5,5
70868,77,68,9,9
70869,108,87,21,21
70870,91,93,-2,2
70871,68,65,3,3
70872,114,104,10,10
70873,38,37,1,1
70874,123,91,32,32
70875,81,74,7,7
70876,96,83,13,13
70877,89,72,17,17
70878,129,133,-4,4
70879,93,80,13,13
70880,57,51,6,6
70881,81,68,13,13
70882,137,114,23,23
70883,83,68,15,15
70884,97,86,11,11
70885,100,89,11,11
70886,83,75,8,8
70887,94,81,13,13
70888,87,90,-3,3
70889,154,140,14,14
70890,126,105,21,21
70891,74,65,9,9
70892,87,83,4,4
70893,62,63,-1,1
70894,61,53,8,8
70895,94,75,19,19
70896,91,74,17,17
70897,67,60,7,7
70898,87,76,11,11
70899,58,60,-2,2
70900,126,107,19,19
70901,102,87,15,15
70902,97,90,7,7
70903,60,54,6,6
70904,84,76,8,8
70905,168,116,52,52
70906,89,79,10,10
70907,60,53,7,7
70908,99,94,5,5
70909,119,98,21,21
70910,90,79,11,11
70911,150,136,14,14
70912,95,87,8,8
70913,79,69,10,10
70914,45,44,1,1
70915,101,88,13,13
70916,123,105,18,18
70917,145,131,14,14
70918,56,53,3,3
70919,83,76,7,7
70920,48,45,3,3
70921,65,62,3,3
70922,102,98,4,4
70923,75,66,9,9
70924,194,184,10,10
70925,55,55,0,0
70926,61,55,6,6
70927,97,84,13,13
70928,123,115,8,8
70929,47,46,1,1
70930,99,106,-7,7
70931,88,80,8,8
70932,65,57,8,8
70933,71,67,4,4
70934,140,124,16,16
70935,113,96,17,17
70936,70,62,8,8
70937,123,116,7,7
70938,113,90,23,23
70939,170,140,30,30
70940,101,94,7,7
70941,113,93,20,20
70942,102,83,19,19
70943,74,69,5,5
70944,73,67,6,6
70945,90,86,4,4
70946,62,55,7,7
70947,104,111,-7,7
70948,119,106,13,13
70949,71,59,12,12
70950,129,125,4,4
70951,48,43,5,5
70952,149,143,6,6
70953,63,58,5,5
70954,115,103,12,12
70955,110,101,9,9
70956,93,108,-15,15
70957,100,90,10,10
70958,90,82,8,8
70959,46,49,-3,3
70960,126,112,14,14
70961,99,87,12,12
70962,65,55,10,10
70963,77,69,8,8
70964,70,58,12,12
70965,82,83,-1,1
70966,91,83,8,8
70967,142,121,21,21
70968,73,64,9,9
70969,146,129,17,17
70970,106,93,13,13
70971,185,170,15,15
70972,72,62,10,10
70973,119,95,24,24
70974,56,55,1,1
70975,110,96,14,14
70976,94,83,11,11
70977,79,80,-1,1
70978,50,41,9,9
70979,86,74,12,12
70980,73,63,10,10
70981,81,71,10,10
70982,68,62,6,6
70983,69,64,5,5
70984,135,110,25,25
70985,162,121,41,41
70986,107,94,13,13
70987,74,69,5,5
70988,61,59,2,2
70989,101,85,16,16
70990,70,59,11,11
70991,101,108,-7,7
70992,61,58,3,3
70993,103,92,11,11
70994,47,99,-52,52
70995,87,76,11,11
70996,73,69,4,4
70997,100,80,20,20
70998,97,81,16,16
70999,75,69,6,6
71000,77,67,10,10
71001,59,55,4,4
71002,136,126,10,10
71003,44,42,2,2
71004,149,123,26,26
71005,85,81,4,4
71006,132,122,10,10
71007,54,49,5,5
71008,98,81,17,17
71009,102,98,4,4
71010,122,110,12,12
71011,70,59,11,11
71012,121,116,5,5
71013,86,77,9,9
71014,99,88,11,11
71015,71,60,11,11
71016,113,99,14,14
71017,100,89,11,11
71018,61,55,6,6
71019,69,66,3,3
71020,103,103,0,0
71021,122,126,-4,4
71022,90,73,17,17
71023,113,92,21,21
71024,99,97,2,2
71025,100,81,19,19
71026,77,72,5,5
71027,84,72,12,12
71028,101,85,16,16
71029,86,76,10,10
71030,43,45,-2,2
71031,73,71,2,2
71032,128,112,16,16
71033,81,62,19,19
71034,67,51,16,16
71035,137,117,20,20
71036,77,68,9,9
71037,52,51,1,1
71038,103,101,2,2
71039,107,100,7,7
71040,101,85,16,16
71041,80,70,10,10
71042,114,104,10,10
71043,112,104,8,8
71044,118,94,24,24
71045,110,98,12,12
71046,88,74,14,14
71047,63,78,-15,15
71048,125,100,25,25
71049,126,104,22,22
71050,68,68,0,0
71051,59,60,-1,1
71052,69,63,6,6
71053,90,74,16,16
71054,108,101,7,7
71055,80,74,6,6
71056,63,57,6,6
71057,52,48,4,4
71058,72,72,0,0
71059,76,70,6,6
71060,92,80,12,12
71061,133,145,-12,12
71062,65,64,1,1
71063,69,63,6,6
71064,121,103,18,18
71065,92,80,12,12
71066,67,60,7,7
71067,134,115,19,19
71068,81,70,11,11
71069,68,71,-3,3
71070,67,59,8,8
71071,52,48,4,4
71072,107,94,13,13
71073,120,105,15,15
71074,133,123,10,10
71075,150,125,25,25
71076,124,126,-2,2
71077,86,79,7,7
71078,29,32,-3,3
71079,170,141,29,29
71080,88,72,16,16
71081,158,136,22,22
71082,58,52,6,6
71083,129,112,17,17
71084,94,86,8,8
71085,116,105,11,11
71086,159,141,18,18
71087,86,72,14,14
71088,174,160,14,14
71089,104,87,17,17
71090,90,74,16,16
71091,101,87,14,14
71092,107,98,9,9
71093,133,106,27,27
71094,70,61,9,9
71095,100,89,11,11
71096,174,162,12,12
71097,41,42,-1,1
71098,85,77,8,8
71099,76,65,11,11
71100,73,69,4,4
71101,131,116,15,15
71102,83,73,10,10
71103,88,84,4,4
71104,128,117,11,11
71105,86,80,6,6
71106,163,148,15,15
71107,104,94,10,10
71108,50,47,3,3
71109,114,86,28,28
71110,108,98,10,10
71111,72,67,5,5
71112,63,58,5,5
71113,51,45,6,6
71114,94,85,9,9
71115,76,63,13,13
71116,39,33,6,6
71117,100,83,17,17
71118,64,57,7,7
71119,87,76,11,11
71120,112,96,16,16
71121,105,95,10,10
71122,84,77,7,7
71123,135,120,15,15
71124,66,58,8,8
71125,164,150,14,14
71126,53,55,-2,2
71127,131,109,22,22
71128,97,84,13,13
71129,44,48,-4,4
71130,85,77,8,8
71131,58,45,13,13
71132,105,99,6,6
71133,51,47,4,4
71134,67,63,4,4
71135,82,87,-5,5
71136,100,86,14,14
71137,154,126,28,28
71138,89,86,3,3
71139,88,73,15,15
71140,104,82,22,22
71141,82,71,11,11
71142,97,83,14,14
71143,87,91,-4,4
71144,71,55,16,16
71145,87,83,4,4
71146,71,68,3,3
71147,168,148,20,20
71148,124,104,20,20
71149,75,64,11,11
71150,137,102,35,35
71151,131,116,15,15
71152,161,154,7,7
71153,80,72,8,8
71154,109,97,12,12
71155,65,55,10,10
71156,152,141,11,11
71157,120,103,17,17
71158,116,106,10,10
71159,82,89,-7,7
71160,214,181,33,33
71161,75,66,9,9
71162,95,80,15,15
71163,120,100,20,20
71164,126,113,13,13
71165,112,98,14,14
71166,115,116,-1,1
71167,94,81,13,13
71168,84,77,7,7
71169,99,92,7,7
71170,69,60,9,9
71171,62,51,11,11
71172,106,98,8,8
71173,110,92,18,18
71174,78,73,5,5
71175,161,173,-12,12
71176,140,94,46,46
71177,83,88,-5,5
71178,110,93,17,17
71179,50,49,1,1
71180,160,135,25,25
71181,93,76,17,17
71182,161,150,11,11
71183,37,37,0,0
71184,58,52,6,6
71185,109,109,0,0
71186,99,93,6,6
71187,124,131,-7,7
71188,65,56,9,9
71189,113,94,19,19
71190,114,110,4,4
71191,127,106,21,21
71192,99,79,20,20
71193,83,70,13,13
71194,74,69,5,5
71195,112,107,5,5
71196,76,72,4,4
71197,86,75,11,11
71198,59,58,1,1
71199,185,146,39,39
71200,113,85,28,28
71201,90,80,10,10
71202,60,65,-5,5
71203,136,107,29,29
71204,94,82,12,12
71205,100,86,14,14
71206,93,80,13,13
71207,80,72,8,8
71208,138,108,30,30
71209,123,109,14,14
71210,84,78,6,6
71211,96,91,5,5
71212,123,108,15,15
71213,46,74,-28,28
71214,54,52,2,2
71215,135,122,13,13
71216,135,109,26,26
71217,79,72,7,7
71218,127,107,20,20
71219,75,70,5,5
71220,43,47,-4,4
71221,107,78,29,29
71222,86,70,16,16
71223,114,109,5,5
71224,56,49,7,7
71225,80,70,10,10
71226,86,71,15,15
71227,62,52,10,10
71228,78,60,18,18
71229,158,147,11,11
71230,96,102,-6,6
71231,88,79,9,9
71232,62,53,9,9
71233,116,97,19,19
71234,103,98,5,5
71235,108,107,1,1
71236,96,83,13,13
71237,65,56,9,9
71238,64,60,4,4
71239,136,112,24,24
71240,92,87,5,5
71241,66,65,1,1
71242,106,96,10,10
71243,168,142,26,26
71244,91,83,8,8
71245,90,85,5,5
71246,83,71,12,12
71247,198,169,29,29
71248,98,92,6,6
71249,116,90,26,26
71250,77,75,2,2
71251,95,87,8,8
71252,113,101,12,12
71253,102,92,10,10
71254,54,52,2,2
71255,138,130,8,8
71256,76,69,7,7
71257,58,50,8,8
71258,74,64,10,10
71259,93,84,9,9
71260,56,69,-13,13
71261,139,133,6,6
71262,169,153,16,16
71263,131,118,13,13
71264,64,41,23,23
71265,89,85,4,4
71266,111,93,18,18
71267,149,132,17,17
71268,86,73,13,13
71269,67,72,-5,5
71270,54,57,-3,3
71271,47,47,0,0
71272,43,45,-2,2
71273,90,84,6,6
71274,139,113,26,26
71275,62,56,6,6
71276,67,65,2,2
71277,75,71,4,4
71278,87,74,13,13
71279,82,71,11,11
71280,41,43,-2,2
71281,86,77,9,9
71282,151,129,22,22
71283,87,76,11,11
71284,107,96,11,11
71285,67,62,5,5
71286,90,90,0,0
71287,133,115,18,18
71288,42,39,3,3
71289,124,104,20,20
71290,66,62,4,4
71291,74,66,8,8
71292,54,51,3,3
71293,123,106,17,17
71294,137,125,12,12
71295,67,54,13,13
71296,113,106,7,7
71297,103,85,18,18
71298,161,135,26,26
71299,114,97,17,17
71300,112,96,16,16
71301,103,91,12,12
71302,112,102,10,10
71303,123,117,6,6
71304,65,58,7,7
71305,97,82,15,15
71306,68,57,11,11
71307,69,56,13,13
71308,69,57,12,12
71309,143,123,20,20
71310,107,96,11,11
71311,59,66,-7,7
71312,125,108,17,17
71313,57,55,2,2
71314,108,102,6,6
71315,86,77,9,9
71316,98,86,12,12
71317,82,72,10,10
71318,87,109,-22,22
71319,65,59,6,6
71320,96,82,14,14
71321,60,54,6,6
71322,77,69,8,8
71323,81,71,10,10
71324,147,132,15,15
71325,75,60,15,15
71326,75,64,11,11
71327,85,83,2,2
71328,94,84,10,10
71329,158,143,15,15
71330,103,73,30,30
71331,125,103,22,22
71332,119,131,-12,12
71333,109,97,12,12
71334,64,56,8,8
71335,74,69,5,5
71336,33,31,2,2
71337,104,93,11,11
71338,73,65,8,8
71339,148,115,33,33
71340,57,55,2,2
71341,62,53,9,9
71342,143,127,16,16
71343,96,100,-4,4
71344,61,56,5,5
71345,126,114,12,12
71346,66,73,-7,7
71347,97,96,1,1
71348,58,55,3,3
71349,85,78,7,7
71350,207,168,39,39
71351,114,96,18,18
71352,105,92,13,13
71353,92,84,8,8
71354,80,70,10,10
71355,97,83,14,14
71356,93,80,13,13
71357,55,48,7,7
71358,89,74,15,15
71359,116,103,13,13
71360,98,88,10,10
71361,79,64,15,15
71362,127,116,11,11
71363,112,92,20,20
71364,131,102,29,29
71365,92,88,4,4
71366,81,73,8,8
71367,236,201,35,35
71368,110,111,-1,1
71369,66,63,3,3
71370,100,95,5,5
71371,98,90,8,8
71372,118,96,22,22
71373,91,84,7,7
71374,162,135,27,27
71375,77,65,12,12
71376,67,62,5,5
71377,131,116,15,15
71378,103,94,9,9
71379,57,54,3,3
71380,93,75,18,18
71381,72,74,-2,2
71382,67,52,15,15
71383,49,51,-2,2
71384,72,61,11,11
71385,56,50,6,6
71386,154,176,-22,22
71387,72,70,2,2
71388,44,44,0,0
71389,97,86,11,11
71390,173,132,41,41
71391,151,130,21,21
71392,92,80,12,12
71393,41,53,-12,12
71394,101,96,5,5
71395,151,124,27,27
71396,112,91,21,21
71397,82,74,8,8
71398,147,126,21,21
71399,104,82,22,22
71400,156,133,23,23
71401,69,58,11,11
71402,88,82,6,6
71403,49,48,1,1
71404,72,64,8,8
71405,87,77,10,10
71406,83,69,14,14
71407,78,62,16,16
71408,109,99,10,10
71409,118,115,3,3
71410,146,180,-34,34
71411,95,81,14,14
71412,139,120,19,19
71413,112,108,4,4
71414,74,70,4,4
71415,101,96,5,5
71416,69,63,6,6
71417,60,50,10,10
71418,52,48,4,4
71419,70,62,8,8
71420,52,43,9,9
71421,93,87,6,6
71422,75,69,6,6
71423,50,49,1,1
71424,64,64,0,0
71425,167,135,32,32
71426,59,56,3,3
71427,117,107,10,10
71428,97,88,9,9
71429,93,85,8,8
71430,70,68,2,2
71431,91,73,18,18
71432,52,47,5,5
71433,97,95,2,2
71434,66,49,17,17
71435,91,80,11,11
71436,72,97,-25,25
71437,113,95,18,18
71438,91,77,14,14
71439,50,57,-7,7
71440,85,88,-3,3
71441,167,151,16,16
71442,78,72,6,6
71443,149,130,19,19
71444,102,86,16,16
71445,116,101,15,15
71446,69,69,0,0
71447,63,56,7,7
71448,108,103,5,5
71449,81,72,9,9
71450,82,72,10,10
71451,113,103,10,10
71452,83,80,3,3
71453,97,81,16,16
71454,78,87,-9,9
71455,102,93,9,9
71456,109,101,8,8
71457,64,65,-1,1
71458,98,86,12,12
71459,156,126,30,30
71460,126,114,12,12
71461,90,80,10,10
71462,122,107,15,15
71463,67,62,5,5
71464,60,52,8,8
71465,60,60,0,0
71466,73,64,9,9
71467,135,126,9,9
71468,116,102,14,14
71469,92,78,14,14
71470,116,105,11,11
71471,76,61,15,15
71472,137,118,19,19
71473,38,46,-8,8
71474,212,176,36,36
71475,115,102,13,13
71476,170,148,22,22
71477,140,145,-5,5
71478,194,153,41,41
71479,119,101,18,18
71480,46,50,-4,4
71481,67,59,8,8
71482,114,98,16,16
71483,107,114,-7,7
71484,83,92,-9,9
71485,103,84,19,19
71486,75,73,2,2
71487,117,126,-9,9
71488,59,54,5,5
71489,68,81,-13,13
71490,117,107,10,10
71491,142,117,25,25
71492,50,46,4,4
71493,72,65,7,7
71494,114,117,-3,3
71495,161,144,17,17
71496,104,89,15,15
71497,241,200,41,41
71498,72,65,7,7
71499,89,84,5,5
71500,76,68,8,8
71501,97,87,10,10
71502,93,78,15,15
71503,73,59,14,14
71504,67,48,19,19
71505,89,81,8,8
71506,91,82,9,9
71507,112,101,11,11
71508,156,142,14,14
71509,59,53,6,6
71510,71,69,2,2
71511,35,31,4,4
71512,60,54,6,6
71513,151,144,7,7
71514,83,75,8,8
71515,114,106,8,8
71516,66,54,12,12
71517,68,67,1,1
71518,128,113,15,15
71519,168,131,37,37
71520,84,73,11,11
71521,87,76,11,11
71522,94,81,13,13
71523,44,51,-7,7
71524,93,87,6,6
71525,135,114,21,21
71526,80,71,9,9
71527,105,90,15,15
71528,86,83,3,3
71529,115,102,13,13
71530,183,157,26,26
71531,120,103,17,17
71532,25,33,-8,8
71533,53,47,6,6
71534,131,103,28,28
71535,164,141,23,23
71536,74,66,8,8
71537,125,110,15,15
71538,91,90,1,1
71539,106,84,22,22
71540,95,81,14,14
71541,75,62,13,13
71542,114,95,19,19
71543,70,60,10,10
71544,89,72,17,17
71545,37,37,0,0
71546,90,74,16,16
71547,60,46,14,14
71548,106,100,6,6
71549,59,58,1,1
71550,114,111,3,3
71551,69,62,7,7
71552,96,88,8,8
71553,90,87,3,3
71554,132,127,5,5
71555,117,108,9,9
71556,78,73,5,5
71557,63,66,-3,3
71558,96,94,2,2
71559,132,97,35,35
71560,83,69,14,14
71561,114,98,16,16
71562,109,91,18,18
71563,97,80,17,17
71564,81,73,8,8
71565,95,82,13,13
71566,82,76,6,6
71567,127,121,6,6
71568,108,97,11,11
71569,91,92,-1,1
71570,87,75,12,12
71571,92,79,13,13
71572,165,140,25,25
71573,85,75,10,10
71574,50,52,-2,2
71575,62,52,10,10
71576,97,90,7,7
71577,87,80,7,7
71578,66,54,12,12
71579,76,65,11,11
71580,75,68,7,7
71581,172,151,21,21
71582,45,50,-5,5
71583,86,81,5,5
71584,73,77,-4,4
71585,189,154,35,35
71586,65,61,4,4
71587,76,69,7,7
71588,95,86,9,9
71589,95,78,17,17
71590,87,81,6,6
71591,108,98,10,10
71592,91,70,21,21
71593,69,77,-8,8
71594,141,134,7,7
71595,75,70,5,5
71596,82,76,6,6
71597,55,47,8,8
71598,55,61,-6,6
71599,121,107,14,14
71600,55,44,11,11
71601,131,108,23,23
71602,111,92,19,19
71603,52,54,-2,2
71604,141,118,23,23
71605,82,74,8,8
71606,49,47,2,2
71607,67,69,-2,2
71608,65,54,11,11
71609,116,109,7,7
71610,112,103,9,9
71611,117,102,15,15
71612,137,121,16,16
71613,95,91,4,4
71614,59,55,4,4
71615,84,82,2,2
71616,89,70,19,19
71617,137,125,12,12
71618,194,164,30,30
71619,144,116,28,28
71620,106,87,19,19
71621,122,100,22,22
71622,67,64,3,3
71623,104,97,7,7
71624,114,99,15,15
71625,84,80,4,4
71626,49,56,-7,7
71627,232,172,60,60
71628,79,68,11,11
71629,101,92,9,9
71630,105,93,12,12
71631,104,94,10,10
71632,221,170,51,51
71633,124,95,29,29
71634,154,133,21,21
71635,110,96,14,14
71636,75,68,7,7
71637,175,150,25,25
71638,162,152,10,10
71639,169,139,30,30
71640,82,84,-2,2
71641,69,62,7,7
71642,63,56,7,7
71643,101,94,7,7
71644,59,55,4,4
71645,123,115,8,8
71646,105,101,4,4
71647,99,81,18,18
71648,58,59,-1,1
71649,103,87,16,16
71650,77,75,2,2
71651,64,53,11,11
71652,49,47,2,2
71653,96,79,17,17
71654,78,80,-2,2
71655,124,118,6,6
71656,66,76,-10,10
71657,163,140,23,23
71658,140,134,6,6
71659,77,69,8,8
71660,55,56,-1,1
71661,64,56,8,8
71662,73,83,-10,10
71663,86,81,5,5
71664,87,75,12,12
71665,80,77,3,3
71666,74,70,4,4
71667,69,54,15,15
71668,118,107,11,11
71669,74,72,2,2
71670,162,147,15,15
71671,63,61,2,2
71672,88,80,8,8
71673,105,91,14,14
71674,70,56,14,14
71675,86,81,5,5
71676,82,73,9,9
71677,181,168,13,13
71678,60,52,8,8
71679,139,126,13,13
71680,45,32,13,13
71681,84,75,9,9
71682,87,72,15,15
71683,94,78,16,16
71684,94,86,8,8
71685,102,113,-11,11
71686,82,73,9,9
71687,102,81,21,21
71688,51,46,5,5
71689,91,76,15,15
71690,92,83,9,9
71691,119,108,11,11
71692,98,94,4,4
71693,92,77,15,15
71694,144,127,17,17
71695,117,110,7,7
71696,61,53,8,8
71697,55,44,11,11
71698,89,75,14,14
71699,83,74,9,9
71700,122,100,22,22
71701,101,94,7,7
71702,71,68,3,3
71703,183,167,16,16
71704,79,72,7,7
71705,68,73,-5,5
71706,124,107,17,17
71707,96,80,16,16
71708,82,72,10,10
71709,99,99,0,0
71710,145,114,31,31
71711,143,129,14,14
71712,131,123,8,8
71713,83,74,9,9
71714,118,118,0,0
71715,65,62,3,3
71716,52,52,0,0
71717,78,68,10,10
71718,76,66,10,10
71719,142,116,26,26
71720,90,77,13,13
71721,64,53,11,11
71722,70,64,6,6
71723,81,78,3,3
71724,155,134,21,21
71725,94,101,-7,7
71726,64,57,7,7
71727,83,72,11,11
71728,112,97,15,15
71729,112,86,26,26
71730,132,116,16,16
71731,84,68,16,16
71732,63,60,3,3
71733,78,76,2,2
71734,143,122,21,21
71735,71,66,5,5
71736,94,84,10,10
71737,75,67,8,8
71738,54,57,-3,3
71739,81,64,17,17
71740,72,68,4,4
71741,95,81,14,14
71742,136,117,19,19
71743,89,77,12,12
71744,66,64,2,2
71745,95,82,13,13
71746,85,76,9,9
71747,114,105,9,9
71748,70,60,10,10
71749,70,73,-3,3
71750,115,107,8,8
71751,139,126,13,13
71752,104,89,15,15
71753,65,59,6,6
71754,145,124,21,21
71755,108,93,15,15
71756,81,73,8,8
71757,85,65,20,20
71758,59,59,0,0
71759,146,138,8,8
71760,89,93,-4,4
71761,94,87,7,7
71762,82,73,9,9
71763,58,56,2,2
71764,78,73,5,5
71765,92,69,23,23
71766,65,58,7,7
71767,100,85,15,15
71768,126,111,15,15
71769,115,96,19,19
71770,64,53,11,11
71771,67,65,2,2
71772,114,90,24,24
71773,73,67,6,6
71774,86,73,13,13
71775,92,78,14,14
71776,393,351,42,42
71777,121,125,-4,4
71778,77,76,1,1
71779,106,80,26,26
71780,81,72,9,9
71781,99,71,28,28
71782,150,138,12,12
71783,98,88,10,10
71784,107,98,9,9
71785,59,46,13,13
71786,53,44,9,9
71787,99,86,13,13
71788,138,123,15,15
71789,58,57,1,1
71790,85,74,11,11
71791,129,112,17,17
71792,60,51,9,9
71793,67,56,11,11
71794,107,92,15,15
71795,42,44,-2,2
71796,73,68,5,5
71797,81,77,4,4
71798,154,118,36,36
71799,84,73,11,11
71800,67,61,6,6
71801,62,51,11,11
71802,93,78,15,15
71803,119,104,15,15
71804,112,96,16,16
71805,146,129,17,17
71806,45,41,4,4
71807,127,109,18,18
71808,87,77,10,10
71809,122,109,13,13
71810,83,68,15,15
71811,116,103,13,13
71812,95,92,3,3
71813,101,92,9,9
71814,132,116,16,16
71815,116,99,17,17
71816,79,64,15,15
71817,94,79,15,15
71818,131,110,21,21
71819,61,53,8,8
71820,66,59,7,7
71821,78,72,6,6
71822,145,135,10,10
71823,166,148,18,18
71824,88,73,15,15
71825,99,82,17,17
71826,85,79,6,6
71827,62,60,2,2
71828,85,77,8,8
71829,103,93,10,10
71830,123,136,-13,13
71831,43,47,-4,4
71832,89,85,4,4
71833,61,58,3,3
71834,65,57,8,8
71835,81,71,10,10
71836,77,66,11,11
71837,118,104,14,14
71838,53,48,5,5
71839,90,69,21,21
71840,101,107,-6,6
71841,88,78,10,10
71842,136,124,12,12
71843,142,122,20,20
71844,79,64,15,15
71845,124,112,12,12
71846,69,60,9,9
71847,55,49,6,6
71848,84,76,8,8
71849,34,31,3,3
71850,86,70,16,16
71851,67,53,14,14
71852,234,191,43,43
71853,175,153,22,22
71854,50,47,3,3
71855,75,62,13,13
71856,61,54,7,7
71857,103,89,14,14
71858,59,55,4,4
71859,83,86,-3,3
71860,50,48,2,2
71861,89,79,10,10
71862,65,69,-4,4
71863,140,113,27,27
71864,158,144,14,14
71865,113,94,19,19
71866,118,111,7,7
71867,172,140,32,32
71868,119,111,8,8
71869,106,96,10,10
71870,146,134,12,12
71871,72,66,6,6
71872,84,76,8,8
71873,78,74,4,4
71874,58,49,9,9
71875,85,68,17,17
71876,137,117,20,20
71877,86,105,-19,19
71878,78,73,5,5
71879,88,87,1,1
71880,108,89,19,19
71881,104,83,21,21
71882,77,81,-4,4
71883,101,88,13,13
71884,109,97,12,12
71885,84,73,11,11
71886,70,60,10,10
71887,134,123,11,11
71888,51,40,11,11
71889,128,115,13,13
71890,103,101,2,2
71891,76,72,4,4
71892,101,99,2,2
71893,92,85,7,7
71894,72,67,5,5
71895,68,65,3,3
71896,84,75,9,9
71897,88,78,10,10
71898,119,113,6,6
71899,56,45,11,11
71900,31,30,1,1
71901,91,84,7,7
71902,163,145,18,18
71903,124,106,18,18
71904,71,59,12,12
71905,101,85,16,16
71906,112,134,-22,22
71907,103,92,11,11
71908,74,66,8,8
71909,57,53,4,4
71910,137,124,13,13
71911,124,101,23,23
71912,77,79,-2,2
71913,83,72,11,11
71914,66,71,-5,5
71915,110,90,20,20
71916,65,59,6,6
71917,98,88,10,10
71918,87,76,11,11
71919,90,74,16,16
71920,140,125,15,15
71921,116,102,14,14
71922,128,109,19,19
71923,73,64,9,9
71924,155,166,-11,11
71925,96,92,4,4
71926,115,105,10,10
71927,63,59,4,4
71928,57,45,12,12
71929,113,108,5,5
71930,104,83,21,21
71931,53,55,-2,2
71932,62,50,12,12
71933,53,50,3,3
71934,71,66,5,5
71935,76,67,9,9
71936,117,101,16,16
71937,57,58,-1,1
71938,79,63,16,16
71939,69,75,-6,6
71940,78,66,12,12
71941,40,57,-17,17
71942,58,66,-8,8
71943,105,89,16,16
71944,87,92,-5,5
71945,118,95,23,23
71946,101,103,-2,2
71947,32,34,-2,2
71948,75,68,7,7
71949,112,100,12,12
71950,112,90,22,22
71951,124,120,4,4
71952,68,62,6,6
71953,72,60,12,12
71954,52,50,2,2
71955,84,77,7,7
71956,78,67,11,11
71957,106,80,26,26
71958,126,114,12,12
71959,103,92,11,11
71960,110,83,27,27
71961,91,75,16,16
71962,149,126,23,23
71963,55,48,7,7
71964,113,98,15,15
71965,72,61,11,11
71966,79,74,5,5
71967,125,109,16,16
71968,126,103,23,23
71969,156,151,5,5
71970,69,59,10,10
71971,59,50,9,9
71972,92,99,-7,7
71973,65,58,7,7
71974,94,83,11,11
71975,76,78,-2,2
71976,145,127,18,18
71977,141,127,14,14
71978,71,67,4,4
71979,91,79,12,12
71980,56,58,-2,2
71981,107,99,8,8
71982,73,63,10,10
71983,120,125,-5,5
71984,109,64,45,45
71985,125,106,19,19
71986,80,69,11,11
71987,55,52,3,3
71988,92,85,7,7
71989,125,107,18,18
71990,74,66,8,8
71991,65,69,-4,4
71992,85,77,8,8
71993,41,41,0,0
71994,73,76,-3,3
71995,133,90,43,43
71996,48,45,3,3
71997,81,68,13,13
71998,109,107,2,2
71999,98,87,11,11
