,original,predict,differ,abs
72000,123,108,15,15
72001,103,98,5,5
72002,79,75,4,4
72003,60,56,4,4
72004,93,85,8,8
72005,162,120,42,42
72006,121,102,19,19
72007,113,113,0,0
72008,64,61,3,3
72009,61,61,0,0
72010,110,95,15,15
72011,106,92,14,14
72012,111,95,16,16
72013,72,72,0,0
72014,50,43,7,7
72015,58,48,10,10
72016,112,108,4,4
72017,86,85,1,1
72018,77,67,10,10
72019,116,104,12,12
72020,77,68,9,9
72021,156,130,26,26
72022,94,87,7,7
72023,152,126,26,26
72024,153,137,16,16
72025,91,81,10,10
72026,114,100,14,14
72027,54,49,5,5
72028,68,59,9,9
72029,108,118,-10,10
72030,144,125,19,19
72031,122,105,17,17
72032,94,88,6,6
72033,100,82,18,18
72034,63,59,4,4
72035,109,95,14,14
72036,92,73,19,19
72037,104,88,16,16
72038,80,64,16,16
72039,83,70,13,13
72040,115,105,10,10
72041,149,134,15,15
72042,111,100,11,11
72043,64,66,-2,2
72044,117,95,22,22
72045,68,60,8,8
72046,98,78,20,20
72047,58,51,7,7
72048,109,89,20,20
72049,84,67,17,17
72050,59,55,4,4
72051,122,98,24,24
72052,67,61,6,6
72053,74,62,12,12
72054,65,61,4,4
72055,95,80,15,15
72056,90,80,10,10
72057,71,63,8,8
72058,46,37,9,9
72059,37,50,-13,13
72060,128,109,19,19
72061,110,96,14,14
72062,98,97,1,1
72063,55,47,8,8
72064,118,99,19,19
72065,28,28,0,0
72066,164,141,23,23
72067,97,90,7,7
72068,149,122,27,27
72069,100,82,18,18
72070,102,98,4,4
72071,99,87,12,12
72072,170,134,36,36
72073,124,116,8,8
72074,109,108,1,1
72075,146,122,24,24
72076,170,161,9,9
72077,85,59,26,26
72078,106,90,16,16
72079,96,86,10,10
72080,105,90,15,15
72081,116,96,20,20
72082,61,55,6,6
72083,114,103,11,11
72084,105,92,13,13
72085,163,154,9,9
72086,50,44,6,6
72087,141,113,28,28
72088,79,75,4,4
72089,129,112,17,17
72090,82,71,11,11
72091,61,58,3,3
72092,69,63,6,6
72093,62,67,-5,5
72094,93,79,14,14
72095,92,87,5,5
72096,91,94,-3,3
72097,45,45,0,0
72098,167,144,23,23
72099,71,61,10,10
72100,43,50,-7,7
72101,122,112,10,10
72102,73,60,13,13
72103,99,88,11,11
72104,82,70,12,12
72105,119,98,21,21
72106,135,110,25,25
72107,46,42,4,4
72108,102,85,17,17
72109,66,61,5,5
72110,159,152,7,7
72111,93,76,17,17
72112,93,77,16,16
72113,71,64,7,7
72114,106,77,29,29
72115,99,85,14,14
72116,145,145,0,0
72117,102,102,0,0
72118,146,130,16,16
72119,129,114,15,15
72120,105,105,0,0
72121,119,100,19,19
72122,49,45,4,4
72123,114,97,17,17
72124,137,125,12,12
72125,84,76,8,8
72126,63,56,7,7
72127,120,100,20,20
72128,63,54,9,9
72129,153,128,25,25
72130,73,70,3,3
72131,110,90,20,20
72132,178,160,18,18
72133,73,85,-12,12
72134,80,66,14,14
72135,98,86,12,12
72136,122,111,11,11
72137,122,109,13,13
72138,95,88,7,7
72139,100,93,7,7
72140,107,97,10,10
72141,86,68,18,18
72142,62,52,10,10
72143,77,70,7,7
72144,49,44,5,5
72145,68,62,6,6
72146,25,30,-5,5
72147,83,70,13,13
72148,54,43,11,11
72149,122,112,10,10
72150,115,103,12,12
72151,92,78,14,14
72152,120,117,3,3
72153,161,138,23,23
72154,100,86,14,14
72155,127,116,11,11
72156,56,53,3,3
72157,120,106,14,14
72158,319,265,54,54
72159,161,138,23,23
72160,120,97,23,23
72161,119,98,21,21
72162,119,91,28,28
72163,155,123,32,32
72164,90,80,10,10
72165,43,41,2,2
72166,67,52,15,15
72167,75,62,13,13
72168,86,74,12,12
72169,107,89,18,18
72170,109,97,12,12
72171,105,99,6,6
72172,120,113,7,7
72173,57,50,7,7
72174,81,79,2,2
72175,114,99,15,15
72176,101,88,13,13
72177,104,84,20,20
72178,105,84,21,21
72179,93,85,8,8
72180,117,103,14,14
72181,93,78,15,15
72182,60,53,7,7
72183,81,58,23,23
72184,96,83,13,13
72185,99,92,7,7
72186,88,71,17,17
72187,113,108,5,5
72188,91,92,-1,1
72189,142,121,21,21
72190,95,86,9,9
72191,79,75,4,4
72192,80,83,-3,3
72193,54,56,-2,2
72194,124,105,19,19
72195,86,82,4,4
72196,154,121,33,33
72197,77,72,5,5
72198,129,101,28,28
72199,196,159,37,37
72200,78,70,8,8
72201,63,60,3,3
72202,176,149,27,27
72203,102,93,9,9
72204,102,95,7,7
72205,92,80,12,12
72206,145,124,21,21
72207,64,59,5,5
72208,100,82,18,18
72209,96,103,-7,7
72210,96,76,20,20
72211,51,49,2,2
72212,61,69,-8,8
72213,129,110,19,19
72214,196,166,30,30
72215,61,54,7,7
72216,86,75,11,11
72217,69,71,-2,2
72218,121,102,19,19
72219,87,86,1,1
72220,105,84,21,21
72221,67,74,-7,7
72222,71,79,-8,8
72223,165,141,24,24
72224,132,113,19,19
72225,171,152,19,19
72226,81,67,14,14
72227,142,126,16,16
72228,75,67,8,8
72229,102,83,19,19
72230,86,82,4,4
72231,136,115,21,21
72232,63,54,9,9
72233,122,117,5,5
72234,89,82,7,7
72235,97,94,3,3
72236,67,58,9,9
72237,105,91,14,14
72238,64,54,10,10
72239,85,84,1,1
72240,99,92,7,7
72241,80,54,26,26
72242,115,97,18,18
72243,65,59,6,6
72244,104,81,23,23
72245,115,100,15,15
72246,147,133,14,14
72247,105,92,13,13
72248,141,125,16,16
72249,163,146,17,17
72250,129,108,21,21
72251,90,82,8,8
72252,73,69,4,4
72253,101,78,23,23
72254,103,94,9,9
72255,53,52,1,1
72256,67,62,5,5
72257,78,69,9,9
72258,75,65,10,10
72259,76,66,10,10
72260,105,93,12,12
72261,103,84,19,19
72262,108,99,9,9
72263,154,126,28,28
72264,84,79,5,5
72265,125,109,16,16
72266,71,60,11,11
72267,84,80,4,4
72268,81,72,9,9
72269,95,86,9,9
72270,249,199,50,50
72271,101,91,10,10
72272,69,63,6,6
72273,109,104,5,5
72274,76,68,8,8
72275,92,83,9,9
72276,56,52,4,4
72277,85,82,3,3
72278,51,47,4,4
72279,117,92,25,25
72280,74,66,8,8
72281,184,156,28,28
72282,82,78,4,4
72283,93,89,4,4
72284,87,69,18,18
72285,56,51,5,5
72286,65,56,9,9
72287,95,78,17,17
72288,112,105,7,7
72289,110,101,9,9
72290,137,124,13,13
72291,73,70,3,3
72292,128,108,20,20
72293,99,78,21,21
72294,133,116,17,17
72295,109,96,13,13
72296,74,76,-2,2
72297,99,79,20,20
72298,23,35,-12,12
72299,87,85,2,2
72300,175,153,22,22
72301,71,66,5,5
72302,64,62,2,2
72303,74,72,2,2
72304,127,111,16,16
72305,136,131,5,5
72306,114,101,13,13
72307,143,128,15,15
72308,115,102,13,13
72309,83,81,2,2
72310,118,104,14,14
72311,64,56,8,8
72312,94,87,7,7
72313,69,54,15,15
72314,142,124,18,18
72315,75,64,11,11
72316,58,51,7,7
72317,19,26,-7,7
72318,83,81,2,2
72319,59,52,7,7
72320,99,90,9,9
72321,69,74,-5,5
72322,95,80,15,15
72323,248,181,67,67
72324,129,112,17,17
72325,45,43,2,2
72326,129,119,10,10
72327,99,83,16,16
72328,98,87,11,11
72329,115,110,5,5
72330,136,125,11,11
72331,111,93,18,18
72332,98,92,6,6
72333,85,81,4,4
72334,141,127,14,14
72335,94,93,1,1
72336,94,85,9,9
72337,112,109,3,3
72338,107,95,12,12
72339,127,116,11,11
72340,113,91,22,22
72341,131,100,31,31
72342,69,68,1,1
72343,51,49,2,2
72344,148,128,20,20
72345,79,64,15,15
72346,108,99,9,9
72347,105,100,5,5
72348,82,90,-8,8
72349,152,149,3,3
72350,77,76,1,1
72351,96,96,0,0
72352,118,118,0,0
72353,176,155,21,21
72354,161,153,8,8
72355,74,62,12,12
72356,89,96,-7,7
72357,126,123,3,3
72358,105,93,12,12
72359,102,93,9,9
72360,74,73,1,1
72361,122,109,13,13
72362,80,74,6,6
72363,75,66,9,9
72364,148,133,15,15
72365,129,112,17,17
72366,68,61,7,7
72367,74,81,-7,7
72368,96,75,21,21
72369,88,76,12,12
72370,53,58,-5,5
72371,79,68,11,11
72372,78,67,11,11
72373,69,67,2,2
72374,134,111,23,23
72375,77,69,8,8
72376,144,116,28,28
72377,102,93,9,9
72378,112,117,-5,5
72379,122,104,18,18
72380,87,76,11,11
72381,111,107,4,4
72382,102,86,16,16
72383,73,69,4,4
72384,86,75,11,11
72385,74,68,6,6
72386,132,110,22,22
72387,128,116,12,12
72388,130,113,17,17
72389,62,58,4,4
72390,44,46,-2,2
72391,78,70,8,8
72392,95,84,11,11
72393,95,74,21,21
72394,116,104,12,12
72395,80,70,10,10
72396,57,53,4,4
72397,84,89,-5,5
72398,122,101,21,21
72399,115,109,6,6
72400,185,149,36,36
72401,144,107,37,37
72402,54,54,0,0
72403,125,112,13,13
72404,107,102,5,5
72405,140,133,7,7
72406,59,53,6,6
72407,64,61,3,3
72408,83,75,8,8
72409,56,48,8,8
72410,79,62,17,17
72411,58,50,8,8
72412,92,86,6,6
72413,138,126,12,12
72414,110,95,15,15
72415,197,165,32,32
72416,102,92,10,10
72417,75,63,12,12
72418,127,107,20,20
72419,95,90,5,5
72420,64,53,11,11
72421,68,69,-1,1
72422,174,154,20,20
72423,61,53,8,8
72424,74,62,12,12
72425,106,96,10,10
72426,60,57,3,3
72427,73,75,-2,2
72428,92,79,13,13
72429,189,153,36,36
72430,99,85,14,14
72431,147,128,19,19
72432,120,106,14,14
72433,75,71,4,4
72434,57,50,7,7
72435,56,48,8,8
72436,73,64,9,9
72437,67,61,6,6
72438,176,148,28,28
72439,131,117,14,14
72440,101,91,10,10
72441,77,62,15,15
72442,90,103,-13,13
72443,106,100,6,6
72444,120,109,11,11
72445,82,69,13,13
72446,117,105,12,12
72447,57,67,-10,10
72448,57,61,-4,4
72449,104,90,14,14
72450,85,73,12,12
72451,112,104,8,8
72452,89,81,8,8
72453,88,94,-6,6
72454,87,68,19,19
72455,103,111,-8,8
72456,151,126,25,25
72457,92,85,7,7
72458,98,81,17,17
72459,63,71,-8,8
72460,88,80,8,8
72461,85,75,10,10
72462,29,29,0,0
72463,88,90,-2,2
72464,105,100,5,5
72465,108,94,14,14
72466,69,54,15,15
72467,100,88,12,12
72468,67,62,5,5
72469,78,59,19,19
72470,97,92,5,5
72471,84,66,18,18
72472,57,61,-4,4
72473,124,104,20,20
72474,117,100,17,17
72475,101,84,17,17
72476,104,97,7,7
72477,97,98,-1,1
72478,69,57,12,12
72479,105,94,11,11
72480,78,78,0,0
72481,75,61,14,14
72482,67,51,16,16
72483,182,156,26,26
72484,49,51,-2,2
72485,89,82,7,7
72486,72,64,8,8
72487,97,89,8,8
72488,72,63,9,9
72489,66,60,6,6
72490,118,116,2,2
72491,49,48,1,1
72492,87,76,11,11
72493,157,124,33,33
72494,63,54,9,9
72495,69,64,5,5
72496,163,154,9,9
72497,221,195,26,26
72498,60,58,2,2
72499,97,90,7,7
72500,64,46,18,18
72501,87,89,-2,2
72502,101,91,10,10
72503,96,89,7,7
72504,111,103,8,8
72505,67,61,6,6
72506,112,102,10,10
72507,92,73,19,19
72508,90,90,0,0
72509,127,122,5,5
72510,62,57,5,5
72511,82,80,2,2
72512,131,104,27,27
72513,66,55,11,11
72514,122,115,7,7
72515,80,83,-3,3
72516,83,81,2,2
72517,71,71,0,0
72518,76,63,13,13
72519,130,123,7,7
72520,72,52,20,20
72521,51,49,2,2
72522,114,107,7,7
72523,62,61,1,1
72524,46,38,8,8
72525,58,57,1,1
72526,84,83,1,1
72527,69,63,6,6
72528,59,101,-42,42
72529,65,61,4,4
72530,175,159,16,16
72531,135,123,12,12
72532,106,94,12,12
72533,72,75,-3,3
72534,124,112,12,12
72535,126,108,18,18
72536,120,109,11,11
72537,92,82,10,10
72538,68,55,13,13
72539,109,95,14,14
72540,74,78,-4,4
72541,61,54,7,7
72542,96,84,12,12
72543,115,116,-1,1
72544,88,82,6,6
72545,112,100,12,12
72546,182,151,31,31
72547,156,135,21,21
72548,156,131,25,25
72549,103,77,26,26
72550,89,79,10,10
72551,114,94,20,20
72552,106,83,23,23
72553,85,68,17,17
72554,107,92,15,15
72555,75,66,9,9
72556,84,78,6,6
72557,120,110,10,10
72558,95,79,16,16
72559,48,39,9,9
72560,65,55,10,10
72561,59,60,-1,1
72562,85,69,16,16
72563,125,111,14,14
72564,89,78,11,11
72565,92,80,12,12
72566,131,124,7,7
72567,83,77,6,6
72568,81,69,12,12
72569,82,66,16,16
72570,66,59,7,7
72571,126,116,10,10
72572,167,138,29,29
72573,103,94,9,9
72574,119,103,16,16
72575,133,117,16,16
72576,138,130,8,8
72577,136,117,19,19
72578,57,51,6,6
72579,111,97,14,14
72580,75,69,6,6
72581,64,58,6,6
72582,111,101,10,10
72583,126,115,11,11
72584,147,124,23,23
72585,188,148,40,40
72586,123,54,69,69
72587,87,88,-1,1
72588,77,69,8,8
72589,82,67,15,15
72590,83,77,6,6
72591,69,71,-2,2
72592,136,130,6,6
72593,53,56,-3,3
72594,81,73,8,8
72595,124,114,10,10
72596,111,92,19,19
72597,120,106,14,14
72598,66,66,0,0
72599,68,61,7,7
72600,147,142,5,5
72601,193,157,36,36
72602,62,56,6,6
72603,113,101,12,12
72604,83,76,7,7
72605,114,108,6,6
72606,138,127,11,11
72607,63,64,-1,1
72608,153,125,28,28
72609,75,70,5,5
72610,104,84,20,20
72611,138,125,13,13
72612,86,67,19,19
72613,85,78,7,7
72614,132,121,11,11
72615,86,77,9,9
72616,60,60,0,0
72617,119,103,16,16
72618,233,189,44,44
72619,125,121,4,4
72620,128,109,19,19
72621,135,125,10,10
72622,92,76,16,16
72623,134,115,19,19
72624,108,96,12,12
72625,154,128,26,26
72626,149,132,17,17
72627,112,96,16,16
72628,117,104,13,13
72629,158,141,17,17
72630,83,72,11,11
72631,92,83,9,9
72632,80,67,13,13
72633,86,79,7,7
72634,23,28,-5,5
72635,90,80,10,10
72636,129,122,7,7
72637,122,108,14,14
72638,49,48,1,1
72639,58,56,2,2
72640,115,93,22,22
72641,92,80,12,12
72642,146,150,-4,4
72643,69,73,-4,4
72644,107,102,5,5
72645,152,130,22,22
72646,106,90,16,16
72647,78,70,8,8
72648,122,102,20,20
72649,97,95,2,2
72650,62,58,4,4
72651,125,109,16,16
72652,172,149,23,23
72653,73,66,7,7
72654,88,79,9,9
72655,69,66,3,3
72656,72,57,15,15
72657,87,77,10,10
72658,53,52,1,1
72659,65,61,4,4
72660,117,100,17,17
72661,105,99,6,6
72662,168,147,21,21
72663,83,84,-1,1
72664,65,62,3,3
72665,108,93,15,15
72666,45,43,2,2
72667,123,102,21,21
72668,62,62,0,0
72669,69,67,2,2
72670,65,58,7,7
72671,88,90,-2,2
72672,70,64,6,6
72673,115,101,14,14
72674,68,60,8,8
72675,109,97,12,12
72676,117,107,10,10
72677,68,64,4,4
72678,93,83,10,10
72679,76,67,9,9
72680,147,122,25,25
72681,124,108,16,16
72682,146,129,17,17
72683,104,103,1,1
72684,85,77,8,8
72685,107,79,28,28
72686,131,109,22,22
72687,71,61,10,10
72688,78,63,15,15
72689,69,64,5,5
72690,124,117,7,7
72691,101,80,21,21
72692,64,52,12,12
72693,69,61,8,8
72694,60,61,-1,1
72695,97,82,15,15
72696,78,70,8,8
72697,106,117,-11,11
72698,102,86,16,16
72699,102,90,12,12
72700,135,125,10,10
72701,84,84,0,0
72702,132,112,20,20
72703,81,75,6,6
72704,55,47,8,8
72705,80,71,9,9
72706,89,88,1,1
72707,218,371,-153,153
72708,68,57,11,11
72709,136,105,31,31
72710,78,70,8,8
72711,66,61,5,5
72712,115,103,12,12
72713,102,83,19,19
72714,64,60,4,4
72715,32,28,4,4
72716,61,53,8,8
72717,98,88,10,10
72718,87,67,20,20
72719,75,58,17,17
72720,131,110,21,21
72721,82,81,1,1
72722,102,84,18,18
72723,68,56,12,12
72724,129,113,16,16
72725,147,128,19,19
72726,54,52,2,2
72727,95,82,13,13
72728,181,157,24,24
72729,102,98,4,4
72730,49,48,1,1
72731,100,82,18,18
72732,72,66,6,6
72733,137,135,2,2
72734,57,49,8,8
72735,85,70,15,15
72736,69,62,7,7
72737,44,34,10,10
72738,102,91,11,11
72739,140,127,13,13
72740,59,57,2,2
72741,59,62,-3,3
72742,67,60,7,7
72743,96,89,7,7
72744,54,36,18,18
72745,81,69,12,12
72746,154,136,18,18
72747,134,128,6,6
72748,100,70,30,30
72749,104,88,16,16
72750,92,90,2,2
72751,63,57,6,6
72752,115,89,26,26
72753,55,51,4,4
72754,163,137,26,26
72755,122,114,8,8
72756,106,91,15,15
72757,90,87,3,3
72758,97,89,8,8
72759,69,62,7,7
72760,86,75,11,11
72761,87,79,8,8
72762,134,108,26,26
72763,83,83,0,0
72764,96,88,8,8
72765,75,62,13,13
72766,91,75,16,16
72767,74,61,13,13
72768,105,94,11,11
72769,109,96,13,13
72770,50,61,-11,11
72771,83,60,23,23
72772,101,85,16,16
72773,98,94,4,4
72774,78,70,8,8
72775,115,91,24,24
72776,151,128,23,23
72777,50,38,12,12
72778,111,102,9,9
72779,75,75,0,0
72780,191,166,25,25
72781,82,73,9,9
72782,133,113,20,20
72783,131,118,13,13
72784,69,64,5,5
72785,112,94,18,18
72786,52,47,5,5
72787,109,110,-1,1
72788,82,79,3,3
72789,106,100,6,6
72790,36,33,3,3
72791,84,74,10,10
72792,103,90,13,13
72793,56,56,0,0
72794,78,71,7,7
72795,69,61,8,8
72796,67,68,-1,1
72797,83,80,3,3
72798,103,95,8,8
72799,84,77,7,7
72800,68,64,4,4
72801,78,73,5,5
72802,118,101,17,17
72803,112,97,15,15
72804,108,99,9,9
72805,113,97,16,16
72806,116,89,27,27
72807,67,58,9,9
72808,110,102,8,8
72809,100,82,18,18
72810,111,91,20,20
72811,82,75,7,7
72812,157,140,17,17
72813,75,68,7,7
72814,102,90,12,12
72815,90,80,10,10
72816,60,56,4,4
72817,88,83,5,5
72818,96,85,11,11
72819,117,124,-7,7
72820,76,75,1,1
72821,166,137,29,29
72822,187,135,52,52
72823,73,58,15,15
72824,91,90,1,1
72825,125,112,13,13
72826,60,53,7,7
72827,91,78,13,13
72828,99,101,-2,2
72829,80,67,13,13
72830,125,111,14,14
72831,111,106,5,5
72832,54,46,8,8
72833,192,158,34,34
72834,159,136,23,23
72835,71,60,11,11
72836,80,73,7,7
72837,58,52,6,6
72838,78,63,15,15
72839,146,122,24,24
72840,73,60,13,13
72841,178,142,36,36
72842,94,84,10,10
72843,131,110,21,21
72844,70,55,15,15
72845,126,114,12,12
72846,84,75,9,9
72847,80,75,5,5
72848,214,174,40,40
72849,111,99,12,12
72850,134,124,10,10
72851,89,79,10,10
72852,124,129,-5,5
72853,112,94,18,18
72854,94,90,4,4
72855,110,96,14,14
72856,143,129,14,14
72857,70,61,9,9
72858,112,102,10,10
72859,88,78,10,10
72860,89,73,16,16
72861,78,68,10,10
72862,121,103,18,18
72863,69,62,7,7
72864,82,71,11,11
72865,137,157,-20,20
72866,116,105,11,11
72867,169,145,24,24
72868,108,88,20,20
72869,62,54,8,8
72870,66,74,-8,8
72871,126,108,18,18
72872,77,60,17,17
72873,170,146,24,24
72874,48,49,-1,1
72875,123,103,20,20
72876,135,118,17,17
72877,128,118,10,10
72878,108,98,10,10
72879,102,84,18,18
72880,89,79,10,10
72881,68,66,2,2
72882,83,69,14,14
72883,174,158,16,16
72884,130,103,27,27
72885,176,150,26,26
72886,87,87,0,0
72887,69,54,15,15
72888,69,67,2,2
72889,100,75,25,25
72890,164,141,23,23
72891,94,92,2,2
72892,82,69,13,13
72893,191,164,27,27
72894,99,93,6,6
72895,78,76,2,2
72896,68,60,8,8
72897,121,95,26,26
72898,128,114,14,14
72899,149,131,18,18
72900,164,140,24,24
72901,74,66,8,8
72902,67,57,10,10
72903,59,57,2,2
72904,100,104,-4,4
72905,62,66,-4,4
72906,100,95,5,5
72907,79,73,6,6
72908,137,145,-8,8
72909,74,70,4,4
72910,94,85,9,9
72911,119,84,35,35
72912,103,86,17,17
72913,95,85,10,10
72914,60,50,10,10
72915,111,97,14,14
72916,34,30,4,4
72917,78,75,3,3
72918,97,86,11,11
72919,111,100,11,11
72920,85,80,5,5
72921,149,128,21,21
72922,90,75,15,15
72923,49,47,2,2
72924,138,121,17,17
72925,69,59,10,10
72926,79,67,12,12
72927,70,62,8,8
72928,82,75,7,7
72929,79,73,6,6
72930,85,84,1,1
72931,89,77,12,12
72932,67,62,5,5
72933,106,103,3,3
72934,70,71,-1,1
72935,74,75,-1,1
72936,55,54,1,1
72937,164,151,13,13
72938,77,69,8,8
72939,57,48,9,9
72940,97,97,0,0
72941,136,131,5,5
72942,83,74,9,9
72943,66,61,5,5
72944,92,87,5,5
72945,92,85,7,7
72946,71,62,9,9
72947,67,72,-5,5
72948,150,128,22,22
72949,69,67,2,2
72950,132,112,20,20
72951,194,165,29,29
72952,137,125,12,12
72953,68,66,2,2
72954,90,87,3,3
72955,113,97,16,16
72956,61,46,15,15
72957,160,138,22,22
72958,149,133,16,16
72959,48,49,-1,1
72960,128,116,12,12
72961,102,89,13,13
72962,95,87,8,8
72963,68,55,13,13
72964,164,139,25,25
72965,92,91,1,1
72966,100,82,18,18
72967,68,69,-1,1
72968,81,74,7,7
72969,87,71,16,16
72970,121,89,32,32
72971,95,88,7,7
72972,99,79,20,20
72973,59,58,1,1
72974,140,115,25,25
72975,109,83,26,26
72976,147,125,22,22
72977,84,77,7,7
72978,111,95,16,16
72979,85,80,5,5
72980,63,64,-1,1
72981,64,57,7,7
72982,75,61,14,14
72983,136,106,30,30
72984,140,129,11,11
72985,45,45,0,0
72986,159,141,18,18
72987,110,94,16,16
72988,54,60,-6,6
72989,129,117,12,12
72990,170,167,3,3
72991,111,101,10,10
72992,72,58,14,14
72993,129,115,14,14
72994,67,60,7,7
72995,159,154,5,5
72996,60,56,4,4
72997,91,83,8,8
72998,126,101,25,25
72999,240,187,53,53
73000,113,100,13,13
73001,85,69,16,16
73002,54,52,2,2
73003,68,56,12,12
73004,89,75,14,14
73005,142,120,22,22
73006,146,122,24,24
73007,87,78,9,9
73008,122,115,7,7
73009,81,47,34,34
73010,77,71,6,6
73011,113,93,20,20
73012,182,168,14,14
73013,111,94,17,17
73014,97,77,20,20
73015,90,76,14,14
73016,149,127,22,22
73017,62,68,-6,6
73018,121,108,13,13
73019,90,78,12,12
73020,64,50,14,14
73021,158,141,17,17
73022,89,77,12,12
73023,93,82,11,11
73024,82,68,14,14
73025,80,71,9,9
73026,231,202,29,29
73027,52,49,3,3
73028,185,159,26,26
73029,125,114,11,11
73030,116,97,19,19
73031,70,64,6,6
73032,92,78,14,14
73033,135,127,8,8
73034,83,80,3,3
73035,78,66,12,12
73036,89,74,15,15
73037,98,84,14,14
73038,74,72,2,2
73039,117,103,14,14
73040,65,185,-120,120
73041,80,72,8,8
73042,82,70,12,12
73043,144,138,6,6
73044,64,61,3,3
73045,144,127,17,17
73046,46,43,3,3
73047,29,31,-2,2
73048,81,74,7,7
73049,115,102,13,13
73050,99,84,15,15
73051,80,71,9,9
73052,111,95,16,16
73053,113,102,11,11
73054,119,93,26,26
73055,49,39,10,10
73056,128,114,14,14
73057,168,144,24,24
73058,52,47,5,5
73059,115,100,15,15
73060,230,178,52,52
73061,113,116,-3,3
73062,66,56,10,10
73063,102,89,13,13
73064,52,45,7,7
73065,94,81,13,13
73066,69,63,6,6
73067,146,140,6,6
73068,130,116,14,14
73069,82,68,14,14
73070,51,47,4,4
73071,114,97,17,17
73072,58,59,-1,1
73073,70,66,4,4
73074,74,65,9,9
73075,75,63,12,12
73076,54,44,10,10
73077,134,123,11,11
73078,46,36,10,10
73079,79,62,17,17
73080,66,70,-4,4
73081,114,106,8,8
73082,76,78,-2,2
73083,149,128,21,21
73084,126,107,19,19
73085,91,88,3,3
73086,56,54,2,2
73087,131,116,15,15
73088,119,120,-1,1
73089,119,103,16,16
73090,124,113,11,11
73091,142,126,16,16
73092,215,176,39,39
73093,59,49,10,10
73094,60,56,4,4
73095,76,76,0,0
73096,54,43,11,11
73097,78,78,0,0
73098,133,130,3,3
73099,56,45,11,11
73100,79,74,5,5
73101,74,61,13,13
73102,55,57,-2,2
73103,62,50,12,12
73104,47,40,7,7
73105,112,106,6,6
73106,112,94,18,18
73107,122,106,16,16
73108,104,94,10,10
73109,81,89,-8,8
73110,76,74,2,2
73111,61,52,9,9
73112,230,166,64,64
73113,87,76,11,11
73114,94,80,14,14
73115,83,73,10,10
73116,154,123,31,31
73117,140,119,21,21
73118,81,75,6,6
73119,78,68,10,10
73120,112,96,16,16
73121,133,109,24,24
73122,72,67,5,5
73123,150,110,40,40
73124,133,118,15,15
73125,74,60,14,14
73126,122,109,13,13
73127,90,81,9,9
73128,69,58,11,11
73129,75,71,4,4
73130,50,44,6,6
73131,135,115,20,20
73132,126,109,17,17
73133,68,75,-7,7
73134,88,80,8,8
73135,78,76,2,2
73136,55,50,5,5
73137,94,90,4,4
73138,57,55,2,2
73139,70,63,7,7
73140,150,128,22,22
73141,67,64,3,3
73142,78,76,2,2
73143,82,76,6,6
73144,123,116,7,7
73145,75,64,11,11
73146,151,137,14,14
73147,79,66,13,13
73148,116,98,18,18
73149,89,73,16,16
73150,143,126,17,17
73151,94,86,8,8
73152,94,89,5,5
73153,81,74,7,7
73154,77,73,4,4
73155,85,75,10,10
73156,104,101,3,3
73157,58,51,7,7
73158,76,72,4,4
73159,72,64,8,8
73160,90,76,14,14
73161,126,124,2,2
73162,81,72,9,9
73163,113,104,9,9
73164,72,73,-1,1
73165,111,103,8,8
73166,94,79,15,15
73167,77,65,12,12
73168,76,60,16,16
73169,91,76,15,15
73170,84,75,9,9
73171,50,50,0,0
73172,111,107,4,4
73173,160,141,19,19
73174,90,73,17,17
73175,165,162,3,3
73176,153,123,30,30
73177,38,38,0,0
73178,76,83,-7,7
73179,73,68,5,5
73180,99,95,4,4
73181,64,55,9,9
73182,148,129,19,19
73183,146,134,12,12
