,original,predict,differ,abs
73184,86,79,7,7
73185,70,64,6,6
73186,74,62,12,12
73187,102,87,15,15
73188,76,61,15,15
73189,115,95,20,20
73190,111,96,15,15
73191,67,54,13,13
73192,120,115,5,5
73193,72,63,9,9
73194,93,80,13,13
73195,256,222,34,34
73196,157,140,17,17
73197,70,61,9,9
73198,95,93,2,2
73199,99,89,10,10
73200,94,85,9,9
73201,81,68,13,13
73202,102,88,14,14
73203,107,97,10,10
73204,137,120,17,17
73205,91,82,9,9
73206,90,82,8,8
73207,68,60,8,8
73208,59,55,4,4
73209,86,77,9,9
73210,118,116,2,2
73211,197,176,21,21
73212,55,45,10,10
73213,82,69,13,13
73214,96,90,6,6
73215,88,84,4,4
73216,72,73,-1,1
73217,56,61,-5,5
73218,110,93,17,17
73219,75,67,8,8
73220,107,106,1,1
73221,100,94,6,6
73222,137,113,24,24
73223,76,67,9,9
73224,174,156,18,18
73225,101,94,7,7
73226,85,75,10,10
73227,53,50,3,3
73228,108,89,19,19
73229,82,71,11,11
73230,84,82,2,2
73231,92,85,7,7
73232,125,124,1,1
73233,93,93,0,0
73234,54,51,3,3
73235,113,97,16,16
73236,196,175,21,21
73237,71,59,12,12
73238,75,65,10,10
73239,46,47,-1,1
73240,107,100,7,7
73241,82,78,4,4
73242,88,94,-6,6
73243,57,46,11,11
73244,153,127,26,26
73245,131,125,6,6
73246,111,114,-3,3
73247,136,126,10,10
73248,58,55,3,3
73249,85,78,7,7
73250,98,82,16,16
73251,80,73,7,7
73252,82,81,1,1
73253,74,61,13,13
73254,135,111,24,24
73255,88,77,11,11
73256,27,33,-6,6
73257,60,52,8,8
73258,82,69,13,13
73259,176,164,12,12
73260,163,130,33,33
73261,130,121,9,9
73262,120,99,21,21
73263,143,113,30,30
73264,138,130,8,8
73265,88,74,14,14
73266,125,112,13,13
73267,81,71,10,10
73268,56,47,9,9
73269,70,67,3,3
73270,59,55,4,4
73271,117,115,2,2
73272,35,34,1,1
73273,115,92,23,23
73274,59,53,6,6
73275,88,75,13,13
73276,124,118,6,6
73277,110,90,20,20
73278,118,100,18,18
73279,103,83,20,20
73280,121,109,12,12
73281,78,70,8,8
73282,69,64,5,5
73283,129,112,17,17
73284,75,62,13,13
73285,54,44,10,10
73286,185,150,35,35
73287,105,92,13,13
73288,65,55,10,10
73289,145,120,25,25
73290,134,114,20,20
73291,102,88,14,14
73292,75,67,8,8
73293,106,90,16,16
73294,122,110,12,12
73295,42,46,-4,4
73296,144,136,8,8
73297,104,89,15,15
73298,117,98,19,19
73299,69,61,8,8
73300,63,69,-6,6
73301,184,139,45,45
73302,96,86,10,10
73303,86,72,14,14
73304,98,91,7,7
73305,78,71,7,7
73306,91,78,13,13
73307,53,44,9,9
73308,79,65,14,14
73309,141,122,19,19
73310,82,68,14,14
73311,49,42,7,7
73312,109,88,21,21
73313,61,55,6,6
73314,90,84,6,6
73315,61,48,13,13
73316,94,94,0,0
73317,134,121,13,13
73318,65,64,1,1
73319,136,120,16,16
73320,164,145,19,19
73321,98,94,4,4
73322,83,73,10,10
73323,40,39,1,1
73324,67,76,-9,9
73325,90,81,9,9
73326,62,47,15,15
73327,60,52,8,8
73328,115,91,24,24
73329,135,125,10,10
73330,75,67,8,8
73331,35,52,-17,17
73332,94,96,-2,2
73333,113,95,18,18
73334,133,118,15,15
73335,103,70,33,33
73336,108,88,20,20
73337,65,58,7,7
73338,67,53,14,14
73339,121,105,16,16
73340,89,94,-5,5
73341,69,62,7,7
73342,128,117,11,11
73343,99,80,19,19
73344,100,89,11,11
73345,88,71,17,17
73346,160,140,20,20
73347,94,78,16,16
73348,111,104,7,7
73349,83,68,15,15
73350,51,55,-4,4
73351,126,109,17,17
73352,150,121,29,29
73353,57,48,9,9
73354,63,61,2,2
73355,112,104,8,8
73356,196,169,27,27
73357,71,66,5,5
73358,152,134,18,18
73359,87,78,9,9
73360,59,58,1,1
73361,144,127,17,17
73362,122,103,19,19
73363,61,58,3,3
73364,99,99,0,0
73365,74,61,13,13
73366,68,63,5,5
73367,92,89,3,3
73368,147,136,11,11
73369,114,101,13,13
73370,64,59,5,5
73371,92,74,18,18
73372,85,69,16,16
73373,100,82,18,18
73374,142,119,23,23
73375,34,27,7,7
73376,107,87,20,20
73377,110,92,18,18
73378,154,136,18,18
73379,69,63,6,6
73380,91,90,1,1
73381,124,103,21,21
73382,71,59,12,12
73383,61,49,12,12
73384,110,93,17,17
73385,86,78,8,8
73386,143,120,23,23
73387,65,58,7,7
73388,82,66,16,16
73389,90,87,3,3
73390,156,145,11,11
73391,177,155,22,22
73392,108,96,12,12
73393,100,98,2,2
73394,60,62,-2,2
73395,81,84,-3,3
73396,99,89,10,10
73397,63,74,-11,11
73398,87,88,-1,1
73399,53,47,6,6
73400,47,43,4,4
73401,65,65,0,0
73402,79,64,15,15
73403,65,59,6,6
73404,99,94,5,5
73405,61,57,4,4
73406,101,99,2,2
73407,75,61,14,14
73408,99,99,0,0
73409,84,73,11,11
73410,130,114,16,16
73411,147,123,24,24
73412,103,95,8,8
73413,48,43,5,5
73414,88,78,10,10
73415,115,98,17,17
73416,81,73,8,8
73417,69,70,-1,1
73418,144,134,10,10
73419,103,83,20,20
73420,84,72,12,12
73421,175,165,10,10
73422,133,105,28,28
73423,88,78,10,10
73424,112,103,9,9
73425,98,91,7,7
73426,79,68,11,11
73427,65,56,9,9
73428,75,80,-5,5
73429,101,94,7,7
73430,44,42,2,2
73431,89,76,13,13
73432,107,99,8,8
73433,85,77,8,8
73434,42,42,0,0
73435,86,80,6,6
73436,92,77,15,15
73437,70,69,1,1
73438,79,72,7,7
73439,39,49,-10,10
73440,90,78,12,12
73441,126,106,20,20
73442,116,103,13,13
73443,69,66,3,3
73444,51,48,3,3
73445,107,92,15,15
73446,88,79,9,9
73447,104,86,18,18
73448,81,63,18,18
73449,78,67,11,11
73450,87,74,13,13
73451,63,68,-5,5
73452,92,81,11,11
73453,125,119,6,6
73454,113,98,15,15
73455,50,46,4,4
73456,71,65,6,6
73457,78,72,6,6
73458,65,61,4,4
73459,145,125,20,20
73460,64,51,13,13
73461,83,74,9,9
73462,162,133,29,29
73463,84,73,11,11
73464,149,135,14,14
73465,68,59,9,9
73466,84,77,7,7
73467,74,58,16,16
73468,106,98,8,8
73469,87,80,7,7
73470,102,105,-3,3
73471,142,113,29,29
73472,159,140,19,19
73473,49,44,5,5
73474,133,125,8,8
73475,89,79,10,10
73476,47,46,1,1
73477,111,103,8,8
73478,79,64,15,15
73479,108,106,2,2
73480,58,52,6,6
73481,111,107,4,4
73482,46,48,-2,2
73483,69,60,9,9
73484,144,130,14,14
73485,122,108,14,14
73486,114,99,15,15
73487,60,53,7,7
73488,75,72,3,3
73489,79,71,8,8
73490,97,91,6,6
73491,177,159,18,18
73492,111,92,19,19
73493,35,39,-4,4
73494,133,107,26,26
73495,58,50,8,8
73496,114,90,24,24
73497,80,73,7,7
73498,133,106,27,27
73499,116,105,11,11
73500,88,58,30,30
73501,126,107,19,19
73502,135,111,24,24
73503,85,82,3,3
73504,154,141,13,13
73505,118,100,18,18
73506,92,80,12,12
73507,146,138,8,8
73508,63,54,9,9
73509,77,73,4,4
73510,113,96,17,17
73511,110,114,-4,4
73512,63,61,2,2
73513,78,64,14,14
73514,130,110,20,20
73515,64,53,11,11
73516,81,78,3,3
73517,75,60,15,15
73518,41,46,-5,5
73519,139,123,16,16
73520,60,52,8,8
73521,81,74,7,7
73522,108,93,15,15
73523,102,89,13,13
73524,63,54,9,9
73525,111,97,14,14
73526,42,40,2,2
73527,93,84,9,9
73528,106,103,3,3
73529,92,77,15,15
73530,87,78,9,9
73531,100,92,8,8
73532,73,66,7,7
73533,65,54,11,11
73534,84,85,-1,1
73535,158,144,14,14
73536,73,60,13,13
73537,116,117,-1,1
73538,79,80,-1,1
73539,114,98,16,16
73540,108,97,11,11
73541,89,75,14,14
73542,65,68,-3,3
73543,123,110,13,13
73544,70,69,1,1
73545,58,51,7,7
73546,61,59,2,2
73547,118,121,-3,3
73548,91,89,2,2
73549,82,81,1,1
73550,42,50,-8,8
73551,43,36,7,7
73552,144,119,25,25
73553,60,64,-4,4
73554,29,54,-25,25
73555,111,86,25,25
73556,69,61,8,8
73557,192,160,32,32
73558,88,95,-7,7
73559,64,59,5,5
73560,131,120,11,11
73561,107,102,5,5
73562,95,94,1,1
73563,70,64,6,6
73564,51,45,6,6
73565,195,168,27,27
73566,77,71,6,6
73567,117,111,6,6
73568,87,72,15,15
73569,46,38,8,8
73570,71,63,8,8
73571,65,55,10,10
73572,171,165,6,6
73573,106,95,11,11
73574,82,74,8,8
73575,130,109,21,21
73576,58,58,0,0
73577,105,100,5,5
73578,121,105,16,16
73579,148,144,4,4
73580,87,76,11,11
73581,98,91,7,7
73582,74,72,2,2
73583,138,126,12,12
73584,95,88,7,7
73585,104,90,14,14
73586,64,53,11,11
73587,74,66,8,8
73588,126,96,30,30
73589,93,86,7,7
73590,80,69,11,11
73591,62,58,4,4
73592,56,54,2,2
73593,91,86,5,5
73594,202,172,30,30
73595,97,89,8,8
73596,109,107,2,2
73597,62,43,19,19
73598,156,142,14,14
73599,62,50,12,12
73600,156,147,9,9
73601,60,58,2,2
73602,67,57,10,10
73603,109,102,7,7
73604,129,110,19,19
73605,126,105,21,21
73606,141,124,17,17
73607,117,92,25,25
73608,167,150,17,17
73609,123,119,4,4
73610,127,103,24,24
73611,70,59,11,11
73612,67,60,7,7
73613,93,83,10,10
73614,79,64,15,15
73615,80,76,4,4
73616,81,78,3,3
73617,77,66,11,11
73618,57,64,-7,7
73619,125,125,0,0
73620,137,111,26,26
73621,98,91,7,7
73622,76,64,12,12
73623,99,77,22,22
73624,88,80,8,8
73625,71,61,10,10
73626,85,72,13,13
73627,93,87,6,6
73628,112,92,20,20
73629,63,57,6,6
73630,79,84,-5,5
73631,90,82,8,8
73632,71,62,9,9
73633,67,74,-7,7
73634,147,115,32,32
73635,57,67,-10,10
73636,61,53,8,8
73637,100,84,16,16
73638,79,67,12,12
73639,136,105,31,31
73640,88,82,6,6
73641,67,61,6,6
73642,173,148,25,25
73643,111,92,19,19
73644,96,74,22,22
73645,91,75,16,16
73646,90,76,14,14
73647,93,79,14,14
73648,99,91,8,8
73649,57,48,9,9
73650,71,59,12,12
73651,165,141,24,24
73652,91,95,-4,4
73653,59,49,10,10
73654,103,92,11,11
73655,72,67,5,5
73656,95,83,12,12
73657,86,65,21,21
73658,142,102,40,40
73659,92,81,11,11
73660,86,82,4,4
73661,143,123,20,20
73662,37,39,-2,2
73663,66,61,5,5
73664,121,104,17,17
73665,89,74,15,15
73666,54,58,-4,4
73667,64,54,10,10
73668,48,41,7,7
73669,33,32,1,1
73670,154,135,19,19
73671,55,52,3,3
73672,85,73,12,12
73673,68,61,7,7
73674,88,81,7,7
73675,61,59,2,2
73676,123,105,18,18
73677,98,90,8,8
73678,161,146,15,15
73679,53,52,1,1
73680,68,67,1,1
73681,131,111,20,20
73682,100,98,2,2
73683,64,55,9,9
73684,109,104,5,5
73685,87,76,11,11
73686,78,70,8,8
73687,56,54,2,2
73688,96,81,15,15
73689,104,87,17,17
73690,94,85,9,9
73691,66,63,3,3
73692,106,88,18,18
73693,132,130,2,2
73694,142,108,34,34
73695,112,107,5,5
73696,104,67,37,37
73697,129,121,8,8
73698,107,94,13,13
73699,137,132,5,5
73700,81,77,4,4
73701,57,51,6,6
73702,126,108,18,18
73703,57,61,-4,4
73704,141,116,25,25
73705,94,81,13,13
73706,56,56,0,0
73707,100,82,18,18
73708,65,61,4,4
73709,153,138,15,15
73710,106,98,8,8
73711,65,61,4,4
73712,89,81,8,8
73713,69,55,14,14
73714,172,150,22,22
73715,74,68,6,6
73716,55,54,1,1
73717,95,82,13,13
73718,80,76,4,4
73719,72,65,7,7
73720,69,63,6,6
73721,77,77,0,0
73722,136,117,19,19
73723,60,54,6,6
73724,106,85,21,21
73725,98,83,15,15
73726,113,100,13,13
73727,66,60,6,6
73728,117,99,18,18
73729,75,66,9,9
73730,123,113,10,10
73731,54,45,9,9
73732,157,153,4,4
73733,100,85,15,15
73734,74,72,2,2
73735,61,56,5,5
73736,72,66,6,6
73737,81,71,10,10
73738,138,136,2,2
73739,137,129,8,8
73740,163,130,33,33
73741,65,66,-1,1
73742,130,118,12,12
73743,68,65,3,3
73744,97,81,16,16
73745,167,144,23,23
73746,93,67,26,26
73747,63,61,2,2
73748,91,76,15,15
73749,174,147,27,27
73750,138,110,28,28
73751,75,66,9,9
73752,129,124,5,5
73753,116,95,21,21
73754,47,40,7,7
73755,116,94,22,22
73756,103,89,14,14
73757,112,92,20,20
73758,133,113,20,20
73759,55,55,0,0
73760,75,69,6,6
73761,53,46,7,7
73762,88,89,-1,1
73763,132,115,17,17
73764,35,32,3,3
73765,45,46,-1,1
73766,67,62,5,5
73767,124,100,24,24
73768,148,124,24,24
73769,138,113,25,25
73770,98,84,14,14
73771,81,70,11,11
73772,54,48,6,6
73773,35,45,-10,10
73774,69,58,11,11
73775,66,58,8,8
73776,116,100,16,16
73777,86,76,10,10
73778,95,84,11,11
73779,95,89,6,6
73780,61,54,7,7
73781,79,69,10,10
73782,74,84,-10,10
73783,117,104,13,13
73784,63,58,5,5
73785,138,108,30,30
73786,125,113,12,12
73787,95,83,12,12
73788,66,59,7,7
73789,53,48,5,5
73790,83,72,11,11
73791,60,61,-1,1
73792,52,51,1,1
73793,55,44,11,11
73794,100,96,4,4
73795,91,95,-4,4
73796,87,79,8,8
73797,63,51,12,12
73798,122,86,36,36
73799,75,64,11,11
73800,57,60,-3,3
73801,55,51,4,4
73802,110,91,19,19
73803,88,84,4,4
73804,155,153,2,2
73805,96,89,7,7
73806,81,63,18,18
73807,102,89,13,13
73808,141,114,27,27
73809,105,94,11,11
73810,68,61,7,7
73811,80,69,11,11
73812,94,91,3,3
73813,60,57,3,3
73814,107,84,23,23
73815,112,99,13,13
73816,92,84,8,8
73817,86,66,20,20
73818,131,101,30,30
73819,62,54,8,8
73820,146,134,12,12
73821,67,69,-2,2
73822,77,73,4,4
73823,101,94,7,7
73824,80,66,14,14
73825,97,78,19,19
73826,140,117,23,23
73827,128,125,3,3
73828,108,96,12,12
73829,91,81,10,10
73830,91,82,9,9
73831,87,73,14,14
73832,151,120,31,31
73833,91,85,6,6
73834,161,136,25,25
73835,60,54,6,6
73836,135,113,22,22
73837,73,73,0,0
73838,88,93,-5,5
73839,71,63,8,8
73840,80,75,5,5
73841,50,48,2,2
73842,106,95,11,11
73843,66,59,7,7
73844,90,86,4,4
73845,122,104,18,18
73846,99,86,13,13
73847,73,65,8,8
73848,60,56,4,4
73849,63,97,-34,34
73850,105,108,-3,3
73851,34,30,4,4
73852,74,74,0,0
73853,122,106,16,16
73854,123,101,22,22
73855,66,54,12,12
73856,122,105,17,17
73857,114,94,20,20
73858,165,153,12,12
73859,139,139,0,0
73860,58,43,15,15
73861,70,62,8,8
73862,71,61,10,10
73863,158,167,-9,9
73864,66,56,10,10
73865,166,121,45,45
73866,129,119,10,10
73867,91,79,12,12
73868,109,120,-11,11
73869,118,119,-1,1
73870,90,82,8,8
73871,125,107,18,18
73872,94,79,15,15
73873,107,84,23,23
73874,144,112,32,32
73875,83,71,12,12
73876,71,68,3,3
73877,93,82,11,11
73878,103,92,11,11
73879,78,71,7,7
73880,33,71,-38,38
73881,44,66,-22,22
73882,129,108,21,21
73883,210,180,30,30
73884,98,79,19,19
73885,60,65,-5,5
73886,110,93,17,17
73887,56,56,0,0
73888,149,124,25,25
73889,86,79,7,7
73890,101,90,11,11
73891,80,64,16,16
73892,96,86,10,10
73893,66,61,5,5
73894,73,66,7,7
73895,87,65,22,22
73896,73,60,13,13
73897,96,81,15,15
73898,36,40,-4,4
73899,171,184,-13,13
73900,125,114,11,11
73901,82,76,6,6
73902,79,66,13,13
73903,148,125,23,23
73904,137,119,18,18
73905,82,73,9,9
73906,72,86,-14,14
73907,57,50,7,7
73908,162,146,16,16
73909,148,122,26,26
73910,82,70,12,12
73911,76,63,13,13
73912,72,60,12,12
73913,42,33,9,9
73914,102,97,5,5
73915,61,59,2,2
73916,107,97,10,10
73917,72,54,18,18
73918,117,114,3,3
73919,70,60,10,10
73920,60,53,7,7
73921,110,86,24,24
73922,94,85,9,9
73923,121,117,4,4
73924,102,92,10,10
73925,61,56,5,5
73926,69,60,9,9
73927,51,53,-2,2
73928,113,111,2,2
73929,148,157,-9,9
73930,129,108,21,21
73931,60,53,7,7
73932,82,93,-11,11
73933,149,126,23,23
73934,64,52,12,12
73935,95,88,7,7
73936,105,90,15,15
73937,129,117,12,12
73938,140,126,14,14
73939,143,137,6,6
73940,67,56,11,11
73941,81,71,10,10
73942,131,109,22,22
73943,61,50,11,11
73944,95,81,14,14
73945,121,107,14,14
73946,96,75,21,21
73947,159,127,32,32
73948,51,49,2,2
73949,72,66,6,6
73950,83,74,9,9
73951,114,98,16,16
73952,90,82,8,8
73953,72,60,12,12
73954,88,73,15,15
73955,149,129,20,20
73956,69,57,12,12
73957,67,62,5,5
73958,65,66,-1,1
73959,119,113,6,6
73960,146,119,27,27
73961,75,80,-5,5
73962,175,147,28,28
73963,109,105,4,4
73964,80,71,9,9
73965,99,85,14,14
73966,137,120,17,17
73967,77,85,-8,8
73968,44,66,-22,22
73969,96,84,12,12
73970,55,52,3,3
73971,113,94,19,19
73972,108,95,13,13
73973,55,46,9,9
73974,138,109,29,29
73975,74,64,10,10
73976,69,63,6,6
73977,131,120,11,11
73978,129,148,-19,19
73979,103,91,12,12
73980,50,43,7,7
73981,90,84,6,6
73982,42,37,5,5
73983,140,145,-5,5
73984,76,85,-9,9
73985,113,98,15,15
73986,43,45,-2,2
73987,73,75,-2,2
73988,116,107,9,9
73989,112,110,2,2
73990,126,118,8,8
73991,98,87,11,11
73992,83,81,2,2
73993,51,47,4,4
73994,73,82,-9,9
73995,220,177,43,43
73996,72,73,-1,1
73997,63,57,6,6
73998,107,98,9,9
73999,90,78,12,12
74000,50,55,-5,5
74001,100,86,14,14
74002,126,105,21,21
74003,73,62,11,11
74004,88,85,3,3
74005,65,70,-5,5
74006,73,58,15,15
74007,83,78,5,5
74008,118,112,6,6
74009,77,63,14,14
74010,175,155,20,20
74011,101,89,12,12
74012,72,63,9,9
74013,84,78,6,6
74014,320,335,-15,15
74015,86,91,-5,5
74016,48,48,0,0
74017,82,67,15,15
74018,111,93,18,18
74019,83,80,3,3
74020,105,107,-2,2
74021,87,85,2,2
74022,92,83,9,9
74023,106,92,14,14
74024,179,166,13,13
74025,123,102,21,21
74026,68,65,3,3
74027,52,50,2,2
74028,155,120,35,35
74029,97,100,-3,3
74030,78,74,4,4
74031,52,43,9,9
74032,62,55,7,7
74033,92,83,9,9
74034,113,96,17,17
74035,141,122,19,19
74036,66,62,4,4
74037,97,78,19,19
74038,80,92,-12,12
74039,71,82,-11,11
74040,117,103,14,14
74041,202,178,24,24
74042,89,76,13,13
74043,65,63,2,2
74044,83,80,3,3
74045,151,129,22,22
74046,68,53,15,15
74047,84,78,6,6
74048,114,101,13,13
74049,67,60,7,7
74050,48,39,9,9
74051,108,100,8,8
74052,159,121,38,38
74053,84,72,12,12
74054,153,130,23,23
74055,52,61,-9,9
74056,159,139,20,20
74057,118,109,9,9
74058,83,81,2,2
74059,50,45,5,5
74060,125,108,17,17
74061,41,81,-40,40
74062,62,65,-3,3
74063,85,69,16,16
74064,133,120,13,13
74065,129,108,21,21
74066,97,84,13,13
74067,102,94,8,8
74068,23,32,-9,9
74069,74,70,4,4
74070,41,45,-4,4
74071,108,106,2,2
74072,104,94,10,10
74073,108,86,22,22
74074,97,83,14,14
74075,74,71,3,3
74076,94,84,10,10
74077,78,66,12,12
74078,117,108,9,9
74079,119,110,9,9
74080,60,46,14,14
74081,86,71,15,15
74082,84,80,4,4
74083,72,66,6,6
74084,93,85,8,8
74085,72,64,8,8
74086,156,126,30,30
74087,73,68,5,5
74088,108,88,20,20
74089,126,123,3,3
74090,93,87,6,6
74091,79,66,13,13
74092,181,144,37,37
74093,83,69,14,14
74094,119,108,11,11
74095,71,62,9,9
74096,77,58,19,19
74097,104,105,-1,1
74098,72,70,2,2
74099,68,63,5,5
74100,98,88,10,10
74101,57,69,-12,12
74102,80,96,-16,16
74103,73,55,18,18
74104,191,161,30,30
74105,100,83,17,17
74106,132,107,25,25
74107,40,31,9,9
74108,54,47,7,7
74109,154,139,15,15
74110,139,124,15,15
74111,107,94,13,13
74112,128,109,19,19
74113,133,114,19,19
74114,83,67,16,16
74115,63,74,-11,11
74116,81,68,13,13
74117,163,143,20,20
74118,109,97,12,12
74119,63,54,9,9
74120,90,80,10,10
74121,81,86,-5,5
74122,66,54,12,12
74123,120,113,7,7
74124,89,75,14,14
74125,67,61,6,6
74126,85,77,8,8
74127,78,70,8,8
74128,75,73,2,2
74129,198,167,31,31
74130,92,79,13,13
74131,118,96,22,22
74132,57,54,3,3
74133,155,135,20,20
74134,86,76,10,10
74135,67,55,12,12
74136,178,138,40,40
74137,68,63,5,5
74138,85,75,10,10
74139,79,75,4,4
74140,93,76,17,17
74141,50,49,1,1
74142,58,52,6,6
74143,104,94,10,10
74144,100,85,15,15
74145,201,170,31,31
74146,105,97,8,8
74147,105,98,7,7
74148,90,86,4,4
74149,68,70,-2,2
74150,74,71,3,3
74151,60,51,9,9
74152,59,62,-3,3
74153,97,96,1,1
74154,87,74,13,13
74155,55,55,0,0
74156,111,92,19,19
74157,119,95,24,24
74158,115,107,8,8
74159,59,52,7,7
74160,61,54,7,7
74161,30,49,-19,19
74162,96,83,13,13
74163,131,100,31,31
74164,183,163,20,20
74165,161,154,7,7
74166,146,135,11,11
74167,200,171,29,29
74168,100,93,7,7
74169,114,100,14,14
74170,108,95,13,13
74171,73,61,12,12
74172,75,62,13,13
74173,72,63,9,9
74174,143,137,6,6
74175,101,83,18,18
74176,66,60,6,6
74177,164,137,27,27
74178,85,77,8,8
74179,88,75,13,13
74180,98,92,6,6
74181,54,81,-27,27
74182,95,89,6,6
74183,64,64,0,0
74184,144,129,15,15
74185,105,96,9,9
74186,102,98,4,4
74187,114,86,28,28
74188,54,48,6,6
74189,112,93,19,19
74190,181,147,34,34
74191,110,93,17,17
74192,75,53,22,22
74193,51,52,-1,1
74194,98,85,13,13
74195,85,79,6,6
74196,54,55,-1,1
74197,57,53,4,4
74198,77,80,-3,3
74199,66,75,-9,9
74200,84,71,13,13
74201,102,97,5,5
74202,124,115,9,9
74203,129,112,17,17
74204,195,175,20,20
74205,111,98,13,13
74206,109,105,4,4
74207,68,56,12,12
74208,57,50,7,7
74209,76,81,-5,5
74210,99,88,11,11
74211,78,76,2,2
74212,124,109,15,15
74213,83,70,13,13
74214,82,70,12,12
74215,73,62,11,11
74216,66,62,4,4
74217,102,95,7,7
74218,107,104,3,3
74219,101,88,13,13
74220,119,111,8,8
74221,120,116,4,4
74222,69,64,5,5
74223,80,88,-8,8
74224,113,100,13,13
74225,63,60,3,3
74226,94,78,16,16
74227,146,136,10,10
74228,109,97,12,12
74229,117,96,21,21
74230,66,57,9,9
74231,151,117,34,34
74232,60,48,12,12
74233,146,145,1,1
74234,135,123,12,12
74235,90,72,18,18
74236,48,54,-6,6
74237,71,62,9,9
74238,155,139,16,16
74239,86,70,16,16
74240,111,113,-2,2
74241,96,83,13,13
74242,137,138,-1,1
74243,81,74,7,7
74244,60,57,3,3
74245,83,81,2,2
74246,106,93,13,13
74247,67,65,2,2
74248,52,45,7,7
74249,104,90,14,14
74250,73,73,0,0
74251,87,88,-1,1
74252,148,141,7,7
74253,77,64,13,13
74254,92,82,10,10
74255,201,174,27,27
74256,50,47,3,3
74257,149,134,15,15
74258,150,118,32,32
74259,89,88,1,1
74260,131,114,17,17
74261,73,60,13,13
74262,83,87,-4,4
74263,155,138,17,17
74264,80,53,27,27
74265,128,114,14,14
74266,59,58,1,1
74267,85,85,0,0
74268,87,94,-7,7
74269,85,73,12,12
74270,72,62,10,10
74271,72,64,8,8
74272,56,54,2,2
74273,127,116,11,11
74274,73,65,8,8
74275,94,75,19,19
74276,72,63,9,9
74277,48,39,9,9
74278,130,106,24,24
74279,103,80,23,23
74280,96,73,23,23
74281,140,131,9,9
74282,63,60,3,3
74283,61,52,9,9
74284,78,68,10,10
74285,75,63,12,12
74286,81,75,6,6
74287,79,74,5,5
74288,94,84,10,10
74289,117,103,14,14
74290,59,48,11,11
74291,84,70,14,14
74292,149,124,25,25
74293,109,100,9,9
74294,46,47,-1,1
74295,131,110,21,21
74296,118,100,18,18
74297,83,82,1,1
74298,68,71,-3,3
74299,70,78,-8,8
74300,49,46,3,3
74301,73,67,6,6
74302,132,122,10,10
74303,93,76,17,17
74304,159,144,15,15
74305,107,100,7,7
74306,185,156,29,29
74307,143,126,17,17
74308,60,58,2,2
74309,78,67,11,11
74310,106,98,8,8
74311,98,75,23,23
74312,101,79,22,22
74313,39,52,-13,13
74314,104,94,10,10
74315,51,53,-2,2
74316,88,73,15,15
74317,83,72,11,11
74318,116,120,-4,4
74319,59,57,2,2
74320,88,76,12,12
74321,206,160,46,46
74322,147,115,32,32
74323,40,42,-2,2
74324,45,44,1,1
74325,89,80,9,9
74326,146,126,20,20
74327,76,70,6,6
74328,92,66,26,26
74329,35,41,-6,6
74330,77,82,-5,5
74331,104,99,5,5
74332,97,76,21,21
74333,135,117,18,18
74334,63,57,6,6
74335,54,47,7,7
74336,117,108,9,9
74337,79,69,10,10
74338,64,60,4,4
74339,63,55,8,8
74340,63,56,7,7
74341,80,72,8,8
74342,136,122,14,14
74343,106,79,27,27
74344,76,65,11,11
74345,80,68,12,12
74346,126,112,14,14
74347,96,82,14,14
74348,56,46,10,10
74349,124,114,10,10
74350,137,121,16,16
74351,63,58,5,5
74352,59,57,2,2
74353,102,90,12,12
74354,41,39,2,2
74355,84,77,7,7
74356,99,91,8,8
74357,108,105,3,3
74358,125,116,9,9
74359,115,100,15,15
74360,84,74,10,10
74361,100,95,5,5
74362,128,119,9,9
74363,60,57,3,3
74364,77,75,2,2
74365,63,52,11,11
74366,90,89,1,1
74367,64,64,0,0
74368,61,42,19,19
74369,99,95,4,4
74370,97,93,4,4
74371,65,51,14,14
74372,99,92,7,7
74373,181,154,27,27
74374,83,77,6,6
74375,102,91,11,11
