,original,predict,differ,abs
74376,136,128,8,8
74377,56,46,10,10
74378,132,116,16,16
74379,76,69,7,7
74380,101,87,14,14
74381,110,86,24,24
74382,51,45,6,6
74383,60,57,3,3
74384,127,116,11,11
74385,81,99,-18,18
74386,59,53,6,6
74387,82,75,7,7
74388,103,87,16,16
74389,99,88,11,11
74390,50,38,12,12
74391,85,89,-4,4
74392,67,53,14,14
74393,125,108,17,17
74394,93,77,16,16
74395,116,100,16,16
74396,68,69,-1,1
74397,77,69,8,8
74398,95,86,9,9
74399,59,59,0,0
74400,111,91,20,20
74401,79,77,2,2
74402,84,77,7,7
74403,89,83,6,6
74404,164,146,18,18
74405,72,64,8,8
74406,78,72,6,6
74407,149,145,4,4
74408,95,73,22,22
74409,85,71,14,14
74410,96,88,8,8
74411,72,60,12,12
74412,112,92,20,20
74413,77,67,10,10
74414,40,39,1,1
74415,110,99,11,11
74416,59,63,-4,4
74417,107,95,12,12
74418,66,65,1,1
74419,87,74,13,13
74420,72,65,7,7
74421,85,83,2,2
74422,49,43,6,6
74423,72,70,2,2
74424,156,153,3,3
74425,75,55,20,20
74426,83,63,20,20
74427,107,96,11,11
74428,97,80,17,17
74429,108,92,16,16
74430,89,70,19,19
74431,103,105,-2,2
74432,133,119,14,14
74433,56,50,6,6
74434,77,69,8,8
74435,88,79,9,9
74436,106,97,9,9
74437,134,128,6,6
74438,81,77,4,4
74439,126,111,15,15
74440,69,62,7,7
74441,120,148,-28,28
74442,121,106,15,15
74443,62,52,10,10
74444,85,71,14,14
74445,93,77,16,16
74446,111,98,13,13
74447,99,104,-5,5
74448,50,49,1,1
74449,98,96,2,2
74450,83,62,21,21
74451,94,94,0,0
74452,144,131,13,13
74453,49,46,3,3
74454,46,36,10,10
74455,87,83,4,4
74456,80,75,5,5
74457,150,118,32,32
74458,67,64,3,3
74459,39,30,9,9
74460,82,67,15,15
74461,76,70,6,6
74462,56,52,4,4
74463,33,38,-5,5
74464,95,83,12,12
74465,67,51,16,16
74466,87,82,5,5
74467,101,87,14,14
74468,62,59,3,3
74469,62,58,4,4
74470,93,75,18,18
74471,71,51,20,20
74472,79,75,4,4
74473,86,72,14,14
74474,70,64,6,6
74475,117,102,15,15
74476,51,52,-1,1
74477,168,150,18,18
74478,120,97,23,23
74479,99,85,14,14
74480,73,70,3,3
74481,120,110,10,10
74482,136,115,21,21
74483,57,54,3,3
74484,89,76,13,13
74485,89,89,0,0
74486,81,78,3,3
74487,72,54,18,18
74488,104,89,15,15
74489,141,121,20,20
74490,79,68,11,11
74491,167,143,24,24
74492,86,76,10,10
74493,138,112,26,26
74494,66,54,12,12
74495,59,51,8,8
74496,110,112,-2,2
74497,82,68,14,14
74498,92,82,10,10
74499,62,55,7,7
74500,82,68,14,14
74501,62,61,1,1
74502,94,80,14,14
74503,135,141,-6,6
74504,227,220,7,7
74505,85,74,11,11
74506,74,75,-1,1
74507,106,126,-20,20
74508,52,53,-1,1
74509,96,97,-1,1
74510,97,87,10,10
74511,143,132,11,11
74512,84,66,18,18
74513,77,62,15,15
74514,49,50,-1,1
74515,116,100,16,16
74516,67,81,-14,14
74517,74,73,1,1
74518,83,76,7,7
74519,77,67,10,10
74520,113,100,13,13
74521,125,110,15,15
74522,59,54,5,5
74523,62,58,4,4
74524,148,130,18,18
74525,56,57,-1,1
74526,85,86,-1,1
74527,158,129,29,29
74528,79,77,2,2
74529,87,74,13,13
74530,115,129,-14,14
74531,62,55,7,7
74532,78,68,10,10
74533,107,88,19,19
74534,129,115,14,14
74535,109,92,17,17
74536,46,46,0,0
74537,73,63,10,10
74538,47,39,8,8
74539,57,54,3,3
74540,136,126,10,10
74541,74,63,11,11
74542,73,63,10,10
74543,117,103,14,14
74544,64,44,20,20
74545,65,68,-3,3
74546,61,60,1,1
74547,40,45,-5,5
74548,84,73,11,11
74549,96,90,6,6
74550,108,89,19,19
74551,148,133,15,15
74552,111,97,14,14
74553,131,122,9,9
74554,55,55,0,0
74555,132,113,19,19
74556,156,116,40,40
74557,68,59,9,9
74558,109,94,15,15
74559,65,54,11,11
74560,78,62,16,16
74561,136,114,22,22
74562,190,177,13,13
74563,157,142,15,15
74564,110,100,10,10
74565,50,47,3,3
74566,123,122,1,1
74567,127,109,18,18
74568,88,79,9,9
74569,116,102,14,14
74570,85,81,4,4
74571,116,100,16,16
74572,181,156,25,25
74573,87,85,2,2
74574,135,125,10,10
74575,64,66,-2,2
74576,92,81,11,11
74577,59,53,6,6
74578,81,65,16,16
74579,71,57,14,14
74580,130,125,5,5
74581,96,77,19,19
74582,86,73,13,13
74583,107,113,-6,6
74584,118,98,20,20
74585,93,86,7,7
74586,88,85,3,3
74587,54,52,2,2
74588,101,95,6,6
74589,58,54,4,4
74590,109,90,19,19
74591,106,102,4,4
74592,139,125,14,14
74593,50,47,3,3
74594,168,150,18,18
74595,115,111,4,4
74596,70,66,4,4
74597,92,78,14,14
74598,133,117,16,16
74599,74,65,9,9
74600,159,146,13,13
74601,120,108,12,12
74602,84,93,-9,9
74603,103,98,5,5
74604,183,139,44,44
74605,139,116,23,23
74606,86,79,7,7
74607,82,77,5,5
74608,61,63,-2,2
74609,123,87,36,36
74610,87,80,7,7
74611,135,123,12,12
74612,99,81,18,18
74613,74,64,10,10
74614,74,71,3,3
74615,139,127,12,12
74616,85,72,13,13
74617,70,68,2,2
74618,106,93,13,13
74619,123,112,11,11
74620,100,91,9,9
74621,61,55,6,6
74622,92,82,10,10
74623,132,124,8,8
74624,59,55,4,4
74625,226,190,36,36
74626,84,69,15,15
74627,165,156,9,9
74628,83,82,1,1
74629,115,106,9,9
74630,159,132,27,27
74631,93,70,23,23
74632,126,123,3,3
74633,51,45,6,6
74634,118,105,13,13
74635,80,63,17,17
74636,161,133,28,28
74637,91,80,11,11
74638,83,74,9,9
74639,91,83,8,8
74640,234,191,43,43
74641,78,67,11,11
74642,101,87,14,14
74643,72,64,8,8
74644,92,68,24,24
74645,44,50,-6,6
74646,76,69,7,7
74647,106,90,16,16
74648,119,93,26,26
74649,111,87,24,24
74650,111,106,5,5
74651,105,87,18,18
74652,62,58,4,4
74653,113,107,6,6
74654,94,87,7,7
74655,155,131,24,24
74656,59,48,11,11
74657,86,88,-2,2
74658,61,46,15,15
74659,198,169,29,29
74660,83,74,9,9
74661,50,52,-2,2
74662,126,112,14,14
74663,95,79,16,16
74664,95,78,17,17
74665,24,33,-9,9
74666,90,85,5,5
74667,47,39,8,8
74668,64,65,-1,1
74669,107,101,6,6
74670,94,73,21,21
74671,77,69,8,8
74672,111,114,-3,3
74673,107,97,10,10
74674,33,33,0,0
74675,73,61,12,12
74676,63,60,3,3
74677,90,87,3,3
74678,89,157,-68,68
74679,79,64,15,15
74680,128,113,15,15
74681,91,79,12,12
74682,114,99,15,15
74683,103,86,17,17
74684,61,44,17,17
74685,122,119,3,3
74686,114,100,14,14
74687,143,127,16,16
74688,75,65,10,10
74689,66,58,8,8
74690,90,81,9,9
74691,108,78,30,30
74692,74,68,6,6
74693,137,125,12,12
74694,121,98,23,23
74695,85,89,-4,4
74696,47,46,1,1
74697,51,61,-10,10
74698,79,66,13,13
74699,80,70,10,10
74700,111,97,14,14
74701,126,123,3,3
74702,37,38,-1,1
74703,87,77,10,10
74704,102,93,9,9
74705,73,68,5,5
74706,81,83,-2,2
74707,85,65,20,20
74708,127,112,15,15
74709,127,100,27,27
74710,93,97,-4,4
74711,122,112,10,10
74712,175,146,29,29
74713,96,86,10,10
74714,88,76,12,12
74715,162,133,29,29
74716,124,123,1,1
74717,42,36,6,6
74718,90,81,9,9
74719,91,84,7,7
74720,129,115,14,14
74721,53,51,2,2
74722,75,69,6,6
74723,88,73,15,15
74724,70,58,12,12
74725,185,163,22,22
74726,105,87,18,18
74727,128,109,19,19
74728,103,92,11,11
74729,100,95,5,5
74730,71,66,5,5
74731,157,126,31,31
74732,103,99,4,4
74733,118,105,13,13
74734,140,165,-25,25
74735,102,94,8,8
74736,71,58,13,13
74737,143,131,12,12
74738,58,53,5,5
74739,96,92,4,4
74740,112,101,11,11
74741,85,78,7,7
74742,92,90,2,2
74743,81,76,5,5
74744,102,92,10,10
74745,43,47,-4,4
74746,87,75,12,12
74747,118,102,16,16
74748,85,67,18,18
74749,100,93,7,7
74750,83,84,-1,1
74751,83,65,18,18
74752,89,79,10,10
74753,50,46,4,4
74754,134,117,17,17
74755,65,49,16,16
74756,72,64,8,8
74757,75,61,14,14
74758,78,69,9,9
74759,81,81,0,0
74760,105,103,2,2
74761,67,57,10,10
74762,136,63,73,73
74763,86,92,-6,6
74764,139,119,20,20
74765,78,66,12,12
74766,38,29,9,9
74767,78,68,10,10
74768,59,49,10,10
74769,91,78,13,13
74770,152,136,16,16
74771,148,142,6,6
74772,108,97,11,11
74773,77,64,13,13
74774,83,69,14,14
74775,89,76,13,13
74776,104,86,18,18
74777,117,109,8,8
74778,151,134,17,17
74779,45,45,0,0
74780,60,48,12,12
74781,125,115,10,10
74782,41,38,3,3
74783,49,44,5,5
74784,140,124,16,16
74785,90,84,6,6
74786,93,86,7,7
74787,100,77,23,23
74788,125,104,21,21
74789,114,106,8,8
74790,128,115,13,13
74791,60,52,8,8
74792,191,160,31,31
74793,140,129,11,11
74794,82,87,-5,5
74795,76,63,13,13
74796,117,106,11,11
74797,83,78,5,5
74798,82,69,13,13
74799,122,118,4,4
74800,60,58,2,2
74801,117,104,13,13
74802,96,80,16,16
74803,115,104,11,11
74804,134,122,12,12
74805,109,99,10,10
74806,91,73,18,18
74807,72,64,8,8
74808,96,84,12,12
74809,80,75,5,5
74810,71,65,6,6
74811,95,75,20,20
74812,101,91,10,10
74813,67,57,10,10
74814,87,85,2,2
74815,89,83,6,6
74816,62,57,5,5
74817,126,141,-15,15
74818,78,77,1,1
74819,100,95,5,5
74820,96,84,12,12
74821,100,90,10,10
74822,59,57,2,2
74823,93,81,12,12
74824,120,108,12,12
74825,70,66,4,4
74826,46,39,7,7
74827,153,135,18,18
74828,91,82,9,9
74829,94,87,7,7
74830,74,71,3,3
74831,87,68,19,19
74832,76,67,9,9
74833,56,51,5,5
74834,104,113,-9,9
74835,126,112,14,14
74836,115,104,11,11
74837,107,101,6,6
74838,41,48,-7,7
74839,75,64,11,11
74840,76,75,1,1
74841,75,72,3,3
74842,50,46,4,4
74843,118,108,10,10
74844,131,119,12,12
74845,92,123,-31,31
74846,113,97,16,16
74847,126,104,22,22
74848,65,63,2,2
74849,128,114,14,14
74850,89,83,6,6
74851,100,75,25,25
74852,85,73,12,12
74853,166,139,27,27
74854,100,101,-1,1
74855,119,109,10,10
74856,72,64,8,8
74857,78,69,9,9
74858,70,58,12,12
74859,84,74,10,10
74860,56,50,6,6
74861,18,25,-7,7
74862,75,68,7,7
74863,107,106,1,1
74864,86,67,19,19
74865,128,119,9,9
74866,99,92,7,7
74867,69,67,2,2
74868,130,111,19,19
74869,127,116,11,11
74870,188,166,22,22
74871,99,94,5,5
74872,83,73,10,10
74873,105,97,8,8
74874,56,56,0,0
74875,84,76,8,8
74876,43,44,-1,1
74877,104,105,-1,1
74878,93,86,7,7
74879,111,108,3,3
74880,106,104,2,2
74881,77,69,8,8
74882,74,61,13,13
74883,138,126,12,12
74884,47,45,2,2
74885,158,143,15,15
74886,111,101,10,10
74887,84,80,4,4
74888,129,125,4,4
74889,76,76,0,0
74890,84,74,10,10
74891,67,61,6,6
74892,61,50,11,11
74893,107,88,19,19
74894,79,63,16,16
74895,112,109,3,3
74896,53,47,6,6
74897,84,72,12,12
74898,46,42,4,4
74899,115,97,18,18
74900,48,38,10,10
74901,51,46,5,5
74902,73,76,-3,3
74903,81,90,-9,9
74904,53,48,5,5
74905,144,125,19,19
74906,93,78,15,15
74907,63,70,-7,7
74908,47,39,8,8
74909,117,97,20,20
74910,172,114,58,58
74911,57,58,-1,1
74912,143,129,14,14
74913,108,102,6,6
74914,140,119,21,21
74915,70,65,5,5
74916,96,86,10,10
74917,107,98,9,9
74918,116,100,16,16
74919,120,108,12,12
74920,60,47,13,13
74921,77,76,1,1
74922,112,103,9,9
74923,97,98,-1,1
74924,183,170,13,13
74925,95,85,10,10
74926,92,78,14,14
74927,76,81,-5,5
74928,99,92,7,7
74929,85,71,14,14
74930,76,69,7,7
74931,93,78,15,15
74932,50,50,0,0
74933,55,55,0,0
74934,88,79,9,9
74935,97,100,-3,3
74936,83,75,8,8
74937,54,41,13,13
74938,86,74,12,12
74939,77,78,-1,1
74940,282,285,-3,3
74941,136,120,16,16
74942,91,68,23,23
74943,150,149,1,1
74944,66,62,4,4
74945,71,69,2,2
74946,87,77,10,10
74947,87,83,4,4
74948,119,110,9,9
74949,148,128,20,20
74950,117,102,15,15
74951,85,79,6,6
74952,97,87,10,10
74953,49,47,2,2
74954,103,98,5,5
74955,38,38,0,0
74956,86,87,-1,1
74957,49,43,6,6
74958,103,89,14,14
74959,103,114,-11,11
74960,45,35,10,10
74961,103,91,12,12
74962,83,69,14,14
74963,95,78,17,17
74964,60,59,1,1
74965,102,94,8,8
74966,138,137,1,1
74967,83,74,9,9
74968,95,91,4,4
74969,96,84,12,12
74970,150,135,15,15
74971,53,43,10,10
74972,133,106,27,27
74973,45,44,1,1
74974,50,43,7,7
74975,35,76,-41,41
74976,103,83,20,20
74977,58,51,7,7
74978,72,66,6,6
74979,100,96,4,4
74980,95,81,14,14
74981,109,90,19,19
74982,57,57,0,0
74983,68,76,-8,8
74984,89,81,8,8
74985,129,113,16,16
74986,118,104,14,14
74987,114,102,12,12
74988,112,99,13,13
74989,103,88,15,15
74990,95,84,11,11
74991,130,128,2,2
74992,95,76,19,19
74993,129,117,12,12
74994,84,75,9,9
74995,103,98,5,5
74996,146,128,18,18
74997,84,84,0,0
74998,143,121,22,22
74999,84,80,4,4
75000,69,70,-1,1
75001,94,93,1,1
75002,56,67,-11,11
75003,133,127,6,6
75004,49,56,-7,7
75005,58,46,12,12
75006,122,98,24,24
75007,117,103,14,14
75008,87,73,14,14
75009,113,102,11,11
75010,60,56,4,4
75011,65,57,8,8
75012,103,92,11,11
75013,152,128,24,24
75014,121,108,13,13
75015,119,104,15,15
75016,47,49,-2,2
75017,113,95,18,18
75018,101,92,9,9
75019,73,73,0,0
75020,88,88,0,0
75021,156,126,30,30
75022,99,83,16,16
75023,86,78,8,8
75024,101,97,4,4
75025,91,82,9,9
75026,59,54,5,5
75027,72,69,3,3
75028,111,88,23,23
75029,108,94,14,14
75030,78,70,8,8
75031,63,58,5,5
75032,97,89,8,8
75033,76,67,9,9
75034,94,94,0,0
75035,83,73,10,10
75036,72,65,7,7
75037,113,91,22,22
75038,126,110,16,16
75039,86,89,-3,3
75040,67,54,13,13
75041,149,126,23,23
75042,89,76,13,13
75043,115,91,24,24
75044,111,89,22,22
75045,135,130,5,5
75046,54,51,3,3
75047,123,117,6,6
75048,82,79,3,3
75049,26,35,-9,9
75050,66,58,8,8
75051,117,100,17,17
75052,135,136,-1,1
75053,70,57,13,13
75054,59,52,7,7
75055,141,130,11,11
75056,64,55,9,9
75057,126,118,8,8
75058,97,84,13,13
75059,54,46,8,8
75060,99,86,13,13
75061,138,115,23,23
75062,130,125,5,5
75063,111,82,29,29
75064,81,72,9,9
75065,97,81,16,16
75066,146,132,14,14
75067,92,77,15,15
75068,68,46,22,22
75069,70,66,4,4
75070,79,63,16,16
75071,57,57,0,0
75072,70,71,-1,1
75073,52,53,-1,1
75074,82,84,-2,2
75075,72,66,6,6
75076,86,72,14,14
75077,124,99,25,25
75078,71,64,7,7
75079,75,49,26,26
75080,111,94,17,17
75081,85,75,10,10
75082,77,67,10,10
75083,116,105,11,11
75084,121,120,1,1
75085,63,53,10,10
75086,65,52,13,13
75087,92,88,4,4
75088,115,101,14,14
75089,62,51,11,11
75090,90,78,12,12
75091,50,44,6,6
75092,81,75,6,6
75093,33,35,-2,2
75094,141,122,19,19
75095,51,44,7,7
75096,32,44,-12,12
75097,89,93,-4,4
75098,117,101,16,16
75099,97,94,3,3
75100,92,76,16,16
75101,71,64,7,7
75102,76,73,3,3
75103,42,42,0,0
75104,84,84,0,0
75105,87,86,1,1
75106,153,132,21,21
75107,91,84,7,7
75108,59,73,-14,14
75109,69,61,8,8
75110,109,88,21,21
75111,115,99,16,16
75112,169,157,12,12
75113,67,62,5,5
75114,96,87,9,9
75115,94,84,10,10
75116,173,133,40,40
75117,96,83,13,13
75118,127,96,31,31
75119,58,50,8,8
75120,69,61,8,8
75121,68,63,5,5
75122,141,128,13,13
75123,110,120,-10,10
75124,46,82,-36,36
75125,56,107,-51,51
75126,99,95,4,4
75127,117,99,18,18
75128,53,47,6,6
75129,92,85,7,7
75130,100,100,0,0
75131,100,80,20,20
75132,92,92,0,0
75133,67,56,11,11
75134,148,123,25,25
75135,122,106,16,16
75136,162,143,19,19
75137,86,77,9,9
75138,165,136,29,29
75139,106,84,22,22
75140,84,89,-5,5
75141,97,86,11,11
75142,61,57,4,4
75143,187,171,16,16
75144,153,150,3,3
75145,57,52,5,5
75146,101,91,10,10
75147,154,116,38,38
75148,108,96,12,12
75149,55,47,8,8
75150,113,94,19,19
75151,55,43,12,12
75152,101,83,18,18
75153,91,86,5,5
75154,89,79,10,10
75155,96,81,15,15
75156,52,54,-2,2
75157,54,49,5,5
75158,69,61,8,8
75159,95,97,-2,2
75160,88,71,17,17
75161,126,114,12,12
75162,82,81,1,1
75163,76,73,3,3
75164,112,93,19,19
75165,117,101,16,16
75166,113,101,12,12
75167,97,83,14,14
75168,98,89,9,9
75169,83,71,12,12
75170,76,64,12,12
75171,80,67,13,13
75172,111,90,21,21
75173,135,114,21,21
75174,62,59,3,3
75175,140,123,17,17
75176,68,63,5,5
75177,141,133,8,8
75178,53,55,-2,2
75179,140,129,11,11
75180,74,65,9,9
75181,70,66,4,4
75182,78,77,1,1
75183,103,88,15,15
75184,97,85,12,12
75185,75,66,9,9
75186,143,133,10,10
75187,163,144,19,19
75188,71,65,6,6
75189,58,49,9,9
75190,69,62,7,7
75191,72,67,5,5
75192,158,146,12,12
75193,93,92,1,1
75194,80,72,8,8
75195,142,118,24,24
75196,46,52,-6,6
75197,76,65,11,11
75198,129,151,-22,22
75199,82,73,9,9
75200,146,125,21,21
75201,93,84,9,9
75202,113,96,17,17
75203,142,138,4,4
75204,72,61,11,11
75205,74,66,8,8
75206,88,95,-7,7
75207,105,104,1,1
75208,110,108,2,2
75209,83,71,12,12
75210,27,36,-9,9
75211,136,120,16,16
75212,81,72,9,9
75213,98,81,17,17
75214,120,107,13,13
75215,92,67,25,25
75216,145,116,29,29
75217,137,125,12,12
75218,103,99,4,4
75219,121,124,-3,3
75220,54,60,-6,6
75221,112,98,14,14
75222,76,72,4,4
75223,89,75,14,14
75224,160,113,47,47
75225,28,34,-6,6
75226,76,60,16,16
75227,165,150,15,15
75228,100,80,20,20
75229,152,128,24,24
75230,82,68,14,14
75231,94,76,18,18
75232,60,58,2,2
75233,125,112,13,13
75234,69,66,3,3
75235,120,82,38,38
75236,91,81,10,10
75237,96,80,16,16
75238,45,44,1,1
75239,56,52,4,4
75240,76,62,14,14
75241,75,69,6,6
75242,79,70,9,9
75243,124,107,17,17
75244,106,89,17,17
75245,122,106,16,16
75246,51,56,-5,5
75247,69,60,9,9
75248,85,78,7,7
75249,115,137,-22,22
75250,115,93,22,22
75251,115,100,15,15
75252,60,62,-2,2
75253,76,67,9,9
75254,32,32,0,0
75255,79,73,6,6
75256,44,40,4,4
75257,58,53,5,5
75258,130,112,18,18
75259,132,119,13,13
75260,79,73,6,6
75261,92,87,5,5
75262,144,128,16,16
75263,54,52,2,2
75264,133,109,24,24
75265,64,67,-3,3
75266,92,83,9,9
75267,156,141,15,15
75268,58,47,11,11
75269,82,65,17,17
75270,86,75,11,11
75271,173,154,19,19
75272,94,80,14,14
75273,60,54,6,6
75274,108,96,12,12
75275,126,118,8,8
75276,56,52,4,4
75277,98,92,6,6
75278,92,74,18,18
75279,117,98,19,19
75280,52,45,7,7
75281,94,80,14,14
75282,78,67,11,11
75283,76,93,-17,17
75284,67,59,8,8
75285,124,118,6,6
75286,128,117,11,11
75287,73,59,14,14
75288,62,51,11,11
75289,100,97,3,3
75290,130,119,11,11
75291,61,62,-1,1
75292,262,208,54,54
75293,60,50,10,10
75294,102,101,1,1
75295,57,51,6,6
75296,97,94,3,3
75297,84,80,4,4
75298,61,75,-14,14
75299,135,115,20,20
75300,104,78,26,26
75301,79,70,9,9
75302,187,147,40,40
75303,62,53,9,9
75304,94,83,11,11
75305,94,94,0,0
75306,94,75,19,19
75307,126,106,20,20
75308,126,100,26,26
75309,108,93,15,15
75310,60,43,17,17
75311,93,98,-5,5
75312,53,43,10,10
75313,61,54,7,7
75314,79,70,9,9
75315,74,63,11,11
75316,50,42,8,8
75317,75,47,28,28
75318,40,43,-3,3
75319,47,44,3,3
75320,78,72,6,6
75321,51,50,1,1
75322,97,90,7,7
75323,54,42,12,12
75324,100,92,8,8
75325,91,79,12,12
75326,48,43,5,5
75327,46,43,3,3
75328,153,135,18,18
75329,123,112,11,11
75330,52,56,-4,4
75331,92,73,19,19
75332,71,71,0,0
75333,141,118,23,23
75334,46,35,11,11
75335,72,70,2,2
75336,84,72,12,12
75337,82,81,1,1
75338,78,67,11,11
75339,77,61,16,16
75340,93,70,23,23
75341,47,46,1,1
75342,67,59,8,8
75343,67,60,7,7
75344,113,93,20,20
75345,179,158,21,21
75346,95,88,7,7
75347,164,145,19,19
75348,45,46,-1,1
75349,127,109,18,18
75350,118,112,6,6
75351,96,80,16,16
75352,57,46,11,11
75353,151,137,14,14
75354,69,83,-14,14
75355,79,71,8,8
75356,86,77,9,9
75357,186,161,25,25
75358,147,124,23,23
75359,109,101,8,8
75360,97,79,18,18
75361,110,96,14,14
75362,69,61,8,8
75363,65,60,5,5
75364,119,100,19,19
75365,58,54,4,4
75366,77,65,12,12
75367,97,87,10,10
75368,95,83,12,12
75369,123,115,8,8
75370,107,119,-12,12
75371,117,104,13,13
75372,72,77,-5,5
75373,119,102,17,17
75374,103,90,13,13
75375,129,118,11,11
75376,83,67,16,16
75377,248,217,31,31
75378,93,75,18,18
75379,129,120,9,9
75380,68,65,3,3
75381,117,104,13,13
75382,87,80,7,7
75383,118,100,18,18
75384,98,83,15,15
75385,103,99,4,4
75386,69,64,5,5
75387,110,91,19,19
75388,125,105,20,20
75389,113,101,12,12
75390,112,97,15,15
75391,81,66,15,15
75392,86,81,5,5
75393,148,127,21,21
75394,102,85,17,17
75395,31,32,-1,1
75396,64,58,6,6
75397,114,106,8,8
75398,87,80,7,7
75399,127,100,27,27
75400,91,90,1,1
75401,74,60,14,14
75402,175,147,28,28
75403,223,169,54,54
75404,87,67,20,20
75405,67,55,12,12
75406,59,58,1,1
75407,104,82,22,22
75408,64,78,-14,14
75409,149,141,8,8
75410,125,109,16,16
75411,45,40,5,5
75412,93,87,6,6
75413,86,80,6,6
75414,80,66,14,14
75415,73,55,18,18
75416,92,76,16,16
75417,120,123,-3,3
75418,126,107,19,19
75419,73,69,4,4
75420,54,53,1,1
75421,65,59,6,6
75422,100,88,12,12
75423,105,89,16,16
75424,85,73,12,12
75425,100,84,16,16
75426,81,76,5,5
75427,67,59,8,8
75428,174,154,20,20
75429,132,112,20,20
75430,127,92,35,35
75431,96,94,2,2
75432,73,63,10,10
75433,86,75,11,11
75434,73,65,8,8
75435,124,111,13,13
75436,75,70,5,5
75437,49,57,-8,8
75438,99,116,-17,17
75439,55,51,4,4
75440,141,106,35,35
75441,62,64,-2,2
75442,75,60,15,15
75443,99,86,13,13
75444,97,85,12,12
75445,104,95,9,9
75446,96,80,16,16
75447,122,107,15,15
75448,101,82,19,19
75449,109,102,7,7
75450,111,100,11,11
75451,99,84,15,15
75452,77,79,-2,2
75453,118,116,2,2
75454,89,78,11,11
75455,75,73,2,2
75456,59,53,6,6
75457,57,56,1,1
75458,99,82,17,17
75459,88,75,13,13
75460,106,88,18,18
75461,101,94,7,7
75462,131,116,15,15
75463,127,115,12,12
75464,65,55,10,10
75465,101,80,21,21
75466,140,122,18,18
75467,122,107,15,15
75468,80,72,8,8
75469,128,121,7,7
75470,85,77,8,8
75471,111,103,8,8
75472,78,83,-5,5
75473,93,84,9,9
75474,42,37,5,5
75475,66,47,19,19
75476,95,90,5,5
75477,90,69,21,21
75478,100,96,4,4
75479,82,73,9,9
75480,67,68,-1,1
75481,105,88,17,17
75482,110,95,15,15
75483,56,52,4,4
75484,37,30,7,7
75485,65,61,4,4
75486,72,62,10,10
75487,106,96,10,10
75488,99,81,18,18
75489,104,89,15,15
75490,87,78,9,9
75491,76,74,2,2
75492,53,39,14,14
75493,57,58,-1,1
75494,69,56,13,13
75495,83,72,11,11
75496,56,54,2,2
75497,78,72,6,6
75498,95,94,1,1
75499,78,70,8,8
75500,74,65,9,9
75501,82,91,-9,9
75502,95,80,15,15
75503,85,75,10,10
75504,63,64,-1,1
75505,124,113,11,11
75506,67,55,12,12
75507,112,98,14,14
75508,94,84,10,10
75509,69,60,9,9
75510,121,120,1,1
75511,82,78,4,4
75512,111,96,15,15
75513,126,116,10,10
75514,74,63,11,11
75515,81,69,12,12
75516,100,91,9,9
75517,148,126,22,22
75518,88,78,10,10
75519,70,60,10,10
75520,150,120,30,30
75521,88,77,11,11
75522,28,28,0,0
75523,93,80,13,13
75524,96,95,1,1
75525,90,79,11,11
75526,150,145,5,5
75527,75,73,2,2
75528,93,90,3,3
75529,150,131,19,19
75530,123,88,35,35
75531,133,125,8,8
75532,69,79,-10,10
75533,167,130,37,37
75534,46,30,16,16
75535,92,80,12,12
75536,54,47,7,7
75537,154,125,29,29
75538,45,42,3,3
75539,137,122,15,15
75540,115,99,16,16
75541,99,79,20,20
75542,93,80,13,13
75543,83,70,13,13
75544,115,94,21,21
75545,23,47,-24,24
75546,92,83,9,9
75547,85,79,6,6
75548,80,66,14,14
75549,190,179,11,11
75550,95,81,14,14
75551,153,120,33,33
75552,83,80,3,3
75553,51,44,7,7
75554,85,77,8,8
75555,85,80,5,5
75556,59,63,-4,4
75557,172,146,26,26
75558,53,50,3,3
75559,128,103,25,25
75560,72,66,6,6
75561,130,111,19,19
75562,54,50,4,4
75563,145,110,35,35
75564,94,91,3,3
75565,111,97,14,14
