,original,predict,differ,abs
75566,35,45,-10,10
75567,74,69,5,5
75568,85,79,6,6
75569,129,114,15,15
75570,49,52,-3,3
75571,56,57,-1,1
75572,99,85,14,14
75573,79,84,-5,5
75574,129,112,17,17
75575,74,65,9,9
75576,78,82,-4,4
75577,70,59,11,11
75578,157,161,-4,4
75579,98,91,7,7
75580,66,62,4,4
75581,75,72,3,3
75582,76,62,14,14
75583,94,92,2,2
75584,100,82,18,18
75585,50,44,6,6
75586,98,89,9,9
75587,96,91,5,5
75588,134,124,10,10
75589,108,88,20,20
75590,212,190,22,22
75591,138,125,13,13
75592,88,75,13,13
75593,12,28,-16,16
75594,66,59,7,7
75595,98,79,19,19
75596,110,95,15,15
75597,75,64,11,11
75598,146,137,9,9
75599,176,164,12,12
75600,91,77,14,14
75601,88,79,9,9
75602,51,46,5,5
75603,190,163,27,27
75604,128,112,16,16
75605,74,67,7,7
75606,83,77,6,6
75607,64,54,10,10
75608,127,118,9,9
75609,130,110,20,20
75610,95,81,14,14
75611,66,130,-64,64
75612,46,34,12,12
75613,79,71,8,8
75614,110,92,18,18
75615,116,106,10,10
75616,68,69,-1,1
75617,70,72,-2,2
75618,59,70,-11,11
75619,107,83,24,24
75620,77,78,-1,1
75621,97,107,-10,10
75622,160,141,19,19
75623,130,126,4,4
75624,60,53,7,7
75625,104,89,15,15
75626,91,82,9,9
75627,89,89,0,0
75628,49,49,0,0
75629,155,139,16,16
75630,94,80,14,14
75631,146,134,12,12
75632,87,84,3,3
75633,127,112,15,15
75634,79,79,0,0
75635,93,84,9,9
75636,121,116,5,5
75637,74,61,13,13
75638,113,103,10,10
75639,163,141,22,22
75640,122,98,24,24
75641,118,111,7,7
75642,56,53,3,3
75643,129,106,23,23
75644,128,112,16,16
75645,159,137,22,22
75646,62,56,6,6
75647,108,99,9,9
75648,72,64,8,8
75649,79,73,6,6
75650,166,147,19,19
75651,62,59,3,3
75652,144,135,9,9
75653,129,112,17,17
75654,72,64,8,8
75655,93,74,19,19
75656,86,85,1,1
75657,126,107,19,19
75658,86,75,11,11
75659,87,77,10,10
75660,183,163,20,20
75661,68,57,11,11
75662,80,68,12,12
75663,63,64,-1,1
75664,61,58,3,3
75665,103,92,11,11
75666,46,40,6,6
75667,107,88,19,19
75668,127,115,12,12
75669,89,77,12,12
75670,104,93,11,11
75671,82,80,2,2
75672,114,107,7,7
75673,82,72,10,10
75674,109,104,5,5
75675,105,92,13,13
75676,67,60,7,7
75677,64,55,9,9
75678,109,94,15,15
75679,50,45,5,5
75680,49,42,7,7
75681,89,82,7,7
75682,163,147,16,16
75683,64,63,1,1
75684,180,157,23,23
75685,73,111,-38,38
75686,155,136,19,19
75687,106,98,8,8
75688,102,86,16,16
75689,142,129,13,13
75690,62,55,7,7
75691,93,88,5,5
75692,125,95,30,30
75693,71,62,9,9
75694,62,60,2,2
75695,129,114,15,15
75696,109,109,0,0
75697,174,155,19,19
75698,103,97,6,6
75699,124,103,21,21
75700,74,73,1,1
75701,96,81,15,15
75702,112,96,16,16
75703,78,71,7,7
75704,59,55,4,4
75705,54,49,5,5
75706,86,73,13,13
75707,99,99,0,0
75708,120,122,-2,2
75709,134,115,19,19
75710,141,119,22,22
75711,99,92,7,7
75712,92,81,11,11
75713,121,110,11,11
75714,74,64,10,10
75715,101,82,19,19
75716,14,76,-62,62
75717,80,69,11,11
75718,88,73,15,15
75719,60,59,1,1
75720,112,103,9,9
75721,153,124,29,29
75722,108,95,13,13
75723,98,89,9,9
75724,78,86,-8,8
75725,115,131,-16,16
75726,71,62,9,9
75727,129,117,12,12
75728,56,55,1,1
75729,68,59,9,9
75730,80,70,10,10
75731,110,110,0,0
75732,86,86,0,0
75733,139,121,18,18
75734,125,109,16,16
75735,73,69,4,4
75736,122,104,18,18
75737,99,89,10,10
75738,78,65,13,13
75739,150,126,24,24
75740,112,87,25,25
75741,95,86,9,9
75742,85,76,9,9
75743,67,64,3,3
75744,91,78,13,13
75745,110,91,19,19
75746,88,61,27,27
75747,115,116,-1,1
75748,78,70,8,8
75749,89,90,-1,1
75750,71,61,10,10
75751,65,56,9,9
75752,67,71,-4,4
75753,144,122,22,22
75754,98,90,8,8
75755,78,67,11,11
75756,130,124,6,6
75757,75,70,5,5
75758,83,71,12,12
75759,72,60,12,12
75760,106,92,14,14
75761,44,39,5,5
75762,108,98,10,10
75763,80,66,14,14
75764,98,93,5,5
75765,97,85,12,12
75766,124,124,0,0
75767,96,82,14,14
75768,71,61,10,10
75769,118,109,9,9
75770,115,97,18,18
75771,88,77,11,11
75772,104,91,13,13
75773,75,62,13,13
75774,115,97,18,18
75775,94,74,20,20
75776,97,88,9,9
75777,71,69,2,2
75778,73,76,-3,3
75779,64,60,4,4
75780,61,61,0,0
75781,46,39,7,7
75782,81,74,7,7
75783,56,54,2,2
75784,99,88,11,11
75785,131,130,1,1
75786,75,76,-1,1
75787,74,60,14,14
75788,111,98,13,13
75789,136,121,15,15
75790,81,71,10,10
75791,50,49,1,1
75792,95,80,15,15
75793,108,110,-2,2
75794,62,97,-35,35
75795,78,71,7,7
75796,92,74,18,18
75797,42,37,5,5
75798,102,99,3,3
75799,104,95,9,9
75800,55,58,-3,3
75801,69,66,3,3
75802,90,83,7,7
75803,63,50,13,13
75804,101,94,7,7
75805,43,41,2,2
75806,69,64,5,5
75807,109,97,12,12
75808,142,135,7,7
75809,140,124,16,16
75810,67,62,5,5
75811,62,57,5,5
75812,114,94,20,20
75813,107,98,9,9
75814,85,87,-2,2
75815,167,150,17,17
75816,163,153,10,10
75817,85,77,8,8
75818,73,71,2,2
75819,109,94,15,15
75820,61,58,3,3
75821,77,70,7,7
75822,207,167,40,40
75823,99,90,9,9
75824,182,154,28,28
75825,99,88,11,11
75826,83,75,8,8
75827,75,70,5,5
75828,139,126,13,13
75829,47,38,9,9
75830,65,71,-6,6
75831,143,101,42,42
75832,73,70,3,3
75833,79,73,6,6
75834,85,68,17,17
75835,88,82,6,6
75836,141,122,19,19
75837,71,81,-10,10
75838,96,85,11,11
75839,153,131,22,22
75840,133,112,21,21
75841,80,75,5,5
75842,171,159,12,12
75843,125,119,6,6
75844,91,75,16,16
75845,61,57,4,4
75846,131,108,23,23
75847,136,107,29,29
75848,58,56,2,2
75849,93,80,13,13
75850,88,78,10,10
75851,68,60,8,8
75852,129,119,10,10
75853,127,103,24,24
75854,98,131,-33,33
75855,87,76,11,11
75856,84,74,10,10
75857,51,67,-16,16
75858,72,62,10,10
75859,144,125,19,19
75860,96,85,11,11
75861,61,50,11,11
75862,86,73,13,13
75863,78,66,12,12
75864,51,53,-2,2
75865,151,134,17,17
75866,109,91,18,18
75867,108,106,2,2
75868,80,70,10,10
75869,67,51,16,16
75870,125,125,0,0
75871,75,63,12,12
75872,176,166,10,10
75873,105,97,8,8
75874,82,78,4,4
75875,146,134,12,12
75876,49,73,-24,24
75877,68,77,-9,9
75878,119,112,7,7
75879,40,35,5,5
75880,118,108,10,10
75881,65,59,6,6
75882,92,87,5,5
75883,69,59,10,10
75884,110,95,15,15
75885,94,82,12,12
75886,152,161,-9,9
75887,118,107,11,11
75888,72,65,7,7
75889,141,120,21,21
75890,43,41,2,2
75891,122,103,19,19
75892,73,64,9,9
75893,92,75,17,17
75894,101,102,-1,1
75895,66,58,8,8
75896,70,64,6,6
75897,43,43,0,0
75898,84,66,18,18
75899,83,86,-3,3
75900,71,58,13,13
75901,97,78,19,19
75902,116,102,14,14
75903,107,108,-1,1
75904,152,135,17,17
75905,130,137,-7,7
75906,49,42,7,7
75907,111,97,14,14
75908,124,102,22,22
75909,75,66,9,9
75910,112,120,-8,8
75911,111,107,4,4
75912,97,87,10,10
75913,47,39,8,8
75914,114,88,26,26
75915,107,101,6,6
75916,93,85,8,8
75917,107,94,13,13
75918,114,103,11,11
75919,124,120,4,4
75920,133,107,26,26
75921,64,54,10,10
75922,80,75,5,5
75923,155,128,27,27
75924,98,97,1,1
75925,82,65,17,17
75926,50,48,2,2
75927,64,55,9,9
75928,97,90,7,7
75929,123,103,20,20
75930,46,46,0,0
75931,78,59,19,19
75932,122,106,16,16
75933,181,148,33,33
75934,64,63,1,1
75935,56,53,3,3
75936,72,74,-2,2
75937,141,120,21,21
75938,126,108,18,18
75939,71,54,17,17
75940,81,60,21,21
75941,137,116,21,21
75942,91,81,10,10
75943,117,98,19,19
75944,160,142,18,18
75945,101,80,21,21
75946,55,60,-5,5
75947,104,96,8,8
75948,72,64,8,8
75949,165,149,16,16
75950,74,63,11,11
75951,72,65,7,7
75952,138,106,32,32
75953,87,75,12,12
75954,66,56,10,10
75955,78,74,4,4
75956,80,66,14,14
75957,111,103,8,8
75958,132,116,16,16
75959,70,61,9,9
75960,96,85,11,11
75961,127,114,13,13
75962,121,108,13,13
75963,57,50,7,7
75964,203,177,26,26
75965,94,80,14,14
75966,81,85,-4,4
75967,52,50,2,2
75968,150,125,25,25
75969,83,103,-20,20
75970,99,74,25,25
75971,64,56,8,8
75972,79,70,9,9
75973,81,76,5,5
75974,47,43,4,4
75975,54,48,6,6
75976,152,131,21,21
75977,44,44,0,0
75978,87,77,10,10
75979,161,138,23,23
75980,83,72,11,11
75981,75,69,6,6
75982,111,109,2,2
75983,60,52,8,8
75984,98,84,14,14
75985,74,73,1,1
75986,81,68,13,13
75987,113,105,8,8
75988,110,93,17,17
75989,84,77,7,7
75990,57,49,8,8
75991,70,59,11,11
75992,175,145,30,30
75993,95,88,7,7
75994,94,84,10,10
75995,107,94,13,13
75996,75,77,-2,2
75997,85,86,-1,1
75998,162,131,31,31
75999,93,84,9,9
76000,73,66,7,7
76001,86,79,7,7
76002,179,157,22,22
76003,202,178,24,24
76004,98,90,8,8
76005,85,80,5,5
76006,37,38,-1,1
76007,121,104,17,17
76008,128,111,17,17
76009,87,86,1,1
76010,141,131,10,10
76011,70,56,14,14
76012,151,138,13,13
76013,116,105,11,11
76014,81,68,13,13
76015,81,66,15,15
76016,89,79,10,10
76017,124,93,31,31
76018,94,87,7,7
76019,56,55,1,1
76020,151,132,19,19
76021,157,136,21,21
76022,70,66,4,4
76023,154,138,16,16
76024,130,116,14,14
76025,121,104,17,17
76026,119,115,4,4
76027,94,86,8,8
76028,62,68,-6,6
76029,99,82,17,17
76030,82,69,13,13
76031,145,135,10,10
76032,107,108,-1,1
76033,107,100,7,7
76034,128,107,21,21
76035,52,48,4,4
76036,103,91,12,12
76037,70,64,6,6
76038,161,144,17,17
76039,74,69,5,5
76040,70,65,5,5
76041,114,93,21,21
76042,150,139,11,11
76043,105,106,-1,1
76044,119,116,3,3
76045,71,68,3,3
76046,102,86,16,16
76047,43,49,-6,6
76048,84,77,7,7
76049,70,66,4,4
76050,82,73,9,9
76051,74,55,19,19
76052,98,83,15,15
76053,55,49,6,6
76054,110,102,8,8
76055,145,138,7,7
76056,80,69,11,11
76057,137,116,21,21
76058,77,77,0,0
76059,80,69,11,11
76060,73,60,13,13
76061,83,71,12,12
76062,100,82,18,18
76063,85,73,12,12
76064,101,93,8,8
76065,79,75,4,4
76066,89,88,1,1
76067,60,55,5,5
76068,112,87,25,25
76069,173,154,19,19
76070,60,49,11,11
76071,41,40,1,1
76072,57,56,1,1
76073,88,81,7,7
76074,101,86,15,15
76075,82,64,18,18
76076,100,88,12,12
76077,85,78,7,7
76078,117,93,24,24
76079,83,78,5,5
76080,162,131,31,31
76081,59,52,7,7
76082,127,108,19,19
76083,170,143,27,27
76084,114,94,20,20
76085,111,97,14,14
76086,44,40,4,4
76087,91,83,8,8
76088,76,76,0,0
76089,64,64,0,0
76090,67,56,11,11
76091,135,116,19,19
76092,75,67,8,8
76093,110,96,14,14
76094,84,73,11,11
76095,77,67,10,10
76096,97,89,8,8
76097,85,83,2,2
76098,61,47,14,14
76099,86,77,9,9
76100,75,64,11,11
76101,83,99,-16,16
76102,168,151,17,17
76103,97,86,11,11
76104,64,61,3,3
76105,126,104,22,22
76106,85,78,7,7
76107,111,106,5,5
76108,87,74,13,13
76109,101,100,1,1
76110,162,105,57,57
76111,143,133,10,10
76112,123,104,19,19
76113,82,69,13,13
76114,101,87,14,14
76115,92,95,-3,3
76116,87,89,-2,2
76117,93,74,19,19
76118,100,99,1,1
76119,92,76,16,16
76120,85,69,16,16
76121,49,45,4,4
76122,79,81,-2,2
76123,58,48,10,10
76124,85,82,3,3
76125,61,55,6,6
76126,140,126,14,14
76127,127,122,5,5
76128,152,137,15,15
76129,67,53,14,14
76130,64,58,6,6
76131,136,122,14,14
76132,74,62,12,12
76133,100,80,20,20
76134,158,129,29,29
76135,80,75,5,5
76136,88,75,13,13
76137,110,107,3,3
76138,74,59,15,15
76139,116,110,6,6
76140,82,68,14,14
76141,117,102,15,15
76142,81,69,12,12
76143,74,65,9,9
76144,104,91,13,13
76145,147,123,24,24
76146,82,70,12,12
76147,50,42,8,8
76148,180,153,27,27
76149,182,174,8,8
76150,63,64,-1,1
76151,190,153,37,37
76152,122,127,-5,5
76153,99,82,17,17
76154,66,62,4,4
76155,53,63,-10,10
76156,63,56,7,7
76157,125,122,3,3
76158,112,92,20,20
76159,85,81,4,4
76160,56,52,4,4
76161,85,75,10,10
76162,70,71,-1,1
76163,83,80,3,3
76164,135,120,15,15
76165,57,46,11,11
76166,84,73,11,11
76167,90,94,-4,4
76168,59,62,-3,3
76169,77,64,13,13
76170,64,53,11,11
76171,99,91,8,8
76172,109,93,16,16
76173,97,89,8,8
76174,92,79,13,13
76175,87,81,6,6
76176,42,41,1,1
76177,74,74,0,0
76178,162,166,-4,4
76179,125,106,19,19
76180,178,165,13,13
76181,98,103,-5,5
76182,89,84,5,5
76183,72,62,10,10
76184,78,67,11,11
76185,53,53,0,0
76186,85,71,14,14
76187,122,108,14,14
76188,101,97,4,4
76189,81,70,11,11
76190,128,80,48,48
76191,98,89,9,9
76192,154,147,7,7
76193,122,116,6,6
76194,63,53,10,10
76195,83,84,-1,1
76196,98,88,10,10
76197,70,64,6,6
76198,89,95,-6,6
76199,111,110,1,1
76200,44,49,-5,5
76201,48,50,-2,2
76202,104,90,14,14
76203,106,94,12,12
76204,148,119,29,29
76205,128,120,8,8
76206,118,104,14,14
76207,105,82,23,23
76208,141,138,3,3
76209,115,94,21,21
76210,161,143,18,18
76211,71,82,-11,11
76212,149,125,24,24
76213,77,64,13,13
76214,117,98,19,19
76215,119,107,12,12
76216,116,96,20,20
76217,88,80,8,8
76218,107,100,7,7
76219,72,72,0,0
76220,137,140,-3,3
76221,122,117,5,5
76222,126,116,10,10
76223,50,47,3,3
76224,119,95,24,24
76225,79,63,16,16
76226,124,118,6,6
76227,128,116,12,12
76228,132,107,25,25
76229,90,79,11,11
76230,95,89,6,6
76231,97,78,19,19
76232,63,57,6,6
76233,109,91,18,18
76234,133,130,3,3
76235,104,94,10,10
76236,35,59,-24,24
76237,72,69,3,3
76238,65,64,1,1
76239,120,103,17,17
76240,135,144,-9,9
76241,130,109,21,21
76242,137,123,14,14
76243,81,71,10,10
76244,83,78,5,5
76245,51,49,2,2
76246,77,70,7,7
76247,116,97,19,19
76248,72,73,-1,1
76249,97,93,4,4
76250,78,67,11,11
76251,63,54,9,9
76252,130,122,8,8
76253,158,139,19,19
76254,75,76,-1,1
76255,76,65,11,11
76256,101,90,11,11
76257,44,44,0,0
76258,74,64,10,10
76259,98,82,16,16
76260,134,121,13,13
76261,104,91,13,13
76262,88,78,10,10
76263,179,149,30,30
76264,46,46,0,0
76265,141,127,14,14
76266,91,73,18,18
76267,72,65,7,7
76268,82,70,12,12
76269,73,60,13,13
76270,139,122,17,17
76271,124,110,14,14
76272,100,88,12,12
76273,98,86,12,12
76274,80,70,10,10
76275,97,102,-5,5
76276,62,59,3,3
76277,136,127,9,9
76278,93,77,16,16
76279,104,93,11,11
76280,158,142,16,16
76281,105,91,14,14
76282,82,62,20,20
76283,150,133,17,17
76284,161,133,28,28
76285,68,58,10,10
76286,97,90,7,7
76287,106,93,13,13
76288,75,63,12,12
76289,95,84,11,11
76290,84,75,9,9
76291,144,114,30,30
76292,115,105,10,10
76293,45,44,1,1
76294,99,85,14,14
76295,91,81,10,10
76296,75,62,13,13
76297,134,105,29,29
76298,69,56,13,13
76299,74,65,9,9
76300,53,46,7,7
76301,74,70,4,4
76302,95,87,8,8
76303,54,48,6,6
76304,96,84,12,12
76305,93,81,12,12
76306,108,96,12,12
76307,104,106,-2,2
76308,80,70,10,10
76309,87,71,16,16
76310,98,93,5,5
76311,60,57,3,3
76312,65,59,6,6
76313,75,74,1,1
76314,80,79,1,1
76315,81,82,-1,1
76316,123,105,18,18
76317,89,87,2,2
76318,142,126,16,16
76319,64,56,8,8
76320,100,96,4,4
76321,45,53,-8,8
76322,118,99,19,19
76323,73,69,4,4
76324,74,68,6,6
76325,102,96,6,6
76326,66,69,-3,3
76327,120,113,7,7
76328,57,49,8,8
76329,149,122,27,27
76330,131,121,10,10
76331,81,65,16,16
76332,61,59,2,2
76333,89,82,7,7
76334,66,51,15,15
76335,64,57,7,7
76336,76,73,3,3
76337,124,107,17,17
76338,48,51,-3,3
76339,68,61,7,7
76340,100,93,7,7
76341,96,85,11,11
76342,50,43,7,7
76343,85,81,4,4
76344,85,77,8,8
76345,61,57,4,4
76346,91,74,17,17
76347,72,61,11,11
76348,129,103,26,26
76349,104,87,17,17
76350,54,59,-5,5
76351,53,47,6,6
76352,105,103,2,2
76353,91,94,-3,3
76354,66,70,-4,4
76355,59,52,7,7
76356,118,104,14,14
76357,109,105,4,4
76358,63,57,6,6
76359,63,51,12,12
76360,68,59,9,9
76361,166,159,7,7
76362,84,68,16,16
76363,66,56,10,10
76364,100,100,0,0
76365,104,88,16,16
76366,65,60,5,5
76367,57,57,0,0
76368,99,88,11,11
76369,96,103,-7,7
76370,71,62,9,9
76371,57,58,-1,1
76372,105,101,4,4
76373,88,75,13,13
76374,54,51,3,3
76375,181,148,33,33
76376,100,88,12,12
76377,103,91,12,12
76378,138,114,24,24
76379,65,64,1,1
76380,71,63,8,8
76381,70,59,11,11
76382,72,60,12,12
76383,66,52,14,14
76384,79,70,9,9
76385,169,156,13,13
76386,129,108,21,21
76387,129,99,30,30
76388,63,55,8,8
76389,92,79,13,13
76390,109,102,7,7
76391,58,52,6,6
76392,108,89,19,19
76393,107,88,19,19
76394,162,145,17,17
76395,57,48,9,9
76396,109,105,4,4
76397,86,79,7,7
76398,91,75,16,16
76399,89,69,20,20
76400,93,87,6,6
76401,70,60,10,10
76402,73,70,3,3
76403,71,62,9,9
76404,59,51,8,8
76405,166,146,20,20
76406,71,54,17,17
76407,71,54,17,17
76408,132,105,27,27
76409,103,100,3,3
76410,114,94,20,20
76411,103,100,3,3
76412,98,87,11,11
76413,92,76,16,16
76414,102,100,2,2
76415,113,106,7,7
76416,130,140,-10,10
76417,56,53,3,3
76418,127,109,18,18
76419,53,61,-8,8
76420,129,115,14,14
76421,93,81,12,12
76422,133,113,20,20
76423,93,79,14,14
76424,92,84,8,8
76425,45,47,-2,2
76426,96,76,20,20
76427,104,112,-8,8
76428,65,56,9,9
76429,114,97,17,17
76430,52,47,5,5
76431,80,77,3,3
76432,135,118,17,17
76433,78,95,-17,17
76434,69,59,10,10
76435,61,45,16,16
76436,75,62,13,13
76437,131,123,8,8
76438,108,106,2,2
76439,96,87,9,9
76440,178,154,24,24
76441,171,161,10,10
76442,81,69,12,12
76443,91,71,20,20
76444,69,68,1,1
76445,146,123,23,23
76446,111,84,27,27
76447,65,58,7,7
76448,86,77,9,9
76449,79,82,-3,3
76450,108,90,18,18
76451,94,83,11,11
76452,107,96,11,11
76453,100,85,15,15
76454,121,99,22,22
76455,144,143,1,1
76456,66,60,6,6
76457,40,44,-4,4
76458,99,91,8,8
76459,32,36,-4,4
76460,69,61,8,8
76461,145,133,12,12
76462,76,71,5,5
76463,85,73,12,12
76464,53,51,2,2
76465,27,31,-4,4
76466,55,61,-6,6
76467,41,36,5,5
76468,57,53,4,4
76469,83,76,7,7
76470,77,67,10,10
76471,85,84,1,1
76472,118,95,23,23
76473,55,52,3,3
76474,62,54,8,8
76475,111,98,13,13
76476,108,94,14,14
76477,89,82,7,7
76478,97,87,10,10
76479,94,89,5,5
76480,61,56,5,5
76481,82,78,4,4
76482,83,82,1,1
76483,140,115,25,25
76484,152,119,33,33
76485,86,71,15,15
76486,33,31,2,2
76487,88,80,8,8
76488,71,60,11,11
76489,97,105,-8,8
76490,81,78,3,3
76491,129,114,15,15
76492,55,53,2,2
76493,122,114,8,8
76494,103,98,5,5
76495,98,85,13,13
76496,89,74,15,15
76497,87,73,14,14
76498,79,76,3,3
76499,98,98,0,0
76500,49,50,-1,1
76501,82,76,6,6
76502,120,109,11,11
76503,108,97,11,11
76504,169,144,25,25
76505,161,143,18,18
76506,134,128,6,6
76507,96,91,5,5
76508,56,50,6,6
76509,101,96,5,5
76510,86,87,-1,1
76511,82,70,12,12
76512,85,83,2,2
76513,79,67,12,12
76514,78,73,5,5
76515,105,82,23,23
76516,142,123,19,19
76517,65,69,-4,4
76518,57,54,3,3
76519,81,73,8,8
76520,139,101,38,38
76521,84,70,14,14
76522,81,72,9,9
76523,154,121,33,33
76524,147,125,22,22
76525,153,133,20,20
76526,73,67,6,6
76527,141,123,18,18
76528,43,41,2,2
76529,101,87,14,14
76530,42,42,0,0
76531,78,71,7,7
76532,97,99,-2,2
76533,65,62,3,3
76534,58,52,6,6
76535,79,80,-1,1
76536,95,85,10,10
76537,105,109,-4,4
76538,37,36,1,1
76539,82,71,11,11
76540,130,113,17,17
76541,99,100,-1,1
76542,125,92,33,33
76543,51,52,-1,1
76544,87,75,12,12
76545,147,141,6,6
76546,61,54,7,7
76547,122,110,12,12
76548,70,66,4,4
76549,81,64,17,17
76550,93,83,10,10
76551,136,125,11,11
76552,61,62,-1,1
76553,75,77,-2,2
76554,118,96,22,22
76555,110,102,8,8
76556,153,148,5,5
76557,57,48,9,9
76558,128,106,22,22
76559,118,98,20,20
76560,81,82,-1,1
76561,82,69,13,13
76562,126,111,15,15
76563,110,95,15,15
76564,91,84,7,7
76565,106,79,27,27
76566,92,78,14,14
76567,74,70,4,4
76568,119,105,14,14
76569,47,44,3,3
76570,81,79,2,2
76571,101,83,18,18
76572,91,78,13,13
76573,68,60,8,8
76574,119,104,15,15
76575,90,77,13,13
76576,104,96,8,8
76577,80,74,6,6
76578,84,73,11,11
76579,132,110,22,22
76580,32,61,-29,29
76581,139,122,17,17
76582,85,72,13,13
76583,83,73,10,10
76584,55,51,4,4
76585,98,96,2,2
76586,177,154,23,23
76587,81,74,7,7
76588,90,88,2,2
76589,133,109,24,24
76590,85,59,26,26
76591,58,45,13,13
76592,133,118,15,15
76593,81,69,12,12
76594,149,125,24,24
76595,107,96,11,11
76596,113,87,26,26
76597,108,87,21,21
76598,93,83,10,10
76599,100,81,19,19
76600,66,61,5,5
76601,109,92,17,17
76602,77,77,0,0
76603,208,162,46,46
76604,79,77,2,2
76605,74,63,11,11
76606,74,63,11,11
76607,131,114,17,17
76608,127,104,23,23
76609,77,64,13,13
76610,100,80,20,20
76611,82,98,-16,16
76612,100,94,6,6
76613,65,65,0,0
76614,97,91,6,6
76615,146,117,29,29
76616,99,79,20,20
76617,117,99,18,18
76618,71,63,8,8
76619,60,47,13,13
76620,75,69,6,6
76621,46,41,5,5
76622,121,96,25,25
76623,55,44,11,11
76624,119,111,8,8
76625,178,160,18,18
76626,131,117,14,14
76627,123,107,16,16
76628,99,88,11,11
76629,164,146,18,18
76630,69,62,7,7
76631,55,50,5,5
76632,148,139,9,9
76633,67,60,7,7
76634,138,127,11,11
76635,115,98,17,17
76636,134,115,19,19
76637,91,87,4,4
76638,94,83,11,11
76639,114,101,13,13
76640,92,81,11,11
76641,98,89,9,9
76642,41,32,9,9
76643,49,49,0,0
76644,59,62,-3,3
76645,90,78,12,12
76646,165,138,27,27
76647,53,50,3,3
76648,67,52,15,15
76649,77,67,10,10
76650,87,75,12,12
76651,65,59,6,6
76652,133,120,13,13
76653,98,85,13,13
76654,103,94,9,9
76655,85,75,10,10
76656,153,132,21,21
76657,85,66,19,19
76658,126,121,5,5
76659,102,101,1,1
76660,115,102,13,13
76661,78,70,8,8
76662,152,147,5,5
76663,72,66,6,6
76664,65,60,5,5
76665,71,63,8,8
76666,134,125,9,9
76667,104,94,10,10
76668,54,54,0,0
76669,133,112,21,21
76670,99,72,27,27
76671,69,62,7,7
76672,169,151,18,18
76673,94,85,9,9
76674,106,102,4,4
76675,86,79,7,7
76676,107,93,14,14
76677,52,53,-1,1
76678,71,67,4,4
76679,87,72,15,15
76680,155,151,4,4
76681,58,52,6,6
76682,144,120,24,24
76683,111,95,16,16
76684,90,81,9,9
76685,74,55,19,19
76686,100,84,16,16
76687,112,100,12,12
76688,117,103,14,14
76689,48,81,-33,33
76690,107,85,22,22
76691,144,128,16,16
76692,86,67,19,19
76693,101,86,15,15
76694,94,87,7,7
76695,129,106,23,23
76696,132,120,12,12
76697,61,57,4,4
76698,103,99,4,4
76699,104,87,17,17
76700,135,107,28,28
76701,76,75,1,1
76702,112,104,8,8
76703,114,81,33,33
76704,69,58,11,11
76705,92,73,19,19
76706,80,73,7,7
76707,139,116,23,23
76708,76,64,12,12
76709,71,61,10,10
76710,100,92,8,8
76711,106,89,17,17
76712,145,127,18,18
76713,76,76,0,0
76714,92,90,2,2
76715,49,41,8,8
76716,110,95,15,15
76717,92,84,8,8
76718,173,132,41,41
76719,98,88,10,10
76720,175,140,35,35
76721,75,79,-4,4
76722,103,81,22,22
76723,111,116,-5,5
76724,215,184,31,31
76725,131,112,19,19
76726,67,66,1,1
76727,127,126,1,1
76728,72,64,8,8
76729,43,59,-16,16
76730,65,56,9,9
76731,69,60,9,9
76732,149,143,6,6
76733,75,62,13,13
76734,81,71,10,10
76735,76,58,18,18
76736,53,57,-4,4
76737,79,79,0,0
76738,152,130,22,22
76739,97,90,7,7
76740,48,46,2,2
76741,107,97,10,10
76742,118,108,10,10
76743,78,65,13,13
76744,98,83,15,15
76745,121,104,17,17
76746,108,92,16,16
76747,59,51,8,8
76748,95,94,1,1
76749,98,88,10,10
76750,71,61,10,10
76751,76,67,9,9
76752,100,99,1,1
76753,70,63,7,7
76754,71,58,13,13
