,original,predict,differ,abs
76755,94,60,34,34
76756,86,83,3,3
76757,102,96,6,6
76758,106,93,13,13
76759,74,71,3,3
76760,49,50,-1,1
76761,103,85,18,18
76762,70,67,3,3
76763,168,155,13,13
76764,66,64,2,2
76765,128,122,6,6
76766,110,96,14,14
76767,82,64,18,18
76768,92,72,20,20
76769,187,170,17,17
76770,101,108,-7,7
76771,47,43,4,4
76772,72,64,8,8
76773,77,67,10,10
76774,30,31,-1,1
76775,124,114,10,10
76776,218,174,44,44
76777,110,102,8,8
76778,106,100,6,6
76779,133,109,24,24
76780,88,66,22,22
76781,58,56,2,2
76782,184,153,31,31
76783,152,123,29,29
76784,87,83,4,4
76785,167,139,28,28
76786,93,88,5,5
76787,130,101,29,29
76788,96,78,18,18
76789,119,112,7,7
76790,81,72,9,9
76791,52,47,5,5
76792,66,57,9,9
76793,102,97,5,5
76794,76,64,12,12
76795,117,94,23,23
76796,98,84,14,14
76797,81,75,6,6
76798,99,94,5,5
76799,81,67,14,14
76800,64,63,1,1
76801,139,132,7,7
76802,84,77,7,7
76803,68,59,9,9
76804,42,40,2,2
76805,73,58,15,15
76806,158,109,49,49
76807,101,93,8,8
76808,122,103,19,19
76809,76,75,1,1
76810,129,143,-14,14
76811,99,81,18,18
76812,71,57,14,14
76813,80,73,7,7
76814,141,120,21,21
76815,48,40,8,8
76816,146,126,20,20
76817,83,78,5,5
76818,102,91,11,11
76819,87,79,8,8
76820,83,69,14,14
76821,63,64,-1,1
76822,89,79,10,10
76823,142,121,21,21
76824,90,88,2,2
76825,97,84,13,13
76826,130,115,15,15
76827,88,74,14,14
76828,146,133,13,13
76829,118,97,21,21
76830,124,106,18,18
76831,108,108,0,0
76832,53,52,1,1
76833,78,70,8,8
76834,54,50,4,4
76835,121,101,20,20
76836,105,102,3,3
76837,47,51,-4,4
76838,58,48,10,10
76839,126,101,25,25
76840,165,131,34,34
76841,118,101,17,17
76842,54,51,3,3
76843,98,83,15,15
76844,39,32,7,7
76845,88,84,4,4
76846,85,84,1,1
76847,92,93,-1,1
76848,101,93,8,8
76849,69,70,-1,1
76850,70,60,10,10
76851,57,82,-25,25
76852,89,78,11,11
76853,165,146,19,19
76854,88,78,10,10
76855,142,123,19,19
76856,109,104,5,5
76857,105,94,11,11
76858,94,89,5,5
76859,124,108,16,16
76860,119,102,17,17
76861,41,35,6,6
76862,102,90,12,12
76863,90,67,23,23
76864,126,117,9,9
76865,59,65,-6,6
76866,74,65,9,9
76867,104,100,4,4
76868,101,87,14,14
76869,102,88,14,14
76870,123,118,5,5
76871,90,79,11,11
76872,85,72,13,13
76873,85,84,1,1
76874,57,51,6,6
76875,73,68,5,5
76876,73,72,1,1
76877,106,99,7,7
76878,47,39,8,8
76879,91,86,5,5
76880,93,73,20,20
76881,63,66,-3,3
76882,80,68,12,12
76883,71,63,8,8
76884,92,77,15,15
76885,125,105,20,20
76886,82,82,0,0
76887,97,89,8,8
76888,59,50,9,9
76889,125,122,3,3
76890,115,94,21,21
76891,103,91,12,12
76892,97,86,11,11
76893,89,79,10,10
76894,78,69,9,9
76895,159,133,26,26
76896,117,115,2,2
76897,100,82,18,18
76898,104,95,9,9
76899,97,96,1,1
76900,114,93,21,21
76901,118,115,3,3
76902,99,75,24,24
76903,98,85,13,13
76904,114,101,13,13
76905,99,92,7,7
76906,95,83,12,12
76907,68,66,2,2
76908,119,102,17,17
76909,125,105,20,20
76910,74,67,7,7
76911,97,84,13,13
76912,101,88,13,13
76913,157,142,15,15
76914,141,125,16,16
76915,132,123,9,9
76916,104,93,11,11
76917,85,79,6,6
76918,110,100,10,10
76919,91,95,-4,4
76920,53,44,9,9
76921,81,72,9,9
76922,78,70,8,8
76923,79,82,-3,3
76924,73,58,15,15
76925,81,77,4,4
76926,89,78,11,11
76927,78,68,10,10
76928,122,98,24,24
76929,64,59,5,5
76930,52,49,3,3
76931,87,81,6,6
76932,134,123,11,11
76933,104,90,14,14
76934,116,110,6,6
76935,102,94,8,8
76936,160,111,49,49
76937,83,71,12,12
76938,159,155,4,4
76939,130,124,6,6
76940,92,79,13,13
76941,95,77,18,18
76942,179,171,8,8
76943,132,99,33,33
76944,53,48,5,5
76945,100,84,16,16
76946,105,88,17,17
76947,77,70,7,7
76948,115,104,11,11
76949,126,115,11,11
76950,91,82,9,9
76951,79,70,9,9
76952,40,42,-2,2
76953,128,111,17,17
76954,145,132,13,13
76955,153,129,24,24
76956,81,69,12,12
76957,113,110,3,3
76958,138,112,26,26
76959,100,93,7,7
76960,77,63,14,14
76961,71,65,6,6
76962,110,101,9,9
76963,118,102,16,16
76964,137,128,9,9
76965,94,79,15,15
76966,65,57,8,8
76967,52,61,-9,9
76968,74,66,8,8
76969,68,53,15,15
76970,101,95,6,6
76971,104,91,13,13
76972,138,117,21,21
76973,71,61,10,10
76974,140,113,27,27
76975,83,74,9,9
76976,91,81,10,10
76977,125,105,20,20
76978,77,73,4,4
76979,63,55,8,8
76980,116,100,16,16
76981,102,91,11,11
76982,121,117,4,4
76983,116,101,15,15
76984,181,163,18,18
76985,112,110,2,2
76986,151,145,6,6
76987,127,110,17,17
76988,87,79,8,8
76989,123,110,13,13
76990,74,76,-2,2
76991,161,143,18,18
76992,48,48,0,0
76993,207,178,29,29
76994,124,114,10,10
76995,91,89,2,2
76996,104,93,11,11
76997,118,110,8,8
76998,112,101,11,11
76999,70,61,9,9
77000,76,63,13,13
77001,133,112,21,21
77002,79,67,12,12
77003,56,61,-5,5
77004,111,120,-9,9
77005,48,47,1,1
77006,80,61,19,19
77007,144,128,16,16
77008,39,32,7,7
77009,91,82,9,9
77010,97,88,9,9
77011,93,75,18,18
77012,142,122,20,20
77013,116,102,14,14
77014,86,74,12,12
77015,128,117,11,11
77016,101,96,5,5
77017,53,54,-1,1
77018,153,136,17,17
77019,69,69,0,0
77020,101,81,20,20
77021,146,133,13,13
77022,107,98,9,9
77023,86,78,8,8
77024,44,42,2,2
77025,64,62,2,2
77026,90,68,22,22
77027,69,61,8,8
77028,78,75,3,3
77029,141,125,16,16
77030,54,45,9,9
77031,61,47,14,14
77032,140,116,24,24
77033,158,122,36,36
77034,96,82,14,14
77035,159,142,17,17
77036,155,128,27,27
77037,152,128,24,24
77038,62,50,12,12
77039,84,68,16,16
77040,197,175,22,22
77041,123,110,13,13
77042,80,72,8,8
77043,25,28,-3,3
77044,140,132,8,8
77045,65,65,0,0
77046,67,87,-20,20
77047,62,59,3,3
77048,71,60,11,11
77049,138,127,11,11
77050,73,66,7,7
77051,84,78,6,6
77052,227,180,47,47
77053,97,82,15,15
77054,47,45,2,2
77055,74,71,3,3
77056,75,71,4,4
77057,64,60,4,4
77058,107,96,11,11
77059,60,48,12,12
77060,70,63,7,7
77061,117,92,25,25
77062,110,106,4,4
77063,118,107,11,11
77064,86,76,10,10
77065,61,64,-3,3
77066,72,63,9,9
77067,153,129,24,24
77068,92,85,7,7
77069,117,108,9,9
77070,79,70,9,9
77071,111,90,21,21
77072,48,45,3,3
77073,71,55,16,16
77074,100,91,9,9
77075,90,77,13,13
77076,67,63,4,4
77077,111,99,12,12
77078,68,63,5,5
77079,113,96,17,17
77080,78,86,-8,8
77081,94,81,13,13
77082,86,80,6,6
77083,131,122,9,9
77084,142,116,26,26
77085,83,82,1,1
77086,62,70,-8,8
77087,74,59,15,15
77088,143,127,16,16
77089,163,143,20,20
77090,78,68,10,10
77091,42,35,7,7
77092,69,61,8,8
77093,68,56,12,12
77094,132,113,19,19
77095,59,51,8,8
77096,107,95,12,12
77097,107,99,8,8
77098,49,44,5,5
77099,114,100,14,14
77100,87,73,14,14
77101,103,77,26,26
77102,122,100,22,22
77103,114,102,12,12
77104,172,147,25,25
77105,69,64,5,5
77106,57,54,3,3
77107,108,100,8,8
77108,80,85,-5,5
77109,70,62,8,8
77110,126,116,10,10
77111,102,86,16,16
77112,45,41,4,4
77113,72,62,10,10
77114,174,143,31,31
77115,101,96,5,5
77116,53,47,6,6
77117,71,62,9,9
77118,157,155,2,2
77119,139,119,20,20
77120,116,95,21,21
77121,86,68,18,18
77122,96,81,15,15
77123,107,101,6,6
77124,98,99,-1,1
77125,89,81,8,8
77126,117,114,3,3
77127,108,99,9,9
77128,54,48,6,6
77129,116,106,10,10
77130,111,99,12,12
77131,139,131,8,8
77132,74,64,10,10
77133,117,110,7,7
77134,106,104,2,2
77135,158,134,24,24
77136,97,88,9,9
77137,70,59,11,11
77138,106,97,9,9
77139,82,67,15,15
77140,141,115,26,26
77141,132,116,16,16
77142,114,95,19,19
77143,145,124,21,21
77144,56,55,1,1
77145,109,87,22,22
77146,131,103,28,28
77147,154,105,49,49
77148,73,61,12,12
77149,63,61,2,2
77150,134,137,-3,3
77151,91,72,19,19
77152,127,110,17,17
77153,42,38,4,4
77154,101,98,3,3
77155,52,42,10,10
77156,143,130,13,13
77157,92,77,15,15
77158,84,71,13,13
77159,101,106,-5,5
77160,117,107,10,10
77161,85,78,7,7
77162,52,49,3,3
77163,74,60,14,14
77164,78,59,19,19
77165,64,59,5,5
77166,90,83,7,7
77167,59,64,-5,5
77168,53,53,0,0
77169,94,86,8,8
77170,77,67,10,10
77171,108,80,28,28
77172,138,120,18,18
77173,83,77,6,6
77174,150,126,24,24
77175,108,97,11,11
77176,64,60,4,4
77177,101,102,-1,1
77178,92,78,14,14
77179,150,124,26,26
77180,133,121,12,12
77181,42,46,-4,4
77182,43,40,3,3
77183,63,59,4,4
77184,82,77,5,5
77185,56,43,13,13
77186,101,101,0,0
77187,65,67,-2,2
77188,112,99,13,13
77189,50,46,4,4
77190,130,112,18,18
77191,88,89,-1,1
77192,74,60,14,14
77193,129,123,6,6
77194,57,60,-3,3
77195,110,98,12,12
77196,99,93,6,6
77197,77,60,17,17
77198,117,100,17,17
77199,107,89,18,18
77200,62,55,7,7
77201,75,70,5,5
77202,97,94,3,3
77203,54,51,3,3
77204,80,66,14,14
77205,84,76,8,8
77206,52,47,5,5
77207,106,94,12,12
77208,99,105,-6,6
77209,92,78,14,14
77210,53,49,4,4
77211,135,122,13,13
77212,116,92,24,24
77213,96,92,4,4
77214,116,102,14,14
77215,90,79,11,11
77216,187,144,43,43
77217,55,82,-27,27
77218,48,35,13,13
77219,77,75,2,2
77220,74,67,7,7
77221,97,93,4,4
77222,159,142,17,17
77223,127,114,13,13
77224,83,74,9,9
77225,67,61,6,6
77226,103,89,14,14
77227,68,52,16,16
77228,75,62,13,13
77229,88,79,9,9
77230,82,105,-23,23
77231,128,106,22,22
77232,177,149,28,28
77233,140,120,20,20
77234,108,80,28,28
77235,59,46,13,13
77236,97,88,9,9
77237,105,93,12,12
77238,59,53,6,6
77239,74,64,10,10
77240,63,55,8,8
77241,53,52,1,1
77242,67,60,7,7
77243,88,76,12,12
77244,116,104,12,12
77245,141,128,13,13
77246,123,112,11,11
77247,111,99,12,12
77248,89,75,14,14
77249,112,96,16,16
77250,118,103,15,15
77251,51,49,2,2
77252,165,141,24,24
77253,70,69,1,1
77254,92,77,15,15
77255,156,121,35,35
77256,160,126,34,34
77257,64,57,7,7
77258,137,125,12,12
77259,93,75,18,18
77260,124,116,8,8
77261,77,74,3,3
77262,128,114,14,14
77263,79,59,20,20
77264,61,61,0,0
77265,112,91,21,21
77266,45,43,2,2
77267,67,53,14,14
77268,126,113,13,13
77269,92,81,11,11
77270,74,71,3,3
77271,67,65,2,2
77272,105,88,17,17
77273,167,156,11,11
77274,131,115,16,16
77275,84,113,-29,29
77276,110,111,-1,1
77277,72,67,5,5
77278,71,99,-28,28
77279,115,110,5,5
77280,159,136,23,23
77281,82,82,0,0
77282,100,101,-1,1
77283,70,57,13,13
77284,104,97,7,7
77285,49,42,7,7
77286,104,96,8,8
77287,101,99,2,2
77288,66,62,4,4
77289,87,78,9,9
77290,85,85,0,0
77291,124,123,1,1
77292,121,102,19,19
77293,97,82,15,15
77294,63,55,8,8
77295,93,85,8,8
77296,79,66,13,13
77297,49,43,6,6
77298,95,85,10,10
77299,76,70,6,6
77300,133,121,12,12
77301,66,61,5,5
77302,85,79,6,6
77303,228,227,1,1
77304,124,121,3,3
77305,90,73,17,17
77306,95,82,13,13
77307,54,53,1,1
77308,82,61,21,21
77309,155,131,24,24
77310,173,151,22,22
77311,171,141,30,30
77312,42,49,-7,7
77313,141,127,14,14
77314,92,79,13,13
77315,94,80,14,14
77316,82,76,6,6
77317,132,112,20,20
77318,124,107,17,17
77319,94,79,15,15
77320,60,54,6,6
77321,58,55,3,3
77322,102,98,4,4
77323,112,99,13,13
77324,121,108,13,13
77325,133,129,4,4
77326,54,62,-8,8
77327,105,101,4,4
77328,82,76,6,6
77329,104,88,16,16
77330,91,72,19,19
77331,103,100,3,3
77332,96,93,3,3
77333,147,141,6,6
77334,95,87,8,8
77335,111,107,4,4
77336,106,100,6,6
77337,59,52,7,7
77338,77,64,13,13
77339,97,73,24,24
77340,73,51,22,22
77341,105,89,16,16
77342,122,105,17,17
77343,55,56,-1,1
77344,108,99,9,9
77345,59,52,7,7
77346,124,114,10,10
77347,116,109,7,7
77348,100,85,15,15
77349,76,72,4,4
77350,102,87,15,15
77351,95,89,6,6
77352,138,114,24,24
77353,119,107,12,12
77354,78,72,6,6
77355,108,99,9,9
77356,34,30,4,4
77357,105,95,10,10
77358,120,102,18,18
77359,91,81,10,10
77360,103,102,1,1
77361,75,67,8,8
77362,176,147,29,29
77363,85,71,14,14
77364,75,68,7,7
77365,103,95,8,8
77366,81,75,6,6
77367,105,104,1,1
77368,50,52,-2,2
77369,118,104,14,14
77370,163,146,17,17
77371,137,116,21,21
77372,167,154,13,13
77373,116,105,11,11
77374,52,44,8,8
77375,115,99,16,16
77376,188,169,19,19
77377,187,161,26,26
77378,84,75,9,9
77379,124,108,16,16
77380,95,84,11,11
77381,79,78,1,1
77382,72,56,16,16
77383,68,60,8,8
77384,116,105,11,11
77385,83,85,-2,2
77386,94,81,13,13
77387,63,59,4,4
77388,200,187,13,13
77389,61,55,6,6
77390,148,127,21,21
77391,56,54,2,2
77392,110,97,13,13
77393,94,85,9,9
77394,59,60,-1,1
77395,76,61,15,15
77396,67,66,1,1
77397,102,95,7,7
77398,165,135,30,30
77399,79,73,6,6
77400,74,59,15,15
77401,136,114,22,22
77402,116,94,22,22
77403,95,92,3,3
77404,112,100,12,12
77405,65,61,4,4
77406,43,38,5,5
77407,92,79,13,13
77408,48,42,6,6
77409,75,67,8,8
77410,118,106,12,12
77411,99,76,23,23
77412,101,87,14,14
77413,41,55,-14,14
77414,78,81,-3,3
77415,129,106,23,23
77416,109,104,5,5
77417,81,70,11,11
77418,167,143,24,24
77419,55,68,-13,13
77420,202,168,34,34
77421,118,102,16,16
77422,122,114,8,8
77423,67,59,8,8
77424,67,58,9,9
77425,54,51,3,3
77426,54,53,1,1
77427,89,83,6,6
77428,107,94,13,13
77429,94,84,10,10
77430,72,56,16,16
77431,127,116,11,11
77432,84,86,-2,2
77433,64,61,3,3
77434,96,86,10,10
77435,116,100,16,16
77436,127,112,15,15
77437,128,109,19,19
77438,118,119,-1,1
77439,62,57,5,5
77440,73,60,13,13
77441,36,38,-2,2
77442,165,129,36,36
77443,100,93,7,7
77444,65,59,6,6
77445,75,71,4,4
77446,75,79,-4,4
77447,97,92,5,5
77448,93,93,0,0
77449,57,57,0,0
77450,59,55,4,4
77451,85,71,14,14
77452,99,100,-1,1
77453,87,79,8,8
77454,102,101,1,1
77455,75,68,7,7
77456,92,83,9,9
77457,79,81,-2,2
77458,50,54,-4,4
77459,48,45,3,3
77460,217,172,45,45
77461,132,109,23,23
77462,101,93,8,8
77463,82,72,10,10
77464,116,107,9,9
77465,112,92,20,20
77466,66,73,-7,7
77467,81,78,3,3
77468,56,50,6,6
77469,97,78,19,19
77470,84,67,17,17
77471,37,35,2,2
77472,74,62,12,12
77473,127,114,13,13
77474,54,54,0,0
77475,80,69,11,11
77476,57,45,12,12
77477,106,69,37,37
77478,91,80,11,11
77479,103,93,10,10
77480,114,91,23,23
77481,131,125,6,6
77482,85,74,11,11
77483,85,81,4,4
77484,93,87,6,6
77485,74,70,4,4
77486,88,82,6,6
77487,52,47,5,5
77488,41,40,1,1
77489,82,71,11,11
77490,112,97,15,15
77491,67,60,7,7
77492,69,68,1,1
77493,150,124,26,26
77494,93,85,8,8
77495,63,52,11,11
77496,95,79,16,16
77497,46,45,1,1
77498,72,64,8,8
77499,77,83,-6,6
77500,87,83,4,4
77501,121,115,6,6
77502,149,123,26,26
77503,82,61,21,21
77504,57,49,8,8
77505,127,102,25,25
77506,103,85,18,18
77507,96,83,13,13
77508,82,71,11,11
77509,161,139,22,22
77510,133,115,18,18
77511,73,61,12,12
77512,71,55,16,16
77513,168,154,14,14
77514,137,125,12,12
77515,72,58,14,14
77516,77,79,-2,2
77517,114,104,10,10
77518,115,101,14,14
77519,70,57,13,13
77520,78,73,5,5
77521,118,111,7,7
77522,88,76,12,12
77523,81,67,14,14
77524,118,106,12,12
77525,60,51,9,9
77526,98,91,7,7
77527,99,77,22,22
77528,55,49,6,6
77529,100,88,12,12
77530,75,71,4,4
77531,77,62,15,15
77532,139,127,12,12
77533,99,83,16,16
77534,106,98,8,8
77535,92,89,3,3
77536,87,79,8,8
77537,55,58,-3,3
77538,89,89,0,0
77539,106,103,3,3
77540,161,146,15,15
77541,72,69,3,3
77542,119,97,22,22
77543,90,72,18,18
77544,110,97,13,13
77545,51,49,2,2
77546,63,60,3,3
77547,42,45,-3,3
77548,85,69,16,16
77549,144,126,18,18
77550,69,68,1,1
77551,43,39,4,4
77552,94,89,5,5
77553,178,172,6,6
77554,80,70,10,10
77555,65,58,7,7
77556,62,60,2,2
77557,62,57,5,5
77558,144,132,12,12
77559,102,89,13,13
77560,104,92,12,12
77561,45,47,-2,2
77562,57,49,8,8
77563,132,95,37,37
77564,105,90,15,15
77565,99,88,11,11
77566,60,64,-4,4
77567,72,66,6,6
77568,122,114,8,8
77569,141,124,17,17
77570,94,81,13,13
77571,89,85,4,4
77572,43,46,-3,3
77573,160,138,22,22
77574,84,67,17,17
77575,84,73,11,11
77576,90,88,2,2
77577,68,63,5,5
77578,189,161,28,28
77579,77,78,-1,1
77580,59,60,-1,1
77581,139,129,10,10
77582,98,89,9,9
77583,147,124,23,23
77584,158,124,34,34
77585,97,81,16,16
77586,109,104,5,5
77587,112,98,14,14
77588,74,65,9,9
77589,155,133,22,22
77590,75,66,9,9
77591,129,113,16,16
77592,189,172,17,17
77593,98,93,5,5
77594,68,66,2,2
77595,100,89,11,11
77596,136,111,25,25
77597,144,128,16,16
77598,123,112,11,11
77599,60,52,8,8
77600,131,112,19,19
77601,74,75,-1,1
77602,148,109,39,39
77603,112,93,19,19
77604,60,59,1,1
77605,89,77,12,12
77606,83,81,2,2
77607,100,81,19,19
77608,70,63,7,7
77609,119,116,3,3
77610,52,53,-1,1
77611,72,66,6,6
77612,127,112,15,15
77613,82,75,7,7
77614,65,53,12,12
77615,75,60,15,15
77616,65,55,10,10
77617,80,91,-11,11
77618,95,108,-13,13
77619,74,72,2,2
77620,107,94,13,13
77621,63,59,4,4
77622,117,102,15,15
77623,83,67,16,16
77624,74,62,12,12
77625,56,43,13,13
77626,143,138,5,5
77627,61,62,-1,1
77628,92,87,5,5
77629,147,147,0,0
77630,68,67,1,1
77631,95,82,13,13
77632,80,77,3,3
77633,129,108,21,21
77634,133,141,-8,8
77635,47,43,4,4
77636,65,49,16,16
77637,85,67,18,18
77638,100,87,13,13
77639,113,99,14,14
77640,104,90,14,14
77641,70,59,11,11
77642,16,27,-11,11
77643,102,88,14,14
77644,125,106,19,19
77645,83,76,7,7
77646,114,91,23,23
77647,150,136,14,14
77648,164,140,24,24
77649,97,83,14,14
77650,71,60,11,11
77651,78,71,7,7
77652,128,110,18,18
77653,111,94,17,17
77654,78,67,11,11
77655,83,74,9,9
77656,84,73,11,11
77657,81,72,9,9
77658,103,103,0,0
77659,91,85,6,6
77660,79,71,8,8
77661,84,75,9,9
77662,143,113,30,30
77663,97,88,9,9
77664,85,79,6,6
77665,120,101,19,19
77666,88,90,-2,2
77667,114,85,29,29
77668,116,97,19,19
77669,72,73,-1,1
77670,101,84,17,17
77671,129,117,12,12
77672,119,94,25,25
77673,86,79,7,7
77674,75,75,0,0
77675,76,65,11,11
77676,84,72,12,12
77677,75,68,7,7
77678,124,106,18,18
77679,177,178,-1,1
77680,75,68,7,7
77681,117,109,8,8
77682,99,119,-20,20
77683,50,43,7,7
77684,70,68,2,2
77685,115,101,14,14
77686,60,50,10,10
77687,96,83,13,13
77688,142,127,15,15
77689,87,72,15,15
77690,112,105,7,7
77691,116,92,24,24
77692,56,52,4,4
77693,158,146,12,12
77694,188,164,24,24
77695,181,153,28,28
77696,104,80,24,24
77697,159,144,15,15
77698,122,116,6,6
77699,69,65,4,4
77700,105,88,17,17
77701,84,83,1,1
77702,80,71,9,9
77703,62,53,9,9
77704,75,64,11,11
77705,72,69,3,3
77706,86,73,13,13
77707,99,91,8,8
77708,59,50,9,9
77709,104,90,14,14
77710,78,70,8,8
77711,97,92,5,5
77712,129,109,20,20
77713,64,62,2,2
77714,105,89,16,16
77715,93,78,15,15
77716,92,83,9,9
77717,40,33,7,7
77718,98,94,4,4
77719,132,123,9,9
77720,67,69,-2,2
77721,51,74,-23,23
77722,81,84,-3,3
77723,142,128,14,14
77724,145,123,22,22
77725,72,56,16,16
77726,102,88,14,14
77727,87,74,13,13
77728,111,98,13,13
77729,80,69,11,11
77730,85,75,10,10
77731,144,121,23,23
77732,66,66,0,0
77733,98,82,16,16
77734,91,82,9,9
77735,61,58,3,3
77736,46,47,-1,1
77737,89,88,1,1
77738,105,85,20,20
77739,102,84,18,18
77740,100,95,5,5
77741,58,59,-1,1
77742,116,104,12,12
77743,73,69,4,4
77744,96,87,9,9
77745,89,77,12,12
77746,79,75,4,4
77747,74,64,10,10
77748,100,79,21,21
77749,35,44,-9,9
77750,49,42,7,7
77751,79,70,9,9
77752,102,83,19,19
77753,104,75,29,29
77754,198,161,37,37
77755,136,110,26,26
77756,62,62,0,0
77757,100,90,10,10
77758,89,79,10,10
77759,131,115,16,16
77760,82,72,10,10
77761,157,134,23,23
77762,71,64,7,7
77763,54,47,7,7
77764,115,111,4,4
77765,80,75,5,5
77766,69,61,8,8
77767,80,66,14,14
77768,89,80,9,9
77769,91,81,10,10
77770,171,136,35,35
77771,86,70,16,16
77772,120,110,10,10
77773,72,66,6,6
77774,67,55,12,12
77775,122,129,-7,7
77776,71,63,8,8
77777,119,107,12,12
77778,80,69,11,11
77779,110,91,19,19
77780,47,47,0,0
77781,193,159,34,34
77782,80,67,13,13
77783,52,51,1,1
77784,61,55,6,6
77785,90,103,-13,13
77786,85,75,10,10
77787,74,65,9,9
77788,85,82,3,3
77789,125,135,-10,10
77790,150,132,18,18
77791,89,77,12,12
77792,93,80,13,13
77793,131,123,8,8
77794,66,61,5,5
77795,78,65,13,13
77796,151,137,14,14
77797,91,83,8,8
77798,75,73,2,2
77799,39,36,3,3
77800,54,44,10,10
77801,106,91,15,15
77802,128,121,7,7
77803,49,48,1,1
77804,124,110,14,14
77805,76,66,10,10
77806,89,75,14,14
77807,48,40,8,8
77808,135,144,-9,9
77809,108,99,9,9
77810,113,91,22,22
77811,97,84,13,13
77812,155,144,11,11
77813,154,132,22,22
77814,118,97,21,21
77815,87,69,18,18
77816,56,54,2,2
77817,56,69,-13,13
77818,70,71,-1,1
77819,45,44,1,1
77820,49,66,-17,17
77821,91,71,20,20
77822,76,62,14,14
77823,81,90,-9,9
77824,121,108,13,13
77825,109,98,11,11
77826,72,60,12,12
77827,75,70,5,5
77828,35,39,-4,4
77829,90,86,4,4
77830,132,117,15,15
77831,140,146,-6,6
77832,75,71,4,4
77833,76,65,11,11
77834,111,119,-8,8
77835,92,88,4,4
77836,120,124,-4,4
77837,119,105,14,14
77838,78,76,2,2
77839,86,76,10,10
77840,60,57,3,3
77841,158,133,25,25
77842,94,84,10,10
77843,126,108,18,18
77844,112,91,21,21
77845,112,94,18,18
77846,73,67,6,6
77847,94,86,8,8
77848,133,112,21,21
77849,70,52,18,18
77850,83,67,16,16
77851,117,106,11,11
77852,104,92,12,12
77853,109,95,14,14
77854,173,140,33,33
77855,55,62,-7,7
77856,46,41,5,5
77857,36,32,4,4
77858,76,69,7,7
77859,136,119,17,17
77860,102,89,13,13
77861,110,99,11,11
77862,94,82,12,12
77863,80,71,9,9
77864,149,128,21,21
77865,249,210,39,39
77866,150,142,8,8
77867,49,49,0,0
77868,58,46,12,12
77869,54,46,8,8
77870,83,61,22,22
77871,119,100,19,19
77872,58,54,4,4
77873,123,101,22,22
77874,125,102,23,23
77875,115,107,8,8
77876,74,79,-5,5
77877,71,57,14,14
77878,162,129,33,33
77879,96,86,10,10
77880,63,49,14,14
77881,87,82,5,5
77882,74,53,21,21
77883,70,80,-10,10
77884,114,106,8,8
77885,72,59,13,13
77886,58,59,-1,1
77887,117,100,17,17
77888,77,87,-10,10
77889,57,57,0,0
77890,142,125,17,17
77891,57,58,-1,1
77892,77,68,9,9
77893,100,110,-10,10
77894,92,95,-3,3
77895,53,50,3,3
77896,98,81,17,17
77897,96,84,12,12
77898,67,57,10,10
77899,69,62,7,7
77900,108,99,9,9
77901,97,84,13,13
77902,75,60,15,15
77903,97,90,7,7
77904,127,107,20,20
77905,87,72,15,15
77906,86,75,11,11
77907,84,67,17,17
77908,86,76,10,10
77909,88,78,10,10
77910,97,87,10,10
77911,86,76,10,10
77912,79,75,4,4
77913,183,157,26,26
77914,97,90,7,7
77915,136,123,13,13
77916,78,70,8,8
77917,128,115,13,13
77918,116,100,16,16
77919,167,150,17,17
77920,143,145,-2,2
77921,72,70,2,2
77922,101,87,14,14
77923,89,79,10,10
77924,63,54,9,9
77925,136,117,19,19
77926,129,115,14,14
77927,77,75,2,2
77928,70,72,-2,2
77929,114,97,17,17
77930,100,103,-3,3
77931,133,112,21,21
77932,130,116,14,14
77933,64,51,13,13
77934,105,92,13,13
77935,171,138,33,33
77936,120,102,18,18
77937,95,83,12,12
77938,72,67,5,5
77939,75,64,11,11
77940,110,89,21,21
