,original,predict,differ,abs
77941,119,100,19,19
77942,184,161,23,23
77943,132,116,16,16
77944,128,125,3,3
77945,78,79,-1,1
77946,124,114,10,10
77947,123,113,10,10
77948,105,87,18,18
77949,51,52,-1,1
77950,89,91,-2,2
77951,58,56,2,2
77952,112,97,15,15
77953,97,86,11,11
77954,95,89,6,6
77955,79,74,5,5
77956,85,74,11,11
77957,135,108,27,27
77958,127,117,10,10
77959,95,74,21,21
77960,141,133,8,8
77961,76,71,5,5
77962,63,58,5,5
77963,106,91,15,15
77964,95,81,14,14
77965,91,79,12,12
77966,147,132,15,15
77967,124,106,18,18
77968,88,72,16,16
77969,70,63,7,7
77970,80,82,-2,2
77971,41,43,-2,2
77972,59,49,10,10
77973,97,94,3,3
77974,61,56,5,5
77975,148,123,25,25
77976,106,90,16,16
77977,102,103,-1,1
77978,66,53,13,13
77979,75,61,14,14
77980,98,81,17,17
77981,58,46,12,12
77982,59,56,3,3
77983,53,45,8,8
77984,53,71,-18,18
77985,121,98,23,23
77986,101,79,22,22
77987,145,125,20,20
77988,57,53,4,4
77989,74,59,15,15
77990,65,57,8,8
77991,79,78,1,1
77992,117,101,16,16
77993,65,57,8,8
77994,64,61,3,3
77995,81,65,16,16
77996,125,96,29,29
77997,67,59,8,8
77998,69,63,6,6
77999,59,48,11,11
78000,126,107,19,19
78001,106,100,6,6
78002,63,57,6,6
78003,89,87,2,2
78004,120,90,30,30
78005,97,88,9,9
78006,70,58,12,12
78007,116,111,5,5
78008,77,59,18,18
78009,49,42,7,7
78010,71,57,14,14
78011,64,65,-1,1
78012,72,53,19,19
78013,128,101,27,27
78014,98,83,15,15
78015,66,63,3,3
78016,112,103,9,9
78017,51,46,5,5
78018,85,74,11,11
78019,100,81,19,19
78020,92,77,15,15
78021,111,101,10,10
78022,100,107,-7,7
78023,96,84,12,12
78024,166,140,26,26
78025,137,132,5,5
78026,72,63,9,9
78027,115,107,8,8
78028,88,77,11,11
78029,91,86,5,5
78030,103,85,18,18
78031,47,46,1,1
78032,86,82,4,4
78033,136,115,21,21
78034,157,149,8,8
78035,124,111,13,13
78036,137,126,11,11
78037,101,90,11,11
78038,74,55,19,19
78039,85,66,19,19
78040,45,39,6,6
78041,168,143,25,25
78042,115,94,21,21
78043,116,118,-2,2
78044,84,84,0,0
78045,102,94,8,8
78046,59,58,1,1
78047,106,101,5,5
78048,60,60,0,0
78049,123,107,16,16
78050,85,68,17,17
78051,60,58,2,2
78052,82,65,17,17
78053,160,136,24,24
78054,82,73,9,9
78055,83,75,8,8
78056,73,69,4,4
78057,113,103,10,10
78058,95,78,17,17
78059,100,83,17,17
78060,40,43,-3,3
78061,80,70,10,10
78062,110,97,13,13
78063,144,135,9,9
78064,115,94,21,21
78065,64,74,-10,10
78066,119,98,21,21
78067,102,97,5,5
78068,159,129,30,30
78069,104,88,16,16
78070,91,79,12,12
78071,133,122,11,11
78072,98,87,11,11
78073,96,93,3,3
78074,134,118,16,16
78075,160,136,24,24
78076,59,64,-5,5
78077,74,64,10,10
78078,106,86,20,20
78079,64,55,9,9
78080,90,85,5,5
78081,67,60,7,7
78082,100,90,10,10
78083,68,59,9,9
78084,159,145,14,14
78085,87,78,9,9
78086,123,118,5,5
78087,78,69,9,9
78088,95,79,16,16
78089,56,62,-6,6
78090,102,93,9,9
78091,108,85,23,23
78092,73,60,13,13
78093,111,102,9,9
78094,137,118,19,19
78095,84,78,6,6
78096,89,72,17,17
78097,70,69,1,1
78098,78,72,6,6
78099,152,136,16,16
78100,81,74,7,7
78101,49,46,3,3
78102,69,63,6,6
78103,102,80,22,22
78104,62,53,9,9
78105,91,80,11,11
78106,72,42,30,30
78107,47,41,6,6
78108,184,145,39,39
78109,103,84,19,19
78110,69,69,0,0
78111,51,55,-4,4
78112,120,120,0,0
78113,105,77,28,28
78114,46,50,-4,4
78115,75,64,11,11
78116,71,61,10,10
78117,45,48,-3,3
78118,80,79,1,1
78119,79,81,-2,2
78120,78,65,13,13
78121,62,63,-1,1
78122,86,74,12,12
78123,122,114,8,8
78124,101,85,16,16
78125,72,63,9,9
78126,141,129,12,12
78127,69,66,3,3
78128,93,81,12,12
78129,55,47,8,8
78130,121,106,15,15
78131,105,98,7,7
78132,99,77,22,22
78133,195,157,38,38
78134,76,68,8,8
78135,124,107,17,17
78136,100,73,27,27
78137,152,139,13,13
78138,108,96,12,12
78139,49,45,4,4
78140,176,152,24,24
78141,104,172,-68,68
78142,81,59,22,22
78143,97,86,11,11
78144,58,51,7,7
78145,110,95,15,15
78146,55,52,3,3
78147,69,58,11,11
78148,107,122,-15,15
78149,71,65,6,6
78150,88,77,11,11
78151,43,48,-5,5
78152,117,108,9,9
78153,81,56,25,25
78154,75,72,3,3
78155,108,101,7,7
78156,63,58,5,5
78157,74,69,5,5
78158,68,62,6,6
78159,62,55,7,7
78160,52,44,8,8
78161,78,75,3,3
78162,108,104,4,4
78163,188,156,32,32
78164,61,57,4,4
78165,77,67,10,10
78166,97,79,18,18
78167,67,64,3,3
78168,77,94,-17,17
78169,91,84,7,7
78170,69,65,4,4
78171,131,123,8,8
78172,56,46,10,10
78173,49,48,1,1
78174,126,113,13,13
78175,114,102,12,12
78176,90,80,10,10
78177,75,77,-2,2
78178,83,69,14,14
78179,92,90,2,2
78180,83,75,8,8
78181,89,70,19,19
78182,85,77,8,8
78183,70,53,17,17
78184,108,93,15,15
78185,71,65,6,6
78186,68,54,14,14
78187,70,63,7,7
78188,107,101,6,6
78189,58,51,7,7
78190,51,48,3,3
78191,55,58,-3,3
78192,161,149,12,12
78193,46,43,3,3
78194,92,81,11,11
78195,154,136,18,18
78196,83,75,8,8
78197,128,114,14,14
78198,73,63,10,10
78199,87,78,9,9
78200,122,102,20,20
78201,108,81,27,27
78202,76,81,-5,5
78203,59,63,-4,4
78204,83,77,6,6
78205,92,84,8,8
78206,96,85,11,11
78207,105,86,19,19
78208,58,59,-1,1
78209,81,68,13,13
78210,110,89,21,21
78211,44,48,-4,4
78212,81,76,5,5
78213,63,64,-1,1
78214,78,69,9,9
78215,68,65,3,3
78216,120,118,2,2
78217,181,158,23,23
78218,141,120,21,21
78219,178,153,25,25
78220,64,50,14,14
78221,72,65,7,7
78222,45,37,8,8
78223,143,115,28,28
78224,145,119,26,26
78225,111,99,12,12
78226,86,81,5,5
78227,125,119,6,6
78228,79,73,6,6
78229,67,64,3,3
78230,173,149,24,24
78231,81,76,5,5
78232,88,87,1,1
78233,63,60,3,3
78234,66,77,-11,11
78235,96,86,10,10
78236,100,72,28,28
78237,57,48,9,9
78238,125,102,23,23
78239,156,134,22,22
78240,125,107,18,18
78241,133,121,12,12
78242,66,58,8,8
78243,159,150,9,9
78244,44,55,-11,11
78245,67,54,13,13
78246,105,94,11,11
78247,77,70,7,7
78248,64,65,-1,1
78249,62,81,-19,19
78250,69,55,14,14
78251,163,137,26,26
78252,62,57,5,5
78253,50,49,1,1
78254,100,92,8,8
78255,108,93,15,15
78256,70,65,5,5
78257,97,82,15,15
78258,83,68,15,15
78259,137,136,1,1
78260,70,64,6,6
78261,122,89,33,33
78262,79,78,1,1
78263,52,63,-11,11
78264,86,83,3,3
78265,93,76,17,17
78266,93,99,-6,6
78267,62,60,2,2
78268,109,86,23,23
78269,107,99,8,8
78270,83,76,7,7
78271,57,50,7,7
78272,61,56,5,5
78273,43,39,4,4
78274,156,130,26,26
78275,102,88,14,14
78276,56,63,-7,7
78277,199,159,40,40
78278,103,93,10,10
78279,77,69,8,8
78280,147,142,5,5
78281,99,100,-1,1
78282,74,97,-23,23
78283,71,57,14,14
78284,142,130,12,12
78285,72,59,13,13
78286,28,65,-37,37
78287,99,98,1,1
78288,145,140,5,5
78289,51,44,7,7
78290,132,126,6,6
78291,102,91,11,11
78292,69,61,8,8
78293,142,129,13,13
78294,52,42,10,10
78295,87,84,3,3
78296,122,115,7,7
78297,93,95,-2,2
78298,85,80,5,5
78299,101,88,13,13
78300,88,82,6,6
78301,64,59,5,5
78302,131,115,16,16
78303,91,82,9,9
78304,174,140,34,34
78305,50,48,2,2
78306,78,77,1,1
78307,76,74,2,2
78308,118,106,12,12
78309,56,51,5,5
78310,53,49,4,4
78311,98,94,4,4
78312,119,113,6,6
78313,133,119,14,14
78314,66,60,6,6
78315,117,113,4,4
78316,94,82,12,12
78317,79,75,4,4
78318,114,107,7,7
78319,96,74,22,22
78320,81,77,4,4
78321,83,78,5,5
78322,74,69,5,5
78323,89,77,12,12
78324,73,75,-2,2
78325,160,142,18,18
78326,120,103,17,17
78327,52,48,4,4
78328,127,119,8,8
78329,93,81,12,12
78330,108,107,1,1
78331,95,87,8,8
78332,75,69,6,6
78333,124,99,25,25
78334,90,81,9,9
78335,101,94,7,7
78336,44,44,0,0
78337,113,97,16,16
78338,64,67,-3,3
78339,135,116,19,19
78340,147,129,18,18
78341,112,106,6,6
78342,63,62,1,1
78343,91,91,0,0
78344,93,65,28,28
78345,116,101,15,15
78346,124,120,4,4
78347,127,118,9,9
78348,114,110,4,4
78349,137,104,33,33
78350,56,54,2,2
78351,54,50,4,4
78352,78,73,5,5
78353,71,66,5,5
78354,72,68,4,4
78355,67,65,2,2
78356,48,40,8,8
78357,115,123,-8,8
78358,53,48,5,5
78359,95,86,9,9
78360,56,60,-4,4
78361,45,38,7,7
78362,209,180,29,29
78363,85,85,0,0
78364,80,69,11,11
78365,139,132,7,7
78366,64,58,6,6
78367,83,77,6,6
78368,121,104,17,17
78369,102,99,3,3
78370,94,83,11,11
78371,119,104,15,15
78372,59,60,-1,1
78373,61,77,-16,16
78374,74,63,11,11
78375,76,68,8,8
78376,91,84,7,7
78377,132,106,26,26
78378,54,53,1,1
78379,74,70,4,4
78380,96,80,16,16
78381,60,59,1,1
78382,91,88,3,3
78383,102,93,9,9
78384,131,118,13,13
78385,95,81,14,14
78386,35,34,1,1
78387,70,71,-1,1
78388,115,94,21,21
78389,63,60,3,3
78390,70,73,-3,3
78391,73,63,10,10
78392,79,70,9,9
78393,114,108,6,6
78394,75,76,-1,1
78395,103,89,14,14
78396,111,95,16,16
78397,110,106,4,4
78398,55,52,3,3
78399,89,88,1,1
78400,53,56,-3,3
78401,114,93,21,21
78402,104,97,7,7
78403,45,36,9,9
78404,122,105,17,17
78405,72,70,2,2
78406,140,122,18,18
78407,132,107,25,25
78408,127,144,-17,17
78409,133,118,15,15
78410,66,59,7,7
78411,99,86,13,13
78412,112,102,10,10
78413,104,78,26,26
78414,143,126,17,17
78415,107,90,17,17
78416,122,111,11,11
78417,166,155,11,11
78418,169,153,16,16
78419,165,152,13,13
78420,147,116,31,31
78421,63,55,8,8
78422,71,69,2,2
78423,59,54,5,5
78424,127,117,10,10
78425,168,141,27,27
78426,43,41,2,2
78427,103,91,12,12
78428,109,92,17,17
78429,99,95,4,4
78430,71,63,8,8
78431,94,86,8,8
78432,104,91,13,13
78433,96,88,8,8
78434,85,72,13,13
78435,122,94,28,28
78436,85,77,8,8
78437,49,49,0,0
78438,44,60,-16,16
78439,65,54,11,11
78440,78,72,6,6
78441,117,104,13,13
78442,103,88,15,15
78443,106,84,22,22
78444,97,94,3,3
78445,167,163,4,4
78446,50,46,4,4
78447,134,115,19,19
78448,100,100,0,0
78449,81,73,8,8
78450,108,102,6,6
78451,55,51,4,4
78452,82,76,6,6
78453,94,102,-8,8
78454,94,79,15,15
78455,61,56,5,5
78456,141,126,15,15
78457,79,72,7,7
78458,71,71,0,0
78459,48,44,4,4
78460,140,131,9,9
78461,70,65,5,5
78462,63,54,9,9
78463,137,116,21,21
78464,40,36,4,4
78465,103,88,15,15
78466,67,69,-2,2
78467,82,70,12,12
78468,119,111,8,8
78469,131,117,14,14
78470,77,83,-6,6
78471,98,80,18,18
78472,148,148,0,0
78473,91,76,15,15
78474,95,91,4,4
78475,60,55,5,5
78476,72,67,5,5
78477,123,108,15,15
78478,68,59,9,9
78479,124,123,1,1
78480,128,116,12,12
78481,114,109,5,5
78482,90,80,10,10
78483,108,100,8,8
78484,114,95,19,19
78485,33,48,-15,15
78486,95,86,9,9
78487,113,99,14,14
78488,57,51,6,6
78489,71,60,11,11
78490,110,77,33,33
78491,67,62,5,5
78492,59,56,3,3
78493,105,98,7,7
78494,132,110,22,22
78495,93,90,3,3
78496,90,85,5,5
78497,134,114,20,20
78498,32,33,-1,1
78499,108,135,-27,27
78500,81,71,10,10
78501,94,86,8,8
78502,116,109,7,7
78503,131,119,12,12
78504,63,65,-2,2
78505,96,83,13,13
78506,71,57,14,14
78507,71,59,12,12
78508,79,75,4,4
78509,115,101,14,14
78510,48,55,-7,7
78511,85,71,14,14
78512,113,94,19,19
78513,89,79,10,10
78514,131,114,17,17
78515,91,84,7,7
78516,72,62,10,10
78517,169,142,27,27
78518,133,125,8,8
78519,176,131,45,45
78520,118,112,6,6
78521,71,70,1,1
78522,65,61,4,4
78523,144,115,29,29
78524,72,74,-2,2
78525,70,66,4,4
78526,70,62,8,8
78527,117,95,22,22
78528,97,85,12,12
78529,57,52,5,5
78530,61,75,-14,14
78531,80,69,11,11
78532,92,81,11,11
78533,85,80,5,5
78534,125,104,21,21
78535,90,90,0,0
78536,80,70,10,10
78537,71,66,5,5
78538,149,121,28,28
78539,69,60,9,9
78540,104,86,18,18
78541,95,80,15,15
78542,129,98,31,31
78543,144,109,35,35
78544,61,55,6,6
78545,130,107,23,23
78546,144,124,20,20
78547,39,37,2,2
78548,114,100,14,14
78549,48,40,8,8
78550,94,77,17,17
78551,92,77,15,15
78552,101,81,20,20
78553,79,72,7,7
78554,113,94,19,19
78555,69,70,-1,1
78556,41,43,-2,2
78557,69,64,5,5
78558,108,97,11,11
78559,66,59,7,7
78560,93,74,19,19
78561,86,72,14,14
78562,79,73,6,6
78563,80,75,5,5
78564,87,76,11,11
78565,179,151,28,28
78566,67,52,15,15
78567,71,71,0,0
78568,86,70,16,16
78569,92,88,4,4
78570,109,102,7,7
78571,45,49,-4,4
78572,84,79,5,5
78573,158,142,16,16
78574,92,76,16,16
78575,75,62,13,13
78576,84,73,11,11
78577,65,64,1,1
78578,104,87,17,17
78579,44,39,5,5
78580,198,153,45,45
78581,124,105,19,19
78582,134,109,25,25
78583,122,104,18,18
78584,77,68,9,9
78585,103,89,14,14
78586,98,84,14,14
78587,59,46,13,13
78588,87,67,20,20
78589,74,62,12,12
78590,67,66,1,1
78591,85,78,7,7
78592,79,63,16,16
78593,96,90,6,6
78594,121,111,10,10
78595,98,102,-4,4
78596,145,122,23,23
78597,110,95,15,15
78598,144,132,12,12
78599,85,73,12,12
78600,114,110,4,4
78601,95,83,12,12
78602,51,53,-2,2
78603,97,83,14,14
78604,81,62,19,19
78605,81,70,11,11
78606,85,77,8,8
78607,154,142,12,12
78608,125,110,15,15
78609,97,92,5,5
78610,161,134,27,27
78611,144,114,30,30
78612,127,111,16,16
78613,88,77,11,11
78614,180,151,29,29
78615,90,88,2,2
78616,66,61,5,5
78617,95,82,13,13
78618,94,92,2,2
78619,75,70,5,5
78620,65,64,1,1
78621,111,110,1,1
78622,67,57,10,10
78623,86,84,2,2
78624,141,120,21,21
78625,102,89,13,13
78626,142,132,10,10
78627,188,175,13,13
78628,62,52,10,10
78629,104,98,6,6
78630,63,53,10,10
78631,100,86,14,14
78632,148,126,22,22
78633,103,97,6,6
78634,122,115,7,7
78635,69,62,7,7
78636,89,78,11,11
78637,113,86,27,27
78638,135,122,13,13
78639,158,132,26,26
78640,74,57,17,17
78641,54,48,6,6
78642,106,95,11,11
78643,56,76,-20,20
78644,113,97,16,16
78645,95,78,17,17
78646,134,119,15,15
78647,73,68,5,5
78648,51,43,8,8
78649,50,40,10,10
78650,33,30,3,3
78651,130,108,22,22
78652,111,120,-9,9
78653,58,51,7,7
78654,103,90,13,13
78655,136,127,9,9
78656,99,89,10,10
78657,99,83,16,16
78658,116,100,16,16
78659,149,129,20,20
78660,69,61,8,8
78661,81,80,1,1
78662,57,52,5,5
78663,85,72,13,13
78664,78,83,-5,5
78665,94,82,12,12
78666,112,93,19,19
78667,141,108,33,33
78668,133,111,22,22
78669,85,86,-1,1
78670,100,96,4,4
78671,62,53,9,9
78672,121,106,15,15
78673,54,49,5,5
78674,154,139,15,15
78675,142,115,27,27
78676,104,108,-4,4
78677,103,88,15,15
78678,70,57,13,13
78679,118,104,14,14
78680,115,102,13,13
78681,145,132,13,13
78682,106,99,7,7
78683,114,104,10,10
78684,87,73,14,14
78685,155,126,29,29
78686,142,121,21,21
78687,132,115,17,17
78688,94,83,11,11
78689,142,128,14,14
78690,150,135,15,15
78691,53,50,3,3
78692,94,79,15,15
78693,85,88,-3,3
78694,62,59,3,3
78695,53,48,5,5
78696,81,79,2,2
78697,175,155,20,20
78698,55,46,9,9
78699,72,73,-1,1
78700,93,78,15,15
78701,73,74,-1,1
78702,47,50,-3,3
78703,67,61,6,6
78704,117,102,15,15
78705,104,93,11,11
78706,76,66,10,10
78707,99,73,26,26
78708,131,113,18,18
78709,84,81,3,3
78710,105,105,0,0
78711,157,124,33,33
78712,111,107,4,4
78713,91,83,8,8
78714,74,76,-2,2
78715,79,70,9,9
78716,103,85,18,18
78717,119,102,17,17
78718,163,78,85,85
78719,69,61,8,8
78720,112,97,15,15
78721,55,56,-1,1
78722,97,89,8,8
78723,99,81,18,18
78724,58,59,-1,1
78725,125,104,21,21
78726,88,75,13,13
78727,81,67,14,14
78728,158,147,11,11
78729,55,51,4,4
78730,114,108,6,6
78731,95,86,9,9
78732,87,97,-10,10
78733,139,111,28,28
78734,79,67,12,12
78735,75,63,12,12
78736,56,51,5,5
78737,113,127,-14,14
78738,148,126,22,22
78739,160,129,31,31
78740,97,82,15,15
78741,88,80,8,8
78742,89,79,10,10
78743,101,88,13,13
78744,53,49,4,4
78745,97,100,-3,3
78746,67,62,5,5
78747,117,98,19,19
78748,72,59,13,13
78749,40,44,-4,4
78750,48,40,8,8
78751,88,72,16,16
78752,95,73,22,22
78753,132,118,14,14
78754,63,56,7,7
78755,95,83,12,12
78756,84,73,11,11
78757,33,30,3,3
78758,70,63,7,7
78759,154,136,18,18
78760,163,137,26,26
78761,175,147,28,28
78762,92,80,12,12
78763,150,136,14,14
78764,67,64,3,3
78765,127,122,5,5
78766,131,119,12,12
78767,194,162,32,32
78768,113,99,14,14
78769,106,92,14,14
78770,88,74,14,14
78771,75,68,7,7
78772,56,61,-5,5
78773,86,86,0,0
78774,66,53,13,13
78775,171,150,21,21
78776,127,108,19,19
78777,110,96,14,14
78778,93,86,7,7
78779,89,76,13,13
78780,72,71,1,1
78781,98,81,17,17
78782,77,72,5,5
78783,93,84,9,9
78784,112,87,25,25
78785,68,62,6,6
78786,104,102,2,2
78787,78,68,10,10
78788,69,68,1,1
78789,48,44,4,4
78790,65,66,-1,1
78791,109,101,8,8
78792,90,93,-3,3
78793,141,121,20,20
78794,100,93,7,7
78795,133,123,10,10
78796,110,91,19,19
78797,54,49,5,5
78798,71,64,7,7
78799,144,126,18,18
78800,57,53,4,4
78801,88,83,5,5
78802,107,90,17,17
78803,128,113,15,15
78804,93,90,3,3
78805,136,129,7,7
78806,107,84,23,23
78807,151,127,24,24
78808,114,99,15,15
78809,67,57,10,10
78810,94,85,9,9
78811,90,74,16,16
78812,105,87,18,18
78813,132,109,23,23
78814,90,78,12,12
78815,120,114,6,6
78816,91,86,5,5
78817,155,144,11,11
78818,62,58,4,4
78819,109,91,18,18
78820,100,96,4,4
78821,160,129,31,31
78822,96,84,12,12
78823,104,101,3,3
78824,93,85,8,8
78825,72,66,6,6
78826,59,64,-5,5
78827,74,63,11,11
78828,83,66,17,17
78829,92,72,20,20
78830,100,96,4,4
78831,87,74,13,13
78832,122,110,12,12
78833,78,70,8,8
78834,79,67,12,12
78835,138,112,26,26
78836,158,135,23,23
78837,75,67,8,8
78838,100,84,16,16
78839,134,112,22,22
78840,138,145,-7,7
78841,82,80,2,2
78842,52,46,6,6
78843,74,69,5,5
78844,60,53,7,7
78845,49,50,-1,1
78846,45,34,11,11
78847,83,71,12,12
78848,55,54,1,1
78849,74,62,12,12
78850,96,80,16,16
78851,71,66,5,5
78852,73,68,5,5
78853,104,105,-1,1
78854,57,48,9,9
78855,79,69,10,10
78856,109,98,11,11
78857,65,53,12,12
78858,129,132,-3,3
78859,75,63,12,12
78860,209,173,36,36
78861,102,82,20,20
78862,102,96,6,6
78863,142,115,27,27
78864,140,115,25,25
78865,44,42,2,2
78866,102,97,5,5
78867,89,71,18,18
78868,86,72,14,14
78869,85,80,5,5
78870,88,72,16,16
78871,77,76,1,1
78872,123,116,7,7
78873,62,66,-4,4
78874,163,147,16,16
78875,114,105,9,9
78876,55,53,2,2
78877,112,104,8,8
78878,125,112,13,13
78879,123,112,11,11
78880,96,85,11,11
78881,111,95,16,16
78882,136,113,23,23
78883,75,68,7,7
78884,134,122,12,12
78885,77,76,1,1
78886,98,90,8,8
78887,94,80,14,14
78888,77,72,5,5
78889,83,71,12,12
78890,97,76,21,21
78891,82,74,8,8
78892,126,109,17,17
78893,159,139,20,20
78894,100,96,4,4
78895,100,106,-6,6
78896,121,104,17,17
78897,117,93,24,24
78898,81,73,8,8
78899,90,77,13,13
78900,68,59,9,9
78901,110,100,10,10
78902,118,116,2,2
78903,97,82,15,15
78904,81,68,13,13
78905,105,93,12,12
78906,95,80,15,15
78907,66,75,-9,9
78908,109,100,9,9
78909,141,131,10,10
78910,52,42,10,10
78911,80,63,17,17
78912,93,81,12,12
78913,76,68,8,8
78914,111,102,9,9
78915,107,90,17,17
78916,132,115,17,17
78917,100,90,10,10
78918,138,114,24,24
78919,122,105,17,17
78920,105,95,10,10
78921,85,78,7,7
78922,96,71,25,25
78923,60,53,7,7
78924,106,93,13,13
78925,47,50,-3,3
78926,97,86,11,11
78927,36,35,1,1
78928,111,88,23,23
78929,121,118,3,3
78930,85,68,17,17
78931,95,73,22,22
78932,78,72,6,6
78933,113,107,6,6
78934,72,62,10,10
78935,110,108,2,2
78936,38,38,0,0
78937,133,119,14,14
78938,52,64,-12,12
78939,49,45,4,4
78940,57,49,8,8
78941,209,157,52,52
78942,93,89,4,4
78943,62,57,5,5
78944,51,51,0,0
78945,82,96,-14,14
78946,77,68,9,9
78947,165,139,26,26
78948,58,50,8,8
78949,108,93,15,15
78950,43,45,-2,2
78951,83,75,8,8
78952,92,80,12,12
78953,127,107,20,20
78954,47,42,5,5
78955,78,68,10,10
78956,62,53,9,9
78957,136,113,23,23
78958,121,114,7,7
78959,79,74,5,5
78960,83,83,0,0
78961,100,95,5,5
78962,86,89,-3,3
78963,89,85,4,4
78964,74,60,14,14
78965,133,120,13,13
78966,107,96,11,11
78967,89,73,16,16
78968,72,65,7,7
78969,78,73,5,5
78970,52,48,4,4
78971,94,76,18,18
78972,107,95,12,12
78973,61,51,10,10
78974,224,184,40,40
78975,75,58,17,17
78976,53,50,3,3
78977,95,89,6,6
78978,63,54,9,9
78979,133,122,11,11
78980,45,37,8,8
78981,65,59,6,6
78982,93,81,12,12
78983,68,66,2,2
78984,86,78,8,8
78985,116,104,12,12
78986,112,104,8,8
78987,79,63,16,16
78988,83,68,15,15
78989,136,133,3,3
78990,58,54,4,4
78991,98,83,15,15
78992,216,196,20,20
78993,135,120,15,15
78994,87,78,9,9
78995,99,86,13,13
78996,85,74,11,11
78997,57,52,5,5
78998,69,59,10,10
78999,72,66,6,6
79000,42,46,-4,4
79001,50,48,2,2
79002,120,105,15,15
79003,43,44,-1,1
79004,58,49,9,9
79005,64,65,-1,1
79006,47,47,0,0
79007,118,98,20,20
79008,91,100,-9,9
79009,115,104,11,11
79010,132,120,12,12
79011,124,112,12,12
79012,127,129,-2,2
79013,90,74,16,16
79014,142,132,10,10
79015,72,64,8,8
79016,91,85,6,6
79017,93,88,5,5
79018,159,144,15,15
79019,76,72,4,4
79020,89,85,4,4
79021,127,93,34,34
79022,76,69,7,7
79023,101,85,16,16
79024,95,85,10,10
79025,82,73,9,9
79026,109,97,12,12
79027,108,90,18,18
79028,84,78,6,6
79029,184,163,21,21
79030,77,66,11,11
79031,92,72,20,20
79032,57,54,3,3
79033,104,87,17,17
79034,118,108,10,10
79035,111,95,16,16
79036,78,58,20,20
79037,122,112,10,10
79038,72,66,6,6
79039,106,87,19,19
79040,61,49,12,12
79041,106,97,9,9
79042,122,111,11,11
79043,119,106,13,13
79044,141,114,27,27
79045,114,100,14,14
79046,124,104,20,20
79047,86,68,18,18
79048,43,49,-6,6
79049,177,160,17,17
79050,169,180,-11,11
79051,100,94,6,6
79052,70,66,4,4
79053,80,73,7,7
79054,82,73,9,9
79055,97,80,17,17
79056,112,94,18,18
79057,122,105,17,17
79058,62,53,9,9
79059,146,115,31,31
79060,77,76,1,1
79061,95,88,7,7
79062,167,139,28,28
79063,62,81,-19,19
79064,112,126,-14,14
79065,56,51,5,5
79066,126,95,31,31
79067,127,103,24,24
79068,221,187,34,34
79069,180,148,32,32
79070,73,56,17,17
79071,53,50,3,3
79072,82,78,4,4
79073,58,51,7,7
79074,78,69,9,9
79075,130,114,16,16
79076,39,34,5,5
79077,93,100,-7,7
79078,87,71,16,16
79079,82,66,16,16
79080,130,117,13,13
79081,74,68,6,6
79082,93,82,11,11
79083,69,68,1,1
79084,57,48,9,9
79085,79,63,16,16
79086,120,105,15,15
79087,91,72,19,19
79088,99,99,0,0
79089,100,84,16,16
79090,93,83,10,10
79091,78,76,2,2
79092,82,75,7,7
79093,242,164,78,78
79094,154,138,16,16
79095,63,59,4,4
79096,52,48,4,4
79097,106,93,13,13
79098,87,91,-4,4
79099,106,101,5,5
79100,36,28,8,8
79101,108,116,-8,8
79102,153,175,-22,22
79103,44,52,-8,8
79104,119,105,14,14
79105,51,51,0,0
79106,156,130,26,26
79107,114,119,-5,5
79108,123,112,11,11
79109,149,129,20,20
79110,90,76,14,14
79111,67,62,5,5
79112,179,153,26,26
79113,123,109,14,14
79114,88,79,9,9
79115,211,195,16,16
79116,149,126,23,23
79117,58,50,8,8
79118,85,73,12,12
79119,94,81,13,13
79120,125,121,4,4
79121,50,52,-2,2
79122,78,61,17,17
79123,91,81,10,10
79124,166,150,16,16
79125,89,77,12,12
79126,55,57,-2,2
79127,140,123,17,17
79128,122,112,10,10
79129,92,69,23,23
79130,59,55,4,4
