,original,predict,differ,abs
79131,112,110,2,2
79132,97,90,7,7
79133,109,104,5,5
79134,121,127,-6,6
79135,75,68,7,7
79136,80,67,13,13
79137,104,91,13,13
79138,130,118,12,12
79139,148,139,9,9
79140,54,48,6,6
79141,121,100,21,21
79142,65,72,-7,7
79143,51,54,-3,3
79144,142,111,31,31
79145,40,33,7,7
79146,58,55,3,3
79147,92,82,10,10
79148,71,66,5,5
79149,96,84,12,12
79150,118,98,20,20
79151,54,54,0,0
79152,91,90,1,1
79153,70,63,7,7
79154,85,72,13,13
79155,47,41,6,6
79156,137,124,13,13
79157,88,82,6,6
79158,73,66,7,7
79159,99,85,14,14
79160,68,59,9,9
79161,174,158,16,16
79162,119,114,5,5
79163,84,76,8,8
79164,103,109,-6,6
79165,174,159,15,15
79166,98,82,16,16
79167,86,63,23,23
79168,101,94,7,7
79169,88,69,19,19
79170,78,58,20,20
79171,94,79,15,15
79172,131,114,17,17
79173,104,86,18,18
79174,89,85,4,4
79175,104,106,-2,2
79176,43,44,-1,1
79177,85,75,10,10
79178,66,56,10,10
79179,108,103,5,5
79180,89,93,-4,4
79181,54,51,3,3
79182,75,70,5,5
79183,85,85,0,0
79184,94,84,10,10
79185,58,58,0,0
79186,191,165,26,26
79187,63,53,10,10
79188,73,58,15,15
79189,92,83,9,9
79190,125,101,24,24
79191,90,75,15,15
79192,128,116,12,12
79193,38,44,-6,6
79194,84,65,19,19
79195,85,70,15,15
79196,147,129,18,18
79197,54,46,8,8
79198,78,70,8,8
79199,117,94,23,23
79200,78,74,4,4
79201,83,68,15,15
79202,125,141,-16,16
79203,108,95,13,13
79204,94,86,8,8
79205,45,41,4,4
79206,120,107,13,13
79207,86,76,10,10
79208,85,75,10,10
79209,50,46,4,4
79210,89,77,12,12
79211,90,75,15,15
79212,75,64,11,11
79213,110,102,8,8
79214,82,72,10,10
79215,140,123,17,17
79216,102,96,6,6
79217,78,72,6,6
79218,90,82,8,8
79219,49,50,-1,1
79220,60,53,7,7
79221,128,130,-2,2
79222,91,86,5,5
79223,94,83,11,11
79224,101,85,16,16
79225,90,81,9,9
79226,115,100,15,15
79227,111,87,24,24
79228,110,109,1,1
79229,64,62,2,2
79230,112,86,26,26
79231,88,80,8,8
79232,108,85,23,23
79233,100,90,10,10
79234,66,59,7,7
79235,142,114,28,28
79236,64,57,7,7
79237,140,121,19,19
79238,124,105,19,19
79239,66,61,5,5
79240,99,85,14,14
79241,78,67,11,11
79242,103,104,-1,1
79243,121,107,14,14
79244,96,81,15,15
79245,30,32,-2,2
79246,69,58,11,11
79247,97,80,17,17
79248,81,67,14,14
79249,72,62,10,10
79250,93,77,16,16
79251,84,84,0,0
79252,84,81,3,3
79253,98,89,9,9
79254,57,66,-9,9
79255,81,74,7,7
79256,88,84,4,4
79257,98,89,9,9
79258,171,154,17,17
79259,76,66,10,10
79260,126,123,3,3
79261,90,81,9,9
79262,91,73,18,18
79263,94,76,18,18
79264,91,77,14,14
79265,122,109,13,13
79266,81,77,4,4
79267,86,93,-7,7
79268,79,72,7,7
79269,76,75,1,1
79270,97,95,2,2
79271,125,129,-4,4
79272,125,117,8,8
79273,62,59,3,3
79274,63,64,-1,1
79275,81,72,9,9
79276,115,88,27,27
79277,162,152,10,10
79278,103,89,14,14
79279,64,60,4,4
79280,153,130,23,23
79281,69,71,-2,2
79282,132,109,23,23
79283,76,60,16,16
79284,63,68,-5,5
79285,65,61,4,4
79286,89,69,20,20
79287,165,130,35,35
79288,84,70,14,14
79289,89,72,17,17
79290,130,114,16,16
79291,73,60,13,13
79292,110,108,2,2
79293,157,128,29,29
79294,82,79,3,3
79295,100,90,10,10
79296,128,111,17,17
79297,122,108,14,14
79298,102,94,8,8
79299,102,86,16,16
79300,86,69,17,17
79301,124,114,10,10
79302,157,134,23,23
79303,104,91,13,13
79304,94,86,8,8
79305,59,53,6,6
79306,103,87,16,16
79307,78,68,10,10
79308,73,69,4,4
79309,76,70,6,6
79310,112,112,0,0
79311,103,99,4,4
79312,159,122,37,37
79313,42,45,-3,3
79314,83,74,9,9
79315,108,97,11,11
79316,129,112,17,17
79317,129,117,12,12
79318,145,124,21,21
79319,70,62,8,8
79320,71,64,7,7
79321,60,59,1,1
79322,100,86,14,14
79323,173,156,17,17
79324,156,131,25,25
79325,101,90,11,11
79326,99,90,9,9
79327,130,116,14,14
79328,68,114,-46,46
79329,138,117,21,21
79330,138,126,12,12
79331,126,116,10,10
79332,74,63,11,11
79333,75,68,7,7
79334,79,73,6,6
79335,67,58,9,9
79336,80,111,-31,31
79337,86,70,16,16
79338,57,51,6,6
79339,111,109,2,2
79340,95,86,9,9
79341,85,72,13,13
79342,88,75,13,13
79343,72,63,9,9
79344,22,101,-79,79
79345,97,77,20,20
79346,130,108,22,22
79347,55,50,5,5
79348,95,81,14,14
79349,86,77,9,9
79350,53,49,4,4
79351,66,59,7,7
79352,122,122,0,0
79353,130,117,13,13
79354,135,117,18,18
79355,47,43,4,4
79356,65,90,-25,25
79357,46,36,10,10
79358,155,124,31,31
79359,60,57,3,3
79360,75,72,3,3
79361,97,81,16,16
79362,142,111,31,31
79363,57,54,3,3
79364,80,66,14,14
79365,44,37,7,7
79366,107,95,12,12
79367,39,50,-11,11
79368,163,146,17,17
79369,152,145,7,7
79370,119,106,13,13
79371,98,73,25,25
79372,67,65,2,2
79373,61,50,11,11
79374,99,86,13,13
79375,62,61,1,1
79376,68,62,6,6
79377,72,69,3,3
79378,83,78,5,5
79379,103,87,16,16
79380,116,116,0,0
79381,122,112,10,10
79382,88,83,5,5
79383,129,107,22,22
79384,86,75,11,11
79385,82,73,9,9
79386,83,79,4,4
79387,71,73,-2,2
79388,77,71,6,6
79389,100,96,4,4
79390,206,179,27,27
79391,152,159,-7,7
79392,58,48,10,10
79393,141,125,16,16
79394,96,79,17,17
79395,149,118,31,31
79396,80,66,14,14
79397,48,41,7,7
79398,75,71,4,4
79399,95,79,16,16
79400,126,117,9,9
79401,74,64,10,10
79402,95,84,11,11
79403,59,58,1,1
79404,164,142,22,22
79405,95,81,14,14
79406,46,43,3,3
79407,88,74,14,14
79408,135,128,7,7
79409,140,116,24,24
79410,103,93,10,10
79411,69,58,11,11
79412,144,112,32,32
79413,147,120,27,27
79414,105,102,3,3
79415,154,116,38,38
79416,77,67,10,10
79417,74,69,5,5
79418,132,114,18,18
79419,56,51,5,5
79420,48,45,3,3
79421,77,69,8,8
79422,20,34,-14,14
79423,94,87,7,7
79424,66,61,5,5
79425,72,63,9,9
79426,130,108,22,22
79427,282,222,60,60
79428,139,110,29,29
79429,99,101,-2,2
79430,67,62,5,5
79431,72,70,2,2
79432,96,98,-2,2
79433,76,71,5,5
79434,119,102,17,17
79435,93,71,22,22
79436,61,59,2,2
79437,79,66,13,13
79438,107,90,17,17
79439,152,146,6,6
79440,85,69,16,16
79441,62,66,-4,4
79442,103,81,22,22
79443,59,56,3,3
79444,109,106,3,3
79445,84,83,1,1
79446,85,70,15,15
79447,77,81,-4,4
79448,182,161,21,21
79449,105,94,11,11
79450,165,153,12,12
79451,101,88,13,13
79452,91,77,14,14
79453,93,82,11,11
79454,105,99,6,6
79455,98,92,6,6
79456,140,128,12,12
79457,150,125,25,25
79458,168,146,22,22
79459,155,134,21,21
79460,75,59,16,16
79461,56,45,11,11
79462,41,44,-3,3
79463,84,74,10,10
79464,46,44,2,2
79465,168,151,17,17
79466,148,126,22,22
79467,92,83,9,9
79468,93,81,12,12
79469,108,90,18,18
79470,52,50,2,2
79471,100,88,12,12
79472,77,76,1,1
79473,95,80,15,15
79474,67,62,5,5
79475,84,64,20,20
79476,107,92,15,15
79477,80,66,14,14
79478,104,94,10,10
79479,86,77,9,9
79480,90,72,18,18
79481,70,69,1,1
79482,125,124,1,1
79483,68,63,5,5
79484,125,111,14,14
79485,133,124,9,9
79486,77,63,14,14
79487,70,68,2,2
79488,182,155,27,27
79489,114,91,23,23
79490,114,102,12,12
79491,183,170,13,13
79492,57,56,1,1
79493,111,102,9,9
79494,49,44,5,5
79495,58,48,10,10
79496,97,98,-1,1
79497,141,135,6,6
79498,133,119,14,14
79499,115,93,22,22
79500,142,120,22,22
79501,53,51,2,2
79502,69,56,13,13
79503,152,119,33,33
79504,52,47,5,5
79505,145,131,14,14
79506,90,79,11,11
79507,125,105,20,20
79508,73,58,15,15
79509,72,64,8,8
79510,69,70,-1,1
79511,146,121,25,25
79512,149,136,13,13
79513,79,70,9,9
79514,105,102,3,3
79515,65,53,12,12
79516,139,116,23,23
79517,123,107,16,16
79518,105,72,33,33
79519,40,37,3,3
79520,65,60,5,5
79521,134,116,18,18
79522,123,108,15,15
79523,127,105,22,22
79524,39,56,-17,17
79525,104,105,-1,1
79526,48,43,5,5
79527,78,76,2,2
79528,102,87,15,15
79529,72,57,15,15
79530,130,120,10,10
79531,107,98,9,9
79532,90,82,8,8
79533,85,74,11,11
79534,103,94,9,9
79535,118,100,18,18
79536,67,69,-2,2
79537,101,81,20,20
79538,108,91,17,17
79539,134,138,-4,4
79540,83,67,16,16
79541,103,85,18,18
79542,43,50,-7,7
79543,154,130,24,24
79544,137,124,13,13
79545,133,109,24,24
79546,165,131,34,34
79547,68,64,4,4
79548,144,129,15,15
79549,112,100,12,12
79550,96,86,10,10
79551,84,71,13,13
79552,131,103,28,28
79553,95,83,12,12
79554,166,137,29,29
79555,56,59,-3,3
79556,112,99,13,13
79557,55,48,7,7
79558,88,79,9,9
79559,81,66,15,15
79560,79,70,9,9
79561,105,97,8,8
79562,52,57,-5,5
79563,131,116,15,15
79564,101,95,6,6
79565,98,74,24,24
79566,60,52,8,8
79567,66,61,5,5
79568,85,69,16,16
79569,81,69,12,12
79570,117,113,4,4
79571,61,55,6,6
79572,74,68,6,6
79573,64,58,6,6
79574,61,54,7,7
79575,106,93,13,13
79576,82,75,7,7
79577,68,78,-10,10
79578,100,92,8,8
79579,111,80,31,31
79580,73,71,2,2
79581,110,97,13,13
79582,110,100,10,10
79583,150,129,21,21
79584,119,110,9,9
79585,140,128,12,12
79586,107,88,19,19
79587,31,37,-6,6
79588,111,97,14,14
79589,93,88,5,5
79590,73,68,5,5
79591,75,73,2,2
79592,106,107,-1,1
79593,46,44,2,2
79594,169,149,20,20
79595,128,113,15,15
79596,189,173,16,16
79597,119,104,15,15
79598,61,48,13,13
79599,109,99,10,10
79600,129,106,23,23
79601,118,110,8,8
79602,91,81,10,10
79603,95,87,8,8
79604,106,81,25,25
79605,188,168,20,20
79606,78,61,17,17
79607,59,60,-1,1
79608,66,56,10,10
79609,62,56,6,6
79610,137,120,17,17
79611,82,77,5,5
79612,115,106,9,9
79613,102,105,-3,3
79614,50,62,-12,12
79615,119,108,11,11
79616,159,150,9,9
79617,146,131,15,15
79618,62,51,11,11
79619,72,58,14,14
79620,82,75,7,7
79621,64,58,6,6
79622,74,72,2,2
79623,104,87,17,17
79624,169,122,47,47
79625,86,82,4,4
79626,178,170,8,8
79627,83,74,9,9
79628,115,100,15,15
79629,124,111,13,13
79630,123,136,-13,13
79631,90,80,10,10
79632,51,45,6,6
79633,99,83,16,16
79634,99,112,-13,13
79635,108,88,20,20
79636,124,99,25,25
79637,144,135,9,9
79638,128,124,4,4
79639,70,62,8,8
79640,74,72,2,2
79641,134,126,8,8
79642,119,114,5,5
79643,41,40,1,1
79644,101,96,5,5
79645,149,128,21,21
79646,121,102,19,19
79647,56,48,8,8
79648,108,92,16,16
79649,72,67,5,5
79650,98,83,15,15
79651,67,58,9,9
79652,69,61,8,8
79653,89,76,13,13
79654,122,124,-2,2
79655,75,66,9,9
79656,80,75,5,5
79657,184,168,16,16
79658,80,71,9,9
79659,136,121,15,15
79660,85,74,11,11
79661,86,73,13,13
79662,99,96,3,3
79663,161,151,10,10
79664,106,100,6,6
79665,86,79,7,7
79666,160,140,20,20
79667,140,133,7,7
79668,157,143,14,14
79669,121,111,10,10
79670,61,59,2,2
79671,108,97,11,11
79672,110,98,12,12
79673,101,83,18,18
79674,85,78,7,7
79675,125,114,11,11
79676,67,59,8,8
79677,64,56,8,8
79678,47,56,-9,9
79679,111,108,3,3
79680,45,46,-1,1
79681,79,58,21,21
79682,102,87,15,15
79683,99,73,26,26
79684,121,108,13,13
79685,75,74,1,1
79686,172,155,17,17
79687,67,66,1,1
79688,111,89,22,22
79689,119,116,3,3
79690,134,114,20,20
79691,139,125,14,14
79692,67,61,6,6
79693,100,106,-6,6
79694,64,59,5,5
79695,105,93,12,12
79696,106,95,11,11
79697,41,41,0,0
79698,122,106,16,16
79699,96,89,7,7
79700,74,65,9,9
79701,97,81,16,16
79702,106,92,14,14
79703,58,47,11,11
79704,61,56,5,5
79705,72,62,10,10
79706,97,86,11,11
79707,104,95,9,9
79708,90,82,8,8
79709,190,162,28,28
79710,113,110,3,3
79711,72,84,-12,12
79712,102,85,17,17
79713,143,111,32,32
79714,71,61,10,10
79715,80,77,3,3
79716,45,42,3,3
79717,57,57,0,0
79718,109,97,12,12
79719,80,69,11,11
79720,54,58,-4,4
79721,75,69,6,6
79722,80,75,5,5
79723,73,66,7,7
79724,216,182,34,34
79725,73,69,4,4
79726,124,111,13,13
79727,160,116,44,44
79728,140,123,17,17
79729,136,118,18,18
79730,68,56,12,12
79731,91,80,11,11
79732,69,56,13,13
79733,93,90,3,3
79734,103,91,12,12
79735,93,83,10,10
79736,53,45,8,8
79737,116,103,13,13
79738,57,65,-8,8
79739,89,77,12,12
79740,58,49,9,9
79741,136,123,13,13
79742,95,87,8,8
79743,59,59,0,0
79744,169,143,26,26
79745,105,96,9,9
79746,119,92,27,27
79747,89,78,11,11
79748,132,110,22,22
79749,81,65,16,16
79750,52,39,13,13
79751,139,105,34,34
79752,60,55,5,5
79753,128,113,15,15
79754,54,46,8,8
79755,123,116,7,7
79756,99,88,11,11
79757,36,41,-5,5
79758,40,34,6,6
79759,114,101,13,13
79760,89,71,18,18
79761,68,63,5,5
79762,96,71,25,25
79763,120,109,11,11
79764,85,78,7,7
79765,67,56,11,11
79766,90,82,8,8
79767,59,53,6,6
79768,86,69,17,17
79769,187,166,21,21
79770,117,99,18,18
79771,50,50,0,0
79772,90,76,14,14
79773,92,80,12,12
79774,57,55,2,2
79775,55,51,4,4
79776,51,52,-1,1
79777,84,75,9,9
79778,110,100,10,10
79779,52,63,-11,11
79780,56,59,-3,3
79781,82,72,10,10
79782,141,127,14,14
79783,104,93,11,11
79784,113,108,5,5
79785,119,97,22,22
79786,124,108,16,16
79787,79,69,10,10
79788,99,82,17,17
79789,133,108,25,25
79790,53,49,4,4
79791,88,78,10,10
79792,58,53,5,5
79793,90,85,5,5
79794,89,87,2,2
79795,91,91,0,0
79796,110,96,14,14
79797,77,68,9,9
79798,71,68,3,3
79799,77,70,7,7
79800,115,109,6,6
79801,62,64,-2,2
79802,167,151,16,16
79803,105,99,6,6
79804,100,86,14,14
79805,100,95,5,5
79806,111,106,5,5
79807,92,76,16,16
79808,162,144,18,18
79809,109,101,8,8
79810,164,144,20,20
79811,63,49,14,14
79812,67,63,4,4
79813,158,152,6,6
79814,82,73,9,9
79815,65,51,14,14
79816,118,99,19,19
79817,87,84,3,3
79818,159,147,12,12
79819,122,102,20,20
79820,102,93,9,9
79821,63,55,8,8
79822,94,84,10,10
79823,100,93,7,7
79824,87,57,30,30
79825,98,80,18,18
79826,79,64,15,15
79827,104,85,19,19
79828,115,100,15,15
79829,118,124,-6,6
79830,82,71,11,11
79831,130,110,20,20
79832,98,91,7,7
79833,141,131,10,10
79834,197,171,26,26
79835,141,133,8,8
79836,91,81,10,10
79837,80,70,10,10
79838,104,85,19,19
79839,171,152,19,19
79840,292,228,64,64
79841,113,106,7,7
79842,111,93,18,18
79843,116,106,10,10
79844,66,59,7,7
79845,146,127,19,19
79846,62,57,5,5
79847,105,90,15,15
79848,66,56,10,10
79849,59,53,6,6
79850,74,74,0,0
79851,91,73,18,18
79852,117,103,14,14
79853,101,95,6,6
79854,167,159,8,8
79855,69,60,9,9
79856,120,109,11,11
79857,119,102,17,17
79858,130,110,20,20
79859,69,59,10,10
79860,97,94,3,3
79861,76,68,8,8
79862,183,162,21,21
79863,65,62,3,3
79864,155,129,26,26
79865,80,71,9,9
79866,107,100,7,7
79867,46,53,-7,7
79868,95,79,16,16
79869,72,63,9,9
79870,74,71,3,3
79871,73,66,7,7
79872,66,50,16,16
79873,76,68,8,8
79874,75,71,4,4
79875,36,53,-17,17
79876,82,74,8,8
79877,150,130,20,20
79878,88,84,4,4
79879,40,39,1,1
79880,82,75,7,7
79881,166,147,19,19
79882,113,102,11,11
79883,120,109,11,11
79884,136,121,15,15
79885,53,54,-1,1
79886,233,186,47,47
79887,78,67,11,11
79888,112,99,13,13
79889,103,102,1,1
79890,100,86,14,14
79891,86,82,4,4
79892,69,65,4,4
79893,109,98,11,11
79894,105,93,12,12
79895,51,72,-21,21
79896,99,96,3,3
79897,138,133,5,5
79898,42,82,-40,40
79899,87,75,12,12
79900,141,125,16,16
79901,75,79,-4,4
79902,96,84,12,12
79903,56,52,4,4
79904,122,106,16,16
79905,65,60,5,5
79906,113,89,24,24
79907,67,53,14,14
79908,83,70,13,13
79909,91,73,18,18
79910,136,126,10,10
79911,85,71,14,14
79912,66,61,5,5
79913,79,59,20,20
79914,73,67,6,6
79915,106,93,13,13
79916,76,64,12,12
79917,149,128,21,21
79918,38,44,-6,6
79919,108,91,17,17
79920,91,85,6,6
79921,105,94,11,11
79922,85,78,7,7
79923,62,64,-2,2
79924,117,122,-5,5
79925,62,62,0,0
79926,115,94,21,21
79927,85,63,22,22
79928,150,137,13,13
79929,132,111,21,21
79930,74,68,6,6
79931,44,56,-12,12
79932,152,139,13,13
79933,142,137,5,5
79934,106,98,8,8
79935,97,88,9,9
79936,97,78,19,19
79937,53,54,-1,1
79938,116,105,11,11
79939,141,126,15,15
79940,109,99,10,10
79941,90,76,14,14
79942,111,103,8,8
79943,186,175,11,11
79944,133,117,16,16
79945,83,70,13,13
79946,69,72,-3,3
79947,73,71,2,2
79948,154,131,23,23
79949,93,94,-1,1
79950,87,78,9,9
79951,126,118,8,8
79952,91,84,7,7
79953,79,71,8,8
79954,82,80,2,2
79955,112,82,30,30
79956,72,59,13,13
79957,179,170,9,9
79958,67,64,3,3
79959,61,68,-7,7
79960,134,110,24,24
79961,129,109,20,20
79962,79,70,9,9
79963,95,86,9,9
79964,147,128,19,19
79965,86,79,7,7
79966,64,59,5,5
79967,73,72,1,1
79968,60,53,7,7
79969,122,116,6,6
79970,91,84,7,7
79971,78,92,-14,14
79972,69,68,1,1
79973,64,74,-10,10
79974,120,105,15,15
79975,101,91,10,10
79976,51,49,2,2
79977,80,75,5,5
79978,100,124,-24,24
79979,104,95,9,9
79980,69,72,-3,3
79981,94,84,10,10
79982,110,109,1,1
79983,157,147,10,10
79984,56,52,4,4
79985,118,109,9,9
79986,29,29,0,0
79987,110,124,-14,14
79988,102,86,16,16
79989,78,68,10,10
79990,116,118,-2,2
79991,129,117,12,12
79992,124,120,4,4
79993,69,73,-4,4
79994,94,88,6,6
79995,105,87,18,18
79996,127,129,-2,2
79997,99,89,10,10
79998,106,86,20,20
79999,45,37,8,8
80000,73,61,12,12
80001,57,42,15,15
80002,71,63,8,8
80003,84,76,8,8
80004,91,84,7,7
80005,93,76,17,17
80006,75,69,6,6
80007,98,80,18,18
80008,76,67,9,9
80009,87,75,12,12
80010,100,95,5,5
80011,101,88,13,13
80012,63,67,-4,4
80013,94,77,17,17
80014,58,58,0,0
80015,77,63,14,14
80016,136,113,23,23
80017,86,82,4,4
80018,109,90,19,19
80019,77,67,10,10
80020,146,126,20,20
80021,128,115,13,13
80022,164,143,21,21
80023,71,65,6,6
80024,147,136,11,11
80025,96,81,15,15
80026,65,55,10,10
80027,95,84,11,11
80028,84,78,6,6
80029,104,91,13,13
80030,75,71,4,4
80031,168,149,19,19
80032,200,168,32,32
80033,153,144,9,9
80034,171,154,17,17
80035,111,112,-1,1
80036,65,66,-1,1
80037,85,87,-2,2
80038,98,74,24,24
80039,111,102,9,9
80040,112,101,11,11
80041,113,96,17,17
80042,148,120,28,28
80043,115,103,12,12
80044,63,62,1,1
80045,95,77,18,18
80046,98,89,9,9
80047,117,108,9,9
80048,144,125,19,19
80049,115,113,2,2
80050,124,107,17,17
80051,115,108,7,7
80052,93,89,4,4
80053,83,80,3,3
80054,83,75,8,8
80055,106,95,11,11
80056,104,93,11,11
80057,149,152,-3,3
80058,94,90,4,4
80059,61,60,1,1
80060,63,64,-1,1
80061,98,89,9,9
80062,70,67,3,3
80063,96,90,6,6
80064,89,75,14,14
80065,120,134,-14,14
80066,85,69,16,16
80067,159,124,35,35
80068,144,135,9,9
80069,63,57,6,6
80070,102,90,12,12
80071,119,101,18,18
80072,106,95,11,11
80073,88,67,21,21
80074,54,50,4,4
80075,58,53,5,5
80076,130,111,19,19
80077,168,143,25,25
80078,73,65,8,8
80079,133,125,8,8
80080,98,91,7,7
80081,86,72,14,14
80082,81,76,5,5
80083,83,74,9,9
80084,59,53,6,6
80085,43,48,-5,5
80086,80,76,4,4
80087,73,72,1,1
80088,86,76,10,10
80089,89,103,-14,14
80090,77,70,7,7
80091,59,50,9,9
80092,64,86,-22,22
80093,82,68,14,14
80094,47,44,3,3
80095,99,75,24,24
80096,104,94,10,10
80097,62,63,-1,1
80098,70,67,3,3
80099,65,60,5,5
80100,79,72,7,7
80101,86,77,9,9
80102,105,90,15,15
80103,91,86,5,5
80104,117,96,21,21
80105,43,44,-1,1
80106,171,150,21,21
80107,115,103,12,12
80108,111,103,8,8
80109,73,66,7,7
80110,118,100,18,18
80111,84,70,14,14
80112,96,89,7,7
80113,115,105,10,10
80114,172,153,19,19
80115,138,120,18,18
80116,130,114,16,16
80117,142,124,18,18
80118,92,84,8,8
80119,71,56,15,15
80120,42,39,3,3
80121,93,78,15,15
80122,116,95,21,21
80123,90,74,16,16
80124,74,69,5,5
80125,56,54,2,2
80126,139,112,27,27
80127,76,77,-1,1
80128,97,94,3,3
80129,88,82,6,6
80130,70,62,8,8
80131,148,131,17,17
80132,70,67,3,3
80133,112,98,14,14
80134,81,63,18,18
80135,52,49,3,3
80136,95,91,4,4
80137,80,75,5,5
80138,46,45,1,1
80139,50,46,4,4
80140,129,116,13,13
80141,90,81,9,9
80142,132,103,29,29
80143,143,124,19,19
80144,130,138,-8,8
80145,147,124,23,23
80146,103,89,14,14
80147,61,53,8,8
80148,88,84,4,4
80149,158,139,19,19
80150,50,49,1,1
80151,115,99,16,16
80152,86,78,8,8
80153,95,82,13,13
80154,135,132,3,3
80155,84,77,7,7
80156,116,123,-7,7
80157,31,36,-5,5
80158,86,80,6,6
80159,87,70,17,17
80160,99,81,18,18
80161,61,56,5,5
80162,66,55,11,11
80163,99,87,12,12
80164,83,56,27,27
80165,63,59,4,4
80166,85,68,17,17
80167,90,85,5,5
80168,114,99,15,15
80169,77,69,8,8
80170,74,71,3,3
80171,85,77,8,8
80172,49,75,-26,26
80173,29,33,-4,4
80174,77,65,12,12
80175,70,62,8,8
80176,72,70,2,2
80177,67,71,-4,4
80178,73,65,8,8
80179,112,86,26,26
80180,153,143,10,10
80181,120,108,12,12
80182,96,85,11,11
80183,104,92,12,12
80184,74,71,3,3
80185,50,45,5,5
80186,74,68,6,6
80187,91,80,11,11
80188,100,90,10,10
80189,45,53,-8,8
80190,96,91,5,5
80191,57,51,6,6
80192,117,99,18,18
80193,116,101,15,15
80194,117,110,7,7
80195,85,81,4,4
80196,90,83,7,7
80197,120,94,26,26
80198,63,64,-1,1
80199,131,136,-5,5
80200,55,50,5,5
80201,159,153,6,6
80202,95,79,16,16
80203,91,82,9,9
80204,52,46,6,6
80205,73,59,14,14
80206,107,93,14,14
80207,73,69,4,4
80208,144,122,22,22
80209,101,94,7,7
80210,84,73,11,11
80211,72,71,1,1
80212,100,102,-2,2
80213,57,53,4,4
80214,89,75,14,14
80215,85,74,11,11
80216,136,126,10,10
80217,104,96,8,8
80218,180,152,28,28
80219,88,76,12,12
80220,81,80,1,1
80221,98,85,13,13
80222,63,50,13,13
80223,81,82,-1,1
80224,132,129,3,3
80225,139,126,13,13
80226,156,131,25,25
80227,94,85,9,9
80228,113,107,6,6
80229,155,164,-9,9
80230,106,88,18,18
80231,71,68,3,3
80232,98,98,0,0
80233,48,125,-77,77
80234,54,49,5,5
80235,86,72,14,14
80236,103,94,9,9
80237,148,125,23,23
80238,73,58,15,15
80239,135,132,3,3
80240,93,83,10,10
80241,137,128,9,9
80242,82,71,11,11
80243,78,64,14,14
80244,95,88,7,7
80245,74,62,12,12
80246,95,85,10,10
80247,64,55,9,9
80248,100,95,5,5
80249,95,90,5,5
80250,28,38,-10,10
80251,38,38,0,0
80252,92,80,12,12
80253,134,124,10,10
80254,68,58,10,10
80255,117,102,15,15
80256,118,101,17,17
80257,79,68,11,11
80258,61,57,4,4
80259,132,112,20,20
80260,98,98,0,0
80261,70,66,4,4
80262,117,99,18,18
80263,61,47,14,14
80264,69,65,4,4
80265,76,60,16,16
80266,56,57,-1,1
80267,108,93,15,15
80268,70,61,9,9
80269,53,46,7,7
80270,94,88,6,6
80271,158,145,13,13
80272,146,134,12,12
80273,94,85,9,9
80274,48,50,-2,2
80275,85,83,2,2
80276,117,93,24,24
80277,119,97,22,22
80278,72,67,5,5
80279,103,90,13,13
80280,85,74,11,11
80281,121,98,23,23
80282,66,66,0,0
80283,177,167,10,10
80284,85,72,13,13
80285,151,146,5,5
80286,57,51,6,6
80287,83,67,16,16
80288,68,60,8,8
80289,118,110,8,8
80290,70,61,9,9
80291,30,45,-15,15
80292,94,88,6,6
80293,68,63,5,5
80294,153,146,7,7
80295,81,68,13,13
80296,106,95,11,11
80297,93,79,14,14
80298,152,143,9,9
80299,117,105,12,12
80300,121,104,17,17
80301,104,98,6,6
80302,130,109,21,21
80303,113,99,14,14
80304,108,91,17,17
80305,110,92,18,18
80306,76,76,0,0
80307,119,104,15,15
80308,79,62,17,17
80309,96,85,11,11
80310,74,77,-3,3
80311,71,57,14,14
80312,79,65,14,14
80313,62,55,7,7
80314,67,61,6,6
80315,149,118,31,31
80316,70,64,6,6
80317,87,77,10,10
80318,302,248,54,54
