,original,predict,differ,abs
80319,51,50,1,1
80320,73,64,9,9
80321,47,44,3,3
80322,138,115,23,23
80323,155,136,19,19
80324,67,65,2,2
80325,118,114,4,4
80326,73,67,6,6
80327,67,66,1,1
80328,43,47,-4,4
80329,101,100,1,1
80330,89,79,10,10
80331,67,63,4,4
80332,148,135,13,13
80333,131,116,15,15
80334,73,59,14,14
80335,135,127,8,8
80336,71,69,2,2
80337,71,61,10,10
80338,108,88,20,20
80339,131,113,18,18
80340,115,119,-4,4
80341,56,53,3,3
80342,84,75,9,9
80343,92,86,6,6
80344,38,31,7,7
80345,134,107,27,27
80346,75,66,9,9
80347,124,106,18,18
80348,126,114,12,12
80349,103,104,-1,1
80350,57,42,15,15
80351,82,81,1,1
80352,113,103,10,10
80353,103,99,4,4
80354,119,93,26,26
80355,259,252,7,7
80356,87,74,13,13
80357,180,141,39,39
80358,84,78,6,6
80359,110,108,2,2
80360,116,97,19,19
80361,114,103,11,11
80362,124,122,2,2
80363,92,75,17,17
80364,86,82,4,4
80365,85,78,7,7
80366,65,62,3,3
80367,73,65,8,8
80368,72,64,8,8
80369,108,98,10,10
80370,47,43,4,4
80371,96,89,7,7
80372,66,63,3,3
80373,70,71,-1,1
80374,134,116,18,18
80375,47,46,1,1
80376,50,50,0,0
80377,69,67,2,2
80378,82,74,8,8
80379,103,88,15,15
80380,79,70,9,9
80381,82,75,7,7
80382,77,80,-3,3
80383,77,71,6,6
80384,99,87,12,12
80385,99,92,7,7
80386,156,153,3,3
80387,82,70,12,12
80388,123,106,17,17
80389,75,63,12,12
80390,47,43,4,4
80391,32,34,-2,2
80392,72,69,3,3
80393,92,83,9,9
80394,128,92,36,36
80395,100,94,6,6
80396,78,79,-1,1
80397,141,121,20,20
80398,361,262,99,99
80399,142,119,23,23
80400,28,48,-20,20
80401,53,48,5,5
80402,80,73,7,7
80403,81,75,6,6
80404,181,145,36,36
80405,55,57,-2,2
80406,81,71,10,10
80407,58,54,4,4
80408,28,31,-3,3
80409,76,74,2,2
80410,77,74,3,3
80411,125,110,15,15
80412,89,89,0,0
80413,91,85,6,6
80414,103,96,7,7
80415,97,89,8,8
80416,90,70,20,20
80417,69,62,7,7
80418,140,129,11,11
80419,59,44,15,15
80420,140,123,17,17
80421,119,109,10,10
80422,86,83,3,3
80423,71,65,6,6
80424,179,162,17,17
80425,119,93,26,26
80426,115,98,17,17
80427,61,61,0,0
80428,160,149,11,11
80429,127,115,12,12
80430,186,171,15,15
80431,95,87,8,8
80432,73,71,2,2
80433,86,69,17,17
80434,64,63,1,1
80435,164,145,19,19
80436,80,69,11,11
80437,107,104,3,3
80438,138,117,21,21
80439,95,85,10,10
80440,161,138,23,23
80441,81,69,12,12
80442,118,106,12,12
80443,102,91,11,11
80444,79,69,10,10
80445,83,73,10,10
80446,96,74,22,22
80447,99,91,8,8
80448,101,86,15,15
80449,73,64,9,9
80450,151,128,23,23
80451,86,82,4,4
80452,107,89,18,18
80453,102,83,19,19
80454,87,77,10,10
80455,110,93,17,17
80456,75,79,-4,4
80457,68,80,-12,12
80458,88,83,5,5
80459,84,72,12,12
80460,81,70,11,11
80461,78,70,8,8
80462,73,64,9,9
80463,103,86,17,17
80464,175,152,23,23
80465,122,108,14,14
80466,106,93,13,13
80467,53,44,9,9
80468,120,108,12,12
80469,135,123,12,12
80470,96,85,11,11
80471,69,62,7,7
80472,86,75,11,11
80473,94,93,1,1
80474,46,49,-3,3
80475,93,83,10,10
80476,111,103,8,8
80477,54,48,6,6
80478,63,54,9,9
80479,59,61,-2,2
80480,61,59,2,2
80481,68,60,8,8
80482,140,113,27,27
80483,79,64,15,15
80484,148,137,11,11
80485,114,102,12,12
80486,77,75,2,2
80487,95,72,23,23
80488,53,44,9,9
80489,102,97,5,5
80490,150,141,9,9
80491,142,114,28,28
80492,123,122,1,1
80493,85,71,14,14
80494,86,73,13,13
80495,106,86,20,20
80496,123,107,16,16
80497,99,88,11,11
80498,78,63,15,15
80499,74,65,9,9
80500,83,69,14,14
80501,68,87,-19,19
80502,100,95,5,5
80503,71,55,16,16
80504,85,67,18,18
80505,105,91,14,14
80506,132,118,14,14
80507,109,89,20,20
80508,95,81,14,14
80509,101,86,15,15
80510,49,50,-1,1
80511,37,33,4,4
80512,80,77,3,3
80513,66,52,14,14
80514,70,65,5,5
80515,93,77,16,16
80516,54,54,0,0
80517,99,95,4,4
80518,100,90,10,10
80519,143,128,15,15
80520,67,63,4,4
80521,69,62,7,7
80522,72,81,-9,9
80523,88,83,5,5
80524,116,82,34,34
80525,103,93,10,10
80526,129,121,8,8
80527,112,98,14,14
80528,47,41,6,6
80529,80,68,12,12
80530,87,75,12,12
80531,102,96,6,6
80532,111,99,12,12
80533,113,103,10,10
80534,85,71,14,14
80535,57,55,2,2
80536,110,93,17,17
80537,91,86,5,5
80538,127,110,17,17
80539,71,64,7,7
80540,110,93,17,17
80541,143,130,13,13
80542,90,82,8,8
80543,122,100,22,22
80544,124,105,19,19
80545,53,47,6,6
80546,77,73,4,4
80547,35,33,2,2
80548,63,65,-2,2
80549,115,96,19,19
80550,128,114,14,14
80551,99,89,10,10
80552,90,86,4,4
80553,80,67,13,13
80554,98,85,13,13
80555,95,83,12,12
80556,138,126,12,12
80557,84,71,13,13
80558,129,122,7,7
80559,101,81,20,20
80560,109,86,23,23
80561,142,130,12,12
80562,72,48,24,24
80563,110,97,13,13
80564,52,44,8,8
80565,66,76,-10,10
80566,69,63,6,6
80567,79,63,16,16
80568,69,57,12,12
80569,97,84,13,13
80570,96,82,14,14
80571,105,89,16,16
80572,144,122,22,22
80573,129,108,21,21
80574,75,72,3,3
80575,111,93,18,18
80576,149,127,22,22
80577,110,93,17,17
80578,73,64,9,9
80579,58,58,0,0
80580,47,43,4,4
80581,82,77,5,5
80582,70,61,9,9
80583,124,97,27,27
80584,78,70,8,8
80585,136,115,21,21
80586,147,139,8,8
80587,84,89,-5,5
80588,121,104,17,17
80589,63,50,13,13
80590,94,79,15,15
80591,125,116,9,9
80592,82,83,-1,1
80593,158,129,29,29
80594,67,66,1,1
80595,61,62,-1,1
80596,119,108,11,11
80597,65,62,3,3
80598,86,79,7,7
80599,98,75,23,23
80600,143,132,11,11
80601,105,94,11,11
80602,113,115,-2,2
80603,77,65,12,12
80604,107,103,4,4
80605,58,53,5,5
80606,145,131,14,14
80607,52,56,-4,4
80608,109,91,18,18
80609,71,63,8,8
80610,64,62,2,2
80611,129,109,20,20
80612,83,81,2,2
80613,40,51,-11,11
80614,102,98,4,4
80615,65,52,13,13
80616,100,79,21,21
80617,131,114,17,17
80618,90,77,13,13
80619,92,89,3,3
80620,67,71,-4,4
80621,121,106,15,15
80622,126,104,22,22
80623,93,86,7,7
80624,157,141,16,16
80625,89,80,9,9
80626,53,55,-2,2
80627,96,80,16,16
80628,111,93,18,18
80629,121,103,18,18
80630,67,69,-2,2
80631,59,51,8,8
80632,88,79,9,9
80633,71,74,-3,3
80634,57,50,7,7
80635,118,98,20,20
80636,78,64,14,14
80637,118,102,16,16
80638,85,75,10,10
80639,102,93,9,9
80640,69,64,5,5
80641,179,165,14,14
80642,94,99,-5,5
80643,100,86,14,14
80644,91,75,16,16
80645,139,134,5,5
80646,77,73,4,4
80647,64,57,7,7
80648,64,58,6,6
80649,137,126,11,11
80650,113,97,16,16
80651,93,74,19,19
80652,100,94,6,6
80653,88,79,9,9
80654,87,73,14,14
80655,144,131,13,13
80656,41,44,-3,3
80657,51,51,0,0
80658,78,71,7,7
80659,72,61,11,11
80660,66,58,8,8
80661,58,58,0,0
80662,123,113,10,10
80663,90,73,17,17
80664,56,43,13,13
80665,98,78,20,20
80666,91,76,15,15
80667,126,110,16,16
80668,68,46,22,22
80669,117,98,19,19
80670,46,46,0,0
80671,71,67,4,4
80672,111,96,15,15
80673,89,78,11,11
80674,58,57,1,1
80675,104,94,10,10
80676,110,93,17,17
80677,101,88,13,13
80678,203,195,8,8
80679,90,84,6,6
80680,82,69,13,13
80681,133,106,27,27
80682,67,60,7,7
80683,75,69,6,6
80684,90,73,17,17
80685,91,73,18,18
80686,91,85,6,6
80687,67,59,8,8
80688,122,104,18,18
80689,59,54,5,5
80690,40,45,-5,5
80691,104,88,16,16
80692,118,112,6,6
80693,92,76,16,16
80694,157,146,11,11
80695,65,61,4,4
80696,60,56,4,4
80697,100,87,13,13
80698,31,35,-4,4
80699,94,80,14,14
80700,45,42,3,3
80701,109,90,19,19
80702,85,72,13,13
80703,86,83,3,3
80704,185,156,29,29
80705,97,83,14,14
80706,69,55,14,14
80707,194,174,20,20
80708,63,70,-7,7
80709,141,130,11,11
80710,87,70,17,17
80711,131,117,14,14
80712,152,127,25,25
80713,96,82,14,14
80714,111,100,11,11
80715,92,71,21,21
80716,108,90,18,18
80717,83,72,11,11
80718,52,47,5,5
80719,103,94,9,9
80720,189,168,21,21
80721,80,57,23,23
80722,149,130,19,19
80723,146,124,22,22
80724,66,54,12,12
80725,38,35,3,3
80726,124,120,4,4
80727,55,53,2,2
80728,141,111,30,30
80729,83,101,-18,18
80730,144,137,7,7
80731,127,116,11,11
80732,80,62,18,18
80733,125,108,17,17
80734,115,100,15,15
80735,79,70,9,9
80736,73,65,8,8
80737,92,67,25,25
80738,84,79,5,5
80739,103,95,8,8
80740,104,100,4,4
80741,101,94,7,7
80742,92,83,9,9
80743,169,145,24,24
80744,53,52,1,1
80745,114,94,20,20
80746,138,129,9,9
80747,86,71,15,15
80748,85,77,8,8
80749,147,133,14,14
80750,58,65,-7,7
80751,128,113,15,15
80752,65,63,2,2
80753,89,77,12,12
80754,95,89,6,6
80755,84,71,13,13
80756,115,97,18,18
80757,142,124,18,18
80758,120,104,16,16
80759,102,84,18,18
80760,121,130,-9,9
80761,48,46,2,2
80762,127,94,33,33
80763,76,65,11,11
80764,133,113,20,20
80765,108,93,15,15
80766,67,58,9,9
80767,33,33,0,0
80768,148,121,27,27
80769,115,86,29,29
80770,68,85,-17,17
80771,132,130,2,2
80772,167,145,22,22
80773,145,143,2,2
80774,126,112,14,14
80775,72,57,15,15
80776,108,103,5,5
80777,75,71,4,4
80778,66,64,2,2
80779,72,61,11,11
80780,99,84,15,15
80781,67,59,8,8
80782,113,102,11,11
80783,108,91,17,17
80784,94,78,16,16
80785,57,57,0,0
80786,97,81,16,16
80787,64,58,6,6
80788,127,115,12,12
80789,90,74,16,16
80790,185,167,18,18
80791,110,88,22,22
80792,59,55,4,4
80793,119,94,25,25
80794,88,90,-2,2
80795,196,165,31,31
80796,95,86,9,9
80797,69,70,-1,1
80798,159,150,9,9
80799,66,72,-6,6
80800,100,77,23,23
80801,90,90,0,0
80802,71,64,7,7
80803,63,57,6,6
80804,104,82,22,22
80805,64,62,2,2
80806,67,69,-2,2
80807,71,67,4,4
80808,155,133,22,22
80809,89,73,16,16
80810,128,113,15,15
80811,95,90,5,5
80812,51,44,7,7
80813,118,104,14,14
80814,102,90,12,12
80815,124,111,13,13
80816,68,60,8,8
80817,50,44,6,6
80818,86,80,6,6
80819,89,82,7,7
80820,113,93,20,20
80821,126,105,21,21
80822,64,67,-3,3
80823,120,109,11,11
80824,62,54,8,8
80825,73,79,-6,6
80826,145,131,14,14
80827,63,58,5,5
80828,80,80,0,0
80829,82,76,6,6
80830,41,32,9,9
80831,93,86,7,7
80832,107,92,15,15
80833,60,56,4,4
80834,93,82,11,11
80835,97,87,10,10
80836,90,79,11,11
80837,111,104,7,7
80838,57,52,5,5
80839,75,66,9,9
80840,54,56,-2,2
80841,55,63,-8,8
80842,84,80,4,4
80843,95,86,9,9
80844,101,80,21,21
80845,91,80,11,11
80846,65,56,9,9
80847,59,54,5,5
80848,112,92,20,20
80849,164,147,17,17
80850,61,58,3,3
80851,75,68,7,7
80852,149,130,19,19
80853,152,128,24,24
80854,65,63,2,2
80855,90,75,15,15
80856,96,89,7,7
80857,105,91,14,14
80858,75,70,5,5
80859,61,55,6,6
80860,102,87,15,15
80861,96,81,15,15
80862,96,75,21,21
80863,89,78,11,11
80864,100,83,17,17
80865,96,80,16,16
80866,57,52,5,5
80867,67,65,2,2
80868,148,131,17,17
80869,108,95,13,13
80870,50,48,2,2
80871,151,130,21,21
80872,72,70,2,2
80873,55,51,4,4
80874,166,131,35,35
80875,75,69,6,6
80876,154,124,30,30
80877,71,68,3,3
80878,77,70,7,7
80879,72,56,16,16
80880,79,74,5,5
80881,166,141,25,25
80882,72,64,8,8
80883,91,81,10,10
80884,80,75,5,5
80885,111,77,34,34
80886,81,81,0,0
80887,74,65,9,9
80888,129,111,18,18
80889,120,100,20,20
80890,79,67,12,12
80891,95,75,20,20
80892,82,77,5,5
80893,124,106,18,18
80894,73,63,10,10
80895,328,387,-59,59
80896,95,80,15,15
80897,90,73,17,17
80898,105,95,10,10
80899,131,116,15,15
80900,96,86,10,10
80901,64,45,19,19
80902,129,98,31,31
80903,84,68,16,16
80904,126,108,18,18
80905,132,116,16,16
80906,108,98,10,10
80907,74,67,7,7
80908,122,108,14,14
80909,96,95,1,1
80910,172,168,4,4
80911,150,128,22,22
80912,82,73,9,9
80913,119,110,9,9
80914,42,38,4,4
80915,125,100,25,25
80916,47,35,12,12
80917,78,66,12,12
80918,51,50,1,1
80919,56,59,-3,3
80920,100,97,3,3
80921,105,90,15,15
80922,241,175,66,66
80923,148,124,24,24
80924,49,43,6,6
80925,116,102,14,14
80926,45,37,8,8
80927,89,74,15,15
80928,83,77,6,6
80929,106,96,10,10
80930,84,81,3,3
80931,82,70,12,12
80932,69,64,5,5
80933,87,78,9,9
80934,85,92,-7,7
80935,75,60,15,15
80936,142,130,12,12
80937,84,74,10,10
80938,112,90,22,22
80939,74,68,6,6
80940,82,79,3,3
80941,96,90,6,6
80942,106,94,12,12
80943,41,55,-14,14
80944,70,53,17,17
80945,62,56,6,6
80946,108,99,9,9
80947,115,95,20,20
80948,79,66,13,13
80949,101,90,11,11
80950,73,61,12,12
80951,69,63,6,6
80952,42,38,4,4
80953,130,112,18,18
80954,74,60,14,14
80955,69,61,8,8
80956,112,97,15,15
80957,95,87,8,8
80958,56,56,0,0
80959,98,81,17,17
80960,93,86,7,7
80961,93,80,13,13
80962,99,94,5,5
80963,137,116,21,21
80964,127,118,9,9
80965,82,72,10,10
80966,58,67,-9,9
80967,83,67,16,16
80968,130,110,20,20
80969,99,74,25,25
80970,134,122,12,12
80971,134,114,20,20
80972,73,62,11,11
80973,98,98,0,0
80974,56,49,7,7
80975,106,99,7,7
80976,157,135,22,22
80977,70,60,10,10
80978,105,92,13,13
80979,108,105,3,3
80980,65,59,6,6
80981,82,69,13,13
80982,75,66,9,9
80983,88,81,7,7
80984,79,71,8,8
80985,85,81,4,4
80986,98,80,18,18
80987,70,60,10,10
80988,132,125,7,7
80989,121,94,27,27
80990,120,126,-6,6
80991,131,111,20,20
80992,100,91,9,9
80993,103,90,13,13
80994,89,81,8,8
80995,87,80,7,7
80996,63,60,3,3
80997,101,79,22,22
80998,80,66,14,14
80999,60,51,9,9
81000,53,50,3,3
81001,147,121,26,26
81002,83,78,5,5
81003,91,80,11,11
81004,120,102,18,18
81005,79,71,8,8
81006,66,52,14,14
81007,126,95,31,31
81008,155,131,24,24
81009,73,64,9,9
81010,75,61,14,14
81011,110,99,11,11
81012,87,77,10,10
81013,92,81,11,11
81014,133,126,7,7
81015,100,85,15,15
81016,89,77,12,12
81017,73,67,6,6
81018,56,45,11,11
81019,117,94,23,23
81020,77,51,26,26
81021,58,48,10,10
81022,132,120,12,12
81023,149,117,32,32
81024,60,48,12,12
81025,88,74,14,14
81026,118,96,22,22
81027,71,68,3,3
81028,158,143,15,15
81029,143,119,24,24
81030,63,58,5,5
81031,49,48,1,1
81032,111,97,14,14
81033,121,110,11,11
81034,97,80,17,17
81035,116,105,11,11
81036,58,52,6,6
81037,66,48,18,18
81038,63,55,8,8
81039,54,43,11,11
81040,83,78,5,5
81041,66,64,2,2
81042,48,43,5,5
81043,69,69,0,0
81044,39,51,-12,12
81045,158,118,40,40
81046,48,46,2,2
81047,63,56,7,7
81048,93,85,8,8
81049,87,76,11,11
81050,64,58,6,6
81051,148,108,40,40
81052,58,53,5,5
81053,51,50,1,1
81054,53,56,-3,3
81055,138,124,14,14
81056,75,67,8,8
81057,94,86,8,8
81058,49,54,-5,5
81059,132,128,4,4
81060,98,85,13,13
81061,97,95,2,2
81062,100,81,19,19
81063,107,92,15,15
81064,65,51,14,14
81065,67,61,6,6
81066,54,48,6,6
81067,123,111,12,12
81068,133,109,24,24
81069,105,114,-9,9
81070,91,86,5,5
81071,121,108,13,13
81072,81,81,0,0
81073,59,60,-1,1
81074,154,124,30,30
81075,85,77,8,8
81076,80,85,-5,5
81077,181,166,15,15
81078,112,97,15,15
81079,80,70,10,10
81080,140,114,26,26
81081,92,71,21,21
81082,87,66,21,21
81083,62,62,0,0
81084,136,114,22,22
81085,74,65,9,9
81086,74,64,10,10
81087,45,43,2,2
81088,87,77,10,10
81089,81,69,12,12
81090,37,34,3,3
81091,73,65,8,8
81092,81,74,7,7
81093,119,105,14,14
81094,139,127,12,12
81095,106,99,7,7
81096,105,93,12,12
81097,129,115,14,14
81098,97,90,7,7
81099,94,107,-13,13
81100,89,100,-11,11
81101,84,73,11,11
81102,182,149,33,33
81103,44,44,0,0
81104,98,81,17,17
81105,83,72,11,11
81106,159,139,20,20
81107,61,56,5,5
81108,145,116,29,29
81109,113,123,-10,10
81110,74,66,8,8
81111,44,32,12,12
81112,70,69,1,1
81113,87,96,-9,9
81114,156,131,25,25
81115,78,68,10,10
81116,99,80,19,19
81117,120,101,19,19
81118,100,101,-1,1
81119,90,75,15,15
81120,90,85,5,5
81121,126,116,10,10
81122,59,43,16,16
81123,82,71,11,11
81124,71,70,1,1
81125,87,71,16,16
81126,72,76,-4,4
81127,112,93,19,19
81128,65,55,10,10
81129,68,62,6,6
81130,62,60,2,2
81131,130,115,15,15
81132,60,51,9,9
81133,100,97,3,3
81134,48,47,1,1
81135,97,85,12,12
81136,85,70,15,15
81137,143,110,33,33
81138,112,102,10,10
81139,70,65,5,5
81140,107,108,-1,1
81141,103,89,14,14
81142,79,67,12,12
81143,65,49,16,16
81144,74,61,13,13
81145,62,59,3,3
81146,146,133,13,13
81147,138,126,12,12
81148,109,94,15,15
81149,57,51,6,6
81150,81,78,3,3
81151,100,88,12,12
81152,55,53,2,2
81153,71,68,3,3
81154,137,118,19,19
81155,173,152,21,21
81156,53,58,-5,5
81157,69,59,10,10
81158,115,89,26,26
81159,71,66,5,5
81160,129,109,20,20
81161,142,120,22,22
81162,48,47,1,1
81163,77,69,8,8
81164,81,83,-2,2
81165,103,88,15,15
81166,75,65,10,10
81167,86,71,15,15
81168,105,99,6,6
81169,61,51,10,10
81170,109,93,16,16
81171,98,84,14,14
81172,153,141,12,12
81173,50,52,-2,2
81174,178,153,25,25
81175,85,72,13,13
81176,118,103,15,15
81177,94,79,15,15
81178,116,87,29,29
81179,92,82,10,10
81180,96,85,11,11
81181,44,45,-1,1
81182,96,86,10,10
81183,146,111,35,35
81184,90,64,26,26
81185,86,74,12,12
81186,112,102,10,10
81187,102,98,4,4
81188,47,41,6,6
81189,107,88,19,19
81190,52,62,-10,10
81191,122,110,12,12
81192,84,69,15,15
81193,76,69,7,7
81194,72,67,5,5
81195,181,157,24,24
81196,71,67,4,4
81197,92,86,6,6
81198,152,136,16,16
81199,133,117,16,16
81200,97,89,8,8
81201,135,123,12,12
81202,75,70,5,5
81203,99,90,9,9
81204,92,108,-16,16
81205,113,106,7,7
81206,65,55,10,10
81207,100,92,8,8
81208,124,115,9,9
81209,82,70,12,12
81210,111,105,6,6
81211,101,89,12,12
81212,60,56,4,4
81213,141,116,25,25
81214,69,62,7,7
81215,141,131,10,10
81216,111,89,22,22
81217,169,150,19,19
81218,126,111,15,15
81219,75,79,-4,4
81220,120,100,20,20
81221,141,133,8,8
81222,104,112,-8,8
81223,48,50,-2,2
81224,93,84,9,9
81225,140,121,19,19
81226,97,78,19,19
81227,110,92,18,18
81228,45,38,7,7
81229,92,83,9,9
81230,87,69,18,18
81231,90,73,17,17
81232,68,65,3,3
81233,64,59,5,5
81234,59,48,11,11
81235,135,118,17,17
81236,52,48,4,4
81237,121,115,6,6
81238,78,74,4,4
81239,97,82,15,15
81240,64,77,-13,13
81241,113,103,10,10
81242,83,73,10,10
81243,79,66,13,13
81244,77,75,2,2
81245,56,59,-3,3
81246,156,136,20,20
81247,134,118,16,16
81248,66,59,7,7
81249,113,103,10,10
81250,89,75,14,14
81251,95,92,3,3
81252,98,90,8,8
81253,137,133,4,4
81254,113,95,18,18
81255,173,146,27,27
81256,122,107,15,15
81257,92,81,11,11
81258,142,120,22,22
81259,82,65,17,17
81260,42,40,2,2
81261,116,124,-8,8
81262,89,80,9,9
81263,140,122,18,18
81264,130,95,35,35
81265,80,68,12,12
81266,113,107,6,6
81267,60,56,4,4
81268,143,163,-20,20
81269,86,74,12,12
81270,126,106,20,20
81271,75,64,11,11
81272,120,102,18,18
81273,125,105,20,20
81274,195,166,29,29
81275,71,62,9,9
81276,131,110,21,21
81277,111,104,7,7
81278,89,82,7,7
81279,93,82,11,11
81280,80,74,6,6
81281,80,65,15,15
81282,46,39,7,7
81283,134,115,19,19
81284,83,72,11,11
81285,145,131,14,14
81286,80,71,9,9
81287,82,62,20,20
81288,86,69,17,17
81289,62,62,0,0
81290,46,43,3,3
81291,112,97,15,15
81292,99,86,13,13
81293,145,128,17,17
81294,166,157,9,9
81295,45,46,-1,1
81296,126,98,28,28
81297,89,78,11,11
81298,99,95,4,4
81299,77,73,4,4
81300,119,95,24,24
81301,93,100,-7,7
81302,102,98,4,4
81303,62,57,5,5
81304,57,53,4,4
81305,63,59,4,4
81306,56,51,5,5
81307,137,123,14,14
81308,101,87,14,14
81309,90,74,16,16
81310,136,120,16,16
81311,70,62,8,8
81312,81,74,7,7
81313,66,57,9,9
81314,93,86,7,7
81315,73,60,13,13
81316,90,78,12,12
81317,83,75,8,8
81318,89,63,26,26
81319,103,97,6,6
81320,105,90,15,15
81321,83,93,-10,10
81322,115,106,9,9
81323,99,91,8,8
81324,85,78,7,7
81325,73,71,2,2
81326,80,78,2,2
81327,49,52,-3,3
81328,80,74,6,6
81329,63,58,5,5
81330,33,31,2,2
81331,178,165,13,13
81332,105,116,-11,11
81333,41,50,-9,9
81334,92,86,6,6
81335,98,79,19,19
81336,71,66,5,5
81337,30,28,2,2
81338,62,56,6,6
81339,126,133,-7,7
81340,102,93,9,9
81341,122,112,10,10
81342,79,71,8,8
81343,152,131,21,21
81344,159,134,25,25
81345,161,151,10,10
81346,71,55,16,16
81347,84,78,6,6
81348,118,94,24,24
81349,73,62,11,11
81350,118,105,13,13
81351,102,78,24,24
81352,69,69,0,0
81353,101,78,23,23
81354,127,108,19,19
81355,84,71,13,13
81356,40,32,8,8
81357,70,59,11,11
81358,135,117,18,18
81359,77,70,7,7
81360,78,65,13,13
81361,70,64,6,6
81362,73,70,3,3
81363,85,73,12,12
81364,106,89,17,17
81365,151,131,20,20
81366,153,143,10,10
81367,133,108,25,25
81368,121,102,19,19
81369,110,95,15,15
81370,71,76,-5,5
81371,98,86,12,12
81372,126,120,6,6
81373,86,80,6,6
81374,77,70,7,7
81375,198,175,23,23
81376,133,119,14,14
81377,124,120,4,4
81378,90,75,15,15
81379,60,55,5,5
81380,80,84,-4,4
81381,47,43,4,4
81382,82,66,16,16
81383,119,87,32,32
81384,66,59,7,7
81385,136,110,26,26
81386,141,120,21,21
81387,50,53,-3,3
81388,71,68,3,3
81389,98,86,12,12
81390,121,97,24,24
81391,81,79,2,2
81392,117,105,12,12
81393,112,100,12,12
81394,94,82,12,12
81395,55,62,-7,7
81396,97,98,-1,1
81397,92,88,4,4
81398,137,126,11,11
81399,54,51,3,3
81400,140,127,13,13
81401,138,114,24,24
81402,85,73,12,12
81403,84,80,4,4
81404,104,91,13,13
81405,113,102,11,11
81406,109,106,3,3
81407,76,83,-7,7
81408,79,74,5,5
81409,65,56,9,9
81410,81,69,12,12
81411,131,108,23,23
81412,204,161,43,43
81413,77,65,12,12
81414,161,134,27,27
81415,97,87,10,10
81416,110,87,23,23
81417,76,69,7,7
81418,70,59,11,11
81419,122,113,9,9
81420,52,55,-3,3
81421,121,109,12,12
81422,89,79,10,10
81423,99,77,22,22
81424,62,54,8,8
81425,117,102,15,15
81426,92,89,3,3
81427,169,147,22,22
81428,122,103,19,19
81429,88,80,8,8
81430,94,82,12,12
81431,163,124,39,39
81432,72,62,10,10
81433,87,84,3,3
81434,104,104,0,0
81435,51,49,2,2
81436,57,47,10,10
81437,149,135,14,14
81438,87,78,9,9
81439,109,99,10,10
81440,120,103,17,17
81441,79,64,15,15
81442,129,116,13,13
81443,162,137,25,25
81444,133,120,13,13
81445,82,74,8,8
81446,110,98,12,12
81447,180,143,37,37
81448,104,92,12,12
81449,134,117,17,17
81450,114,98,16,16
81451,130,127,3,3
81452,94,88,6,6
81453,182,153,29,29
81454,93,86,7,7
81455,74,69,5,5
81456,66,63,3,3
81457,164,221,-57,57
81458,125,158,-33,33
81459,74,75,-1,1
81460,148,134,14,14
81461,69,64,5,5
81462,98,84,14,14
81463,71,64,7,7
81464,107,92,15,15
81465,133,108,25,25
81466,72,58,14,14
81467,68,59,9,9
81468,97,81,16,16
81469,185,146,39,39
81470,184,167,17,17
81471,106,102,4,4
81472,143,130,13,13
81473,82,85,-3,3
81474,47,54,-7,7
81475,82,68,14,14
81476,97,75,22,22
81477,58,55,3,3
81478,115,94,21,21
81479,137,107,30,30
81480,112,99,13,13
81481,101,90,11,11
81482,56,48,8,8
81483,80,67,13,13
81484,79,72,7,7
81485,186,155,31,31
81486,79,67,12,12
81487,80,65,15,15
81488,85,69,16,16
81489,123,100,23,23
81490,94,88,6,6
81491,71,75,-4,4
81492,83,74,9,9
81493,45,48,-3,3
81494,120,141,-21,21
81495,165,148,17,17
81496,73,65,8,8
81497,87,78,9,9
81498,80,72,8,8
81499,132,126,6,6
81500,82,68,14,14
81501,77,66,11,11
81502,62,58,4,4
81503,74,69,5,5
81504,87,84,3,3
81505,142,124,18,18
81506,119,99,20,20
81507,62,60,2,2
