,original,predict,differ,abs
0,67,73,-6,6
1,58,62,-4,4
2,88,83,5,5
3,183,161,22,22
4,81,83,-2,2
5,88,86,2,2
6,83,91,-8,8
7,183,178,5,5
8,81,74,7,7
9,117,122,-5,5
10,64,56,8,8
11,59,67,-8,8
12,74,74,0,0
13,100,117,-17,17
14,103,98,5,5
15,66,66,0,0
16,97,88,9,9
17,120,112,8,8
18,79,83,-4,4
19,110,120,-10,10
20,217,188,29,29
21,156,148,8,8
22,97,89,8,8
23,101,127,-26,26
24,82,77,5,5
25,127,123,4,4
26,112,109,3,3
27,191,163,28,28
28,48,42,6,6
29,106,116,-10,10
30,133,122,11,11
31,57,58,-1,1
32,108,116,-8,8
33,89,82,7,7
34,50,57,-7,7
35,62,32,30,30
36,102,95,7,7
37,55,55,0,0
38,89,105,-16,16
39,96,108,-12,12
40,70,71,-1,1
41,115,116,-1,1
42,82,90,-8,8
43,102,112,-10,10
44,167,150,17,17
45,82,84,-2,2
46,118,128,-10,10
47,85,83,2,2
48,93,90,3,3
49,111,99,12,12
50,77,74,3,3
51,136,132,4,4
52,109,102,7,7
53,85,91,-6,6
54,133,128,5,5
55,138,128,10,10
56,100,112,-12,12
57,130,131,-1,1
58,96,108,-12,12
59,58,58,0,0
60,115,115,0,0
61,73,75,-2,2
62,135,125,10,10
63,177,166,11,11
64,96,106,-10,10
65,77,83,-6,6
66,84,86,-2,2
67,105,95,10,10
68,193,179,14,14
69,143,148,-5,5
70,111,117,-6,6
71,104,103,1,1
72,265,236,29,29
73,88,100,-12,12
74,78,79,-1,1
75,58,56,2,2
76,86,83,3,3
77,59,64,-5,5
78,139,132,7,7
79,96,97,-1,1
80,90,85,5,5
81,83,82,1,1
82,133,134,-1,1
83,141,138,3,3
84,72,71,1,1
85,75,78,-3,3
86,43,46,-3,3
87,68,70,-2,2
88,170,148,22,22
89,92,97,-5,5
90,64,87,-23,23
91,101,108,-7,7
92,82,68,14,14
93,81,79,2,2
94,75,76,-1,1
95,99,94,5,5
96,45,55,-10,10
97,186,185,1,1
98,127,146,-19,19
99,100,106,-6,6
100,66,64,2,2
101,129,121,8,8
102,107,121,-14,14
103,128,139,-11,11
104,90,80,10,10
105,68,63,5,5
106,107,108,-1,1
107,90,81,9,9
108,89,94,-5,5
109,70,74,-4,4
110,174,160,14,14
111,90,85,5,5
112,76,77,-1,1
113,67,65,2,2
114,76,86,-10,10
115,168,163,5,5
116,91,87,4,4
117,103,100,3,3
118,91,93,-2,2
119,67,69,-2,2
120,118,125,-7,7
121,51,51,0,0
122,76,76,0,0
123,110,121,-11,11
124,99,97,2,2
125,96,97,-1,1
126,169,192,-23,23
127,89,89,0,0
128,94,99,-5,5
129,123,137,-14,14
130,186,168,18,18
131,132,128,4,4
132,102,93,9,9
133,78,84,-6,6
134,129,118,11,11
135,116,102,14,14
136,136,128,8,8
137,131,131,0,0
138,105,104,1,1
139,69,80,-11,11
140,66,66,0,0
141,127,129,-2,2
142,127,130,-3,3
143,66,81,-15,15
144,112,134,-22,22
145,115,108,7,7
146,98,92,6,6
147,69,61,8,8
148,93,89,4,4
149,121,128,-7,7
150,92,100,-8,8
151,73,71,2,2
152,139,133,6,6
153,80,84,-4,4
154,89,93,-4,4
155,67,59,8,8
156,66,66,0,0
157,81,83,-2,2
158,59,54,5,5
159,128,131,-3,3
160,109,116,-7,7
161,50,46,4,4
162,74,66,8,8
163,80,84,-4,4
164,132,117,15,15
165,51,49,2,2
166,115,115,0,0
167,70,79,-9,9
168,159,135,24,24
169,151,153,-2,2
170,94,102,-8,8
171,81,87,-6,6
172,77,85,-8,8
173,42,48,-6,6
174,135,137,-2,2
175,106,105,1,1
176,50,49,1,1
177,162,151,11,11
178,130,114,16,16
179,120,111,9,9
180,84,88,-4,4
181,76,66,10,10
182,67,65,2,2
183,75,70,5,5
184,39,38,1,1
185,119,106,13,13
186,55,58,-3,3
187,90,93,-3,3
188,124,130,-6,6
189,171,161,10,10
190,70,69,1,1
191,137,134,3,3
192,127,130,-3,3
193,143,143,0,0
194,195,153,42,42
195,112,114,-2,2
196,43,36,7,7
197,114,114,0,0
198,111,120,-9,9
199,80,83,-3,3
200,128,110,18,18
201,176,173,3,3
202,64,59,5,5
203,142,137,5,5
204,100,90,10,10
205,63,57,6,6
206,145,132,13,13
207,101,101,0,0
208,78,74,4,4
209,98,94,4,4
210,147,149,-2,2
211,50,54,-4,4
212,70,68,2,2
213,175,160,15,15
214,87,104,-17,17
215,87,80,7,7
216,108,131,-23,23
217,67,66,1,1
218,95,103,-8,8
219,89,90,-1,1
220,135,152,-17,17
221,79,96,-17,17
222,43,45,-2,2
223,195,164,31,31
224,83,90,-7,7
225,81,83,-2,2
226,63,70,-7,7
227,119,117,2,2
228,98,94,4,4
229,44,40,4,4
230,47,51,-4,4
231,87,69,18,18
232,90,77,13,13
233,62,50,12,12
234,103,100,3,3
235,140,147,-7,7
236,114,118,-4,4
237,57,70,-13,13
238,81,75,6,6
239,74,96,-22,22
240,61,74,-13,13
241,43,37,6,6
242,55,56,-1,1
243,100,99,1,1
244,124,126,-2,2
245,107,110,-3,3
246,121,133,-12,12
247,86,93,-7,7
248,146,131,15,15
249,147,146,1,1
250,47,43,4,4
251,124,125,-1,1
252,89,90,-1,1
253,50,60,-10,10
254,110,113,-3,3
255,158,156,2,2
256,86,83,3,3
257,102,109,-7,7
258,107,111,-4,4
259,64,76,-12,12
260,136,136,0,0
261,125,112,13,13
262,115,104,11,11
263,71,67,4,4
264,80,80,0,0
265,82,86,-4,4
266,79,88,-9,9
267,102,97,5,5
268,49,51,-2,2
269,109,112,-3,3
270,52,53,-1,1
271,72,71,1,1
272,68,68,0,0
273,151,152,-1,1
274,112,108,4,4
275,97,109,-12,12
276,82,94,-12,12
277,72,74,-2,2
278,125,136,-11,11
279,128,131,-3,3
280,94,99,-5,5
281,76,76,0,0
282,71,77,-6,6
283,112,119,-7,7
284,75,70,5,5
285,77,74,3,3
286,78,74,4,4
287,89,81,8,8
288,88,92,-4,4
289,97,97,0,0
290,80,78,2,2
291,67,74,-7,7
292,83,87,-4,4
293,85,84,1,1
294,76,75,1,1
295,64,63,1,1
296,107,112,-5,5
297,141,159,-18,18
298,130,126,4,4
299,51,64,-13,13
300,66,63,3,3
301,75,88,-13,13
302,186,190,-4,4
303,86,82,4,4
304,141,146,-5,5
305,83,78,5,5
306,85,90,-5,5
307,148,141,7,7
308,87,94,-7,7
309,77,73,4,4
310,27,31,-4,4
311,88,98,-10,10
312,92,97,-5,5
313,86,95,-9,9
314,135,132,3,3
315,77,74,3,3
316,73,73,0,0
317,133,143,-10,10
318,51,50,1,1
319,125,129,-4,4
320,98,110,-12,12
321,143,135,8,8
322,140,137,3,3
323,87,91,-4,4
324,89,74,15,15
325,69,64,5,5
326,96,58,38,38
327,127,125,2,2
328,79,75,4,4
329,137,123,14,14
330,85,92,-7,7
331,84,91,-7,7
332,52,58,-6,6
333,77,60,17,17
334,78,83,-5,5
335,104,98,6,6
336,89,99,-10,10
337,89,63,26,26
338,56,53,3,3
339,106,96,10,10
340,71,64,7,7
341,132,126,6,6
342,82,73,9,9
343,100,92,8,8
344,51,62,-11,11
345,66,67,-1,1
346,85,77,8,8
347,112,111,1,1
348,34,50,-16,16
349,134,126,8,8
350,93,98,-5,5
351,114,134,-20,20
352,137,127,10,10
353,88,96,-8,8
354,108,116,-8,8
355,106,100,6,6
356,146,180,-34,34
357,54,77,-23,23
358,170,136,34,34
359,86,73,13,13
360,110,91,19,19
361,82,95,-13,13
362,101,96,5,5
363,64,76,-12,12
364,44,54,-10,10
365,84,91,-7,7
366,60,64,-4,4
367,101,107,-6,6
368,120,109,11,11
369,60,60,0,0
370,130,126,4,4
371,41,46,-5,5
372,116,105,11,11
373,58,61,-3,3
374,77,74,3,3
375,96,102,-6,6
376,88,97,-9,9
377,103,104,-1,1
378,35,51,-16,16
379,64,62,2,2
380,86,73,13,13
381,89,91,-2,2
382,108,107,1,1
383,116,112,4,4
384,82,85,-3,3
385,65,69,-4,4
386,64,69,-5,5
387,134,136,-2,2
388,65,68,-3,3
389,77,81,-4,4
390,120,126,-6,6
391,54,57,-3,3
392,90,89,1,1
393,87,92,-5,5
394,97,104,-7,7
395,17,30,-13,13
396,69,86,-17,17
397,31,23,8,8
398,90,90,0,0
399,104,118,-14,14
400,97,99,-2,2
401,52,64,-12,12
402,81,85,-4,4
403,88,91,-3,3
404,150,138,12,12
405,103,120,-17,17
406,47,37,10,10
407,119,119,0,0
408,107,117,-10,10
409,88,58,30,30
410,85,83,2,2
411,95,87,8,8
412,89,79,10,10
413,87,93,-6,6
414,148,139,9,9
415,98,97,1,1
416,148,142,6,6
417,77,83,-6,6
418,70,77,-7,7
419,64,70,-6,6
420,110,124,-14,14
421,143,153,-10,10
422,122,163,-41,41
423,82,88,-6,6
424,112,113,-1,1
425,128,136,-8,8
426,148,149,-1,1
427,80,77,3,3
428,56,52,4,4
429,90,89,1,1
430,110,113,-3,3
431,88,99,-11,11
432,91,95,-4,4
433,99,95,4,4
434,122,114,8,8
435,66,59,7,7
436,106,96,10,10
437,65,60,5,5
438,164,154,10,10
439,68,67,1,1
440,48,68,-20,20
441,88,82,6,6
442,107,101,6,6
443,58,67,-9,9
444,91,85,6,6
445,113,109,4,4
446,107,102,5,5
447,101,99,2,2
448,72,80,-8,8
449,134,131,3,3
450,87,91,-4,4
451,64,66,-2,2
452,72,67,5,5
453,146,147,-1,1
454,110,117,-7,7
455,104,105,-1,1
456,129,147,-18,18
457,134,135,-1,1
458,123,130,-7,7
459,62,64,-2,2
460,71,72,-1,1
461,58,68,-10,10
462,88,84,4,4
463,134,134,0,0
464,81,87,-6,6
465,77,93,-16,16
466,118,115,3,3
467,131,119,12,12
468,66,68,-2,2
469,61,62,-1,1
470,43,39,4,4
471,121,120,1,1
472,101,110,-9,9
473,112,104,8,8
474,67,66,1,1
475,88,83,5,5
476,57,52,5,5
477,93,71,22,22
478,77,63,14,14
479,57,60,-3,3
480,55,71,-16,16
481,68,60,8,8
482,118,119,-1,1
483,63,62,1,1
484,110,115,-5,5
485,58,57,1,1
486,119,109,10,10
487,110,136,-26,26
488,146,136,10,10
489,50,41,9,9
490,104,102,2,2
491,136,138,-2,2
492,145,154,-9,9
493,110,108,2,2
494,124,132,-8,8
495,117,120,-3,3
496,134,128,6,6
497,98,89,9,9
498,104,120,-16,16
499,78,74,4,4
500,100,94,6,6
501,45,49,-4,4
502,108,121,-13,13
503,50,56,-6,6
504,69,72,-3,3
505,106,104,2,2
506,66,63,3,3
507,61,68,-7,7
508,96,94,2,2
509,96,103,-7,7
510,53,56,-3,3
511,93,100,-7,7
512,80,75,5,5
513,73,78,-5,5
514,70,76,-6,6
515,100,90,10,10
516,137,132,5,5
517,114,119,-5,5
518,70,71,-1,1
519,55,64,-9,9
520,108,78,30,30
521,138,142,-4,4
522,95,97,-2,2
523,142,143,-1,1
524,83,87,-4,4
525,122,122,0,0
526,97,98,-1,1
527,56,52,4,4
528,122,126,-4,4
529,73,77,-4,4
530,69,67,2,2
531,95,96,-1,1
532,68,74,-6,6
533,95,91,4,4
534,78,97,-19,19
535,90,83,7,7
536,106,105,1,1
537,42,42,0,0
538,76,81,-5,5
539,157,166,-9,9
540,119,114,5,5
541,99,106,-7,7
542,61,68,-7,7
543,102,100,2,2
544,92,101,-9,9
545,124,121,3,3
546,82,84,-2,2
547,76,81,-5,5
548,67,75,-8,8
549,148,142,6,6
550,74,75,-1,1
551,66,69,-3,3
552,108,108,0,0
553,64,64,0,0
554,102,100,2,2
555,63,62,1,1
556,66,58,8,8
557,74,70,4,4
558,74,80,-6,6
559,67,68,-1,1
560,86,103,-17,17
561,81,96,-15,15
562,90,95,-5,5
563,47,51,-4,4
564,68,71,-3,3
565,88,81,7,7
566,83,78,5,5
567,76,76,0,0
568,55,51,4,4
569,100,106,-6,6
570,108,115,-7,7
571,178,161,17,17
572,80,84,-4,4
573,82,80,2,2
574,149,137,12,12
575,69,77,-8,8
576,70,77,-7,7
577,90,112,-22,22
578,91,88,3,3
579,75,70,5,5
580,88,91,-3,3
581,134,125,9,9
582,49,52,-3,3
583,51,56,-5,5
584,113,117,-4,4
585,88,92,-4,4
586,53,52,1,1
587,84,47,37,37
588,105,96,9,9
589,85,80,5,5
590,105,99,6,6
591,75,75,0,0
592,139,139,0,0
593,103,101,2,2
594,87,90,-3,3
595,65,80,-15,15
596,74,72,2,2
597,98,118,-20,20
598,110,105,5,5
599,112,104,8,8
600,88,77,11,11
601,85,85,0,0
602,55,45,10,10
603,86,82,4,4
604,124,128,-4,4
605,114,120,-6,6
606,57,53,4,4
607,56,61,-5,5
608,78,75,3,3
609,122,138,-16,16
610,79,68,11,11
611,81,75,6,6
612,117,102,15,15
613,112,123,-11,11
614,95,102,-7,7
615,195,172,23,23
616,76,84,-8,8
617,104,106,-2,2
618,112,110,2,2
619,103,120,-17,17
620,91,90,1,1
621,105,105,0,0
622,127,117,10,10
623,60,67,-7,7
624,111,118,-7,7
625,106,112,-6,6
626,109,110,-1,1
627,85,80,5,5
628,67,71,-4,4
629,81,86,-5,5
630,83,85,-2,2
631,56,59,-3,3
632,92,94,-2,2
633,71,88,-17,17
634,95,89,6,6
635,93,98,-5,5
636,144,143,1,1
637,53,55,-2,2
638,77,84,-7,7
639,71,77,-6,6
640,95,94,1,1
641,95,98,-3,3
642,61,59,2,2
643,141,132,9,9
644,133,128,5,5
645,94,93,1,1
646,112,119,-7,7
647,84,89,-5,5
648,92,102,-10,10
649,84,99,-15,15
650,94,97,-3,3
651,72,74,-2,2
652,102,122,-20,20
653,61,65,-4,4
654,108,114,-6,6
655,105,104,1,1
656,85,90,-5,5
657,74,78,-4,4
658,50,53,-3,3
659,101,99,2,2
660,82,77,5,5
661,108,97,11,11
662,148,141,7,7
663,126,126,0,0
664,136,152,-16,16
665,75,76,-1,1
666,36,35,1,1
667,42,53,-11,11
668,69,68,1,1
669,126,122,4,4
670,109,97,12,12
671,90,90,0,0
672,116,119,-3,3
673,151,176,-25,25
674,147,135,12,12
675,52,95,-43,43
676,107,109,-2,2
677,90,91,-1,1
678,162,149,13,13
679,103,108,-5,5
680,150,144,6,6
681,62,79,-17,17
682,111,105,6,6
683,77,85,-8,8
684,166,161,5,5
685,151,151,0,0
686,116,120,-4,4
687,79,82,-3,3
688,94,122,-28,28
689,110,122,-12,12
690,152,135,17,17
691,176,162,14,14
692,92,101,-9,9
693,156,145,11,11
694,92,94,-2,2
695,77,71,6,6
696,32,49,-17,17
697,87,90,-3,3
698,108,108,0,0
699,104,95,9,9
700,70,72,-2,2
701,66,56,10,10
702,118,112,6,6
703,65,65,0,0
704,111,106,5,5
705,74,73,1,1
706,81,92,-11,11
707,88,82,6,6
708,87,99,-12,12
709,116,124,-8,8
710,47,45,2,2
711,95,93,2,2
712,44,51,-7,7
713,91,117,-26,26
714,83,87,-4,4
715,137,132,5,5
716,80,86,-6,6
717,147,137,10,10
718,119,125,-6,6
719,137,106,31,31
720,133,144,-11,11
721,89,95,-6,6
722,150,139,11,11
723,108,115,-7,7
724,96,84,12,12
725,88,87,1,1
726,140,128,12,12
727,128,133,-5,5
728,53,55,-2,2
729,100,127,-27,27
730,58,69,-11,11
731,110,106,4,4
732,125,128,-3,3
733,124,113,11,11
734,109,113,-4,4
735,122,125,-3,3
736,95,98,-3,3
737,93,95,-2,2
738,85,85,0,0
739,98,86,12,12
740,68,72,-4,4
741,48,58,-10,10
742,97,104,-7,7
743,81,80,1,1
744,88,83,5,5
745,91,107,-16,16
746,64,62,2,2
747,204,176,28,28
748,114,107,7,7
749,185,147,38,38
750,75,75,0,0
751,70,69,1,1
752,145,148,-3,3
753,87,85,2,2
754,45,52,-7,7
755,73,67,6,6
756,125,130,-5,5
757,60,67,-7,7
758,95,90,5,5
759,119,101,18,18
760,76,74,2,2
761,56,54,2,2
762,44,51,-7,7
763,98,101,-3,3
764,86,79,7,7
765,161,135,26,26
766,102,132,-30,30
767,103,104,-1,1
768,69,71,-2,2
769,151,152,-1,1
770,92,75,17,17
771,80,86,-6,6
772,87,87,0,0
773,108,99,9,9
774,51,56,-5,5
775,110,112,-2,2
776,64,62,2,2
777,73,69,4,4
778,92,90,2,2
779,93,93,0,0
780,103,103,0,0
781,49,45,4,4
782,71,72,-1,1
783,70,68,2,2
784,67,67,0,0
785,100,97,3,3
786,93,97,-4,4
787,75,76,-1,1
788,97,105,-8,8
789,84,93,-9,9
790,140,131,9,9
791,151,138,13,13
792,78,88,-10,10
793,79,77,2,2
794,108,126,-18,18
795,95,82,13,13
796,98,93,5,5
797,119,122,-3,3
798,83,98,-15,15
799,67,73,-6,6
800,64,66,-2,2
801,102,93,9,9
802,75,77,-2,2
803,68,82,-14,14
804,78,75,3,3
805,53,53,0,0
806,126,125,1,1
807,89,94,-5,5
808,85,102,-17,17
809,64,72,-8,8
810,85,78,7,7
811,74,76,-2,2
812,66,61,5,5
813,79,64,15,15
814,125,110,15,15
815,119,110,9,9
816,26,55,-29,29
817,66,67,-1,1
818,88,84,4,4
819,111,97,14,14
820,86,81,5,5
821,76,83,-7,7
822,86,82,4,4
823,145,137,8,8
824,46,46,0,0
825,107,104,3,3
826,99,88,11,11
827,63,60,3,3
828,68,72,-4,4
829,100,90,10,10
830,110,128,-18,18
831,77,83,-6,6
832,66,68,-2,2
833,64,59,5,5
834,77,89,-12,12
835,144,148,-4,4
836,106,105,1,1
837,93,83,10,10
838,73,81,-8,8
839,103,105,-2,2
840,105,110,-5,5
841,75,79,-4,4
842,83,82,1,1
843,112,128,-16,16
844,156,145,11,11
845,156,146,10,10
846,77,84,-7,7
847,76,71,5,5
848,95,96,-1,1
849,41,52,-11,11
850,106,117,-11,11
851,135,128,7,7
852,92,96,-4,4
853,91,102,-11,11
854,112,108,4,4
855,84,94,-10,10
856,77,70,7,7
857,29,59,-30,30
858,64,62,2,2
859,143,128,15,15
860,59,58,1,1
861,155,148,7,7
862,207,165,42,42
863,129,122,7,7
864,115,109,6,6
865,108,102,6,6
866,162,136,26,26
867,69,77,-8,8
868,62,75,-13,13
869,79,88,-9,9
870,57,61,-4,4
871,90,84,6,6
872,98,96,2,2
873,108,113,-5,5
874,80,96,-16,16
875,114,103,11,11
876,57,55,2,2
877,41,81,-40,40
878,90,82,8,8
879,84,78,6,6
880,87,92,-5,5
881,70,77,-7,7
882,109,114,-5,5
883,76,74,2,2
884,62,55,7,7
885,83,83,0,0
886,124,134,-10,10
887,122,134,-12,12
888,55,47,8,8
889,108,117,-9,9
890,109,116,-7,7
891,52,50,2,2
892,134,121,13,13
893,60,53,7,7
894,71,68,3,3
895,123,121,2,2
896,60,65,-5,5
897,140,132,8,8
898,109,99,10,10
899,150,185,-35,35
900,74,79,-5,5
901,94,84,10,10
902,71,77,-6,6
903,139,136,3,3
904,87,105,-18,18
905,72,73,-1,1
906,53,50,3,3
907,163,147,16,16
908,111,96,15,15
909,70,62,8,8
910,46,49,-3,3
911,138,134,4,4
912,127,126,1,1
913,70,76,-6,6
914,107,123,-16,16
915,64,64,0,0
916,69,93,-24,24
917,196,188,8,8
918,136,138,-2,2
919,52,50,2,2
920,79,80,-1,1
921,109,111,-2,2
922,78,84,-6,6
923,115,116,-1,1
924,77,93,-16,16
925,110,104,6,6
926,74,70,4,4
927,49,45,4,4
928,55,56,-1,1
929,145,135,10,10
930,119,113,6,6
931,96,93,3,3
932,196,191,5,5
933,72,75,-3,3
934,90,97,-7,7
935,62,106,-44,44
936,118,118,0,0
937,137,141,-4,4
938,79,77,2,2
939,152,152,0,0
940,87,99,-12,12
941,112,111,1,1
942,62,65,-3,3
943,72,83,-11,11
944,109,101,8,8
945,83,83,0,0
946,68,69,-1,1
947,97,103,-6,6
948,59,60,-1,1
949,173,159,14,14
950,73,70,3,3
951,85,100,-15,15
952,62,67,-5,5
953,75,70,5,5
954,90,103,-13,13
955,93,87,6,6
956,98,94,4,4
957,116,108,8,8
958,50,49,1,1
959,106,112,-6,6
960,114,100,14,14
961,98,99,-1,1
962,184,172,12,12
963,69,73,-4,4
964,147,142,5,5
965,29,46,-17,17
966,108,112,-4,4
967,65,67,-2,2
968,96,101,-5,5
969,84,88,-4,4
970,70,69,1,1
971,162,149,13,13
972,112,116,-4,4
973,71,72,-1,1
974,139,129,10,10
975,72,83,-11,11
976,68,75,-7,7
977,76,81,-5,5
978,87,74,13,13
979,52,48,4,4
980,115,115,0,0
981,161,152,9,9
982,88,75,13,13
983,107,105,2,2
984,84,79,5,5
985,90,92,-2,2
986,55,59,-4,4
987,138,130,8,8
988,90,84,6,6
989,114,107,7,7
990,111,137,-26,26
991,44,42,2,2
992,111,117,-6,6
993,128,114,14,14
994,98,89,9,9
995,93,85,8,8
996,74,78,-4,4
997,130,126,4,4
998,82,97,-15,15
999,178,150,28,28
1000,42,44,-2,2
1001,96,98,-2,2
1002,39,51,-12,12
1003,75,82,-7,7
1004,147,138,9,9
1005,102,111,-9,9
1006,212,185,27,27
1007,64,68,-4,4
1008,91,86,5,5
1009,39,41,-2,2
1010,92,102,-10,10
1011,159,143,16,16
1012,119,116,3,3
1013,128,126,2,2
1014,125,112,13,13
1015,63,70,-7,7
1016,117,120,-3,3
1017,117,140,-23,23
1018,35,42,-7,7
1019,108,104,4,4
1020,108,105,3,3
1021,77,77,0,0
1022,88,86,2,2
1023,45,50,-5,5
1024,88,106,-18,18
1025,110,98,12,12
1026,93,88,5,5
1027,77,90,-13,13
1028,144,132,12,12
1029,63,70,-7,7
1030,56,53,3,3
1031,143,133,10,10
1032,119,135,-16,16
1033,85,83,2,2
1034,94,93,1,1
1035,115,118,-3,3
1036,117,121,-4,4
1037,71,69,2,2
1038,79,85,-6,6
1039,119,69,50,50
1040,78,79,-1,1
1041,101,119,-18,18
1042,89,98,-9,9
1043,91,98,-7,7
1044,112,113,-1,1
1045,131,128,3,3
1046,43,40,3,3
1047,162,153,9,9
1048,55,56,-1,1
1049,116,119,-3,3
1050,49,50,-1,1
1051,88,79,9,9
1052,108,117,-9,9
1053,72,67,5,5
1054,115,111,4,4
1055,55,54,1,1
1056,146,138,8,8
1057,97,84,13,13
1058,81,81,0,0
1059,146,140,6,6
1060,133,120,13,13
1061,62,65,-3,3
1062,148,146,2,2
1063,98,89,9,9
1064,81,65,16,16
1065,73,78,-5,5
1066,81,73,8,8
1067,148,145,3,3
1068,141,127,14,14
1069,56,45,11,11
1070,123,124,-1,1
1071,83,62,21,21
1072,117,128,-11,11
1073,99,101,-2,2
1074,99,114,-15,15
1075,64,64,0,0
1076,92,84,8,8
1077,40,36,4,4
1078,183,186,-3,3
1079,44,60,-16,16
1080,115,115,0,0
1081,49,58,-9,9
1082,127,118,9,9
1083,155,159,-4,4
1084,81,93,-12,12
1085,92,87,5,5
1086,74,60,14,14
1087,108,114,-6,6
1088,57,61,-4,4
1089,61,71,-10,10
1090,125,143,-18,18
1091,97,83,14,14
1092,60,78,-18,18
1093,78,80,-2,2
1094,71,83,-12,12
1095,84,88,-4,4
1096,177,161,16,16
1097,80,76,4,4
1098,130,131,-1,1
1099,81,83,-2,2
1100,88,94,-6,6
1101,56,51,5,5
1102,149,138,11,11
1103,92,79,13,13
1104,90,89,1,1
1105,45,51,-6,6
1106,63,73,-10,10
1107,92,89,3,3
1108,124,122,2,2
1109,140,143,-3,3
1110,122,136,-14,14
1111,47,51,-4,4
1112,67,71,-4,4
1113,199,179,20,20
1114,110,148,-38,38
1115,78,81,-3,3
1116,42,36,6,6
1117,51,55,-4,4
1118,183,171,12,12
1119,160,162,-2,2
1120,117,127,-10,10
1121,70,77,-7,7
1122,90,84,6,6
1123,101,114,-13,13
1124,73,80,-7,7
1125,64,67,-3,3
1126,69,72,-3,3
1127,98,95,3,3
1128,121,125,-4,4
1129,83,77,6,6
1130,170,162,8,8
1131,80,82,-2,2
1132,68,72,-4,4
1133,130,140,-10,10
1134,66,74,-8,8
1135,65,84,-19,19
1136,95,94,1,1
1137,99,92,7,7
1138,95,123,-28,28
1139,174,160,14,14
1140,154,135,19,19
1141,121,107,14,14
1142,109,103,6,6
1143,87,107,-20,20
1144,61,55,6,6
1145,96,97,-1,1
1146,96,97,-1,1
1147,118,110,8,8
1148,97,90,7,7
1149,105,104,1,1
1150,87,83,4,4
1151,104,87,17,17
1152,80,89,-9,9
1153,54,54,0,0
1154,92,89,3,3
1155,48,53,-5,5
1156,78,83,-5,5
1157,136,119,17,17
1158,139,120,19,19
1159,61,119,-58,58
1160,83,89,-6,6
1161,103,116,-13,13
1162,128,114,14,14
1163,131,128,3,3
1164,76,94,-18,18
1165,74,74,0,0
1166,135,130,5,5
1167,73,83,-10,10
1168,115,117,-2,2
1169,81,89,-8,8
1170,140,141,-1,1
1171,69,78,-9,9
1172,46,50,-4,4
1173,109,118,-9,9
1174,197,175,22,22
1175,111,125,-14,14
1176,100,101,-1,1
1177,77,77,0,0
1178,66,69,-3,3
1179,67,68,-1,1
1180,120,134,-14,14
1181,349,361,-12,12
1182,78,76,2,2
1183,118,128,-10,10
1184,51,55,-4,4
1185,82,87,-5,5
1186,49,45,4,4
1187,72,70,2,2
1188,112,340,-228,228
1189,140,121,19,19
1190,69,60,9,9
1191,94,96,-2,2
1192,69,68,1,1
1193,96,108,-12,12
1194,77,129,-52,52
1195,92,103,-11,11
1196,141,145,-4,4
1197,94,95,-1,1
1198,92,85,7,7
1199,96,123,-27,27
1200,69,66,3,3
1201,35,44,-9,9
1202,78,82,-4,4
1203,113,116,-3,3
1204,99,100,-1,1
1205,108,106,2,2
1206,118,110,8,8
1207,95,101,-6,6
1208,106,122,-16,16
1209,101,88,13,13
1210,77,90,-13,13
1211,97,91,6,6
1212,86,78,8,8
1213,60,66,-6,6
1214,101,114,-13,13
1215,105,97,8,8
1216,73,75,-2,2
1217,90,91,-1,1
1218,121,115,6,6
1219,80,84,-4,4
1220,85,93,-8,8
1221,158,153,5,5
1222,75,86,-11,11
1223,70,77,-7,7
1224,66,72,-6,6
1225,107,115,-8,8
1226,182,175,7,7
1227,134,129,5,5
1228,103,97,6,6
1229,69,84,-15,15
1230,95,83,12,12
1231,33,36,-3,3
1232,58,61,-3,3
1233,63,71,-8,8
1234,115,106,9,9
1235,111,111,0,0
1236,128,115,13,13
1237,141,131,10,10
1238,50,59,-9,9
1239,129,119,10,10
1240,49,53,-4,4
1241,91,87,4,4
1242,131,129,2,2
1243,120,105,15,15
1244,91,89,2,2
1245,108,113,-5,5
1246,70,73,-3,3
1247,51,52,-1,1
1248,92,102,-10,10
1249,77,75,2,2
1250,149,143,6,6
1251,117,122,-5,5
1252,144,141,3,3
1253,82,71,11,11
1254,107,113,-6,6
1255,51,50,1,1
1256,55,53,2,2
1257,101,114,-13,13
1258,99,104,-5,5
1259,114,107,7,7
1260,55,65,-10,10
1261,83,78,5,5
1262,174,159,15,15
1263,136,129,7,7
1264,89,96,-7,7
1265,67,80,-13,13
1266,81,84,-3,3
1267,122,122,0,0
1268,74,75,-1,1
1269,149,150,-1,1
