,original,predict,differ,abs
1270,62,69,-7,7
1271,64,71,-7,7
1272,85,95,-10,10
1273,163,145,18,18
1274,72,77,-5,5
1275,62,61,1,1
1276,50,55,-5,5
1277,57,68,-11,11
1278,82,96,-14,14
1279,58,57,1,1
1280,51,49,2,2
1281,63,69,-6,6
1282,125,91,34,34
1283,78,83,-5,5
1284,57,57,0,0
1285,65,63,2,2
1286,111,117,-6,6
1287,90,83,7,7
1288,107,106,1,1
1289,81,75,6,6
1290,133,117,16,16
1291,111,127,-16,16
1292,64,72,-8,8
1293,56,75,-19,19
1294,51,63,-12,12
1295,64,72,-8,8
1296,156,141,15,15
1297,96,107,-11,11
1298,94,88,6,6
1299,65,97,-32,32
1300,167,148,19,19
1301,44,41,3,3
1302,255,204,51,51
1303,80,80,0,0
1304,142,128,14,14
1305,73,61,12,12
1306,114,112,2,2
1307,81,69,12,12
1308,66,66,0,0
1309,91,86,5,5
1310,106,94,12,12
1311,84,89,-5,5
1312,120,146,-26,26
1313,115,113,2,2
1314,130,132,-2,2
1315,192,188,4,4
1316,150,141,9,9
1317,87,83,4,4
1318,69,76,-7,7
1319,170,176,-6,6
1320,99,94,5,5
1321,72,70,2,2
1322,106,103,3,3
1323,142,120,22,22
1324,44,41,3,3
1325,87,93,-6,6
1326,72,90,-18,18
1327,116,103,13,13
1328,66,67,-1,1
1329,43,45,-2,2
1330,145,134,11,11
1331,92,88,4,4
1332,86,93,-7,7
1333,87,97,-10,10
1334,71,70,1,1
1335,136,119,17,17
1336,73,83,-10,10
1337,81,84,-3,3
1338,65,67,-2,2
1339,97,87,10,10
1340,61,61,0,0
1341,76,68,8,8
1342,55,59,-4,4
1343,100,94,6,6
1344,120,123,-3,3
1345,110,128,-18,18
1346,103,111,-8,8
1347,57,58,-1,1
1348,95,83,12,12
1349,82,86,-4,4
1350,105,117,-12,12
1351,68,69,-1,1
1352,177,152,25,25
1353,97,98,-1,1
1354,150,130,20,20
1355,38,36,2,2
1356,85,80,5,5
1357,79,84,-5,5
1358,78,80,-2,2
1359,98,100,-2,2
1360,138,118,20,20
1361,92,87,5,5
1362,110,106,4,4
1363,135,142,-7,7
1364,96,101,-5,5
1365,107,104,3,3
1366,84,96,-12,12
1367,82,78,4,4
1368,87,115,-28,28
1369,58,59,-1,1
1370,55,40,15,15
1371,69,74,-5,5
1372,193,176,17,17
1373,102,111,-9,9
1374,105,106,-1,1
1375,74,88,-14,14
1376,122,149,-27,27
1377,85,85,0,0
1378,103,94,9,9
1379,139,134,5,5
1380,91,73,18,18
1381,84,98,-14,14
1382,155,134,21,21
1383,73,68,5,5
1384,141,139,2,2
1385,70,60,10,10
1386,93,86,7,7
1387,100,94,6,6
1388,96,91,5,5
1389,56,58,-2,2
1390,93,114,-21,21
1391,97,134,-37,37
1392,43,41,2,2
1393,58,56,2,2
1394,107,103,4,4
1395,118,116,2,2
1396,64,62,2,2
1397,114,102,12,12
1398,84,78,6,6
1399,68,71,-3,3
1400,170,154,16,16
1401,121,126,-5,5
1402,180,167,13,13
1403,81,80,1,1
1404,131,126,5,5
1405,166,151,15,15
1406,83,88,-5,5
1407,107,99,8,8
1408,95,93,2,2
1409,88,83,5,5
1410,149,138,11,11
1411,160,149,11,11
1412,112,119,-7,7
1413,145,138,7,7
1414,38,33,5,5
1415,104,97,7,7
1416,125,129,-4,4
1417,86,79,7,7
1418,105,100,5,5
1419,44,49,-5,5
1420,116,108,8,8
1421,136,140,-4,4
1422,149,141,8,8
1423,135,111,24,24
1424,51,38,13,13
1425,94,104,-10,10
1426,88,101,-13,13
1427,128,128,0,0
1428,148,136,12,12
1429,103,119,-16,16
1430,59,58,1,1
1431,75,69,6,6
1432,83,77,6,6
1433,73,76,-3,3
1434,75,94,-19,19
1435,74,82,-8,8
1436,85,82,3,3
1437,74,69,5,5
1438,99,101,-2,2
1439,122,134,-12,12
1440,130,140,-10,10
1441,61,69,-8,8
1442,48,40,8,8
1443,111,113,-2,2
1444,58,60,-2,2
1445,61,75,-14,14
1446,129,132,-3,3
1447,55,58,-3,3
1448,159,154,5,5
1449,81,78,3,3
1450,44,45,-1,1
1451,64,63,1,1
1452,105,98,7,7
1453,131,139,-8,8
1454,188,167,21,21
1455,107,106,1,1
1456,74,73,1,1
1457,155,166,-11,11
1458,93,83,10,10
1459,125,127,-2,2
1460,113,113,0,0
1461,81,81,0,0
1462,73,73,0,0
1463,78,76,2,2
1464,124,101,23,23
1465,68,82,-14,14
1466,90,95,-5,5
1467,108,93,15,15
1468,73,70,3,3
1469,92,92,0,0
1470,118,114,4,4
1471,70,61,9,9
1472,98,104,-6,6
1473,70,76,-6,6
1474,72,74,-2,2
1475,107,99,8,8
1476,112,117,-5,5
1477,118,122,-4,4
1478,86,85,1,1
1479,114,106,8,8
1480,121,111,10,10
1481,120,114,6,6
1482,275,227,48,48
1483,98,88,10,10
1484,95,116,-21,21
1485,80,73,7,7
1486,126,130,-4,4
1487,98,99,-1,1
1488,133,135,-2,2
1489,61,59,2,2
1490,129,122,7,7
1491,117,120,-3,3
1492,54,77,-23,23
1493,54,62,-8,8
1494,48,43,5,5
1495,85,82,3,3
1496,56,77,-21,21
1497,77,93,-16,16
1498,140,130,10,10
1499,69,70,-1,1
1500,88,89,-1,1
1501,107,109,-2,2
1502,81,82,-1,1
1503,134,125,9,9
1504,80,89,-9,9
1505,121,117,4,4
1506,111,104,7,7
1507,72,78,-6,6
1508,155,160,-5,5
1509,61,68,-7,7
1510,70,74,-4,4
1511,55,58,-3,3
1512,74,77,-3,3
1513,151,145,6,6
1514,38,34,4,4
1515,164,183,-19,19
1516,66,75,-9,9
1517,58,54,4,4
1518,66,56,10,10
1519,116,99,17,17
1520,71,85,-14,14
1521,99,101,-2,2
1522,108,121,-13,13
1523,77,76,1,1
1524,56,64,-8,8
1525,126,116,10,10
1526,117,106,11,11
1527,71,65,6,6
1528,80,76,4,4
1529,69,68,1,1
1530,76,44,32,32
1531,137,136,1,1
1532,184,168,16,16
1533,131,123,8,8
1534,149,137,12,12
1535,95,86,9,9
1536,122,123,-1,1
1537,54,60,-6,6
1538,88,91,-3,3
1539,83,78,5,5
1540,69,78,-9,9
1541,87,109,-22,22
1542,156,150,6,6
1543,118,123,-5,5
1544,55,53,2,2
1545,83,82,1,1
1546,81,95,-14,14
1547,101,117,-16,16
1548,73,71,2,2
1549,105,111,-6,6
1550,82,90,-8,8
1551,65,67,-2,2
1552,78,80,-2,2
1553,115,116,-1,1
1554,133,125,8,8
1555,58,61,-3,3
1556,108,110,-2,2
1557,128,149,-21,21
1558,136,130,6,6
1559,37,38,-1,1
1560,95,102,-7,7
1561,121,120,1,1
1562,87,84,3,3
1563,100,129,-29,29
1564,89,84,5,5
1565,126,138,-12,12
1566,109,121,-12,12
1567,103,106,-3,3
1568,150,139,11,11
1569,94,120,-26,26
1570,148,142,6,6
1571,60,61,-1,1
1572,70,70,0,0
1573,131,134,-3,3
1574,70,66,4,4
1575,95,109,-14,14
1576,66,63,3,3
1577,86,74,12,12
1578,91,92,-1,1
1579,75,84,-9,9
1580,46,51,-5,5
1581,100,104,-4,4
1582,98,97,1,1
1583,92,89,3,3
1584,112,110,2,2
1585,167,154,13,13
1586,90,88,2,2
1587,109,113,-4,4
1588,93,114,-21,21
1589,61,65,-4,4
1590,123,125,-2,2
1591,93,93,0,0
1592,74,66,8,8
1593,36,37,-1,1
1594,89,83,6,6
1595,144,142,2,2
1596,80,84,-4,4
1597,114,113,1,1
1598,106,103,3,3
1599,57,61,-4,4
1600,70,71,-1,1
1601,112,113,-1,1
1602,92,86,6,6
1603,106,105,1,1
1604,122,135,-13,13
1605,128,128,0,0
1606,109,113,-4,4
1607,75,73,2,2
1608,120,111,9,9
1609,60,56,4,4
1610,137,129,8,8
1611,78,82,-4,4
1612,93,92,1,1
1613,91,89,2,2
1614,84,84,0,0
1615,137,138,-1,1
1616,43,34,9,9
1617,74,44,30,30
1618,77,75,2,2
1619,114,125,-11,11
1620,104,94,10,10
1621,101,120,-19,19
1622,43,34,9,9
1623,106,105,1,1
1624,90,92,-2,2
1625,114,114,0,0
1626,82,74,8,8
1627,62,66,-4,4
1628,112,111,1,1
1629,46,56,-10,10
1630,104,93,11,11
1631,106,102,4,4
1632,62,63,-1,1
1633,123,127,-4,4
1634,95,98,-3,3
1635,64,68,-4,4
1636,76,85,-9,9
1637,104,97,7,7
1638,126,123,3,3
1639,144,138,6,6
1640,119,125,-6,6
1641,74,74,0,0
1642,51,60,-9,9
1643,91,99,-8,8
1644,86,95,-9,9
1645,95,91,4,4
1646,72,75,-3,3
1647,162,154,8,8
1648,87,89,-2,2
1649,91,94,-3,3
1650,122,149,-27,27
1651,70,73,-3,3
1652,106,115,-9,9
1653,89,103,-14,14
1654,59,54,5,5
1655,44,43,1,1
1656,74,72,2,2
1657,77,81,-4,4
1658,135,119,16,16
1659,107,101,6,6
1660,64,65,-1,1
1661,52,71,-19,19
1662,61,66,-5,5
1663,74,82,-8,8
1664,87,101,-14,14
1665,106,103,3,3
1666,64,65,-1,1
1667,70,76,-6,6
1668,77,78,-1,1
1669,62,71,-9,9
1670,67,61,6,6
1671,109,107,2,2
1672,118,113,5,5
1673,74,78,-4,4
1674,100,104,-4,4
1675,83,101,-18,18
1676,83,80,3,3
1677,121,117,4,4
1678,79,89,-10,10
1679,46,47,-1,1
1680,92,84,8,8
1681,102,99,3,3
1682,103,95,8,8
1683,64,58,6,6
1684,101,97,4,4
1685,105,100,5,5
1686,55,56,-1,1
1687,66,62,4,4
1688,60,67,-7,7
1689,62,65,-3,3
1690,150,149,1,1
1691,84,88,-4,4
1692,98,114,-16,16
1693,59,64,-5,5
1694,57,57,0,0
1695,88,141,-53,53
1696,146,142,4,4
1697,58,63,-5,5
1698,73,50,23,23
1699,192,175,17,17
1700,58,61,-3,3
1701,97,80,17,17
1702,84,88,-4,4
1703,149,135,14,14
1704,162,136,26,26
1705,53,65,-12,12
1706,48,57,-9,9
1707,103,109,-6,6
1708,64,63,1,1
1709,85,65,20,20
1710,64,66,-2,2
1711,73,71,2,2
1712,72,68,4,4
1713,136,117,19,19
1714,103,109,-6,6
1715,161,141,20,20
1716,89,89,0,0
1717,102,94,8,8
1718,66,128,-62,62
1719,87,82,5,5
1720,101,97,4,4
1721,90,99,-9,9
1722,108,105,3,3
1723,59,66,-7,7
1724,118,115,3,3
1725,56,49,7,7
1726,195,179,16,16
1727,70,60,10,10
1728,90,89,1,1
1729,108,114,-6,6
1730,118,142,-24,24
1731,74,81,-7,7
1732,115,111,4,4
1733,31,32,-1,1
1734,121,117,4,4
1735,43,51,-8,8
1736,78,81,-3,3
1737,63,65,-2,2
1738,57,55,2,2
1739,53,58,-5,5
1740,63,64,-1,1
1741,88,89,-1,1
1742,80,101,-21,21
1743,133,139,-6,6
1744,90,84,6,6
1745,130,138,-8,8
1746,70,70,0,0
1747,169,161,8,8
1748,45,52,-7,7
1749,171,162,9,9
1750,84,81,3,3
1751,95,98,-3,3
1752,73,82,-9,9
1753,59,55,4,4
1754,82,89,-7,7
1755,101,97,4,4
1756,77,83,-6,6
1757,57,67,-10,10
1758,97,95,2,2
1759,69,73,-4,4
1760,82,75,7,7
1761,60,79,-19,19
1762,70,72,-2,2
1763,79,83,-4,4
1764,127,136,-9,9
1765,92,109,-17,17
1766,119,133,-14,14
1767,59,63,-4,4
1768,66,66,0,0
1769,44,45,-1,1
1770,46,39,7,7
1771,129,106,23,23
1772,93,89,4,4
1773,98,134,-36,36
1774,89,98,-9,9
1775,74,71,3,3
1776,96,97,-1,1
1777,103,91,12,12
1778,84,90,-6,6
1779,75,69,6,6
1780,167,148,19,19
1781,85,88,-3,3
1782,108,129,-21,21
1783,59,57,2,2
1784,101,96,5,5
1785,76,80,-4,4
1786,118,108,10,10
1787,67,73,-6,6
1788,53,64,-11,11
1789,108,108,0,0
1790,103,129,-26,26
1791,130,139,-9,9
1792,83,83,0,0
1793,52,58,-6,6
1794,79,83,-4,4
1795,80,87,-7,7
1796,88,72,16,16
1797,55,57,-2,2
1798,53,44,9,9
1799,116,116,0,0
1800,103,101,2,2
1801,73,77,-4,4
1802,72,77,-5,5
1803,155,144,11,11
1804,205,196,9,9
1805,55,60,-5,5
1806,119,122,-3,3
1807,93,89,4,4
1808,81,76,5,5
1809,93,95,-2,2
1810,121,126,-5,5
1811,62,62,0,0
1812,61,66,-5,5
1813,113,115,-2,2
1814,79,71,8,8
1815,130,138,-8,8
1816,68,79,-11,11
1817,81,81,0,0
1818,114,97,17,17
1819,101,89,12,12
1820,63,53,10,10
1821,87,108,-21,21
1822,117,116,1,1
1823,114,117,-3,3
1824,109,110,-1,1
1825,96,94,2,2
1826,54,58,-4,4
1827,132,138,-6,6
1828,85,101,-16,16
1829,70,65,5,5
1830,60,54,6,6
1831,68,70,-2,2
1832,48,42,6,6
1833,75,79,-4,4
1834,126,120,6,6
1835,106,103,3,3
1836,60,60,0,0
1837,70,59,11,11
1838,52,47,5,5
1839,86,82,4,4
1840,74,70,4,4
1841,118,114,4,4
1842,43,48,-5,5
1843,207,192,15,15
1844,97,84,13,13
1845,78,77,1,1
1846,100,106,-6,6
1847,108,94,14,14
1848,73,80,-7,7
1849,151,136,15,15
1850,45,49,-4,4
1851,81,74,7,7
1852,68,68,0,0
1853,140,141,-1,1
1854,121,117,4,4
1855,88,102,-14,14
1856,42,39,3,3
1857,76,79,-3,3
1858,89,87,2,2
1859,61,63,-2,2
1860,98,95,3,3
1861,78,83,-5,5
1862,54,58,-4,4
1863,128,141,-13,13
1864,160,152,8,8
1865,65,67,-2,2
1866,109,110,-1,1
1867,149,151,-2,2
1868,112,102,10,10
1869,78,83,-5,5
1870,61,61,0,0
1871,82,76,6,6
1872,54,52,2,2
1873,45,52,-7,7
1874,102,92,10,10
1875,92,93,-1,1
1876,121,122,-1,1
1877,119,116,3,3
1878,84,79,5,5
1879,99,104,-5,5
1880,116,118,-2,2
1881,119,121,-2,2
1882,157,157,0,0
1883,119,108,11,11
1884,92,85,7,7
1885,60,66,-6,6
1886,101,98,3,3
1887,90,94,-4,4
1888,132,147,-15,15
1889,156,148,8,8
1890,101,100,1,1
1891,88,87,1,1
1892,141,121,20,20
1893,56,61,-5,5
1894,85,79,6,6
1895,182,166,16,16
1896,127,119,8,8
1897,76,74,2,2
1898,83,81,2,2
1899,59,52,7,7
1900,33,28,5,5
1901,38,34,4,4
1902,90,85,5,5
1903,87,103,-16,16
1904,81,91,-10,10
1905,123,128,-5,5
1906,111,122,-11,11
1907,207,208,-1,1
1908,140,136,4,4
1909,90,90,0,0
1910,67,69,-2,2
1911,102,134,-32,32
1912,65,66,-1,1
1913,81,84,-3,3
1914,75,75,0,0
1915,93,94,-1,1
1916,87,120,-33,33
1917,183,161,22,22
1918,95,96,-1,1
1919,200,187,13,13
1920,95,95,0,0
1921,199,172,27,27
1922,87,850,-763,763
1923,56,58,-2,2
1924,55,66,-11,11
1925,90,97,-7,7
1926,64,72,-8,8
1927,57,53,4,4
1928,179,183,-4,4
1929,78,78,0,0
1930,54,59,-5,5
1931,112,108,4,4
1932,69,88,-19,19
1933,73,80,-7,7
1934,64,68,-4,4
1935,65,76,-11,11
1936,63,69,-6,6
1937,159,138,21,21
1938,71,76,-5,5
1939,90,89,1,1
1940,116,106,10,10
1941,110,104,6,6
1942,80,95,-15,15
1943,116,133,-17,17
1944,101,119,-18,18
1945,145,137,8,8
1946,144,147,-3,3
1947,163,152,11,11
1948,115,121,-6,6
1949,115,124,-9,9
1950,102,122,-20,20
1951,105,115,-10,10
1952,61,59,2,2
1953,74,81,-7,7
1954,88,89,-1,1
1955,86,82,4,4
1956,98,101,-3,3
1957,113,111,2,2
1958,82,45,37,37
1959,124,114,10,10
1960,76,75,1,1
1961,137,136,1,1
1962,88,100,-12,12
1963,130,123,7,7
1964,75,67,8,8
1965,97,87,10,10
1966,114,113,1,1
1967,92,93,-1,1
1968,106,113,-7,7
1969,89,96,-7,7
1970,72,89,-17,17
1971,92,91,1,1
1972,66,54,12,12
1973,26,31,-5,5
1974,106,103,3,3
1975,82,87,-5,5
1976,112,113,-1,1
1977,94,95,-1,1
1978,106,104,2,2
1979,114,117,-3,3
1980,85,97,-12,12
1981,144,177,-33,33
1982,137,125,12,12
1983,56,66,-10,10
1984,62,47,15,15
1985,65,68,-3,3
1986,71,75,-4,4
1987,78,89,-11,11
1988,66,61,5,5
1989,106,110,-4,4
1990,74,108,-34,34
1991,46,136,-90,90
1992,140,131,9,9
1993,129,129,0,0
1994,83,90,-7,7
1995,81,84,-3,3
1996,49,47,2,2
1997,124,125,-1,1
1998,42,37,5,5
1999,89,90,-1,1
2000,101,102,-1,1
2001,184,190,-6,6
2002,113,110,3,3
2003,212,187,25,25
2004,120,115,5,5
2005,95,99,-4,4
2006,120,124,-4,4
2007,97,95,2,2
2008,72,67,5,5
2009,80,70,10,10
2010,87,94,-7,7
2011,100,100,0,0
2012,185,178,7,7
2013,90,96,-6,6
2014,77,80,-3,3
2015,67,72,-5,5
2016,63,65,-2,2
2017,74,77,-3,3
2018,104,106,-2,2
2019,129,124,5,5
2020,73,71,2,2
2021,128,122,6,6
2022,64,55,9,9
2023,88,81,7,7
2024,47,57,-10,10
2025,68,69,-1,1
2026,75,70,5,5
2027,75,78,-3,3
2028,80,84,-4,4
2029,61,73,-12,12
2030,74,74,0,0
2031,79,89,-10,10
2032,62,68,-6,6
2033,121,124,-3,3
2034,77,79,-2,2
2035,104,123,-19,19
2036,116,113,3,3
2037,61,76,-15,15
2038,86,81,5,5
2039,83,111,-28,28
2040,119,121,-2,2
2041,109,114,-5,5
2042,83,90,-7,7
2043,66,67,-1,1
2044,112,120,-8,8
2045,110,115,-5,5
2046,115,135,-20,20
2047,97,100,-3,3
2048,115,117,-2,2
2049,78,81,-3,3
2050,58,59,-1,1
2051,98,109,-11,11
2052,104,108,-4,4
2053,109,104,5,5
2054,143,136,7,7
2055,98,96,2,2
2056,56,64,-8,8
2057,61,66,-5,5
2058,86,83,3,3
2059,73,76,-3,3
2060,101,102,-1,1
2061,165,140,25,25
2062,64,58,6,6
2063,62,61,1,1
2064,68,65,3,3
2065,101,104,-3,3
2066,72,80,-8,8
2067,56,58,-2,2
2068,109,110,-1,1
2069,63,60,3,3
2070,48,47,1,1
2071,134,126,8,8
2072,91,105,-14,14
2073,80,87,-7,7
2074,112,115,-3,3
2075,49,47,2,2
2076,91,89,2,2
2077,75,87,-12,12
2078,86,82,4,4
2079,142,136,6,6
2080,79,73,6,6
2081,122,121,1,1
2082,139,129,10,10
2083,79,67,12,12
2084,184,170,14,14
2085,134,155,-21,21
2086,99,96,3,3
2087,59,65,-6,6
2088,77,85,-8,8
2089,84,79,5,5
2090,116,121,-5,5
2091,41,43,-2,2
2092,70,56,14,14
2093,39,35,4,4
2094,82,82,0,0
2095,58,59,-1,1
2096,166,163,3,3
2097,71,72,-1,1
2098,119,117,2,2
2099,92,105,-13,13
2100,116,111,5,5
2101,121,120,1,1
2102,106,102,4,4
2103,82,87,-5,5
2104,137,137,0,0
2105,113,119,-6,6
2106,84,82,2,2
2107,136,124,12,12
2108,57,63,-6,6
2109,142,130,12,12
2110,55,48,7,7
2111,82,89,-7,7
2112,208,186,22,22
2113,101,92,9,9
2114,156,151,5,5
2115,175,173,2,2
2116,137,121,16,16
2117,105,130,-25,25
2118,84,85,-1,1
2119,78,75,3,3
2120,115,107,8,8
2121,74,72,2,2
2122,67,68,-1,1
2123,46,41,5,5
2124,123,134,-11,11
2125,68,61,7,7
2126,110,124,-14,14
2127,95,94,1,1
2128,77,86,-9,9
2129,86,88,-2,2
2130,62,51,11,11
2131,91,92,-1,1
2132,76,86,-10,10
2133,92,87,5,5
2134,98,98,0,0
2135,108,109,-1,1
2136,142,138,4,4
2137,111,65,46,46
2138,96,103,-7,7
2139,86,85,1,1
2140,138,134,4,4
2141,89,89,0,0
2142,149,138,11,11
2143,82,94,-12,12
2144,135,147,-12,12
2145,94,96,-2,2
2146,79,92,-13,13
2147,84,90,-6,6
2148,44,81,-37,37
2149,46,54,-8,8
2150,96,92,4,4
2151,114,116,-2,2
2152,57,55,2,2
2153,79,77,2,2
2154,78,83,-5,5
2155,117,147,-30,30
2156,98,84,14,14
2157,57,50,7,7
2158,99,89,10,10
2159,97,90,7,7
2160,98,92,6,6
2161,70,69,1,1
2162,102,113,-11,11
2163,82,100,-18,18
2164,81,84,-3,3
2165,69,78,-9,9
2166,66,63,3,3
2167,97,92,5,5
2168,86,86,0,0
2169,58,56,2,2
2170,83,97,-14,14
2171,78,77,1,1
2172,64,52,12,12
2173,127,105,22,22
2174,73,61,12,12
2175,70,78,-8,8
2176,93,100,-7,7
2177,116,126,-10,10
2178,103,87,16,16
2179,44,36,8,8
2180,84,91,-7,7
2181,116,100,16,16
2182,102,120,-18,18
2183,56,45,11,11
2184,117,114,3,3
2185,111,119,-8,8
2186,82,90,-8,8
2187,115,108,7,7
2188,96,107,-11,11
2189,137,123,14,14
2190,111,94,17,17
2191,63,70,-7,7
2192,65,64,1,1
2193,57,58,-1,1
2194,82,74,8,8
2195,64,91,-27,27
2196,100,107,-7,7
2197,68,68,0,0
2198,57,62,-5,5
2199,76,73,3,3
2200,138,133,5,5
2201,61,64,-3,3
2202,80,87,-7,7
2203,98,106,-8,8
2204,137,123,14,14
2205,101,99,2,2
2206,122,125,-3,3
2207,75,81,-6,6
2208,118,115,3,3
2209,87,89,-2,2
2210,116,93,23,23
2211,97,101,-4,4
2212,147,148,-1,1
2213,74,73,1,1
2214,55,57,-2,2
2215,110,97,13,13
2216,93,98,-5,5
2217,64,74,-10,10
2218,105,116,-11,11
2219,70,101,-31,31
2220,92,87,5,5
2221,63,64,-1,1
2222,93,93,0,0
2223,60,64,-4,4
2224,82,82,0,0
2225,108,113,-5,5
2226,118,124,-6,6
2227,167,161,6,6
2228,112,117,-5,5
2229,85,89,-4,4
2230,77,91,-14,14
2231,105,116,-11,11
2232,144,146,-2,2
2233,159,185,-26,26
2234,68,71,-3,3
2235,42,35,7,7
2236,111,126,-15,15
2237,67,70,-3,3
2238,135,130,5,5
2239,45,28,17,17
2240,79,82,-3,3
2241,117,136,-19,19
2242,94,99,-5,5
2243,44,79,-35,35
2244,94,105,-11,11
2245,140,140,0,0
2246,98,100,-2,2
2247,66,70,-4,4
2248,63,68,-5,5
2249,65,78,-13,13
2250,104,110,-6,6
2251,92,101,-9,9
2252,86,93,-7,7
2253,81,86,-5,5
2254,77,89,-12,12
2255,78,80,-2,2
2256,48,59,-11,11
2257,39,25,14,14
2258,47,35,12,12
2259,94,104,-10,10
2260,161,147,14,14
2261,72,53,19,19
2262,35,41,-6,6
2263,89,98,-9,9
2264,69,95,-26,26
2265,102,110,-8,8
2266,79,103,-24,24
2267,107,105,2,2
2268,111,134,-23,23
2269,95,101,-6,6
2270,102,105,-3,3
2271,89,94,-5,5
2272,65,63,2,2
2273,108,106,2,2
2274,57,67,-10,10
2275,103,104,-1,1
2276,151,136,15,15
2277,184,157,27,27
2278,78,78,0,0
2279,185,162,23,23
2280,63,66,-3,3
2281,131,125,6,6
2282,155,135,20,20
2283,87,80,7,7
2284,136,133,3,3
2285,104,106,-2,2
2286,54,56,-2,2
2287,107,116,-9,9
2288,64,58,6,6
2289,68,71,-3,3
2290,90,91,-1,1
2291,65,77,-12,12
2292,86,97,-11,11
2293,78,81,-3,3
2294,72,70,2,2
2295,50,58,-8,8
2296,107,102,5,5
2297,101,228,-127,127
2298,104,103,1,1
2299,47,38,9,9
2300,87,87,0,0
2301,102,106,-4,4
2302,103,96,7,7
2303,62,47,15,15
2304,57,64,-7,7
2305,68,73,-5,5
2306,109,110,-1,1
2307,80,88,-8,8
2308,76,92,-16,16
2309,97,102,-5,5
2310,83,83,0,0
2311,116,110,6,6
2312,72,61,11,11
2313,49,54,-5,5
2314,108,119,-11,11
2315,106,104,2,2
2316,135,116,19,19
2317,115,120,-5,5
2318,111,102,9,9
2319,95,91,4,4
2320,56,63,-7,7
2321,154,137,17,17
2322,106,109,-3,3
2323,71,80,-9,9
2324,92,84,8,8
2325,96,82,14,14
2326,75,81,-6,6
2327,127,114,13,13
2328,66,72,-6,6
2329,78,83,-5,5
2330,148,142,6,6
2331,95,95,0,0
2332,145,118,27,27
2333,80,94,-14,14
2334,48,50,-2,2
2335,73,87,-14,14
2336,128,149,-21,21
2337,38,47,-9,9
2338,180,177,3,3
2339,63,61,2,2
2340,60,62,-2,2
2341,149,152,-3,3
2342,97,102,-5,5
2343,57,62,-5,5
2344,158,135,23,23
2345,85,92,-7,7
2346,83,78,5,5
2347,145,133,12,12
2348,76,77,-1,1
2349,107,107,0,0
2350,177,171,6,6
2351,106,93,13,13
2352,73,80,-7,7
2353,43,49,-6,6
2354,141,124,17,17
2355,100,108,-8,8
2356,81,100,-19,19
2357,267,225,42,42
2358,69,75,-6,6
2359,114,114,0,0
2360,110,116,-6,6
2361,107,113,-6,6
2362,95,85,10,10
2363,92,86,6,6
2364,166,149,17,17
2365,83,88,-5,5
2366,140,136,4,4
2367,102,95,7,7
2368,82,91,-9,9
2369,88,88,0,0
2370,129,113,16,16
2371,171,183,-12,12
2372,53,52,1,1
2373,139,124,15,15
2374,131,122,9,9
2375,137,123,14,14
2376,65,72,-7,7
2377,83,84,-1,1
2378,191,184,7,7
2379,65,59,6,6
2380,197,179,18,18
2381,101,104,-3,3
2382,147,141,6,6
2383,159,154,5,5
2384,46,47,-1,1
2385,151,155,-4,4
2386,104,100,4,4
2387,132,142,-10,10
2388,67,67,0,0
2389,80,81,-1,1
2390,198,190,8,8
2391,116,135,-19,19
2392,72,105,-33,33
2393,152,130,22,22
2394,63,75,-12,12
2395,61,63,-2,2
2396,112,113,-1,1
2397,96,88,8,8
2398,90,86,4,4
2399,118,124,-6,6
2400,102,106,-4,4
2401,65,67,-2,2
2402,93,96,-3,3
2403,64,60,4,4
2404,88,98,-10,10
2405,116,119,-3,3
2406,94,116,-22,22
2407,96,107,-11,11
2408,83,93,-10,10
2409,125,121,4,4
2410,71,67,4,4
2411,147,150,-3,3
2412,117,122,-5,5
2413,125,125,0,0
2414,65,61,4,4
2415,69,85,-16,16
2416,72,72,0,0
2417,80,95,-15,15
2418,73,71,2,2
2419,62,66,-4,4
2420,126,118,8,8
2421,56,58,-2,2
2422,90,98,-8,8
2423,95,104,-9,9
2424,67,67,0,0
2425,37,42,-5,5
2426,128,125,3,3
2427,63,59,4,4
2428,32,24,8,8
2429,63,58,5,5
2430,42,48,-6,6
2431,90,97,-7,7
2432,58,61,-3,3
2433,159,141,18,18
2434,114,135,-21,21
2435,76,52,24,24
2436,71,70,1,1
2437,91,90,1,1
2438,144,132,12,12
2439,71,67,4,4
2440,70,75,-5,5
2441,109,109,0,0
2442,86,91,-5,5
2443,114,121,-7,7
2444,66,44,22,22
2445,92,81,11,11
2446,71,83,-12,12
2447,92,87,5,5
2448,137,157,-20,20
2449,73,84,-11,11
2450,73,58,15,15
2451,101,97,4,4
2452,119,115,4,4
2453,97,95,2,2
2454,110,109,1,1
2455,69,61,8,8
2456,81,81,0,0
2457,67,80,-13,13
2458,139,130,9,9
2459,88,86,2,2
2460,114,114,0,0
2461,64,58,6,6
2462,86,80,6,6
2463,122,117,5,5
2464,122,113,9,9
2465,94,92,2,2
2466,128,132,-4,4
2467,83,78,5,5
2468,92,92,0,0
2469,175,169,6,6
2470,141,145,-4,4
2471,72,79,-7,7
2472,135,146,-11,11
2473,84,82,2,2
2474,123,119,4,4
2475,113,117,-4,4
