,original,predict,differ,abs
2476,135,129,6,6
2477,83,85,-2,2
2478,58,61,-3,3
2479,146,149,-3,3
2480,123,123,0,0
2481,50,50,0,0
2482,67,78,-11,11
2483,80,88,-8,8
2484,136,132,4,4
2485,165,151,14,14
2486,84,82,2,2
2487,107,105,2,2
2488,151,155,-4,4
2489,111,113,-2,2
2490,51,49,2,2
2491,78,82,-4,4
2492,145,128,17,17
2493,54,60,-6,6
2494,86,87,-1,1
2495,93,99,-6,6
2496,117,113,4,4
2497,52,53,-1,1
2498,84,89,-5,5
2499,196,200,-4,4
2500,70,50,20,20
2501,166,157,9,9
2502,103,88,15,15
2503,67,78,-11,11
2504,54,55,-1,1
2505,91,89,2,2
2506,124,123,1,1
2507,80,77,3,3
2508,111,114,-3,3
2509,108,97,11,11
2510,134,139,-5,5
2511,98,102,-4,4
2512,64,99,-35,35
2513,73,72,1,1
2514,94,96,-2,2
2515,61,76,-15,15
2516,90,100,-10,10
2517,102,93,9,9
2518,150,138,12,12
2519,97,101,-4,4
2520,76,78,-2,2
2521,58,59,-1,1
2522,90,74,16,16
2523,70,69,1,1
2524,65,70,-5,5
2525,78,73,5,5
2526,53,63,-10,10
2527,83,77,6,6
2528,103,69,34,34
2529,74,71,3,3
2530,173,166,7,7
2531,63,67,-4,4
2532,104,103,1,1
2533,96,99,-3,3
2534,110,124,-14,14
2535,83,87,-4,4
2536,89,92,-3,3
2537,95,104,-9,9
2538,74,93,-19,19
2539,55,50,5,5
2540,117,115,2,2
2541,32,26,6,6
2542,64,72,-8,8
2543,103,98,5,5
2544,121,118,3,3
2545,129,118,11,11
2546,90,94,-4,4
2547,119,141,-22,22
2548,105,101,4,4
2549,78,74,4,4
2550,159,143,16,16
2551,73,84,-11,11
2552,128,120,8,8
2553,149,144,5,5
2554,129,118,11,11
2555,87,90,-3,3
2556,69,75,-6,6
2557,120,117,3,3
2558,57,59,-2,2
2559,107,120,-13,13
2560,56,51,5,5
2561,128,74,54,54
2562,153,128,25,25
2563,114,122,-8,8
2564,96,106,-10,10
2565,111,106,5,5
2566,130,142,-12,12
2567,88,97,-9,9
2568,75,77,-2,2
2569,85,91,-6,6
2570,105,102,3,3
2571,48,51,-3,3
2572,98,96,2,2
2573,62,72,-10,10
2574,142,139,3,3
2575,91,65,26,26
2576,85,94,-9,9
2577,67,59,8,8
2578,116,113,3,3
2579,82,91,-9,9
2580,136,138,-2,2
2581,145,140,5,5
2582,76,78,-2,2
2583,46,49,-3,3
2584,112,124,-12,12
2585,119,117,2,2
2586,75,90,-15,15
2587,58,68,-10,10
2588,90,96,-6,6
2589,106,118,-12,12
2590,117,119,-2,2
2591,97,97,0,0
2592,142,158,-16,16
2593,156,148,8,8
2594,136,72,64,64
2595,73,82,-9,9
2596,98,89,9,9
2597,79,87,-8,8
2598,130,133,-3,3
2599,114,123,-9,9
2600,122,126,-4,4
2601,87,79,8,8
2602,136,125,11,11
2603,157,143,14,14
2604,53,54,-1,1
2605,106,103,3,3
2606,62,65,-3,3
2607,87,97,-10,10
2608,75,74,1,1
2609,71,79,-8,8
2610,87,84,3,3
2611,81,82,-1,1
2612,110,116,-6,6
2613,119,118,1,1
2614,103,100,3,3
2615,65,61,4,4
2616,137,120,17,17
2617,66,66,0,0
2618,78,78,0,0
2619,93,105,-12,12
2620,117,116,1,1
2621,95,97,-2,2
2622,88,81,7,7
2623,102,93,9,9
2624,49,56,-7,7
2625,82,76,6,6
2626,70,78,-8,8
2627,78,87,-9,9
2628,75,68,7,7
2629,80,73,7,7
2630,133,133,0,0
2631,82,88,-6,6
2632,147,100,47,47
2633,174,166,8,8
2634,65,68,-3,3
2635,95,98,-3,3
2636,105,96,9,9
2637,72,71,1,1
2638,78,78,0,0
2639,137,138,-1,1
2640,153,150,3,3
2641,131,154,-23,23
2642,53,57,-4,4
2643,88,85,3,3
2644,74,76,-2,2
2645,62,67,-5,5
2646,97,115,-18,18
2647,121,119,2,2
2648,106,110,-4,4
2649,76,111,-35,35
2650,103,105,-2,2
2651,87,72,15,15
2652,67,63,4,4
2653,68,98,-30,30
2654,123,115,8,8
2655,68,60,8,8
2656,115,119,-4,4
2657,116,113,3,3
2658,95,97,-2,2
2659,57,65,-8,8
2660,106,108,-2,2
2661,85,83,2,2
2662,106,91,15,15
2663,87,85,2,2
2664,86,88,-2,2
2665,84,86,-2,2
2666,60,56,4,4
2667,99,108,-9,9
2668,84,125,-41,41
2669,60,58,2,2
2670,134,126,8,8
2671,130,126,4,4
2672,78,77,1,1
2673,62,65,-3,3
2674,90,87,3,3
2675,105,112,-7,7
2676,104,113,-9,9
2677,102,101,1,1
2678,125,118,7,7
2679,74,47,27,27
2680,100,103,-3,3
2681,103,111,-8,8
2682,77,62,15,15
2683,86,80,6,6
2684,97,102,-5,5
2685,81,88,-7,7
2686,88,94,-6,6
2687,52,60,-8,8
2688,59,73,-14,14
2689,89,84,5,5
2690,51,65,-14,14
2691,45,48,-3,3
2692,103,114,-11,11
2693,70,79,-9,9
2694,148,144,4,4
2695,91,103,-12,12
2696,45,38,7,7
2697,146,145,1,1
2698,119,118,1,1
2699,107,120,-13,13
2700,170,148,22,22
2701,62,66,-4,4
2702,130,117,13,13
2703,40,56,-16,16
2704,91,96,-5,5
2705,61,62,-1,1
2706,72,70,2,2
2707,113,117,-4,4
2708,120,106,14,14
2709,52,45,7,7
2710,43,53,-10,10
2711,63,61,2,2
2712,106,101,5,5
2713,109,115,-6,6
2714,136,122,14,14
2715,100,100,0,0
2716,58,62,-4,4
2717,64,62,2,2
2718,135,139,-4,4
2719,125,129,-4,4
2720,91,108,-17,17
2721,81,85,-4,4
2722,53,46,7,7
2723,120,127,-7,7
2724,96,104,-8,8
2725,42,41,1,1
2726,122,114,8,8
2727,67,61,6,6
2728,97,95,2,2
2729,65,64,1,1
2730,86,92,-6,6
2731,72,71,1,1
2732,62,60,2,2
2733,72,69,3,3
2734,83,75,8,8
2735,129,137,-8,8
2736,109,104,5,5
2737,72,90,-18,18
2738,78,86,-8,8
2739,175,179,-4,4
2740,125,125,0,0
2741,65,54,11,11
2742,122,126,-4,4
2743,79,88,-9,9
2744,35,37,-2,2
2745,86,93,-7,7
2746,120,109,11,11
2747,96,93,3,3
2748,152,142,10,10
2749,114,124,-10,10
2750,94,102,-8,8
2751,67,70,-3,3
2752,94,101,-7,7
2753,145,124,21,21
2754,52,45,7,7
2755,108,113,-5,5
2756,86,94,-8,8
2757,91,94,-3,3
2758,132,134,-2,2
2759,160,157,3,3
2760,94,77,17,17
2761,136,123,13,13
2762,46,38,8,8
2763,76,76,0,0
2764,66,71,-5,5
2765,72,72,0,0
2766,102,109,-7,7
2767,77,81,-4,4
2768,56,62,-6,6
2769,139,148,-9,9
2770,217,202,15,15
2771,105,116,-11,11
2772,86,87,-1,1
2773,172,162,10,10
2774,131,135,-4,4
2775,141,139,2,2
2776,85,97,-12,12
2777,68,62,6,6
2778,90,102,-12,12
2779,75,77,-2,2
2780,82,91,-9,9
2781,76,63,13,13
2782,92,91,1,1
2783,76,80,-4,4
2784,108,109,-1,1
2785,99,96,3,3
2786,65,69,-4,4
2787,101,113,-12,12
2788,196,178,18,18
2789,80,93,-13,13
2790,130,141,-11,11
2791,57,69,-12,12
2792,105,93,12,12
2793,83,88,-5,5
2794,75,94,-19,19
2795,37,38,-1,1
2796,92,111,-19,19
2797,70,69,1,1
2798,35,33,2,2
2799,120,113,7,7
2800,87,77,10,10
2801,56,47,9,9
2802,84,89,-5,5
2803,185,168,17,17
2804,95,82,13,13
2805,76,77,-1,1
2806,60,63,-3,3
2807,84,87,-3,3
2808,67,67,0,0
2809,79,81,-2,2
2810,106,117,-11,11
2811,121,117,4,4
2812,81,101,-20,20
2813,93,94,-1,1
2814,150,144,6,6
2815,104,110,-6,6
2816,95,97,-2,2
2817,120,111,9,9
2818,140,142,-2,2
2819,106,115,-9,9
2820,92,82,10,10
2821,75,78,-3,3
2822,69,77,-8,8
2823,78,83,-5,5
2824,57,59,-2,2
2825,71,67,4,4
2826,110,104,6,6
2827,90,91,-1,1
2828,58,56,2,2
2829,52,57,-5,5
2830,108,110,-2,2
2831,53,58,-5,5
2832,102,99,3,3
2833,89,96,-7,7
2834,158,142,16,16
2835,81,77,4,4
2836,93,107,-14,14
2837,127,122,5,5
2838,117,113,4,4
2839,105,101,4,4
2840,133,130,3,3
2841,106,99,7,7
2842,149,138,11,11
2843,117,116,1,1
2844,92,95,-3,3
2845,74,78,-4,4
2846,156,155,1,1
2847,90,84,6,6
2848,116,121,-5,5
2849,118,107,11,11
2850,109,110,-1,1
2851,110,114,-4,4
2852,84,97,-13,13
2853,120,109,11,11
2854,145,148,-3,3
2855,64,69,-5,5
2856,95,119,-24,24
2857,54,55,-1,1
2858,109,105,4,4
2859,81,81,0,0
2860,74,80,-6,6
2861,123,128,-5,5
2862,88,92,-4,4
2863,153,159,-6,6
2864,119,126,-7,7
2865,100,107,-7,7
2866,91,89,2,2
2867,85,76,9,9
2868,72,68,4,4
2869,137,123,14,14
2870,120,139,-19,19
2871,58,62,-4,4
2872,106,104,2,2
2873,100,111,-11,11
2874,75,79,-4,4
2875,71,71,0,0
2876,90,83,7,7
2877,56,58,-2,2
2878,109,112,-3,3
2879,97,105,-8,8
2880,95,87,8,8
2881,84,89,-5,5
2882,64,66,-2,2
2883,79,68,11,11
2884,66,66,0,0
2885,65,67,-2,2
2886,117,116,1,1
2887,143,145,-2,2
2888,65,64,1,1
2889,80,80,0,0
2890,111,122,-11,11
2891,116,118,-2,2
2892,80,145,-65,65
2893,89,98,-9,9
2894,181,166,15,15
2895,95,88,7,7
2896,81,81,0,0
2897,172,148,24,24
2898,137,134,3,3
2899,83,88,-5,5
2900,98,103,-5,5
2901,131,126,5,5
2902,75,84,-9,9
2903,160,157,3,3
2904,115,106,9,9
2905,124,142,-18,18
2906,121,116,5,5
2907,113,116,-3,3
2908,116,112,4,4
2909,62,70,-8,8
2910,94,88,6,6
2911,92,93,-1,1
2912,144,136,8,8
2913,37,67,-30,30
2914,65,76,-11,11
2915,159,165,-6,6
2916,76,75,1,1
2917,116,117,-1,1
2918,79,84,-5,5
2919,89,111,-22,22
2920,79,78,1,1
2921,100,109,-9,9
2922,92,84,8,8
2923,90,88,2,2
2924,53,57,-4,4
2925,97,104,-7,7
2926,148,150,-2,2
2927,104,111,-7,7
2928,57,51,6,6
2929,71,72,-1,1
2930,116,133,-17,17
2931,191,179,12,12
2932,122,116,6,6
2933,60,60,0,0
2934,125,162,-37,37
2935,69,91,-22,22
2936,98,99,-1,1
2937,131,121,10,10
2938,105,117,-12,12
2939,103,99,4,4
2940,60,70,-10,10
2941,67,69,-2,2
2942,118,124,-6,6
2943,58,62,-4,4
2944,76,72,4,4
2945,109,101,8,8
2946,72,76,-4,4
2947,87,86,1,1
2948,57,63,-6,6
2949,85,87,-2,2
2950,78,80,-2,2
2951,88,81,7,7
2952,75,79,-4,4
2953,124,123,1,1
2954,84,93,-9,9
2955,112,107,5,5
2956,98,94,4,4
2957,152,144,8,8
2958,54,60,-6,6
2959,121,117,4,4
2960,164,177,-13,13
2961,58,60,-2,2
2962,164,162,2,2
2963,47,55,-8,8
2964,163,168,-5,5
2965,104,106,-2,2
2966,66,77,-11,11
2967,111,116,-5,5
2968,60,60,0,0
2969,45,50,-5,5
2970,98,79,19,19
2971,129,126,3,3
2972,94,93,1,1
2973,100,105,-5,5
2974,88,93,-5,5
2975,79,82,-3,3
2976,73,78,-5,5
2977,125,126,-1,1
2978,91,93,-2,2
2979,102,103,-1,1
2980,137,135,2,2
2981,186,176,10,10
2982,67,70,-3,3
2983,59,64,-5,5
2984,36,32,4,4
2985,128,126,2,2
2986,80,75,5,5
2987,102,116,-14,14
2988,137,115,22,22
2989,58,51,7,7
2990,94,110,-16,16
2991,90,83,7,7
2992,110,105,5,5
2993,101,117,-16,16
2994,78,83,-5,5
2995,121,105,16,16
2996,87,82,5,5
2997,81,72,9,9
2998,70,73,-3,3
2999,142,140,2,2
3000,93,93,0,0
3001,98,91,7,7
3002,125,126,-1,1
3003,65,68,-3,3
3004,126,144,-18,18
3005,77,80,-3,3
3006,79,80,-1,1
3007,85,92,-7,7
3008,65,48,17,17
3009,74,78,-4,4
3010,124,130,-6,6
3011,112,104,8,8
3012,99,101,-2,2
3013,73,71,2,2
3014,97,90,7,7
3015,73,76,-3,3
3016,58,60,-2,2
3017,172,161,11,11
3018,91,96,-5,5
3019,67,59,8,8
3020,100,106,-6,6
3021,110,110,0,0
3022,58,64,-6,6
3023,96,112,-16,16
3024,69,77,-8,8
3025,91,102,-11,11
3026,64,66,-2,2
3027,71,72,-1,1
3028,49,69,-20,20
3029,88,97,-9,9
3030,147,121,26,26
3031,71,68,3,3
3032,117,106,11,11
3033,89,97,-8,8
3034,95,88,7,7
3035,78,93,-15,15
3036,82,92,-10,10
3037,72,73,-1,1
3038,137,124,13,13
3039,122,143,-21,21
3040,115,104,11,11
3041,120,118,2,2
3042,119,120,-1,1
3043,84,79,5,5
3044,88,85,3,3
3045,60,66,-6,6
3046,115,117,-2,2
3047,81,83,-2,2
3048,136,147,-11,11
3049,85,95,-10,10
3050,100,106,-6,6
3051,118,116,2,2
3052,109,106,3,3
3053,61,75,-14,14
3054,105,104,1,1
3055,206,177,29,29
3056,112,110,2,2
3057,83,83,0,0
3058,181,181,0,0
3059,151,133,18,18
3060,104,108,-4,4
3061,83,100,-17,17
3062,109,103,6,6
3063,62,64,-2,2
3064,76,72,4,4
3065,86,96,-10,10
3066,127,120,7,7
3067,83,84,-1,1
3068,122,113,9,9
3069,103,117,-14,14
3070,107,106,1,1
3071,94,92,2,2
3072,103,93,10,10
3073,72,69,3,3
3074,66,67,-1,1
3075,70,95,-25,25
3076,54,49,5,5
3077,57,70,-13,13
3078,165,165,0,0
3079,125,120,5,5
3080,125,131,-6,6
3081,92,91,1,1
3082,53,48,5,5
3083,106,129,-23,23
3084,95,86,9,9
3085,94,87,7,7
3086,72,77,-5,5
3087,78,76,2,2
3088,113,116,-3,3
3089,106,97,9,9
3090,101,99,2,2
3091,102,111,-9,9
3092,95,92,3,3
3093,69,76,-7,7
3094,74,68,6,6
3095,104,103,1,1
3096,78,96,-18,18
3097,86,96,-10,10
3098,41,54,-13,13
3099,86,87,-1,1
3100,80,78,2,2
3101,182,166,16,16
3102,83,85,-2,2
3103,65,56,9,9
3104,81,77,4,4
3105,159,155,4,4
3106,103,105,-2,2
3107,102,97,5,5
3108,60,46,14,14
3109,142,143,-1,1
3110,62,60,2,2
3111,129,126,3,3
3112,79,90,-11,11
3113,87,86,1,1
3114,127,115,12,12
3115,56,59,-3,3
3116,94,111,-17,17
3117,90,91,-1,1
3118,62,72,-10,10
3119,60,69,-9,9
3120,110,145,-35,35
3121,98,103,-5,5
3122,58,62,-4,4
3123,88,85,3,3
3124,35,39,-4,4
3125,138,141,-3,3
3126,73,80,-7,7
3127,99,90,9,9
3128,87,90,-3,3
3129,69,72,-3,3
3130,102,94,8,8
3131,89,87,2,2
3132,106,99,7,7
3133,116,112,4,4
3134,69,72,-3,3
3135,75,68,7,7
3136,91,82,9,9
3137,67,64,3,3
3138,133,142,-9,9
3139,76,85,-9,9
3140,103,107,-4,4
3141,71,65,6,6
3142,135,131,4,4
3143,99,105,-6,6
3144,104,97,7,7
3145,146,132,14,14
3146,57,38,19,19
3147,108,130,-22,22
3148,82,75,7,7
3149,106,97,9,9
3150,110,114,-4,4
3151,98,102,-4,4
3152,62,60,2,2
3153,102,105,-3,3
3154,130,134,-4,4
3155,108,109,-1,1
3156,61,59,2,2
3157,73,87,-14,14
3158,54,55,-1,1
3159,63,57,6,6
3160,140,124,16,16
3161,47,120,-73,73
3162,68,79,-11,11
3163,134,127,7,7
3164,106,106,0,0
3165,72,76,-4,4
3166,107,107,0,0
3167,107,109,-2,2
3168,53,55,-2,2
3169,112,101,11,11
3170,124,127,-3,3
3171,103,102,1,1
3172,76,85,-9,9
3173,103,102,1,1
3174,92,111,-19,19
3175,40,41,-1,1
3176,79,81,-2,2
3177,83,87,-4,4
3178,77,72,5,5
3179,75,74,1,1
3180,63,61,2,2
3181,134,133,1,1
3182,66,74,-8,8
3183,173,164,9,9
3184,100,98,2,2
3185,119,114,5,5
3186,143,136,7,7
3187,61,74,-13,13
3188,59,54,5,5
3189,91,96,-5,5
3190,61,62,-1,1
3191,127,127,0,0
3192,164,156,8,8
3193,81,81,0,0
3194,136,131,5,5
3195,73,84,-11,11
3196,72,68,4,4
3197,82,80,2,2
3198,79,81,-2,2
3199,70,76,-6,6
3200,95,90,5,5
3201,63,62,1,1
3202,67,62,5,5
3203,127,126,1,1
3204,107,105,2,2
3205,58,63,-5,5
3206,91,95,-4,4
3207,60,56,4,4
3208,94,103,-9,9
3209,90,83,7,7
3210,49,42,7,7
3211,94,112,-18,18
3212,68,63,5,5
3213,86,80,6,6
3214,107,95,12,12
3215,54,40,14,14
3216,88,83,5,5
3217,69,83,-14,14
3218,85,83,2,2
3219,99,96,3,3
3220,116,136,-20,20
3221,113,105,8,8
3222,42,56,-14,14
3223,36,38,-2,2
3224,52,59,-7,7
3225,88,82,6,6
3226,62,68,-6,6
3227,87,79,8,8
3228,97,106,-9,9
3229,94,99,-5,5
3230,113,111,2,2
3231,168,162,6,6
3232,107,98,9,9
3233,130,125,5,5
3234,169,168,1,1
3235,84,90,-6,6
3236,151,127,24,24
3237,75,68,7,7
3238,73,69,4,4
3239,64,81,-17,17
3240,144,143,1,1
3241,86,91,-5,5
3242,91,89,2,2
3243,76,72,4,4
3244,112,112,0,0
3245,46,44,2,2
3246,51,38,13,13
3247,116,109,7,7
3248,106,111,-5,5
3249,63,75,-12,12
3250,115,101,14,14
3251,151,168,-17,17
3252,70,65,5,5
3253,153,154,-1,1
3254,66,62,4,4
3255,95,102,-7,7
3256,71,68,3,3
3257,75,67,8,8
3258,83,81,2,2
3259,75,77,-2,2
3260,111,99,12,12
3261,95,98,-3,3
3262,133,125,8,8
3263,56,47,9,9
3264,42,48,-6,6
3265,61,63,-2,2
3266,72,75,-3,3
3267,60,59,1,1
3268,95,88,7,7
3269,115,129,-14,14
3270,101,110,-9,9
3271,65,64,1,1
3272,100,111,-11,11
3273,69,73,-4,4
3274,81,74,7,7
3275,82,79,3,3
3276,107,105,2,2
3277,112,120,-8,8
3278,99,102,-3,3
3279,75,74,1,1
3280,161,150,11,11
3281,76,72,4,4
3282,142,144,-2,2
3283,111,119,-8,8
3284,78,84,-6,6
3285,137,129,8,8
3286,40,42,-2,2
3287,65,70,-5,5
3288,88,94,-6,6
3289,103,90,13,13
3290,143,166,-23,23
3291,37,24,13,13
3292,65,61,4,4
3293,90,88,2,2
3294,97,96,1,1
3295,107,106,1,1
3296,104,116,-12,12
3297,151,137,14,14
3298,98,102,-4,4
3299,91,94,-3,3
3300,90,84,6,6
3301,79,85,-6,6
3302,62,56,6,6
3303,83,82,1,1
3304,102,110,-8,8
3305,92,103,-11,11
3306,48,51,-3,3
3307,103,117,-14,14
3308,65,61,4,4
3309,84,93,-9,9
3310,57,53,4,4
3311,108,110,-2,2
3312,80,79,1,1
3313,66,85,-19,19
3314,106,99,7,7
3315,52,51,1,1
3316,107,120,-13,13
3317,107,99,8,8
3318,57,63,-6,6
3319,137,132,5,5
3320,69,71,-2,2
3321,90,87,3,3
3322,65,67,-2,2
3323,49,50,-1,1
3324,153,140,13,13
3325,119,115,4,4
3326,75,78,-3,3
3327,160,150,10,10
3328,140,139,1,1
3329,146,147,-1,1
3330,104,92,12,12
3331,94,97,-3,3
3332,60,51,9,9
3333,118,97,21,21
3334,71,71,0,0
3335,66,68,-2,2
3336,183,166,17,17
3337,103,95,8,8
3338,119,120,-1,1
3339,107,120,-13,13
3340,92,88,4,4
3341,89,99,-10,10
3342,116,108,8,8
3343,84,79,5,5
3344,118,126,-8,8
3345,52,48,4,4
3346,75,81,-6,6
3347,163,170,-7,7
3348,96,98,-2,2
3349,104,115,-11,11
3350,135,145,-10,10
3351,78,81,-3,3
3352,127,121,6,6
3353,96,97,-1,1
3354,123,108,15,15
3355,119,108,11,11
3356,83,91,-8,8
3357,107,112,-5,5
3358,96,84,12,12
3359,105,121,-16,16
3360,142,136,6,6
3361,67,82,-15,15
3362,67,76,-9,9
3363,126,121,5,5
3364,59,61,-2,2
3365,59,65,-6,6
3366,74,78,-4,4
3367,87,89,-2,2
3368,69,75,-6,6
3369,66,67,-1,1
3370,117,104,13,13
3371,186,175,11,11
3372,63,71,-8,8
3373,125,124,1,1
3374,87,84,3,3
3375,97,102,-5,5
3376,96,89,7,7
3377,49,46,3,3
3378,105,113,-8,8
3379,48,50,-2,2
3380,111,111,0,0
3381,98,102,-4,4
3382,123,105,18,18
3383,74,70,4,4
3384,55,45,10,10
3385,124,133,-9,9
3386,151,142,9,9
3387,54,62,-8,8
3388,44,47,-3,3
3389,78,89,-11,11
3390,141,145,-4,4
3391,85,79,6,6
3392,40,41,-1,1
3393,77,85,-8,8
3394,104,99,5,5
3395,71,65,6,6
3396,94,101,-7,7
3397,98,107,-9,9
3398,56,57,-1,1
3399,64,73,-9,9
3400,107,108,-1,1
3401,58,66,-8,8
3402,40,45,-5,5
3403,107,90,17,17
3404,110,110,0,0
3405,124,121,3,3
3406,100,92,8,8
3407,88,96,-8,8
3408,131,110,21,21
3409,93,93,0,0
3410,134,140,-6,6
3411,81,93,-12,12
3412,81,88,-7,7
3413,84,92,-8,8
3414,86,86,0,0
3415,152,148,4,4
3416,64,65,-1,1
3417,73,77,-4,4
3418,118,128,-10,10
3419,73,73,0,0
3420,88,77,11,11
3421,112,126,-14,14
3422,141,143,-2,2
3423,150,151,-1,1
3424,105,102,3,3
3425,163,150,13,13
3426,29,36,-7,7
3427,94,96,-2,2
3428,67,76,-9,9
3429,98,115,-17,17
3430,89,86,3,3
3431,106,106,0,0
3432,100,101,-1,1
3433,107,93,14,14
3434,64,66,-2,2
3435,45,55,-10,10
3436,77,84,-7,7
3437,144,125,19,19
3438,103,107,-4,4
3439,67,94,-27,27
3440,38,40,-2,2
3441,116,112,4,4
3442,102,108,-6,6
3443,119,120,-1,1
3444,88,92,-4,4
3445,111,108,3,3
3446,48,48,0,0
3447,131,118,13,13
3448,86,87,-1,1
3449,76,76,0,0
3450,80,71,9,9
3451,99,100,-1,1
3452,132,131,1,1
3453,91,107,-16,16
3454,105,100,5,5
3455,159,162,-3,3
3456,117,113,4,4
3457,142,149,-7,7
3458,69,69,0,0
3459,79,81,-2,2
3460,134,143,-9,9
3461,101,98,3,3
3462,94,104,-10,10
3463,97,122,-25,25
3464,112,101,11,11
3465,70,69,1,1
3466,139,136,3,3
3467,120,109,11,11
3468,93,111,-18,18
3469,70,69,1,1
3470,77,76,1,1
3471,91,90,1,1
3472,57,54,3,3
3473,75,88,-13,13
3474,64,71,-7,7
3475,88,97,-9,9
3476,90,97,-7,7
3477,82,86,-4,4
3478,54,58,-4,4
3479,101,95,6,6
3480,102,109,-7,7
3481,92,92,0,0
3482,77,76,1,1
3483,76,80,-4,4
3484,109,121,-12,12
3485,48,54,-6,6
3486,86,93,-7,7
3487,91,94,-3,3
3488,60,57,3,3
3489,117,117,0,0
3490,121,116,5,5
3491,129,142,-13,13
3492,90,100,-10,10
3493,106,89,17,17
3494,80,73,7,7
3495,129,121,8,8
3496,65,58,7,7
3497,48,46,2,2
3498,104,96,8,8
3499,72,71,1,1
3500,69,71,-2,2
3501,115,118,-3,3
3502,147,166,-19,19
3503,83,86,-3,3
3504,96,93,3,3
3505,83,85,-2,2
3506,106,107,-1,1
3507,83,85,-2,2
3508,94,84,10,10
3509,101,85,16,16
3510,112,124,-12,12
3511,56,62,-6,6
3512,106,105,1,1
3513,93,98,-5,5
3514,83,90,-7,7
3515,60,51,9,9
3516,116,114,2,2
3517,127,113,14,14
3518,65,70,-5,5
3519,134,140,-6,6
3520,45,58,-13,13
3521,74,80,-6,6
3522,107,115,-8,8
3523,97,108,-11,11
3524,145,139,6,6
3525,101,102,-1,1
3526,104,72,32,32
3527,90,95,-5,5
3528,98,108,-10,10
3529,107,115,-8,8
3530,66,75,-9,9
3531,76,85,-9,9
3532,39,43,-4,4
3533,89,89,0,0
3534,47,48,-1,1
3535,68,76,-8,8
3536,47,52,-5,5
3537,194,162,32,32
3538,107,116,-9,9
3539,155,141,14,14
3540,163,162,1,1
3541,93,73,20,20
3542,124,119,5,5
3543,28,26,2,2
3544,101,104,-3,3
3545,70,76,-6,6
3546,61,65,-4,4
3547,92,84,8,8
3548,78,90,-12,12
3549,51,60,-9,9
3550,99,104,-5,5
3551,95,92,3,3
3552,137,122,15,15
3553,90,84,6,6
3554,84,86,-2,2
3555,72,79,-7,7
3556,83,90,-7,7
3557,94,97,-3,3
3558,86,89,-3,3
3559,86,79,7,7
3560,87,91,-4,4
3561,104,114,-10,10
3562,58,55,3,3
3563,50,63,-13,13
3564,44,46,-2,2
3565,83,87,-4,4
3566,97,96,1,1
3567,146,140,6,6
3568,147,130,17,17
3569,107,108,-1,1
3570,117,105,12,12
3571,152,154,-2,2
3572,130,125,5,5
3573,157,155,2,2
3574,268,269,-1,1
3575,90,85,5,5
3576,101,106,-5,5
3577,73,73,0,0
3578,120,128,-8,8
3579,86,91,-5,5
3580,144,123,21,21
3581,97,87,10,10
3582,93,92,1,1
3583,49,54,-5,5
3584,97,97,0,0
3585,99,97,2,2
3586,63,64,-1,1
3587,135,129,6,6
3588,66,70,-4,4
3589,71,71,0,0
3590,74,73,1,1
3591,160,150,10,10
3592,52,57,-5,5
3593,84,82,2,2
3594,127,144,-17,17
3595,82,78,4,4
3596,80,91,-11,11
3597,108,110,-2,2
3598,104,116,-12,12
3599,106,98,8,8
3600,154,153,1,1
3601,54,51,3,3
3602,91,106,-15,15
3603,115,136,-21,21
3604,98,104,-6,6
3605,117,112,5,5
3606,46,46,0,0
3607,93,95,-2,2
3608,50,52,-2,2
3609,110,173,-63,63
3610,101,97,4,4
3611,121,119,2,2
3612,129,128,1,1
3613,123,107,16,16
3614,55,54,1,1
3615,97,85,12,12
3616,102,97,5,5
3617,127,137,-10,10
3618,66,66,0,0
3619,75,76,-1,1
3620,125,139,-14,14
3621,75,63,12,12
3622,137,147,-10,10
3623,76,78,-2,2
3624,80,69,11,11
3625,93,94,-1,1
3626,213,201,12,12
3627,73,70,3,3
3628,99,96,3,3
3629,152,140,12,12
3630,110,122,-12,12
3631,53,66,-13,13
3632,83,71,12,12
3633,94,102,-8,8
3634,60,63,-3,3
3635,150,135,15,15
3636,146,136,10,10
3637,156,161,-5,5
3638,99,92,7,7
3639,66,65,1,1
3640,85,67,18,18
3641,68,84,-16,16
3642,174,161,13,13
3643,112,102,10,10
3644,102,100,2,2
3645,96,100,-4,4
3646,123,117,6,6
3647,62,73,-11,11
3648,42,44,-2,2
3649,84,94,-10,10
3650,99,114,-15,15
3651,96,103,-7,7
3652,94,85,9,9
3653,88,85,3,3
3654,113,105,8,8
3655,136,140,-4,4
3656,51,59,-8,8
3657,82,89,-7,7
3658,103,90,13,13
3659,109,104,5,5
3660,39,37,2,2
3661,66,59,7,7
3662,68,67,1,1
3663,97,93,4,4
3664,85,85,0,0
3665,123,115,8,8
3666,134,143,-9,9
3667,171,163,8,8
3668,88,94,-6,6
3669,83,81,2,2
3670,52,57,-5,5
3671,90,96,-6,6
3672,75,78,-3,3
3673,80,90,-10,10
3674,85,83,2,2
3675,113,131,-18,18
3676,85,74,11,11
3677,124,121,3,3
3678,126,122,4,4
3679,136,124,12,12
3680,111,112,-1,1
3681,122,110,12,12
3682,84,83,1,1
3683,53,35,18,18
