,original,predict,differ,abs
3684,83,85,-2,2
3685,132,131,1,1
3686,133,135,-2,2
3687,96,88,8,8
3688,53,55,-2,2
3689,87,101,-14,14
3690,63,63,0,0
3691,92,87,5,5
3692,73,76,-3,3
3693,142,131,11,11
3694,93,82,11,11
3695,69,70,-1,1
3696,59,56,3,3
3697,120,124,-4,4
3698,52,42,10,10
3699,50,44,6,6
3700,80,90,-10,10
3701,68,66,2,2
3702,73,70,3,3
3703,245,201,44,44
3704,147,143,4,4
3705,75,69,6,6
3706,59,62,-3,3
3707,84,82,2,2
3708,92,91,1,1
3709,146,144,2,2
3710,183,177,6,6
3711,64,69,-5,5
3712,101,93,8,8
3713,102,98,4,4
3714,117,115,2,2
3715,178,178,0,0
3716,143,132,11,11
3717,68,75,-7,7
3718,90,85,5,5
3719,48,49,-1,1
3720,74,78,-4,4
3721,63,62,1,1
3722,74,87,-13,13
3723,83,87,-4,4
3724,89,102,-13,13
3725,112,111,1,1
3726,89,99,-10,10
3727,71,59,12,12
3728,72,74,-2,2
3729,66,65,1,1
3730,173,176,-3,3
3731,139,135,4,4
3732,94,102,-8,8
3733,48,53,-5,5
3734,102,108,-6,6
3735,69,74,-5,5
3736,67,64,3,3
3737,91,89,2,2
3738,109,114,-5,5
3739,39,47,-8,8
3740,146,137,9,9
3741,103,107,-4,4
3742,149,150,-1,1
3743,78,69,9,9
3744,78,79,-1,1
3745,76,64,12,12
3746,81,81,0,0
3747,155,162,-7,7
3748,76,85,-9,9
3749,113,103,10,10
3750,87,86,1,1
3751,81,77,4,4
3752,82,94,-12,12
3753,107,114,-7,7
3754,148,140,8,8
3755,57,67,-10,10
3756,73,70,3,3
3757,112,109,3,3
3758,48,48,0,0
3759,77,88,-11,11
3760,142,126,16,16
3761,142,129,13,13
3762,122,132,-10,10
3763,67,61,6,6
3764,132,127,5,5
3765,134,145,-11,11
3766,96,86,10,10
3767,70,67,3,3
3768,84,81,3,3
3769,108,98,10,10
3770,159,146,13,13
3771,114,124,-10,10
3772,71,70,1,1
3773,88,98,-10,10
3774,95,91,4,4
3775,36,29,7,7
3776,99,99,0,0
3777,54,57,-3,3
3778,148,154,-6,6
3779,75,70,5,5
3780,64,78,-14,14
3781,170,156,14,14
3782,176,162,14,14
3783,143,124,19,19
3784,108,99,9,9
3785,94,187,-93,93
3786,102,122,-20,20
3787,92,102,-10,10
3788,132,139,-7,7
3789,84,89,-5,5
3790,152,148,4,4
3791,94,86,8,8
3792,103,107,-4,4
3793,122,132,-10,10
3794,79,86,-7,7
3795,81,72,9,9
3796,81,81,0,0
3797,65,58,7,7
3798,90,81,9,9
3799,85,89,-4,4
3800,74,75,-1,1
3801,110,103,7,7
3802,62,53,9,9
3803,132,126,6,6
3804,94,95,-1,1
3805,77,71,6,6
3806,69,86,-17,17
3807,90,90,0,0
3808,58,62,-4,4
3809,101,108,-7,7
3810,72,74,-2,2
3811,49,65,-16,16
3812,120,123,-3,3
3813,60,72,-12,12
3814,140,150,-10,10
3815,53,51,2,2
3816,66,73,-7,7
3817,60,58,2,2
3818,103,107,-4,4
3819,92,95,-3,3
3820,158,141,17,17
3821,71,103,-32,32
3822,73,82,-9,9
3823,66,69,-3,3
3824,149,161,-12,12
3825,146,133,13,13
3826,68,60,8,8
3827,108,104,4,4
3828,54,57,-3,3
3829,70,72,-2,2
3830,98,103,-5,5
3831,112,115,-3,3
3832,64,57,7,7
3833,96,101,-5,5
3834,124,131,-7,7
3835,73,70,3,3
3836,75,74,1,1
3837,97,92,5,5
3838,100,104,-4,4
3839,153,170,-17,17
3840,145,149,-4,4
3841,98,92,6,6
3842,114,111,3,3
3843,111,101,10,10
3844,68,77,-9,9
3845,60,58,2,2
3846,87,105,-18,18
3847,74,75,-1,1
3848,54,57,-3,3
3849,77,72,5,5
3850,63,61,2,2
3851,120,116,4,4
3852,107,96,11,11
3853,75,83,-8,8
3854,96,100,-4,4
3855,50,45,5,5
3856,152,144,8,8
3857,133,120,13,13
3858,140,156,-16,16
3859,63,68,-5,5
3860,82,86,-4,4
3861,101,117,-16,16
3862,78,73,5,5
3863,101,94,7,7
3864,74,70,4,4
3865,104,108,-4,4
3866,97,96,1,1
3867,55,69,-14,14
3868,166,162,4,4
3869,110,91,19,19
3870,76,101,-25,25
3871,81,90,-9,9
3872,128,128,0,0
3873,108,102,6,6
3874,68,67,1,1
3875,86,91,-5,5
3876,79,81,-2,2
3877,65,63,2,2
3878,148,149,-1,1
3879,165,148,17,17
3880,96,103,-7,7
3881,61,62,-1,1
3882,86,78,8,8
3883,65,57,8,8
3884,124,136,-12,12
3885,94,101,-7,7
3886,55,53,2,2
3887,71,71,0,0
3888,132,119,13,13
3889,55,54,1,1
3890,97,117,-20,20
3891,96,102,-6,6
3892,101,96,5,5
3893,100,92,8,8
3894,78,76,2,2
3895,132,136,-4,4
3896,73,79,-6,6
3897,93,85,8,8
3898,51,44,7,7
3899,136,129,7,7
3900,80,69,11,11
3901,159,161,-2,2
3902,151,149,2,2
3903,64,66,-2,2
3904,75,78,-3,3
3905,151,131,20,20
3906,72,79,-7,7
3907,113,91,22,22
3908,88,97,-9,9
3909,93,96,-3,3
3910,62,67,-5,5
3911,59,68,-9,9
3912,104,103,1,1
3913,133,130,3,3
3914,66,74,-8,8
3915,90,101,-11,11
3916,98,95,3,3
3917,181,144,37,37
3918,68,60,8,8
3919,81,76,5,5
3920,148,143,5,5
3921,92,84,8,8
3922,109,109,0,0
3923,176,173,3,3
3924,236,219,17,17
3925,112,105,7,7
3926,74,77,-3,3
3927,82,79,3,3
3928,78,75,3,3
3929,83,85,-2,2
3930,89,96,-7,7
3931,95,101,-6,6
3932,177,173,4,4
3933,53,64,-11,11
3934,94,110,-16,16
3935,104,110,-6,6
3936,63,74,-11,11
3937,94,90,4,4
3938,95,96,-1,1
3939,122,115,7,7
3940,135,132,3,3
3941,170,154,16,16
3942,104,114,-10,10
3943,153,151,2,2
3944,70,95,-25,25
3945,124,110,14,14
3946,81,86,-5,5
3947,143,143,0,0
3948,86,96,-10,10
3949,87,84,3,3
3950,92,102,-10,10
3951,111,107,4,4
3952,73,85,-12,12
3953,83,80,3,3
3954,117,113,4,4
3955,92,95,-3,3
3956,70,78,-8,8
3957,107,99,8,8
3958,62,69,-7,7
3959,96,95,1,1
3960,93,92,1,1
3961,50,60,-10,10
3962,61,51,10,10
3963,118,123,-5,5
3964,117,116,1,1
3965,116,104,12,12
3966,183,168,15,15
3967,56,63,-7,7
3968,67,63,4,4
3969,81,76,5,5
3970,117,113,4,4
3971,98,103,-5,5
3972,63,61,2,2
3973,62,56,6,6
3974,84,89,-5,5
3975,156,156,0,0
3976,105,105,0,0
3977,89,76,13,13
3978,132,123,9,9
3979,106,108,-2,2
3980,111,120,-9,9
3981,150,146,4,4
3982,95,93,2,2
3983,20,38,-18,18
3984,99,100,-1,1
3985,103,118,-15,15
3986,73,89,-16,16
3987,83,79,4,4
3988,69,81,-12,12
3989,130,124,6,6
3990,106,103,3,3
3991,104,102,2,2
3992,125,128,-3,3
3993,121,102,19,19
3994,190,186,4,4
3995,116,124,-8,8
3996,87,102,-15,15
3997,71,77,-6,6
3998,71,80,-9,9
3999,146,149,-3,3
4000,97,104,-7,7
4001,98,94,4,4
4002,127,129,-2,2
4003,74,75,-1,1
4004,47,47,0,0
4005,92,92,0,0
4006,82,82,0,0
4007,118,112,6,6
4008,137,118,19,19
4009,101,104,-3,3
4010,51,52,-1,1
4011,88,111,-23,23
4012,177,148,29,29
4013,82,81,1,1
4014,90,102,-12,12
4015,99,94,5,5
4016,83,94,-11,11
4017,104,113,-9,9
4018,83,73,10,10
4019,57,55,2,2
4020,155,148,7,7
4021,107,97,10,10
4022,72,76,-4,4
4023,72,72,0,0
4024,102,105,-3,3
4025,90,88,2,2
4026,111,106,5,5
4027,123,119,4,4
4028,46,51,-5,5
4029,81,80,1,1
4030,95,77,18,18
4031,125,123,2,2
4032,105,103,2,2
4033,74,77,-3,3
4034,166,147,19,19
4035,96,98,-2,2
4036,70,61,9,9
4037,56,35,21,21
4038,66,66,0,0
4039,85,91,-6,6
4040,46,50,-4,4
4041,47,47,0,0
4042,68,74,-6,6
4043,130,140,-10,10
4044,141,143,-2,2
4045,95,95,0,0
4046,111,103,8,8
4047,50,52,-2,2
4048,111,110,1,1
4049,100,110,-10,10
4050,72,70,2,2
4051,80,85,-5,5
4052,120,114,6,6
4053,180,165,15,15
4054,39,45,-6,6
4055,103,116,-13,13
4056,95,94,1,1
4057,146,159,-13,13
4058,110,111,-1,1
4059,48,34,14,14
4060,83,115,-32,32
4061,66,83,-17,17
4062,86,92,-6,6
4063,79,73,6,6
4064,113,123,-10,10
4065,114,110,4,4
4066,86,75,11,11
4067,165,161,4,4
4068,69,84,-15,15
4069,124,128,-4,4
4070,103,120,-17,17
4071,76,63,13,13
4072,118,122,-4,4
4073,157,150,7,7
4074,107,110,-3,3
4075,170,155,15,15
4076,58,61,-3,3
4077,59,62,-3,3
4078,124,119,5,5
4079,142,126,16,16
4080,105,121,-16,16
4081,116,118,-2,2
4082,140,128,12,12
4083,92,96,-4,4
4084,130,136,-6,6
4085,113,106,7,7
4086,129,141,-12,12
4087,73,76,-3,3
4088,100,106,-6,6
4089,87,98,-11,11
4090,75,74,1,1
4091,87,95,-8,8
4092,113,99,14,14
4093,64,69,-5,5
4094,83,81,2,2
4095,75,78,-3,3
4096,124,126,-2,2
4097,87,80,7,7
4098,63,64,-1,1
4099,78,75,3,3
4100,86,87,-1,1
4101,104,120,-16,16
4102,95,112,-17,17
4103,119,128,-9,9
4104,99,112,-13,13
4105,54,59,-5,5
4106,73,73,0,0
4107,71,78,-7,7
4108,83,88,-5,5
4109,182,155,27,27
4110,74,91,-17,17
4111,133,133,0,0
4112,80,77,3,3
4113,98,107,-9,9
4114,98,103,-5,5
4115,96,98,-2,2
4116,84,72,12,12
4117,199,209,-10,10
4118,153,147,6,6
4119,121,136,-15,15
4120,104,116,-12,12
4121,79,84,-5,5
4122,109,94,15,15
4123,74,82,-8,8
4124,48,54,-6,6
4125,127,130,-3,3
4126,77,81,-4,4
4127,57,59,-2,2
4128,88,86,2,2
4129,76,79,-3,3
4130,120,114,6,6
4131,86,92,-6,6
4132,62,70,-8,8
4133,60,61,-1,1
4134,83,85,-2,2
4135,90,87,3,3
4136,69,67,2,2
4137,65,66,-1,1
4138,97,100,-3,3
4139,107,102,5,5
4140,131,137,-6,6
4141,118,113,5,5
4142,107,157,-50,50
4143,72,81,-9,9
4144,153,151,2,2
4145,83,83,0,0
4146,55,56,-1,1
4147,106,109,-3,3
4148,97,118,-21,21
4149,176,163,13,13
4150,139,124,15,15
4151,84,96,-12,12
4152,112,104,8,8
4153,58,66,-8,8
4154,119,116,3,3
4155,75,80,-5,5
4156,155,154,1,1
4157,71,64,7,7
4158,150,137,13,13
4159,94,97,-3,3
4160,54,62,-8,8
4161,70,73,-3,3
4162,125,114,11,11
4163,36,27,9,9
4164,78,81,-3,3
4165,96,92,4,4
4166,100,97,3,3
4167,106,106,0,0
4168,129,120,9,9
4169,39,43,-4,4
4170,44,42,2,2
4171,97,90,7,7
4172,80,87,-7,7
4173,52,49,3,3
4174,102,103,-1,1
4175,101,97,4,4
4176,90,103,-13,13
4177,151,165,-14,14
4178,82,92,-10,10
4179,117,115,2,2
4180,63,68,-5,5
4181,135,140,-5,5
4182,71,62,9,9
4183,96,110,-14,14
4184,123,118,5,5
4185,75,71,4,4
4186,60,60,0,0
4187,103,103,0,0
4188,59,57,2,2
4189,116,130,-14,14
4190,92,87,5,5
4191,76,66,10,10
4192,53,47,6,6
4193,107,117,-10,10
4194,70,73,-3,3
4195,101,100,1,1
4196,88,88,0,0
4197,84,81,3,3
4198,26,52,-26,26
4199,107,111,-4,4
4200,121,123,-2,2
4201,66,70,-4,4
4202,75,81,-6,6
4203,140,148,-8,8
4204,87,84,3,3
4205,57,51,6,6
4206,100,99,1,1
4207,183,163,20,20
4208,131,152,-21,21
4209,98,125,-27,27
4210,70,74,-4,4
4211,80,81,-1,1
4212,112,122,-10,10
4213,164,167,-3,3
4214,112,107,5,5
4215,49,48,1,1
4216,69,77,-8,8
4217,64,75,-11,11
4218,78,88,-10,10
4219,116,118,-2,2
4220,113,107,6,6
4221,123,123,0,0
4222,101,106,-5,5
4223,100,110,-10,10
4224,84,85,-1,1
4225,114,109,5,5
4226,109,113,-4,4
4227,52,47,5,5
4228,115,115,0,0
4229,106,107,-1,1
4230,93,91,2,2
4231,69,78,-9,9
4232,149,130,19,19
4233,87,89,-2,2
4234,103,102,1,1
4235,106,109,-3,3
4236,76,97,-21,21
4237,124,134,-10,10
4238,115,117,-2,2
4239,82,83,-1,1
4240,152,163,-11,11
4241,138,133,5,5
4242,196,179,17,17
4243,133,115,18,18
4244,146,134,12,12
4245,105,108,-3,3
4246,92,104,-12,12
4247,71,60,11,11
4248,97,105,-8,8
4249,70,76,-6,6
4250,107,119,-12,12
4251,80,83,-3,3
4252,63,62,1,1
4253,75,78,-3,3
4254,75,77,-2,2
4255,75,76,-1,1
4256,104,92,12,12
4257,152,139,13,13
4258,71,68,3,3
4259,107,106,1,1
4260,161,158,3,3
4261,71,80,-9,9
4262,91,84,7,7
4263,98,96,2,2
4264,108,108,0,0
4265,78,74,4,4
4266,116,123,-7,7
4267,108,103,5,5
4268,81,85,-4,4
4269,65,71,-6,6
4270,111,113,-2,2
4271,70,72,-2,2
4272,55,57,-2,2
4273,102,106,-4,4
4274,102,106,-4,4
4275,56,59,-3,3
4276,100,88,12,12
4277,47,45,2,2
4278,145,144,1,1
4279,108,106,2,2
4280,143,139,4,4
4281,123,112,11,11
4282,172,169,3,3
4283,60,74,-14,14
4284,105,108,-3,3
4285,46,46,0,0
4286,80,73,7,7
4287,114,123,-9,9
4288,189,187,2,2
4289,82,71,11,11
4290,126,123,3,3
4291,157,142,15,15
4292,147,170,-23,23
4293,27,70,-43,43
4294,79,82,-3,3
4295,75,69,6,6
4296,65,60,5,5
4297,68,67,1,1
4298,126,122,4,4
4299,133,142,-9,9
4300,101,95,6,6
4301,80,80,0,0
4302,103,97,6,6
4303,95,91,4,4
4304,103,97,6,6
4305,113,113,0,0
4306,42,40,2,2
4307,85,91,-6,6
4308,82,90,-8,8
4309,104,104,0,0
4310,85,81,4,4
4311,107,100,7,7
4312,78,72,6,6
4313,66,65,1,1
4314,108,116,-8,8
4315,90,103,-13,13
4316,88,97,-9,9
4317,59,60,-1,1
4318,79,80,-1,1
4319,69,71,-2,2
4320,135,135,0,0
4321,96,115,-19,19
4322,148,146,2,2
4323,31,34,-3,3
4324,65,74,-9,9
4325,86,85,1,1
4326,47,42,5,5
4327,83,82,1,1
4328,170,170,0,0
4329,63,68,-5,5
4330,110,104,6,6
4331,182,152,30,30
4332,141,148,-7,7
4333,94,100,-6,6
4334,81,81,0,0
4335,87,94,-7,7
4336,131,129,2,2
4337,117,96,21,21
4338,64,56,8,8
4339,150,168,-18,18
4340,93,107,-14,14
4341,88,91,-3,3
4342,90,96,-6,6
4343,86,92,-6,6
4344,96,119,-23,23
4345,173,160,13,13
4346,104,100,4,4
4347,44,46,-2,2
4348,81,78,3,3
4349,71,66,5,5
4350,77,70,7,7
4351,82,75,7,7
4352,196,181,15,15
4353,126,119,7,7
4354,100,105,-5,5
4355,159,146,13,13
4356,61,74,-13,13
4357,54,43,11,11
4358,73,66,7,7
4359,73,79,-6,6
4360,88,81,7,7
4361,136,137,-1,1
4362,94,96,-2,2
4363,164,174,-10,10
4364,100,106,-6,6
4365,126,118,8,8
4366,50,50,0,0
4367,79,87,-8,8
4368,94,108,-14,14
4369,110,115,-5,5
4370,144,137,7,7
4371,62,62,0,0
4372,92,95,-3,3
4373,59,61,-2,2
4374,279,243,36,36
4375,149,148,1,1
4376,61,77,-16,16
4377,72,91,-19,19
4378,64,68,-4,4
4379,142,142,0,0
4380,56,55,1,1
4381,140,147,-7,7
4382,221,200,21,21
4383,111,101,10,10
4384,93,91,2,2
4385,110,113,-3,3
4386,83,73,10,10
4387,65,78,-13,13
4388,154,156,-2,2
4389,92,91,1,1
4390,144,137,7,7
4391,102,105,-3,3
4392,131,133,-2,2
4393,98,93,5,5
4394,104,99,5,5
4395,95,99,-4,4
4396,108,116,-8,8
4397,89,86,3,3
4398,139,144,-5,5
4399,116,120,-4,4
4400,58,63,-5,5
4401,140,146,-6,6
4402,89,96,-7,7
4403,103,98,5,5
4404,67,70,-3,3
4405,62,59,3,3
4406,162,158,4,4
4407,77,75,2,2
4408,99,104,-5,5
4409,92,79,13,13
4410,105,121,-16,16
4411,99,100,-1,1
4412,82,96,-14,14
4413,139,130,9,9
4414,99,98,1,1
4415,82,87,-5,5
4416,95,92,3,3
4417,101,101,0,0
4418,85,93,-8,8
4419,102,99,3,3
4420,133,133,0,0
4421,76,77,-1,1
4422,126,124,2,2
4423,101,105,-4,4
4424,119,103,16,16
4425,152,156,-4,4
4426,136,126,10,10
4427,87,88,-1,1
4428,116,110,6,6
4429,60,66,-6,6
4430,96,97,-1,1
4431,76,75,1,1
4432,128,122,6,6
4433,85,86,-1,1
4434,84,84,0,0
4435,153,137,16,16
4436,72,66,6,6
4437,73,66,7,7
4438,108,97,11,11
4439,73,76,-3,3
4440,94,94,0,0
4441,86,87,-1,1
4442,89,87,2,2
4443,56,61,-5,5
4444,195,181,14,14
4445,70,72,-2,2
4446,64,61,3,3
4447,96,90,6,6
4448,103,116,-13,13
4449,131,132,-1,1
4450,93,90,3,3
4451,122,124,-2,2
4452,54,61,-7,7
4453,67,76,-9,9
4454,66,61,5,5
4455,110,117,-7,7
4456,108,107,1,1
4457,119,129,-10,10
4458,80,73,7,7
4459,60,69,-9,9
4460,88,90,-2,2
4461,123,107,16,16
4462,59,63,-4,4
4463,103,95,8,8
4464,93,95,-2,2
4465,90,95,-5,5
4466,157,152,5,5
4467,94,92,2,2
4468,79,37,42,42
4469,131,132,-1,1
4470,50,49,1,1
4471,111,122,-11,11
4472,106,116,-10,10
4473,104,109,-5,5
4474,94,97,-3,3
4475,71,68,3,3
4476,168,154,14,14
4477,102,112,-10,10
4478,58,64,-6,6
4479,49,45,4,4
4480,96,97,-1,1
4481,74,89,-15,15
4482,135,142,-7,7
4483,171,160,11,11
4484,70,71,-1,1
4485,118,134,-16,16
4486,90,82,8,8
4487,101,118,-17,17
4488,97,100,-3,3
4489,107,107,0,0
4490,87,85,2,2
4491,43,44,-1,1
4492,79,79,0,0
4493,106,99,7,7
4494,39,33,6,6
4495,178,161,17,17
4496,74,78,-4,4
4497,36,41,-5,5
4498,68,67,1,1
4499,114,118,-4,4
4500,80,90,-10,10
4501,109,122,-13,13
4502,128,125,3,3
4503,87,98,-11,11
4504,110,122,-12,12
4505,100,102,-2,2
4506,128,139,-11,11
4507,136,148,-12,12
4508,129,138,-9,9
4509,122,125,-3,3
4510,102,99,3,3
4511,109,108,1,1
4512,58,65,-7,7
4513,122,116,6,6
4514,90,86,4,4
4515,57,52,5,5
4516,107,105,2,2
4517,168,167,1,1
4518,98,99,-1,1
4519,120,115,5,5
4520,74,84,-10,10
4521,88,84,4,4
4522,96,86,10,10
4523,64,94,-30,30
4524,55,55,0,0
4525,94,92,2,2
4526,148,156,-8,8
4527,92,109,-17,17
4528,95,110,-15,15
4529,110,108,2,2
4530,83,74,9,9
4531,139,137,2,2
4532,108,98,10,10
4533,78,79,-1,1
4534,78,83,-5,5
4535,98,98,0,0
4536,104,104,0,0
4537,68,64,4,4
4538,103,112,-9,9
4539,66,69,-3,3
4540,100,100,0,0
4541,123,117,6,6
4542,74,72,2,2
4543,136,125,11,11
4544,47,50,-3,3
4545,92,88,4,4
4546,122,116,6,6
4547,125,127,-2,2
4548,122,110,12,12
4549,61,60,1,1
4550,82,105,-23,23
4551,112,108,4,4
4552,48,50,-2,2
4553,146,149,-3,3
4554,67,53,14,14
4555,115,119,-4,4
4556,165,164,1,1
4557,87,94,-7,7
4558,40,50,-10,10
4559,55,53,2,2
4560,127,122,5,5
4561,70,76,-6,6
4562,99,108,-9,9
4563,45,50,-5,5
4564,95,90,5,5
4565,80,84,-4,4
4566,47,54,-7,7
4567,99,123,-24,24
4568,118,121,-3,3
4569,104,111,-7,7
4570,75,79,-4,4
4571,90,88,2,2
4572,82,75,7,7
4573,163,142,21,21
4574,93,102,-9,9
4575,166,173,-7,7
4576,69,80,-11,11
4577,122,133,-11,11
4578,148,147,1,1
4579,56,53,3,3
4580,66,65,1,1
4581,83,97,-14,14
4582,63,62,1,1
4583,108,105,3,3
4584,123,113,10,10
4585,161,174,-13,13
4586,83,107,-24,24
4587,49,43,6,6
4588,78,81,-3,3
4589,101,103,-2,2
4590,38,41,-3,3
4591,98,98,0,0
4592,174,149,25,25
4593,75,94,-19,19
4594,56,58,-2,2
4595,138,139,-1,1
4596,38,35,3,3
4597,51,48,3,3
4598,69,67,2,2
4599,98,106,-8,8
4600,87,86,1,1
4601,88,87,1,1
4602,156,158,-2,2
4603,140,136,4,4
4604,92,106,-14,14
4605,49,55,-6,6
4606,82,88,-6,6
4607,217,246,-29,29
4608,99,107,-8,8
4609,110,101,9,9
4610,79,84,-5,5
4611,69,66,3,3
4612,87,82,5,5
4613,84,81,3,3
4614,77,82,-5,5
4615,78,71,7,7
4616,100,103,-3,3
4617,112,108,4,4
4618,130,124,6,6
4619,137,102,35,35
4620,125,116,9,9
4621,86,91,-5,5
4622,152,149,3,3
4623,96,106,-10,10
4624,111,123,-12,12
4625,99,107,-8,8
4626,56,58,-2,2
4627,211,198,13,13
4628,109,118,-9,9
4629,137,128,9,9
4630,74,83,-9,9
4631,120,123,-3,3
4632,81,82,-1,1
4633,71,79,-8,8
4634,88,84,4,4
4635,111,106,5,5
4636,197,180,17,17
4637,85,82,3,3
4638,112,115,-3,3
4639,44,56,-12,12
4640,86,87,-1,1
4641,72,97,-25,25
4642,59,64,-5,5
4643,82,94,-12,12
4644,69,68,1,1
4645,91,76,15,15
4646,142,146,-4,4
4647,84,73,11,11
4648,81,77,4,4
4649,101,97,4,4
4650,190,175,15,15
4651,107,97,10,10
4652,119,128,-9,9
4653,77,78,-1,1
4654,152,140,12,12
4655,64,52,12,12
4656,77,80,-3,3
4657,51,48,3,3
4658,77,77,0,0
4659,84,89,-5,5
4660,60,65,-5,5
4661,107,109,-2,2
4662,87,107,-20,20
4663,116,124,-8,8
4664,160,152,8,8
4665,116,124,-8,8
4666,84,82,2,2
4667,113,121,-8,8
4668,105,112,-7,7
4669,55,46,9,9
4670,91,93,-2,2
4671,113,106,7,7
4672,62,48,14,14
4673,75,75,0,0
4674,45,47,-2,2
4675,177,179,-2,2
4676,131,136,-5,5
4677,112,115,-3,3
4678,127,141,-14,14
4679,146,125,21,21
4680,138,138,0,0
4681,93,101,-8,8
4682,65,73,-8,8
4683,168,168,0,0
4684,112,123,-11,11
4685,149,142,7,7
4686,140,141,-1,1
4687,94,96,-2,2
4688,141,135,6,6
4689,75,86,-11,11
4690,134,134,0,0
4691,95,97,-2,2
4692,119,103,16,16
4693,95,105,-10,10
4694,65,71,-6,6
4695,95,99,-4,4
4696,97,106,-9,9
4697,132,136,-4,4
4698,87,86,1,1
4699,124,140,-16,16
4700,115,114,1,1
4701,45,42,3,3
4702,110,100,10,10
4703,57,62,-5,5
4704,126,105,21,21
4705,50,52,-2,2
4706,132,135,-3,3
4707,71,62,9,9
4708,88,85,3,3
4709,91,98,-7,7
4710,79,79,0,0
4711,47,32,15,15
4712,103,111,-8,8
4713,38,39,-1,1
4714,68,67,1,1
4715,130,126,4,4
4716,157,141,16,16
4717,99,92,7,7
4718,62,58,4,4
4719,79,79,0,0
4720,74,77,-3,3
4721,154,143,11,11
4722,36,64,-28,28
4723,81,78,3,3
4724,69,68,1,1
4725,39,39,0,0
4726,106,96,10,10
4727,141,133,8,8
4728,71,71,0,0
4729,108,104,4,4
4730,142,136,6,6
4731,43,45,-2,2
4732,109,111,-2,2
4733,72,73,-1,1
4734,110,106,4,4
4735,84,94,-10,10
4736,88,82,6,6
4737,156,142,14,14
4738,106,112,-6,6
4739,160,161,-1,1
4740,105,101,4,4
4741,231,217,14,14
4742,111,104,7,7
4743,53,49,4,4
4744,124,136,-12,12
4745,105,102,3,3
4746,144,148,-4,4
4747,83,92,-9,9
4748,81,82,-1,1
4749,96,100,-4,4
4750,143,145,-2,2
4751,118,106,12,12
4752,77,80,-3,3
4753,116,132,-16,16
4754,116,67,49,49
4755,76,80,-4,4
4756,73,73,0,0
4757,92,92,0,0
4758,89,91,-2,2
4759,58,58,0,0
4760,70,71,-1,1
4761,134,134,0,0
4762,73,93,-20,20
4763,139,129,10,10
4764,59,63,-4,4
4765,59,62,-3,3
4766,72,71,1,1
4767,81,93,-12,12
4768,96,99,-3,3
4769,190,185,5,5
4770,131,123,8,8
4771,188,179,9,9
4772,141,148,-7,7
4773,103,105,-2,2
4774,65,80,-15,15
4775,86,92,-6,6
4776,64,67,-3,3
4777,115,124,-9,9
4778,58,66,-8,8
4779,150,137,13,13
4780,70,73,-3,3
4781,91,87,4,4
4782,104,105,-1,1
4783,78,84,-6,6
4784,57,60,-3,3
4785,117,108,9,9
4786,82,85,-3,3
4787,50,55,-5,5
4788,76,82,-6,6
4789,64,64,0,0
4790,140,131,9,9
4791,88,95,-7,7
4792,41,48,-7,7
4793,56,76,-20,20
4794,161,163,-2,2
4795,107,96,11,11
4796,94,97,-3,3
4797,71,60,11,11
4798,163,153,10,10
4799,99,88,11,11
4800,30,31,-1,1
4801,99,89,10,10
4802,161,133,28,28
4803,82,75,7,7
4804,92,89,3,3
4805,152,142,10,10
4806,131,120,11,11
4807,99,93,6,6
4808,50,47,3,3
4809,80,86,-6,6
4810,99,93,6,6
4811,69,71,-2,2
4812,67,73,-6,6
4813,143,132,11,11
4814,68,71,-3,3
4815,65,71,-6,6
4816,94,91,3,3
4817,55,51,4,4
4818,94,92,2,2
4819,45,48,-3,3
4820,140,137,3,3
4821,65,63,2,2
4822,62,68,-6,6
4823,94,96,-2,2
4824,129,128,1,1
4825,123,122,1,1
4826,80,75,5,5
4827,86,68,18,18
4828,112,115,-3,3
4829,89,87,2,2
4830,72,70,2,2
4831,65,62,3,3
4832,90,91,-1,1
4833,71,84,-13,13
4834,107,111,-4,4
4835,140,139,1,1
4836,57,54,3,3
4837,104,109,-5,5
4838,56,49,7,7
4839,103,84,19,19
4840,104,102,2,2
4841,78,79,-1,1
4842,126,130,-4,4
4843,101,97,4,4
4844,85,94,-9,9
4845,72,53,19,19
4846,57,58,-1,1
4847,51,60,-9,9
4848,102,105,-3,3
4849,85,87,-2,2
4850,71,65,6,6
4851,87,83,4,4
4852,74,77,-3,3
4853,104,104,0,0
4854,102,102,0,0
4855,181,165,16,16
4856,130,126,4,4
4857,75,92,-17,17
4858,102,100,2,2
4859,56,61,-5,5
4860,72,77,-5,5
4861,90,102,-12,12
4862,66,68,-2,2
4863,82,85,-3,3
4864,139,150,-11,11
4865,97,77,20,20
4866,83,86,-3,3
4867,71,77,-6,6
4868,81,78,3,3
4869,80,72,8,8
4870,152,148,4,4
4871,54,51,3,3
4872,51,49,2,2
4873,142,128,14,14
4874,134,140,-6,6
4875,253,291,-38,38
4876,85,110,-25,25
4877,274,239,35,35
4878,180,161,19,19
4879,85,95,-10,10
4880,68,80,-12,12
4881,126,119,7,7
4882,147,135,12,12
4883,67,69,-2,2
4884,58,64,-6,6
4885,146,137,9,9
4886,170,165,5,5
4887,80,83,-3,3
4888,117,123,-6,6
