,original,predict,differ,abs
4889,72,77,-5,5
4890,52,58,-6,6
4891,92,101,-9,9
4892,88,77,11,11
4893,106,109,-3,3
4894,93,91,2,2
4895,151,144,7,7
4896,90,87,3,3
4897,71,77,-6,6
4898,63,62,1,1
4899,171,154,17,17
4900,83,73,10,10
4901,125,120,5,5
4902,123,110,13,13
4903,119,112,7,7
4904,100,94,6,6
4905,97,112,-15,15
4906,82,73,9,9
4907,104,114,-10,10
4908,84,89,-5,5
4909,133,155,-22,22
4910,66,66,0,0
4911,328,305,23,23
4912,66,67,-1,1
4913,129,127,2,2
4914,60,61,-1,1
4915,107,120,-13,13
4916,88,78,10,10
4917,92,101,-9,9
4918,97,83,14,14
4919,95,98,-3,3
4920,176,159,17,17
4921,93,85,8,8
4922,124,129,-5,5
4923,80,76,4,4
4924,117,126,-9,9
4925,92,86,6,6
4926,137,125,12,12
4927,160,151,9,9
4928,114,112,2,2
4929,78,75,3,3
4930,73,72,1,1
4931,62,59,3,3
4932,85,95,-10,10
4933,52,57,-5,5
4934,53,33,20,20
4935,98,86,12,12
4936,92,93,-1,1
4937,100,101,-1,1
4938,114,113,1,1
4939,139,140,-1,1
4940,76,79,-3,3
4941,119,116,3,3
4942,41,46,-5,5
4943,53,41,12,12
4944,268,258,10,10
4945,66,65,1,1
4946,130,114,16,16
4947,115,110,5,5
4948,157,155,2,2
4949,50,55,-5,5
4950,75,68,7,7
4951,79,70,9,9
4952,85,87,-2,2
4953,42,68,-26,26
4954,85,90,-5,5
4955,95,99,-4,4
4956,72,77,-5,5
4957,90,107,-17,17
4958,81,78,3,3
4959,109,117,-8,8
4960,146,157,-11,11
4961,131,128,3,3
4962,138,128,10,10
4963,32,41,-9,9
4964,86,83,3,3
4965,76,83,-7,7
4966,73,98,-25,25
4967,132,133,-1,1
4968,136,139,-3,3
4969,36,40,-4,4
4970,40,36,4,4
4971,62,61,1,1
4972,99,111,-12,12
4973,63,79,-16,16
4974,90,76,14,14
4975,63,74,-11,11
4976,63,69,-6,6
4977,73,85,-12,12
4978,73,79,-6,6
4979,120,111,9,9
4980,161,155,6,6
4981,74,74,0,0
4982,74,59,15,15
4983,49,53,-4,4
4984,157,132,25,25
4985,123,120,3,3
4986,91,85,6,6
4987,115,108,7,7
4988,85,82,3,3
4989,66,66,0,0
4990,102,90,12,12
4991,98,98,0,0
4992,100,92,8,8
4993,105,114,-9,9
4994,84,80,4,4
4995,95,90,5,5
4996,108,101,7,7
4997,62,51,11,11
4998,116,116,0,0
4999,79,80,-1,1
5000,73,71,2,2
5001,50,59,-9,9
5002,97,92,5,5
5003,145,121,24,24
5004,152,142,10,10
5005,134,124,10,10
5006,110,106,4,4
5007,114,109,5,5
5008,72,61,11,11
5009,113,99,14,14
5010,58,65,-7,7
5011,50,60,-10,10
5012,29,23,6,6
5013,71,71,0,0
5014,90,92,-2,2
5015,140,128,12,12
5016,123,122,1,1
5017,131,124,7,7
5018,50,48,2,2
5019,82,83,-1,1
5020,77,84,-7,7
5021,98,95,3,3
5022,83,75,8,8
5023,88,77,11,11
5024,122,123,-1,1
5025,87,84,3,3
5026,107,107,0,0
5027,75,86,-11,11
5028,89,94,-5,5
5029,124,123,1,1
5030,105,103,2,2
5031,62,63,-1,1
5032,125,109,16,16
5033,94,109,-15,15
5034,91,93,-2,2
5035,74,83,-9,9
5036,82,98,-16,16
5037,60,60,0,0
5038,69,72,-3,3
5039,132,135,-3,3
5040,76,78,-2,2
5041,169,162,7,7
5042,101,103,-2,2
5043,167,161,6,6
5044,79,82,-3,3
5045,78,98,-20,20
5046,61,69,-8,8
5047,137,131,6,6
5048,116,106,10,10
5049,77,86,-9,9
5050,76,81,-5,5
5051,157,161,-4,4
5052,90,105,-15,15
5053,79,80,-1,1
5054,131,113,18,18
5055,118,128,-10,10
5056,110,97,13,13
5057,151,139,12,12
5058,159,158,1,1
5059,95,101,-6,6
5060,78,72,6,6
5061,107,112,-5,5
5062,131,128,3,3
5063,87,87,0,0
5064,42,44,-2,2
5065,66,71,-5,5
5066,101,99,2,2
5067,140,135,5,5
5068,66,59,7,7
5069,43,44,-1,1
5070,100,105,-5,5
5071,120,122,-2,2
5072,76,65,11,11
5073,121,141,-20,20
5074,78,76,2,2
5075,121,120,1,1
5076,51,52,-1,1
5077,101,109,-8,8
5078,136,133,3,3
5079,107,126,-19,19
5080,106,113,-7,7
5081,116,109,7,7
5082,89,85,4,4
5083,65,67,-2,2
5084,154,138,16,16
5085,130,125,5,5
5086,98,87,11,11
5087,75,83,-8,8
5088,81,76,5,5
5089,82,91,-9,9
5090,86,98,-12,12
5091,93,106,-13,13
5092,73,81,-8,8
5093,76,79,-3,3
5094,166,155,11,11
5095,98,106,-8,8
5096,120,100,20,20
5097,67,72,-5,5
5098,81,84,-3,3
5099,170,158,12,12
5100,40,51,-11,11
5101,101,99,2,2
5102,80,80,0,0
5103,121,107,14,14
5104,58,55,3,3
5105,115,112,3,3
5106,63,60,3,3
5107,87,96,-9,9
5108,148,144,4,4
5109,102,103,-1,1
5110,79,82,-3,3
5111,118,109,9,9
5112,92,95,-3,3
5113,110,110,0,0
5114,131,129,2,2
5115,139,144,-5,5
5116,68,75,-7,7
5117,122,127,-5,5
5118,140,130,10,10
5119,124,130,-6,6
5120,103,94,9,9
5121,59,73,-14,14
5122,80,86,-6,6
5123,131,127,4,4
5124,104,100,4,4
5125,155,155,0,0
5126,89,94,-5,5
5127,68,88,-20,20
5128,79,79,0,0
5129,110,109,1,1
5130,54,53,1,1
5131,121,134,-13,13
5132,101,107,-6,6
5133,109,114,-5,5
5134,100,97,3,3
5135,132,134,-2,2
5136,71,64,7,7
5137,89,96,-7,7
5138,92,90,2,2
5139,91,93,-2,2
5140,117,111,6,6
5141,100,101,-1,1
5142,118,112,6,6
5143,160,133,27,27
5144,121,113,8,8
5145,88,95,-7,7
5146,152,160,-8,8
5147,56,55,1,1
5148,51,54,-3,3
5149,110,99,11,11
5150,79,82,-3,3
5151,68,76,-8,8
5152,52,52,0,0
5153,129,136,-7,7
5154,81,74,7,7
5155,39,39,0,0
5156,55,125,-70,70
5157,53,55,-2,2
5158,92,94,-2,2
5159,72,75,-3,3
5160,103,100,3,3
5161,141,130,11,11
5162,82,88,-6,6
5163,69,72,-3,3
5164,168,165,3,3
5165,65,72,-7,7
5166,76,90,-14,14
5167,104,108,-4,4
5168,89,91,-2,2
5169,101,106,-5,5
5170,53,60,-7,7
5171,105,104,1,1
5172,90,85,5,5
5173,116,112,4,4
5174,137,134,3,3
5175,126,108,18,18
5176,43,37,6,6
5177,65,66,-1,1
5178,76,75,1,1
5179,104,100,4,4
5180,88,80,8,8
5181,75,74,1,1
5182,82,87,-5,5
5183,40,69,-29,29
5184,77,78,-1,1
5185,66,62,4,4
5186,154,166,-12,12
5187,86,79,7,7
5188,112,120,-8,8
5189,93,98,-5,5
5190,130,150,-20,20
5191,177,160,17,17
5192,148,146,2,2
5193,80,85,-5,5
5194,58,56,2,2
5195,115,116,-1,1
5196,118,116,2,2
5197,66,64,2,2
5198,161,147,14,14
5199,80,90,-10,10
5200,105,105,0,0
5201,56,47,9,9
5202,66,71,-5,5
5203,93,89,4,4
5204,105,111,-6,6
5205,96,99,-3,3
5206,62,63,-1,1
5207,68,68,0,0
5208,83,84,-1,1
5209,110,125,-15,15
5210,109,110,-1,1
5211,147,145,2,2
5212,68,67,1,1
5213,121,112,9,9
5214,128,140,-12,12
5215,136,144,-8,8
5216,110,100,10,10
5217,84,81,3,3
5218,93,93,0,0
5219,68,72,-4,4
5220,88,96,-8,8
5221,89,101,-12,12
5222,134,134,0,0
5223,128,127,1,1
5224,79,74,5,5
5225,66,67,-1,1
5226,58,54,4,4
5227,58,74,-16,16
5228,69,69,0,0
5229,56,59,-3,3
5230,85,91,-6,6
5231,73,72,1,1
5232,97,94,3,3
5233,100,95,5,5
5234,82,71,11,11
5235,65,69,-4,4
5236,90,101,-11,11
5237,66,80,-14,14
5238,58,59,-1,1
5239,62,111,-49,49
5240,50,50,0,0
5241,84,74,10,10
5242,82,87,-5,5
5243,147,148,-1,1
5244,91,88,3,3
5245,95,92,3,3
5246,121,118,3,3
5247,56,62,-6,6
5248,54,37,17,17
5249,103,102,1,1
5250,86,76,10,10
5251,85,90,-5,5
5252,97,80,17,17
5253,92,87,5,5
5254,59,56,3,3
5255,115,115,0,0
5256,116,118,-2,2
5257,101,105,-4,4
5258,120,98,22,22
5259,164,154,10,10
5260,55,49,6,6
5261,91,96,-5,5
5262,75,80,-5,5
5263,121,131,-10,10
5264,57,59,-2,2
5265,38,52,-14,14
5266,92,84,8,8
5267,67,69,-2,2
5268,120,123,-3,3
5269,83,80,3,3
5270,138,147,-9,9
5271,169,153,16,16
5272,59,73,-14,14
5273,47,56,-9,9
5274,46,48,-2,2
5275,123,127,-4,4
5276,142,143,-1,1
5277,80,88,-8,8
5278,31,38,-7,7
5279,128,128,0,0
5280,112,100,12,12
5281,98,103,-5,5
5282,55,55,0,0
5283,110,100,10,10
5284,91,89,2,2
5285,112,92,20,20
5286,115,112,3,3
5287,73,73,0,0
5288,106,110,-4,4
5289,93,92,1,1
5290,166,170,-4,4
5291,128,131,-3,3
5292,112,107,5,5
5293,89,87,2,2
5294,74,78,-4,4
5295,106,132,-26,26
5296,72,64,8,8
5297,78,77,1,1
5298,92,94,-2,2
5299,140,136,4,4
5300,103,100,3,3
5301,102,116,-14,14
5302,63,78,-15,15
5303,169,157,12,12
5304,78,80,-2,2
5305,132,130,2,2
5306,50,44,6,6
5307,127,108,19,19
5308,138,110,28,28
5309,61,52,9,9
5310,87,89,-2,2
5311,109,116,-7,7
5312,77,74,3,3
5313,92,105,-13,13
5314,84,82,2,2
5315,140,123,17,17
5316,79,86,-7,7
5317,87,73,14,14
5318,76,80,-4,4
5319,54,54,0,0
5320,77,87,-10,10
5321,28,61,-33,33
5322,85,73,12,12
5323,41,41,0,0
5324,78,83,-5,5
5325,117,111,6,6
5326,99,100,-1,1
5327,130,131,-1,1
5328,58,62,-4,4
5329,76,73,3,3
5330,72,83,-11,11
5331,72,74,-2,2
5332,130,123,7,7
5333,85,92,-7,7
5334,74,83,-9,9
5335,117,124,-7,7
5336,105,107,-2,2
5337,114,116,-2,2
5338,94,77,17,17
5339,127,127,0,0
5340,100,99,1,1
5341,100,104,-4,4
5342,114,111,3,3
5343,137,140,-3,3
5344,141,135,6,6
5345,186,167,19,19
5346,49,60,-11,11
5347,71,74,-3,3
5348,144,147,-3,3
5349,108,91,17,17
5350,102,91,11,11
5351,129,120,9,9
5352,123,116,7,7
5353,48,55,-7,7
5354,70,68,2,2
5355,81,83,-2,2
5356,72,77,-5,5
5357,76,80,-4,4
5358,114,120,-6,6
5359,130,128,2,2
5360,113,117,-4,4
5361,57,61,-4,4
5362,77,80,-3,3
5363,117,118,-1,1
5364,79,72,7,7
5365,87,94,-7,7
5366,99,100,-1,1
5367,211,189,22,22
5368,92,79,13,13
5369,119,109,10,10
5370,54,59,-5,5
5371,111,114,-3,3
5372,67,69,-2,2
5373,185,182,3,3
5374,68,79,-11,11
5375,190,164,26,26
5376,124,120,4,4
5377,80,90,-10,10
5378,78,83,-5,5
5379,92,103,-11,11
5380,70,71,-1,1
5381,51,64,-13,13
5382,89,98,-9,9
5383,82,88,-6,6
5384,83,81,2,2
5385,204,177,27,27
5386,114,108,6,6
5387,62,60,2,2
5388,100,88,12,12
5389,143,170,-27,27
5390,89,94,-5,5
5391,123,137,-14,14
5392,150,148,2,2
5393,135,120,15,15
5394,114,126,-12,12
5395,94,103,-9,9
5396,158,148,10,10
5397,58,65,-7,7
5398,94,96,-2,2
5399,59,61,-2,2
5400,81,110,-29,29
5401,70,70,0,0
5402,79,77,2,2
5403,49,54,-5,5
5404,85,85,0,0
5405,85,88,-3,3
5406,55,55,0,0
5407,97,107,-10,10
5408,95,96,-1,1
5409,129,124,5,5
5410,53,59,-6,6
5411,109,119,-10,10
5412,92,92,0,0
5413,122,100,22,22
5414,102,106,-4,4
5415,98,118,-20,20
5416,68,75,-7,7
5417,108,110,-2,2
5418,92,86,6,6
5419,95,91,4,4
5420,65,60,5,5
5421,27,26,1,1
5422,62,46,16,16
5423,109,108,1,1
5424,72,76,-4,4
5425,58,52,6,6
5426,121,115,6,6
5427,101,96,5,5
5428,63,70,-7,7
5429,38,17,21,21
5430,145,136,9,9
5431,103,109,-6,6
5432,215,243,-28,28
5433,122,118,4,4
5434,90,96,-6,6
5435,67,64,3,3
5436,98,95,3,3
5437,106,116,-10,10
5438,119,121,-2,2
5439,93,94,-1,1
5440,48,60,-12,12
5441,87,95,-8,8
5442,108,106,2,2
5443,72,72,0,0
5444,124,125,-1,1
5445,114,127,-13,13
5446,43,38,5,5
5447,109,110,-1,1
5448,99,111,-12,12
5449,116,112,4,4
5450,72,99,-27,27
5451,122,127,-5,5
5452,98,103,-5,5
5453,144,156,-12,12
5454,78,73,5,5
5455,70,72,-2,2
5456,114,124,-10,10
5457,137,140,-3,3
5458,113,105,8,8
5459,115,105,10,10
5460,85,83,2,2
5461,63,62,1,1
5462,114,127,-13,13
5463,88,91,-3,3
5464,125,110,15,15
5465,116,117,-1,1
5466,150,134,16,16
5467,78,75,3,3
5468,75,77,-2,2
5469,81,93,-12,12
5470,116,140,-24,24
5471,64,60,4,4
5472,93,89,4,4
5473,96,88,8,8
5474,147,151,-4,4
5475,77,75,2,2
5476,139,145,-6,6
5477,64,59,5,5
5478,82,72,10,10
5479,70,71,-1,1
5480,142,139,3,3
5481,99,96,3,3
5482,64,64,0,0
5483,80,88,-8,8
5484,69,66,3,3
5485,64,69,-5,5
5486,99,103,-4,4
5487,120,113,7,7
5488,80,82,-2,2
5489,145,144,1,1
5490,161,153,8,8
5491,86,100,-14,14
5492,123,124,-1,1
5493,91,84,7,7
5494,147,144,3,3
5495,92,86,6,6
5496,79,82,-3,3
5497,144,127,17,17
5498,72,74,-2,2
5499,91,103,-12,12
5500,162,158,4,4
5501,76,82,-6,6
5502,82,83,-1,1
5503,63,72,-9,9
5504,71,76,-5,5
5505,74,77,-3,3
5506,152,147,5,5
5507,102,108,-6,6
5508,70,63,7,7
5509,46,43,3,3
5510,85,95,-10,10
5511,81,83,-2,2
5512,85,85,0,0
5513,108,100,8,8
5514,124,119,5,5
5515,81,82,-1,1
5516,97,132,-35,35
5517,137,137,0,0
5518,125,112,13,13
5519,90,98,-8,8
5520,83,81,2,2
5521,89,90,-1,1
5522,124,118,6,6
5523,101,91,10,10
5524,103,104,-1,1
5525,61,62,-1,1
5526,85,75,10,10
5527,102,103,-1,1
5528,83,99,-16,16
5529,91,99,-8,8
5530,131,110,21,21
5531,150,129,21,21
5532,107,105,2,2
5533,115,116,-1,1
5534,126,122,4,4
5535,129,130,-1,1
5536,95,93,2,2
5537,143,130,13,13
5538,115,120,-5,5
5539,85,86,-1,1
5540,164,156,8,8
5541,95,104,-9,9
5542,137,146,-9,9
5543,121,114,7,7
5544,83,83,0,0
5545,115,117,-2,2
5546,154,169,-15,15
5547,115,112,3,3
5548,88,83,5,5
5549,116,123,-7,7
5550,119,106,13,13
5551,30,37,-7,7
5552,100,101,-1,1
5553,132,135,-3,3
5554,186,173,13,13
5555,82,85,-3,3
5556,176,162,14,14
5557,107,106,1,1
5558,89,81,8,8
5559,94,102,-8,8
5560,51,48,3,3
5561,138,139,-1,1
5562,78,79,-1,1
5563,59,57,2,2
5564,58,55,3,3
5565,67,66,1,1
5566,79,77,2,2
5567,54,58,-4,4
5568,62,66,-4,4
5569,83,88,-5,5
5570,75,81,-6,6
5571,115,119,-4,4
5572,114,114,0,0
5573,126,116,10,10
5574,88,100,-12,12
5575,69,63,6,6
5576,38,54,-16,16
5577,71,75,-4,4
5578,66,65,1,1
5579,62,64,-2,2
5580,75,73,2,2
5581,59,54,5,5
5582,97,106,-9,9
5583,81,88,-7,7
5584,69,92,-23,23
5585,81,79,2,2
5586,101,108,-7,7
5587,97,89,8,8
5588,60,74,-14,14
5589,119,112,7,7
5590,113,144,-31,31
5591,130,121,9,9
5592,61,65,-4,4
5593,166,151,15,15
5594,51,47,4,4
5595,140,129,11,11
5596,109,115,-6,6
5597,115,114,1,1
5598,112,106,6,6
5599,89,95,-6,6
5600,65,71,-6,6
5601,97,110,-13,13
5602,81,70,11,11
5603,59,61,-2,2
5604,52,53,-1,1
5605,74,87,-13,13
5606,76,75,1,1
5607,111,58,53,53
5608,112,113,-1,1
5609,66,70,-4,4
5610,96,102,-6,6
5611,61,65,-4,4
5612,162,142,20,20
5613,120,113,7,7
5614,68,82,-14,14
5615,61,76,-15,15
5616,110,108,2,2
5617,114,122,-8,8
5618,41,36,5,5
5619,63,54,9,9
5620,77,73,4,4
5621,92,86,6,6
5622,80,76,4,4
5623,40,44,-4,4
5624,56,59,-3,3
5625,72,73,-1,1
5626,123,122,1,1
5627,77,81,-4,4
5628,107,115,-8,8
5629,112,114,-2,2
5630,72,74,-2,2
5631,99,103,-4,4
5632,118,109,9,9
5633,77,76,1,1
5634,139,141,-2,2
5635,84,85,-1,1
5636,62,63,-1,1
5637,100,102,-2,2
5638,80,80,0,0
5639,91,96,-5,5
5640,113,114,-1,1
5641,45,40,5,5
5642,71,64,7,7
5643,122,104,18,18
5644,53,53,0,0
5645,78,92,-14,14
5646,65,78,-13,13
5647,40,49,-9,9
5648,136,127,9,9
5649,120,117,3,3
5650,104,119,-15,15
5651,85,75,10,10
5652,89,90,-1,1
5653,84,87,-3,3
5654,80,87,-7,7
5655,119,123,-4,4
5656,105,107,-2,2
5657,61,77,-16,16
5658,53,63,-10,10
5659,69,76,-7,7
5660,83,81,2,2
5661,122,115,7,7
5662,88,88,0,0
5663,88,79,9,9
5664,104,115,-11,11
5665,94,88,6,6
5666,133,131,2,2
5667,53,48,5,5
5668,73,76,-3,3
5669,92,99,-7,7
5670,92,93,-1,1
5671,91,91,0,0
5672,82,89,-7,7
5673,87,88,-1,1
5674,135,133,2,2
5675,126,131,-5,5
5676,94,90,4,4
5677,55,54,1,1
5678,104,99,5,5
5679,127,129,-2,2
5680,135,141,-6,6
5681,145,136,9,9
5682,99,105,-6,6
5683,96,99,-3,3
5684,103,94,9,9
5685,32,18,14,14
5686,74,74,0,0
5687,109,97,12,12
5688,59,65,-6,6
5689,101,100,1,1
5690,69,70,-1,1
5691,71,84,-13,13
5692,101,99,2,2
5693,129,135,-6,6
5694,114,113,1,1
5695,73,69,4,4
5696,179,163,16,16
5697,81,82,-1,1
5698,127,117,10,10
5699,129,138,-9,9
5700,57,46,11,11
5701,50,43,7,7
5702,80,68,12,12
5703,116,114,2,2
5704,93,88,5,5
5705,164,152,12,12
5706,43,40,3,3
5707,96,115,-19,19
5708,88,80,8,8
5709,66,71,-5,5
5710,97,101,-4,4
5711,86,92,-6,6
5712,83,90,-7,7
5713,87,88,-1,1
5714,61,60,1,1
5715,81,87,-6,6
5716,164,157,7,7
5717,138,129,9,9
5718,115,128,-13,13
5719,86,94,-8,8
5720,118,138,-20,20
5721,67,68,-1,1
5722,87,92,-5,5
5723,74,80,-6,6
5724,51,38,13,13
5725,67,68,-1,1
5726,84,87,-3,3
5727,94,97,-3,3
5728,69,62,7,7
5729,115,124,-9,9
5730,48,48,0,0
5731,77,78,-1,1
5732,81,81,0,0
5733,110,117,-7,7
5734,74,90,-16,16
5735,54,57,-3,3
5736,84,92,-8,8
5737,70,71,-1,1
5738,64,67,-3,3
5739,80,93,-13,13
5740,78,76,2,2
5741,83,94,-11,11
5742,81,80,1,1
5743,34,29,5,5
5744,149,161,-12,12
5745,50,54,-4,4
5746,57,48,9,9
5747,75,74,1,1
5748,139,124,15,15
5749,48,46,2,2
5750,61,63,-2,2
5751,96,90,6,6
5752,64,61,3,3
5753,90,98,-8,8
5754,81,81,0,0
5755,119,123,-4,4
5756,129,139,-10,10
5757,111,131,-20,20
5758,79,75,4,4
5759,107,107,0,0
5760,77,85,-8,8
5761,67,68,-1,1
5762,103,102,1,1
5763,60,59,1,1
5764,115,120,-5,5
5765,62,61,1,1
5766,71,74,-3,3
5767,67,76,-9,9
5768,46,50,-4,4
5769,52,54,-2,2
5770,55,52,3,3
5771,95,84,11,11
5772,119,100,19,19
5773,156,157,-1,1
5774,89,84,5,5
5775,130,115,15,15
5776,149,156,-7,7
5777,53,63,-10,10
5778,103,100,3,3
5779,181,157,24,24
5780,88,93,-5,5
5781,91,98,-7,7
5782,79,76,3,3
5783,64,86,-22,22
5784,85,98,-13,13
5785,45,44,1,1
5786,72,71,1,1
5787,118,112,6,6
5788,54,49,5,5
5789,98,104,-6,6
5790,79,90,-11,11
5791,63,63,0,0
5792,27,39,-12,12
5793,142,132,10,10
5794,67,71,-4,4
5795,146,140,6,6
5796,80,85,-5,5
5797,68,86,-18,18
5798,92,100,-8,8
5799,48,49,-1,1
5800,117,113,4,4
5801,98,102,-4,4
5802,73,77,-4,4
5803,84,94,-10,10
5804,95,93,2,2
5805,120,123,-3,3
5806,151,166,-15,15
5807,50,46,4,4
5808,93,96,-3,3
5809,150,149,1,1
5810,65,86,-21,21
5811,76,79,-3,3
5812,69,73,-4,4
5813,91,91,0,0
5814,81,88,-7,7
5815,92,90,2,2
5816,127,147,-20,20
5817,100,98,2,2
5818,98,100,-2,2
5819,109,105,4,4
5820,69,73,-4,4
5821,94,111,-17,17
5822,156,145,11,11
5823,82,91,-9,9
5824,62,66,-4,4
5825,56,53,3,3
5826,44,46,-2,2
5827,134,87,47,47
5828,75,72,3,3
5829,88,92,-4,4
5830,63,68,-5,5
5831,106,108,-2,2
5832,121,118,3,3
5833,94,103,-9,9
5834,89,104,-15,15
5835,45,47,-2,2
5836,76,81,-5,5
5837,85,87,-2,2
5838,129,125,4,4
5839,113,110,3,3
5840,127,120,7,7
5841,129,150,-21,21
5842,92,90,2,2
5843,60,59,1,1
5844,91,78,13,13
5845,90,87,3,3
5846,143,142,1,1
5847,79,82,-3,3
5848,118,158,-40,40
5849,65,53,12,12
5850,88,80,8,8
5851,102,102,0,0
5852,67,67,0,0
5853,104,99,5,5
5854,164,156,8,8
5855,145,141,4,4
5856,51,50,1,1
5857,35,37,-2,2
5858,125,115,10,10
5859,78,80,-2,2
5860,110,101,9,9
5861,133,129,4,4
5862,92,98,-6,6
5863,89,87,2,2
5864,66,65,1,1
5865,96,102,-6,6
5866,74,73,1,1
5867,21,23,-2,2
5868,52,51,1,1
5869,49,46,3,3
5870,133,137,-4,4
5871,56,59,-3,3
5872,48,49,-1,1
5873,53,45,8,8
5874,86,88,-2,2
5875,81,102,-21,21
5876,139,144,-5,5
5877,111,129,-18,18
5878,118,125,-7,7
5879,61,69,-8,8
5880,88,99,-11,11
5881,58,44,14,14
5882,91,88,3,3
5883,110,111,-1,1
5884,118,122,-4,4
5885,109,106,3,3
5886,52,54,-2,2
5887,69,72,-3,3
5888,144,133,11,11
5889,87,86,1,1
5890,153,148,5,5
5891,49,56,-7,7
5892,106,112,-6,6
5893,85,87,-2,2
5894,95,95,0,0
5895,99,100,-1,1
5896,154,168,-14,14
5897,64,74,-10,10
5898,74,67,7,7
5899,94,91,3,3
5900,83,56,27,27
5901,66,66,0,0
5902,48,47,1,1
5903,87,98,-11,11
5904,28,46,-18,18
5905,63,62,1,1
5906,117,114,3,3
5907,169,154,15,15
5908,54,52,2,2
5909,118,119,-1,1
5910,77,75,2,2
5911,87,89,-2,2
5912,259,224,35,35
5913,116,119,-3,3
5914,141,140,1,1
5915,63,69,-6,6
5916,194,180,14,14
5917,58,72,-14,14
5918,117,113,4,4
5919,101,110,-9,9
5920,128,125,3,3
5921,99,91,8,8
5922,122,113,9,9
5923,146,143,3,3
5924,117,106,11,11
5925,85,89,-4,4
5926,156,145,11,11
5927,85,84,1,1
5928,149,152,-3,3
5929,62,68,-6,6
5930,133,130,3,3
5931,76,79,-3,3
5932,67,68,-1,1
5933,125,155,-30,30
5934,73,72,1,1
5935,106,110,-4,4
5936,98,105,-7,7
5937,113,109,4,4
5938,151,146,5,5
5939,91,94,-3,3
5940,115,121,-6,6
5941,99,107,-8,8
5942,51,47,4,4
5943,102,112,-10,10
5944,123,115,8,8
5945,71,74,-3,3
5946,116,114,2,2
5947,118,118,0,0
5948,151,161,-10,10
5949,93,86,7,7
5950,77,80,-3,3
5951,52,47,5,5
5952,88,87,1,1
5953,56,53,3,3
5954,152,166,-14,14
5955,129,133,-4,4
5956,75,90,-15,15
5957,98,94,4,4
5958,149,153,-4,4
5959,73,75,-2,2
5960,96,112,-16,16
5961,145,149,-4,4
5962,88,87,1,1
5963,159,146,13,13
5964,178,163,15,15
5965,81,92,-11,11
5966,142,131,11,11
5967,97,99,-2,2
5968,145,150,-5,5
5969,91,92,-1,1
5970,85,67,18,18
5971,87,76,11,11
5972,90,71,19,19
5973,68,68,0,0
5974,94,93,1,1
5975,101,96,5,5
5976,92,84,8,8
5977,71,77,-6,6
5978,113,125,-12,12
5979,102,102,0,0
5980,114,112,2,2
5981,97,99,-2,2
5982,47,57,-10,10
5983,60,61,-1,1
5984,135,129,6,6
5985,58,58,0,0
5986,206,196,10,10
5987,68,71,-3,3
5988,42,46,-4,4
5989,73,60,13,13
5990,83,84,-1,1
5991,72,70,2,2
5992,111,63,48,48
5993,58,49,9,9
5994,130,132,-2,2
5995,111,114,-3,3
5996,140,150,-10,10
5997,95,104,-9,9
5998,96,100,-4,4
5999,91,85,6,6
6000,79,79,0,0
6001,74,70,4,4
6002,169,152,17,17
6003,117,118,-1,1
6004,78,65,13,13
6005,115,123,-8,8
6006,44,39,5,5
6007,103,115,-12,12
6008,78,94,-16,16
6009,49,48,1,1
6010,126,131,-5,5
6011,93,81,12,12
6012,140,142,-2,2
6013,85,82,3,3
6014,116,124,-8,8
6015,83,79,4,4
6016,96,98,-2,2
6017,143,130,13,13
6018,74,89,-15,15
6019,92,99,-7,7
6020,63,48,15,15
6021,49,57,-8,8
6022,144,144,0,0
6023,54,59,-5,5
6024,116,168,-52,52
6025,66,75,-9,9
6026,56,63,-7,7
6027,56,77,-21,21
6028,107,119,-12,12
6029,140,132,8,8
6030,92,102,-10,10
6031,76,82,-6,6
6032,90,95,-5,5
6033,138,145,-7,7
6034,71,65,6,6
6035,89,106,-17,17
6036,66,57,9,9
6037,60,63,-3,3
6038,116,126,-10,10
6039,179,179,0,0
6040,90,78,12,12
6041,116,119,-3,3
6042,89,89,0,0
6043,95,90,5,5
6044,85,74,11,11
6045,53,42,11,11
6046,166,164,2,2
6047,43,42,1,1
6048,119,126,-7,7
6049,105,125,-20,20
6050,121,113,8,8
6051,73,72,1,1
6052,67,68,-1,1
6053,119,125,-6,6
6054,106,115,-9,9
6055,72,68,4,4
6056,75,73,2,2
6057,70,75,-5,5
6058,143,137,6,6
6059,83,80,3,3
6060,83,85,-2,2
6061,46,63,-17,17
6062,47,42,5,5
6063,119,125,-6,6
6064,108,98,10,10
6065,43,43,0,0
6066,64,65,-1,1
6067,83,88,-5,5
6068,141,134,7,7
6069,107,104,3,3
6070,35,53,-18,18
6071,119,121,-2,2
6072,88,83,5,5
6073,77,84,-7,7
6074,75,69,6,6
6075,140,137,3,3
6076,66,64,2,2
6077,121,120,1,1
6078,47,59,-12,12
6079,68,69,-1,1
6080,112,112,0,0
6081,178,165,13,13
6082,87,93,-6,6
6083,164,150,14,14
6084,79,84,-5,5
6085,71,71,0,0
6086,111,137,-26,26
6087,78,83,-5,5
6088,160,153,7,7
6089,98,92,6,6
6090,115,171,-56,56
6091,95,108,-13,13
6092,65,65,0,0
6093,159,152,7,7
6094,85,88,-3,3
6095,69,71,-2,2
6096,116,133,-17,17
