,original,predict,differ,abs
6097,55,62,-7,7
6098,96,104,-8,8
6099,94,97,-3,3
6100,72,70,2,2
6101,94,89,5,5
6102,124,129,-5,5
6103,62,62,0,0
6104,79,79,0,0
6105,146,137,9,9
6106,42,44,-2,2
6107,85,82,3,3
6108,100,89,11,11
6109,131,127,4,4
6110,72,79,-7,7
6111,49,50,-1,1
6112,116,116,0,0
6113,102,99,3,3
6114,135,133,2,2
6115,138,133,5,5
6116,40,50,-10,10
6117,104,108,-4,4
6118,99,92,7,7
6119,50,48,2,2
6120,108,104,4,4
6121,106,110,-4,4
6122,93,89,4,4
6123,155,153,2,2
6124,127,127,0,0
6125,78,84,-6,6
6126,87,93,-6,6
6127,73,76,-3,3
6128,92,97,-5,5
6129,86,86,0,0
6130,117,119,-2,2
6131,65,61,4,4
6132,44,47,-3,3
6133,142,131,11,11
6134,83,97,-14,14
6135,104,98,6,6
6136,119,109,10,10
6137,112,101,11,11
6138,96,82,14,14
6139,58,63,-5,5
6140,44,36,8,8
6141,107,114,-7,7
6142,115,117,-2,2
6143,87,93,-6,6
6144,102,102,0,0
6145,89,85,4,4
6146,119,116,3,3
6147,101,118,-17,17
6148,55,61,-6,6
6149,92,92,0,0
6150,108,98,10,10
6151,57,61,-4,4
6152,119,117,2,2
6153,133,130,3,3
6154,80,86,-6,6
6155,66,73,-7,7
6156,114,106,8,8
6157,111,122,-11,11
6158,140,138,2,2
6159,108,90,18,18
6160,89,104,-15,15
6161,88,80,8,8
6162,76,82,-6,6
6163,80,93,-13,13
6164,98,92,6,6
6165,73,67,6,6
6166,136,132,4,4
6167,50,49,1,1
6168,88,100,-12,12
6169,69,71,-2,2
6170,151,137,14,14
6171,66,61,5,5
6172,73,73,0,0
6173,65,59,6,6
6174,72,73,-1,1
6175,52,59,-7,7
6176,108,88,20,20
6177,86,84,2,2
6178,34,49,-15,15
6179,183,176,7,7
6180,54,48,6,6
6181,122,129,-7,7
6182,64,66,-2,2
6183,75,78,-3,3
6184,105,100,5,5
6185,65,70,-5,5
6186,84,99,-15,15
6187,101,104,-3,3
6188,117,113,4,4
6189,148,150,-2,2
6190,66,62,4,4
6191,106,112,-6,6
6192,147,130,17,17
6193,108,120,-12,12
6194,133,102,31,31
6195,42,42,0,0
6196,67,60,7,7
6197,117,119,-2,2
6198,127,127,0,0
6199,84,85,-1,1
6200,72,70,2,2
6201,77,79,-2,2
6202,83,81,2,2
6203,77,92,-15,15
6204,133,139,-6,6
6205,61,71,-10,10
6206,75,81,-6,6
6207,81,75,6,6
6208,95,96,-1,1
6209,115,115,0,0
6210,106,99,7,7
6211,85,71,14,14
6212,89,91,-2,2
6213,103,103,0,0
6214,78,78,0,0
6215,83,81,2,2
6216,128,115,13,13
6217,64,75,-11,11
6218,87,87,0,0
6219,108,99,9,9
6220,108,108,0,0
6221,77,78,-1,1
6222,65,72,-7,7
6223,56,57,-1,1
6224,69,60,9,9
6225,83,91,-8,8
6226,93,103,-10,10
6227,85,84,1,1
6228,177,170,7,7
6229,52,52,0,0
6230,35,35,0,0
6231,128,123,5,5
6232,98,98,0,0
6233,83,76,7,7
6234,67,63,4,4
6235,102,102,0,0
6236,115,115,0,0
6237,103,109,-6,6
6238,99,102,-3,3
6239,100,100,0,0
6240,148,125,23,23
6241,67,66,1,1
6242,131,137,-6,6
6243,76,72,4,4
6244,91,88,3,3
6245,110,72,38,38
6246,133,125,8,8
6247,77,114,-37,37
6248,151,143,8,8
6249,130,137,-7,7
6250,80,89,-9,9
6251,86,90,-4,4
6252,117,125,-8,8
6253,72,73,-1,1
6254,104,112,-8,8
6255,108,100,8,8
6256,103,117,-14,14
6257,57,60,-3,3
6258,30,36,-6,6
6259,70,72,-2,2
6260,93,114,-21,21
6261,75,72,3,3
6262,46,47,-1,1
6263,169,138,31,31
6264,88,90,-2,2
6265,71,79,-8,8
6266,97,110,-13,13
6267,133,123,10,10
6268,77,78,-1,1
6269,93,100,-7,7
6270,52,71,-19,19
6271,124,136,-12,12
6272,60,90,-30,30
6273,53,60,-7,7
6274,98,93,5,5
6275,105,92,13,13
6276,92,85,7,7
6277,106,100,6,6
6278,55,52,3,3
6279,94,100,-6,6
6280,94,83,11,11
6281,67,78,-11,11
6282,109,96,13,13
6283,61,66,-5,5
6284,49,54,-5,5
6285,99,91,8,8
6286,109,101,8,8
6287,73,69,4,4
6288,107,99,8,8
6289,82,79,3,3
6290,122,119,3,3
6291,50,55,-5,5
6292,102,92,10,10
6293,99,102,-3,3
6294,40,42,-2,2
6295,61,57,4,4
6296,94,97,-3,3
6297,55,49,6,6
6298,66,61,5,5
6299,58,69,-11,11
6300,139,142,-3,3
6301,104,92,12,12
6302,74,70,4,4
6303,77,70,7,7
6304,77,66,11,11
6305,91,95,-4,4
6306,74,72,2,2
6307,63,60,3,3
6308,56,56,0,0
6309,103,116,-13,13
6310,83,82,1,1
6311,69,80,-11,11
6312,165,151,14,14
6313,109,108,1,1
6314,93,87,6,6
6315,123,122,1,1
6316,142,131,11,11
6317,71,64,7,7
6318,102,110,-8,8
6319,81,86,-5,5
6320,178,153,25,25
6321,75,69,6,6
6322,68,74,-6,6
6323,135,130,5,5
6324,103,104,-1,1
6325,108,109,-1,1
6326,62,64,-2,2
6327,95,101,-6,6
6328,114,112,2,2
6329,120,124,-4,4
6330,124,128,-4,4
6331,90,91,-1,1
6332,29,33,-4,4
6333,69,73,-4,4
6334,61,70,-9,9
6335,85,82,3,3
6336,83,88,-5,5
6337,122,115,7,7
6338,148,141,7,7
6339,108,99,9,9
6340,96,101,-5,5
6341,75,86,-11,11
6342,101,111,-10,10
6343,81,82,-1,1
6344,98,110,-12,12
6345,95,96,-1,1
6346,100,96,4,4
6347,96,98,-2,2
6348,161,164,-3,3
6349,84,88,-4,4
6350,55,51,4,4
6351,59,60,-1,1
6352,124,127,-3,3
6353,137,141,-4,4
6354,118,125,-7,7
6355,144,124,20,20
6356,182,171,11,11
6357,126,120,6,6
6358,127,116,11,11
6359,111,110,1,1
6360,92,96,-4,4
6361,106,105,1,1
6362,74,83,-9,9
6363,68,90,-22,22
6364,108,118,-10,10
6365,95,95,0,0
6366,103,112,-9,9
6367,81,83,-2,2
6368,86,89,-3,3
6369,170,157,13,13
6370,50,51,-1,1
6371,51,54,-3,3
6372,94,90,4,4
6373,146,165,-19,19
6374,74,80,-6,6
6375,100,94,6,6
6376,128,110,18,18
6377,74,66,8,8
6378,108,115,-7,7
6379,77,79,-2,2
6380,63,63,0,0
6381,50,36,14,14
6382,109,104,5,5
6383,52,56,-4,4
6384,68,62,6,6
6385,90,96,-6,6
6386,80,88,-8,8
6387,55,63,-8,8
6388,103,103,0,0
6389,84,88,-4,4
6390,90,78,12,12
6391,66,67,-1,1
6392,167,151,16,16
6393,82,87,-5,5
6394,73,70,3,3
6395,86,90,-4,4
6396,71,77,-6,6
6397,80,96,-16,16
6398,92,103,-11,11
6399,117,113,4,4
6400,51,65,-14,14
6401,94,85,9,9
6402,84,83,1,1
6403,135,131,4,4
6404,66,74,-8,8
6405,151,146,5,5
6406,92,95,-3,3
6407,102,112,-10,10
6408,116,105,11,11
6409,50,57,-7,7
6410,88,90,-2,2
6411,119,111,8,8
6412,107,106,1,1
6413,93,102,-9,9
6414,142,131,11,11
6415,52,54,-2,2
6416,115,119,-4,4
6417,52,54,-2,2
6418,56,57,-1,1
6419,152,136,16,16
6420,83,78,5,5
6421,62,66,-4,4
6422,64,74,-10,10
6423,119,113,6,6
6424,157,143,14,14
6425,51,57,-6,6
6426,118,120,-2,2
6427,58,58,0,0
6428,94,92,2,2
6429,45,55,-10,10
6430,120,114,6,6
6431,88,94,-6,6
6432,84,90,-6,6
6433,131,124,7,7
6434,98,92,6,6
6435,50,52,-2,2
6436,88,79,9,9
6437,101,116,-15,15
6438,78,74,4,4
6439,40,58,-18,18
6440,103,114,-11,11
6441,96,87,9,9
6442,83,80,3,3
6443,93,96,-3,3
6444,82,72,10,10
6445,103,107,-4,4
6446,41,63,-22,22
6447,39,45,-6,6
6448,60,60,0,0
6449,137,140,-3,3
6450,46,41,5,5
6451,51,48,3,3
6452,82,85,-3,3
6453,131,119,12,12
6454,66,76,-10,10
6455,76,75,1,1
6456,204,192,12,12
6457,106,103,3,3
6458,72,67,5,5
6459,145,149,-4,4
6460,80,87,-7,7
6461,89,95,-6,6
6462,148,157,-9,9
6463,141,134,7,7
6464,59,63,-4,4
6465,51,48,3,3
6466,88,84,4,4
6467,77,71,6,6
6468,103,97,6,6
6469,94,86,8,8
6470,92,73,19,19
6471,82,80,2,2
6472,89,95,-6,6
6473,72,72,0,0
6474,135,124,11,11
6475,135,133,2,2
6476,85,85,0,0
6477,63,67,-4,4
6478,173,159,14,14
6479,108,102,6,6
6480,141,131,10,10
6481,85,85,0,0
6482,144,139,5,5
6483,66,66,0,0
6484,86,92,-6,6
6485,84,64,20,20
6486,107,105,2,2
6487,60,64,-4,4
6488,62,74,-12,12
6489,174,170,4,4
6490,68,48,20,20
6491,74,85,-11,11
6492,67,65,2,2
6493,72,66,6,6
6494,117,124,-7,7
6495,93,115,-22,22
6496,69,80,-11,11
6497,75,69,6,6
6498,84,81,3,3
6499,101,105,-4,4
6500,78,82,-4,4
6501,202,191,11,11
6502,97,109,-12,12
6503,79,78,1,1
6504,97,117,-20,20
6505,60,67,-7,7
6506,58,59,-1,1
6507,113,120,-7,7
6508,63,66,-3,3
6509,79,76,3,3
6510,94,95,-1,1
6511,129,134,-5,5
6512,142,141,1,1
6513,96,98,-2,2
6514,83,76,7,7
6515,137,125,12,12
6516,99,105,-6,6
6517,92,95,-3,3
6518,92,122,-30,30
6519,69,70,-1,1
6520,126,136,-10,10
6521,148,152,-4,4
6522,90,89,1,1
6523,94,87,7,7
6524,111,113,-2,2
6525,86,105,-19,19
6526,49,68,-19,19
6527,124,125,-1,1
6528,107,112,-5,5
6529,129,131,-2,2
6530,58,49,9,9
6531,70,70,0,0
6532,70,78,-8,8
6533,91,87,4,4
6534,86,79,7,7
6535,102,103,-1,1
6536,83,99,-16,16
6537,119,116,3,3
6538,76,61,15,15
6539,49,37,12,12
6540,94,82,12,12
6541,124,109,15,15
6542,65,63,2,2
6543,96,108,-12,12
6544,170,169,1,1
6545,68,77,-9,9
6546,28,26,2,2
6547,135,138,-3,3
6548,151,128,23,23
6549,80,84,-4,4
6550,79,93,-14,14
6551,68,88,-20,20
6552,118,112,6,6
6553,73,81,-8,8
6554,104,115,-11,11
6555,147,128,19,19
6556,91,90,1,1
6557,147,133,14,14
6558,55,63,-8,8
6559,66,70,-4,4
6560,121,112,9,9
6561,70,71,-1,1
6562,107,107,0,0
6563,153,149,4,4
6564,124,127,-3,3
6565,59,65,-6,6
6566,90,90,0,0
6567,57,57,0,0
6568,129,111,18,18
6569,98,106,-8,8
6570,152,145,7,7
6571,55,64,-9,9
6572,93,54,39,39
6573,61,59,2,2
6574,135,128,7,7
6575,72,70,2,2
6576,105,111,-6,6
6577,65,102,-37,37
6578,91,92,-1,1
6579,117,113,4,4
6580,85,88,-3,3
6581,125,115,10,10
6582,57,59,-2,2
6583,151,140,11,11
6584,68,72,-4,4
6585,104,114,-10,10
6586,53,59,-6,6
6587,88,92,-4,4
6588,91,79,12,12
6589,184,163,21,21
6590,99,99,0,0
6591,189,166,23,23
6592,186,172,14,14
6593,125,116,9,9
6594,62,74,-12,12
6595,103,107,-4,4
6596,183,182,1,1
6597,62,62,0,0
6598,66,67,-1,1
6599,73,69,4,4
6600,114,112,2,2
6601,123,124,-1,1
6602,108,94,14,14
6603,115,111,4,4
6604,124,116,8,8
6605,66,78,-12,12
6606,104,70,34,34
6607,75,76,-1,1
6608,108,117,-9,9
6609,81,86,-5,5
6610,82,72,10,10
6611,80,75,5,5
6612,30,34,-4,4
6613,90,93,-3,3
6614,62,61,1,1
6615,86,80,6,6
6616,56,55,1,1
6617,95,99,-4,4
6618,100,105,-5,5
6619,102,104,-2,2
6620,102,105,-3,3
6621,59,53,6,6
6622,152,142,10,10
6623,163,158,5,5
6624,143,140,3,3
6625,162,154,8,8
6626,84,86,-2,2
6627,78,84,-6,6
6628,92,95,-3,3
6629,79,91,-12,12
6630,78,67,11,11
6631,120,108,12,12
6632,99,93,6,6
6633,103,94,9,9
6634,76,85,-9,9
6635,80,85,-5,5
6636,66,63,3,3
6637,128,122,6,6
6638,85,73,12,12
6639,100,102,-2,2
6640,46,49,-3,3
6641,125,129,-4,4
6642,111,113,-2,2
6643,119,117,2,2
6644,59,63,-4,4
6645,55,48,7,7
6646,158,150,8,8
6647,106,121,-15,15
6648,136,136,0,0
6649,108,106,2,2
6650,124,122,2,2
6651,106,108,-2,2
6652,92,81,11,11
6653,118,125,-7,7
6654,108,106,2,2
6655,114,117,-3,3
6656,51,64,-13,13
6657,85,78,7,7
6658,61,89,-28,28
6659,74,77,-3,3
6660,67,57,10,10
6661,108,107,1,1
6662,132,129,3,3
6663,78,77,1,1
6664,102,109,-7,7
6665,175,163,12,12
6666,140,134,6,6
6667,93,96,-3,3
6668,75,86,-11,11
6669,98,102,-4,4
6670,98,93,5,5
6671,119,107,12,12
6672,121,145,-24,24
6673,94,93,1,1
6674,117,114,3,3
6675,108,109,-1,1
6676,87,109,-22,22
6677,100,98,2,2
6678,88,89,-1,1
6679,86,66,20,20
6680,65,69,-4,4
6681,81,79,2,2
6682,89,77,12,12
6683,114,115,-1,1
6684,108,112,-4,4
6685,95,94,1,1
6686,100,98,2,2
6687,98,105,-7,7
6688,88,87,1,1
6689,95,88,7,7
6690,92,92,0,0
6691,161,151,10,10
6692,57,57,0,0
6693,89,89,0,0
6694,67,52,15,15
6695,101,100,1,1
6696,102,113,-11,11
6697,84,84,0,0
6698,64,66,-2,2
6699,127,132,-5,5
6700,97,97,0,0
6701,101,100,1,1
6702,65,71,-6,6
6703,89,84,5,5
6704,70,65,5,5
6705,67,66,1,1
6706,169,156,13,13
6707,59,69,-10,10
6708,163,148,15,15
6709,38,46,-8,8
6710,117,115,2,2
6711,53,58,-5,5
6712,52,56,-4,4
6713,120,117,3,3
6714,80,74,6,6
6715,52,59,-7,7
6716,127,152,-25,25
6717,87,98,-11,11
6718,54,71,-17,17
6719,66,63,3,3
6720,98,91,7,7
6721,112,114,-2,2
6722,56,59,-3,3
6723,114,129,-15,15
6724,90,89,1,1
6725,87,93,-6,6
6726,58,59,-1,1
6727,118,117,1,1
6728,96,98,-2,2
6729,102,113,-11,11
6730,84,91,-7,7
6731,111,98,13,13
6732,62,71,-9,9
6733,73,74,-1,1
6734,69,84,-15,15
6735,133,118,15,15
6736,87,84,3,3
6737,64,64,0,0
6738,85,90,-5,5
6739,103,92,11,11
6740,86,79,7,7
6741,68,73,-5,5
6742,145,143,2,2
6743,74,76,-2,2
6744,91,99,-8,8
6745,102,94,8,8
6746,128,131,-3,3
6747,104,115,-11,11
6748,110,120,-10,10
6749,56,46,10,10
6750,83,86,-3,3
6751,109,111,-2,2
6752,77,76,1,1
6753,164,143,21,21
6754,137,135,2,2
6755,134,121,13,13
6756,172,163,9,9
6757,116,115,1,1
6758,80,75,5,5
6759,50,57,-7,7
6760,168,142,26,26
6761,68,77,-9,9
6762,88,106,-18,18
6763,48,42,6,6
6764,60,62,-2,2
6765,135,140,-5,5
6766,75,71,4,4
6767,187,181,6,6
6768,78,72,6,6
6769,117,101,16,16
6770,109,110,-1,1
6771,79,75,4,4
6772,80,84,-4,4
6773,72,73,-1,1
6774,105,112,-7,7
6775,130,132,-2,2
6776,108,116,-8,8
6777,39,49,-10,10
6778,94,107,-13,13
6779,76,86,-10,10
6780,84,95,-11,11
6781,110,121,-11,11
6782,79,79,0,0
6783,129,119,10,10
6784,66,68,-2,2
6785,73,72,1,1
6786,90,76,14,14
6787,69,68,1,1
6788,76,67,9,9
6789,96,122,-26,26
6790,113,116,-3,3
6791,118,120,-2,2
6792,78,75,3,3
6793,92,87,5,5
6794,96,94,2,2
6795,111,124,-13,13
6796,143,154,-11,11
6797,101,105,-4,4
6798,99,106,-7,7
6799,110,122,-12,12
6800,105,108,-3,3
6801,79,82,-3,3
6802,80,96,-16,16
6803,54,55,-1,1
6804,86,87,-1,1
6805,66,73,-7,7
6806,96,98,-2,2
6807,151,142,9,9
6808,78,105,-27,27
6809,82,87,-5,5
6810,93,97,-4,4
6811,57,65,-8,8
6812,129,125,4,4
6813,89,91,-2,2
6814,83,76,7,7
6815,72,92,-20,20
6816,85,94,-9,9
6817,58,60,-2,2
6818,69,68,1,1
6819,69,81,-12,12
6820,55,54,1,1
6821,114,117,-3,3
6822,145,127,18,18
6823,81,85,-4,4
6824,41,33,8,8
6825,88,107,-19,19
6826,108,108,0,0
6827,104,103,1,1
6828,74,66,8,8
6829,111,112,-1,1
6830,74,71,3,3
6831,82,80,2,2
6832,129,124,5,5
6833,75,83,-8,8
6834,137,128,9,9
6835,135,135,0,0
6836,93,93,0,0
6837,73,92,-19,19
6838,125,120,5,5
6839,110,124,-14,14
6840,147,168,-21,21
6841,86,97,-11,11
6842,96,92,4,4
6843,104,101,3,3
6844,110,110,0,0
6845,80,79,1,1
6846,66,78,-12,12
6847,168,163,5,5
6848,123,141,-18,18
6849,138,143,-5,5
6850,66,66,0,0
6851,66,58,8,8
6852,143,133,10,10
6853,88,80,8,8
6854,76,84,-8,8
6855,143,145,-2,2
6856,108,101,7,7
6857,74,71,3,3
6858,76,76,0,0
6859,59,63,-4,4
6860,87,81,6,6
6861,113,109,4,4
6862,57,63,-6,6
6863,56,68,-12,12
6864,102,97,5,5
6865,74,75,-1,1
6866,89,98,-9,9
6867,75,83,-8,8
6868,128,130,-2,2
6869,106,113,-7,7
6870,92,89,3,3
6871,138,138,0,0
6872,75,72,3,3
6873,103,109,-6,6
6874,120,112,8,8
6875,136,132,4,4
6876,72,76,-4,4
6877,128,147,-19,19
6878,128,126,2,2
6879,150,141,9,9
6880,86,82,4,4
6881,85,82,3,3
6882,62,55,7,7
6883,76,75,1,1
6884,123,127,-4,4
6885,64,70,-6,6
6886,116,120,-4,4
6887,62,70,-8,8
6888,81,77,4,4
6889,118,110,8,8
6890,117,118,-1,1
6891,123,107,16,16
6892,144,122,22,22
6893,109,113,-4,4
6894,79,78,1,1
6895,97,98,-1,1
6896,87,86,1,1
6897,55,58,-3,3
6898,65,65,0,0
6899,103,108,-5,5
6900,90,76,14,14
6901,87,91,-4,4
6902,43,48,-5,5
6903,92,82,10,10
6904,147,152,-5,5
6905,106,106,0,0
6906,68,78,-10,10
6907,71,66,5,5
6908,97,98,-1,1
6909,93,98,-5,5
6910,69,87,-18,18
6911,92,100,-8,8
6912,77,89,-12,12
6913,132,120,12,12
6914,87,92,-5,5
6915,118,112,6,6
6916,58,57,1,1
6917,43,43,0,0
6918,80,88,-8,8
6919,118,107,11,11
6920,107,119,-12,12
6921,132,138,-6,6
6922,86,98,-12,12
6923,114,112,2,2
6924,85,82,3,3
6925,66,69,-3,3
6926,65,65,0,0
6927,84,81,3,3
6928,122,125,-3,3
6929,74,88,-14,14
6930,154,159,-5,5
6931,93,90,3,3
6932,40,74,-34,34
6933,88,84,4,4
6934,84,88,-4,4
6935,67,70,-3,3
6936,113,124,-11,11
6937,110,108,2,2
6938,217,174,43,43
6939,99,100,-1,1
6940,107,116,-9,9
6941,120,121,-1,1
6942,116,108,8,8
6943,70,82,-12,12
6944,86,81,5,5
6945,89,94,-5,5
6946,75,79,-4,4
6947,72,74,-2,2
6948,75,80,-5,5
6949,55,65,-10,10
6950,196,180,16,16
6951,114,108,6,6
6952,142,87,55,55
6953,76,82,-6,6
6954,71,63,8,8
6955,80,84,-4,4
6956,81,78,3,3
6957,106,98,8,8
6958,126,128,-2,2
6959,114,120,-6,6
6960,90,80,10,10
6961,134,133,1,1
6962,112,124,-12,12
6963,86,88,-2,2
6964,109,123,-14,14
6965,98,117,-19,19
6966,123,124,-1,1
6967,48,54,-6,6
6968,89,85,4,4
6969,141,142,-1,1
6970,122,123,-1,1
6971,65,122,-57,57
6972,163,156,7,7
6973,106,102,4,4
6974,145,159,-14,14
6975,65,64,1,1
6976,111,93,18,18
6977,110,111,-1,1
6978,40,38,2,2
6979,77,80,-3,3
6980,81,76,5,5
6981,136,136,0,0
6982,124,133,-9,9
6983,107,119,-12,12
6984,83,81,2,2
6985,137,129,8,8
6986,93,102,-9,9
6987,95,96,-1,1
6988,82,110,-28,28
6989,91,101,-10,10
6990,139,123,16,16
6991,49,49,0,0
6992,36,22,14,14
6993,76,68,8,8
6994,57,61,-4,4
6995,128,129,-1,1
6996,77,88,-11,11
6997,86,91,-5,5
6998,144,138,6,6
6999,72,74,-2,2
7000,48,49,-1,1
7001,86,89,-3,3
7002,96,93,3,3
7003,67,72,-5,5
7004,65,63,2,2
7005,132,123,9,9
7006,128,127,1,1
7007,115,109,6,6
7008,109,117,-8,8
7009,63,67,-4,4
7010,55,67,-12,12
7011,119,102,17,17
7012,70,61,9,9
7013,125,143,-18,18
7014,146,132,14,14
7015,84,77,7,7
7016,120,126,-6,6
7017,83,94,-11,11
7018,68,66,2,2
7019,106,98,8,8
7020,147,135,12,12
7021,81,82,-1,1
7022,87,90,-3,3
7023,86,82,4,4
7024,67,80,-13,13
7025,100,89,11,11
7026,81,84,-3,3
7027,70,78,-8,8
7028,94,90,4,4
7029,123,120,3,3
7030,121,111,10,10
7031,71,77,-6,6
7032,73,74,-1,1
7033,79,72,7,7
7034,98,109,-11,11
7035,147,113,34,34
7036,86,97,-11,11
7037,83,77,6,6
7038,117,114,3,3
7039,93,101,-8,8
7040,44,49,-5,5
7041,68,71,-3,3
7042,74,78,-4,4
7043,76,96,-20,20
7044,96,84,12,12
7045,80,73,7,7
7046,73,90,-17,17
7047,93,84,9,9
7048,48,57,-9,9
7049,85,92,-7,7
7050,140,140,0,0
7051,81,83,-2,2
7052,57,54,3,3
7053,93,90,3,3
7054,119,121,-2,2
7055,129,138,-9,9
7056,88,91,-3,3
7057,101,106,-5,5
7058,91,95,-4,4
7059,59,55,4,4
7060,109,111,-2,2
7061,89,78,11,11
7062,101,99,2,2
7063,116,113,3,3
7064,86,90,-4,4
7065,113,114,-1,1
7066,101,100,1,1
7067,110,118,-8,8
7068,115,140,-25,25
7069,137,161,-24,24
7070,64,76,-12,12
7071,133,126,7,7
7072,80,88,-8,8
7073,61,47,14,14
7074,116,121,-5,5
7075,154,148,6,6
7076,69,72,-3,3
7077,123,133,-10,10
7078,63,68,-5,5
7079,99,114,-15,15
7080,52,45,7,7
7081,86,83,3,3
7082,79,83,-4,4
7083,97,103,-6,6
7084,68,68,0,0
7085,79,83,-4,4
7086,82,78,4,4
7087,66,61,5,5
7088,28,18,10,10
7089,54,65,-11,11
7090,76,77,-1,1
7091,74,88,-14,14
7092,97,100,-3,3
7093,82,82,0,0
7094,103,106,-3,3
7095,61,53,8,8
7096,69,60,9,9
7097,60,64,-4,4
7098,61,91,-30,30
7099,100,104,-4,4
7100,100,104,-4,4
7101,129,122,7,7
7102,184,165,19,19
7103,119,119,0,0
7104,91,82,9,9
7105,99,116,-17,17
7106,100,99,1,1
7107,58,66,-8,8
7108,70,68,2,2
7109,76,86,-10,10
7110,77,79,-2,2
7111,70,73,-3,3
7112,116,112,4,4
7113,149,148,1,1
7114,124,126,-2,2
7115,139,115,24,24
7116,142,150,-8,8
7117,77,85,-8,8
7118,96,85,11,11
7119,215,186,29,29
7120,70,74,-4,4
7121,118,121,-3,3
7122,89,93,-4,4
7123,106,105,1,1
7124,117,121,-4,4
7125,60,66,-6,6
7126,67,72,-5,5
7127,149,150,-1,1
7128,364,456,-92,92
7129,110,112,-2,2
7130,106,97,9,9
7131,161,158,3,3
7132,119,131,-12,12
7133,113,148,-35,35
7134,100,113,-13,13
7135,51,59,-8,8
7136,121,124,-3,3
7137,108,112,-4,4
7138,107,113,-6,6
7139,62,62,0,0
7140,84,86,-2,2
7141,93,81,12,12
7142,143,146,-3,3
7143,136,138,-2,2
7144,53,62,-9,9
7145,97,102,-5,5
7146,139,146,-7,7
7147,126,127,-1,1
7148,46,54,-8,8
7149,172,169,3,3
7150,101,107,-6,6
7151,89,86,3,3
7152,118,116,2,2
7153,71,74,-3,3
7154,120,125,-5,5
7155,77,80,-3,3
7156,145,127,18,18
7157,45,42,3,3
7158,80,75,5,5
7159,58,62,-4,4
7160,117,107,10,10
7161,91,96,-5,5
7162,192,172,20,20
7163,68,65,3,3
7164,71,62,9,9
7165,82,83,-1,1
7166,84,87,-3,3
7167,70,81,-11,11
7168,47,53,-6,6
7169,95,91,4,4
7170,59,63,-4,4
7171,154,147,7,7
7172,131,121,10,10
7173,98,102,-4,4
7174,38,45,-7,7
7175,86,95,-9,9
7176,55,61,-6,6
7177,40,39,1,1
7178,119,110,9,9
7179,247,211,36,36
7180,96,105,-9,9
7181,69,76,-7,7
7182,87,95,-8,8
7183,93,99,-6,6
7184,84,80,4,4
7185,127,134,-7,7
7186,106,103,3,3
7187,62,62,0,0
7188,84,94,-10,10
7189,48,55,-7,7
7190,116,121,-5,5
7191,83,89,-6,6
7192,123,127,-4,4
7193,97,90,7,7
7194,119,99,20,20
7195,113,124,-11,11
7196,70,78,-8,8
7197,123,129,-6,6
7198,86,80,6,6
7199,49,49,0,0
7200,113,123,-10,10
7201,100,106,-6,6
7202,131,127,4,4
7203,93,97,-4,4
7204,92,74,18,18
7205,73,72,1,1
7206,61,63,-2,2
7207,72,72,0,0
7208,91,92,-1,1
7209,86,90,-4,4
7210,82,78,4,4
7211,179,175,4,4
7212,121,101,20,20
7213,58,60,-2,2
7214,83,77,6,6
7215,100,82,18,18
7216,84,80,4,4
7217,76,72,4,4
7218,83,75,8,8
7219,81,79,2,2
7220,119,114,5,5
7221,160,149,11,11
7222,97,109,-12,12
7223,143,157,-14,14
7224,49,45,4,4
7225,188,164,24,24
7226,79,89,-10,10
7227,62,67,-5,5
7228,71,69,2,2
7229,114,138,-24,24
7230,167,167,0,0
7231,100,93,7,7
7232,90,74,16,16
7233,106,109,-3,3
7234,129,134,-5,5
7235,81,79,2,2
7236,52,48,4,4
7237,86,88,-2,2
7238,92,111,-19,19
7239,59,64,-5,5
7240,98,106,-8,8
7241,94,94,0,0
7242,173,168,5,5
7243,82,97,-15,15
7244,121,122,-1,1
7245,84,78,6,6
7246,44,36,8,8
7247,88,97,-9,9
7248,91,86,5,5
7249,97,97,0,0
7250,46,43,3,3
7251,114,108,6,6
7252,108,104,4,4
7253,66,64,2,2
7254,71,72,-1,1
7255,76,79,-3,3
7256,159,155,4,4
7257,39,60,-21,21
7258,47,59,-12,12
7259,142,118,24,24
7260,124,126,-2,2
7261,109,115,-6,6
7262,110,116,-6,6
7263,59,54,5,5
7264,107,96,11,11
7265,59,57,2,2
7266,93,102,-9,9
7267,96,100,-4,4
7268,40,42,-2,2
7269,124,121,3,3
7270,90,73,17,17
7271,52,51,1,1
7272,95,92,3,3
7273,81,83,-2,2
7274,171,149,22,22
7275,78,67,11,11
7276,97,88,9,9
7277,82,86,-4,4
7278,93,81,12,12
7279,106,109,-3,3
7280,129,122,7,7
7281,110,118,-8,8
7282,28,51,-23,23
7283,152,156,-4,4
7284,113,107,6,6
7285,62,59,3,3
7286,51,56,-5,5
7287,167,161,6,6
7288,60,55,5,5
7289,176,162,14,14
7290,139,139,0,0
7291,193,187,6,6
7292,78,85,-7,7
7293,76,74,2,2
7294,80,82,-2,2
7295,86,101,-15,15
7296,102,95,7,7
7297,51,50,1,1
7298,32,27,5,5
7299,133,116,17,17
7300,160,144,16,16
7301,75,69,6,6
7302,84,79,5,5
7303,85,86,-1,1
7304,89,98,-9,9
7305,69,70,-1,1
