,original,predict,differ,abs
7306,113,113,0,0
7307,69,72,-3,3
7308,76,92,-16,16
7309,56,75,-19,19
7310,86,83,3,3
7311,92,100,-8,8
7312,54,61,-7,7
7313,100,92,8,8
7314,37,35,2,2
7315,140,143,-3,3
7316,57,71,-14,14
7317,83,88,-5,5
7318,75,64,11,11
7319,59,64,-5,5
7320,99,115,-16,16
7321,108,109,-1,1
7322,93,102,-9,9
7323,78,87,-9,9
7324,166,161,5,5
7325,81,84,-3,3
7326,80,83,-3,3
7327,166,156,10,10
7328,56,57,-1,1
7329,108,115,-7,7
7330,88,90,-2,2
7331,124,135,-11,11
7332,71,76,-5,5
7333,111,103,8,8
7334,77,85,-8,8
7335,84,81,3,3
7336,85,82,3,3
7337,103,89,14,14
7338,67,77,-10,10
7339,128,124,4,4
7340,54,44,10,10
7341,98,97,1,1
7342,115,130,-15,15
7343,80,81,-1,1
7344,66,60,6,6
7345,84,81,3,3
7346,179,174,5,5
7347,70,77,-7,7
7348,93,98,-5,5
7349,139,147,-8,8
7350,136,130,6,6
7351,173,169,4,4
7352,112,107,5,5
7353,76,97,-21,21
7354,112,114,-2,2
7355,118,123,-5,5
7356,109,104,5,5
7357,101,114,-13,13
7358,105,96,9,9
7359,67,69,-2,2
7360,131,128,3,3
7361,41,50,-9,9
7362,49,49,0,0
7363,113,128,-15,15
7364,137,136,1,1
7365,96,102,-6,6
7366,68,67,1,1
7367,110,124,-14,14
7368,70,74,-4,4
7369,155,151,4,4
7370,58,56,2,2
7371,140,147,-7,7
7372,119,130,-11,11
7373,67,74,-7,7
7374,79,84,-5,5
7375,68,68,0,0
7376,62,62,0,0
7377,48,54,-6,6
7378,104,102,2,2
7379,67,80,-13,13
7380,63,65,-2,2
7381,70,70,0,0
7382,83,99,-16,16
7383,66,65,1,1
7384,67,83,-16,16
7385,54,55,-1,1
7386,144,138,6,6
7387,68,75,-7,7
7388,76,80,-4,4
7389,62,62,0,0
7390,147,137,10,10
7391,80,105,-25,25
7392,53,53,0,0
7393,73,55,18,18
7394,74,72,2,2
7395,63,72,-9,9
7396,111,101,10,10
7397,199,179,20,20
7398,90,88,2,2
7399,65,68,-3,3
7400,68,61,7,7
7401,81,80,1,1
7402,95,90,5,5
7403,83,81,2,2
7404,99,80,19,19
7405,64,73,-9,9
7406,70,73,-3,3
7407,62,55,7,7
7408,60,66,-6,6
7409,84,91,-7,7
7410,63,59,4,4
7411,91,112,-21,21
7412,53,70,-17,17
7413,114,108,6,6
7414,102,102,0,0
7415,80,72,8,8
7416,85,92,-7,7
7417,112,117,-5,5
7418,86,89,-3,3
7419,61,70,-9,9
7420,118,114,4,4
7421,108,95,13,13
7422,179,157,22,22
7423,87,92,-5,5
7424,185,163,22,22
7425,91,93,-2,2
7426,73,90,-17,17
7427,63,58,5,5
7428,159,141,18,18
7429,146,149,-3,3
7430,75,89,-14,14
7431,73,74,-1,1
7432,107,101,6,6
7433,93,89,4,4
7434,89,96,-7,7
7435,82,96,-14,14
7436,79,74,5,5
7437,50,48,2,2
7438,69,76,-7,7
7439,89,83,6,6
7440,145,167,-22,22
7441,84,93,-9,9
7442,115,119,-4,4
7443,103,119,-16,16
7444,90,94,-4,4
7445,57,58,-1,1
7446,118,107,11,11
7447,99,102,-3,3
7448,124,124,0,0
7449,102,116,-14,14
7450,97,107,-10,10
7451,64,62,2,2
7452,78,67,11,11
7453,121,122,-1,1
7454,163,157,6,6
7455,63,59,4,4
7456,53,60,-7,7
7457,71,73,-2,2
7458,79,81,-2,2
7459,102,107,-5,5
7460,130,124,6,6
7461,114,109,5,5
7462,118,131,-13,13
7463,93,100,-7,7
7464,78,66,12,12
7465,87,91,-4,4
7466,107,99,8,8
7467,105,98,7,7
7468,135,153,-18,18
7469,64,61,3,3
7470,80,74,6,6
7471,79,89,-10,10
7472,156,163,-7,7
7473,123,128,-5,5
7474,81,93,-12,12
7475,91,93,-2,2
7476,184,169,15,15
7477,62,74,-12,12
7478,76,83,-7,7
7479,112,104,8,8
7480,60,70,-10,10
7481,103,101,2,2
7482,83,88,-5,5
7483,69,68,1,1
7484,206,197,9,9
7485,78,84,-6,6
7486,82,72,10,10
7487,81,82,-1,1
7488,39,37,2,2
7489,109,118,-9,9
7490,32,26,6,6
7491,65,73,-8,8
7492,88,87,1,1
7493,94,99,-5,5
7494,87,95,-8,8
7495,74,71,3,3
7496,88,83,5,5
7497,103,111,-8,8
7498,72,61,11,11
7499,83,93,-10,10
7500,197,208,-11,11
7501,41,46,-5,5
7502,76,75,1,1
7503,129,110,19,19
7504,40,59,-19,19
7505,136,141,-5,5
7506,62,61,1,1
7507,66,56,10,10
7508,106,119,-13,13
7509,62,60,2,2
7510,109,105,4,4
7511,136,129,7,7
7512,100,105,-5,5
7513,160,154,6,6
7514,105,99,6,6
7515,122,117,5,5
7516,98,107,-9,9
7517,78,81,-3,3
7518,75,79,-4,4
7519,67,69,-2,2
7520,56,58,-2,2
7521,60,56,4,4
7522,38,36,2,2
7523,53,57,-4,4
7524,57,64,-7,7
7525,113,115,-2,2
7526,83,69,14,14
7527,81,77,4,4
7528,136,153,-17,17
7529,78,66,12,12
7530,89,97,-8,8
7531,86,87,-1,1
7532,68,73,-5,5
7533,156,147,9,9
7534,85,80,5,5
7535,126,127,-1,1
7536,57,69,-12,12
7537,114,123,-9,9
7538,113,104,9,9
7539,75,89,-14,14
7540,130,122,8,8
7541,79,58,21,21
7542,112,119,-7,7
7543,120,122,-2,2
7544,76,75,1,1
7545,86,83,3,3
7546,60,61,-1,1
7547,52,61,-9,9
7548,80,75,5,5
7549,136,125,11,11
7550,71,76,-5,5
7551,152,146,6,6
7552,59,64,-5,5
7553,88,83,5,5
7554,71,71,0,0
7555,71,70,1,1
7556,88,92,-4,4
7557,44,51,-7,7
7558,95,97,-2,2
7559,99,106,-7,7
7560,74,79,-5,5
7561,148,139,9,9
7562,74,75,-1,1
7563,103,93,10,10
7564,70,63,7,7
7565,128,122,6,6
7566,70,54,16,16
7567,69,74,-5,5
7568,95,64,31,31
7569,125,124,1,1
7570,87,90,-3,3
7571,130,136,-6,6
7572,105,131,-26,26
7573,96,90,6,6
7574,90,96,-6,6
7575,52,45,7,7
7576,77,88,-11,11
7577,143,131,12,12
7578,97,112,-15,15
7579,81,86,-5,5
7580,55,45,10,10
7581,122,126,-4,4
7582,59,60,-1,1
7583,106,106,0,0
7584,146,128,18,18
7585,62,65,-3,3
7586,122,116,6,6
7587,166,155,11,11
7588,76,71,5,5
7589,82,91,-9,9
7590,114,110,4,4
7591,113,134,-21,21
7592,94,101,-7,7
7593,113,118,-5,5
7594,79,84,-5,5
7595,106,108,-2,2
7596,123,122,1,1
7597,118,112,6,6
7598,80,74,6,6
7599,94,91,3,3
7600,89,84,5,5
7601,64,58,6,6
7602,113,120,-7,7
7603,137,131,6,6
7604,53,106,-53,53
7605,133,132,1,1
7606,65,64,1,1
7607,78,82,-4,4
7608,40,42,-2,2
7609,60,64,-4,4
7610,52,57,-5,5
7611,136,128,8,8
7612,155,157,-2,2
7613,94,96,-2,2
7614,75,79,-4,4
7615,36,32,4,4
7616,132,128,4,4
7617,117,127,-10,10
7618,136,145,-9,9
7619,141,119,22,22
7620,65,71,-6,6
7621,96,88,8,8
7622,68,78,-10,10
7623,144,133,11,11
7624,148,136,12,12
7625,117,131,-14,14
7626,60,68,-8,8
7627,98,94,4,4
7628,114,116,-2,2
7629,139,127,12,12
7630,109,108,1,1
7631,69,77,-8,8
7632,105,103,2,2
7633,116,100,16,16
7634,72,68,4,4
7635,74,79,-5,5
7636,102,107,-5,5
7637,62,53,9,9
7638,36,29,7,7
7639,94,95,-1,1
7640,78,79,-1,1
7641,150,137,13,13
7642,81,82,-1,1
7643,154,152,2,2
7644,115,130,-15,15
7645,44,53,-9,9
7646,88,95,-7,7
7647,80,79,1,1
7648,75,68,7,7
7649,58,53,5,5
7650,124,120,4,4
7651,90,86,4,4
7652,117,113,4,4
7653,93,90,3,3
7654,133,133,0,0
7655,71,69,2,2
7656,82,88,-6,6
7657,66,69,-3,3
7658,69,72,-3,3
7659,112,110,2,2
7660,114,111,3,3
7661,81,67,14,14
7662,110,117,-7,7
7663,76,74,2,2
7664,97,106,-9,9
7665,83,92,-9,9
7666,73,80,-7,7
7667,109,109,0,0
7668,67,63,4,4
7669,101,114,-13,13
7670,74,74,0,0
7671,122,126,-4,4
7672,51,59,-8,8
7673,80,94,-14,14
7674,118,115,3,3
7675,87,81,6,6
7676,84,80,4,4
7677,135,135,0,0
7678,51,104,-53,53
7679,121,111,10,10
7680,60,58,2,2
7681,150,142,8,8
7682,41,37,4,4
7683,55,55,0,0
7684,149,122,27,27
7685,136,127,9,9
7686,121,109,12,12
7687,121,120,1,1
7688,50,62,-12,12
7689,61,59,2,2
7690,129,135,-6,6
7691,83,99,-16,16
7692,83,112,-29,29
7693,77,74,3,3
7694,110,99,11,11
7695,110,93,17,17
7696,108,115,-7,7
7697,95,100,-5,5
7698,91,86,5,5
7699,99,96,3,3
7700,105,112,-7,7
7701,104,126,-22,22
7702,82,89,-7,7
7703,68,67,1,1
7704,77,79,-2,2
7705,103,93,10,10
7706,87,88,-1,1
7707,55,52,3,3
7708,94,93,1,1
7709,67,67,0,0
7710,75,93,-18,18
7711,137,137,0,0
7712,69,72,-3,3
7713,67,68,-1,1
7714,77,98,-21,21
7715,68,67,1,1
7716,117,118,-1,1
7717,109,119,-10,10
7718,164,139,25,25
7719,102,118,-16,16
7720,77,89,-12,12
7721,71,99,-28,28
7722,71,77,-6,6
7723,146,133,13,13
7724,40,32,8,8
7725,121,123,-2,2
7726,86,81,5,5
7727,99,107,-8,8
7728,68,73,-5,5
7729,89,79,10,10
7730,71,73,-2,2
7731,72,72,0,0
7732,49,53,-4,4
7733,155,118,37,37
7734,145,143,2,2
7735,102,113,-11,11
7736,131,131,0,0
7737,101,89,12,12
7738,61,64,-3,3
7739,108,114,-6,6
7740,62,68,-6,6
7741,93,106,-13,13
7742,84,85,-1,1
7743,56,101,-45,45
7744,143,138,5,5
7745,145,136,9,9
7746,103,92,11,11
7747,88,89,-1,1
7748,96,106,-10,10
7749,63,66,-3,3
7750,88,87,1,1
7751,50,57,-7,7
7752,106,109,-3,3
7753,89,74,15,15
7754,101,112,-11,11
7755,134,123,11,11
7756,91,87,4,4
7757,134,150,-16,16
7758,79,82,-3,3
7759,161,152,9,9
7760,127,129,-2,2
7761,88,97,-9,9
7762,61,74,-13,13
7763,60,70,-10,10
7764,102,99,3,3
7765,140,145,-5,5
7766,69,68,1,1
7767,101,117,-16,16
7768,175,168,7,7
7769,129,151,-22,22
7770,115,119,-4,4
7771,88,104,-16,16
7772,79,86,-7,7
7773,102,100,2,2
7774,43,47,-4,4
7775,97,104,-7,7
7776,132,139,-7,7
7777,58,55,3,3
7778,89,96,-7,7
7779,90,92,-2,2
7780,98,105,-7,7
7781,102,103,-1,1
7782,88,88,0,0
7783,106,111,-5,5
7784,99,106,-7,7
7785,151,147,4,4
7786,111,93,18,18
7787,65,69,-4,4
7788,71,75,-4,4
7789,79,94,-15,15
7790,65,63,2,2
7791,136,133,3,3
7792,151,158,-7,7
7793,108,109,-1,1
7794,121,108,13,13
7795,54,66,-12,12
7796,96,101,-5,5
7797,98,90,8,8
7798,62,66,-4,4
7799,78,84,-6,6
7800,97,110,-13,13
7801,80,74,6,6
7802,65,67,-2,2
7803,74,84,-10,10
7804,118,121,-3,3
7805,109,100,9,9
7806,99,96,3,3
7807,78,91,-13,13
7808,59,71,-12,12
7809,84,95,-11,11
7810,108,115,-7,7
7811,89,98,-9,9
7812,119,112,7,7
7813,182,168,14,14
7814,133,119,14,14
7815,90,96,-6,6
7816,144,171,-27,27
7817,109,105,4,4
7818,154,142,12,12
7819,54,53,1,1
7820,59,61,-2,2
7821,120,124,-4,4
7822,113,127,-14,14
7823,90,83,7,7
7824,119,114,5,5
7825,72,75,-3,3
7826,173,166,7,7
7827,252,279,-27,27
7828,123,130,-7,7
7829,178,159,19,19
7830,207,192,15,15
7831,86,90,-4,4
7832,61,61,0,0
7833,82,91,-9,9
7834,77,80,-3,3
7835,90,87,3,3
7836,85,100,-15,15
7837,133,152,-19,19
7838,67,59,8,8
7839,71,78,-7,7
7840,118,126,-8,8
7841,168,173,-5,5
7842,101,107,-6,6
7843,126,117,9,9
7844,127,124,3,3
7845,197,183,14,14
7846,67,66,1,1
7847,59,60,-1,1
7848,139,137,2,2
7849,84,88,-4,4
7850,75,78,-3,3
7851,124,116,8,8
7852,61,64,-3,3
7853,78,81,-3,3
7854,102,91,11,11
7855,50,44,6,6
7856,72,86,-14,14
7857,98,109,-11,11
7858,109,110,-1,1
7859,97,90,7,7
7860,79,69,10,10
7861,73,81,-8,8
7862,114,109,5,5
7863,118,117,1,1
7864,101,111,-10,10
7865,103,107,-4,4
7866,49,54,-5,5
7867,49,55,-6,6
7868,37,40,-3,3
7869,121,116,5,5
7870,69,72,-3,3
7871,126,132,-6,6
7872,91,92,-1,1
7873,119,120,-1,1
7874,105,98,7,7
7875,129,130,-1,1
7876,83,89,-6,6
7877,99,109,-10,10
7878,106,119,-13,13
7879,67,68,-1,1
7880,132,134,-2,2
7881,110,105,5,5
7882,72,68,4,4
7883,126,120,6,6
7884,129,140,-11,11
7885,74,76,-2,2
7886,131,133,-2,2
7887,97,91,6,6
7888,118,126,-8,8
7889,124,122,2,2
7890,66,75,-9,9
7891,99,96,3,3
7892,93,100,-7,7
7893,169,162,7,7
7894,109,120,-11,11
7895,194,172,22,22
7896,131,122,9,9
7897,67,67,0,0
7898,102,107,-5,5
7899,126,130,-4,4
7900,166,166,0,0
7901,52,62,-10,10
7902,129,143,-14,14
7903,175,172,3,3
7904,77,73,4,4
7905,52,50,2,2
7906,73,71,2,2
7907,97,101,-4,4
7908,49,53,-4,4
7909,112,116,-4,4
7910,108,115,-7,7
7911,91,86,5,5
7912,84,116,-32,32
7913,35,43,-8,8
7914,182,191,-9,9
7915,61,65,-4,4
7916,61,36,25,25
7917,79,80,-1,1
7918,55,55,0,0
7919,64,62,2,2
7920,142,128,14,14
7921,66,65,1,1
7922,74,81,-7,7
7923,150,142,8,8
7924,99,101,-2,2
7925,106,113,-7,7
7926,72,85,-13,13
7927,121,118,3,3
7928,114,115,-1,1
7929,75,71,4,4
7930,65,69,-4,4
7931,116,122,-6,6
7932,99,97,2,2
7933,199,191,8,8
7934,60,61,-1,1
7935,67,66,1,1
7936,81,80,1,1
7937,178,140,38,38
7938,70,82,-12,12
7939,131,123,8,8
7940,149,140,9,9
7941,70,70,0,0
7942,97,104,-7,7
7943,104,88,16,16
7944,73,75,-2,2
7945,74,83,-9,9
7946,87,99,-12,12
7947,112,112,0,0
7948,126,121,5,5
7949,86,111,-25,25
7950,134,132,2,2
7951,117,105,12,12
7952,61,57,4,4
7953,71,84,-13,13
7954,80,89,-9,9
7955,63,65,-2,2
7956,70,69,1,1
7957,63,76,-13,13
7958,46,54,-8,8
7959,59,61,-2,2
7960,89,84,5,5
7961,134,135,-1,1
7962,113,110,3,3
7963,73,88,-15,15
7964,122,115,7,7
7965,59,63,-4,4
7966,142,149,-7,7
7967,175,169,6,6
7968,61,56,5,5
7969,142,146,-4,4
7970,68,59,9,9
7971,51,46,5,5
7972,94,103,-9,9
7973,104,100,4,4
7974,85,92,-7,7
7975,155,155,0,0
7976,157,169,-12,12
7977,115,107,8,8
7978,94,102,-8,8
7979,86,108,-22,22
7980,115,129,-14,14
7981,85,85,0,0
7982,106,108,-2,2
7983,64,66,-2,2
7984,38,80,-42,42
7985,51,48,3,3
7986,106,113,-7,7
7987,101,111,-10,10
7988,46,56,-10,10
7989,85,72,13,13
7990,104,110,-6,6
7991,95,97,-2,2
7992,130,122,8,8
7993,151,138,13,13
7994,57,58,-1,1
7995,93,102,-9,9
7996,69,57,12,12
7997,39,32,7,7
7998,76,82,-6,6
7999,84,75,9,9
8000,41,45,-4,4
8001,45,53,-8,8
8002,68,69,-1,1
8003,82,79,3,3
8004,68,71,-3,3
8005,73,71,2,2
8006,49,66,-17,17
8007,93,96,-3,3
8008,75,73,2,2
8009,85,77,8,8
8010,103,108,-5,5
8011,129,126,3,3
8012,116,131,-15,15
8013,77,69,8,8
8014,83,93,-10,10
8015,104,91,13,13
8016,124,109,15,15
8017,89,97,-8,8
8018,88,100,-12,12
8019,49,59,-10,10
8020,104,106,-2,2
8021,107,118,-11,11
8022,125,129,-4,4
8023,57,63,-6,6
8024,104,100,4,4
8025,51,70,-19,19
8026,86,81,5,5
8027,96,100,-4,4
8028,190,176,14,14
8029,84,91,-7,7
8030,105,109,-4,4
8031,94,86,8,8
8032,74,73,1,1
8033,100,90,10,10
8034,126,116,10,10
8035,73,73,0,0
8036,83,89,-6,6
8037,141,139,2,2
8038,124,132,-8,8
8039,79,79,0,0
8040,135,126,9,9
8041,81,73,8,8
8042,137,139,-2,2
8043,75,74,1,1
8044,54,69,-15,15
8045,102,104,-2,2
8046,157,141,16,16
8047,93,95,-2,2
8048,155,136,19,19
8049,71,68,3,3
8050,109,85,24,24
8051,60,64,-4,4
8052,57,69,-12,12
8053,113,113,0,0
8054,130,133,-3,3
8055,71,78,-7,7
8056,92,81,11,11
8057,148,128,20,20
8058,117,108,9,9
8059,68,73,-5,5
8060,161,143,18,18
8061,85,83,2,2
8062,65,66,-1,1
8063,43,39,4,4
8064,102,97,5,5
8065,69,65,4,4
8066,185,176,9,9
8067,133,124,9,9
8068,104,104,0,0
8069,105,105,0,0
8070,120,119,1,1
8071,85,90,-5,5
8072,73,57,16,16
8073,158,177,-19,19
8074,76,74,2,2
8075,87,82,5,5
8076,148,145,3,3
8077,85,92,-7,7
8078,98,86,12,12
8079,66,74,-8,8
8080,100,111,-11,11
8081,110,115,-5,5
8082,86,89,-3,3
8083,119,125,-6,6
8084,75,75,0,0
8085,110,119,-9,9
8086,69,80,-11,11
8087,127,116,11,11
8088,98,92,6,6
8089,116,123,-7,7
8090,65,68,-3,3
8091,94,98,-4,4
8092,58,58,0,0
8093,68,68,0,0
8094,118,119,-1,1
8095,27,15,12,12
8096,74,68,6,6
8097,81,83,-2,2
8098,98,94,4,4
8099,56,57,-1,1
8100,101,99,2,2
8101,128,127,1,1
8102,104,105,-1,1
8103,69,56,13,13
8104,130,121,9,9
8105,121,124,-3,3
8106,42,85,-43,43
8107,89,97,-8,8
8108,71,71,0,0
8109,129,115,14,14
8110,59,65,-6,6
8111,101,105,-4,4
8112,102,104,-2,2
8113,109,117,-8,8
8114,94,91,3,3
8115,108,116,-8,8
8116,102,92,10,10
8117,89,95,-6,6
8118,121,126,-5,5
8119,122,144,-22,22
8120,67,75,-8,8
8121,51,67,-16,16
8122,89,89,0,0
8123,88,92,-4,4
8124,131,120,11,11
8125,103,112,-9,9
8126,151,163,-12,12
8127,134,135,-1,1
8128,108,114,-6,6
8129,92,94,-2,2
8130,65,59,6,6
8131,81,84,-3,3
8132,68,76,-8,8
8133,91,88,3,3
8134,114,100,14,14
8135,48,63,-15,15
8136,102,104,-2,2
8137,149,149,0,0
8138,108,109,-1,1
8139,60,62,-2,2
8140,103,110,-7,7
8141,65,78,-13,13
8142,119,131,-12,12
8143,104,105,-1,1
8144,64,50,14,14
8145,48,48,0,0
8146,55,46,9,9
8147,75,81,-6,6
8148,44,60,-16,16
8149,73,78,-5,5
8150,54,51,3,3
8151,54,58,-4,4
8152,52,58,-6,6
8153,95,91,4,4
8154,66,75,-9,9
8155,85,116,-31,31
8156,75,74,1,1
8157,95,99,-4,4
8158,95,89,6,6
8159,36,35,1,1
8160,79,86,-7,7
8161,123,123,0,0
8162,81,74,7,7
8163,176,146,30,30
8164,60,55,5,5
8165,61,72,-11,11
8166,140,134,6,6
8167,127,120,7,7
8168,96,105,-9,9
8169,99,90,9,9
8170,108,101,7,7
8171,58,59,-1,1
8172,51,62,-11,11
8173,95,94,1,1
8174,58,72,-14,14
8175,76,75,1,1
8176,116,104,12,12
8177,108,98,10,10
8178,168,148,20,20
8179,27,32,-5,5
8180,145,129,16,16
8181,53,56,-3,3
8182,67,69,-2,2
8183,92,92,0,0
8184,78,82,-4,4
8185,113,118,-5,5
8186,141,152,-11,11
8187,136,124,12,12
8188,103,111,-8,8
8189,86,91,-5,5
8190,195,191,4,4
8191,75,65,10,10
8192,63,68,-5,5
8193,66,66,0,0
8194,127,116,11,11
8195,122,109,13,13
8196,54,101,-47,47
8197,101,109,-8,8
8198,93,80,13,13
8199,64,71,-7,7
8200,108,109,-1,1
8201,111,111,0,0
8202,77,68,9,9
8203,154,158,-4,4
8204,94,86,8,8
8205,84,79,5,5
8206,76,93,-17,17
8207,87,82,5,5
8208,126,119,7,7
8209,82,78,4,4
8210,82,88,-6,6
8211,80,78,2,2
8212,126,127,-1,1
8213,64,66,-2,2
8214,142,123,19,19
8215,143,140,3,3
8216,127,143,-16,16
8217,76,90,-14,14
8218,57,75,-18,18
8219,109,105,4,4
8220,141,129,12,12
8221,129,123,6,6
8222,114,104,10,10
8223,83,84,-1,1
8224,149,152,-3,3
8225,47,61,-14,14
8226,88,92,-4,4
8227,88,82,6,6
8228,105,102,3,3
8229,93,106,-13,13
8230,109,93,16,16
8231,87,80,7,7
8232,43,39,4,4
8233,81,72,9,9
8234,101,85,16,16
8235,80,67,13,13
8236,112,109,3,3
8237,92,102,-10,10
8238,102,105,-3,3
8239,71,72,-1,1
8240,166,158,8,8
8241,98,90,8,8
8242,129,118,11,11
8243,79,89,-10,10
8244,109,114,-5,5
8245,145,134,11,11
8246,166,159,7,7
8247,76,83,-7,7
8248,46,42,4,4
8249,113,110,3,3
8250,75,84,-9,9
8251,86,80,6,6
8252,76,77,-1,1
8253,88,100,-12,12
8254,67,72,-5,5
8255,100,100,0,0
8256,71,78,-7,7
8257,59,63,-4,4
8258,181,170,11,11
8259,56,58,-2,2
8260,114,97,17,17
8261,92,86,6,6
8262,100,100,0,0
8263,75,96,-21,21
8264,188,167,21,21
8265,51,49,2,2
8266,84,94,-10,10
8267,171,180,-9,9
8268,66,56,10,10
8269,92,86,6,6
8270,122,122,0,0
8271,40,40,0,0
8272,87,87,0,0
8273,122,117,5,5
8274,98,90,8,8
8275,96,87,9,9
8276,120,118,2,2
8277,82,91,-9,9
8278,88,87,1,1
8279,60,64,-4,4
8280,83,84,-1,1
8281,81,66,15,15
8282,151,150,1,1
8283,187,176,11,11
8284,98,113,-15,15
8285,95,89,6,6
8286,77,80,-3,3
8287,144,143,1,1
8288,81,85,-4,4
8289,91,97,-6,6
8290,149,141,8,8
8291,99,119,-20,20
8292,96,81,15,15
8293,129,132,-3,3
8294,63,51,12,12
8295,86,72,14,14
8296,64,68,-4,4
8297,74,68,6,6
8298,93,93,0,0
8299,85,85,0,0
8300,248,223,25,25
8301,91,98,-7,7
8302,58,60,-2,2
8303,93,81,12,12
8304,93,98,-5,5
8305,55,59,-4,4
8306,102,100,2,2
8307,107,98,9,9
8308,79,81,-2,2
8309,84,82,2,2
8310,95,95,0,0
8311,110,109,1,1
8312,80,83,-3,3
8313,44,41,3,3
8314,96,89,7,7
8315,59,67,-8,8
8316,109,113,-4,4
8317,198,187,11,11
8318,81,93,-12,12
8319,119,114,5,5
8320,106,108,-2,2
8321,114,104,10,10
8322,51,55,-4,4
8323,110,109,1,1
8324,112,120,-8,8
8325,99,98,1,1
8326,80,76,4,4
8327,59,66,-7,7
8328,110,112,-2,2
8329,125,119,6,6
8330,137,137,0,0
8331,73,76,-3,3
8332,190,175,15,15
8333,137,151,-14,14
8334,46,44,2,2
8335,124,130,-6,6
8336,87,80,7,7
8337,114,108,6,6
8338,83,82,1,1
8339,85,91,-6,6
8340,142,148,-6,6
8341,108,98,10,10
8342,129,144,-15,15
8343,107,114,-7,7
8344,109,115,-6,6
8345,144,157,-13,13
8346,76,78,-2,2
8347,38,48,-10,10
8348,157,158,-1,1
8349,55,54,1,1
8350,99,109,-10,10
8351,153,144,9,9
8352,74,73,1,1
8353,74,72,2,2
8354,78,74,4,4
8355,74,95,-21,21
8356,94,99,-5,5
8357,112,97,15,15
8358,141,137,4,4
8359,82,78,4,4
8360,160,156,4,4
8361,103,105,-2,2
8362,110,106,4,4
8363,42,43,-1,1
8364,69,71,-2,2
8365,59,55,4,4
8366,98,101,-3,3
8367,75,67,8,8
8368,58,56,2,2
8369,74,71,3,3
8370,108,109,-1,1
8371,66,75,-9,9
8372,105,105,0,0
8373,46,61,-15,15
8374,55,54,1,1
8375,71,66,5,5
8376,115,115,0,0
8377,88,83,5,5
8378,47,46,1,1
8379,174,163,11,11
8380,94,87,7,7
8381,74,79,-5,5
8382,84,82,2,2
8383,85,80,5,5
8384,65,62,3,3
8385,39,31,8,8
8386,118,108,10,10
8387,101,98,3,3
8388,78,83,-5,5
8389,97,108,-11,11
8390,104,98,6,6
8391,98,96,2,2
8392,81,95,-14,14
8393,112,116,-4,4
8394,98,97,1,1
8395,96,96,0,0
8396,53,41,12,12
8397,67,80,-13,13
8398,70,75,-5,5
8399,114,100,14,14
8400,104,111,-7,7
8401,65,70,-5,5
8402,80,57,23,23
8403,96,99,-3,3
8404,70,67,3,3
8405,105,108,-3,3
8406,100,89,11,11
8407,160,149,11,11
8408,91,105,-14,14
8409,100,109,-9,9
8410,119,102,17,17
8411,65,67,-2,2
8412,99,107,-8,8
8413,172,143,29,29
8414,83,77,6,6
8415,85,79,6,6
8416,69,61,8,8
8417,59,62,-3,3
8418,93,95,-2,2
8419,81,80,1,1
8420,75,78,-3,3
8421,62,67,-5,5
8422,115,109,6,6
8423,107,146,-39,39
8424,105,106,-1,1
8425,51,55,-4,4
8426,76,81,-5,5
8427,88,91,-3,3
8428,145,139,6,6
8429,114,115,-1,1
8430,38,39,-1,1
8431,133,125,8,8
8432,74,78,-4,4
8433,119,119,0,0
8434,96,93,3,3
8435,143,127,16,16
8436,60,63,-3,3
8437,130,120,10,10
8438,120,105,15,15
8439,122,137,-15,15
8440,113,108,5,5
8441,68,75,-7,7
8442,98,98,0,0
8443,143,121,22,22
8444,77,69,8,8
8445,92,94,-2,2
8446,61,60,1,1
8447,74,80,-6,6
8448,94,84,10,10
8449,102,99,3,3
8450,118,103,15,15
8451,119,125,-6,6
8452,193,172,21,21
8453,95,99,-4,4
8454,89,91,-2,2
8455,129,127,2,2
8456,124,115,9,9
8457,84,80,4,4
8458,76,80,-4,4
8459,55,55,0,0
8460,143,139,4,4
8461,134,125,9,9
8462,88,90,-2,2
8463,132,138,-6,6
8464,114,99,15,15
8465,71,68,3,3
8466,79,72,7,7
8467,101,95,6,6
8468,134,132,2,2
8469,61,53,8,8
8470,81,83,-2,2
8471,107,121,-14,14
8472,86,85,1,1
8473,83,84,-1,1
8474,94,99,-5,5
8475,102,109,-7,7
8476,110,139,-29,29
8477,137,142,-5,5
8478,56,75,-19,19
8479,134,130,4,4
8480,80,90,-10,10
8481,46,49,-3,3
8482,111,114,-3,3
8483,112,118,-6,6
8484,121,122,-1,1
8485,113,115,-2,2
8486,91,100,-9,9
8487,47,52,-5,5
8488,65,63,2,2
8489,56,73,-17,17
8490,83,87,-4,4
8491,85,92,-7,7
8492,102,103,-1,1
8493,80,86,-6,6
8494,110,113,-3,3
8495,141,137,4,4
8496,90,85,5,5
8497,73,67,6,6
8498,60,62,-2,2
8499,178,146,32,32
8500,124,125,-1,1
8501,108,101,7,7
8502,100,107,-7,7
8503,78,86,-8,8
8504,115,132,-17,17
8505,127,134,-7,7
8506,47,41,6,6
8507,58,41,17,17
8508,151,144,7,7
8509,104,95,9,9
8510,56,61,-5,5
