,original,predict,differ,abs
8511,79,97,-18,18
8512,67,71,-4,4
8513,109,114,-5,5
8514,83,72,11,11
8515,101,77,24,24
8516,78,90,-12,12
8517,101,120,-19,19
8518,64,76,-12,12
8519,69,66,3,3
8520,81,79,2,2
8521,185,182,3,3
8522,89,84,5,5
8523,137,114,23,23
8524,98,96,2,2
8525,185,168,17,17
8526,62,80,-18,18
8527,135,131,4,4
8528,140,123,17,17
8529,166,164,2,2
8530,68,76,-8,8
8531,100,107,-7,7
8532,122,136,-14,14
8533,105,110,-5,5
8534,129,124,5,5
8535,117,112,5,5
8536,74,79,-5,5
8537,91,90,1,1
8538,96,93,3,3
8539,96,97,-1,1
8540,76,85,-9,9
8541,106,98,8,8
8542,71,67,4,4
8543,43,34,9,9
8544,88,86,2,2
8545,79,103,-24,24
8546,104,97,7,7
8547,82,88,-6,6
8548,112,119,-7,7
8549,104,117,-13,13
8550,55,58,-3,3
8551,90,95,-5,5
8552,47,64,-17,17
8553,111,105,6,6
8554,127,127,0,0
8555,67,76,-9,9
8556,163,144,19,19
8557,154,154,0,0
8558,63,65,-2,2
8559,50,59,-9,9
8560,56,70,-14,14
8561,104,121,-17,17
8562,80,86,-6,6
8563,83,77,6,6
8564,64,66,-2,2
8565,55,53,2,2
8566,84,74,10,10
8567,130,129,1,1
8568,85,86,-1,1
8569,109,110,-1,1
8570,153,139,14,14
8571,104,123,-19,19
8572,129,125,4,4
8573,106,99,7,7
8574,173,182,-9,9
8575,93,93,0,0
8576,93,88,5,5
8577,99,97,2,2
8578,66,71,-5,5
8579,98,92,6,6
8580,110,147,-37,37
8581,50,63,-13,13
8582,104,106,-2,2
8583,110,120,-10,10
8584,60,71,-11,11
8585,102,97,5,5
8586,87,79,8,8
8587,133,128,5,5
8588,133,131,2,2
8589,122,114,8,8
8590,92,90,2,2
8591,139,144,-5,5
8592,52,53,-1,1
8593,83,104,-21,21
8594,91,90,1,1
8595,65,65,0,0
8596,113,125,-12,12
8597,77,83,-6,6
8598,161,155,6,6
8599,92,95,-3,3
8600,180,158,22,22
8601,77,67,10,10
8602,109,109,0,0
8603,81,86,-5,5
8604,98,98,0,0
8605,54,55,-1,1
8606,126,125,1,1
8607,91,96,-5,5
8608,77,81,-4,4
8609,124,128,-4,4
8610,78,85,-7,7
8611,189,155,34,34
8612,80,76,4,4
8613,159,157,2,2
8614,73,79,-6,6
8615,90,101,-11,11
8616,62,55,7,7
8617,90,89,1,1
8618,134,146,-12,12
8619,121,99,22,22
8620,87,84,3,3
8621,59,58,1,1
8622,89,103,-14,14
8623,105,112,-7,7
8624,97,92,5,5
8625,110,110,0,0
8626,141,129,12,12
8627,85,90,-5,5
8628,132,131,1,1
8629,89,93,-4,4
8630,75,75,0,0
8631,81,76,5,5
8632,77,57,20,20
8633,104,102,2,2
8634,132,133,-1,1
8635,136,129,7,7
8636,82,86,-4,4
8637,85,96,-11,11
8638,76,78,-2,2
8639,109,134,-25,25
8640,51,61,-10,10
8641,85,91,-6,6
8642,58,63,-5,5
8643,161,157,4,4
8644,85,95,-10,10
8645,61,52,9,9
8646,82,83,-1,1
8647,114,122,-8,8
8648,113,112,1,1
8649,82,82,0,0
8650,128,122,6,6
8651,113,114,-1,1
8652,61,67,-6,6
8653,85,77,8,8
8654,112,107,5,5
8655,76,68,8,8
8656,89,90,-1,1
8657,142,131,11,11
8658,81,79,2,2
8659,143,141,2,2
8660,94,83,11,11
8661,134,103,31,31
8662,59,56,3,3
8663,55,60,-5,5
8664,75,81,-6,6
8665,87,93,-6,6
8666,69,57,12,12
8667,104,100,4,4
8668,57,53,4,4
8669,68,69,-1,1
8670,169,157,12,12
8671,114,127,-13,13
8672,92,94,-2,2
8673,97,89,8,8
8674,121,121,0,0
8675,89,61,28,28
8676,116,122,-6,6
8677,93,101,-8,8
8678,116,104,12,12
8679,125,118,7,7
8680,82,118,-36,36
8681,50,48,2,2
8682,46,35,11,11
8683,45,38,7,7
8684,120,123,-3,3
8685,93,85,8,8
8686,102,103,-1,1
8687,126,129,-3,3
8688,108,123,-15,15
8689,110,107,3,3
8690,101,91,10,10
8691,73,77,-4,4
8692,58,59,-1,1
8693,113,103,10,10
8694,136,145,-9,9
8695,64,70,-6,6
8696,125,169,-44,44
8697,88,79,9,9
8698,92,88,4,4
8699,106,109,-3,3
8700,90,108,-18,18
8701,85,74,11,11
8702,80,78,2,2
8703,110,116,-6,6
8704,80,81,-1,1
8705,117,102,15,15
8706,47,60,-13,13
8707,112,105,7,7
8708,84,88,-4,4
8709,116,116,0,0
8710,61,63,-2,2
8711,82,73,9,9
8712,164,142,22,22
8713,125,133,-8,8
8714,80,84,-4,4
8715,66,68,-2,2
8716,61,66,-5,5
8717,82,101,-19,19
8718,81,97,-16,16
8719,143,128,15,15
8720,145,130,15,15
8721,75,68,7,7
8722,60,84,-24,24
8723,86,88,-2,2
8724,99,102,-3,3
8725,112,114,-2,2
8726,98,98,0,0
8727,96,74,22,22
8728,64,67,-3,3
8729,62,68,-6,6
8730,123,133,-10,10
8731,83,92,-9,9
8732,101,99,2,2
8733,27,16,11,11
8734,167,154,13,13
8735,149,157,-8,8
8736,94,93,1,1
8737,155,148,7,7
8738,39,39,0,0
8739,62,66,-4,4
8740,81,78,3,3
8741,58,56,2,2
8742,74,88,-14,14
8743,139,154,-15,15
8744,74,70,4,4
8745,84,94,-10,10
8746,155,113,42,42
8747,114,121,-7,7
8748,152,252,-100,100
8749,104,93,11,11
8750,92,109,-17,17
8751,55,59,-4,4
8752,91,89,2,2
8753,90,86,4,4
8754,86,84,2,2
8755,76,100,-24,24
8756,86,91,-5,5
8757,49,46,3,3
8758,105,108,-3,3
8759,67,69,-2,2
8760,96,122,-26,26
8761,105,103,2,2
8762,98,64,34,34
8763,114,111,3,3
8764,114,117,-3,3
8765,103,123,-20,20
8766,128,126,2,2
8767,110,103,7,7
8768,89,72,17,17
8769,67,65,2,2
8770,136,137,-1,1
8771,154,140,14,14
8772,62,73,-11,11
8773,109,111,-2,2
8774,91,87,4,4
8775,63,63,0,0
8776,172,155,17,17
8777,93,90,3,3
8778,81,76,5,5
8779,87,88,-1,1
8780,49,71,-22,22
8781,157,154,3,3
8782,87,84,3,3
8783,61,82,-21,21
8784,60,53,7,7
8785,129,130,-1,1
8786,75,67,8,8
8787,86,103,-17,17
8788,37,31,6,6
8789,110,114,-4,4
8790,124,111,13,13
8791,65,74,-9,9
8792,148,152,-4,4
8793,73,86,-13,13
8794,105,112,-7,7
8795,70,72,-2,2
8796,63,71,-8,8
8797,71,70,1,1
8798,71,76,-5,5
8799,68,70,-2,2
8800,96,91,5,5
8801,87,85,2,2
8802,88,91,-3,3
8803,69,69,0,0
8804,83,93,-10,10
8805,72,76,-4,4
8806,98,105,-7,7
8807,126,125,1,1
8808,45,53,-8,8
8809,52,49,3,3
8810,103,109,-6,6
8811,77,73,4,4
8812,83,79,4,4
8813,73,71,2,2
8814,108,112,-4,4
8815,73,83,-10,10
8816,80,83,-3,3
8817,57,54,3,3
8818,63,65,-2,2
8819,24,21,3,3
8820,89,69,20,20
8821,61,62,-1,1
8822,97,94,3,3
8823,85,94,-9,9
8824,143,142,1,1
8825,129,122,7,7
8826,75,82,-7,7
8827,71,72,-1,1
8828,92,91,1,1
8829,72,67,5,5
8830,91,81,10,10
8831,83,73,10,10
8832,75,84,-9,9
8833,66,70,-4,4
8834,43,37,6,6
8835,127,124,3,3
8836,125,138,-13,13
8837,44,39,5,5
8838,51,59,-8,8
8839,54,55,-1,1
8840,203,234,-31,31
8841,127,126,1,1
8842,102,103,-1,1
8843,81,78,3,3
8844,69,68,1,1
8845,121,114,7,7
8846,85,88,-3,3
8847,125,120,5,5
8848,138,133,5,5
8849,191,161,30,30
8850,92,99,-7,7
8851,94,90,4,4
8852,128,127,1,1
8853,35,47,-12,12
8854,104,96,8,8
8855,86,81,5,5
8856,132,138,-6,6
8857,89,97,-8,8
8858,48,49,-1,1
8859,75,62,13,13
8860,80,68,12,12
8861,100,90,10,10
8862,115,112,3,3
8863,135,130,5,5
8864,88,90,-2,2
8865,108,116,-8,8
8866,141,145,-4,4
8867,81,81,0,0
8868,147,146,1,1
8869,94,89,5,5
8870,86,85,1,1
8871,125,125,0,0
8872,62,64,-2,2
8873,82,96,-14,14
8874,123,122,1,1
8875,80,78,2,2
8876,108,107,1,1
8877,91,77,14,14
8878,124,120,4,4
8879,93,83,10,10
8880,141,152,-11,11
8881,97,56,41,41
8882,177,172,5,5
8883,80,88,-8,8
8884,133,151,-18,18
8885,98,107,-9,9
8886,104,91,13,13
8887,64,65,-1,1
8888,170,162,8,8
8889,91,94,-3,3
8890,98,98,0,0
8891,125,120,5,5
8892,65,70,-5,5
8893,86,95,-9,9
8894,75,66,9,9
8895,72,73,-1,1
8896,53,60,-7,7
8897,93,88,5,5
8898,69,71,-2,2
8899,95,97,-2,2
8900,76,77,-1,1
8901,73,75,-2,2
8902,56,52,4,4
8903,92,89,3,3
8904,43,49,-6,6
8905,60,55,5,5
8906,74,82,-8,8
8907,85,90,-5,5
8908,91,91,0,0
8909,92,88,4,4
8910,91,94,-3,3
8911,60,67,-7,7
8912,142,148,-6,6
8913,127,140,-13,13
8914,87,93,-6,6
8915,130,145,-15,15
8916,104,103,1,1
8917,62,60,2,2
8918,125,122,3,3
8919,96,180,-84,84
8920,170,141,29,29
8921,103,119,-16,16
8922,185,166,19,19
8923,80,79,1,1
8924,56,67,-11,11
8925,105,117,-12,12
8926,63,64,-1,1
8927,88,91,-3,3
8928,79,84,-5,5
8929,60,78,-18,18
8930,84,87,-3,3
8931,123,130,-7,7
8932,107,102,5,5
8933,94,99,-5,5
8934,70,67,3,3
8935,141,132,9,9
8936,56,45,11,11
8937,166,166,0,0
8938,120,100,20,20
8939,137,125,12,12
8940,88,93,-5,5
8941,127,97,30,30
8942,157,146,11,11
8943,130,138,-8,8
8944,106,111,-5,5
8945,131,138,-7,7
8946,54,54,0,0
8947,132,128,4,4
8948,80,78,2,2
8949,81,89,-8,8
8950,128,113,15,15
8951,36,41,-5,5
8952,106,114,-8,8
8953,85,83,2,2
8954,64,65,-1,1
8955,81,83,-2,2
8956,120,109,11,11
8957,130,124,6,6
8958,99,91,8,8
8959,70,71,-1,1
8960,78,72,6,6
8961,112,141,-29,29
8962,82,84,-2,2
8963,184,166,18,18
8964,129,130,-1,1
8965,111,107,4,4
8966,99,125,-26,26
8967,51,59,-8,8
8968,102,100,2,2
8969,66,71,-5,5
8970,74,79,-5,5
8971,129,136,-7,7
8972,54,63,-9,9
8973,117,130,-13,13
8974,120,117,3,3
8975,73,79,-6,6
8976,177,196,-19,19
8977,157,150,7,7
8978,77,78,-1,1
8979,55,60,-5,5
8980,132,131,1,1
8981,180,161,19,19
8982,72,70,2,2
8983,88,97,-9,9
8984,71,74,-3,3
8985,85,81,4,4
8986,51,50,1,1
8987,61,73,-12,12
8988,76,62,14,14
8989,90,101,-11,11
8990,64,70,-6,6
8991,67,83,-16,16
8992,95,101,-6,6
8993,46,49,-3,3
8994,92,79,13,13
8995,121,140,-19,19
8996,93,99,-6,6
8997,92,98,-6,6
8998,52,47,5,5
8999,112,124,-12,12
9000,66,116,-50,50
9001,76,76,0,0
9002,157,157,0,0
9003,75,75,0,0
9004,68,72,-4,4
9005,64,67,-3,3
9006,135,127,8,8
9007,107,105,2,2
9008,79,77,2,2
9009,82,85,-3,3
9010,101,93,8,8
9011,142,158,-16,16
9012,108,105,3,3
9013,93,103,-10,10
9014,111,112,-1,1
9015,111,110,1,1
9016,101,92,9,9
9017,67,57,10,10
9018,58,57,1,1
9019,117,113,4,4
9020,100,102,-2,2
9021,96,93,3,3
9022,106,105,1,1
9023,82,83,-1,1
9024,57,59,-2,2
9025,95,86,9,9
9026,92,88,4,4
9027,78,84,-6,6
9028,85,81,4,4
9029,46,31,15,15
9030,60,66,-6,6
9031,68,76,-8,8
9032,90,93,-3,3
9033,106,104,2,2
9034,72,78,-6,6
9035,91,88,3,3
9036,142,142,0,0
9037,63,54,9,9
9038,55,54,1,1
9039,112,110,2,2
9040,165,166,-1,1
9041,80,78,2,2
9042,58,48,10,10
9043,96,100,-4,4
9044,69,68,1,1
9045,85,104,-19,19
9046,74,78,-4,4
9047,148,138,10,10
9048,61,60,1,1
9049,114,118,-4,4
9050,117,117,0,0
9051,87,92,-5,5
9052,148,134,14,14
9053,129,133,-4,4
9054,100,95,5,5
9055,79,75,4,4
9056,84,82,2,2
9057,75,72,3,3
9058,101,96,5,5
9059,74,81,-7,7
9060,98,82,16,16
9061,97,91,6,6
9062,58,57,1,1
9063,104,101,3,3
9064,122,112,10,10
9065,33,39,-6,6
9066,62,51,11,11
9067,59,61,-2,2
9068,66,67,-1,1
9069,112,111,1,1
9070,109,102,7,7
9071,67,76,-9,9
9072,157,174,-17,17
9073,147,134,13,13
9074,114,113,1,1
9075,45,38,7,7
9076,71,76,-5,5
9077,135,127,8,8
9078,64,56,8,8
9079,101,110,-9,9
9080,93,97,-4,4
9081,92,83,9,9
9082,128,127,1,1
9083,90,81,9,9
9084,113,95,18,18
9085,62,70,-8,8
9086,66,61,5,5
9087,69,78,-9,9
9088,90,86,4,4
9089,69,67,2,2
9090,87,88,-1,1
9091,70,82,-12,12
9092,88,95,-7,7
9093,60,65,-5,5
9094,172,163,9,9
9095,94,87,7,7
9096,53,61,-8,8
9097,81,79,2,2
9098,103,90,13,13
9099,146,146,0,0
9100,93,94,-1,1
9101,106,111,-5,5
9102,115,109,6,6
9103,171,160,11,11
9104,80,99,-19,19
9105,89,73,16,16
9106,75,88,-13,13
9107,197,198,-1,1
9108,52,62,-10,10
9109,56,57,-1,1
9110,76,71,5,5
9111,136,132,4,4
9112,127,127,0,0
9113,102,105,-3,3
9114,100,101,-1,1
9115,154,149,5,5
9116,127,138,-11,11
9117,115,113,2,2
9118,69,79,-10,10
9119,113,103,10,10
9120,116,120,-4,4
9121,92,97,-5,5
9122,95,108,-13,13
9123,81,78,3,3
9124,81,80,1,1
9125,148,143,5,5
9126,94,88,6,6
9127,117,131,-14,14
9128,47,54,-7,7
9129,100,98,2,2
9130,133,125,8,8
9131,79,96,-17,17
9132,147,146,1,1
9133,62,58,4,4
9134,77,80,-3,3
9135,154,139,15,15
9136,112,119,-7,7
9137,65,58,7,7
9138,42,37,5,5
9139,114,119,-5,5
9140,114,104,10,10
9141,77,66,11,11
9142,68,77,-9,9
9143,84,91,-7,7
9144,120,122,-2,2
9145,132,129,3,3
9146,113,127,-14,14
9147,86,79,7,7
9148,78,79,-1,1
9149,73,91,-18,18
9150,68,61,7,7
9151,93,97,-4,4
9152,113,123,-10,10
9153,58,54,4,4
9154,63,54,9,9
9155,54,57,-3,3
9156,123,101,22,22
9157,43,38,5,5
9158,82,80,2,2
9159,144,132,12,12
9160,73,88,-15,15
9161,49,60,-11,11
9162,103,106,-3,3
9163,179,178,1,1
9164,106,106,0,0
9165,93,117,-24,24
9166,135,145,-10,10
9167,120,121,-1,1
9168,130,118,12,12
9169,79,96,-17,17
9170,82,77,5,5
9171,55,59,-4,4
9172,74,70,4,4
9173,153,153,0,0
9174,93,97,-4,4
9175,107,103,4,4
9176,136,148,-12,12
9177,88,88,0,0
9178,56,65,-9,9
9179,171,158,13,13
9180,115,111,4,4
9181,53,58,-5,5
9182,124,139,-15,15
9183,117,106,11,11
9184,76,77,-1,1
9185,168,161,7,7
9186,78,68,10,10
9187,42,39,3,3
9188,74,76,-2,2
9189,156,149,7,7
9190,81,87,-6,6
9191,88,84,4,4
9192,169,158,11,11
9193,74,70,4,4
9194,108,110,-2,2
9195,98,93,5,5
9196,175,190,-15,15
9197,39,45,-6,6
9198,47,50,-3,3
9199,100,82,18,18
9200,105,93,12,12
9201,103,106,-3,3
9202,114,116,-2,2
9203,65,67,-2,2
9204,70,66,4,4
9205,79,72,7,7
9206,96,100,-4,4
9207,123,132,-9,9
9208,94,92,2,2
9209,124,140,-16,16
9210,102,95,7,7
9211,108,106,2,2
9212,78,82,-4,4
9213,111,113,-2,2
9214,84,89,-5,5
9215,58,45,13,13
9216,124,110,14,14
9217,92,74,18,18
9218,75,77,-2,2
9219,64,56,8,8
9220,89,89,0,0
9221,88,96,-8,8
9222,58,68,-10,10
9223,116,117,-1,1
9224,57,62,-5,5
9225,98,97,1,1
9226,138,144,-6,6
9227,87,95,-8,8
9228,58,54,4,4
9229,141,136,5,5
9230,72,71,1,1
9231,63,68,-5,5
9232,173,164,9,9
9233,113,110,3,3
9234,114,113,1,1
9235,95,87,8,8
9236,80,89,-9,9
9237,75,74,1,1
9238,113,114,-1,1
9239,86,98,-12,12
9240,54,56,-2,2
9241,99,95,4,4
9242,149,130,19,19
9243,73,67,6,6
9244,86,77,9,9
9245,108,103,5,5
9246,74,74,0,0
9247,59,59,0,0
9248,106,116,-10,10
9249,158,138,20,20
9250,45,53,-8,8
9251,77,74,3,3
9252,116,131,-15,15
9253,52,65,-13,13
9254,93,103,-10,10
9255,129,119,10,10
9256,63,52,11,11
9257,41,38,3,3
9258,62,59,3,3
9259,168,161,7,7
9260,117,123,-6,6
9261,142,141,1,1
9262,112,106,6,6
9263,101,90,11,11
9264,86,85,1,1
9265,77,81,-4,4
9266,141,127,14,14
9267,80,107,-27,27
9268,107,132,-25,25
9269,90,93,-3,3
9270,65,72,-7,7
9271,57,56,1,1
9272,89,82,7,7
9273,63,60,3,3
9274,121,124,-3,3
9275,108,102,6,6
9276,83,85,-2,2
9277,116,108,8,8
9278,66,75,-9,9
9279,128,123,5,5
9280,98,103,-5,5
9281,76,79,-3,3
9282,130,118,12,12
9283,55,46,9,9
9284,64,66,-2,2
9285,107,124,-17,17
9286,117,106,11,11
9287,124,123,1,1
9288,88,89,-1,1
9289,44,46,-2,2
9290,89,89,0,0
9291,82,89,-7,7
9292,78,79,-1,1
9293,63,70,-7,7
9294,60,53,7,7
9295,55,59,-4,4
9296,80,86,-6,6
9297,56,59,-3,3
9298,68,72,-4,4
9299,177,175,2,2
9300,69,76,-7,7
9301,63,72,-9,9
9302,116,115,1,1
9303,96,103,-7,7
9304,142,131,11,11
9305,85,83,2,2
9306,56,64,-8,8
9307,91,82,9,9
9308,72,71,1,1
9309,69,79,-10,10
9310,114,103,11,11
9311,131,134,-3,3
9312,70,71,-1,1
9313,138,136,2,2
9314,103,93,10,10
9315,69,77,-8,8
9316,97,97,0,0
9317,98,114,-16,16
9318,117,107,10,10
9319,95,103,-8,8
9320,130,124,6,6
9321,174,162,12,12
9322,114,126,-12,12
9323,87,97,-10,10
9324,92,91,1,1
9325,57,60,-3,3
9326,93,90,3,3
9327,90,93,-3,3
9328,87,102,-15,15
9329,87,90,-3,3
9330,115,120,-5,5
9331,103,111,-8,8
9332,66,64,2,2
9333,95,93,2,2
9334,98,102,-4,4
9335,82,78,4,4
9336,63,45,18,18
9337,39,40,-1,1
9338,60,69,-9,9
9339,112,102,10,10
9340,159,165,-6,6
9341,41,42,-1,1
9342,96,95,1,1
9343,117,116,1,1
9344,69,71,-2,2
9345,82,92,-10,10
9346,125,108,17,17
9347,82,82,0,0
9348,65,74,-9,9
9349,92,86,6,6
9350,91,86,5,5
9351,91,89,2,2
9352,95,92,3,3
9353,28,23,5,5
9354,64,64,0,0
9355,73,72,1,1
9356,122,116,6,6
9357,76,83,-7,7
9358,82,81,1,1
9359,134,122,12,12
9360,118,114,4,4
9361,72,77,-5,5
9362,96,128,-32,32
9363,176,152,24,24
9364,156,146,10,10
9365,64,74,-10,10
9366,99,105,-6,6
9367,94,93,1,1
9368,84,77,7,7
9369,88,90,-2,2
9370,144,147,-3,3
9371,123,116,7,7
9372,99,106,-7,7
9373,63,92,-29,29
9374,64,73,-9,9
9375,141,135,6,6
9376,71,95,-24,24
9377,166,155,11,11
9378,118,120,-2,2
9379,120,110,10,10
9380,145,159,-14,14
9381,87,87,0,0
9382,90,93,-3,3
9383,80,95,-15,15
9384,125,126,-1,1
9385,59,54,5,5
9386,171,168,3,3
9387,72,66,6,6
9388,121,113,8,8
9389,47,35,12,12
9390,73,80,-7,7
9391,124,110,14,14
9392,87,92,-5,5
9393,95,95,0,0
9394,77,76,1,1
9395,167,167,0,0
9396,53,64,-11,11
9397,89,88,1,1
9398,83,76,7,7
9399,77,92,-15,15
9400,127,121,6,6
9401,94,97,-3,3
9402,95,85,10,10
9403,93,100,-7,7
9404,74,66,8,8
9405,112,115,-3,3
9406,117,106,11,11
9407,69,69,0,0
9408,88,88,0,0
9409,71,68,3,3
9410,57,46,11,11
9411,89,83,6,6
9412,98,118,-20,20
9413,123,126,-3,3
9414,88,86,2,2
9415,136,123,13,13
9416,85,78,7,7
9417,93,94,-1,1
9418,150,148,2,2
9419,50,53,-3,3
9420,77,82,-5,5
9421,87,91,-4,4
9422,123,119,4,4
9423,71,78,-7,7
9424,142,139,3,3
9425,78,83,-5,5
9426,111,101,10,10
9427,54,78,-24,24
9428,66,62,4,4
9429,110,103,7,7
9430,96,97,-1,1
9431,56,57,-1,1
9432,17,18,-1,1
9433,84,91,-7,7
9434,108,123,-15,15
9435,103,87,16,16
9436,102,102,0,0
9437,81,73,8,8
9438,125,124,1,1
9439,120,129,-9,9
9440,89,93,-4,4
9441,73,66,7,7
9442,110,111,-1,1
9443,86,83,3,3
9444,94,93,1,1
9445,76,71,5,5
9446,72,71,1,1
9447,41,45,-4,4
9448,129,122,7,7
9449,80,80,0,0
9450,92,87,5,5
9451,208,172,36,36
9452,170,160,10,10
9453,88,86,2,2
9454,43,42,1,1
9455,65,61,4,4
9456,52,53,-1,1
9457,44,50,-6,6
9458,96,102,-6,6
9459,165,162,3,3
9460,92,89,3,3
9461,104,92,12,12
9462,131,128,3,3
9463,73,74,-1,1
9464,131,121,10,10
9465,51,74,-23,23
9466,63,71,-8,8
9467,107,112,-5,5
9468,109,131,-22,22
9469,131,112,19,19
9470,96,91,5,5
9471,90,81,9,9
9472,60,71,-11,11
9473,106,115,-9,9
9474,101,81,20,20
9475,67,68,-1,1
9476,117,122,-5,5
9477,76,74,2,2
9478,78,70,8,8
9479,94,93,1,1
9480,95,99,-4,4
9481,78,65,13,13
9482,133,130,3,3
9483,41,47,-6,6
9484,105,89,16,16
9485,102,112,-10,10
9486,88,97,-9,9
9487,106,118,-12,12
9488,89,85,4,4
9489,98,120,-22,22
9490,128,123,5,5
9491,102,101,1,1
9492,132,140,-8,8
9493,101,103,-2,2
9494,144,140,4,4
9495,61,63,-2,2
9496,61,59,2,2
9497,114,124,-10,10
9498,125,118,7,7
9499,70,67,3,3
9500,83,84,-1,1
9501,147,146,1,1
9502,97,102,-5,5
9503,82,85,-3,3
9504,87,81,6,6
9505,94,87,7,7
9506,54,50,4,4
9507,71,80,-9,9
9508,105,105,0,0
9509,87,89,-2,2
9510,95,107,-12,12
9511,71,76,-5,5
9512,76,82,-6,6
9513,123,124,-1,1
9514,127,172,-45,45
9515,84,98,-14,14
9516,48,52,-4,4
9517,108,95,13,13
9518,157,131,26,26
9519,54,57,-3,3
9520,100,90,10,10
9521,118,117,1,1
9522,57,57,0,0
9523,137,128,9,9
9524,80,77,3,3
9525,48,37,11,11
9526,49,36,13,13
9527,94,95,-1,1
9528,101,92,9,9
9529,64,65,-1,1
9530,114,128,-14,14
9531,82,78,4,4
9532,62,62,0,0
9533,57,67,-10,10
9534,88,92,-4,4
9535,92,104,-12,12
9536,66,88,-22,22
9537,76,83,-7,7
9538,59,55,4,4
9539,89,91,-2,2
9540,63,67,-4,4
9541,51,48,3,3
9542,123,121,2,2
9543,88,93,-5,5
9544,59,67,-8,8
9545,66,66,0,0
9546,135,124,11,11
9547,54,59,-5,5
9548,24,24,0,0
9549,91,82,9,9
9550,166,161,5,5
9551,45,43,2,2
9552,95,91,4,4
9553,99,103,-4,4
9554,70,83,-13,13
9555,81,72,9,9
9556,97,67,30,30
9557,75,93,-18,18
9558,55,61,-6,6
9559,86,90,-4,4
9560,172,159,13,13
9561,65,76,-11,11
9562,174,165,9,9
9563,78,78,0,0
9564,81,87,-6,6
9565,68,68,0,0
9566,74,69,5,5
9567,46,48,-2,2
9568,119,129,-10,10
9569,48,51,-3,3
9570,112,116,-4,4
9571,135,145,-10,10
9572,91,81,10,10
9573,103,93,10,10
9574,95,120,-25,25
9575,91,74,17,17
9576,201,168,33,33
9577,89,88,1,1
9578,71,68,3,3
9579,198,176,22,22
9580,93,85,8,8
9581,82,81,1,1
9582,132,131,1,1
9583,79,92,-13,13
9584,60,64,-4,4
9585,72,85,-13,13
9586,107,117,-10,10
9587,112,119,-7,7
9588,99,98,1,1
9589,104,122,-18,18
9590,68,70,-2,2
9591,57,60,-3,3
9592,47,48,-1,1
9593,96,98,-2,2
9594,95,124,-29,29
9595,43,41,2,2
9596,116,105,11,11
9597,65,68,-3,3
9598,106,96,10,10
9599,117,135,-18,18
9600,96,96,0,0
9601,67,63,4,4
9602,100,94,6,6
9603,108,107,1,1
9604,103,103,0,0
9605,58,60,-2,2
9606,88,96,-8,8
9607,133,130,3,3
9608,161,151,10,10
9609,95,94,1,1
9610,99,90,9,9
9611,69,67,2,2
9612,112,106,6,6
9613,127,118,9,9
9614,66,68,-2,2
9615,116,122,-6,6
9616,105,118,-13,13
9617,100,94,6,6
9618,93,99,-6,6
9619,79,83,-4,4
9620,121,111,10,10
9621,86,94,-8,8
9622,88,86,2,2
9623,177,158,19,19
9624,67,59,8,8
9625,73,71,2,2
9626,105,97,8,8
9627,115,121,-6,6
9628,141,142,-1,1
9629,75,74,1,1
9630,58,62,-4,4
9631,86,96,-10,10
9632,137,143,-6,6
9633,113,112,1,1
9634,92,93,-1,1
9635,83,88,-5,5
9636,103,123,-20,20
9637,145,152,-7,7
9638,84,87,-3,3
9639,123,130,-7,7
9640,104,99,5,5
9641,61,61,0,0
9642,79,90,-11,11
9643,90,117,-27,27
9644,115,120,-5,5
9645,138,139,-1,1
9646,80,81,-1,1
9647,92,97,-5,5
9648,126,125,1,1
9649,62,46,16,16
9650,81,80,1,1
9651,88,94,-6,6
9652,90,101,-11,11
9653,70,72,-2,2
9654,113,116,-3,3
9655,81,87,-6,6
9656,70,88,-18,18
9657,87,88,-1,1
9658,62,72,-10,10
9659,54,51,3,3
9660,85,91,-6,6
9661,76,72,4,4
9662,44,48,-4,4
9663,106,94,12,12
9664,116,114,2,2
9665,114,115,-1,1
9666,156,152,4,4
9667,127,116,11,11
9668,61,63,-2,2
9669,57,60,-3,3
9670,128,129,-1,1
9671,90,84,6,6
9672,113,107,6,6
9673,81,81,0,0
9674,48,56,-8,8
9675,47,51,-4,4
9676,139,130,9,9
9677,154,149,5,5
9678,104,130,-26,26
9679,97,102,-5,5
9680,123,119,4,4
9681,68,63,5,5
9682,94,94,0,0
9683,77,84,-7,7
9684,45,45,0,0
9685,78,81,-3,3
9686,75,76,-1,1
9687,79,83,-4,4
9688,175,197,-22,22
9689,117,108,9,9
9690,108,102,6,6
9691,106,110,-4,4
9692,82,72,10,10
9693,112,108,4,4
9694,74,76,-2,2
9695,117,116,1,1
9696,94,99,-5,5
9697,226,203,23,23
9698,120,116,4,4
9699,40,39,1,1
9700,40,103,-63,63
9701,119,121,-2,2
9702,51,54,-3,3
9703,61,62,-1,1
9704,119,121,-2,2
9705,97,78,19,19
9706,70,82,-12,12
9707,101,89,12,12
9708,160,149,11,11
9709,88,84,4,4
9710,41,42,-1,1
9711,86,73,13,13
9712,76,80,-4,4
9713,66,75,-9,9
9714,110,114,-4,4
9715,120,119,1,1
9716,97,107,-10,10
9717,89,99,-10,10
9718,117,117,0,0
9719,59,64,-5,5
9720,145,137,8,8
