,original,predict,differ,abs
9721,84,77,7,7
9722,78,88,-10,10
9723,65,62,3,3
9724,62,68,-6,6
9725,114,117,-3,3
9726,76,84,-8,8
9727,51,61,-10,10
9728,131,140,-9,9
9729,162,165,-3,3
9730,90,106,-16,16
9731,95,96,-1,1
9732,49,60,-11,11
9733,81,84,-3,3
9734,103,101,2,2
9735,136,145,-9,9
9736,116,116,0,0
9737,74,75,-1,1
9738,54,58,-4,4
9739,110,119,-9,9
9740,113,95,18,18
9741,142,119,23,23
9742,130,102,28,28
9743,156,141,15,15
9744,186,183,3,3
9745,70,70,0,0
9746,115,109,6,6
9747,149,134,15,15
9748,135,136,-1,1
9749,72,69,3,3
9750,143,139,4,4
9751,190,171,19,19
9752,117,132,-15,15
9753,124,123,1,1
9754,78,95,-17,17
9755,90,102,-12,12
9756,49,46,3,3
9757,52,59,-7,7
9758,48,57,-9,9
9759,69,67,2,2
9760,69,71,-2,2
9761,40,50,-10,10
9762,89,94,-5,5
9763,85,88,-3,3
9764,104,113,-9,9
9765,130,133,-3,3
9766,110,98,12,12
9767,136,120,16,16
9768,91,81,10,10
9769,83,85,-2,2
9770,50,51,-1,1
9771,104,105,-1,1
9772,83,76,7,7
9773,114,117,-3,3
9774,119,131,-12,12
9775,88,81,7,7
9776,68,102,-34,34
9777,84,101,-17,17
9778,93,80,13,13
9779,56,59,-3,3
9780,66,74,-8,8
9781,60,63,-3,3
9782,58,61,-3,3
9783,142,145,-3,3
9784,197,176,21,21
9785,53,56,-3,3
9786,86,78,8,8
9787,85,84,1,1
9788,153,139,14,14
9789,58,60,-2,2
9790,78,80,-2,2
9791,159,147,12,12
9792,129,121,8,8
9793,115,113,2,2
9794,64,64,0,0
9795,142,144,-2,2
9796,83,82,1,1
9797,171,170,1,1
9798,137,165,-28,28
9799,107,115,-8,8
9800,101,94,7,7
9801,75,61,14,14
9802,103,101,2,2
9803,80,81,-1,1
9804,51,62,-11,11
9805,92,90,2,2
9806,88,88,0,0
9807,96,99,-3,3
9808,140,126,14,14
9809,107,103,4,4
9810,59,65,-6,6
9811,128,108,20,20
9812,80,82,-2,2
9813,40,41,-1,1
9814,139,143,-4,4
9815,79,74,5,5
9816,89,90,-1,1
9817,127,130,-3,3
9818,132,121,11,11
9819,104,111,-7,7
9820,100,79,21,21
9821,76,70,6,6
9822,182,145,37,37
9823,43,34,9,9
9824,56,59,-3,3
9825,140,124,16,16
9826,98,99,-1,1
9827,66,79,-13,13
9828,52,40,12,12
9829,100,97,3,3
9830,131,122,9,9
9831,47,51,-4,4
9832,57,58,-1,1
9833,58,63,-5,5
9834,100,101,-1,1
9835,143,157,-14,14
9836,81,67,14,14
9837,130,87,43,43
9838,63,77,-14,14
9839,84,102,-18,18
9840,86,88,-2,2
9841,118,116,2,2
9842,109,100,9,9
9843,176,176,0,0
9844,68,75,-7,7
9845,102,105,-3,3
9846,65,63,2,2
9847,88,92,-4,4
9848,127,114,13,13
9849,56,54,2,2
9850,104,109,-5,5
9851,105,95,10,10
9852,84,86,-2,2
9853,27,67,-40,40
9854,95,107,-12,12
9855,77,80,-3,3
9856,192,184,8,8
9857,78,65,13,13
9858,122,126,-4,4
9859,80,94,-14,14
9860,94,85,9,9
9861,126,131,-5,5
9862,44,40,4,4
9863,73,84,-11,11
9864,104,89,15,15
9865,71,67,4,4
9866,65,82,-17,17
9867,96,87,9,9
9868,116,76,40,40
9869,103,104,-1,1
9870,129,126,3,3
9871,143,144,-1,1
9872,100,119,-19,19
9873,133,123,10,10
9874,64,64,0,0
9875,121,131,-10,10
9876,61,69,-8,8
9877,55,63,-8,8
9878,49,43,6,6
9879,86,89,-3,3
9880,85,82,3,3
9881,61,62,-1,1
9882,128,137,-9,9
9883,91,79,12,12
9884,99,89,10,10
9885,92,93,-1,1
9886,179,170,9,9
9887,114,103,11,11
9888,66,61,5,5
9889,78,84,-6,6
9890,69,70,-1,1
9891,121,122,-1,1
9892,85,77,8,8
9893,110,124,-14,14
9894,92,111,-19,19
9895,117,113,4,4
9896,174,163,11,11
9897,135,136,-1,1
9898,64,53,11,11
9899,75,73,2,2
9900,97,112,-15,15
9901,120,118,2,2
9902,102,109,-7,7
9903,91,83,8,8
9904,70,76,-6,6
9905,64,81,-17,17
9906,49,50,-1,1
9907,94,91,3,3
9908,71,81,-10,10
9909,136,159,-23,23
9910,68,73,-5,5
9911,122,117,5,5
9912,73,67,6,6
9913,114,115,-1,1
9914,98,98,0,0
9915,104,108,-4,4
9916,103,100,3,3
9917,108,105,3,3
9918,127,123,4,4
9919,130,140,-10,10
9920,95,98,-3,3
9921,89,85,4,4
9922,73,75,-2,2
9923,157,143,14,14
9924,103,96,7,7
9925,105,105,0,0
9926,112,100,12,12
9927,109,102,7,7
9928,79,66,13,13
9929,92,116,-24,24
9930,72,70,2,2
9931,48,51,-3,3
9932,98,89,9,9
9933,111,113,-2,2
9934,119,109,10,10
9935,139,127,12,12
9936,55,68,-13,13
9937,107,115,-8,8
9938,135,147,-12,12
9939,102,105,-3,3
9940,88,90,-2,2
9941,105,130,-25,25
9942,136,123,13,13
9943,82,86,-4,4
9944,67,72,-5,5
9945,123,122,1,1
9946,120,128,-8,8
9947,94,106,-12,12
9948,51,51,0,0
9949,95,88,7,7
9950,92,92,0,0
9951,154,163,-9,9
9952,76,92,-16,16
9953,59,56,3,3
9954,153,142,11,11
9955,66,79,-13,13
9956,96,102,-6,6
9957,131,133,-2,2
9958,81,76,5,5
9959,80,86,-6,6
9960,59,61,-2,2
9961,72,75,-3,3
9962,148,131,17,17
9963,123,144,-21,21
9964,72,54,18,18
9965,59,64,-5,5
9966,145,158,-13,13
9967,95,100,-5,5
9968,125,121,4,4
9969,79,81,-2,2
9970,79,85,-6,6
9971,68,74,-6,6
9972,135,143,-8,8
9973,96,100,-4,4
9974,64,65,-1,1
9975,62,55,7,7
9976,102,96,6,6
9977,141,147,-6,6
9978,82,76,6,6
9979,84,64,20,20
9980,85,90,-5,5
9981,77,80,-3,3
9982,107,103,4,4
9983,94,92,2,2
9984,84,77,7,7
9985,90,89,1,1
9986,127,120,7,7
9987,94,90,4,4
9988,142,175,-33,33
9989,88,99,-11,11
9990,104,102,2,2
9991,66,73,-7,7
9992,48,50,-2,2
9993,76,73,3,3
9994,105,115,-10,10
9995,62,56,6,6
9996,82,79,3,3
9997,123,129,-6,6
9998,88,96,-8,8
9999,68,60,8,8
10000,171,159,12,12
10001,134,128,6,6
10002,81,78,3,3
10003,66,63,3,3
10004,49,51,-2,2
10005,92,89,3,3
10006,121,122,-1,1
10007,133,132,1,1
10008,147,135,12,12
10009,81,84,-3,3
10010,69,73,-4,4
10011,83,84,-1,1
10012,88,85,3,3
10013,59,52,7,7
10014,91,97,-6,6
10015,153,163,-10,10
10016,114,114,0,0
10017,77,87,-10,10
10018,85,63,22,22
10019,80,75,5,5
10020,74,79,-5,5
10021,169,156,13,13
10022,108,113,-5,5
10023,121,127,-6,6
10024,83,90,-7,7
10025,56,52,4,4
10026,74,77,-3,3
10027,53,56,-3,3
10028,80,89,-9,9
10029,79,86,-7,7
10030,117,113,4,4
10031,174,162,12,12
10032,77,69,8,8
10033,114,103,11,11
10034,79,87,-8,8
10035,158,138,20,20
10036,80,83,-3,3
10037,90,120,-30,30
10038,111,111,0,0
10039,155,144,11,11
10040,55,62,-7,7
10041,74,79,-5,5
10042,62,68,-6,6
10043,138,136,2,2
10044,143,151,-8,8
10045,113,120,-7,7
10046,100,107,-7,7
10047,115,100,15,15
10048,49,50,-1,1
10049,139,150,-11,11
10050,114,122,-8,8
10051,125,120,5,5
10052,61,69,-8,8
10053,136,130,6,6
10054,77,83,-6,6
10055,211,188,23,23
10056,66,60,6,6
10057,111,106,5,5
10058,122,130,-8,8
10059,139,136,3,3
10060,121,118,3,3
10061,108,112,-4,4
10062,85,92,-7,7
10063,110,121,-11,11
10064,62,71,-9,9
10065,107,107,0,0
10066,49,46,3,3
10067,82,63,19,19
10068,92,90,2,2
10069,59,67,-8,8
10070,56,52,4,4
10071,105,94,11,11
10072,61,69,-8,8
10073,95,105,-10,10
10074,56,60,-4,4
10075,148,149,-1,1
10076,123,130,-7,7
10077,111,125,-14,14
10078,75,66,9,9
10079,139,150,-11,11
10080,68,73,-5,5
10081,90,87,3,3
10082,150,155,-5,5
10083,133,118,15,15
10084,49,54,-5,5
10085,62,68,-6,6
10086,111,109,2,2
10087,117,112,5,5
10088,151,157,-6,6
10089,100,103,-3,3
10090,42,50,-8,8
10091,78,84,-6,6
10092,48,49,-1,1
10093,118,109,9,9
10094,70,65,5,5
10095,117,127,-10,10
10096,61,77,-16,16
10097,94,97,-3,3
10098,78,77,1,1
10099,170,163,7,7
10100,68,66,2,2
10101,78,70,8,8
10102,47,49,-2,2
10103,130,116,14,14
10104,80,75,5,5
10105,70,78,-8,8
10106,49,59,-10,10
10107,117,116,1,1
10108,86,92,-6,6
10109,82,81,1,1
10110,54,49,5,5
10111,160,154,6,6
10112,78,92,-14,14
10113,82,83,-1,1
10114,59,58,1,1
10115,115,110,5,5
10116,86,94,-8,8
10117,119,117,2,2
10118,116,119,-3,3
10119,90,99,-9,9
10120,75,82,-7,7
10121,81,77,4,4
10122,87,82,5,5
10123,108,104,4,4
10124,50,55,-5,5
10125,53,51,2,2
10126,130,150,-20,20
10127,125,118,7,7
10128,118,111,7,7
10129,112,118,-6,6
10130,62,65,-3,3
10131,105,103,2,2
10132,90,93,-3,3
10133,143,148,-5,5
10134,58,63,-5,5
10135,64,71,-7,7
10136,108,101,7,7
10137,98,79,19,19
10138,136,135,1,1
10139,101,112,-11,11
10140,85,86,-1,1
10141,92,94,-2,2
10142,144,139,5,5
10143,80,84,-4,4
10144,110,99,11,11
10145,66,64,2,2
10146,73,72,1,1
10147,59,57,2,2
10148,88,91,-3,3
10149,74,78,-4,4
10150,61,61,0,0
10151,125,112,13,13
10152,55,54,1,1
10153,115,122,-7,7
10154,58,65,-7,7
10155,76,82,-6,6
10156,137,145,-8,8
10157,81,80,1,1
10158,116,118,-2,2
10159,81,80,1,1
10160,94,96,-2,2
10161,78,99,-21,21
10162,80,74,6,6
10163,99,94,5,5
10164,118,117,1,1
10165,137,131,6,6
10166,98,104,-6,6
10167,71,64,7,7
10168,83,83,0,0
10169,132,141,-9,9
10170,69,69,0,0
10171,119,109,10,10
10172,101,121,-20,20
10173,92,93,-1,1
10174,74,73,1,1
10175,95,101,-6,6
10176,67,71,-4,4
10177,50,56,-6,6
10178,106,94,12,12
10179,102,98,4,4
10180,359,312,47,47
10181,58,62,-4,4
10182,94,90,4,4
10183,90,78,12,12
10184,88,86,2,2
10185,105,97,8,8
10186,75,74,1,1
10187,89,88,1,1
10188,86,82,4,4
10189,133,128,5,5
10190,35,33,2,2
10191,88,82,6,6
10192,177,159,18,18
10193,100,101,-1,1
10194,65,65,0,0
10195,104,101,3,3
10196,67,63,4,4
10197,86,87,-1,1
10198,123,115,8,8
10199,108,110,-2,2
10200,84,88,-4,4
10201,54,55,-1,1
10202,95,97,-2,2
10203,86,93,-7,7
10204,70,78,-8,8
10205,84,76,8,8
10206,107,102,5,5
10207,45,48,-3,3
10208,85,89,-4,4
10209,79,83,-4,4
10210,125,123,2,2
10211,92,95,-3,3
10212,74,78,-4,4
10213,139,139,0,0
10214,84,80,4,4
10215,103,106,-3,3
10216,60,73,-13,13
10217,78,81,-3,3
10218,69,39,30,30
10219,131,135,-4,4
10220,102,99,3,3
10221,69,73,-4,4
10222,58,64,-6,6
10223,43,50,-7,7
10224,29,22,7,7
10225,86,87,-1,1
10226,114,117,-3,3
10227,38,41,-3,3
10228,113,116,-3,3
10229,74,87,-13,13
10230,67,67,0,0
10231,221,207,14,14
10232,103,101,2,2
10233,224,206,18,18
10234,82,100,-18,18
10235,104,101,3,3
10236,115,116,-1,1
10237,70,90,-20,20
10238,92,95,-3,3
10239,118,115,3,3
10240,159,134,25,25
10241,124,121,3,3
10242,165,134,31,31
10243,118,116,2,2
10244,79,75,4,4
10245,113,109,4,4
10246,61,58,3,3
10247,112,113,-1,1
10248,68,71,-3,3
10249,71,78,-7,7
10250,127,113,14,14
10251,82,84,-2,2
10252,63,71,-8,8
10253,189,193,-4,4
10254,73,75,-2,2
10255,76,68,8,8
10256,99,109,-10,10
10257,131,134,-3,3
10258,88,82,6,6
10259,61,66,-5,5
10260,135,133,2,2
10261,52,60,-8,8
10262,114,115,-1,1
10263,82,83,-1,1
10264,106,108,-2,2
10265,102,130,-28,28
10266,105,116,-11,11
10267,77,85,-8,8
10268,66,62,4,4
10269,129,123,6,6
10270,73,75,-2,2
10271,77,78,-1,1
10272,70,72,-2,2
10273,40,34,6,6
10274,55,70,-15,15
10275,130,130,0,0
10276,168,152,16,16
10277,76,60,16,16
10278,136,131,5,5
10279,104,108,-4,4
10280,52,58,-6,6
10281,151,145,6,6
10282,74,80,-6,6
10283,60,71,-11,11
10284,90,94,-4,4
10285,81,82,-1,1
10286,118,122,-4,4
10287,96,96,0,0
10288,96,86,10,10
10289,151,151,0,0
10290,125,121,4,4
10291,73,68,5,5
10292,107,105,2,2
10293,113,112,1,1
10294,118,121,-3,3
10295,71,82,-11,11
10296,68,70,-2,2
10297,65,72,-7,7
10298,48,49,-1,1
10299,73,77,-4,4
10300,86,114,-28,28
10301,45,45,0,0
10302,87,88,-1,1
10303,113,110,3,3
10304,137,132,5,5
10305,114,120,-6,6
10306,61,64,-3,3
10307,106,96,10,10
10308,128,136,-8,8
10309,111,116,-5,5
10310,100,101,-1,1
10311,100,108,-8,8
10312,133,145,-12,12
10313,96,97,-1,1
10314,133,135,-2,2
10315,130,134,-4,4
10316,78,82,-4,4
10317,130,114,16,16
10318,110,132,-22,22
10319,75,80,-5,5
10320,144,149,-5,5
10321,81,89,-8,8
10322,63,69,-6,6
10323,122,128,-6,6
10324,119,140,-21,21
10325,99,117,-18,18
10326,111,114,-3,3
10327,143,142,1,1
10328,104,120,-16,16
10329,93,86,7,7
10330,72,82,-10,10
10331,79,74,5,5
10332,128,144,-16,16
10333,99,96,3,3
10334,76,81,-5,5
10335,100,104,-4,4
10336,70,70,0,0
10337,148,151,-3,3
10338,68,67,1,1
10339,100,113,-13,13
10340,74,94,-20,20
10341,86,75,11,11
10342,93,84,9,9
10343,138,130,8,8
10344,149,153,-4,4
10345,65,59,6,6
10346,89,92,-3,3
10347,117,65,52,52
10348,98,96,2,2
10349,127,132,-5,5
10350,106,107,-1,1
10351,68,72,-4,4
10352,160,147,13,13
10353,83,92,-9,9
10354,129,108,21,21
10355,117,111,6,6
10356,74,85,-11,11
10357,101,106,-5,5
10358,113,123,-10,10
10359,121,124,-3,3
10360,122,130,-8,8
10361,117,112,5,5
10362,131,149,-18,18
10363,68,67,1,1
10364,86,96,-10,10
10365,97,92,5,5
10366,125,118,7,7
10367,65,76,-11,11
10368,49,46,3,3
10369,81,84,-3,3
10370,103,105,-2,2
10371,110,106,4,4
10372,86,100,-14,14
10373,103,99,4,4
10374,103,108,-5,5
10375,59,58,1,1
10376,119,103,16,16
10377,40,32,8,8
10378,102,100,2,2
10379,120,112,8,8
10380,103,111,-8,8
10381,101,101,0,0
10382,106,105,1,1
10383,110,118,-8,8
10384,82,78,4,4
10385,88,86,2,2
10386,174,172,2,2
10387,99,89,10,10
10388,66,69,-3,3
10389,105,114,-9,9
10390,59,64,-5,5
10391,128,114,14,14
10392,53,62,-9,9
10393,123,126,-3,3
10394,88,103,-15,15
10395,80,83,-3,3
10396,72,88,-16,16
10397,73,78,-5,5
10398,60,56,4,4
10399,88,89,-1,1
10400,82,78,4,4
10401,156,145,11,11
10402,163,147,16,16
10403,73,70,3,3
10404,105,99,6,6
10405,137,124,13,13
10406,74,79,-5,5
10407,85,81,4,4
10408,71,80,-9,9
10409,56,66,-10,10
10410,95,93,2,2
10411,48,49,-1,1
10412,113,114,-1,1
10413,96,96,0,0
10414,111,106,5,5
10415,80,120,-40,40
10416,44,35,9,9
10417,73,71,2,2
10418,132,115,17,17
10419,100,91,9,9
10420,126,124,2,2
10421,77,87,-10,10
10422,81,94,-13,13
10423,68,60,8,8
10424,73,85,-12,12
10425,100,101,-1,1
10426,98,93,5,5
10427,60,61,-1,1
10428,110,108,2,2
10429,102,100,2,2
10430,75,77,-2,2
10431,138,138,0,0
10432,81,68,13,13
10433,108,120,-12,12
10434,148,135,13,13
10435,59,56,3,3
10436,88,95,-7,7
10437,104,92,12,12
10438,72,67,5,5
10439,82,82,0,0
10440,93,100,-7,7
10441,93,89,4,4
10442,160,152,8,8
10443,129,137,-8,8
10444,113,120,-7,7
10445,116,101,15,15
10446,119,109,10,10
10447,86,83,3,3
10448,44,33,11,11
10449,76,69,7,7
10450,61,61,0,0
10451,80,87,-7,7
10452,99,91,8,8
10453,87,96,-9,9
10454,117,119,-2,2
10455,50,72,-22,22
10456,150,136,14,14
10457,123,114,9,9
10458,100,62,38,38
10459,147,140,7,7
10460,185,177,8,8
10461,59,57,2,2
10462,81,71,10,10
10463,61,72,-11,11
10464,126,122,4,4
10465,82,84,-2,2
10466,100,96,4,4
10467,81,80,1,1
10468,39,27,12,12
10469,77,78,-1,1
10470,51,45,6,6
10471,98,111,-13,13
10472,133,147,-14,14
10473,80,81,-1,1
10474,151,136,15,15
10475,88,84,4,4
10476,55,54,1,1
10477,72,80,-8,8
10478,75,95,-20,20
10479,77,66,11,11
10480,81,69,12,12
10481,144,136,8,8
10482,121,105,16,16
10483,57,56,1,1
10484,69,61,8,8
10485,99,105,-6,6
10486,64,74,-10,10
10487,130,110,20,20
10488,106,107,-1,1
10489,72,74,-2,2
10490,67,73,-6,6
10491,68,66,2,2
10492,79,85,-6,6
10493,81,87,-6,6
10494,69,68,1,1
10495,67,68,-1,1
10496,73,76,-3,3
10497,39,39,0,0
10498,112,128,-16,16
10499,71,73,-2,2
10500,132,125,7,7
10501,133,128,5,5
10502,95,96,-1,1
10503,112,112,0,0
10504,112,97,15,15
10505,99,123,-24,24
10506,71,79,-8,8
10507,127,147,-20,20
10508,89,96,-7,7
10509,87,92,-5,5
10510,124,119,5,5
10511,66,71,-5,5
10512,92,99,-7,7
10513,80,77,3,3
10514,94,96,-2,2
10515,146,153,-7,7
10516,139,136,3,3
10517,136,135,1,1
10518,63,61,2,2
10519,54,51,3,3
10520,171,154,17,17
10521,91,80,11,11
10522,170,156,14,14
10523,147,134,13,13
10524,70,66,4,4
10525,140,150,-10,10
10526,117,118,-1,1
10527,72,71,1,1
10528,132,141,-9,9
10529,63,60,3,3
10530,102,107,-5,5
10531,81,86,-5,5
10532,90,86,4,4
10533,87,77,10,10
10534,127,125,2,2
10535,56,45,11,11
10536,44,49,-5,5
10537,122,122,0,0
10538,111,108,3,3
10539,66,76,-10,10
10540,110,113,-3,3
10541,101,109,-8,8
10542,119,131,-12,12
10543,75,84,-9,9
10544,65,72,-7,7
10545,55,55,0,0
10546,76,85,-9,9
10547,70,76,-6,6
10548,157,191,-34,34
10549,27,22,5,5
10550,83,78,5,5
10551,125,127,-2,2
10552,95,99,-4,4
10553,86,81,5,5
10554,116,117,-1,1
10555,66,61,5,5
10556,144,157,-13,13
10557,96,105,-9,9
10558,94,101,-7,7
10559,37,41,-4,4
10560,195,171,24,24
10561,108,126,-18,18
10562,130,124,6,6
10563,78,79,-1,1
10564,57,57,0,0
10565,72,64,8,8
10566,57,71,-14,14
10567,90,104,-14,14
10568,67,58,9,9
10569,157,155,2,2
10570,57,65,-8,8
10571,94,99,-5,5
10572,69,73,-4,4
10573,86,91,-5,5
10574,58,61,-3,3
10575,105,98,7,7
10576,74,70,4,4
10577,116,112,4,4
10578,78,79,-1,1
10579,115,104,11,11
10580,64,61,3,3
10581,127,119,8,8
10582,77,75,2,2
10583,99,92,7,7
10584,68,70,-2,2
10585,101,112,-11,11
10586,88,89,-1,1
10587,121,126,-5,5
10588,100,100,0,0
10589,87,70,17,17
10590,80,70,10,10
10591,43,42,1,1
10592,103,114,-11,11
10593,149,142,7,7
10594,67,71,-4,4
10595,110,115,-5,5
10596,127,128,-1,1
10597,55,57,-2,2
10598,133,127,6,6
10599,82,88,-6,6
10600,45,40,5,5
10601,59,62,-3,3
10602,120,124,-4,4
10603,103,117,-14,14
10604,145,150,-5,5
10605,119,122,-3,3
10606,75,83,-8,8
10607,74,74,0,0
10608,109,114,-5,5
10609,148,153,-5,5
10610,80,79,1,1
10611,68,68,0,0
10612,116,119,-3,3
10613,114,104,10,10
10614,100,105,-5,5
10615,72,78,-6,6
10616,119,132,-13,13
10617,96,87,9,9
10618,58,60,-2,2
10619,132,139,-7,7
10620,169,160,9,9
10621,70,72,-2,2
10622,90,85,5,5
10623,93,90,3,3
10624,107,125,-18,18
10625,124,121,3,3
10626,43,48,-5,5
10627,102,99,3,3
10628,107,107,0,0
10629,61,62,-1,1
10630,62,59,3,3
10631,72,67,5,5
10632,129,118,11,11
10633,74,78,-4,4
10634,81,74,7,7
10635,107,96,11,11
10636,79,78,1,1
10637,43,40,3,3
10638,72,72,0,0
10639,102,86,16,16
10640,93,95,-2,2
10641,90,91,-1,1
10642,66,61,5,5
10643,125,128,-3,3
10644,73,73,0,0
10645,78,75,3,3
10646,49,49,0,0
10647,81,73,8,8
10648,74,85,-11,11
10649,78,83,-5,5
10650,82,81,1,1
10651,92,117,-25,25
10652,110,73,37,37
10653,96,89,7,7
10654,83,89,-6,6
10655,143,139,4,4
10656,88,79,9,9
10657,111,116,-5,5
10658,54,55,-1,1
10659,66,72,-6,6
10660,68,82,-14,14
10661,57,63,-6,6
10662,169,137,32,32
10663,63,69,-6,6
10664,131,159,-28,28
10665,102,102,0,0
10666,47,50,-3,3
10667,58,64,-6,6
10668,127,128,-1,1
10669,100,103,-3,3
10670,109,117,-8,8
10671,109,106,3,3
10672,92,85,7,7
10673,93,78,15,15
10674,64,65,-1,1
10675,95,99,-4,4
10676,97,87,10,10
10677,87,91,-4,4
10678,65,73,-8,8
10679,84,89,-5,5
10680,140,117,23,23
10681,88,87,1,1
10682,56,54,2,2
10683,131,133,-2,2
10684,107,100,7,7
10685,93,88,5,5
10686,125,122,3,3
10687,204,178,26,26
10688,128,116,12,12
10689,80,83,-3,3
10690,161,168,-7,7
10691,114,116,-2,2
10692,96,77,19,19
10693,79,84,-5,5
10694,60,63,-3,3
10695,176,161,15,15
10696,41,40,1,1
10697,50,57,-7,7
10698,45,45,0,0
10699,168,134,34,34
10700,65,67,-2,2
10701,57,47,10,10
10702,98,101,-3,3
10703,77,77,0,0
10704,84,87,-3,3
10705,76,74,2,2
10706,75,86,-11,11
10707,93,98,-5,5
10708,71,110,-39,39
10709,87,82,5,5
10710,65,74,-9,9
10711,130,117,13,13
10712,74,66,8,8
10713,34,36,-2,2
10714,129,115,14,14
10715,114,122,-8,8
10716,70,69,1,1
10717,50,62,-12,12
10718,93,87,6,6
10719,55,45,10,10
10720,94,81,13,13
10721,46,31,15,15
10722,50,48,2,2
10723,104,99,5,5
10724,118,126,-8,8
10725,102,102,0,0
10726,84,89,-5,5
10727,165,173,-8,8
10728,97,102,-5,5
10729,92,100,-8,8
10730,89,79,10,10
10731,76,79,-3,3
10732,75,96,-21,21
10733,142,140,2,2
10734,96,99,-3,3
10735,145,151,-6,6
10736,87,89,-2,2
10737,64,58,6,6
10738,48,54,-6,6
10739,94,91,3,3
10740,69,64,5,5
10741,66,63,3,3
10742,131,119,12,12
10743,98,90,8,8
10744,94,102,-8,8
10745,65,69,-4,4
10746,89,101,-12,12
10747,128,120,8,8
10748,144,146,-2,2
10749,53,57,-4,4
10750,108,114,-6,6
10751,29,25,4,4
10752,58,56,2,2
10753,94,106,-12,12
10754,74,70,4,4
10755,133,139,-6,6
10756,75,75,0,0
10757,87,78,9,9
10758,133,125,8,8
10759,74,45,29,29
10760,80,82,-2,2
10761,52,48,4,4
10762,116,116,0,0
10763,158,148,10,10
10764,224,199,25,25
10765,97,102,-5,5
10766,128,124,4,4
10767,102,106,-4,4
10768,114,105,9,9
10769,41,49,-8,8
10770,86,88,-2,2
10771,42,49,-7,7
10772,111,114,-3,3
10773,142,150,-8,8
10774,68,75,-7,7
10775,65,70,-5,5
10776,116,126,-10,10
10777,91,87,4,4
10778,157,156,1,1
10779,140,137,3,3
10780,126,123,3,3
10781,77,77,0,0
10782,86,92,-6,6
10783,102,102,0,0
10784,95,93,2,2
10785,64,64,0,0
10786,103,120,-17,17
10787,55,58,-3,3
10788,77,74,3,3
10789,160,140,20,20
10790,58,61,-3,3
10791,191,204,-13,13
10792,121,121,0,0
10793,77,69,8,8
10794,161,135,26,26
10795,65,59,6,6
10796,80,100,-20,20
10797,77,84,-7,7
10798,67,70,-3,3
10799,51,47,4,4
10800,76,79,-3,3
10801,155,138,17,17
10802,96,86,10,10
10803,65,63,2,2
10804,98,95,3,3
10805,101,99,2,2
10806,49,31,18,18
10807,112,92,20,20
10808,81,62,19,19
10809,49,56,-7,7
10810,65,62,3,3
10811,90,84,6,6
10812,126,116,10,10
10813,48,43,5,5
10814,120,105,15,15
10815,55,55,0,0
10816,75,88,-13,13
10817,83,96,-13,13
10818,135,117,18,18
10819,131,136,-5,5
10820,117,122,-5,5
10821,88,82,6,6
10822,92,92,0,0
10823,90,101,-11,11
10824,98,108,-10,10
10825,101,96,5,5
10826,138,133,5,5
10827,84,88,-4,4
10828,104,105,-1,1
10829,98,111,-13,13
10830,87,93,-6,6
10831,102,105,-3,3
10832,81,85,-4,4
10833,75,76,-1,1
10834,145,132,13,13
10835,114,112,2,2
10836,63,68,-5,5
10837,51,52,-1,1
10838,109,111,-2,2
10839,69,65,4,4
10840,87,102,-15,15
10841,72,66,6,6
10842,114,112,2,2
10843,96,87,9,9
10844,140,155,-15,15
10845,171,155,16,16
10846,97,95,2,2
10847,77,74,3,3
10848,125,108,17,17
10849,75,67,8,8
10850,98,108,-10,10
10851,118,116,2,2
10852,120,117,3,3
10853,69,63,6,6
10854,57,46,11,11
10855,129,118,11,11
10856,127,130,-3,3
10857,81,83,-2,2
10858,102,98,4,4
10859,154,143,11,11
10860,116,114,2,2
10861,47,52,-5,5
10862,124,122,2,2
10863,124,121,3,3
10864,138,116,22,22
10865,82,84,-2,2
10866,120,115,5,5
10867,114,107,7,7
10868,90,103,-13,13
10869,88,86,2,2
10870,53,51,2,2
10871,84,77,7,7
10872,80,80,0,0
10873,147,139,8,8
