,original,predict,differ,abs
10874,79,90,-11,11
10875,115,113,2,2
10876,80,81,-1,1
10877,117,113,4,4
10878,123,127,-4,4
10879,54,54,0,0
10880,93,95,-2,2
10881,145,140,5,5
10882,128,137,-9,9
10883,73,76,-3,3
10884,51,50,1,1
10885,65,66,-1,1
10886,102,124,-22,22
10887,95,115,-20,20
10888,58,63,-5,5
10889,49,59,-10,10
10890,113,123,-10,10
10891,121,126,-5,5
10892,148,143,5,5
10893,139,144,-5,5
10894,96,116,-20,20
10895,143,133,10,10
10896,92,107,-15,15
10897,78,77,1,1
10898,11,17,-6,6
10899,66,66,0,0
10900,79,79,0,0
10901,70,62,8,8
10902,67,70,-3,3
10903,77,80,-3,3
10904,144,147,-3,3
10905,84,94,-10,10
10906,50,49,1,1
10907,79,78,1,1
10908,90,107,-17,17
10909,62,59,3,3
10910,134,140,-6,6
10911,110,114,-4,4
10912,78,90,-12,12
10913,142,133,9,9
10914,79,86,-7,7
10915,143,138,5,5
10916,80,90,-10,10
10917,37,31,6,6
10918,70,65,5,5
10919,96,97,-1,1
10920,135,144,-9,9
10921,76,70,6,6
10922,181,167,14,14
10923,105,107,-2,2
10924,49,49,0,0
10925,65,74,-9,9
10926,139,135,4,4
10927,38,38,0,0
10928,83,94,-11,11
10929,56,58,-2,2
10930,120,107,13,13
10931,109,112,-3,3
10932,160,151,9,9
10933,117,127,-10,10
10934,92,99,-7,7
10935,99,98,1,1
10936,114,114,0,0
10937,70,65,5,5
10938,93,96,-3,3
10939,112,99,13,13
10940,118,110,8,8
10941,72,69,3,3
10942,51,55,-4,4
10943,119,101,18,18
10944,85,81,4,4
10945,101,96,5,5
10946,78,85,-7,7
10947,75,77,-2,2
10948,69,82,-13,13
10949,120,114,6,6
10950,72,68,4,4
10951,64,78,-14,14
10952,80,77,3,3
10953,80,101,-21,21
10954,75,76,-1,1
10955,76,73,3,3
10956,157,145,12,12
10957,80,95,-15,15
10958,117,115,2,2
10959,103,94,9,9
10960,129,111,18,18
10961,139,134,5,5
10962,98,93,5,5
10963,87,60,27,27
10964,165,147,18,18
10965,73,71,2,2
10966,137,135,2,2
10967,150,156,-6,6
10968,74,83,-9,9
10969,157,149,8,8
10970,82,102,-20,20
10971,74,66,8,8
10972,37,46,-9,9
10973,95,91,4,4
10974,104,90,14,14
10975,124,124,0,0
10976,37,29,8,8
10977,80,106,-26,26
10978,80,91,-11,11
10979,88,81,7,7
10980,147,127,20,20
10981,65,70,-5,5
10982,101,102,-1,1
10983,93,92,1,1
10984,71,67,4,4
10985,64,59,5,5
10986,71,72,-1,1
10987,60,73,-13,13
10988,64,79,-15,15
10989,55,53,2,2
10990,48,75,-27,27
10991,141,130,11,11
10992,95,96,-1,1
10993,58,63,-5,5
10994,95,94,1,1
10995,71,78,-7,7
10996,89,90,-1,1
10997,125,125,0,0
10998,170,172,-2,2
10999,153,159,-6,6
11000,84,87,-3,3
11001,137,138,-1,1
11002,81,76,5,5
11003,77,82,-5,5
11004,75,81,-6,6
11005,110,112,-2,2
11006,53,54,-1,1
11007,92,91,1,1
11008,105,114,-9,9
11009,55,62,-7,7
11010,85,103,-18,18
11011,141,127,14,14
11012,126,126,0,0
11013,82,89,-7,7
11014,124,121,3,3
11015,76,96,-20,20
11016,126,110,16,16
11017,56,57,-1,1
11018,65,66,-1,1
11019,91,107,-16,16
11020,65,80,-15,15
11021,84,90,-6,6
11022,95,101,-6,6
11023,109,100,9,9
11024,74,72,2,2
11025,60,54,6,6
11026,65,68,-3,3
11027,77,80,-3,3
11028,79,79,0,0
11029,65,61,4,4
11030,110,115,-5,5
11031,116,127,-11,11
11032,67,69,-2,2
11033,83,84,-1,1
11034,120,112,8,8
11035,157,133,24,24
11036,123,124,-1,1
11037,80,76,4,4
11038,99,111,-12,12
11039,88,81,7,7
11040,67,84,-17,17
11041,134,130,4,4
11042,76,74,2,2
11043,96,116,-20,20
11044,83,90,-7,7
11045,57,62,-5,5
11046,93,90,3,3
11047,60,61,-1,1
11048,85,86,-1,1
11049,62,70,-8,8
11050,110,115,-5,5
11051,108,118,-10,10
11052,66,67,-1,1
11053,67,82,-15,15
11054,71,66,5,5
11055,79,79,0,0
11056,145,149,-4,4
11057,62,71,-9,9
11058,60,74,-14,14
11059,126,127,-1,1
11060,120,126,-6,6
11061,67,69,-2,2
11062,96,95,1,1
11063,54,53,1,1
11064,66,59,7,7
11065,101,100,1,1
11066,83,76,7,7
11067,120,114,6,6
11068,186,178,8,8
11069,72,72,0,0
11070,91,79,12,12
11071,158,143,15,15
11072,67,76,-9,9
11073,118,98,20,20
11074,63,66,-3,3
11075,105,101,4,4
11076,124,120,4,4
11077,108,89,19,19
11078,121,120,1,1
11079,39,41,-2,2
11080,90,91,-1,1
11081,218,229,-11,11
11082,71,87,-16,16
11083,81,87,-6,6
11084,61,56,5,5
11085,86,76,10,10
11086,59,54,5,5
11087,168,163,5,5
11088,86,98,-12,12
11089,104,116,-12,12
11090,89,93,-4,4
11091,80,81,-1,1
11092,81,72,9,9
11093,87,77,10,10
11094,119,104,15,15
11095,136,126,10,10
11096,113,110,3,3
11097,68,85,-17,17
11098,86,82,4,4
11099,103,105,-2,2
11100,72,79,-7,7
11101,142,137,5,5
11102,172,189,-17,17
11103,166,165,1,1
11104,96,109,-13,13
11105,106,108,-2,2
11106,125,121,4,4
11107,125,124,1,1
11108,75,108,-33,33
11109,94,84,10,10
11110,103,101,2,2
11111,58,58,0,0
11112,81,78,3,3
11113,133,133,0,0
11114,122,122,0,0
11115,99,108,-9,9
11116,67,69,-2,2
11117,126,116,10,10
11118,91,91,0,0
11119,73,77,-4,4
11120,89,93,-4,4
11121,124,145,-21,21
11122,68,62,6,6
11123,126,120,6,6
11124,76,82,-6,6
11125,167,142,25,25
11126,36,36,0,0
11127,137,142,-5,5
11128,93,95,-2,2
11129,115,118,-3,3
11130,125,116,9,9
11131,79,77,2,2
11132,59,56,3,3
11133,90,93,-3,3
11134,73,73,0,0
11135,74,71,3,3
11136,111,109,2,2
11137,129,117,12,12
11138,80,79,1,1
11139,97,98,-1,1
11140,83,83,0,0
11141,129,123,6,6
11142,120,119,1,1
11143,93,85,8,8
11144,95,111,-16,16
11145,101,88,13,13
11146,93,95,-2,2
11147,112,124,-12,12
11148,103,98,5,5
11149,60,72,-12,12
11150,95,108,-13,13
11151,62,74,-12,12
11152,69,68,1,1
11153,83,99,-16,16
11154,53,49,4,4
11155,98,86,12,12
11156,101,111,-10,10
11157,73,92,-19,19
11158,94,101,-7,7
11159,55,60,-5,5
11160,93,114,-21,21
11161,70,71,-1,1
11162,102,109,-7,7
11163,75,72,3,3
11164,77,70,7,7
11165,96,95,1,1
11166,93,104,-11,11
11167,78,85,-7,7
11168,155,140,15,15
11169,94,94,0,0
11170,66,67,-1,1
11171,71,94,-23,23
11172,96,84,12,12
11173,143,140,3,3
11174,60,56,4,4
11175,79,86,-7,7
11176,93,90,3,3
11177,126,123,3,3
11178,128,122,6,6
11179,103,92,11,11
11180,95,94,1,1
11181,86,103,-17,17
11182,95,86,9,9
11183,68,67,1,1
11184,102,104,-2,2
11185,74,76,-2,2
11186,94,122,-28,28
11187,83,64,19,19
11188,107,105,2,2
11189,65,49,16,16
11190,66,76,-10,10
11191,113,117,-4,4
11192,164,142,22,22
11193,60,67,-7,7
11194,139,150,-11,11
11195,96,96,0,0
11196,87,77,10,10
11197,113,115,-2,2
11198,180,176,4,4
11199,106,103,3,3
11200,73,76,-3,3
11201,121,131,-10,10
11202,125,119,6,6
11203,62,73,-11,11
11204,56,50,6,6
11205,81,90,-9,9
11206,103,106,-3,3
11207,107,104,3,3
11208,70,63,7,7
11209,107,105,2,2
11210,167,218,-51,51
11211,72,63,9,9
11212,123,109,14,14
11213,178,180,-2,2
11214,142,148,-6,6
11215,138,132,6,6
11216,148,135,13,13
11217,141,140,1,1
11218,119,133,-14,14
11219,67,58,9,9
11220,126,144,-18,18
11221,35,76,-41,41
11222,86,89,-3,3
11223,82,89,-7,7
11224,135,164,-29,29
11225,111,103,8,8
11226,145,137,8,8
11227,99,88,11,11
11228,69,78,-9,9
11229,81,98,-17,17
11230,58,56,2,2
11231,58,66,-8,8
11232,141,130,11,11
11233,75,85,-10,10
11234,108,131,-23,23
11235,128,136,-8,8
11236,87,104,-17,17
11237,90,93,-3,3
11238,133,130,3,3
11239,73,69,4,4
11240,63,64,-1,1
11241,73,74,-1,1
11242,136,143,-7,7
11243,105,101,4,4
11244,60,67,-7,7
11245,102,97,5,5
11246,100,103,-3,3
11247,57,59,-2,2
11248,71,52,19,19
11249,76,75,1,1
11250,58,59,-1,1
11251,204,193,11,11
11252,96,90,6,6
11253,113,105,8,8
11254,114,104,10,10
11255,138,130,8,8
11256,79,86,-7,7
11257,142,147,-5,5
11258,109,106,3,3
11259,141,141,0,0
11260,73,67,6,6
11261,89,71,18,18
11262,85,85,0,0
11263,159,147,12,12
11264,107,107,0,0
11265,68,74,-6,6
11266,79,81,-2,2
11267,109,112,-3,3
11268,78,74,4,4
11269,61,70,-9,9
11270,102,109,-7,7
11271,140,130,10,10
11272,156,147,9,9
11273,155,155,0,0
11274,118,110,8,8
11275,85,77,8,8
11276,162,148,14,14
11277,105,104,1,1
11278,100,100,0,0
11279,102,100,2,2
11280,130,120,10,10
11281,55,59,-4,4
11282,69,78,-9,9
11283,89,82,7,7
11284,39,46,-7,7
11285,139,140,-1,1
11286,94,89,5,5
11287,79,78,1,1
11288,171,156,15,15
11289,139,135,4,4
11290,85,96,-11,11
11291,86,84,2,2
11292,114,108,6,6
11293,134,130,4,4
11294,51,41,10,10
11295,47,45,2,2
11296,56,64,-8,8
11297,72,75,-3,3
11298,96,106,-10,10
11299,143,150,-7,7
11300,115,99,16,16
11301,99,111,-12,12
11302,91,100,-9,9
11303,85,98,-13,13
11304,151,133,18,18
11305,42,53,-11,11
11306,125,124,1,1
11307,41,61,-20,20
11308,137,123,14,14
11309,100,90,10,10
11310,143,122,21,21
11311,174,167,7,7
11312,81,80,1,1
11313,106,111,-5,5
11314,150,136,14,14
11315,66,70,-4,4
11316,119,116,3,3
11317,133,120,13,13
11318,58,58,0,0
11319,90,100,-10,10
11320,111,118,-7,7
11321,157,159,-2,2
11322,106,107,-1,1
11323,121,114,7,7
11324,61,64,-3,3
11325,111,125,-14,14
11326,88,93,-5,5
11327,81,82,-1,1
11328,93,96,-3,3
11329,77,79,-2,2
11330,163,136,27,27
11331,104,110,-6,6
11332,76,71,5,5
11333,52,54,-2,2
11334,87,103,-16,16
11335,104,98,6,6
11336,62,60,2,2
11337,112,119,-7,7
11338,76,83,-7,7
11339,129,128,1,1
11340,106,123,-17,17
11341,63,66,-3,3
11342,87,91,-4,4
11343,106,121,-15,15
11344,86,74,12,12
11345,88,71,17,17
11346,89,93,-4,4
11347,71,81,-10,10
11348,116,106,10,10
11349,55,53,2,2
11350,83,92,-9,9
11351,64,68,-4,4
11352,71,68,3,3
11353,128,122,6,6
11354,57,58,-1,1
11355,127,125,2,2
11356,47,41,6,6
11357,94,86,8,8
11358,60,56,4,4
11359,60,65,-5,5
11360,55,58,-3,3
11361,97,102,-5,5
11362,82,92,-10,10
11363,109,110,-1,1
11364,111,106,5,5
11365,61,58,3,3
11366,70,73,-3,3
11367,79,78,1,1
11368,107,107,0,0
11369,89,89,0,0
11370,60,56,4,4
11371,147,152,-5,5
11372,83,83,0,0
11373,104,104,0,0
11374,134,139,-5,5
11375,88,90,-2,2
11376,35,37,-2,2
11377,117,130,-13,13
11378,78,75,3,3
11379,149,130,19,19
11380,85,87,-2,2
11381,97,101,-4,4
11382,115,130,-15,15
11383,109,99,10,10
11384,81,76,5,5
11385,81,84,-3,3
11386,93,106,-13,13
11387,123,133,-10,10
11388,95,99,-4,4
11389,102,101,1,1
11390,57,55,2,2
11391,179,188,-9,9
11392,126,125,1,1
11393,62,67,-5,5
11394,65,76,-11,11
11395,109,105,4,4
11396,74,78,-4,4
11397,113,115,-2,2
11398,121,116,5,5
11399,114,127,-13,13
11400,63,60,3,3
11401,103,90,13,13
11402,80,82,-2,2
11403,45,85,-40,40
11404,93,97,-4,4
11405,121,117,4,4
11406,166,168,-2,2
11407,63,75,-12,12
11408,66,60,6,6
11409,55,75,-20,20
11410,116,126,-10,10
11411,96,90,6,6
11412,76,72,4,4
11413,54,62,-8,8
11414,108,115,-7,7
11415,51,54,-3,3
11416,109,111,-2,2
11417,75,71,4,4
11418,86,94,-8,8
11419,82,96,-14,14
11420,36,41,-5,5
11421,64,71,-7,7
11422,119,115,4,4
11423,53,63,-10,10
11424,73,73,0,0
11425,58,54,4,4
11426,41,40,1,1
11427,58,61,-3,3
11428,118,123,-5,5
11429,134,123,11,11
11430,75,80,-5,5
11431,50,51,-1,1
11432,98,104,-6,6
11433,33,31,2,2
11434,109,110,-1,1
11435,79,87,-8,8
11436,60,56,4,4
11437,100,105,-5,5
11438,85,81,4,4
11439,75,80,-5,5
11440,82,82,0,0
11441,57,56,1,1
11442,164,168,-4,4
11443,157,151,6,6
11444,76,66,10,10
11445,72,81,-9,9
11446,57,79,-22,22
11447,96,107,-11,11
11448,90,93,-3,3
11449,100,95,5,5
11450,129,127,2,2
11451,91,88,3,3
11452,98,100,-2,2
11453,102,100,2,2
11454,198,202,-4,4
11455,78,77,1,1
11456,60,63,-3,3
11457,173,172,1,1
11458,98,104,-6,6
11459,72,70,2,2
11460,90,136,-46,46
11461,170,171,-1,1
11462,163,152,11,11
11463,77,81,-4,4
11464,66,68,-2,2
11465,67,59,8,8
11466,66,76,-10,10
11467,99,103,-4,4
11468,86,85,1,1
11469,85,94,-9,9
11470,71,72,-1,1
11471,136,125,11,11
11472,86,82,4,4
11473,60,67,-7,7
11474,119,122,-3,3
11475,132,142,-10,10
11476,114,122,-8,8
11477,66,65,1,1
11478,147,150,-3,3
11479,90,90,0,0
11480,112,106,6,6
11481,68,62,6,6
11482,119,110,9,9
11483,121,117,4,4
11484,70,104,-34,34
11485,124,119,5,5
11486,47,52,-5,5
11487,70,84,-14,14
11488,80,69,11,11
11489,44,44,0,0
11490,75,80,-5,5
11491,65,71,-6,6
11492,80,75,5,5
11493,95,98,-3,3
11494,124,119,5,5
11495,50,53,-3,3
11496,133,129,4,4
11497,77,77,0,0
11498,105,110,-5,5
11499,70,71,-1,1
11500,86,85,1,1
11501,97,93,4,4
11502,80,79,1,1
11503,98,105,-7,7
11504,106,111,-5,5
11505,74,60,14,14
11506,66,73,-7,7
11507,118,123,-5,5
11508,110,102,8,8
11509,156,151,5,5
11510,67,69,-2,2
11511,170,135,35,35
11512,117,108,9,9
11513,101,100,1,1
11514,130,123,7,7
11515,93,97,-4,4
11516,105,102,3,3
11517,41,61,-20,20
11518,84,73,11,11
11519,59,58,1,1
11520,141,126,15,15
11521,47,52,-5,5
11522,114,105,9,9
11523,137,123,14,14
11524,126,147,-21,21
11525,62,64,-2,2
11526,111,111,0,0
11527,74,78,-4,4
11528,81,77,4,4
11529,160,154,6,6
11530,102,102,0,0
11531,91,87,4,4
11532,83,86,-3,3
11533,72,67,5,5
11534,68,73,-5,5
11535,126,112,14,14
11536,77,84,-7,7
11537,160,143,17,17
11538,106,111,-5,5
11539,81,86,-5,5
11540,170,160,10,10
11541,131,126,5,5
11542,50,64,-14,14
11543,115,117,-2,2
11544,70,77,-7,7
11545,109,117,-8,8
11546,72,67,5,5
11547,74,79,-5,5
11548,67,71,-4,4
11549,81,79,2,2
11550,83,89,-6,6
11551,105,108,-3,3
11552,95,97,-2,2
11553,133,128,5,5
11554,115,127,-12,12
11555,98,91,7,7
11556,55,28,27,27
11557,109,109,0,0
11558,50,63,-13,13
11559,145,140,5,5
11560,89,80,9,9
11561,85,87,-2,2
11562,85,85,0,0
11563,65,71,-6,6
11564,86,87,-1,1
11565,105,93,12,12
11566,53,52,1,1
11567,60,68,-8,8
11568,121,121,0,0
11569,52,67,-15,15
11570,53,58,-5,5
11571,164,161,3,3
11572,92,98,-6,6
11573,100,95,5,5
11574,111,106,5,5
11575,67,65,2,2
11576,169,160,9,9
11577,86,82,4,4
11578,51,43,8,8
11579,96,93,3,3
11580,97,83,14,14
11581,82,71,11,11
11582,75,80,-5,5
11583,103,97,6,6
11584,91,88,3,3
11585,108,119,-11,11
11586,85,91,-6,6
11587,137,139,-2,2
11588,88,96,-8,8
11589,167,166,1,1
11590,65,71,-6,6
11591,92,90,2,2
11592,98,94,4,4
11593,68,67,1,1
11594,65,61,4,4
11595,60,56,4,4
11596,71,68,3,3
11597,50,49,1,1
11598,79,80,-1,1
11599,102,99,3,3
11600,85,78,7,7
11601,69,64,5,5
11602,105,108,-3,3
11603,114,110,4,4
11604,77,81,-4,4
11605,70,59,11,11
11606,80,81,-1,1
11607,137,140,-3,3
11608,105,112,-7,7
11609,83,90,-7,7
11610,95,97,-2,2
11611,70,73,-3,3
11612,183,171,12,12
11613,50,55,-5,5
11614,164,150,14,14
11615,125,119,6,6
11616,90,90,0,0
11617,108,111,-3,3
11618,150,162,-12,12
11619,90,70,20,20
11620,73,73,0,0
11621,86,94,-8,8
11622,91,105,-14,14
11623,108,119,-11,11
11624,120,125,-5,5
11625,127,117,10,10
11626,65,63,2,2
11627,121,98,23,23
11628,80,70,10,10
11629,89,84,5,5
11630,81,78,3,3
11631,96,67,29,29
11632,119,116,3,3
11633,118,121,-3,3
11634,128,128,0,0
11635,56,71,-15,15
11636,56,77,-21,21
11637,86,86,0,0
11638,79,78,1,1
11639,116,108,8,8
11640,69,71,-2,2
11641,111,116,-5,5
11642,81,95,-14,14
11643,56,55,1,1
11644,119,124,-5,5
11645,82,74,8,8
11646,81,67,14,14
11647,136,122,14,14
11648,127,129,-2,2
11649,108,115,-7,7
11650,129,131,-2,2
11651,74,102,-28,28
11652,63,76,-13,13
11653,168,152,16,16
11654,100,108,-8,8
11655,66,71,-5,5
11656,70,85,-15,15
11657,101,102,-1,1
11658,112,104,8,8
11659,102,92,10,10
11660,124,118,6,6
11661,82,85,-3,3
11662,94,95,-1,1
11663,70,80,-10,10
11664,72,76,-4,4
11665,67,67,0,0
11666,117,125,-8,8
11667,47,39,8,8
11668,110,105,5,5
11669,93,91,2,2
11670,64,64,0,0
11671,134,133,1,1
11672,66,75,-9,9
11673,69,65,4,4
11674,99,101,-2,2
11675,137,145,-8,8
11676,58,60,-2,2
11677,85,79,6,6
11678,94,79,15,15
11679,104,103,1,1
11680,108,109,-1,1
11681,89,85,4,4
11682,176,162,14,14
11683,88,95,-7,7
11684,46,45,1,1
11685,94,95,-1,1
11686,162,156,6,6
11687,92,96,-4,4
11688,96,93,3,3
11689,124,147,-23,23
11690,74,86,-12,12
11691,68,75,-7,7
11692,67,68,-1,1
11693,90,96,-6,6
11694,87,94,-7,7
11695,86,77,9,9
11696,68,72,-4,4
11697,90,83,7,7
11698,77,79,-2,2
11699,126,116,10,10
11700,126,121,5,5
11701,94,95,-1,1
11702,172,185,-13,13
11703,63,97,-34,34
11704,101,98,3,3
11705,148,141,7,7
11706,87,93,-6,6
11707,127,117,10,10
11708,121,106,15,15
11709,142,143,-1,1
11710,73,79,-6,6
11711,71,72,-1,1
11712,103,131,-28,28
11713,39,38,1,1
11714,99,106,-7,7
11715,69,71,-2,2
11716,182,181,1,1
11717,138,152,-14,14
11718,142,132,10,10
11719,114,119,-5,5
11720,54,83,-29,29
11721,93,89,4,4
11722,110,108,2,2
11723,38,39,-1,1
11724,133,136,-3,3
11725,143,126,17,17
11726,125,124,1,1
11727,69,72,-3,3
11728,120,130,-10,10
11729,121,121,0,0
11730,71,70,1,1
11731,97,92,5,5
11732,104,97,7,7
11733,97,103,-6,6
11734,47,50,-3,3
11735,184,183,1,1
11736,110,123,-13,13
11737,67,66,1,1
11738,106,105,1,1
11739,66,83,-17,17
11740,118,108,10,10
11741,81,83,-2,2
11742,83,84,-1,1
11743,64,75,-11,11
11744,70,65,5,5
11745,50,53,-3,3
11746,93,87,6,6
11747,157,146,11,11
11748,51,49,2,2
11749,77,78,-1,1
11750,87,82,5,5
11751,119,113,6,6
11752,115,118,-3,3
11753,85,74,11,11
11754,63,93,-30,30
11755,91,97,-6,6
11756,67,64,3,3
11757,64,78,-14,14
11758,127,136,-9,9
11759,67,68,-1,1
11760,71,77,-6,6
11761,96,93,3,3
11762,111,114,-3,3
11763,62,64,-2,2
11764,77,73,4,4
11765,174,171,3,3
11766,138,125,13,13
11767,65,67,-2,2
11768,116,110,6,6
11769,47,50,-3,3
11770,119,115,4,4
11771,94,89,5,5
11772,122,126,-4,4
11773,92,97,-5,5
11774,148,141,7,7
11775,67,72,-5,5
11776,101,106,-5,5
11777,86,87,-1,1
11778,53,41,12,12
11779,77,82,-5,5
11780,126,119,7,7
11781,74,64,10,10
11782,91,92,-1,1
11783,81,85,-4,4
11784,43,45,-2,2
11785,114,112,2,2
11786,79,90,-11,11
11787,96,97,-1,1
11788,106,95,11,11
11789,79,84,-5,5
11790,120,133,-13,13
11791,107,105,2,2
11792,98,104,-6,6
11793,47,37,10,10
11794,76,81,-5,5
11795,85,85,0,0
11796,67,80,-13,13
11797,79,83,-4,4
11798,90,105,-15,15
11799,84,87,-3,3
11800,152,151,1,1
11801,152,142,10,10
11802,87,85,2,2
11803,65,67,-2,2
11804,83,84,-1,1
11805,205,188,17,17
11806,151,144,7,7
11807,114,96,18,18
11808,83,88,-5,5
11809,66,77,-11,11
11810,66,74,-8,8
11811,105,108,-3,3
11812,176,158,18,18
11813,166,160,6,6
11814,185,171,14,14
11815,108,110,-2,2
11816,95,95,0,0
11817,67,83,-16,16
11818,87,98,-11,11
11819,82,87,-5,5
11820,121,121,0,0
11821,71,78,-7,7
11822,62,66,-4,4
11823,113,96,17,17
11824,104,102,2,2
11825,68,72,-4,4
11826,93,101,-8,8
11827,74,63,11,11
11828,60,67,-7,7
11829,80,91,-11,11
11830,70,76,-6,6
11831,75,83,-8,8
11832,76,73,3,3
11833,75,75,0,0
11834,80,61,19,19
11835,45,51,-6,6
11836,93,109,-16,16
11837,99,113,-14,14
11838,77,77,0,0
11839,89,83,6,6
11840,143,145,-2,2
11841,83,96,-13,13
11842,102,109,-7,7
11843,122,114,8,8
11844,118,107,11,11
11845,132,109,23,23
11846,102,118,-16,16
11847,75,73,2,2
11848,105,108,-3,3
11849,124,127,-3,3
11850,75,80,-5,5
11851,47,55,-8,8
11852,130,128,2,2
11853,147,150,-3,3
11854,134,123,11,11
11855,71,69,2,2
11856,72,73,-1,1
11857,42,47,-5,5
11858,97,94,3,3
11859,99,118,-19,19
11860,147,155,-8,8
11861,127,130,-3,3
11862,65,61,4,4
11863,73,84,-11,11
11864,54,60,-6,6
11865,87,98,-11,11
11866,125,128,-3,3
11867,120,122,-2,2
11868,75,73,2,2
11869,101,98,3,3
11870,139,141,-2,2
11871,93,89,4,4
11872,85,90,-5,5
11873,162,155,7,7
11874,158,166,-8,8
11875,234,204,30,30
11876,76,75,1,1
11877,68,65,3,3
11878,60,63,-3,3
11879,115,108,7,7
11880,92,96,-4,4
11881,99,79,20,20
11882,95,91,4,4
11883,69,82,-13,13
11884,53,57,-4,4
11885,100,96,4,4
11886,157,149,8,8
11887,103,97,6,6
11888,117,115,2,2
11889,100,100,0,0
11890,95,88,7,7
11891,146,135,11,11
11892,97,96,1,1
11893,49,50,-1,1
11894,83,84,-1,1
11895,89,90,-1,1
11896,97,101,-4,4
11897,98,102,-4,4
11898,99,93,6,6
11899,52,55,-3,3
11900,92,94,-2,2
11901,128,136,-8,8
11902,60,57,3,3
11903,47,48,-1,1
11904,106,96,10,10
11905,78,71,7,7
11906,143,155,-12,12
11907,90,84,6,6
11908,125,121,4,4
11909,80,91,-11,11
11910,114,112,2,2
11911,161,157,4,4
11912,120,109,11,11
11913,41,47,-6,6
11914,38,46,-8,8
11915,105,116,-11,11
11916,48,34,14,14
11917,58,56,2,2
11918,112,104,8,8
11919,59,65,-6,6
11920,76,69,7,7
11921,118,118,0,0
11922,77,74,3,3
11923,51,54,-3,3
11924,76,70,6,6
11925,56,55,1,1
11926,40,45,-5,5
11927,69,68,1,1
11928,77,78,-1,1
11929,91,99,-8,8
11930,149,146,3,3
11931,110,102,8,8
11932,115,122,-7,7
11933,117,112,5,5
11934,93,95,-2,2
11935,31,34,-3,3
11936,111,140,-29,29
11937,79,79,0,0
11938,72,74,-2,2
11939,44,28,16,16
11940,89,88,1,1
11941,51,51,0,0
11942,186,188,-2,2
11943,144,135,9,9
11944,98,98,0,0
11945,68,68,0,0
11946,82,91,-9,9
11947,110,117,-7,7
11948,101,83,18,18
11949,73,75,-2,2
11950,106,106,0,0
11951,50,46,4,4
11952,128,132,-4,4
11953,82,72,10,10
11954,39,60,-21,21
11955,57,63,-6,6
11956,100,105,-5,5
11957,132,140,-8,8
11958,58,64,-6,6
11959,65,59,6,6
11960,46,49,-3,3
11961,90,95,-5,5
11962,132,128,4,4
11963,84,90,-6,6
11964,95,90,5,5
11965,152,156,-4,4
11966,67,77,-10,10
11967,96,108,-12,12
11968,78,75,3,3
11969,99,89,10,10
11970,71,82,-11,11
11971,116,115,1,1
11972,122,122,0,0
11973,81,81,0,0
11974,42,48,-6,6
11975,121,117,4,4
11976,144,141,3,3
11977,190,181,9,9
11978,132,131,1,1
11979,112,100,12,12
11980,106,90,16,16
11981,104,106,-2,2
11982,79,78,1,1
11983,81,82,-1,1
11984,92,119,-27,27
11985,55,56,-1,1
11986,85,83,2,2
11987,72,73,-1,1
11988,48,50,-2,2
11989,92,105,-13,13
11990,44,47,-3,3
11991,112,104,8,8
11992,118,113,5,5
11993,74,76,-2,2
11994,102,92,10,10
11995,93,111,-18,18
11996,113,103,10,10
11997,89,93,-4,4
11998,133,135,-2,2
11999,45,47,-2,2
12000,53,55,-2,2
12001,139,143,-4,4
12002,61,67,-6,6
12003,85,107,-22,22
12004,67,68,-1,1
12005,81,75,6,6
12006,33,34,-1,1
12007,74,76,-2,2
12008,81,79,2,2
12009,81,92,-11,11
12010,114,116,-2,2
12011,158,170,-12,12
12012,59,69,-10,10
12013,60,67,-7,7
