,original,predict,differ,abs
12014,111,109,2,2
12015,102,102,0,0
12016,89,76,13,13
12017,80,78,2,2
12018,73,80,-7,7
12019,53,54,-1,1
12020,124,123,1,1
12021,108,103,5,5
12022,101,90,11,11
12023,93,91,2,2
12024,69,72,-3,3
12025,111,116,-5,5
12026,74,78,-4,4
12027,80,81,-1,1
12028,101,95,6,6
12029,127,152,-25,25
12030,78,72,6,6
12031,143,146,-3,3
12032,114,127,-13,13
12033,49,55,-6,6
12034,115,118,-3,3
12035,103,102,1,1
12036,84,90,-6,6
12037,88,93,-5,5
12038,92,78,14,14
12039,108,117,-9,9
12040,90,91,-1,1
12041,65,67,-2,2
12042,60,62,-2,2
12043,72,72,0,0
12044,129,139,-10,10
12045,76,79,-3,3
12046,109,117,-8,8
12047,88,103,-15,15
12048,60,62,-2,2
12049,47,36,11,11
12050,100,97,3,3
12051,117,126,-9,9
12052,125,121,4,4
12053,113,101,12,12
12054,54,55,-1,1
12055,111,114,-3,3
12056,156,144,12,12
12057,110,107,3,3
12058,82,84,-2,2
12059,114,108,6,6
12060,68,81,-13,13
12061,66,75,-9,9
12062,90,100,-10,10
12063,63,67,-4,4
12064,100,104,-4,4
12065,66,70,-4,4
12066,141,142,-1,1
12067,79,78,1,1
12068,104,98,6,6
12069,140,134,6,6
12070,72,76,-4,4
12071,39,42,-3,3
12072,118,120,-2,2
12073,97,86,11,11
12074,95,107,-12,12
12075,86,92,-6,6
12076,90,83,7,7
12077,86,99,-13,13
12078,95,100,-5,5
12079,118,112,6,6
12080,94,91,3,3
12081,130,125,5,5
12082,58,57,1,1
12083,121,125,-4,4
12084,125,129,-4,4
12085,150,150,0,0
12086,102,99,3,3
12087,122,117,5,5
12088,109,97,12,12
12089,74,82,-8,8
12090,93,82,11,11
12091,53,60,-7,7
12092,117,128,-11,11
12093,93,101,-8,8
12094,191,190,1,1
12095,142,132,10,10
12096,123,117,6,6
12097,83,90,-7,7
12098,127,125,2,2
12099,83,90,-7,7
12100,85,80,5,5
12101,83,85,-2,2
12102,94,96,-2,2
12103,164,159,5,5
12104,72,61,11,11
12105,76,59,17,17
12106,122,106,16,16
12107,59,34,25,25
12108,87,88,-1,1
12109,88,56,32,32
12110,61,60,1,1
12111,154,150,4,4
12112,159,146,13,13
12113,163,153,10,10
12114,104,98,6,6
12115,121,134,-13,13
12116,116,110,6,6
12117,98,99,-1,1
12118,84,91,-7,7
12119,42,33,9,9
12120,78,80,-2,2
12121,99,112,-13,13
12122,77,95,-18,18
12123,189,163,26,26
12124,66,83,-17,17
12125,144,144,0,0
12126,196,183,13,13
12127,107,105,2,2
12128,68,74,-6,6
12129,88,82,6,6
12130,36,38,-2,2
12131,107,112,-5,5
12132,123,90,33,33
12133,62,69,-7,7
12134,207,184,23,23
12135,89,85,4,4
12136,74,79,-5,5
12137,87,88,-1,1
12138,135,119,16,16
12139,72,72,0,0
12140,183,140,43,43
12141,118,124,-6,6
12142,110,94,16,16
12143,111,111,0,0
12144,122,122,0,0
12145,90,90,0,0
12146,121,122,-1,1
12147,58,51,7,7
12148,126,116,10,10
12149,105,104,1,1
12150,109,108,1,1
12151,71,77,-6,6
12152,148,140,8,8
12153,95,100,-5,5
12154,103,85,18,18
12155,90,109,-19,19
12156,77,82,-5,5
12157,126,112,14,14
12158,141,134,7,7
12159,134,120,14,14
12160,49,42,7,7
12161,99,103,-4,4
12162,130,123,7,7
12163,74,74,0,0
12164,64,70,-6,6
12165,196,188,8,8
12166,106,107,-1,1
12167,100,111,-11,11
12168,88,90,-2,2
12169,116,117,-1,1
12170,107,115,-8,8
12171,128,121,7,7
12172,93,83,10,10
12173,150,129,21,21
12174,92,82,10,10
12175,96,90,6,6
12176,115,120,-5,5
12177,111,113,-2,2
12178,87,93,-6,6
12179,69,73,-4,4
12180,139,153,-14,14
12181,104,100,4,4
12182,115,129,-14,14
12183,114,106,8,8
12184,58,70,-12,12
12185,77,80,-3,3
12186,79,83,-4,4
12187,114,111,3,3
12188,111,118,-7,7
12189,102,108,-6,6
12190,161,149,12,12
12191,197,184,13,13
12192,72,62,10,10
12193,142,134,8,8
12194,49,40,9,9
12195,63,70,-7,7
12196,135,139,-4,4
12197,192,168,24,24
12198,47,53,-6,6
12199,110,117,-7,7
12200,71,77,-6,6
12201,108,109,-1,1
12202,137,149,-12,12
12203,128,114,14,14
12204,137,137,0,0
12205,148,140,8,8
12206,82,85,-3,3
12207,70,82,-12,12
12208,60,53,7,7
12209,115,114,1,1
12210,76,72,4,4
12211,86,86,0,0
12212,97,98,-1,1
12213,122,122,0,0
12214,104,88,16,16
12215,149,154,-5,5
12216,73,73,0,0
12217,88,85,3,3
12218,93,90,3,3
12219,94,101,-7,7
12220,110,111,-1,1
12221,56,58,-2,2
12222,66,69,-3,3
12223,73,77,-4,4
12224,96,94,2,2
12225,121,105,16,16
12226,122,128,-6,6
12227,94,84,10,10
12228,88,100,-12,12
12229,130,135,-5,5
12230,63,48,15,15
12231,141,134,7,7
12232,54,63,-9,9
12233,73,73,0,0
12234,71,67,4,4
12235,95,89,6,6
12236,121,109,12,12
12237,73,71,2,2
12238,125,123,2,2
12239,67,79,-12,12
12240,121,124,-3,3
12241,109,103,6,6
12242,64,67,-3,3
12243,96,91,5,5
12244,119,142,-23,23
12245,93,105,-12,12
12246,75,72,3,3
12247,95,96,-1,1
12248,66,73,-7,7
12249,99,99,0,0
12250,47,44,3,3
12251,84,96,-12,12
12252,165,234,-69,69
12253,97,94,3,3
12254,73,80,-7,7
12255,37,39,-2,2
12256,104,99,5,5
12257,71,76,-5,5
12258,65,67,-2,2
12259,66,62,4,4
12260,63,62,1,1
12261,96,104,-8,8
12262,130,133,-3,3
12263,141,130,11,11
12264,86,105,-19,19
12265,108,117,-9,9
12266,128,115,13,13
12267,118,113,5,5
12268,83,81,2,2
12269,68,77,-9,9
12270,84,90,-6,6
12271,105,100,5,5
12272,61,74,-13,13
12273,73,78,-5,5
12274,65,64,1,1
12275,131,114,17,17
12276,118,114,4,4
12277,93,99,-6,6
12278,76,71,5,5
12279,75,73,2,2
12280,65,72,-7,7
12281,70,64,6,6
12282,140,145,-5,5
12283,95,92,3,3
12284,145,120,25,25
12285,82,71,11,11
12286,185,161,24,24
12287,71,71,0,0
12288,100,111,-11,11
12289,99,91,8,8
12290,64,68,-4,4
12291,65,72,-7,7
12292,51,47,4,4
12293,79,95,-16,16
12294,50,51,-1,1
12295,128,138,-10,10
12296,109,106,3,3
12297,106,90,16,16
12298,50,55,-5,5
12299,126,121,5,5
12300,105,103,2,2
12301,39,49,-10,10
12302,70,73,-3,3
12303,134,99,35,35
12304,46,56,-10,10
12305,81,84,-3,3
12306,115,124,-9,9
12307,56,68,-12,12
12308,90,93,-3,3
12309,107,108,-1,1
12310,38,36,2,2
12311,112,107,5,5
12312,86,84,2,2
12313,102,101,1,1
12314,81,89,-8,8
12315,133,121,12,12
12316,65,67,-2,2
12317,67,71,-4,4
12318,63,65,-2,2
12319,105,99,6,6
12320,81,83,-2,2
12321,97,106,-9,9
12322,96,99,-3,3
12323,113,132,-19,19
12324,91,92,-1,1
12325,67,74,-7,7
12326,85,82,3,3
12327,102,106,-4,4
12328,76,74,2,2
12329,190,194,-4,4
12330,63,59,4,4
12331,87,72,15,15
12332,140,129,11,11
12333,113,100,13,13
12334,102,108,-6,6
12335,62,59,3,3
12336,57,53,4,4
12337,48,40,8,8
12338,62,61,1,1
12339,94,113,-19,19
12340,95,110,-15,15
12341,183,173,10,10
12342,80,79,1,1
12343,164,154,10,10
12344,66,70,-4,4
12345,67,83,-16,16
12346,103,100,3,3
12347,69,81,-12,12
12348,118,125,-7,7
12349,78,81,-3,3
12350,66,67,-1,1
12351,94,97,-3,3
12352,92,104,-12,12
12353,142,125,17,17
12354,55,63,-8,8
12355,101,103,-2,2
12356,79,73,6,6
12357,122,134,-12,12
12358,123,105,18,18
12359,38,32,6,6
12360,65,74,-9,9
12361,138,113,25,25
12362,76,74,2,2
12363,114,118,-4,4
12364,79,81,-2,2
12365,114,107,7,7
12366,68,71,-3,3
12367,78,75,3,3
12368,93,102,-9,9
12369,103,110,-7,7
12370,163,143,20,20
12371,101,100,1,1
12372,126,128,-2,2
12373,67,63,4,4
12374,78,76,2,2
12375,116,111,5,5
12376,128,122,6,6
12377,91,92,-1,1
12378,142,133,9,9
12379,65,73,-8,8
12380,145,152,-7,7
12381,61,55,6,6
12382,136,146,-10,10
12383,84,80,4,4
12384,98,93,5,5
12385,87,89,-2,2
12386,107,113,-6,6
12387,115,124,-9,9
12388,106,116,-10,10
12389,93,91,2,2
12390,80,70,10,10
12391,130,119,11,11
12392,115,114,1,1
12393,97,113,-16,16
12394,92,94,-2,2
12395,88,96,-8,8
12396,66,65,1,1
12397,66,65,1,1
12398,87,89,-2,2
12399,106,103,3,3
12400,70,78,-8,8
12401,180,162,18,18
12402,87,102,-15,15
12403,89,81,8,8
12404,92,98,-6,6
12405,125,114,11,11
12406,88,100,-12,12
12407,109,108,1,1
12408,35,39,-4,4
12409,67,73,-6,6
12410,117,112,5,5
12411,190,162,28,28
12412,114,122,-8,8
12413,137,130,7,7
12414,138,150,-12,12
12415,129,136,-7,7
12416,106,90,16,16
12417,63,67,-4,4
12418,58,59,-1,1
12419,57,62,-5,5
12420,86,104,-18,18
12421,104,99,5,5
12422,97,96,1,1
12423,101,107,-6,6
12424,137,128,9,9
12425,64,52,12,12
12426,176,183,-7,7
12427,93,89,4,4
12428,120,117,3,3
12429,108,105,3,3
12430,70,72,-2,2
12431,97,94,3,3
12432,83,101,-18,18
12433,83,79,4,4
12434,150,163,-13,13
12435,64,58,6,6
12436,89,87,2,2
12437,96,99,-3,3
12438,114,106,8,8
12439,119,121,-2,2
12440,61,62,-1,1
12441,96,96,0,0
12442,105,110,-5,5
12443,61,55,6,6
12444,141,142,-1,1
12445,86,82,4,4
12446,87,89,-2,2
12447,90,76,14,14
12448,105,112,-7,7
12449,91,89,2,2
12450,111,114,-3,3
12451,76,68,8,8
12452,87,88,-1,1
12453,91,109,-18,18
12454,107,126,-19,19
12455,110,106,4,4
12456,124,132,-8,8
12457,128,124,4,4
12458,109,105,4,4
12459,71,70,1,1
12460,87,72,15,15
12461,148,148,0,0
12462,107,109,-2,2
12463,134,144,-10,10
12464,23,19,4,4
12465,119,132,-13,13
12466,91,78,13,13
12467,25,20,5,5
12468,61,72,-11,11
12469,101,95,6,6
12470,72,70,2,2
12471,95,97,-2,2
12472,47,42,5,5
12473,97,94,3,3
12474,81,83,-2,2
12475,59,57,2,2
12476,77,69,8,8
12477,138,130,8,8
12478,120,112,8,8
12479,136,145,-9,9
12480,79,87,-8,8
12481,63,62,1,1
12482,102,111,-9,9
12483,158,148,10,10
12484,73,86,-13,13
12485,53,52,1,1
12486,83,88,-5,5
12487,155,153,2,2
12488,139,123,16,16
12489,93,89,4,4
12490,128,132,-4,4
12491,98,109,-11,11
12492,96,86,10,10
12493,153,147,6,6
12494,104,104,0,0
12495,115,105,10,10
12496,72,75,-3,3
12497,90,84,6,6
12498,127,138,-11,11
12499,112,126,-14,14
12500,64,71,-7,7
12501,73,68,5,5
12502,72,82,-10,10
12503,73,75,-2,2
12504,56,58,-2,2
12505,106,103,3,3
12506,144,129,15,15
12507,47,49,-2,2
12508,147,138,9,9
12509,95,88,7,7
12510,76,80,-4,4
12511,128,143,-15,15
12512,81,72,9,9
12513,79,82,-3,3
12514,86,90,-4,4
12515,44,49,-5,5
12516,87,91,-4,4
12517,102,105,-3,3
12518,116,118,-2,2
12519,105,108,-3,3
12520,113,126,-13,13
12521,152,142,10,10
12522,175,190,-15,15
12523,70,71,-1,1
12524,173,172,1,1
12525,87,75,12,12
12526,102,99,3,3
12527,88,96,-8,8
12528,76,78,-2,2
12529,110,101,9,9
12530,99,103,-4,4
12531,71,72,-1,1
12532,75,80,-5,5
12533,105,104,1,1
12534,153,157,-4,4
12535,100,115,-15,15
12536,90,87,3,3
12537,83,92,-9,9
12538,82,74,8,8
12539,49,56,-7,7
12540,69,58,11,11
12541,113,117,-4,4
12542,63,59,4,4
12543,58,60,-2,2
12544,65,66,-1,1
12545,145,140,5,5
12546,50,48,2,2
12547,83,90,-7,7
12548,100,101,-1,1
12549,76,77,-1,1
12550,72,66,6,6
12551,71,93,-22,22
12552,106,109,-3,3
12553,127,145,-18,18
12554,96,97,-1,1
12555,67,70,-3,3
12556,140,150,-10,10
12557,56,55,1,1
12558,108,106,2,2
12559,94,98,-4,4
12560,59,60,-1,1
12561,84,87,-3,3
12562,96,103,-7,7
12563,92,109,-17,17
12564,186,189,-3,3
12565,62,62,0,0
12566,164,157,7,7
12567,49,45,4,4
12568,62,59,3,3
12569,50,59,-9,9
12570,128,137,-9,9
12571,57,62,-5,5
12572,69,72,-3,3
12573,48,48,0,0
12574,132,129,3,3
12575,140,144,-4,4
12576,107,107,0,0
12577,80,82,-2,2
12578,78,78,0,0
12579,140,108,32,32
12580,78,82,-4,4
12581,123,111,12,12
12582,87,103,-16,16
12583,91,105,-14,14
12584,119,136,-17,17
12585,107,102,5,5
12586,52,59,-7,7
12587,61,71,-10,10
12588,102,100,2,2
12589,79,75,4,4
12590,81,83,-2,2
12591,72,70,2,2
12592,74,89,-15,15
12593,73,64,9,9
12594,114,92,22,22
12595,127,125,2,2
12596,92,84,8,8
12597,118,126,-8,8
12598,115,181,-66,66
12599,73,73,0,0
12600,93,96,-3,3
12601,70,72,-2,2
12602,73,75,-2,2
12603,107,111,-4,4
12604,96,96,0,0
12605,101,84,17,17
12606,76,92,-16,16
12607,85,78,7,7
12608,111,101,10,10
12609,42,51,-9,9
12610,69,67,2,2
12611,97,87,10,10
12612,90,86,4,4
12613,96,98,-2,2
12614,114,136,-22,22
12615,121,117,4,4
12616,68,74,-6,6
12617,45,45,0,0
12618,73,74,-1,1
12619,109,111,-2,2
12620,175,172,3,3
12621,90,82,8,8
12622,70,71,-1,1
12623,85,89,-4,4
12624,62,66,-4,4
12625,89,97,-8,8
12626,132,132,0,0
12627,155,165,-10,10
12628,99,113,-14,14
12629,60,54,6,6
12630,110,108,2,2
12631,87,84,3,3
12632,98,117,-19,19
12633,80,84,-4,4
12634,127,128,-1,1
12635,172,163,9,9
12636,181,171,10,10
12637,130,115,15,15
12638,76,77,-1,1
12639,86,83,3,3
12640,105,101,4,4
12641,105,115,-10,10
12642,56,69,-13,13
12643,65,69,-4,4
12644,42,38,4,4
12645,120,116,4,4
12646,65,66,-1,1
12647,76,86,-10,10
12648,134,128,6,6
12649,28,69,-41,41
12650,96,97,-1,1
12651,92,94,-2,2
12652,53,49,4,4
12653,66,61,5,5
12654,79,74,5,5
12655,101,116,-15,15
12656,78,102,-24,24
12657,88,97,-9,9
12658,136,133,3,3
12659,142,132,10,10
12660,73,61,12,12
12661,97,92,5,5
12662,80,82,-2,2
12663,51,53,-2,2
12664,69,88,-19,19
12665,52,55,-3,3
12666,57,57,0,0
12667,100,137,-37,37
12668,147,135,12,12
12669,129,134,-5,5
12670,92,108,-16,16
12671,107,97,10,10
12672,99,108,-9,9
12673,89,91,-2,2
12674,58,62,-4,4
12675,103,91,12,12
12676,33,36,-3,3
12677,103,93,10,10
12678,88,83,5,5
12679,81,83,-2,2
12680,53,48,5,5
12681,70,84,-14,14
12682,32,37,-5,5
12683,88,84,4,4
12684,99,119,-20,20
12685,110,108,2,2
12686,78,76,2,2
12687,99,103,-4,4
12688,46,43,3,3
12689,136,125,11,11
12690,75,68,7,7
12691,117,102,15,15
12692,93,91,2,2
12693,132,132,0,0
12694,70,74,-4,4
12695,69,74,-5,5
12696,49,33,16,16
12697,71,67,4,4
12698,118,112,6,6
12699,97,102,-5,5
12700,76,88,-12,12
12701,195,149,46,46
12702,128,128,0,0
12703,66,59,7,7
12704,120,117,3,3
12705,73,75,-2,2
12706,62,70,-8,8
12707,104,96,8,8
12708,94,92,2,2
12709,94,94,0,0
12710,110,103,7,7
12711,96,97,-1,1
12712,107,101,6,6
12713,77,87,-10,10
12714,91,104,-13,13
12715,63,62,1,1
12716,128,124,4,4
12717,77,82,-5,5
12718,67,76,-9,9
12719,124,115,9,9
12720,94,92,2,2
12721,64,65,-1,1
12722,74,76,-2,2
12723,88,85,3,3
12724,70,76,-6,6
12725,78,81,-3,3
12726,66,76,-10,10
12727,104,101,3,3
12728,134,137,-3,3
12729,92,89,3,3
12730,74,72,2,2
12731,93,90,3,3
12732,98,96,2,2
12733,100,83,17,17
12734,87,86,1,1
12735,101,98,3,3
12736,49,51,-2,2
12737,121,116,5,5
12738,84,96,-12,12
12739,158,156,2,2
12740,115,119,-4,4
12741,125,116,9,9
12742,53,40,13,13
12743,80,90,-10,10
12744,68,67,1,1
12745,103,97,6,6
12746,107,111,-4,4
12747,77,92,-15,15
12748,100,113,-13,13
12749,120,131,-11,11
12750,91,86,5,5
12751,77,63,14,14
12752,132,125,7,7
12753,131,130,1,1
12754,43,60,-17,17
12755,45,43,2,2
12756,124,118,6,6
12757,86,81,5,5
12758,107,101,6,6
12759,82,87,-5,5
12760,204,189,15,15
12761,107,98,9,9
12762,120,110,10,10
12763,140,131,9,9
12764,153,140,13,13
12765,83,78,5,5
12766,47,39,8,8
12767,91,82,9,9
12768,68,56,12,12
12769,56,53,3,3
12770,77,82,-5,5
12771,37,35,2,2
12772,117,115,2,2
12773,85,85,0,0
12774,101,100,1,1
12775,67,67,0,0
12776,118,127,-9,9
12777,56,63,-7,7
12778,68,65,3,3
12779,65,71,-6,6
12780,105,104,1,1
12781,102,105,-3,3
12782,116,108,8,8
12783,69,68,1,1
12784,79,80,-1,1
12785,105,106,-1,1
12786,101,82,19,19
12787,106,95,11,11
12788,89,83,6,6
12789,77,84,-7,7
12790,116,114,2,2
12791,111,106,5,5
12792,91,74,17,17
12793,74,74,0,0
12794,96,99,-3,3
12795,119,124,-5,5
12796,124,116,8,8
12797,83,79,4,4
12798,59,63,-4,4
12799,87,79,8,8
12800,55,59,-4,4
12801,121,127,-6,6
12802,94,88,6,6
12803,90,93,-3,3
12804,181,176,5,5
12805,93,65,28,28
12806,72,73,-1,1
12807,92,93,-1,1
12808,153,143,10,10
12809,55,56,-1,1
12810,61,61,0,0
12811,99,94,5,5
12812,82,83,-1,1
12813,102,98,4,4
12814,148,146,2,2
12815,112,105,7,7
12816,172,161,11,11
12817,133,136,-3,3
12818,97,114,-17,17
12819,70,77,-7,7
12820,70,79,-9,9
12821,98,78,20,20
12822,96,106,-10,10
12823,69,74,-5,5
12824,90,87,3,3
12825,138,131,7,7
12826,132,124,8,8
12827,153,154,-1,1
12828,86,71,15,15
12829,108,97,11,11
12830,80,91,-11,11
12831,154,130,24,24
12832,116,123,-7,7
12833,103,99,4,4
12834,104,110,-6,6
12835,116,111,5,5
12836,107,96,11,11
12837,96,95,1,1
12838,90,97,-7,7
12839,50,60,-10,10
12840,104,99,5,5
12841,72,74,-2,2
12842,106,97,9,9
12843,87,89,-2,2
12844,124,129,-5,5
12845,27,34,-7,7
12846,133,133,0,0
12847,122,110,12,12
12848,124,138,-14,14
12849,89,98,-9,9
12850,97,141,-44,44
12851,84,92,-8,8
12852,140,134,6,6
12853,136,129,7,7
12854,20,16,4,4
12855,93,94,-1,1
12856,85,90,-5,5
12857,74,78,-4,4
12858,103,93,10,10
12859,75,76,-1,1
12860,46,47,-1,1
12861,84,99,-15,15
12862,75,77,-2,2
12863,53,51,2,2
12864,52,86,-34,34
12865,87,86,1,1
12866,109,100,9,9
12867,105,93,12,12
12868,67,68,-1,1
12869,154,135,19,19
12870,84,91,-7,7
12871,128,122,6,6
12872,113,119,-6,6
12873,87,83,4,4
12874,101,108,-7,7
12875,96,104,-8,8
12876,39,41,-2,2
12877,133,126,7,7
12878,191,185,6,6
12879,60,64,-4,4
12880,125,122,3,3
12881,75,76,-1,1
12882,40,39,1,1
12883,103,103,0,0
12884,79,82,-3,3
12885,185,181,4,4
12886,124,127,-3,3
12887,109,114,-5,5
12888,89,104,-15,15
12889,67,78,-11,11
12890,47,44,3,3
12891,76,70,6,6
12892,122,124,-2,2
12893,106,102,4,4
12894,142,130,12,12
12895,96,65,31,31
12896,52,53,-1,1
12897,96,97,-1,1
12898,117,118,-1,1
12899,69,71,-2,2
12900,89,88,1,1
12901,72,70,2,2
12902,180,167,13,13
12903,94,89,5,5
12904,53,54,-1,1
12905,93,102,-9,9
12906,161,144,17,17
12907,137,132,5,5
12908,129,133,-4,4
12909,89,64,25,25
12910,102,96,6,6
12911,159,149,10,10
12912,67,66,1,1
12913,67,62,5,5
12914,97,99,-2,2
12915,71,72,-1,1
12916,153,154,-1,1
12917,100,106,-6,6
12918,92,103,-11,11
12919,79,92,-13,13
12920,79,76,3,3
12921,73,72,1,1
12922,133,140,-7,7
12923,51,47,4,4
12924,139,133,6,6
12925,115,128,-13,13
12926,89,89,0,0
12927,124,131,-7,7
12928,90,88,2,2
12929,128,127,1,1
12930,131,127,4,4
12931,71,72,-1,1
12932,113,112,1,1
12933,127,129,-2,2
12934,61,57,4,4
12935,113,121,-8,8
12936,112,95,17,17
12937,75,76,-1,1
12938,125,111,14,14
12939,73,79,-6,6
12940,100,114,-14,14
12941,187,173,14,14
12942,101,93,8,8
12943,103,93,10,10
12944,99,108,-9,9
12945,65,65,0,0
12946,116,118,-2,2
12947,97,112,-15,15
12948,83,87,-4,4
12949,90,94,-4,4
12950,101,114,-13,13
12951,97,108,-11,11
12952,107,105,2,2
12953,119,131,-12,12
12954,78,75,3,3
12955,79,80,-1,1
12956,74,81,-7,7
12957,150,140,10,10
12958,83,96,-13,13
12959,131,130,1,1
12960,68,77,-9,9
12961,222,174,48,48
12962,88,88,0,0
12963,109,112,-3,3
12964,149,154,-5,5
12965,82,90,-8,8
12966,33,26,7,7
12967,97,109,-12,12
12968,88,93,-5,5
12969,127,133,-6,6
12970,70,70,0,0
12971,86,99,-13,13
12972,63,61,2,2
12973,101,106,-5,5
12974,85,86,-1,1
12975,97,92,5,5
12976,68,75,-7,7
12977,79,92,-13,13
12978,182,173,9,9
12979,68,80,-12,12
12980,68,72,-4,4
12981,81,77,4,4
12982,118,106,12,12
12983,93,94,-1,1
12984,117,102,15,15
12985,144,138,6,6
12986,134,121,13,13
12987,69,81,-12,12
12988,133,127,6,6
12989,88,98,-10,10
12990,63,62,1,1
12991,116,122,-6,6
12992,113,119,-6,6
12993,103,98,5,5
12994,127,152,-25,25
12995,116,127,-11,11
12996,114,115,-1,1
12997,123,113,10,10
12998,72,67,5,5
12999,107,104,3,3
13000,121,102,19,19
13001,100,91,9,9
13002,87,99,-12,12
13003,102,94,8,8
13004,155,152,3,3
13005,72,84,-12,12
13006,84,85,-1,1
13007,86,94,-8,8
13008,115,124,-9,9
13009,100,95,5,5
13010,81,76,5,5
13011,51,58,-7,7
13012,54,52,2,2
13013,86,87,-1,1
13014,92,92,0,0
13015,60,65,-5,5
13016,112,117,-5,5
13017,92,88,4,4
13018,87,86,1,1
13019,95,97,-2,2
13020,80,79,1,1
13021,139,142,-3,3
13022,103,109,-6,6
13023,120,127,-7,7
13024,75,87,-12,12
13025,51,51,0,0
13026,76,76,0,0
13027,67,74,-7,7
13028,165,181,-16,16
13029,84,92,-8,8
13030,83,83,0,0
13031,61,60,1,1
13032,159,159,0,0
13033,64,56,8,8
13034,140,141,-1,1
13035,65,78,-13,13
13036,68,71,-3,3
13037,67,62,5,5
13038,87,97,-10,10
13039,109,114,-5,5
13040,116,117,-1,1
13041,94,108,-14,14
13042,135,124,11,11
13043,77,78,-1,1
13044,55,56,-1,1
13045,61,59,2,2
13046,73,73,0,0
13047,139,128,11,11
13048,106,128,-22,22
13049,78,89,-11,11
13050,74,66,8,8
13051,99,98,1,1
13052,88,94,-6,6
13053,93,89,4,4
13054,69,65,4,4
13055,235,210,25,25
13056,83,85,-2,2
13057,101,77,24,24
13058,66,66,0,0
13059,58,57,1,1
13060,119,122,-3,3
13061,129,123,6,6
13062,82,80,2,2
13063,168,168,0,0
13064,72,79,-7,7
13065,125,116,9,9
13066,82,77,5,5
13067,97,95,2,2
13068,56,62,-6,6
13069,123,140,-17,17
13070,79,71,8,8
13071,84,82,2,2
13072,112,111,1,1
13073,80,90,-10,10
13074,106,106,0,0
13075,60,63,-3,3
13076,72,75,-3,3
13077,96,107,-11,11
13078,60,35,25,25
13079,117,110,7,7
13080,66,69,-3,3
13081,78,84,-6,6
13082,55,58,-3,3
13083,164,143,21,21
13084,184,183,1,1
13085,78,84,-6,6
13086,61,70,-9,9
13087,109,130,-21,21
13088,101,107,-6,6
13089,79,78,1,1
13090,51,55,-4,4
13091,64,62,2,2
13092,62,65,-3,3
13093,144,141,3,3
13094,57,61,-4,4
13095,50,54,-4,4
13096,81,84,-3,3
13097,99,106,-7,7
13098,97,102,-5,5
13099,129,119,10,10
13100,104,114,-10,10
13101,93,99,-6,6
13102,84,76,8,8
13103,90,97,-7,7
13104,112,128,-16,16
13105,69,72,-3,3
13106,69,66,3,3
13107,107,96,11,11
13108,145,129,16,16
13109,84,78,6,6
13110,51,49,2,2
13111,100,94,6,6
13112,82,91,-9,9
13113,71,98,-27,27
13114,104,102,2,2
13115,67,78,-11,11
13116,89,92,-3,3
13117,61,78,-17,17
13118,74,80,-6,6
13119,101,109,-8,8
13120,67,68,-1,1
13121,72,81,-9,9
13122,70,76,-6,6
13123,158,161,-3,3
13124,94,93,1,1
13125,84,82,2,2
13126,120,123,-3,3
13127,152,154,-2,2
13128,137,132,5,5
13129,82,99,-17,17
13130,116,112,4,4
13131,112,103,9,9
13132,99,96,3,3
13133,150,148,2,2
13134,66,59,7,7
13135,81,78,3,3
13136,50,50,0,0
13137,133,142,-9,9
13138,65,70,-5,5
13139,65,64,1,1
13140,80,80,0,0
13141,53,44,9,9
13142,108,92,16,16
13143,80,68,12,12
13144,126,135,-9,9
13145,73,80,-7,7
13146,58,57,1,1
13147,80,80,0,0
13148,62,65,-3,3
13149,64,68,-4,4
13150,55,56,-1,1
13151,81,82,-1,1
13152,97,107,-10,10
