,original,predict,differ,abs
13153,78,75,3,3
13154,101,97,4,4
13155,72,85,-13,13
13156,112,109,3,3
13157,84,86,-2,2
13158,68,70,-2,2
13159,102,101,1,1
13160,117,124,-7,7
13161,88,85,3,3
13162,127,111,16,16
13163,64,64,0,0
13164,87,92,-5,5
13165,80,81,-1,1
13166,101,90,11,11
13167,122,118,4,4
13168,67,63,4,4
13169,131,126,5,5
13170,97,108,-11,11
13171,135,123,12,12
13172,88,90,-2,2
13173,115,131,-16,16
13174,134,113,21,21
13175,116,119,-3,3
13176,79,87,-8,8
13177,45,49,-4,4
13178,100,107,-7,7
13179,85,104,-19,19
13180,63,75,-12,12
13181,89,91,-2,2
13182,76,83,-7,7
13183,138,128,10,10
13184,123,129,-6,6
13185,74,80,-6,6
13186,43,40,3,3
13187,66,74,-8,8
13188,86,112,-26,26
13189,115,122,-7,7
13190,30,39,-9,9
13191,66,71,-5,5
13192,208,166,42,42
13193,90,89,1,1
13194,71,65,6,6
13195,94,86,8,8
13196,171,187,-16,16
13197,55,56,-1,1
13198,43,45,-2,2
13199,67,59,8,8
13200,143,126,17,17
13201,98,96,2,2
13202,100,94,6,6
13203,108,108,0,0
13204,91,83,8,8
13205,131,138,-7,7
13206,79,67,12,12
13207,153,157,-4,4
13208,37,38,-1,1
13209,46,43,3,3
13210,241,215,26,26
13211,89,87,2,2
13212,72,71,1,1
13213,100,94,6,6
13214,83,80,3,3
13215,98,104,-6,6
13216,128,125,3,3
13217,162,129,33,33
13218,81,80,1,1
13219,98,104,-6,6
13220,70,80,-10,10
13221,182,157,25,25
13222,71,70,1,1
13223,173,173,0,0
13224,54,57,-3,3
13225,66,70,-4,4
13226,85,78,7,7
13227,93,101,-8,8
13228,71,114,-43,43
13229,163,159,4,4
13230,86,82,4,4
13231,74,74,0,0
13232,148,154,-6,6
13233,112,118,-6,6
13234,90,88,2,2
13235,64,58,6,6
13236,78,98,-20,20
13237,115,120,-5,5
13238,105,100,5,5
13239,90,85,5,5
13240,117,112,5,5
13241,103,102,1,1
13242,139,147,-8,8
13243,107,114,-7,7
13244,118,131,-13,13
13245,94,85,9,9
13246,56,53,3,3
13247,97,99,-2,2
13248,77,74,3,3
13249,117,103,14,14
13250,125,117,8,8
13251,67,75,-8,8
13252,73,77,-4,4
13253,152,138,14,14
13254,73,66,7,7
13255,121,119,2,2
13256,166,159,7,7
13257,90,89,1,1
13258,96,107,-11,11
13259,149,159,-10,10
13260,61,63,-2,2
13261,144,131,13,13
13262,121,128,-7,7
13263,131,120,11,11
13264,58,47,11,11
13265,51,56,-5,5
13266,54,70,-16,16
13267,72,74,-2,2
13268,99,101,-2,2
13269,124,122,2,2
13270,105,106,-1,1
13271,100,103,-3,3
13272,153,144,9,9
13273,76,79,-3,3
13274,120,112,8,8
13275,94,99,-5,5
13276,85,80,5,5
13277,84,97,-13,13
13278,53,71,-18,18
13279,106,106,0,0
13280,108,114,-6,6
13281,140,136,4,4
13282,113,120,-7,7
13283,57,66,-9,9
13284,108,113,-5,5
13285,123,117,6,6
13286,108,101,7,7
13287,83,77,6,6
13288,99,89,10,10
13289,78,76,2,2
13290,96,99,-3,3
13291,58,56,2,2
13292,82,81,1,1
13293,148,138,10,10
13294,86,97,-11,11
13295,81,72,9,9
13296,119,124,-5,5
13297,97,114,-17,17
13298,118,123,-5,5
13299,92,94,-2,2
13300,102,109,-7,7
13301,72,71,1,1
13302,64,65,-1,1
13303,86,90,-4,4
13304,57,66,-9,9
13305,102,98,4,4
13306,67,58,9,9
13307,88,88,0,0
13308,139,129,10,10
13309,61,64,-3,3
13310,77,77,0,0
13311,158,156,2,2
13312,130,126,4,4
13313,132,140,-8,8
13314,187,204,-17,17
13315,79,72,7,7
13316,96,104,-8,8
13317,76,88,-12,12
13318,71,69,2,2
13319,78,84,-6,6
13320,209,201,8,8
13321,75,75,0,0
13322,146,128,18,18
13323,100,99,1,1
13324,80,83,-3,3
13325,70,73,-3,3
13326,65,66,-1,1
13327,95,104,-9,9
13328,80,78,2,2
13329,69,69,0,0
13330,132,139,-7,7
13331,77,74,3,3
13332,98,92,6,6
13333,94,94,0,0
13334,86,84,2,2
13335,90,90,0,0
13336,75,76,-1,1
13337,130,98,32,32
13338,87,104,-17,17
13339,141,132,9,9
13340,161,141,20,20
13341,68,94,-26,26
13342,97,93,4,4
13343,125,108,17,17
13344,36,44,-8,8
13345,115,111,4,4
13346,68,66,2,2
13347,106,106,0,0
13348,96,107,-11,11
13349,82,83,-1,1
13350,73,71,2,2
13351,89,77,12,12
13352,75,59,16,16
13353,85,112,-27,27
13354,134,152,-18,18
13355,90,84,6,6
13356,83,85,-2,2
13357,129,119,10,10
13358,140,144,-4,4
13359,60,67,-7,7
13360,82,78,4,4
13361,153,127,26,26
13362,80,96,-16,16
13363,119,125,-6,6
13364,108,113,-5,5
13365,54,54,0,0
13366,99,102,-3,3
13367,130,159,-29,29
13368,100,98,2,2
13369,59,57,2,2
13370,84,88,-4,4
13371,117,115,2,2
13372,60,70,-10,10
13373,55,54,1,1
13374,96,100,-4,4
13375,73,84,-11,11
13376,64,79,-15,15
13377,75,73,2,2
13378,55,49,6,6
13379,90,82,8,8
13380,142,145,-3,3
13381,139,135,4,4
13382,118,110,8,8
13383,120,117,3,3
13384,112,113,-1,1
13385,43,46,-3,3
13386,106,110,-4,4
13387,187,191,-4,4
13388,117,120,-3,3
13389,111,109,2,2
13390,188,191,-3,3
13391,156,138,18,18
13392,136,142,-6,6
13393,88,89,-1,1
13394,29,24,5,5
13395,107,94,13,13
13396,113,100,13,13
13397,93,102,-9,9
13398,81,81,0,0
13399,22,22,0,0
13400,69,70,-1,1
13401,168,155,13,13
13402,147,140,7,7
13403,105,114,-9,9
13404,145,131,14,14
13405,58,70,-12,12
13406,60,73,-13,13
13407,150,149,1,1
13408,70,69,1,1
13409,69,60,9,9
13410,140,146,-6,6
13411,88,89,-1,1
13412,120,119,1,1
13413,63,63,0,0
13414,81,93,-12,12
13415,66,57,9,9
13416,91,82,9,9
13417,131,141,-10,10
13418,126,111,15,15
13419,138,143,-5,5
13420,103,116,-13,13
13421,103,104,-1,1
13422,50,45,5,5
13423,64,79,-15,15
13424,75,82,-7,7
13425,67,60,7,7
13426,97,85,12,12
13427,109,122,-13,13
13428,137,131,6,6
13429,71,70,1,1
13430,98,91,7,7
13431,82,100,-18,18
13432,65,67,-2,2
13433,117,104,13,13
13434,148,148,0,0
13435,190,161,29,29
13436,84,76,8,8
13437,110,90,20,20
13438,138,135,3,3
13439,74,81,-7,7
13440,130,115,15,15
13441,79,79,0,0
13442,92,111,-19,19
13443,137,143,-6,6
13444,104,91,13,13
13445,160,125,35,35
13446,90,92,-2,2
13447,101,105,-4,4
13448,123,126,-3,3
13449,73,74,-1,1
13450,66,69,-3,3
13451,124,112,12,12
13452,173,157,16,16
13453,142,138,4,4
13454,32,23,9,9
13455,104,101,3,3
13456,65,92,-27,27
13457,60,58,2,2
13458,71,80,-9,9
13459,56,54,2,2
13460,122,117,5,5
13461,135,136,-1,1
13462,162,149,13,13
13463,96,115,-19,19
13464,126,128,-2,2
13465,74,74,0,0
13466,102,114,-12,12
13467,80,82,-2,2
13468,88,85,3,3
13469,92,81,11,11
13470,107,111,-4,4
13471,87,126,-39,39
13472,58,60,-2,2
13473,80,76,4,4
13474,79,81,-2,2
13475,114,120,-6,6
13476,78,92,-14,14
13477,75,79,-4,4
13478,168,162,6,6
13479,114,119,-5,5
13480,59,75,-16,16
13481,152,154,-2,2
13482,66,69,-3,3
13483,98,93,5,5
13484,70,76,-6,6
13485,101,91,10,10
13486,130,135,-5,5
13487,114,100,14,14
13488,63,60,3,3
13489,181,167,14,14
13490,86,88,-2,2
13491,107,123,-16,16
13492,59,55,4,4
13493,74,70,4,4
13494,134,141,-7,7
13495,199,164,35,35
13496,58,61,-3,3
13497,99,105,-6,6
13498,103,111,-8,8
13499,183,166,17,17
13500,96,103,-7,7
13501,99,105,-6,6
13502,113,107,6,6
13503,88,80,8,8
13504,88,94,-6,6
13505,128,120,8,8
13506,82,91,-9,9
13507,80,80,0,0
13508,53,58,-5,5
13509,47,45,2,2
13510,102,92,10,10
13511,97,96,1,1
13512,68,71,-3,3
13513,125,118,7,7
13514,110,130,-20,20
13515,77,70,7,7
13516,127,120,7,7
13517,87,97,-10,10
13518,107,95,12,12
13519,105,112,-7,7
13520,153,130,23,23
13521,61,72,-11,11
13522,33,85,-52,52
13523,146,152,-6,6
13524,100,113,-13,13
13525,170,159,11,11
13526,134,122,12,12
13527,78,106,-28,28
13528,73,66,7,7
13529,60,58,2,2
13530,64,63,1,1
13531,99,90,9,9
13532,80,91,-11,11
13533,65,70,-5,5
13534,67,62,5,5
13535,141,131,10,10
13536,60,68,-8,8
13537,138,152,-14,14
13538,154,143,11,11
13539,58,63,-5,5
13540,114,120,-6,6
13541,132,120,12,12
13542,98,101,-3,3
13543,80,92,-12,12
13544,105,114,-9,9
13545,84,105,-21,21
13546,78,80,-2,2
13547,154,143,11,11
13548,67,75,-8,8
13549,95,113,-18,18
13550,125,119,6,6
13551,128,123,5,5
13552,42,40,2,2
13553,204,181,23,23
13554,98,105,-7,7
13555,112,117,-5,5
13556,132,128,4,4
13557,139,136,3,3
13558,93,86,7,7
13559,146,141,5,5
13560,56,58,-2,2
13561,65,66,-1,1
13562,124,123,1,1
13563,103,113,-10,10
13564,86,90,-4,4
13565,60,66,-6,6
13566,98,103,-5,5
13567,80,129,-49,49
13568,89,102,-13,13
13569,148,130,18,18
13570,40,44,-4,4
13571,80,91,-11,11
13572,70,78,-8,8
13573,82,75,7,7
13574,133,148,-15,15
13575,75,84,-9,9
13576,75,74,1,1
13577,120,102,18,18
13578,50,56,-6,6
13579,111,129,-18,18
13580,86,81,5,5
13581,115,123,-8,8
13582,63,61,2,2
13583,93,93,0,0
13584,104,99,5,5
13585,153,155,-2,2
13586,51,52,-1,1
13587,128,118,10,10
13588,92,90,2,2
13589,51,61,-10,10
13590,84,87,-3,3
13591,104,102,2,2
13592,101,97,4,4
13593,83,85,-2,2
13594,69,74,-5,5
13595,96,96,0,0
13596,83,63,20,20
13597,54,70,-16,16
13598,83,73,10,10
13599,54,53,1,1
13600,61,60,1,1
13601,116,117,-1,1
13602,113,100,13,13
13603,76,72,4,4
13604,87,91,-4,4
13605,59,60,-1,1
13606,141,136,5,5
13607,97,109,-12,12
13608,89,80,9,9
13609,131,129,2,2
13610,71,65,6,6
13611,60,51,9,9
13612,39,46,-7,7
13613,68,78,-10,10
13614,61,61,0,0
13615,107,116,-9,9
13616,95,93,2,2
13617,94,111,-17,17
13618,82,83,-1,1
13619,110,110,0,0
13620,113,116,-3,3
13621,107,103,4,4
13622,161,151,10,10
13623,180,161,19,19
13624,101,105,-4,4
13625,88,87,1,1
13626,87,82,5,5
13627,115,125,-10,10
13628,121,120,1,1
13629,139,142,-3,3
13630,123,128,-5,5
13631,63,62,1,1
13632,122,117,5,5
13633,68,69,-1,1
13634,110,104,6,6
13635,57,81,-24,24
13636,82,74,8,8
13637,95,92,3,3
13638,134,135,-1,1
13639,98,92,6,6
13640,128,137,-9,9
13641,95,96,-1,1
13642,104,134,-30,30
13643,175,160,15,15
13644,109,97,12,12
13645,164,149,15,15
13646,118,139,-21,21
13647,70,64,6,6
13648,54,62,-8,8
13649,145,142,3,3
13650,68,68,0,0
13651,82,89,-7,7
13652,61,65,-4,4
13653,92,104,-12,12
13654,89,78,11,11
13655,96,94,2,2
13656,122,124,-2,2
13657,79,79,0,0
13658,75,76,-1,1
13659,108,107,1,1
13660,43,40,3,3
13661,67,69,-2,2
13662,75,79,-4,4
13663,67,71,-4,4
13664,88,93,-5,5
13665,55,56,-1,1
13666,96,106,-10,10
13667,60,63,-3,3
13668,125,115,10,10
13669,56,63,-7,7
13670,111,110,1,1
13671,105,121,-16,16
13672,77,94,-17,17
13673,89,92,-3,3
13674,79,82,-3,3
13675,107,116,-9,9
13676,124,129,-5,5
13677,119,115,4,4
13678,57,89,-32,32
13679,127,131,-4,4
13680,64,74,-10,10
13681,96,100,-4,4
13682,89,82,7,7
13683,71,71,0,0
13684,76,76,0,0
13685,110,109,1,1
13686,120,129,-9,9
13687,98,97,1,1
13688,84,90,-6,6
13689,233,207,26,26
13690,75,63,12,12
13691,107,81,26,26
13692,76,76,0,0
13693,84,85,-1,1
13694,86,86,0,0
13695,103,99,4,4
13696,106,101,5,5
13697,150,135,15,15
13698,73,71,2,2
13699,130,144,-14,14
13700,132,120,12,12
13701,139,145,-6,6
13702,115,114,1,1
13703,155,150,5,5
13704,75,90,-15,15
13705,70,71,-1,1
13706,127,117,10,10
13707,65,45,20,20
13708,100,110,-10,10
13709,170,168,2,2
13710,135,142,-7,7
13711,75,79,-4,4
13712,164,175,-11,11
13713,125,123,2,2
13714,104,109,-5,5
13715,53,53,0,0
13716,146,145,1,1
13717,102,89,13,13
13718,70,85,-15,15
13719,54,62,-8,8
13720,108,123,-15,15
13721,97,92,5,5
13722,104,102,2,2
13723,140,140,0,0
13724,94,95,-1,1
13725,62,72,-10,10
13726,105,98,7,7
13727,48,49,-1,1
13728,63,69,-6,6
13729,64,56,8,8
13730,51,48,3,3
13731,63,61,2,2
13732,121,114,7,7
13733,120,114,6,6
13734,86,86,0,0
13735,91,93,-2,2
13736,55,66,-11,11
13737,98,106,-8,8
13738,69,64,5,5
13739,45,35,10,10
13740,126,143,-17,17
13741,169,172,-3,3
13742,95,89,6,6
13743,106,112,-6,6
13744,91,85,6,6
13745,126,115,11,11
13746,67,68,-1,1
13747,55,61,-6,6
13748,74,78,-4,4
13749,87,75,12,12
13750,87,91,-4,4
13751,83,74,9,9
13752,114,129,-15,15
13753,125,125,0,0
13754,120,114,6,6
13755,86,86,0,0
13756,66,74,-8,8
13757,106,109,-3,3
13758,62,57,5,5
13759,87,111,-24,24
13760,68,61,7,7
13761,77,82,-5,5
13762,106,101,5,5
13763,101,101,0,0
13764,93,84,9,9
13765,63,77,-14,14
13766,53,57,-4,4
13767,116,119,-3,3
13768,116,115,1,1
13769,92,121,-29,29
13770,80,84,-4,4
13771,93,94,-1,1
13772,129,131,-2,2
13773,97,103,-6,6
13774,51,66,-15,15
13775,98,91,7,7
13776,80,120,-40,40
13777,74,82,-8,8
13778,157,144,13,13
13779,163,151,12,12
13780,62,69,-7,7
13781,107,107,0,0
13782,107,99,8,8
13783,107,106,1,1
13784,83,86,-3,3
13785,117,107,10,10
13786,94,106,-12,12
13787,65,66,-1,1
13788,61,64,-3,3
13789,79,81,-2,2
13790,137,134,3,3
13791,141,134,7,7
13792,95,95,0,0
13793,101,107,-6,6
13794,95,100,-5,5
13795,142,128,14,14
13796,107,102,5,5
13797,80,74,6,6
13798,91,98,-7,7
13799,71,72,-1,1
13800,81,74,7,7
13801,96,94,2,2
13802,151,145,6,6
13803,75,82,-7,7
13804,69,72,-3,3
13805,70,71,-1,1
13806,66,68,-2,2
13807,100,106,-6,6
13808,107,105,2,2
13809,116,111,5,5
13810,59,64,-5,5
13811,90,94,-4,4
13812,60,53,7,7
13813,55,51,4,4
13814,66,68,-2,2
13815,90,99,-9,9
13816,80,77,3,3
13817,151,86,65,65
13818,91,94,-3,3
13819,59,59,0,0
13820,73,74,-1,1
13821,51,49,2,2
13822,95,103,-8,8
13823,92,91,1,1
13824,61,62,-1,1
13825,80,80,0,0
13826,107,126,-19,19
13827,79,81,-2,2
13828,167,147,20,20
13829,58,61,-3,3
13830,104,102,2,2
13831,106,118,-12,12
13832,61,51,10,10
13833,111,123,-12,12
13834,97,108,-11,11
13835,101,99,2,2
13836,67,73,-6,6
13837,56,58,-2,2
13838,57,57,0,0
13839,82,73,9,9
13840,95,88,7,7
13841,69,81,-12,12
13842,58,66,-8,8
13843,105,101,4,4
13844,163,139,24,24
13845,61,68,-7,7
13846,90,71,19,19
13847,220,199,21,21
13848,96,91,5,5
13849,44,38,6,6
13850,59,64,-5,5
13851,60,63,-3,3
13852,64,72,-8,8
13853,94,92,2,2
13854,151,148,3,3
13855,75,76,-1,1
13856,75,74,1,1
13857,79,75,4,4
13858,70,76,-6,6
13859,107,110,-3,3
13860,145,132,13,13
13861,70,57,13,13
13862,75,67,8,8
13863,141,133,8,8
13864,66,67,-1,1
13865,79,70,9,9
13866,111,101,10,10
13867,112,97,15,15
13868,125,139,-14,14
13869,121,128,-7,7
13870,108,110,-2,2
13871,74,83,-9,9
13872,106,115,-9,9
13873,118,118,0,0
13874,162,141,21,21
13875,142,112,30,30
13876,65,70,-5,5
13877,59,57,2,2
13878,91,86,5,5
13879,75,76,-1,1
13880,125,109,16,16
13881,146,155,-9,9
13882,84,83,1,1
13883,95,96,-1,1
13884,88,82,6,6
13885,95,84,11,11
13886,54,59,-5,5
13887,68,56,12,12
13888,250,234,16,16
13889,64,41,23,23
13890,89,85,4,4
13891,63,70,-7,7
13892,47,62,-15,15
13893,113,113,0,0
13894,118,112,6,6
13895,77,80,-3,3
13896,175,155,20,20
13897,87,88,-1,1
13898,85,88,-3,3
13899,107,98,9,9
13900,77,72,5,5
13901,112,114,-2,2
13902,67,77,-10,10
13903,124,137,-13,13
13904,69,69,0,0
13905,170,170,0,0
13906,91,82,9,9
13907,69,71,-2,2
13908,69,64,5,5
13909,102,105,-3,3
13910,87,97,-10,10
13911,61,67,-6,6
13912,140,129,11,11
13913,56,42,14,14
13914,50,53,-3,3
13915,71,64,7,7
13916,46,50,-4,4
13917,102,105,-3,3
13918,72,70,2,2
13919,102,109,-7,7
13920,98,98,0,0
13921,114,122,-8,8
13922,83,88,-5,5
13923,75,77,-2,2
13924,92,88,4,4
13925,107,109,-2,2
13926,166,149,17,17
13927,72,76,-4,4
13928,43,48,-5,5
13929,98,85,13,13
13930,141,135,6,6
13931,112,93,19,19
13932,149,165,-16,16
13933,17,34,-17,17
13934,63,67,-4,4
13935,127,127,0,0
13936,128,128,0,0
13937,64,74,-10,10
13938,59,63,-4,4
13939,45,60,-15,15
13940,104,93,11,11
13941,82,84,-2,2
13942,52,47,5,5
13943,96,90,6,6
13944,108,106,2,2
13945,122,119,3,3
13946,105,102,3,3
13947,72,79,-7,7
13948,75,73,2,2
13949,111,114,-3,3
13950,86,83,3,3
13951,121,122,-1,1
13952,86,77,9,9
13953,66,69,-3,3
13954,93,102,-9,9
13955,128,143,-15,15
13956,142,138,4,4
13957,87,67,20,20
13958,84,85,-1,1
13959,103,103,0,0
13960,113,117,-4,4
13961,136,126,10,10
13962,74,68,6,6
13963,108,122,-14,14
13964,89,94,-5,5
13965,84,85,-1,1
13966,98,104,-6,6
13967,51,54,-3,3
13968,53,46,7,7
13969,88,95,-7,7
13970,96,95,1,1
13971,105,113,-8,8
13972,95,84,11,11
13973,119,125,-6,6
13974,79,70,9,9
13975,110,93,17,17
13976,68,65,3,3
13977,98,103,-5,5
13978,162,175,-13,13
13979,124,126,-2,2
13980,54,51,3,3
13981,89,98,-9,9
13982,55,51,4,4
13983,147,143,4,4
13984,118,109,9,9
13985,28,24,4,4
13986,115,121,-6,6
13987,87,88,-1,1
13988,129,127,2,2
13989,100,97,3,3
13990,119,123,-4,4
13991,95,93,2,2
13992,130,132,-2,2
13993,57,50,7,7
13994,103,99,4,4
13995,100,94,6,6
13996,95,95,0,0
13997,61,62,-1,1
13998,59,63,-4,4
13999,126,108,18,18
14000,162,162,0,0
14001,98,107,-9,9
14002,134,114,20,20
14003,118,114,4,4
14004,57,58,-1,1
14005,84,88,-4,4
14006,84,76,8,8
14007,120,129,-9,9
14008,163,158,5,5
14009,64,64,0,0
14010,83,78,5,5
14011,69,86,-17,17
14012,135,103,32,32
14013,86,78,8,8
14014,60,54,6,6
14015,77,86,-9,9
14016,92,93,-1,1
14017,85,91,-6,6
14018,161,152,9,9
14019,126,94,32,32
14020,63,65,-2,2
14021,93,105,-12,12
14022,73,76,-3,3
14023,107,111,-4,4
14024,74,78,-4,4
14025,73,63,10,10
14026,108,104,4,4
14027,182,175,7,7
14028,134,126,8,8
14029,67,68,-1,1
14030,91,90,1,1
14031,131,157,-26,26
14032,146,135,11,11
14033,80,76,4,4
14034,139,135,4,4
14035,188,179,9,9
14036,150,149,1,1
14037,74,74,0,0
14038,115,121,-6,6
14039,87,81,6,6
14040,83,68,15,15
14041,71,71,0,0
14042,95,97,-2,2
14043,110,107,3,3
14044,91,87,4,4
14045,108,108,0,0
14046,51,45,6,6
14047,71,75,-4,4
14048,50,36,14,14
14049,66,65,1,1
14050,56,68,-12,12
14051,108,107,1,1
14052,114,106,8,8
14053,86,84,2,2
14054,88,88,0,0
14055,66,56,10,10
14056,111,112,-1,1
14057,53,58,-5,5
14058,94,93,1,1
14059,74,76,-2,2
14060,129,139,-10,10
14061,75,82,-7,7
14062,198,171,27,27
14063,76,73,3,3
14064,94,95,-1,1
14065,70,67,3,3
14066,172,153,19,19
14067,61,56,5,5
14068,80,75,5,5
14069,102,106,-4,4
14070,114,118,-4,4
14071,70,73,-3,3
14072,75,90,-15,15
14073,112,110,2,2
14074,44,50,-6,6
14075,145,165,-20,20
14076,68,98,-30,30
14077,148,144,4,4
14078,56,58,-2,2
14079,81,89,-8,8
14080,73,75,-2,2
14081,122,128,-6,6
14082,75,84,-9,9
14083,121,133,-12,12
14084,139,147,-8,8
14085,63,65,-2,2
14086,125,121,4,4
14087,85,69,16,16
14088,112,101,11,11
14089,114,120,-6,6
14090,134,120,14,14
14091,98,110,-12,12
14092,75,80,-5,5
14093,135,109,26,26
14094,96,100,-4,4
14095,102,104,-2,2
14096,150,152,-2,2
14097,186,164,22,22
14098,63,59,4,4
14099,116,108,8,8
14100,83,74,9,9
14101,110,99,11,11
14102,104,99,5,5
14103,71,68,3,3
14104,111,125,-14,14
14105,106,112,-6,6
14106,147,146,1,1
14107,67,69,-2,2
14108,212,187,25,25
14109,83,92,-9,9
14110,174,143,31,31
14111,113,129,-16,16
14112,68,79,-11,11
14113,159,153,6,6
14114,52,61,-9,9
14115,123,117,6,6
14116,112,113,-1,1
14117,69,78,-9,9
14118,61,69,-8,8
14119,63,64,-1,1
14120,70,73,-3,3
14121,65,73,-8,8
14122,145,147,-2,2
14123,121,118,3,3
14124,60,54,6,6
14125,187,168,19,19
14126,24,30,-6,6
14127,136,133,3,3
14128,65,80,-15,15
14129,67,69,-2,2
14130,189,185,4,4
14131,83,110,-27,27
14132,76,79,-3,3
14133,91,93,-2,2
14134,74,85,-11,11
14135,55,65,-10,10
14136,107,99,8,8
14137,160,151,9,9
14138,149,143,6,6
14139,96,89,7,7
14140,88,83,5,5
14141,118,132,-14,14
14142,91,83,8,8
14143,92,95,-3,3
14144,74,77,-3,3
14145,118,123,-5,5
14146,81,91,-10,10
14147,95,99,-4,4
14148,68,73,-5,5
14149,132,131,1,1
14150,49,48,1,1
14151,115,114,1,1
14152,148,141,7,7
14153,109,129,-20,20
14154,104,105,-1,1
14155,159,155,4,4
14156,83,75,8,8
14157,47,46,1,1
14158,92,90,2,2
14159,101,104,-3,3
14160,57,60,-3,3
14161,40,56,-16,16
14162,153,139,14,14
14163,163,146,17,17
14164,66,75,-9,9
14165,90,88,2,2
14166,55,50,5,5
14167,52,60,-8,8
14168,96,104,-8,8
14169,115,113,2,2
14170,47,37,10,10
14171,77,93,-16,16
14172,76,82,-6,6
14173,115,121,-6,6
14174,93,97,-4,4
14175,120,102,18,18
14176,83,68,15,15
14177,119,108,11,11
14178,40,48,-8,8
14179,47,52,-5,5
14180,55,55,0,0
14181,96,89,7,7
14182,88,93,-5,5
14183,74,87,-13,13
14184,80,92,-12,12
14185,68,65,3,3
14186,144,132,12,12
14187,101,98,3,3
14188,116,118,-2,2
14189,63,57,6,6
14190,51,62,-11,11
14191,123,110,13,13
14192,145,146,-1,1
14193,107,101,6,6
14194,109,110,-1,1
14195,115,112,3,3
14196,59,60,-1,1
14197,63,72,-9,9
14198,190,181,9,9
14199,69,59,10,10
14200,77,84,-7,7
14201,78,87,-9,9
14202,85,96,-11,11
14203,112,94,18,18
14204,82,83,-1,1
14205,150,145,5,5
14206,72,80,-8,8
14207,105,112,-7,7
14208,80,78,2,2
14209,39,37,2,2
14210,102,107,-5,5
14211,68,76,-8,8
14212,95,95,0,0
14213,24,16,8,8
14214,50,55,-5,5
14215,66,54,12,12
14216,69,76,-7,7
14217,120,123,-3,3
14218,140,130,10,10
14219,69,73,-4,4
14220,187,160,27,27
14221,107,105,2,2
14222,67,64,3,3
14223,126,131,-5,5
14224,112,129,-17,17
14225,93,103,-10,10
14226,89,96,-7,7
14227,93,100,-7,7
14228,48,29,19,19
14229,153,143,10,10
14230,67,70,-3,3
14231,48,56,-8,8
14232,58,70,-12,12
14233,179,163,16,16
14234,91,95,-4,4
14235,123,130,-7,7
14236,70,57,13,13
14237,32,31,1,1
14238,96,92,4,4
14239,53,35,18,18
14240,99,105,-6,6
14241,133,122,11,11
14242,77,86,-9,9
14243,47,46,1,1
14244,55,55,0,0
14245,85,80,5,5
14246,135,128,7,7
14247,103,102,1,1
14248,62,73,-11,11
14249,73,71,2,2
14250,117,137,-20,20
14251,112,115,-3,3
14252,34,30,4,4
14253,46,48,-2,2
14254,68,63,5,5
14255,42,39,3,3
14256,88,113,-25,25
14257,88,103,-15,15
14258,78,82,-4,4
14259,74,84,-10,10
14260,145,135,10,10
14261,144,140,4,4
14262,146,142,4,4
14263,50,56,-6,6
14264,134,113,21,21
14265,81,75,6,6
14266,81,77,4,4
14267,64,62,2,2
14268,134,133,1,1
14269,177,168,9,9
14270,115,113,2,2
14271,105,115,-10,10
14272,142,119,23,23
14273,104,109,-5,5
14274,74,85,-11,11
14275,177,154,23,23
14276,47,47,0,0
14277,127,127,0,0
14278,186,169,17,17
14279,81,104,-23,23
14280,78,69,9,9
14281,155,141,14,14
14282,170,140,30,30
14283,97,87,10,10
14284,94,98,-4,4
14285,77,84,-7,7
14286,83,71,12,12
14287,109,112,-3,3
14288,92,94,-2,2
