,original,predict,differ,abs
14289,93,94,-1,1
14290,63,83,-20,20
14291,85,92,-7,7
14292,92,101,-9,9
14293,68,62,6,6
14294,111,118,-7,7
14295,181,178,3,3
14296,57,55,2,2
14297,93,99,-6,6
14298,68,80,-12,12
14299,95,104,-9,9
14300,123,115,8,8
14301,58,62,-4,4
14302,159,149,10,10
14303,97,91,6,6
14304,82,85,-3,3
14305,70,68,2,2
14306,87,77,10,10
14307,63,64,-1,1
14308,138,134,4,4
14309,124,126,-2,2
14310,90,88,2,2
14311,72,65,7,7
14312,82,90,-8,8
14313,102,121,-19,19
14314,149,149,0,0
14315,127,127,0,0
14316,127,100,27,27
14317,80,76,4,4
14318,79,68,11,11
14319,126,127,-1,1
14320,160,156,4,4
14321,88,93,-5,5
14322,57,47,10,10
14323,117,118,-1,1
14324,88,81,7,7
14325,117,126,-9,9
14326,108,110,-2,2
14327,122,133,-11,11
14328,126,116,10,10
14329,137,132,5,5
14330,119,102,17,17
14331,94,103,-9,9
14332,89,68,21,21
14333,65,68,-3,3
14334,80,81,-1,1
14335,73,79,-6,6
14336,137,122,15,15
14337,112,111,1,1
14338,93,92,1,1
14339,121,108,13,13
14340,94,99,-5,5
14341,74,77,-3,3
14342,126,116,10,10
14343,102,101,1,1
14344,61,57,4,4
14345,107,119,-12,12
14346,187,170,17,17
14347,129,123,6,6
14348,96,106,-10,10
14349,85,74,11,11
14350,89,96,-7,7
14351,65,56,9,9
14352,67,86,-19,19
14353,95,98,-3,3
14354,90,82,8,8
14355,70,87,-17,17
14356,51,60,-9,9
14357,67,76,-9,9
14358,105,89,16,16
14359,72,89,-17,17
14360,73,64,9,9
14361,90,91,-1,1
14362,60,56,4,4
14363,125,116,9,9
14364,128,126,2,2
14365,114,114,0,0
14366,80,51,29,29
14367,130,117,13,13
14368,170,177,-7,7
14369,163,179,-16,16
14370,121,107,14,14
14371,65,71,-6,6
14372,110,116,-6,6
14373,86,84,2,2
14374,136,134,2,2
14375,95,97,-2,2
14376,82,84,-2,2
14377,117,110,7,7
14378,122,128,-6,6
14379,61,55,6,6
14380,49,50,-1,1
14381,188,163,25,25
14382,61,66,-5,5
14383,164,159,5,5
14384,64,68,-4,4
14385,100,95,5,5
14386,75,72,3,3
14387,90,86,4,4
14388,83,77,6,6
14389,74,85,-11,11
14390,88,88,0,0
14391,110,101,9,9
14392,104,106,-2,2
14393,61,64,-3,3
14394,80,83,-3,3
14395,121,107,14,14
14396,72,84,-12,12
14397,80,82,-2,2
14398,38,36,2,2
14399,136,117,19,19
14400,85,96,-11,11
14401,86,92,-6,6
14402,129,124,5,5
14403,58,59,-1,1
14404,73,86,-13,13
14405,135,136,-1,1
14406,106,115,-9,9
14407,53,51,2,2
14408,54,56,-2,2
14409,62,77,-15,15
14410,91,104,-13,13
14411,61,60,1,1
14412,56,61,-5,5
14413,53,54,-1,1
14414,67,68,-1,1
14415,81,87,-6,6
14416,77,88,-11,11
14417,92,101,-9,9
14418,181,172,9,9
14419,68,74,-6,6
14420,73,76,-3,3
14421,102,99,3,3
14422,85,91,-6,6
14423,78,79,-1,1
14424,85,80,5,5
14425,86,93,-7,7
14426,61,36,25,25
14427,60,69,-9,9
14428,70,94,-24,24
14429,63,68,-5,5
14430,141,149,-8,8
14431,82,83,-1,1
14432,125,116,9,9
14433,25,22,3,3
14434,124,115,9,9
14435,42,46,-4,4
14436,123,132,-9,9
14437,50,41,9,9
14438,94,101,-7,7
14439,175,157,18,18
14440,119,124,-5,5
14441,97,103,-6,6
14442,112,110,2,2
14443,105,99,6,6
14444,85,87,-2,2
14445,117,126,-9,9
14446,140,133,7,7
14447,117,109,8,8
14448,45,48,-3,3
14449,73,80,-7,7
14450,71,81,-10,10
14451,41,32,9,9
14452,134,135,-1,1
14453,102,96,6,6
14454,69,66,3,3
14455,98,107,-9,9
14456,113,107,6,6
14457,90,96,-6,6
14458,67,63,4,4
14459,83,90,-7,7
14460,64,70,-6,6
14461,192,159,33,33
14462,93,88,5,5
14463,111,120,-9,9
14464,122,128,-6,6
14465,89,98,-9,9
14466,77,100,-23,23
14467,66,64,2,2
14468,57,61,-4,4
14469,84,87,-3,3
14470,90,105,-15,15
14471,103,99,4,4
14472,144,146,-2,2
14473,120,128,-8,8
14474,105,102,3,3
14475,121,116,5,5
14476,51,91,-40,40
14477,91,84,7,7
14478,73,83,-10,10
14479,60,66,-6,6
14480,50,47,3,3
14481,94,108,-14,14
14482,107,92,15,15
14483,62,49,13,13
14484,77,83,-6,6
14485,109,106,3,3
14486,113,107,6,6
14487,95,105,-10,10
14488,153,151,2,2
14489,146,134,12,12
14490,75,79,-4,4
14491,97,105,-8,8
14492,96,98,-2,2
14493,112,129,-17,17
14494,93,113,-20,20
14495,88,93,-5,5
14496,143,139,4,4
14497,131,125,6,6
14498,92,92,0,0
14499,77,77,0,0
14500,94,89,5,5
14501,60,82,-22,22
14502,70,72,-2,2
14503,73,73,0,0
14504,115,112,3,3
14505,111,115,-4,4
14506,41,38,3,3
14507,49,42,7,7
14508,141,131,10,10
14509,85,76,9,9
14510,89,93,-4,4
14511,84,76,8,8
14512,102,98,4,4
14513,100,103,-3,3
14514,72,71,1,1
14515,99,94,5,5
14516,68,62,6,6
14517,63,58,5,5
14518,156,164,-8,8
14519,113,110,3,3
14520,109,101,8,8
14521,141,138,3,3
14522,173,161,12,12
14523,95,110,-15,15
14524,89,93,-4,4
14525,103,100,3,3
14526,71,76,-5,5
14527,81,84,-3,3
14528,93,92,1,1
14529,138,164,-26,26
14530,94,86,8,8
14531,168,166,2,2
14532,56,60,-4,4
14533,70,62,8,8
14534,143,117,26,26
14535,115,118,-3,3
14536,78,75,3,3
14537,71,50,21,21
14538,61,57,4,4
14539,174,162,12,12
14540,136,132,4,4
14541,137,148,-11,11
14542,64,56,8,8
14543,98,103,-5,5
14544,61,64,-3,3
14545,79,86,-7,7
14546,58,61,-3,3
14547,88,90,-2,2
14548,83,82,1,1
14549,58,68,-10,10
14550,113,105,8,8
14551,65,69,-4,4
14552,98,111,-13,13
14553,98,98,0,0
14554,119,106,13,13
14555,81,90,-9,9
14556,107,110,-3,3
14557,69,68,1,1
14558,102,103,-1,1
14559,64,67,-3,3
14560,92,103,-11,11
14561,91,80,11,11
14562,76,70,6,6
14563,120,122,-2,2
14564,131,130,1,1
14565,73,66,7,7
14566,113,74,39,39
14567,46,56,-10,10
14568,31,22,9,9
14569,86,77,9,9
14570,124,132,-8,8
14571,69,68,1,1
14572,103,103,0,0
14573,78,87,-9,9
14574,85,80,5,5
14575,43,40,3,3
14576,102,104,-2,2
14577,64,68,-4,4
14578,112,117,-5,5
14579,104,104,0,0
14580,116,113,3,3
14581,72,75,-3,3
14582,86,95,-9,9
14583,45,46,-1,1
14584,90,94,-4,4
14585,204,186,18,18
14586,38,43,-5,5
14587,95,79,16,16
14588,102,115,-13,13
14589,193,179,14,14
14590,130,130,0,0
14591,47,46,1,1
14592,132,129,3,3
14593,176,158,18,18
14594,67,73,-6,6
14595,100,106,-6,6
14596,73,70,3,3
14597,44,48,-4,4
14598,65,62,3,3
14599,34,45,-11,11
14600,56,72,-16,16
14601,87,95,-8,8
14602,87,102,-15,15
14603,44,48,-4,4
14604,115,96,19,19
14605,82,80,2,2
14606,134,139,-5,5
14607,161,151,10,10
14608,61,57,4,4
14609,150,155,-5,5
14610,106,108,-2,2
14611,68,70,-2,2
14612,106,96,10,10
14613,96,97,-1,1
14614,142,147,-5,5
14615,74,68,6,6
14616,47,51,-4,4
14617,130,139,-9,9
14618,121,126,-5,5
14619,104,103,1,1
14620,79,83,-4,4
14621,85,80,5,5
14622,92,90,2,2
14623,52,100,-48,48
14624,144,176,-32,32
14625,92,65,27,27
14626,58,58,0,0
14627,116,126,-10,10
14628,71,81,-10,10
14629,65,61,4,4
14630,86,84,2,2
14631,51,57,-6,6
14632,51,54,-3,3
14633,169,158,11,11
14634,117,127,-10,10
14635,94,96,-2,2
14636,77,67,10,10
14637,61,58,3,3
14638,64,66,-2,2
14639,38,52,-14,14
14640,54,49,5,5
14641,70,71,-1,1
14642,77,82,-5,5
14643,127,114,13,13
14644,58,65,-7,7
14645,84,87,-3,3
14646,89,88,1,1
14647,52,56,-4,4
14648,73,73,0,0
14649,64,77,-13,13
14650,53,59,-6,6
14651,112,111,1,1
14652,92,91,1,1
14653,90,62,28,28
14654,72,75,-3,3
14655,99,108,-9,9
14656,84,78,6,6
14657,90,101,-11,11
14658,135,142,-7,7
14659,91,88,3,3
14660,81,89,-8,8
14661,119,120,-1,1
14662,70,70,0,0
14663,62,63,-1,1
14664,80,84,-4,4
14665,69,65,4,4
14666,107,119,-12,12
14667,145,144,1,1
14668,137,125,12,12
14669,94,98,-4,4
14670,158,138,20,20
14671,174,195,-21,21
14672,100,111,-11,11
14673,141,154,-13,13
14674,131,137,-6,6
14675,168,157,11,11
14676,98,98,0,0
14677,116,121,-5,5
14678,101,105,-4,4
14679,89,105,-16,16
14680,119,117,2,2
14681,139,137,2,2
14682,25,20,5,5
14683,106,105,1,1
14684,161,164,-3,3
14685,123,125,-2,2
14686,87,78,9,9
14687,58,56,2,2
14688,62,59,3,3
14689,89,85,4,4
14690,81,90,-9,9
14691,70,60,10,10
14692,78,73,5,5
14693,163,160,3,3
14694,46,70,-24,24
14695,57,54,3,3
14696,108,116,-8,8
14697,148,99,49,49
14698,74,82,-8,8
14699,54,45,9,9
14700,64,74,-10,10
14701,162,129,33,33
14702,124,112,12,12
14703,75,77,-2,2
14704,76,78,-2,2
14705,81,89,-8,8
14706,56,61,-5,5
14707,90,89,1,1
14708,70,81,-11,11
14709,66,84,-18,18
14710,75,75,0,0
14711,95,116,-21,21
14712,123,122,1,1
14713,125,130,-5,5
14714,44,43,1,1
14715,141,137,4,4
14716,53,55,-2,2
14717,97,99,-2,2
14718,100,92,8,8
14719,78,92,-14,14
14720,199,187,12,12
14721,124,121,3,3
14722,56,70,-14,14
14723,62,54,8,8
14724,109,98,11,11
14725,149,127,22,22
14726,101,104,-3,3
14727,129,128,1,1
14728,138,127,11,11
14729,118,127,-9,9
14730,151,132,19,19
14731,58,48,10,10
14732,148,146,2,2
14733,89,95,-6,6
14734,93,93,0,0
14735,111,101,10,10
14736,131,128,3,3
14737,106,105,1,1
14738,123,126,-3,3
14739,119,143,-24,24
14740,106,111,-5,5
14741,121,113,8,8
14742,74,62,12,12
14743,94,104,-10,10
14744,83,82,1,1
14745,159,143,16,16
14746,126,116,10,10
14747,71,70,1,1
14748,52,48,4,4
14749,139,159,-20,20
14750,98,86,12,12
14751,94,103,-9,9
14752,58,58,0,0
14753,126,129,-3,3
14754,65,65,0,0
14755,98,92,6,6
14756,170,161,9,9
14757,71,74,-3,3
14758,63,61,2,2
14759,74,77,-3,3
14760,119,118,1,1
14761,73,85,-12,12
14762,88,91,-3,3
14763,96,99,-3,3
14764,125,123,2,2
14765,119,123,-4,4
14766,88,93,-5,5
14767,98,92,6,6
14768,103,124,-21,21
14769,95,98,-3,3
14770,80,82,-2,2
14771,88,92,-4,4
14772,50,46,4,4
14773,81,79,2,2
14774,72,67,5,5
14775,56,47,9,9
14776,54,43,11,11
14777,70,77,-7,7
14778,92,89,3,3
14779,79,76,3,3
14780,64,69,-5,5
14781,121,120,1,1
14782,55,54,1,1
14783,110,106,4,4
14784,142,133,9,9
14785,160,144,16,16
14786,61,56,5,5
14787,59,60,-1,1
14788,102,115,-13,13
14789,95,88,7,7
14790,62,68,-6,6
14791,142,146,-4,4
14792,91,64,27,27
14793,114,111,3,3
14794,54,53,1,1
14795,93,101,-8,8
14796,96,101,-5,5
14797,75,85,-10,10
14798,95,98,-3,3
14799,59,64,-5,5
14800,87,74,13,13
14801,121,113,8,8
14802,85,89,-4,4
14803,74,79,-5,5
14804,94,102,-8,8
14805,117,116,1,1
14806,136,130,6,6
14807,51,46,5,5
14808,143,133,10,10
14809,110,117,-7,7
14810,112,104,8,8
14811,59,57,2,2
14812,69,64,5,5
14813,92,83,9,9
14814,92,89,3,3
14815,125,119,6,6
14816,93,85,8,8
14817,94,86,8,8
14818,183,160,23,23
14819,158,160,-2,2
14820,126,117,9,9
14821,201,185,16,16
14822,96,88,8,8
14823,69,91,-22,22
14824,112,141,-29,29
14825,60,68,-8,8
14826,81,76,5,5
14827,229,201,28,28
14828,81,83,-2,2
14829,49,53,-4,4
14830,98,89,9,9
14831,104,102,2,2
14832,117,109,8,8
14833,91,100,-9,9
14834,96,85,11,11
14835,82,79,3,3
14836,193,180,13,13
14837,75,81,-6,6
14838,101,102,-1,1
14839,128,116,12,12
14840,103,104,-1,1
14841,84,76,8,8
14842,162,154,8,8
14843,117,121,-4,4
14844,104,122,-18,18
14845,85,86,-1,1
14846,90,94,-4,4
14847,67,72,-5,5
14848,91,79,12,12
14849,152,155,-3,3
14850,60,60,0,0
14851,107,110,-3,3
14852,114,145,-31,31
14853,95,99,-4,4
14854,85,86,-1,1
14855,72,91,-19,19
14856,66,86,-20,20
14857,81,89,-8,8
14858,112,106,6,6
14859,39,36,3,3
14860,125,132,-7,7
14861,67,69,-2,2
14862,103,97,6,6
14863,44,45,-1,1
14864,52,51,1,1
14865,58,69,-11,11
14866,105,103,2,2
14867,55,63,-8,8
14868,107,126,-19,19
14869,102,109,-7,7
14870,61,82,-21,21
14871,129,120,9,9
14872,72,76,-4,4
14873,144,138,6,6
14874,67,69,-2,2
14875,131,123,8,8
14876,59,57,2,2
14877,142,136,6,6
14878,80,86,-6,6
14879,95,91,4,4
14880,62,68,-6,6
14881,99,106,-7,7
14882,69,77,-8,8
14883,36,36,0,0
14884,53,59,-6,6
14885,174,152,22,22
14886,120,121,-1,1
14887,60,73,-13,13
14888,44,41,3,3
14889,104,109,-5,5
14890,70,66,4,4
14891,80,75,5,5
14892,72,61,11,11
14893,114,131,-17,17
14894,110,116,-6,6
14895,69,68,1,1
14896,108,112,-4,4
14897,136,127,9,9
14898,62,66,-4,4
14899,170,168,2,2
14900,109,109,0,0
14901,85,87,-2,2
14902,93,87,6,6
14903,117,113,4,4
14904,102,85,17,17
14905,123,115,8,8
14906,91,103,-12,12
14907,65,70,-5,5
14908,52,68,-16,16
14909,139,126,13,13
14910,88,93,-5,5
14911,67,86,-19,19
14912,143,141,2,2
14913,153,151,2,2
14914,65,63,2,2
14915,84,82,2,2
14916,101,118,-17,17
14917,90,114,-24,24
14918,75,72,3,3
14919,95,92,3,3
14920,197,177,20,20
14921,60,54,6,6
14922,152,149,3,3
14923,69,68,1,1
14924,79,83,-4,4
14925,63,64,-1,1
14926,114,125,-11,11
14927,94,89,5,5
14928,107,102,5,5
14929,94,98,-4,4
14930,68,69,-1,1
14931,95,89,6,6
14932,123,121,2,2
14933,81,73,8,8
14934,141,130,11,11
14935,78,78,0,0
14936,100,112,-12,12
14937,120,122,-2,2
14938,36,73,-37,37
14939,81,94,-13,13
14940,118,102,16,16
14941,122,126,-4,4
14942,80,75,5,5
14943,130,123,7,7
14944,44,31,13,13
14945,170,165,5,5
14946,74,95,-21,21
14947,66,77,-11,11
14948,192,178,14,14
14949,84,88,-4,4
14950,116,131,-15,15
14951,81,80,1,1
14952,43,41,2,2
14953,69,71,-2,2
14954,63,58,5,5
14955,94,95,-1,1
14956,84,81,3,3
14957,56,54,2,2
14958,106,112,-6,6
14959,152,129,23,23
14960,92,90,2,2
14961,68,66,2,2
14962,87,104,-17,17
14963,88,107,-19,19
14964,78,81,-3,3
14965,64,78,-14,14
14966,147,144,3,3
14967,57,56,1,1
14968,81,85,-4,4
14969,59,65,-6,6
14970,70,73,-3,3
14971,87,93,-6,6
14972,90,85,5,5
14973,87,83,4,4
14974,49,41,8,8
14975,160,145,15,15
14976,131,117,14,14
14977,83,83,0,0
14978,44,45,-1,1
14979,44,54,-10,10
14980,52,45,7,7
14981,102,102,0,0
14982,69,71,-2,2
14983,99,98,1,1
14984,81,94,-13,13
14985,91,101,-10,10
14986,87,84,3,3
14987,57,56,1,1
14988,82,90,-8,8
14989,56,60,-4,4
14990,76,74,2,2
14991,79,76,3,3
14992,78,74,4,4
14993,121,108,13,13
14994,119,77,42,42
14995,68,74,-6,6
14996,146,133,13,13
14997,106,91,15,15
14998,132,122,10,10
14999,47,45,2,2
15000,70,71,-1,1
15001,114,100,14,14
15002,71,68,3,3
15003,85,94,-9,9
15004,132,134,-2,2
15005,33,27,6,6
15006,16,43,-27,27
15007,68,72,-4,4
15008,62,68,-6,6
15009,84,94,-10,10
15010,50,51,-1,1
15011,91,94,-3,3
15012,116,107,9,9
15013,97,91,6,6
15014,126,127,-1,1
15015,102,113,-11,11
15016,111,96,15,15
15017,113,116,-3,3
15018,149,134,15,15
15019,87,56,31,31
15020,120,111,9,9
15021,124,119,5,5
15022,145,133,12,12
15023,78,79,-1,1
15024,158,155,3,3
15025,47,55,-8,8
15026,228,221,7,7
15027,86,96,-10,10
15028,97,107,-10,10
15029,105,105,0,0
15030,59,59,0,0
15031,134,115,19,19
15032,122,125,-3,3
15033,116,130,-14,14
15034,72,79,-7,7
15035,95,114,-19,19
15036,48,46,2,2
15037,71,67,4,4
15038,164,174,-10,10
15039,80,81,-1,1
15040,96,92,4,4
15041,133,130,3,3
15042,121,134,-13,13
15043,122,116,6,6
15044,99,91,8,8
15045,96,95,1,1
15046,41,50,-9,9
15047,157,143,14,14
15048,104,86,18,18
15049,65,75,-10,10
15050,103,110,-7,7
15051,118,118,0,0
15052,99,102,-3,3
15053,126,118,8,8
15054,106,100,6,6
15055,55,50,5,5
15056,75,71,4,4
15057,69,76,-7,7
15058,107,112,-5,5
15059,122,131,-9,9
15060,63,68,-5,5
15061,107,102,5,5
15062,96,118,-22,22
15063,62,77,-15,15
15064,72,73,-1,1
15065,152,135,17,17
15066,65,73,-8,8
15067,78,73,5,5
15068,115,121,-6,6
15069,113,106,7,7
15070,113,93,20,20
15071,105,96,9,9
15072,116,121,-5,5
15073,158,145,13,13
15074,57,56,1,1
15075,141,148,-7,7
15076,82,83,-1,1
15077,106,107,-1,1
15078,96,91,5,5
15079,104,101,3,3
15080,98,96,2,2
15081,83,92,-9,9
15082,138,123,15,15
15083,148,140,8,8
15084,71,77,-6,6
15085,90,112,-22,22
15086,134,126,8,8
15087,129,140,-11,11
15088,127,135,-8,8
15089,77,77,0,0
15090,69,75,-6,6
15091,102,98,4,4
15092,69,61,8,8
15093,65,62,3,3
15094,102,112,-10,10
15095,56,74,-18,18
15096,123,113,10,10
15097,73,74,-1,1
15098,61,71,-10,10
15099,102,125,-23,23
15100,98,100,-2,2
15101,80,75,5,5
15102,85,88,-3,3
15103,61,67,-6,6
15104,127,125,2,2
15105,68,66,2,2
15106,127,129,-2,2
15107,71,75,-4,4
15108,71,60,11,11
15109,149,141,8,8
15110,91,91,0,0
15111,98,105,-7,7
15112,51,50,1,1
15113,90,92,-2,2
15114,105,121,-16,16
15115,84,84,0,0
15116,98,87,11,11
15117,188,181,7,7
15118,57,59,-2,2
15119,135,114,21,21
15120,107,103,4,4
15121,166,159,7,7
15122,102,99,3,3
15123,162,152,10,10
15124,74,75,-1,1
15125,81,86,-5,5
15126,58,61,-3,3
15127,93,81,12,12
15128,67,52,15,15
15129,136,138,-2,2
15130,122,120,2,2
15131,114,119,-5,5
15132,66,61,5,5
15133,121,117,4,4
15134,82,90,-8,8
15135,110,108,2,2
15136,63,69,-6,6
15137,108,111,-3,3
15138,77,82,-5,5
15139,86,87,-1,1
15140,74,68,6,6
15141,101,102,-1,1
15142,114,124,-10,10
15143,105,99,6,6
15144,106,108,-2,2
15145,83,75,8,8
15146,169,163,6,6
15147,71,72,-1,1
15148,87,91,-4,4
15149,67,62,5,5
15150,86,115,-29,29
15151,244,219,25,25
15152,96,99,-3,3
15153,136,140,-4,4
15154,64,67,-3,3
15155,131,142,-11,11
15156,142,147,-5,5
15157,63,73,-10,10
15158,56,63,-7,7
15159,65,66,-1,1
15160,116,126,-10,10
15161,57,55,2,2
15162,109,117,-8,8
15163,114,125,-11,11
15164,68,60,8,8
15165,114,115,-1,1
15166,64,79,-15,15
15167,112,126,-14,14
15168,47,53,-6,6
15169,66,59,7,7
15170,81,89,-8,8
15171,127,133,-6,6
15172,109,107,2,2
15173,72,66,6,6
15174,94,93,1,1
15175,46,52,-6,6
15176,113,85,28,28
15177,70,63,7,7
15178,80,85,-5,5
15179,64,69,-5,5
15180,113,104,9,9
15181,56,61,-5,5
15182,112,102,10,10
15183,50,56,-6,6
15184,101,95,6,6
15185,173,170,3,3
15186,57,49,8,8
15187,104,96,8,8
15188,90,87,3,3
15189,76,71,5,5
15190,94,95,-1,1
15191,105,136,-31,31
15192,121,134,-13,13
15193,126,146,-20,20
15194,127,121,6,6
15195,116,115,1,1
15196,88,80,8,8
15197,62,82,-20,20
15198,190,179,11,11
15199,91,97,-6,6
15200,68,74,-6,6
15201,102,99,3,3
15202,150,127,23,23
15203,85,93,-8,8
15204,45,48,-3,3
15205,106,112,-6,6
15206,64,61,3,3
15207,152,159,-7,7
15208,124,127,-3,3
15209,77,86,-9,9
15210,80,95,-15,15
15211,68,50,18,18
15212,131,133,-2,2
15213,141,125,16,16
15214,138,124,14,14
15215,139,165,-26,26
15216,54,66,-12,12
15217,81,83,-2,2
15218,131,143,-12,12
15219,105,105,0,0
15220,88,82,6,6
15221,97,100,-3,3
15222,132,128,4,4
15223,80,86,-6,6
15224,83,83,0,0
15225,56,65,-9,9
15226,68,85,-17,17
15227,88,87,1,1
15228,101,108,-7,7
15229,123,124,-1,1
15230,123,132,-9,9
15231,56,71,-15,15
15232,139,139,0,0
15233,102,106,-4,4
15234,53,55,-2,2
15235,145,149,-4,4
15236,94,99,-5,5
15237,126,130,-4,4
15238,92,87,5,5
15239,82,85,-3,3
15240,74,82,-8,8
15241,165,133,32,32
15242,99,105,-6,6
15243,139,143,-4,4
15244,84,78,6,6
15245,85,90,-5,5
15246,63,51,12,12
15247,174,149,25,25
15248,127,102,25,25
15249,93,103,-10,10
15250,106,109,-3,3
15251,108,137,-29,29
15252,93,87,6,6
15253,98,89,9,9
15254,91,87,4,4
15255,68,71,-3,3
15256,98,98,0,0
15257,264,286,-22,22
15258,105,96,9,9
15259,71,79,-8,8
15260,57,54,3,3
15261,99,100,-1,1
15262,87,84,3,3
15263,109,105,4,4
15264,132,134,-2,2
15265,66,75,-9,9
15266,99,103,-4,4
15267,70,65,5,5
15268,111,113,-2,2
15269,124,115,9,9
15270,53,60,-7,7
15271,113,105,8,8
15272,69,60,9,9
15273,69,78,-9,9
15274,80,80,0,0
15275,87,80,7,7
15276,117,110,7,7
15277,105,97,8,8
15278,64,61,3,3
15279,41,49,-8,8
15280,60,56,4,4
15281,93,91,2,2
15282,74,65,9,9
15283,100,93,7,7
15284,75,70,5,5
15285,117,105,12,12
15286,129,124,5,5
15287,145,156,-11,11
15288,102,100,2,2
15289,147,142,5,5
15290,55,60,-5,5
15291,91,80,11,11
15292,46,43,3,3
15293,211,174,37,37
15294,125,129,-4,4
15295,76,72,4,4
15296,84,83,1,1
15297,104,102,2,2
15298,62,69,-7,7
15299,77,79,-2,2
15300,100,100,0,0
15301,83,88,-5,5
15302,90,95,-5,5
15303,181,162,19,19
15304,132,134,-2,2
15305,88,89,-1,1
15306,85,86,-1,1
15307,69,74,-5,5
15308,59,59,0,0
15309,42,27,15,15
15310,138,135,3,3
15311,75,70,5,5
15312,116,128,-12,12
15313,76,84,-8,8
15314,85,84,1,1
15315,60,67,-7,7
15316,101,110,-9,9
15317,117,120,-3,3
15318,73,81,-8,8
15319,65,70,-5,5
15320,136,136,0,0
15321,40,36,4,4
15322,61,62,-1,1
15323,138,130,8,8
15324,55,61,-6,6
15325,87,78,9,9
15326,60,53,7,7
15327,42,40,2,2
15328,184,185,-1,1
15329,136,143,-7,7
15330,46,63,-17,17
15331,157,128,29,29
15332,99,105,-6,6
15333,64,60,4,4
15334,95,95,0,0
15335,138,136,2,2
15336,63,67,-4,4
15337,72,73,-1,1
15338,52,55,-3,3
15339,90,80,10,10
15340,78,87,-9,9
15341,97,108,-11,11
15342,118,124,-6,6
15343,89,94,-5,5
15344,55,60,-5,5
15345,109,110,-1,1
15346,64,71,-7,7
15347,103,102,1,1
15348,96,98,-2,2
15349,101,101,0,0
15350,130,128,2,2
15351,67,76,-9,9
15352,65,63,2,2
15353,80,74,6,6
15354,90,90,0,0
15355,86,83,3,3
15356,62,59,3,3
15357,162,152,10,10
15358,107,114,-7,7
15359,42,47,-5,5
15360,104,112,-8,8
15361,125,128,-3,3
15362,93,96,-3,3
15363,163,172,-9,9
15364,42,50,-8,8
15365,127,125,2,2
15366,94,100,-6,6
15367,88,88,0,0
15368,147,148,-1,1
15369,155,153,2,2
15370,107,102,5,5
15371,65,63,2,2
15372,94,112,-18,18
15373,77,84,-7,7
15374,128,125,3,3
15375,70,74,-4,4
15376,51,61,-10,10
15377,101,106,-5,5
15378,108,93,15,15
15379,169,160,9,9
15380,56,62,-6,6
15381,114,106,8,8
15382,129,139,-10,10
15383,98,96,2,2
15384,62,66,-4,4
15385,52,56,-4,4
15386,125,111,14,14
15387,123,117,6,6
15388,107,109,-2,2
15389,100,115,-15,15
15390,153,164,-11,11
15391,81,83,-2,2
15392,82,90,-8,8
15393,97,102,-5,5
15394,28,29,-1,1
15395,123,129,-6,6
15396,66,73,-7,7
15397,91,96,-5,5
15398,95,89,6,6
15399,66,73,-7,7
15400,105,106,-1,1
15401,64,59,5,5
15402,106,108,-2,2
15403,136,126,10,10
15404,87,86,1,1
15405,71,67,4,4
15406,116,122,-6,6
15407,88,94,-6,6
15408,53,54,-1,1
15409,126,114,12,12
15410,144,132,12,12
15411,74,75,-1,1
15412,63,67,-4,4
15413,72,75,-3,3
15414,73,59,14,14
15415,76,87,-11,11
15416,88,85,3,3
15417,78,80,-2,2
15418,103,107,-4,4
15419,76,69,7,7
15420,41,78,-37,37
15421,231,204,27,27
15422,134,149,-15,15
15423,126,114,12,12
15424,138,126,12,12
15425,103,117,-14,14
15426,90,94,-4,4
15427,73,73,0,0
