,original,predict,differ,abs
15428,63,77,-14,14
15429,81,97,-16,16
15430,120,97,23,23
15431,92,95,-3,3
15432,100,102,-2,2
15433,51,59,-8,8
15434,116,116,0,0
15435,97,98,-1,1
15436,87,75,12,12
15437,138,129,9,9
15438,52,60,-8,8
15439,36,40,-4,4
15440,167,167,0,0
15441,80,88,-8,8
15442,117,123,-6,6
15443,91,78,13,13
15444,163,147,16,16
15445,112,124,-12,12
15446,75,79,-4,4
15447,119,115,4,4
15448,61,62,-1,1
15449,71,66,5,5
15450,117,119,-2,2
15451,115,127,-12,12
15452,99,102,-3,3
15453,125,126,-1,1
15454,100,98,2,2
15455,153,157,-4,4
15456,146,144,2,2
15457,157,144,13,13
15458,104,113,-9,9
15459,130,131,-1,1
15460,137,149,-12,12
15461,105,114,-9,9
15462,101,94,7,7
15463,110,120,-10,10
15464,97,92,5,5
15465,87,72,15,15
15466,107,109,-2,2
15467,87,86,1,1
15468,90,62,28,28
15469,90,83,7,7
15470,118,120,-2,2
15471,57,58,-1,1
15472,108,117,-9,9
15473,51,48,3,3
15474,56,76,-20,20
15475,53,65,-12,12
15476,55,60,-5,5
15477,68,77,-9,9
15478,61,63,-2,2
15479,142,156,-14,14
15480,83,56,27,27
15481,56,61,-5,5
15482,60,72,-12,12
15483,59,68,-9,9
15484,119,130,-11,11
15485,60,69,-9,9
15486,60,69,-9,9
15487,106,107,-1,1
15488,78,74,4,4
15489,83,84,-1,1
15490,63,68,-5,5
15491,147,170,-23,23
15492,182,163,19,19
15493,129,126,3,3
15494,97,105,-8,8
15495,115,120,-5,5
15496,105,109,-4,4
15497,102,101,1,1
15498,127,137,-10,10
15499,157,156,1,1
15500,84,81,3,3
15501,152,130,22,22
15502,74,81,-7,7
15503,79,83,-4,4
15504,123,122,1,1
15505,135,148,-13,13
15506,82,90,-8,8
15507,111,110,1,1
15508,62,92,-30,30
15509,59,64,-5,5
15510,77,91,-14,14
15511,63,65,-2,2
15512,81,75,6,6
15513,56,51,5,5
15514,69,75,-6,6
15515,65,70,-5,5
15516,82,83,-1,1
15517,91,87,4,4
15518,190,165,25,25
15519,185,174,11,11
15520,131,127,4,4
15521,65,64,1,1
15522,158,152,6,6
15523,144,154,-10,10
15524,73,86,-13,13
15525,80,72,8,8
15526,152,143,9,9
15527,62,68,-6,6
15528,64,68,-4,4
15529,65,76,-11,11
15530,146,139,7,7
15531,124,122,2,2
15532,108,103,5,5
15533,131,132,-1,1
15534,107,116,-9,9
15535,104,106,-2,2
15536,78,74,4,4
15537,115,127,-12,12
15538,159,152,7,7
15539,103,117,-14,14
15540,101,106,-5,5
15541,63,66,-3,3
15542,160,152,8,8
15543,61,63,-2,2
15544,60,61,-1,1
15545,130,139,-9,9
15546,96,96,0,0
15547,84,89,-5,5
15548,93,99,-6,6
15549,110,115,-5,5
15550,66,65,1,1
15551,77,69,8,8
15552,103,100,3,3
15553,78,83,-5,5
15554,147,152,-5,5
15555,87,106,-19,19
15556,84,76,8,8
15557,83,79,4,4
15558,69,67,2,2
15559,180,206,-26,26
15560,140,142,-2,2
15561,57,61,-4,4
15562,120,117,3,3
15563,62,64,-2,2
15564,79,83,-4,4
15565,127,136,-9,9
15566,64,70,-6,6
15567,81,76,5,5
15568,100,103,-3,3
15569,118,118,0,0
15570,85,71,14,14
15571,77,92,-15,15
15572,104,101,3,3
15573,72,69,3,3
15574,101,105,-4,4
15575,95,102,-7,7
15576,98,93,5,5
15577,62,59,3,3
15578,98,89,9,9
15579,113,129,-16,16
15580,62,66,-4,4
15581,52,53,-1,1
15582,112,91,21,21
15583,80,79,1,1
15584,106,123,-17,17
15585,63,67,-4,4
15586,49,57,-8,8
15587,72,83,-11,11
15588,117,109,8,8
15589,116,107,9,9
15590,94,90,4,4
15591,95,97,-2,2
15592,83,98,-15,15
15593,119,116,3,3
15594,106,109,-3,3
15595,92,86,6,6
15596,70,77,-7,7
15597,133,125,8,8
15598,64,61,3,3
15599,169,154,15,15
15600,93,88,5,5
15601,102,111,-9,9
15602,87,74,13,13
15603,71,75,-4,4
15604,62,62,0,0
15605,59,53,6,6
15606,85,77,8,8
15607,72,72,0,0
15608,50,41,9,9
15609,92,96,-4,4
15610,127,125,2,2
15611,57,54,3,3
15612,107,104,3,3
15613,65,65,0,0
15614,82,86,-4,4
15615,81,84,-3,3
15616,98,103,-5,5
15617,82,81,1,1
15618,110,134,-24,24
15619,166,152,14,14
15620,107,115,-8,8
15621,50,52,-2,2
15622,148,129,19,19
15623,70,74,-4,4
15624,100,90,10,10
15625,108,114,-6,6
15626,113,121,-8,8
15627,53,63,-10,10
15628,126,125,1,1
15629,72,74,-2,2
15630,197,184,13,13
15631,47,45,2,2
15632,89,87,2,2
15633,143,128,15,15
15634,119,123,-4,4
15635,76,82,-6,6
15636,73,82,-9,9
15637,68,72,-4,4
15638,111,111,0,0
15639,121,111,10,10
15640,92,107,-15,15
15641,113,109,4,4
15642,98,110,-12,12
15643,152,160,-8,8
15644,80,83,-3,3
15645,82,74,8,8
15646,128,118,10,10
15647,49,58,-9,9
15648,128,127,1,1
15649,63,65,-2,2
15650,52,55,-3,3
15651,89,86,3,3
15652,68,64,4,4
15653,109,105,4,4
15654,83,84,-1,1
15655,97,104,-7,7
15656,73,77,-4,4
15657,75,75,0,0
15658,127,118,9,9
15659,52,84,-32,32
15660,69,66,3,3
15661,152,154,-2,2
15662,87,73,14,14
15663,130,112,18,18
15664,72,78,-6,6
15665,114,124,-10,10
15666,75,63,12,12
15667,136,126,10,10
15668,77,74,3,3
15669,88,80,8,8
15670,64,71,-7,7
15671,90,78,12,12
15672,174,173,1,1
15673,57,66,-9,9
15674,56,63,-7,7
15675,78,78,0,0
15676,81,79,2,2
15677,67,61,6,6
15678,123,115,8,8
15679,146,151,-5,5
15680,123,122,1,1
15681,98,110,-12,12
15682,61,81,-20,20
15683,109,109,0,0
15684,76,84,-8,8
15685,121,127,-6,6
15686,81,83,-2,2
15687,38,54,-16,16
15688,70,78,-8,8
15689,83,85,-2,2
15690,100,100,0,0
15691,79,96,-17,17
15692,98,102,-4,4
15693,79,71,8,8
15694,196,173,23,23
15695,137,135,2,2
15696,67,65,2,2
15697,87,95,-8,8
15698,79,80,-1,1
15699,84,96,-12,12
15700,104,126,-22,22
15701,105,124,-19,19
15702,113,100,13,13
15703,54,39,15,15
15704,77,63,14,14
15705,124,114,10,10
15706,103,110,-7,7
15707,175,151,24,24
15708,67,67,0,0
15709,86,97,-11,11
15710,65,70,-5,5
15711,74,63,11,11
15712,85,50,35,35
15713,77,75,2,2
15714,94,104,-10,10
15715,163,146,17,17
15716,107,116,-9,9
15717,126,124,2,2
15718,97,90,7,7
15719,80,82,-2,2
15720,150,145,5,5
15721,67,71,-4,4
15722,120,106,14,14
15723,86,98,-12,12
15724,80,79,1,1
15725,79,78,1,1
15726,98,99,-1,1
15727,100,104,-4,4
15728,105,99,6,6
15729,140,152,-12,12
15730,110,103,7,7
15731,101,91,10,10
15732,50,54,-4,4
15733,132,127,5,5
15734,160,150,10,10
15735,119,106,13,13
15736,94,89,5,5
15737,83,80,3,3
15738,92,87,5,5
15739,76,75,1,1
15740,103,112,-9,9
15741,93,97,-4,4
15742,67,63,4,4
15743,104,113,-9,9
15744,123,120,3,3
15745,90,83,7,7
15746,75,77,-2,2
15747,120,118,2,2
15748,66,58,8,8
15749,106,107,-1,1
15750,120,119,1,1
15751,98,89,9,9
15752,105,105,0,0
15753,97,92,5,5
15754,101,96,5,5
15755,80,82,-2,2
15756,87,85,2,2
15757,68,66,2,2
15758,160,151,9,9
15759,77,81,-4,4
15760,65,69,-4,4
15761,90,91,-1,1
15762,34,29,5,5
15763,90,96,-6,6
15764,83,76,7,7
15765,47,44,3,3
15766,47,74,-27,27
15767,106,116,-10,10
15768,63,67,-4,4
15769,96,91,5,5
15770,108,115,-7,7
15771,85,77,8,8
15772,157,143,14,14
15773,90,53,37,37
15774,116,116,0,0
15775,132,138,-6,6
15776,123,119,4,4
15777,118,119,-1,1
15778,45,55,-10,10
15779,60,60,0,0
15780,179,154,25,25
15781,111,110,1,1
15782,118,119,-1,1
15783,87,103,-16,16
15784,51,60,-9,9
15785,37,38,-1,1
15786,91,90,1,1
15787,69,68,1,1
15788,130,113,17,17
15789,102,108,-6,6
15790,93,99,-6,6
15791,129,120,9,9
15792,54,51,3,3
15793,70,68,2,2
15794,125,115,10,10
15795,59,60,-1,1
15796,46,39,7,7
15797,64,69,-5,5
15798,113,104,9,9
15799,110,98,12,12
15800,46,50,-4,4
15801,134,146,-12,12
15802,71,88,-17,17
15803,143,147,-4,4
15804,63,66,-3,3
15805,120,141,-21,21
15806,86,81,5,5
15807,74,80,-6,6
15808,118,124,-6,6
15809,61,67,-6,6
15810,65,62,3,3
15811,136,119,17,17
15812,85,87,-2,2
15813,105,86,19,19
15814,146,140,6,6
15815,98,106,-8,8
15816,30,30,0,0
15817,76,81,-5,5
15818,148,151,-3,3
15819,126,111,15,15
15820,121,118,3,3
15821,173,129,44,44
15822,68,91,-23,23
15823,100,96,4,4
15824,109,108,1,1
15825,73,81,-8,8
15826,97,99,-2,2
15827,92,96,-4,4
15828,97,96,1,1
15829,88,97,-9,9
15830,159,136,23,23
15831,104,108,-4,4
15832,65,68,-3,3
15833,84,82,2,2
15834,82,82,0,0
15835,100,110,-10,10
15836,105,108,-3,3
15837,70,77,-7,7
15838,77,69,8,8
15839,111,104,7,7
15840,96,86,10,10
15841,98,111,-13,13
15842,89,94,-5,5
15843,62,68,-6,6
15844,144,142,2,2
15845,134,125,9,9
15846,96,99,-3,3
15847,64,73,-9,9
15848,74,79,-5,5
15849,113,112,1,1
15850,125,146,-21,21
15851,122,115,7,7
15852,66,74,-8,8
15853,46,49,-3,3
15854,115,123,-8,8
15855,59,67,-8,8
15856,76,76,0,0
15857,97,93,4,4
15858,125,130,-5,5
15859,138,102,36,36
15860,24,22,2,2
15861,34,28,6,6
15862,77,77,0,0
15863,112,115,-3,3
15864,123,120,3,3
15865,88,88,0,0
15866,130,121,9,9
15867,108,101,7,7
15868,52,48,4,4
15869,112,121,-9,9
15870,41,44,-3,3
15871,68,74,-6,6
15872,111,105,6,6
15873,97,100,-3,3
15874,73,83,-10,10
15875,75,77,-2,2
15876,79,93,-14,14
15877,62,59,3,3
15878,75,90,-15,15
15879,128,131,-3,3
15880,113,121,-8,8
15881,49,46,3,3
15882,65,61,4,4
15883,64,66,-2,2
15884,97,114,-17,17
15885,117,115,2,2
15886,62,60,2,2
15887,75,94,-19,19
15888,80,90,-10,10
15889,63,66,-3,3
15890,50,60,-10,10
15891,112,111,1,1
15892,129,122,7,7
15893,78,76,2,2
15894,102,101,1,1
15895,101,96,5,5
15896,67,71,-4,4
15897,49,48,1,1
15898,184,170,14,14
15899,81,81,0,0
15900,70,69,1,1
15901,95,93,2,2
15902,111,99,12,12
15903,141,124,17,17
15904,105,116,-11,11
15905,54,44,10,10
15906,78,77,1,1
15907,155,144,11,11
15908,134,128,6,6
15909,88,78,10,10
15910,66,76,-10,10
15911,64,76,-12,12
15912,60,60,0,0
15913,94,91,3,3
15914,103,93,10,10
15915,146,150,-4,4
15916,74,88,-14,14
15917,73,68,5,5
15918,62,61,1,1
15919,103,105,-2,2
15920,126,126,0,0
15921,96,89,7,7
15922,160,143,17,17
15923,118,113,5,5
15924,128,118,10,10
15925,191,174,17,17
15926,123,115,8,8
15927,107,101,6,6
15928,55,53,2,2
15929,47,36,11,11
15930,55,51,4,4
15931,58,57,1,1
15932,107,115,-8,8
15933,76,75,1,1
15934,96,86,10,10
15935,57,59,-2,2
15936,110,116,-6,6
15937,79,76,3,3
15938,65,70,-5,5
15939,123,112,11,11
15940,61,55,6,6
15941,65,72,-7,7
15942,113,108,5,5
15943,49,47,2,2
15944,82,92,-10,10
15945,98,105,-7,7
15946,75,78,-3,3
15947,112,122,-10,10
15948,113,106,7,7
15949,94,97,-3,3
15950,58,47,11,11
15951,64,66,-2,2
15952,105,111,-6,6
15953,101,109,-8,8
15954,68,75,-7,7
15955,101,96,5,5
15956,52,39,13,13
15957,70,59,11,11
15958,97,125,-28,28
15959,117,107,10,10
15960,68,72,-4,4
15961,127,115,12,12
15962,69,75,-6,6
15963,90,98,-8,8
15964,40,42,-2,2
15965,114,106,8,8
15966,98,105,-7,7
15967,66,67,-1,1
15968,67,92,-25,25
15969,190,186,4,4
15970,104,103,1,1
15971,74,78,-4,4
15972,69,59,10,10
15973,86,95,-9,9
15974,102,93,9,9
15975,122,117,5,5
15976,142,138,4,4
15977,103,93,10,10
15978,164,151,13,13
15979,110,127,-17,17
15980,64,67,-3,3
15981,74,69,5,5
15982,61,53,8,8
15983,63,70,-7,7
15984,100,85,15,15
15985,107,112,-5,5
15986,102,94,8,8
15987,31,40,-9,9
15988,147,134,13,13
15989,60,63,-3,3
15990,86,81,5,5
15991,114,127,-13,13
15992,103,120,-17,17
15993,75,78,-3,3
15994,95,100,-5,5
15995,87,82,5,5
15996,99,92,7,7
15997,114,119,-5,5
15998,76,83,-7,7
15999,120,123,-3,3
16000,90,79,11,11
16001,64,61,3,3
16002,113,118,-5,5
16003,66,65,1,1
16004,123,107,16,16
16005,132,116,16,16
16006,124,106,18,18
16007,56,57,-1,1
16008,125,129,-4,4
16009,101,109,-8,8
16010,89,67,22,22
16011,57,69,-12,12
16012,98,92,6,6
16013,101,104,-3,3
16014,82,87,-5,5
16015,128,131,-3,3
16016,56,61,-5,5
16017,162,165,-3,3
16018,84,100,-16,16
16019,79,71,8,8
16020,53,57,-4,4
16021,55,56,-1,1
16022,62,65,-3,3
16023,73,82,-9,9
16024,42,50,-8,8
16025,127,135,-8,8
16026,52,52,0,0
16027,121,130,-9,9
16028,75,88,-13,13
16029,89,83,6,6
16030,64,63,1,1
16031,36,29,7,7
16032,89,82,7,7
16033,72,66,6,6
16034,148,148,0,0
16035,106,113,-7,7
16036,158,163,-5,5
16037,131,130,1,1
16038,130,132,-2,2
16039,77,70,7,7
16040,136,130,6,6
16041,102,107,-5,5
16042,86,89,-3,3
16043,89,83,6,6
16044,101,91,10,10
16045,99,96,3,3
16046,100,96,4,4
16047,69,72,-3,3
16048,92,89,3,3
16049,69,74,-5,5
16050,128,126,2,2
16051,151,135,16,16
16052,39,35,4,4
16053,44,53,-9,9
16054,74,101,-27,27
16055,82,75,7,7
16056,140,138,2,2
16057,120,115,5,5
16058,79,69,10,10
16059,89,93,-4,4
16060,158,185,-27,27
16061,105,131,-26,26
16062,113,116,-3,3
16063,58,40,18,18
16064,95,95,0,0
16065,82,91,-9,9
16066,140,137,3,3
16067,66,77,-11,11
16068,94,97,-3,3
16069,116,126,-10,10
16070,70,85,-15,15
16071,90,95,-5,5
16072,73,84,-11,11
16073,62,102,-40,40
16074,55,58,-3,3
16075,87,73,14,14
16076,97,96,1,1
16077,75,74,1,1
16078,113,116,-3,3
16079,148,133,15,15
16080,144,163,-19,19
16081,64,60,4,4
16082,117,105,12,12
16083,89,88,1,1
16084,106,104,2,2
16085,130,120,10,10
16086,91,95,-4,4
16087,52,48,4,4
16088,54,62,-8,8
16089,117,107,10,10
16090,127,142,-15,15
16091,104,89,15,15
16092,122,114,8,8
16093,67,57,10,10
16094,73,82,-9,9
16095,84,85,-1,1
16096,63,63,0,0
16097,199,188,11,11
16098,138,154,-16,16
16099,85,83,2,2
16100,112,115,-3,3
16101,100,101,-1,1
16102,184,181,3,3
16103,90,90,0,0
16104,55,61,-6,6
16105,142,131,11,11
16106,124,126,-2,2
16107,83,92,-9,9
16108,79,91,-12,12
16109,52,55,-3,3
16110,92,97,-5,5
16111,71,75,-4,4
16112,47,44,3,3
16113,83,72,11,11
16114,68,67,1,1
16115,65,75,-10,10
16116,99,98,1,1
16117,114,122,-8,8
16118,98,111,-13,13
16119,84,107,-23,23
16120,181,155,26,26
16121,51,46,5,5
16122,95,80,15,15
16123,77,83,-6,6
16124,70,79,-9,9
16125,103,93,10,10
16126,106,104,2,2
16127,70,80,-10,10
16128,92,92,0,0
16129,104,92,12,12
16130,49,62,-13,13
16131,62,72,-10,10
16132,52,56,-4,4
16133,88,89,-1,1
16134,84,78,6,6
16135,80,87,-7,7
16136,55,59,-4,4
16137,84,81,3,3
16138,158,128,30,30
16139,76,67,9,9
16140,58,63,-5,5
16141,94,91,3,3
16142,44,44,0,0
16143,96,92,4,4
16144,134,131,3,3
16145,124,126,-2,2
16146,137,139,-2,2
16147,139,126,13,13
16148,40,38,2,2
16149,64,64,0,0
16150,100,102,-2,2
16151,90,88,2,2
16152,88,92,-4,4
16153,80,81,-1,1
16154,67,61,6,6
16155,96,96,0,0
16156,74,69,5,5
16157,80,75,5,5
16158,54,58,-4,4
16159,133,123,10,10
16160,71,68,3,3
16161,151,140,11,11
16162,150,150,0,0
16163,107,109,-2,2
16164,104,109,-5,5
16165,96,101,-5,5
16166,164,168,-4,4
16167,61,76,-15,15
16168,95,95,0,0
16169,120,119,1,1
16170,107,115,-8,8
16171,116,104,12,12
16172,89,86,3,3
16173,42,40,2,2
16174,74,73,1,1
16175,100,109,-9,9
16176,66,68,-2,2
16177,105,110,-5,5
16178,108,98,10,10
16179,144,147,-3,3
16180,118,117,1,1
16181,82,78,4,4
16182,164,139,25,25
16183,125,135,-10,10
16184,68,62,6,6
16185,102,94,8,8
16186,109,126,-17,17
16187,111,97,14,14
16188,115,96,19,19
16189,58,51,7,7
16190,109,105,4,4
16191,90,85,5,5
16192,99,97,2,2
16193,124,135,-11,11
16194,147,124,23,23
16195,67,67,0,0
16196,89,93,-4,4
16197,77,70,7,7
16198,106,135,-29,29
16199,78,79,-1,1
16200,58,74,-16,16
16201,119,114,5,5
16202,74,81,-7,7
16203,80,81,-1,1
16204,143,139,4,4
16205,160,150,10,10
16206,117,110,7,7
16207,79,72,7,7
16208,103,106,-3,3
16209,88,80,8,8
16210,74,83,-9,9
16211,96,108,-12,12
16212,94,110,-16,16
16213,66,63,3,3
16214,43,51,-8,8
16215,137,135,2,2
16216,89,84,5,5
16217,95,101,-6,6
16218,172,175,-3,3
16219,37,41,-4,4
16220,75,74,1,1
16221,112,111,1,1
16222,98,95,3,3
16223,137,143,-6,6
16224,122,109,13,13
16225,55,50,5,5
16226,65,62,3,3
16227,105,124,-19,19
16228,67,77,-10,10
16229,115,111,4,4
16230,35,69,-34,34
16231,95,92,3,3
16232,62,59,3,3
16233,60,51,9,9
16234,142,123,19,19
16235,74,84,-10,10
16236,100,96,4,4
16237,179,120,59,59
16238,173,154,19,19
16239,161,158,3,3
16240,76,73,3,3
16241,79,91,-12,12
16242,116,88,28,28
16243,58,64,-6,6
16244,83,82,1,1
16245,48,56,-8,8
16246,74,74,0,0
16247,57,58,-1,1
16248,84,74,10,10
16249,114,108,6,6
16250,72,63,9,9
16251,96,104,-8,8
16252,113,152,-39,39
16253,105,98,7,7
16254,149,134,15,15
16255,62,69,-7,7
16256,72,65,7,7
16257,77,75,2,2
16258,152,145,7,7
16259,94,89,5,5
16260,115,115,0,0
16261,56,47,9,9
16262,65,67,-2,2
16263,111,105,6,6
16264,73,86,-13,13
16265,75,68,7,7
16266,90,70,20,20
16267,121,128,-7,7
16268,111,103,8,8
16269,179,167,12,12
16270,136,140,-4,4
16271,111,133,-22,22
16272,35,44,-9,9
16273,90,94,-4,4
16274,58,53,5,5
16275,172,158,14,14
16276,77,78,-1,1
16277,81,76,5,5
16278,31,29,2,2
16279,87,91,-4,4
16280,63,76,-13,13
16281,114,110,4,4
16282,96,97,-1,1
16283,83,87,-4,4
16284,117,126,-9,9
16285,121,107,14,14
16286,89,96,-7,7
16287,106,115,-9,9
16288,108,105,3,3
16289,121,125,-4,4
16290,160,146,14,14
16291,110,115,-5,5
16292,87,82,5,5
16293,107,108,-1,1
16294,117,128,-11,11
16295,74,83,-9,9
16296,96,91,5,5
16297,133,124,9,9
16298,81,92,-11,11
16299,81,86,-5,5
16300,76,77,-1,1
16301,57,65,-8,8
16302,131,136,-5,5
16303,91,85,6,6
16304,39,44,-5,5
16305,119,120,-1,1
16306,138,131,7,7
16307,105,113,-8,8
16308,77,62,15,15
16309,132,142,-10,10
16310,58,64,-6,6
16311,42,40,2,2
16312,67,69,-2,2
16313,54,55,-1,1
16314,74,70,4,4
16315,95,98,-3,3
16316,73,54,19,19
16317,75,90,-15,15
16318,58,51,7,7
16319,112,107,5,5
16320,114,104,10,10
16321,118,124,-6,6
16322,63,66,-3,3
16323,59,74,-15,15
16324,56,64,-8,8
16325,66,65,1,1
16326,64,66,-2,2
16327,100,90,10,10
16328,97,100,-3,3
16329,155,149,6,6
16330,93,84,9,9
16331,123,126,-3,3
16332,89,53,36,36
16333,76,87,-11,11
16334,178,174,4,4
16335,67,56,11,11
16336,112,111,1,1
16337,105,101,4,4
16338,95,93,2,2
16339,81,83,-2,2
16340,67,77,-10,10
16341,79,54,25,25
16342,117,123,-6,6
16343,72,80,-8,8
16344,103,100,3,3
16345,109,113,-4,4
16346,59,61,-2,2
16347,101,101,0,0
16348,112,119,-7,7
16349,158,143,15,15
16350,119,122,-3,3
16351,92,94,-2,2
16352,38,42,-4,4
16353,66,76,-10,10
16354,69,69,0,0
16355,51,50,1,1
16356,200,166,34,34
16357,93,88,5,5
16358,97,96,1,1
16359,171,149,22,22
16360,65,70,-5,5
16361,102,95,7,7
16362,72,73,-1,1
16363,55,57,-2,2
16364,118,100,18,18
16365,86,85,1,1
16366,135,118,17,17
16367,78,53,25,25
16368,115,122,-7,7
16369,140,148,-8,8
16370,61,66,-5,5
16371,48,56,-8,8
16372,78,79,-1,1
16373,195,191,4,4
16374,48,64,-16,16
16375,71,55,16,16
16376,126,121,5,5
16377,207,188,19,19
16378,111,103,8,8
16379,75,90,-15,15
16380,106,102,4,4
16381,84,83,1,1
16382,140,139,1,1
16383,77,96,-19,19
16384,88,94,-6,6
16385,63,68,-5,5
16386,146,135,11,11
16387,43,42,1,1
16388,87,87,0,0
16389,63,61,2,2
16390,92,100,-8,8
16391,64,71,-7,7
16392,107,95,12,12
16393,114,107,7,7
16394,76,68,8,8
16395,108,121,-13,13
16396,61,52,9,9
16397,157,152,5,5
16398,161,147,14,14
16399,81,82,-1,1
16400,42,36,6,6
16401,120,86,34,34
16402,118,110,8,8
16403,99,93,6,6
16404,78,79,-1,1
16405,39,37,2,2
16406,62,66,-4,4
16407,93,94,-1,1
16408,51,52,-1,1
16409,63,87,-24,24
16410,131,137,-6,6
16411,117,104,13,13
16412,96,93,3,3
16413,158,141,17,17
16414,88,90,-2,2
16415,77,84,-7,7
16416,84,90,-6,6
16417,123,130,-7,7
16418,84,84,0,0
16419,122,127,-5,5
16420,88,94,-6,6
16421,73,65,8,8
16422,198,198,0,0
16423,87,78,9,9
16424,76,82,-6,6
16425,85,92,-7,7
16426,86,103,-17,17
16427,161,156,5,5
16428,132,104,28,28
16429,65,54,11,11
16430,65,52,13,13
16431,155,134,21,21
16432,94,104,-10,10
16433,91,87,4,4
16434,94,112,-18,18
16435,132,129,3,3
16436,74,93,-19,19
16437,134,129,5,5
16438,186,180,6,6
16439,117,106,11,11
16440,128,134,-6,6
16441,49,52,-3,3
16442,52,58,-6,6
16443,54,50,4,4
16444,49,55,-6,6
16445,61,69,-8,8
16446,87,89,-2,2
16447,121,128,-7,7
16448,110,113,-3,3
16449,29,34,-5,5
16450,75,71,4,4
16451,119,131,-12,12
16452,100,98,2,2
16453,73,99,-26,26
16454,71,74,-3,3
16455,61,84,-23,23
16456,91,106,-15,15
16457,68,85,-17,17
16458,79,74,5,5
16459,141,149,-8,8
16460,89,88,1,1
16461,132,135,-3,3
16462,110,103,7,7
16463,70,75,-5,5
16464,49,49,0,0
16465,99,102,-3,3
16466,60,59,1,1
16467,94,97,-3,3
16468,89,87,2,2
16469,149,142,7,7
16470,78,72,6,6
16471,133,145,-12,12
16472,134,147,-13,13
16473,65,73,-8,8
16474,117,104,13,13
16475,96,93,3,3
16476,130,113,17,17
16477,138,133,5,5
16478,85,91,-6,6
16479,128,136,-8,8
16480,84,87,-3,3
16481,127,115,12,12
16482,67,74,-7,7
16483,149,156,-7,7
16484,77,71,6,6
16485,91,91,0,0
16486,137,132,5,5
16487,142,136,6,6
16488,68,66,2,2
16489,129,136,-7,7
16490,120,118,2,2
16491,38,36,2,2
16492,109,110,-1,1
16493,101,87,14,14
16494,66,108,-42,42
16495,61,69,-8,8
16496,107,110,-3,3
16497,112,102,10,10
16498,114,126,-12,12
16499,96,101,-5,5
16500,136,135,1,1
16501,60,66,-6,6
16502,108,99,9,9
16503,109,106,3,3
16504,98,91,7,7
16505,53,72,-19,19
16506,68,60,8,8
16507,114,110,4,4
16508,181,177,4,4
16509,121,120,1,1
16510,67,59,8,8
16511,78,65,13,13
16512,74,63,11,11
16513,47,42,5,5
16514,113,124,-11,11
16515,41,29,12,12
16516,57,67,-10,10
16517,68,61,7,7
16518,88,92,-4,4
16519,76,98,-22,22
16520,96,99,-3,3
16521,45,52,-7,7
16522,119,118,1,1
16523,104,113,-9,9
16524,111,110,1,1
16525,62,58,4,4
16526,94,97,-3,3
16527,86,83,3,3
16528,78,93,-15,15
16529,132,122,10,10
16530,105,108,-3,3
16531,141,127,14,14
16532,59,65,-6,6
16533,205,175,30,30
16534,91,92,-1,1
16535,87,108,-21,21
16536,87,92,-5,5
16537,102,86,16,16
16538,94,90,4,4
16539,77,87,-10,10
16540,61,62,-1,1
16541,152,132,20,20
16542,85,83,2,2
16543,120,116,4,4
16544,83,93,-10,10
16545,135,135,0,0
16546,52,54,-2,2
16547,79,88,-9,9
16548,50,45,5,5
16549,152,140,12,12
16550,80,69,11,11
16551,83,86,-3,3
16552,163,161,2,2
16553,75,78,-3,3
16554,72,72,0,0
16555,93,95,-2,2
16556,118,113,5,5
16557,84,90,-6,6
16558,72,77,-5,5
16559,75,80,-5,5
16560,79,83,-4,4
16561,84,96,-12,12
16562,88,91,-3,3
16563,99,100,-1,1
16564,59,65,-6,6
16565,112,104,8,8
