,original,predict,differ,abs
16566,128,119,9,9
16567,115,98,17,17
16568,101,120,-19,19
16569,60,65,-5,5
16570,80,82,-2,2
16571,134,135,-1,1
16572,72,66,6,6
16573,160,151,9,9
16574,123,124,-1,1
16575,111,105,6,6
16576,61,63,-2,2
16577,68,69,-1,1
16578,131,138,-7,7
16579,135,131,4,4
16580,217,220,-3,3
16581,56,54,2,2
16582,86,97,-11,11
16583,104,99,5,5
16584,87,93,-6,6
16585,76,80,-4,4
16586,137,126,11,11
16587,86,87,-1,1
16588,53,57,-4,4
16589,82,85,-3,3
16590,52,46,6,6
16591,85,84,1,1
16592,110,108,2,2
16593,58,57,1,1
16594,103,107,-4,4
16595,40,37,3,3
16596,70,66,4,4
16597,50,47,3,3
16598,69,71,-2,2
16599,108,115,-7,7
16600,82,64,18,18
16601,138,127,11,11
16602,103,102,1,1
16603,119,110,9,9
16604,111,101,10,10
16605,154,150,4,4
16606,131,125,6,6
16607,67,68,-1,1
16608,76,74,2,2
16609,104,106,-2,2
16610,134,125,9,9
16611,41,39,2,2
16612,54,46,8,8
16613,116,113,3,3
16614,58,54,4,4
16615,74,88,-14,14
16616,101,100,1,1
16617,62,61,1,1
16618,141,136,5,5
16619,93,94,-1,1
16620,98,97,1,1
16621,88,102,-14,14
16622,33,31,2,2
16623,115,138,-23,23
16624,86,97,-11,11
16625,156,141,15,15
16626,66,63,3,3
16627,93,94,-1,1
16628,61,63,-2,2
16629,128,122,6,6
16630,161,145,16,16
16631,51,51,0,0
16632,59,53,6,6
16633,97,95,2,2
16634,157,134,23,23
16635,91,100,-9,9
16636,67,66,1,1
16637,90,94,-4,4
16638,82,81,1,1
16639,104,98,6,6
16640,96,96,0,0
16641,122,127,-5,5
16642,86,84,2,2
16643,126,135,-9,9
16644,87,81,6,6
16645,77,82,-5,5
16646,117,109,8,8
16647,144,138,6,6
16648,86,78,8,8
16649,61,61,0,0
16650,79,102,-23,23
16651,96,101,-5,5
16652,89,104,-15,15
16653,89,95,-6,6
16654,110,108,2,2
16655,87,80,7,7
16656,39,32,7,7
16657,98,93,5,5
16658,151,141,10,10
16659,89,88,1,1
16660,67,73,-6,6
16661,71,69,2,2
16662,119,118,1,1
16663,86,86,0,0
16664,147,133,14,14
16665,51,51,0,0
16666,83,100,-17,17
16667,83,92,-9,9
16668,54,55,-1,1
16669,138,99,39,39
16670,64,69,-5,5
16671,80,78,2,2
16672,58,47,11,11
16673,92,88,4,4
16674,56,79,-23,23
16675,114,127,-13,13
16676,58,62,-4,4
16677,51,58,-7,7
16678,111,110,1,1
16679,66,75,-9,9
16680,64,62,2,2
16681,99,110,-11,11
16682,73,71,2,2
16683,110,99,11,11
16684,99,104,-5,5
16685,92,85,7,7
16686,57,59,-2,2
16687,138,132,6,6
16688,156,158,-2,2
16689,113,112,1,1
16690,37,42,-5,5
16691,119,116,3,3
16692,109,115,-6,6
16693,137,138,-1,1
16694,187,149,38,38
16695,77,82,-5,5
16696,78,72,6,6
16697,89,92,-3,3
16698,144,141,3,3
16699,111,120,-9,9
16700,46,52,-6,6
16701,119,121,-2,2
16702,89,75,14,14
16703,85,83,2,2
16704,155,141,14,14
16705,164,163,1,1
16706,176,169,7,7
16707,61,64,-3,3
16708,143,151,-8,8
16709,66,53,13,13
16710,138,128,10,10
16711,107,109,-2,2
16712,80,75,5,5
16713,95,90,5,5
16714,94,106,-12,12
16715,90,87,3,3
16716,65,68,-3,3
16717,75,69,6,6
16718,54,56,-2,2
16719,84,91,-7,7
16720,129,131,-2,2
16721,142,120,22,22
16722,96,97,-1,1
16723,112,120,-8,8
16724,93,84,9,9
16725,57,63,-6,6
16726,36,45,-9,9
16727,46,50,-4,4
16728,94,100,-6,6
16729,57,60,-3,3
16730,106,116,-10,10
16731,130,131,-1,1
16732,62,64,-2,2
16733,89,92,-3,3
16734,137,137,0,0
16735,107,108,-1,1
16736,58,57,1,1
16737,73,71,2,2
16738,86,101,-15,15
16739,103,114,-11,11
16740,121,121,0,0
16741,66,66,0,0
16742,87,91,-4,4
16743,59,53,6,6
16744,109,115,-6,6
16745,79,89,-10,10
16746,68,68,0,0
16747,66,59,7,7
16748,72,74,-2,2
16749,100,100,0,0
16750,102,100,2,2
16751,55,60,-5,5
16752,98,77,21,21
16753,107,111,-4,4
16754,77,48,29,29
16755,76,76,0,0
16756,65,64,1,1
16757,134,122,12,12
16758,39,47,-8,8
16759,123,119,4,4
16760,64,60,4,4
16761,105,104,1,1
16762,66,71,-5,5
16763,203,185,18,18
16764,144,101,43,43
16765,75,78,-3,3
16766,106,103,3,3
16767,104,99,5,5
16768,73,82,-9,9
16769,83,76,7,7
16770,81,100,-19,19
16771,83,86,-3,3
16772,100,110,-10,10
16773,103,98,5,5
16774,76,72,4,4
16775,66,70,-4,4
16776,72,72,0,0
16777,87,103,-16,16
16778,81,88,-7,7
16779,109,108,1,1
16780,103,96,7,7
16781,112,128,-16,16
16782,170,162,8,8
16783,89,83,6,6
16784,73,80,-7,7
16785,59,62,-3,3
16786,135,137,-2,2
16787,61,67,-6,6
16788,78,80,-2,2
16789,125,113,12,12
16790,64,67,-3,3
16791,54,58,-4,4
16792,119,121,-2,2
16793,92,102,-10,10
16794,117,117,0,0
16795,88,78,10,10
16796,99,94,5,5
16797,48,51,-3,3
16798,123,128,-5,5
16799,113,112,1,1
16800,98,102,-4,4
16801,66,59,7,7
16802,82,74,8,8
16803,38,46,-8,8
16804,86,96,-10,10
16805,135,142,-7,7
16806,140,136,4,4
16807,73,72,1,1
16808,95,91,4,4
16809,40,39,1,1
16810,67,90,-23,23
16811,160,151,9,9
16812,121,117,4,4
16813,104,85,19,19
16814,98,99,-1,1
16815,125,119,6,6
16816,119,99,20,20
16817,109,114,-5,5
16818,73,74,-1,1
16819,212,195,17,17
16820,81,80,1,1
16821,104,101,3,3
16822,44,48,-4,4
16823,82,64,18,18
16824,181,170,11,11
16825,50,49,1,1
16826,90,99,-9,9
16827,87,85,2,2
16828,76,91,-15,15
16829,211,194,17,17
16830,104,103,1,1
16831,114,112,2,2
16832,143,150,-7,7
16833,142,142,0,0
16834,153,162,-9,9
16835,60,58,2,2
16836,60,60,0,0
16837,111,98,13,13
16838,143,150,-7,7
16839,76,81,-5,5
16840,73,70,3,3
16841,76,68,8,8
16842,75,77,-2,2
16843,58,62,-4,4
16844,57,52,5,5
16845,112,109,3,3
16846,151,131,20,20
16847,51,52,-1,1
16848,64,59,5,5
16849,80,81,-1,1
16850,89,85,4,4
16851,155,143,12,12
16852,97,95,2,2
16853,82,87,-5,5
16854,122,123,-1,1
16855,110,114,-4,4
16856,91,93,-2,2
16857,27,67,-40,40
16858,55,49,6,6
16859,107,105,2,2
16860,61,65,-4,4
16861,67,81,-14,14
16862,111,117,-6,6
16863,95,96,-1,1
16864,129,131,-2,2
16865,165,175,-10,10
16866,139,132,7,7
16867,97,126,-29,29
16868,88,86,2,2
16869,64,77,-13,13
16870,83,78,5,5
16871,118,112,6,6
16872,81,73,8,8
16873,78,80,-2,2
16874,164,165,-1,1
16875,60,67,-7,7
16876,23,32,-9,9
16877,60,57,3,3
16878,58,69,-11,11
16879,102,106,-4,4
16880,100,103,-3,3
16881,103,107,-4,4
16882,98,91,7,7
16883,136,142,-6,6
16884,110,109,1,1
16885,95,91,4,4
16886,113,115,-2,2
16887,143,150,-7,7
16888,141,131,10,10
16889,117,112,5,5
16890,63,74,-11,11
16891,83,78,5,5
16892,52,57,-5,5
16893,95,108,-13,13
16894,85,124,-39,39
16895,75,86,-11,11
16896,137,140,-3,3
16897,81,79,2,2
16898,55,54,1,1
16899,128,116,12,12
16900,135,128,7,7
16901,107,96,11,11
16902,68,73,-5,5
16903,95,91,4,4
16904,131,124,7,7
16905,106,106,0,0
16906,84,103,-19,19
16907,120,117,3,3
16908,69,69,0,0
16909,93,100,-7,7
16910,100,100,0,0
16911,152,144,8,8
16912,139,138,1,1
16913,109,108,1,1
16914,122,122,0,0
16915,70,72,-2,2
16916,89,88,1,1
16917,81,78,3,3
16918,59,58,1,1
16919,74,80,-6,6
16920,121,110,11,11
16921,88,85,3,3
16922,72,91,-19,19
16923,107,109,-2,2
16924,47,59,-12,12
16925,105,105,0,0
16926,61,69,-8,8
16927,116,107,9,9
16928,110,103,7,7
16929,63,66,-3,3
16930,121,120,1,1
16931,52,48,4,4
16932,92,76,16,16
16933,102,110,-8,8
16934,86,92,-6,6
16935,171,179,-8,8
16936,97,101,-4,4
16937,105,100,5,5
16938,127,134,-7,7
16939,84,107,-23,23
16940,99,92,7,7
16941,65,57,8,8
16942,86,71,15,15
16943,107,103,4,4
16944,84,87,-3,3
16945,136,122,14,14
16946,82,83,-1,1
16947,52,62,-10,10
16948,103,113,-10,10
16949,102,101,1,1
16950,126,121,5,5
16951,185,169,16,16
16952,143,135,8,8
16953,48,67,-19,19
16954,142,131,11,11
16955,58,69,-11,11
16956,164,163,1,1
16957,95,95,0,0
16958,191,179,12,12
16959,115,114,1,1
16960,58,63,-5,5
16961,121,124,-3,3
16962,101,98,3,3
16963,79,85,-6,6
16964,84,90,-6,6
16965,69,68,1,1
16966,153,147,6,6
16967,67,77,-10,10
16968,69,85,-16,16
16969,71,80,-9,9
16970,94,93,1,1
16971,110,116,-6,6
16972,105,106,-1,1
16973,88,99,-11,11
16974,93,96,-3,3
16975,70,69,1,1
16976,65,72,-7,7
16977,62,68,-6,6
16978,120,116,4,4
16979,55,43,12,12
16980,73,77,-4,4
16981,102,101,1,1
16982,71,72,-1,1
16983,111,128,-17,17
16984,156,153,3,3
16985,89,97,-8,8
16986,67,61,6,6
16987,71,80,-9,9
16988,71,72,-1,1
16989,108,105,3,3
16990,72,70,2,2
16991,80,81,-1,1
16992,104,88,16,16
16993,111,114,-3,3
16994,58,56,2,2
16995,68,59,9,9
16996,92,90,2,2
16997,161,154,7,7
16998,107,98,9,9
16999,66,79,-13,13
17000,76,89,-13,13
17001,105,103,2,2
17002,140,128,12,12
17003,77,81,-4,4
17004,70,74,-4,4
17005,133,133,0,0
17006,50,51,-1,1
17007,66,67,-1,1
17008,60,72,-12,12
17009,72,83,-11,11
17010,123,122,1,1
17011,88,85,3,3
17012,110,111,-1,1
17013,94,92,2,2
17014,88,84,4,4
17015,82,77,5,5
17016,107,122,-15,15
17017,69,64,5,5
17018,85,95,-10,10
17019,81,83,-2,2
17020,57,58,-1,1
17021,124,113,11,11
17022,126,132,-6,6
17023,59,46,13,13
17024,78,79,-1,1
17025,112,115,-3,3
17026,87,100,-13,13
17027,101,112,-11,11
17028,101,100,1,1
17029,150,154,-4,4
17030,135,127,8,8
17031,146,142,4,4
17032,61,59,2,2
17033,103,99,4,4
17034,134,128,6,6
17035,68,75,-7,7
17036,84,72,12,12
17037,59,63,-4,4
17038,115,108,7,7
17039,98,83,15,15
17040,118,141,-23,23
17041,97,104,-7,7
17042,94,104,-10,10
17043,143,139,4,4
17044,119,119,0,0
17045,82,102,-20,20
17046,86,96,-10,10
17047,79,87,-8,8
17048,178,179,-1,1
17049,151,132,19,19
17050,133,126,7,7
17051,71,81,-10,10
17052,56,46,10,10
17053,61,66,-5,5
17054,69,78,-9,9
17055,95,100,-5,5
17056,98,98,0,0
17057,88,94,-6,6
17058,86,91,-5,5
17059,79,89,-10,10
17060,77,77,0,0
17061,88,104,-16,16
17062,110,110,0,0
17063,138,132,6,6
17064,98,108,-10,10
17065,99,101,-2,2
17066,73,73,0,0
17067,143,140,3,3
17068,44,46,-2,2
17069,136,125,11,11
17070,150,140,10,10
17071,125,117,8,8
17072,134,123,11,11
17073,93,104,-11,11
17074,107,113,-6,6
17075,38,42,-4,4
17076,133,154,-21,21
17077,151,147,4,4
17078,104,115,-11,11
17079,83,81,2,2
17080,124,127,-3,3
17081,161,153,8,8
17082,72,74,-2,2
17083,77,82,-5,5
17084,111,114,-3,3
17085,107,104,3,3
17086,107,111,-4,4
17087,98,99,-1,1
17088,168,167,1,1
17089,100,93,7,7
17090,70,73,-3,3
17091,68,59,9,9
17092,74,67,7,7
17093,129,133,-4,4
17094,121,127,-6,6
17095,69,68,1,1
17096,121,113,8,8
17097,103,104,-1,1
17098,187,174,13,13
17099,61,57,4,4
17100,81,84,-3,3
17101,117,134,-17,17
17102,46,55,-9,9
17103,77,74,3,3
17104,85,87,-2,2
17105,47,48,-1,1
17106,81,88,-7,7
17107,99,91,8,8
17108,152,163,-11,11
17109,58,62,-4,4
17110,45,51,-6,6
17111,87,92,-5,5
17112,100,84,16,16
17113,41,38,3,3
17114,184,158,26,26
17115,72,66,6,6
17116,38,38,0,0
17117,79,101,-22,22
17118,98,90,8,8
17119,71,75,-4,4
17120,62,62,0,0
17121,90,83,7,7
17122,97,89,8,8
17123,52,52,0,0
17124,74,72,2,2
17125,154,150,4,4
17126,99,99,0,0
17127,44,39,5,5
17128,85,82,3,3
17129,128,135,-7,7
17130,128,122,6,6
17131,78,96,-18,18
17132,62,67,-5,5
17133,112,128,-16,16
17134,63,71,-8,8
17135,88,90,-2,2
17136,51,50,1,1
17137,129,127,2,2
17138,65,64,1,1
17139,56,60,-4,4
17140,102,97,5,5
17141,87,81,6,6
17142,129,127,2,2
17143,61,64,-3,3
17144,79,80,-1,1
17145,57,70,-13,13
17146,171,161,10,10
17147,90,91,-1,1
17148,96,90,6,6
17149,91,90,1,1
17150,47,46,1,1
17151,87,91,-4,4
17152,86,101,-15,15
17153,133,138,-5,5
17154,133,133,0,0
17155,89,91,-2,2
17156,64,57,7,7
17157,54,54,0,0
17158,99,122,-23,23
17159,91,94,-3,3
17160,76,89,-13,13
17161,75,76,-1,1
17162,72,67,5,5
17163,107,121,-14,14
17164,39,34,5,5
17165,99,96,3,3
17166,121,113,8,8
17167,89,80,9,9
17168,132,132,0,0
17169,108,116,-8,8
17170,84,75,9,9
17171,104,104,0,0
17172,68,63,5,5
17173,55,56,-1,1
17174,74,70,4,4
17175,85,91,-6,6
17176,63,65,-2,2
17177,77,83,-6,6
17178,103,104,-1,1
17179,66,68,-2,2
17180,77,71,6,6
17181,112,105,7,7
17182,127,142,-15,15
17183,100,105,-5,5
17184,59,62,-3,3
17185,111,99,12,12
17186,29,34,-5,5
17187,77,74,3,3
17188,98,103,-5,5
17189,108,112,-4,4
17190,196,184,12,12
17191,79,77,2,2
17192,150,145,5,5
17193,99,95,4,4
17194,73,70,3,3
17195,75,78,-3,3
17196,62,86,-24,24
17197,77,83,-6,6
17198,100,94,6,6
17199,139,127,12,12
17200,80,84,-4,4
17201,151,127,24,24
17202,125,128,-3,3
17203,70,77,-7,7
17204,141,129,12,12
17205,76,84,-8,8
17206,74,81,-7,7
17207,108,102,6,6
17208,146,131,15,15
17209,65,63,2,2
17210,92,99,-7,7
17211,98,101,-3,3
17212,112,117,-5,5
17213,155,137,18,18
17214,109,106,3,3
17215,127,133,-6,6
17216,40,52,-12,12
17217,106,126,-20,20
17218,106,121,-15,15
17219,68,73,-5,5
17220,73,76,-3,3
17221,69,75,-6,6
17222,93,92,1,1
17223,95,93,2,2
17224,99,96,3,3
17225,108,108,0,0
17226,77,61,16,16
17227,76,79,-3,3
17228,102,105,-3,3
17229,117,107,10,10
17230,88,87,1,1
17231,82,82,0,0
17232,99,98,1,1
17233,147,136,11,11
17234,66,65,1,1
17235,79,69,10,10
17236,62,72,-10,10
17237,175,153,22,22
17238,101,108,-7,7
17239,64,68,-4,4
17240,74,83,-9,9
17241,72,90,-18,18
17242,64,67,-3,3
17243,73,68,5,5
17244,48,59,-11,11
17245,186,171,15,15
17246,100,121,-21,21
17247,120,110,10,10
17248,53,65,-12,12
17249,120,117,3,3
17250,98,111,-13,13
17251,34,28,6,6
17252,97,77,20,20
17253,118,116,2,2
17254,128,112,16,16
17255,90,84,6,6
17256,63,67,-4,4
17257,160,143,17,17
17258,177,143,34,34
17259,185,178,7,7
17260,104,103,1,1
17261,68,64,4,4
17262,119,128,-9,9
17263,110,103,7,7
17264,67,64,3,3
17265,56,57,-1,1
17266,160,149,11,11
17267,103,122,-19,19
17268,68,70,-2,2
17269,112,122,-10,10
17270,75,75,0,0
17271,101,107,-6,6
17272,89,111,-22,22
17273,57,63,-6,6
17274,65,65,0,0
17275,95,99,-4,4
17276,93,94,-1,1
17277,100,97,3,3
17278,127,127,0,0
17279,105,99,6,6
17280,58,44,14,14
17281,70,71,-1,1
17282,146,146,0,0
17283,90,90,0,0
17284,75,78,-3,3
17285,92,96,-4,4
17286,122,114,8,8
17287,77,79,-2,2
17288,50,55,-5,5
17289,69,72,-3,3
17290,36,40,-4,4
17291,97,86,11,11
17292,81,81,0,0
17293,127,129,-2,2
17294,142,150,-8,8
17295,98,103,-5,5
17296,91,78,13,13
17297,84,87,-3,3
17298,94,111,-17,17
17299,71,84,-13,13
17300,87,85,2,2
17301,109,113,-4,4
17302,58,59,-1,1
17303,63,68,-5,5
17304,65,65,0,0
17305,45,43,2,2
17306,87,72,15,15
17307,64,68,-4,4
17308,82,86,-4,4
17309,156,146,10,10
17310,138,131,7,7
17311,76,78,-2,2
17312,134,124,10,10
17313,115,111,4,4
17314,92,96,-4,4
17315,126,131,-5,5
17316,103,110,-7,7
17317,56,60,-4,4
17318,125,133,-8,8
17319,108,109,-1,1
17320,69,65,4,4
17321,151,146,5,5
17322,88,94,-6,6
17323,101,97,4,4
17324,165,159,6,6
17325,151,137,14,14
17326,82,84,-2,2
17327,65,67,-2,2
17328,93,100,-7,7
17329,102,103,-1,1
17330,71,77,-6,6
17331,66,75,-9,9
17332,101,105,-4,4
17333,109,102,7,7
17334,67,64,3,3
17335,150,147,3,3
17336,71,53,18,18
17337,93,102,-9,9
17338,106,112,-6,6
17339,127,119,8,8
17340,167,156,11,11
17341,67,86,-19,19
17342,137,128,9,9
17343,90,92,-2,2
17344,48,52,-4,4
17345,79,77,2,2
17346,72,83,-11,11
17347,139,136,3,3
17348,81,87,-6,6
17349,124,116,8,8
17350,114,112,2,2
17351,75,88,-13,13
17352,73,76,-3,3
17353,90,85,5,5
17354,156,146,10,10
17355,107,106,1,1
17356,88,84,4,4
17357,135,145,-10,10
17358,120,110,10,10
17359,55,75,-20,20
17360,58,65,-7,7
17361,104,112,-8,8
17362,53,58,-5,5
17363,65,62,3,3
17364,71,73,-2,2
17365,36,38,-2,2
17366,135,131,4,4
17367,159,146,13,13
17368,118,102,16,16
17369,93,104,-11,11
17370,91,95,-4,4
17371,66,73,-7,7
17372,68,60,8,8
17373,81,81,0,0
17374,138,147,-9,9
17375,68,72,-4,4
17376,128,134,-6,6
17377,97,113,-16,16
17378,83,101,-18,18
17379,194,181,13,13
17380,63,66,-3,3
17381,68,59,9,9
17382,68,71,-3,3
17383,89,92,-3,3
17384,103,97,6,6
17385,113,116,-3,3
17386,95,95,0,0
17387,93,91,2,2
17388,68,71,-3,3
17389,57,52,5,5
17390,58,67,-9,9
17391,174,156,18,18
17392,71,71,0,0
17393,106,75,31,31
17394,63,67,-4,4
17395,63,58,5,5
17396,126,115,11,11
17397,104,105,-1,1
17398,83,86,-3,3
17399,80,82,-2,2
17400,175,164,11,11
17401,77,95,-18,18
17402,146,134,12,12
17403,78,81,-3,3
17404,114,109,5,5
17405,86,103,-17,17
17406,149,152,-3,3
17407,170,165,5,5
17408,121,116,5,5
17409,61,63,-2,2
17410,64,63,1,1
17411,67,64,3,3
17412,99,109,-10,10
17413,185,162,23,23
17414,56,64,-8,8
17415,99,99,0,0
17416,75,90,-15,15
17417,85,77,8,8
17418,92,90,2,2
17419,91,84,7,7
17420,80,65,15,15
17421,56,65,-9,9
17422,80,78,2,2
17423,135,137,-2,2
17424,98,130,-32,32
17425,150,155,-5,5
17426,53,68,-15,15
17427,106,102,4,4
17428,74,75,-1,1
17429,196,178,18,18
17430,88,79,9,9
17431,47,44,3,3
17432,101,122,-21,21
17433,110,108,2,2
17434,116,120,-4,4
17435,96,112,-16,16
17436,65,63,2,2
17437,55,48,7,7
17438,140,143,-3,3
17439,94,87,7,7
17440,89,82,7,7
17441,101,91,10,10
17442,80,72,8,8
17443,112,116,-4,4
17444,106,115,-9,9
17445,103,118,-15,15
17446,60,67,-7,7
17447,95,108,-13,13
17448,87,95,-8,8
17449,45,44,1,1
17450,92,91,1,1
17451,108,102,6,6
17452,98,96,2,2
17453,62,66,-4,4
17454,107,111,-4,4
17455,74,71,3,3
17456,137,125,12,12
17457,75,77,-2,2
17458,66,66,0,0
17459,100,104,-4,4
17460,129,137,-8,8
17461,79,77,2,2
17462,111,106,5,5
17463,88,98,-10,10
17464,63,68,-5,5
17465,95,107,-12,12
17466,74,79,-5,5
17467,108,114,-6,6
17468,115,111,4,4
17469,96,105,-9,9
17470,146,128,18,18
17471,178,173,5,5
17472,171,166,5,5
17473,171,179,-8,8
17474,151,153,-2,2
17475,90,92,-2,2
17476,94,84,10,10
17477,89,78,11,11
17478,71,69,2,2
17479,223,204,19,19
17480,66,68,-2,2
17481,116,112,4,4
17482,69,75,-6,6
17483,153,147,6,6
17484,48,59,-11,11
17485,83,64,19,19
17486,177,165,12,12
17487,70,85,-15,15
17488,80,83,-3,3
17489,77,80,-3,3
17490,69,65,4,4
17491,81,72,9,9
17492,115,122,-7,7
17493,96,99,-3,3
17494,94,82,12,12
17495,46,49,-3,3
17496,88,108,-20,20
17497,90,78,12,12
17498,89,91,-2,2
17499,65,59,6,6
17500,78,77,1,1
17501,76,81,-5,5
17502,116,98,18,18
17503,127,121,6,6
17504,146,148,-2,2
17505,89,99,-10,10
17506,42,52,-10,10
17507,73,50,23,23
17508,61,61,0,0
17509,79,74,5,5
17510,105,108,-3,3
17511,64,58,6,6
17512,115,118,-3,3
17513,66,73,-7,7
17514,75,65,10,10
17515,82,90,-8,8
17516,46,61,-15,15
17517,106,111,-5,5
17518,74,81,-7,7
17519,58,60,-2,2
17520,89,87,2,2
17521,76,64,12,12
17522,90,79,11,11
17523,108,103,5,5
17524,89,103,-14,14
17525,75,71,4,4
17526,98,89,9,9
17527,87,80,7,7
17528,65,69,-4,4
17529,121,106,15,15
17530,63,66,-3,3
17531,139,146,-7,7
17532,80,83,-3,3
17533,75,58,17,17
17534,64,68,-4,4
17535,48,52,-4,4
17536,115,117,-2,2
17537,82,80,2,2
17538,120,123,-3,3
17539,141,143,-2,2
17540,67,73,-6,6
17541,48,58,-10,10
17542,117,111,6,6
17543,173,162,11,11
17544,74,92,-18,18
17545,53,39,14,14
17546,33,39,-6,6
17547,79,88,-9,9
17548,76,74,2,2
17549,119,101,18,18
17550,139,139,0,0
17551,77,76,1,1
17552,115,97,18,18
17553,67,73,-6,6
17554,105,90,15,15
17555,127,133,-6,6
17556,84,87,-3,3
17557,106,103,3,3
17558,79,91,-12,12
17559,96,102,-6,6
17560,82,82,0,0
17561,146,136,10,10
17562,98,103,-5,5
17563,116,118,-2,2
17564,42,43,-1,1
17565,82,83,-1,1
17566,71,73,-2,2
17567,103,95,8,8
17568,60,64,-4,4
17569,86,89,-3,3
17570,137,131,6,6
17571,105,95,10,10
17572,68,76,-8,8
17573,94,103,-9,9
17574,190,184,6,6
17575,61,59,2,2
17576,112,108,4,4
17577,72,70,2,2
17578,137,117,20,20
17579,85,90,-5,5
17580,190,169,21,21
17581,145,151,-6,6
17582,100,103,-3,3
17583,143,133,10,10
17584,81,81,0,0
17585,58,65,-7,7
17586,79,94,-15,15
17587,119,113,6,6
17588,63,63,0,0
17589,106,99,7,7
17590,111,105,6,6
17591,90,94,-4,4
17592,134,138,-4,4
17593,129,134,-5,5
17594,67,66,1,1
17595,128,130,-2,2
17596,43,45,-2,2
17597,58,60,-2,2
17598,123,131,-8,8
17599,63,60,3,3
17600,61,66,-5,5
17601,74,64,10,10
17602,117,114,3,3
17603,132,104,28,28
17604,73,60,13,13
17605,127,132,-5,5
17606,170,165,5,5
17607,101,100,1,1
17608,118,107,11,11
17609,73,72,1,1
17610,82,92,-10,10
17611,100,103,-3,3
17612,62,73,-11,11
17613,80,73,7,7
17614,50,53,-3,3
17615,68,69,-1,1
17616,163,158,5,5
17617,49,46,3,3
17618,75,77,-2,2
17619,133,120,13,13
17620,115,119,-4,4
17621,102,106,-4,4
17622,74,74,0,0
17623,161,147,14,14
17624,130,125,5,5
17625,122,117,5,5
17626,109,105,4,4
17627,120,126,-6,6
17628,72,56,16,16
17629,90,95,-5,5
17630,80,88,-8,8
17631,103,116,-13,13
17632,134,130,4,4
17633,93,103,-10,10
17634,82,81,1,1
17635,184,163,21,21
17636,84,82,2,2
17637,62,59,3,3
17638,65,72,-7,7
17639,68,70,-2,2
17640,118,121,-3,3
17641,81,92,-11,11
17642,116,124,-8,8
17643,116,124,-8,8
17644,85,81,4,4
17645,55,59,-4,4
17646,91,89,2,2
17647,79,82,-3,3
17648,24,43,-19,19
17649,155,142,13,13
17650,97,94,3,3
17651,69,74,-5,5
17652,105,109,-4,4
17653,158,153,5,5
17654,129,131,-2,2
17655,115,109,6,6
17656,92,103,-11,11
17657,82,97,-15,15
17658,100,100,0,0
17659,66,57,9,9
17660,46,46,0,0
17661,141,151,-10,10
17662,128,125,3,3
17663,101,84,17,17
17664,103,98,5,5
17665,75,73,2,2
17666,125,114,11,11
17667,50,48,2,2
17668,67,68,-1,1
17669,91,98,-7,7
17670,95,92,3,3
17671,133,130,3,3
17672,124,124,0,0
17673,59,53,6,6
17674,138,142,-4,4
17675,132,118,14,14
17676,109,114,-5,5
17677,72,79,-7,7
17678,84,87,-3,3
17679,107,111,-4,4
17680,73,90,-17,17
17681,76,79,-3,3
17682,122,113,9,9
17683,107,117,-10,10
17684,38,35,3,3
17685,127,120,7,7
17686,82,80,2,2
17687,189,167,22,22
17688,115,126,-11,11
17689,100,96,4,4
17690,70,73,-3,3
17691,81,32,49,49
17692,150,156,-6,6
17693,94,97,-3,3
17694,88,84,4,4
17695,81,91,-10,10
17696,148,146,2,2
17697,75,84,-9,9
17698,90,97,-7,7
17699,124,126,-2,2
17700,46,45,1,1
17701,103,111,-8,8
17702,101,93,8,8
17703,93,90,3,3
17704,105,119,-14,14
17705,91,96,-5,5
17706,138,134,4,4
