,original,predict,differ,abs
17707,85,84,1,1
17708,102,100,2,2
17709,72,81,-9,9
17710,81,80,1,1
17711,118,116,2,2
17712,114,121,-7,7
17713,118,114,4,4
17714,79,82,-3,3
17715,149,138,11,11
17716,74,80,-6,6
17717,46,49,-3,3
17718,76,66,10,10
17719,80,82,-2,2
17720,124,140,-16,16
17721,126,134,-8,8
17722,57,51,6,6
17723,91,105,-14,14
17724,206,173,33,33
17725,122,112,10,10
17726,89,96,-7,7
17727,108,109,-1,1
17728,170,147,23,23
17729,89,93,-4,4
17730,90,88,2,2
17731,85,94,-9,9
17732,80,75,5,5
17733,105,93,12,12
17734,84,76,8,8
17735,97,97,0,0
17736,60,62,-2,2
17737,39,47,-8,8
17738,103,94,9,9
17739,122,116,6,6
17740,105,106,-1,1
17741,72,79,-7,7
17742,72,80,-8,8
17743,126,127,-1,1
17744,113,106,7,7
17745,88,86,2,2
17746,121,120,1,1
17747,88,94,-6,6
17748,72,68,4,4
17749,65,77,-12,12
17750,74,78,-4,4
17751,112,118,-6,6
17752,53,60,-7,7
17753,138,138,0,0
17754,108,109,-1,1
17755,65,63,2,2
17756,72,74,-2,2
17757,122,113,9,9
17758,48,57,-9,9
17759,93,91,2,2
17760,124,121,3,3
17761,92,97,-5,5
17762,66,72,-6,6
17763,69,71,-2,2
17764,144,155,-11,11
17765,103,107,-4,4
17766,96,92,4,4
17767,107,110,-3,3
17768,129,125,4,4
17769,60,62,-2,2
17770,72,73,-1,1
17771,53,54,-1,1
17772,117,96,21,21
17773,109,117,-8,8
17774,73,74,-1,1
17775,121,116,5,5
17776,193,185,8,8
17777,69,78,-9,9
17778,80,70,10,10
17779,135,116,19,19
17780,47,41,6,6
17781,75,71,4,4
17782,135,155,-20,20
17783,97,103,-6,6
17784,76,77,-1,1
17785,108,106,2,2
17786,110,117,-7,7
17787,87,99,-12,12
17788,59,59,0,0
17789,163,152,11,11
17790,80,83,-3,3
17791,169,145,24,24
17792,91,108,-17,17
17793,122,116,6,6
17794,97,104,-7,7
17795,63,68,-5,5
17796,139,144,-5,5
17797,76,77,-1,1
17798,80,74,6,6
17799,79,75,4,4
17800,112,113,-1,1
17801,94,95,-1,1
17802,103,107,-4,4
17803,53,60,-7,7
17804,70,71,-1,1
17805,156,155,1,1
17806,29,54,-25,25
17807,128,131,-3,3
17808,125,114,11,11
17809,126,114,12,12
17810,50,55,-5,5
17811,152,152,0,0
17812,195,159,36,36
17813,76,81,-5,5
17814,87,75,12,12
17815,80,75,5,5
17816,66,67,-1,1
17817,72,68,4,4
17818,104,114,-10,10
17819,67,66,1,1
17820,109,111,-2,2
17821,146,130,16,16
17822,59,65,-6,6
17823,78,75,3,3
17824,73,66,7,7
17825,139,134,5,5
17826,103,102,1,1
17827,112,117,-5,5
17828,99,93,6,6
17829,68,65,3,3
17830,53,59,-6,6
17831,152,131,21,21
17832,55,56,-1,1
17833,96,106,-10,10
17834,78,83,-5,5
17835,69,88,-19,19
17836,54,54,0,0
17837,118,89,29,29
17838,120,109,11,11
17839,45,43,2,2
17840,94,99,-5,5
17841,141,144,-3,3
17842,81,91,-10,10
17843,85,87,-2,2
17844,100,107,-7,7
17845,104,112,-8,8
17846,189,159,30,30
17847,79,72,7,7
17848,98,96,2,2
17849,53,52,1,1
17850,139,122,17,17
17851,96,117,-21,21
17852,75,76,-1,1
17853,74,76,-2,2
17854,142,147,-5,5
17855,135,151,-16,16
17856,40,40,0,0
17857,176,165,11,11
17858,55,56,-1,1
17859,70,79,-9,9
17860,71,75,-4,4
17861,55,60,-5,5
17862,168,164,4,4
17863,146,134,12,12
17864,111,117,-6,6
17865,117,99,18,18
17866,64,61,3,3
17867,106,99,7,7
17868,110,97,13,13
17869,79,83,-4,4
17870,95,95,0,0
17871,121,118,3,3
17872,129,136,-7,7
17873,98,90,8,8
17874,60,56,4,4
17875,53,57,-4,4
17876,121,121,0,0
17877,112,125,-13,13
17878,54,54,0,0
17879,76,77,-1,1
17880,126,142,-16,16
17881,131,126,5,5
17882,45,41,4,4
17883,135,133,2,2
17884,95,84,11,11
17885,80,74,6,6
17886,96,97,-1,1
17887,143,139,4,4
17888,59,61,-2,2
17889,140,144,-4,4
17890,73,77,-4,4
17891,109,128,-19,19
17892,116,131,-15,15
17893,42,44,-2,2
17894,44,39,5,5
17895,151,149,2,2
17896,109,118,-9,9
17897,106,92,14,14
17898,131,118,13,13
17899,139,135,4,4
17900,77,71,6,6
17901,127,124,3,3
17902,79,88,-9,9
17903,140,136,4,4
17904,63,62,1,1
17905,121,126,-5,5
17906,65,65,0,0
17907,146,123,23,23
17908,110,94,16,16
17909,101,110,-9,9
17910,35,38,-3,3
17911,105,103,2,2
17912,154,159,-5,5
17913,72,73,-1,1
17914,98,100,-2,2
17915,126,130,-4,4
17916,142,141,1,1
17917,98,118,-20,20
17918,82,94,-12,12
17919,86,92,-6,6
17920,79,74,5,5
17921,111,98,13,13
17922,74,74,0,0
17923,58,58,0,0
17924,48,37,11,11
17925,74,73,1,1
17926,123,118,5,5
17927,40,21,19,19
17928,80,67,13,13
17929,63,22,41,41
17930,115,80,35,35
17931,107,111,-4,4
17932,80,72,8,8
17933,85,82,3,3
17934,166,158,8,8
17935,71,79,-8,8
17936,56,67,-11,11
17937,48,53,-5,5
17938,96,89,7,7
17939,54,53,1,1
17940,124,122,2,2
17941,92,101,-9,9
17942,51,52,-1,1
17943,62,69,-7,7
17944,89,94,-5,5
17945,141,131,10,10
17946,87,73,14,14
17947,75,82,-7,7
17948,81,79,2,2
17949,65,88,-23,23
17950,90,89,1,1
17951,85,85,0,0
17952,71,82,-11,11
17953,61,64,-3,3
17954,104,111,-7,7
17955,98,109,-11,11
17956,68,67,1,1
17957,77,70,7,7
17958,90,90,0,0
17959,71,84,-13,13
17960,59,69,-10,10
17961,109,101,8,8
17962,105,110,-5,5
17963,175,159,16,16
17964,83,88,-5,5
17965,139,132,7,7
17966,68,69,-1,1
17967,88,92,-4,4
17968,75,72,3,3
17969,104,114,-10,10
17970,126,127,-1,1
17971,91,93,-2,2
17972,94,97,-3,3
17973,89,98,-9,9
17974,41,45,-4,4
17975,91,103,-12,12
17976,81,88,-7,7
17977,72,66,6,6
17978,146,129,17,17
17979,80,84,-4,4
17980,141,123,18,18
17981,104,91,13,13
17982,111,109,2,2
17983,115,127,-12,12
17984,67,65,2,2
17985,132,125,7,7
17986,118,123,-5,5
17987,79,73,6,6
17988,67,78,-11,11
17989,158,143,15,15
17990,90,89,1,1
17991,78,81,-3,3
17992,52,40,12,12
17993,67,70,-3,3
17994,57,55,2,2
17995,93,96,-3,3
17996,73,75,-2,2
17997,100,102,-2,2
17998,150,140,10,10
17999,68,67,1,1
18000,74,78,-4,4
18001,100,100,0,0
18002,92,101,-9,9
18003,101,103,-2,2
18004,96,92,4,4
18005,161,153,8,8
18006,71,74,-3,3
18007,97,103,-6,6
18008,62,67,-5,5
18009,70,74,-4,4
18010,106,100,6,6
18011,67,75,-8,8
18012,56,66,-10,10
18013,75,73,2,2
18014,47,49,-2,2
18015,78,80,-2,2
18016,62,57,5,5
18017,68,77,-9,9
18018,106,99,7,7
18019,125,126,-1,1
18020,84,100,-16,16
18021,107,108,-1,1
18022,63,56,7,7
18023,76,90,-14,14
18024,98,87,11,11
18025,139,124,15,15
18026,94,94,0,0
18027,142,139,3,3
18028,121,119,2,2
18029,79,74,5,5
18030,123,126,-3,3
18031,82,86,-4,4
18032,174,164,10,10
18033,116,129,-13,13
18034,51,47,4,4
18035,157,145,12,12
18036,57,55,2,2
18037,71,61,10,10
18038,30,32,-2,2
18039,102,100,2,2
18040,140,122,18,18
18041,156,151,5,5
18042,44,44,0,0
18043,157,142,15,15
18044,91,96,-5,5
18045,111,110,1,1
18046,107,106,1,1
18047,83,86,-3,3
18048,83,86,-3,3
18049,103,95,8,8
18050,84,75,9,9
18051,79,89,-10,10
18052,119,105,14,14
18053,66,70,-4,4
18054,34,38,-4,4
18055,134,133,1,1
18056,108,113,-5,5
18057,60,77,-17,17
18058,33,33,0,0
18059,105,111,-6,6
18060,71,78,-7,7
18061,92,98,-6,6
18062,62,68,-6,6
18063,54,58,-4,4
18064,85,85,0,0
18065,154,142,12,12
18066,109,101,8,8
18067,120,143,-23,23
18068,55,54,1,1
18069,102,121,-19,19
18070,58,53,5,5
18071,34,37,-3,3
18072,91,87,4,4
18073,110,113,-3,3
18074,117,113,4,4
18075,102,129,-27,27
18076,95,94,1,1
18077,38,41,-3,3
18078,88,87,1,1
18079,107,110,-3,3
18080,113,122,-9,9
18081,58,63,-5,5
18082,56,63,-7,7
18083,68,77,-9,9
18084,59,54,5,5
18085,169,169,0,0
18086,70,66,4,4
18087,117,120,-3,3
18088,84,81,3,3
18089,150,154,-4,4
18090,123,132,-9,9
18091,72,76,-4,4
18092,108,114,-6,6
18093,87,86,1,1
18094,123,144,-21,21
18095,79,84,-5,5
18096,112,137,-25,25
18097,77,78,-1,1
18098,123,120,3,3
18099,109,116,-7,7
18100,82,76,6,6
18101,57,56,1,1
18102,120,117,3,3
18103,117,122,-5,5
18104,53,49,4,4
18105,72,85,-13,13
18106,90,84,6,6
18107,92,110,-18,18
18108,88,80,8,8
18109,55,77,-22,22
18110,62,57,5,5
18111,108,106,2,2
18112,85,85,0,0
18113,66,81,-15,15
18114,165,170,-5,5
18115,124,107,17,17
18116,75,80,-5,5
18117,54,52,2,2
18118,141,138,3,3
18119,67,68,-1,1
18120,94,95,-1,1
18121,102,106,-4,4
18122,119,129,-10,10
18123,53,56,-3,3
18124,122,132,-10,10
18125,60,64,-4,4
18126,88,100,-12,12
18127,101,106,-5,5
18128,64,66,-2,2
18129,48,67,-19,19
18130,75,73,2,2
18131,53,71,-18,18
18132,123,120,3,3
18133,90,82,8,8
18134,137,145,-8,8
18135,95,97,-2,2
18136,88,112,-24,24
18137,106,129,-23,23
18138,155,146,9,9
18139,75,56,19,19
18140,62,68,-6,6
18141,91,87,4,4
18142,58,45,13,13
18143,51,61,-10,10
18144,120,120,0,0
18145,94,99,-5,5
18146,112,113,-1,1
18147,84,105,-21,21
18148,67,73,-6,6
18149,83,85,-2,2
18150,162,157,5,5
18151,122,122,0,0
18152,36,41,-5,5
18153,127,132,-5,5
18154,75,107,-32,32
18155,119,105,14,14
18156,147,146,1,1
18157,105,105,0,0
18158,55,64,-9,9
18159,90,87,3,3
18160,57,55,2,2
18161,100,102,-2,2
18162,63,51,12,12
18163,58,62,-4,4
18164,140,137,3,3
18165,107,106,1,1
18166,71,78,-7,7
18167,145,154,-9,9
18168,64,74,-10,10
18169,94,83,11,11
18170,71,64,7,7
18171,68,77,-9,9
18172,109,99,10,10
18173,67,69,-2,2
18174,81,80,1,1
18175,101,95,6,6
18176,135,130,5,5
18177,60,53,7,7
18178,154,139,15,15
18179,131,118,13,13
18180,97,109,-12,12
18181,65,63,2,2
18182,132,123,9,9
18183,95,95,0,0
18184,97,91,6,6
18185,122,119,3,3
18186,80,68,12,12
18187,89,83,6,6
18188,97,90,7,7
18189,106,112,-6,6
18190,101,104,-3,3
18191,116,122,-6,6
18192,70,81,-11,11
18193,44,51,-7,7
18194,149,147,2,2
18195,95,107,-12,12
18196,79,83,-4,4
18197,114,108,6,6
18198,77,69,8,8
18199,121,113,8,8
18200,80,80,0,0
18201,117,116,1,1
18202,150,140,10,10
18203,85,80,5,5
18204,72,93,-21,21
18205,112,107,5,5
18206,91,82,9,9
18207,61,55,6,6
18208,126,124,2,2
18209,78,87,-9,9
18210,129,126,3,3
18211,71,63,8,8
18212,72,81,-9,9
18213,166,160,6,6
18214,134,123,11,11
18215,36,29,7,7
18216,63,67,-4,4
18217,73,73,0,0
18218,88,90,-2,2
18219,88,92,-4,4
18220,113,130,-17,17
18221,138,144,-6,6
18222,88,72,16,16
18223,127,142,-15,15
18224,216,207,9,9
18225,108,113,-5,5
18226,137,141,-4,4
18227,66,81,-15,15
18228,68,75,-7,7
18229,100,97,3,3
18230,50,54,-4,4
18231,130,129,1,1
18232,100,94,6,6
18233,201,174,27,27
18234,53,53,0,0
18235,65,59,6,6
18236,60,60,0,0
18237,177,172,5,5
18238,88,81,7,7
18239,64,67,-3,3
18240,141,146,-5,5
18241,87,91,-4,4
18242,144,135,9,9
18243,118,97,21,21
18244,84,86,-2,2
18245,80,93,-13,13
18246,131,138,-7,7
18247,61,65,-4,4
18248,93,92,1,1
18249,78,91,-13,13
18250,58,57,1,1
18251,99,84,15,15
18252,107,102,5,5
18253,119,120,-1,1
18254,104,114,-10,10
18255,87,99,-12,12
18256,88,81,7,7
18257,131,132,-1,1
18258,126,131,-5,5
18259,125,118,7,7
18260,99,112,-13,13
18261,127,131,-4,4
18262,34,45,-11,11
18263,77,69,8,8
18264,88,94,-6,6
18265,106,124,-18,18
18266,104,101,3,3
18267,78,102,-24,24
18268,78,78,0,0
18269,211,188,23,23
18270,68,54,14,14
18271,110,109,1,1
18272,86,64,22,22
18273,102,106,-4,4
18274,82,80,2,2
18275,57,56,1,1
18276,106,108,-2,2
18277,52,64,-12,12
18278,60,57,3,3
18279,78,83,-5,5
18280,66,59,7,7
18281,134,129,5,5
18282,61,59,2,2
18283,88,87,1,1
18284,95,96,-1,1
18285,79,79,0,0
18286,109,114,-5,5
18287,74,76,-2,2
18288,82,76,6,6
18289,77,80,-3,3
18290,89,92,-3,3
18291,115,116,-1,1
18292,64,67,-3,3
18293,143,141,2,2
18294,189,177,12,12
18295,27,30,-3,3
18296,82,95,-13,13
18297,127,136,-9,9
18298,121,105,16,16
18299,103,109,-6,6
18300,55,58,-3,3
18301,163,151,12,12
18302,93,96,-3,3
18303,95,103,-8,8
18304,123,129,-6,6
18305,59,55,4,4
18306,112,100,12,12
18307,76,79,-3,3
18308,77,83,-6,6
18309,62,66,-4,4
18310,71,75,-4,4
18311,60,57,3,3
18312,141,149,-8,8
18313,91,100,-9,9
18314,96,95,1,1
18315,58,62,-4,4
18316,93,95,-2,2
18317,165,172,-7,7
18318,199,188,11,11
18319,98,100,-2,2
18320,152,157,-5,5
18321,81,76,5,5
18322,93,86,7,7
18323,122,113,9,9
18324,83,89,-6,6
18325,82,76,6,6
18326,61,63,-2,2
18327,87,92,-5,5
18328,44,51,-7,7
18329,90,102,-12,12
18330,50,49,1,1
18331,122,112,10,10
18332,82,82,0,0
18333,101,100,1,1
18334,93,100,-7,7
18335,132,123,9,9
18336,111,119,-8,8
18337,96,88,8,8
18338,47,49,-2,2
18339,113,122,-9,9
18340,182,175,7,7
18341,107,131,-24,24
18342,99,115,-16,16
18343,72,75,-3,3
18344,84,92,-8,8
18345,55,61,-6,6
18346,154,152,2,2
18347,39,43,-4,4
18348,107,110,-3,3
18349,89,91,-2,2
18350,114,121,-7,7
18351,99,108,-9,9
18352,76,75,1,1
18353,61,60,1,1
18354,112,93,19,19
18355,79,80,-1,1
18356,81,88,-7,7
18357,80,85,-5,5
18358,49,65,-16,16
18359,48,41,7,7
18360,113,118,-5,5
18361,91,76,15,15
18362,76,78,-2,2
18363,144,151,-7,7
18364,67,64,3,3
18365,81,73,8,8
18366,111,106,5,5
18367,78,77,1,1
18368,53,55,-2,2
18369,77,85,-8,8
18370,71,102,-31,31
18371,76,65,11,11
18372,65,62,3,3
18373,90,96,-6,6
18374,165,153,12,12
18375,188,177,11,11
18376,58,162,-104,104
18377,81,84,-3,3
18378,65,59,6,6
18379,91,91,0,0
18380,116,120,-4,4
18381,145,131,14,14
18382,111,109,2,2
18383,146,138,8,8
18384,119,112,7,7
18385,91,98,-7,7
18386,116,116,0,0
18387,48,42,6,6
18388,107,120,-13,13
18389,63,72,-9,9
18390,120,113,7,7
18391,86,85,1,1
18392,93,98,-5,5
18393,89,95,-6,6
18394,95,103,-8,8
18395,90,89,1,1
18396,104,116,-12,12
18397,144,140,4,4
18398,119,119,0,0
18399,82,81,1,1
18400,61,72,-11,11
18401,93,101,-8,8
18402,142,149,-7,7
18403,73,71,2,2
18404,133,116,17,17
18405,128,134,-6,6
18406,104,105,-1,1
18407,90,88,2,2
18408,88,92,-4,4
18409,65,86,-21,21
18410,102,103,-1,1
18411,176,166,10,10
18412,90,95,-5,5
18413,241,206,35,35
18414,115,111,4,4
18415,69,70,-1,1
18416,94,85,9,9
18417,123,119,4,4
18418,96,118,-22,22
18419,90,93,-3,3
18420,59,64,-5,5
18421,76,75,1,1
18422,72,76,-4,4
18423,70,69,1,1
18424,67,62,5,5
18425,83,82,1,1
18426,205,184,21,21
18427,62,65,-3,3
18428,214,196,18,18
18429,79,70,9,9
18430,142,131,11,11
18431,88,86,2,2
18432,107,121,-14,14
18433,120,119,1,1
18434,108,113,-5,5
18435,102,97,5,5
18436,64,70,-6,6
18437,86,88,-2,2
18438,70,73,-3,3
18439,130,123,7,7
18440,97,90,7,7
18441,85,89,-4,4
18442,67,63,4,4
18443,142,106,36,36
18444,48,52,-4,4
18445,88,91,-3,3
18446,123,120,3,3
18447,69,84,-15,15
18448,92,93,-1,1
18449,69,73,-4,4
18450,45,45,0,0
18451,64,57,7,7
18452,84,74,10,10
18453,131,132,-1,1
18454,78,83,-5,5
18455,32,37,-5,5
18456,85,90,-5,5
18457,100,95,5,5
18458,99,84,15,15
18459,125,121,4,4
18460,91,85,6,6
18461,196,182,14,14
18462,94,115,-21,21
18463,54,53,1,1
18464,134,128,6,6
18465,168,147,21,21
18466,64,61,3,3
18467,73,73,0,0
18468,96,91,5,5
18469,82,67,15,15
18470,48,36,12,12
18471,65,69,-4,4
18472,121,122,-1,1
18473,102,106,-4,4
18474,69,68,1,1
18475,92,101,-9,9
18476,79,78,1,1
18477,107,107,0,0
18478,76,98,-22,22
18479,73,80,-7,7
18480,75,69,6,6
18481,150,152,-2,2
18482,149,137,12,12
18483,144,139,5,5
18484,113,120,-7,7
18485,62,72,-10,10
18486,108,109,-1,1
18487,103,103,0,0
18488,58,76,-18,18
18489,42,54,-12,12
18490,115,107,8,8
18491,58,101,-43,43
18492,115,100,15,15
18493,109,106,3,3
18494,51,41,10,10
18495,70,67,3,3
18496,68,79,-11,11
18497,143,131,12,12
18498,83,77,6,6
18499,116,112,4,4
18500,45,47,-2,2
18501,90,78,12,12
18502,67,67,0,0
18503,100,98,2,2
18504,113,113,0,0
18505,30,31,-1,1
18506,98,105,-7,7
18507,67,72,-5,5
18508,53,56,-3,3
18509,105,107,-2,2
18510,123,131,-8,8
18511,57,54,3,3
18512,125,116,9,9
18513,98,95,3,3
18514,111,111,0,0
18515,122,111,11,11
18516,117,120,-3,3
18517,74,70,4,4
18518,84,86,-2,2
18519,143,147,-4,4
18520,121,118,3,3
18521,121,113,8,8
18522,99,103,-4,4
18523,103,96,7,7
18524,104,89,15,15
18525,63,60,3,3
18526,222,194,28,28
18527,113,110,3,3
18528,88,104,-16,16
18529,122,106,16,16
18530,109,121,-12,12
18531,72,66,6,6
18532,64,63,1,1
18533,144,133,11,11
18534,82,82,0,0
18535,82,91,-9,9
18536,162,151,11,11
18537,112,127,-15,15
18538,62,64,-2,2
18539,78,109,-31,31
18540,48,45,3,3
18541,90,88,2,2
18542,130,126,4,4
18543,70,73,-3,3
18544,141,142,-1,1
18545,138,136,2,2
18546,126,76,50,50
18547,71,70,1,1
18548,89,94,-5,5
18549,138,131,7,7
18550,70,68,2,2
18551,123,107,16,16
18552,72,76,-4,4
18553,107,109,-2,2
18554,58,54,4,4
18555,90,86,4,4
18556,136,140,-4,4
18557,163,154,9,9
18558,108,110,-2,2
18559,83,54,29,29
18560,117,121,-4,4
18561,142,134,8,8
18562,69,71,-2,2
18563,100,88,12,12
18564,211,193,18,18
18565,148,150,-2,2
18566,82,80,2,2
18567,86,82,4,4
18568,201,181,20,20
18569,113,114,-1,1
18570,126,127,-1,1
18571,64,60,4,4
18572,98,101,-3,3
18573,51,48,3,3
18574,93,105,-12,12
18575,60,64,-4,4
18576,82,82,0,0
18577,95,129,-34,34
18578,94,85,9,9
18579,81,87,-6,6
18580,111,117,-6,6
18581,63,64,-1,1
18582,55,47,8,8
18583,142,138,4,4
18584,139,141,-2,2
18585,118,118,0,0
18586,209,184,25,25
18587,73,73,0,0
18588,103,107,-4,4
18589,118,127,-9,9
18590,124,122,2,2
18591,79,92,-13,13
18592,124,121,3,3
18593,129,122,7,7
18594,91,95,-4,4
18595,83,92,-9,9
18596,120,108,12,12
18597,91,90,1,1
18598,101,107,-6,6
18599,117,112,5,5
18600,154,147,7,7
18601,83,86,-3,3
18602,113,115,-2,2
18603,83,93,-10,10
18604,106,113,-7,7
18605,47,35,12,12
18606,63,68,-5,5
18607,99,101,-2,2
18608,47,67,-20,20
18609,111,105,6,6
18610,111,112,-1,1
18611,152,147,5,5
18612,91,106,-15,15
18613,111,117,-6,6
18614,103,124,-21,21
18615,80,87,-7,7
18616,133,129,4,4
18617,83,80,3,3
18618,67,59,8,8
18619,124,125,-1,1
18620,93,104,-11,11
18621,80,85,-5,5
18622,64,70,-6,6
18623,74,79,-5,5
18624,92,96,-4,4
18625,122,115,7,7
18626,92,115,-23,23
18627,111,114,-3,3
18628,148,130,18,18
18629,102,103,-1,1
18630,101,109,-8,8
18631,89,92,-3,3
18632,94,105,-11,11
18633,78,73,5,5
18634,88,80,8,8
18635,87,92,-5,5
18636,59,53,6,6
18637,75,70,5,5
18638,101,103,-2,2
18639,96,103,-7,7
18640,64,65,-1,1
18641,106,101,5,5
18642,90,89,1,1
18643,95,101,-6,6
18644,107,110,-3,3
18645,95,100,-5,5
18646,78,97,-19,19
18647,124,147,-23,23
18648,142,146,-4,4
18649,73,67,6,6
18650,111,119,-8,8
18651,92,84,8,8
18652,205,184,21,21
18653,93,83,10,10
18654,87,98,-11,11
18655,43,49,-6,6
18656,51,60,-9,9
18657,102,105,-3,3
18658,85,97,-12,12
18659,152,146,6,6
18660,69,58,11,11
18661,47,43,4,4
18662,52,49,3,3
18663,94,98,-4,4
18664,149,143,6,6
18665,81,71,10,10
18666,96,86,10,10
18667,88,89,-1,1
18668,81,78,3,3
18669,129,117,12,12
18670,107,142,-35,35
18671,93,88,5,5
18672,90,96,-6,6
18673,72,72,0,0
18674,82,83,-1,1
18675,73,75,-2,2
18676,102,103,-1,1
18677,52,57,-5,5
18678,79,88,-9,9
18679,131,135,-4,4
18680,56,55,1,1
18681,58,54,4,4
18682,66,56,10,10
18683,58,60,-2,2
18684,76,81,-5,5
18685,83,80,3,3
18686,84,86,-2,2
18687,100,141,-41,41
18688,114,110,4,4
18689,112,117,-5,5
18690,104,95,9,9
18691,110,111,-1,1
18692,160,168,-8,8
18693,98,95,3,3
18694,122,136,-14,14
18695,39,36,3,3
18696,120,125,-5,5
18697,84,83,1,1
18698,64,68,-4,4
18699,87,100,-13,13
18700,102,98,4,4
18701,87,96,-9,9
18702,76,73,3,3
18703,132,128,4,4
18704,65,58,7,7
18705,136,120,16,16
18706,87,82,5,5
18707,93,87,6,6
18708,130,123,7,7
18709,96,102,-6,6
18710,93,93,0,0
18711,67,79,-12,12
18712,116,117,-1,1
18713,81,88,-7,7
18714,107,128,-21,21
18715,70,40,30,30
18716,113,103,10,10
18717,78,83,-5,5
18718,93,94,-1,1
18719,62,76,-14,14
18720,43,44,-1,1
18721,81,76,5,5
18722,85,97,-12,12
18723,128,120,8,8
18724,110,115,-5,5
18725,37,33,4,4
18726,66,71,-5,5
18727,56,55,1,1
18728,95,107,-12,12
18729,95,102,-7,7
18730,92,95,-3,3
18731,99,107,-8,8
18732,75,87,-12,12
18733,186,164,22,22
18734,30,27,3,3
18735,63,60,3,3
18736,60,54,6,6
18737,38,34,4,4
18738,70,86,-16,16
18739,85,89,-4,4
18740,71,42,29,29
18741,122,123,-1,1
18742,45,33,12,12
18743,94,92,2,2
18744,133,127,6,6
18745,89,88,1,1
18746,85,84,1,1
18747,80,90,-10,10
18748,141,132,9,9
18749,108,111,-3,3
18750,39,55,-16,16
18751,85,103,-18,18
18752,99,104,-5,5
18753,81,79,2,2
18754,123,128,-5,5
18755,98,97,1,1
18756,81,87,-6,6
18757,110,112,-2,2
18758,64,73,-9,9
18759,75,82,-7,7
18760,59,52,7,7
18761,66,73,-7,7
18762,81,47,34,34
18763,92,92,0,0
18764,115,112,3,3
18765,129,133,-4,4
18766,99,98,1,1
18767,72,83,-11,11
18768,91,95,-4,4
18769,69,71,-2,2
18770,80,77,3,3
18771,89,95,-6,6
18772,92,104,-12,12
18773,95,105,-10,10
18774,166,150,16,16
18775,61,64,-3,3
18776,59,54,5,5
18777,42,55,-13,13
18778,53,58,-5,5
18779,101,94,7,7
18780,90,81,9,9
18781,116,101,15,15
18782,83,75,8,8
18783,89,91,-2,2
18784,121,118,3,3
18785,74,53,21,21
18786,113,100,13,13
18787,85,93,-8,8
18788,137,133,4,4
18789,72,95,-23,23
18790,78,68,10,10
18791,113,123,-10,10
18792,144,119,25,25
18793,54,52,2,2
18794,74,72,2,2
18795,72,71,1,1
18796,73,68,5,5
18797,163,153,10,10
18798,96,94,2,2
18799,90,95,-5,5
18800,64,63,1,1
18801,61,49,12,12
18802,79,80,-1,1
18803,118,118,0,0
18804,70,69,1,1
18805,108,115,-7,7
18806,83,108,-25,25
18807,55,53,2,2
18808,139,142,-3,3
18809,49,52,-3,3
18810,159,155,4,4
18811,30,31,-1,1
18812,111,109,2,2
18813,112,116,-4,4
18814,149,160,-11,11
18815,104,113,-9,9
18816,166,143,23,23
18817,76,75,1,1
18818,128,139,-11,11
18819,54,60,-6,6
18820,99,95,4,4
18821,53,49,4,4
18822,98,97,1,1
18823,94,101,-7,7
18824,144,172,-28,28
18825,47,48,-1,1
18826,124,129,-5,5
18827,137,150,-13,13
18828,55,48,7,7
18829,79,71,8,8
18830,103,109,-6,6
18831,67,81,-14,14
18832,45,41,4,4
18833,129,116,13,13
18834,33,48,-15,15
18835,108,113,-5,5
18836,68,71,-3,3
18837,165,160,5,5
18838,108,107,1,1
18839,142,125,17,17
18840,108,119,-11,11
18841,56,66,-10,10
18842,73,78,-5,5
18843,121,129,-8,8
18844,139,134,5,5
18845,124,113,11,11
