,original,predict,differ,abs
18846,59,58,1,1
18847,98,121,-23,23
18848,42,40,2,2
18849,94,107,-13,13
18850,120,107,13,13
18851,64,71,-7,7
18852,52,58,-6,6
18853,193,181,12,12
18854,99,103,-4,4
18855,73,79,-6,6
18856,166,137,29,29
18857,116,111,5,5
18858,69,88,-19,19
18859,67,65,2,2
18860,81,72,9,9
18861,112,105,7,7
18862,120,100,20,20
18863,67,61,6,6
18864,105,94,11,11
18865,146,129,17,17
18866,110,104,6,6
18867,90,102,-12,12
18868,94,90,4,4
18869,106,117,-11,11
18870,95,90,5,5
18871,112,112,0,0
18872,104,104,0,0
18873,60,67,-7,7
18874,93,80,13,13
18875,171,168,3,3
18876,57,37,20,20
18877,106,92,14,14
18878,83,91,-8,8
18879,65,59,6,6
18880,111,116,-5,5
18881,117,127,-10,10
18882,71,73,-2,2
18883,46,47,-1,1
18884,87,99,-12,12
18885,80,78,2,2
18886,58,53,5,5
18887,47,50,-3,3
18888,196,172,24,24
18889,100,105,-5,5
18890,122,126,-4,4
18891,126,134,-8,8
18892,61,67,-6,6
18893,68,75,-7,7
18894,90,101,-11,11
18895,96,100,-4,4
18896,154,157,-3,3
18897,153,153,0,0
18898,83,86,-3,3
18899,130,121,9,9
18900,110,97,13,13
18901,122,120,2,2
18902,85,78,7,7
18903,55,57,-2,2
18904,85,89,-4,4
18905,122,132,-10,10
18906,71,65,6,6
18907,149,145,4,4
18908,101,101,0,0
18909,81,100,-19,19
18910,95,101,-6,6
18911,120,116,4,4
18912,137,140,-3,3
18913,132,147,-15,15
18914,83,77,6,6
18915,121,114,7,7
18916,121,117,4,4
18917,125,133,-8,8
18918,81,90,-9,9
18919,137,133,4,4
18920,89,87,2,2
18921,113,113,0,0
18922,23,41,-18,18
18923,123,107,16,16
18924,172,165,7,7
18925,64,61,3,3
18926,122,134,-12,12
18927,67,70,-3,3
18928,86,87,-1,1
18929,42,46,-4,4
18930,126,122,4,4
18931,148,135,13,13
18932,81,78,3,3
18933,78,86,-8,8
18934,74,71,3,3
18935,52,59,-7,7
18936,67,73,-6,6
18937,69,72,-3,3
18938,76,86,-10,10
18939,56,56,0,0
18940,103,114,-11,11
18941,86,98,-12,12
18942,67,70,-3,3
18943,74,79,-5,5
18944,61,67,-6,6
18945,42,53,-11,11
18946,106,112,-6,6
18947,59,58,1,1
18948,65,62,3,3
18949,148,159,-11,11
18950,161,167,-6,6
18951,140,130,10,10
18952,140,139,1,1
18953,70,77,-7,7
18954,157,137,20,20
18955,70,79,-9,9
18956,110,121,-11,11
18957,132,166,-34,34
18958,40,34,6,6
18959,115,113,2,2
18960,165,162,3,3
18961,46,56,-10,10
18962,108,125,-17,17
18963,145,136,9,9
18964,153,139,14,14
18965,64,64,0,0
18966,104,96,8,8
18967,104,88,16,16
18968,103,86,17,17
18969,99,109,-10,10
18970,58,58,0,0
18971,78,73,5,5
18972,116,118,-2,2
18973,95,112,-17,17
18974,77,74,3,3
18975,100,100,0,0
18976,147,136,11,11
18977,73,72,1,1
18978,90,95,-5,5
18979,91,90,1,1
18980,136,125,11,11
18981,156,137,19,19
18982,71,72,-1,1
18983,65,65,0,0
18984,82,83,-1,1
18985,116,121,-5,5
18986,134,131,3,3
18987,70,74,-4,4
18988,98,96,2,2
18989,194,174,20,20
18990,58,61,-3,3
18991,111,161,-50,50
18992,55,46,9,9
18993,105,108,-3,3
18994,85,84,1,1
18995,105,100,5,5
18996,83,89,-6,6
18997,96,83,13,13
18998,83,82,1,1
18999,153,148,5,5
19000,81,85,-4,4
19001,60,57,3,3
19002,137,140,-3,3
19003,140,130,10,10
19004,88,93,-5,5
19005,124,133,-9,9
19006,101,95,6,6
19007,84,75,9,9
19008,99,95,4,4
19009,59,48,11,11
19010,83,92,-9,9
19011,113,121,-8,8
19012,83,80,3,3
19013,65,67,-2,2
19014,52,57,-5,5
19015,120,125,-5,5
19016,102,100,2,2
19017,50,57,-7,7
19018,134,150,-16,16
19019,90,93,-3,3
19020,79,74,5,5
19021,78,89,-11,11
19022,122,117,5,5
19023,69,78,-9,9
19024,72,72,0,0
19025,71,73,-2,2
19026,112,72,40,40
19027,111,103,8,8
19028,96,97,-1,1
19029,96,98,-2,2
19030,67,64,3,3
19031,102,115,-13,13
19032,71,76,-5,5
19033,147,141,6,6
19034,123,128,-5,5
19035,89,78,11,11
19036,72,80,-8,8
19037,81,86,-5,5
19038,61,56,5,5
19039,79,91,-12,12
19040,112,109,3,3
19041,167,165,2,2
19042,74,80,-6,6
19043,122,114,8,8
19044,78,78,0,0
19045,64,54,10,10
19046,72,75,-3,3
19047,90,81,9,9
19048,86,80,6,6
19049,122,119,3,3
19050,70,54,16,16
19051,80,78,2,2
19052,55,60,-5,5
19053,86,82,4,4
19054,117,119,-2,2
19055,95,88,7,7
19056,88,98,-10,10
19057,123,123,0,0
19058,102,101,1,1
19059,73,72,1,1
19060,33,33,0,0
19061,133,128,5,5
19062,65,78,-13,13
19063,75,63,12,12
19064,39,35,4,4
19065,119,118,1,1
19066,88,90,-2,2
19067,110,106,4,4
19068,59,59,0,0
19069,94,95,-1,1
19070,90,93,-3,3
19071,64,69,-5,5
19072,111,113,-2,2
19073,95,99,-4,4
19074,77,78,-1,1
19075,60,58,2,2
19076,151,156,-5,5
19077,90,88,2,2
19078,65,69,-4,4
19079,100,116,-16,16
19080,59,62,-3,3
19081,89,89,0,0
19082,91,98,-7,7
19083,152,145,7,7
19084,58,52,6,6
19085,98,106,-8,8
19086,111,112,-1,1
19087,94,87,7,7
19088,98,102,-4,4
19089,99,93,6,6
19090,132,131,1,1
19091,99,116,-17,17
19092,163,171,-8,8
19093,105,112,-7,7
19094,109,118,-9,9
19095,49,48,1,1
19096,97,115,-18,18
19097,153,141,12,12
19098,73,95,-22,22
19099,71,68,3,3
19100,89,93,-4,4
19101,110,113,-3,3
19102,73,77,-4,4
19103,151,128,23,23
19104,146,145,1,1
19105,74,75,-1,1
19106,76,65,11,11
19107,57,200,-143,143
19108,96,89,7,7
19109,143,125,18,18
19110,98,87,11,11
19111,74,75,-1,1
19112,78,75,3,3
19113,139,160,-21,21
19114,81,88,-7,7
19115,74,79,-5,5
19116,81,78,3,3
19117,149,171,-22,22
19118,59,74,-15,15
19119,92,97,-5,5
19120,88,84,4,4
19121,94,101,-7,7
19122,106,106,0,0
19123,143,132,11,11
19124,61,70,-9,9
19125,84,85,-1,1
19126,107,122,-15,15
19127,129,131,-2,2
19128,80,81,-1,1
19129,89,86,3,3
19130,159,152,7,7
19131,44,49,-5,5
19132,116,122,-6,6
19133,79,78,1,1
19134,82,76,6,6
19135,77,84,-7,7
19136,124,114,10,10
19137,97,106,-9,9
19138,62,71,-9,9
19139,65,71,-6,6
19140,78,62,16,16
19141,105,105,0,0
19142,107,118,-11,11
19143,60,63,-3,3
19144,63,60,3,3
19145,71,64,7,7
19146,122,120,2,2
19147,76,80,-4,4
19148,137,141,-4,4
19149,89,90,-1,1
19150,87,91,-4,4
19151,147,151,-4,4
19152,121,143,-22,22
19153,91,82,9,9
19154,62,60,2,2
19155,77,87,-10,10
19156,95,90,5,5
19157,71,74,-3,3
19158,129,132,-3,3
19159,114,120,-6,6
19160,196,188,8,8
19161,113,118,-5,5
19162,122,114,8,8
19163,120,116,4,4
19164,104,117,-13,13
19165,99,102,-3,3
19166,80,82,-2,2
19167,69,73,-4,4
19168,100,105,-5,5
19169,63,71,-8,8
19170,145,139,6,6
19171,55,43,12,12
19172,91,92,-1,1
19173,148,142,6,6
19174,75,71,4,4
19175,106,109,-3,3
19176,179,157,22,22
19177,86,97,-11,11
19178,72,75,-3,3
19179,127,142,-15,15
19180,68,66,2,2
19181,69,87,-18,18
19182,136,134,2,2
19183,91,87,4,4
19184,102,108,-6,6
19185,128,120,8,8
19186,94,90,4,4
19187,105,106,-1,1
19188,146,139,7,7
19189,72,65,7,7
19190,105,108,-3,3
19191,137,135,2,2
19192,169,167,2,2
19193,130,145,-15,15
19194,126,132,-6,6
19195,125,116,9,9
19196,102,105,-3,3
19197,74,87,-13,13
19198,74,90,-16,16
19199,97,100,-3,3
19200,113,114,-1,1
19201,54,54,0,0
19202,127,109,18,18
19203,73,79,-6,6
19204,145,151,-6,6
19205,117,113,4,4
19206,123,124,-1,1
19207,188,163,25,25
19208,75,87,-12,12
19209,76,86,-10,10
19210,45,40,5,5
19211,86,85,1,1
19212,74,79,-5,5
19213,103,118,-15,15
19214,140,122,18,18
19215,95,100,-5,5
19216,102,111,-9,9
19217,34,35,-1,1
19218,101,98,3,3
19219,62,74,-12,12
19220,81,88,-7,7
19221,84,84,0,0
19222,114,119,-5,5
19223,90,84,6,6
19224,66,109,-43,43
19225,98,101,-3,3
19226,68,80,-12,12
19227,115,113,2,2
19228,101,53,48,48
19229,137,125,12,12
19230,125,133,-8,8
19231,84,89,-5,5
19232,43,59,-16,16
19233,99,92,7,7
19234,126,131,-5,5
19235,97,105,-8,8
19236,105,119,-14,14
19237,74,76,-2,2
19238,108,112,-4,4
19239,70,80,-10,10
19240,49,53,-4,4
19241,133,135,-2,2
19242,105,107,-2,2
19243,147,146,1,1
19244,98,98,0,0
19245,124,131,-7,7
19246,73,79,-6,6
19247,78,75,3,3
19248,106,108,-2,2
19249,63,62,1,1
19250,87,92,-5,5
19251,80,74,6,6
19252,101,100,1,1
19253,80,79,1,1
19254,107,98,9,9
19255,65,71,-6,6
19256,62,62,0,0
19257,124,126,-2,2
19258,37,36,1,1
19259,109,108,1,1
19260,48,60,-12,12
19261,152,142,10,10
19262,163,156,7,7
19263,126,127,-1,1
19264,62,73,-11,11
19265,128,134,-6,6
19266,104,107,-3,3
19267,110,127,-17,17
19268,79,90,-11,11
19269,79,82,-3,3
19270,145,147,-2,2
19271,74,84,-10,10
19272,59,65,-6,6
19273,107,104,3,3
19274,88,89,-1,1
19275,47,43,4,4
19276,111,118,-7,7
19277,108,106,2,2
19278,133,123,10,10
19279,155,159,-4,4
19280,85,86,-1,1
19281,135,130,5,5
19282,104,100,4,4
19283,149,151,-2,2
19284,78,74,4,4
19285,76,75,1,1
19286,96,103,-7,7
19287,130,121,9,9
19288,90,86,4,4
19289,55,65,-10,10
19290,123,128,-5,5
19291,65,57,8,8
19292,69,45,24,24
19293,50,51,-1,1
19294,51,59,-8,8
19295,81,69,12,12
19296,108,132,-24,24
19297,81,89,-8,8
19298,42,43,-1,1
19299,141,125,16,16
19300,66,76,-10,10
19301,103,107,-4,4
19302,147,136,11,11
19303,105,92,13,13
19304,136,117,19,19
19305,58,60,-2,2
19306,108,94,14,14
19307,63,54,9,9
19308,116,118,-2,2
19309,147,145,2,2
19310,73,71,2,2
19311,92,92,0,0
19312,63,59,4,4
19313,98,103,-5,5
19314,153,149,4,4
19315,98,95,3,3
19316,68,70,-2,2
19317,70,58,12,12
19318,69,135,-66,66
19319,68,67,1,1
19320,66,71,-5,5
19321,83,90,-7,7
19322,113,107,6,6
19323,123,121,2,2
19324,39,40,-1,1
19325,127,120,7,7
19326,119,124,-5,5
19327,80,81,-1,1
19328,202,209,-7,7
19329,71,74,-3,3
19330,49,52,-3,3
19331,73,87,-14,14
19332,90,99,-9,9
19333,86,89,-3,3
19334,71,84,-13,13
19335,62,70,-8,8
19336,89,82,7,7
19337,205,180,25,25
19338,157,120,37,37
19339,95,108,-13,13
19340,54,55,-1,1
19341,86,83,3,3
19342,105,124,-19,19
19343,51,61,-10,10
19344,56,91,-35,35
19345,142,142,0,0
19346,151,140,11,11
19347,72,64,8,8
19348,71,85,-14,14
19349,73,68,5,5
19350,58,56,2,2
19351,175,208,-33,33
19352,132,132,0,0
19353,102,106,-4,4
19354,115,111,4,4
19355,92,101,-9,9
19356,77,74,3,3
19357,113,116,-3,3
19358,103,108,-5,5
19359,147,162,-15,15
19360,93,120,-27,27
19361,105,110,-5,5
19362,95,89,6,6
19363,158,144,14,14
19364,117,113,4,4
19365,113,135,-22,22
19366,84,74,10,10
19367,64,72,-8,8
19368,98,102,-4,4
19369,91,103,-12,12
19370,106,101,5,5
19371,57,65,-8,8
19372,130,131,-1,1
19373,67,72,-5,5
19374,60,60,0,0
19375,80,72,8,8
19376,109,111,-2,2
19377,56,84,-28,28
19378,61,65,-4,4
19379,162,151,11,11
19380,105,103,2,2
19381,118,114,4,4
19382,88,88,0,0
19383,61,50,11,11
19384,101,93,8,8
19385,130,137,-7,7
19386,116,119,-3,3
19387,66,72,-6,6
19388,67,51,16,16
19389,68,79,-11,11
19390,54,53,1,1
19391,76,63,13,13
19392,91,92,-1,1
19393,48,46,2,2
19394,108,109,-1,1
19395,50,51,-1,1
19396,121,139,-18,18
19397,55,56,-1,1
19398,99,84,15,15
19399,109,101,8,8
19400,129,122,7,7
19401,59,59,0,0
19402,193,190,3,3
19403,115,115,0,0
19404,168,159,9,9
19405,109,116,-7,7
19406,79,95,-16,16
19407,69,70,-1,1
19408,124,141,-17,17
19409,86,98,-12,12
19410,108,113,-5,5
19411,57,62,-5,5
19412,69,58,11,11
19413,73,73,0,0
19414,93,106,-13,13
19415,108,111,-3,3
19416,47,41,6,6
19417,96,94,2,2
19418,136,148,-12,12
19419,62,50,12,12
19420,35,44,-9,9
19421,168,174,-6,6
19422,72,62,10,10
19423,53,55,-2,2
19424,181,180,1,1
19425,106,100,6,6
19426,110,130,-20,20
19427,71,76,-5,5
19428,81,97,-16,16
19429,66,69,-3,3
19430,96,110,-14,14
19431,94,94,0,0
19432,101,91,10,10
19433,56,55,1,1
19434,161,145,16,16
19435,120,114,6,6
19436,90,90,0,0
19437,74,79,-5,5
19438,119,115,4,4
19439,120,121,-1,1
19440,116,130,-14,14
19441,72,69,3,3
19442,100,93,7,7
19443,72,88,-16,16
19444,152,150,2,2
19445,65,73,-8,8
19446,84,76,8,8
19447,100,104,-4,4
19448,116,102,14,14
19449,88,89,-1,1
19450,94,106,-12,12
19451,76,70,6,6
19452,70,74,-4,4
19453,72,80,-8,8
19454,114,113,1,1
19455,95,98,-3,3
19456,88,79,9,9
19457,103,121,-18,18
19458,82,84,-2,2
19459,66,74,-8,8
19460,126,109,17,17
19461,215,244,-29,29
19462,127,127,0,0
19463,71,72,-1,1
19464,106,95,11,11
19465,125,131,-6,6
19466,98,95,3,3
19467,80,95,-15,15
19468,76,81,-5,5
19469,126,124,2,2
19470,45,50,-5,5
19471,98,92,6,6
19472,75,75,0,0
19473,76,70,6,6
19474,103,119,-16,16
19475,149,150,-1,1
19476,110,108,2,2
19477,71,76,-5,5
19478,121,122,-1,1
19479,86,92,-6,6
19480,44,35,9,9
19481,126,132,-6,6
19482,145,132,13,13
19483,94,107,-13,13
19484,49,55,-6,6
19485,99,97,2,2
19486,75,85,-10,10
19487,77,93,-16,16
19488,65,68,-3,3
19489,117,117,0,0
19490,87,83,4,4
19491,87,103,-16,16
19492,138,139,-1,1
19493,66,74,-8,8
19494,100,101,-1,1
19495,107,107,0,0
19496,82,108,-26,26
19497,76,81,-5,5
19498,67,91,-24,24
19499,40,46,-6,6
19500,88,98,-10,10
19501,184,169,15,15
19502,92,88,4,4
19503,134,139,-5,5
19504,105,106,-1,1
19505,112,113,-1,1
19506,70,69,1,1
19507,70,67,3,3
19508,57,62,-5,5
19509,120,121,-1,1
19510,98,104,-6,6
19511,115,107,8,8
19512,84,101,-17,17
19513,97,92,5,5
19514,85,80,5,5
19515,67,71,-4,4
19516,93,86,7,7
19517,123,121,2,2
19518,52,104,-52,52
19519,113,106,7,7
19520,63,62,1,1
19521,97,91,6,6
19522,103,101,2,2
19523,91,104,-13,13
19524,74,81,-7,7
19525,110,117,-7,7
19526,162,154,8,8
19527,98,98,0,0
19528,103,95,8,8
19529,96,112,-16,16
19530,35,32,3,3
19531,85,89,-4,4
19532,69,72,-3,3
19533,80,76,4,4
19534,60,59,1,1
19535,87,101,-14,14
19536,77,79,-2,2
19537,139,142,-3,3
19538,51,52,-1,1
19539,122,115,7,7
19540,125,111,14,14
19541,63,56,7,7
19542,125,120,5,5
19543,85,97,-12,12
19544,112,116,-4,4
19545,58,58,0,0
19546,104,105,-1,1
19547,120,114,6,6
19548,43,42,1,1
19549,90,110,-20,20
19550,29,16,13,13
19551,92,85,7,7
19552,99,83,16,16
19553,55,55,0,0
19554,66,60,6,6
19555,78,75,3,3
19556,67,70,-3,3
19557,91,69,22,22
19558,143,129,14,14
19559,86,85,1,1
19560,57,74,-17,17
19561,96,96,0,0
19562,101,120,-19,19
19563,58,58,0,0
19564,113,107,6,6
19565,44,38,6,6
19566,140,126,14,14
19567,150,147,3,3
19568,117,124,-7,7
19569,86,92,-6,6
19570,99,89,10,10
19571,114,104,10,10
19572,81,77,4,4
19573,64,57,7,7
19574,132,136,-4,4
19575,82,83,-1,1
19576,141,144,-3,3
19577,68,84,-16,16
19578,137,127,10,10
19579,75,77,-2,2
19580,71,74,-3,3
19581,59,70,-11,11
19582,45,37,8,8
19583,70,60,10,10
19584,107,107,0,0
19585,59,53,6,6
19586,41,42,-1,1
19587,65,72,-7,7
19588,50,53,-3,3
19589,88,93,-5,5
19590,114,122,-8,8
19591,64,47,17,17
19592,154,152,2,2
19593,64,75,-11,11
19594,46,65,-19,19
19595,120,114,6,6
19596,80,85,-5,5
19597,52,49,3,3
19598,88,108,-20,20
19599,65,99,-34,34
19600,49,56,-7,7
19601,82,96,-14,14
19602,108,124,-16,16
19603,59,60,-1,1
19604,68,72,-4,4
19605,99,93,6,6
19606,100,102,-2,2
19607,100,97,3,3
19608,156,146,10,10
19609,91,97,-6,6
19610,152,137,15,15
19611,125,114,11,11
19612,60,66,-6,6
19613,43,53,-10,10
19614,48,46,2,2
19615,94,102,-8,8
19616,70,67,3,3
19617,52,55,-3,3
19618,70,73,-3,3
19619,154,141,13,13
19620,133,137,-4,4
19621,72,78,-6,6
19622,79,87,-8,8
19623,111,118,-7,7
19624,72,71,1,1
19625,147,150,-3,3
19626,94,93,1,1
19627,41,38,3,3
19628,79,89,-10,10
19629,61,63,-2,2
19630,68,73,-5,5
19631,70,77,-7,7
19632,80,86,-6,6
19633,58,68,-10,10
19634,45,47,-2,2
19635,187,170,17,17
19636,84,85,-1,1
19637,76,76,0,0
19638,154,151,3,3
19639,139,135,4,4
19640,173,165,8,8
19641,75,65,10,10
19642,148,134,14,14
19643,174,160,14,14
19644,100,110,-10,10
19645,29,27,2,2
19646,102,93,9,9
19647,67,73,-6,6
19648,51,52,-1,1
19649,133,112,21,21
19650,36,29,7,7
19651,66,65,1,1
19652,65,55,10,10
19653,73,76,-3,3
19654,151,151,0,0
19655,87,80,7,7
19656,138,145,-7,7
19657,65,74,-9,9
19658,97,97,0,0
19659,84,83,1,1
19660,171,159,12,12
19661,110,110,0,0
19662,120,115,5,5
19663,99,96,3,3
19664,135,170,-35,35
19665,90,91,-1,1
19666,70,66,4,4
19667,99,99,0,0
19668,58,59,-1,1
19669,109,145,-36,36
19670,77,82,-5,5
19671,74,74,0,0
19672,134,140,-6,6
19673,130,113,17,17
19674,65,62,3,3
19675,109,105,4,4
19676,75,82,-7,7
19677,125,124,1,1
19678,99,101,-2,2
19679,147,144,3,3
19680,160,147,13,13
19681,49,49,0,0
19682,62,67,-5,5
19683,332,308,24,24
19684,127,128,-1,1
19685,34,37,-3,3
19686,145,150,-5,5
19687,108,107,1,1
19688,66,72,-6,6
19689,65,72,-7,7
19690,157,148,9,9
19691,89,88,1,1
19692,97,107,-10,10
19693,116,109,7,7
19694,102,103,-1,1
19695,118,127,-9,9
19696,161,161,0,0
19697,97,109,-12,12
19698,40,45,-5,5
19699,63,69,-6,6
19700,70,82,-12,12
19701,83,78,5,5
19702,100,106,-6,6
19703,76,75,1,1
19704,105,104,1,1
19705,72,88,-16,16
19706,69,89,-20,20
19707,136,133,3,3
19708,126,109,17,17
19709,130,130,0,0
19710,116,121,-5,5
19711,87,78,9,9
19712,100,105,-5,5
19713,100,94,6,6
19714,55,57,-2,2
19715,92,97,-5,5
19716,101,95,6,6
19717,149,150,-1,1
19718,98,87,11,11
19719,89,90,-1,1
19720,40,43,-3,3
19721,91,91,0,0
19722,103,108,-5,5
19723,88,79,9,9
19724,76,95,-19,19
19725,43,50,-7,7
19726,60,71,-11,11
19727,165,149,16,16
19728,148,166,-18,18
19729,114,114,0,0
19730,97,89,8,8
19731,141,136,5,5
19732,82,77,5,5
19733,89,87,2,2
19734,141,136,5,5
19735,31,41,-10,10
19736,87,100,-13,13
19737,83,95,-12,12
19738,64,70,-6,6
19739,68,76,-8,8
19740,75,69,6,6
19741,102,103,-1,1
19742,54,63,-9,9
19743,108,115,-7,7
19744,104,92,12,12
19745,132,132,0,0
19746,77,81,-4,4
19747,130,123,7,7
19748,46,40,6,6
19749,83,60,23,23
19750,79,87,-8,8
19751,180,168,12,12
19752,118,124,-6,6
19753,105,114,-9,9
19754,93,103,-10,10
19755,81,79,2,2
19756,61,66,-5,5
19757,142,152,-10,10
19758,93,97,-4,4
19759,100,105,-5,5
19760,146,136,10,10
19761,64,68,-4,4
19762,116,108,8,8
19763,55,42,13,13
19764,55,68,-13,13
19765,86,102,-16,16
19766,90,92,-2,2
19767,146,141,5,5
19768,55,53,2,2
19769,76,72,4,4
19770,48,55,-7,7
19771,84,71,13,13
19772,62,52,10,10
19773,93,93,0,0
19774,104,100,4,4
19775,108,125,-17,17
19776,83,92,-9,9
19777,57,54,3,3
19778,76,78,-2,2
19779,100,135,-35,35
19780,96,99,-3,3
19781,124,97,27,27
19782,55,71,-16,16
19783,61,58,3,3
19784,104,97,7,7
19785,70,78,-8,8
19786,94,79,15,15
19787,64,71,-7,7
19788,113,121,-8,8
19789,92,97,-5,5
19790,136,149,-13,13
19791,115,97,18,18
19792,103,110,-7,7
19793,84,99,-15,15
19794,60,62,-2,2
19795,83,126,-43,43
19796,127,128,-1,1
19797,137,114,23,23
19798,64,57,7,7
19799,180,157,23,23
19800,144,133,11,11
19801,82,79,3,3
19802,89,84,5,5
19803,122,123,-1,1
19804,85,93,-8,8
19805,127,119,8,8
19806,86,79,7,7
19807,81,90,-9,9
19808,102,83,19,19
19809,104,66,38,38
19810,47,49,-2,2
19811,163,149,14,14
19812,102,105,-3,3
19813,152,140,12,12
19814,139,131,8,8
19815,88,76,12,12
19816,57,49,8,8
19817,79,74,5,5
19818,60,51,9,9
19819,104,95,9,9
19820,92,92,0,0
19821,74,71,3,3
19822,94,96,-2,2
19823,102,110,-8,8
19824,109,106,3,3
19825,86,78,8,8
19826,85,79,6,6
19827,86,80,6,6
19828,158,146,12,12
19829,78,78,0,0
19830,72,68,4,4
19831,127,130,-3,3
19832,81,85,-4,4
19833,99,106,-7,7
19834,64,67,-3,3
19835,137,146,-9,9
19836,99,103,-4,4
19837,74,85,-11,11
19838,80,99,-19,19
19839,99,102,-3,3
19840,95,102,-7,7
19841,48,50,-2,2
19842,77,80,-3,3
19843,88,96,-8,8
19844,99,105,-6,6
19845,87,93,-6,6
19846,75,82,-7,7
19847,103,111,-8,8
19848,190,185,5,5
19849,88,54,34,34
19850,85,97,-12,12
19851,59,53,6,6
19852,63,86,-23,23
19853,85,92,-7,7
19854,67,89,-22,22
19855,76,78,-2,2
19856,115,107,8,8
19857,62,60,2,2
19858,61,56,5,5
19859,147,137,10,10
19860,153,151,2,2
19861,68,64,4,4
19862,106,116,-10,10
19863,79,81,-2,2
19864,165,147,18,18
19865,63,59,4,4
19866,106,110,-4,4
19867,74,76,-2,2
19868,135,130,5,5
19869,76,85,-9,9
19870,113,130,-17,17
19871,77,80,-3,3
19872,67,68,-1,1
19873,93,108,-15,15
19874,170,157,13,13
19875,77,91,-14,14
19876,88,90,-2,2
19877,103,101,2,2
19878,85,88,-3,3
19879,82,74,8,8
19880,70,78,-8,8
19881,94,114,-20,20
19882,44,52,-8,8
19883,103,95,8,8
19884,99,99,0,0
19885,67,68,-1,1
19886,56,63,-7,7
19887,94,95,-1,1
19888,77,78,-1,1
19889,68,71,-3,3
19890,125,113,12,12
19891,110,111,-1,1
19892,102,87,15,15
19893,57,49,8,8
19894,68,87,-19,19
19895,75,75,0,0
19896,101,96,5,5
19897,57,61,-4,4
19898,93,114,-21,21
19899,52,33,19,19
19900,57,59,-2,2
19901,123,114,9,9
19902,111,114,-3,3
19903,62,67,-5,5
19904,89,109,-20,20
19905,114,111,3,3
19906,45,51,-6,6
19907,79,76,3,3
19908,134,129,5,5
19909,101,96,5,5
19910,92,87,5,5
19911,74,71,3,3
19912,95,92,3,3
19913,49,58,-9,9
19914,86,82,4,4
19915,50,66,-16,16
19916,55,48,7,7
19917,49,43,6,6
19918,87,94,-7,7
19919,59,68,-9,9
19920,108,124,-16,16
19921,88,87,1,1
19922,118,131,-13,13
19923,108,104,4,4
19924,38,49,-11,11
19925,94,93,1,1
19926,35,37,-2,2
19927,114,121,-7,7
19928,124,114,10,10
19929,108,116,-8,8
19930,129,139,-10,10
19931,69,76,-7,7
19932,108,116,-8,8
19933,66,66,0,0
19934,62,59,3,3
19935,107,110,-3,3
19936,65,64,1,1
19937,169,159,10,10
19938,115,115,0,0
19939,116,117,-1,1
19940,87,89,-2,2
19941,62,54,8,8
19942,128,120,8,8
19943,126,123,3,3
19944,139,145,-6,6
19945,217,178,39,39
19946,147,153,-6,6
19947,117,112,5,5
19948,181,176,5,5
19949,101,138,-37,37
19950,66,71,-5,5
19951,77,76,1,1
19952,110,112,-2,2
19953,186,173,13,13
19954,60,61,-1,1
19955,68,72,-4,4
19956,125,129,-4,4
19957,52,53,-1,1
19958,75,82,-7,7
19959,109,118,-9,9
19960,44,52,-8,8
19961,123,130,-7,7
19962,123,112,11,11
19963,69,69,0,0
19964,51,52,-1,1
19965,148,138,10,10
19966,104,97,7,7
19967,64,74,-10,10
19968,82,99,-17,17
19969,82,77,5,5
19970,135,136,-1,1
19971,54,57,-3,3
19972,88,81,7,7
19973,88,84,4,4
19974,102,100,2,2
19975,45,50,-5,5
19976,85,86,-1,1
19977,117,104,13,13
19978,124,119,5,5
19979,60,53,7,7
19980,40,60,-20,20
